TIME,CH1,CH2,FREQ
-0.5,0.022000000000000002,0.0516,456774636701154.562500
-0.49999,0.0212,0.056400000000000006,456774636701154.562500
-0.49998,0.0212,0.053200000000000004,456774636701154.562500
-0.49997,0.0172,0.056400000000000006,456774636701154.562500
-0.49996,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.49995,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.49994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.49993,0.0204,0.0516,456774636701154.562500
-0.49992,0.0228,0.055600000000000004,456774636701154.562500
-0.49991,0.0228,0.054,456774636701154.562500
-0.4999,0.0228,0.056400000000000006,456774636701154.562500
-0.49989,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.49988,0.0236,0.055600000000000004,456774636701154.562500
-0.49987,0.0236,0.0548,456774636701154.562500
-0.49986,0.0252,0.0548,456774636701154.562500
-0.49985,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.49984,0.0236,0.054,456774636701154.562500
-0.49983,0.0188,0.0548,456774636701154.562500
-0.49982,0.0212,0.0524,456774636701154.562500
-0.49981,0.0236,0.056400000000000006,456774636701154.562500
-0.4998,0.0236,0.056400000000000006,456774636701154.562500
-0.49979,0.0212,0.0572,456774636701154.562500
-0.49978,0.0228,0.05,456774636701154.562500
-0.49977,0.0204,0.0516,456774636701154.562500
-0.49976,0.0228,0.054,456774636701154.562500
-0.49975,0.0228,0.0548,456774636701154.562500
-0.49974,0.0236,0.055600000000000004,456774636701154.562500
-0.49973,0.0204,0.058,456774636701154.562500
-0.49972,0.0212,0.0524,456774636701154.562500
-0.49971,0.0196,0.055600000000000004,456774636701154.562500
-0.4997,0.0204,0.058,456774636701154.562500
-0.49969,0.0204,0.056400000000000006,456774636701154.562500
-0.49968,0.0204,0.055600000000000004,456774636701154.562500
-0.49967,0.0212,0.055600000000000004,456774636701154.562500
-0.49966,0.0204,0.058,456774636701154.562500
-0.49965,0.0204,0.054,456774636701154.562500
-0.49964,0.0228,0.0492,456774636701154.562500
-0.49963,0.022000000000000002,0.0444,456774636701154.562500
-0.49962,0.022000000000000002,0.0572,456774636701154.562500
-0.49961,0.0228,0.054,456774636701154.562500
-0.4996,0.0228,0.055600000000000004,456774636701154.562500
-0.49959,0.0236,0.055600000000000004,456774636701154.562500
-0.49958,0.022000000000000002,0.0548,456774636701154.562500
-0.49957,0.0236,0.046,456774636701154.562500
-0.49956,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.49955,0.0252,0.0548,456774636701154.562500
-0.49954,0.0228,0.055600000000000004,456774636701154.562500
-0.49953,0.0252,0.056400000000000006,456774636701154.562500
-0.49952,0.022000000000000002,0.054,456774636701154.562500
-0.49951,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.4995,0.0244,0.058,456774636701154.562500
-0.49949,0.022000000000000002,0.0572,456774636701154.562500
-0.49948,0.0236,0.05,456774636701154.562500
-0.49947,0.0212,0.0572,456774636701154.562500
-0.49946,0.022000000000000002,0.0548,456774636701154.562500
-0.49945,0.0236,0.055600000000000004,456774636701154.562500
-0.49944,0.0236,0.0524,456774636701154.562500
-0.49943,0.0204,0.056400000000000006,456774636701154.562500
-0.49942,0.0188,0.055600000000000004,456774636701154.562500
-0.49941,0.0196,0.0572,456774636701154.562500
-0.4994,0.0228,0.054,456774636701154.562500
-0.49939,0.0228,0.0524,456774636701154.562500
-0.49938,0.0228,0.056400000000000006,456774636701154.562500
-0.49937,0.0212,0.050800000000000005,456774636701154.562500
-0.49936,0.0228,0.056400000000000006,456774636701154.562500
-0.49935,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.49934,0.0228,0.055600000000000004,456774636701154.562500
-0.49933,0.0204,0.0548,456774636701154.562500
-0.49932,0.0228,0.056400000000000006,456774636701154.562500
-0.49931,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.4993,0.0228,0.0548,456774636701154.562500
-0.49929,0.0236,0.054,456774636701154.562500
-0.49928,0.0204,0.056400000000000006,456774636701154.562500
-0.49927,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.49926,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.49925,0.0228,0.0572,456774636701154.562500
-0.49924,0.0252,0.0548,456774636701154.562500
-0.49923,0.0252,0.0492,456774636701154.562500
-0.49922,0.0244,0.050800000000000005,456774636701154.562500
-0.49921,0.0228,0.042,456774636701154.562500
-0.4992,0.0228,0.0516,456774636701154.562500
-0.49919,0.0244,0.053200000000000004,456774636701154.562500
-0.49918,0.0228,0.056400000000000006,456774636701154.562500
-0.49917,0.0228,0.050800000000000005,456774636701154.562500
-0.49916,0.0228,0.056400000000000006,456774636701154.562500
-0.49915,0.022000000000000002,0.054,456774636701154.562500
-0.49914,0.022000000000000002,0.0548,456774636701154.562500
-0.49913,0.0236,0.056400000000000006,456774636701154.562500
-0.49912,0.0228,0.0572,456774636701154.562500
-0.49911,0.0228,0.050800000000000005,456774636701154.562500
-0.4991,0.0212,0.055600000000000004,456774636701154.562500
-0.49909,0.0236,0.05,456774636701154.562500
-0.49908,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.49907,0.0228,0.050800000000000005,456774636701154.562500
-0.49906,0.0236,0.056400000000000006,456774636701154.562500
-0.49905,0.0196,0.055600000000000004,456774636701154.562500
-0.49904,0.0228,0.048400000000000006,456774636701154.562500
-0.49903,0.0204,0.055600000000000004,456774636701154.562500
-0.49902,0.0236,0.055600000000000004,456774636701154.562500
-0.49901,0.0212,0.0524,456774636701154.562500
-0.499,0.022000000000000002,0.0476,456774636701154.562500
-0.49899,0.0212,0.056400000000000006,456774636701154.562500
-0.49898,0.0228,0.056400000000000006,456774636701154.562500
-0.49897,0.0244,0.0572,456774636701154.562500
-0.49896,0.0244,0.054,456774636701154.562500
-0.49895,0.0228,0.0572,456774636701154.562500
-0.49894,0.0252,0.054,456774636701154.562500
-0.49893,0.0236,0.055600000000000004,456774636701154.562500
-0.49892,0.0244,0.058,456774636701154.562500
-0.49891,0.0236,0.0492,456774636701154.562500
-0.4989,0.0244,0.055600000000000004,456774636701154.562500
-0.49889,0.0252,0.045200000000000004,456774636701154.562500
-0.49888,0.0244,0.0548,456774636701154.562500
-0.49887,0.0252,0.050800000000000005,456774636701154.562500
-0.49886,0.0252,0.056400000000000006,456774636701154.562500
-0.49885,0.0236,0.0572,456774636701154.562500
-0.49884,0.0212,0.0468,456774636701154.562500
-0.49883,0.0212,0.0572,456774636701154.562500
-0.49882,0.022000000000000002,0.0516,456774636701154.562500
-0.49881,0.0228,0.054,456774636701154.562500
-0.4988,0.0212,0.0444,456774636701154.562500
-0.49879,0.0228,0.050800000000000005,456774636701154.562500
-0.49878,0.0188,0.0444,456774636701154.562500
-0.49877,0.0236,0.040400000000000005,456774636701154.562500
-0.49876,0.0212,0.045200000000000004,456774636701154.562500
-0.49875,0.0212,0.045200000000000004,456774636701154.562500
-0.49874,0.0236,0.042800000000000005,456774636701154.562500
-0.49873,0.0204,0.056400000000000006,456774636701154.562500
-0.49872,0.0204,0.0548,456774636701154.562500
-0.49871,0.0228,0.056400000000000006,456774636701154.562500
-0.4987,0.0228,0.050800000000000005,456774636701154.562500
-0.49869,0.022000000000000002,0.0524,456774636701154.562500
-0.49868,0.0204,0.054,456774636701154.562500
-0.49867,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.49866,0.0148,0.055600000000000004,456774636701154.562500
-0.49865,0.0244,0.055600000000000004,456774636701154.562500
-0.49863999999999997,0.0228,0.0572,456774636701154.562500
-0.49863,0.0236,0.055600000000000004,456774636701154.562500
-0.49862,0.0252,0.0516,456774636701154.562500
-0.49861,0.0212,0.05,456774636701154.562500
-0.4986,0.0236,0.0356,456774636701154.562500
-0.49859,0.0252,0.046,456774636701154.562500
-0.49858,0.0244,0.048400000000000006,456774636701154.562500
-0.49857,0.0236,0.048400000000000006,456774636701154.562500
-0.49856,0.0244,0.0476,456774636701154.562500
-0.49855,0.0252,0.0516,456774636701154.562500
-0.49854,0.0228,0.0356,456774636701154.562500
-0.49853,0.0236,0.0516,456774636701154.562500
-0.49852,0.0236,0.0468,456774636701154.562500
-0.49851,0.022000000000000002,0.054,456774636701154.562500
-0.4985,0.0228,0.050800000000000005,456774636701154.562500
-0.49849,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.49848,0.0212,0.053200000000000004,456774636701154.562500
-0.49847,0.0236,0.0572,456774636701154.562500
-0.49846,0.0204,0.053200000000000004,456774636701154.562500
-0.49845,0.022000000000000002,0.0572,456774636701154.562500
-0.49844,0.0196,0.058,456774636701154.562500
-0.49843,0.022000000000000002,0.058,456774636701154.562500
-0.49842,0.022000000000000002,0.0548,456774636701154.562500
-0.49841,0.022000000000000002,0.0572,456774636701154.562500
-0.4984,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.49839,0.0212,0.056400000000000006,456774636701154.562500
-0.49838,0.022000000000000002,0.058,456774636701154.562500
-0.49837,0.0204,0.0572,456774636701154.562500
-0.49836,0.0244,0.056400000000000006,456774636701154.562500
-0.49835,0.0204,0.0548,456774636701154.562500
-0.49834,0.0236,0.056400000000000006,456774636701154.562500
-0.49833,0.0228,0.056400000000000006,456774636701154.562500
-0.49832,0.0236,0.048400000000000006,456774636701154.562500
-0.49831,0.0236,0.0572,456774636701154.562500
-0.4983,0.0228,0.056400000000000006,456774636701154.562500
-0.49829,0.0252,0.0572,456774636701154.562500
-0.49828,0.0244,0.056400000000000006,456774636701154.562500
-0.49827,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.49826,0.0252,0.055600000000000004,456774636701154.562500
-0.49825,0.022000000000000002,0.0572,456774636701154.562500
-0.49824,0.0236,0.056400000000000006,456774636701154.562500
-0.49823,0.0228,0.056400000000000006,456774636701154.562500
-0.49822,0.0212,0.055600000000000004,456774636701154.562500
-0.49821,0.0236,0.0548,456774636701154.562500
-0.4982,0.022000000000000002,0.0572,456774636701154.562500
-0.49819,0.022000000000000002,0.054,456774636701154.562500
-0.49818,0.022000000000000002,0.0572,456774636701154.562500
-0.49817,0.022000000000000002,0.0444,456774636701154.562500
-0.49816,0.022000000000000002,0.058,456774636701154.562500
-0.49815,0.022000000000000002,0.0492,456774636701154.562500
-0.49814,0.0212,0.0548,456774636701154.562500
-0.49813,0.0204,0.0524,456774636701154.562500
-0.49812,0.022000000000000002,0.054,456774636701154.562500
-0.49811,0.022000000000000002,0.054,456774636701154.562500
-0.4981,0.0148,0.056400000000000006,456774636701154.562500
-0.49809,0.022000000000000002,0.058,456774636701154.562500
-0.49808,0.0188,0.0572,456774636701154.562500
-0.49807,0.022000000000000002,0.0572,456774636701154.562500
-0.49806,0.022000000000000002,0.054,456774636701154.562500
-0.49805,0.0244,0.058,456774636701154.562500
-0.49804,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.49803,0.0244,0.0572,456774636701154.562500
-0.49802,0.0244,0.056400000000000006,456774636701154.562500
-0.49801,0.0244,0.046,456774636701154.562500
-0.498,0.0252,0.048400000000000006,456774636701154.562500
-0.49799,0.0244,0.0436,456774636701154.562500
-0.49798,0.0244,0.0524,456774636701154.562500
-0.49797,0.0228,0.0516,456774636701154.562500
-0.49796,0.0228,0.056400000000000006,456774636701154.562500
-0.49795,0.0196,0.0492,456774636701154.562500
-0.49794,0.022000000000000002,0.0572,456774636701154.562500
-0.49793,0.0212,0.058,456774636701154.562500
-0.49792,0.0212,0.055600000000000004,456774636701154.562500
-0.49791,0.0204,0.0572,456774636701154.562500
-0.4979,0.0236,0.055600000000000004,456774636701154.562500
-0.49789,0.0196,0.0516,456774636701154.562500
-0.49788,0.0236,0.0396,456774636701154.562500
-0.49787,0.018000000000000002,0.05,456774636701154.562500
-0.49786,0.0228,0.045200000000000004,456774636701154.562500
-0.49785,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.49784,0.022000000000000002,0.0548,456774636701154.562500
-0.49783,0.0196,0.056400000000000006,456774636701154.562500
-0.49782,0.0188,0.056400000000000006,456774636701154.562500
-0.49781,0.014,0.0572,456774636701154.562500
-0.4978,0.0196,0.056400000000000006,456774636701154.562500
-0.49779,0.0204,0.056400000000000006,456774636701154.562500
-0.49778,0.022000000000000002,0.0572,456774636701154.562500
-0.49777,0.0236,0.058,456774636701154.562500
-0.49776,0.0204,0.0548,456774636701154.562500
-0.49775,0.0212,0.056400000000000006,456774636701154.562500
-0.49774,0.0236,0.0572,456774636701154.562500
-0.49773,0.0228,0.056400000000000006,456774636701154.562500
-0.49772,0.0236,0.0572,456774636701154.562500
-0.49771,0.0244,0.050800000000000005,456774636701154.562500
-0.4977,0.0236,0.056400000000000006,456774636701154.562500
-0.49769,0.0252,0.0572,456774636701154.562500
-0.49768,0.0268,0.0524,456774636701154.562500
-0.49767,0.0236,0.0516,456774636701154.562500
-0.49766,0.0244,0.056400000000000006,456774636701154.562500
-0.49765,0.0236,0.055600000000000004,456774636701154.562500
-0.49764,0.0236,0.058800000000000005,456774636701154.562500
-0.49763,0.018000000000000002,0.0548,456774636701154.562500
-0.49762,0.0236,0.056400000000000006,456774636701154.562500
-0.49761,0.022000000000000002,0.05,456774636701154.562500
-0.4976,0.0212,0.055600000000000004,456774636701154.562500
-0.49759,0.0212,0.053200000000000004,456774636701154.562500
-0.49758,0.0164,0.058,456774636701154.562500
-0.49757,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.49756,0.0172,0.0572,456774636701154.562500
-0.49755,0.0212,0.053200000000000004,456774636701154.562500
-0.49754,0.0212,0.053200000000000004,456774636701154.562500
-0.49753,0.0204,0.055600000000000004,456774636701154.562500
-0.49752,0.0212,0.0548,456774636701154.562500
-0.49751,0.0228,0.0572,456774636701154.562500
-0.4975,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.49749,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.49748,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.49747,0.0244,0.055600000000000004,456774636701154.562500
-0.49746,0.0236,0.055600000000000004,456774636701154.562500
-0.49745,0.0244,0.056400000000000006,456774636701154.562500
-0.49744,0.022000000000000002,0.0572,456774636701154.562500
-0.49743,0.0244,0.055600000000000004,456774636701154.562500
-0.49742,0.0236,0.054,456774636701154.562500
-0.49741,0.0236,0.0396,456774636701154.562500
-0.4974,0.0236,0.05,456774636701154.562500
-0.49739,0.0244,0.048400000000000006,456774636701154.562500
-0.49738,0.0236,0.058,456774636701154.562500
-0.49737,0.0252,0.0548,456774636701154.562500
-0.49736,0.0244,0.056400000000000006,456774636701154.562500
-0.49735,0.0236,0.0572,456774636701154.562500
-0.49734,0.0244,0.054,456774636701154.562500
-0.49733,0.0244,0.058,456774636701154.562500
-0.49732,0.0212,0.0572,456774636701154.562500
-0.49731,0.022000000000000002,0.0572,456774636701154.562500
-0.4973,0.0212,0.0572,456774636701154.562500
-0.49729,0.0212,0.055600000000000004,456774636701154.562500
-0.49728,0.0204,0.0572,456774636701154.562500
-0.49727,0.0204,0.058,456774636701154.562500
-0.49726,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.49725,0.0212,0.055600000000000004,456774636701154.562500
-0.49724,0.0236,0.056400000000000006,456774636701154.562500
-0.49723,0.0228,0.0516,456774636701154.562500
-0.49722,0.022000000000000002,0.0572,456774636701154.562500
-0.49721,0.0228,0.0516,456774636701154.562500
-0.4972,0.0228,0.056400000000000006,456774636701154.562500
-0.49719,0.0204,0.0492,456774636701154.562500
-0.49718,0.0244,0.0548,456774636701154.562500
-0.49717,0.0228,0.050800000000000005,456774636701154.562500
-0.49716,0.0212,0.0572,456774636701154.562500
-0.49715,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.49714,0.022000000000000002,0.0524,456774636701154.562500
-0.49713,0.0228,0.056400000000000006,456774636701154.562500
-0.49712,0.0244,0.0548,456774636701154.562500
-0.49711,0.0244,0.056400000000000006,456774636701154.562500
-0.4971,0.0228,0.056400000000000006,456774636701154.562500
-0.49709,0.0252,0.055600000000000004,456774636701154.562500
-0.49708,0.0244,0.056400000000000006,456774636701154.562500
-0.49707,0.0236,0.058,456774636701154.562500
-0.49706,0.0244,0.055600000000000004,456774636701154.562500
-0.49705,0.0236,0.055600000000000004,456774636701154.562500
-0.49704,0.0204,0.055600000000000004,456774636701154.562500
-0.49702999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.49702,0.0212,0.0548,456774636701154.562500
-0.49701,0.0228,0.053200000000000004,456774636701154.562500
-0.497,0.0212,0.056400000000000006,456774636701154.562500
-0.49699,0.022000000000000002,0.0548,456774636701154.562500
-0.49698,0.0212,0.054,456774636701154.562500
-0.49697,0.0204,0.058,456774636701154.562500
-0.49696,0.0228,0.058,456774636701154.562500
-0.49695,0.022000000000000002,0.054,456774636701154.562500
-0.49694,0.022000000000000002,0.058,456774636701154.562500
-0.49693,0.0196,0.058,456774636701154.562500
-0.49692,0.0204,0.0524,456774636701154.562500
-0.49691,0.0228,0.056400000000000006,456774636701154.562500
-0.4969,0.0212,0.0572,456774636701154.562500
-0.49689,0.0236,0.050800000000000005,456774636701154.562500
-0.49688,0.0204,0.058,456774636701154.562500
-0.49687,0.022000000000000002,0.0516,456774636701154.562500
-0.49686,0.0212,0.056400000000000006,456774636701154.562500
-0.49685,0.0212,0.0492,456774636701154.562500
-0.49684,0.0228,0.0524,456774636701154.562500
-0.49683,0.0228,0.05,456774636701154.562500
-0.49682,0.0236,0.0572,456774636701154.562500
-0.49681,0.0228,0.048400000000000006,456774636701154.562500
-0.4968,0.0236,0.058,456774636701154.562500
-0.49679,0.0244,0.056400000000000006,456774636701154.562500
-0.49678,0.0252,0.056400000000000006,456774636701154.562500
-0.49677,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.49676,0.0252,0.046,456774636701154.562500
-0.49675,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.49674,0.0236,0.0572,456774636701154.562500
-0.49673,0.0252,0.056400000000000006,456774636701154.562500
-0.49672,0.0244,0.056400000000000006,456774636701154.562500
-0.49671,0.0236,0.058800000000000005,456774636701154.562500
-0.4967,0.0244,0.058,456774636701154.562500
-0.49669,0.0212,0.0524,456774636701154.562500
-0.49668,0.0236,0.0572,456774636701154.562500
-0.49667,0.0212,0.056400000000000006,456774636701154.562500
-0.49666,0.022000000000000002,0.0548,456774636701154.562500
-0.49665,0.0212,0.0572,456774636701154.562500
-0.49664,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.49663,0.0188,0.056400000000000006,456774636701154.562500
-0.49662,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.49661,0.022000000000000002,0.0524,456774636701154.562500
-0.4966,0.0236,0.056400000000000006,456774636701154.562500
-0.49659,0.0236,0.0524,456774636701154.562500
-0.49658,0.022000000000000002,0.054,456774636701154.562500
-0.49657,0.0212,0.0524,456774636701154.562500
-0.49656,0.0236,0.055600000000000004,456774636701154.562500
-0.49655,0.0212,0.0492,456774636701154.562500
-0.49654,0.0228,0.056400000000000006,456774636701154.562500
-0.49653,0.0204,0.048400000000000006,456774636701154.562500
-0.49652,0.0236,0.056400000000000006,456774636701154.562500
-0.49651,0.022000000000000002,0.05,456774636701154.562500
-0.4965,0.0244,0.0572,456774636701154.562500
-0.49649,0.0236,0.0572,456774636701154.562500
-0.49648,0.0252,0.058,456774636701154.562500
-0.49647,0.0244,0.053200000000000004,456774636701154.562500
-0.49646,0.0244,0.056400000000000006,456774636701154.562500
-0.49645,0.0244,0.0516,456774636701154.562500
-0.49644,0.0236,0.0572,456774636701154.562500
-0.49643,0.0228,0.0476,456774636701154.562500
-0.49642,0.0228,0.0572,456774636701154.562500
-0.49641,0.022000000000000002,0.0516,456774636701154.562500
-0.4964,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.49639,0.0204,0.0548,456774636701154.562500
-0.49638,0.0196,0.0524,456774636701154.562500
-0.49637,0.0204,0.054,456774636701154.562500
-0.49636,0.0236,0.0476,456774636701154.562500
-0.49635,0.0204,0.0524,456774636701154.562500
-0.49634,0.0204,0.05,456774636701154.562500
-0.49633,0.0228,0.055600000000000004,456774636701154.562500
-0.49632,0.0212,0.0548,456774636701154.562500
-0.49631,0.0228,0.055600000000000004,456774636701154.562500
-0.4963,0.0212,0.0524,456774636701154.562500
-0.49629,0.0212,0.056400000000000006,456774636701154.562500
-0.49628,0.0204,0.054,456774636701154.562500
-0.49627,0.0212,0.0572,456774636701154.562500
-0.49626,0.0204,0.055600000000000004,456774636701154.562500
-0.49625,0.0196,0.053200000000000004,456774636701154.562500
-0.49624,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.49623,0.0244,0.056400000000000006,456774636701154.562500
-0.49622,0.0228,0.055600000000000004,456774636701154.562500
-0.49621,0.0244,0.056400000000000006,456774636701154.562500
-0.4962,0.0228,0.055600000000000004,456774636701154.562500
-0.49619,0.0228,0.053200000000000004,456774636701154.562500
-0.49618,0.0244,0.055600000000000004,456774636701154.562500
-0.49617,0.0204,0.0444,456774636701154.562500
-0.49616,0.0236,0.058,456774636701154.562500
-0.49615,0.0228,0.055600000000000004,456774636701154.562500
-0.49614,0.022000000000000002,0.0548,456774636701154.562500
-0.49613,0.0204,0.056400000000000006,456774636701154.562500
-0.49612,0.0212,0.0548,456774636701154.562500
-0.49611,0.0236,0.0572,456774636701154.562500
-0.4961,0.0204,0.056400000000000006,456774636701154.562500
-0.49609,0.0236,0.055600000000000004,456774636701154.562500
-0.49608,0.0236,0.0572,456774636701154.562500
-0.49607,0.0228,0.055600000000000004,456774636701154.562500
-0.49606,0.0204,0.058,456774636701154.562500
-0.49605,0.0236,0.0548,456774636701154.562500
-0.49604,0.0204,0.055600000000000004,456774636701154.562500
-0.49603,0.0236,0.058,456774636701154.562500
-0.49602,0.0204,0.054,456774636701154.562500
-0.49601,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.496,0.0228,0.055600000000000004,456774636701154.562500
-0.49599,0.0252,0.055600000000000004,456774636701154.562500
-0.49598,0.0228,0.0548,456774636701154.562500
-0.49597,0.022000000000000002,0.0572,456774636701154.562500
-0.49596,0.022000000000000002,0.054,456774636701154.562500
-0.49595,0.0236,0.0572,456774636701154.562500
-0.49594,0.0228,0.054,456774636701154.562500
-0.49593,0.0212,0.055600000000000004,456774636701154.562500
-0.49592,0.0228,0.0548,456774636701154.562500
-0.49591,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.4959,0.0204,0.0548,456774636701154.562500
-0.49589,0.0252,0.054,456774636701154.562500
-0.49588,0.0236,0.058800000000000005,456774636701154.562500
-0.49587,0.0236,0.0572,456774636701154.562500
-0.49586,0.0244,0.0548,456774636701154.562500
-0.49585,0.022000000000000002,0.058,456774636701154.562500
-0.49584,0.0212,0.0572,456774636701154.562500
-0.49583,0.0244,0.056400000000000006,456774636701154.562500
-0.49582,0.0236,0.055600000000000004,456774636701154.562500
-0.49581,0.0236,0.056400000000000006,456774636701154.562500
-0.4958,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.49579,0.022000000000000002,0.058,456774636701154.562500
-0.49578,0.0228,0.055600000000000004,456774636701154.562500
-0.49577,0.0212,0.048400000000000006,456774636701154.562500
-0.49576,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.49575,0.0204,0.055600000000000004,456774636701154.562500
-0.49574,0.0236,0.050800000000000005,456774636701154.562500
-0.49573,0.0236,0.0548,456774636701154.562500
-0.49572,0.022000000000000002,0.054,456774636701154.562500
-0.49571,0.0204,0.053200000000000004,456774636701154.562500
-0.4957,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.49569,0.0204,0.054,456774636701154.562500
-0.49568,0.0244,0.0548,456774636701154.562500
-0.49567,0.0204,0.0548,456774636701154.562500
-0.49566,0.0228,0.0548,456774636701154.562500
-0.49565,0.0196,0.0548,456774636701154.562500
-0.49564,0.0228,0.050800000000000005,456774636701154.562500
-0.49563,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.49562,0.0228,0.05,456774636701154.562500
-0.49561,0.0228,0.0572,456774636701154.562500
-0.4956,0.0236,0.0572,456774636701154.562500
-0.49559,0.0236,0.056400000000000006,456774636701154.562500
-0.49558,0.0244,0.056400000000000006,456774636701154.562500
-0.49557,0.0244,0.054,456774636701154.562500
-0.49556,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.49555,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.49554,0.0228,0.0492,456774636701154.562500
-0.49553,0.0212,0.0548,456774636701154.562500
-0.49552,0.022000000000000002,0.0548,456774636701154.562500
-0.49551,0.0188,0.0516,456774636701154.562500
-0.4955,0.0244,0.054,456774636701154.562500
-0.49549,0.022000000000000002,0.0548,456774636701154.562500
-0.49548,0.0236,0.054,456774636701154.562500
-0.49547,0.0228,0.056400000000000006,456774636701154.562500
-0.49546,0.0228,0.054,456774636701154.562500
-0.49545,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.49544,0.0212,0.055600000000000004,456774636701154.562500
-0.49543,0.022000000000000002,0.0524,456774636701154.562500
-0.49541999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.49541,0.0212,0.0476,456774636701154.562500
-0.4954,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.49539,0.0196,0.0516,456774636701154.562500
-0.49538,0.0228,0.0572,456774636701154.562500
-0.49537,0.0228,0.056400000000000006,456774636701154.562500
-0.49536,0.022000000000000002,0.0572,456774636701154.562500
-0.49535,0.0228,0.055600000000000004,456774636701154.562500
-0.49534,0.0204,0.054,456774636701154.562500
-0.49533,0.0244,0.0516,456774636701154.562500
-0.49532,0.0188,0.056400000000000006,456774636701154.562500
-0.49531,0.0228,0.0548,456774636701154.562500
-0.4953,0.0172,0.0572,456774636701154.562500
-0.49529,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.49528,0.0228,0.055600000000000004,456774636701154.562500
-0.49527,0.022000000000000002,0.0572,456774636701154.562500
-0.49526,0.0252,0.055600000000000004,456774636701154.562500
-0.49525,0.0228,0.0572,456774636701154.562500
-0.49524,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.49523,0.0244,0.0572,456774636701154.562500
-0.49522,0.0204,0.050800000000000005,456774636701154.562500
-0.49521,0.0252,0.056400000000000006,456774636701154.562500
-0.4952,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.49519,0.0212,0.0516,456774636701154.562500
-0.49518,0.0236,0.042800000000000005,456774636701154.562500
-0.49517,0.0228,0.0548,456774636701154.562500
-0.49516,0.0212,0.056400000000000006,456774636701154.562500
-0.49515,0.0204,0.054,456774636701154.562500
-0.49514,0.0132,0.055600000000000004,456774636701154.562500
-0.49513,0.0212,0.054,456774636701154.562500
-0.49512,0.0148,0.053200000000000004,456774636701154.562500
-0.49511,0.0196,0.05,456774636701154.562500
-0.4951,0.0228,0.058,456774636701154.562500
-0.49509,0.022000000000000002,0.054,456774636701154.562500
-0.49508,0.0212,0.050800000000000005,456774636701154.562500
-0.49507,0.0212,0.053200000000000004,456774636701154.562500
-0.49506,0.022000000000000002,0.0492,456774636701154.562500
-0.49505,0.0244,0.055600000000000004,456774636701154.562500
-0.49504,0.0244,0.0492,456774636701154.562500
-0.49503,0.0244,0.055600000000000004,456774636701154.562500
-0.49502,0.0244,0.055600000000000004,456774636701154.562500
-0.49501,0.0212,0.055600000000000004,456774636701154.562500
-0.495,0.0228,0.056400000000000006,456774636701154.562500
-0.49499,0.0204,0.055600000000000004,456774636701154.562500
-0.49498,0.0252,0.055600000000000004,456774636701154.562500
-0.49497,0.0228,0.0548,456774636701154.562500
-0.49496,0.0204,0.053200000000000004,456774636701154.562500
-0.49495,0.0236,0.05,456774636701154.562500
-0.49494,0.0244,0.05,456774636701154.562500
