TIME,CH1,CH2,FREQ
-0.48986,0.0236,0.0444,456774636701154.562500
-0.48985,0.0236,0.0572,456774636701154.562500
-0.48984,0.0204,0.05,456774636701154.562500
-0.48983,0.0236,0.055600000000000004,456774636701154.562500
-0.48982,0.0236,0.053200000000000004,456774636701154.562500
-0.48981,0.0228,0.0572,456774636701154.562500
-0.4898,0.0252,0.0572,456774636701154.562500
-0.48979,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48978,0.0244,0.058,456774636701154.562500
-0.48977,0.0236,0.0548,456774636701154.562500
-0.48976,0.0244,0.0548,456774636701154.562500
-0.48975,0.0244,0.0516,456774636701154.562500
-0.48974,0.0252,0.055600000000000004,456774636701154.562500
-0.48973,0.0204,0.055600000000000004,456774636701154.562500
-0.48972,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48971,0.0228,0.050800000000000005,456774636701154.562500
-0.4897,0.0244,0.055600000000000004,456774636701154.562500
-0.48969,0.022000000000000002,0.054,456774636701154.562500
-0.48968,0.0236,0.056400000000000006,456774636701154.562500
-0.48967,0.022000000000000002,0.0524,456774636701154.562500
-0.48966,0.022000000000000002,0.0548,456774636701154.562500
-0.48965,0.022000000000000002,0.0524,456774636701154.562500
-0.48964,0.0228,0.056400000000000006,456774636701154.562500
-0.48963,0.0204,0.0548,456774636701154.562500
-0.48962,0.0236,0.053200000000000004,456774636701154.562500
-0.48961,0.0212,0.055600000000000004,456774636701154.562500
-0.4896,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.48959,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48958,0.0212,0.046,456774636701154.562500
-0.48957,0.0212,0.050800000000000005,456774636701154.562500
-0.48956,0.0228,0.048400000000000006,456774636701154.562500
-0.48955,0.0228,0.056400000000000006,456774636701154.562500
-0.48954,0.0228,0.056400000000000006,456774636701154.562500
-0.48953,0.0228,0.055600000000000004,456774636701154.562500
-0.48952,0.0228,0.054,456774636701154.562500
-0.48951,0.0228,0.056400000000000006,456774636701154.562500
-0.4895,0.0228,0.0516,456774636701154.562500
-0.48949,0.0244,0.056400000000000006,456774636701154.562500
-0.48948,0.0252,0.0572,456774636701154.562500
-0.48947,0.0244,0.056400000000000006,456774636701154.562500
-0.48946,0.0244,0.0572,456774636701154.562500
-0.48945,0.022000000000000002,0.054,456774636701154.562500
-0.48944,0.0252,0.054,456774636701154.562500
-0.48943,0.0228,0.0572,456774636701154.562500
-0.48942,0.0252,0.055600000000000004,456774636701154.562500
-0.48941,0.0244,0.056400000000000006,456774636701154.562500
-0.4894,0.022000000000000002,0.0444,456774636701154.562500
-0.48939,0.0212,0.055600000000000004,456774636701154.562500
-0.48938,0.022000000000000002,0.042,456774636701154.562500
-0.48936999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.48936,0.0212,0.056400000000000006,456774636701154.562500
-0.48935,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48934,0.0196,0.0548,456774636701154.562500
-0.48933,0.0188,0.0548,456774636701154.562500
-0.48932,0.0204,0.055600000000000004,456774636701154.562500
-0.48931,0.0204,0.056400000000000006,456774636701154.562500
-0.4893,0.0228,0.0572,456774636701154.562500
-0.48929,0.0196,0.056400000000000006,456774636701154.562500
-0.48928,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.48927,0.0228,0.0524,456774636701154.562500
-0.48926,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48925,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48924,0.0212,0.055600000000000004,456774636701154.562500
-0.48923,0.0236,0.0516,456774636701154.562500
-0.48922,0.0212,0.0548,456774636701154.562500
-0.48921,0.0252,0.055600000000000004,456774636701154.562500
-0.4892,0.0244,0.0572,456774636701154.562500
-0.48919,0.0268,0.058,456774636701154.562500
-0.48918,0.0236,0.056400000000000006,456774636701154.562500
-0.48917,0.0244,0.0524,456774636701154.562500
-0.48916,0.0236,0.0572,456774636701154.562500
-0.48915,0.0252,0.054,456774636701154.562500
-0.48914,0.0236,0.056400000000000006,456774636701154.562500
-0.48913,0.0236,0.056400000000000006,456774636701154.562500
-0.48912,0.0244,0.0524,456774636701154.562500
-0.48911,0.0236,0.056400000000000006,456774636701154.562500
-0.4891,0.0228,0.0412,456774636701154.562500
-0.48909,0.0252,0.046,456774636701154.562500
-0.48908,0.0228,0.0476,456774636701154.562500
-0.48907,0.0244,0.0548,456774636701154.562500
-0.48906,0.022000000000000002,0.0476,456774636701154.562500
-0.48905,0.022000000000000002,0.054,456774636701154.562500
-0.48904,0.022000000000000002,0.0548,456774636701154.562500
-0.48903,0.022000000000000002,0.0572,456774636701154.562500
-0.48902,0.022000000000000002,0.0572,456774636701154.562500
-0.48901,0.022000000000000002,0.0572,456774636701154.562500
-0.489,0.0228,0.0516,456774636701154.562500
-0.48899,0.0204,0.054,456774636701154.562500
-0.48898,0.022000000000000002,0.058,456774636701154.562500
-0.48897,0.0228,0.056400000000000006,456774636701154.562500
-0.48896,0.022000000000000002,0.0548,456774636701154.562500
-0.48895,0.0228,0.0548,456774636701154.562500
-0.48894,0.0204,0.0516,456774636701154.562500
-0.48893,0.0236,0.055600000000000004,456774636701154.562500
-0.48892,0.022000000000000002,0.0572,456774636701154.562500
-0.48891,0.0228,0.0572,456774636701154.562500
-0.4889,0.0236,0.0572,456774636701154.562500
-0.48889,0.0228,0.0548,456774636701154.562500
-0.48888,0.0236,0.0548,456774636701154.562500
-0.48887,0.0236,0.042800000000000005,456774636701154.562500
-0.48886,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.48885,0.0228,0.0524,456774636701154.562500
-0.48884,0.0228,0.055600000000000004,456774636701154.562500
-0.48883,0.0228,0.040400000000000005,456774636701154.562500
-0.48882,0.0212,0.055600000000000004,456774636701154.562500
-0.48881,0.0236,0.0572,456774636701154.562500
-0.4888,0.0204,0.0572,456774636701154.562500
-0.48879,0.0236,0.0572,456774636701154.562500
-0.48878,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48877,0.0228,0.0524,456774636701154.562500
-0.48876,0.0236,0.0388,456774636701154.562500
-0.48875,0.022000000000000002,0.0516,456774636701154.562500
-0.48874,0.0236,0.0396,456774636701154.562500
-0.48873,0.0212,0.055600000000000004,456774636701154.562500
-0.48872,0.0212,0.054,456774636701154.562500
-0.48871,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.4887,0.0228,0.0548,456774636701154.562500
-0.48869,0.0204,0.0524,456774636701154.562500
-0.48868,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48867,0.0212,0.0492,456774636701154.562500
-0.48866,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.48865,0.0212,0.048400000000000006,456774636701154.562500
-0.48864,0.0204,0.055600000000000004,456774636701154.562500
-0.48863,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.48862,0.0236,0.055600000000000004,456774636701154.562500
-0.48861,0.0228,0.054,456774636701154.562500
-0.4886,0.0244,0.056400000000000006,456774636701154.562500
-0.48859,0.0244,0.0548,456774636701154.562500
-0.48858,0.0244,0.055600000000000004,456774636701154.562500
-0.48857,0.0244,0.0524,456774636701154.562500
-0.48856,0.0236,0.056400000000000006,456774636701154.562500
-0.48855,0.0244,0.0492,456774636701154.562500
-0.48854,0.0236,0.055600000000000004,456774636701154.562500
-0.48853,0.0252,0.0388,456774636701154.562500
-0.48852,0.0244,0.058,456774636701154.562500
-0.48851,0.022000000000000002,0.05,456774636701154.562500
-0.4885,0.0244,0.0572,456774636701154.562500
-0.48849,0.0196,0.054,456774636701154.562500
-0.48848,0.0244,0.0572,456774636701154.562500
-0.48847,0.0244,0.0548,456774636701154.562500
-0.48846,0.0228,0.0572,456774636701154.562500
-0.48845,0.0212,0.056400000000000006,456774636701154.562500
-0.48844,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48843,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48842,0.022000000000000002,0.0572,456774636701154.562500
-0.48841,0.0236,0.056400000000000006,456774636701154.562500
-0.4884,0.0212,0.056400000000000006,456774636701154.562500
-0.48839,0.022000000000000002,0.0572,456774636701154.562500
-0.48838,0.0212,0.058,456774636701154.562500
-0.48836999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.48836,0.0236,0.055600000000000004,456774636701154.562500
-0.48835,0.0212,0.0548,456774636701154.562500
-0.48834,0.0236,0.053200000000000004,456774636701154.562500
-0.48833,0.022000000000000002,0.0524,456774636701154.562500
-0.48832,0.0228,0.053200000000000004,456774636701154.562500
-0.48831,0.0236,0.055600000000000004,456774636701154.562500
-0.4883,0.0212,0.0524,456774636701154.562500
-0.48829,0.0244,0.054,456774636701154.562500
-0.48828,0.0228,0.045200000000000004,456774636701154.562500
-0.48827,0.0252,0.0572,456774636701154.562500
-0.48826,0.0236,0.0548,456774636701154.562500
-0.48825,0.0244,0.0516,456774636701154.562500
-0.48824,0.0252,0.055600000000000004,456774636701154.562500
-0.48823,0.0252,0.0524,456774636701154.562500
-0.48822,0.0252,0.0548,456774636701154.562500
-0.48821,0.0236,0.05,456774636701154.562500
-0.4882,0.0236,0.058,456774636701154.562500
-0.48819,0.0204,0.054,456774636701154.562500
-0.48818,0.0228,0.0516,456774636701154.562500
-0.48817,0.0196,0.055600000000000004,456774636701154.562500
-0.48816,0.0228,0.0468,456774636701154.562500
-0.48815,0.0204,0.056400000000000006,456774636701154.562500
-0.48814,0.0228,0.056400000000000006,456774636701154.562500
-0.48813,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48812,0.022000000000000002,0.054,456774636701154.562500
-0.48811,0.0212,0.045200000000000004,456774636701154.562500
-0.4881,0.022000000000000002,0.0516,456774636701154.562500
-0.48809,0.022000000000000002,0.0444,456774636701154.562500
-0.48808,0.0228,0.053200000000000004,456774636701154.562500
-0.48807,0.0196,0.0548,456774636701154.562500
-0.48806,0.0228,0.058,456774636701154.562500
-0.48805,0.0204,0.0572,456774636701154.562500
-0.48804,0.0228,0.056400000000000006,456774636701154.562500
-0.48803,0.0236,0.055600000000000004,456774636701154.562500
-0.48802,0.0228,0.056400000000000006,456774636701154.562500
-0.48801,0.0236,0.0548,456774636701154.562500
-0.488,0.0236,0.0572,456774636701154.562500
-0.48799,0.0228,0.058,456774636701154.562500
-0.48798,0.0236,0.055600000000000004,456774636701154.562500
-0.48797,0.0236,0.056400000000000006,456774636701154.562500
-0.48796,0.0244,0.056400000000000006,456774636701154.562500
-0.48795,0.0236,0.056400000000000006,456774636701154.562500
-0.48794,0.0268,0.055600000000000004,456774636701154.562500
-0.48793,0.0236,0.053200000000000004,456774636701154.562500
-0.48792,0.0236,0.0572,456774636701154.562500
-0.48791,0.0236,0.048400000000000006,456774636701154.562500
-0.4879,0.0244,0.0524,456774636701154.562500
-0.48789,0.0236,0.053200000000000004,456774636701154.562500
-0.48788,0.0236,0.056400000000000006,456774636701154.562500
-0.48787,0.0212,0.055600000000000004,456774636701154.562500
-0.48786,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48785,0.022000000000000002,0.058,456774636701154.562500
-0.48784,0.022000000000000002,0.0572,456774636701154.562500
-0.48783,0.0204,0.0524,456774636701154.562500
-0.48782,0.0212,0.0572,456774636701154.562500
-0.48781,0.0212,0.054,456774636701154.562500
-0.4878,0.022000000000000002,0.058,456774636701154.562500
-0.48779,0.0212,0.058800000000000005,456774636701154.562500
-0.48778,0.0196,0.0548,456774636701154.562500
-0.48777,0.022000000000000002,0.0444,456774636701154.562500
-0.48775999999999997,0.0164,0.056400000000000006,456774636701154.562500
-0.48775,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48774,0.0228,0.058,456774636701154.562500
-0.48773,0.022000000000000002,0.054,456774636701154.562500
-0.48772,0.0236,0.055600000000000004,456774636701154.562500
-0.48771,0.0212,0.0548,456774636701154.562500
-0.4877,0.0204,0.0572,456774636701154.562500
-0.48769,0.0228,0.055600000000000004,456774636701154.562500
-0.48768,0.0244,0.0572,456774636701154.562500
-0.48767,0.0244,0.0572,456774636701154.562500
-0.48766,0.0228,0.0572,456774636701154.562500
-0.48765,0.0188,0.056400000000000006,456774636701154.562500
-0.48764,0.0244,0.0572,456774636701154.562500
-0.48763,0.0244,0.0548,456774636701154.562500
-0.48762,0.0236,0.0524,456774636701154.562500
-0.48761,0.0244,0.054,456774636701154.562500
-0.4876,0.0236,0.05,456774636701154.562500
-0.48759,0.0188,0.0524,456774636701154.562500
-0.48758,0.022000000000000002,0.0492,456774636701154.562500
-0.48757,0.0212,0.0492,456774636701154.562500
-0.48756,0.0228,0.046,456774636701154.562500
-0.48755,0.0228,0.054,456774636701154.562500
-0.48754,0.0228,0.0516,456774636701154.562500
-0.48753,0.0228,0.0524,456774636701154.562500
-0.48752,0.0188,0.05,456774636701154.562500
-0.48751,0.0228,0.055600000000000004,456774636701154.562500
-0.4875,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.48749,0.022000000000000002,0.0572,456774636701154.562500
-0.48748,0.0228,0.0572,456774636701154.562500
-0.48747,0.022000000000000002,0.0524,456774636701154.562500
-0.48746,0.0212,0.0436,456774636701154.562500
-0.48745,0.0228,0.054,456774636701154.562500
-0.48744,0.0228,0.054,456774636701154.562500
-0.48743,0.0236,0.056400000000000006,456774636701154.562500
-0.48742,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.48741,0.0228,0.058,456774636701154.562500
-0.4874,0.0204,0.0548,456774636701154.562500
-0.48739,0.022000000000000002,0.0516,456774636701154.562500
-0.48738,0.018000000000000002,0.0572,456774636701154.562500
-0.48737,0.0212,0.056400000000000006,456774636701154.562500
-0.48736,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.48735,0.022000000000000002,0.0572,456774636701154.562500
-0.48734,0.022000000000000002,0.0572,456774636701154.562500
-0.48733,0.0236,0.0572,456774636701154.562500
-0.48732,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48731,0.0244,0.056400000000000006,456774636701154.562500
-0.4873,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48729,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.48728,0.0228,0.0548,456774636701154.562500
-0.48727,0.0244,0.054,456774636701154.562500
-0.48726,0.0244,0.055600000000000004,456774636701154.562500
-0.48725,0.0212,0.055600000000000004,456774636701154.562500
-0.48724,0.0236,0.0572,456774636701154.562500
-0.48723,0.0244,0.055600000000000004,456774636701154.562500
-0.48722,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48721,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.4872,0.0212,0.056400000000000006,456774636701154.562500
-0.48719,0.0228,0.0572,456774636701154.562500
-0.48718,0.0212,0.055600000000000004,456774636701154.562500
-0.48717,0.022000000000000002,0.058,456774636701154.562500
-0.48716,0.0236,0.0572,456774636701154.562500
-0.48714999999999997,0.0236,0.0572,456774636701154.562500
-0.48714,0.0228,0.056400000000000006,456774636701154.562500
-0.48713,0.0212,0.056400000000000006,456774636701154.562500
-0.48712,0.0228,0.0548,456774636701154.562500
-0.48711,0.0228,0.054,456774636701154.562500
-0.4871,0.0252,0.056400000000000006,456774636701154.562500
-0.48709,0.0228,0.048400000000000006,456774636701154.562500
-0.48708,0.0244,0.0572,456774636701154.562500
-0.48707,0.0228,0.05,456774636701154.562500
-0.48706,0.0236,0.0548,456774636701154.562500
-0.48705,0.0236,0.0492,456774636701154.562500
-0.48704,0.0228,0.050800000000000005,456774636701154.562500
-0.48703,0.0252,0.054,456774636701154.562500
-0.48702,0.0244,0.055600000000000004,456774636701154.562500
-0.48701,0.0236,0.050800000000000005,456774636701154.562500
-0.487,0.0228,0.058,456774636701154.562500
-0.48699,0.018000000000000002,0.054,456774636701154.562500
-0.48698,0.0236,0.0572,456774636701154.562500
-0.48697,0.0188,0.0516,456774636701154.562500
-0.48696,0.0236,0.0572,456774636701154.562500
-0.48695,0.022000000000000002,0.054,456774636701154.562500
-0.48694,0.0244,0.0548,456774636701154.562500
-0.48693,0.0212,0.055600000000000004,456774636701154.562500
-0.48692,0.0204,0.056400000000000006,456774636701154.562500
-0.48691,0.0228,0.056400000000000006,456774636701154.562500
-0.4869,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48689,0.022000000000000002,0.0548,456774636701154.562500
-0.48688,0.0228,0.054,456774636701154.562500
-0.48687,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48686,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48685,0.022000000000000002,0.058,456774636701154.562500
-0.48684,0.022000000000000002,0.0524,456774636701154.562500
-0.48683,0.0228,0.0548,456774636701154.562500
-0.48682,0.0244,0.058,456774636701154.562500
-0.48681,0.0228,0.056400000000000006,456774636701154.562500
-0.4868,0.0236,0.054,456774636701154.562500
-0.48679,0.0236,0.056400000000000006,456774636701154.562500
-0.48678,0.0236,0.053200000000000004,456774636701154.562500
-0.48677,0.0236,0.0572,456774636701154.562500
-0.48675999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.48675,0.0236,0.0548,456774636701154.562500
-0.48674,0.0236,0.0572,456774636701154.562500
-0.48673,0.0236,0.054,456774636701154.562500
-0.48672,0.0252,0.056400000000000006,456774636701154.562500
-0.48671,0.0244,0.055600000000000004,456774636701154.562500
-0.4867,0.026000000000000002,0.0548,456774636701154.562500
-0.48669,0.0252,0.053200000000000004,456774636701154.562500
-0.48668,0.0236,0.0572,456774636701154.562500
-0.48667,0.0252,0.056400000000000006,456774636701154.562500
-0.48666,0.0244,0.054,456774636701154.562500
-0.48665,0.022000000000000002,0.0548,456774636701154.562500
-0.48664,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48663,0.0228,0.055600000000000004,456774636701154.562500
-0.48662,0.0236,0.0548,456774636701154.562500
-0.48661,0.0236,0.0572,456774636701154.562500
-0.4866,0.0244,0.056400000000000006,456774636701154.562500
-0.48659,0.0228,0.056400000000000006,456774636701154.562500
-0.48658,0.0236,0.0548,456774636701154.562500
-0.48657,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48656,0.0212,0.050800000000000005,456774636701154.562500
-0.48655,0.0228,0.0548,456774636701154.562500
-0.48654,0.0228,0.050800000000000005,456774636701154.562500
-0.48653,0.0228,0.055600000000000004,456774636701154.562500
-0.48652,0.0236,0.045200000000000004,456774636701154.562500
-0.48651,0.0212,0.0572,456774636701154.562500
-0.4865,0.022000000000000002,0.0548,456774636701154.562500
-0.48649,0.0228,0.056400000000000006,456774636701154.562500
-0.48648,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48647,0.0236,0.055600000000000004,456774636701154.562500
-0.48646,0.0244,0.053200000000000004,456774636701154.562500
-0.48645,0.022000000000000002,0.0572,456774636701154.562500
-0.48644,0.0252,0.055600000000000004,456774636701154.562500
-0.48643,0.0244,0.0572,456774636701154.562500
-0.48642,0.0244,0.055600000000000004,456774636701154.562500
-0.48641,0.0244,0.0516,456774636701154.562500
-0.4864,0.0252,0.056400000000000006,456774636701154.562500
-0.48639,0.0244,0.0572,456774636701154.562500
-0.48638,0.0236,0.056400000000000006,456774636701154.562500
-0.48637,0.0228,0.056400000000000006,456774636701154.562500
-0.48636,0.0236,0.058,456774636701154.562500
-0.48635,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48634,0.0236,0.056400000000000006,456774636701154.562500
-0.48633,0.0244,0.058,456774636701154.562500
-0.48632,0.0236,0.056400000000000006,456774636701154.562500
-0.48631,0.0228,0.056400000000000006,456774636701154.562500
-0.4863,0.0212,0.056400000000000006,456774636701154.562500
-0.48629,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48628,0.0204,0.056400000000000006,456774636701154.562500
-0.48627,0.022000000000000002,0.058,456774636701154.562500
-0.48626,0.0196,0.058,456774636701154.562500
-0.48625,0.0196,0.0548,456774636701154.562500
-0.48624,0.0212,0.055600000000000004,456774636701154.562500
-0.48623,0.022000000000000002,0.0572,456774636701154.562500
-0.48622,0.0228,0.054,456774636701154.562500
-0.48621,0.0236,0.055600000000000004,456774636701154.562500
-0.4862,0.0228,0.056400000000000006,456774636701154.562500
-0.48619,0.0244,0.055600000000000004,456774636701154.562500
-0.48618,0.0244,0.0572,456774636701154.562500
-0.48617,0.022000000000000002,0.0548,456774636701154.562500
-0.48616,0.0236,0.0572,456774636701154.562500
-0.48614999999999997,0.0228,0.0524,456774636701154.562500
-0.48614,0.0236,0.056400000000000006,456774636701154.562500
-0.48613,0.0244,0.0548,456774636701154.562500
-0.48612,0.0244,0.054,456774636701154.562500
-0.48611,0.0244,0.055600000000000004,456774636701154.562500
-0.4861,0.0228,0.0548,456774636701154.562500
-0.48609,0.0244,0.055600000000000004,456774636701154.562500
-0.48608,0.0244,0.056400000000000006,456774636701154.562500
-0.48607,0.0228,0.055600000000000004,456774636701154.562500
-0.48606,0.0196,0.0572,456774636701154.562500
-0.48605,0.0204,0.054,456774636701154.562500
-0.48603999999999997,0.018000000000000002,0.0548,456774636701154.562500
-0.48603,0.0228,0.058800000000000005,456774636701154.562500
-0.48602,0.0204,0.0572,456774636701154.562500
-0.48601,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.486,0.0212,0.0548,456774636701154.562500
-0.48599,0.0228,0.058,456774636701154.562500
-0.48598,0.0212,0.058,456774636701154.562500
-0.48597,0.0188,0.0572,456774636701154.562500
-0.48596,0.0196,0.056400000000000006,456774636701154.562500
-0.48595,0.018000000000000002,0.058,456774636701154.562500
-0.48594,0.015600000000000001,0.056400000000000006,456774636701154.562500
-0.48593,0.0148,0.05,456774636701154.562500
-0.48592,0.0204,0.0548,456774636701154.562500
-0.48591,0.0164,0.048400000000000006,456774636701154.562500
-0.4859,0.0204,0.0548,456774636701154.562500
-0.48589,0.0204,0.056400000000000006,456774636701154.562500
-0.48588,0.0228,0.056400000000000006,456774636701154.562500
-0.48587,0.0204,0.056400000000000006,456774636701154.562500
-0.48586,0.0236,0.055600000000000004,456774636701154.562500
-0.48585,0.0228,0.0548,456774636701154.562500
-0.48584,0.0228,0.055600000000000004,456774636701154.562500
-0.48583,0.0244,0.054,456774636701154.562500
-0.48582,0.0236,0.0572,456774636701154.562500
-0.48581,0.0244,0.0492,456774636701154.562500
-0.4858,0.0204,0.056400000000000006,456774636701154.562500
-0.48579,0.0228,0.0548,456774636701154.562500
-0.48578,0.0236,0.053200000000000004,456774636701154.562500
-0.48577,0.0244,0.0572,456774636701154.562500
-0.48576,0.0236,0.055600000000000004,456774636701154.562500
-0.48575,0.0244,0.0572,456774636701154.562500
-0.48574,0.0212,0.055600000000000004,456774636701154.562500
-0.48573,0.0228,0.056400000000000006,456774636701154.562500
-0.48572,0.0236,0.0516,456774636701154.562500
-0.48571,0.022000000000000002,0.05,456774636701154.562500
-0.4857,0.022000000000000002,0.0548,456774636701154.562500
-0.48569,0.0236,0.056400000000000006,456774636701154.562500
-0.48568,0.0236,0.056400000000000006,456774636701154.562500
-0.48567,0.0212,0.056400000000000006,456774636701154.562500
-0.48566,0.0212,0.0572,456774636701154.562500
-0.48565,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48564,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48563,0.0212,0.05,456774636701154.562500
-0.48562,0.0212,0.054,456774636701154.562500
-0.48561,0.0228,0.056400000000000006,456774636701154.562500
-0.4856,0.0228,0.0572,456774636701154.562500
-0.48559,0.0236,0.058,456774636701154.562500
-0.48558,0.0244,0.056400000000000006,456774636701154.562500
-0.48557,0.0228,0.056400000000000006,456774636701154.562500
-0.48556,0.0236,0.054,456774636701154.562500
-0.48555,0.0228,0.0548,456774636701154.562500
-0.48553999999999997,0.0212,0.0516,456774636701154.562500
-0.48553,0.0244,0.0516,456774636701154.562500
-0.48552,0.0252,0.050800000000000005,456774636701154.562500
-0.48551,0.0252,0.0548,456774636701154.562500
-0.4855,0.0252,0.053200000000000004,456774636701154.562500
-0.48549,0.0252,0.055600000000000004,456774636701154.562500
-0.48548,0.0252,0.056400000000000006,456774636701154.562500
-0.48547,0.0228,0.055600000000000004,456774636701154.562500
-0.48546,0.0244,0.0516,456774636701154.562500
-0.48545,0.0244,0.0548,456774636701154.562500
-0.48544,0.0244,0.056400000000000006,456774636701154.562500
-0.48543,0.0236,0.0572,456774636701154.562500
-0.48542,0.0236,0.054,456774636701154.562500
-0.48541,0.0236,0.056400000000000006,456774636701154.562500
-0.4854,0.0204,0.050800000000000005,456774636701154.562500
-0.48539,0.0228,0.0412,456774636701154.562500
-0.48538,0.022000000000000002,0.042,456774636701154.562500
-0.48537,0.022000000000000002,0.0444,456774636701154.562500
-0.48536,0.022000000000000002,0.0548,456774636701154.562500
-0.48535,0.0228,0.0548,456774636701154.562500
-0.48534,0.022000000000000002,0.0572,456774636701154.562500
-0.48533,0.022000000000000002,0.054,456774636701154.562500
-0.48532,0.0236,0.0572,456774636701154.562500
-0.48531,0.0204,0.055600000000000004,456774636701154.562500
-0.4853,0.0212,0.058,456774636701154.562500
-0.48529,0.0212,0.056400000000000006,456774636701154.562500
-0.48528,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48527,0.0212,0.056400000000000006,456774636701154.562500
-0.48526,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.48525,0.0228,0.055600000000000004,456774636701154.562500
-0.48524,0.0236,0.055600000000000004,456774636701154.562500
-0.48523,0.0236,0.0548,456774636701154.562500
-0.48522,0.0244,0.055600000000000004,456774636701154.562500
-0.48521,0.0236,0.056400000000000006,456774636701154.562500
-0.4852,0.0228,0.055600000000000004,456774636701154.562500
-0.48519,0.0212,0.050800000000000005,456774636701154.562500
-0.48518,0.0212,0.056400000000000006,456774636701154.562500
-0.48517,0.0236,0.055600000000000004,456774636701154.562500
-0.48516,0.0188,0.0572,456774636701154.562500
-0.48515,0.022000000000000002,0.0572,456774636701154.562500
-0.48514,0.022000000000000002,0.0572,456774636701154.562500
-0.48513,0.0204,0.053200000000000004,456774636701154.562500
-0.48512,0.0244,0.055600000000000004,456774636701154.562500
-0.48511,0.0228,0.056400000000000006,456774636701154.562500
-0.4851,0.022000000000000002,0.0516,456774636701154.562500
-0.48509,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.48508,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48507,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48506,0.018000000000000002,0.054,456774636701154.562500
-0.48505,0.0236,0.0548,456774636701154.562500
-0.48504,0.0204,0.055600000000000004,456774636701154.562500
-0.48503,0.0236,0.0516,456774636701154.562500
-0.48502,0.015600000000000001,0.056400000000000006,456774636701154.562500
-0.48501,0.022000000000000002,0.0516,456774636701154.562500
-0.485,0.0196,0.053200000000000004,456774636701154.562500
-0.48499,0.0212,0.050800000000000005,456774636701154.562500
-0.48498,0.0204,0.0548,456774636701154.562500
-0.48497,0.0212,0.056400000000000006,456774636701154.562500
-0.48496,0.022000000000000002,0.058,456774636701154.562500
-0.48495,0.0236,0.055600000000000004,456774636701154.562500
-0.48494,0.0236,0.056400000000000006,456774636701154.562500
-0.48492999999999997,0.0228,0.0548,456774636701154.562500
-0.48492,0.0244,0.058,456774636701154.562500
-0.48491,0.0252,0.055600000000000004,456774636701154.562500
-0.4849,0.0228,0.055600000000000004,456774636701154.562500
-0.48489,0.0244,0.0516,456774636701154.562500
-0.48488,0.0252,0.053200000000000004,456774636701154.562500
-0.48487,0.0252,0.0436,456774636701154.562500
-0.48486,0.0252,0.0516,456774636701154.562500
-0.48485,0.0244,0.050800000000000005,456774636701154.562500
-0.48484,0.0212,0.055600000000000004,456774636701154.562500
-0.48483,0.0244,0.054,456774636701154.562500
-0.48482,0.0188,0.0524,456774636701154.562500
-0.48481,0.022000000000000002,0.0516,456774636701154.562500
