TIME,CH1,CH2,FREQ
-0.4848,0.0228,0.055600000000000004,456774636701154.562500
-0.48479,0.0228,0.054,456774636701154.562500
-0.48478,0.0236,0.056400000000000006,456774636701154.562500
-0.48477,0.0228,0.0548,456774636701154.562500
-0.48476,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48475,0.0228,0.054,456774636701154.562500
-0.48474,0.0228,0.0516,456774636701154.562500
-0.48473,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48472,0.0188,0.054,456774636701154.562500
-0.48471,0.018000000000000002,0.0548,456774636701154.562500
-0.4847,0.0228,0.0548,456774636701154.562500
-0.48469,0.0212,0.056400000000000006,456774636701154.562500
-0.48468,0.022000000000000002,0.0524,456774636701154.562500
-0.48467,0.0228,0.054,456774636701154.562500
-0.48466,0.0228,0.0524,456774636701154.562500
-0.48465,0.0236,0.05,456774636701154.562500
-0.48464,0.0244,0.0516,456774636701154.562500
-0.48463,0.0252,0.056400000000000006,456774636701154.562500
-0.48462,0.026000000000000002,0.0492,456774636701154.562500
-0.48461,0.0252,0.0468,456774636701154.562500
-0.4846,0.026000000000000002,0.0492,456774636701154.562500
-0.48459,0.0244,0.0572,456774636701154.562500
-0.48458,0.0204,0.0524,456774636701154.562500
-0.48457,0.0236,0.058,456774636701154.562500
-0.48456,0.0244,0.0572,456774636701154.562500
-0.48455,0.0244,0.058,456774636701154.562500
-0.48453999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.48453,0.0236,0.0548,456774636701154.562500
-0.48452,0.0212,0.056400000000000006,456774636701154.562500
-0.48451,0.0244,0.056400000000000006,456774636701154.562500
-0.4845,0.0228,0.0572,456774636701154.562500
-0.48449,0.0228,0.0572,456774636701154.562500
-0.48448,0.0228,0.0572,456774636701154.562500
-0.48447,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48446,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.48445,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48444,0.022000000000000002,0.0572,456774636701154.562500
-0.48443,0.0228,0.054,456774636701154.562500
-0.48442,0.0228,0.050800000000000005,456774636701154.562500
-0.48441,0.0212,0.055600000000000004,456774636701154.562500
-0.4844,0.022000000000000002,0.0524,456774636701154.562500
-0.48439,0.0204,0.055600000000000004,456774636701154.562500
-0.48438,0.0228,0.056400000000000006,456774636701154.562500
-0.48437,0.0228,0.053200000000000004,456774636701154.562500
-0.48436,0.0236,0.058,456774636701154.562500
-0.48435,0.0236,0.0572,456774636701154.562500
-0.48434,0.0212,0.056400000000000006,456774636701154.562500
-0.48433,0.0228,0.054,456774636701154.562500
-0.48432,0.0236,0.054,456774636701154.562500
-0.48431,0.0252,0.056400000000000006,456774636701154.562500
-0.4843,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48429,0.0252,0.054,456774636701154.562500
-0.48428,0.0244,0.055600000000000004,456774636701154.562500
-0.48427,0.0236,0.0444,456774636701154.562500
-0.48426,0.0252,0.0516,456774636701154.562500
-0.48425,0.0252,0.05,456774636701154.562500
-0.48424,0.0244,0.0548,456774636701154.562500
-0.48423,0.0236,0.0572,456774636701154.562500
-0.48422,0.0228,0.055600000000000004,456774636701154.562500
-0.48421,0.0236,0.0524,456774636701154.562500
-0.4842,0.0236,0.0572,456774636701154.562500
-0.48419,0.0228,0.054,456774636701154.562500
-0.48418,0.0228,0.056400000000000006,456774636701154.562500
-0.48417,0.0228,0.055600000000000004,456774636701154.562500
-0.48416,0.0228,0.050800000000000005,456774636701154.562500
-0.48414999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.48414,0.0212,0.053200000000000004,456774636701154.562500
-0.48413,0.0228,0.0524,456774636701154.562500
-0.48412,0.0212,0.0516,456774636701154.562500
-0.48411,0.0196,0.0548,456774636701154.562500
-0.4841,0.022000000000000002,0.0596,456774636701154.562500
-0.48409,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48408,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48407,0.0236,0.056400000000000006,456774636701154.562500
-0.48406,0.0236,0.055600000000000004,456774636701154.562500
-0.48405,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48404,0.0228,0.0516,456774636701154.562500
-0.48403,0.0252,0.0516,456774636701154.562500
-0.48402,0.0244,0.053200000000000004,456774636701154.562500
-0.48401,0.0228,0.056400000000000006,456774636701154.562500
-0.484,0.0252,0.058,456774636701154.562500
-0.48399,0.0244,0.054,456774636701154.562500
-0.48398,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48397,0.0236,0.054,456774636701154.562500
-0.48396,0.0204,0.054,456774636701154.562500
-0.48395,0.0228,0.055600000000000004,456774636701154.562500
-0.48394,0.022000000000000002,0.0572,456774636701154.562500
-0.48392999999999997,0.0244,0.0548,456774636701154.562500
-0.48392,0.0228,0.058,456774636701154.562500
-0.48391,0.022000000000000002,0.0548,456774636701154.562500
-0.4839,0.0236,0.0524,456774636701154.562500
-0.48389,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48388,0.0236,0.058800000000000005,456774636701154.562500
-0.48387,0.0204,0.0548,456774636701154.562500
-0.48386,0.0228,0.054,456774636701154.562500
-0.48385,0.0212,0.0516,456774636701154.562500
-0.48384,0.0204,0.054,456774636701154.562500
-0.48383,0.0196,0.053200000000000004,456774636701154.562500
-0.48382000000000003,0.0228,0.054,456774636701154.562500
-0.48381,0.022000000000000002,0.0548,456774636701154.562500
-0.4838,0.0228,0.054,456774636701154.562500
-0.48379,0.022000000000000002,0.0516,456774636701154.562500
-0.48378,0.022000000000000002,0.0548,456774636701154.562500
-0.48377,0.0228,0.0572,456774636701154.562500
-0.48376,0.0228,0.055600000000000004,456774636701154.562500
-0.48375,0.0212,0.0548,456774636701154.562500
-0.48374,0.0236,0.0572,456774636701154.562500
-0.48373,0.0244,0.058,456774636701154.562500
-0.48372,0.0236,0.0524,456774636701154.562500
-0.48371,0.0236,0.056400000000000006,456774636701154.562500
-0.4837,0.0228,0.055600000000000004,456774636701154.562500
-0.48369,0.0228,0.055600000000000004,456774636701154.562500
-0.48368,0.0244,0.056400000000000006,456774636701154.562500
-0.48367,0.018000000000000002,0.05,456774636701154.562500
-0.48366,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48365,0.022000000000000002,0.0572,456774636701154.562500
-0.48364,0.0236,0.056400000000000006,456774636701154.562500
-0.48363,0.0244,0.053200000000000004,456774636701154.562500
-0.48362,0.0228,0.053200000000000004,456774636701154.562500
-0.48361,0.0244,0.055600000000000004,456774636701154.562500
-0.4836,0.0236,0.056400000000000006,456774636701154.562500
-0.48359,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48358,0.0228,0.0548,456774636701154.562500
-0.48357,0.0244,0.0572,456774636701154.562500
-0.48356,0.0204,0.0572,456774636701154.562500
-0.48355,0.022000000000000002,0.0572,456774636701154.562500
-0.48353999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48353,0.0236,0.0572,456774636701154.562500
-0.48352,0.0212,0.056400000000000006,456774636701154.562500
-0.48351,0.022000000000000002,0.05,456774636701154.562500
-0.4835,0.022000000000000002,0.054,456774636701154.562500
-0.48349,0.0236,0.0572,456774636701154.562500
-0.48348,0.0228,0.055600000000000004,456774636701154.562500
-0.48347,0.0236,0.0548,456774636701154.562500
-0.48346,0.0228,0.0572,456774636701154.562500
-0.48345,0.0228,0.058,456774636701154.562500
-0.48344,0.0228,0.055600000000000004,456774636701154.562500
-0.48343,0.0244,0.056400000000000006,456774636701154.562500
-0.48342,0.0236,0.055600000000000004,456774636701154.562500
-0.48341,0.0236,0.056400000000000006,456774636701154.562500
-0.4834,0.0228,0.055600000000000004,456774636701154.562500
-0.48339,0.022000000000000002,0.0572,456774636701154.562500
-0.48338,0.0228,0.054,456774636701154.562500
-0.48337,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.48336,0.0252,0.056400000000000006,456774636701154.562500
-0.48335,0.0204,0.055600000000000004,456774636701154.562500
-0.48334,0.0172,0.0572,456774636701154.562500
-0.48333,0.026000000000000002,0.0548,456774636701154.562500
-0.48331999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.48331,0.0236,0.056400000000000006,456774636701154.562500
-0.4833,0.0236,0.056400000000000006,456774636701154.562500
-0.48329,0.0236,0.054,456774636701154.562500
-0.48328,0.0228,0.053200000000000004,456774636701154.562500
-0.48327,0.0228,0.056400000000000006,456774636701154.562500
-0.48326,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48325,0.022000000000000002,0.058,456774636701154.562500
-0.48324,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48323,0.0196,0.0572,456774636701154.562500
-0.48322,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48321,0.0228,0.05,456774636701154.562500
-0.4832,0.0236,0.056400000000000006,456774636701154.562500
-0.48319,0.0236,0.0548,456774636701154.562500
-0.48318,0.0204,0.056400000000000006,456774636701154.562500
-0.48317,0.022000000000000002,0.0548,456774636701154.562500
-0.48316,0.022000000000000002,0.0572,456774636701154.562500
-0.48315,0.0212,0.055600000000000004,456774636701154.562500
-0.48314,0.0236,0.055600000000000004,456774636701154.562500
-0.48313,0.022000000000000002,0.0572,456774636701154.562500
-0.48312,0.0228,0.0524,456774636701154.562500
-0.48311,0.0204,0.050800000000000005,456774636701154.562500
-0.4831,0.0236,0.055600000000000004,456774636701154.562500
-0.48309,0.0244,0.0572,456774636701154.562500
-0.48308,0.0236,0.056400000000000006,456774636701154.562500
-0.48307,0.0228,0.055600000000000004,456774636701154.562500
-0.48306,0.0252,0.0572,456774636701154.562500
-0.48305,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.48304,0.0236,0.056400000000000006,456774636701154.562500
-0.48303,0.0236,0.0572,456774636701154.562500
-0.48302,0.0252,0.055600000000000004,456774636701154.562500
-0.48301,0.0236,0.0572,456774636701154.562500
-0.483,0.022000000000000002,0.054,456774636701154.562500
-0.48299,0.0236,0.055600000000000004,456774636701154.562500
-0.48298,0.0236,0.0572,456774636701154.562500
-0.48297,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48296,0.0228,0.055600000000000004,456774636701154.562500
-0.48295,0.022000000000000002,0.0572,456774636701154.562500
-0.48294,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48292999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.48292,0.0212,0.056400000000000006,456774636701154.562500
-0.48291,0.0212,0.056400000000000006,456774636701154.562500
-0.4829,0.0228,0.056400000000000006,456774636701154.562500
-0.48289,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48288,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48287,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48286,0.0188,0.0572,456774636701154.562500
-0.48285,0.0236,0.0572,456774636701154.562500
-0.48284,0.0228,0.055600000000000004,456774636701154.562500
-0.48283,0.0236,0.0548,456774636701154.562500
-0.48282,0.0228,0.050800000000000005,456774636701154.562500
-0.48281,0.022000000000000002,0.0492,456774636701154.562500
-0.4828,0.0236,0.0468,456774636701154.562500
-0.48279,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.48278,0.0196,0.0492,456774636701154.562500
-0.48277,0.0228,0.055600000000000004,456774636701154.562500
-0.48276,0.0244,0.054,456774636701154.562500
-0.48275,0.0244,0.0548,456774636701154.562500
-0.48274,0.0252,0.050800000000000005,456774636701154.562500
-0.48273,0.0236,0.0548,456774636701154.562500
-0.48272,0.0244,0.0548,456774636701154.562500
-0.48271,0.0244,0.0524,456774636701154.562500
-0.4827,0.0228,0.0548,456774636701154.562500
-0.48269,0.0236,0.050800000000000005,456774636701154.562500
-0.48268,0.0228,0.0548,456774636701154.562500
-0.48267,0.0228,0.058,456774636701154.562500
-0.48266,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48265,0.0244,0.0572,456774636701154.562500
-0.48264,0.0228,0.055600000000000004,456774636701154.562500
-0.48263,0.0228,0.0572,456774636701154.562500
-0.48262,0.022000000000000002,0.054,456774636701154.562500
-0.48261,0.0212,0.0436,456774636701154.562500
-0.4826,0.0228,0.053200000000000004,456774636701154.562500
-0.48259,0.0212,0.0524,456774636701154.562500
-0.48258,0.022000000000000002,0.0572,456774636701154.562500
-0.48257,0.0204,0.0548,456774636701154.562500
-0.48256,0.0236,0.056400000000000006,456774636701154.562500
-0.48255,0.0236,0.054,456774636701154.562500
-0.48254,0.0228,0.056400000000000006,456774636701154.562500
-0.48253,0.0236,0.056400000000000006,456774636701154.562500
-0.48252,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48251,0.0228,0.055600000000000004,456774636701154.562500
-0.4825,0.0228,0.0572,456774636701154.562500
-0.48249,0.0236,0.0572,456774636701154.562500
-0.48248,0.0244,0.0572,456774636701154.562500
-0.48247,0.0252,0.0572,456774636701154.562500
-0.48246,0.0244,0.055600000000000004,456774636701154.562500
-0.48245,0.0244,0.0572,456774636701154.562500
-0.48244,0.0196,0.0572,456774636701154.562500
-0.48243,0.0236,0.0572,456774636701154.562500
-0.48242,0.022000000000000002,0.0524,456774636701154.562500
-0.48241,0.0244,0.0492,456774636701154.562500
-0.4824,0.0204,0.054,456774636701154.562500
-0.48239,0.0228,0.056400000000000006,456774636701154.562500
-0.48238,0.0196,0.0572,456774636701154.562500
-0.48237,0.0236,0.054,456774636701154.562500
-0.48236,0.022000000000000002,0.0516,456774636701154.562500
-0.48235,0.0228,0.056400000000000006,456774636701154.562500
-0.48234,0.0212,0.055600000000000004,456774636701154.562500
-0.48233,0.0228,0.056400000000000006,456774636701154.562500
-0.48231999999999997,0.0228,0.0516,456774636701154.562500
-0.48231,0.022000000000000002,0.0572,456774636701154.562500
-0.4823,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48229,0.022000000000000002,0.0548,456774636701154.562500
-0.48228,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48227,0.0236,0.0548,456774636701154.562500
-0.48226,0.0204,0.058,456774636701154.562500
-0.48225,0.0212,0.0572,456774636701154.562500
-0.48224,0.0236,0.058,456774636701154.562500
-0.48223,0.022000000000000002,0.0572,456774636701154.562500
-0.48222,0.0204,0.058,456774636701154.562500
-0.48221,0.0228,0.055600000000000004,456774636701154.562500
-0.4822,0.0188,0.0572,456774636701154.562500
-0.48219,0.0252,0.058,456774636701154.562500
-0.48218,0.0236,0.0548,456774636701154.562500
-0.48217,0.026000000000000002,0.0572,456774636701154.562500
-0.48216,0.0236,0.056400000000000006,456774636701154.562500
-0.48215,0.0244,0.0548,456774636701154.562500
-0.48214,0.0268,0.058,456774636701154.562500
-0.48213,0.0244,0.055600000000000004,456774636701154.562500
-0.48212,0.0252,0.058,456774636701154.562500
-0.48211,0.0212,0.0572,456774636701154.562500
-0.4821,0.0228,0.056400000000000006,456774636701154.562500
-0.48209,0.0252,0.0548,456774636701154.562500
-0.48208,0.0236,0.0548,456774636701154.562500
-0.48207,0.0228,0.058,456774636701154.562500
-0.48206,0.0204,0.055600000000000004,456774636701154.562500
-0.48205,0.0236,0.055600000000000004,456774636701154.562500
-0.48204,0.022000000000000002,0.0548,456774636701154.562500
-0.48203,0.0236,0.0516,456774636701154.562500
-0.48202,0.0228,0.056400000000000006,456774636701154.562500
-0.48201,0.022000000000000002,0.0492,456774636701154.562500
-0.482,0.0212,0.056400000000000006,456774636701154.562500
-0.48199,0.018000000000000002,0.042,456774636701154.562500
-0.48198,0.0212,0.058,456774636701154.562500
-0.48197,0.0204,0.055600000000000004,456774636701154.562500
-0.48196,0.0212,0.0516,456774636701154.562500
-0.48195,0.022000000000000002,0.0516,456774636701154.562500
-0.48194,0.0228,0.0572,456774636701154.562500
-0.48192999999999997,0.0228,0.0572,456774636701154.562500
-0.48192,0.0228,0.054,456774636701154.562500
-0.48191,0.0236,0.05,456774636701154.562500
-0.4819,0.0244,0.054,456774636701154.562500
-0.48189,0.0244,0.054,456774636701154.562500
-0.48188,0.0244,0.0548,456774636701154.562500
-0.48187,0.0236,0.054,456774636701154.562500
-0.48186,0.0252,0.0548,456774636701154.562500
-0.48185,0.0252,0.056400000000000006,456774636701154.562500
-0.48184,0.0244,0.055600000000000004,456774636701154.562500
-0.48183,0.0212,0.058,456774636701154.562500
-0.48182,0.0244,0.055600000000000004,456774636701154.562500
-0.48181,0.0196,0.0524,456774636701154.562500
-0.4818,0.0236,0.058,456774636701154.562500
-0.48179,0.0244,0.0548,456774636701154.562500
-0.48178,0.0228,0.0572,456774636701154.562500
-0.48177,0.0244,0.0524,456774636701154.562500
-0.48176,0.0212,0.056400000000000006,456774636701154.562500
-0.48175,0.022000000000000002,0.0516,456774636701154.562500
-0.48174,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48173,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48172,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48170999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.4817,0.0228,0.058,456774636701154.562500
-0.48169,0.0172,0.0572,456774636701154.562500
-0.48168,0.0212,0.058,456774636701154.562500
-0.48167,0.0196,0.0572,456774636701154.562500
-0.48166,0.0228,0.054,456774636701154.562500
-0.48165,0.0196,0.055600000000000004,456774636701154.562500
-0.48164,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48163,0.0228,0.055600000000000004,456774636701154.562500
-0.48162,0.0236,0.056400000000000006,456774636701154.562500
-0.48161,0.0228,0.045200000000000004,456774636701154.562500
-0.4816,0.0236,0.0548,456774636701154.562500
-0.48159,0.0236,0.054,456774636701154.562500
-0.48158,0.0228,0.058,456774636701154.562500
-0.48157,0.0244,0.056400000000000006,456774636701154.562500
-0.48156,0.0244,0.054,456774636701154.562500
-0.48155,0.0252,0.053200000000000004,456774636701154.562500
-0.48154,0.0228,0.058,456774636701154.562500
-0.48153,0.0244,0.053200000000000004,456774636701154.562500
-0.48152,0.0252,0.054,456774636701154.562500
-0.48151,0.0236,0.0572,456774636701154.562500
-0.4815,0.0228,0.0548,456774636701154.562500
-0.48149,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.48148,0.0236,0.054,456774636701154.562500
-0.48147,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48146,0.0204,0.056400000000000006,456774636701154.562500
-0.48145,0.0212,0.055600000000000004,456774636701154.562500
-0.48144,0.0228,0.050800000000000005,456774636701154.562500
-0.48143,0.0188,0.0548,456774636701154.562500
-0.48142,0.0228,0.0548,456774636701154.562500
-0.48141,0.0188,0.0572,456774636701154.562500
-0.4814,0.0236,0.0516,456774636701154.562500
-0.48139,0.0228,0.055600000000000004,456774636701154.562500
-0.48138,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48137,0.022000000000000002,0.058,456774636701154.562500
-0.48136,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48135,0.0212,0.056400000000000006,456774636701154.562500
-0.48134,0.0212,0.0516,456774636701154.562500
-0.48133,0.0188,0.055600000000000004,456774636701154.562500
-0.48131999999999997,0.0212,0.0548,456774636701154.562500
-0.48131,0.0204,0.058,456774636701154.562500
-0.4813,0.0228,0.058800000000000005,456774636701154.562500
-0.48129,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48128,0.0236,0.055600000000000004,456774636701154.562500
-0.48127,0.0236,0.056400000000000006,456774636701154.562500
-0.48126,0.0236,0.0524,456774636701154.562500
-0.48125,0.022000000000000002,0.054,456774636701154.562500
-0.48124,0.0252,0.058,456774636701154.562500
-0.48123,0.0252,0.0548,456774636701154.562500
-0.48122,0.0228,0.056400000000000006,456774636701154.562500
-0.48121,0.0228,0.050800000000000005,456774636701154.562500
-0.4812,0.022000000000000002,0.0548,456774636701154.562500
-0.48119,0.0244,0.056400000000000006,456774636701154.562500
-0.48118,0.022000000000000002,0.0524,456774636701154.562500
-0.48117,0.0228,0.054,456774636701154.562500
-0.48116,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48115,0.0236,0.0548,456774636701154.562500
-0.48114,0.0228,0.053200000000000004,456774636701154.562500
-0.48113,0.022000000000000002,0.054,456774636701154.562500
-0.48112,0.0228,0.058,456774636701154.562500
-0.48111,0.0204,0.056400000000000006,456774636701154.562500
-0.48109999999999997,0.0212,0.0548,456774636701154.562500
-0.48109,0.022000000000000002,0.0516,456774636701154.562500
-0.48108,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.48107,0.0228,0.056400000000000006,456774636701154.562500
-0.48106,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48105,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48104,0.022000000000000002,0.058,456774636701154.562500
-0.48103,0.022000000000000002,0.058,456774636701154.562500
-0.48102,0.0228,0.058,456774636701154.562500
-0.48101,0.0252,0.0572,456774636701154.562500
-0.481,0.0212,0.058,456774636701154.562500
-0.48099,0.0228,0.056400000000000006,456774636701154.562500
-0.48098,0.0244,0.056400000000000006,456774636701154.562500
-0.48097,0.0244,0.055600000000000004,456774636701154.562500
-0.48096,0.0236,0.053200000000000004,456774636701154.562500
-0.48095,0.0252,0.055600000000000004,456774636701154.562500
-0.48094,0.0252,0.054,456774636701154.562500
-0.48093,0.0236,0.0548,456774636701154.562500
-0.48092,0.0244,0.058,456774636701154.562500
-0.48091,0.0236,0.058800000000000005,456774636701154.562500
-0.4809,0.0244,0.056400000000000006,456774636701154.562500
-0.48089,0.0244,0.058800000000000005,456774636701154.562500
-0.48088,0.0228,0.056400000000000006,456774636701154.562500
-0.48087,0.0228,0.0572,456774636701154.562500
-0.48086,0.0236,0.056400000000000006,456774636701154.562500
-0.48085,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48084,0.0212,0.0572,456774636701154.562500
-0.48083,0.0236,0.058800000000000005,456774636701154.562500
-0.48082,0.0236,0.0572,456774636701154.562500
-0.48081,0.0212,0.0572,456774636701154.562500
-0.4808,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.48079,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48078,0.0212,0.056400000000000006,456774636701154.562500
-0.48077,0.0244,0.056400000000000006,456774636701154.562500
-0.48076,0.0228,0.056400000000000006,456774636701154.562500
-0.48075,0.0212,0.0572,456774636701154.562500
-0.48074,0.0244,0.054,456774636701154.562500
-0.48073,0.022000000000000002,0.0524,456774636701154.562500
-0.48072,0.0204,0.0524,456774636701154.562500
-0.48070999999999997,0.0228,0.0548,456774636701154.562500
-0.4807,0.0236,0.0524,456774636701154.562500
-0.48069,0.018000000000000002,0.0572,456774636701154.562500
-0.48068,0.0228,0.0572,456774636701154.562500
-0.48067,0.0236,0.0572,456774636701154.562500
-0.48066,0.0244,0.055600000000000004,456774636701154.562500
-0.48065,0.0244,0.056400000000000006,456774636701154.562500
-0.48064,0.026000000000000002,0.0572,456774636701154.562500
-0.48063,0.0236,0.0572,456774636701154.562500
-0.48062,0.0244,0.050800000000000005,456774636701154.562500
-0.48061,0.0244,0.0548,456774636701154.562500
-0.4806,0.0244,0.045200000000000004,456774636701154.562500
-0.48059,0.0228,0.056400000000000006,456774636701154.562500
-0.48058,0.0244,0.056400000000000006,456774636701154.562500
-0.48057,0.0244,0.056400000000000006,456774636701154.562500
-0.48056,0.0228,0.0572,456774636701154.562500
-0.48055,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.48054,0.0228,0.056400000000000006,456774636701154.562500
-0.48053,0.0236,0.054,456774636701154.562500
-0.48052,0.0228,0.056400000000000006,456774636701154.562500
-0.48051,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.4805,0.0212,0.058,456774636701154.562500
-0.48049,0.0204,0.0548,456774636701154.562500
-0.48048,0.0228,0.058,456774636701154.562500
-0.48047,0.0212,0.0572,456774636701154.562500
-0.48046,0.0228,0.0572,456774636701154.562500
-0.48045,0.0212,0.058,456774636701154.562500
-0.48044,0.0212,0.053200000000000004,456774636701154.562500
-0.48043,0.022000000000000002,0.0548,456774636701154.562500
-0.48042,0.022000000000000002,0.0444,456774636701154.562500
-0.48041,0.0212,0.050800000000000005,456774636701154.562500
-0.4804,0.022000000000000002,0.0572,456774636701154.562500
-0.48039,0.0228,0.050800000000000005,456774636701154.562500
-0.48038,0.0196,0.042800000000000005,456774636701154.562500
-0.48037,0.0228,0.053200000000000004,456774636701154.562500
-0.48036,0.0236,0.054,456774636701154.562500
-0.48035,0.0244,0.058800000000000005,456774636701154.562500
-0.48034,0.022000000000000002,0.058,456774636701154.562500
-0.48033,0.0228,0.0492,456774636701154.562500
-0.48031999999999997,0.0244,0.058,456774636701154.562500
-0.48031,0.022000000000000002,0.054,456774636701154.562500
-0.4803,0.0252,0.056400000000000006,456774636701154.562500
-0.48029,0.0244,0.0548,456774636701154.562500
-0.48028,0.0244,0.0548,456774636701154.562500
-0.48027,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.48026,0.0228,0.058,456774636701154.562500
-0.48025,0.0244,0.055600000000000004,456774636701154.562500
-0.48024,0.0228,0.055600000000000004,456774636701154.562500
-0.48023,0.0196,0.054,456774636701154.562500
-0.48022,0.0244,0.058,456774636701154.562500
-0.48021,0.022000000000000002,0.0548,456774636701154.562500
-0.4802,0.0228,0.055600000000000004,456774636701154.562500
-0.48019,0.0228,0.056400000000000006,456774636701154.562500
-0.48018,0.022000000000000002,0.058,456774636701154.562500
-0.48017,0.0212,0.0548,456774636701154.562500
-0.48016,0.0228,0.056400000000000006,456774636701154.562500
-0.48015,0.0212,0.054,456774636701154.562500
-0.48014,0.022000000000000002,0.0572,456774636701154.562500
-0.48013,0.0196,0.0524,456774636701154.562500
-0.48012,0.0212,0.055600000000000004,456774636701154.562500
-0.48011,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.48009999999999997,0.0228,0.0572,456774636701154.562500
-0.48009,0.0204,0.055600000000000004,456774636701154.562500
-0.48008,0.0228,0.0548,456774636701154.562500
-0.48007,0.0244,0.055600000000000004,456774636701154.562500
-0.48006,0.0252,0.056400000000000006,456774636701154.562500
-0.48005,0.0244,0.055600000000000004,456774636701154.562500
-0.48004,0.0252,0.054,456774636701154.562500
-0.48003,0.0228,0.056400000000000006,456774636701154.562500
-0.48002,0.0204,0.05,456774636701154.562500
-0.48001,0.0244,0.058,456774636701154.562500
-0.48,0.0228,0.0572,456774636701154.562500
-0.47999,0.0236,0.050800000000000005,456774636701154.562500
-0.47998,0.0252,0.056400000000000006,456774636701154.562500
-0.47997,0.0244,0.055600000000000004,456774636701154.562500
-0.47996,0.0252,0.056400000000000006,456774636701154.562500
-0.47995,0.0228,0.0516,456774636701154.562500
-0.47994,0.0204,0.053200000000000004,456774636701154.562500
-0.47993,0.0236,0.0548,456774636701154.562500
-0.47992,0.0236,0.055600000000000004,456774636701154.562500
-0.47991,0.0212,0.0572,456774636701154.562500
-0.4799,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.47989,0.0212,0.055600000000000004,456774636701154.562500
-0.47988,0.015600000000000001,0.0572,456774636701154.562500
-0.47987,0.0228,0.045200000000000004,456774636701154.562500
-0.47986,0.0212,0.0548,456774636701154.562500
-0.47985,0.0212,0.053200000000000004,456774636701154.562500
-0.47984,0.0236,0.058,456774636701154.562500
-0.47983,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.47982,0.0236,0.055600000000000004,456774636701154.562500
-0.47981,0.0228,0.056400000000000006,456774636701154.562500
-0.4798,0.0204,0.058,456774636701154.562500
-0.47979,0.0236,0.048400000000000006,456774636701154.562500
-0.47978,0.0212,0.055600000000000004,456774636701154.562500
-0.47977,0.0236,0.0548,456774636701154.562500
-0.47976,0.0196,0.0548,456774636701154.562500
-0.47975,0.0228,0.055600000000000004,456774636701154.562500
