TIME,CH1,CH2,FREQ
-0.47463,0.022000000000000002,0.0548,456774636701154.562500
-0.47462,0.0244,0.056400000000000006,456774636701154.562500
-0.47461,0.022000000000000002,0.058,456774636701154.562500
-0.4746,0.0244,0.056400000000000006,456774636701154.562500
-0.47459,0.0236,0.0572,456774636701154.562500
-0.47458,0.0228,0.055600000000000004,456774636701154.562500
-0.47457,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.47456,0.0196,0.053200000000000004,456774636701154.562500
-0.47455,0.0236,0.056400000000000006,456774636701154.562500
-0.47454,0.0244,0.058,456774636701154.562500
-0.47453,0.0228,0.056400000000000006,456774636701154.562500
-0.47452,0.0244,0.0572,456774636701154.562500
-0.47451,0.0228,0.058,456774636701154.562500
-0.4745,0.0236,0.054,456774636701154.562500
-0.47449,0.0236,0.054,456774636701154.562500
-0.47448,0.022000000000000002,0.0548,456774636701154.562500
-0.47447,0.0228,0.05,456774636701154.562500
-0.47446,0.0228,0.040400000000000005,456774636701154.562500
-0.47445,0.0228,0.055600000000000004,456774636701154.562500
-0.47444,0.022000000000000002,0.0516,456774636701154.562500
-0.47443,0.0244,0.0572,456774636701154.562500
-0.47442,0.0228,0.0572,456774636701154.562500
-0.47441,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.4744,0.0228,0.055600000000000004,456774636701154.562500
-0.47439,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.47438,0.0212,0.0548,456774636701154.562500
-0.47437,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.47436,0.022000000000000002,0.058,456774636701154.562500
-0.47435,0.0228,0.0516,456774636701154.562500
-0.47434,0.0236,0.0572,456774636701154.562500
-0.47433,0.0204,0.0548,456774636701154.562500
-0.47432,0.0228,0.056400000000000006,456774636701154.562500
-0.47431,0.0228,0.055600000000000004,456774636701154.562500
-0.4743,0.0228,0.054,456774636701154.562500
-0.47429,0.0212,0.055600000000000004,456774636701154.562500
-0.47428,0.0236,0.055600000000000004,456774636701154.562500
-0.47426999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.47426,0.0244,0.0572,456774636701154.562500
-0.47425,0.026000000000000002,0.0516,456774636701154.562500
-0.47424,0.0244,0.055600000000000004,456774636701154.562500
-0.47423,0.0236,0.0572,456774636701154.562500
-0.47422,0.0244,0.053200000000000004,456774636701154.562500
-0.47421,0.0252,0.056400000000000006,456774636701154.562500
-0.4742,0.0236,0.058,456774636701154.562500
-0.47419,0.0236,0.055600000000000004,456774636701154.562500
-0.47418,0.0236,0.058,456774636701154.562500
-0.47417,0.022000000000000002,0.0548,456774636701154.562500
-0.47416,0.0244,0.050800000000000005,456774636701154.562500
-0.47415,0.0236,0.0516,456774636701154.562500
-0.47414,0.022000000000000002,0.0572,456774636701154.562500
-0.47413,0.0212,0.0548,456774636701154.562500
-0.47412,0.0236,0.0548,456774636701154.562500
-0.47411,0.022000000000000002,0.058,456774636701154.562500
-0.4741,0.0236,0.056400000000000006,456774636701154.562500
-0.47409,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.47408,0.0212,0.0516,456774636701154.562500
-0.47407,0.0212,0.0572,456774636701154.562500
-0.47406,0.0212,0.055600000000000004,456774636701154.562500
-0.47404999999999997,0.0212,0.0548,456774636701154.562500
-0.47404,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.47403,0.0228,0.056400000000000006,456774636701154.562500
-0.47402,0.022000000000000002,0.0548,456774636701154.562500
-0.47401,0.0212,0.056400000000000006,456774636701154.562500
-0.474,0.0212,0.055600000000000004,456774636701154.562500
-0.47399,0.0228,0.058,456774636701154.562500
-0.47398,0.022000000000000002,0.058,456774636701154.562500
-0.47397,0.0244,0.056400000000000006,456774636701154.562500
-0.47396,0.0236,0.0572,456774636701154.562500
-0.47395,0.0244,0.056400000000000006,456774636701154.562500
-0.47394,0.0236,0.054,456774636701154.562500
-0.47393,0.0244,0.055600000000000004,456774636701154.562500
-0.47392,0.0252,0.056400000000000006,456774636701154.562500
-0.47391,0.0244,0.055600000000000004,456774636701154.562500
-0.4739,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.47389,0.0228,0.0548,456774636701154.562500
-0.47388,0.0244,0.055600000000000004,456774636701154.562500
-0.47387,0.0212,0.056400000000000006,456774636701154.562500
-0.47386,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.47385,0.0212,0.0548,456774636701154.562500
-0.47384,0.0244,0.05,456774636701154.562500
-0.47383,0.0228,0.058,456774636701154.562500
-0.47382,0.0236,0.056400000000000006,456774636701154.562500
-0.47381,0.0212,0.056400000000000006,456774636701154.562500
-0.4738,0.0244,0.0572,456774636701154.562500
-0.47379,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.47378,0.022000000000000002,0.0572,456774636701154.562500
-0.47377,0.0228,0.0572,456774636701154.562500
-0.47376,0.022000000000000002,0.0572,456774636701154.562500
-0.47375,0.0228,0.054,456774636701154.562500
-0.47374,0.022000000000000002,0.0468,456774636701154.562500
-0.47373,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.47372,0.0196,0.053200000000000004,456774636701154.562500
-0.47371,0.0228,0.0516,456774636701154.562500
-0.4737,0.0196,0.055600000000000004,456774636701154.562500
-0.47369,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.47368,0.0228,0.050800000000000005,456774636701154.562500
-0.47367,0.0236,0.056400000000000006,456774636701154.562500
-0.47365999999999997,0.0244,0.0548,456774636701154.562500
-0.47365,0.0236,0.054,456774636701154.562500
-0.47364,0.0236,0.0548,456774636701154.562500
-0.47363,0.0252,0.054,456774636701154.562500
-0.47362,0.0236,0.056400000000000006,456774636701154.562500
-0.47361,0.0236,0.0572,456774636701154.562500
-0.4736,0.0244,0.0572,456774636701154.562500
-0.47359,0.0244,0.056400000000000006,456774636701154.562500
-0.47358,0.0228,0.056400000000000006,456774636701154.562500
-0.47357,0.0236,0.058800000000000005,456774636701154.562500
-0.47356,0.0228,0.056400000000000006,456774636701154.562500
-0.47355,0.0228,0.0572,456774636701154.562500
-0.47354,0.0228,0.058800000000000005,456774636701154.562500
-0.47353,0.0228,0.056400000000000006,456774636701154.562500
-0.47352,0.0236,0.0572,456774636701154.562500
-0.47351,0.0212,0.056400000000000006,456774636701154.562500
-0.4735,0.0228,0.0572,456774636701154.562500
-0.47349,0.0236,0.0524,456774636701154.562500
-0.47348,0.0228,0.058,456774636701154.562500
-0.47347,0.0204,0.055600000000000004,456774636701154.562500
-0.47346,0.0228,0.056400000000000006,456774636701154.562500
-0.47345,0.0228,0.0572,456774636701154.562500
-0.47343999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.47343,0.0212,0.0476,456774636701154.562500
-0.47342,0.0204,0.0492,456774636701154.562500
-0.47341,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.4734,0.022000000000000002,0.058,456774636701154.562500
-0.47339,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.47338,0.0212,0.056400000000000006,456774636701154.562500
-0.47337,0.0228,0.056400000000000006,456774636701154.562500
-0.47336,0.022000000000000002,0.0572,456774636701154.562500
-0.47335,0.0228,0.056400000000000006,456774636701154.562500
-0.47334,0.0236,0.055600000000000004,456774636701154.562500
-0.47333,0.0252,0.056400000000000006,456774636701154.562500
-0.47332,0.0244,0.058,456774636701154.562500
-0.47331,0.0244,0.055600000000000004,456774636701154.562500
-0.4733,0.0236,0.0572,456774636701154.562500
-0.47329,0.0236,0.056400000000000006,456774636701154.562500
-0.47328,0.0244,0.0572,456774636701154.562500
-0.47326999999999997,0.0204,0.0572,456774636701154.562500
-0.47326,0.0236,0.056400000000000006,456774636701154.562500
-0.47325,0.0236,0.054,456774636701154.562500
-0.47324,0.022000000000000002,0.0572,456774636701154.562500
-0.47323,0.022000000000000002,0.058,456774636701154.562500
-0.47322,0.0228,0.056400000000000006,456774636701154.562500
-0.47321,0.022000000000000002,0.0524,456774636701154.562500
-0.4732,0.0212,0.058,456774636701154.562500
-0.47319,0.0228,0.0548,456774636701154.562500
-0.47318,0.0204,0.0572,456774636701154.562500
-0.47317,0.0204,0.054,456774636701154.562500
-0.47316,0.0196,0.058,456774636701154.562500
-0.47315,0.022000000000000002,0.058,456774636701154.562500
-0.47314,0.0236,0.056400000000000006,456774636701154.562500
-0.47313,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.47312,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.47311,0.0212,0.058,456774636701154.562500
-0.4731,0.0228,0.0572,456774636701154.562500
-0.47309,0.0228,0.0572,456774636701154.562500
-0.47308,0.0228,0.058800000000000005,456774636701154.562500
-0.47307,0.0228,0.0572,456774636701154.562500
-0.47306,0.0228,0.054,456774636701154.562500
-0.47304999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.47304,0.0228,0.055600000000000004,456774636701154.562500
-0.47303,0.0204,0.055600000000000004,456774636701154.562500
-0.47302,0.022000000000000002,0.058,456774636701154.562500
-0.47301,0.0196,0.0572,456774636701154.562500
-0.473,0.0228,0.056400000000000006,456774636701154.562500
-0.47299,0.0244,0.055600000000000004,456774636701154.562500
-0.47298,0.0236,0.056400000000000006,456774636701154.562500
-0.47297,0.0236,0.0572,456774636701154.562500
-0.47296,0.0244,0.056400000000000006,456774636701154.562500
-0.47295,0.0236,0.055600000000000004,456774636701154.562500
-0.47294,0.022000000000000002,0.0492,456774636701154.562500
-0.47293,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.47292,0.0228,0.053200000000000004,456774636701154.562500
-0.47291,0.0236,0.0572,456774636701154.562500
-0.4729,0.0228,0.054,456774636701154.562500
-0.47289,0.0236,0.055600000000000004,456774636701154.562500
-0.47288,0.022000000000000002,0.0524,456774636701154.562500
-0.47287,0.022000000000000002,0.0572,456774636701154.562500
-0.47286,0.0212,0.0572,456774636701154.562500
-0.47285,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.47284,0.0228,0.058,456774636701154.562500
-0.47283,0.022000000000000002,0.0572,456774636701154.562500
-0.47282,0.0244,0.053200000000000004,456774636701154.562500
-0.47281,0.022000000000000002,0.0444,456774636701154.562500
-0.4728,0.0212,0.058,456774636701154.562500
-0.47279,0.022000000000000002,0.0524,456774636701154.562500
-0.47278,0.0212,0.055600000000000004,456774636701154.562500
-0.47277,0.0204,0.050800000000000005,456774636701154.562500
-0.47276,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.47275,0.0204,0.0468,456774636701154.562500
-0.47274,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.47273,0.0212,0.058,456774636701154.562500
-0.47272,0.0236,0.056400000000000006,456774636701154.562500
-0.47271,0.0252,0.055600000000000004,456774636701154.562500
-0.4727,0.0252,0.058,456774636701154.562500
-0.47269,0.0236,0.0572,456774636701154.562500
-0.47268,0.0244,0.0516,456774636701154.562500
-0.47267,0.0236,0.054,456774636701154.562500
-0.47265999999999997,0.0236,0.058,456774636701154.562500
-0.47265,0.0228,0.058,456774636701154.562500
-0.47264,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.47263,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.47262,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.47261,0.0228,0.0548,456774636701154.562500
-0.4726,0.0236,0.053200000000000004,456774636701154.562500
-0.47259,0.0212,0.058,456774636701154.562500
-0.47258,0.0212,0.056400000000000006,456774636701154.562500
-0.47257,0.0204,0.0572,456774636701154.562500
-0.47256,0.0212,0.056400000000000006,456774636701154.562500
-0.47255,0.0212,0.054,456774636701154.562500
-0.47254,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.47253,0.0236,0.0572,456774636701154.562500
-0.47252,0.022000000000000002,0.058,456774636701154.562500
-0.47251,0.0204,0.0572,456774636701154.562500
-0.4725,0.0228,0.058,456774636701154.562500
-0.47249,0.0236,0.055600000000000004,456774636701154.562500
-0.47248,0.0212,0.055600000000000004,456774636701154.562500
-0.47247,0.0244,0.0572,456774636701154.562500
-0.47246,0.022000000000000002,0.0572,456774636701154.562500
-0.47245,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.47243999999999997,0.018000000000000002,0.0548,456774636701154.562500
-0.47243,0.015600000000000001,0.056400000000000006,456774636701154.562500
-0.47242,0.0212,0.055600000000000004,456774636701154.562500
-0.47241,0.0172,0.0548,456774636701154.562500
-0.4724,0.0244,0.056400000000000006,456774636701154.562500
-0.47239,0.015600000000000001,0.0572,456774636701154.562500
-0.47238,0.0196,0.058,456774636701154.562500
-0.47237,0.0164,0.055600000000000004,456774636701154.562500
-0.47236,0.0204,0.056400000000000006,456774636701154.562500
-0.47235,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.47234,0.0204,0.058,456774636701154.562500
-0.47232999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.47232,0.0236,0.055600000000000004,456774636701154.562500
-0.47231,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.4723,0.0196,0.056400000000000006,456774636701154.562500
-0.47229,0.0212,0.055600000000000004,456774636701154.562500
-0.47228,0.0236,0.058,456774636701154.562500
-0.47227,0.022000000000000002,0.058,456774636701154.562500
-0.47226,0.0236,0.0548,456774636701154.562500
-0.47225,0.0212,0.055600000000000004,456774636701154.562500
-0.47224,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.47223,0.0212,0.056400000000000006,456774636701154.562500
-0.47222,0.0236,0.0468,456774636701154.562500
-0.47221,0.022000000000000002,0.0412,456774636701154.562500
-0.4722,0.0188,0.0444,456774636701154.562500
-0.47219,0.022000000000000002,0.0572,456774636701154.562500
-0.47218,0.0228,0.05,456774636701154.562500
-0.47217,0.0228,0.0548,456774636701154.562500
-0.47216,0.022000000000000002,0.0548,456774636701154.562500
-0.47215,0.0212,0.055600000000000004,456774636701154.562500
-0.47214,0.0236,0.0516,456774636701154.562500
-0.47213,0.0212,0.046,456774636701154.562500
-0.47212,0.0236,0.054,456774636701154.562500
-0.47211,0.0236,0.053200000000000004,456774636701154.562500
-0.4721,0.0244,0.0548,456774636701154.562500
-0.47209,0.0236,0.056400000000000006,456774636701154.562500
-0.47208,0.022000000000000002,0.058,456774636701154.562500
-0.47207,0.0188,0.0572,456774636701154.562500
-0.47206,0.022000000000000002,0.058,456774636701154.562500
-0.47204999999999997,0.0244,0.058,456774636701154.562500
-0.47204,0.0244,0.055600000000000004,456774636701154.562500
-0.47203,0.022000000000000002,0.0572,456774636701154.562500
-0.47202,0.0228,0.0524,456774636701154.562500
-0.47201,0.0212,0.055600000000000004,456774636701154.562500
-0.472,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.47199,0.0228,0.0572,456774636701154.562500
-0.47198,0.0204,0.0524,456774636701154.562500
-0.47197,0.0228,0.055600000000000004,456774636701154.562500
-0.47196,0.022000000000000002,0.058,456774636701154.562500
-0.47195,0.0196,0.056400000000000006,456774636701154.562500
-0.47194,0.0164,0.056400000000000006,456774636701154.562500
-0.47193,0.018000000000000002,0.058,456774636701154.562500
-0.47192,0.0172,0.056400000000000006,456774636701154.562500
-0.47191,0.0204,0.058800000000000005,456774636701154.562500
-0.4719,0.015600000000000001,0.058800000000000005,456774636701154.562500
-0.47189,0.0212,0.058,456774636701154.562500
-0.47188,0.0204,0.0524,456774636701154.562500
-0.47187,0.0228,0.056400000000000006,456774636701154.562500
-0.47186,0.0236,0.056400000000000006,456774636701154.562500
-0.47185,0.0236,0.056400000000000006,456774636701154.562500
-0.47184,0.0236,0.055600000000000004,456774636701154.562500
-0.47182999999999997,0.0244,0.058,456774636701154.562500
-0.47182,0.0244,0.055600000000000004,456774636701154.562500
-0.47181,0.026000000000000002,0.0572,456774636701154.562500
-0.4718,0.0228,0.0572,456774636701154.562500
-0.47179,0.0236,0.055600000000000004,456774636701154.562500
-0.47178,0.0236,0.0572,456774636701154.562500
-0.47177,0.0244,0.058,456774636701154.562500
-0.47176,0.0252,0.056400000000000006,456774636701154.562500
-0.47175,0.0236,0.055600000000000004,456774636701154.562500
-0.47174,0.0236,0.058,456774636701154.562500
-0.47173,0.0236,0.055600000000000004,456774636701154.562500
-0.47172,0.0236,0.0548,456774636701154.562500
-0.47171,0.0196,0.05,456774636701154.562500
-0.4717,0.0204,0.048400000000000006,456774636701154.562500
-0.47169,0.015600000000000001,0.058800000000000005,456774636701154.562500
-0.47168,0.0212,0.0524,456774636701154.562500
-0.47167,0.0212,0.058,456774636701154.562500
-0.47166,0.022000000000000002,0.058,456774636701154.562500
-0.47165,0.018000000000000002,0.0572,456774636701154.562500
-0.47164,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.47163,0.0212,0.053200000000000004,456774636701154.562500
-0.47162,0.0212,0.055600000000000004,456774636701154.562500
-0.47161,0.0212,0.0548,456774636701154.562500
-0.4716,0.0196,0.0548,456774636701154.562500
-0.47159,0.0196,0.0436,456774636701154.562500
-0.47158,0.0172,0.0548,456774636701154.562500
-0.47157,0.0188,0.0516,456774636701154.562500
-0.47156,0.0212,0.056400000000000006,456774636701154.562500
-0.47155,0.0228,0.056400000000000006,456774636701154.562500
-0.47154,0.0228,0.0572,456774636701154.562500
-0.47153,0.0228,0.054,456774636701154.562500
-0.47152,0.0236,0.058800000000000005,456774636701154.562500
-0.47151,0.0228,0.055600000000000004,456774636701154.562500
-0.4715,0.0236,0.055600000000000004,456774636701154.562500
-0.47149,0.0212,0.056400000000000006,456774636701154.562500
-0.47148,0.0244,0.0548,456774636701154.562500
-0.47147,0.0228,0.056400000000000006,456774636701154.562500
-0.47146,0.0244,0.055600000000000004,456774636701154.562500
-0.47145,0.0236,0.0572,456774636701154.562500
-0.47143999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.47143,0.0244,0.0572,456774636701154.562500
-0.47142,0.0236,0.0572,456774636701154.562500
-0.47141,0.0244,0.056400000000000006,456774636701154.562500
-0.4714,0.0228,0.058,456774636701154.562500
-0.47139,0.0236,0.055600000000000004,456774636701154.562500
-0.47138,0.0228,0.056400000000000006,456774636701154.562500
-0.47137,0.0236,0.0492,456774636701154.562500
-0.47136,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.47135,0.0228,0.0572,456774636701154.562500
-0.47134,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.47133,0.0228,0.056400000000000006,456774636701154.562500
-0.47132,0.022000000000000002,0.0572,456774636701154.562500
-0.47131,0.0236,0.055600000000000004,456774636701154.562500
-0.4713,0.0212,0.050800000000000005,456774636701154.562500
-0.47129,0.0236,0.055600000000000004,456774636701154.562500
-0.47128,0.022000000000000002,0.0524,456774636701154.562500
-0.47127,0.0196,0.056400000000000006,456774636701154.562500
-0.47126,0.0228,0.0468,456774636701154.562500
-0.47125,0.0236,0.054,456774636701154.562500
-0.47124,0.0228,0.0492,456774636701154.562500
-0.47123,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.47121999999999997,0.0244,0.05,456774636701154.562500
-0.47121,0.0244,0.0524,456774636701154.562500
-0.4712,0.0196,0.053200000000000004,456774636701154.562500
-0.47119,0.0244,0.056400000000000006,456774636701154.562500
-0.47118,0.0212,0.056400000000000006,456774636701154.562500
-0.47117,0.0252,0.058,456774636701154.562500
-0.47116,0.022000000000000002,0.054,456774636701154.562500
-0.47115,0.0244,0.055600000000000004,456774636701154.562500
-0.47114,0.0236,0.0548,456774636701154.562500
-0.47113,0.0212,0.0516,456774636701154.562500
-0.47112,0.0244,0.0516,456774636701154.562500
-0.47111,0.0212,0.054,456774636701154.562500
-0.4711,0.0228,0.05,456774636701154.562500
-0.47109,0.022000000000000002,0.054,456774636701154.562500
-0.47108,0.0228,0.0516,456774636701154.562500
-0.47107,0.0204,0.056400000000000006,456774636701154.562500
-0.47106,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.47104999999999997,0.0228,0.058800000000000005,456774636701154.562500
-0.47104,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.47103,0.0228,0.058,456774636701154.562500
-0.47102,0.0236,0.048400000000000006,456774636701154.562500
-0.47101,0.022000000000000002,0.054,456774636701154.562500
-0.471,0.0236,0.055600000000000004,456774636701154.562500
-0.47099,0.0212,0.056400000000000006,456774636701154.562500
-0.47098,0.0204,0.0524,456774636701154.562500
-0.47097,0.022000000000000002,0.0524,456774636701154.562500
-0.47096,0.0236,0.042800000000000005,456774636701154.562500
-0.47095,0.0228,0.0468,456774636701154.562500
-0.47094,0.022000000000000002,0.0396,456774636701154.562500
-0.47093,0.0236,0.0516,456774636701154.562500
-0.47092,0.0204,0.0444,456774636701154.562500
-0.47091,0.0236,0.0516,456774636701154.562500
-0.4709,0.022000000000000002,0.0476,456774636701154.562500
-0.47089,0.0252,0.048400000000000006,456774636701154.562500
-0.47088,0.0252,0.037200000000000004,456774636701154.562500
-0.47087,0.0236,0.054,456774636701154.562500
-0.47086,0.0252,0.0548,456774636701154.562500
-0.47085,0.022000000000000002,0.0572,456774636701154.562500
-0.47084,0.026000000000000002,0.0516,456774636701154.562500
-0.47082999999999997,0.0236,0.054,456774636701154.562500
-0.47082,0.0228,0.054,456774636701154.562500
-0.47081,0.0244,0.058,456774636701154.562500
-0.4708,0.0228,0.054,456774636701154.562500
-0.47079,0.0196,0.058,456774636701154.562500
-0.47078,0.0228,0.0572,456774636701154.562500
-0.47077,0.0228,0.056400000000000006,456774636701154.562500
-0.47076,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.47075,0.0228,0.056400000000000006,456774636701154.562500
-0.47074,0.0212,0.055600000000000004,456774636701154.562500
-0.47073,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.47071999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.47071,0.0204,0.0468,456774636701154.562500
-0.4707,0.0212,0.0572,456774636701154.562500
-0.47069,0.0188,0.054,456774636701154.562500
-0.47068,0.0212,0.0572,456774636701154.562500
-0.47067,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.47066,0.0228,0.058,456774636701154.562500
-0.47065,0.0212,0.056400000000000006,456774636701154.562500
-0.47064,0.0228,0.055600000000000004,456774636701154.562500
-0.47063,0.0236,0.054,456774636701154.562500
-0.47062,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.47061,0.0236,0.0572,456774636701154.562500
-0.4706,0.0236,0.054,456774636701154.562500
-0.47059,0.0228,0.0548,456774636701154.562500
-0.47058,0.0252,0.0476,456774636701154.562500
-0.47057,0.0244,0.0516,456774636701154.562500
-0.47056,0.0244,0.048400000000000006,456774636701154.562500
-0.47055,0.0236,0.056400000000000006,456774636701154.562500
-0.47054,0.0252,0.050800000000000005,456774636701154.562500
-0.47053,0.0244,0.056400000000000006,456774636701154.562500
-0.47052,0.0236,0.054,456774636701154.562500
-0.47051,0.0228,0.0572,456774636701154.562500
-0.4705,0.0244,0.0572,456774636701154.562500
-0.47049,0.0228,0.05,456774636701154.562500
-0.47048,0.022000000000000002,0.0476,456774636701154.562500
-0.47047,0.0228,0.0436,456774636701154.562500
-0.47046,0.022000000000000002,0.05,456774636701154.562500
-0.47045,0.022000000000000002,0.0476,456774636701154.562500
-0.47043999999999997,0.0228,0.058,456774636701154.562500
-0.47043,0.022000000000000002,0.0476,456774636701154.562500
-0.47042,0.022000000000000002,0.0548,456774636701154.562500
-0.47041,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.4704,0.0212,0.0524,456774636701154.562500
-0.47039,0.022000000000000002,0.0492,456774636701154.562500
-0.47038,0.0244,0.0524,456774636701154.562500
-0.47037,0.0204,0.046,456774636701154.562500
-0.47036,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.47035,0.0204,0.053200000000000004,456774636701154.562500
-0.47034,0.022000000000000002,0.054,456774636701154.562500
-0.47033,0.022000000000000002,0.058,456774636701154.562500
-0.47032,0.0212,0.056400000000000006,456774636701154.562500
-0.47031,0.0196,0.053200000000000004,456774636701154.562500
-0.4703,0.0244,0.058,456774636701154.562500
-0.47029,0.0228,0.056400000000000006,456774636701154.562500
-0.47028,0.0252,0.0572,456774636701154.562500
-0.47027,0.0236,0.056400000000000006,456774636701154.562500
-0.47026,0.0252,0.0548,456774636701154.562500
-0.47025,0.0244,0.054,456774636701154.562500
-0.47024,0.0228,0.0436,456774636701154.562500
-0.47023,0.0228,0.050800000000000005,456774636701154.562500
-0.47021999999999997,0.0236,0.0396,456774636701154.562500
-0.47021,0.0244,0.0476,456774636701154.562500
-0.4702,0.022000000000000002,0.0468,456774636701154.562500
-0.47019,0.0212,0.056400000000000006,456774636701154.562500
-0.47018,0.0204,0.055600000000000004,456774636701154.562500
-0.47017,0.0212,0.0572,456774636701154.562500
-0.47016,0.0228,0.058,456774636701154.562500
-0.47015,0.0212,0.055600000000000004,456774636701154.562500
-0.47014,0.0228,0.056400000000000006,456774636701154.562500
-0.47013,0.0228,0.0548,456774636701154.562500
-0.47012,0.0212,0.0572,456774636701154.562500
-0.47011,0.0228,0.056400000000000006,456774636701154.562500
-0.4701,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.47009,0.022000000000000002,0.05,456774636701154.562500
-0.47008,0.0236,0.053200000000000004,456774636701154.562500
-0.47007,0.022000000000000002,0.05,456774636701154.562500
-0.47006,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.47005,0.022000000000000002,0.0548,456774636701154.562500
-0.47004,0.022000000000000002,0.0572,456774636701154.562500
-0.47003,0.0236,0.058800000000000005,456774636701154.562500
-0.47002,0.0228,0.056400000000000006,456774636701154.562500
-0.47001,0.0236,0.0572,456774636701154.562500
-0.47,0.0236,0.0572,456774636701154.562500
-0.46999,0.0236,0.054,456774636701154.562500
-0.46998,0.0236,0.0572,456774636701154.562500
-0.46997,0.0228,0.050800000000000005,456774636701154.562500
-0.46996,0.0244,0.055600000000000004,456774636701154.562500
-0.46995,0.0244,0.056400000000000006,456774636701154.562500
-0.46994,0.0252,0.056400000000000006,456774636701154.562500
-0.46993,0.0252,0.0572,456774636701154.562500
-0.46992,0.0236,0.056400000000000006,456774636701154.562500
-0.46991,0.0212,0.056400000000000006,456774636701154.562500
-0.4699,0.0244,0.0572,456774636701154.562500
-0.46989,0.0244,0.056400000000000006,456774636701154.562500
-0.46988,0.0212,0.055600000000000004,456774636701154.562500
-0.46987,0.0228,0.058,456774636701154.562500
-0.46986,0.0164,0.0572,456774636701154.562500
-0.46985,0.022000000000000002,0.0572,456774636701154.562500
-0.46984,0.022000000000000002,0.05,456774636701154.562500
-0.46982999999999997,0.0228,0.0572,456774636701154.562500
-0.46982,0.0212,0.056400000000000006,456774636701154.562500
-0.46981,0.0204,0.056400000000000006,456774636701154.562500
-0.4698,0.0164,0.053200000000000004,456774636701154.562500
-0.46979,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46978,0.022000000000000002,0.0572,456774636701154.562500
-0.46977,0.0196,0.055600000000000004,456774636701154.562500
-0.46976,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46975,0.022000000000000002,0.0524,456774636701154.562500
-0.46974,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46973,0.022000000000000002,0.058,456774636701154.562500
-0.46972,0.0212,0.0492,456774636701154.562500
-0.46971,0.0236,0.054,456774636701154.562500
-0.4697,0.0236,0.0492,456774636701154.562500
-0.46969,0.0236,0.056400000000000006,456774636701154.562500
-0.46968,0.0252,0.056400000000000006,456774636701154.562500
-0.46967,0.0236,0.0572,456774636701154.562500
-0.46966,0.0244,0.056400000000000006,456774636701154.562500
-0.46965,0.026000000000000002,0.05,456774636701154.562500
-0.46964,0.0228,0.0524,456774636701154.562500
-0.46963,0.0244,0.0516,456774636701154.562500
