TIME,CH1,CH2,FREQ
-0.46962,0.0196,0.056400000000000006,456774636701154.562500
-0.46960999999999997,0.0204,0.0548,456774636701154.562500
-0.4696,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.46959,0.0228,0.0572,456774636701154.562500
-0.46958,0.0196,0.054,456774636701154.562500
-0.46957,0.022000000000000002,0.05,456774636701154.562500
-0.46956,0.0204,0.050800000000000005,456774636701154.562500
-0.46955,0.0236,0.055600000000000004,456774636701154.562500
-0.46954,0.0204,0.0572,456774636701154.562500
-0.46953,0.0204,0.0548,456774636701154.562500
-0.46952,0.0172,0.0476,456774636701154.562500
-0.46951,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.4695,0.0204,0.053200000000000004,456774636701154.562500
-0.46949,0.0212,0.053200000000000004,456774636701154.562500
-0.46948,0.0188,0.0412,456774636701154.562500
-0.46947,0.022000000000000002,0.0476,456774636701154.562500
-0.46946,0.022000000000000002,0.0492,456774636701154.562500
-0.46945,0.0228,0.054,456774636701154.562500
-0.46943999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.46943,0.0236,0.056400000000000006,456774636701154.562500
-0.46942,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.46941,0.022000000000000002,0.0548,456774636701154.562500
-0.4694,0.0244,0.0572,456774636701154.562500
-0.46939,0.0236,0.0524,456774636701154.562500
-0.46938,0.0244,0.0548,456774636701154.562500
-0.46937,0.0236,0.046,456774636701154.562500
-0.46936,0.0252,0.058,456774636701154.562500
-0.46935,0.0228,0.055600000000000004,456774636701154.562500
-0.46934,0.0236,0.0572,456774636701154.562500
-0.46933,0.0236,0.058,456774636701154.562500
-0.46932,0.0252,0.058800000000000005,456774636701154.562500
-0.46931,0.0252,0.0572,456774636701154.562500
-0.4693,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.46929,0.0236,0.0572,456774636701154.562500
-0.46928,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46927,0.0236,0.055600000000000004,456774636701154.562500
-0.46926,0.0228,0.058,456774636701154.562500
-0.46925,0.0228,0.055600000000000004,456774636701154.562500
-0.46924,0.0212,0.0524,456774636701154.562500
-0.46923,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46921999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46921,0.0236,0.055600000000000004,456774636701154.562500
-0.4692,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.46919,0.0188,0.058,456774636701154.562500
-0.46918,0.0204,0.056400000000000006,456774636701154.562500
-0.46917,0.022000000000000002,0.0548,456774636701154.562500
-0.46916,0.022000000000000002,0.0572,456774636701154.562500
-0.46915,0.0212,0.054,456774636701154.562500
-0.46914,0.0212,0.0516,456774636701154.562500
-0.46913,0.0172,0.056400000000000006,456774636701154.562500
-0.46912,0.0236,0.054,456774636701154.562500
-0.46910999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.4691,0.0228,0.058,456774636701154.562500
-0.46909,0.0188,0.0572,456774636701154.562500
-0.46908,0.0228,0.0572,456774636701154.562500
-0.46907,0.0236,0.053200000000000004,456774636701154.562500
-0.46906,0.026000000000000002,0.058,456774636701154.562500
-0.46905,0.0244,0.056400000000000006,456774636701154.562500
-0.46904,0.0252,0.056400000000000006,456774636701154.562500
-0.46903,0.0244,0.0572,456774636701154.562500
-0.46902,0.022000000000000002,0.0572,456774636701154.562500
-0.46901,0.0244,0.055600000000000004,456774636701154.562500
-0.469,0.0244,0.0524,456774636701154.562500
-0.46899,0.0236,0.056400000000000006,456774636701154.562500
-0.46898,0.0236,0.055600000000000004,456774636701154.562500
-0.46897,0.0244,0.058800000000000005,456774636701154.562500
-0.46896,0.0236,0.053200000000000004,456774636701154.562500
-0.46895,0.022000000000000002,0.0572,456774636701154.562500
-0.46894,0.022000000000000002,0.0476,456774636701154.562500
-0.46893,0.0228,0.0548,456774636701154.562500
-0.46892,0.022000000000000002,0.054,456774636701154.562500
-0.46891,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.4689,0.0204,0.0492,456774636701154.562500
-0.46889,0.0228,0.055600000000000004,456774636701154.562500
-0.46888,0.0204,0.055600000000000004,456774636701154.562500
-0.46887,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46886,0.0212,0.056400000000000006,456774636701154.562500
-0.46885,0.0228,0.048400000000000006,456774636701154.562500
-0.46884,0.0236,0.0572,456774636701154.562500
-0.46882999999999997,0.0212,0.0572,456774636701154.562500
-0.46882,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46881,0.018000000000000002,0.054,456774636701154.562500
-0.4688,0.0228,0.0572,456774636701154.562500
-0.46879,0.0212,0.055600000000000004,456774636701154.562500
-0.46878,0.0236,0.0572,456774636701154.562500
-0.46877,0.0228,0.055600000000000004,456774636701154.562500
-0.46876,0.0252,0.056400000000000006,456774636701154.562500
-0.46875,0.0244,0.058,456774636701154.562500
-0.46874,0.0236,0.0572,456774636701154.562500
-0.46873,0.0236,0.058,456774636701154.562500
-0.46872,0.0236,0.056400000000000006,456774636701154.562500
-0.46871,0.0236,0.054,456774636701154.562500
-0.4687,0.0244,0.056400000000000006,456774636701154.562500
-0.46869,0.022000000000000002,0.058,456774636701154.562500
-0.46868,0.0236,0.050800000000000005,456774636701154.562500
-0.46867,0.0236,0.048400000000000006,456774636701154.562500
-0.46866,0.0212,0.0468,456774636701154.562500
-0.46865,0.0236,0.0548,456774636701154.562500
-0.46864,0.0204,0.055600000000000004,456774636701154.562500
-0.46863,0.0172,0.054,456774636701154.562500
-0.46862,0.0212,0.055600000000000004,456774636701154.562500
-0.46860999999999997,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.4686,0.0212,0.045200000000000004,456774636701154.562500
-0.46859,0.0196,0.050800000000000005,456774636701154.562500
-0.46858,0.0236,0.0548,456774636701154.562500
-0.46857,0.018000000000000002,0.040400000000000005,456774636701154.562500
-0.46856,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.46855,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.46854,0.0228,0.050800000000000005,456774636701154.562500
-0.46853,0.0228,0.0308,456774636701154.562500
-0.46852,0.022000000000000002,0.038,456774636701154.562500
-0.46851,0.0228,0.0324,456774636701154.562500
-0.4685,0.022000000000000002,0.0468,456774636701154.562500
-0.46849,0.0244,0.0492,456774636701154.562500
-0.46848,0.022000000000000002,0.0524,456774636701154.562500
-0.46847,0.0236,0.0396,456774636701154.562500
-0.46846,0.0252,0.0476,456774636701154.562500
-0.46845,0.022000000000000002,0.0396,456774636701154.562500
-0.46843999999999997,0.0236,0.045200000000000004,456774636701154.562500
-0.46843,0.0252,0.042,456774636701154.562500
-0.46842,0.0236,0.05,456774636701154.562500
-0.46841,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.4684,0.0236,0.055600000000000004,456774636701154.562500
-0.46839,0.0236,0.055600000000000004,456774636701154.562500
-0.46838,0.0228,0.056400000000000006,456774636701154.562500
-0.46837,0.0244,0.0572,456774636701154.562500
-0.46836,0.0212,0.0412,456774636701154.562500
-0.46835,0.0228,0.055600000000000004,456774636701154.562500
-0.46834,0.0244,0.048400000000000006,456774636701154.562500
-0.46833,0.0228,0.056400000000000006,456774636701154.562500
-0.46832,0.0228,0.0468,456774636701154.562500
-0.46831,0.0196,0.055600000000000004,456774636701154.562500
-0.4683,0.0196,0.055600000000000004,456774636701154.562500
-0.46829,0.0236,0.055600000000000004,456774636701154.562500
-0.46828,0.0228,0.0572,456774636701154.562500
-0.46827,0.0204,0.055600000000000004,456774636701154.562500
-0.46826,0.0212,0.055600000000000004,456774636701154.562500
-0.46825,0.0228,0.0572,456774636701154.562500
-0.46824,0.0212,0.0524,456774636701154.562500
-0.46823,0.0228,0.0492,456774636701154.562500
-0.46821999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.46821,0.0212,0.046,456774636701154.562500
-0.4682,0.0148,0.0572,456774636701154.562500
-0.46819,0.0132,0.054,456774636701154.562500
-0.46818,0.0196,0.054,456774636701154.562500
-0.46817,0.018000000000000002,0.058,456774636701154.562500
-0.46816,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.46815,0.0236,0.053200000000000004,456774636701154.562500
-0.46814,0.0236,0.0572,456774636701154.562500
-0.46813,0.0236,0.055600000000000004,456774636701154.562500
-0.46812,0.0244,0.053200000000000004,456774636701154.562500
-0.46811,0.0236,0.053200000000000004,456774636701154.562500
-0.4681,0.0228,0.0436,456774636701154.562500
-0.46809,0.0236,0.045200000000000004,456774636701154.562500
-0.46808,0.0236,0.045200000000000004,456774636701154.562500
-0.46807,0.0244,0.0572,456774636701154.562500
-0.46806,0.0228,0.055600000000000004,456774636701154.562500
-0.46805,0.0236,0.054,456774636701154.562500
-0.46804,0.0236,0.0524,456774636701154.562500
-0.46803,0.0228,0.054,456774636701154.562500
-0.46802,0.022000000000000002,0.042800000000000005,456774636701154.562500
-0.46801,0.0212,0.048400000000000006,456774636701154.562500
-0.46799999999999997,0.0196,0.05,456774636701154.562500
-0.46799,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.46798,0.022000000000000002,0.0524,456774636701154.562500
-0.46797,0.0236,0.058,456774636701154.562500
-0.46796,0.022000000000000002,0.0516,456774636701154.562500
-0.46795,0.022000000000000002,0.0572,456774636701154.562500
-0.46794,0.0228,0.05,456774636701154.562500
-0.46793,0.0212,0.056400000000000006,456774636701154.562500
-0.46792,0.0228,0.0524,456774636701154.562500
-0.46791,0.022000000000000002,0.0572,456774636701154.562500
-0.4679,0.0228,0.054,456774636701154.562500
-0.46789000000000003,0.0244,0.0572,456774636701154.562500
-0.46788,0.0196,0.056400000000000006,456774636701154.562500
-0.46787,0.0244,0.056400000000000006,456774636701154.562500
-0.46786,0.0212,0.058800000000000005,456774636701154.562500
-0.46785,0.0204,0.056400000000000006,456774636701154.562500
-0.46784,0.0212,0.0572,456774636701154.562500
-0.46782999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.46782,0.0236,0.054,456774636701154.562500
-0.46781,0.0228,0.055600000000000004,456774636701154.562500
-0.4678,0.0252,0.055600000000000004,456774636701154.562500
-0.46779,0.0228,0.0548,456774636701154.562500
-0.46778,0.022000000000000002,0.05,456774636701154.562500
-0.46777,0.0244,0.0516,456774636701154.562500
-0.46776,0.0228,0.0444,456774636701154.562500
-0.46775,0.022000000000000002,0.0548,456774636701154.562500
-0.46774,0.022000000000000002,0.0492,456774636701154.562500
-0.46773,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.46772,0.022000000000000002,0.054,456774636701154.562500
-0.46771,0.0228,0.0572,456774636701154.562500
-0.4677,0.022000000000000002,0.054,456774636701154.562500
-0.46769,0.0228,0.058,456774636701154.562500
-0.46768,0.022000000000000002,0.054,456774636701154.562500
-0.46767,0.0196,0.0572,456774636701154.562500
-0.46766,0.022000000000000002,0.0572,456774636701154.562500
-0.46765,0.0236,0.056400000000000006,456774636701154.562500
-0.46764,0.0204,0.0572,456774636701154.562500
-0.46763,0.0212,0.0572,456774636701154.562500
-0.46762,0.0204,0.0572,456774636701154.562500
-0.46760999999999997,0.0228,0.0572,456774636701154.562500
-0.4676,0.0236,0.0572,456774636701154.562500
-0.46759,0.0228,0.058,456774636701154.562500
-0.46758,0.0212,0.055600000000000004,456774636701154.562500
-0.46757,0.0244,0.058800000000000005,456774636701154.562500
-0.46756,0.0236,0.045200000000000004,456774636701154.562500
-0.46755,0.0252,0.056400000000000006,456774636701154.562500
-0.46754,0.018000000000000002,0.0476,456774636701154.562500
-0.46753,0.0236,0.0572,456774636701154.562500
-0.46752,0.0204,0.054,456774636701154.562500
-0.46751,0.0244,0.0524,456774636701154.562500
-0.4675,0.022000000000000002,0.0572,456774636701154.562500
-0.46749,0.0244,0.054,456774636701154.562500
-0.46748,0.0244,0.056400000000000006,456774636701154.562500
-0.46747,0.0204,0.0524,456774636701154.562500
-0.46746,0.022000000000000002,0.054,456774636701154.562500
-0.46745,0.0188,0.0476,456774636701154.562500
-0.46743999999999997,0.0228,0.054,456774636701154.562500
-0.46743,0.0188,0.0572,456774636701154.562500
-0.46742,0.0196,0.0548,456774636701154.562500
-0.46741,0.0228,0.0492,456774636701154.562500
-0.4674,0.0228,0.0548,456774636701154.562500
-0.46738999999999997,0.0236,0.05,456774636701154.562500
-0.46738,0.0212,0.0572,456774636701154.562500
-0.46737,0.0228,0.055600000000000004,456774636701154.562500
-0.46736,0.0212,0.056400000000000006,456774636701154.562500
-0.46735,0.0196,0.055600000000000004,456774636701154.562500
-0.46734,0.0204,0.0572,456774636701154.562500
-0.46733,0.0204,0.0548,456774636701154.562500
-0.46732,0.0204,0.0524,456774636701154.562500
-0.46731,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.4673,0.0196,0.054,456774636701154.562500
-0.46729,0.0204,0.0468,456774636701154.562500
-0.46728,0.0212,0.0548,456774636701154.562500
-0.46727,0.0228,0.055600000000000004,456774636701154.562500
-0.46726,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46725,0.0236,0.0468,456774636701154.562500
-0.46724,0.0244,0.0572,456774636701154.562500
-0.46723,0.0228,0.053200000000000004,456774636701154.562500
-0.46721999999999997,0.0236,0.058,456774636701154.562500
-0.46721,0.0244,0.0548,456774636701154.562500
-0.4672,0.0236,0.055600000000000004,456774636701154.562500
-0.46719,0.0228,0.0572,456774636701154.562500
-0.46718,0.0244,0.0548,456774636701154.562500
-0.46717,0.022000000000000002,0.0548,456774636701154.562500
-0.46716,0.0252,0.056400000000000006,456774636701154.562500
-0.46715,0.0204,0.0572,456774636701154.562500
-0.46714,0.0244,0.0572,456774636701154.562500
-0.46713,0.0236,0.054,456774636701154.562500
-0.46712,0.022000000000000002,0.0516,456774636701154.562500
-0.46711,0.0228,0.056400000000000006,456774636701154.562500
-0.4671,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.46709,0.022000000000000002,0.054,456774636701154.562500
-0.46708,0.022000000000000002,0.0572,456774636701154.562500
-0.46707,0.0212,0.045200000000000004,456774636701154.562500
-0.46706,0.0212,0.0524,456774636701154.562500
-0.46705,0.0204,0.0548,456774636701154.562500
-0.46704,0.0188,0.056400000000000006,456774636701154.562500
-0.46703,0.012400000000000001,0.0516,456774636701154.562500
-0.46702,0.0148,0.058800000000000005,456774636701154.562500
-0.46701,0.0132,0.058,456774636701154.562500
-0.46699999999999997,0.0204,0.058,456774636701154.562500
-0.46699,0.0204,0.058,456774636701154.562500
-0.46698,0.0228,0.054,456774636701154.562500
-0.46697,0.0204,0.0572,456774636701154.562500
-0.46696,0.0228,0.0572,456774636701154.562500
-0.46695,0.0212,0.058800000000000005,456774636701154.562500
-0.46694,0.022000000000000002,0.0548,456774636701154.562500
-0.46693,0.0228,0.058,456774636701154.562500
-0.46692,0.0244,0.0572,456774636701154.562500
-0.46691,0.0236,0.056400000000000006,456774636701154.562500
-0.4669,0.0228,0.055600000000000004,456774636701154.562500
-0.46689,0.022000000000000002,0.0548,456774636701154.562500
-0.46688,0.0212,0.056400000000000006,456774636701154.562500
-0.46687,0.0244,0.0548,456774636701154.562500
-0.46686,0.022000000000000002,0.058,456774636701154.562500
-0.46685,0.0228,0.0572,456774636701154.562500
-0.46684,0.0228,0.055600000000000004,456774636701154.562500
-0.46682999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46682,0.0204,0.056400000000000006,456774636701154.562500
-0.46681,0.022000000000000002,0.0524,456774636701154.562500
-0.4668,0.0228,0.056400000000000006,456774636701154.562500
-0.46679,0.0228,0.054,456774636701154.562500
-0.46678,0.0236,0.050800000000000005,456774636701154.562500
-0.46677,0.022000000000000002,0.0572,456774636701154.562500
-0.46676,0.022000000000000002,0.0516,456774636701154.562500
-0.46675,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.46674,0.022000000000000002,0.0572,456774636701154.562500
-0.46673,0.0228,0.0492,456774636701154.562500
-0.46672,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.46671,0.0204,0.048400000000000006,456774636701154.562500
-0.4667,0.0236,0.056400000000000006,456774636701154.562500
-0.46669,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.46668,0.0228,0.0516,456774636701154.562500
-0.46667,0.0228,0.05,456774636701154.562500
-0.46666,0.0228,0.055600000000000004,456774636701154.562500
-0.46665,0.0244,0.0492,456774636701154.562500
-0.46664,0.0236,0.056400000000000006,456774636701154.562500
-0.46663,0.0252,0.056400000000000006,456774636701154.562500
-0.46662,0.0244,0.058,456774636701154.562500
-0.46660999999999997,0.0228,0.0572,456774636701154.562500
-0.4666,0.0244,0.046,456774636701154.562500
-0.46659,0.026000000000000002,0.0548,456774636701154.562500
-0.46658,0.0244,0.055600000000000004,456774636701154.562500
-0.46657,0.0236,0.056400000000000006,456774636701154.562500
-0.46656,0.0236,0.055600000000000004,456774636701154.562500
-0.46655,0.0204,0.056400000000000006,456774636701154.562500
-0.46654,0.0228,0.055600000000000004,456774636701154.562500
-0.46653,0.0236,0.0572,456774636701154.562500
-0.46652,0.0204,0.0572,456774636701154.562500
-0.46651,0.0228,0.055600000000000004,456774636701154.562500
-0.4665,0.0204,0.056400000000000006,456774636701154.562500
-0.46649,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.46648,0.0228,0.0572,456774636701154.562500
-0.46647,0.015600000000000001,0.0572,456774636701154.562500
-0.46646,0.018000000000000002,0.0572,456774636701154.562500
-0.46645,0.0188,0.058800000000000005,456774636701154.562500
-0.46644,0.0212,0.0596,456774636701154.562500
-0.46643,0.0228,0.058,456774636701154.562500
-0.46642,0.0244,0.054,456774636701154.562500
-0.46641,0.022000000000000002,0.058,456774636701154.562500
-0.4664,0.022000000000000002,0.054,456774636701154.562500
-0.46638999999999997,0.0204,0.0572,456774636701154.562500
-0.46638,0.0228,0.050800000000000005,456774636701154.562500
-0.46637,0.0236,0.054,456774636701154.562500
-0.46636,0.0244,0.056400000000000006,456774636701154.562500
-0.46635,0.0244,0.0572,456774636701154.562500
-0.46634,0.0212,0.0572,456774636701154.562500
-0.46633,0.0244,0.0572,456774636701154.562500
-0.46632,0.0204,0.056400000000000006,456774636701154.562500
-0.46631,0.0228,0.0572,456774636701154.562500
-0.4663,0.0244,0.054,456774636701154.562500
-0.46629,0.0244,0.0572,456774636701154.562500
-0.46628000000000003,0.0204,0.0572,456774636701154.562500
-0.46627,0.0244,0.055600000000000004,456774636701154.562500
-0.46626,0.0196,0.055600000000000004,456774636701154.562500
-0.46625,0.0236,0.0548,456774636701154.562500
-0.46624,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46623,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.46621999999999997,0.0204,0.058,456774636701154.562500
-0.46621,0.0244,0.048400000000000006,456774636701154.562500
-0.4662,0.0236,0.056400000000000006,456774636701154.562500
-0.46619,0.0196,0.0516,456774636701154.562500
-0.46618,0.0228,0.053200000000000004,456774636701154.562500
-0.46617,0.0188,0.058,456774636701154.562500
-0.46616,0.0236,0.0548,456774636701154.562500
-0.46615,0.0204,0.054,456774636701154.562500
-0.46614,0.022000000000000002,0.0572,456774636701154.562500
-0.46613,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.46612,0.0204,0.0572,456774636701154.562500
-0.46611,0.0228,0.055600000000000004,456774636701154.562500
-0.4661,0.0204,0.053200000000000004,456774636701154.562500
-0.46609,0.0212,0.056400000000000006,456774636701154.562500
-0.46608,0.0212,0.055600000000000004,456774636701154.562500
-0.46607,0.0236,0.0572,456774636701154.562500
-0.46606,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46605,0.0228,0.055600000000000004,456774636701154.562500
-0.46604,0.0228,0.056400000000000006,456774636701154.562500
-0.46603,0.0236,0.05,456774636701154.562500
-0.46602,0.0236,0.0572,456774636701154.562500
-0.46601,0.0244,0.058,456774636701154.562500
-0.46599999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.46599,0.0236,0.0572,456774636701154.562500
-0.46598,0.0212,0.056400000000000006,456774636701154.562500
-0.46597,0.0244,0.058,456774636701154.562500
-0.46596,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.46595,0.0228,0.0572,456774636701154.562500
-0.46594,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.46593,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.46592,0.0228,0.056400000000000006,456774636701154.562500
-0.46591,0.0228,0.055600000000000004,456774636701154.562500
-0.4659,0.0236,0.0572,456774636701154.562500
-0.46589,0.0236,0.055600000000000004,456774636701154.562500
-0.46588,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46587,0.0212,0.0572,456774636701154.562500
-0.46586,0.0228,0.053200000000000004,456774636701154.562500
-0.46585,0.022000000000000002,0.0572,456774636701154.562500
-0.46584,0.0212,0.056400000000000006,456774636701154.562500
-0.46582999999999997,0.0204,0.0516,456774636701154.562500
-0.46582,0.022000000000000002,0.0572,456774636701154.562500
-0.46581,0.0212,0.056400000000000006,456774636701154.562500
-0.4658,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.46579,0.0204,0.045200000000000004,456774636701154.562500
-0.46577999999999997,0.0196,0.048400000000000006,456774636701154.562500
-0.46577,0.0212,0.0524,456774636701154.562500
-0.46576,0.0188,0.0548,456774636701154.562500
-0.46575,0.0204,0.0468,456774636701154.562500
-0.46574,0.0204,0.053200000000000004,456774636701154.562500
-0.46573,0.0228,0.05,456774636701154.562500
-0.46572,0.0236,0.056400000000000006,456774636701154.562500
-0.46571,0.0244,0.053200000000000004,456774636701154.562500
-0.4657,0.0244,0.058,456774636701154.562500
-0.46569,0.0252,0.055600000000000004,456774636701154.562500
-0.46568,0.0244,0.050800000000000005,456774636701154.562500
-0.46567000000000003,0.0244,0.0572,456774636701154.562500
-0.46566,0.0236,0.056400000000000006,456774636701154.562500
-0.46565,0.0236,0.0548,456774636701154.562500
-0.46564,0.0228,0.0572,456774636701154.562500
-0.46563,0.0236,0.055600000000000004,456774636701154.562500
-0.46562,0.0228,0.056400000000000006,456774636701154.562500
-0.46560999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.4656,0.0236,0.058,456774636701154.562500
-0.46559,0.022000000000000002,0.0572,456774636701154.562500
-0.46558,0.0236,0.058,456774636701154.562500
-0.46557,0.0228,0.055600000000000004,456774636701154.562500
-0.46556,0.022000000000000002,0.0572,456774636701154.562500
-0.46555,0.0212,0.056400000000000006,456774636701154.562500
-0.46554,0.0212,0.0492,456774636701154.562500
-0.46553,0.0236,0.0572,456774636701154.562500
-0.46552,0.0228,0.054,456774636701154.562500
-0.46551,0.0212,0.0548,456774636701154.562500
-0.4655,0.0236,0.050800000000000005,456774636701154.562500
-0.46549,0.0212,0.05,456774636701154.562500
-0.46548,0.0212,0.056400000000000006,456774636701154.562500
-0.46547,0.0228,0.0396,456774636701154.562500
-0.46546,0.0228,0.056400000000000006,456774636701154.562500
-0.46545,0.0228,0.050800000000000005,456774636701154.562500
-0.46544,0.0212,0.056400000000000006,456774636701154.562500
-0.46543,0.022000000000000002,0.054,456774636701154.562500
-0.46542,0.0228,0.0548,456774636701154.562500
-0.46541,0.022000000000000002,0.0548,456774636701154.562500
-0.4654,0.0252,0.0548,456774636701154.562500
-0.46538999999999997,0.0244,0.0524,456774636701154.562500
-0.46538,0.0244,0.0516,456774636701154.562500
-0.46537,0.0228,0.053200000000000004,456774636701154.562500
-0.46536,0.0244,0.046,456774636701154.562500
-0.46535,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.46534,0.0236,0.056400000000000006,456774636701154.562500
-0.46533,0.0228,0.0572,456774636701154.562500
-0.46532,0.0236,0.0572,456774636701154.562500
-0.46531,0.0228,0.0572,456774636701154.562500
-0.4653,0.0228,0.0572,456774636701154.562500
-0.46529,0.022000000000000002,0.058,456774636701154.562500
-0.46528,0.0236,0.0524,456774636701154.562500
-0.46527,0.0212,0.0516,456774636701154.562500
-0.46526,0.0196,0.0492,456774636701154.562500
-0.46525,0.022000000000000002,0.058,456774636701154.562500
-0.46524,0.0236,0.056400000000000006,456774636701154.562500
-0.46523,0.0228,0.053200000000000004,456774636701154.562500
-0.46521999999999997,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.46521,0.022000000000000002,0.0364,456774636701154.562500
-0.4652,0.0188,0.0412,456774636701154.562500
-0.46519,0.018000000000000002,0.0492,456774636701154.562500
-0.46518,0.0196,0.053200000000000004,456774636701154.562500
-0.46517,0.0196,0.0492,456774636701154.562500
-0.46516,0.0212,0.055600000000000004,456774636701154.562500
-0.46515,0.0228,0.055600000000000004,456774636701154.562500
-0.46514,0.0228,0.0548,456774636701154.562500
-0.46513,0.0228,0.0524,456774636701154.562500
-0.46512,0.0244,0.058,456774636701154.562500
-0.46511,0.0252,0.056400000000000006,456774636701154.562500
-0.4651,0.0204,0.0572,456774636701154.562500
-0.46509,0.0244,0.058,456774636701154.562500
-0.46508,0.0236,0.058,456774636701154.562500
-0.46507,0.022000000000000002,0.0572,456774636701154.562500
-0.46506,0.0236,0.056400000000000006,456774636701154.562500
-0.46505,0.0252,0.050800000000000005,456774636701154.562500
-0.46504,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.46503,0.0236,0.0516,456774636701154.562500
-0.46502,0.0204,0.048400000000000006,456774636701154.562500
-0.46501,0.0164,0.053200000000000004,456774636701154.562500
-0.46499999999999997,0.0204,0.054,456774636701154.562500
-0.46499,0.022000000000000002,0.0492,456774636701154.562500
-0.46498,0.0228,0.0572,456774636701154.562500
-0.46497,0.0196,0.0548,456774636701154.562500
-0.46496,0.0212,0.056400000000000006,456774636701154.562500
-0.46495,0.022000000000000002,0.058,456774636701154.562500
-0.46494,0.0212,0.055600000000000004,456774636701154.562500
-0.46493,0.0204,0.055600000000000004,456774636701154.562500
-0.46492,0.0228,0.058,456774636701154.562500
-0.46491,0.0228,0.0516,456774636701154.562500
-0.4649,0.022000000000000002,0.05,456774636701154.562500
-0.46489,0.0212,0.0436,456774636701154.562500
-0.46488,0.0164,0.050800000000000005,456774636701154.562500
-0.46487,0.0204,0.050800000000000005,456774636701154.562500
-0.46486,0.0204,0.0524,456774636701154.562500
-0.46485,0.022000000000000002,0.0572,456774636701154.562500
-0.46484,0.0196,0.0572,456774636701154.562500
-0.46483,0.0188,0.0572,456774636701154.562500
-0.46482,0.0204,0.058,456774636701154.562500
-0.46481,0.0212,0.056400000000000006,456774636701154.562500
-0.4648,0.0228,0.0548,456774636701154.562500
-0.46479,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.46477999999999997,0.0236,0.0548,456774636701154.562500
-0.46477,0.0244,0.05,456774636701154.562500
-0.46476,0.0244,0.055600000000000004,456774636701154.562500
-0.46475,0.0236,0.050800000000000005,456774636701154.562500
-0.46474,0.0236,0.054,456774636701154.562500
-0.46473,0.0228,0.056400000000000006,456774636701154.562500
-0.46472,0.0228,0.0524,456774636701154.562500
-0.46471,0.0236,0.053200000000000004,456774636701154.562500
-0.4647,0.0236,0.055600000000000004,456774636701154.562500
-0.46469,0.0236,0.056400000000000006,456774636701154.562500
-0.46468,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46467,0.0228,0.0572,456774636701154.562500
-0.46466,0.022000000000000002,0.0572,456774636701154.562500
-0.46465,0.0212,0.058,456774636701154.562500
-0.46464,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46463,0.0228,0.055600000000000004,456774636701154.562500
-0.46462,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46460999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.4646,0.0172,0.0548,456774636701154.562500
-0.46459,0.0236,0.0516,456774636701154.562500
-0.46458,0.0236,0.056400000000000006,456774636701154.562500
