TIME,CH1,CH2,FREQ
-0.46457,0.0212,0.056400000000000006,456774636701154.562500
-0.46456,0.0228,0.054,456774636701154.562500
-0.46455,0.0236,0.046,456774636701154.562500
-0.46454,0.022000000000000002,0.058,456774636701154.562500
-0.46453,0.0212,0.0516,456774636701154.562500
-0.46452,0.0228,0.058,456774636701154.562500
-0.46451,0.0244,0.0548,456774636701154.562500
-0.4645,0.0228,0.0572,456774636701154.562500
-0.46449,0.0244,0.0548,456774636701154.562500
-0.46448,0.0236,0.0548,456774636701154.562500
-0.46447,0.0244,0.056400000000000006,456774636701154.562500
-0.46446,0.0244,0.053200000000000004,456774636701154.562500
-0.46445,0.0212,0.056400000000000006,456774636701154.562500
-0.46444,0.0228,0.0524,456774636701154.562500
-0.46443,0.0252,0.0572,456774636701154.562500
-0.46442,0.0252,0.054,456774636701154.562500
-0.46441,0.0252,0.0548,456774636701154.562500
-0.4644,0.0236,0.042,456774636701154.562500
-0.46438999999999997,0.022000000000000002,0.0492,456774636701154.562500
-0.46438,0.0236,0.042,456774636701154.562500
-0.46437,0.0228,0.056400000000000006,456774636701154.562500
-0.46436,0.0228,0.0548,456774636701154.562500
-0.46435,0.0228,0.058,456774636701154.562500
-0.46434,0.022000000000000002,0.0572,456774636701154.562500
-0.46433,0.0212,0.056400000000000006,456774636701154.562500
-0.46432,0.022000000000000002,0.0572,456774636701154.562500
-0.46431,0.0212,0.05,456774636701154.562500
-0.4643,0.022000000000000002,0.0548,456774636701154.562500
-0.46429,0.022000000000000002,0.0516,456774636701154.562500
-0.46428,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46427,0.022000000000000002,0.0548,456774636701154.562500
-0.46426,0.0236,0.0572,456774636701154.562500
-0.46425,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.46424,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46423,0.022000000000000002,0.05,456774636701154.562500
-0.46421999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.46421,0.0228,0.054,456774636701154.562500
-0.4642,0.0228,0.05,456774636701154.562500
-0.46419,0.0228,0.058,456774636701154.562500
-0.46418,0.0252,0.0548,456774636701154.562500
-0.46416999999999997,0.0244,0.058800000000000005,456774636701154.562500
-0.46416,0.0244,0.0572,456774636701154.562500
-0.46415,0.0244,0.056400000000000006,456774636701154.562500
-0.46414,0.0252,0.054,456774636701154.562500
-0.46413,0.0252,0.055600000000000004,456774636701154.562500
-0.46412,0.0236,0.0548,456774636701154.562500
-0.46411,0.0236,0.055600000000000004,456774636701154.562500
-0.4641,0.0236,0.0572,456774636701154.562500
-0.46409,0.0204,0.0572,456774636701154.562500
-0.46408,0.0236,0.053200000000000004,456774636701154.562500
-0.46407,0.0236,0.0524,456774636701154.562500
-0.46406000000000003,0.0228,0.050800000000000005,456774636701154.562500
-0.46405,0.0212,0.054,456774636701154.562500
-0.46404,0.0204,0.058,456774636701154.562500
-0.46403,0.0228,0.053200000000000004,456774636701154.562500
-0.46402,0.022000000000000002,0.05,456774636701154.562500
-0.46401,0.0204,0.0524,456774636701154.562500
-0.46399999999999997,0.0228,0.0524,456774636701154.562500
-0.46399,0.0164,0.0572,456774636701154.562500
-0.46398,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.46397,0.0228,0.056400000000000006,456774636701154.562500
-0.46396,0.0204,0.0572,456774636701154.562500
-0.46395,0.022000000000000002,0.0572,456774636701154.562500
-0.46394,0.022000000000000002,0.058,456774636701154.562500
-0.46393,0.0204,0.054,456774636701154.562500
-0.46392,0.0228,0.055600000000000004,456774636701154.562500
-0.46391,0.0236,0.0572,456774636701154.562500
-0.4639,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46389,0.0212,0.056400000000000006,456774636701154.562500
-0.46388,0.015600000000000001,0.055600000000000004,456774636701154.562500
-0.46387,0.0244,0.058800000000000005,456774636701154.562500
-0.46386,0.0196,0.0572,456774636701154.562500
-0.46385,0.0212,0.0516,456774636701154.562500
-0.46384,0.0236,0.055600000000000004,456774636701154.562500
-0.46383,0.0252,0.056400000000000006,456774636701154.562500
-0.46382,0.0212,0.058,456774636701154.562500
-0.46381,0.0236,0.0524,456774636701154.562500
-0.4638,0.0236,0.058,456774636701154.562500
-0.46379,0.0236,0.0572,456774636701154.562500
-0.46377999999999997,0.0236,0.0572,456774636701154.562500
-0.46377,0.0212,0.0572,456774636701154.562500
-0.46376,0.0236,0.056400000000000006,456774636701154.562500
-0.46375,0.0188,0.058,456774636701154.562500
-0.46374,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.46373,0.022000000000000002,0.054,456774636701154.562500
-0.46372,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46371,0.0236,0.0572,456774636701154.562500
-0.4637,0.0236,0.0524,456774636701154.562500
-0.46369,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.46368,0.0236,0.055600000000000004,456774636701154.562500
-0.46367,0.0188,0.0572,456774636701154.562500
-0.46366,0.0228,0.054,456774636701154.562500
-0.46365,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46364,0.0236,0.054,456774636701154.562500
-0.46363,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.46362,0.0228,0.0548,456774636701154.562500
-0.46360999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.4636,0.0228,0.056400000000000006,456774636701154.562500
-0.46359,0.0212,0.0572,456774636701154.562500
-0.46358,0.0244,0.056400000000000006,456774636701154.562500
-0.46357,0.0236,0.058,456774636701154.562500
-0.46355999999999997,0.0244,0.058,456774636701154.562500
-0.46355,0.0244,0.0572,456774636701154.562500
-0.46354,0.0244,0.055600000000000004,456774636701154.562500
-0.46353,0.0236,0.058,456774636701154.562500
-0.46352,0.0228,0.0572,456774636701154.562500
-0.46351,0.0228,0.058,456774636701154.562500
-0.4635,0.0236,0.0572,456774636701154.562500
-0.46349,0.0204,0.056400000000000006,456774636701154.562500
-0.46348,0.0228,0.05,456774636701154.562500
-0.46347,0.0212,0.0572,456774636701154.562500
-0.46346,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46345,0.0244,0.055600000000000004,456774636701154.562500
-0.46344,0.022000000000000002,0.0492,456774636701154.562500
-0.46343,0.0228,0.055600000000000004,456774636701154.562500
-0.46342,0.0212,0.0516,456774636701154.562500
-0.46341,0.0228,0.0572,456774636701154.562500
-0.4634,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.46338999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46338,0.022000000000000002,0.054,456774636701154.562500
-0.46337,0.0228,0.0572,456774636701154.562500
-0.46336,0.0188,0.0524,456774636701154.562500
-0.46335,0.0212,0.058,456774636701154.562500
-0.46334,0.0236,0.056400000000000006,456774636701154.562500
-0.46333,0.0228,0.058,456774636701154.562500
-0.46332,0.0236,0.055600000000000004,456774636701154.562500
-0.46331,0.0236,0.048400000000000006,456774636701154.562500
-0.4633,0.0236,0.056400000000000006,456774636701154.562500
-0.46329,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46328,0.022000000000000002,0.0524,456774636701154.562500
-0.46327,0.0204,0.056400000000000006,456774636701154.562500
-0.46326,0.0244,0.0524,456774636701154.562500
-0.46325,0.0244,0.055600000000000004,456774636701154.562500
-0.46324,0.0244,0.055600000000000004,456774636701154.562500
-0.46323,0.0244,0.0572,456774636701154.562500
-0.46322,0.0196,0.058,456774636701154.562500
-0.46321,0.0236,0.0548,456774636701154.562500
-0.4632,0.0244,0.050800000000000005,456774636701154.562500
-0.46319,0.0244,0.0572,456774636701154.562500
-0.46318,0.0244,0.058,456774636701154.562500
-0.46316999999999997,0.0236,0.054,456774636701154.562500
-0.46316,0.0244,0.0572,456774636701154.562500
-0.46315,0.0244,0.0548,456774636701154.562500
-0.46314,0.0228,0.0572,456774636701154.562500
-0.46313,0.0228,0.0572,456774636701154.562500
-0.46312,0.0228,0.048400000000000006,456774636701154.562500
-0.46311,0.022000000000000002,0.040400000000000005,456774636701154.562500
-0.4631,0.0228,0.046,456774636701154.562500
-0.46309,0.0212,0.0436,456774636701154.562500
-0.46308,0.0228,0.045200000000000004,456774636701154.562500
-0.46307,0.0228,0.05,456774636701154.562500
-0.46306,0.022000000000000002,0.0492,456774636701154.562500
-0.46305,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.46304,0.0204,0.0516,456774636701154.562500
-0.46303,0.0196,0.058,456774636701154.562500
-0.46302,0.015600000000000001,0.056400000000000006,456774636701154.562500
-0.46301,0.0172,0.058,456774636701154.562500
-0.46299999999999997,0.015600000000000001,0.053200000000000004,456774636701154.562500
-0.46299,0.0204,0.055600000000000004,456774636701154.562500
-0.46298,0.0132,0.056400000000000006,456774636701154.562500
-0.46297,0.0244,0.055600000000000004,456774636701154.562500
-0.46296,0.0244,0.0572,456774636701154.562500
-0.46295,0.0252,0.056400000000000006,456774636701154.562500
-0.46294,0.0252,0.053200000000000004,456774636701154.562500
-0.46293,0.0204,0.055600000000000004,456774636701154.562500
-0.46292,0.0244,0.054,456774636701154.562500
-0.46291,0.0228,0.0572,456774636701154.562500
-0.4629,0.0236,0.056400000000000006,456774636701154.562500
-0.46289,0.0196,0.058,456774636701154.562500
-0.46288,0.0244,0.0572,456774636701154.562500
-0.46287,0.0196,0.055600000000000004,456774636701154.562500
-0.46286,0.0236,0.0548,456774636701154.562500
-0.46285,0.0228,0.055600000000000004,456774636701154.562500
-0.46284,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46283,0.0228,0.055600000000000004,456774636701154.562500
-0.46282,0.0212,0.05,456774636701154.562500
-0.46281,0.0196,0.0468,456774636701154.562500
-0.4628,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.46279,0.0236,0.054,456774636701154.562500
-0.46277999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.46277,0.022000000000000002,0.054,456774636701154.562500
-0.46276,0.022000000000000002,0.0572,456774636701154.562500
-0.46275,0.0228,0.0572,456774636701154.562500
-0.46274,0.0212,0.045200000000000004,456774636701154.562500
-0.46273,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.46272,0.022000000000000002,0.05,456774636701154.562500
-0.46271,0.0212,0.058,456774636701154.562500
-0.4627,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.46269,0.0236,0.055600000000000004,456774636701154.562500
-0.46268,0.0228,0.055600000000000004,456774636701154.562500
-0.46267,0.022000000000000002,0.042800000000000005,456774636701154.562500
-0.46266,0.0236,0.0468,456774636701154.562500
-0.46265,0.0244,0.0572,456774636701154.562500
-0.46264,0.0244,0.056400000000000006,456774636701154.562500
-0.46263,0.0236,0.058,456774636701154.562500
-0.46262,0.0244,0.056400000000000006,456774636701154.562500
-0.46261,0.0236,0.053200000000000004,456774636701154.562500
-0.4626,0.0188,0.055600000000000004,456774636701154.562500
-0.46259,0.026000000000000002,0.0572,456774636701154.562500
-0.46258,0.0236,0.055600000000000004,456774636701154.562500
-0.46257,0.0204,0.0596,456774636701154.562500
-0.46255999999999997,0.0212,0.0572,456774636701154.562500
-0.46255,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46254,0.0204,0.0572,456774636701154.562500
-0.46253,0.0204,0.058,456774636701154.562500
-0.46252,0.0148,0.0572,456774636701154.562500
-0.46251,0.0204,0.048400000000000006,456774636701154.562500
-0.4625,0.0188,0.054,456774636701154.562500
-0.46249,0.022000000000000002,0.0572,456774636701154.562500
-0.46248,0.0212,0.045200000000000004,456774636701154.562500
-0.46247,0.0204,0.0468,456774636701154.562500
-0.46246,0.0236,0.048400000000000006,456774636701154.562500
-0.46245,0.0204,0.058,456774636701154.562500
-0.46244,0.0204,0.055600000000000004,456774636701154.562500
-0.46243,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46242,0.0196,0.0572,456774636701154.562500
-0.46241,0.0212,0.056400000000000006,456774636701154.562500
-0.4624,0.0228,0.056400000000000006,456774636701154.562500
-0.46238999999999997,0.0236,0.0524,456774636701154.562500
-0.46238,0.0244,0.0548,456774636701154.562500
-0.46237,0.0236,0.0548,456774636701154.562500
-0.46236,0.0236,0.050800000000000005,456774636701154.562500
-0.46235,0.022000000000000002,0.054,456774636701154.562500
-0.46234,0.0244,0.055600000000000004,456774636701154.562500
-0.46233,0.0244,0.054,456774636701154.562500
-0.46232,0.0228,0.048400000000000006,456774636701154.562500
-0.46231,0.0236,0.0548,456774636701154.562500
-0.4623,0.0244,0.0412,456774636701154.562500
-0.46229,0.022000000000000002,0.0476,456774636701154.562500
-0.46228,0.018000000000000002,0.0476,456774636701154.562500
-0.46227,0.022000000000000002,0.0516,456774636701154.562500
-0.46226,0.0228,0.0476,456774636701154.562500
-0.46225,0.0244,0.055600000000000004,456774636701154.562500
-0.46224,0.0228,0.0468,456774636701154.562500
-0.46223,0.0236,0.0444,456774636701154.562500
-0.46222,0.0228,0.05,456774636701154.562500
-0.46221,0.022000000000000002,0.054,456774636701154.562500
-0.4622,0.0236,0.045200000000000004,456774636701154.562500
-0.46219,0.0228,0.056400000000000006,456774636701154.562500
-0.46218,0.0236,0.050800000000000005,456774636701154.562500
-0.46216999999999997,0.0228,0.0572,456774636701154.562500
-0.46216,0.0204,0.055600000000000004,456774636701154.562500
-0.46215,0.0188,0.058800000000000005,456774636701154.562500
-0.46214,0.0204,0.055600000000000004,456774636701154.562500
-0.46213,0.022000000000000002,0.0516,456774636701154.562500
-0.46212,0.022000000000000002,0.0548,456774636701154.562500
-0.46211,0.022000000000000002,0.054,456774636701154.562500
-0.4621,0.0236,0.058,456774636701154.562500
-0.46209,0.0236,0.058,456774636701154.562500
-0.46208,0.0236,0.0572,456774636701154.562500
-0.46207,0.0204,0.0572,456774636701154.562500
-0.46206,0.0236,0.056400000000000006,456774636701154.562500
-0.46205,0.0228,0.058,456774636701154.562500
-0.46204,0.022000000000000002,0.056400000000000006,456774636701154.562500
