TIME,CH1,CH2,FREQ
-0.46203,0.0236,0.056400000000000006,456774636701154.562500
-0.46202,0.026000000000000002,0.0572,456774636701154.562500
-0.46201,0.0236,0.056400000000000006,456774636701154.562500
-0.46199999999999997,0.0228,0.058,456774636701154.562500
-0.46199,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46198,0.0252,0.0572,456774636701154.562500
-0.46197,0.0212,0.056400000000000006,456774636701154.562500
-0.46196,0.0236,0.0572,456774636701154.562500
-0.46194999999999997,0.0196,0.0572,456774636701154.562500
-0.46194,0.0236,0.055600000000000004,456774636701154.562500
-0.46193,0.0188,0.0572,456774636701154.562500
-0.46192,0.022000000000000002,0.0516,456774636701154.562500
-0.46191,0.0204,0.058,456774636701154.562500
-0.4619,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46189,0.0196,0.05,456774636701154.562500
-0.46188,0.0212,0.054,456774636701154.562500
-0.46187,0.0172,0.0492,456774636701154.562500
-0.46186,0.0228,0.056400000000000006,456774636701154.562500
-0.46185,0.0212,0.056400000000000006,456774636701154.562500
-0.46184,0.0228,0.0476,456774636701154.562500
-0.46183,0.022000000000000002,0.0524,456774636701154.562500
-0.46182,0.0228,0.0388,456774636701154.562500
-0.46181,0.0212,0.055600000000000004,456774636701154.562500
-0.4618,0.0236,0.058,456774636701154.562500
-0.46179,0.0228,0.0572,456774636701154.562500
-0.46177999999999997,0.0236,0.0572,456774636701154.562500
-0.46177,0.0228,0.0572,456774636701154.562500
-0.46176,0.0228,0.053200000000000004,456774636701154.562500
-0.46175,0.0196,0.0516,456774636701154.562500
-0.46174,0.0244,0.0476,456774636701154.562500
-0.46173,0.0204,0.0572,456774636701154.562500
-0.46172,0.0236,0.058,456774636701154.562500
-0.46171,0.0244,0.058,456774636701154.562500
-0.4617,0.0236,0.053200000000000004,456774636701154.562500
-0.46169,0.0244,0.0524,456774636701154.562500
-0.46168,0.0236,0.0468,456774636701154.562500
-0.46167,0.0252,0.0524,456774636701154.562500
-0.46166,0.0236,0.0524,456774636701154.562500
-0.46165,0.0236,0.0468,456774636701154.562500
-0.46164,0.0212,0.0572,456774636701154.562500
-0.46163,0.0212,0.05,456774636701154.562500
-0.46162,0.0236,0.053200000000000004,456774636701154.562500
-0.46161,0.0228,0.0524,456774636701154.562500
-0.4616,0.0236,0.056400000000000006,456774636701154.562500
-0.46159,0.0236,0.056400000000000006,456774636701154.562500
-0.46158,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.46157,0.0212,0.056400000000000006,456774636701154.562500
-0.46155999999999997,0.0212,0.058,456774636701154.562500
-0.46155,0.0228,0.055600000000000004,456774636701154.562500
-0.46154,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.46153,0.0196,0.058,456774636701154.562500
-0.46152,0.022000000000000002,0.058,456774636701154.562500
-0.46151,0.0212,0.0572,456774636701154.562500
-0.4615,0.0236,0.058800000000000005,456774636701154.562500
-0.46149,0.0228,0.055600000000000004,456774636701154.562500
-0.46148,0.0236,0.055600000000000004,456774636701154.562500
-0.46147,0.0244,0.055600000000000004,456774636701154.562500
-0.46146,0.0212,0.055600000000000004,456774636701154.562500
-0.46145,0.0236,0.0572,456774636701154.562500
-0.46144,0.0268,0.054,456774636701154.562500
-0.46143,0.0252,0.055600000000000004,456774636701154.562500
-0.46142,0.022000000000000002,0.0572,456774636701154.562500
-0.46141,0.0252,0.048400000000000006,456774636701154.562500
-0.4614,0.0252,0.0572,456774636701154.562500
-0.46138999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.46138,0.022000000000000002,0.058,456774636701154.562500
-0.46137,0.0228,0.056400000000000006,456774636701154.562500
-0.46136,0.0236,0.058,456774636701154.562500
-0.46135,0.0228,0.055600000000000004,456774636701154.562500
-0.46134,0.0228,0.056400000000000006,456774636701154.562500
-0.46133,0.0236,0.053200000000000004,456774636701154.562500
-0.46132,0.0228,0.0572,456774636701154.562500
-0.46131,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.4613,0.0228,0.0572,456774636701154.562500
-0.46129,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.46128,0.0228,0.0492,456774636701154.562500
-0.46127,0.022000000000000002,0.0548,456774636701154.562500
-0.46126,0.022000000000000002,0.058,456774636701154.562500
-0.46125,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.46124,0.0204,0.055600000000000004,456774636701154.562500
-0.46123,0.0228,0.0524,456774636701154.562500
-0.46122,0.0236,0.0548,456774636701154.562500
-0.46121,0.0236,0.0524,456774636701154.562500
-0.4612,0.0228,0.056400000000000006,456774636701154.562500
-0.46119,0.022000000000000002,0.0572,456774636701154.562500
-0.46118,0.0228,0.054,456774636701154.562500
-0.46116999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.46116,0.0236,0.0492,456774636701154.562500
-0.46115,0.0212,0.0572,456774636701154.562500
-0.46114,0.0236,0.058,456774636701154.562500
-0.46113,0.0228,0.0572,456774636701154.562500
-0.46112,0.0244,0.05,456774636701154.562500
-0.46111,0.0252,0.0572,456774636701154.562500
-0.4611,0.0244,0.055600000000000004,456774636701154.562500
-0.46109,0.0252,0.0548,456774636701154.562500
-0.46108,0.0244,0.0572,456774636701154.562500
-0.46107,0.0228,0.058,456774636701154.562500
-0.46106,0.0252,0.056400000000000006,456774636701154.562500
-0.46105,0.0236,0.0572,456774636701154.562500
-0.46104,0.0236,0.056400000000000006,456774636701154.562500
-0.46103,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46102,0.0204,0.0572,456774636701154.562500
-0.46101,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.461,0.022000000000000002,0.0572,456774636701154.562500
-0.46099,0.0204,0.055600000000000004,456774636701154.562500
-0.46098,0.022000000000000002,0.0436,456774636701154.562500
-0.46097,0.0228,0.054,456774636701154.562500
-0.46096,0.0236,0.055600000000000004,456774636701154.562500
-0.46094999999999997,0.0172,0.058,456774636701154.562500
-0.46094,0.0204,0.0572,456774636701154.562500
-0.46093,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.46092,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.46091,0.0196,0.0548,456774636701154.562500
-0.4609,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.46089,0.0228,0.0548,456774636701154.562500
-0.46088,0.0236,0.05,456774636701154.562500
-0.46087,0.0244,0.054,456774636701154.562500
-0.46086,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.46085,0.0236,0.0548,456774636701154.562500
-0.46084,0.0236,0.054,456774636701154.562500
-0.46083,0.0252,0.0524,456774636701154.562500
-0.46082,0.022000000000000002,0.0524,456774636701154.562500
-0.46081,0.0228,0.055600000000000004,456774636701154.562500
-0.4608,0.0236,0.054,456774636701154.562500
-0.46079,0.0236,0.055600000000000004,456774636701154.562500
-0.46077999999999997,0.0236,0.058,456774636701154.562500
-0.46077,0.0212,0.058,456774636701154.562500
-0.46076,0.0236,0.0548,456774636701154.562500
-0.46075,0.0228,0.0572,456774636701154.562500
-0.46074,0.022000000000000002,0.0572,456774636701154.562500
-0.46073,0.0236,0.0572,456774636701154.562500
-0.46072,0.0236,0.0572,456774636701154.562500
-0.46071,0.0204,0.0548,456774636701154.562500
-0.4607,0.0212,0.054,456774636701154.562500
-0.46069,0.0212,0.054,456774636701154.562500
-0.46068,0.022000000000000002,0.058,456774636701154.562500
-0.46067,0.0188,0.0548,456774636701154.562500
-0.46066,0.022000000000000002,0.058,456774636701154.562500
-0.46065,0.0148,0.0476,456774636701154.562500
-0.46064,0.0188,0.055600000000000004,456774636701154.562500
-0.46063,0.0172,0.056400000000000006,456774636701154.562500
-0.46062,0.0212,0.0572,456774636701154.562500
-0.46061,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.4606,0.0204,0.056400000000000006,456774636701154.562500
-0.46059,0.0212,0.055600000000000004,456774636701154.562500
-0.46058,0.0212,0.056400000000000006,456774636701154.562500
-0.46057,0.0236,0.0412,456774636701154.562500
-0.46055999999999997,0.0236,0.050800000000000005,456774636701154.562500
-0.46055,0.0236,0.050800000000000005,456774636701154.562500
-0.46054,0.0204,0.058,456774636701154.562500
-0.46053,0.0236,0.055600000000000004,456774636701154.562500
-0.46052,0.0204,0.055600000000000004,456774636701154.562500
-0.46051,0.0236,0.053200000000000004,456774636701154.562500
-0.4605,0.0228,0.0468,456774636701154.562500
-0.46049,0.0236,0.0516,456774636701154.562500
-0.46048,0.0228,0.058,456774636701154.562500
-0.46047,0.0244,0.056400000000000006,456774636701154.562500
-0.46046,0.022000000000000002,0.0572,456774636701154.562500
-0.46045,0.0236,0.058800000000000005,456774636701154.562500
-0.46044,0.0228,0.055600000000000004,456774636701154.562500
-0.46043,0.0236,0.0572,456774636701154.562500
-0.46042,0.022000000000000002,0.0516,456774636701154.562500
-0.46041,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.4604,0.0204,0.0572,456774636701154.562500
-0.46038999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.46038,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.46037,0.0212,0.0548,456774636701154.562500
-0.46036,0.0212,0.048400000000000006,456774636701154.562500
-0.46035,0.0228,0.0572,456774636701154.562500
-0.46033999999999997,0.0196,0.0524,456774636701154.562500
-0.46033,0.0212,0.055600000000000004,456774636701154.562500
-0.46032,0.0188,0.054,456774636701154.562500
-0.46031,0.0228,0.0572,456774636701154.562500
-0.4603,0.0212,0.055600000000000004,456774636701154.562500
-0.46029,0.022000000000000002,0.0572,456774636701154.562500
-0.46028,0.0228,0.056400000000000006,456774636701154.562500
-0.46027,0.0204,0.055600000000000004,456774636701154.562500
-0.46026,0.022000000000000002,0.0572,456774636701154.562500
-0.46025,0.0228,0.0548,456774636701154.562500
-0.46024,0.022000000000000002,0.0572,456774636701154.562500
-0.46023000000000003,0.0204,0.054,456774636701154.562500
-0.46022,0.0212,0.054,456774636701154.562500
-0.46021,0.0164,0.056400000000000006,456774636701154.562500
-0.4602,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.46019,0.0244,0.054,456774636701154.562500
-0.46018,0.0236,0.055600000000000004,456774636701154.562500
-0.46016999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.46016,0.0228,0.0524,456774636701154.562500
-0.46015,0.0228,0.056400000000000006,456774636701154.562500
-0.46014,0.0228,0.0548,456774636701154.562500
-0.46013,0.0236,0.055600000000000004,456774636701154.562500
-0.46012,0.0204,0.058,456774636701154.562500
-0.46011,0.022000000000000002,0.05,456774636701154.562500
-0.4601,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.46009,0.0228,0.05,456774636701154.562500
-0.46008,0.0228,0.0572,456774636701154.562500
-0.46007,0.0236,0.0524,456774636701154.562500
-0.46006,0.0236,0.056400000000000006,456774636701154.562500
-0.46005,0.0236,0.055600000000000004,456774636701154.562500
-0.46004,0.0228,0.056400000000000006,456774636701154.562500
-0.46003,0.0228,0.055600000000000004,456774636701154.562500
-0.46002,0.0196,0.058,456774636701154.562500
-0.46001,0.0228,0.058,456774636701154.562500
-0.46,0.0212,0.0572,456774636701154.562500
-0.45999,0.0228,0.055600000000000004,456774636701154.562500
-0.45998,0.0228,0.058,456774636701154.562500
-0.45997,0.0236,0.0572,456774636701154.562500
-0.45996,0.022000000000000002,0.054,456774636701154.562500
-0.45994999999999997,0.0228,0.0548,456774636701154.562500
-0.45994,0.0244,0.058,456774636701154.562500
-0.45993,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.45992,0.0244,0.0548,456774636701154.562500
-0.45991,0.0236,0.0572,456774636701154.562500
-0.4599,0.0244,0.058,456774636701154.562500
-0.45989,0.0236,0.058,456774636701154.562500
-0.45988,0.0244,0.0572,456774636701154.562500
-0.45987,0.0236,0.0548,456774636701154.562500
-0.45986,0.022000000000000002,0.0572,456774636701154.562500
-0.45985,0.0244,0.0572,456774636701154.562500
-0.45984,0.0212,0.056400000000000006,456774636701154.562500
-0.45983,0.0236,0.053200000000000004,456774636701154.562500
-0.45982,0.0196,0.055600000000000004,456774636701154.562500
-0.45981,0.0228,0.055600000000000004,456774636701154.562500
-0.4598,0.0204,0.0548,456774636701154.562500
-0.45979,0.0196,0.055600000000000004,456774636701154.562500
-0.45977999999999997,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.45977,0.0228,0.0572,456774636701154.562500
-0.45976,0.0188,0.054,456774636701154.562500
-0.45975,0.022000000000000002,0.058,456774636701154.562500
-0.45974,0.0212,0.0572,456774636701154.562500
-0.45972999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.45972,0.0228,0.0572,456774636701154.562500
-0.45971,0.0236,0.058,456774636701154.562500
-0.4597,0.0212,0.0476,456774636701154.562500
-0.45969,0.0236,0.0572,456774636701154.562500
-0.45968,0.0212,0.055600000000000004,456774636701154.562500
-0.45967,0.022000000000000002,0.054,456774636701154.562500
-0.45966,0.0228,0.050800000000000005,456774636701154.562500
-0.45965,0.0228,0.058,456774636701154.562500
-0.45964,0.0236,0.056400000000000006,456774636701154.562500
-0.45963,0.0212,0.056400000000000006,456774636701154.562500
-0.45962,0.0236,0.054,456774636701154.562500
-0.45961,0.0228,0.0548,456774636701154.562500
-0.4596,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.45959,0.0244,0.056400000000000006,456774636701154.562500
-0.45958,0.0212,0.056400000000000006,456774636701154.562500
-0.45957,0.0244,0.0572,456774636701154.562500
-0.45955999999999997,0.0204,0.0548,456774636701154.562500
-0.45955,0.0252,0.0524,456774636701154.562500
-0.45954,0.0204,0.0476,456774636701154.562500
-0.45953,0.0236,0.054,456774636701154.562500
-0.45952,0.0204,0.0524,456774636701154.562500
-0.45951,0.0252,0.054,456774636701154.562500
-0.4595,0.0228,0.0516,456774636701154.562500
-0.45949,0.0212,0.0572,456774636701154.562500
-0.45948,0.0244,0.054,456774636701154.562500
-0.45947,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.45946,0.0228,0.055600000000000004,456774636701154.562500
