TIME,CH1,CH2,FREQ
-0.45945,0.0236,0.058800000000000005,456774636701154.562500
-0.45944,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.45943,0.022000000000000002,0.0572,456774636701154.562500
-0.45942,0.0204,0.054,456774636701154.562500
-0.45941,0.022000000000000002,0.0548,456774636701154.562500
-0.4594,0.0244,0.058,456774636701154.562500
-0.45939,0.022000000000000002,0.0572,456774636701154.562500
-0.45938,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.45937,0.0228,0.050800000000000005,456774636701154.562500
-0.45936,0.0244,0.0572,456774636701154.562500
-0.45935,0.0228,0.0548,456774636701154.562500
-0.45933999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.45933,0.0228,0.055600000000000004,456774636701154.562500
-0.45932,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.45931,0.0236,0.053200000000000004,456774636701154.562500
-0.4593,0.0236,0.05,456774636701154.562500
-0.45929,0.0228,0.053200000000000004,456774636701154.562500
-0.45928,0.0236,0.058,456774636701154.562500
-0.45927,0.0204,0.050800000000000005,456774636701154.562500
-0.45926,0.0236,0.0572,456774636701154.562500
-0.45925,0.0196,0.056400000000000006,456774636701154.562500
-0.45924,0.0236,0.055600000000000004,456774636701154.562500
-0.45923,0.0244,0.055600000000000004,456774636701154.562500
-0.45922,0.0244,0.055600000000000004,456774636701154.562500
-0.45921,0.0244,0.056400000000000006,456774636701154.562500
-0.4592,0.0196,0.053200000000000004,456774636701154.562500
-0.45919,0.0244,0.058,456774636701154.562500
-0.45918,0.0236,0.056400000000000006,456774636701154.562500
-0.45916999999999997,0.0236,0.0572,456774636701154.562500
-0.45916,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.45915,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.45914,0.0236,0.054,456774636701154.562500
-0.45913,0.022000000000000002,0.0572,456774636701154.562500
-0.45912,0.022000000000000002,0.058,456774636701154.562500
-0.45911,0.022000000000000002,0.0572,456774636701154.562500
-0.4591,0.0228,0.0548,456774636701154.562500
-0.45909,0.022000000000000002,0.0572,456774636701154.562500
-0.45908,0.0236,0.0548,456774636701154.562500
-0.45907,0.0204,0.055600000000000004,456774636701154.562500
-0.45906,0.0204,0.0548,456774636701154.562500
-0.45905,0.0236,0.053200000000000004,456774636701154.562500
-0.45904,0.0212,0.058,456774636701154.562500
-0.45903,0.0236,0.05,456774636701154.562500
-0.45902,0.0228,0.058,456774636701154.562500
-0.45901,0.0244,0.055600000000000004,456774636701154.562500
-0.459,0.0252,0.058,456774636701154.562500
-0.45899,0.0236,0.0548,456774636701154.562500
-0.45898,0.0212,0.056400000000000006,456774636701154.562500
-0.45897,0.0236,0.054,456774636701154.562500
-0.45896,0.0252,0.058,456774636701154.562500
-0.45894999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.45894,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.45893,0.0244,0.0516,456774636701154.562500
-0.45892,0.0212,0.0572,456774636701154.562500
-0.45891,0.0228,0.056400000000000006,456774636701154.562500
-0.4589,0.022000000000000002,0.058,456774636701154.562500
-0.45889,0.0196,0.058,456774636701154.562500
-0.45888,0.0236,0.0572,456774636701154.562500
-0.45887,0.0196,0.0596,456774636701154.562500
-0.45886,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.45885,0.0236,0.055600000000000004,456774636701154.562500
-0.45884,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.45883,0.0204,0.058,456774636701154.562500
-0.45882,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.45881,0.0204,0.0572,456774636701154.562500
-0.4588,0.0228,0.0524,456774636701154.562500
-0.45879,0.0196,0.058,456774636701154.562500
-0.45877999999999997,0.0204,0.0444,456774636701154.562500
-0.45877,0.022000000000000002,0.058,456774636701154.562500
-0.45876,0.0212,0.0548,456774636701154.562500
-0.45875,0.022000000000000002,0.0572,456774636701154.562500
-0.45874,0.0228,0.054,456774636701154.562500
-0.45872999999999997,0.0228,0.058,456774636701154.562500
-0.45872,0.0228,0.053200000000000004,456774636701154.562500
-0.45871,0.0244,0.055600000000000004,456774636701154.562500
-0.4587,0.0244,0.054,456774636701154.562500
-0.45869,0.0228,0.058,456774636701154.562500
-0.45868,0.0252,0.058800000000000005,456774636701154.562500
-0.45867,0.0244,0.0572,456774636701154.562500
-0.45866,0.0244,0.05,456774636701154.562500
-0.45865,0.0212,0.054,456774636701154.562500
-0.45864,0.0228,0.0524,456774636701154.562500
-0.45863,0.0204,0.055600000000000004,456774636701154.562500
-0.45862,0.0236,0.055600000000000004,456774636701154.562500
-0.45861,0.0236,0.056400000000000006,456774636701154.562500
-0.4586,0.022000000000000002,0.0524,456774636701154.562500
-0.45859,0.0228,0.056400000000000006,456774636701154.562500
-0.45858,0.0236,0.0548,456774636701154.562500
-0.45857,0.0228,0.056400000000000006,456774636701154.562500
-0.45855999999999997,0.0228,0.058,456774636701154.562500
-0.45855,0.022000000000000002,0.0572,456774636701154.562500
-0.45854,0.0212,0.054,456774636701154.562500
-0.45853,0.0212,0.056400000000000006,456774636701154.562500
-0.45852,0.0228,0.055600000000000004,456774636701154.562500
-0.45851,0.0212,0.0572,456774636701154.562500
-0.4585,0.0212,0.058,456774636701154.562500
-0.45849,0.022000000000000002,0.0572,456774636701154.562500
-0.45848,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.45847,0.0228,0.058,456774636701154.562500
-0.45846,0.0196,0.056400000000000006,456774636701154.562500
-0.45845,0.0236,0.058,456774636701154.562500
-0.45844,0.0228,0.0572,456774636701154.562500
-0.45843,0.0236,0.056400000000000006,456774636701154.562500
-0.45842,0.018000000000000002,0.0548,456774636701154.562500
-0.45841,0.0236,0.0548,456774636701154.562500
-0.4584,0.0236,0.055600000000000004,456774636701154.562500
-0.45839,0.0244,0.0524,456774636701154.562500
-0.45838,0.0268,0.054,456774636701154.562500
-0.45837,0.0244,0.0516,456774636701154.562500
-0.45836,0.0244,0.053200000000000004,456774636701154.562500
-0.45835,0.0236,0.055600000000000004,456774636701154.562500
-0.45833999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.45833,0.0244,0.0572,456774636701154.562500
-0.45832,0.0236,0.056400000000000006,456774636701154.562500
-0.45831,0.022000000000000002,0.0572,456774636701154.562500
-0.4583,0.0236,0.0516,456774636701154.562500
-0.45829,0.0204,0.0572,456774636701154.562500
-0.45828,0.0236,0.0524,456774636701154.562500
-0.45827,0.0212,0.0548,456774636701154.562500
-0.45826,0.0236,0.0572,456774636701154.562500
-0.45825,0.0172,0.056400000000000006,456774636701154.562500
-0.45824,0.0228,0.0548,456774636701154.562500
-0.45823,0.022000000000000002,0.0572,456774636701154.562500
-0.45822,0.0236,0.0476,456774636701154.562500
-0.45821,0.018000000000000002,0.058,456774636701154.562500
-0.4582,0.0228,0.056400000000000006,456774636701154.562500
-0.45819,0.0212,0.05,456774636701154.562500
-0.45818,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.45816999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.45816,0.0212,0.055600000000000004,456774636701154.562500
-0.45815,0.0196,0.054,456774636701154.562500
-0.45814,0.0236,0.0476,456774636701154.562500
-0.45813,0.0236,0.054,456774636701154.562500
-0.45811999999999997,0.0188,0.058,456774636701154.562500
-0.45811,0.0236,0.0524,456774636701154.562500
-0.4581,0.0212,0.058,456774636701154.562500
-0.45809,0.0228,0.054,456774636701154.562500
-0.45808,0.0244,0.058,456774636701154.562500
-0.45807,0.0244,0.054,456774636701154.562500
-0.45806,0.0196,0.056400000000000006,456774636701154.562500
-0.45805,0.0252,0.0524,456774636701154.562500
-0.45804,0.022000000000000002,0.0572,456774636701154.562500
-0.45803,0.0236,0.054,456774636701154.562500
-0.45802,0.0244,0.050800000000000005,456774636701154.562500
-0.45801,0.0228,0.056400000000000006,456774636701154.562500
-0.458,0.0228,0.053200000000000004,456774636701154.562500
-0.45799,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.45798,0.0236,0.056400000000000006,456774636701154.562500
-0.45797,0.0228,0.058,456774636701154.562500
-0.45796,0.0228,0.0516,456774636701154.562500
-0.45794999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.45794,0.0204,0.058,456774636701154.562500
-0.45793,0.0212,0.055600000000000004,456774636701154.562500
-0.45792,0.0212,0.058,456774636701154.562500
-0.45791,0.022000000000000002,0.0572,456774636701154.562500
-0.4579,0.0204,0.0548,456774636701154.562500
-0.45789,0.022000000000000002,0.0572,456774636701154.562500
-0.45788,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.45787,0.022000000000000002,0.054,456774636701154.562500
-0.45786,0.0236,0.058,456774636701154.562500
-0.45785,0.022000000000000002,0.05,456774636701154.562500
-0.45784,0.0204,0.054,456774636701154.562500
-0.45783,0.0196,0.058,456774636701154.562500
-0.45782,0.0196,0.048400000000000006,456774636701154.562500
-0.45781,0.0236,0.0572,456774636701154.562500
-0.4578,0.0244,0.042800000000000005,456774636701154.562500
-0.45779,0.0236,0.054,456774636701154.562500
-0.45778,0.0204,0.058,456774636701154.562500
-0.45777,0.0244,0.054,456774636701154.562500
-0.45776,0.022000000000000002,0.058,456774636701154.562500
-0.45775,0.0244,0.0572,456774636701154.562500
-0.45774,0.0244,0.058,456774636701154.562500
-0.45772999999999997,0.0236,0.058800000000000005,456774636701154.562500
-0.45772,0.0212,0.0548,456774636701154.562500
-0.45771,0.0244,0.05,456774636701154.562500
-0.4577,0.0204,0.0524,456774636701154.562500
-0.45769,0.0212,0.0436,456774636701154.562500
-0.45768,0.0196,0.053200000000000004,456774636701154.562500
-0.45767,0.0228,0.0492,456774636701154.562500
-0.45766,0.022000000000000002,0.0572,456774636701154.562500
-0.45765,0.0212,0.0572,456774636701154.562500
-0.45764,0.022000000000000002,0.054,456774636701154.562500
-0.45763,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.45762,0.0228,0.055600000000000004,456774636701154.562500
-0.45761,0.0204,0.056400000000000006,456774636701154.562500
-0.4576,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.45759,0.0228,0.054,456774636701154.562500
-0.45758,0.0172,0.056400000000000006,456774636701154.562500
-0.45757,0.0212,0.053200000000000004,456774636701154.562500
-0.45755999999999997,0.0212,0.050800000000000005,456774636701154.562500
-0.45755,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.45754,0.0236,0.05,456774636701154.562500
-0.45753,0.0204,0.053200000000000004,456774636701154.562500
-0.45752,0.0196,0.0524,456774636701154.562500
-0.45751,0.0236,0.054,456774636701154.562500
-0.4575,0.0244,0.054,456774636701154.562500
-0.45749,0.0244,0.055600000000000004,456774636701154.562500
-0.45748,0.0228,0.055600000000000004,456774636701154.562500
-0.45747,0.0244,0.0572,456774636701154.562500
-0.45746,0.0236,0.055600000000000004,456774636701154.562500
-0.45745,0.0244,0.0572,456774636701154.562500
-0.45744,0.0236,0.058,456774636701154.562500
-0.45743,0.0244,0.055600000000000004,456774636701154.562500
-0.45742,0.0236,0.054,456774636701154.562500
-0.45741,0.0244,0.055600000000000004,456774636701154.562500
-0.4574,0.0252,0.056400000000000006,456774636701154.562500
-0.45739,0.0236,0.0548,456774636701154.562500
-0.45738,0.0244,0.0516,456774636701154.562500
-0.45737,0.0236,0.0516,456774636701154.562500
-0.45736,0.0212,0.0524,456774636701154.562500
-0.45735,0.0236,0.0548,456774636701154.562500
-0.45733999999999997,0.0228,0.058,456774636701154.562500
-0.45733,0.0212,0.0572,456774636701154.562500
-0.45732,0.0212,0.0436,456774636701154.562500
-0.45731,0.0196,0.055600000000000004,456774636701154.562500
-0.4573,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.45729,0.0228,0.056400000000000006,456774636701154.562500
-0.45728,0.0228,0.0572,456774636701154.562500
-0.45727,0.0204,0.058,456774636701154.562500
-0.45726,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.45725,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.45724,0.0236,0.056400000000000006,456774636701154.562500
-0.45723,0.022000000000000002,0.058,456774636701154.562500
-0.45722,0.0212,0.0548,456774636701154.562500
-0.45721,0.0228,0.0548,456774636701154.562500
-0.4572,0.0244,0.054,456774636701154.562500
-0.45719,0.0236,0.054,456774636701154.562500
-0.45718,0.0212,0.055600000000000004,456774636701154.562500
-0.45716999999999997,0.0236,0.054,456774636701154.562500
-0.45716,0.0252,0.055600000000000004,456774636701154.562500
-0.45715,0.0236,0.056400000000000006,456774636701154.562500
-0.45714,0.0228,0.0572,456774636701154.562500
-0.45713,0.0228,0.0572,456774636701154.562500
-0.45711999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.45711,0.0244,0.0492,456774636701154.562500
-0.4571,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.45709,0.0252,0.0572,456774636701154.562500
-0.45708,0.0236,0.05,456774636701154.562500
-0.45707,0.0244,0.0572,456774636701154.562500
-0.45706,0.0196,0.053200000000000004,456774636701154.562500
-0.45705,0.0244,0.0524,456774636701154.562500
-0.45704,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.45703,0.0204,0.0548,456774636701154.562500
-0.45702,0.0212,0.0596,456774636701154.562500
-0.45701,0.0188,0.058,456774636701154.562500
-0.457,0.0204,0.058,456774636701154.562500
-0.45699,0.0188,0.0516,456774636701154.562500
-0.45698,0.022000000000000002,0.058,456774636701154.562500
-0.45697,0.018000000000000002,0.054,456774636701154.562500
-0.45696,0.0212,0.056400000000000006,456774636701154.562500
-0.45694999999999997,0.0188,0.0548,456774636701154.562500
-0.45694,0.022000000000000002,0.05,456774636701154.562500
-0.45693,0.022000000000000002,0.058,456774636701154.562500
-0.45692,0.0236,0.0476,456774636701154.562500
-0.45691,0.0228,0.0548,456774636701154.562500
-0.4569,0.0244,0.053200000000000004,456774636701154.562500
