TIME,CH1,CH2,FREQ
-0.45689,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.45688,0.0244,0.0548,456774636701154.562500
-0.45687,0.0212,0.05,456774636701154.562500
-0.45686,0.0244,0.0572,456774636701154.562500
-0.45685,0.022000000000000002,0.058,456774636701154.562500
-0.45684,0.0212,0.056400000000000006,456774636701154.562500
-0.45683,0.0236,0.056400000000000006,456774636701154.562500
-0.45682,0.0244,0.058,456774636701154.562500
-0.45681,0.0252,0.058800000000000005,456774636701154.562500
-0.4568,0.0228,0.054,456774636701154.562500
-0.45679,0.0236,0.056400000000000006,456774636701154.562500
-0.45678,0.0228,0.055600000000000004,456774636701154.562500
-0.45677,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.45676,0.0212,0.055600000000000004,456774636701154.562500
-0.45675,0.0236,0.055600000000000004,456774636701154.562500
-0.45674,0.0228,0.055600000000000004,456774636701154.562500
-0.45672999999999997,0.0228,0.045200000000000004,456774636701154.562500
-0.45672,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.45671,0.0212,0.050800000000000005,456774636701154.562500
-0.4567,0.022000000000000002,0.058,456774636701154.562500
-0.45669,0.0204,0.055600000000000004,456774636701154.562500
-0.45668,0.0236,0.056400000000000006,456774636701154.562500
-0.45667,0.022000000000000002,0.058,456774636701154.562500
-0.45666,0.022000000000000002,0.0572,456774636701154.562500
-0.45665,0.0228,0.0572,456774636701154.562500
-0.45664,0.022000000000000002,0.058,456774636701154.562500
-0.45663,0.0244,0.058,456774636701154.562500
-0.45662,0.0204,0.058,456774636701154.562500
-0.45661,0.0172,0.054,456774636701154.562500
-0.4566,0.022000000000000002,0.0596,456774636701154.562500
-0.45659,0.0236,0.055600000000000004,456774636701154.562500
-0.45658,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.45657,0.0172,0.058,456774636701154.562500
-0.45655999999999997,0.0252,0.054,456774636701154.562500
-0.45655,0.0212,0.0572,456774636701154.562500
-0.45654,0.0244,0.056400000000000006,456774636701154.562500
-0.45653,0.0236,0.0548,456774636701154.562500
-0.45652,0.0252,0.056400000000000006,456774636701154.562500
-0.45650999999999997,0.0236,0.054,456774636701154.562500
-0.4565,0.0228,0.056400000000000006,456774636701154.562500
-0.45649,0.0236,0.054,456774636701154.562500
-0.45648,0.0212,0.0572,456774636701154.562500
-0.45647,0.0228,0.0492,456774636701154.562500
-0.45646,0.0164,0.058,456774636701154.562500
-0.45645,0.0236,0.054,456774636701154.562500
-0.45644,0.012400000000000001,0.055600000000000004,456774636701154.562500
-0.45643,0.0228,0.056400000000000006,456774636701154.562500
-0.45642,0.0204,0.0516,456774636701154.562500
-0.45641,0.0228,0.058800000000000005,456774636701154.562500
-0.4564,0.0164,0.05,456774636701154.562500
-0.45639,0.0236,0.0548,456774636701154.562500
-0.45638,0.0236,0.0468,456774636701154.562500
-0.45637,0.0196,0.055600000000000004,456774636701154.562500
-0.45636,0.0228,0.048400000000000006,456774636701154.562500
-0.45635,0.0188,0.058,456774636701154.562500
-0.45633999999999997,0.0204,0.0572,456774636701154.562500
-0.45633,0.0204,0.0516,456774636701154.562500
-0.45632,0.0196,0.058800000000000005,456774636701154.562500
-0.45631,0.0212,0.056400000000000006,456774636701154.562500
-0.4563,0.0236,0.058,456774636701154.562500
-0.45629,0.0228,0.058,456774636701154.562500
-0.45628,0.0236,0.0572,456774636701154.562500
-0.45627,0.0252,0.058800000000000005,456774636701154.562500
-0.45626,0.0244,0.0548,456774636701154.562500
-0.45625,0.0236,0.0572,456774636701154.562500
-0.45624,0.0228,0.058,456774636701154.562500
-0.45623,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.45622,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.45621,0.0212,0.050800000000000005,456774636701154.562500
-0.4562,0.0212,0.056400000000000006,456774636701154.562500
-0.45619,0.0236,0.0524,456774636701154.562500
-0.45618,0.0204,0.056400000000000006,456774636701154.562500
-0.45617,0.0244,0.053200000000000004,456774636701154.562500
-0.45616,0.0212,0.056400000000000006,456774636701154.562500
-0.45615,0.0244,0.038,456774636701154.562500
-0.45614,0.022000000000000002,0.05,456774636701154.562500
-0.45613,0.0212,0.054,456774636701154.562500
-0.45611999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.45611,0.0204,0.056400000000000006,456774636701154.562500
-0.4561,0.0204,0.0572,456774636701154.562500
-0.45609,0.0204,0.058,456774636701154.562500
-0.45608,0.022000000000000002,0.0524,456774636701154.562500
-0.45607,0.0212,0.0572,456774636701154.562500
-0.45606,0.0196,0.050800000000000005,456774636701154.562500
-0.45605,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.45604,0.0196,0.0572,456774636701154.562500
-0.45603,0.0228,0.0548,456774636701154.562500
-0.45602,0.0212,0.0572,456774636701154.562500
-0.45601,0.0236,0.053200000000000004,456774636701154.562500
-0.456,0.0236,0.055600000000000004,456774636701154.562500
-0.45599,0.0204,0.055600000000000004,456774636701154.562500
-0.45598,0.0228,0.0548,456774636701154.562500
-0.45597,0.0228,0.045200000000000004,456774636701154.562500
-0.45596,0.0244,0.048400000000000006,456774636701154.562500
-0.45594999999999997,0.0172,0.046,456774636701154.562500
-0.45594,0.0236,0.058,456774636701154.562500
-0.45593,0.0228,0.054,456774636701154.562500
-0.45592,0.0236,0.0596,456774636701154.562500
-0.45591,0.0252,0.0572,456774636701154.562500
-0.45589999999999997,0.0228,0.0524,456774636701154.562500
-0.45589,0.0252,0.058,456774636701154.562500
-0.45588,0.0236,0.054,456774636701154.562500
-0.45587,0.0236,0.055600000000000004,456774636701154.562500
-0.45586,0.0228,0.050800000000000005,456774636701154.562500
-0.45585,0.0204,0.054,456774636701154.562500
-0.45584,0.0132,0.0492,456774636701154.562500
-0.45583,0.0196,0.05,456774636701154.562500
-0.45582,0.0172,0.056400000000000006,456774636701154.562500
-0.45581,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.4558,0.0196,0.053200000000000004,456774636701154.562500
-0.45579,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.45578,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.45577,0.0212,0.056400000000000006,456774636701154.562500
-0.45576,0.0228,0.0572,456774636701154.562500
-0.45575,0.0236,0.0524,456774636701154.562500
-0.45574,0.0236,0.058800000000000005,456774636701154.562500
-0.45572999999999997,0.0204,0.0516,456774636701154.562500
-0.45572,0.0212,0.056400000000000006,456774636701154.562500
-0.45571,0.0204,0.0548,456774636701154.562500
-0.4557,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.45569,0.022000000000000002,0.0572,456774636701154.562500
-0.45568,0.022000000000000002,0.0548,456774636701154.562500
-0.45567,0.0188,0.050800000000000005,456774636701154.562500
-0.45566,0.0244,0.053200000000000004,456774636701154.562500
-0.45565,0.0204,0.054,456774636701154.562500
-0.45564,0.0252,0.056400000000000006,456774636701154.562500
-0.45563,0.0244,0.0468,456774636701154.562500
-0.45562,0.0244,0.055600000000000004,456774636701154.562500
-0.45561,0.0244,0.056400000000000006,456774636701154.562500
-0.4556,0.0236,0.0572,456774636701154.562500
-0.45559,0.0244,0.058,456774636701154.562500
-0.45558,0.0196,0.055600000000000004,456774636701154.562500
-0.45557,0.0244,0.056400000000000006,456774636701154.562500
-0.45556,0.0188,0.055600000000000004,456774636701154.562500
-0.45555,0.022000000000000002,0.058,456774636701154.562500
-0.45554,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.45553,0.0236,0.056400000000000006,456774636701154.562500
-0.45552,0.0228,0.0516,456774636701154.562500
-0.45550999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.4555,0.0172,0.042,456774636701154.562500
-0.45549,0.0236,0.0572,456774636701154.562500
-0.45548,0.0228,0.0476,456774636701154.562500
-0.45547,0.022000000000000002,0.054,456774636701154.562500
-0.45546,0.0236,0.0476,456774636701154.562500
-0.45545,0.022000000000000002,0.058,456774636701154.562500
-0.45544,0.0212,0.0524,456774636701154.562500
-0.45543,0.0196,0.0572,456774636701154.562500
-0.45542,0.0228,0.054,456774636701154.562500
-0.45541,0.0164,0.055600000000000004,456774636701154.562500
-0.4554,0.0228,0.054,456774636701154.562500
-0.45539,0.022000000000000002,0.0572,456774636701154.562500
-0.45538,0.0236,0.058800000000000005,456774636701154.562500
-0.45537,0.0236,0.0524,456774636701154.562500
-0.45536,0.0236,0.0548,456774636701154.562500
-0.45535,0.0252,0.0548,456774636701154.562500
-0.45533999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.45533,0.0228,0.056400000000000006,456774636701154.562500
-0.45532,0.0244,0.0516,456774636701154.562500
-0.45531,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.4553,0.0252,0.058,456774636701154.562500
-0.45529,0.0228,0.058,456774636701154.562500
-0.45528,0.022000000000000002,0.0572,456774636701154.562500
-0.45527,0.0228,0.0572,456774636701154.562500
-0.45526,0.0228,0.055600000000000004,456774636701154.562500
-0.45525,0.022000000000000002,0.0572,456774636701154.562500
-0.45524,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.45523,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.45522,0.022000000000000002,0.0412,456774636701154.562500
-0.45521,0.0228,0.058,456774636701154.562500
-0.4552,0.0228,0.054,456774636701154.562500
-0.45519,0.0204,0.0572,456774636701154.562500
-0.45518,0.0236,0.0572,456774636701154.562500
-0.45517,0.0204,0.0572,456774636701154.562500
-0.45516,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.45515,0.0212,0.056400000000000006,456774636701154.562500
-0.45514,0.0228,0.0572,456774636701154.562500
-0.45513,0.022000000000000002,0.0572,456774636701154.562500
-0.45511999999999997,0.0228,0.058,456774636701154.562500
-0.45511,0.0204,0.0548,456774636701154.562500
-0.4551,0.0196,0.05,456774636701154.562500
-0.45509,0.022000000000000002,0.0516,456774636701154.562500
-0.45508,0.0236,0.048400000000000006,456774636701154.562500
-0.45507,0.0244,0.058,456774636701154.562500
-0.45506,0.0228,0.0524,456774636701154.562500
-0.45505,0.0204,0.0516,456774636701154.562500
-0.45504,0.0244,0.058,456774636701154.562500
-0.45503,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.45502,0.0244,0.0572,456774636701154.562500
-0.45501,0.022000000000000002,0.0548,456774636701154.562500
-0.455,0.0244,0.054,456774636701154.562500
-0.45499,0.0228,0.0548,456774636701154.562500
-0.45498,0.0228,0.055600000000000004,456774636701154.562500
-0.45497,0.0228,0.0436,456774636701154.562500
-0.45496,0.0228,0.055600000000000004,456774636701154.562500
-0.45494999999999997,0.0204,0.0476,456774636701154.562500
-0.45494,0.0212,0.0516,456774636701154.562500
-0.45493,0.0172,0.054,456774636701154.562500
-0.45492,0.0228,0.055600000000000004,456774636701154.562500
-0.45491,0.0196,0.054,456774636701154.562500
-0.45489999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.45489,0.0204,0.0492,456774636701154.562500
-0.45488,0.0228,0.056400000000000006,456774636701154.562500
-0.45487,0.022000000000000002,0.05,456774636701154.562500
-0.45486,0.022000000000000002,0.058,456774636701154.562500
-0.45485,0.0204,0.0524,456774636701154.562500
-0.45484,0.0228,0.055600000000000004,456774636701154.562500
-0.45483,0.0196,0.05,456774636701154.562500
-0.45482,0.0228,0.0436,456774636701154.562500
-0.45481,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.4548,0.0236,0.054,456774636701154.562500
-0.45478999999999997,0.0236,0.0516,456774636701154.562500
-0.45478,0.0244,0.056400000000000006,456774636701154.562500
-0.45477,0.022000000000000002,0.05,456774636701154.562500
-0.45476,0.0236,0.058,456774636701154.562500
-0.45475,0.0228,0.05,456774636701154.562500
-0.45474,0.0244,0.056400000000000006,456774636701154.562500
-0.45472999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.45472,0.0244,0.050800000000000005,456774636701154.562500
-0.45471,0.022000000000000002,0.0516,456774636701154.562500
-0.4547,0.0236,0.056400000000000006,456774636701154.562500
-0.45469,0.0236,0.0572,456774636701154.562500
-0.45468,0.0244,0.0572,456774636701154.562500
-0.45467,0.0236,0.0548,456774636701154.562500
-0.45466,0.0244,0.0572,456774636701154.562500
-0.45465,0.0228,0.058,456774636701154.562500
-0.45464,0.0244,0.055600000000000004,456774636701154.562500
-0.45463,0.0228,0.056400000000000006,456774636701154.562500
-0.45462,0.0228,0.0572,456774636701154.562500
-0.45461,0.0236,0.056400000000000006,456774636701154.562500
-0.4546,0.0244,0.0572,456774636701154.562500
-0.45459,0.0228,0.058,456774636701154.562500
-0.45458,0.0228,0.0572,456774636701154.562500
-0.45457,0.022000000000000002,0.0572,456774636701154.562500
-0.45456,0.0188,0.0572,456774636701154.562500
-0.45455,0.022000000000000002,0.05,456774636701154.562500
-0.45454,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.45453,0.0212,0.055600000000000004,456774636701154.562500
-0.45452,0.0228,0.058,456774636701154.562500
-0.45450999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.4545,0.0196,0.058,456774636701154.562500
-0.45449,0.022000000000000002,0.054,456774636701154.562500
-0.45448,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.45447,0.0236,0.0548,456774636701154.562500
-0.45446,0.0236,0.0548,456774636701154.562500
-0.45445,0.0228,0.0572,456774636701154.562500
-0.45444,0.0244,0.054,456774636701154.562500
-0.45443,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.45442,0.0244,0.054,456774636701154.562500
-0.45441,0.0244,0.0572,456774636701154.562500
-0.4544,0.0244,0.055600000000000004,456774636701154.562500
-0.45439,0.0188,0.058,456774636701154.562500
-0.45438,0.0212,0.05,456774636701154.562500
-0.45437,0.0204,0.058,456774636701154.562500
-0.45436,0.0204,0.056400000000000006,456774636701154.562500
-0.45435,0.0204,0.0572,456774636701154.562500
-0.45433999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.45433,0.022000000000000002,0.053200000000000004,456774636701154.562500
