TIME,CH1,CH2,FREQ
-0.45432,0.0236,0.050800000000000005,456774636701154.562500
-0.45431,0.022000000000000002,0.0548,456774636701154.562500
-0.4543,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.45428999999999997,0.0236,0.0516,456774636701154.562500
-0.45428,0.0228,0.056400000000000006,456774636701154.562500
-0.45427,0.0204,0.056400000000000006,456774636701154.562500
-0.45426,0.0212,0.058,456774636701154.562500
-0.45425,0.0204,0.058,456774636701154.562500
-0.45424,0.0228,0.0548,456774636701154.562500
-0.45423,0.0172,0.056400000000000006,456774636701154.562500
-0.45422,0.0212,0.056400000000000006,456774636701154.562500
-0.45421,0.018000000000000002,0.0516,456774636701154.562500
-0.4542,0.0196,0.0572,456774636701154.562500
-0.45419,0.0196,0.0548,456774636701154.562500
-0.45418,0.0228,0.058,456774636701154.562500
-0.45417,0.0236,0.0492,456774636701154.562500
-0.45416,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.45415,0.0236,0.05,456774636701154.562500
-0.45414,0.0228,0.0524,456774636701154.562500
-0.45413,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.45411999999999997,0.0244,0.058,456774636701154.562500
-0.45411,0.0228,0.0492,456774636701154.562500
-0.4541,0.0244,0.055600000000000004,456774636701154.562500
-0.45409,0.026000000000000002,0.0572,456774636701154.562500
-0.45408,0.0196,0.0572,456774636701154.562500
-0.45407,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.45406,0.0228,0.056400000000000006,456774636701154.562500
-0.45405,0.0228,0.0548,456774636701154.562500
-0.45404,0.0228,0.054,456774636701154.562500
-0.45403,0.0212,0.055600000000000004,456774636701154.562500
-0.45402,0.0188,0.058,456774636701154.562500
-0.45401,0.0196,0.058,456774636701154.562500
-0.454,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.45399,0.018000000000000002,0.0524,456774636701154.562500
-0.45398,0.0236,0.050800000000000005,456774636701154.562500
-0.45397,0.0212,0.050800000000000005,456774636701154.562500
-0.45396,0.022000000000000002,0.05,456774636701154.562500
-0.45395,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.45394,0.0236,0.0572,456774636701154.562500
-0.45393,0.0212,0.0572,456774636701154.562500
-0.45392,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.45391,0.0228,0.056400000000000006,456774636701154.562500
-0.45389999999999997,0.0228,0.058,456774636701154.562500
-0.45389,0.018000000000000002,0.0572,456774636701154.562500
-0.45388,0.0228,0.0548,456774636701154.562500
-0.45387,0.0212,0.056400000000000006,456774636701154.562500
-0.45386,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.45385,0.0188,0.053200000000000004,456774636701154.562500
-0.45384,0.022000000000000002,0.0524,456774636701154.562500
-0.45383,0.0204,0.05,456774636701154.562500
-0.45382,0.0236,0.053200000000000004,456774636701154.562500
-0.45381,0.0244,0.056400000000000006,456774636701154.562500
-0.4538,0.0228,0.058,456774636701154.562500
-0.45379,0.0252,0.058,456774636701154.562500
-0.45378,0.0228,0.0548,456774636701154.562500
-0.45377,0.0252,0.058,456774636701154.562500
-0.45376,0.0236,0.0572,456774636701154.562500
-0.45375,0.0236,0.058,456774636701154.562500
-0.45374,0.022000000000000002,0.0596,456774636701154.562500
-0.45372999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.45372,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.45371,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.4537,0.0204,0.05,456774636701154.562500
-0.45369,0.0212,0.056400000000000006,456774636701154.562500
-0.45367999999999997,0.0228,0.0548,456774636701154.562500
-0.45367,0.0204,0.0572,456774636701154.562500
-0.45366,0.022000000000000002,0.0476,456774636701154.562500
-0.45365,0.0204,0.056400000000000006,456774636701154.562500
-0.45364,0.0212,0.0516,456774636701154.562500
-0.45363,0.022000000000000002,0.0572,456774636701154.562500
-0.45362,0.022000000000000002,0.0572,456774636701154.562500
-0.45361,0.022000000000000002,0.05,456774636701154.562500
-0.4536,0.0228,0.056400000000000006,456774636701154.562500
-0.45359,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.45358,0.0228,0.0572,456774636701154.562500
-0.45357,0.0236,0.0476,456774636701154.562500
-0.45356,0.0196,0.0572,456774636701154.562500
-0.45355,0.0196,0.0548,456774636701154.562500
-0.45354,0.0236,0.054,456774636701154.562500
-0.45353,0.0236,0.056400000000000006,456774636701154.562500
-0.45352,0.0212,0.050800000000000005,456774636701154.562500
-0.45350999999999997,0.0228,0.054,456774636701154.562500
-0.4535,0.0212,0.056400000000000006,456774636701154.562500
-0.45349,0.0244,0.0548,456774636701154.562500
-0.45348,0.0244,0.0572,456774636701154.562500
-0.45347,0.0236,0.055600000000000004,456774636701154.562500
-0.45346,0.0244,0.056400000000000006,456774636701154.562500
-0.45345,0.022000000000000002,0.0572,456774636701154.562500
-0.45344,0.0252,0.055600000000000004,456774636701154.562500
-0.45343,0.0204,0.0572,456774636701154.562500
-0.45342,0.0244,0.055600000000000004,456774636701154.562500
-0.45341,0.022000000000000002,0.0572,456774636701154.562500
-0.4534,0.0228,0.056400000000000006,456774636701154.562500
-0.45339,0.0212,0.054,456774636701154.562500
-0.45338,0.0204,0.054,456774636701154.562500
-0.45337,0.0204,0.056400000000000006,456774636701154.562500
-0.45336,0.0196,0.048400000000000006,456774636701154.562500
-0.45335,0.0236,0.053200000000000004,456774636701154.562500
-0.45333999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.45333,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.45332,0.0228,0.055600000000000004,456774636701154.562500
-0.45331,0.022000000000000002,0.0492,456774636701154.562500
-0.4533,0.0228,0.056400000000000006,456774636701154.562500
-0.45328999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.45328,0.0228,0.0572,456774636701154.562500
-0.45327,0.0244,0.055600000000000004,456774636701154.562500
-0.45326,0.0212,0.0548,456774636701154.562500
-0.45325,0.0244,0.056400000000000006,456774636701154.562500
-0.45324,0.022000000000000002,0.058,456774636701154.562500
-0.45323,0.0252,0.0516,456774636701154.562500
-0.45322,0.018000000000000002,0.058,456774636701154.562500
-0.45321,0.0244,0.05,456774636701154.562500
-0.4532,0.0228,0.058,456774636701154.562500
-0.45319,0.0236,0.0548,456774636701154.562500
-0.45318,0.0236,0.056400000000000006,456774636701154.562500
-0.45317,0.0228,0.055600000000000004,456774636701154.562500
-0.45316,0.0228,0.056400000000000006,456774636701154.562500
-0.45315,0.0236,0.0548,456774636701154.562500
-0.45314,0.0236,0.055600000000000004,456774636701154.562500
-0.45313,0.0244,0.055600000000000004,456774636701154.562500
-0.45311999999999997,0.0228,0.0444,456774636701154.562500
-0.45311,0.022000000000000002,0.05,456774636701154.562500
-0.4531,0.0236,0.054,456774636701154.562500
-0.45309,0.0236,0.05,456774636701154.562500
-0.45308,0.0212,0.056400000000000006,456774636701154.562500
-0.45307,0.022000000000000002,0.054,456774636701154.562500
-0.45306,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.45305,0.0204,0.0548,456774636701154.562500
-0.45304,0.0236,0.053200000000000004,456774636701154.562500
-0.45303,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.45302,0.022000000000000002,0.0524,456774636701154.562500
-0.45301,0.0204,0.0572,456774636701154.562500
-0.453,0.0236,0.045200000000000004,456774636701154.562500
-0.45299,0.0212,0.058,456774636701154.562500
-0.45298,0.0236,0.053200000000000004,456774636701154.562500
-0.45297,0.0228,0.055600000000000004,456774636701154.562500
-0.45296,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.45295,0.0244,0.058,456774636701154.562500
-0.45294,0.0228,0.0516,456774636701154.562500
-0.45293,0.0204,0.0572,456774636701154.562500
-0.45292,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.45291,0.0204,0.058,456774636701154.562500
-0.45289999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.45289,0.0172,0.0572,456774636701154.562500
-0.45288,0.022000000000000002,0.0524,456774636701154.562500
-0.45287,0.0236,0.0524,456774636701154.562500
-0.45286,0.022000000000000002,0.0516,456774636701154.562500
-0.45285,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.45284,0.0236,0.0444,456774636701154.562500
-0.45283,0.0236,0.0572,456774636701154.562500
-0.45282,0.0212,0.0572,456774636701154.562500
-0.45281,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.4528,0.022000000000000002,0.058,456774636701154.562500
-0.45279,0.0236,0.055600000000000004,456774636701154.562500
-0.45278,0.0228,0.046,456774636701154.562500
-0.45277,0.018000000000000002,0.0516,456774636701154.562500
-0.45276,0.022000000000000002,0.0524,456774636701154.562500
-0.45275,0.022000000000000002,0.046,456774636701154.562500
-0.45274,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.45272999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.45272,0.0212,0.0524,456774636701154.562500
-0.45271,0.022000000000000002,0.0572,456774636701154.562500
-0.4527,0.022000000000000002,0.0548,456774636701154.562500
-0.45269,0.0228,0.0572,456774636701154.562500
-0.45267999999999997,0.018000000000000002,0.058,456774636701154.562500
-0.45267,0.0204,0.0572,456774636701154.562500
-0.45266,0.015600000000000001,0.058800000000000005,456774636701154.562500
-0.45265,0.0172,0.0548,456774636701154.562500
-0.45264,0.014,0.0548,456774636701154.562500
-0.45263,0.0212,0.0572,456774636701154.562500
-0.45262,0.0188,0.0492,456774636701154.562500
-0.45261,0.0252,0.0572,456774636701154.562500
-0.4526,0.0228,0.054,456774636701154.562500
-0.45259,0.0236,0.058,456774636701154.562500
-0.45258,0.0236,0.056400000000000006,456774636701154.562500
-0.45257,0.0236,0.058800000000000005,456774636701154.562500
-0.45256,0.0244,0.0572,456774636701154.562500
-0.45255,0.0244,0.055600000000000004,456774636701154.562500
-0.45254,0.0228,0.053200000000000004,456774636701154.562500
-0.45253,0.0236,0.054,456774636701154.562500
-0.45252,0.0204,0.054,456774636701154.562500
-0.45250999999999997,0.0244,0.058800000000000005,456774636701154.562500
-0.4525,0.0212,0.0572,456774636701154.562500
-0.45249,0.0212,0.058,456774636701154.562500
-0.45248,0.0204,0.0572,456774636701154.562500
-0.45247,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.45246,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.45245,0.0172,0.056400000000000006,456774636701154.562500
-0.45244,0.0228,0.055600000000000004,456774636701154.562500
-0.45243,0.018000000000000002,0.054,456774636701154.562500
-0.45242,0.0228,0.058,456774636701154.562500
-0.45241,0.0204,0.054,456774636701154.562500
-0.4524,0.0244,0.055600000000000004,456774636701154.562500
-0.45239,0.0204,0.0572,456774636701154.562500
-0.45238,0.0196,0.0572,456774636701154.562500
-0.45237,0.0228,0.056400000000000006,456774636701154.562500
-0.45236,0.0204,0.058,456774636701154.562500
-0.45235,0.0244,0.0596,456774636701154.562500
-0.45234,0.0204,0.056400000000000006,456774636701154.562500
-0.45233,0.0244,0.058,456774636701154.562500
-0.45232,0.0236,0.058,456774636701154.562500
-0.45231,0.0244,0.058800000000000005,456774636701154.562500
-0.4523,0.0252,0.054,456774636701154.562500
-0.45228999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.45228,0.0212,0.0444,456774636701154.562500
-0.45227,0.0244,0.0572,456774636701154.562500
-0.45226,0.0236,0.056400000000000006,456774636701154.562500
-0.45225,0.026000000000000002,0.054,456774636701154.562500
-0.45224,0.0204,0.058,456774636701154.562500
-0.45223,0.0236,0.050800000000000005,456774636701154.562500
-0.45222,0.0172,0.054,456774636701154.562500
-0.45221,0.0228,0.054,456774636701154.562500
-0.4522,0.015600000000000001,0.055600000000000004,456774636701154.562500
-0.45219,0.0212,0.0548,456774636701154.562500
-0.45218,0.0236,0.0516,456774636701154.562500
-0.45217,0.0196,0.058800000000000005,456774636701154.562500
-0.45216,0.0236,0.0548,456774636701154.562500
-0.45215,0.0228,0.055600000000000004,456774636701154.562500
-0.45214,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.45213,0.0236,0.0516,456774636701154.562500
-0.45211999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.45211,0.0164,0.05,456774636701154.562500
-0.4521,0.0212,0.0548,456774636701154.562500
-0.45209,0.015600000000000001,0.050800000000000005,456774636701154.562500
-0.45208,0.0188,0.0572,456774636701154.562500
-0.45206999999999997,0.0164,0.0492,456774636701154.562500
-0.45206,0.022000000000000002,0.058,456774636701154.562500
-0.45205,0.0236,0.054,456774636701154.562500
-0.45204,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.45203,0.0196,0.058,456774636701154.562500
-0.45202,0.0212,0.058,456774636701154.562500
-0.45201,0.0196,0.0572,456774636701154.562500
-0.452,0.0228,0.055600000000000004,456774636701154.562500
-0.45199,0.0188,0.055600000000000004,456774636701154.562500
-0.45198,0.0244,0.0548,456774636701154.562500
-0.45197,0.0204,0.0572,456774636701154.562500
-0.45196,0.022000000000000002,0.054,456774636701154.562500
-0.45195,0.014,0.058,456774636701154.562500
-0.45194,0.0228,0.0548,456774636701154.562500
-0.45193,0.0228,0.058800000000000005,456774636701154.562500
-0.45192,0.0236,0.056400000000000006,456774636701154.562500
-0.45191,0.0228,0.0572,456774636701154.562500
-0.45189999999999997,0.0212,0.0548,456774636701154.562500
-0.45189,0.0228,0.056400000000000006,456774636701154.562500
-0.45188,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.45187,0.0228,0.056400000000000006,456774636701154.562500
-0.45186,0.0236,0.0476,456774636701154.562500
-0.45185,0.0228,0.055600000000000004,456774636701154.562500
-0.45184,0.0196,0.0548,456774636701154.562500
-0.45183,0.0212,0.0548,456774636701154.562500
-0.45182,0.0204,0.054,456774636701154.562500
-0.45181,0.0196,0.058,456774636701154.562500
-0.4518,0.0196,0.05,456774636701154.562500
-0.45179,0.0228,0.056400000000000006,456774636701154.562500
-0.45178,0.0204,0.058,456774636701154.562500
-0.45177,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.45176,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.45175,0.0204,0.0548,456774636701154.562500
-0.45174,0.0236,0.056400000000000006,456774636701154.562500
-0.45172999999999996,0.0212,0.0572,456774636701154.562500
-0.45172,0.022000000000000002,0.058,456774636701154.562500
-0.45171,0.0196,0.0524,456774636701154.562500
-0.4517,0.0252,0.0572,456774636701154.562500
-0.45169,0.0244,0.0572,456774636701154.562500
-0.45167999999999997,0.0252,0.0572,456774636701154.562500
-0.45167,0.0252,0.0572,456774636701154.562500
-0.45166,0.0244,0.05,456774636701154.562500
-0.45165,0.0236,0.048400000000000006,456774636701154.562500
-0.45164,0.015600000000000001,0.0548,456774636701154.562500
-0.45163,0.0204,0.053200000000000004,456774636701154.562500
-0.45162,0.0196,0.054,456774636701154.562500
-0.45161,0.0236,0.0492,456774636701154.562500
-0.4516,0.0164,0.056400000000000006,456774636701154.562500
-0.45159,0.022000000000000002,0.058,456774636701154.562500
-0.45158,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.45157,0.0244,0.058,456774636701154.562500
-0.45156,0.0228,0.058,456774636701154.562500
-0.45155,0.0212,0.050800000000000005,456774636701154.562500
-0.45154,0.022000000000000002,0.0572,456774636701154.562500
-0.45153,0.022000000000000002,0.05,456774636701154.562500
-0.45152,0.0196,0.0572,456774636701154.562500
-0.45150999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.4515,0.0212,0.058,456774636701154.562500
-0.45149,0.0204,0.056400000000000006,456774636701154.562500
-0.45148,0.0228,0.0572,456774636701154.562500
-0.45147,0.0236,0.056400000000000006,456774636701154.562500
-0.45146,0.022000000000000002,0.0524,456774636701154.562500
-0.45145,0.022000000000000002,0.058,456774636701154.562500
-0.45144,0.0212,0.053200000000000004,456774636701154.562500
-0.45143,0.0196,0.055600000000000004,456774636701154.562500
-0.45142,0.0228,0.050800000000000005,456774636701154.562500
-0.45141,0.0236,0.054,456774636701154.562500
-0.4514,0.0244,0.058,456774636701154.562500
-0.45139,0.0236,0.0548,456774636701154.562500
-0.45138,0.0252,0.0572,456774636701154.562500
-0.45137,0.022000000000000002,0.0572,456774636701154.562500
-0.45136,0.0228,0.0548,456774636701154.562500
-0.45135,0.022000000000000002,0.0572,456774636701154.562500
-0.45134,0.0244,0.056400000000000006,456774636701154.562500
-0.45133,0.0212,0.058,456774636701154.562500
-0.45132,0.0252,0.0516,456774636701154.562500
-0.45131,0.0228,0.058,456774636701154.562500
-0.4513,0.0228,0.0548,456774636701154.562500
-0.45128999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.45128,0.0204,0.056400000000000006,456774636701154.562500
-0.45127,0.0236,0.056400000000000006,456774636701154.562500
-0.45126,0.0236,0.054,456774636701154.562500
-0.45125,0.0204,0.0572,456774636701154.562500
-0.45124,0.022000000000000002,0.054,456774636701154.562500
-0.45123,0.0236,0.058,456774636701154.562500
-0.45122,0.0236,0.055600000000000004,456774636701154.562500
-0.45121,0.022000000000000002,0.058,456774636701154.562500
-0.4512,0.022000000000000002,0.0548,456774636701154.562500
-0.45119,0.0228,0.058,456774636701154.562500
-0.45118,0.022000000000000002,0.0548,456774636701154.562500
-0.45117,0.0236,0.0572,456774636701154.562500
-0.45116,0.0196,0.050800000000000005,456774636701154.562500
-0.45115,0.0228,0.0524,456774636701154.562500
-0.45114,0.0212,0.058,456774636701154.562500
-0.45113,0.0236,0.0572,456774636701154.562500
-0.45111999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.45111,0.0236,0.0572,456774636701154.562500
-0.4511,0.0212,0.055600000000000004,456774636701154.562500
-0.45109,0.0228,0.058,456774636701154.562500
-0.45108,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.45106999999999997,0.0244,0.0572,456774636701154.562500
-0.45106,0.0244,0.055600000000000004,456774636701154.562500
-0.45105,0.0236,0.056400000000000006,456774636701154.562500
-0.45104,0.0212,0.055600000000000004,456774636701154.562500
-0.45103,0.022000000000000002,0.0492,456774636701154.562500
-0.45102,0.0212,0.0572,456774636701154.562500
-0.45101,0.0236,0.054,456774636701154.562500
-0.451,0.0236,0.0572,456774636701154.562500
-0.45099,0.0228,0.0572,456774636701154.562500
-0.45098,0.0244,0.0524,456774636701154.562500
-0.45097,0.0244,0.056400000000000006,456774636701154.562500
-0.45095999999999997,0.0236,0.054,456774636701154.562500
-0.45095,0.022000000000000002,0.058,456774636701154.562500
-0.45094,0.0228,0.055600000000000004,456774636701154.562500
-0.45093,0.0172,0.055600000000000004,456774636701154.562500
-0.45092,0.0204,0.056400000000000006,456774636701154.562500
-0.45091,0.0212,0.056400000000000006,456774636701154.562500
-0.45089999999999997,0.0228,0.058,456774636701154.562500
-0.45089,0.0228,0.056400000000000006,456774636701154.562500
-0.45088,0.0228,0.054,456774636701154.562500
-0.45087,0.0204,0.0572,456774636701154.562500
-0.45086,0.0228,0.0548,456774636701154.562500
-0.45085,0.022000000000000002,0.0548,456774636701154.562500
-0.45084,0.0228,0.05,456774636701154.562500
-0.45083,0.0196,0.0516,456774636701154.562500
-0.45082,0.0212,0.054,456774636701154.562500
-0.45081,0.0204,0.0476,456774636701154.562500
-0.4508,0.022000000000000002,0.054,456774636701154.562500
-0.45079,0.022000000000000002,0.058,456774636701154.562500
-0.45078,0.0236,0.058800000000000005,456774636701154.562500
-0.45077,0.0236,0.056400000000000006,456774636701154.562500
-0.45076,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.45075,0.0228,0.058800000000000005,456774636701154.562500
-0.45074,0.0244,0.0516,456774636701154.562500
-0.45073,0.0244,0.0548,456774636701154.562500
-0.45072,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.45071,0.0228,0.0524,456774636701154.562500
-0.4507,0.0228,0.053200000000000004,456774636701154.562500
-0.45069,0.0244,0.054,456774636701154.562500
-0.45067999999999997,0.0212,0.0548,456774636701154.562500
-0.45067,0.0204,0.056400000000000006,456774636701154.562500
-0.45066,0.0188,0.0548,456774636701154.562500
-0.45065,0.0228,0.0524,456774636701154.562500
-0.45064,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.45063,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.45062,0.0196,0.0524,456774636701154.562500
-0.45061,0.0212,0.0572,456774636701154.562500
-0.4506,0.0196,0.056400000000000006,456774636701154.562500
-0.45059,0.0204,0.055600000000000004,456774636701154.562500
-0.45058,0.0236,0.0524,456774636701154.562500
-0.45057,0.0228,0.0516,456774636701154.562500
-0.45056,0.0236,0.0468,456774636701154.562500
-0.45055,0.0204,0.055600000000000004,456774636701154.562500
-0.45054,0.0212,0.054,456774636701154.562500
-0.45053,0.0236,0.0572,456774636701154.562500
-0.45052,0.0236,0.056400000000000006,456774636701154.562500
-0.45050999999999997,0.0236,0.0572,456774636701154.562500
-0.4505,0.0228,0.056400000000000006,456774636701154.562500
-0.45049,0.0244,0.0524,456774636701154.562500
-0.45048,0.0236,0.0572,456774636701154.562500
-0.45047,0.0228,0.053200000000000004,456774636701154.562500
-0.45045999999999997,0.0236,0.058,456774636701154.562500
-0.45045,0.0252,0.055600000000000004,456774636701154.562500
-0.45044,0.0236,0.053200000000000004,456774636701154.562500
-0.45043,0.0228,0.056400000000000006,456774636701154.562500
-0.45042,0.0244,0.056400000000000006,456774636701154.562500
-0.45041,0.0244,0.0548,456774636701154.562500
-0.4504,0.0228,0.0572,456774636701154.562500
-0.45039,0.0244,0.0572,456774636701154.562500
-0.45038,0.0236,0.0548,456774636701154.562500
-0.45037,0.0212,0.0468,456774636701154.562500
-0.45036,0.0236,0.054,456774636701154.562500
-0.45035,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.45034,0.0228,0.0516,456774636701154.562500
-0.45033,0.0204,0.0516,456774636701154.562500
-0.45032,0.0228,0.0572,456774636701154.562500
-0.45031,0.018000000000000002,0.0476,456774636701154.562500
-0.4503,0.022000000000000002,0.0516,456774636701154.562500
-0.45028999999999997,0.022000000000000002,0.0412,456774636701154.562500
-0.45028,0.0212,0.0444,456774636701154.562500
-0.45027,0.0212,0.0492,456774636701154.562500
-0.45026,0.0212,0.058,456774636701154.562500
-0.45025,0.022000000000000002,0.0548,456774636701154.562500
-0.45024,0.0212,0.058,456774636701154.562500
-0.45023,0.0228,0.055600000000000004,456774636701154.562500
-0.45022,0.0236,0.055600000000000004,456774636701154.562500
-0.45021,0.0236,0.056400000000000006,456774636701154.562500
-0.4502,0.0228,0.0516,456774636701154.562500
-0.45019,0.0236,0.055600000000000004,456774636701154.562500
-0.45018,0.0236,0.055600000000000004,456774636701154.562500
-0.45017,0.0244,0.0572,456774636701154.562500
-0.45016,0.0228,0.058,456774636701154.562500
-0.45015,0.0244,0.055600000000000004,456774636701154.562500
-0.45014,0.0196,0.054,456774636701154.562500
-0.45013,0.0228,0.0572,456774636701154.562500
-0.45012,0.0244,0.0548,456774636701154.562500
-0.45011,0.0228,0.0492,456774636701154.562500
-0.4501,0.0228,0.056400000000000006,456774636701154.562500
-0.45009,0.0228,0.056400000000000006,456774636701154.562500
-0.45008,0.0244,0.054,456774636701154.562500
-0.45006999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.45006,0.0244,0.0572,456774636701154.562500
-0.45005,0.0204,0.056400000000000006,456774636701154.562500
-0.45004,0.022000000000000002,0.058,456774636701154.562500
-0.45003,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.45002,0.0172,0.055600000000000004,456774636701154.562500
-0.45001,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.45,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.44999,0.0212,0.0516,456774636701154.562500
-0.44998,0.0212,0.058,456774636701154.562500
-0.44997,0.018000000000000002,0.054,456774636701154.562500
-0.44996,0.022000000000000002,0.058,456774636701154.562500
-0.44995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.44994,0.0236,0.0548,456774636701154.562500
-0.44993,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.44992,0.022000000000000002,0.054,456774636701154.562500
-0.44991,0.0228,0.0476,456774636701154.562500
-0.44989999999999997,0.0252,0.058,456774636701154.562500
-0.44989,0.0212,0.0524,456774636701154.562500
-0.44988,0.0244,0.0524,456774636701154.562500
-0.44987,0.022000000000000002,0.038,456774636701154.562500
-0.44986,0.0236,0.058800000000000005,456774636701154.562500
-0.44984999999999997,0.0252,0.055600000000000004,456774636701154.562500
-0.44984,0.0228,0.058,456774636701154.562500
-0.44983,0.0244,0.0572,456774636701154.562500
-0.44982,0.0212,0.056400000000000006,456774636701154.562500
-0.44981,0.0244,0.058,456774636701154.562500
-0.4498,0.0244,0.056400000000000006,456774636701154.562500
-0.44979,0.0236,0.053200000000000004,456774636701154.562500
-0.44978,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.44977,0.0148,0.056400000000000006,456774636701154.562500
-0.44976,0.0228,0.056400000000000006,456774636701154.562500
-0.44975,0.0228,0.058800000000000005,456774636701154.562500
-0.44974,0.0252,0.0548,456774636701154.562500
-0.44973,0.0236,0.058,456774636701154.562500
-0.44972,0.0228,0.058800000000000005,456774636701154.562500
-0.44971,0.0212,0.0572,456774636701154.562500
-0.4497,0.0228,0.0524,456774636701154.562500
-0.44969,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.44967999999999997,0.0212,0.0572,456774636701154.562500
-0.44967,0.0236,0.0492,456774636701154.562500
-0.44966,0.0204,0.055600000000000004,456774636701154.562500
-0.44965,0.0204,0.0572,456774636701154.562500
-0.44964,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.44963,0.0204,0.0468,456774636701154.562500
-0.44962,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.44961,0.0228,0.046,456774636701154.562500
-0.4496,0.0236,0.0572,456774636701154.562500
-0.44959,0.0196,0.045200000000000004,456774636701154.562500
-0.44958,0.0236,0.0548,456774636701154.562500
-0.44957,0.0236,0.054,456774636701154.562500
-0.44956,0.0244,0.056400000000000006,456774636701154.562500
-0.44955,0.0204,0.0548,456774636701154.562500
-0.44954,0.0236,0.056400000000000006,456774636701154.562500
-0.44953,0.0204,0.0516,456774636701154.562500
-0.44952,0.0236,0.0572,456774636701154.562500
-0.44950999999999997,0.0212,0.0572,456774636701154.562500
-0.4495,0.0244,0.0516,456774636701154.562500
-0.44949,0.022000000000000002,0.0516,456774636701154.562500
-0.44948,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.44947,0.022000000000000002,0.0572,456774636701154.562500
-0.44945999999999997,0.0236,0.0572,456774636701154.562500
-0.44945,0.0228,0.056400000000000006,456774636701154.562500
-0.44944,0.0212,0.058,456774636701154.562500
-0.44943,0.0212,0.0492,456774636701154.562500
-0.44942,0.0196,0.056400000000000006,456774636701154.562500
-0.44941,0.0244,0.056400000000000006,456774636701154.562500
-0.4494,0.0204,0.055600000000000004,456774636701154.562500
-0.44939,0.022000000000000002,0.058,456774636701154.562500
-0.44938,0.022000000000000002,0.0524,456774636701154.562500
-0.44937,0.0212,0.058,456774636701154.562500
-0.44936,0.0204,0.0492,456774636701154.562500
-0.44934999999999997,0.0228,0.0572,456774636701154.562500
-0.44934,0.0236,0.0548,456774636701154.562500
-0.44933,0.022000000000000002,0.0572,456774636701154.562500
-0.44932,0.022000000000000002,0.0572,456774636701154.562500
-0.44931,0.0228,0.054,456774636701154.562500
-0.4493,0.022000000000000002,0.058,456774636701154.562500
-0.44928999999999997,0.0236,0.0572,456774636701154.562500
-0.44928,0.022000000000000002,0.058,456774636701154.562500
-0.44927,0.0236,0.0572,456774636701154.562500
-0.44926,0.0228,0.053200000000000004,456774636701154.562500
-0.44925,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.44924,0.0244,0.058,456774636701154.562500
