TIME,CH1,CH2,FREQ
-0.44923,0.0236,0.058800000000000005,456774636701154.562500
-0.44922,0.0236,0.0572,456774636701154.562500
-0.44921,0.0212,0.055600000000000004,456774636701154.562500
-0.4492,0.0236,0.055600000000000004,456774636701154.562500
-0.44919,0.0236,0.0572,456774636701154.562500
-0.44918,0.0228,0.056400000000000006,456774636701154.562500
-0.44917,0.0212,0.056400000000000006,456774636701154.562500
-0.44916,0.0204,0.058800000000000005,456774636701154.562500
-0.44915,0.022000000000000002,0.0524,456774636701154.562500
-0.44914,0.0228,0.056400000000000006,456774636701154.562500
-0.44913,0.0228,0.042,456774636701154.562500
-0.44912,0.0244,0.055600000000000004,456774636701154.562500
-0.44911,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.4491,0.0148,0.0572,456774636701154.562500
-0.44909,0.0212,0.058,456774636701154.562500
-0.44908,0.0236,0.038,456774636701154.562500
-0.44906999999999997,0.0212,0.054,456774636701154.562500
-0.44906,0.0236,0.055600000000000004,456774636701154.562500
-0.44905,0.0228,0.058,456774636701154.562500
-0.44904,0.0228,0.056400000000000006,456774636701154.562500
-0.44903,0.0228,0.05,456774636701154.562500
-0.44902,0.0228,0.0572,456774636701154.562500
-0.44901,0.022000000000000002,0.058,456774636701154.562500
-0.449,0.0244,0.054,456774636701154.562500
-0.44899,0.0212,0.0516,456774636701154.562500
-0.44898,0.0236,0.0548,456774636701154.562500
-0.44897,0.0236,0.050800000000000005,456774636701154.562500
-0.44896,0.0236,0.056400000000000006,456774636701154.562500
-0.44895,0.0236,0.056400000000000006,456774636701154.562500
-0.44894,0.022000000000000002,0.0572,456774636701154.562500
-0.44893,0.0236,0.055600000000000004,456774636701154.562500
-0.44892,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.44891,0.0228,0.058,456774636701154.562500
-0.44889999999999997,0.0252,0.058,456774636701154.562500
-0.44889,0.0228,0.054,456774636701154.562500
-0.44888,0.0252,0.056400000000000006,456774636701154.562500
-0.44887,0.022000000000000002,0.0572,456774636701154.562500
-0.44886,0.0228,0.055600000000000004,456774636701154.562500
-0.44884999999999997,0.0204,0.058800000000000005,456774636701154.562500
-0.44884,0.0196,0.056400000000000006,456774636701154.562500
-0.44883,0.0204,0.058,456774636701154.562500
-0.44882,0.0228,0.0548,456774636701154.562500
-0.44881,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.4488,0.0204,0.054,456774636701154.562500
-0.44879,0.022000000000000002,0.054,456774636701154.562500
-0.44878,0.0236,0.0572,456774636701154.562500
-0.44877,0.022000000000000002,0.0524,456774636701154.562500
-0.44876,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.44875,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.44873999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.44873,0.0212,0.054,456774636701154.562500
-0.44872,0.022000000000000002,0.058,456774636701154.562500
-0.44871,0.0212,0.055600000000000004,456774636701154.562500
-0.4487,0.022000000000000002,0.0572,456774636701154.562500
-0.44869,0.0228,0.058,456774636701154.562500
-0.44867999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.44867,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.44866,0.0244,0.0548,456774636701154.562500
-0.44865,0.0244,0.0572,456774636701154.562500
-0.44864,0.0236,0.0524,456774636701154.562500
-0.44863,0.0252,0.054,456774636701154.562500
-0.44862,0.0244,0.0572,456774636701154.562500
-0.44861,0.026000000000000002,0.0572,456774636701154.562500
-0.4486,0.0236,0.0572,456774636701154.562500
-0.44859,0.0244,0.0548,456774636701154.562500
-0.44858,0.022000000000000002,0.058,456774636701154.562500
-0.44857,0.0244,0.058,456774636701154.562500
-0.44856,0.0236,0.058,456774636701154.562500
-0.44855,0.0228,0.056400000000000006,456774636701154.562500
-0.44854,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.44853,0.0228,0.05,456774636701154.562500
-0.44852,0.0236,0.0572,456774636701154.562500
-0.44851,0.022000000000000002,0.054,456774636701154.562500
-0.4485,0.022000000000000002,0.058,456774636701154.562500
-0.44849,0.022000000000000002,0.054,456774636701154.562500
-0.44848,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.44847,0.0236,0.05,456774636701154.562500
-0.44845999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.44845,0.022000000000000002,0.058,456774636701154.562500
-0.44844,0.0212,0.058,456774636701154.562500
-0.44843,0.0212,0.055600000000000004,456774636701154.562500
-0.44842,0.0188,0.058,456774636701154.562500
-0.44841,0.0212,0.058,456774636701154.562500
-0.4484,0.0212,0.0572,456774636701154.562500
-0.44839,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.44838,0.0228,0.0572,456774636701154.562500
-0.44837,0.022000000000000002,0.058,456774636701154.562500
-0.44836,0.0228,0.058,456774636701154.562500
-0.44835,0.0228,0.058,456774636701154.562500
-0.44834,0.0244,0.058,456774636701154.562500
-0.44833,0.0236,0.058,456774636701154.562500
-0.44832,0.0252,0.056400000000000006,456774636701154.562500
-0.44831,0.0244,0.055600000000000004,456774636701154.562500
-0.4483,0.0244,0.058,456774636701154.562500
-0.44828999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.44828,0.0244,0.056400000000000006,456774636701154.562500
-0.44827,0.0244,0.0524,456774636701154.562500
-0.44826,0.0228,0.056400000000000006,456774636701154.562500
-0.44825,0.0236,0.058,456774636701154.562500
-0.44823999999999997,0.0236,0.0572,456774636701154.562500
-0.44823,0.0228,0.058,456774636701154.562500
-0.44822,0.0228,0.058,456774636701154.562500
-0.44821,0.0228,0.0572,456774636701154.562500
-0.4482,0.0236,0.0524,456774636701154.562500
-0.44819,0.0228,0.0524,456774636701154.562500
-0.44818,0.0236,0.055600000000000004,456774636701154.562500
-0.44817,0.0212,0.056400000000000006,456774636701154.562500
-0.44816,0.022000000000000002,0.0572,456774636701154.562500
-0.44815,0.022000000000000002,0.0572,456774636701154.562500
-0.44814,0.0204,0.0524,456774636701154.562500
-0.44813,0.022000000000000002,0.0548,456774636701154.562500
-0.44812,0.0212,0.054,456774636701154.562500
-0.44811,0.022000000000000002,0.05,456774636701154.562500
-0.4481,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.44809,0.0236,0.056400000000000006,456774636701154.562500
-0.44808,0.0228,0.054,456774636701154.562500
-0.44806999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.44806,0.0228,0.0572,456774636701154.562500
-0.44805,0.0228,0.056400000000000006,456774636701154.562500
-0.44804,0.0244,0.055600000000000004,456774636701154.562500
-0.44803,0.0236,0.0516,456774636701154.562500
-0.44802,0.0236,0.0524,456774636701154.562500
-0.44801,0.0228,0.0548,456774636701154.562500
-0.448,0.0252,0.0524,456774636701154.562500
-0.44799,0.0236,0.058800000000000005,456774636701154.562500
-0.44798,0.0236,0.055600000000000004,456774636701154.562500
-0.44797,0.0244,0.058,456774636701154.562500
-0.44796,0.0244,0.0572,456774636701154.562500
-0.44795,0.022000000000000002,0.058,456774636701154.562500
-0.44794,0.0204,0.0548,456774636701154.562500
-0.44793,0.0236,0.056400000000000006,456774636701154.562500
-0.44792,0.0228,0.0572,456774636701154.562500
-0.44791,0.0228,0.058,456774636701154.562500
-0.44789999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.44789,0.0212,0.054,456774636701154.562500
-0.44788,0.0228,0.058,456774636701154.562500
-0.44787,0.0228,0.058,456774636701154.562500
-0.44786,0.022000000000000002,0.0572,456774636701154.562500
-0.44784999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.44784,0.0196,0.058,456774636701154.562500
-0.44783,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.44782,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.44781,0.022000000000000002,0.0572,456774636701154.562500
-0.4478,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.44779,0.0212,0.058,456774636701154.562500
-0.44778,0.0236,0.0548,456774636701154.562500
-0.44777,0.0244,0.055600000000000004,456774636701154.562500
-0.44776,0.0228,0.058,456774636701154.562500
-0.44775,0.0236,0.0524,456774636701154.562500
-0.44774,0.022000000000000002,0.058,456774636701154.562500
-0.44773,0.0252,0.0548,456774636701154.562500
-0.44772,0.0244,0.0572,456774636701154.562500
-0.44771,0.0244,0.0572,456774636701154.562500
-0.4477,0.0236,0.055600000000000004,456774636701154.562500
-0.44769,0.0252,0.0572,456774636701154.562500
-0.44767999999999997,0.0252,0.0572,456774636701154.562500
-0.44767,0.0244,0.055600000000000004,456774636701154.562500
-0.44766,0.0236,0.056400000000000006,456774636701154.562500
-0.44765,0.0236,0.058,456774636701154.562500
-0.44764,0.0236,0.054,456774636701154.562500
-0.44763,0.0244,0.0572,456774636701154.562500
-0.44762,0.0228,0.056400000000000006,456774636701154.562500
-0.44761,0.0228,0.055600000000000004,456774636701154.562500
-0.4476,0.0236,0.056400000000000006,456774636701154.562500
-0.44759,0.0212,0.0516,456774636701154.562500
-0.44758,0.0228,0.054,456774636701154.562500
-0.44757,0.0236,0.038,456774636701154.562500
-0.44756,0.0196,0.0548,456774636701154.562500
-0.44755,0.0228,0.0476,456774636701154.562500
-0.44754,0.022000000000000002,0.0572,456774636701154.562500
-0.44753,0.022000000000000002,0.0572,456774636701154.562500
-0.44752,0.0236,0.0572,456774636701154.562500
-0.44751,0.0212,0.058,456774636701154.562500
-0.4475,0.022000000000000002,0.058,456774636701154.562500
-0.44749,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.44748,0.0228,0.0524,456774636701154.562500
-0.44747,0.0228,0.056400000000000006,456774636701154.562500
-0.44745999999999997,0.0228,0.050800000000000005,456774636701154.562500
-0.44745,0.0228,0.053200000000000004,456774636701154.562500
-0.44744,0.0236,0.0524,456774636701154.562500
-0.44743,0.015600000000000001,0.0492,456774636701154.562500
-0.44742,0.0204,0.0468,456774636701154.562500
-0.44741,0.0244,0.055600000000000004,456774636701154.562500
-0.4474,0.0236,0.055600000000000004,456774636701154.562500
-0.44739,0.0236,0.056400000000000006,456774636701154.562500
-0.44738,0.0244,0.056400000000000006,456774636701154.562500
-0.44737,0.0228,0.056400000000000006,456774636701154.562500
-0.44736,0.0244,0.055600000000000004,456774636701154.562500
-0.44735,0.0236,0.055600000000000004,456774636701154.562500
-0.44734,0.0244,0.058,456774636701154.562500
-0.44733,0.0228,0.058800000000000005,456774636701154.562500
-0.44732,0.0244,0.0596,456774636701154.562500
-0.44731,0.0228,0.056400000000000006,456774636701154.562500
-0.4473,0.0244,0.058800000000000005,456774636701154.562500
-0.44728999999999997,0.0236,0.058,456774636701154.562500
-0.44728,0.0228,0.056400000000000006,456774636701154.562500
-0.44727,0.0228,0.0572,456774636701154.562500
-0.44726,0.0228,0.055600000000000004,456774636701154.562500
-0.44725,0.0212,0.058,456774636701154.562500
-0.44723999999999997,0.0228,0.0524,456774636701154.562500
-0.44723,0.0236,0.0524,456774636701154.562500
-0.44722,0.022000000000000002,0.0548,456774636701154.562500
-0.44721,0.0228,0.056400000000000006,456774636701154.562500
-0.4472,0.0236,0.056400000000000006,456774636701154.562500
-0.44719,0.0236,0.056400000000000006,456774636701154.562500
-0.44718,0.022000000000000002,0.0572,456774636701154.562500
-0.44717,0.0228,0.055600000000000004,456774636701154.562500
-0.44716,0.0228,0.056400000000000006,456774636701154.562500
-0.44715,0.0236,0.0572,456774636701154.562500
-0.44714,0.0236,0.0572,456774636701154.562500
-0.44712999999999997,0.0244,0.054,456774636701154.562500
-0.44712,0.0252,0.058,456774636701154.562500
-0.44711,0.0244,0.0572,456774636701154.562500
-0.4471,0.0236,0.0516,456774636701154.562500
-0.44709,0.0236,0.054,456774636701154.562500
-0.44708,0.0252,0.0396,456774636701154.562500
-0.44706999999999997,0.0228,0.0516,456774636701154.562500
-0.44706,0.0204,0.0524,456774636701154.562500
-0.44705,0.0236,0.056400000000000006,456774636701154.562500
-0.44704,0.0244,0.056400000000000006,456774636701154.562500
-0.44703,0.0236,0.055600000000000004,456774636701154.562500
-0.44702,0.0244,0.0524,456774636701154.562500
-0.44701,0.022000000000000002,0.0524,456774636701154.562500
-0.447,0.0244,0.053200000000000004,456774636701154.562500
-0.44699,0.0228,0.048400000000000006,456774636701154.562500
-0.44698,0.0212,0.055600000000000004,456774636701154.562500
-0.44697,0.0228,0.0444,456774636701154.562500
-0.44696,0.022000000000000002,0.054,456774636701154.562500
-0.44695,0.0212,0.050800000000000005,456774636701154.562500
-0.44694,0.0228,0.0548,456774636701154.562500
-0.44693,0.022000000000000002,0.0524,456774636701154.562500
-0.44692,0.0236,0.05,456774636701154.562500
-0.44691,0.0196,0.054,456774636701154.562500
-0.4469,0.022000000000000002,0.0572,456774636701154.562500
-0.44689,0.0228,0.056400000000000006,456774636701154.562500
-0.44688,0.0228,0.0572,456774636701154.562500
-0.44687,0.0228,0.0572,456774636701154.562500
-0.44686,0.0236,0.050800000000000005,456774636701154.562500
-0.44684999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.44684,0.0212,0.0436,456774636701154.562500
-0.44683,0.0236,0.050800000000000005,456774636701154.562500
-0.44682,0.0244,0.048400000000000006,456774636701154.562500
-0.44681,0.0236,0.055600000000000004,456774636701154.562500
-0.4468,0.0196,0.0516,456774636701154.562500
-0.44679,0.0236,0.055600000000000004,456774636701154.562500
-0.44678,0.022000000000000002,0.0548,456774636701154.562500
-0.44677,0.0252,0.056400000000000006,456774636701154.562500
-0.44676,0.0228,0.0524,456774636701154.562500
-0.44675,0.0172,0.0524,456774636701154.562500
-0.44674,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.44673,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.44672,0.0196,0.054,456774636701154.562500
-0.44671,0.0196,0.058,456774636701154.562500
-0.4467,0.022000000000000002,0.0524,456774636701154.562500
-0.44669,0.0212,0.0548,456774636701154.562500
