TIME,CH1,CH2,FREQ
-0.44667999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.44667,0.022000000000000002,0.058,456774636701154.562500
-0.44666,0.0196,0.0572,456774636701154.562500
-0.44665,0.0212,0.0548,456774636701154.562500
-0.44664,0.0212,0.056400000000000006,456774636701154.562500
-0.44662999999999997,0.0204,0.058,456774636701154.562500
-0.44662,0.022000000000000002,0.058,456774636701154.562500
-0.44661,0.0236,0.058800000000000005,456774636701154.562500
-0.4466,0.0228,0.058,456774636701154.562500
-0.44659,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.44658,0.0244,0.0572,456774636701154.562500
-0.44657,0.0236,0.0596,456774636701154.562500
-0.44656,0.0228,0.058,456774636701154.562500
-0.44655,0.0244,0.0572,456774636701154.562500
-0.44654,0.0244,0.0572,456774636701154.562500
-0.44653,0.0236,0.0572,456774636701154.562500
-0.44652,0.0244,0.0548,456774636701154.562500
-0.44651,0.0236,0.058,456774636701154.562500
-0.4465,0.0236,0.058,456774636701154.562500
-0.44649,0.0244,0.056400000000000006,456774636701154.562500
-0.44648,0.0228,0.056400000000000006,456774636701154.562500
-0.44647,0.0244,0.058800000000000005,456774636701154.562500
-0.44645999999999997,0.0228,0.0572,456774636701154.562500
-0.44645,0.0228,0.056400000000000006,456774636701154.562500
-0.44644,0.0244,0.058,456774636701154.562500
-0.44643,0.0244,0.054,456774636701154.562500
-0.44642,0.0236,0.055600000000000004,456774636701154.562500
-0.44641,0.0228,0.0572,456774636701154.562500
-0.4464,0.0228,0.0492,456774636701154.562500
-0.44639,0.0228,0.054,456774636701154.562500
-0.44638,0.0228,0.0524,456774636701154.562500
-0.44637,0.0212,0.0572,456774636701154.562500
-0.44636,0.0236,0.056400000000000006,456774636701154.562500
-0.44635,0.0212,0.0548,456774636701154.562500
-0.44634,0.0228,0.0492,456774636701154.562500
-0.44633,0.0228,0.053200000000000004,456774636701154.562500
-0.44632,0.022000000000000002,0.0516,456774636701154.562500
-0.44631,0.0212,0.0516,456774636701154.562500
-0.4463,0.0228,0.054,456774636701154.562500
-0.44628999999999996,0.0236,0.0572,456774636701154.562500
-0.44628,0.0228,0.058,456774636701154.562500
-0.44627,0.0228,0.050800000000000005,456774636701154.562500
-0.44626,0.0228,0.054,456774636701154.562500
-0.44625,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.44623999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.44623,0.0244,0.056400000000000006,456774636701154.562500
-0.44622,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.44621,0.0236,0.054,456774636701154.562500
-0.4462,0.0236,0.058,456774636701154.562500
-0.44619,0.0244,0.058,456774636701154.562500
-0.44618,0.0236,0.058800000000000005,456774636701154.562500
-0.44617,0.0244,0.056400000000000006,456774636701154.562500
-0.44616,0.0252,0.056400000000000006,456774636701154.562500
-0.44615,0.0236,0.058800000000000005,456774636701154.562500
-0.44614,0.0244,0.0572,456774636701154.562500
-0.44613,0.0244,0.056400000000000006,456774636701154.562500
-0.44612,0.0236,0.0572,456774636701154.562500
-0.44611,0.0228,0.058,456774636701154.562500
-0.4461,0.0228,0.0548,456774636701154.562500
-0.44609,0.0236,0.0572,456774636701154.562500
-0.44608,0.0228,0.058,456774636701154.562500
-0.44606999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.44606,0.0228,0.058,456774636701154.562500
-0.44605,0.0212,0.058800000000000005,456774636701154.562500
-0.44604,0.022000000000000002,0.0596,456774636701154.562500
-0.44603,0.0204,0.048400000000000006,456774636701154.562500
-0.44601999999999997,0.0236,0.0572,456774636701154.562500
-0.44601,0.0196,0.048400000000000006,456774636701154.562500
-0.446,0.0204,0.058800000000000005,456774636701154.562500
-0.44599,0.022000000000000002,0.05,456774636701154.562500
-0.44598,0.0228,0.0572,456774636701154.562500
-0.44597,0.0228,0.0572,456774636701154.562500
-0.44596,0.0228,0.056400000000000006,456774636701154.562500
-0.44595,0.0228,0.0572,456774636701154.562500
-0.44594,0.0228,0.0572,456774636701154.562500
-0.44593,0.0236,0.058800000000000005,456774636701154.562500
-0.44592,0.0244,0.056400000000000006,456774636701154.562500
-0.44591,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.4459,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.44589,0.0252,0.058,456774636701154.562500
-0.44588,0.0252,0.058800000000000005,456774636701154.562500
-0.44587,0.0244,0.058,456774636701154.562500
-0.44586,0.0236,0.0572,456774636701154.562500
-0.44584999999999997,0.0252,0.058,456774636701154.562500
-0.44584,0.0252,0.054,456774636701154.562500
-0.44583,0.0244,0.055600000000000004,456774636701154.562500
-0.44582,0.0244,0.0572,456774636701154.562500
-0.44581,0.0236,0.058800000000000005,456774636701154.562500
-0.4458,0.0236,0.056400000000000006,456774636701154.562500
-0.44579,0.0228,0.056400000000000006,456774636701154.562500
-0.44578,0.0252,0.0572,456774636701154.562500
-0.44577,0.0244,0.056400000000000006,456774636701154.562500
-0.44576,0.0236,0.0572,456774636701154.562500
-0.44575,0.0228,0.0596,456774636701154.562500
-0.44574,0.0196,0.054,456774636701154.562500
-0.44573,0.018000000000000002,0.058,456774636701154.562500
-0.44572,0.0188,0.0572,456774636701154.562500
-0.44571,0.0196,0.0548,456774636701154.562500
-0.4457,0.0204,0.058800000000000005,456774636701154.562500
-0.44569,0.0196,0.0524,456774636701154.562500
-0.44567999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.44567,0.022000000000000002,0.0572,456774636701154.562500
-0.44566,0.0236,0.055600000000000004,456774636701154.562500
-0.44565,0.0236,0.056400000000000006,456774636701154.562500
-0.44564,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.44562999999999997,0.0228,0.048400000000000006,456774636701154.562500
-0.44562,0.0236,0.050800000000000005,456774636701154.562500
-0.44561,0.0244,0.048400000000000006,456774636701154.562500
-0.4456,0.0244,0.042,456774636701154.562500
-0.44559,0.0252,0.050800000000000005,456774636701154.562500
-0.44558,0.0236,0.048400000000000006,456774636701154.562500
-0.44557,0.0244,0.0524,456774636701154.562500
-0.44556,0.0252,0.054,456774636701154.562500
-0.44555,0.0244,0.0548,456774636701154.562500
-0.44554,0.0252,0.056400000000000006,456774636701154.562500
-0.44553,0.0212,0.056400000000000006,456774636701154.562500
-0.44551999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.44551,0.0228,0.058,456774636701154.562500
-0.4455,0.0188,0.0572,456774636701154.562500
-0.44549,0.022000000000000002,0.058,456774636701154.562500
-0.44548,0.0212,0.058,456774636701154.562500
-0.44547,0.0236,0.058,456774636701154.562500
-0.44545999999999997,0.0228,0.058,456774636701154.562500
-0.44545,0.0228,0.056400000000000006,456774636701154.562500
-0.44544,0.022000000000000002,0.058,456774636701154.562500
-0.44543,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.44542,0.0188,0.058,456774636701154.562500
-0.44541,0.0212,0.0548,456774636701154.562500
-0.4454,0.0236,0.058,456774636701154.562500
-0.44539,0.022000000000000002,0.058,456774636701154.562500
-0.44538,0.0228,0.058,456774636701154.562500
-0.44537,0.0236,0.055600000000000004,456774636701154.562500
-0.44536,0.0212,0.055600000000000004,456774636701154.562500
-0.44535,0.0236,0.0548,456774636701154.562500
-0.44534,0.0236,0.0572,456774636701154.562500
-0.44533,0.0228,0.0572,456774636701154.562500
-0.44532,0.0228,0.0572,456774636701154.562500
-0.44531,0.0212,0.054,456774636701154.562500
-0.4453,0.0236,0.0572,456774636701154.562500
-0.44529,0.0244,0.0572,456774636701154.562500
-0.44528,0.0236,0.055600000000000004,456774636701154.562500
-0.44527,0.0244,0.053200000000000004,456774636701154.562500
-0.44526,0.0244,0.05,456774636701154.562500
-0.44525,0.022000000000000002,0.0548,456774636701154.562500
-0.44523999999999997,0.0228,0.058,456774636701154.562500
-0.44523,0.0236,0.058,456774636701154.562500
-0.44522,0.0244,0.058800000000000005,456774636701154.562500
-0.44521,0.0244,0.055600000000000004,456774636701154.562500
-0.4452,0.0236,0.055600000000000004,456774636701154.562500
-0.44519,0.0212,0.0572,456774636701154.562500
-0.44518,0.0236,0.0572,456774636701154.562500
-0.44517,0.0236,0.0596,456774636701154.562500
-0.44516,0.0244,0.055600000000000004,456774636701154.562500
-0.44515,0.0212,0.058,456774636701154.562500
-0.44514,0.0196,0.053200000000000004,456774636701154.562500
-0.44513,0.022000000000000002,0.0572,456774636701154.562500
-0.44512,0.0244,0.053200000000000004,456774636701154.562500
-0.44511,0.0212,0.056400000000000006,456774636701154.562500
-0.4451,0.022000000000000002,0.058,456774636701154.562500
-0.44509,0.022000000000000002,0.0572,456774636701154.562500
-0.44508,0.0228,0.054,456774636701154.562500
-0.44506999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.44506,0.0228,0.054,456774636701154.562500
-0.44505,0.0236,0.058,456774636701154.562500
-0.44504,0.0244,0.055600000000000004,456774636701154.562500
-0.44503,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.44501999999999997,0.0236,0.0524,456774636701154.562500
-0.44501,0.0236,0.0524,456774636701154.562500
-0.445,0.0244,0.058,456774636701154.562500
-0.44499,0.0244,0.055600000000000004,456774636701154.562500
-0.44498,0.0244,0.054,456774636701154.562500
-0.44497,0.0244,0.0572,456774636701154.562500
-0.44496,0.0252,0.055600000000000004,456774636701154.562500
-0.44495,0.0236,0.0524,456774636701154.562500
-0.44494,0.0252,0.058,456774636701154.562500
-0.44493,0.0244,0.0572,456774636701154.562500
-0.44492,0.026000000000000002,0.048400000000000006,456774636701154.562500
-0.44490999999999997,0.0212,0.0572,456774636701154.562500
-0.4449,0.0252,0.056400000000000006,456774636701154.562500
-0.44489,0.022000000000000002,0.0572,456774636701154.562500
-0.44488,0.0228,0.058,456774636701154.562500
-0.44487,0.022000000000000002,0.058,456774636701154.562500
-0.44486,0.0212,0.058,456774636701154.562500
-0.44484999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.44484,0.022000000000000002,0.058,456774636701154.562500
-0.44483,0.0212,0.0572,456774636701154.562500
-0.44482,0.0212,0.0516,456774636701154.562500
-0.44481,0.0188,0.0596,456774636701154.562500
-0.4448,0.0204,0.056400000000000006,456774636701154.562500
-0.44479,0.0212,0.0572,456774636701154.562500
-0.44478,0.022000000000000002,0.058,456774636701154.562500
-0.44477,0.018000000000000002,0.0572,456774636701154.562500
-0.44476,0.022000000000000002,0.0572,456774636701154.562500
-0.44475,0.0212,0.0572,456774636701154.562500
-0.44474,0.0212,0.056400000000000006,456774636701154.562500
-0.44473,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.44472,0.0236,0.0572,456774636701154.562500
-0.44471,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.4447,0.0196,0.058800000000000005,456774636701154.562500
-0.44469,0.0228,0.0548,456774636701154.562500
-0.44468,0.0236,0.0572,456774636701154.562500
-0.44467,0.0244,0.058800000000000005,456774636701154.562500
-0.44466,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.44465,0.0212,0.0572,456774636701154.562500
-0.44464,0.0244,0.055600000000000004,456774636701154.562500
-0.44462999999999997,0.0212,0.058,456774636701154.562500
-0.44462,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.44461,0.0252,0.055600000000000004,456774636701154.562500
-0.4446,0.0236,0.055600000000000004,456774636701154.562500
-0.44459,0.022000000000000002,0.054,456774636701154.562500
-0.44458,0.0236,0.056400000000000006,456774636701154.562500
-0.44457,0.0236,0.058,456774636701154.562500
-0.44456,0.0228,0.0548,456774636701154.562500
-0.44455,0.022000000000000002,0.0572,456774636701154.562500
-0.44454,0.0188,0.056400000000000006,456774636701154.562500
-0.44453,0.022000000000000002,0.0572,456774636701154.562500
-0.44452,0.0212,0.056400000000000006,456774636701154.562500
-0.44451,0.0212,0.0572,456774636701154.562500
-0.4445,0.0188,0.0572,456774636701154.562500
-0.44449,0.0212,0.0572,456774636701154.562500
-0.44448,0.0236,0.058800000000000005,456774636701154.562500
-0.44447,0.022000000000000002,0.058,456774636701154.562500
-0.44445999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.44445,0.0236,0.058,456774636701154.562500
-0.44444,0.0212,0.0572,456774636701154.562500
-0.44443,0.0188,0.058,456774636701154.562500
-0.44442,0.0228,0.0572,456774636701154.562500
-0.44440999999999997,0.0188,0.0572,456774636701154.562500
-0.4444,0.0236,0.0548,456774636701154.562500
-0.44439,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.44438,0.0236,0.053200000000000004,456774636701154.562500
-0.44437,0.0244,0.0516,456774636701154.562500
-0.44436,0.0236,0.0572,456774636701154.562500
-0.44435,0.0252,0.0548,456774636701154.562500
-0.44434,0.022000000000000002,0.0572,456774636701154.562500
-0.44433,0.026000000000000002,0.053200000000000004,456774636701154.562500
-0.44432,0.0244,0.056400000000000006,456774636701154.562500
-0.44431,0.0252,0.045200000000000004,456774636701154.562500
-0.4443,0.0236,0.0524,456774636701154.562500
-0.44429,0.0204,0.0516,456774636701154.562500
-0.44428,0.022000000000000002,0.0572,456774636701154.562500
-0.44427,0.0212,0.058,456774636701154.562500
-0.44426,0.0204,0.056400000000000006,456774636701154.562500
-0.44425,0.022000000000000002,0.0572,456774636701154.562500
-0.44423999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.44423,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.44422,0.0228,0.055600000000000004,456774636701154.562500
-0.44421,0.0228,0.054,456774636701154.562500
-0.4442,0.022000000000000002,0.0572,456774636701154.562500
-0.44419,0.0228,0.0524,456774636701154.562500
-0.44418,0.0204,0.0572,456774636701154.562500
-0.44417,0.0212,0.058,456774636701154.562500
-0.44416,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.44415,0.0228,0.056400000000000006,456774636701154.562500
-0.44414,0.022000000000000002,0.058,456774636701154.562500
-0.44413,0.0204,0.058,456774636701154.562500
-0.44412,0.0196,0.058800000000000005,456774636701154.562500
-0.44411,0.0228,0.058,456774636701154.562500
