TIME,CH1,CH2,FREQ
-0.4441,0.0228,0.0572,456774636701154.562500
-0.44409,0.0236,0.058,456774636701154.562500
-0.44408,0.0244,0.054,456774636701154.562500
-0.44406999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.44406,0.0244,0.058,456774636701154.562500
-0.44405,0.0236,0.0572,456774636701154.562500
-0.44404,0.0244,0.0572,456774636701154.562500
-0.44403,0.0244,0.0492,456774636701154.562500
-0.44401999999999997,0.0164,0.058,456774636701154.562500
-0.44401,0.0236,0.0516,456774636701154.562500
-0.444,0.0164,0.055600000000000004,456774636701154.562500
-0.44399,0.0236,0.0516,456774636701154.562500
-0.44398,0.0228,0.056400000000000006,456774636701154.562500
-0.44397,0.0236,0.058,456774636701154.562500
-0.44396,0.0212,0.050800000000000005,456774636701154.562500
-0.44395,0.0228,0.058,456774636701154.562500
-0.44394,0.022000000000000002,0.054,456774636701154.562500
-0.44393,0.0236,0.056400000000000006,456774636701154.562500
-0.44392,0.0228,0.0524,456774636701154.562500
-0.44390999999999997,0.0196,0.055600000000000004,456774636701154.562500
-0.4439,0.0212,0.056400000000000006,456774636701154.562500
-0.44389,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.44388,0.0244,0.054,456774636701154.562500
-0.44387,0.0204,0.0572,456774636701154.562500
-0.44386,0.0244,0.055600000000000004,456774636701154.562500
-0.44384999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.44384,0.0212,0.055600000000000004,456774636701154.562500
-0.44383,0.0164,0.055600000000000004,456774636701154.562500
-0.44382,0.0204,0.0572,456774636701154.562500
-0.44381,0.0188,0.0572,456774636701154.562500
-0.4438,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.44379,0.018000000000000002,0.0492,456774636701154.562500
-0.44378,0.022000000000000002,0.058,456774636701154.562500
-0.44377,0.0228,0.0524,456774636701154.562500
-0.44376,0.0228,0.056400000000000006,456774636701154.562500
-0.44375,0.0244,0.0548,456774636701154.562500
-0.44374,0.0236,0.056400000000000006,456774636701154.562500
-0.44373,0.0244,0.056400000000000006,456774636701154.562500
-0.44372,0.022000000000000002,0.058,456774636701154.562500
-0.44371,0.0212,0.058,456774636701154.562500
-0.4437,0.0204,0.058800000000000005,456774636701154.562500
-0.44369,0.0244,0.054,456774636701154.562500
-0.44368,0.0236,0.0572,456774636701154.562500
-0.44367,0.0228,0.0572,456774636701154.562500
-0.44366,0.0244,0.056400000000000006,456774636701154.562500
-0.44365,0.0204,0.056400000000000006,456774636701154.562500
-0.44364,0.0228,0.054,456774636701154.562500
-0.44362999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.44362,0.018000000000000002,0.0516,456774636701154.562500
-0.44361,0.0196,0.056400000000000006,456774636701154.562500
-0.4436,0.0228,0.0572,456774636701154.562500
-0.44359,0.0228,0.056400000000000006,456774636701154.562500
-0.44358,0.0236,0.058,456774636701154.562500
-0.44357,0.0228,0.058,456774636701154.562500
-0.44356,0.0228,0.0572,456774636701154.562500
-0.44355,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.44354,0.0228,0.0572,456774636701154.562500
-0.44353,0.022000000000000002,0.058,456774636701154.562500
-0.44352,0.0228,0.0572,456774636701154.562500
-0.44351,0.0228,0.058,456774636701154.562500
-0.4435,0.022000000000000002,0.058,456774636701154.562500
-0.44349,0.0228,0.058,456774636701154.562500
-0.44348,0.0236,0.055600000000000004,456774636701154.562500
-0.44347,0.0244,0.05,456774636701154.562500
-0.44345999999999997,0.0236,0.0572,456774636701154.562500
-0.44345,0.0244,0.0516,456774636701154.562500
-0.44344,0.0236,0.058800000000000005,456774636701154.562500
-0.44343,0.0252,0.056400000000000006,456774636701154.562500
-0.44342,0.0252,0.0572,456774636701154.562500
-0.44340999999999997,0.0236,0.050800000000000005,456774636701154.562500
-0.4434,0.0236,0.054,456774636701154.562500
-0.44339,0.0228,0.055600000000000004,456774636701154.562500
-0.44338,0.0236,0.0516,456774636701154.562500
-0.44337,0.0228,0.050800000000000005,456774636701154.562500
-0.44336,0.0228,0.056400000000000006,456774636701154.562500
-0.44335,0.0236,0.0572,456774636701154.562500
-0.44334,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.44333,0.0236,0.055600000000000004,456774636701154.562500
-0.44332,0.022000000000000002,0.0572,456774636701154.562500
-0.44331,0.0244,0.0572,456774636701154.562500
-0.44329999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.44329,0.0228,0.058,456774636701154.562500
-0.44328,0.022000000000000002,0.058,456774636701154.562500
-0.44327,0.022000000000000002,0.058,456774636701154.562500
-0.44326,0.0228,0.0572,456774636701154.562500
-0.44325,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.44323999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.44323,0.0236,0.0572,456774636701154.562500
-0.44322,0.0212,0.0572,456774636701154.562500
-0.44321,0.0244,0.055600000000000004,456774636701154.562500
-0.4432,0.0212,0.055600000000000004,456774636701154.562500
-0.44319,0.0236,0.0524,456774636701154.562500
-0.44318,0.0228,0.058,456774636701154.562500
-0.44317,0.0244,0.053200000000000004,456774636701154.562500
-0.44316,0.0236,0.0572,456774636701154.562500
-0.44315,0.0236,0.0572,456774636701154.562500
-0.44314,0.0212,0.0572,456774636701154.562500
-0.44313,0.0252,0.055600000000000004,456774636701154.562500
-0.44312,0.0252,0.058800000000000005,456774636701154.562500
-0.44311,0.0228,0.0572,456774636701154.562500
-0.4431,0.026000000000000002,0.0524,456774636701154.562500
-0.44309,0.0228,0.0572,456774636701154.562500
-0.44308,0.0252,0.0492,456774636701154.562500
-0.44307,0.0236,0.055600000000000004,456774636701154.562500
-0.44306,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.44305,0.0188,0.0572,456774636701154.562500
-0.44304,0.022000000000000002,0.058,456774636701154.562500
-0.44303,0.018000000000000002,0.054,456774636701154.562500
-0.44301999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.44301,0.0204,0.050800000000000005,456774636701154.562500
-0.443,0.0228,0.056400000000000006,456774636701154.562500
-0.44299,0.022000000000000002,0.0516,456774636701154.562500
-0.44298,0.0212,0.055600000000000004,456774636701154.562500
-0.44297,0.0228,0.0492,456774636701154.562500
-0.44296,0.022000000000000002,0.054,456774636701154.562500
-0.44295,0.022000000000000002,0.0572,456774636701154.562500
-0.44294,0.0212,0.0492,456774636701154.562500
-0.44293,0.0204,0.0524,456774636701154.562500
-0.44292,0.0236,0.053200000000000004,456774636701154.562500
-0.44291,0.0236,0.054,456774636701154.562500
-0.4429,0.0228,0.0524,456774636701154.562500
-0.44289,0.0236,0.058,456774636701154.562500
-0.44288,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.44287,0.0236,0.056400000000000006,456774636701154.562500
-0.44286,0.0252,0.0516,456774636701154.562500
-0.44284999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.44284,0.0236,0.056400000000000006,456774636701154.562500
-0.44283,0.0252,0.058,456774636701154.562500
-0.44282,0.0228,0.054,456774636701154.562500
-0.44281,0.0236,0.056400000000000006,456774636701154.562500
-0.44279999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.44279,0.0244,0.0572,456774636701154.562500
-0.44278,0.0236,0.053200000000000004,456774636701154.562500
-0.44277,0.0244,0.0572,456774636701154.562500
-0.44276,0.0236,0.053200000000000004,456774636701154.562500
-0.44275,0.0252,0.054,456774636701154.562500
-0.44274,0.0244,0.0548,456774636701154.562500
-0.44273,0.0236,0.056400000000000006,456774636701154.562500
-0.44272,0.0228,0.056400000000000006,456774636701154.562500
-0.44271,0.0212,0.058800000000000005,456774636701154.562500
-0.4427,0.022000000000000002,0.054,456774636701154.562500
-0.44269,0.022000000000000002,0.0548,456774636701154.562500
-0.44268,0.0228,0.053200000000000004,456774636701154.562500
-0.44267,0.022000000000000002,0.0572,456774636701154.562500
-0.44266,0.022000000000000002,0.0572,456774636701154.562500
-0.44265,0.0204,0.0572,456774636701154.562500
-0.44264,0.0196,0.058,456774636701154.562500
-0.44262999999999997,0.0212,0.0572,456774636701154.562500
-0.44262,0.0228,0.056400000000000006,456774636701154.562500
-0.44261,0.0204,0.053200000000000004,456774636701154.562500
-0.4426,0.0236,0.0548,456774636701154.562500
-0.44259,0.022000000000000002,0.054,456774636701154.562500
-0.44258,0.0236,0.054,456774636701154.562500
-0.44257,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.44256,0.0236,0.053200000000000004,456774636701154.562500
-0.44255,0.026000000000000002,0.0548,456774636701154.562500
-0.44254,0.0244,0.056400000000000006,456774636701154.562500
-0.44253,0.0236,0.0572,456774636701154.562500
-0.44252,0.022000000000000002,0.058,456774636701154.562500
-0.44251,0.022000000000000002,0.0548,456774636701154.562500
-0.4425,0.0228,0.0572,456774636701154.562500
-0.44249,0.022000000000000002,0.058,456774636701154.562500
-0.44248,0.0252,0.058,456774636701154.562500
-0.44247,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.44245999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.44245,0.0244,0.0572,456774636701154.562500
-0.44244,0.0244,0.0524,456774636701154.562500
-0.44243,0.0236,0.054,456774636701154.562500
-0.44242,0.0236,0.058,456774636701154.562500
-0.44240999999999997,0.0228,0.0572,456774636701154.562500
-0.4424,0.022000000000000002,0.0524,456774636701154.562500
-0.44239,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.44238,0.0228,0.0548,456774636701154.562500
-0.44237,0.022000000000000002,0.054,456774636701154.562500
-0.44236,0.0212,0.056400000000000006,456774636701154.562500
-0.44235,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.44234,0.0228,0.058,456774636701154.562500
-0.44233,0.0228,0.054,456774636701154.562500
-0.44232,0.022000000000000002,0.054,456774636701154.562500
-0.44231,0.022000000000000002,0.0524,456774636701154.562500
-0.4423,0.0244,0.0548,456774636701154.562500
-0.44229,0.0212,0.054,456774636701154.562500
-0.44228,0.022000000000000002,0.0572,456774636701154.562500
-0.44227,0.0236,0.055600000000000004,456774636701154.562500
-0.44226,0.0204,0.0572,456774636701154.562500
-0.44225,0.0244,0.0548,456774636701154.562500
-0.44223999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.44223,0.0252,0.055600000000000004,456774636701154.562500
-0.44222,0.0236,0.056400000000000006,456774636701154.562500
-0.44221,0.0236,0.055600000000000004,456774636701154.562500
-0.4422,0.0244,0.058,456774636701154.562500
-0.44218999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.44218,0.0236,0.0572,456774636701154.562500
-0.44217,0.0228,0.0572,456774636701154.562500
-0.44216,0.0244,0.0548,456774636701154.562500
-0.44215,0.0244,0.0572,456774636701154.562500
-0.44214,0.0236,0.058,456774636701154.562500
-0.44213,0.0236,0.0572,456774636701154.562500
-0.44212,0.0196,0.054,456774636701154.562500
-0.44211,0.0244,0.0572,456774636701154.562500
-0.4421,0.0204,0.05,456774636701154.562500
-0.44209,0.0196,0.0476,456774636701154.562500
-0.44208,0.0228,0.0548,456774636701154.562500
-0.44207,0.0212,0.0476,456774636701154.562500
-0.44206,0.022000000000000002,0.058,456774636701154.562500
-0.44205,0.0228,0.056400000000000006,456774636701154.562500
-0.44204,0.022000000000000002,0.0572,456774636701154.562500
-0.44203,0.0228,0.0548,456774636701154.562500
-0.44201999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.44201,0.0204,0.0516,456774636701154.562500
-0.442,0.0228,0.056400000000000006,456774636701154.562500
-0.44199,0.0212,0.050800000000000005,456774636701154.562500
-0.44198,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.44197,0.0228,0.0476,456774636701154.562500
-0.44196,0.0244,0.0548,456774636701154.562500
-0.44195,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.44194,0.0244,0.0572,456774636701154.562500
-0.44193,0.0236,0.0516,456774636701154.562500
-0.44192,0.0252,0.0572,456774636701154.562500
-0.44191,0.0244,0.05,456774636701154.562500
-0.4419,0.0244,0.0572,456774636701154.562500
-0.44189,0.0236,0.050800000000000005,456774636701154.562500
-0.44188,0.0236,0.0524,456774636701154.562500
-0.44187,0.0228,0.048400000000000006,456774636701154.562500
-0.44186,0.0228,0.054,456774636701154.562500
-0.44184999999999997,0.0236,0.0524,456774636701154.562500
-0.44184,0.0212,0.054,456774636701154.562500
-0.44183,0.0236,0.055600000000000004,456774636701154.562500
-0.44182,0.022000000000000002,0.05,456774636701154.562500
-0.44181,0.0228,0.055600000000000004,456774636701154.562500
-0.44179999999999997,0.0244,0.058,456774636701154.562500
-0.44179,0.0236,0.0548,456774636701154.562500
-0.44178,0.022000000000000002,0.0572,456774636701154.562500
-0.44177,0.0228,0.0572,456774636701154.562500
-0.44176,0.0204,0.054,456774636701154.562500
-0.44175,0.0236,0.0572,456774636701154.562500
-0.44174,0.0212,0.0524,456774636701154.562500
-0.44173,0.0196,0.056400000000000006,456774636701154.562500
-0.44172,0.0212,0.046,456774636701154.562500
-0.44171,0.0212,0.050800000000000005,456774636701154.562500
-0.4417,0.0212,0.0492,456774636701154.562500
-0.44168999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.44168,0.0212,0.0524,456774636701154.562500
-0.44167,0.0228,0.056400000000000006,456774636701154.562500
-0.44166,0.0228,0.054,456774636701154.562500
-0.44165,0.0244,0.056400000000000006,456774636701154.562500
-0.44164,0.0204,0.058,456774636701154.562500
-0.44162999999999997,0.026000000000000002,0.058,456774636701154.562500
-0.44162,0.0188,0.056400000000000006,456774636701154.562500
-0.44161,0.0252,0.056400000000000006,456774636701154.562500
-0.4416,0.0236,0.058800000000000005,456774636701154.562500
-0.44159,0.0252,0.056400000000000006,456774636701154.562500
-0.44158,0.0236,0.053200000000000004,456774636701154.562500
-0.44157,0.0236,0.056400000000000006,456774636701154.562500
-0.44156,0.0228,0.058,456774636701154.562500
-0.44155,0.0244,0.058,456774636701154.562500
-0.44154,0.0244,0.0548,456774636701154.562500
-0.44153,0.022000000000000002,0.0492,456774636701154.562500
-0.44152,0.022000000000000002,0.0548,456774636701154.562500
-0.44151,0.0196,0.054,456774636701154.562500
-0.4415,0.0236,0.056400000000000006,456774636701154.562500
-0.44149,0.0236,0.0572,456774636701154.562500
-0.44148,0.0236,0.0572,456774636701154.562500
-0.44147,0.0236,0.058,456774636701154.562500
-0.44146,0.0236,0.056400000000000006,456774636701154.562500
-0.44145,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.44144,0.0204,0.0572,456774636701154.562500
-0.44143,0.022000000000000002,0.0572,456774636701154.562500
-0.44142,0.022000000000000002,0.0468,456774636701154.562500
-0.44140999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.4414,0.0236,0.0476,456774636701154.562500
-0.44139,0.0228,0.054,456774636701154.562500
-0.44138,0.0228,0.056400000000000006,456774636701154.562500
-0.44137,0.022000000000000002,0.0548,456774636701154.562500
-0.44136,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.44135,0.0244,0.0572,456774636701154.562500
-0.44134,0.0212,0.054,456774636701154.562500
-0.44133,0.0244,0.058800000000000005,456774636701154.562500
-0.44132,0.0252,0.0548,456774636701154.562500
-0.44131,0.0244,0.056400000000000006,456774636701154.562500
-0.4413,0.026000000000000002,0.053200000000000004,456774636701154.562500
-0.44129,0.0212,0.0572,456774636701154.562500
-0.44128,0.0228,0.055600000000000004,456774636701154.562500
-0.44127,0.0244,0.056400000000000006,456774636701154.562500
-0.44126,0.0244,0.0572,456774636701154.562500
-0.44125,0.0244,0.056400000000000006,456774636701154.562500
-0.44123999999999997,0.0236,0.0572,456774636701154.562500
-0.44123,0.0204,0.055600000000000004,456774636701154.562500
-0.44122,0.0236,0.055600000000000004,456774636701154.562500
-0.44121,0.0228,0.0492,456774636701154.562500
-0.4412,0.0228,0.056400000000000006,456774636701154.562500
-0.44118999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.44118,0.0236,0.055600000000000004,456774636701154.562500
-0.44117,0.0196,0.055600000000000004,456774636701154.562500
-0.44116,0.022000000000000002,0.0548,456774636701154.562500
-0.44115,0.0204,0.058,456774636701154.562500
-0.44114,0.022000000000000002,0.058,456774636701154.562500
-0.44113,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.44112,0.022000000000000002,0.0524,456774636701154.562500
-0.44111,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.4411,0.022000000000000002,0.054,456774636701154.562500
-0.44109,0.022000000000000002,0.0548,456774636701154.562500
-0.44107999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.44107,0.0228,0.046,456774636701154.562500
-0.44106,0.0196,0.0572,456774636701154.562500
-0.44105,0.0252,0.056400000000000006,456774636701154.562500
-0.44104,0.0236,0.055600000000000004,456774636701154.562500
-0.44103,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.44101999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.44101,0.0244,0.058,456774636701154.562500
-0.441,0.0236,0.055600000000000004,456774636701154.562500
-0.44099,0.0244,0.0572,456774636701154.562500
-0.44098,0.0244,0.055600000000000004,456774636701154.562500
-0.44097,0.0236,0.0548,456774636701154.562500
-0.44096,0.0244,0.0524,456774636701154.562500
-0.44095,0.022000000000000002,0.058,456774636701154.562500
-0.44094,0.0236,0.0572,456774636701154.562500
-0.44093,0.0236,0.0516,456774636701154.562500
-0.44092,0.0244,0.058,456774636701154.562500
-0.44091,0.022000000000000002,0.0548,456774636701154.562500
-0.4409,0.022000000000000002,0.0572,456774636701154.562500
-0.44089,0.0228,0.056400000000000006,456774636701154.562500
-0.44088,0.0236,0.0548,456774636701154.562500
-0.44087,0.0228,0.056400000000000006,456774636701154.562500
-0.44086,0.022000000000000002,0.0524,456774636701154.562500
-0.44084999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.44084,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.44083,0.0236,0.058,456774636701154.562500
-0.44082,0.0212,0.058,456774636701154.562500
-0.44081,0.0228,0.056400000000000006,456774636701154.562500
-0.44079999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.44079,0.022000000000000002,0.054,456774636701154.562500
-0.44078,0.0228,0.056400000000000006,456774636701154.562500
-0.44077,0.0236,0.055600000000000004,456774636701154.562500
-0.44076,0.0236,0.056400000000000006,456774636701154.562500
-0.44075,0.0236,0.055600000000000004,456774636701154.562500
-0.44074,0.0228,0.0548,456774636701154.562500
-0.44073,0.0236,0.056400000000000006,456774636701154.562500
-0.44072,0.0236,0.055600000000000004,456774636701154.562500
-0.44071,0.0244,0.058,456774636701154.562500
-0.4407,0.0228,0.0572,456774636701154.562500
-0.44069,0.0236,0.0476,456774636701154.562500
-0.44068,0.0236,0.0572,456774636701154.562500
-0.44067,0.0236,0.058,456774636701154.562500
-0.44066,0.0236,0.0572,456774636701154.562500
-0.44065,0.0244,0.055600000000000004,456774636701154.562500
-0.44064,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.44062999999999997,0.0236,0.0572,456774636701154.562500
-0.44062,0.0228,0.0548,456774636701154.562500
-0.44061,0.0244,0.058,456774636701154.562500
-0.4406,0.0244,0.055600000000000004,456774636701154.562500
-0.44059,0.0244,0.055600000000000004,456774636701154.562500
-0.44057999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.44057,0.0204,0.058,456774636701154.562500
-0.44056,0.0236,0.053200000000000004,456774636701154.562500
-0.44055,0.0212,0.0572,456774636701154.562500
-0.44054,0.0212,0.056400000000000006,456774636701154.562500
-0.44053,0.0188,0.0524,456774636701154.562500
-0.44052,0.0196,0.058,456774636701154.562500
-0.44051,0.022000000000000002,0.058,456774636701154.562500
-0.4405,0.022000000000000002,0.058,456774636701154.562500
-0.44049,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.44048,0.0228,0.0572,456774636701154.562500
-0.44047,0.0244,0.058,456774636701154.562500
-0.44046,0.0212,0.055600000000000004,456774636701154.562500
-0.44045,0.0244,0.056400000000000006,456774636701154.562500
-0.44044,0.0244,0.054,456774636701154.562500
-0.44043,0.0236,0.058,456774636701154.562500
-0.44042,0.0244,0.058,456774636701154.562500
-0.44040999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.4404,0.0228,0.058,456774636701154.562500
-0.44039,0.0244,0.055600000000000004,456774636701154.562500
-0.44038,0.0244,0.055600000000000004,456774636701154.562500
-0.44037,0.0236,0.0572,456774636701154.562500
-0.44036,0.0236,0.053200000000000004,456774636701154.562500
-0.44035,0.0228,0.0548,456774636701154.562500
-0.44034,0.0252,0.0476,456774636701154.562500
-0.44033,0.0236,0.056400000000000006,456774636701154.562500
-0.44032,0.0228,0.0516,456774636701154.562500
-0.44031,0.0196,0.056400000000000006,456774636701154.562500
-0.4403,0.022000000000000002,0.0524,456774636701154.562500
-0.44029,0.0196,0.055600000000000004,456774636701154.562500
-0.44028,0.0228,0.056400000000000006,456774636701154.562500
-0.44027,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.44026,0.0236,0.0572,456774636701154.562500
-0.44025,0.0212,0.054,456774636701154.562500
-0.44023999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.44023,0.0196,0.055600000000000004,456774636701154.562500
-0.44022,0.0228,0.0548,456774636701154.562500
-0.44021,0.022000000000000002,0.058,456774636701154.562500
-0.4402,0.0204,0.0572,456774636701154.562500
-0.44018999999999997,0.0172,0.056400000000000006,456774636701154.562500
-0.44018,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.44017,0.0196,0.056400000000000006,456774636701154.562500
-0.44016,0.0228,0.0524,456774636701154.562500
-0.44015,0.0228,0.056400000000000006,456774636701154.562500
-0.44014,0.022000000000000002,0.0572,456774636701154.562500
-0.44013,0.022000000000000002,0.0572,456774636701154.562500
-0.44012,0.0252,0.056400000000000006,456774636701154.562500
-0.44011,0.0212,0.055600000000000004,456774636701154.562500
-0.4401,0.0236,0.055600000000000004,456774636701154.562500
-0.44009,0.0244,0.058,456774636701154.562500
-0.44007999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.44007,0.0236,0.054,456774636701154.562500
-0.44006,0.0236,0.0548,456774636701154.562500
-0.44005,0.0244,0.056400000000000006,456774636701154.562500
-0.44004,0.0244,0.056400000000000006,456774636701154.562500
-0.44003,0.0228,0.053200000000000004,456774636701154.562500
-0.44001999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.44001,0.0244,0.0548,456774636701154.562500
-0.44,0.022000000000000002,0.0548,456774636701154.562500
-0.43999,0.0228,0.0572,456774636701154.562500
-0.43998,0.022000000000000002,0.054,456774636701154.562500
-0.43996999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.43996,0.0212,0.053200000000000004,456774636701154.562500
-0.43995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43994,0.0236,0.0572,456774636701154.562500
-0.43993,0.022000000000000002,0.058,456774636701154.562500
-0.43992,0.0204,0.0516,456774636701154.562500
-0.43991,0.0196,0.0548,456774636701154.562500
-0.4399,0.0236,0.053200000000000004,456774636701154.562500
-0.43989,0.0204,0.056400000000000006,456774636701154.562500
-0.43988,0.0212,0.058,456774636701154.562500
-0.43987,0.0252,0.048400000000000006,456774636701154.562500
-0.43986,0.022000000000000002,0.0596,456774636701154.562500
-0.43985,0.022000000000000002,0.0548,456774636701154.562500
-0.43984,0.0236,0.053200000000000004,456774636701154.562500
-0.43983,0.0244,0.0572,456774636701154.562500
-0.43982,0.0196,0.0572,456774636701154.562500
-0.43981,0.0236,0.0572,456774636701154.562500
-0.43979999999999997,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.43979,0.0244,0.058,456774636701154.562500
-0.43978,0.0212,0.0548,456774636701154.562500
-0.43977,0.0244,0.053200000000000004,456774636701154.562500
-0.43976,0.0252,0.056400000000000006,456774636701154.562500
-0.43975,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.43974,0.0244,0.048400000000000006,456774636701154.562500
-0.43973,0.0244,0.056400000000000006,456774636701154.562500
-0.43972,0.0244,0.055600000000000004,456774636701154.562500
-0.43971,0.0236,0.055600000000000004,456774636701154.562500
-0.4397,0.0244,0.0548,456774636701154.562500
-0.43969,0.022000000000000002,0.0572,456774636701154.562500
-0.43968,0.0212,0.042800000000000005,456774636701154.562500
-0.43967,0.0204,0.0524,456774636701154.562500
-0.43966,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43965,0.0204,0.054,456774636701154.562500
-0.43964,0.0212,0.0572,456774636701154.562500
-0.43962999999999997,0.0236,0.0548,456774636701154.562500
-0.43962,0.0228,0.0572,456774636701154.562500
-0.43961,0.0212,0.054,456774636701154.562500
-0.4396,0.0196,0.0572,456774636701154.562500
-0.43959,0.0228,0.0572,456774636701154.562500
-0.43957999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.43957,0.0236,0.05,456774636701154.562500
-0.43956,0.0236,0.056400000000000006,456774636701154.562500
-0.43955,0.0228,0.055600000000000004,456774636701154.562500
-0.43954,0.0236,0.0548,456774636701154.562500
-0.43953,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43952,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43951,0.0236,0.056400000000000006,456774636701154.562500
-0.4395,0.0236,0.056400000000000006,456774636701154.562500
-0.43949,0.0244,0.056400000000000006,456774636701154.562500
-0.43948,0.0252,0.054,456774636701154.562500
-0.43946999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.43946,0.0244,0.056400000000000006,456774636701154.562500
-0.43945,0.0252,0.0524,456774636701154.562500
-0.43944,0.0244,0.0572,456774636701154.562500
-0.43943,0.0236,0.058,456774636701154.562500
-0.43942,0.0228,0.0548,456774636701154.562500
-0.43940999999999997,0.0236,0.058800000000000005,456774636701154.562500
-0.4394,0.0252,0.0516,456774636701154.562500
-0.43939,0.0228,0.056400000000000006,456774636701154.562500
-0.43938,0.0228,0.055600000000000004,456774636701154.562500
-0.43937,0.0236,0.055600000000000004,456774636701154.562500
-0.43936,0.0212,0.0548,456774636701154.562500
-0.43935,0.0228,0.058,456774636701154.562500
-0.43934,0.0228,0.0572,456774636701154.562500
-0.43933,0.022000000000000002,0.058,456774636701154.562500
-0.43932,0.0228,0.058,456774636701154.562500
-0.43931,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.4393,0.0204,0.058,456774636701154.562500
-0.43929,0.0236,0.055600000000000004,456774636701154.562500
-0.43928,0.0204,0.058,456774636701154.562500
-0.43927,0.0228,0.0548,456774636701154.562500
-0.43926,0.0228,0.056400000000000006,456774636701154.562500
-0.43925,0.0196,0.0572,456774636701154.562500
-0.43924,0.0236,0.053200000000000004,456774636701154.562500
-0.43923,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43922,0.0244,0.058,456774636701154.562500
-0.43921,0.0228,0.056400000000000006,456774636701154.562500
-0.4392,0.0244,0.054,456774636701154.562500
-0.43918999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.43918,0.0244,0.056400000000000006,456774636701154.562500
-0.43917,0.0236,0.058,456774636701154.562500
-0.43916,0.0244,0.0572,456774636701154.562500
-0.43915,0.0228,0.056400000000000006,456774636701154.562500
-0.43914,0.0236,0.054,456774636701154.562500
-0.43913,0.0252,0.058,456774636701154.562500
-0.43912,0.0188,0.054,456774636701154.562500
-0.43911,0.0244,0.0572,456774636701154.562500
-0.4391,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43909,0.0244,0.055600000000000004,456774636701154.562500
-0.43908,0.0236,0.056400000000000006,456774636701154.562500
-0.43907,0.0236,0.0524,456774636701154.562500
-0.43906,0.022000000000000002,0.0572,456774636701154.562500
-0.43905,0.0204,0.055600000000000004,456774636701154.562500
