TIME,CH1,CH2,FREQ
-0.43904,0.0236,0.056400000000000006,456774636701154.562500
-0.43903,0.0228,0.056400000000000006,456774636701154.562500
-0.43901999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.43901,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.439,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43899,0.0188,0.058,456774636701154.562500
-0.43898,0.0228,0.058,456774636701154.562500
-0.43896999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.43896,0.0228,0.050800000000000005,456774636701154.562500
-0.43895,0.0228,0.046,456774636701154.562500
-0.43894,0.0228,0.0572,456774636701154.562500
-0.43893,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43892,0.0228,0.055600000000000004,456774636701154.562500
-0.43891,0.0236,0.056400000000000006,456774636701154.562500
-0.4389,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43889,0.0244,0.0572,456774636701154.562500
-0.43888,0.0212,0.0572,456774636701154.562500
-0.43887,0.0228,0.056400000000000006,456774636701154.562500
-0.43886,0.0212,0.058,456774636701154.562500
-0.43885,0.0244,0.05,456774636701154.562500
-0.43884,0.0228,0.058,456774636701154.562500
-0.43883,0.0236,0.0524,456774636701154.562500
-0.43882,0.026000000000000002,0.0548,456774636701154.562500
-0.43881,0.0236,0.056400000000000006,456774636701154.562500
-0.43879999999999997,0.0244,0.046,456774636701154.562500
-0.43879,0.0244,0.055600000000000004,456774636701154.562500
-0.43878,0.0236,0.055600000000000004,456774636701154.562500
-0.43877,0.0204,0.0572,456774636701154.562500
-0.43876,0.0244,0.0548,456774636701154.562500
-0.43875,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43874,0.0236,0.0524,456774636701154.562500
-0.43873,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43872,0.0228,0.0548,456774636701154.562500
-0.43871,0.022000000000000002,0.0572,456774636701154.562500
-0.4387,0.0228,0.0572,456774636701154.562500
-0.43869,0.0228,0.058800000000000005,456774636701154.562500
-0.43868,0.022000000000000002,0.058,456774636701154.562500
-0.43867,0.0236,0.055600000000000004,456774636701154.562500
-0.43866,0.0228,0.056400000000000006,456774636701154.562500
-0.43865,0.0228,0.058,456774636701154.562500
-0.43864,0.0236,0.058,456774636701154.562500
-0.43862999999999996,0.0228,0.0572,456774636701154.562500
-0.43862,0.0228,0.0572,456774636701154.562500
-0.43861,0.0212,0.056400000000000006,456774636701154.562500
-0.4386,0.0244,0.055600000000000004,456774636701154.562500
-0.43859,0.0244,0.053200000000000004,456774636701154.562500
-0.43857999999999997,0.0236,0.042800000000000005,456774636701154.562500
-0.43857,0.0236,0.058,456774636701154.562500
-0.43856,0.0252,0.054,456774636701154.562500
-0.43855,0.0244,0.058,456774636701154.562500
-0.43854,0.0236,0.0572,456774636701154.562500
-0.43853,0.0244,0.054,456774636701154.562500
-0.43852,0.0236,0.0572,456774636701154.562500
-0.43851,0.0228,0.056400000000000006,456774636701154.562500
-0.4385,0.0204,0.058800000000000005,456774636701154.562500
-0.43849,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43848,0.0228,0.0548,456774636701154.562500
-0.43846999999999997,0.0212,0.054,456774636701154.562500
-0.43846,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43845,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43844,0.0212,0.0572,456774636701154.562500
-0.43843,0.0212,0.056400000000000006,456774636701154.562500
-0.43842,0.0244,0.056400000000000006,456774636701154.562500
-0.43840999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.4384,0.0228,0.055600000000000004,456774636701154.562500
-0.43839,0.0236,0.0572,456774636701154.562500
-0.43838,0.0236,0.058,456774636701154.562500
-0.43837,0.0204,0.0572,456774636701154.562500
-0.43835999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.43835,0.018000000000000002,0.054,456774636701154.562500
-0.43834,0.0236,0.058,456774636701154.562500
-0.43833,0.0204,0.0524,456774636701154.562500
-0.43832,0.0228,0.0572,456774636701154.562500
-0.43831,0.0236,0.053200000000000004,456774636701154.562500
-0.4383,0.0252,0.0524,456774636701154.562500
-0.43829,0.0244,0.0572,456774636701154.562500
-0.43828,0.0228,0.054,456774636701154.562500
-0.43827,0.0244,0.0572,456774636701154.562500
-0.43826,0.0244,0.058,456774636701154.562500
-0.43825,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43824,0.0244,0.0524,456774636701154.562500
-0.43823,0.0244,0.056400000000000006,456774636701154.562500
-0.43822,0.0244,0.050800000000000005,456774636701154.562500
-0.43821,0.0244,0.0572,456774636701154.562500
-0.4382,0.0236,0.05,456774636701154.562500
-0.43818999999999997,0.0244,0.0572,456774636701154.562500
-0.43818,0.0244,0.05,456774636701154.562500
-0.43817,0.0244,0.056400000000000006,456774636701154.562500
-0.43816,0.0228,0.055600000000000004,456774636701154.562500
-0.43815,0.0228,0.055600000000000004,456774636701154.562500
-0.43814,0.0252,0.055600000000000004,456774636701154.562500
-0.43813,0.0236,0.0572,456774636701154.562500
-0.43812,0.0212,0.0572,456774636701154.562500
-0.43811,0.0236,0.0572,456774636701154.562500
-0.4381,0.0228,0.056400000000000006,456774636701154.562500
-0.43809,0.0228,0.0572,456774636701154.562500
-0.43808,0.0244,0.058,456774636701154.562500
-0.43807,0.0228,0.0548,456774636701154.562500
-0.43806,0.0196,0.050800000000000005,456774636701154.562500
-0.43805,0.0204,0.0548,456774636701154.562500
-0.43804,0.0228,0.053200000000000004,456774636701154.562500
-0.43803,0.022000000000000002,0.0572,456774636701154.562500
-0.43801999999999996,0.0236,0.0516,456774636701154.562500
-0.43801,0.0204,0.056400000000000006,456774636701154.562500
-0.438,0.0244,0.058800000000000005,456774636701154.562500
-0.43799,0.0236,0.058800000000000005,456774636701154.562500
-0.43798,0.0252,0.0572,456774636701154.562500
-0.43796999999999997,0.0244,0.0572,456774636701154.562500
-0.43796,0.0252,0.056400000000000006,456774636701154.562500
-0.43795,0.0244,0.0572,456774636701154.562500
-0.43794,0.0252,0.053200000000000004,456774636701154.562500
-0.43793,0.0244,0.056400000000000006,456774636701154.562500
-0.43792,0.0212,0.0548,456774636701154.562500
-0.43791,0.0244,0.055600000000000004,456774636701154.562500
-0.4379,0.0228,0.0572,456774636701154.562500
-0.43789,0.0228,0.056400000000000006,456774636701154.562500
-0.43788,0.0236,0.056400000000000006,456774636701154.562500
-0.43787,0.0236,0.0524,456774636701154.562500
-0.43785999999999997,0.0228,0.0572,456774636701154.562500
-0.43785,0.0212,0.0572,456774636701154.562500
-0.43784,0.0228,0.058,456774636701154.562500
-0.43783,0.0236,0.0572,456774636701154.562500
-0.43782,0.0228,0.058,456774636701154.562500
-0.43781,0.022000000000000002,0.0572,456774636701154.562500
-0.43779999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43779,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43778,0.0228,0.0548,456774636701154.562500
-0.43777,0.0172,0.056400000000000006,456774636701154.562500
-0.43776,0.0204,0.055600000000000004,456774636701154.562500
-0.43775,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.43774,0.0204,0.058,456774636701154.562500
-0.43773,0.0204,0.045200000000000004,456774636701154.562500
-0.43772,0.0172,0.0572,456774636701154.562500
-0.43771,0.0212,0.053200000000000004,456774636701154.562500
-0.4377,0.0236,0.0572,456774636701154.562500
-0.43769,0.0236,0.0572,456774636701154.562500
-0.43768,0.0228,0.055600000000000004,456774636701154.562500
-0.43767,0.0236,0.0548,456774636701154.562500
-0.43766,0.0212,0.055600000000000004,456774636701154.562500
-0.43765,0.0236,0.0572,456774636701154.562500
-0.43764,0.0244,0.058,456774636701154.562500
-0.43763,0.0244,0.0572,456774636701154.562500
-0.43762,0.0268,0.056400000000000006,456774636701154.562500
-0.43761,0.0228,0.056400000000000006,456774636701154.562500
-0.4376,0.0228,0.053200000000000004,456774636701154.562500
-0.43759,0.0236,0.056400000000000006,456774636701154.562500
-0.43757999999999997,0.0236,0.0548,456774636701154.562500
-0.43757,0.0228,0.058,456774636701154.562500
-0.43756,0.0236,0.0572,456774636701154.562500
-0.43755,0.0204,0.058,456774636701154.562500
-0.43754,0.0228,0.0572,456774636701154.562500
-0.43753,0.0212,0.0572,456774636701154.562500
-0.43752,0.0228,0.0572,456774636701154.562500
-0.43751,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.4375,0.022000000000000002,0.058,456774636701154.562500
-0.43749,0.0228,0.058,456774636701154.562500
-0.43748,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43747,0.0228,0.054,456774636701154.562500
-0.43746,0.0236,0.050800000000000005,456774636701154.562500
-0.43745,0.0228,0.0548,456774636701154.562500
-0.43744,0.0196,0.058800000000000005,456774636701154.562500
-0.43743,0.0228,0.0524,456774636701154.562500
-0.43742,0.0196,0.055600000000000004,456774636701154.562500
-0.43740999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.4374,0.0212,0.0572,456774636701154.562500
-0.43739,0.0228,0.056400000000000006,456774636701154.562500
-0.43738,0.0212,0.056400000000000006,456774636701154.562500
-0.43737,0.022000000000000002,0.0548,456774636701154.562500
-0.43735999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.43735,0.0244,0.058,456774636701154.562500
-0.43734,0.0236,0.0524,456774636701154.562500
-0.43733,0.0244,0.0572,456774636701154.562500
-0.43732,0.0244,0.055600000000000004,456774636701154.562500
-0.43731,0.0244,0.0572,456774636701154.562500
-0.4373,0.0244,0.056400000000000006,456774636701154.562500
-0.43729,0.0228,0.0572,456774636701154.562500
-0.43728,0.0236,0.056400000000000006,456774636701154.562500
-0.43727,0.0236,0.0548,456774636701154.562500
-0.43726,0.0236,0.056400000000000006,456774636701154.562500
-0.43725,0.022000000000000002,0.0572,456774636701154.562500
-0.43723999999999996,0.0236,0.0572,456774636701154.562500
-0.43723,0.022000000000000002,0.0572,456774636701154.562500
-0.43722,0.0228,0.056400000000000006,456774636701154.562500
-0.43721,0.0212,0.0548,456774636701154.562500
-0.4372,0.0212,0.054,456774636701154.562500
-0.43718999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.43718,0.0204,0.056400000000000006,456774636701154.562500
-0.43717,0.022000000000000002,0.058,456774636701154.562500
-0.43716,0.022000000000000002,0.054,456774636701154.562500
-0.43715,0.0228,0.0548,456774636701154.562500
-0.43714,0.0212,0.0572,456774636701154.562500
-0.43713,0.0236,0.055600000000000004,456774636701154.562500
-0.43712,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43711,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.4371,0.0228,0.0572,456774636701154.562500
-0.43709,0.0236,0.056400000000000006,456774636701154.562500
-0.43708,0.0236,0.056400000000000006,456774636701154.562500
-0.43707,0.0244,0.0572,456774636701154.562500
-0.43706,0.0228,0.0572,456774636701154.562500
-0.43705,0.0236,0.056400000000000006,456774636701154.562500
-0.43704,0.0236,0.058,456774636701154.562500
-0.43703,0.026000000000000002,0.054,456774636701154.562500
-0.43701999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.43701,0.0236,0.058,456774636701154.562500
-0.437,0.0244,0.0524,456774636701154.562500
-0.43699,0.0244,0.0572,456774636701154.562500
-0.43698,0.0204,0.053200000000000004,456774636701154.562500
-0.43696999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.43696,0.0228,0.056400000000000006,456774636701154.562500
-0.43695,0.0212,0.0572,456774636701154.562500
-0.43694,0.0236,0.056400000000000006,456774636701154.562500
-0.43693,0.0212,0.058,456774636701154.562500
-0.43692,0.022000000000000002,0.0548,456774636701154.562500
-0.43691,0.0236,0.058,456774636701154.562500
-0.4369,0.0228,0.0572,456774636701154.562500
-0.43689,0.0228,0.055600000000000004,456774636701154.562500
-0.43688,0.0204,0.0572,456774636701154.562500
-0.43687,0.0228,0.0572,456774636701154.562500
-0.43686,0.022000000000000002,0.0524,456774636701154.562500
-0.43684999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.43684,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.43683,0.0228,0.055600000000000004,456774636701154.562500
-0.43682,0.022000000000000002,0.0572,456774636701154.562500
-0.43681,0.0212,0.05,456774636701154.562500
-0.43679999999999997,0.0228,0.0572,456774636701154.562500
-0.43679,0.0236,0.0516,456774636701154.562500
-0.43678,0.0228,0.042800000000000005,456774636701154.562500
-0.43677,0.0236,0.056400000000000006,456774636701154.562500
-0.43676,0.0252,0.0548,456774636701154.562500
-0.43674999999999997,0.0252,0.055600000000000004,456774636701154.562500
-0.43674,0.0252,0.0572,456774636701154.562500
-0.43673,0.0252,0.0572,456774636701154.562500
-0.43672,0.0244,0.056400000000000006,456774636701154.562500
-0.43671,0.0228,0.0572,456774636701154.562500
-0.4367,0.0188,0.058,456774636701154.562500
-0.43669,0.0188,0.0572,456774636701154.562500
-0.43668,0.0252,0.055600000000000004,456774636701154.562500
-0.43667,0.0244,0.0572,456774636701154.562500
-0.43666,0.0236,0.056400000000000006,456774636701154.562500
-0.43665,0.0228,0.054,456774636701154.562500
-0.43664000000000003,0.022000000000000002,0.0572,456774636701154.562500
-0.43662999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.43662,0.022000000000000002,0.0524,456774636701154.562500
-0.43661,0.0212,0.0548,456774636701154.562500
-0.4366,0.0228,0.0572,456774636701154.562500
-0.43659,0.0236,0.058,456774636701154.562500
-0.43657999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.43657,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43656,0.022000000000000002,0.0572,456774636701154.562500
-0.43655,0.0204,0.056400000000000006,456774636701154.562500
-0.43654,0.022000000000000002,0.0548,456774636701154.562500
-0.43653,0.0236,0.056400000000000006,456774636701154.562500
-0.43652,0.0212,0.056400000000000006,456774636701154.562500
-0.43651,0.0212,0.058,456774636701154.562500
-0.4365,0.0236,0.058,456774636701154.562500
-0.43649,0.0228,0.0548,456774636701154.562500
-0.43648,0.0212,0.058,456774636701154.562500
-0.43647,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.43646,0.0228,0.056400000000000006,456774636701154.562500
-0.43645,0.0244,0.0572,456774636701154.562500
-0.43644,0.0244,0.058,456774636701154.562500
-0.43643,0.0244,0.056400000000000006,456774636701154.562500
-0.43642,0.0244,0.055600000000000004,456774636701154.562500
-0.43640999999999996,0.0236,0.0548,456774636701154.562500
-0.4364,0.0236,0.055600000000000004,456774636701154.562500
-0.43639,0.0244,0.055600000000000004,456774636701154.562500
-0.43638,0.0236,0.056400000000000006,456774636701154.562500
-0.43637,0.0244,0.056400000000000006,456774636701154.562500
-0.43635999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.43635,0.0252,0.055600000000000004,456774636701154.562500
-0.43634,0.0236,0.0572,456774636701154.562500
-0.43633,0.0228,0.055600000000000004,456774636701154.562500
-0.43632,0.0228,0.055600000000000004,456774636701154.562500
-0.43631,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.4363,0.022000000000000002,0.0572,456774636701154.562500
-0.43629,0.022000000000000002,0.0572,456774636701154.562500
-0.43628,0.0228,0.0572,456774636701154.562500
-0.43627,0.0212,0.0572,456774636701154.562500
-0.43626,0.022000000000000002,0.058,456774636701154.562500
-0.43625,0.0204,0.0524,456774636701154.562500
-0.43623999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.43623,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.43622,0.0228,0.0572,456774636701154.562500
-0.43621,0.0228,0.0572,456774636701154.562500
-0.4362,0.0236,0.055600000000000004,456774636701154.562500
-0.43618999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.43618,0.0244,0.0572,456774636701154.562500
-0.43617,0.0236,0.058,456774636701154.562500
-0.43616,0.0228,0.055600000000000004,456774636701154.562500
-0.43615,0.0212,0.0572,456774636701154.562500
-0.43613999999999997,0.0228,0.0548,456774636701154.562500
-0.43613,0.0228,0.058,456774636701154.562500
-0.43612,0.0252,0.058,456774636701154.562500
-0.43611,0.0244,0.056400000000000006,456774636701154.562500
-0.4361,0.026000000000000002,0.058,456774636701154.562500
-0.43609,0.0236,0.0572,456774636701154.562500
-0.43608,0.0244,0.058800000000000005,456774636701154.562500
-0.43607,0.0236,0.0572,456774636701154.562500
-0.43606,0.0236,0.056400000000000006,456774636701154.562500
-0.43605,0.0212,0.058,456774636701154.562500
-0.43604,0.0236,0.0548,456774636701154.562500
-0.43603000000000003,0.0236,0.056400000000000006,456774636701154.562500
-0.43601999999999996,0.0204,0.0572,456774636701154.562500
-0.43601,0.0236,0.0548,456774636701154.562500
-0.436,0.0212,0.054,456774636701154.562500
-0.43599,0.0228,0.055600000000000004,456774636701154.562500
-0.43598,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43596999999999997,0.0196,0.0548,456774636701154.562500
-0.43596,0.022000000000000002,0.058,456774636701154.562500
-0.43595,0.0228,0.0572,456774636701154.562500
-0.43594,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43593,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43592,0.0236,0.056400000000000006,456774636701154.562500
-0.43591,0.0228,0.0524,456774636701154.562500
-0.4359,0.0236,0.055600000000000004,456774636701154.562500
-0.43589,0.022000000000000002,0.0572,456774636701154.562500
-0.43588,0.0236,0.0572,456774636701154.562500
-0.43587,0.022000000000000002,0.058,456774636701154.562500
-0.43586,0.0228,0.0572,456774636701154.562500
-0.43585,0.0236,0.056400000000000006,456774636701154.562500
-0.43584,0.0244,0.058,456774636701154.562500
-0.43583,0.0228,0.0572,456774636701154.562500
-0.43582,0.0228,0.056400000000000006,456774636701154.562500
-0.43581,0.0236,0.050800000000000005,456774636701154.562500
-0.43579999999999997,0.0236,0.058,456774636701154.562500
-0.43579,0.022000000000000002,0.0524,456774636701154.562500
-0.43578,0.0236,0.055600000000000004,456774636701154.562500
-0.43577,0.0244,0.0548,456774636701154.562500
-0.43576,0.0236,0.0572,456774636701154.562500
-0.43574999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.43574,0.0228,0.055600000000000004,456774636701154.562500
-0.43573,0.0228,0.056400000000000006,456774636701154.562500
-0.43572,0.0236,0.054,456774636701154.562500
-0.43571,0.0228,0.0572,456774636701154.562500
-0.4357,0.0236,0.056400000000000006,456774636701154.562500
-0.43569,0.0228,0.0572,456774636701154.562500
-0.43568,0.0236,0.0572,456774636701154.562500
-0.43567,0.022000000000000002,0.0524,456774636701154.562500
-0.43566,0.0228,0.054,456774636701154.562500
-0.43565,0.0236,0.054,456774636701154.562500
-0.43564,0.0236,0.053200000000000004,456774636701154.562500
-0.43562999999999996,0.0228,0.0572,456774636701154.562500
-0.43562,0.022000000000000002,0.054,456774636701154.562500
-0.43561,0.0228,0.058,456774636701154.562500
-0.4356,0.0212,0.0572,456774636701154.562500
-0.43559,0.0236,0.0572,456774636701154.562500
-0.43557999999999997,0.0212,0.0572,456774636701154.562500
-0.43557,0.0228,0.056400000000000006,456774636701154.562500
-0.43556,0.022000000000000002,0.0516,456774636701154.562500
-0.43555,0.0236,0.056400000000000006,456774636701154.562500
-0.43554,0.0204,0.054,456774636701154.562500
-0.43553,0.0236,0.055600000000000004,456774636701154.562500
-0.43552,0.0236,0.0572,456774636701154.562500
-0.43551,0.0212,0.056400000000000006,456774636701154.562500
-0.4355,0.0212,0.056400000000000006,456774636701154.562500
-0.43549,0.0228,0.055600000000000004,456774636701154.562500
-0.43548,0.0244,0.054,456774636701154.562500
-0.43547,0.0244,0.058,456774636701154.562500
-0.43546,0.0236,0.056400000000000006,456774636701154.562500
-0.43545,0.0236,0.0572,456774636701154.562500
-0.43544,0.0228,0.054,456774636701154.562500
-0.43543,0.0236,0.058,456774636701154.562500
-0.43542000000000003,0.0244,0.0572,456774636701154.562500
-0.43540999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.4354,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43539,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43538,0.0212,0.0572,456774636701154.562500
-0.43537,0.0212,0.0572,456774636701154.562500
-0.43535999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.43535,0.0236,0.058,456774636701154.562500
-0.43534,0.0228,0.056400000000000006,456774636701154.562500
-0.43533,0.0212,0.056400000000000006,456774636701154.562500
-0.43532,0.022000000000000002,0.0572,456774636701154.562500
-0.43531,0.022000000000000002,0.058,456774636701154.562500
-0.4353,0.0236,0.0548,456774636701154.562500
-0.43529,0.0228,0.055600000000000004,456774636701154.562500
-0.43528,0.0212,0.056400000000000006,456774636701154.562500
-0.43527,0.0236,0.0524,456774636701154.562500
-0.43526,0.0244,0.053200000000000004,456774636701154.562500
-0.43525,0.0228,0.055600000000000004,456774636701154.562500
-0.43523999999999996,0.0244,0.058,456774636701154.562500
-0.43523,0.0204,0.056400000000000006,456774636701154.562500
-0.43522,0.0244,0.056400000000000006,456774636701154.562500
-0.43521,0.0236,0.056400000000000006,456774636701154.562500
-0.4352,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.43518999999999997,0.0252,0.054,456774636701154.562500
-0.43518,0.0252,0.0572,456774636701154.562500
-0.43517,0.0244,0.0548,456774636701154.562500
-0.43516,0.0244,0.053200000000000004,456774636701154.562500
-0.43515,0.0236,0.0572,456774636701154.562500
-0.43513999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.43513,0.0244,0.0572,456774636701154.562500
-0.43512,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43511,0.0236,0.058800000000000005,456774636701154.562500
-0.4351,0.0228,0.055600000000000004,456774636701154.562500
-0.43509,0.0172,0.055600000000000004,456774636701154.562500
-0.43508,0.0196,0.054,456774636701154.562500
-0.43507,0.0164,0.056400000000000006,456774636701154.562500
-0.43506,0.022000000000000002,0.0572,456774636701154.562500
-0.43505,0.0196,0.0548,456774636701154.562500
-0.43504,0.0204,0.058,456774636701154.562500
-0.43503000000000003,0.0228,0.0572,456774636701154.562500
-0.43501999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.43501,0.022000000000000002,0.0572,456774636701154.562500
-0.435,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43499,0.0244,0.058,456774636701154.562500
-0.43498,0.0244,0.056400000000000006,456774636701154.562500
-0.43496999999999997,0.0228,0.0572,456774636701154.562500
-0.43496,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43495,0.0236,0.058,456774636701154.562500
-0.43494,0.0228,0.056400000000000006,456774636701154.562500
-0.43493,0.0244,0.054,456774636701154.562500
-0.43492,0.0236,0.0516,456774636701154.562500
-0.43491,0.0268,0.055600000000000004,456774636701154.562500
-0.4349,0.0212,0.055600000000000004,456774636701154.562500
-0.43489,0.0252,0.0548,456774636701154.562500
-0.43488,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.43487,0.0244,0.045200000000000004,456774636701154.562500
-0.43486,0.0244,0.048400000000000006,456774636701154.562500
-0.43485,0.0244,0.042800000000000005,456774636701154.562500
-0.43484,0.0204,0.0516,456774636701154.562500
-0.43483,0.0212,0.055600000000000004,456774636701154.562500
-0.43482,0.0196,0.0572,456774636701154.562500
-0.43481,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43479999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.43479,0.0212,0.056400000000000006,456774636701154.562500
-0.43478,0.0212,0.053200000000000004,456774636701154.562500
-0.43477,0.022000000000000002,0.0572,456774636701154.562500
-0.43476,0.0236,0.0572,456774636701154.562500
-0.43474999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.43474,0.0228,0.0572,456774636701154.562500
-0.43473,0.022000000000000002,0.0548,456774636701154.562500
-0.43472,0.0236,0.0548,456774636701154.562500
-0.43471,0.0228,0.046,456774636701154.562500
-0.4347,0.0212,0.050800000000000005,456774636701154.562500
-0.43469,0.0244,0.054,456774636701154.562500
-0.43468,0.0204,0.056400000000000006,456774636701154.562500
-0.43467,0.0244,0.0516,456774636701154.562500
-0.43466,0.0244,0.0572,456774636701154.562500
-0.43465,0.0228,0.0572,456774636701154.562500
-0.43464,0.0228,0.0548,456774636701154.562500
-0.43462999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.43462,0.026000000000000002,0.05,456774636701154.562500
-0.43461,0.0252,0.058,456774636701154.562500
-0.4346,0.0228,0.056400000000000006,456774636701154.562500
-0.43459,0.0252,0.0572,456774636701154.562500
-0.43457999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.43457,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43456,0.0188,0.056400000000000006,456774636701154.562500
-0.43455,0.0196,0.056400000000000006,456774636701154.562500
-0.43454,0.0228,0.056400000000000006,456774636701154.562500
-0.43452999999999997,0.0228,0.0572,456774636701154.562500
-0.43452,0.022000000000000002,0.058,456774636701154.562500
-0.43451,0.0204,0.0572,456774636701154.562500
-0.4345,0.0188,0.0572,456774636701154.562500
-0.43449,0.0188,0.055600000000000004,456774636701154.562500
-0.43448,0.0188,0.0548,456774636701154.562500
-0.43447,0.022000000000000002,0.054,456774636701154.562500
-0.43446,0.0204,0.055600000000000004,456774636701154.562500
-0.43445,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43444,0.0172,0.055600000000000004,456774636701154.562500
-0.43443,0.018000000000000002,0.048400000000000006,456774636701154.562500
-0.43442000000000003,0.0212,0.0468,456774636701154.562500
-0.43440999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.4344,0.0204,0.050800000000000005,456774636701154.562500
-0.43439,0.0196,0.0516,456774636701154.562500
-0.43438,0.0188,0.055600000000000004,456774636701154.562500
-0.43437,0.0196,0.055600000000000004,456774636701154.562500
-0.43435999999999997,0.0196,0.0572,456774636701154.562500
-0.43435,0.018000000000000002,0.0572,456774636701154.562500
-0.43434,0.022000000000000002,0.0572,456774636701154.562500
-0.43433,0.0228,0.0548,456774636701154.562500
-0.43432,0.0228,0.056400000000000006,456774636701154.562500
-0.43431,0.0252,0.0572,456774636701154.562500
-0.4343,0.0252,0.053200000000000004,456774636701154.562500
-0.43429,0.0244,0.0516,456774636701154.562500
-0.43428,0.0196,0.055600000000000004,456774636701154.562500
-0.43427,0.0236,0.055600000000000004,456774636701154.562500
-0.43426,0.0252,0.048400000000000006,456774636701154.562500
-0.43425,0.0236,0.058,456774636701154.562500
-0.43424,0.0236,0.056400000000000006,456774636701154.562500
-0.43423,0.0244,0.058,456774636701154.562500
-0.43422,0.0244,0.058,456774636701154.562500
-0.43421,0.0228,0.053200000000000004,456774636701154.562500
-0.4342,0.0212,0.056400000000000006,456774636701154.562500
-0.43418999999999996,0.0164,0.0548,456774636701154.562500
-0.43418,0.0228,0.058,456774636701154.562500
-0.43417,0.0204,0.0548,456774636701154.562500
-0.43416,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43415,0.0196,0.056400000000000006,456774636701154.562500
-0.43413999999999997,0.0236,0.0572,456774636701154.562500
-0.43413,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43412,0.0212,0.056400000000000006,456774636701154.562500
-0.43411,0.022000000000000002,0.058,456774636701154.562500
-0.4341,0.0228,0.058,456774636701154.562500
-0.43409,0.0228,0.058,456774636701154.562500
-0.43408,0.0228,0.056400000000000006,456774636701154.562500
-0.43407,0.0236,0.056400000000000006,456774636701154.562500
-0.43406,0.0212,0.055600000000000004,456774636701154.562500
-0.43405,0.0228,0.0572,456774636701154.562500
-0.43404,0.0236,0.056400000000000006,456774636701154.562500
-0.43403,0.0244,0.056400000000000006,456774636701154.562500
-0.43401999999999996,0.022000000000000002,0.054,456774636701154.562500
