TIME,CH1,CH2,FREQ
-0.43401,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.434,0.0236,0.0516,456774636701154.562500
-0.43399,0.0236,0.0572,456774636701154.562500
-0.43398,0.0252,0.055600000000000004,456774636701154.562500
-0.43396999999999997,0.0244,0.0516,456774636701154.562500
-0.43396,0.0236,0.055600000000000004,456774636701154.562500
-0.43395,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.43394,0.0236,0.055600000000000004,456774636701154.562500
-0.43393,0.0236,0.0548,456774636701154.562500
-0.43392,0.0228,0.058,456774636701154.562500
-0.43391,0.0236,0.0572,456774636701154.562500
-0.4339,0.0236,0.056400000000000006,456774636701154.562500
-0.43389,0.0244,0.0572,456774636701154.562500
-0.43388,0.0236,0.058,456774636701154.562500
-0.43387,0.0228,0.055600000000000004,456774636701154.562500
-0.43386,0.0236,0.058800000000000005,456774636701154.562500
-0.43385,0.0212,0.0572,456774636701154.562500
-0.43384,0.022000000000000002,0.0548,456774636701154.562500
-0.43383,0.0212,0.055600000000000004,456774636701154.562500
-0.43382,0.022000000000000002,0.0516,456774636701154.562500
-0.43381000000000003,0.022000000000000002,0.0572,456774636701154.562500
-0.43379999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.43379,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43378,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43377,0.0212,0.053200000000000004,456774636701154.562500
-0.43376,0.0212,0.056400000000000006,456774636701154.562500
-0.43374999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.43374,0.0228,0.056400000000000006,456774636701154.562500
-0.43373,0.0228,0.055600000000000004,456774636701154.562500
-0.43372,0.0244,0.0548,456774636701154.562500
-0.43371,0.022000000000000002,0.05,456774636701154.562500
-0.4337,0.0252,0.0548,456774636701154.562500
-0.43369,0.0244,0.054,456774636701154.562500
-0.43368,0.0244,0.055600000000000004,456774636701154.562500
-0.43367,0.0236,0.0492,456774636701154.562500
-0.43366,0.0244,0.053200000000000004,456774636701154.562500
-0.43365,0.0236,0.0524,456774636701154.562500
-0.43364,0.0244,0.0516,456774636701154.562500
-0.43362999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.43362,0.022000000000000002,0.058,456774636701154.562500
-0.43361,0.0252,0.0548,456774636701154.562500
-0.4336,0.0212,0.0524,456774636701154.562500
-0.43359,0.022000000000000002,0.0548,456774636701154.562500
-0.43357999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.43357,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43356,0.0204,0.056400000000000006,456774636701154.562500
-0.43355,0.0196,0.0548,456774636701154.562500
-0.43354,0.022000000000000002,0.0572,456774636701154.562500
-0.43352999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43352,0.0212,0.0572,456774636701154.562500
-0.43351,0.0228,0.056400000000000006,456774636701154.562500
-0.4335,0.0228,0.0524,456774636701154.562500
-0.43349,0.0212,0.056400000000000006,456774636701154.562500
-0.43348,0.022000000000000002,0.0572,456774636701154.562500
-0.43347,0.0236,0.0572,456774636701154.562500
-0.43346,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43345,0.0228,0.0548,456774636701154.562500
-0.43344,0.022000000000000002,0.058,456774636701154.562500
-0.43343,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43342,0.0252,0.0548,456774636701154.562500
-0.43340999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.4334,0.0244,0.056400000000000006,456774636701154.562500
-0.43339,0.0236,0.055600000000000004,456774636701154.562500
-0.43338,0.0236,0.056400000000000006,456774636701154.562500
-0.43337,0.0236,0.0572,456774636701154.562500
-0.43335999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.43335,0.0244,0.056400000000000006,456774636701154.562500
-0.43334,0.0236,0.0548,456774636701154.562500
-0.43333,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43332,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43331,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.4333,0.0212,0.0572,456774636701154.562500
-0.43329,0.0212,0.058800000000000005,456774636701154.562500
-0.43328,0.0236,0.055600000000000004,456774636701154.562500
-0.43327,0.0212,0.055600000000000004,456774636701154.562500
-0.43326,0.0236,0.0572,456774636701154.562500
-0.43325,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43324,0.0236,0.0548,456774636701154.562500
-0.43323,0.0236,0.056400000000000006,456774636701154.562500
-0.43322,0.0228,0.0572,456774636701154.562500
-0.43321,0.022000000000000002,0.054,456774636701154.562500
-0.4332,0.0228,0.056400000000000006,456774636701154.562500
-0.43318999999999996,0.022000000000000002,0.0492,456774636701154.562500
-0.43318,0.0212,0.0548,456774636701154.562500
-0.43317,0.022000000000000002,0.0524,456774636701154.562500
-0.43316,0.0228,0.054,456774636701154.562500
-0.43315,0.022000000000000002,0.0524,456774636701154.562500
-0.43313999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43313,0.0228,0.050800000000000005,456774636701154.562500
-0.43312,0.0228,0.056400000000000006,456774636701154.562500
-0.43311,0.0236,0.0572,456774636701154.562500
-0.4331,0.0236,0.0524,456774636701154.562500
-0.43309,0.0244,0.056400000000000006,456774636701154.562500
-0.43308,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.43307,0.0244,0.056400000000000006,456774636701154.562500
-0.43306,0.0252,0.0572,456774636701154.562500
-0.43305,0.0204,0.058800000000000005,456774636701154.562500
-0.43304,0.0188,0.0572,456774636701154.562500
-0.43303,0.018000000000000002,0.054,456774636701154.562500
-0.43301999999999996,0.015600000000000001,0.0444,456774636701154.562500
-0.43301,0.0212,0.0516,456774636701154.562500
-0.433,0.0228,0.0444,456774636701154.562500
-0.43299,0.0244,0.056400000000000006,456774636701154.562500
-0.43298,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43296999999999997,0.0212,0.0548,456774636701154.562500
-0.43296,0.0212,0.053200000000000004,456774636701154.562500
-0.43295,0.0228,0.0548,456774636701154.562500
-0.43294,0.0212,0.05,456774636701154.562500
-0.43293,0.0204,0.056400000000000006,456774636701154.562500
-0.43291999999999997,0.0188,0.055600000000000004,456774636701154.562500
-0.43291,0.018000000000000002,0.0524,456774636701154.562500
-0.4329,0.0164,0.0548,456774636701154.562500
-0.43289,0.0228,0.0524,456774636701154.562500
-0.43288,0.0228,0.056400000000000006,456774636701154.562500
-0.43287,0.0228,0.054,456774636701154.562500
-0.43286,0.0228,0.058,456774636701154.562500
-0.43285,0.0252,0.055600000000000004,456774636701154.562500
-0.43284,0.022000000000000002,0.0596,456774636701154.562500
-0.43283,0.0236,0.058,456774636701154.562500
-0.43282,0.0228,0.056400000000000006,456774636701154.562500
-0.43281000000000003,0.022000000000000002,0.0516,456774636701154.562500
-0.43279999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.43279,0.0236,0.0572,456774636701154.562500
-0.43278,0.0244,0.055600000000000004,456774636701154.562500
-0.43277,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43276,0.0244,0.056400000000000006,456774636701154.562500
-0.43274999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.43274,0.0244,0.058,456774636701154.562500
-0.43273,0.0244,0.054,456774636701154.562500
-0.43272,0.0228,0.055600000000000004,456774636701154.562500
-0.43271,0.0244,0.0548,456774636701154.562500
-0.4327,0.0228,0.056400000000000006,456774636701154.562500
-0.43269,0.0228,0.056400000000000006,456774636701154.562500
-0.43268,0.0236,0.0572,456774636701154.562500
-0.43267,0.0204,0.056400000000000006,456774636701154.562500
-0.43266,0.0236,0.058,456774636701154.562500
-0.43265,0.0236,0.0492,456774636701154.562500
-0.43264,0.0204,0.0548,456774636701154.562500
-0.43263,0.0196,0.0516,456774636701154.562500
-0.43262,0.0244,0.058,456774636701154.562500
-0.43261,0.0196,0.050800000000000005,456774636701154.562500
-0.4326,0.0212,0.0572,456774636701154.562500
-0.43259,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43257999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.43257,0.0236,0.0572,456774636701154.562500
-0.43256,0.0196,0.053200000000000004,456774636701154.562500
-0.43255,0.0244,0.0572,456774636701154.562500
-0.43254,0.0236,0.0572,456774636701154.562500
-0.43252999999999997,0.0228,0.0572,456774636701154.562500
-0.43252,0.0228,0.056400000000000006,456774636701154.562500
-0.43251,0.0228,0.056400000000000006,456774636701154.562500
-0.4325,0.0244,0.055600000000000004,456774636701154.562500
-0.43249,0.022000000000000002,0.0572,456774636701154.562500
-0.43248,0.0236,0.056400000000000006,456774636701154.562500
-0.43247,0.0252,0.055600000000000004,456774636701154.562500
-0.43246,0.0228,0.0572,456774636701154.562500
-0.43245,0.0236,0.058,456774636701154.562500
-0.43244,0.0244,0.055600000000000004,456774636701154.562500
-0.43243,0.0252,0.058,456774636701154.562500
-0.43242,0.0228,0.0524,456774636701154.562500
-0.43240999999999996,0.0252,0.0548,456774636701154.562500
-0.4324,0.0228,0.055600000000000004,456774636701154.562500
-0.43239,0.0244,0.056400000000000006,456774636701154.562500
-0.43238,0.0236,0.056400000000000006,456774636701154.562500
-0.43237,0.0236,0.055600000000000004,456774636701154.562500
-0.43235999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.43235,0.0196,0.0572,456774636701154.562500
-0.43234,0.0228,0.0476,456774636701154.562500
-0.43233,0.0204,0.055600000000000004,456774636701154.562500
-0.43232,0.0196,0.054,456774636701154.562500
-0.43230999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.4323,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.43229,0.0188,0.055600000000000004,456774636701154.562500
-0.43228,0.0228,0.055600000000000004,456774636701154.562500
-0.43227,0.0204,0.058,456774636701154.562500
-0.43226,0.0236,0.053200000000000004,456774636701154.562500
-0.43225,0.0212,0.046,456774636701154.562500
-0.43224,0.022000000000000002,0.0492,456774636701154.562500
-0.43223,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.43222,0.0228,0.0548,456774636701154.562500
-0.43221,0.0236,0.054,456774636701154.562500
-0.43220000000000003,0.0236,0.056400000000000006,456774636701154.562500
-0.43218999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.43218,0.0228,0.055600000000000004,456774636701154.562500
-0.43217,0.022000000000000002,0.0468,456774636701154.562500
-0.43216,0.0228,0.058,456774636701154.562500
-0.43215,0.0244,0.054,456774636701154.562500
-0.43213999999999997,0.0244,0.054,456774636701154.562500
-0.43213,0.0228,0.056400000000000006,456774636701154.562500
-0.43212,0.0244,0.0516,456774636701154.562500
-0.43211,0.0244,0.055600000000000004,456774636701154.562500
-0.4321,0.0236,0.058,456774636701154.562500
-0.43209,0.0228,0.0548,456774636701154.562500
-0.43208,0.0244,0.0572,456774636701154.562500
-0.43207,0.0228,0.0524,456774636701154.562500
-0.43206,0.022000000000000002,0.054,456774636701154.562500
-0.43205,0.022000000000000002,0.058,456774636701154.562500
-0.43204,0.0196,0.056400000000000006,456774636701154.562500
-0.43203,0.0188,0.0572,456774636701154.562500
-0.43202,0.0236,0.0572,456774636701154.562500
-0.43201,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.432,0.0212,0.058,456774636701154.562500
-0.43199,0.0204,0.0548,456774636701154.562500
-0.43198,0.022000000000000002,0.0572,456774636701154.562500
-0.43196999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43196,0.0228,0.0572,456774636701154.562500
-0.43195,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43194,0.022000000000000002,0.058,456774636701154.562500
-0.43193,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43191999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.43191,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.4319,0.0204,0.055600000000000004,456774636701154.562500
-0.43189,0.0196,0.0548,456774636701154.562500
-0.43188,0.0196,0.053200000000000004,456774636701154.562500
-0.43187,0.022000000000000002,0.0548,456774636701154.562500
-0.43186,0.022000000000000002,0.054,456774636701154.562500
-0.43185,0.0212,0.0572,456774636701154.562500
-0.43184,0.0228,0.055600000000000004,456774636701154.562500
-0.43183,0.0244,0.054,456774636701154.562500
-0.43182,0.0236,0.056400000000000006,456774636701154.562500
-0.43181,0.0228,0.056400000000000006,456774636701154.562500
-0.43179999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.43179,0.0236,0.0572,456774636701154.562500
-0.43178,0.0212,0.0548,456774636701154.562500
-0.43177,0.0236,0.054,456774636701154.562500
-0.43176,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43174999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43174,0.022000000000000002,0.0572,456774636701154.562500
-0.43173,0.0228,0.058,456774636701154.562500
-0.43172,0.0228,0.056400000000000006,456774636701154.562500
-0.43171,0.0236,0.054,456774636701154.562500
-0.4317,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43169,0.022000000000000002,0.0548,456774636701154.562500
-0.43168,0.0228,0.056400000000000006,456774636701154.562500
-0.43167,0.0212,0.055600000000000004,456774636701154.562500
-0.43166,0.022000000000000002,0.054,456774636701154.562500
-0.43165,0.022000000000000002,0.05,456774636701154.562500
-0.43164,0.0228,0.0572,456774636701154.562500
-0.43163,0.0228,0.056400000000000006,456774636701154.562500
-0.43162,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43161,0.0228,0.055600000000000004,456774636701154.562500
-0.4316,0.0228,0.055600000000000004,456774636701154.562500
-0.43159,0.0236,0.055600000000000004,456774636701154.562500
-0.43157999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.43157,0.0244,0.055600000000000004,456774636701154.562500
-0.43156,0.0236,0.056400000000000006,456774636701154.562500
-0.43155,0.0228,0.056400000000000006,456774636701154.562500
-0.43154,0.0236,0.056400000000000006,456774636701154.562500
-0.43152999999999997,0.0228,0.0548,456774636701154.562500
-0.43152,0.0236,0.0548,456774636701154.562500
-0.43151,0.0244,0.0524,456774636701154.562500
-0.4315,0.0228,0.054,456774636701154.562500
-0.43149,0.0228,0.056400000000000006,456774636701154.562500
-0.43148,0.0228,0.056400000000000006,456774636701154.562500
-0.43147,0.0236,0.056400000000000006,456774636701154.562500
-0.43146,0.0236,0.055600000000000004,456774636701154.562500
-0.43145,0.0228,0.055600000000000004,456774636701154.562500
-0.43144,0.0228,0.053200000000000004,456774636701154.562500
-0.43143,0.0196,0.055600000000000004,456774636701154.562500
-0.43142,0.0196,0.056400000000000006,456774636701154.562500
-0.43140999999999996,0.018000000000000002,0.0516,456774636701154.562500
-0.4314,0.0228,0.0572,456774636701154.562500
-0.43139,0.0212,0.0524,456774636701154.562500
-0.43138,0.022000000000000002,0.0572,456774636701154.562500
-0.43137,0.022000000000000002,0.054,456774636701154.562500
-0.43135999999999997,0.0196,0.0516,456774636701154.562500
-0.43135,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.43134,0.0188,0.0572,456774636701154.562500
-0.43133,0.0188,0.056400000000000006,456774636701154.562500
-0.43132,0.0212,0.0572,456774636701154.562500
-0.43130999999999997,0.0196,0.0516,456774636701154.562500
-0.4313,0.0236,0.054,456774636701154.562500
-0.43129,0.0228,0.0548,456774636701154.562500
-0.43128,0.0236,0.0572,456774636701154.562500
-0.43127,0.0228,0.05,456774636701154.562500
-0.43126,0.0236,0.056400000000000006,456774636701154.562500
-0.43125,0.0252,0.0548,456774636701154.562500
-0.43124,0.0236,0.0572,456774636701154.562500
-0.43123,0.0252,0.056400000000000006,456774636701154.562500
-0.43122,0.0252,0.056400000000000006,456774636701154.562500
-0.43121,0.0236,0.0548,456774636701154.562500
-0.4312,0.0236,0.055600000000000004,456774636701154.562500
-0.43118999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.43118,0.0244,0.055600000000000004,456774636701154.562500
-0.43117,0.0244,0.055600000000000004,456774636701154.562500
-0.43116,0.0212,0.0572,456774636701154.562500
-0.43115,0.0228,0.0524,456774636701154.562500
-0.43113999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.43113,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43112,0.0236,0.056400000000000006,456774636701154.562500
-0.43111,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.4311,0.0204,0.053200000000000004,456774636701154.562500
-0.43109,0.0228,0.0572,456774636701154.562500
-0.43108,0.0196,0.0572,456774636701154.562500
-0.43107,0.0228,0.056400000000000006,456774636701154.562500
-0.43106,0.0236,0.053200000000000004,456774636701154.562500
-0.43105,0.0212,0.0572,456774636701154.562500
-0.43104,0.0236,0.058800000000000005,456774636701154.562500
-0.43103,0.0212,0.0572,456774636701154.562500
-0.43102,0.022000000000000002,0.0572,456774636701154.562500
-0.43101,0.0236,0.054,456774636701154.562500
-0.431,0.0228,0.058,456774636701154.562500
-0.43099,0.0228,0.0572,456774636701154.562500
-0.43098,0.0228,0.055600000000000004,456774636701154.562500
-0.43096999999999996,0.0236,0.0572,456774636701154.562500
-0.43096,0.0228,0.0572,456774636701154.562500
-0.43095,0.0212,0.055600000000000004,456774636701154.562500
-0.43094,0.0212,0.0524,456774636701154.562500
-0.43093,0.022000000000000002,0.0492,456774636701154.562500
-0.43091999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.43091,0.0236,0.0572,456774636701154.562500
-0.4309,0.0236,0.0548,456774636701154.562500
-0.43089,0.0236,0.056400000000000006,456774636701154.562500
-0.43088,0.0236,0.0548,456774636701154.562500
-0.43087,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43086,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43085,0.0236,0.0572,456774636701154.562500
-0.43084,0.0212,0.055600000000000004,456774636701154.562500
-0.43083,0.0228,0.055600000000000004,456774636701154.562500
-0.43082,0.0212,0.055600000000000004,456774636701154.562500
-0.43081,0.0212,0.056400000000000006,456774636701154.562500
-0.43079999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.43079,0.0196,0.0492,456774636701154.562500
-0.43078,0.0212,0.056400000000000006,456774636701154.562500
-0.43077,0.0228,0.050800000000000005,456774636701154.562500
-0.43076,0.0228,0.056400000000000006,456774636701154.562500
-0.43074999999999997,0.0204,0.050800000000000005,456774636701154.562500
-0.43074,0.022000000000000002,0.054,456774636701154.562500
-0.43073,0.0172,0.054,456774636701154.562500
-0.43072,0.0204,0.055600000000000004,456774636701154.562500
-0.43071,0.0188,0.056400000000000006,456774636701154.562500
-0.43069999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43069,0.0228,0.053200000000000004,456774636701154.562500
-0.43068,0.0228,0.0548,456774636701154.562500
-0.43067,0.0236,0.0516,456774636701154.562500
-0.43066,0.0204,0.055600000000000004,456774636701154.562500
-0.43065,0.022000000000000002,0.0516,456774636701154.562500
-0.43064,0.0244,0.053200000000000004,456774636701154.562500
-0.43063,0.0244,0.05,456774636701154.562500
-0.43062,0.0236,0.054,456774636701154.562500
-0.43061,0.0244,0.0524,456774636701154.562500
-0.4306,0.0228,0.054,456774636701154.562500
-0.43059000000000003,0.0236,0.0572,456774636701154.562500
-0.43057999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.43057,0.018000000000000002,0.0516,456774636701154.562500
-0.43056,0.022000000000000002,0.058,456774636701154.562500
-0.43055,0.0212,0.053200000000000004,456774636701154.562500
-0.43054,0.0228,0.056400000000000006,456774636701154.562500
-0.43052999999999997,0.0244,0.054,456774636701154.562500
-0.43052,0.0244,0.055600000000000004,456774636701154.562500
-0.43051,0.0228,0.05,456774636701154.562500
-0.4305,0.0204,0.058,456774636701154.562500
-0.43049,0.0212,0.0548,456774636701154.562500
-0.43048,0.022000000000000002,0.0548,456774636701154.562500
-0.43047,0.022000000000000002,0.0572,456774636701154.562500
-0.43046,0.0228,0.055600000000000004,456774636701154.562500
-0.43045,0.0204,0.053200000000000004,456774636701154.562500
-0.43044,0.0172,0.0572,456774636701154.562500
-0.43043,0.022000000000000002,0.05,456774636701154.562500
-0.43042,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43041,0.0236,0.053200000000000004,456774636701154.562500
-0.4304,0.0188,0.054,456774636701154.562500
-0.43039,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43038,0.0244,0.056400000000000006,456774636701154.562500
-0.43037,0.0244,0.056400000000000006,456774636701154.562500
-0.43035999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.43035,0.0252,0.054,456774636701154.562500
-0.43034,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43033,0.0244,0.053200000000000004,456774636701154.562500
-0.43032,0.0212,0.0524,456774636701154.562500
-0.43030999999999997,0.0244,0.058,456774636701154.562500
-0.4303,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.43029,0.0228,0.0524,456774636701154.562500
-0.43028,0.022000000000000002,0.0516,456774636701154.562500
-0.43027,0.022000000000000002,0.0436,456774636701154.562500
-0.43026,0.0244,0.0524,456774636701154.562500
-0.43025,0.0204,0.053200000000000004,456774636701154.562500
-0.43024,0.0244,0.053200000000000004,456774636701154.562500
-0.43023,0.0228,0.0412,456774636701154.562500
-0.43022,0.022000000000000002,0.054,456774636701154.562500
-0.43021,0.022000000000000002,0.0524,456774636701154.562500
-0.4302,0.0196,0.0548,456774636701154.562500
-0.43018999999999996,0.022000000000000002,0.046,456774636701154.562500
-0.43018,0.0196,0.056400000000000006,456774636701154.562500
-0.43017,0.0236,0.056400000000000006,456774636701154.562500
-0.43016,0.0204,0.056400000000000006,456774636701154.562500
-0.43015,0.0228,0.0572,456774636701154.562500
-0.43013999999999997,0.0212,0.050800000000000005,456774636701154.562500
-0.43013,0.0212,0.0548,456774636701154.562500
-0.43012,0.022000000000000002,0.054,456774636701154.562500
-0.43011,0.0228,0.056400000000000006,456774636701154.562500
-0.4301,0.0236,0.0548,456774636701154.562500
-0.43009,0.0228,0.056400000000000006,456774636701154.562500
-0.43008,0.0212,0.0572,456774636701154.562500
-0.43007,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43006,0.0244,0.0548,456774636701154.562500
-0.43005,0.0228,0.0548,456774636701154.562500
-0.43004,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43003,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.43002,0.0212,0.0548,456774636701154.562500
-0.43001,0.0196,0.0572,456774636701154.562500
-0.43,0.0228,0.0572,456774636701154.562500
-0.42999,0.0188,0.0524,456774636701154.562500
-0.42998000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42996999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.42996,0.0244,0.055600000000000004,456774636701154.562500
-0.42995,0.018000000000000002,0.0476,456774636701154.562500
-0.42994,0.0228,0.056400000000000006,456774636701154.562500
-0.42993,0.0228,0.053200000000000004,456774636701154.562500
-0.42991999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.42991,0.0212,0.05,456774636701154.562500
-0.4299,0.022000000000000002,0.0572,456774636701154.562500
-0.42989,0.0196,0.048400000000000006,456774636701154.562500
-0.42988,0.0228,0.055600000000000004,456774636701154.562500
-0.42987,0.0236,0.048400000000000006,456774636701154.562500
-0.42986,0.0204,0.0524,456774636701154.562500
-0.42985,0.0212,0.0516,456774636701154.562500
-0.42984,0.0172,0.056400000000000006,456774636701154.562500
-0.42983,0.0228,0.0476,456774636701154.562500
-0.42982,0.0236,0.054,456774636701154.562500
-0.42981,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42979999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.42979,0.0236,0.0548,456774636701154.562500
-0.42978,0.0252,0.056400000000000006,456774636701154.562500
-0.42977,0.0244,0.0548,456774636701154.562500
-0.42976,0.0244,0.054,456774636701154.562500
-0.42974999999999997,0.0244,0.0572,456774636701154.562500
-0.42974,0.0236,0.055600000000000004,456774636701154.562500
-0.42973,0.0236,0.0572,456774636701154.562500
-0.42972,0.0236,0.05,456774636701154.562500
-0.42971,0.0236,0.0516,456774636701154.562500
-0.42969999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.42969,0.0244,0.055600000000000004,456774636701154.562500
-0.42968,0.022000000000000002,0.0516,456774636701154.562500
-0.42967,0.0236,0.056400000000000006,456774636701154.562500
-0.42966,0.022000000000000002,0.0524,456774636701154.562500
-0.42965,0.0244,0.0524,456774636701154.562500
-0.42964,0.0236,0.0572,456774636701154.562500
-0.42963,0.0228,0.0524,456774636701154.562500
-0.42962,0.022000000000000002,0.0524,456774636701154.562500
-0.42961,0.022000000000000002,0.0572,456774636701154.562500
-0.4296,0.0212,0.0548,456774636701154.562500
-0.42959,0.0228,0.0572,456774636701154.562500
-0.42957999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.42957,0.0228,0.05,456774636701154.562500
-0.42956,0.0188,0.0492,456774636701154.562500
-0.42955,0.022000000000000002,0.0412,456774636701154.562500
-0.42954,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.42952999999999997,0.0228,0.058,456774636701154.562500
-0.42952,0.0212,0.056400000000000006,456774636701154.562500
-0.42951,0.022000000000000002,0.0572,456774636701154.562500
-0.4295,0.0236,0.058,456774636701154.562500
-0.42949,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.42948,0.0236,0.055600000000000004,456774636701154.562500
-0.42947,0.022000000000000002,0.0572,456774636701154.562500
-0.42946,0.0236,0.055600000000000004,456774636701154.562500
-0.42945,0.0236,0.0548,456774636701154.562500
-0.42944,0.0236,0.055600000000000004,456774636701154.562500
-0.42943,0.022000000000000002,0.0516,456774636701154.562500
-0.42942,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42941,0.0228,0.0548,456774636701154.562500
-0.4294,0.0244,0.0572,456774636701154.562500
-0.42939,0.0244,0.0572,456774636701154.562500
-0.42938,0.0236,0.05,456774636701154.562500
-0.42937,0.0236,0.0548,456774636701154.562500
-0.42935999999999996,0.0236,0.050800000000000005,456774636701154.562500
-0.42935,0.0228,0.056400000000000006,456774636701154.562500
-0.42934,0.022000000000000002,0.0572,456774636701154.562500
-0.42933,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42932,0.0196,0.054,456774636701154.562500
-0.42930999999999997,0.0236,0.0572,456774636701154.562500
-0.4293,0.0228,0.054,456774636701154.562500
-0.42929,0.0228,0.055600000000000004,456774636701154.562500
-0.42928,0.0228,0.050800000000000005,456774636701154.562500
-0.42927,0.0228,0.054,456774636701154.562500
-0.42926,0.0212,0.0524,456774636701154.562500
-0.42925,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42924,0.0204,0.055600000000000004,456774636701154.562500
-0.42923,0.0228,0.045200000000000004,456774636701154.562500
-0.42922,0.0164,0.055600000000000004,456774636701154.562500
-0.42921,0.0196,0.054,456774636701154.562500
-0.4292,0.0196,0.056400000000000006,456774636701154.562500
-0.42918999999999996,0.0188,0.0572,456774636701154.562500
-0.42918,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42917,0.0228,0.0524,456774636701154.562500
-0.42916,0.0236,0.056400000000000006,456774636701154.562500
-0.42915,0.0244,0.0524,456774636701154.562500
-0.42913999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.42913,0.0244,0.0572,456774636701154.562500
-0.42912,0.0252,0.0572,456774636701154.562500
-0.42911,0.0244,0.053200000000000004,456774636701154.562500
