TIME,CH1,CH2,FREQ
-0.4291,0.0244,0.0572,456774636701154.562500
-0.42908999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.42908,0.0252,0.045200000000000004,456774636701154.562500
-0.42907,0.0204,0.05,456774636701154.562500
-0.42906,0.0236,0.045200000000000004,456774636701154.562500
-0.42905,0.022000000000000002,0.0548,456774636701154.562500
-0.42904,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.42903,0.0228,0.0572,456774636701154.562500
-0.42902,0.0228,0.056400000000000006,456774636701154.562500
-0.42901,0.0228,0.058,456774636701154.562500
-0.429,0.0228,0.056400000000000006,456774636701154.562500
-0.42899,0.0212,0.055600000000000004,456774636701154.562500
-0.42898000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.42896999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.42896,0.0212,0.055600000000000004,456774636701154.562500
-0.42895,0.0228,0.0572,456774636701154.562500
-0.42894,0.022000000000000002,0.0492,456774636701154.562500
-0.42893,0.022000000000000002,0.0524,456774636701154.562500
-0.42891999999999997,0.0228,0.0548,456774636701154.562500
-0.42891,0.022000000000000002,0.054,456774636701154.562500
-0.4289,0.022000000000000002,0.0516,456774636701154.562500
-0.42889,0.022000000000000002,0.0444,456774636701154.562500
-0.42888,0.0244,0.0572,456774636701154.562500
-0.42887,0.0236,0.05,456774636701154.562500
-0.42886,0.0236,0.056400000000000006,456774636701154.562500
-0.42885,0.0236,0.054,456774636701154.562500
-0.42884,0.0236,0.0572,456774636701154.562500
-0.42883,0.0244,0.0572,456774636701154.562500
-0.42882,0.0244,0.0548,456774636701154.562500
-0.42881,0.022000000000000002,0.0524,456774636701154.562500
-0.4288,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42879,0.0188,0.056400000000000006,456774636701154.562500
-0.42878,0.026000000000000002,0.0516,456774636701154.562500
-0.42877,0.022000000000000002,0.0572,456774636701154.562500
-0.42876,0.022000000000000002,0.05,456774636701154.562500
-0.42874999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.42874,0.0244,0.058800000000000005,456774636701154.562500
-0.42873,0.0244,0.0492,456774636701154.562500
-0.42872,0.0212,0.0468,456774636701154.562500
-0.42871,0.022000000000000002,0.0388,456774636701154.562500
-0.42869999999999997,0.022000000000000002,0.0476,456774636701154.562500
-0.42869,0.0196,0.0388,456774636701154.562500
-0.42868,0.0148,0.054,456774636701154.562500
-0.42867,0.0188,0.0516,456774636701154.562500
-0.42866,0.0164,0.058,456774636701154.562500
-0.42865,0.015600000000000001,0.053200000000000004,456774636701154.562500
-0.42864,0.0188,0.0572,456774636701154.562500
-0.42863,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.42862,0.018000000000000002,0.0572,456774636701154.562500
-0.42861,0.0188,0.0548,456774636701154.562500
-0.4286,0.0204,0.0548,456774636701154.562500
-0.42859,0.0188,0.058,456774636701154.562500
-0.42857999999999996,0.0164,0.056400000000000006,456774636701154.562500
-0.42857,0.0196,0.050800000000000005,456774636701154.562500
-0.42856,0.0188,0.0492,456774636701154.562500
-0.42855,0.0196,0.0468,456774636701154.562500
-0.42854,0.022000000000000002,0.0516,456774636701154.562500
-0.42852999999999997,0.0236,0.05,456774636701154.562500
-0.42852,0.0228,0.0516,456774636701154.562500
-0.42851,0.0228,0.0548,456774636701154.562500
-0.4285,0.0228,0.0572,456774636701154.562500
-0.42849,0.0252,0.055600000000000004,456774636701154.562500
-0.42847999999999997,0.0252,0.0572,456774636701154.562500
-0.42847,0.026000000000000002,0.0572,456774636701154.562500
-0.42846,0.0244,0.056400000000000006,456774636701154.562500
-0.42845,0.0244,0.0572,456774636701154.562500
-0.42844,0.0228,0.058,456774636701154.562500
-0.42843,0.0244,0.056400000000000006,456774636701154.562500
-0.42842,0.0236,0.056400000000000006,456774636701154.562500
-0.42841,0.0228,0.0572,456774636701154.562500
-0.4284,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42839,0.0236,0.055600000000000004,456774636701154.562500
-0.42838,0.0228,0.0572,456774636701154.562500
-0.42837000000000003,0.0236,0.056400000000000006,456774636701154.562500
-0.42835999999999996,0.0228,0.0572,456774636701154.562500
-0.42835,0.0236,0.050800000000000005,456774636701154.562500
-0.42834,0.0212,0.055600000000000004,456774636701154.562500
-0.42833,0.0196,0.058,456774636701154.562500
-0.42832,0.022000000000000002,0.054,456774636701154.562500
-0.42830999999999997,0.0228,0.045200000000000004,456774636701154.562500
-0.4283,0.0228,0.0572,456774636701154.562500
-0.42829,0.0228,0.056400000000000006,456774636701154.562500
-0.42828,0.0228,0.058,456774636701154.562500
-0.42827,0.0212,0.055600000000000004,456774636701154.562500
-0.42826,0.0228,0.056400000000000006,456774636701154.562500
-0.42825,0.0236,0.055600000000000004,456774636701154.562500
-0.42824,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42823,0.022000000000000002,0.058,456774636701154.562500
-0.42822,0.0196,0.055600000000000004,456774636701154.562500
-0.42821,0.0252,0.055600000000000004,456774636701154.562500
-0.4282,0.022000000000000002,0.058,456774636701154.562500
-0.42818999999999996,0.026000000000000002,0.0524,456774636701154.562500
-0.42818,0.0228,0.058,456774636701154.562500
-0.42817,0.0244,0.0548,456774636701154.562500
-0.42816,0.0236,0.0572,456774636701154.562500
-0.42815,0.0196,0.0476,456774636701154.562500
-0.42813999999999997,0.0212,0.0572,456774636701154.562500
-0.42813,0.0212,0.05,456774636701154.562500
-0.42812,0.0228,0.058,456774636701154.562500
-0.42811,0.0212,0.054,456774636701154.562500
-0.4281,0.0244,0.050800000000000005,456774636701154.562500
-0.42808999999999997,0.0188,0.058,456774636701154.562500
-0.42808,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42807,0.0196,0.053200000000000004,456774636701154.562500
-0.42806,0.0236,0.048400000000000006,456774636701154.562500
-0.42805,0.0188,0.053200000000000004,456774636701154.562500
-0.42804,0.0204,0.05,456774636701154.562500
-0.42803,0.0204,0.053200000000000004,456774636701154.562500
-0.42802,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.42801,0.0228,0.054,456774636701154.562500
-0.428,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.42799,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42798,0.022000000000000002,0.054,456774636701154.562500
-0.42796999999999996,0.0236,0.0572,456774636701154.562500
-0.42796,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.42795,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.42794,0.0204,0.050800000000000005,456774636701154.562500
-0.42793,0.018000000000000002,0.058,456774636701154.562500
-0.42791999999999997,0.0244,0.053200000000000004,456774636701154.562500
-0.42791,0.0236,0.058,456774636701154.562500
-0.4279,0.0236,0.058,456774636701154.562500
-0.42789,0.0244,0.058,456774636701154.562500
-0.42788,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42787,0.0228,0.0572,456774636701154.562500
-0.42786,0.0244,0.0548,456774636701154.562500
-0.42785,0.0236,0.0572,456774636701154.562500
-0.42784,0.0244,0.048400000000000006,456774636701154.562500
-0.42783,0.0236,0.050800000000000005,456774636701154.562500
-0.42782,0.0228,0.0492,456774636701154.562500
-0.42781,0.0204,0.0548,456774636701154.562500
-0.4278,0.0244,0.048400000000000006,456774636701154.562500
-0.42779,0.022000000000000002,0.0572,456774636701154.562500
-0.42778,0.022000000000000002,0.0476,456774636701154.562500
-0.42777,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42776,0.0228,0.05,456774636701154.562500
-0.42774999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.42774,0.0212,0.05,456774636701154.562500
-0.42773,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42772,0.0204,0.055600000000000004,456774636701154.562500
-0.42771,0.0212,0.046,456774636701154.562500
-0.42769999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.42769,0.0196,0.053200000000000004,456774636701154.562500
-0.42768,0.022000000000000002,0.0572,456774636701154.562500
-0.42767,0.0228,0.055600000000000004,456774636701154.562500
-0.42766,0.0236,0.055600000000000004,456774636701154.562500
-0.42765,0.0212,0.056400000000000006,456774636701154.562500
-0.42764,0.0244,0.053200000000000004,456774636701154.562500
-0.42763,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42762,0.0236,0.0548,456774636701154.562500
-0.42761,0.0244,0.056400000000000006,456774636701154.562500
-0.4276,0.0252,0.0548,456774636701154.562500
-0.42759,0.0244,0.0548,456774636701154.562500
-0.42757999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.42757,0.0244,0.056400000000000006,456774636701154.562500
-0.42756,0.0236,0.053200000000000004,456774636701154.562500
-0.42755,0.0244,0.0524,456774636701154.562500
-0.42754,0.0252,0.056400000000000006,456774636701154.562500
-0.42752999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.42752,0.0236,0.055600000000000004,456774636701154.562500
-0.42751,0.022000000000000002,0.054,456774636701154.562500
-0.4275,0.0228,0.058,456774636701154.562500
-0.42749,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.42747999999999997,0.0228,0.05,456774636701154.562500
-0.42747,0.0236,0.0476,456774636701154.562500
-0.42746,0.0204,0.055600000000000004,456774636701154.562500
-0.42745,0.022000000000000002,0.0492,456774636701154.562500
-0.42744,0.0236,0.055600000000000004,456774636701154.562500
-0.42743,0.0228,0.0476,456774636701154.562500
-0.42742,0.022000000000000002,0.0516,456774636701154.562500
-0.42741,0.0196,0.0548,456774636701154.562500
-0.4274,0.0196,0.053200000000000004,456774636701154.562500
-0.42739,0.0148,0.0516,456774636701154.562500
-0.42738,0.0188,0.0548,456774636701154.562500
-0.42737,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.42735999999999996,0.0204,0.058,456774636701154.562500
-0.42735,0.0188,0.0572,456774636701154.562500
-0.42734,0.0204,0.056400000000000006,456774636701154.562500
-0.42733,0.015600000000000001,0.056400000000000006,456774636701154.562500
-0.42732,0.0188,0.0524,456774636701154.562500
-0.42730999999999997,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.4273,0.0212,0.053200000000000004,456774636701154.562500
-0.42729,0.0172,0.054,456774636701154.562500
-0.42728,0.0236,0.0468,456774636701154.562500
-0.42727,0.0228,0.0524,456774636701154.562500
-0.42726,0.0244,0.0492,456774636701154.562500
-0.42725,0.0172,0.055600000000000004,456774636701154.562500
-0.42724,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.42723,0.0172,0.055600000000000004,456774636701154.562500
-0.42722,0.0252,0.0572,456774636701154.562500
-0.42721,0.0236,0.05,456774636701154.562500
-0.4272,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.42719,0.0236,0.054,456774636701154.562500
-0.42718,0.022000000000000002,0.0492,456774636701154.562500
-0.42717,0.022000000000000002,0.042800000000000005,456774636701154.562500
-0.42716,0.0204,0.0468,456774636701154.562500
-0.42715,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.42713999999999996,0.0204,0.054,456774636701154.562500
-0.42713,0.0204,0.0524,456774636701154.562500
-0.42712,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42711,0.0228,0.058,456774636701154.562500
-0.4271,0.022000000000000002,0.0572,456774636701154.562500
-0.42708999999999997,0.0236,0.054,456774636701154.562500
-0.42708,0.0236,0.050800000000000005,456774636701154.562500
-0.42707,0.022000000000000002,0.0444,456774636701154.562500
-0.42706,0.0228,0.0524,456774636701154.562500
-0.42705,0.0244,0.040400000000000005,456774636701154.562500
-0.42704,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.42703,0.022000000000000002,0.046,456774636701154.562500
-0.42702,0.0228,0.0548,456774636701154.562500
-0.42701,0.0252,0.0476,456774636701154.562500
-0.427,0.0228,0.054,456774636701154.562500
-0.42699,0.0244,0.053200000000000004,456774636701154.562500
-0.42698,0.0244,0.0524,456774636701154.562500
-0.42696999999999996,0.0236,0.0492,456774636701154.562500
-0.42696,0.0228,0.054,456774636701154.562500
-0.42695,0.0228,0.0468,456774636701154.562500
-0.42694,0.022000000000000002,0.0516,456774636701154.562500
-0.42693,0.026000000000000002,0.0476,456774636701154.562500
-0.42691999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.42691,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.4269,0.0196,0.056400000000000006,456774636701154.562500
-0.42689,0.0252,0.055600000000000004,456774636701154.562500
-0.42688,0.0236,0.053200000000000004,456774636701154.562500
-0.42686999999999997,0.0244,0.053200000000000004,456774636701154.562500
-0.42686,0.022000000000000002,0.0468,456774636701154.562500
-0.42685,0.0228,0.055600000000000004,456774636701154.562500
-0.42684,0.0196,0.056400000000000006,456774636701154.562500
-0.42683,0.0212,0.0548,456774636701154.562500
-0.42682,0.0228,0.05,456774636701154.562500
-0.42681,0.0212,0.0572,456774636701154.562500
-0.4268,0.0236,0.0412,456774636701154.562500
-0.42679,0.0228,0.0572,456774636701154.562500
-0.42678,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.42677,0.0236,0.056400000000000006,456774636701154.562500
-0.42676000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42674999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.42674,0.0228,0.056400000000000006,456774636701154.562500
-0.42673,0.0244,0.056400000000000006,456774636701154.562500
-0.42672,0.0236,0.0548,456774636701154.562500
-0.42671,0.0228,0.0572,456774636701154.562500
-0.42669999999999997,0.0236,0.054,456774636701154.562500
-0.42669,0.0244,0.058,456774636701154.562500
-0.42668,0.0228,0.055600000000000004,456774636701154.562500
-0.42667,0.0228,0.054,456774636701154.562500
-0.42666,0.0236,0.054,456774636701154.562500
-0.42665,0.0244,0.0548,456774636701154.562500
-0.42664,0.0252,0.0572,456774636701154.562500
-0.42663,0.0236,0.054,456774636701154.562500
-0.42662,0.0236,0.056400000000000006,456774636701154.562500
-0.42661,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.4266,0.0228,0.054,456774636701154.562500
-0.42659,0.0236,0.0572,456774636701154.562500
-0.42658,0.0244,0.058,456774636701154.562500
-0.42657,0.0228,0.0548,456774636701154.562500
-0.42656,0.0236,0.054,456774636701154.562500
-0.42655,0.0212,0.053200000000000004,456774636701154.562500
-0.42654,0.022000000000000002,0.0572,456774636701154.562500
-0.42652999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.42652,0.0148,0.058,456774636701154.562500
-0.42651,0.0204,0.0572,456774636701154.562500
-0.4265,0.0196,0.0572,456774636701154.562500
-0.42649,0.0236,0.056400000000000006,456774636701154.562500
-0.42647999999999997,0.0204,0.0572,456774636701154.562500
-0.42647,0.0228,0.055600000000000004,456774636701154.562500
-0.42646,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.42645,0.0244,0.053200000000000004,456774636701154.562500
-0.42644,0.022000000000000002,0.058,456774636701154.562500
-0.42643,0.0228,0.058,456774636701154.562500
-0.42642,0.022000000000000002,0.0572,456774636701154.562500
-0.42641,0.0236,0.056400000000000006,456774636701154.562500
-0.4264,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42639,0.0244,0.0524,456774636701154.562500
-0.42638,0.0244,0.058,456774636701154.562500
-0.42637,0.0236,0.0572,456774636701154.562500
-0.42635999999999996,0.0228,0.054,456774636701154.562500
-0.42635,0.0228,0.056400000000000006,456774636701154.562500
-0.42634,0.0244,0.054,456774636701154.562500
-0.42633,0.0212,0.055600000000000004,456774636701154.562500
-0.42632,0.0228,0.058,456774636701154.562500
-0.42630999999999997,0.0228,0.054,456774636701154.562500
-0.4263,0.0228,0.058,456774636701154.562500
-0.42629,0.0236,0.0524,456774636701154.562500
-0.42628,0.0228,0.058,456774636701154.562500
-0.42627,0.0236,0.0572,456774636701154.562500
-0.42626,0.0236,0.056400000000000006,456774636701154.562500
-0.42625,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42624,0.022000000000000002,0.058,456774636701154.562500
-0.42623,0.022000000000000002,0.0572,456774636701154.562500
-0.42622,0.0188,0.055600000000000004,456774636701154.562500
-0.42621,0.0196,0.055600000000000004,456774636701154.562500
-0.4262,0.0188,0.0572,456774636701154.562500
-0.42619,0.0204,0.058,456774636701154.562500
-0.42618,0.0196,0.0572,456774636701154.562500
-0.42617,0.0212,0.058800000000000005,456774636701154.562500
-0.42616,0.0204,0.056400000000000006,456774636701154.562500
-0.42615,0.022000000000000002,0.05,456774636701154.562500
-0.42613999999999996,0.0204,0.058,456774636701154.562500
-0.42613,0.0228,0.056400000000000006,456774636701154.562500
-0.42612,0.0228,0.0572,456774636701154.562500
-0.42611,0.0236,0.056400000000000006,456774636701154.562500
-0.4261,0.0228,0.058,456774636701154.562500
-0.42608999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.42608,0.0244,0.056400000000000006,456774636701154.562500
-0.42607,0.0204,0.0572,456774636701154.562500
-0.42606,0.026000000000000002,0.0524,456774636701154.562500
-0.42605,0.0244,0.053200000000000004,456774636701154.562500
-0.42604,0.022000000000000002,0.0572,456774636701154.562500
-0.42603,0.0212,0.056400000000000006,456774636701154.562500
-0.42602,0.0244,0.056400000000000006,456774636701154.562500
-0.42601,0.0204,0.0572,456774636701154.562500
-0.426,0.0252,0.056400000000000006,456774636701154.562500
-0.42599,0.0244,0.055600000000000004,456774636701154.562500
-0.42598,0.0236,0.054,456774636701154.562500
-0.42596999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.42596,0.0228,0.045200000000000004,456774636701154.562500
-0.42595,0.0228,0.056400000000000006,456774636701154.562500
-0.42594,0.0228,0.056400000000000006,456774636701154.562500
-0.42593,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.42591999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.42591,0.022000000000000002,0.0572,456774636701154.562500
-0.4259,0.0196,0.056400000000000006,456774636701154.562500
-0.42589,0.0204,0.055600000000000004,456774636701154.562500
-0.42588,0.0212,0.0548,456774636701154.562500
-0.42586999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.42586,0.022000000000000002,0.054,456774636701154.562500
-0.42585,0.0244,0.055600000000000004,456774636701154.562500
-0.42584,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.42583,0.0212,0.055600000000000004,456774636701154.562500
-0.42582,0.0244,0.055600000000000004,456774636701154.562500
-0.42581,0.0244,0.054,456774636701154.562500
-0.4258,0.0236,0.0516,456774636701154.562500
-0.42579,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.42578,0.0228,0.055600000000000004,456774636701154.562500
-0.42577,0.0252,0.054,456774636701154.562500
-0.42576,0.026000000000000002,0.0548,456774636701154.562500
-0.42574999999999996,0.0244,0.0516,456774636701154.562500
-0.42574,0.0244,0.055600000000000004,456774636701154.562500
-0.42573,0.0252,0.038,456774636701154.562500
-0.42572,0.0252,0.048400000000000006,456774636701154.562500
-0.42571,0.0244,0.0444,456774636701154.562500
-0.42569999999999997,0.0244,0.0548,456774636701154.562500
-0.42569,0.0236,0.0492,456774636701154.562500
-0.42568,0.0244,0.056400000000000006,456774636701154.562500
-0.42567,0.0228,0.058,456774636701154.562500
-0.42566,0.0228,0.055600000000000004,456774636701154.562500
-0.42565,0.0228,0.055600000000000004,456774636701154.562500
-0.42564,0.0212,0.053200000000000004,456774636701154.562500
-0.42563,0.0236,0.055600000000000004,456774636701154.562500
-0.42562,0.0236,0.055600000000000004,456774636701154.562500
-0.42561,0.0228,0.055600000000000004,456774636701154.562500
-0.4256,0.0228,0.0524,456774636701154.562500
-0.42559,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.42558,0.0236,0.0444,456774636701154.562500
-0.42557,0.018000000000000002,0.0572,456774636701154.562500
-0.42556,0.0228,0.0516,456774636701154.562500
-0.42555,0.0236,0.056400000000000006,456774636701154.562500
-0.42554,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.42552999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.42552,0.0228,0.042800000000000005,456774636701154.562500
-0.42551,0.0228,0.055600000000000004,456774636701154.562500
-0.4255,0.0228,0.055600000000000004,456774636701154.562500
-0.42549,0.0244,0.0572,456774636701154.562500
-0.42547999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.42547,0.0188,0.0572,456774636701154.562500
-0.42546,0.0236,0.0548,456774636701154.562500
-0.42545,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.42544,0.0244,0.058,456774636701154.562500
-0.42543,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42542,0.0236,0.054,456774636701154.562500
-0.42541,0.0244,0.056400000000000006,456774636701154.562500
-0.4254,0.0236,0.054,456774636701154.562500
-0.42539,0.022000000000000002,0.058,456774636701154.562500
-0.42538,0.0236,0.058,456774636701154.562500
-0.42537,0.0244,0.0572,456774636701154.562500
-0.42535999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.42535,0.0204,0.0524,456774636701154.562500
-0.42534,0.0228,0.0548,456774636701154.562500
-0.42533,0.0212,0.056400000000000006,456774636701154.562500
-0.42532,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.42530999999999997,0.0188,0.0572,456774636701154.562500
-0.4253,0.0204,0.053200000000000004,456774636701154.562500
-0.42529,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.42528,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42527,0.022000000000000002,0.0572,456774636701154.562500
-0.42525999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.42525,0.0212,0.0572,456774636701154.562500
-0.42524,0.0204,0.0572,456774636701154.562500
-0.42523,0.0196,0.053200000000000004,456774636701154.562500
-0.42522,0.015600000000000001,0.0572,456774636701154.562500
-0.42521,0.0204,0.056400000000000006,456774636701154.562500
-0.4252,0.0228,0.050800000000000005,456774636701154.562500
-0.42519,0.0212,0.0572,456774636701154.562500
-0.42518,0.0228,0.046,456774636701154.562500
-0.42517,0.022000000000000002,0.0468,456774636701154.562500
-0.42516,0.0196,0.05,456774636701154.562500
-0.42515000000000003,0.0212,0.0516,456774636701154.562500
-0.42513999999999996,0.0228,0.0468,456774636701154.562500
-0.42513,0.0196,0.054,456774636701154.562500
-0.42512,0.0204,0.0492,456774636701154.562500
-0.42511,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.4251,0.0252,0.0524,456774636701154.562500
-0.42508999999999997,0.0236,0.05,456774636701154.562500
-0.42508,0.0252,0.0476,456774636701154.562500
-0.42507,0.022000000000000002,0.0516,456774636701154.562500
-0.42506,0.0228,0.0492,456774636701154.562500
-0.42505,0.0236,0.054,456774636701154.562500
-0.42504,0.0196,0.055600000000000004,456774636701154.562500
-0.42503,0.0164,0.056400000000000006,456774636701154.562500
-0.42502,0.0212,0.0572,456774636701154.562500
-0.42501,0.0212,0.053200000000000004,456774636701154.562500
-0.425,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42499,0.0228,0.054,456774636701154.562500
-0.42498,0.022000000000000002,0.05,456774636701154.562500
-0.42497,0.0228,0.0468,456774636701154.562500
-0.42496,0.0204,0.056400000000000006,456774636701154.562500
-0.42495,0.022000000000000002,0.054,456774636701154.562500
-0.42494,0.0188,0.056400000000000006,456774636701154.562500
-0.42493,0.0164,0.0548,456774636701154.562500
-0.42491999999999996,0.0188,0.0548,456774636701154.562500
-0.42491,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.4249,0.0204,0.056400000000000006,456774636701154.562500
-0.42489,0.0244,0.0468,456774636701154.562500
-0.42488,0.0236,0.0548,456774636701154.562500
-0.42486999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.42486,0.0236,0.056400000000000006,456774636701154.562500
-0.42485,0.0252,0.055600000000000004,456774636701154.562500
-0.42484,0.0244,0.0516,456774636701154.562500
-0.42483,0.0228,0.054,456774636701154.562500
-0.42482,0.0244,0.0524,456774636701154.562500
-0.42481,0.022000000000000002,0.0492,456774636701154.562500
-0.4248,0.0244,0.0468,456774636701154.562500
-0.42479,0.0228,0.058,456774636701154.562500
-0.42478,0.0212,0.053200000000000004,456774636701154.562500
-0.42477,0.0228,0.055600000000000004,456774636701154.562500
-0.42476,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.42474999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42474,0.0212,0.055600000000000004,456774636701154.562500
-0.42473,0.022000000000000002,0.0572,456774636701154.562500
-0.42472,0.0212,0.056400000000000006,456774636701154.562500
-0.42471,0.0228,0.055600000000000004,456774636701154.562500
-0.42469999999999997,0.0188,0.05,456774636701154.562500
-0.42469,0.0204,0.058,456774636701154.562500
-0.42468,0.0164,0.0516,456774636701154.562500
-0.42467,0.0148,0.058,456774636701154.562500
-0.42466,0.0188,0.055600000000000004,456774636701154.562500
-0.42464999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.42464,0.0212,0.055600000000000004,456774636701154.562500
-0.42463,0.0228,0.0572,456774636701154.562500
-0.42462,0.0228,0.054,456774636701154.562500
-0.42461,0.0212,0.055600000000000004,456774636701154.562500
-0.4246,0.022000000000000002,0.0572,456774636701154.562500
-0.42459,0.022000000000000002,0.0572,456774636701154.562500
-0.42458,0.022000000000000002,0.0548,456774636701154.562500
-0.42457,0.0236,0.053200000000000004,456774636701154.562500
-0.42456,0.0228,0.050800000000000005,456774636701154.562500
-0.42455,0.0236,0.0444,456774636701154.562500
-0.42454000000000003,0.0236,0.0572,456774636701154.562500
-0.42452999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.42452,0.0236,0.056400000000000006,456774636701154.562500
-0.42451,0.0244,0.055600000000000004,456774636701154.562500
-0.4245,0.0252,0.0548,456774636701154.562500
-0.42449,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.42447999999999997,0.0252,0.054,456774636701154.562500
-0.42447,0.0244,0.0548,456774636701154.562500
-0.42446,0.0236,0.0572,456774636701154.562500
-0.42445,0.0244,0.0548,456774636701154.562500
-0.42444,0.0228,0.050800000000000005,456774636701154.562500
-0.42443,0.0228,0.058,456774636701154.562500
-0.42442,0.0244,0.0572,456774636701154.562500
-0.42441,0.0228,0.056400000000000006,456774636701154.562500
-0.4244,0.0228,0.056400000000000006,456774636701154.562500
-0.42439,0.0212,0.0572,456774636701154.562500
-0.42438,0.0244,0.0572,456774636701154.562500
-0.42437,0.0228,0.0572,456774636701154.562500
-0.42435999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.42435,0.0196,0.053200000000000004,456774636701154.562500
-0.42434,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42433,0.0228,0.054,456774636701154.562500
-0.42432,0.0244,0.055600000000000004,456774636701154.562500
-0.42430999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.4243,0.0204,0.046,456774636701154.562500
-0.42429,0.0236,0.0572,456774636701154.562500
-0.42428,0.0212,0.056400000000000006,456774636701154.562500
-0.42427,0.0188,0.056400000000000006,456774636701154.562500
-0.42425999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.42425,0.0252,0.056400000000000006,456774636701154.562500
-0.42424,0.0244,0.0572,456774636701154.562500
-0.42423,0.0236,0.054,456774636701154.562500
-0.42422,0.0236,0.0548,456774636701154.562500
-0.42421,0.0244,0.058,456774636701154.562500
-0.4242,0.0236,0.055600000000000004,456774636701154.562500
-0.42419,0.0228,0.056400000000000006,456774636701154.562500
-0.42418,0.0212,0.0548,456774636701154.562500
-0.42417,0.0236,0.056400000000000006,456774636701154.562500
-0.42416,0.0204,0.055600000000000004,456774636701154.562500
