TIME,CH1,CH2,FREQ
-0.42415,0.0228,0.056400000000000006,456774636701154.562500
-0.42413999999999996,0.0204,0.0572,456774636701154.562500
-0.42413,0.0228,0.053200000000000004,456774636701154.562500
-0.42412,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.42411,0.0228,0.0492,456774636701154.562500
-0.4241,0.022000000000000002,0.05,456774636701154.562500
-0.42408999999999997,0.022000000000000002,0.0436,456774636701154.562500
-0.42408,0.018000000000000002,0.0524,456774636701154.562500
-0.42407,0.022000000000000002,0.042800000000000005,456774636701154.562500
-0.42406,0.0212,0.058,456774636701154.562500
-0.42405,0.022000000000000002,0.0524,456774636701154.562500
-0.42404,0.0204,0.058,456774636701154.562500
-0.42403,0.022000000000000002,0.0548,456774636701154.562500
-0.42402,0.0228,0.058,456774636701154.562500
-0.42401,0.0228,0.0572,456774636701154.562500
-0.424,0.0212,0.056400000000000006,456774636701154.562500
-0.42399,0.0172,0.0524,456774636701154.562500
-0.42398,0.0244,0.054,456774636701154.562500
-0.42397,0.0228,0.0572,456774636701154.562500
-0.42396,0.0236,0.053200000000000004,456774636701154.562500
-0.42395,0.0252,0.058800000000000005,456774636701154.562500
-0.42394,0.0252,0.054,456774636701154.562500
-0.42393,0.0236,0.056400000000000006,456774636701154.562500
-0.42391999999999996,0.0244,0.0572,456774636701154.562500
-0.42391,0.0252,0.0572,456774636701154.562500
-0.4239,0.0252,0.054,456774636701154.562500
-0.42389,0.0228,0.056400000000000006,456774636701154.562500
-0.42388,0.026000000000000002,0.0572,456774636701154.562500
-0.42386999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.42386,0.0212,0.056400000000000006,456774636701154.562500
-0.42385,0.0244,0.056400000000000006,456774636701154.562500
-0.42384,0.0236,0.0516,456774636701154.562500
-0.42383,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42382,0.022000000000000002,0.05,456774636701154.562500
-0.42381,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.4238,0.0236,0.0476,456774636701154.562500
-0.42379,0.0228,0.058,456774636701154.562500
-0.42378,0.0244,0.0572,456774636701154.562500
-0.42377,0.0228,0.058,456774636701154.562500
-0.42376,0.0236,0.058,456774636701154.562500
-0.42374999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.42374,0.0228,0.0572,456774636701154.562500
-0.42373,0.0228,0.055600000000000004,456774636701154.562500
-0.42372,0.0244,0.0572,456774636701154.562500
-0.42371,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42369999999999997,0.0228,0.0572,456774636701154.562500
-0.42369,0.0236,0.056400000000000006,456774636701154.562500
-0.42368,0.0244,0.056400000000000006,456774636701154.562500
-0.42367,0.0236,0.053200000000000004,456774636701154.562500
-0.42366,0.0252,0.056400000000000006,456774636701154.562500
-0.42364999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.42364,0.0228,0.0572,456774636701154.562500
-0.42363,0.0244,0.053200000000000004,456774636701154.562500
-0.42362,0.0228,0.056400000000000006,456774636701154.562500
-0.42361,0.0244,0.055600000000000004,456774636701154.562500
-0.4236,0.0244,0.054,456774636701154.562500
-0.42359,0.0244,0.054,456774636701154.562500
-0.42358,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.42357,0.0244,0.053200000000000004,456774636701154.562500
-0.42356,0.0228,0.0548,456774636701154.562500
-0.42355,0.0236,0.0524,456774636701154.562500
-0.42354,0.0252,0.054,456774636701154.562500
-0.42352999999999996,0.0236,0.0524,456774636701154.562500
-0.42352,0.0228,0.0412,456774636701154.562500
-0.42351,0.0236,0.0524,456774636701154.562500
-0.4235,0.0236,0.0572,456774636701154.562500
-0.42349,0.022000000000000002,0.0572,456774636701154.562500
-0.42347999999999997,0.0228,0.0572,456774636701154.562500
-0.42347,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42346,0.0228,0.0572,456774636701154.562500
-0.42345,0.0204,0.055600000000000004,456774636701154.562500
-0.42344,0.0212,0.055600000000000004,456774636701154.562500
-0.42343,0.0236,0.056400000000000006,456774636701154.562500
-0.42342,0.022000000000000002,0.054,456774636701154.562500
-0.42341,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.4234,0.0212,0.0548,456774636701154.562500
-0.42339,0.0228,0.056400000000000006,456774636701154.562500
-0.42338,0.0196,0.056400000000000006,456774636701154.562500
-0.42337,0.0196,0.058,456774636701154.562500
-0.42336,0.0228,0.056400000000000006,456774636701154.562500
-0.42335,0.0244,0.056400000000000006,456774636701154.562500
-0.42334,0.022000000000000002,0.0516,456774636701154.562500
-0.42333,0.0236,0.0548,456774636701154.562500
-0.42332,0.0196,0.056400000000000006,456774636701154.562500
-0.42330999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.4233,0.018000000000000002,0.050800000000000005,456774636701154.562500
-0.42329,0.0212,0.045200000000000004,456774636701154.562500
-0.42328,0.0228,0.0548,456774636701154.562500
-0.42327,0.0236,0.055600000000000004,456774636701154.562500
-0.42325999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.42325,0.0236,0.0548,456774636701154.562500
-0.42324,0.0236,0.056400000000000006,456774636701154.562500
-0.42323,0.0228,0.0524,456774636701154.562500
-0.42322,0.0236,0.058800000000000005,456774636701154.562500
-0.42321,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.4232,0.0244,0.054,456774636701154.562500
-0.42319,0.0228,0.05,456774636701154.562500
-0.42318,0.0236,0.058800000000000005,456774636701154.562500
-0.42317,0.0236,0.0572,456774636701154.562500
-0.42316,0.022000000000000002,0.0572,456774636701154.562500
-0.42315,0.0236,0.0572,456774636701154.562500
-0.42313999999999996,0.0236,0.0572,456774636701154.562500
-0.42313,0.022000000000000002,0.0548,456774636701154.562500
-0.42312,0.0228,0.050800000000000005,456774636701154.562500
-0.42311,0.0236,0.0468,456774636701154.562500
-0.4231,0.022000000000000002,0.046,456774636701154.562500
-0.42308999999999997,0.0212,0.0468,456774636701154.562500
-0.42308,0.0236,0.0524,456774636701154.562500
-0.42307,0.0204,0.0444,456774636701154.562500
-0.42306,0.0228,0.0516,456774636701154.562500
-0.42305,0.0196,0.0492,456774636701154.562500
-0.42303999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.42303,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42302,0.0252,0.048400000000000006,456774636701154.562500
-0.42301,0.0228,0.058,456774636701154.562500
-0.423,0.0252,0.056400000000000006,456774636701154.562500
-0.42299,0.0252,0.0572,456774636701154.562500
-0.42298,0.0244,0.055600000000000004,456774636701154.562500
-0.42297,0.0244,0.056400000000000006,456774636701154.562500
-0.42296,0.0244,0.053200000000000004,456774636701154.562500
-0.42295,0.0228,0.0524,456774636701154.562500
-0.42294,0.0236,0.0548,456774636701154.562500
-0.42293000000000003,0.0236,0.055600000000000004,456774636701154.562500
-0.42291999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.42291,0.0236,0.055600000000000004,456774636701154.562500
-0.4229,0.022000000000000002,0.054,456774636701154.562500
-0.42289,0.0228,0.055600000000000004,456774636701154.562500
-0.42288,0.0188,0.055600000000000004,456774636701154.562500
-0.42286999999999997,0.0188,0.055600000000000004,456774636701154.562500
-0.42286,0.0204,0.056400000000000006,456774636701154.562500
-0.42285,0.0148,0.053200000000000004,456774636701154.562500
-0.42284,0.0164,0.0572,456774636701154.562500
-0.42283,0.0188,0.0572,456774636701154.562500
-0.42282,0.0212,0.058,456774636701154.562500
-0.42281,0.022000000000000002,0.0548,456774636701154.562500
-0.4228,0.0196,0.0548,456774636701154.562500
-0.42279,0.0228,0.0436,456774636701154.562500
-0.42278,0.0228,0.0444,456774636701154.562500
-0.42277,0.0236,0.0436,456774636701154.562500
-0.42276,0.022000000000000002,0.0524,456774636701154.562500
-0.42274999999999996,0.0236,0.040400000000000005,456774636701154.562500
-0.42274,0.0244,0.05,456774636701154.562500
-0.42273,0.0244,0.0436,456774636701154.562500
-0.42272,0.0244,0.0524,456774636701154.562500
-0.42271,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.42269999999999996,0.0252,0.0436,456774636701154.562500
-0.42269,0.0244,0.0492,456774636701154.562500
-0.42268,0.0228,0.050800000000000005,456774636701154.562500
-0.42267,0.0252,0.0364,456774636701154.562500
-0.42266,0.0244,0.0436,456774636701154.562500
-0.42264999999999997,0.0236,0.0396,456774636701154.562500
-0.42264,0.0244,0.0524,456774636701154.562500
-0.42263,0.0236,0.0444,456774636701154.562500
-0.42262,0.0236,0.054,456774636701154.562500
-0.42261,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.4226,0.022000000000000002,0.0572,456774636701154.562500
-0.42259,0.0236,0.055600000000000004,456774636701154.562500
-0.42258,0.022000000000000002,0.0524,456774636701154.562500
-0.42257,0.022000000000000002,0.058,456774636701154.562500
-0.42256,0.022000000000000002,0.0516,456774636701154.562500
-0.42255,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42254,0.0196,0.0548,456774636701154.562500
-0.42252999999999996,0.0228,0.0548,456774636701154.562500
-0.42252,0.0212,0.050800000000000005,456774636701154.562500
-0.42251,0.0236,0.0572,456774636701154.562500
-0.4225,0.0212,0.0572,456774636701154.562500
-0.42249,0.0228,0.058,456774636701154.562500
-0.42247999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.42247,0.0228,0.0516,456774636701154.562500
-0.42246,0.022000000000000002,0.0572,456774636701154.562500
-0.42245,0.0204,0.0548,456774636701154.562500
-0.42244,0.0236,0.056400000000000006,456774636701154.562500
-0.42242999999999997,0.0212,0.054,456774636701154.562500
-0.42242,0.0228,0.056400000000000006,456774636701154.562500
-0.42241,0.0236,0.0572,456774636701154.562500
-0.4224,0.0236,0.056400000000000006,456774636701154.562500
-0.42239,0.0212,0.058800000000000005,456774636701154.562500
-0.42238,0.0236,0.056400000000000006,456774636701154.562500
-0.42237,0.0244,0.056400000000000006,456774636701154.562500
-0.42236,0.0244,0.054,456774636701154.562500
-0.42235,0.0212,0.055600000000000004,456774636701154.562500
-0.42234,0.0236,0.054,456774636701154.562500
-0.42233,0.0244,0.056400000000000006,456774636701154.562500
-0.42232,0.0252,0.056400000000000006,456774636701154.562500
-0.42230999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.4223,0.0228,0.0548,456774636701154.562500
-0.42229,0.022000000000000002,0.054,456774636701154.562500
-0.42228,0.0228,0.058,456774636701154.562500
-0.42227,0.0228,0.0516,456774636701154.562500
-0.42225999999999997,0.0212,0.0572,456774636701154.562500
-0.42225,0.0228,0.050800000000000005,456774636701154.562500
-0.42224,0.0212,0.056400000000000006,456774636701154.562500
-0.42223,0.0228,0.0548,456774636701154.562500
-0.42222,0.0196,0.0572,456774636701154.562500
-0.42221,0.0236,0.055600000000000004,456774636701154.562500
-0.4222,0.0212,0.055600000000000004,456774636701154.562500
-0.42219,0.0228,0.058,456774636701154.562500
-0.42218,0.022000000000000002,0.0524,456774636701154.562500
-0.42217,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42216,0.0244,0.0524,456774636701154.562500
-0.42215,0.0236,0.050800000000000005,456774636701154.562500
-0.42213999999999996,0.0236,0.050800000000000005,456774636701154.562500
-0.42213,0.0196,0.0476,456774636701154.562500
-0.42212,0.0236,0.058,456774636701154.562500
-0.42211,0.0236,0.058,456774636701154.562500
-0.4221,0.0188,0.058,456774636701154.562500
-0.42208999999999997,0.0244,0.054,456774636701154.562500
-0.42208,0.0236,0.0524,456774636701154.562500
-0.42207,0.0244,0.0572,456774636701154.562500
-0.42206,0.022000000000000002,0.0572,456774636701154.562500
-0.42205,0.0236,0.0572,456774636701154.562500
-0.42203999999999997,0.0236,0.0572,456774636701154.562500
-0.42203,0.0212,0.056400000000000006,456774636701154.562500
-0.42202,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42201,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.422,0.0228,0.0572,456774636701154.562500
-0.42199,0.022000000000000002,0.0524,456774636701154.562500
-0.42198,0.0236,0.055600000000000004,456774636701154.562500
-0.42197,0.0236,0.055600000000000004,456774636701154.562500
-0.42196,0.022000000000000002,0.0572,456774636701154.562500
-0.42195,0.0236,0.0436,456774636701154.562500
-0.42194,0.022000000000000002,0.0548,456774636701154.562500
-0.42193,0.0228,0.0548,456774636701154.562500
-0.42191999999999996,0.0188,0.056400000000000006,456774636701154.562500
-0.42191,0.0228,0.0572,456774636701154.562500
-0.4219,0.018000000000000002,0.058800000000000005,456774636701154.562500
-0.42189,0.022000000000000002,0.0524,456774636701154.562500
-0.42188,0.022000000000000002,0.0572,456774636701154.562500
-0.42186999999999997,0.0236,0.0548,456774636701154.562500
-0.42186,0.0204,0.058,456774636701154.562500
-0.42185,0.0228,0.048400000000000006,456774636701154.562500
-0.42184,0.0244,0.056400000000000006,456774636701154.562500
-0.42183,0.0244,0.054,456774636701154.562500
-0.42182,0.0228,0.0548,456774636701154.562500
-0.42181,0.022000000000000002,0.058,456774636701154.562500
-0.4218,0.022000000000000002,0.0524,456774636701154.562500
-0.42179,0.0212,0.055600000000000004,456774636701154.562500
-0.42178,0.0196,0.0548,456774636701154.562500
-0.42177,0.0244,0.0572,456774636701154.562500
-0.42176,0.0228,0.055600000000000004,456774636701154.562500
-0.42175,0.0236,0.054,456774636701154.562500
-0.42174,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.42173,0.0244,0.0524,456774636701154.562500
-0.42172,0.0244,0.0548,456774636701154.562500
-0.42171,0.0212,0.056400000000000006,456774636701154.562500
-0.42169999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.42169,0.0228,0.055600000000000004,456774636701154.562500
-0.42168,0.0196,0.058,456774636701154.562500
-0.42167,0.0204,0.058800000000000005,456774636701154.562500
-0.42166,0.0196,0.05,456774636701154.562500
-0.42164999999999997,0.0212,0.0516,456774636701154.562500
-0.42164,0.0196,0.0516,456774636701154.562500
-0.42163,0.0228,0.053200000000000004,456774636701154.562500
-0.42162,0.0196,0.046,456774636701154.562500
-0.42161,0.0188,0.042800000000000005,456774636701154.562500
-0.4216,0.018000000000000002,0.0476,456774636701154.562500
-0.42159,0.0212,0.0524,456774636701154.562500
-0.42158,0.018000000000000002,0.0468,456774636701154.562500
-0.42157,0.0204,0.0524,456774636701154.562500
-0.42156,0.0204,0.0548,456774636701154.562500
-0.42155,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42154,0.022000000000000002,0.042800000000000005,456774636701154.562500
-0.42152999999999996,0.0228,0.0548,456774636701154.562500
-0.42152,0.0212,0.055600000000000004,456774636701154.562500
-0.42151,0.0228,0.0548,456774636701154.562500
-0.4215,0.0252,0.0476,456774636701154.562500
-0.42149,0.0252,0.058,456774636701154.562500
-0.42147999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.42147,0.0244,0.054,456774636701154.562500
-0.42146,0.0244,0.058,456774636701154.562500
-0.42145,0.0252,0.0516,456774636701154.562500
-0.42144,0.022000000000000002,0.058,456774636701154.562500
-0.42142999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.42142,0.0228,0.0572,456774636701154.562500
-0.42141,0.0204,0.055600000000000004,456774636701154.562500
-0.4214,0.0236,0.055600000000000004,456774636701154.562500
-0.42139,0.0228,0.055600000000000004,456774636701154.562500
-0.42138,0.0228,0.0572,456774636701154.562500
-0.42137,0.0236,0.056400000000000006,456774636701154.562500
-0.42136,0.0212,0.0572,456774636701154.562500
-0.42135,0.022000000000000002,0.0572,456774636701154.562500
-0.42134,0.0204,0.0572,456774636701154.562500
-0.42133,0.0228,0.058,456774636701154.562500
-0.42132000000000003,0.0228,0.0572,456774636701154.562500
-0.42130999999999996,0.0236,0.058,456774636701154.562500
-0.4213,0.0204,0.0548,456774636701154.562500
-0.42129,0.0212,0.056400000000000006,456774636701154.562500
-0.42128,0.0204,0.055600000000000004,456774636701154.562500
-0.42127,0.0228,0.0572,456774636701154.562500
-0.42125999999999997,0.0228,0.0548,456774636701154.562500
-0.42125,0.0228,0.0516,456774636701154.562500
-0.42124,0.0228,0.055600000000000004,456774636701154.562500
-0.42123,0.0228,0.0548,456774636701154.562500
-0.42122,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.42121,0.0228,0.056400000000000006,456774636701154.562500
-0.4212,0.0252,0.0572,456774636701154.562500
-0.42119,0.0236,0.053200000000000004,456774636701154.562500
-0.42118,0.0244,0.05,456774636701154.562500
-0.42117,0.0236,0.0444,456774636701154.562500
-0.42116,0.0244,0.0524,456774636701154.562500
-0.42115,0.0236,0.0444,456774636701154.562500
-0.42114,0.0212,0.0548,456774636701154.562500
-0.42113,0.0244,0.053200000000000004,456774636701154.562500
-0.42112,0.0252,0.056400000000000006,456774636701154.562500
-0.42111,0.0252,0.0524,456774636701154.562500
-0.4211,0.0228,0.0524,456774636701154.562500
-0.42108999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.42108,0.0212,0.0572,456774636701154.562500
-0.42107,0.0236,0.055600000000000004,456774636701154.562500
-0.42106,0.0204,0.0516,456774636701154.562500
-0.42105,0.0228,0.0444,456774636701154.562500
-0.42103999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.42103,0.0228,0.0572,456774636701154.562500
-0.42102,0.0172,0.058,456774636701154.562500
-0.42101,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.421,0.0212,0.055600000000000004,456774636701154.562500
-0.42099,0.0212,0.0572,456774636701154.562500
-0.42098,0.022000000000000002,0.0548,456774636701154.562500
-0.42097,0.022000000000000002,0.0476,456774636701154.562500
-0.42096,0.022000000000000002,0.0572,456774636701154.562500
-0.42095,0.0188,0.0516,456774636701154.562500
-0.42094,0.0228,0.0572,456774636701154.562500
-0.42093,0.0244,0.056400000000000006,456774636701154.562500
-0.42091999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.42091,0.0228,0.0476,456774636701154.562500
-0.4209,0.0212,0.0572,456774636701154.562500
-0.42089,0.026000000000000002,0.0468,456774636701154.562500
-0.42088,0.0236,0.054,456774636701154.562500
-0.42086999999999997,0.0268,0.0492,456774636701154.562500
-0.42086,0.0236,0.055600000000000004,456774636701154.562500
-0.42085,0.0236,0.054,456774636701154.562500
-0.42084,0.022000000000000002,0.0548,456774636701154.562500
-0.42083,0.0204,0.054,456774636701154.562500
-0.42081999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.42081,0.022000000000000002,0.0548,456774636701154.562500
-0.4208,0.0228,0.056400000000000006,456774636701154.562500
-0.42079,0.0244,0.056400000000000006,456774636701154.562500
-0.42078,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.42077,0.0236,0.0548,456774636701154.562500
-0.42076,0.0228,0.055600000000000004,456774636701154.562500
-0.42075,0.022000000000000002,0.0524,456774636701154.562500
-0.42074,0.022000000000000002,0.0572,456774636701154.562500
-0.42073,0.0196,0.053200000000000004,456774636701154.562500
-0.42072,0.0196,0.056400000000000006,456774636701154.562500
-0.42071,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42069999999999996,0.0188,0.050800000000000005,456774636701154.562500
-0.42069,0.022000000000000002,0.0572,456774636701154.562500
-0.42068,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.42067,0.0228,0.0516,456774636701154.562500
-0.42066,0.0252,0.056400000000000006,456774636701154.562500
-0.42064999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.42064,0.0228,0.0572,456774636701154.562500
-0.42063,0.0212,0.055600000000000004,456774636701154.562500
-0.42062,0.0212,0.055600000000000004,456774636701154.562500
-0.42061,0.0236,0.058,456774636701154.562500
-0.4206,0.0228,0.0548,456774636701154.562500
-0.42059,0.026000000000000002,0.0516,456774636701154.562500
-0.42058,0.022000000000000002,0.058,456774636701154.562500
-0.42057,0.0236,0.0516,456774636701154.562500
-0.42056,0.0188,0.053200000000000004,456774636701154.562500
-0.42055,0.0252,0.056400000000000006,456774636701154.562500
-0.42054,0.0244,0.056400000000000006,456774636701154.562500
-0.42052999999999996,0.0244,0.054,456774636701154.562500
-0.42052,0.0228,0.0572,456774636701154.562500
-0.42051,0.0236,0.055600000000000004,456774636701154.562500
-0.4205,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.42049,0.0212,0.0548,456774636701154.562500
-0.42047999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.42047,0.0212,0.0572,456774636701154.562500
-0.42046,0.022000000000000002,0.054,456774636701154.562500
-0.42045,0.0204,0.0516,456774636701154.562500
-0.42044,0.0228,0.0524,456774636701154.562500
-0.42042999999999997,0.0204,0.0572,456774636701154.562500
-0.42042,0.0236,0.0548,456774636701154.562500
-0.42041,0.0212,0.0548,456774636701154.562500
-0.4204,0.0188,0.0468,456774636701154.562500
-0.42039,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.42038,0.0228,0.048400000000000006,456774636701154.562500
-0.42037,0.0244,0.056400000000000006,456774636701154.562500
-0.42036,0.0244,0.056400000000000006,456774636701154.562500
-0.42035,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.42034,0.0188,0.056400000000000006,456774636701154.562500
-0.42033,0.0228,0.0572,456774636701154.562500
-0.42032,0.0252,0.058,456774636701154.562500
-0.42030999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.4203,0.026000000000000002,0.0548,456774636701154.562500
-0.42029,0.0244,0.046,456774636701154.562500
-0.42028,0.0252,0.0548,456774636701154.562500
-0.42027,0.0244,0.0516,456774636701154.562500
-0.42025999999999997,0.0236,0.058,456774636701154.562500
-0.42025,0.0252,0.058,456774636701154.562500
-0.42024,0.0236,0.0524,456774636701154.562500
-0.42023,0.0236,0.0524,456774636701154.562500
-0.42022,0.0212,0.0444,456774636701154.562500
-0.42021,0.0236,0.0548,456774636701154.562500
-0.4202,0.0244,0.050800000000000005,456774636701154.562500
-0.42019,0.0228,0.056400000000000006,456774636701154.562500
-0.42018,0.0244,0.056400000000000006,456774636701154.562500
-0.42017,0.022000000000000002,0.058,456774636701154.562500
-0.42016,0.0188,0.058,456774636701154.562500
-0.42015,0.0204,0.058800000000000005,456774636701154.562500
-0.42014,0.0212,0.050800000000000005,456774636701154.562500
-0.42013,0.0164,0.056400000000000006,456774636701154.562500
-0.42012,0.0172,0.054,456774636701154.562500
-0.42011,0.0172,0.0548,456774636701154.562500
-0.4201,0.022000000000000002,0.058,456774636701154.562500
-0.42008999999999996,0.0212,0.054,456774636701154.562500
-0.42008,0.0212,0.055600000000000004,456774636701154.562500
-0.42007,0.0164,0.055600000000000004,456774636701154.562500
-0.42006,0.0212,0.0516,456774636701154.562500
-0.42005,0.0212,0.05,456774636701154.562500
-0.42003999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.42003,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.42002,0.022000000000000002,0.0524,456774636701154.562500
-0.42001,0.0244,0.055600000000000004,456774636701154.562500
-0.42,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.41999,0.0228,0.054,456774636701154.562500
-0.41998,0.0212,0.0572,456774636701154.562500
-0.41997,0.0244,0.053200000000000004,456774636701154.562500
-0.41996,0.0244,0.055600000000000004,456774636701154.562500
-0.41995,0.0244,0.0516,456774636701154.562500
-0.41994,0.0212,0.0572,456774636701154.562500
-0.41993,0.0236,0.056400000000000006,456774636701154.562500
-0.41991999999999996,0.0244,0.0572,456774636701154.562500
-0.41991,0.0236,0.0548,456774636701154.562500
-0.4199,0.0236,0.0572,456774636701154.562500
-0.41989,0.0204,0.050800000000000005,456774636701154.562500
-0.41988,0.0228,0.056400000000000006,456774636701154.562500
-0.41986999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.41986,0.0236,0.0572,456774636701154.562500
-0.41985,0.0212,0.050800000000000005,456774636701154.562500
-0.41984,0.0188,0.053200000000000004,456774636701154.562500
-0.41983,0.022000000000000002,0.0548,456774636701154.562500
-0.41981999999999997,0.014,0.0492,456774636701154.562500
-0.41981,0.0196,0.0548,456774636701154.562500
-0.4198,0.018000000000000002,0.0524,456774636701154.562500
-0.41979,0.0228,0.058800000000000005,456774636701154.562500
-0.41978,0.0212,0.0572,456774636701154.562500
-0.41977,0.0228,0.054,456774636701154.562500
-0.41976,0.0212,0.053200000000000004,456774636701154.562500
-0.41975,0.0236,0.0572,456774636701154.562500
-0.41974,0.0204,0.058,456774636701154.562500
-0.41973,0.0204,0.053200000000000004,456774636701154.562500
-0.41972,0.022000000000000002,0.0572,456774636701154.562500
-0.41971,0.0196,0.055600000000000004,456774636701154.562500
-0.41969999999999996,0.0244,0.058,456774636701154.562500
-0.41969,0.0172,0.0572,456774636701154.562500
-0.41968,0.022000000000000002,0.0548,456774636701154.562500
-0.41967,0.0236,0.0516,456774636701154.562500
-0.41966,0.0228,0.058,456774636701154.562500
-0.41964999999999997,0.0244,0.0572,456774636701154.562500
-0.41964,0.0236,0.058,456774636701154.562500
-0.41963,0.0236,0.058800000000000005,456774636701154.562500
-0.41962,0.0244,0.056400000000000006,456774636701154.562500
-0.41961,0.022000000000000002,0.058,456774636701154.562500
-0.4196,0.0236,0.0516,456774636701154.562500
-0.41959,0.0236,0.0572,456774636701154.562500
-0.41958,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.41957,0.0236,0.048400000000000006,456774636701154.562500
-0.41956,0.0212,0.050800000000000005,456774636701154.562500
-0.41955,0.0236,0.045200000000000004,456774636701154.562500
-0.41954,0.022000000000000002,0.05,456774636701154.562500
-0.41953,0.0212,0.045200000000000004,456774636701154.562500
-0.41952,0.0236,0.0436,456774636701154.562500
-0.41951,0.022000000000000002,0.040400000000000005,456774636701154.562500
-0.4195,0.0212,0.055600000000000004,456774636701154.562500
-0.41949,0.0188,0.0476,456774636701154.562500
-0.41947999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.41947,0.0204,0.0516,456774636701154.562500
-0.41946,0.0228,0.054,456774636701154.562500
-0.41945,0.0236,0.05,456774636701154.562500
-0.41944,0.0236,0.0548,456774636701154.562500
-0.41942999999999997,0.0228,0.054,456774636701154.562500
-0.41942,0.0228,0.058,456774636701154.562500
-0.41941,0.0228,0.056400000000000006,456774636701154.562500
-0.4194,0.0244,0.058,456774636701154.562500
-0.41939,0.0244,0.0524,456774636701154.562500
-0.41938,0.0228,0.055600000000000004,456774636701154.562500
-0.41937,0.0252,0.058,456774636701154.562500
-0.41936,0.0236,0.054,456774636701154.562500
-0.41935,0.0236,0.056400000000000006,456774636701154.562500
-0.41934,0.0252,0.050800000000000005,456774636701154.562500
-0.41933,0.0236,0.055600000000000004,456774636701154.562500
-0.41932,0.0244,0.055600000000000004,456774636701154.562500
-0.41930999999999996,0.0244,0.054,456774636701154.562500
-0.4193,0.0228,0.0492,456774636701154.562500
-0.41929,0.0244,0.056400000000000006,456774636701154.562500
-0.41928,0.0236,0.056400000000000006,456774636701154.562500
-0.41927,0.0252,0.0548,456774636701154.562500
-0.41925999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.41925,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.41924,0.022000000000000002,0.0572,456774636701154.562500
-0.41923,0.0196,0.0524,456774636701154.562500
-0.41922,0.0236,0.054,456774636701154.562500
-0.41920999999999997,0.0164,0.056400000000000006,456774636701154.562500
-0.4192,0.0212,0.058,456774636701154.562500
-0.41919,0.022000000000000002,0.0596,456774636701154.562500
-0.41918,0.0228,0.056400000000000006,456774636701154.562500
-0.41917,0.0212,0.0524,456774636701154.562500
-0.41916,0.0212,0.055600000000000004,456774636701154.562500
-0.41915,0.0236,0.0548,456774636701154.562500
-0.41914,0.0228,0.058,456774636701154.562500
-0.41913,0.0228,0.058,456774636701154.562500
-0.41912,0.0236,0.055600000000000004,456774636701154.562500
-0.41911,0.0244,0.05,456774636701154.562500
