TIME,CH1,CH2,FREQ
-0.41910000000000003,0.0244,0.055600000000000004,456774636701154.562500
-0.41908999999999996,0.0236,0.0516,456774636701154.562500
-0.41908,0.0204,0.055600000000000004,456774636701154.562500
-0.41907,0.0244,0.053200000000000004,456774636701154.562500
-0.41906,0.0212,0.054,456774636701154.562500
-0.41905,0.0252,0.056400000000000006,456774636701154.562500
-0.41903999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.41903,0.0204,0.0548,456774636701154.562500
-0.41902,0.022000000000000002,0.05,456774636701154.562500
-0.41901,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.419,0.0244,0.054,456774636701154.562500
-0.41899,0.0244,0.0468,456774636701154.562500
-0.41898,0.0236,0.054,456774636701154.562500
-0.41897,0.0204,0.056400000000000006,456774636701154.562500
-0.41896,0.0252,0.0572,456774636701154.562500
-0.41895,0.0196,0.055600000000000004,456774636701154.562500
-0.41894,0.022000000000000002,0.0572,456774636701154.562500
-0.41893,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.41891999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.41891,0.0196,0.055600000000000004,456774636701154.562500
-0.4189,0.0196,0.0516,456774636701154.562500
-0.41889,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.41888,0.018000000000000002,0.054,456774636701154.562500
-0.41886999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.41886,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.41885,0.0236,0.055600000000000004,456774636701154.562500
-0.41884,0.0164,0.055600000000000004,456774636701154.562500
-0.41883,0.0228,0.056400000000000006,456774636701154.562500
-0.41881999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.41881,0.022000000000000002,0.058,456774636701154.562500
-0.4188,0.0212,0.056400000000000006,456774636701154.562500
-0.41879,0.0236,0.0572,456774636701154.562500
-0.41878,0.0228,0.055600000000000004,456774636701154.562500
-0.41877,0.0244,0.055600000000000004,456774636701154.562500
-0.41876,0.0244,0.053200000000000004,456774636701154.562500
-0.41875,0.0228,0.05,456774636701154.562500
-0.41874,0.0236,0.055600000000000004,456774636701154.562500
-0.41873,0.0236,0.0516,456774636701154.562500
-0.41872,0.026000000000000002,0.058,456774636701154.562500
-0.41871,0.022000000000000002,0.05,456774636701154.562500
-0.41869999999999996,0.0212,0.058,456774636701154.562500
-0.41869,0.0244,0.0572,456774636701154.562500
-0.41868,0.0188,0.058,456774636701154.562500
-0.41867,0.0244,0.0524,456774636701154.562500
-0.41866,0.0204,0.055600000000000004,456774636701154.562500
-0.41864999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.41864,0.0228,0.055600000000000004,456774636701154.562500
-0.41863,0.0228,0.0524,456774636701154.562500
-0.41862,0.0244,0.0468,456774636701154.562500
-0.41861,0.0236,0.058,456774636701154.562500
-0.41859999999999997,0.022000000000000002,0.0412,456774636701154.562500
-0.41859,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.41858,0.022000000000000002,0.0572,456774636701154.562500
-0.41857,0.0204,0.056400000000000006,456774636701154.562500
-0.41856,0.022000000000000002,0.0548,456774636701154.562500
-0.41855,0.022000000000000002,0.05,456774636701154.562500
-0.41854,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.41853,0.0212,0.055600000000000004,456774636701154.562500
-0.41852,0.0212,0.054,456774636701154.562500
-0.41851,0.0244,0.056400000000000006,456774636701154.562500
-0.4185,0.0236,0.0572,456774636701154.562500
-0.41849,0.0236,0.0492,456774636701154.562500
-0.41847999999999996,0.0244,0.0572,456774636701154.562500
-0.41847,0.022000000000000002,0.0436,456774636701154.562500
-0.41846,0.0236,0.056400000000000006,456774636701154.562500
-0.41845,0.0212,0.0548,456774636701154.562500
-0.41844,0.0204,0.056400000000000006,456774636701154.562500
-0.41842999999999997,0.0244,0.048400000000000006,456774636701154.562500
-0.41842,0.022000000000000002,0.054,456774636701154.562500
-0.41841,0.0228,0.0468,456774636701154.562500
-0.4184,0.0228,0.0516,456774636701154.562500
-0.41839,0.0212,0.0412,456774636701154.562500
-0.41838,0.0244,0.0492,456774636701154.562500
-0.41837,0.0228,0.056400000000000006,456774636701154.562500
-0.41836,0.022000000000000002,0.054,456774636701154.562500
-0.41835,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.41834,0.0228,0.0548,456774636701154.562500
-0.41833,0.022000000000000002,0.0548,456774636701154.562500
-0.41832,0.0196,0.0572,456774636701154.562500
-0.41830999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.4183,0.022000000000000002,0.0572,456774636701154.562500
-0.41829,0.0196,0.058,456774636701154.562500
-0.41828,0.0212,0.055600000000000004,456774636701154.562500
-0.41827,0.0164,0.0572,456774636701154.562500
-0.41825999999999997,0.0204,0.0572,456774636701154.562500
-0.41825,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.41824,0.0236,0.058,456774636701154.562500
-0.41823,0.0228,0.050800000000000005,456774636701154.562500
-0.41822,0.0236,0.0516,456774636701154.562500
-0.41820999999999997,0.0204,0.053200000000000004,456774636701154.562500
-0.4182,0.0212,0.056400000000000006,456774636701154.562500
-0.41819,0.0236,0.0516,456774636701154.562500
-0.41818,0.0244,0.056400000000000006,456774636701154.562500
-0.41817,0.0236,0.056400000000000006,456774636701154.562500
-0.41816,0.0236,0.054,456774636701154.562500
-0.41815,0.0236,0.0572,456774636701154.562500
-0.41814,0.0244,0.053200000000000004,456774636701154.562500
-0.41813,0.0236,0.058800000000000005,456774636701154.562500
-0.41812,0.0236,0.0516,456774636701154.562500
-0.41811,0.0236,0.053200000000000004,456774636701154.562500
-0.4181,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.41808999999999996,0.0212,0.053200000000000004,456774636701154.562500
-0.41808,0.0212,0.045200000000000004,456774636701154.562500
-0.41807,0.0252,0.054,456774636701154.562500
-0.41806,0.0236,0.0572,456774636701154.562500
-0.41805,0.0212,0.056400000000000006,456774636701154.562500
-0.41803999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.41803,0.0228,0.0572,456774636701154.562500
-0.41802,0.022000000000000002,0.0572,456774636701154.562500
-0.41801,0.0228,0.0572,456774636701154.562500
-0.418,0.0212,0.055600000000000004,456774636701154.562500
-0.41799,0.0236,0.0516,456774636701154.562500
-0.41798,0.0196,0.056400000000000006,456774636701154.562500
-0.41797,0.0228,0.05,456774636701154.562500
-0.41796,0.0212,0.056400000000000006,456774636701154.562500
-0.41795,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.41794,0.0204,0.056400000000000006,456774636701154.562500
-0.41793,0.0204,0.0436,456774636701154.562500
-0.41792,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.41791,0.0196,0.05,456774636701154.562500
-0.4179,0.0236,0.058800000000000005,456774636701154.562500
-0.41789,0.0196,0.0572,456774636701154.562500
-0.41788,0.0228,0.0548,456774636701154.562500
-0.41786999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.41786,0.0228,0.0572,456774636701154.562500
-0.41785,0.0236,0.055600000000000004,456774636701154.562500
-0.41784,0.0228,0.054,456774636701154.562500
-0.41783,0.0244,0.055600000000000004,456774636701154.562500
-0.41781999999999997,0.0212,0.058,456774636701154.562500
-0.41781,0.0236,0.054,456774636701154.562500
-0.4178,0.0236,0.0572,456774636701154.562500
-0.41779,0.0244,0.0516,456774636701154.562500
-0.41778,0.022000000000000002,0.0548,456774636701154.562500
-0.41777,0.0236,0.05,456774636701154.562500
-0.41776,0.0228,0.055600000000000004,456774636701154.562500
-0.41775,0.022000000000000002,0.0572,456774636701154.562500
-0.41774,0.0212,0.0572,456774636701154.562500
-0.41773,0.0228,0.0524,456774636701154.562500
-0.41772,0.0228,0.056400000000000006,456774636701154.562500
-0.41771,0.0196,0.0572,456774636701154.562500
-0.41769999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.41769,0.0204,0.056400000000000006,456774636701154.562500
-0.41768,0.0212,0.054,456774636701154.562500
-0.41767,0.022000000000000002,0.0572,456774636701154.562500
-0.41766,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.41764999999999997,0.0236,0.0548,456774636701154.562500
-0.41764,0.0212,0.0572,456774636701154.562500
-0.41763,0.0228,0.056400000000000006,456774636701154.562500
-0.41762,0.022000000000000002,0.05,456774636701154.562500
-0.41761,0.0196,0.0572,456774636701154.562500
-0.41759999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.41759,0.0204,0.0572,456774636701154.562500
-0.41758,0.0228,0.056400000000000006,456774636701154.562500
-0.41757,0.0212,0.056400000000000006,456774636701154.562500
-0.41756,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.41755,0.0212,0.058,456774636701154.562500
-0.41754,0.0228,0.0572,456774636701154.562500
-0.41753,0.026000000000000002,0.054,456774636701154.562500
-0.41752,0.0252,0.0572,456774636701154.562500
-0.41751,0.0228,0.0516,456774636701154.562500
-0.4175,0.0244,0.055600000000000004,456774636701154.562500
-0.41749,0.0244,0.0524,456774636701154.562500
-0.41747999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.41747,0.0244,0.0524,456774636701154.562500
-0.41746,0.0228,0.0548,456774636701154.562500
-0.41745,0.0236,0.0476,456774636701154.562500
-0.41744,0.022000000000000002,0.058,456774636701154.562500
-0.41742999999999997,0.0236,0.046,456774636701154.562500
-0.41742,0.0212,0.055600000000000004,456774636701154.562500
-0.41741,0.022000000000000002,0.0572,456774636701154.562500
-0.4174,0.0228,0.058,456774636701154.562500
-0.41739,0.022000000000000002,0.058,456774636701154.562500
-0.41738,0.022000000000000002,0.0524,456774636701154.562500
-0.41737,0.0212,0.0572,456774636701154.562500
-0.41736,0.022000000000000002,0.058,456774636701154.562500
-0.41735,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.41734,0.0204,0.055600000000000004,456774636701154.562500
-0.41733,0.0228,0.0572,456774636701154.562500
-0.41732,0.0196,0.055600000000000004,456774636701154.562500
-0.41730999999999996,0.0204,0.058,456774636701154.562500
-0.4173,0.0228,0.055600000000000004,456774636701154.562500
-0.41729,0.0244,0.055600000000000004,456774636701154.562500
-0.41728,0.022000000000000002,0.05,456774636701154.562500
-0.41727,0.0236,0.055600000000000004,456774636701154.562500
-0.41725999999999996,0.022000000000000002,0.0516,456774636701154.562500
-0.41725,0.0244,0.055600000000000004,456774636701154.562500
-0.41724,0.0212,0.054,456774636701154.562500
-0.41723,0.0244,0.056400000000000006,456774636701154.562500
-0.41722,0.022000000000000002,0.054,456774636701154.562500
-0.41720999999999997,0.0244,0.0572,456774636701154.562500
-0.4172,0.022000000000000002,0.0572,456774636701154.562500
-0.41719,0.015600000000000001,0.0548,456774636701154.562500
-0.41718,0.022000000000000002,0.0572,456774636701154.562500
-0.41717,0.0236,0.055600000000000004,456774636701154.562500
-0.41716,0.0236,0.058,456774636701154.562500
-0.41715,0.0236,0.058,456774636701154.562500
-0.41714,0.0236,0.0548,456774636701154.562500
-0.41713,0.0228,0.055600000000000004,456774636701154.562500
-0.41712,0.0236,0.055600000000000004,456774636701154.562500
-0.41711,0.0236,0.055600000000000004,456774636701154.562500
-0.4171,0.022000000000000002,0.0572,456774636701154.562500
-0.41708999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.41708,0.0188,0.0572,456774636701154.562500
-0.41707,0.0164,0.048400000000000006,456774636701154.562500
-0.41706,0.0236,0.053200000000000004,456774636701154.562500
-0.41705,0.0172,0.0524,456774636701154.562500
-0.41703999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.41703,0.018000000000000002,0.058,456774636701154.562500
-0.41702,0.0212,0.058,456774636701154.562500
-0.41701,0.015600000000000001,0.055600000000000004,456774636701154.562500
-0.417,0.0228,0.058,456774636701154.562500
-0.41698999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.41698,0.0212,0.054,456774636701154.562500
-0.41697,0.0196,0.0492,456774636701154.562500
-0.41696,0.0212,0.0572,456774636701154.562500
-0.41695,0.015600000000000001,0.055600000000000004,456774636701154.562500
-0.41694,0.0244,0.0572,456774636701154.562500
-0.41693,0.0204,0.055600000000000004,456774636701154.562500
-0.41692,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.41691,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.4169,0.0244,0.0516,456774636701154.562500
-0.41689,0.0212,0.054,456774636701154.562500
-0.41688,0.015600000000000001,0.055600000000000004,456774636701154.562500
-0.41686999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.41686,0.022000000000000002,0.058,456774636701154.562500
-0.41685,0.0236,0.058,456774636701154.562500
-0.41684,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.41683,0.0236,0.0572,456774636701154.562500
-0.41681999999999997,0.0228,0.054,456774636701154.562500
-0.41681,0.0196,0.055600000000000004,456774636701154.562500
-0.4168,0.0212,0.0492,456774636701154.562500
-0.41679,0.0228,0.054,456774636701154.562500
-0.41678,0.022000000000000002,0.0524,456774636701154.562500
-0.41677,0.0164,0.0492,456774636701154.562500
-0.41676,0.0236,0.058,456774636701154.562500
-0.41675,0.0188,0.0524,456774636701154.562500
-0.41674,0.0212,0.05,456774636701154.562500
-0.41673,0.0228,0.0548,456774636701154.562500
-0.41672,0.0212,0.0572,456774636701154.562500
-0.41671,0.0204,0.056400000000000006,456774636701154.562500
-0.41669999999999996,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.41669,0.0212,0.054,456774636701154.562500
-0.41668,0.022000000000000002,0.0572,456774636701154.562500
-0.41667,0.0228,0.054,456774636701154.562500
-0.41666,0.022000000000000002,0.0572,456774636701154.562500
-0.41664999999999996,0.0212,0.054,456774636701154.562500
-0.41664,0.0244,0.054,456774636701154.562500
-0.41663,0.0252,0.0572,456774636701154.562500
-0.41662,0.0236,0.056400000000000006,456774636701154.562500
-0.41661,0.0244,0.055600000000000004,456774636701154.562500
-0.41659999999999997,0.0244,0.0516,456774636701154.562500
-0.41659,0.0244,0.0524,456774636701154.562500
-0.41658,0.0244,0.050800000000000005,456774636701154.562500
-0.41657,0.0236,0.054,456774636701154.562500
-0.41656,0.0244,0.056400000000000006,456774636701154.562500
-0.41655,0.022000000000000002,0.054,456774636701154.562500
-0.41654,0.0188,0.058800000000000005,456774636701154.562500
-0.41653,0.0228,0.0516,456774636701154.562500
-0.41652,0.0196,0.055600000000000004,456774636701154.562500
-0.41651,0.0252,0.055600000000000004,456774636701154.562500
-0.4165,0.0228,0.055600000000000004,456774636701154.562500
-0.41649,0.0212,0.053200000000000004,456774636701154.562500
-0.41647999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.41647,0.0228,0.0476,456774636701154.562500
-0.41646,0.022000000000000002,0.05,456774636701154.562500
-0.41645,0.022000000000000002,0.0548,456774636701154.562500
-0.41644,0.0204,0.054,456774636701154.562500
-0.41642999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.41642,0.022000000000000002,0.054,456774636701154.562500
-0.41641,0.022000000000000002,0.058,456774636701154.562500
-0.4164,0.0196,0.054,456774636701154.562500
-0.41639,0.0236,0.056400000000000006,456774636701154.562500
-0.41638,0.022000000000000002,0.0516,456774636701154.562500
-0.41637,0.022000000000000002,0.0572,456774636701154.562500
-0.41636,0.022000000000000002,0.05,456774636701154.562500
-0.41635,0.0196,0.054,456774636701154.562500
-0.41634,0.0236,0.0516,456774636701154.562500
-0.41633,0.0212,0.056400000000000006,456774636701154.562500
-0.41632,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.41631,0.0244,0.05,456774636701154.562500
-0.4163,0.0244,0.056400000000000006,456774636701154.562500
-0.41629,0.0228,0.050800000000000005,456774636701154.562500
-0.41628,0.0252,0.0516,456774636701154.562500
-0.41627,0.0252,0.055600000000000004,456774636701154.562500
-0.41625999999999996,0.0236,0.0524,456774636701154.562500
-0.41625,0.0244,0.054,456774636701154.562500
-0.41624,0.0236,0.0468,456774636701154.562500
-0.41623,0.022000000000000002,0.058,456774636701154.562500
-0.41622,0.0228,0.0548,456774636701154.562500
-0.41620999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.4162,0.0244,0.0548,456774636701154.562500
-0.41619,0.0228,0.0572,456774636701154.562500
-0.41618,0.0196,0.054,456774636701154.562500
-0.41617,0.0228,0.0572,456774636701154.562500
-0.41616,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.41615,0.0204,0.0572,456774636701154.562500
-0.41614,0.01,0.055600000000000004,456774636701154.562500
-0.41613,0.0204,0.0548,456774636701154.562500
-0.41612,0.0204,0.0524,456774636701154.562500
-0.41611,0.0236,0.054,456774636701154.562500
-0.4161,0.0228,0.055600000000000004,456774636701154.562500
-0.41608999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.41608,0.0244,0.0572,456774636701154.562500
-0.41607,0.0204,0.0524,456774636701154.562500
-0.41606,0.0236,0.053200000000000004,456774636701154.562500
-0.41605,0.022000000000000002,0.054,456774636701154.562500
-0.41603999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.41603,0.0204,0.0436,456774636701154.562500
-0.41602,0.022000000000000002,0.0548,456774636701154.562500
-0.41601,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.416,0.0228,0.0572,456774636701154.562500
-0.41598999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.41598,0.0212,0.054,456774636701154.562500
-0.41597,0.0244,0.058,456774636701154.562500
-0.41596,0.0252,0.045200000000000004,456774636701154.562500
-0.41595,0.0244,0.0572,456774636701154.562500
-0.41594,0.0228,0.0572,456774636701154.562500
-0.41593,0.0236,0.0572,456774636701154.562500
-0.41592,0.0228,0.053200000000000004,456774636701154.562500
-0.41591,0.0244,0.0572,456774636701154.562500
-0.4159,0.0212,0.058,456774636701154.562500
-0.41589,0.0228,0.055600000000000004,456774636701154.562500
-0.41588,0.0196,0.05,456774636701154.562500
-0.41586999999999996,0.0236,0.0524,456774636701154.562500
-0.41586,0.022000000000000002,0.0572,456774636701154.562500
-0.41585,0.022000000000000002,0.0548,456774636701154.562500
-0.41584,0.022000000000000002,0.0572,456774636701154.562500
-0.41583,0.0228,0.0572,456774636701154.562500
-0.41581999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.41581,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.4158,0.0196,0.0572,456774636701154.562500
-0.41579,0.018000000000000002,0.0468,456774636701154.562500
-0.41578,0.0236,0.056400000000000006,456774636701154.562500
-0.41577,0.0228,0.050800000000000005,456774636701154.562500
-0.41576,0.0212,0.055600000000000004,456774636701154.562500
-0.41575,0.0244,0.050800000000000005,456774636701154.562500
-0.41574,0.0236,0.0572,456774636701154.562500
-0.41573,0.0244,0.0516,456774636701154.562500
-0.41572,0.0236,0.0572,456774636701154.562500
-0.41571,0.0244,0.0476,456774636701154.562500
-0.41569999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.41569,0.0236,0.0548,456774636701154.562500
-0.41568,0.022000000000000002,0.054,456774636701154.562500
-0.41567,0.0244,0.0572,456774636701154.562500
-0.41566,0.0252,0.058,456774636701154.562500
-0.41564999999999996,0.0204,0.054,456774636701154.562500
-0.41564,0.0236,0.0524,456774636701154.562500
-0.41563,0.0236,0.048400000000000006,456774636701154.562500
-0.41562,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.41561,0.022000000000000002,0.0524,456774636701154.562500
-0.41559999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.41559,0.0228,0.054,456774636701154.562500
-0.41558,0.0172,0.0572,456774636701154.562500
-0.41557,0.0228,0.056400000000000006,456774636701154.562500
-0.41556,0.022000000000000002,0.058,456774636701154.562500
-0.41555,0.0228,0.056400000000000006,456774636701154.562500
-0.41554,0.0148,0.056400000000000006,456774636701154.562500
-0.41553,0.018000000000000002,0.0572,456774636701154.562500
-0.41552,0.0172,0.045200000000000004,456774636701154.562500
-0.41551,0.0228,0.056400000000000006,456774636701154.562500
-0.4155,0.0212,0.0524,456774636701154.562500
-0.41549,0.0204,0.053200000000000004,456774636701154.562500
-0.41547999999999996,0.0236,0.0468,456774636701154.562500
-0.41547,0.022000000000000002,0.0476,456774636701154.562500
-0.41546,0.0236,0.058,456774636701154.562500
-0.41545,0.0228,0.058,456774636701154.562500
-0.41544,0.0212,0.056400000000000006,456774636701154.562500
-0.41542999999999997,0.0204,0.0548,456774636701154.562500
-0.41542,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.41541,0.0172,0.0524,456774636701154.562500
-0.4154,0.026000000000000002,0.0572,456774636701154.562500
-0.41539,0.0244,0.055600000000000004,456774636701154.562500
-0.41537999999999997,0.0244,0.05,456774636701154.562500
-0.41537,0.0252,0.054,456774636701154.562500
-0.41536,0.0252,0.0572,456774636701154.562500
-0.41535,0.0252,0.055600000000000004,456774636701154.562500
-0.41534,0.022000000000000002,0.0548,456774636701154.562500
-0.41533,0.0244,0.055600000000000004,456774636701154.562500
-0.41532,0.0236,0.0572,456774636701154.562500
-0.41531,0.022000000000000002,0.058,456774636701154.562500
-0.4153,0.0236,0.054,456774636701154.562500
-0.41529,0.0236,0.0572,456774636701154.562500
-0.41528,0.022000000000000002,0.0548,456774636701154.562500
-0.41527,0.0228,0.0524,456774636701154.562500
-0.41525999999999996,0.0228,0.0476,456774636701154.562500
-0.41525,0.0236,0.053200000000000004,456774636701154.562500
-0.41524,0.0228,0.045200000000000004,456774636701154.562500
-0.41523,0.0228,0.0572,456774636701154.562500
-0.41522,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.41520999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.4152,0.0196,0.0548,456774636701154.562500
-0.41519,0.0228,0.0548,456774636701154.562500
-0.41518,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.41517,0.022000000000000002,0.054,456774636701154.562500
-0.41516,0.0228,0.0524,456774636701154.562500
-0.41515,0.0228,0.0516,456774636701154.562500
-0.41514,0.0196,0.0468,456774636701154.562500
-0.41513,0.0252,0.0468,456774636701154.562500
-0.41512,0.0212,0.055600000000000004,456774636701154.562500
-0.41511,0.0252,0.0492,456774636701154.562500
-0.4151,0.022000000000000002,0.0524,456774636701154.562500
-0.41508999999999996,0.0244,0.054,456774636701154.562500
-0.41508,0.0204,0.0516,456774636701154.562500
-0.41507,0.0236,0.053200000000000004,456774636701154.562500
-0.41506,0.0196,0.055600000000000004,456774636701154.562500
-0.41505,0.0228,0.053200000000000004,456774636701154.562500
-0.41503999999999996,0.018000000000000002,0.0572,456774636701154.562500
-0.41503,0.0228,0.045200000000000004,456774636701154.562500
-0.41502,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.41501,0.0244,0.05,456774636701154.562500
-0.415,0.0236,0.055600000000000004,456774636701154.562500
-0.41498999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.41498,0.022000000000000002,0.054,456774636701154.562500
-0.41497,0.0196,0.056400000000000006,456774636701154.562500
-0.41496,0.0196,0.056400000000000006,456774636701154.562500
-0.41495,0.022000000000000002,0.0548,456774636701154.562500
-0.41494,0.0212,0.0548,456774636701154.562500
-0.41493,0.0204,0.0572,456774636701154.562500
-0.41492,0.0212,0.0524,456774636701154.562500
-0.41491,0.0204,0.053200000000000004,456774636701154.562500
-0.4149,0.0188,0.055600000000000004,456774636701154.562500
-0.41489,0.0236,0.0476,456774636701154.562500
-0.41488,0.0188,0.058,456774636701154.562500
-0.41486999999999996,0.0228,0.0548,456774636701154.562500
-0.41486,0.0196,0.055600000000000004,456774636701154.562500
-0.41485,0.0228,0.0572,456774636701154.562500
-0.41484,0.0228,0.0548,456774636701154.562500
-0.41483,0.0244,0.056400000000000006,456774636701154.562500
-0.41481999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.41481,0.0236,0.0548,456774636701154.562500
-0.4148,0.0236,0.0572,456774636701154.562500
-0.41479,0.0244,0.055600000000000004,456774636701154.562500
-0.41478,0.022000000000000002,0.0572,456774636701154.562500
-0.41476999999999997,0.0252,0.0572,456774636701154.562500
-0.41476,0.0244,0.0468,456774636701154.562500
-0.41475,0.0212,0.054,456774636701154.562500
-0.41474,0.0228,0.0548,456774636701154.562500
-0.41473,0.0204,0.0468,456774636701154.562500
-0.41472,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.41471,0.0252,0.046,456774636701154.562500
-0.4147,0.0228,0.056400000000000006,456774636701154.562500
-0.41469,0.0236,0.0468,456774636701154.562500
-0.41468,0.0212,0.0572,456774636701154.562500
-0.41467,0.0228,0.056400000000000006,456774636701154.562500
-0.41466,0.0236,0.0548,456774636701154.562500
-0.41464999999999996,0.0212,0.0572,456774636701154.562500
-0.41464,0.0196,0.055600000000000004,456774636701154.562500
-0.41463,0.0212,0.0524,456774636701154.562500
-0.41462,0.0204,0.0572,456774636701154.562500
-0.41461,0.0228,0.058,456774636701154.562500
-0.41459999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.41459,0.022000000000000002,0.054,456774636701154.562500
-0.41458,0.022000000000000002,0.0476,456774636701154.562500
-0.41457,0.0228,0.0548,456774636701154.562500
-0.41456,0.0228,0.050800000000000005,456774636701154.562500
-0.41455,0.022000000000000002,0.054,456774636701154.562500
-0.41454,0.0236,0.0492,456774636701154.562500
-0.41453,0.022000000000000002,0.0524,456774636701154.562500
-0.41452,0.0228,0.0468,456774636701154.562500
-0.41451,0.0212,0.056400000000000006,456774636701154.562500
-0.4145,0.0236,0.050800000000000005,456774636701154.562500
-0.41449,0.0244,0.054,456774636701154.562500
-0.41447999999999996,0.0244,0.058,456774636701154.562500
-0.41447,0.0236,0.0524,456774636701154.562500
-0.41446,0.0228,0.056400000000000006,456774636701154.562500
-0.41445,0.0236,0.055600000000000004,456774636701154.562500
-0.41444,0.022000000000000002,0.0572,456774636701154.562500
-0.41442999999999997,0.0228,0.0516,456774636701154.562500
-0.41442,0.0236,0.055600000000000004,456774636701154.562500
-0.41441,0.0212,0.05,456774636701154.562500
-0.4144,0.0196,0.0516,456774636701154.562500
-0.41439,0.012400000000000001,0.055600000000000004,456774636701154.562500
-0.41437999999999997,0.0196,0.0548,456774636701154.562500
-0.41437,0.015600000000000001,0.0524,456774636701154.562500
-0.41436,0.0228,0.0548,456774636701154.562500
-0.41435,0.0236,0.055600000000000004,456774636701154.562500
-0.41434,0.0212,0.056400000000000006,456774636701154.562500
-0.41433,0.022000000000000002,0.054,456774636701154.562500
-0.41432,0.0212,0.0572,456774636701154.562500
-0.41431,0.022000000000000002,0.0548,456774636701154.562500
-0.4143,0.0196,0.055600000000000004,456774636701154.562500
-0.41429,0.0236,0.056400000000000006,456774636701154.562500
-0.41428,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.41427,0.0228,0.055600000000000004,456774636701154.562500
-0.41425999999999996,0.0244,0.0548,456774636701154.562500
-0.41425,0.0228,0.0572,456774636701154.562500
-0.41424,0.0212,0.0516,456774636701154.562500
-0.41423,0.0244,0.056400000000000006,456774636701154.562500
-0.41422,0.0212,0.0548,456774636701154.562500
-0.41420999999999997,0.0244,0.0548,456774636701154.562500
-0.4142,0.0228,0.058,456774636701154.562500
-0.41419,0.0252,0.0572,456774636701154.562500
-0.41418,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.41417,0.0244,0.0548,456774636701154.562500
-0.41416,0.0236,0.0596,456774636701154.562500
-0.41415,0.0228,0.058800000000000005,456774636701154.562500
-0.41414,0.0252,0.058,456774636701154.562500
-0.41413,0.0212,0.0572,456774636701154.562500
-0.41412,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.41411,0.0236,0.0548,456774636701154.562500
-0.4141,0.0244,0.0572,456774636701154.562500
