TIME,CH1,CH2,FREQ
-0.41409,0.0244,0.055600000000000004,456774636701154.562500
-0.41408,0.022000000000000002,0.058,456774636701154.562500
-0.41407,0.0236,0.056400000000000006,456774636701154.562500
-0.41406,0.0228,0.055600000000000004,456774636701154.562500
-0.41405,0.0236,0.0572,456774636701154.562500
-0.41403999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.41403,0.0164,0.0548,456774636701154.562500
-0.41402,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.41401,0.0236,0.054,456774636701154.562500
-0.414,0.022000000000000002,0.058,456774636701154.562500
-0.41398999999999997,0.0228,0.0572,456774636701154.562500
-0.41398,0.0196,0.056400000000000006,456774636701154.562500
-0.41397,0.0236,0.05,456774636701154.562500
-0.41396,0.0196,0.055600000000000004,456774636701154.562500
-0.41395,0.0236,0.0548,456774636701154.562500
-0.41394,0.0228,0.053200000000000004,456774636701154.562500
-0.41393,0.0204,0.0548,456774636701154.562500
-0.41392,0.0244,0.056400000000000006,456774636701154.562500
-0.41391,0.0204,0.048400000000000006,456774636701154.562500
-0.4139,0.022000000000000002,0.0572,456774636701154.562500
-0.41389,0.0196,0.055600000000000004,456774636701154.562500
-0.41388,0.0236,0.0572,456774636701154.562500
-0.41386999999999996,0.0236,0.0548,456774636701154.562500
-0.41386,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.41385,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.41384,0.0236,0.054,456774636701154.562500
-0.41383,0.0268,0.054,456774636701154.562500
-0.41381999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.41381,0.0228,0.055600000000000004,456774636701154.562500
-0.4138,0.0244,0.054,456774636701154.562500
-0.41379,0.0236,0.0492,456774636701154.562500
-0.41378,0.0244,0.0548,456774636701154.562500
-0.41376999999999997,0.0236,0.0492,456774636701154.562500
-0.41376,0.0228,0.0572,456774636701154.562500
-0.41375,0.0204,0.050800000000000005,456774636701154.562500
-0.41374,0.0228,0.056400000000000006,456774636701154.562500
-0.41373,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.41372,0.0236,0.058,456774636701154.562500
-0.41371,0.022000000000000002,0.0572,456774636701154.562500
-0.4137,0.0204,0.0572,456774636701154.562500
-0.41369,0.0228,0.055600000000000004,456774636701154.562500
-0.41368,0.0196,0.054,456774636701154.562500
-0.41367,0.022000000000000002,0.0548,456774636701154.562500
-0.41365999999999997,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.41364999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.41364,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.41363,0.0244,0.0572,456774636701154.562500
-0.41362,0.0228,0.050800000000000005,456774636701154.562500
-0.41361,0.0236,0.056400000000000006,456774636701154.562500
-0.41359999999999997,0.0236,0.058,456774636701154.562500
-0.41359,0.0236,0.056400000000000006,456774636701154.562500
-0.41358,0.0236,0.056400000000000006,456774636701154.562500
-0.41357,0.0236,0.0572,456774636701154.562500
-0.41356,0.0252,0.058,456774636701154.562500
-0.41355,0.0236,0.056400000000000006,456774636701154.562500
-0.41354,0.0252,0.058,456774636701154.562500
-0.41353,0.0212,0.056400000000000006,456774636701154.562500
-0.41352,0.0244,0.05,456774636701154.562500
-0.41351,0.0236,0.0516,456774636701154.562500
-0.4135,0.0244,0.0548,456774636701154.562500
-0.41349,0.018000000000000002,0.0572,456774636701154.562500
-0.41347999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.41347,0.018000000000000002,0.0516,456774636701154.562500
-0.41346,0.0252,0.05,456774636701154.562500
-0.41345,0.0196,0.056400000000000006,456774636701154.562500
-0.41344,0.0236,0.054,456774636701154.562500
-0.41342999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.41342,0.0236,0.058,456774636701154.562500
-0.41341,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.4134,0.022000000000000002,0.058,456774636701154.562500
-0.41339,0.022000000000000002,0.054,456774636701154.562500
-0.41337999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.41337,0.0196,0.0548,456774636701154.562500
-0.41336,0.022000000000000002,0.058,456774636701154.562500
-0.41335,0.0212,0.055600000000000004,456774636701154.562500
-0.41334,0.0212,0.055600000000000004,456774636701154.562500
-0.41333,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.41332,0.0204,0.054,456774636701154.562500
-0.41331,0.0236,0.056400000000000006,456774636701154.562500
-0.4133,0.0204,0.0548,456774636701154.562500
-0.41329,0.0236,0.055600000000000004,456774636701154.562500
-0.41328,0.0188,0.056400000000000006,456774636701154.562500
-0.41327,0.0236,0.055600000000000004,456774636701154.562500
-0.41325999999999996,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.41325,0.0236,0.058800000000000005,456774636701154.562500
-0.41324,0.0228,0.0548,456774636701154.562500
-0.41323,0.026000000000000002,0.0572,456774636701154.562500
-0.41322,0.0236,0.0572,456774636701154.562500
-0.41320999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.4132,0.0244,0.0572,456774636701154.562500
-0.41319,0.0212,0.0548,456774636701154.562500
-0.41318,0.0204,0.058800000000000005,456774636701154.562500
-0.41317,0.0228,0.0596,456774636701154.562500
-0.41315999999999997,0.0236,0.0516,456774636701154.562500
-0.41315,0.0228,0.058,456774636701154.562500
-0.41314,0.0188,0.0476,456774636701154.562500
-0.41313,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.41312,0.0236,0.055600000000000004,456774636701154.562500
-0.41311,0.022000000000000002,0.054,456774636701154.562500
-0.4131,0.0236,0.0548,456774636701154.562500
-0.41309,0.0228,0.0548,456774636701154.562500
-0.41308,0.0228,0.0516,456774636701154.562500
-0.41307,0.0236,0.058,456774636701154.562500
-0.41306,0.0212,0.055600000000000004,456774636701154.562500
-0.41305,0.0236,0.0572,456774636701154.562500
-0.41303999999999996,0.0228,0.0548,456774636701154.562500
-0.41303,0.0228,0.053200000000000004,456774636701154.562500
-0.41302,0.0228,0.055600000000000004,456774636701154.562500
-0.41301,0.022000000000000002,0.0548,456774636701154.562500
-0.413,0.0244,0.058,456774636701154.562500
-0.41298999999999997,0.022000000000000002,0.0492,456774636701154.562500
-0.41298,0.0244,0.058800000000000005,456774636701154.562500
-0.41297,0.0204,0.0492,456774636701154.562500
-0.41296,0.0236,0.056400000000000006,456774636701154.562500
-0.41295,0.0244,0.046,456774636701154.562500
-0.41294,0.0236,0.055600000000000004,456774636701154.562500
-0.41293,0.0244,0.042800000000000005,456774636701154.562500
-0.41292,0.0252,0.0572,456774636701154.562500
-0.41291,0.0244,0.0492,456774636701154.562500
-0.4129,0.0204,0.055600000000000004,456774636701154.562500
-0.41289,0.022000000000000002,0.0492,456774636701154.562500
-0.41288,0.0212,0.058,456774636701154.562500
-0.41286999999999996,0.0228,0.0516,456774636701154.562500
-0.41286,0.0228,0.0468,456774636701154.562500
-0.41285,0.0236,0.0572,456774636701154.562500
-0.41284,0.0228,0.054,456774636701154.562500
-0.41283,0.0212,0.055600000000000004,456774636701154.562500
-0.41281999999999996,0.0228,0.05,456774636701154.562500
-0.41281,0.0204,0.053200000000000004,456774636701154.562500
-0.4128,0.0228,0.056400000000000006,456774636701154.562500
-0.41279,0.0212,0.0572,456774636701154.562500
-0.41278,0.0196,0.0572,456774636701154.562500
-0.41276999999999997,0.0236,0.0548,456774636701154.562500
-0.41276,0.022000000000000002,0.058,456774636701154.562500
-0.41275,0.0228,0.05,456774636701154.562500
-0.41274,0.0228,0.0572,456774636701154.562500
-0.41273,0.0228,0.0516,456774636701154.562500
-0.41272,0.0244,0.058,456774636701154.562500
-0.41271,0.0236,0.0572,456774636701154.562500
-0.4127,0.0236,0.05,456774636701154.562500
-0.41269,0.0236,0.058,456774636701154.562500
-0.41268,0.0244,0.0516,456774636701154.562500
-0.41267,0.0228,0.055600000000000004,456774636701154.562500
-0.41266,0.0244,0.056400000000000006,456774636701154.562500
-0.41264999999999996,0.0244,0.0548,456774636701154.562500
-0.41264,0.0244,0.056400000000000006,456774636701154.562500
-0.41263,0.022000000000000002,0.05,456774636701154.562500
-0.41262,0.0236,0.055600000000000004,456774636701154.562500
-0.41261,0.0196,0.056400000000000006,456774636701154.562500
-0.41259999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.41259,0.0212,0.0572,456774636701154.562500
-0.41258,0.0244,0.045200000000000004,456774636701154.562500
-0.41257,0.0228,0.054,456774636701154.562500
-0.41256,0.0204,0.05,456774636701154.562500
-0.41255,0.0236,0.0572,456774636701154.562500
-0.41254,0.022000000000000002,0.0524,456774636701154.562500
-0.41253,0.0236,0.058800000000000005,456774636701154.562500
-0.41252,0.0236,0.055600000000000004,456774636701154.562500
-0.41251,0.0228,0.0572,456774636701154.562500
-0.4125,0.0236,0.058,456774636701154.562500
-0.41249,0.022000000000000002,0.0572,456774636701154.562500
-0.41248,0.0212,0.056400000000000006,456774636701154.562500
-0.41247,0.0236,0.053200000000000004,456774636701154.562500
-0.41246,0.0228,0.058,456774636701154.562500
-0.41245,0.0236,0.0516,456774636701154.562500
-0.41244,0.0228,0.0572,456774636701154.562500
-0.41242999999999996,0.0228,0.0548,456774636701154.562500
-0.41242,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.41241,0.0228,0.055600000000000004,456774636701154.562500
-0.4124,0.0236,0.058,456774636701154.562500
-0.41239,0.022000000000000002,0.0524,456774636701154.562500
-0.41237999999999997,0.0244,0.0572,456774636701154.562500
-0.41237,0.0244,0.05,456774636701154.562500
-0.41236,0.0236,0.058800000000000005,456774636701154.562500
-0.41235,0.0244,0.05,456774636701154.562500
-0.41234,0.0228,0.058800000000000005,456774636701154.562500
-0.41233,0.0228,0.054,456774636701154.562500
-0.41232,0.0236,0.056400000000000006,456774636701154.562500
-0.41231,0.0236,0.0548,456774636701154.562500
-0.4123,0.022000000000000002,0.0572,456774636701154.562500
-0.41229,0.0236,0.0548,456774636701154.562500
-0.41228,0.022000000000000002,0.054,456774636701154.562500
-0.41227,0.0204,0.0572,456774636701154.562500
-0.41225999999999996,0.0212,0.054,456774636701154.562500
-0.41225,0.0172,0.0572,456774636701154.562500
-0.41224,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.41223,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.41222,0.0204,0.0476,456774636701154.562500
-0.41220999999999997,0.0188,0.0492,456774636701154.562500
-0.4122,0.0228,0.0516,456774636701154.562500
-0.41219,0.0228,0.056400000000000006,456774636701154.562500
-0.41218,0.0204,0.054,456774636701154.562500
-0.41217,0.0236,0.056400000000000006,456774636701154.562500
-0.41215999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.41215,0.022000000000000002,0.0516,456774636701154.562500
-0.41214,0.018000000000000002,0.0436,456774636701154.562500
-0.41213,0.022000000000000002,0.054,456774636701154.562500
-0.41212,0.0228,0.0476,456774636701154.562500
-0.41211,0.0236,0.058,456774636701154.562500
-0.4121,0.0244,0.055600000000000004,456774636701154.562500
-0.41209,0.0212,0.055600000000000004,456774636701154.562500
-0.41208,0.0228,0.055600000000000004,456774636701154.562500
-0.41207,0.022000000000000002,0.058,456774636701154.562500
-0.41206,0.026000000000000002,0.058,456774636701154.562500
-0.41205,0.0236,0.056400000000000006,456774636701154.562500
-0.41203999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.41203,0.022000000000000002,0.0396,456774636701154.562500
-0.41202,0.0236,0.0516,456774636701154.562500
-0.41201,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.412,0.0228,0.058,456774636701154.562500
-0.41198999999999997,0.0228,0.054,456774636701154.562500
-0.41198,0.0236,0.0548,456774636701154.562500
-0.41197,0.0228,0.055600000000000004,456774636701154.562500
-0.41196,0.0244,0.0492,456774636701154.562500
-0.41195,0.0236,0.0572,456774636701154.562500
-0.41194,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.41193,0.0236,0.0524,456774636701154.562500
-0.41192,0.0228,0.058,456774636701154.562500
-0.41191,0.0212,0.055600000000000004,456774636701154.562500
-0.4119,0.0236,0.0524,456774636701154.562500
-0.41189,0.0212,0.0548,456774636701154.562500
-0.41188,0.0212,0.0572,456774636701154.562500
-0.41186999999999996,0.0228,0.0572,456774636701154.562500
-0.41186,0.0236,0.055600000000000004,456774636701154.562500
-0.41185,0.0244,0.055600000000000004,456774636701154.562500
-0.41184,0.0212,0.056400000000000006,456774636701154.562500
-0.41183,0.0228,0.0572,456774636701154.562500
-0.41181999999999996,0.0204,0.058,456774636701154.562500
-0.41181,0.0212,0.0572,456774636701154.562500
-0.4118,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.41179,0.022000000000000002,0.0572,456774636701154.562500
-0.41178,0.0236,0.054,456774636701154.562500
-0.41176999999999997,0.0252,0.0572,456774636701154.562500
-0.41176,0.0236,0.0572,456774636701154.562500
-0.41175,0.0252,0.055600000000000004,456774636701154.562500
-0.41174,0.0252,0.055600000000000004,456774636701154.562500
-0.41173,0.0252,0.0572,456774636701154.562500
-0.41172,0.0196,0.050800000000000005,456774636701154.562500
-0.41171,0.0236,0.053200000000000004,456774636701154.562500
-0.4117,0.0244,0.0572,456774636701154.562500
-0.41169,0.0236,0.0524,456774636701154.562500
-0.41168,0.0244,0.056400000000000006,456774636701154.562500
-0.41167,0.0236,0.05,456774636701154.562500
-0.41166,0.0228,0.056400000000000006,456774636701154.562500
-0.41164999999999996,0.0228,0.054,456774636701154.562500
-0.41164,0.0212,0.046,456774636701154.562500
-0.41163,0.0204,0.056400000000000006,456774636701154.562500
-0.41162,0.022000000000000002,0.054,456774636701154.562500
-0.41161,0.0204,0.055600000000000004,456774636701154.562500
-0.41159999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.41159,0.0204,0.050800000000000005,456774636701154.562500
-0.41158,0.0228,0.0572,456774636701154.562500
-0.41157,0.0228,0.0524,456774636701154.562500
-0.41156,0.022000000000000002,0.054,456774636701154.562500
-0.41154999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.41154,0.0164,0.055600000000000004,456774636701154.562500
-0.41153,0.0236,0.055600000000000004,456774636701154.562500
-0.41152,0.0196,0.0444,456774636701154.562500
-0.41151,0.0212,0.0476,456774636701154.562500
-0.4115,0.022000000000000002,0.0468,456774636701154.562500
-0.41149,0.022000000000000002,0.0476,456774636701154.562500
-0.41148,0.0196,0.0468,456774636701154.562500
-0.41147,0.018000000000000002,0.054,456774636701154.562500
-0.41146,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.41145,0.022000000000000002,0.0548,456774636701154.562500
-0.41144,0.0244,0.042,456774636701154.562500
-0.41142999999999996,0.022000000000000002,0.0436,456774636701154.562500
-0.41142,0.0244,0.0332,456774636701154.562500
-0.41141,0.0196,0.042800000000000005,456774636701154.562500
-0.4114,0.0252,0.042800000000000005,456774636701154.562500
-0.41139,0.0252,0.0476,456774636701154.562500
-0.41137999999999997,0.0236,0.048400000000000006,456774636701154.562500
-0.41137,0.0252,0.054,456774636701154.562500
-0.41136,0.0244,0.046,456774636701154.562500
-0.41135,0.022000000000000002,0.0548,456774636701154.562500
-0.41134,0.0212,0.0572,456774636701154.562500
-0.41133,0.022000000000000002,0.058,456774636701154.562500
-0.41132,0.0236,0.058800000000000005,456774636701154.562500
-0.41131,0.0188,0.0524,456774636701154.562500
-0.4113,0.0228,0.056400000000000006,456774636701154.562500
-0.41129,0.0196,0.056400000000000006,456774636701154.562500
-0.41128,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.41127,0.0236,0.056400000000000006,456774636701154.562500
-0.41125999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.41125,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.41124,0.0212,0.0548,456774636701154.562500
-0.41123,0.0228,0.058,456774636701154.562500
-0.41122,0.018000000000000002,0.054,456774636701154.562500
-0.41120999999999996,0.0228,0.0572,456774636701154.562500
-0.4112,0.0212,0.054,456774636701154.562500
-0.41119,0.0236,0.054,456774636701154.562500
-0.41118,0.0212,0.056400000000000006,456774636701154.562500
-0.41117,0.0244,0.054,456774636701154.562500
-0.41115999999999997,0.0236,0.0548,456774636701154.562500
-0.41115,0.0236,0.0476,456774636701154.562500
-0.41114,0.0244,0.056400000000000006,456774636701154.562500
-0.41113,0.0244,0.055600000000000004,456774636701154.562500
-0.41112,0.0252,0.058,456774636701154.562500
-0.41111,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.4111,0.0212,0.0548,456774636701154.562500
-0.41109,0.0244,0.054,456774636701154.562500
-0.41108,0.0244,0.055600000000000004,456774636701154.562500
-0.41107,0.022000000000000002,0.058,456774636701154.562500
-0.41106,0.0228,0.0548,456774636701154.562500
-0.41105,0.0244,0.055600000000000004,456774636701154.562500
-0.41103999999999996,0.0252,0.0476,456774636701154.562500
-0.41103,0.0252,0.0492,456774636701154.562500
-0.41102,0.0212,0.048400000000000006,456774636701154.562500
-0.41101,0.0244,0.056400000000000006,456774636701154.562500
-0.411,0.0228,0.0492,456774636701154.562500
-0.41098999999999997,0.0236,0.0492,456774636701154.562500
-0.41098,0.022000000000000002,0.0476,456774636701154.562500
-0.41097,0.0228,0.055600000000000004,456774636701154.562500
-0.41096,0.0228,0.0516,456774636701154.562500
-0.41095,0.022000000000000002,0.0572,456774636701154.562500
-0.41093999999999997,0.0228,0.0524,456774636701154.562500
-0.41093,0.0228,0.055600000000000004,456774636701154.562500
-0.41092,0.0228,0.058,456774636701154.562500
-0.41091,0.0228,0.0524,456774636701154.562500
-0.4109,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.41089,0.0228,0.055600000000000004,456774636701154.562500
-0.41088,0.0236,0.0516,456774636701154.562500
-0.41087,0.0236,0.058,456774636701154.562500
-0.41086,0.0244,0.0548,456774636701154.562500
-0.41085,0.0236,0.055600000000000004,456774636701154.562500
-0.41084,0.0236,0.0444,456774636701154.562500
-0.41083,0.0236,0.0572,456774636701154.562500
-0.41081999999999996,0.0244,0.054,456774636701154.562500
-0.41081,0.0252,0.0572,456774636701154.562500
-0.4108,0.0252,0.054,456774636701154.562500
-0.41079,0.0252,0.0572,456774636701154.562500
-0.41078,0.0244,0.056400000000000006,456774636701154.562500
-0.41076999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.41076,0.0244,0.058800000000000005,456774636701154.562500
-0.41075,0.0228,0.054,456774636701154.562500
-0.41074,0.0236,0.056400000000000006,456774636701154.562500
-0.41073,0.0228,0.055600000000000004,456774636701154.562500
-0.41072,0.0228,0.0572,456774636701154.562500
-0.41071,0.022000000000000002,0.0572,456774636701154.562500
-0.4107,0.0236,0.055600000000000004,456774636701154.562500
-0.41069,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.41068,0.022000000000000002,0.0548,456774636701154.562500
-0.41067,0.022000000000000002,0.054,456774636701154.562500
-0.41066,0.0212,0.058,456774636701154.562500
-0.41064999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.41064,0.0236,0.055600000000000004,456774636701154.562500
-0.41063,0.022000000000000002,0.058,456774636701154.562500
-0.41062,0.0236,0.05,456774636701154.562500
-0.41061,0.0228,0.058,456774636701154.562500
-0.41059999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.41059,0.0228,0.0548,456774636701154.562500
-0.41058,0.022000000000000002,0.0476,456774636701154.562500
-0.41057,0.0244,0.0572,456774636701154.562500
-0.41056,0.0228,0.056400000000000006,456774636701154.562500
-0.41054999999999997,0.0236,0.0572,456774636701154.562500
-0.41054,0.0244,0.055600000000000004,456774636701154.562500
-0.41053,0.026000000000000002,0.048400000000000006,456774636701154.562500
-0.41052,0.026000000000000002,0.0516,456774636701154.562500
-0.41051,0.0244,0.0492,456774636701154.562500
-0.4105,0.0236,0.055600000000000004,456774636701154.562500
-0.41049,0.0236,0.055600000000000004,456774636701154.562500
-0.41048,0.0172,0.056400000000000006,456774636701154.562500
-0.41047,0.0252,0.055600000000000004,456774636701154.562500
-0.41046,0.0212,0.056400000000000006,456774636701154.562500
-0.41045,0.0228,0.054,456774636701154.562500
-0.41044,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.41042999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.41042,0.0228,0.0572,456774636701154.562500
-0.41041,0.0236,0.050800000000000005,456774636701154.562500
-0.4104,0.0228,0.055600000000000004,456774636701154.562500
-0.41039,0.0236,0.0476,456774636701154.562500
-0.41037999999999997,0.0212,0.054,456774636701154.562500
-0.41037,0.0228,0.045200000000000004,456774636701154.562500
-0.41036,0.0244,0.058,456774636701154.562500
-0.41035,0.0228,0.0524,456774636701154.562500
-0.41034,0.0228,0.055600000000000004,456774636701154.562500
-0.41033,0.022000000000000002,0.058,456774636701154.562500
-0.41032,0.0228,0.050800000000000005,456774636701154.562500
-0.41031,0.0204,0.0572,456774636701154.562500
-0.4103,0.0228,0.055600000000000004,456774636701154.562500
-0.41029,0.0196,0.056400000000000006,456774636701154.562500
-0.41028,0.0228,0.056400000000000006,456774636701154.562500
-0.41027,0.0236,0.0548,456774636701154.562500
-0.41025999999999996,0.0228,0.0548,456774636701154.562500
-0.41025,0.022000000000000002,0.0572,456774636701154.562500
-0.41024,0.0228,0.055600000000000004,456774636701154.562500
-0.41023,0.026000000000000002,0.0572,456774636701154.562500
-0.41022,0.0244,0.055600000000000004,456774636701154.562500
-0.41020999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.4102,0.0244,0.054,456774636701154.562500
-0.41019,0.0252,0.050800000000000005,456774636701154.562500
-0.41018,0.0244,0.053200000000000004,456774636701154.562500
-0.41017,0.0228,0.056400000000000006,456774636701154.562500
-0.41015999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.41015,0.0228,0.0572,456774636701154.562500
-0.41014,0.0252,0.0548,456774636701154.562500
-0.41013,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.41012,0.0236,0.0572,456774636701154.562500
-0.41011,0.0244,0.055600000000000004,456774636701154.562500
-0.4101,0.0228,0.055600000000000004,456774636701154.562500
-0.41009,0.0228,0.054,456774636701154.562500
-0.41008,0.0236,0.0548,456774636701154.562500
-0.41007,0.0236,0.0548,456774636701154.562500
-0.41006,0.0228,0.046,456774636701154.562500
-0.41005,0.0204,0.0476,456774636701154.562500
-0.41003999999999996,0.0204,0.0436,456774636701154.562500
-0.41003,0.0172,0.050800000000000005,456774636701154.562500
-0.41002,0.015600000000000001,0.0516,456774636701154.562500
-0.41001,0.014,0.055600000000000004,456774636701154.562500
-0.41,0.0212,0.0516,456774636701154.562500
-0.40998999999999997,0.0196,0.0548,456774636701154.562500
-0.40998,0.0204,0.055600000000000004,456774636701154.562500
-0.40997,0.0172,0.056400000000000006,456774636701154.562500
-0.40996,0.0188,0.056400000000000006,456774636701154.562500
-0.40995,0.0164,0.0548,456774636701154.562500
-0.40993999999999997,0.0196,0.0524,456774636701154.562500
-0.40993,0.0196,0.050800000000000005,456774636701154.562500
-0.40992,0.0212,0.0468,456774636701154.562500
-0.40991,0.0212,0.058,456774636701154.562500
-0.4099,0.022000000000000002,0.0476,456774636701154.562500
-0.40989,0.0204,0.058,456774636701154.562500
-0.40988,0.0228,0.054,456774636701154.562500
-0.40987,0.0228,0.056400000000000006,456774636701154.562500
-0.40986,0.0236,0.0572,456774636701154.562500
-0.40985,0.0252,0.0524,456774636701154.562500
-0.40984,0.0236,0.054,456774636701154.562500
-0.40982999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.40981999999999996,0.0204,0.0516,456774636701154.562500
-0.40981,0.0188,0.045200000000000004,456774636701154.562500
-0.4098,0.018000000000000002,0.054,456774636701154.562500
-0.40979,0.0228,0.055600000000000004,456774636701154.562500
-0.40978,0.0236,0.055600000000000004,456774636701154.562500
-0.40976999999999997,0.0228,0.0468,456774636701154.562500
-0.40976,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.40975,0.022000000000000002,0.054,456774636701154.562500
-0.40974,0.0236,0.0572,456774636701154.562500
-0.40973,0.0228,0.054,456774636701154.562500
-0.40972,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.40971,0.022000000000000002,0.0572,456774636701154.562500
-0.4097,0.0236,0.0572,456774636701154.562500
-0.40969,0.022000000000000002,0.0572,456774636701154.562500
-0.40968,0.0228,0.0548,456774636701154.562500
-0.40967,0.0236,0.0572,456774636701154.562500
-0.40966,0.0228,0.056400000000000006,456774636701154.562500
-0.40964999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.40964,0.0244,0.0572,456774636701154.562500
-0.40963,0.0268,0.058,456774636701154.562500
-0.40962,0.0252,0.055600000000000004,456774636701154.562500
-0.40961,0.0244,0.058,456774636701154.562500
-0.40959999999999996,0.0244,0.058,456774636701154.562500
-0.40959,0.0252,0.058,456774636701154.562500
-0.40958,0.0244,0.054,456774636701154.562500
-0.40957,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.40956,0.026000000000000002,0.054,456774636701154.562500
-0.40954999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.40954,0.0228,0.0572,456774636701154.562500
-0.40953,0.0228,0.056400000000000006,456774636701154.562500
-0.40952,0.0228,0.058,456774636701154.562500
-0.40951,0.0236,0.055600000000000004,456774636701154.562500
-0.4095,0.0212,0.058,456774636701154.562500
-0.40949,0.0196,0.0548,456774636701154.562500
-0.40948,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.40947,0.0228,0.053200000000000004,456774636701154.562500
-0.40946,0.0212,0.056400000000000006,456774636701154.562500
-0.40945,0.0196,0.054,456774636701154.562500
-0.40944,0.0212,0.0548,456774636701154.562500
-0.40942999999999996,0.0172,0.058,456774636701154.562500
-0.40942,0.0212,0.056400000000000006,456774636701154.562500
-0.40941,0.0228,0.0572,456774636701154.562500
-0.4094,0.0212,0.0548,456774636701154.562500
-0.40939,0.022000000000000002,0.0572,456774636701154.562500
-0.40937999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.40937,0.022000000000000002,0.0548,456774636701154.562500
-0.40936,0.0236,0.058,456774636701154.562500
-0.40935,0.0244,0.0572,456774636701154.562500
-0.40934,0.0244,0.0572,456774636701154.562500
-0.40932999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.40932,0.022000000000000002,0.0572,456774636701154.562500
-0.40931,0.0244,0.0548,456774636701154.562500
-0.4093,0.0236,0.056400000000000006,456774636701154.562500
-0.40929,0.0244,0.055600000000000004,456774636701154.562500
-0.40928,0.0228,0.056400000000000006,456774636701154.562500
-0.40927,0.026000000000000002,0.058800000000000005,456774636701154.562500
-0.40926,0.0244,0.0572,456774636701154.562500
-0.40925,0.0236,0.0548,456774636701154.562500
-0.40924,0.0236,0.0468,456774636701154.562500
-0.40923,0.0236,0.058,456774636701154.562500
-0.40922,0.0244,0.058,456774636701154.562500
-0.40920999999999996,0.0236,0.050800000000000005,456774636701154.562500
-0.4092,0.0236,0.055600000000000004,456774636701154.562500
-0.40919,0.0228,0.048400000000000006,456774636701154.562500
-0.40918,0.0244,0.056400000000000006,456774636701154.562500
-0.40917,0.0236,0.056400000000000006,456774636701154.562500
-0.40915999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.40915,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.40914,0.0228,0.0364,456774636701154.562500
-0.40913,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.40912,0.0212,0.0436,456774636701154.562500
-0.40911,0.0228,0.055600000000000004,456774636701154.562500
-0.4091,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.40909,0.0236,0.0572,456774636701154.562500
-0.40908,0.0228,0.056400000000000006,456774636701154.562500
-0.40907,0.0236,0.0548,456774636701154.562500
