TIME,CH1,CH2,FREQ
-0.40415,0.022000000000000002,0.0572,456774636701154.562500
-0.40414,0.0236,0.054,456774636701154.562500
-0.40413,0.0244,0.0572,456774636701154.562500
-0.40412,0.0196,0.055600000000000004,456774636701154.562500
-0.40410999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.4041,0.0212,0.0572,456774636701154.562500
-0.40409,0.0244,0.058,456774636701154.562500
-0.40408,0.0228,0.056400000000000006,456774636701154.562500
-0.40407,0.0228,0.0572,456774636701154.562500
-0.40406,0.0236,0.058800000000000005,456774636701154.562500
-0.40405,0.0236,0.0572,456774636701154.562500
-0.40404,0.0236,0.0516,456774636701154.562500
-0.40403,0.0236,0.055600000000000004,456774636701154.562500
-0.40402,0.0236,0.0524,456774636701154.562500
-0.40401,0.0228,0.056400000000000006,456774636701154.562500
-0.404,0.0236,0.0412,456774636701154.562500
-0.40398999999999996,0.0236,0.0524,456774636701154.562500
-0.40398,0.0228,0.055600000000000004,456774636701154.562500
-0.40397,0.0204,0.0516,456774636701154.562500
-0.40396,0.022000000000000002,0.0572,456774636701154.562500
-0.40395,0.0212,0.0548,456774636701154.562500
-0.40393999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.40393,0.0212,0.058,456774636701154.562500
-0.40392,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.40391,0.022000000000000002,0.058,456774636701154.562500
-0.4039,0.022000000000000002,0.0548,456774636701154.562500
-0.40388999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.40388,0.0212,0.0548,456774636701154.562500
-0.40387,0.0212,0.056400000000000006,456774636701154.562500
-0.40386,0.0204,0.055600000000000004,456774636701154.562500
-0.40385,0.0212,0.056400000000000006,456774636701154.562500
-0.40384,0.0236,0.0572,456774636701154.562500
-0.40383,0.0236,0.0572,456774636701154.562500
-0.40382,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.40381,0.0236,0.054,456774636701154.562500
-0.4038,0.0236,0.058,456774636701154.562500
-0.40379,0.0236,0.055600000000000004,456774636701154.562500
-0.40378,0.022000000000000002,0.0476,456774636701154.562500
-0.40376999999999996,0.0236,0.0468,456774636701154.562500
-0.40376,0.0196,0.0468,456774636701154.562500
-0.40375,0.0204,0.055600000000000004,456774636701154.562500
-0.40374,0.022000000000000002,0.054,456774636701154.562500
-0.40373,0.0244,0.056400000000000006,456774636701154.562500
-0.40371999999999997,0.0228,0.0572,456774636701154.562500
-0.40371,0.0236,0.056400000000000006,456774636701154.562500
-0.4037,0.0212,0.055600000000000004,456774636701154.562500
-0.40369,0.0236,0.056400000000000006,456774636701154.562500
-0.40368,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.40367,0.022000000000000002,0.0572,456774636701154.562500
-0.40366,0.0228,0.054,456774636701154.562500
-0.40365,0.0212,0.0548,456774636701154.562500
-0.40364,0.0204,0.0548,456774636701154.562500
-0.40363,0.0236,0.055600000000000004,456774636701154.562500
-0.40362,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.40361,0.0196,0.056400000000000006,456774636701154.562500
-0.40359999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.40359,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.40358,0.0196,0.058,456774636701154.562500
-0.40357,0.0228,0.055600000000000004,456774636701154.562500
-0.40356,0.022000000000000002,0.0548,456774636701154.562500
-0.40354999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.40354,0.0244,0.0548,456774636701154.562500
-0.40353,0.0236,0.054,456774636701154.562500
-0.40352,0.0236,0.05,456774636701154.562500
-0.40351,0.0228,0.050800000000000005,456774636701154.562500
-0.40349999999999997,0.0228,0.050800000000000005,456774636701154.562500
-0.40349,0.0244,0.0492,456774636701154.562500
-0.40348,0.0244,0.0468,456774636701154.562500
-0.40347,0.022000000000000002,0.054,456774636701154.562500
-0.40346,0.022000000000000002,0.05,456774636701154.562500
-0.40345,0.0244,0.0492,456774636701154.562500
-0.40344,0.0228,0.055600000000000004,456774636701154.562500
-0.40343,0.0236,0.0572,456774636701154.562500
-0.40342,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.40341,0.0188,0.056400000000000006,456774636701154.562500
-0.4034,0.0228,0.0572,456774636701154.562500
-0.40339,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.40337999999999996,0.0236,0.05,456774636701154.562500
-0.40337,0.0204,0.0548,456774636701154.562500
-0.40336,0.022000000000000002,0.0572,456774636701154.562500
-0.40335,0.0212,0.053200000000000004,456774636701154.562500
-0.40334,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.40332999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.40332,0.0212,0.0492,456774636701154.562500
-0.40331,0.022000000000000002,0.0572,456774636701154.562500
-0.4033,0.0212,0.053200000000000004,456774636701154.562500
-0.40329,0.0212,0.0548,456774636701154.562500
-0.40327999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.40327,0.022000000000000002,0.0468,456774636701154.562500
-0.40326,0.022000000000000002,0.054,456774636701154.562500
-0.40325,0.0228,0.050800000000000005,456774636701154.562500
-0.40324,0.0228,0.055600000000000004,456774636701154.562500
-0.40323,0.0228,0.054,456774636701154.562500
-0.40322,0.0244,0.0572,456774636701154.562500
-0.40321,0.0244,0.055600000000000004,456774636701154.562500
-0.4032,0.0252,0.058,456774636701154.562500
-0.40319,0.0244,0.050800000000000005,456774636701154.562500
-0.40318,0.0244,0.056400000000000006,456774636701154.562500
-0.40317,0.0236,0.0572,456774636701154.562500
-0.40315999999999996,0.0252,0.0516,456774636701154.562500
-0.40315,0.0244,0.058,456774636701154.562500
-0.40314,0.0236,0.056400000000000006,456774636701154.562500
-0.40313,0.0196,0.058,456774636701154.562500
-0.40312,0.0244,0.055600000000000004,456774636701154.562500
-0.40310999999999997,0.0228,0.0572,456774636701154.562500
-0.4031,0.0212,0.0524,456774636701154.562500
-0.40309,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.40308,0.0212,0.055600000000000004,456774636701154.562500
-0.40307,0.0204,0.0516,456774636701154.562500
-0.40306,0.0212,0.055600000000000004,456774636701154.562500
-0.40305,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.40304,0.022000000000000002,0.0572,456774636701154.562500
-0.40303,0.0212,0.0572,456774636701154.562500
-0.40302,0.0204,0.055600000000000004,456774636701154.562500
-0.40301,0.0212,0.056400000000000006,456774636701154.562500
-0.403,0.022000000000000002,0.054,456774636701154.562500
-0.40298999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.40298,0.0212,0.054,456774636701154.562500
-0.40297,0.0228,0.0548,456774636701154.562500
-0.40296,0.0204,0.056400000000000006,456774636701154.562500
-0.40295,0.0228,0.055600000000000004,456774636701154.562500
-0.40293999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.40293,0.022000000000000002,0.0572,456774636701154.562500
-0.40292,0.0244,0.054,456774636701154.562500
-0.40291,0.0228,0.056400000000000006,456774636701154.562500
-0.4029,0.0252,0.0524,456774636701154.562500
-0.40288999999999997,0.0244,0.0468,456774636701154.562500
-0.40288,0.0228,0.0524,456774636701154.562500
-0.40287,0.0236,0.0572,456774636701154.562500
-0.40286,0.022000000000000002,0.0548,456774636701154.562500
-0.40285,0.0228,0.055600000000000004,456774636701154.562500
-0.40284,0.0236,0.056400000000000006,456774636701154.562500
-0.40283,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.40282,0.0204,0.0572,456774636701154.562500
-0.40281,0.0236,0.058,456774636701154.562500
-0.4028,0.0228,0.055600000000000004,456774636701154.562500
-0.40279,0.0204,0.055600000000000004,456774636701154.562500
-0.40277999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.40276999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.40276,0.022000000000000002,0.0548,456774636701154.562500
-0.40275,0.0212,0.056400000000000006,456774636701154.562500
-0.40274,0.0204,0.0572,456774636701154.562500
-0.40273,0.0236,0.0548,456774636701154.562500
-0.40271999999999997,0.0172,0.054,456774636701154.562500
-0.40271,0.022000000000000002,0.0548,456774636701154.562500
-0.4027,0.0196,0.0572,456774636701154.562500
-0.40269,0.0236,0.054,456774636701154.562500
-0.40268,0.0212,0.054,456774636701154.562500
-0.40267,0.0236,0.056400000000000006,456774636701154.562500
-0.40266,0.022000000000000002,0.0572,456774636701154.562500
-0.40265,0.0236,0.056400000000000006,456774636701154.562500
-0.40264,0.0212,0.0572,456774636701154.562500
-0.40263,0.0244,0.0572,456774636701154.562500
-0.40262,0.0212,0.0572,456774636701154.562500
-0.40261,0.0204,0.05,456774636701154.562500
-0.40259999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.40259,0.0236,0.056400000000000006,456774636701154.562500
-0.40258,0.0228,0.058,456774636701154.562500
-0.40257,0.0252,0.056400000000000006,456774636701154.562500
-0.40256,0.0236,0.056400000000000006,456774636701154.562500
-0.40254999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.40254,0.0212,0.056400000000000006,456774636701154.562500
-0.40253,0.0228,0.055600000000000004,456774636701154.562500
-0.40252,0.022000000000000002,0.0548,456774636701154.562500
-0.40251,0.0244,0.056400000000000006,456774636701154.562500
-0.40249999999999997,0.0228,0.0548,456774636701154.562500
-0.40249,0.0228,0.0572,456774636701154.562500
-0.40248,0.0228,0.0572,456774636701154.562500
-0.40247,0.022000000000000002,0.0548,456774636701154.562500
-0.40246,0.022000000000000002,0.054,456774636701154.562500
-0.40245,0.0212,0.0572,456774636701154.562500
-0.40244,0.0236,0.053200000000000004,456774636701154.562500
-0.40243,0.0196,0.058,456774636701154.562500
-0.40242,0.022000000000000002,0.0516,456774636701154.562500
-0.40241,0.0236,0.0572,456774636701154.562500
-0.4024,0.0204,0.0548,456774636701154.562500
-0.40239,0.0236,0.055600000000000004,456774636701154.562500
-0.40237999999999996,0.0204,0.0516,456774636701154.562500
-0.40237,0.0236,0.053200000000000004,456774636701154.562500
-0.40236,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.40235,0.0212,0.0548,456774636701154.562500
-0.40234,0.0212,0.0548,456774636701154.562500
-0.40232999999999997,0.0236,0.058,456774636701154.562500
-0.40232,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.40231,0.0228,0.0572,456774636701154.562500
-0.4023,0.022000000000000002,0.054,456774636701154.562500
-0.40229,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.40227999999999997,0.0204,0.046,456774636701154.562500
-0.40227,0.0228,0.055600000000000004,456774636701154.562500
-0.40226,0.0228,0.055600000000000004,456774636701154.562500
-0.40225,0.022000000000000002,0.05,456774636701154.562500
-0.40224,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.40223,0.0196,0.0516,456774636701154.562500
-0.40222,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.40221,0.0228,0.0516,456774636701154.562500
-0.4022,0.0228,0.056400000000000006,456774636701154.562500
-0.40219,0.022000000000000002,0.0572,456774636701154.562500
-0.40218,0.0228,0.055600000000000004,456774636701154.562500
-0.40216999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.40215999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.40215,0.0196,0.056400000000000006,456774636701154.562500
-0.40214,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.40213,0.0228,0.0572,456774636701154.562500
-0.40212,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.40210999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.4021,0.0212,0.056400000000000006,456774636701154.562500
-0.40209,0.022000000000000002,0.058,456774636701154.562500
-0.40208,0.0228,0.055600000000000004,456774636701154.562500
-0.40207,0.0212,0.0572,456774636701154.562500
-0.40206,0.0228,0.053200000000000004,456774636701154.562500
-0.40205,0.0236,0.055600000000000004,456774636701154.562500
-0.40204,0.0236,0.0516,456774636701154.562500
-0.40203,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.40202,0.0252,0.0516,456774636701154.562500
-0.40201,0.0236,0.056400000000000006,456774636701154.562500
-0.402,0.0212,0.0548,456774636701154.562500
-0.40198999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.40198,0.022000000000000002,0.054,456774636701154.562500
-0.40197,0.0244,0.055600000000000004,456774636701154.562500
-0.40196,0.0204,0.055600000000000004,456774636701154.562500
-0.40195,0.0252,0.055600000000000004,456774636701154.562500
-0.40193999999999996,0.0244,0.0492,456774636701154.562500
-0.40193,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.40192,0.0236,0.0572,456774636701154.562500
-0.40191,0.0236,0.0516,456774636701154.562500
-0.4019,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.40188999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.40188,0.0228,0.056400000000000006,456774636701154.562500
-0.40187,0.0212,0.056400000000000006,456774636701154.562500
-0.40186,0.0228,0.058,456774636701154.562500
-0.40185,0.0204,0.0572,456774636701154.562500
-0.40184,0.022000000000000002,0.0548,456774636701154.562500
-0.40183,0.0196,0.055600000000000004,456774636701154.562500
-0.40182,0.022000000000000002,0.0572,456774636701154.562500
-0.40181,0.0212,0.054,456774636701154.562500
-0.4018,0.0204,0.055600000000000004,456774636701154.562500
-0.40179,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.40178,0.022000000000000002,0.0572,456774636701154.562500
-0.40176999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.40176,0.0212,0.055600000000000004,456774636701154.562500
-0.40175,0.0228,0.056400000000000006,456774636701154.562500
-0.40174,0.018000000000000002,0.0572,456774636701154.562500
-0.40173,0.0228,0.056400000000000006,456774636701154.562500
-0.40171999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.40171,0.0228,0.058,456774636701154.562500
-0.4017,0.0236,0.056400000000000006,456774636701154.562500
-0.40169,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.40168,0.0196,0.050800000000000005,456774636701154.562500
-0.40166999999999997,0.0236,0.0524,456774636701154.562500
-0.40166,0.0196,0.055600000000000004,456774636701154.562500
-0.40165,0.022000000000000002,0.054,456774636701154.562500
-0.40164,0.0244,0.054,456774636701154.562500
-0.40163,0.0236,0.0572,456774636701154.562500
-0.40162,0.0244,0.0572,456774636701154.562500
-0.40161,0.0236,0.055600000000000004,456774636701154.562500
-0.4016,0.0204,0.056400000000000006,456774636701154.562500
-0.40159,0.022000000000000002,0.0572,456774636701154.562500
-0.40158,0.0228,0.056400000000000006,456774636701154.562500
-0.40157,0.0212,0.0524,456774636701154.562500
-0.40156,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.40154999999999996,0.0212,0.050800000000000005,456774636701154.562500
-0.40154,0.0212,0.058,456774636701154.562500
-0.40153,0.0212,0.0548,456774636701154.562500
-0.40152,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.40151,0.0196,0.055600000000000004,456774636701154.562500
-0.40149999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.40149,0.0204,0.056400000000000006,456774636701154.562500
-0.40148,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.40147,0.0228,0.0572,456774636701154.562500
-0.40146,0.0228,0.056400000000000006,456774636701154.562500
-0.40145,0.0228,0.0548,456774636701154.562500
-0.40144,0.0228,0.055600000000000004,456774636701154.562500
-0.40143,0.0212,0.056400000000000006,456774636701154.562500
-0.40142,0.0228,0.0572,456774636701154.562500
-0.40141,0.0236,0.0524,456774636701154.562500
-0.4014,0.0228,0.0516,456774636701154.562500
-0.40139,0.0236,0.055600000000000004,456774636701154.562500
-0.40137999999999996,0.0236,0.0548,456774636701154.562500
-0.40137,0.0204,0.055600000000000004,456774636701154.562500
-0.40136,0.0252,0.0548,456774636701154.562500
-0.40135,0.0228,0.0572,456774636701154.562500
-0.40134,0.0236,0.05,456774636701154.562500
-0.40132999999999996,0.0236,0.0468,456774636701154.562500
-0.40132,0.0236,0.0524,456774636701154.562500
-0.40131,0.022000000000000002,0.0548,456774636701154.562500
-0.4013,0.0212,0.055600000000000004,456774636701154.562500
-0.40129,0.0228,0.0468,456774636701154.562500
-0.40127999999999997,0.0228,0.058,456774636701154.562500
-0.40127,0.0212,0.05,456774636701154.562500
-0.40126,0.0228,0.0572,456774636701154.562500
-0.40125,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.40124,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.40123,0.0236,0.0524,456774636701154.562500
-0.40122,0.0172,0.055600000000000004,456774636701154.562500
-0.40121,0.0212,0.0548,456774636701154.562500
-0.4012,0.0204,0.056400000000000006,456774636701154.562500
-0.40119,0.022000000000000002,0.0524,456774636701154.562500
-0.40118,0.0204,0.058,456774636701154.562500
-0.40117,0.0204,0.055600000000000004,456774636701154.562500
-0.40115999999999996,0.0228,0.0548,456774636701154.562500
-0.40115,0.0228,0.0572,456774636701154.562500
-0.40114,0.022000000000000002,0.0548,456774636701154.562500
-0.40113,0.0228,0.054,456774636701154.562500
-0.40112,0.0228,0.056400000000000006,456774636701154.562500
-0.40110999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.4011,0.0228,0.058,456774636701154.562500
-0.40109,0.0244,0.0572,456774636701154.562500
-0.40108,0.0236,0.056400000000000006,456774636701154.562500
-0.40107,0.022000000000000002,0.058,456774636701154.562500
-0.40105999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.40105,0.022000000000000002,0.0572,456774636701154.562500
-0.40104,0.0252,0.0572,456774636701154.562500
-0.40103,0.0244,0.058,456774636701154.562500
-0.40102,0.0244,0.055600000000000004,456774636701154.562500
-0.40101,0.0236,0.056400000000000006,456774636701154.562500
-0.401,0.0204,0.0572,456774636701154.562500
-0.40098999999999996,0.0236,0.054,456774636701154.562500
-0.40098,0.0212,0.054,456774636701154.562500
-0.40097,0.0204,0.0548,456774636701154.562500
-0.40096,0.0228,0.056400000000000006,456774636701154.562500
-0.40095,0.0164,0.053200000000000004,456774636701154.562500
-0.40093999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.40093,0.0196,0.056400000000000006,456774636701154.562500
-0.40092,0.022000000000000002,0.0548,456774636701154.562500
-0.40091,0.0228,0.056400000000000006,456774636701154.562500
-0.4009,0.0212,0.0516,456774636701154.562500
-0.40088999999999997,0.0196,0.055600000000000004,456774636701154.562500
-0.40088,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.40087,0.0204,0.0572,456774636701154.562500
-0.40086,0.0212,0.0572,456774636701154.562500
-0.40085,0.0212,0.0572,456774636701154.562500
-0.40084,0.0204,0.058800000000000005,456774636701154.562500
-0.40083,0.0236,0.055600000000000004,456774636701154.562500
-0.40082,0.0196,0.0572,456774636701154.562500
-0.40081,0.0236,0.056400000000000006,456774636701154.562500
-0.4008,0.0228,0.055600000000000004,456774636701154.562500
-0.40079,0.0228,0.058,456774636701154.562500
-0.40078,0.0244,0.056400000000000006,456774636701154.562500
-0.40076999999999996,0.0244,0.054,456774636701154.562500
-0.40076,0.0244,0.0548,456774636701154.562500
-0.40075,0.0252,0.0516,456774636701154.562500
-0.40074,0.0252,0.058,456774636701154.562500
-0.40073,0.0244,0.058,456774636701154.562500
-0.40071999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.40071,0.0236,0.058,456774636701154.562500
-0.4007,0.0204,0.055600000000000004,456774636701154.562500
-0.40069,0.0228,0.0572,456774636701154.562500
-0.40068,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.40066999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.40066,0.0228,0.056400000000000006,456774636701154.562500
-0.40065,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.40064,0.022000000000000002,0.058,456774636701154.562500
-0.40063,0.022000000000000002,0.0524,456774636701154.562500
-0.40062,0.022000000000000002,0.0548,456774636701154.562500
-0.40061,0.0228,0.048400000000000006,456774636701154.562500
-0.4006,0.0188,0.056400000000000006,456774636701154.562500
-0.40059,0.0244,0.054,456774636701154.562500
-0.40058,0.018000000000000002,0.0572,456774636701154.562500
-0.40057,0.022000000000000002,0.0548,456774636701154.562500
-0.40055999999999997,0.0188,0.053200000000000004,456774636701154.562500
-0.40054999999999996,0.0204,0.0516,456774636701154.562500
-0.40054,0.022000000000000002,0.0548,456774636701154.562500
-0.40053,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.40052,0.022000000000000002,0.058,456774636701154.562500
-0.40051,0.0236,0.056400000000000006,456774636701154.562500
-0.40049999999999997,0.0244,0.053200000000000004,456774636701154.562500
-0.40049,0.0236,0.055600000000000004,456774636701154.562500
-0.40048,0.0252,0.056400000000000006,456774636701154.562500
-0.40047,0.0228,0.056400000000000006,456774636701154.562500
-0.40046,0.0244,0.056400000000000006,456774636701154.562500
-0.40045,0.0204,0.056400000000000006,456774636701154.562500
-0.40044,0.0212,0.058,456774636701154.562500
-0.40043,0.0244,0.0572,456774636701154.562500
-0.40042,0.0236,0.055600000000000004,456774636701154.562500
-0.40041,0.0212,0.058,456774636701154.562500
-0.4004,0.0244,0.055600000000000004,456774636701154.562500
-0.40039,0.0236,0.054,456774636701154.562500
-0.40037999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.40037,0.0236,0.055600000000000004,456774636701154.562500
-0.40036,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.40035,0.0212,0.0548,456774636701154.562500
-0.40034,0.0212,0.056400000000000006,456774636701154.562500
-0.40032999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.40032,0.0212,0.056400000000000006,456774636701154.562500
-0.40031,0.0228,0.056400000000000006,456774636701154.562500
-0.4003,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.40029,0.022000000000000002,0.0572,456774636701154.562500
-0.40027999999999997,0.0204,0.0548,456774636701154.562500
-0.40027,0.0228,0.056400000000000006,456774636701154.562500
-0.40026,0.0236,0.056400000000000006,456774636701154.562500
-0.40025,0.0212,0.056400000000000006,456774636701154.562500
-0.40024,0.0196,0.0548,456774636701154.562500
-0.40023,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.40022,0.0196,0.0516,456774636701154.562500
-0.40021,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.4002,0.0228,0.0548,456774636701154.562500
-0.40019,0.0236,0.0548,456774636701154.562500
-0.40018,0.0236,0.055600000000000004,456774636701154.562500
-0.40017,0.0244,0.054,456774636701154.562500
-0.40015999999999996,0.0244,0.0516,456774636701154.562500
-0.40015,0.0236,0.0548,456774636701154.562500
-0.40014,0.0212,0.0572,456774636701154.562500
-0.40013,0.0252,0.0572,456774636701154.562500
-0.40012,0.0228,0.056400000000000006,456774636701154.562500
-0.40010999999999997,0.0228,0.0524,456774636701154.562500
-0.4001,0.0236,0.056400000000000006,456774636701154.562500
-0.40009,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.40008,0.0228,0.058,456774636701154.562500
-0.40007,0.0212,0.0548,456774636701154.562500
-0.40005999999999997,0.0244,0.0572,456774636701154.562500
-0.40005,0.0196,0.05,456774636701154.562500
-0.40004,0.0228,0.055600000000000004,456774636701154.562500
-0.40003,0.0228,0.056400000000000006,456774636701154.562500
-0.40002,0.0236,0.056400000000000006,456774636701154.562500
-0.40001,0.0212,0.055600000000000004,456774636701154.562500
-0.4,0.022000000000000002,0.0572,456774636701154.562500
-0.39999,0.0228,0.055600000000000004,456774636701154.562500
-0.39998,0.0228,0.056400000000000006,456774636701154.562500
-0.39997,0.0212,0.056400000000000006,456774636701154.562500
-0.39996,0.0228,0.0572,456774636701154.562500
-0.39994999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39993999999999996,0.0204,0.0516,456774636701154.562500
-0.39993,0.0236,0.055600000000000004,456774636701154.562500
-0.39992,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.39991,0.0204,0.0572,456774636701154.562500
-0.3999,0.018000000000000002,0.0548,456774636701154.562500
-0.39988999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.39988,0.0212,0.0548,456774636701154.562500
-0.39987,0.0236,0.056400000000000006,456774636701154.562500
-0.39986,0.0236,0.055600000000000004,456774636701154.562500
-0.39985,0.0236,0.0548,456774636701154.562500
-0.39984,0.0228,0.0476,456774636701154.562500
-0.39983,0.0228,0.058,456774636701154.562500
-0.39982,0.0228,0.0516,456774636701154.562500
-0.39981,0.0252,0.055600000000000004,456774636701154.562500
-0.3998,0.0244,0.055600000000000004,456774636701154.562500
-0.39979,0.0244,0.056400000000000006,456774636701154.562500
-0.39978,0.0236,0.055600000000000004,456774636701154.562500
-0.39976999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.39976,0.0236,0.056400000000000006,456774636701154.562500
-0.39975,0.0228,0.055600000000000004,456774636701154.562500
-0.39974,0.022000000000000002,0.058,456774636701154.562500
-0.39973,0.0212,0.054,456774636701154.562500
-0.39971999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.39971,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.3997,0.0188,0.055600000000000004,456774636701154.562500
-0.39969,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39968,0.022000000000000002,0.058,456774636701154.562500
-0.39966999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.39966,0.0196,0.0524,456774636701154.562500
-0.39965,0.022000000000000002,0.058,456774636701154.562500
-0.39964,0.0228,0.0572,456774636701154.562500
-0.39963,0.0212,0.0548,456774636701154.562500
-0.39962,0.0244,0.054,456774636701154.562500
-0.39961,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3996,0.0212,0.055600000000000004,456774636701154.562500
-0.39959,0.0236,0.0572,456774636701154.562500
-0.39958,0.0228,0.056400000000000006,456774636701154.562500
-0.39957,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39956,0.0244,0.056400000000000006,456774636701154.562500
-0.39954999999999996,0.026000000000000002,0.0516,456774636701154.562500
-0.39954,0.0252,0.054,456774636701154.562500
-0.39953,0.026000000000000002,0.0548,456774636701154.562500
-0.39952,0.0228,0.056400000000000006,456774636701154.562500
-0.39951,0.0244,0.0548,456774636701154.562500
-0.39949999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.39949,0.0244,0.0572,456774636701154.562500
-0.39948,0.0244,0.05,456774636701154.562500
-0.39947,0.0236,0.055600000000000004,456774636701154.562500
-0.39946,0.0228,0.054,456774636701154.562500
-0.39944999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.39944,0.0236,0.056400000000000006,456774636701154.562500
-0.39943,0.0236,0.0572,456774636701154.562500
-0.39942,0.0228,0.054,456774636701154.562500
-0.39941,0.0228,0.056400000000000006,456774636701154.562500
-0.3994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39939,0.0204,0.0572,456774636701154.562500
-0.39937999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.39937,0.0204,0.0548,456774636701154.562500
-0.39936,0.022000000000000002,0.054,456774636701154.562500
-0.39935,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.39934,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39932999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.39932,0.0236,0.055600000000000004,456774636701154.562500
-0.39931,0.0228,0.0572,456774636701154.562500
-0.3993,0.0236,0.055600000000000004,456774636701154.562500
-0.39929,0.0228,0.0572,456774636701154.562500
-0.39927999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.39927,0.0244,0.054,456774636701154.562500
