TIME,CH1,CH2,FREQ
-0.39926,0.0244,0.056400000000000006,456774636701154.562500
-0.39925,0.0228,0.0524,456774636701154.562500
-0.39924,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39923,0.0228,0.0492,456774636701154.562500
-0.39922,0.0236,0.056400000000000006,456774636701154.562500
-0.39921,0.0228,0.0572,456774636701154.562500
-0.3992,0.0236,0.056400000000000006,456774636701154.562500
-0.39919,0.0228,0.0548,456774636701154.562500
-0.39918,0.0236,0.0572,456774636701154.562500
-0.39917,0.0236,0.056400000000000006,456774636701154.562500
-0.39915999999999996,0.0236,0.058,456774636701154.562500
-0.39915,0.0228,0.048400000000000006,456774636701154.562500
-0.39914,0.0244,0.054,456774636701154.562500
-0.39913,0.0244,0.0572,456774636701154.562500
-0.39912,0.0212,0.0572,456774636701154.562500
-0.39910999999999996,0.0212,0.0516,456774636701154.562500
-0.3991,0.0244,0.0516,456774636701154.562500
-0.39909,0.0212,0.0548,456774636701154.562500
-0.39908,0.0228,0.0524,456774636701154.562500
-0.39907,0.0188,0.050800000000000005,456774636701154.562500
-0.39905999999999997,0.0212,0.0468,456774636701154.562500
-0.39905,0.0204,0.055600000000000004,456774636701154.562500
-0.39904,0.022000000000000002,0.058,456774636701154.562500
-0.39903,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39902,0.0236,0.054,456774636701154.562500
-0.39901,0.022000000000000002,0.0572,456774636701154.562500
-0.399,0.022000000000000002,0.058,456774636701154.562500
-0.39899,0.0228,0.056400000000000006,456774636701154.562500
-0.39898,0.0236,0.056400000000000006,456774636701154.562500
-0.39897,0.0236,0.0548,456774636701154.562500
-0.39896,0.0236,0.055600000000000004,456774636701154.562500
-0.39894999999999997,0.0236,0.0548,456774636701154.562500
-0.39893999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.39893,0.0244,0.0548,456774636701154.562500
-0.39892,0.0244,0.055600000000000004,456774636701154.562500
-0.39891,0.022000000000000002,0.0548,456774636701154.562500
-0.3989,0.026000000000000002,0.0524,456774636701154.562500
-0.39888999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.39888,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.39887,0.0244,0.055600000000000004,456774636701154.562500
-0.39886,0.0228,0.056400000000000006,456774636701154.562500
-0.39885,0.0228,0.056400000000000006,456774636701154.562500
-0.39884,0.022000000000000002,0.0572,456774636701154.562500
-0.39883,0.0228,0.0516,456774636701154.562500
-0.39882,0.0228,0.0524,456774636701154.562500
-0.39881,0.0204,0.056400000000000006,456774636701154.562500
-0.3988,0.0204,0.0572,456774636701154.562500
-0.39879,0.0188,0.056400000000000006,456774636701154.562500
-0.39878,0.0196,0.053200000000000004,456774636701154.562500
-0.39876999999999996,0.0204,0.0476,456774636701154.562500
-0.39876,0.0196,0.05,456774636701154.562500
-0.39875,0.022000000000000002,0.05,456774636701154.562500
-0.39874,0.0212,0.056400000000000006,456774636701154.562500
-0.39873,0.0212,0.054,456774636701154.562500
-0.39871999999999996,0.0236,0.05,456774636701154.562500
-0.39871,0.0236,0.0572,456774636701154.562500
-0.3987,0.0236,0.0572,456774636701154.562500
-0.39869,0.0228,0.0572,456774636701154.562500
-0.39868,0.0228,0.0572,456774636701154.562500
-0.39866999999999997,0.0244,0.058,456774636701154.562500
-0.39866,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39865,0.0244,0.056400000000000006,456774636701154.562500
-0.39864,0.0236,0.0572,456774636701154.562500
-0.39863,0.0236,0.058,456774636701154.562500
-0.39862,0.0204,0.058800000000000005,456774636701154.562500
-0.39861,0.0244,0.056400000000000006,456774636701154.562500
-0.3986,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39859,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.39858,0.0244,0.0572,456774636701154.562500
-0.39857,0.0252,0.056400000000000006,456774636701154.562500
-0.39856,0.0244,0.0516,456774636701154.562500
-0.39854999999999996,0.0236,0.0572,456774636701154.562500
-0.39854,0.0228,0.055600000000000004,456774636701154.562500
-0.39853,0.0236,0.055600000000000004,456774636701154.562500
-0.39852,0.0236,0.056400000000000006,456774636701154.562500
-0.39851,0.0252,0.0572,456774636701154.562500
-0.39849999999999997,0.0228,0.0548,456774636701154.562500
-0.39849,0.0228,0.056400000000000006,456774636701154.562500
-0.39848,0.0204,0.0548,456774636701154.562500
-0.39847,0.022000000000000002,0.0572,456774636701154.562500
-0.39846,0.0196,0.055600000000000004,456774636701154.562500
-0.39844999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39844,0.018000000000000002,0.0492,456774636701154.562500
-0.39843,0.0204,0.055600000000000004,456774636701154.562500
-0.39842,0.0228,0.056400000000000006,456774636701154.562500
-0.39841,0.022000000000000002,0.054,456774636701154.562500
-0.3984,0.0228,0.0524,456774636701154.562500
-0.39839,0.0252,0.056400000000000006,456774636701154.562500
-0.39838,0.0204,0.056400000000000006,456774636701154.562500
-0.39837,0.0244,0.053200000000000004,456774636701154.562500
-0.39836,0.0228,0.056400000000000006,456774636701154.562500
-0.39835,0.0228,0.0572,456774636701154.562500
-0.39833999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.39832999999999996,0.0236,0.0572,456774636701154.562500
-0.39832,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39831,0.0244,0.054,456774636701154.562500
-0.3983,0.0228,0.054,456774636701154.562500
-0.39829,0.0236,0.0572,456774636701154.562500
-0.39827999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.39827,0.0244,0.056400000000000006,456774636701154.562500
-0.39826,0.0228,0.0572,456774636701154.562500
-0.39825,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39824,0.0228,0.0548,456774636701154.562500
-0.39823,0.0228,0.053200000000000004,456774636701154.562500
-0.39822,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39821,0.0228,0.058800000000000005,456774636701154.562500
-0.3982,0.022000000000000002,0.0476,456774636701154.562500
-0.39819,0.0212,0.055600000000000004,456774636701154.562500
-0.39818,0.022000000000000002,0.0572,456774636701154.562500
-0.39817,0.022000000000000002,0.054,456774636701154.562500
-0.39815999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.39815,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39814,0.0236,0.055600000000000004,456774636701154.562500
-0.39813,0.022000000000000002,0.054,456774636701154.562500
-0.39812,0.0228,0.056400000000000006,456774636701154.562500
-0.39810999999999996,0.0212,0.0572,456774636701154.562500
-0.3981,0.0164,0.056400000000000006,456774636701154.562500
-0.39809,0.0172,0.0572,456774636701154.562500
-0.39808,0.0204,0.058,456774636701154.562500
-0.39807,0.0212,0.055600000000000004,456774636701154.562500
-0.39805999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39805,0.0212,0.0572,456774636701154.562500
-0.39804,0.0228,0.055600000000000004,456774636701154.562500
-0.39803,0.0228,0.056400000000000006,456774636701154.562500
-0.39802,0.0236,0.0524,456774636701154.562500
-0.39801,0.0244,0.058,456774636701154.562500
-0.398,0.0244,0.055600000000000004,456774636701154.562500
-0.39799,0.0244,0.056400000000000006,456774636701154.562500
-0.39798,0.0244,0.054,456774636701154.562500
-0.39797,0.0252,0.0548,456774636701154.562500
-0.39796,0.0236,0.056400000000000006,456774636701154.562500
-0.39795,0.0244,0.05,456774636701154.562500
-0.39793999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.39793,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39792,0.0228,0.056400000000000006,456774636701154.562500
-0.39791,0.0236,0.055600000000000004,456774636701154.562500
-0.3979,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39788999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.39788,0.0228,0.056400000000000006,456774636701154.562500
-0.39787,0.0228,0.0548,456774636701154.562500
-0.39786,0.0228,0.0524,456774636701154.562500
-0.39785,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39783999999999997,0.0212,0.050800000000000005,456774636701154.562500
-0.39783,0.0196,0.056400000000000006,456774636701154.562500
-0.39782,0.0212,0.056400000000000006,456774636701154.562500
-0.39781,0.0204,0.055600000000000004,456774636701154.562500
-0.3978,0.0228,0.053200000000000004,456774636701154.562500
-0.39779,0.0228,0.053200000000000004,456774636701154.562500
-0.39778,0.0228,0.054,456774636701154.562500
-0.39777,0.0236,0.053200000000000004,456774636701154.562500
-0.39776,0.0236,0.056400000000000006,456774636701154.562500
-0.39775,0.022000000000000002,0.0572,456774636701154.562500
-0.39774,0.0228,0.0572,456774636701154.562500
-0.39773,0.0188,0.055600000000000004,456774636701154.562500
-0.39771999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.39771,0.0236,0.0548,456774636701154.562500
-0.3977,0.0252,0.058,456774636701154.562500
-0.39769,0.0244,0.054,456774636701154.562500
-0.39768,0.0236,0.055600000000000004,456774636701154.562500
-0.39766999999999997,0.0244,0.0516,456774636701154.562500
-0.39766,0.0228,0.056400000000000006,456774636701154.562500
-0.39765,0.0244,0.056400000000000006,456774636701154.562500
-0.39764,0.0236,0.055600000000000004,456774636701154.562500
-0.39763,0.0228,0.058,456774636701154.562500
-0.39762,0.022000000000000002,0.0572,456774636701154.562500
-0.39761,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3976,0.0228,0.0572,456774636701154.562500
-0.39759,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39758,0.0228,0.056400000000000006,456774636701154.562500
-0.39757,0.022000000000000002,0.05,456774636701154.562500
-0.39756,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39754999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.39754,0.022000000000000002,0.0516,456774636701154.562500
-0.39753,0.0228,0.054,456774636701154.562500
-0.39752,0.0212,0.0572,456774636701154.562500
-0.39751,0.0212,0.055600000000000004,456774636701154.562500
-0.39749999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.39749,0.0204,0.0572,456774636701154.562500
-0.39748,0.0236,0.0572,456774636701154.562500
-0.39747,0.022000000000000002,0.058,456774636701154.562500
-0.39746,0.0236,0.058,456774636701154.562500
-0.39744999999999997,0.0244,0.0572,456774636701154.562500
-0.39744,0.0236,0.055600000000000004,456774636701154.562500
-0.39743,0.0236,0.0572,456774636701154.562500
-0.39742,0.0244,0.0572,456774636701154.562500
-0.39741,0.0236,0.050800000000000005,456774636701154.562500
-0.3974,0.026000000000000002,0.058800000000000005,456774636701154.562500
-0.39739,0.0244,0.0516,456774636701154.562500
-0.39738,0.0236,0.056400000000000006,456774636701154.562500
-0.39737,0.0236,0.0572,456774636701154.562500
-0.39736,0.0252,0.055600000000000004,456774636701154.562500
-0.39735,0.0228,0.0572,456774636701154.562500
-0.39733999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39732999999999996,0.0244,0.0572,456774636701154.562500
-0.39732,0.0244,0.0572,456774636701154.562500
-0.39731,0.022000000000000002,0.058,456774636701154.562500
-0.3973,0.0228,0.0572,456774636701154.562500
-0.39729,0.0228,0.0572,456774636701154.562500
-0.39727999999999997,0.0228,0.058,456774636701154.562500
-0.39727,0.0228,0.058,456774636701154.562500
-0.39726,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39725,0.022000000000000002,0.05,456774636701154.562500
-0.39724,0.0196,0.053200000000000004,456774636701154.562500
-0.39722999999999997,0.0204,0.0572,456774636701154.562500
-0.39722,0.014,0.055600000000000004,456774636701154.562500
-0.39721,0.0172,0.05,456774636701154.562500
-0.3972,0.0228,0.0572,456774636701154.562500
-0.39719,0.0196,0.055600000000000004,456774636701154.562500
-0.39718,0.0188,0.054,456774636701154.562500
-0.39717,0.0228,0.058,456774636701154.562500
-0.39715999999999996,0.0244,0.050800000000000005,456774636701154.562500
-0.39715,0.0228,0.058,456774636701154.562500
-0.39714,0.0244,0.0548,456774636701154.562500
-0.39713,0.0236,0.055600000000000004,456774636701154.562500
-0.39712,0.0252,0.053200000000000004,456774636701154.562500
-0.39710999999999996,0.0244,0.0492,456774636701154.562500
-0.3971,0.026000000000000002,0.05,456774636701154.562500
-0.39709,0.0252,0.0524,456774636701154.562500
-0.39708,0.0244,0.054,456774636701154.562500
-0.39707,0.0244,0.050800000000000005,456774636701154.562500
-0.39705999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.39705,0.0244,0.055600000000000004,456774636701154.562500
-0.39704,0.0236,0.0572,456774636701154.562500
-0.39703,0.0212,0.0572,456774636701154.562500
-0.39702,0.0228,0.055600000000000004,456774636701154.562500
-0.39701,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.397,0.0236,0.053200000000000004,456774636701154.562500
-0.39699,0.0228,0.0524,456774636701154.562500
-0.39698,0.0228,0.056400000000000006,456774636701154.562500
-0.39697,0.0228,0.0572,456774636701154.562500
-0.39696,0.0228,0.056400000000000006,456774636701154.562500
-0.39695,0.0228,0.055600000000000004,456774636701154.562500
-0.39693999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.39693,0.0196,0.056400000000000006,456774636701154.562500
-0.39692,0.0212,0.0516,456774636701154.562500
-0.39691,0.0236,0.0572,456774636701154.562500
-0.3969,0.0228,0.0492,456774636701154.562500
-0.39688999999999997,0.0212,0.0572,456774636701154.562500
-0.39688,0.0244,0.056400000000000006,456774636701154.562500
-0.39687,0.0228,0.050800000000000005,456774636701154.562500
-0.39686,0.0236,0.0572,456774636701154.562500
-0.39685,0.0228,0.055600000000000004,456774636701154.562500
-0.39683999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.39683,0.0236,0.055600000000000004,456774636701154.562500
-0.39682,0.0228,0.055600000000000004,456774636701154.562500
-0.39681,0.0236,0.056400000000000006,456774636701154.562500
-0.3968,0.0252,0.055600000000000004,456774636701154.562500
-0.39679,0.0236,0.056400000000000006,456774636701154.562500
-0.39678,0.0236,0.0548,456774636701154.562500
-0.39677,0.0244,0.056400000000000006,456774636701154.562500
-0.39676,0.0244,0.058,456774636701154.562500
-0.39675,0.0236,0.0548,456774636701154.562500
-0.39674,0.0236,0.058,456774636701154.562500
-0.39672999999999997,0.0236,0.0572,456774636701154.562500
-0.39671999999999996,0.0228,0.0572,456774636701154.562500
-0.39671,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3967,0.0236,0.054,456774636701154.562500
-0.39669,0.0212,0.056400000000000006,456774636701154.562500
-0.39668,0.0228,0.0572,456774636701154.562500
-0.39666999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.39666,0.0196,0.056400000000000006,456774636701154.562500
-0.39665,0.0204,0.054,456774636701154.562500
-0.39664,0.0204,0.055600000000000004,456774636701154.562500
-0.39663,0.0212,0.0524,456774636701154.562500
-0.39662,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39661,0.0212,0.056400000000000006,456774636701154.562500
-0.3966,0.0236,0.054,456774636701154.562500
-0.39659,0.0236,0.0524,456774636701154.562500
-0.39658,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39657,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39656,0.0228,0.0572,456774636701154.562500
-0.39654999999999996,0.0188,0.0572,456774636701154.562500
-0.39654,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.39653,0.0204,0.0572,456774636701154.562500
-0.39652,0.0188,0.0572,456774636701154.562500
-0.39651,0.0236,0.056400000000000006,456774636701154.562500
-0.39649999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.39649,0.0236,0.0572,456774636701154.562500
-0.39648,0.0252,0.055600000000000004,456774636701154.562500
-0.39647,0.0236,0.0516,456774636701154.562500
-0.39646,0.0252,0.054,456774636701154.562500
-0.39644999999999997,0.0236,0.0548,456774636701154.562500
-0.39644,0.0252,0.0572,456774636701154.562500
-0.39643,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39642,0.0244,0.056400000000000006,456774636701154.562500
-0.39641,0.0236,0.056400000000000006,456774636701154.562500
-0.3964,0.0228,0.0572,456774636701154.562500
-0.39639,0.0228,0.0572,456774636701154.562500
-0.39638,0.0228,0.058,456774636701154.562500
-0.39637,0.0196,0.055600000000000004,456774636701154.562500
-0.39636,0.0204,0.058,456774636701154.562500
-0.39635,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39634,0.0204,0.054,456774636701154.562500
-0.39632999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.39632,0.0228,0.058800000000000005,456774636701154.562500
-0.39631,0.0228,0.056400000000000006,456774636701154.562500
-0.3963,0.0236,0.055600000000000004,456774636701154.562500
-0.39629,0.0236,0.058,456774636701154.562500
-0.39627999999999997,0.0204,0.0572,456774636701154.562500
-0.39627,0.022000000000000002,0.0572,456774636701154.562500
-0.39626,0.022000000000000002,0.054,456774636701154.562500
-0.39625,0.0228,0.0572,456774636701154.562500
-0.39624,0.0212,0.056400000000000006,456774636701154.562500
-0.39622999999999997,0.0228,0.058800000000000005,456774636701154.562500
-0.39622,0.0236,0.053200000000000004,456774636701154.562500
-0.39621,0.0228,0.055600000000000004,456774636701154.562500
-0.3962,0.0252,0.056400000000000006,456774636701154.562500
-0.39619,0.0236,0.053200000000000004,456774636701154.562500
-0.39618,0.0244,0.056400000000000006,456774636701154.562500
-0.39617,0.0236,0.0572,456774636701154.562500
-0.39616,0.0252,0.056400000000000006,456774636701154.562500
-0.39615,0.0236,0.058,456774636701154.562500
-0.39614,0.0236,0.0572,456774636701154.562500
-0.39613,0.0228,0.054,456774636701154.562500
-0.39611999999999997,0.0236,0.0572,456774636701154.562500
-0.39610999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.3961,0.0212,0.045200000000000004,456774636701154.562500
-0.39609,0.0204,0.048400000000000006,456774636701154.562500
-0.39608,0.0228,0.042800000000000005,456774636701154.562500
-0.39607,0.0188,0.045200000000000004,456774636701154.562500
-0.39605999999999997,0.022000000000000002,0.040400000000000005,456774636701154.562500
-0.39605,0.0228,0.055600000000000004,456774636701154.562500
-0.39604,0.022000000000000002,0.046,456774636701154.562500
-0.39603,0.022000000000000002,0.054,456774636701154.562500
-0.39602,0.0228,0.056400000000000006,456774636701154.562500
-0.39601,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.396,0.0228,0.053200000000000004,456774636701154.562500
-0.39599,0.0212,0.056400000000000006,456774636701154.562500
-0.39598,0.0196,0.0572,456774636701154.562500
-0.39597,0.0212,0.0516,456774636701154.562500
-0.39596,0.0164,0.0548,456774636701154.562500
-0.39595,0.0212,0.055600000000000004,456774636701154.562500
-0.39593999999999996,0.0196,0.0572,456774636701154.562500
-0.39593,0.022000000000000002,0.0492,456774636701154.562500
-0.39592,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39591,0.0204,0.0476,456774636701154.562500
-0.3959,0.0212,0.0492,456774636701154.562500
-0.39588999999999996,0.022000000000000002,0.0444,456774636701154.562500
-0.39588,0.0212,0.042,456774636701154.562500
-0.39587,0.0244,0.0516,456774636701154.562500
-0.39586,0.0252,0.0548,456774636701154.562500
-0.39585,0.0204,0.053200000000000004,456774636701154.562500
-0.39583999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.39583,0.0172,0.055600000000000004,456774636701154.562500
-0.39582,0.0212,0.055600000000000004,456774636701154.562500
-0.39581,0.0196,0.055600000000000004,456774636701154.562500
-0.3958,0.0196,0.050800000000000005,456774636701154.562500
-0.39579,0.0204,0.0548,456774636701154.562500
-0.39578,0.0228,0.0572,456774636701154.562500
-0.39577,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39576,0.0212,0.058,456774636701154.562500
-0.39575,0.0228,0.0572,456774636701154.562500
-0.39574,0.0228,0.056400000000000006,456774636701154.562500
-0.39572999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39571999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.39571,0.0228,0.056400000000000006,456774636701154.562500
-0.3957,0.0236,0.0572,456774636701154.562500
-0.39569,0.0228,0.0516,456774636701154.562500
-0.39568,0.0204,0.056400000000000006,456774636701154.562500
-0.39566999999999997,0.0204,0.0572,456774636701154.562500
-0.39566,0.0236,0.058,456774636701154.562500
-0.39565,0.0236,0.056400000000000006,456774636701154.562500
-0.39564,0.0228,0.0572,456774636701154.562500
-0.39563,0.0228,0.056400000000000006,456774636701154.562500
-0.39561999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.39561,0.0236,0.058,456774636701154.562500
-0.3956,0.0252,0.056400000000000006,456774636701154.562500
-0.39559,0.0244,0.0572,456774636701154.562500
-0.39558,0.0244,0.0572,456774636701154.562500
-0.39557,0.0244,0.055600000000000004,456774636701154.562500
-0.39556,0.0252,0.0572,456774636701154.562500
-0.39554999999999996,0.0244,0.0516,456774636701154.562500
-0.39554,0.0244,0.056400000000000006,456774636701154.562500
-0.39553,0.0244,0.0548,456774636701154.562500
-0.39552,0.0228,0.056400000000000006,456774636701154.562500
-0.39551,0.0228,0.0572,456774636701154.562500
-0.39549999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.39549,0.022000000000000002,0.0516,456774636701154.562500
-0.39548,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.39547,0.0228,0.0516,456774636701154.562500
-0.39546,0.022000000000000002,0.058,456774636701154.562500
-0.39544999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.39544,0.0164,0.056400000000000006,456774636701154.562500
-0.39543,0.0212,0.055600000000000004,456774636701154.562500
-0.39542,0.0196,0.0572,456774636701154.562500
-0.39541,0.0236,0.056400000000000006,456774636701154.562500
-0.3954,0.0244,0.054,456774636701154.562500
-0.39539,0.0228,0.053200000000000004,456774636701154.562500
-0.39538,0.0236,0.055600000000000004,456774636701154.562500
-0.39537,0.0188,0.055600000000000004,456774636701154.562500
-0.39536,0.022000000000000002,0.0548,456774636701154.562500
-0.39535,0.0228,0.05,456774636701154.562500
-0.39534,0.0228,0.056400000000000006,456774636701154.562500
-0.39532999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.39532,0.0228,0.054,456774636701154.562500
-0.39531,0.0228,0.0572,456774636701154.562500
-0.3953,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39529,0.0228,0.0572,456774636701154.562500
-0.39527999999999996,0.0236,0.0548,456774636701154.562500
-0.39527,0.0236,0.056400000000000006,456774636701154.562500
-0.39526,0.0236,0.0548,456774636701154.562500
-0.39525,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.39524,0.0244,0.055600000000000004,456774636701154.562500
-0.39522999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.39522,0.0236,0.056400000000000006,456774636701154.562500
-0.39521,0.0212,0.058,456774636701154.562500
-0.3952,0.022000000000000002,0.054,456774636701154.562500
-0.39519,0.0228,0.054,456774636701154.562500
-0.39518,0.0212,0.0492,456774636701154.562500
-0.39517,0.0228,0.050800000000000005,456774636701154.562500
-0.39516,0.022000000000000002,0.0524,456774636701154.562500
-0.39515,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.39514,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39513,0.0228,0.0524,456774636701154.562500
-0.39511999999999997,0.0204,0.046,456774636701154.562500
-0.39510999999999996,0.0212,0.0468,456774636701154.562500
-0.3951,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.39509,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.39508,0.0204,0.050800000000000005,456774636701154.562500
-0.39507,0.022000000000000002,0.046,456774636701154.562500
-0.39505999999999997,0.0236,0.054,456774636701154.562500
-0.39505,0.0212,0.055600000000000004,456774636701154.562500
-0.39504,0.0236,0.055600000000000004,456774636701154.562500
-0.39503,0.0228,0.0516,456774636701154.562500
-0.39502,0.0228,0.0492,456774636701154.562500
-0.39501,0.0228,0.0476,456774636701154.562500
-0.395,0.0236,0.0524,456774636701154.562500
-0.39499,0.0244,0.0548,456774636701154.562500
-0.39498,0.0244,0.0572,456774636701154.562500
-0.39497,0.0252,0.0524,456774636701154.562500
-0.39496,0.0252,0.0524,456774636701154.562500
-0.39495,0.0244,0.0516,456774636701154.562500
-0.39493999999999996,0.0252,0.058,456774636701154.562500
-0.39493,0.0228,0.0572,456774636701154.562500
-0.39492,0.0252,0.0572,456774636701154.562500
-0.39491,0.0228,0.056400000000000006,456774636701154.562500
-0.3949,0.0244,0.056400000000000006,456774636701154.562500
-0.39488999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39488,0.0236,0.055600000000000004,456774636701154.562500
-0.39487,0.0204,0.0524,456774636701154.562500
-0.39486,0.022000000000000002,0.0492,456774636701154.562500
-0.39485,0.0204,0.048400000000000006,456774636701154.562500
-0.39483999999999997,0.0204,0.050800000000000005,456774636701154.562500
-0.39483,0.022000000000000002,0.054,456774636701154.562500
-0.39482,0.0204,0.0572,456774636701154.562500
-0.39481,0.0228,0.0572,456774636701154.562500
-0.3948,0.0196,0.056400000000000006,456774636701154.562500
-0.39479,0.0236,0.0548,456774636701154.562500
-0.39478,0.022000000000000002,0.0572,456774636701154.562500
-0.39477,0.0196,0.054,456774636701154.562500
-0.39476,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39475,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39474,0.0236,0.0572,456774636701154.562500
-0.39473,0.0228,0.0444,456774636701154.562500
-0.39471999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.39471,0.0212,0.045200000000000004,456774636701154.562500
-0.3947,0.0204,0.046,456774636701154.562500
-0.39469,0.0244,0.0444,456774636701154.562500
-0.39468,0.022000000000000002,0.0492,456774636701154.562500
-0.39466999999999997,0.0244,0.0436,456774636701154.562500
-0.39466,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39465,0.0204,0.0516,456774636701154.562500
-0.39464,0.0212,0.0572,456774636701154.562500
-0.39463,0.0228,0.053200000000000004,456774636701154.562500
-0.39461999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.39461,0.022000000000000002,0.0524,456774636701154.562500
-0.3946,0.0244,0.055600000000000004,456774636701154.562500
-0.39459,0.0212,0.055600000000000004,456774636701154.562500
-0.39458,0.0244,0.0572,456774636701154.562500
-0.39457,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39456,0.0236,0.056400000000000006,456774636701154.562500
-0.39455,0.0228,0.058,456774636701154.562500
-0.39454,0.0212,0.053200000000000004,456774636701154.562500
-0.39453,0.0228,0.056400000000000006,456774636701154.562500
-0.39452,0.0212,0.055600000000000004,456774636701154.562500
-0.39450999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.39449999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.39449,0.0228,0.0396,456774636701154.562500
-0.39448,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39447,0.0188,0.0492,456774636701154.562500
-0.39446,0.0228,0.05,456774636701154.562500
-0.39444999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.39444,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39443,0.0212,0.055600000000000004,456774636701154.562500
-0.39442,0.0244,0.0572,456774636701154.562500
-0.39441,0.022000000000000002,0.0572,456774636701154.562500
-0.3944,0.0228,0.058,456774636701154.562500
-0.39439,0.022000000000000002,0.054,456774636701154.562500
-0.39438,0.0236,0.056400000000000006,456774636701154.562500
-0.39437,0.0228,0.056400000000000006,456774636701154.562500
-0.39436,0.0252,0.056400000000000006,456774636701154.562500
-0.39435,0.0244,0.0412,456774636701154.562500
