TIME,CH1,CH2,FREQ
-0.39434,0.0244,0.056400000000000006,456774636701154.562500
-0.39432999999999996,0.0236,0.0572,456774636701154.562500
-0.39432,0.0236,0.054,456774636701154.562500
-0.39431,0.0228,0.056400000000000006,456774636701154.562500
-0.3943,0.0236,0.056400000000000006,456774636701154.562500
-0.39429,0.0228,0.056400000000000006,456774636701154.562500
-0.39427999999999996,0.0228,0.0572,456774636701154.562500
-0.39427,0.0228,0.0476,456774636701154.562500
-0.39426,0.022000000000000002,0.0572,456774636701154.562500
-0.39425,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39424,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39422999999999997,0.0228,0.0572,456774636701154.562500
-0.39422,0.0204,0.056400000000000006,456774636701154.562500
-0.39421,0.0212,0.053200000000000004,456774636701154.562500
-0.3942,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.39419,0.0172,0.0548,456774636701154.562500
-0.39418,0.022000000000000002,0.0548,456774636701154.562500
-0.39417,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.39416,0.0212,0.056400000000000006,456774636701154.562500
-0.39415,0.022000000000000002,0.0476,456774636701154.562500
-0.39414,0.0212,0.0524,456774636701154.562500
-0.39413,0.0236,0.0492,456774636701154.562500
-0.39412,0.0236,0.054,456774636701154.562500
-0.39410999999999996,0.022000000000000002,0.0516,456774636701154.562500
-0.3941,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.39409,0.0228,0.056400000000000006,456774636701154.562500
-0.39408,0.0204,0.0548,456774636701154.562500
-0.39407,0.0244,0.056400000000000006,456774636701154.562500
-0.39405999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.39405,0.0244,0.056400000000000006,456774636701154.562500
-0.39404,0.0244,0.055600000000000004,456774636701154.562500
-0.39403,0.0244,0.056400000000000006,456774636701154.562500
-0.39402,0.0228,0.0572,456774636701154.562500
-0.39400999999999997,0.0236,0.0524,456774636701154.562500
-0.394,0.0236,0.053200000000000004,456774636701154.562500
-0.39399,0.0236,0.053200000000000004,456774636701154.562500
-0.39398,0.0236,0.046,456774636701154.562500
-0.39397,0.0188,0.0516,456774636701154.562500
-0.39396,0.0204,0.0436,456774636701154.562500
-0.39395,0.0212,0.0468,456774636701154.562500
-0.39393999999999996,0.0228,0.0516,456774636701154.562500
-0.39393,0.0188,0.056400000000000006,456774636701154.562500
-0.39392,0.0212,0.055600000000000004,456774636701154.562500
-0.39391,0.0212,0.0548,456774636701154.562500
-0.3939,0.0228,0.055600000000000004,456774636701154.562500
-0.39388999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39388,0.022000000000000002,0.054,456774636701154.562500
-0.39387,0.0212,0.050800000000000005,456774636701154.562500
-0.39386,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39385,0.0212,0.0476,456774636701154.562500
-0.39383999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.39383,0.0228,0.0476,456774636701154.562500
-0.39382,0.0236,0.058,456774636701154.562500
-0.39381,0.0228,0.05,456774636701154.562500
-0.3938,0.0228,0.055600000000000004,456774636701154.562500
-0.39379,0.0228,0.056400000000000006,456774636701154.562500
-0.39378,0.0236,0.056400000000000006,456774636701154.562500
-0.39377,0.0244,0.05,456774636701154.562500
-0.39376,0.0244,0.053200000000000004,456774636701154.562500
-0.39375,0.0228,0.045200000000000004,456774636701154.562500
-0.39374,0.0252,0.0524,456774636701154.562500
-0.39373,0.0204,0.053200000000000004,456774636701154.562500
-0.39371999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.39371,0.0196,0.050800000000000005,456774636701154.562500
-0.3937,0.0244,0.055600000000000004,456774636701154.562500
-0.39369,0.0212,0.0572,456774636701154.562500
-0.39368,0.0212,0.054,456774636701154.562500
-0.39366999999999996,0.0172,0.053200000000000004,456774636701154.562500
-0.39366,0.0236,0.056400000000000006,456774636701154.562500
-0.39365,0.0228,0.0516,456774636701154.562500
-0.39364,0.0236,0.05,456774636701154.562500
-0.39363,0.0212,0.0476,456774636701154.562500
-0.39361999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.39361,0.0228,0.0444,456774636701154.562500
-0.3936,0.0228,0.054,456774636701154.562500
-0.39359,0.018000000000000002,0.054,456774636701154.562500
-0.39358,0.022000000000000002,0.0548,456774636701154.562500
-0.39357,0.0204,0.048400000000000006,456774636701154.562500
-0.39356,0.0212,0.05,456774636701154.562500
-0.39355,0.0228,0.0476,456774636701154.562500
-0.39354,0.0236,0.053200000000000004,456774636701154.562500
-0.39353,0.0244,0.048400000000000006,456774636701154.562500
-0.39352,0.022000000000000002,0.0516,456774636701154.562500
-0.39350999999999997,0.0204,0.0516,456774636701154.562500
-0.39349999999999996,0.0212,0.054,456774636701154.562500
-0.39349,0.0212,0.046,456774636701154.562500
-0.39348,0.0228,0.0524,456774636701154.562500
-0.39347,0.0236,0.042800000000000005,456774636701154.562500
-0.39346,0.0252,0.046,456774636701154.562500
-0.39344999999999997,0.0236,0.0468,456774636701154.562500
-0.39344,0.0252,0.0524,456774636701154.562500
-0.39343,0.022000000000000002,0.0476,456774636701154.562500
-0.39342,0.0244,0.056400000000000006,456774636701154.562500
-0.39341,0.0228,0.0548,456774636701154.562500
-0.39339999999999997,0.0228,0.054,456774636701154.562500
-0.39339,0.0244,0.056400000000000006,456774636701154.562500
-0.39338,0.0196,0.0572,456774636701154.562500
-0.39337,0.0236,0.0572,456774636701154.562500
-0.39336,0.0228,0.053200000000000004,456774636701154.562500
-0.39335,0.022000000000000002,0.054,456774636701154.562500
-0.39334,0.0236,0.054,456774636701154.562500
-0.39332999999999996,0.0204,0.0524,456774636701154.562500
-0.39332,0.0236,0.050800000000000005,456774636701154.562500
-0.39331,0.022000000000000002,0.054,456774636701154.562500
-0.3933,0.022000000000000002,0.0516,456774636701154.562500
-0.39329,0.0196,0.05,456774636701154.562500
-0.39327999999999996,0.0204,0.0468,456774636701154.562500
-0.39327,0.0148,0.055600000000000004,456774636701154.562500
-0.39326,0.0196,0.0436,456774636701154.562500
-0.39325,0.0204,0.0492,456774636701154.562500
-0.39324,0.0196,0.0444,456774636701154.562500
-0.39322999999999997,0.0204,0.054,456774636701154.562500
-0.39322,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.39321,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3932,0.0212,0.055600000000000004,456774636701154.562500
-0.39319,0.0236,0.0572,456774636701154.562500
-0.39318,0.0228,0.056400000000000006,456774636701154.562500
-0.39317,0.0244,0.058,456774636701154.562500
-0.39316,0.0212,0.054,456774636701154.562500
-0.39315,0.0204,0.055600000000000004,456774636701154.562500
-0.39314,0.018000000000000002,0.0492,456774636701154.562500
-0.39313,0.0204,0.0524,456774636701154.562500
-0.39312,0.0228,0.056400000000000006,456774636701154.562500
-0.39310999999999996,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.3931,0.0236,0.0572,456774636701154.562500
-0.39309,0.0244,0.055600000000000004,456774636701154.562500
-0.39308,0.0252,0.0572,456774636701154.562500
-0.39307,0.0236,0.0548,456774636701154.562500
-0.39305999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39305,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39304,0.022000000000000002,0.05,456774636701154.562500
-0.39303,0.0228,0.0572,456774636701154.562500
-0.39302,0.0236,0.054,456774636701154.562500
-0.39300999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.393,0.0188,0.054,456774636701154.562500
-0.39299,0.022000000000000002,0.0548,456774636701154.562500
-0.39298,0.0228,0.0548,456774636701154.562500
-0.39297,0.0228,0.053200000000000004,456774636701154.562500
-0.39296,0.0228,0.058,456774636701154.562500
-0.39295,0.0228,0.053200000000000004,456774636701154.562500
-0.39294,0.0228,0.0572,456774636701154.562500
-0.39293,0.022000000000000002,0.0476,456774636701154.562500
-0.39292,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39291,0.0188,0.0516,456774636701154.562500
-0.39289999999999997,0.0228,0.0572,456774636701154.562500
-0.39288999999999996,0.0164,0.058,456774636701154.562500
-0.39288,0.0228,0.053200000000000004,456774636701154.562500
-0.39287,0.0228,0.050800000000000005,456774636701154.562500
-0.39286,0.0228,0.0524,456774636701154.562500
-0.39285,0.0236,0.050800000000000005,456774636701154.562500
-0.39283999999999997,0.0244,0.0516,456774636701154.562500
-0.39283,0.0244,0.053200000000000004,456774636701154.562500
-0.39282,0.0236,0.042,456774636701154.562500
-0.39281,0.0244,0.0444,456774636701154.562500
-0.3928,0.0236,0.0412,456774636701154.562500
-0.39279,0.0244,0.055600000000000004,456774636701154.562500
-0.39278,0.022000000000000002,0.054,456774636701154.562500
-0.39277,0.0236,0.0572,456774636701154.562500
-0.39276,0.0212,0.055600000000000004,456774636701154.562500
-0.39275,0.0228,0.055600000000000004,456774636701154.562500
-0.39274,0.018000000000000002,0.0572,456774636701154.562500
-0.39273,0.0212,0.055600000000000004,456774636701154.562500
-0.39271999999999996,0.0204,0.0572,456774636701154.562500
-0.39271,0.0212,0.055600000000000004,456774636701154.562500
-0.3927,0.0228,0.056400000000000006,456774636701154.562500
-0.39269,0.0228,0.055600000000000004,456774636701154.562500
-0.39268,0.0212,0.058,456774636701154.562500
-0.39266999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.39266,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39265,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39264,0.0204,0.055600000000000004,456774636701154.562500
-0.39263,0.0204,0.0436,456774636701154.562500
-0.39261999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.39261,0.022000000000000002,0.0572,456774636701154.562500
-0.3926,0.0236,0.058,456774636701154.562500
-0.39259,0.022000000000000002,0.0548,456774636701154.562500
-0.39258,0.022000000000000002,0.058,456774636701154.562500
-0.39257,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39256,0.0212,0.054,456774636701154.562500
-0.39255,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39254,0.022000000000000002,0.0548,456774636701154.562500
-0.39253,0.0236,0.053200000000000004,456774636701154.562500
-0.39252,0.0228,0.055600000000000004,456774636701154.562500
-0.39251,0.0236,0.053200000000000004,456774636701154.562500
-0.39249999999999996,0.0228,0.0548,456774636701154.562500
-0.39249,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39248,0.0244,0.048400000000000006,456774636701154.562500
-0.39247,0.022000000000000002,0.058,456774636701154.562500
-0.39246,0.0196,0.0524,456774636701154.562500
-0.39244999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.39244,0.0236,0.0516,456774636701154.562500
-0.39243,0.0236,0.0572,456774636701154.562500
-0.39242,0.022000000000000002,0.0548,456774636701154.562500
-0.39241,0.0212,0.055600000000000004,456774636701154.562500
-0.39239999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39239,0.0228,0.0516,456774636701154.562500
-0.39238,0.0228,0.048400000000000006,456774636701154.562500
-0.39237,0.022000000000000002,0.0492,456774636701154.562500
-0.39236,0.0236,0.050800000000000005,456774636701154.562500
-0.39235,0.0228,0.05,456774636701154.562500
-0.39234,0.0228,0.054,456774636701154.562500
-0.39232999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39232,0.0228,0.0492,456774636701154.562500
-0.39231,0.0204,0.0492,456774636701154.562500
-0.3923,0.0228,0.0364,456774636701154.562500
-0.39228999999999997,0.0228,0.0524,456774636701154.562500
-0.39227999999999996,0.0236,0.0572,456774636701154.562500
-0.39227,0.0204,0.048400000000000006,456774636701154.562500
-0.39226,0.0236,0.0572,456774636701154.562500
-0.39225,0.0236,0.055600000000000004,456774636701154.562500
-0.39224,0.0252,0.056400000000000006,456774636701154.562500
-0.39222999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.39222,0.0236,0.055600000000000004,456774636701154.562500
-0.39221,0.0236,0.042,456774636701154.562500
-0.3922,0.0228,0.0524,456774636701154.562500
-0.39219,0.0228,0.0516,456774636701154.562500
-0.39218,0.0252,0.0524,456774636701154.562500
-0.39217,0.022000000000000002,0.054,456774636701154.562500
-0.39216,0.0228,0.0548,456774636701154.562500
-0.39215,0.0204,0.0548,456774636701154.562500
-0.39214,0.0244,0.056400000000000006,456774636701154.562500
-0.39213,0.0236,0.056400000000000006,456774636701154.562500
-0.39212,0.0228,0.058800000000000005,456774636701154.562500
-0.39210999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.3921,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39209,0.0204,0.0548,456774636701154.562500
-0.39208,0.022000000000000002,0.0572,456774636701154.562500
-0.39207,0.0228,0.056400000000000006,456774636701154.562500
-0.39205999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.39205,0.0204,0.050800000000000005,456774636701154.562500
-0.39204,0.0188,0.054,456774636701154.562500
-0.39203,0.022000000000000002,0.054,456774636701154.562500
-0.39202,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.39200999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.392,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.39199,0.0204,0.0548,456774636701154.562500
-0.39198,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39197,0.022000000000000002,0.054,456774636701154.562500
-0.39196,0.0228,0.0572,456774636701154.562500
-0.39195,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39194,0.0236,0.053200000000000004,456774636701154.562500
-0.39193,0.0236,0.056400000000000006,456774636701154.562500
-0.39192,0.0228,0.0524,456774636701154.562500
-0.39191,0.0252,0.055600000000000004,456774636701154.562500
-0.39189999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.39188999999999996,0.0244,0.054,456774636701154.562500
-0.39188,0.0212,0.0548,456774636701154.562500
-0.39187,0.022000000000000002,0.054,456774636701154.562500
-0.39186,0.0236,0.055600000000000004,456774636701154.562500
-0.39185,0.0228,0.056400000000000006,456774636701154.562500
-0.39183999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.39183,0.0204,0.055600000000000004,456774636701154.562500
-0.39182,0.0212,0.0524,456774636701154.562500
-0.39181,0.0228,0.0572,456774636701154.562500
-0.3918,0.0196,0.0516,456774636701154.562500
-0.39178999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.39178,0.022000000000000002,0.058,456774636701154.562500
-0.39177,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.39176,0.0244,0.054,456774636701154.562500
-0.39175,0.022000000000000002,0.0548,456774636701154.562500
-0.39174,0.0196,0.056400000000000006,456774636701154.562500
-0.39173,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39171999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.39171,0.022000000000000002,0.0516,456774636701154.562500
-0.3917,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39169,0.022000000000000002,0.0548,456774636701154.562500
-0.39168,0.0228,0.0516,456774636701154.562500
-0.39166999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.39166,0.0196,0.05,456774636701154.562500
-0.39165,0.0236,0.0572,456774636701154.562500
-0.39164,0.0228,0.0548,456774636701154.562500
-0.39163,0.0244,0.055600000000000004,456774636701154.562500
-0.39161999999999997,0.0212,0.050800000000000005,456774636701154.562500
-0.39161,0.0164,0.0492,456774636701154.562500
-0.3916,0.0236,0.0412,456774636701154.562500
-0.39159,0.0164,0.0468,456774636701154.562500
-0.39158,0.0244,0.0492,456774636701154.562500
-0.39157,0.0196,0.056400000000000006,456774636701154.562500
-0.39156,0.0244,0.0572,456774636701154.562500
-0.39155,0.0228,0.042800000000000005,456774636701154.562500
-0.39154,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.39153,0.0204,0.050800000000000005,456774636701154.562500
-0.39152,0.0236,0.0548,456774636701154.562500
-0.39151,0.0212,0.045200000000000004,456774636701154.562500
-0.39149999999999996,0.0228,0.048400000000000006,456774636701154.562500
-0.39149,0.022000000000000002,0.05,456774636701154.562500
-0.39148,0.0236,0.055600000000000004,456774636701154.562500
-0.39147,0.0204,0.056400000000000006,456774636701154.562500
-0.39146,0.022000000000000002,0.0572,456774636701154.562500
-0.39144999999999996,0.0204,0.0524,456774636701154.562500
-0.39144,0.0212,0.048400000000000006,456774636701154.562500
-0.39143,0.0204,0.055600000000000004,456774636701154.562500
-0.39142,0.0196,0.053200000000000004,456774636701154.562500
-0.39141,0.0212,0.0572,456774636701154.562500
-0.39139999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.39139,0.0212,0.055600000000000004,456774636701154.562500
-0.39138,0.0244,0.050800000000000005,456774636701154.562500
-0.39137,0.0204,0.0516,456774636701154.562500
-0.39136,0.0228,0.0468,456774636701154.562500
-0.39135,0.0236,0.0548,456774636701154.562500
-0.39134,0.0252,0.0492,456774636701154.562500
-0.39133,0.0236,0.056400000000000006,456774636701154.562500
-0.39132,0.0228,0.0468,456774636701154.562500
-0.39131,0.0236,0.0572,456774636701154.562500
-0.3913,0.0244,0.055600000000000004,456774636701154.562500
-0.39128999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.39127999999999996,0.0236,0.0572,456774636701154.562500
-0.39127,0.0228,0.0548,456774636701154.562500
-0.39126,0.0204,0.056400000000000006,456774636701154.562500
-0.39125,0.0244,0.058,456774636701154.562500
-0.39124,0.0212,0.056400000000000006,456774636701154.562500
-0.39122999999999997,0.0236,0.0572,456774636701154.562500
-0.39122,0.0228,0.056400000000000006,456774636701154.562500
-0.39121,0.0228,0.053200000000000004,456774636701154.562500
-0.3912,0.022000000000000002,0.058,456774636701154.562500
-0.39119,0.0196,0.055600000000000004,456774636701154.562500
-0.39117999999999997,0.0236,0.058,456774636701154.562500
-0.39117,0.022000000000000002,0.0516,456774636701154.562500
-0.39116,0.0236,0.0572,456774636701154.562500
-0.39115,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39114,0.0212,0.056400000000000006,456774636701154.562500
-0.39113,0.0196,0.055600000000000004,456774636701154.562500
-0.39112,0.0212,0.054,456774636701154.562500
-0.39110999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3911,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39109,0.022000000000000002,0.0524,456774636701154.562500
-0.39108,0.0204,0.0548,456774636701154.562500
-0.39107,0.022000000000000002,0.0476,456774636701154.562500
-0.39105999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.39105,0.0228,0.045200000000000004,456774636701154.562500
-0.39104,0.0236,0.054,456774636701154.562500
-0.39103,0.0236,0.056400000000000006,456774636701154.562500
-0.39102,0.0236,0.05,456774636701154.562500
-0.39100999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.391,0.018000000000000002,0.0516,456774636701154.562500
-0.39099,0.022000000000000002,0.05,456774636701154.562500
-0.39098,0.0188,0.0476,456774636701154.562500
-0.39097,0.0228,0.0572,456774636701154.562500
-0.39096,0.0212,0.055600000000000004,456774636701154.562500
-0.39095,0.0228,0.056400000000000006,456774636701154.562500
-0.39094,0.022000000000000002,0.054,456774636701154.562500
-0.39093,0.0228,0.055600000000000004,456774636701154.562500
-0.39092,0.0172,0.0524,456774636701154.562500
-0.39091,0.0196,0.056400000000000006,456774636701154.562500
-0.3909,0.0172,0.048400000000000006,456774636701154.562500
-0.39088999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.39088,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.39087,0.0212,0.0548,456774636701154.562500
-0.39086,0.0236,0.0572,456774636701154.562500
-0.39085,0.022000000000000002,0.054,456774636701154.562500
-0.39083999999999997,0.0204,0.0548,456774636701154.562500
-0.39083,0.0204,0.055600000000000004,456774636701154.562500
-0.39082,0.0196,0.050800000000000005,456774636701154.562500
-0.39081,0.0212,0.056400000000000006,456774636701154.562500
-0.3908,0.0212,0.0572,456774636701154.562500
-0.39078999999999997,0.0188,0.0572,456774636701154.562500
-0.39078,0.0188,0.054,456774636701154.562500
-0.39077,0.0212,0.056400000000000006,456774636701154.562500
-0.39076,0.0164,0.0548,456774636701154.562500
-0.39075,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39074,0.0228,0.056400000000000006,456774636701154.562500
-0.39073,0.0236,0.0492,456774636701154.562500
-0.39072,0.0236,0.056400000000000006,456774636701154.562500
-0.39071,0.0244,0.0548,456774636701154.562500
-0.3907,0.0244,0.0548,456774636701154.562500
-0.39069,0.0244,0.0548,456774636701154.562500
-0.39067999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.39066999999999996,0.0236,0.040400000000000005,456774636701154.562500
-0.39066,0.022000000000000002,0.0516,456774636701154.562500
-0.39065,0.0236,0.046,456774636701154.562500
-0.39064,0.0212,0.053200000000000004,456774636701154.562500
-0.39063,0.0236,0.056400000000000006,456774636701154.562500
-0.39061999999999997,0.0228,0.0492,456774636701154.562500
-0.39061,0.0244,0.050800000000000005,456774636701154.562500
-0.3906,0.0236,0.037200000000000004,456774636701154.562500
-0.39059,0.022000000000000002,0.0476,456774636701154.562500
-0.39058,0.022000000000000002,0.042,456774636701154.562500
-0.39057,0.022000000000000002,0.046,456774636701154.562500
-0.39056,0.022000000000000002,0.0364,456774636701154.562500
-0.39055,0.018000000000000002,0.0548,456774636701154.562500
-0.39054,0.0204,0.053200000000000004,456774636701154.562500
-0.39053,0.0188,0.055600000000000004,456774636701154.562500
-0.39052,0.0204,0.055600000000000004,456774636701154.562500
-0.39051,0.0196,0.055600000000000004,456774636701154.562500
-0.39049999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.39049,0.0196,0.0492,456774636701154.562500
-0.39048,0.022000000000000002,0.0572,456774636701154.562500
-0.39047,0.0204,0.056400000000000006,456774636701154.562500
-0.39046,0.0236,0.050800000000000005,456774636701154.562500
-0.39044999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.39044,0.0228,0.05,456774636701154.562500
-0.39043,0.0212,0.048400000000000006,456774636701154.562500
-0.39042,0.0244,0.058,456774636701154.562500
-0.39041,0.0244,0.050800000000000005,456774636701154.562500
-0.39039999999999997,0.0252,0.058,456774636701154.562500
-0.39039,0.0236,0.0548,456774636701154.562500
-0.39038,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.39037,0.0244,0.055600000000000004,456774636701154.562500
-0.39036,0.0212,0.0572,456774636701154.562500
-0.39035,0.0228,0.055600000000000004,456774636701154.562500
-0.39034,0.0244,0.0516,456774636701154.562500
-0.39033,0.0244,0.0492,456774636701154.562500
-0.39032,0.0204,0.0572,456774636701154.562500
-0.39031,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.3903,0.0196,0.0548,456774636701154.562500
-0.39028999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.39027999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.39027,0.0196,0.0516,456774636701154.562500
-0.39026,0.0236,0.045200000000000004,456774636701154.562500
-0.39025,0.0228,0.0516,456774636701154.562500
-0.39024,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.39022999999999997,0.0228,0.0524,456774636701154.562500
-0.39022,0.022000000000000002,0.05,456774636701154.562500
-0.39021,0.0196,0.055600000000000004,456774636701154.562500
-0.3902,0.0228,0.056400000000000006,456774636701154.562500
-0.39019,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.39017999999999997,0.0228,0.045200000000000004,456774636701154.562500
-0.39017,0.0228,0.0444,456774636701154.562500
-0.39016,0.0228,0.0388,456774636701154.562500
-0.39015,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.39014,0.0204,0.0396,456774636701154.562500
-0.39013,0.0244,0.053200000000000004,456774636701154.562500
-0.39012,0.0244,0.0444,456774636701154.562500
-0.39010999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.3901,0.022000000000000002,0.0468,456774636701154.562500
-0.39009,0.0204,0.056400000000000006,456774636701154.562500
-0.39008,0.0236,0.0524,456774636701154.562500
-0.39007,0.0236,0.056400000000000006,456774636701154.562500
-0.39005999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.39005,0.0252,0.058,456774636701154.562500
-0.39004,0.0236,0.055600000000000004,456774636701154.562500
-0.39003,0.0228,0.053200000000000004,456774636701154.562500
-0.39002,0.0236,0.0572,456774636701154.562500
-0.39000999999999997,0.0236,0.054,456774636701154.562500
-0.39,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38999,0.0236,0.056400000000000006,456774636701154.562500
-0.38998,0.022000000000000002,0.0548,456774636701154.562500
-0.38997,0.0228,0.0492,456774636701154.562500
-0.38996,0.0236,0.055600000000000004,456774636701154.562500
-0.38995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38994,0.0212,0.055600000000000004,456774636701154.562500
-0.38993,0.0196,0.0476,456774636701154.562500
-0.38992,0.022000000000000002,0.0548,456774636701154.562500
-0.38991,0.0228,0.0524,456774636701154.562500
-0.3899,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.38988999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.38988,0.0228,0.056400000000000006,456774636701154.562500
-0.38987,0.0228,0.045200000000000004,456774636701154.562500
-0.38986,0.0228,0.0572,456774636701154.562500
-0.38985,0.0228,0.0516,456774636701154.562500
-0.38983999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.38983,0.0204,0.0548,456774636701154.562500
-0.38982,0.0236,0.058,456774636701154.562500
-0.38981,0.0204,0.055600000000000004,456774636701154.562500
-0.3898,0.0244,0.053200000000000004,456774636701154.562500
-0.38978999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.38978,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.38977,0.0228,0.056400000000000006,456774636701154.562500
-0.38976,0.026000000000000002,0.0548,456774636701154.562500
-0.38975,0.0236,0.054,456774636701154.562500
-0.38974,0.0236,0.056400000000000006,456774636701154.562500
-0.38973,0.0228,0.056400000000000006,456774636701154.562500
-0.38972,0.0236,0.0492,456774636701154.562500
-0.38971,0.0196,0.0516,456774636701154.562500
-0.3897,0.0212,0.0548,456774636701154.562500
-0.38969,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38967999999999997,0.0236,0.0524,456774636701154.562500
-0.38966999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.38966,0.0236,0.055600000000000004,456774636701154.562500
-0.38965,0.0196,0.0548,456774636701154.562500
-0.38964,0.022000000000000002,0.0572,456774636701154.562500
-0.38963,0.022000000000000002,0.0516,456774636701154.562500
-0.38961999999999997,0.0212,0.0548,456774636701154.562500
-0.38961,0.022000000000000002,0.0548,456774636701154.562500
-0.3896,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.38959,0.0212,0.046,456774636701154.562500
-0.38958,0.022000000000000002,0.054,456774636701154.562500
-0.38956999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.38956,0.0228,0.053200000000000004,456774636701154.562500
-0.38955,0.0228,0.056400000000000006,456774636701154.562500
-0.38954,0.0204,0.055600000000000004,456774636701154.562500
-0.38953,0.0188,0.054,456774636701154.562500
-0.38952,0.0244,0.056400000000000006,456774636701154.562500
-0.38951,0.0244,0.056400000000000006,456774636701154.562500
-0.38949999999999996,0.0236,0.0524,456774636701154.562500
-0.38949,0.0236,0.0548,456774636701154.562500
-0.38948,0.0196,0.0548,456774636701154.562500
