TIME,CH1,CH2,FREQ
-0.38947,0.0212,0.0388,456774636701154.562500
-0.38946,0.0204,0.054,456774636701154.562500
-0.38944999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.38944,0.0236,0.055600000000000004,456774636701154.562500
-0.38943,0.0244,0.055600000000000004,456774636701154.562500
-0.38942,0.0228,0.056400000000000006,456774636701154.562500
-0.38941,0.018000000000000002,0.0548,456774636701154.562500
-0.38939999999999997,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.38939,0.022000000000000002,0.0548,456774636701154.562500
-0.38938,0.022000000000000002,0.0476,456774636701154.562500
-0.38937,0.0204,0.053200000000000004,456774636701154.562500
-0.38936,0.0172,0.053200000000000004,456774636701154.562500
-0.38935,0.015600000000000001,0.0548,456774636701154.562500
-0.38934,0.018000000000000002,0.054,456774636701154.562500
-0.38933,0.022000000000000002,0.0524,456774636701154.562500
-0.38932,0.0196,0.0516,456774636701154.562500
-0.38931,0.022000000000000002,0.05,456774636701154.562500
-0.3893,0.0196,0.0476,456774636701154.562500
-0.38929,0.0204,0.0516,456774636701154.562500
-0.38927999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.38927,0.022000000000000002,0.054,456774636701154.562500
-0.38926,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.38925,0.0196,0.055600000000000004,456774636701154.562500
-0.38924,0.022000000000000002,0.054,456774636701154.562500
-0.38922999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.38922,0.0236,0.055600000000000004,456774636701154.562500
-0.38921,0.0228,0.056400000000000006,456774636701154.562500
-0.3892,0.0212,0.0548,456774636701154.562500
-0.38919,0.0228,0.056400000000000006,456774636701154.562500
-0.38917999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.38917,0.0244,0.0524,456774636701154.562500
-0.38916,0.0244,0.0524,456774636701154.562500
-0.38915,0.0236,0.055600000000000004,456774636701154.562500
-0.38914,0.022000000000000002,0.0548,456774636701154.562500
-0.38913,0.0244,0.055600000000000004,456774636701154.562500
-0.38912,0.0244,0.0548,456774636701154.562500
-0.38911,0.0228,0.053200000000000004,456774636701154.562500
-0.3891,0.0236,0.050800000000000005,456774636701154.562500
-0.38909,0.0236,0.0548,456774636701154.562500
-0.38908,0.0228,0.0524,456774636701154.562500
-0.38906999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.38905999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.38905,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38904,0.0196,0.0492,456774636701154.562500
-0.38903,0.0228,0.0476,456774636701154.562500
-0.38902,0.0204,0.0444,456774636701154.562500
-0.38900999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.389,0.0204,0.0516,456774636701154.562500
-0.38899,0.0228,0.054,456774636701154.562500
-0.38898,0.0204,0.058,456774636701154.562500
-0.38897,0.0228,0.0548,456774636701154.562500
-0.38896,0.0228,0.054,456774636701154.562500
-0.38895,0.022000000000000002,0.0524,456774636701154.562500
-0.38894,0.0236,0.0524,456774636701154.562500
-0.38893,0.0212,0.0476,456774636701154.562500
-0.38892,0.0228,0.0548,456774636701154.562500
-0.38891,0.0228,0.0524,456774636701154.562500
-0.3889,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38888999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.38888,0.0236,0.058,456774636701154.562500
-0.38887,0.0196,0.0548,456774636701154.562500
-0.38886,0.0244,0.054,456774636701154.562500
-0.38885,0.0228,0.056400000000000006,456774636701154.562500
-0.38883999999999996,0.0236,0.0572,456774636701154.562500
-0.38883,0.0236,0.056400000000000006,456774636701154.562500
-0.38882,0.0236,0.0572,456774636701154.562500
-0.38881,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.3888,0.0236,0.0548,456774636701154.562500
-0.38878999999999997,0.0212,0.048400000000000006,456774636701154.562500
-0.38878,0.0236,0.056400000000000006,456774636701154.562500
-0.38877,0.0228,0.046,456774636701154.562500
-0.38876,0.0228,0.056400000000000006,456774636701154.562500
-0.38875,0.0212,0.054,456774636701154.562500
-0.38874,0.0212,0.0548,456774636701154.562500
-0.38873,0.0204,0.058,456774636701154.562500
-0.38872,0.0212,0.056400000000000006,456774636701154.562500
-0.38871,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.3887,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.38869,0.0204,0.053200000000000004,456774636701154.562500
-0.38868,0.0188,0.056400000000000006,456774636701154.562500
-0.38866999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.38866,0.0188,0.055600000000000004,456774636701154.562500
-0.38865,0.0228,0.0548,456774636701154.562500
-0.38864,0.0236,0.0524,456774636701154.562500
-0.38863,0.0196,0.056400000000000006,456774636701154.562500
-0.38861999999999997,0.0236,0.058,456774636701154.562500
-0.38861,0.0228,0.056400000000000006,456774636701154.562500
-0.3886,0.0228,0.0548,456774636701154.562500
-0.38859,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.38858,0.0188,0.055600000000000004,456774636701154.562500
-0.38856999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.38856,0.0172,0.0548,456774636701154.562500
-0.38855,0.0228,0.054,456774636701154.562500
-0.38854,0.0212,0.056400000000000006,456774636701154.562500
-0.38853,0.0228,0.0524,456774636701154.562500
-0.38852,0.0244,0.0572,456774636701154.562500
-0.38851,0.0204,0.0492,456774636701154.562500
-0.38849999999999996,0.0164,0.0548,456774636701154.562500
-0.38849,0.0204,0.056400000000000006,456774636701154.562500
-0.38848,0.0164,0.0476,456774636701154.562500
-0.38847,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.38845999999999997,0.0204,0.048400000000000006,456774636701154.562500
-0.38844999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.38844,0.022000000000000002,0.054,456774636701154.562500
-0.38843,0.022000000000000002,0.0516,456774636701154.562500
-0.38842,0.022000000000000002,0.0524,456774636701154.562500
-0.38841,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38839999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.38839,0.022000000000000002,0.054,456774636701154.562500
-0.38838,0.0228,0.0516,456774636701154.562500
-0.38837,0.022000000000000002,0.0572,456774636701154.562500
-0.38836,0.022000000000000002,0.054,456774636701154.562500
-0.38835,0.0212,0.056400000000000006,456774636701154.562500
-0.38834,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38833,0.022000000000000002,0.0572,456774636701154.562500
-0.38832,0.022000000000000002,0.0548,456774636701154.562500
-0.38831,0.0212,0.053200000000000004,456774636701154.562500
-0.3883,0.0236,0.0572,456774636701154.562500
-0.38829,0.0228,0.053200000000000004,456774636701154.562500
-0.38827999999999996,0.0236,0.054,456774636701154.562500
-0.38827,0.0244,0.054,456774636701154.562500
-0.38826,0.0236,0.056400000000000006,456774636701154.562500
-0.38825,0.0228,0.050800000000000005,456774636701154.562500
-0.38824,0.022000000000000002,0.0516,456774636701154.562500
-0.38822999999999996,0.0236,0.048400000000000006,456774636701154.562500
-0.38822,0.0228,0.0524,456774636701154.562500
-0.38821,0.0212,0.056400000000000006,456774636701154.562500
-0.3882,0.0236,0.056400000000000006,456774636701154.562500
-0.38819,0.0244,0.055600000000000004,456774636701154.562500
-0.38817999999999997,0.0228,0.0572,456774636701154.562500
-0.38817,0.0236,0.056400000000000006,456774636701154.562500
-0.38816,0.0244,0.05,456774636701154.562500
-0.38815,0.0204,0.048400000000000006,456774636701154.562500
-0.38814,0.0228,0.0476,456774636701154.562500
-0.38813,0.0196,0.0492,456774636701154.562500
-0.38812,0.0228,0.0412,456774636701154.562500
-0.38811,0.022000000000000002,0.038,456774636701154.562500
-0.3881,0.0204,0.0444,456774636701154.562500
-0.38809,0.0212,0.0524,456774636701154.562500
-0.38808,0.0204,0.0468,456774636701154.562500
-0.38806999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.38805999999999996,0.0204,0.05,456774636701154.562500
-0.38805,0.0228,0.0436,456774636701154.562500
-0.38804,0.0212,0.05,456774636701154.562500
-0.38803,0.0236,0.056400000000000006,456774636701154.562500
-0.38802,0.0228,0.05,456774636701154.562500
-0.38800999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.388,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38799,0.0244,0.0572,456774636701154.562500
-0.38798,0.0228,0.056400000000000006,456774636701154.562500
-0.38797,0.0252,0.055600000000000004,456774636701154.562500
-0.38795999999999997,0.0252,0.045200000000000004,456774636701154.562500
-0.38795,0.0236,0.0516,456774636701154.562500
-0.38794,0.0244,0.0524,456774636701154.562500
-0.38793,0.0236,0.056400000000000006,456774636701154.562500
-0.38792,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.38791,0.0228,0.0572,456774636701154.562500
-0.3879,0.0228,0.0572,456774636701154.562500
-0.38788999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.38788,0.0236,0.058,456774636701154.562500
-0.38787,0.0228,0.055600000000000004,456774636701154.562500
-0.38786,0.0164,0.055600000000000004,456774636701154.562500
-0.38785,0.0196,0.053200000000000004,456774636701154.562500
-0.38783999999999996,0.0212,0.0572,456774636701154.562500
-0.38783,0.0228,0.055600000000000004,456774636701154.562500
-0.38782,0.0212,0.056400000000000006,456774636701154.562500
-0.38781,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.3878,0.0196,0.0516,456774636701154.562500
-0.38778999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.38778,0.0172,0.054,456774636701154.562500
-0.38777,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38776,0.0212,0.055600000000000004,456774636701154.562500
-0.38775,0.0228,0.048400000000000006,456774636701154.562500
-0.38774,0.0228,0.0572,456774636701154.562500
-0.38773,0.0196,0.053200000000000004,456774636701154.562500
-0.38772,0.022000000000000002,0.058,456774636701154.562500
-0.38771,0.0172,0.055600000000000004,456774636701154.562500
-0.3877,0.0212,0.0548,456774636701154.562500
-0.38769,0.0212,0.0548,456774636701154.562500
-0.38768,0.022000000000000002,0.054,456774636701154.562500
-0.38766999999999996,0.0188,0.056400000000000006,456774636701154.562500
-0.38766,0.0228,0.058,456774636701154.562500
-0.38765,0.0228,0.0548,456774636701154.562500
-0.38764,0.0236,0.055600000000000004,456774636701154.562500
-0.38763,0.0228,0.0572,456774636701154.562500
-0.38761999999999996,0.0236,0.054,456774636701154.562500
-0.38761,0.0236,0.048400000000000006,456774636701154.562500
-0.3876,0.0188,0.055600000000000004,456774636701154.562500
-0.38759,0.0212,0.056400000000000006,456774636701154.562500
-0.38758,0.0212,0.055600000000000004,456774636701154.562500
-0.38756999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.38756,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38755,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.38754,0.0196,0.056400000000000006,456774636701154.562500
-0.38753,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38752,0.0236,0.046,456774636701154.562500
-0.38751,0.0212,0.055600000000000004,456774636701154.562500
-0.3875,0.0212,0.0548,456774636701154.562500
-0.38749,0.0196,0.0572,456774636701154.562500
-0.38748,0.0212,0.058,456774636701154.562500
-0.38747,0.022000000000000002,0.05,456774636701154.562500
-0.38745999999999997,0.0228,0.0572,456774636701154.562500
-0.38744999999999996,0.0236,0.0572,456774636701154.562500
-0.38744,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38743,0.0228,0.058,456774636701154.562500
-0.38742,0.0228,0.0516,456774636701154.562500
-0.38741,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38739999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.38739,0.0228,0.056400000000000006,456774636701154.562500
-0.38738,0.0236,0.058,456774636701154.562500
-0.38737,0.0236,0.0548,456774636701154.562500
-0.38736,0.022000000000000002,0.0548,456774636701154.562500
-0.38734999999999997,0.0236,0.054,456774636701154.562500
-0.38734,0.022000000000000002,0.05,456774636701154.562500
-0.38733,0.0244,0.0492,456774636701154.562500
-0.38732,0.0204,0.0572,456774636701154.562500
-0.38731,0.0236,0.055600000000000004,456774636701154.562500
-0.3873,0.0212,0.0548,456774636701154.562500
-0.38729,0.0228,0.0548,456774636701154.562500
-0.38727999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.38727,0.0236,0.056400000000000006,456774636701154.562500
-0.38726,0.0196,0.054,456774636701154.562500
-0.38725,0.0228,0.0548,456774636701154.562500
-0.38724,0.0204,0.0516,456774636701154.562500
-0.38722999999999996,0.0228,0.0572,456774636701154.562500
-0.38722,0.018000000000000002,0.054,456774636701154.562500
-0.38721,0.0228,0.054,456774636701154.562500
-0.3872,0.0204,0.050800000000000005,456774636701154.562500
-0.38719,0.0196,0.054,456774636701154.562500
-0.38717999999999997,0.0204,0.050800000000000005,456774636701154.562500
-0.38717,0.022000000000000002,0.0412,456774636701154.562500
-0.38716,0.0212,0.042800000000000005,456774636701154.562500
-0.38715,0.0212,0.050800000000000005,456774636701154.562500
-0.38714,0.0212,0.040400000000000005,456774636701154.562500
-0.38713,0.018000000000000002,0.0516,456774636701154.562500
-0.38712,0.0172,0.055600000000000004,456774636701154.562500
-0.38711,0.014,0.0548,456774636701154.562500
-0.3871,0.0204,0.0548,456774636701154.562500
-0.38709,0.0212,0.056400000000000006,456774636701154.562500
-0.38708,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38707,0.0228,0.0572,456774636701154.562500
-0.38705999999999996,0.0212,0.0572,456774636701154.562500
-0.38705,0.0228,0.056400000000000006,456774636701154.562500
-0.38704,0.0244,0.055600000000000004,456774636701154.562500
-0.38703,0.0212,0.055600000000000004,456774636701154.562500
-0.38702,0.0244,0.054,456774636701154.562500
-0.38700999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.387,0.0236,0.056400000000000006,456774636701154.562500
-0.38699,0.0244,0.053200000000000004,456774636701154.562500
-0.38698,0.0228,0.055600000000000004,456774636701154.562500
-0.38697,0.0228,0.042,456774636701154.562500
-0.38695999999999997,0.0236,0.045200000000000004,456774636701154.562500
-0.38695,0.0244,0.0524,456774636701154.562500
-0.38694,0.022000000000000002,0.0572,456774636701154.562500
-0.38693,0.0228,0.0524,456774636701154.562500
-0.38692,0.0228,0.0572,456774636701154.562500
-0.38691,0.0228,0.0548,456774636701154.562500
-0.3869,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.38688999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38688,0.0204,0.0572,456774636701154.562500
-0.38687,0.0204,0.05,456774636701154.562500
-0.38686,0.0228,0.0548,456774636701154.562500
-0.38684999999999997,0.022000000000000002,0.042,456774636701154.562500
-0.38683999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.38683,0.0228,0.0572,456774636701154.562500
-0.38682,0.0228,0.056400000000000006,456774636701154.562500
-0.38681,0.0236,0.056400000000000006,456774636701154.562500
-0.3868,0.0236,0.050800000000000005,456774636701154.562500
-0.38678999999999997,0.0204,0.0516,456774636701154.562500
-0.38678,0.0228,0.0492,456774636701154.562500
-0.38677,0.0204,0.055600000000000004,456774636701154.562500
-0.38676,0.0228,0.0476,456774636701154.562500
-0.38675,0.0236,0.055600000000000004,456774636701154.562500
-0.38674,0.0236,0.056400000000000006,456774636701154.562500
-0.38673,0.0228,0.0516,456774636701154.562500
-0.38672,0.0244,0.0548,456774636701154.562500
-0.38671,0.0212,0.048400000000000006,456774636701154.562500
-0.3867,0.0212,0.056400000000000006,456774636701154.562500
-0.38669,0.0244,0.0444,456774636701154.562500
-0.38668,0.0236,0.056400000000000006,456774636701154.562500
-0.38666999999999996,0.0228,0.0492,456774636701154.562500
-0.38666,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.38665,0.0228,0.053200000000000004,456774636701154.562500
-0.38664,0.0228,0.0548,456774636701154.562500
-0.38663,0.0212,0.045200000000000004,456774636701154.562500
-0.38661999999999996,0.0236,0.0548,456774636701154.562500
-0.38661,0.0196,0.0476,456774636701154.562500
-0.3866,0.0204,0.0548,456774636701154.562500
-0.38659,0.0196,0.054,456774636701154.562500
-0.38658,0.018000000000000002,0.0548,456774636701154.562500
-0.38656999999999997,0.0164,0.056400000000000006,456774636701154.562500
-0.38656,0.0212,0.058,456774636701154.562500
-0.38655,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38654,0.0196,0.058,456774636701154.562500
-0.38653,0.0212,0.056400000000000006,456774636701154.562500
-0.38652,0.0244,0.056400000000000006,456774636701154.562500
-0.38651,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3865,0.022000000000000002,0.0548,456774636701154.562500
-0.38649,0.0196,0.0572,456774636701154.562500
-0.38648,0.0228,0.0548,456774636701154.562500
-0.38647,0.0236,0.0548,456774636701154.562500
-0.38645999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.38644999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.38644,0.0244,0.056400000000000006,456774636701154.562500
-0.38643,0.0244,0.056400000000000006,456774636701154.562500
-0.38642,0.0244,0.056400000000000006,456774636701154.562500
-0.38641,0.0228,0.054,456774636701154.562500
-0.38639999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.38639,0.0244,0.048400000000000006,456774636701154.562500
-0.38638,0.0236,0.055600000000000004,456774636701154.562500
-0.38637,0.0236,0.0516,456774636701154.562500
-0.38636,0.0244,0.056400000000000006,456774636701154.562500
-0.38634999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.38634,0.0212,0.053200000000000004,456774636701154.562500
-0.38633,0.0212,0.055600000000000004,456774636701154.562500
-0.38632,0.0236,0.056400000000000006,456774636701154.562500
-0.38631,0.022000000000000002,0.054,456774636701154.562500
-0.3863,0.0188,0.056400000000000006,456774636701154.562500
-0.38629,0.022000000000000002,0.054,456774636701154.562500
-0.38627999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.38627,0.022000000000000002,0.054,456774636701154.562500
-0.38626,0.0212,0.0548,456774636701154.562500
-0.38625,0.0212,0.053200000000000004,456774636701154.562500
-0.38623999999999997,0.0172,0.055600000000000004,456774636701154.562500
-0.38622999999999996,0.0228,0.0548,456774636701154.562500
-0.38622,0.0204,0.054,456774636701154.562500
-0.38621,0.0228,0.048400000000000006,456774636701154.562500
-0.3862,0.0244,0.053200000000000004,456774636701154.562500
-0.38619,0.0228,0.05,456774636701154.562500
-0.38617999999999997,0.0228,0.054,456774636701154.562500
-0.38617,0.0228,0.0516,456774636701154.562500
-0.38616,0.0236,0.053200000000000004,456774636701154.562500
-0.38615,0.0204,0.046,456774636701154.562500
-0.38614,0.022000000000000002,0.054,456774636701154.562500
-0.38613,0.0236,0.056400000000000006,456774636701154.562500
-0.38612,0.0228,0.055600000000000004,456774636701154.562500
-0.38611,0.0252,0.055600000000000004,456774636701154.562500
-0.3861,0.0236,0.0572,456774636701154.562500
-0.38609,0.0236,0.056400000000000006,456774636701154.562500
-0.38608,0.0244,0.054,456774636701154.562500
-0.38607,0.0228,0.055600000000000004,456774636701154.562500
-0.38605999999999996,0.0244,0.05,456774636701154.562500
-0.38605,0.0236,0.053200000000000004,456774636701154.562500
-0.38604,0.0228,0.050800000000000005,456774636701154.562500
-0.38603,0.0244,0.054,456774636701154.562500
-0.38602,0.022000000000000002,0.0548,456774636701154.562500
-0.38600999999999996,0.0228,0.050800000000000005,456774636701154.562500
-0.386,0.0236,0.042800000000000005,456774636701154.562500
-0.38599,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.38598,0.0196,0.050800000000000005,456774636701154.562500
-0.38597,0.0228,0.0548,456774636701154.562500
-0.38595999999999997,0.0212,0.0444,456774636701154.562500
-0.38595,0.0212,0.0572,456774636701154.562500
-0.38594,0.0228,0.0548,456774636701154.562500
-0.38593,0.0236,0.0572,456774636701154.562500
-0.38592,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.38591,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.3859,0.0228,0.0548,456774636701154.562500
-0.38589,0.0236,0.048400000000000006,456774636701154.562500
-0.38588,0.022000000000000002,0.0548,456774636701154.562500
-0.38587,0.0236,0.055600000000000004,456774636701154.562500
-0.38586,0.022000000000000002,0.0516,456774636701154.562500
-0.38584999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.38583999999999996,0.0236,0.0492,456774636701154.562500
-0.38583,0.0228,0.042,456774636701154.562500
-0.38582,0.0244,0.055600000000000004,456774636701154.562500
-0.38581,0.0244,0.055600000000000004,456774636701154.562500
-0.3858,0.0252,0.056400000000000006,456774636701154.562500
-0.38578999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.38578,0.0252,0.054,456774636701154.562500
-0.38577,0.0228,0.0548,456774636701154.562500
-0.38576,0.0236,0.0548,456774636701154.562500
-0.38575,0.022000000000000002,0.0572,456774636701154.562500
-0.38573999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.38573,0.0236,0.055600000000000004,456774636701154.562500
-0.38572,0.0244,0.054,456774636701154.562500
-0.38571,0.0228,0.055600000000000004,456774636701154.562500
-0.3857,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.38569,0.0236,0.0548,456774636701154.562500
-0.38568,0.0228,0.0492,456774636701154.562500
-0.38566999999999996,0.0212,0.058,456774636701154.562500
-0.38566,0.0212,0.05,456774636701154.562500
-0.38565,0.0204,0.056400000000000006,456774636701154.562500
-0.38564,0.014,0.0516,456774636701154.562500
-0.38563,0.0212,0.05,456774636701154.562500
-0.38561999999999996,0.0212,0.045200000000000004,456774636701154.562500
-0.38561,0.0204,0.045200000000000004,456774636701154.562500
-0.3856,0.0212,0.045200000000000004,456774636701154.562500
-0.38559,0.022000000000000002,0.0412,456774636701154.562500
-0.38558,0.022000000000000002,0.042800000000000005,456774636701154.562500
-0.38556999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.38556,0.022000000000000002,0.0444,456774636701154.562500
-0.38555,0.0212,0.054,456774636701154.562500
-0.38554,0.0252,0.053200000000000004,456774636701154.562500
-0.38553,0.022000000000000002,0.054,456774636701154.562500
-0.38552,0.0236,0.056400000000000006,456774636701154.562500
-0.38551,0.0236,0.054,456774636701154.562500
-0.3855,0.0244,0.0572,456774636701154.562500
-0.38549,0.0244,0.056400000000000006,456774636701154.562500
-0.38548,0.0236,0.056400000000000006,456774636701154.562500
-0.38547,0.0236,0.0572,456774636701154.562500
-0.38546,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38544999999999996,0.0244,0.0572,456774636701154.562500
-0.38544,0.0188,0.056400000000000006,456774636701154.562500
-0.38543,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38542,0.0228,0.0572,456774636701154.562500
-0.38541,0.0228,0.0572,456774636701154.562500
-0.38539999999999996,0.0236,0.0524,456774636701154.562500
-0.38539,0.0204,0.055600000000000004,456774636701154.562500
-0.38538,0.0228,0.055600000000000004,456774636701154.562500
-0.38537,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38536,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.38534999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.38534,0.0212,0.056400000000000006,456774636701154.562500
-0.38533,0.0188,0.056400000000000006,456774636701154.562500
-0.38532,0.0212,0.056400000000000006,456774636701154.562500
-0.38531,0.0212,0.053200000000000004,456774636701154.562500
-0.3853,0.0212,0.0548,456774636701154.562500
-0.38529,0.0228,0.056400000000000006,456774636701154.562500
-0.38528,0.0196,0.054,456774636701154.562500
-0.38527,0.0196,0.0524,456774636701154.562500
-0.38526,0.0236,0.048400000000000006,456774636701154.562500
-0.38525,0.022000000000000002,0.0548,456774636701154.562500
-0.38523999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.38522999999999996,0.0148,0.0548,456774636701154.562500
-0.38522,0.0212,0.0476,456774636701154.562500
-0.38521,0.0204,0.0572,456774636701154.562500
-0.3852,0.0228,0.0492,456774636701154.562500
-0.38519,0.0236,0.05,456774636701154.562500
-0.38517999999999997,0.022000000000000002,0.0468,456774636701154.562500
-0.38517,0.022000000000000002,0.0524,456774636701154.562500
-0.38516,0.022000000000000002,0.05,456774636701154.562500
-0.38515,0.022000000000000002,0.0548,456774636701154.562500
-0.38514,0.022000000000000002,0.0572,456774636701154.562500
-0.38513,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38512,0.0204,0.0524,456774636701154.562500
-0.38511,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3851,0.022000000000000002,0.0548,456774636701154.562500
-0.38509,0.022000000000000002,0.0548,456774636701154.562500
-0.38508,0.0212,0.054,456774636701154.562500
-0.38507,0.0228,0.0548,456774636701154.562500
-0.38505999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.38505,0.0212,0.055600000000000004,456774636701154.562500
-0.38504,0.0228,0.0572,456774636701154.562500
-0.38503,0.0212,0.055600000000000004,456774636701154.562500
-0.38502,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38500999999999996,0.0212,0.058,456774636701154.562500
-0.385,0.0212,0.053200000000000004,456774636701154.562500
-0.38499,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.38498,0.0212,0.055600000000000004,456774636701154.562500
-0.38497,0.0236,0.056400000000000006,456774636701154.562500
-0.38495999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38495,0.0236,0.056400000000000006,456774636701154.562500
-0.38494,0.0244,0.056400000000000006,456774636701154.562500
-0.38493,0.0228,0.050800000000000005,456774636701154.562500
-0.38492,0.0252,0.0572,456774636701154.562500
-0.38491,0.022000000000000002,0.0548,456774636701154.562500
-0.3849,0.0244,0.055600000000000004,456774636701154.562500
-0.38489,0.0236,0.054,456774636701154.562500
-0.38488,0.0228,0.053200000000000004,456774636701154.562500
-0.38487,0.0228,0.0548,456774636701154.562500
-0.38486,0.0228,0.0572,456774636701154.562500
-0.38484999999999997,0.0228,0.0516,456774636701154.562500
-0.38483999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.38483,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38482,0.0212,0.0548,456774636701154.562500
-0.38481,0.0236,0.056400000000000006,456774636701154.562500
-0.3848,0.0236,0.056400000000000006,456774636701154.562500
-0.38478999999999997,0.0212,0.0548,456774636701154.562500
-0.38478,0.0236,0.055600000000000004,456774636701154.562500
-0.38477,0.0212,0.0524,456774636701154.562500
-0.38476,0.0212,0.056400000000000006,456774636701154.562500
-0.38475,0.0204,0.0572,456774636701154.562500
-0.38473999999999997,0.0204,0.053200000000000004,456774636701154.562500
-0.38473,0.022000000000000002,0.0524,456774636701154.562500
-0.38472,0.0204,0.0444,456774636701154.562500
-0.38471,0.0204,0.0524,456774636701154.562500
-0.3847,0.0204,0.0476,456774636701154.562500
-0.38469,0.0204,0.0492,456774636701154.562500
-0.38468,0.0236,0.045200000000000004,456774636701154.562500
-0.38466999999999996,0.0204,0.053200000000000004,456774636701154.562500
-0.38466,0.0228,0.046,456774636701154.562500
-0.38465,0.0196,0.0524,456774636701154.562500
-0.38464,0.0236,0.055600000000000004,456774636701154.562500
-0.38462999999999997,0.0196,0.055600000000000004,456774636701154.562500
-0.38461999999999996,0.0236,0.0492,456774636701154.562500
-0.38461,0.0228,0.056400000000000006,456774636701154.562500
-0.3846,0.0252,0.0548,456774636701154.562500
-0.38459,0.0252,0.058,456774636701154.562500
