TIME,CH1,CH2,FREQ
-0.38458,0.0236,0.055600000000000004,456774636701154.562500
-0.38456999999999997,0.0236,0.050800000000000005,456774636701154.562500
-0.38456,0.026000000000000002,0.0548,456774636701154.562500
-0.38455,0.018000000000000002,0.0412,456774636701154.562500
-0.38454,0.0244,0.0524,456774636701154.562500
-0.38453,0.0228,0.053200000000000004,456774636701154.562500
-0.38452,0.0236,0.056400000000000006,456774636701154.562500
-0.38451,0.0228,0.0516,456774636701154.562500
-0.3845,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38449,0.0244,0.0524,456774636701154.562500
-0.38448,0.0236,0.056400000000000006,456774636701154.562500
-0.38447,0.0236,0.0524,456774636701154.562500
-0.38446,0.0228,0.0572,456774636701154.562500
-0.38444999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.38444,0.0212,0.056400000000000006,456774636701154.562500
-0.38443,0.0196,0.056400000000000006,456774636701154.562500
-0.38442,0.0228,0.055600000000000004,456774636701154.562500
-0.38441,0.0212,0.056400000000000006,456774636701154.562500
-0.38439999999999996,0.0228,0.058,456774636701154.562500
-0.38439,0.0212,0.054,456774636701154.562500
-0.38438,0.0212,0.055600000000000004,456774636701154.562500
-0.38437,0.0212,0.055600000000000004,456774636701154.562500
-0.38436,0.0244,0.055600000000000004,456774636701154.562500
-0.38434999999999997,0.0236,0.0548,456774636701154.562500
-0.38434,0.0228,0.0516,456774636701154.562500
-0.38433,0.0236,0.056400000000000006,456774636701154.562500
-0.38432,0.0196,0.0476,456774636701154.562500
-0.38431,0.0252,0.056400000000000006,456774636701154.562500
-0.3843,0.022000000000000002,0.05,456774636701154.562500
-0.38429,0.0244,0.056400000000000006,456774636701154.562500
-0.38428,0.0244,0.0548,456774636701154.562500
-0.38427,0.0252,0.056400000000000006,456774636701154.562500
-0.38426,0.022000000000000002,0.054,456774636701154.562500
-0.38425,0.0244,0.056400000000000006,456774636701154.562500
-0.38423999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.38422999999999996,0.0252,0.0548,456774636701154.562500
-0.38422,0.0228,0.0492,456774636701154.562500
-0.38421,0.0204,0.054,456774636701154.562500
-0.3842,0.0228,0.0548,456774636701154.562500
-0.38419,0.0228,0.056400000000000006,456774636701154.562500
-0.38417999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.38417,0.022000000000000002,0.0548,456774636701154.562500
-0.38416,0.0228,0.0548,456774636701154.562500
-0.38415,0.0236,0.0572,456774636701154.562500
-0.38414,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.38412999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.38412,0.0204,0.056400000000000006,456774636701154.562500
-0.38411,0.0228,0.0476,456774636701154.562500
-0.3841,0.0228,0.055600000000000004,456774636701154.562500
-0.38409,0.0228,0.0572,456774636701154.562500
-0.38408,0.0212,0.056400000000000006,456774636701154.562500
-0.38407,0.0212,0.056400000000000006,456774636701154.562500
-0.38405999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.38405,0.0188,0.055600000000000004,456774636701154.562500
-0.38404,0.0236,0.0388,456774636701154.562500
-0.38403,0.0228,0.055600000000000004,456774636701154.562500
-0.38402,0.0236,0.055600000000000004,456774636701154.562500
-0.38400999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.384,0.0244,0.0516,456774636701154.562500
-0.38399,0.0228,0.0412,456774636701154.562500
-0.38398,0.0244,0.056400000000000006,456774636701154.562500
-0.38397,0.0228,0.053200000000000004,456774636701154.562500
-0.38395999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.38395,0.0228,0.0572,456774636701154.562500
-0.38394,0.0244,0.050800000000000005,456774636701154.562500
-0.38393,0.0228,0.055600000000000004,456774636701154.562500
-0.38392,0.0236,0.0524,456774636701154.562500
-0.38391,0.0236,0.055600000000000004,456774636701154.562500
-0.3839,0.0228,0.055600000000000004,456774636701154.562500
-0.38389,0.0212,0.056400000000000006,456774636701154.562500
-0.38388,0.0236,0.056400000000000006,456774636701154.562500
-0.38387,0.0204,0.056400000000000006,456774636701154.562500
-0.38386,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.38385,0.0204,0.053200000000000004,456774636701154.562500
-0.38383999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.38383,0.0196,0.054,456774636701154.562500
-0.38382,0.0212,0.053200000000000004,456774636701154.562500
-0.38381,0.0228,0.058,456774636701154.562500
-0.3838,0.0212,0.050800000000000005,456774636701154.562500
-0.38378999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38378,0.0228,0.053200000000000004,456774636701154.562500
-0.38377,0.0228,0.046,456774636701154.562500
-0.38376,0.0212,0.055600000000000004,456774636701154.562500
-0.38375,0.0228,0.048400000000000006,456774636701154.562500
-0.38373999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38373,0.0228,0.0524,456774636701154.562500
-0.38372,0.0236,0.055600000000000004,456774636701154.562500
-0.38371,0.0252,0.054,456774636701154.562500
-0.3837,0.0244,0.058,456774636701154.562500
-0.38369,0.0244,0.0572,456774636701154.562500
-0.38368,0.0236,0.054,456774636701154.562500
-0.38367,0.0252,0.056400000000000006,456774636701154.562500
-0.38366,0.0236,0.0548,456774636701154.562500
-0.38365,0.0236,0.0572,456774636701154.562500
-0.38364,0.0252,0.0572,456774636701154.562500
-0.38362999999999997,0.022000000000000002,0.0492,456774636701154.562500
-0.38361999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.38361,0.0228,0.055600000000000004,456774636701154.562500
-0.3836,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.38359,0.0228,0.054,456774636701154.562500
-0.38358,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38356999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.38356,0.0212,0.053200000000000004,456774636701154.562500
-0.38355,0.0212,0.054,456774636701154.562500
-0.38354,0.0228,0.05,456774636701154.562500
-0.38353,0.0212,0.0468,456774636701154.562500
-0.38351999999999997,0.0212,0.0492,456774636701154.562500
-0.38351,0.0228,0.054,456774636701154.562500
-0.3835,0.0212,0.0524,456774636701154.562500
-0.38349,0.0228,0.0524,456774636701154.562500
-0.38348,0.022000000000000002,0.0444,456774636701154.562500
-0.38347,0.022000000000000002,0.0516,456774636701154.562500
-0.38346,0.022000000000000002,0.0468,456774636701154.562500
-0.38344999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.38344,0.0236,0.040400000000000005,456774636701154.562500
-0.38343,0.022000000000000002,0.0524,456774636701154.562500
-0.38342,0.0204,0.0476,456774636701154.562500
-0.38341,0.0244,0.0548,456774636701154.562500
-0.38339999999999996,0.0188,0.05,456774636701154.562500
-0.38339,0.0244,0.056400000000000006,456774636701154.562500
-0.38338,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38337,0.0236,0.056400000000000006,456774636701154.562500
-0.38336,0.0252,0.055600000000000004,456774636701154.562500
-0.38334999999999997,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.38334,0.0228,0.0548,456774636701154.562500
-0.38333,0.0212,0.056400000000000006,456774636701154.562500
-0.38332,0.0252,0.0436,456774636701154.562500
-0.38331,0.026000000000000002,0.0572,456774636701154.562500
-0.3833,0.0236,0.056400000000000006,456774636701154.562500
-0.38329,0.0228,0.055600000000000004,456774636701154.562500
-0.38328,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.38327,0.0212,0.054,456774636701154.562500
-0.38326,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.38325,0.0212,0.056400000000000006,456774636701154.562500
-0.38324,0.022000000000000002,0.0572,456774636701154.562500
-0.38322999999999996,0.0172,0.055600000000000004,456774636701154.562500
-0.38322,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.38321,0.0212,0.0572,456774636701154.562500
-0.3832,0.022000000000000002,0.0524,456774636701154.562500
-0.38319,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38317999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.38317,0.0212,0.056400000000000006,456774636701154.562500
-0.38316,0.0196,0.054,456774636701154.562500
-0.38315,0.022000000000000002,0.0572,456774636701154.562500
-0.38314,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.38312999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.38312,0.0228,0.056400000000000006,456774636701154.562500
-0.38311,0.0244,0.058,456774636701154.562500
-0.3831,0.0188,0.056400000000000006,456774636701154.562500
-0.38309,0.0252,0.0492,456774636701154.562500
-0.38308,0.0228,0.0548,456774636701154.562500
-0.38307,0.0212,0.055600000000000004,456774636701154.562500
-0.38305999999999996,0.0212,0.0572,456774636701154.562500
-0.38305,0.022000000000000002,0.054,456774636701154.562500
-0.38304,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38303,0.0204,0.0548,456774636701154.562500
-0.38301999999999997,0.0196,0.0572,456774636701154.562500
-0.38300999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.383,0.0148,0.056400000000000006,456774636701154.562500
-0.38299,0.0204,0.056400000000000006,456774636701154.562500
-0.38298,0.022000000000000002,0.054,456774636701154.562500
-0.38297,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.38295999999999997,0.0148,0.056400000000000006,456774636701154.562500
-0.38295,0.0212,0.055600000000000004,456774636701154.562500
-0.38294,0.022000000000000002,0.0572,456774636701154.562500
-0.38293,0.0228,0.0548,456774636701154.562500
-0.38292,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38291,0.022000000000000002,0.0516,456774636701154.562500
-0.3829,0.0212,0.056400000000000006,456774636701154.562500
-0.38289,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.38288,0.022000000000000002,0.0492,456774636701154.562500
-0.38287,0.0228,0.053200000000000004,456774636701154.562500
-0.38286,0.0204,0.050800000000000005,456774636701154.562500
-0.38285,0.0244,0.056400000000000006,456774636701154.562500
-0.38283999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.38283,0.022000000000000002,0.0548,456774636701154.562500
-0.38282,0.0236,0.058,456774636701154.562500
-0.38281,0.0236,0.056400000000000006,456774636701154.562500
-0.3828,0.0236,0.056400000000000006,456774636701154.562500
-0.38278999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.38278,0.0236,0.055600000000000004,456774636701154.562500
-0.38277,0.0228,0.0572,456774636701154.562500
-0.38276,0.0228,0.055600000000000004,456774636701154.562500
-0.38275,0.0244,0.056400000000000006,456774636701154.562500
-0.38273999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.38273,0.0244,0.054,456774636701154.562500
-0.38272,0.0228,0.056400000000000006,456774636701154.562500
-0.38271,0.0228,0.0572,456774636701154.562500
-0.3827,0.0228,0.0492,456774636701154.562500
-0.38269,0.022000000000000002,0.0548,456774636701154.562500
-0.38268,0.022000000000000002,0.05,456774636701154.562500
-0.38267,0.0228,0.058,456774636701154.562500
-0.38266,0.0196,0.0548,456774636701154.562500
-0.38265,0.0228,0.056400000000000006,456774636701154.562500
-0.38264,0.0204,0.055600000000000004,456774636701154.562500
-0.38262999999999997,0.0236,0.0572,456774636701154.562500
-0.38261999999999996,0.0212,0.0548,456774636701154.562500
-0.38261,0.0212,0.050800000000000005,456774636701154.562500
-0.3826,0.022000000000000002,0.054,456774636701154.562500
-0.38259,0.022000000000000002,0.0492,456774636701154.562500
-0.38258,0.022000000000000002,0.0524,456774636701154.562500
-0.38256999999999997,0.0196,0.055600000000000004,456774636701154.562500
-0.38256,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38255,0.0236,0.0516,456774636701154.562500
-0.38254,0.0228,0.0516,456774636701154.562500
-0.38253,0.022000000000000002,0.054,456774636701154.562500
-0.38251999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.38251,0.0212,0.0548,456774636701154.562500
-0.3825,0.0228,0.056400000000000006,456774636701154.562500
-0.38249,0.0236,0.0572,456774636701154.562500
-0.38248,0.0244,0.054,456774636701154.562500
-0.38247,0.0204,0.0548,456774636701154.562500
-0.38246,0.0236,0.056400000000000006,456774636701154.562500
-0.38244999999999996,0.0244,0.0524,456774636701154.562500
-0.38244,0.0236,0.0548,456774636701154.562500
-0.38243,0.0236,0.056400000000000006,456774636701154.562500
-0.38242,0.0236,0.056400000000000006,456774636701154.562500
-0.38240999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.38239999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.38239,0.0228,0.058,456774636701154.562500
-0.38238,0.0212,0.053200000000000004,456774636701154.562500
-0.38237,0.0236,0.058,456774636701154.562500
-0.38236,0.0236,0.0572,456774636701154.562500
-0.38234999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38234,0.0212,0.054,456774636701154.562500
-0.38233,0.0212,0.056400000000000006,456774636701154.562500
-0.38232,0.018000000000000002,0.0548,456774636701154.562500
-0.38231,0.022000000000000002,0.054,456774636701154.562500
-0.3823,0.0164,0.0572,456774636701154.562500
-0.38229,0.0204,0.0572,456774636701154.562500
-0.38228,0.0148,0.0548,456774636701154.562500
-0.38227,0.022000000000000002,0.0548,456774636701154.562500
-0.38226,0.0204,0.0524,456774636701154.562500
-0.38225,0.0196,0.0572,456774636701154.562500
-0.38224,0.0228,0.056400000000000006,456774636701154.562500
-0.38222999999999996,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.38222,0.022000000000000002,0.0548,456774636701154.562500
-0.38221,0.0236,0.0524,456774636701154.562500
-0.3822,0.022000000000000002,0.0548,456774636701154.562500
-0.38219,0.0236,0.055600000000000004,456774636701154.562500
-0.38217999999999996,0.0244,0.0548,456774636701154.562500
-0.38217,0.022000000000000002,0.0572,456774636701154.562500
-0.38216,0.0212,0.054,456774636701154.562500
-0.38215,0.0228,0.046,456774636701154.562500
-0.38214,0.0212,0.056400000000000006,456774636701154.562500
-0.38212999999999997,0.0236,0.0516,456774636701154.562500
-0.38212,0.0196,0.054,456774636701154.562500
-0.38211,0.0188,0.054,456774636701154.562500
-0.3821,0.0228,0.054,456774636701154.562500
-0.38209,0.0228,0.056400000000000006,456774636701154.562500
-0.38208,0.0236,0.058,456774636701154.562500
-0.38207,0.0236,0.0572,456774636701154.562500
-0.38206,0.0212,0.053200000000000004,456774636701154.562500
-0.38205,0.0212,0.055600000000000004,456774636701154.562500
-0.38204,0.0212,0.053200000000000004,456774636701154.562500
-0.38203,0.0212,0.055600000000000004,456774636701154.562500
-0.38201999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.38200999999999996,0.0188,0.056400000000000006,456774636701154.562500
-0.382,0.022000000000000002,0.0524,456774636701154.562500
-0.38199,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.38198,0.0204,0.0468,456774636701154.562500
-0.38197,0.0212,0.0548,456774636701154.562500
-0.38195999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.38195,0.0212,0.050800000000000005,456774636701154.562500
-0.38194,0.0212,0.053200000000000004,456774636701154.562500
-0.38193,0.0228,0.053200000000000004,456774636701154.562500
-0.38192,0.0196,0.055600000000000004,456774636701154.562500
-0.38190999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.3819,0.0188,0.056400000000000006,456774636701154.562500
-0.38189,0.0212,0.0548,456774636701154.562500
-0.38188,0.0212,0.054,456774636701154.562500
-0.38187,0.0244,0.056400000000000006,456774636701154.562500
-0.38186,0.0244,0.056400000000000006,456774636701154.562500
-0.38185,0.022000000000000002,0.0572,456774636701154.562500
-0.38183999999999996,0.0228,0.0548,456774636701154.562500
-0.38183,0.0188,0.056400000000000006,456774636701154.562500
-0.38182,0.0228,0.053200000000000004,456774636701154.562500
-0.38181,0.0244,0.056400000000000006,456774636701154.562500
-0.3818,0.0236,0.056400000000000006,456774636701154.562500
-0.38178999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.38178,0.0236,0.056400000000000006,456774636701154.562500
-0.38177,0.022000000000000002,0.0548,456774636701154.562500
-0.38176,0.0228,0.0572,456774636701154.562500
-0.38175,0.0228,0.048400000000000006,456774636701154.562500
-0.38173999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.38173,0.0228,0.0524,456774636701154.562500
-0.38172,0.0188,0.05,456774636701154.562500
-0.38171,0.0212,0.055600000000000004,456774636701154.562500
-0.3817,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.38169,0.0228,0.0516,456774636701154.562500
-0.38168,0.0212,0.0476,456774636701154.562500
-0.38167,0.0188,0.0516,456774636701154.562500
-0.38166,0.022000000000000002,0.034,456774636701154.562500
-0.38165,0.0196,0.053200000000000004,456774636701154.562500
-0.38164,0.022000000000000002,0.0492,456774636701154.562500
-0.38163,0.0236,0.056400000000000006,456774636701154.562500
-0.38161999999999996,0.0228,0.058,456774636701154.562500
-0.38161,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3816,0.0228,0.056400000000000006,456774636701154.562500
-0.38159,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38158,0.0236,0.056400000000000006,456774636701154.562500
-0.38156999999999996,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.38156,0.022000000000000002,0.054,456774636701154.562500
-0.38155,0.0228,0.055600000000000004,456774636701154.562500
-0.38154,0.0236,0.0492,456774636701154.562500
-0.38153,0.0236,0.0516,456774636701154.562500
-0.38151999999999997,0.0252,0.054,456774636701154.562500
-0.38151,0.0236,0.050800000000000005,456774636701154.562500
-0.3815,0.0228,0.046,456774636701154.562500
-0.38149,0.0244,0.0548,456774636701154.562500
-0.38148,0.0188,0.053200000000000004,456774636701154.562500
-0.38147,0.0236,0.0572,456774636701154.562500
-0.38146,0.0204,0.056400000000000006,456774636701154.562500
-0.38144999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.38144,0.018000000000000002,0.058,456774636701154.562500
-0.38143,0.022000000000000002,0.054,456774636701154.562500
-0.38142,0.0212,0.056400000000000006,456774636701154.562500
-0.38140999999999997,0.0212,0.0524,456774636701154.562500
-0.38139999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.38139,0.022000000000000002,0.0548,456774636701154.562500
-0.38138,0.022000000000000002,0.05,456774636701154.562500
-0.38137,0.0196,0.0572,456774636701154.562500
-0.38136,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38134999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.38134,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38133,0.022000000000000002,0.054,456774636701154.562500
-0.38132,0.0236,0.0524,456774636701154.562500
-0.38131,0.022000000000000002,0.054,456774636701154.562500
-0.3813,0.0236,0.055600000000000004,456774636701154.562500
-0.38129,0.0212,0.055600000000000004,456774636701154.562500
-0.38128,0.0244,0.055600000000000004,456774636701154.562500
-0.38127,0.0228,0.0548,456774636701154.562500
-0.38126,0.026000000000000002,0.0524,456774636701154.562500
-0.38125,0.0228,0.0524,456774636701154.562500
-0.38124,0.0244,0.0572,456774636701154.562500
-0.38122999999999996,0.0244,0.0572,456774636701154.562500
-0.38122,0.0244,0.054,456774636701154.562500
-0.38121,0.0212,0.054,456774636701154.562500
-0.3812,0.0244,0.055600000000000004,456774636701154.562500
-0.38119,0.022000000000000002,0.0492,456774636701154.562500
-0.38117999999999996,0.0244,0.046,456774636701154.562500
-0.38117,0.0228,0.0516,456774636701154.562500
-0.38116,0.0196,0.046,456774636701154.562500
-0.38115,0.0228,0.055600000000000004,456774636701154.562500
-0.38114,0.022000000000000002,0.0572,456774636701154.562500
-0.38112999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.38112,0.0212,0.055600000000000004,456774636701154.562500
-0.38111,0.0212,0.056400000000000006,456774636701154.562500
-0.3811,0.0212,0.05,456774636701154.562500
-0.38109,0.022000000000000002,0.058,456774636701154.562500
-0.38108,0.0212,0.056400000000000006,456774636701154.562500
-0.38107,0.0196,0.055600000000000004,456774636701154.562500
-0.38106,0.0212,0.0548,456774636701154.562500
-0.38105,0.0212,0.056400000000000006,456774636701154.562500
-0.38104,0.0236,0.0516,456774636701154.562500
-0.38103,0.0212,0.056400000000000006,456774636701154.562500
-0.38101999999999997,0.0228,0.054,456774636701154.562500
-0.38100999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.381,0.0236,0.055600000000000004,456774636701154.562500
-0.38099,0.0236,0.0572,456774636701154.562500
-0.38098,0.0236,0.054,456774636701154.562500
-0.38097,0.0244,0.0548,456774636701154.562500
-0.38095999999999997,0.0244,0.054,456774636701154.562500
-0.38095,0.0236,0.054,456774636701154.562500
-0.38094,0.018000000000000002,0.0548,456774636701154.562500
-0.38093,0.0244,0.050800000000000005,456774636701154.562500
-0.38092,0.0236,0.0548,456774636701154.562500
-0.38090999999999997,0.0244,0.0516,456774636701154.562500
-0.3809,0.0228,0.053200000000000004,456774636701154.562500
-0.38089,0.022000000000000002,0.0572,456774636701154.562500
-0.38088,0.0212,0.048400000000000006,456774636701154.562500
-0.38087,0.0196,0.055600000000000004,456774636701154.562500
-0.38086,0.0212,0.055600000000000004,456774636701154.562500
-0.38085,0.0196,0.0572,456774636701154.562500
-0.38083999999999996,0.0236,0.0548,456774636701154.562500
-0.38083,0.0204,0.0572,456774636701154.562500
-0.38082,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.38081,0.0196,0.058,456774636701154.562500
-0.38079999999999997,0.0228,0.0524,456774636701154.562500
-0.38078999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.38078,0.0228,0.0476,456774636701154.562500
-0.38077,0.0172,0.054,456774636701154.562500
-0.38076,0.0228,0.042800000000000005,456774636701154.562500
-0.38075,0.0188,0.053200000000000004,456774636701154.562500
-0.38073999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.38073,0.0228,0.050800000000000005,456774636701154.562500
-0.38072,0.0196,0.053200000000000004,456774636701154.562500
-0.38071,0.0212,0.0548,456774636701154.562500
-0.3807,0.0212,0.0572,456774636701154.562500
-0.38069,0.0228,0.055600000000000004,456774636701154.562500
-0.38068,0.0228,0.056400000000000006,456774636701154.562500
-0.38067,0.022000000000000002,0.0572,456774636701154.562500
-0.38066,0.0212,0.058,456774636701154.562500
-0.38065,0.0236,0.056400000000000006,456774636701154.562500
-0.38064,0.0236,0.055600000000000004,456774636701154.562500
-0.38063,0.0244,0.058,456774636701154.562500
-0.38061999999999996,0.0252,0.0548,456774636701154.562500
-0.38061,0.018000000000000002,0.0572,456774636701154.562500
-0.3806,0.0236,0.056400000000000006,456774636701154.562500
-0.38059,0.022000000000000002,0.05,456774636701154.562500
-0.38058,0.0244,0.058800000000000005,456774636701154.562500
-0.38056999999999996,0.0244,0.050800000000000005,456774636701154.562500
-0.38056,0.0244,0.055600000000000004,456774636701154.562500
-0.38055,0.0228,0.0548,456774636701154.562500
-0.38054,0.0212,0.055600000000000004,456774636701154.562500
-0.38053,0.022000000000000002,0.054,456774636701154.562500
-0.38051999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.38051,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3805,0.018000000000000002,0.0524,456774636701154.562500
-0.38049,0.0204,0.055600000000000004,456774636701154.562500
-0.38048,0.022000000000000002,0.054,456774636701154.562500
-0.38047,0.0212,0.055600000000000004,456774636701154.562500
-0.38046,0.0228,0.053200000000000004,456774636701154.562500
-0.38045,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38044,0.0228,0.056400000000000006,456774636701154.562500
-0.38043,0.022000000000000002,0.054,456774636701154.562500
-0.38042,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.38040999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.38039999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.38039,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.38038,0.0212,0.0548,456774636701154.562500
-0.38037,0.0228,0.0524,456774636701154.562500
-0.38036,0.0236,0.055600000000000004,456774636701154.562500
-0.38034999999999997,0.0244,0.05,456774636701154.562500
-0.38034,0.0244,0.056400000000000006,456774636701154.562500
-0.38033,0.0236,0.055600000000000004,456774636701154.562500
-0.38032,0.0212,0.0524,456774636701154.562500
-0.38031,0.0252,0.053200000000000004,456774636701154.562500
-0.38029999999999997,0.0212,0.054,456774636701154.562500
-0.38029,0.0244,0.056400000000000006,456774636701154.562500
-0.38028,0.0228,0.056400000000000006,456774636701154.562500
-0.38027,0.0236,0.055600000000000004,456774636701154.562500
-0.38026,0.0196,0.054,456774636701154.562500
-0.38025,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38024,0.0228,0.056400000000000006,456774636701154.562500
-0.38022999999999996,0.0228,0.058800000000000005,456774636701154.562500
-0.38022,0.0228,0.056400000000000006,456774636701154.562500
-0.38021,0.022000000000000002,0.054,456774636701154.562500
-0.3802,0.0228,0.0596,456774636701154.562500
-0.38019,0.0228,0.0548,456774636701154.562500
-0.38017999999999996,0.0244,0.0548,456774636701154.562500
-0.38017,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.38016,0.022000000000000002,0.0548,456774636701154.562500
-0.38015,0.0204,0.0572,456774636701154.562500
-0.38014,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38012999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.38012,0.022000000000000002,0.0572,456774636701154.562500
-0.38011,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3801,0.022000000000000002,0.0572,456774636701154.562500
-0.38009,0.0212,0.056400000000000006,456774636701154.562500
-0.38008,0.022000000000000002,0.054,456774636701154.562500
-0.38007,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.38006,0.018000000000000002,0.0572,456774636701154.562500
-0.38005,0.0228,0.0548,456774636701154.562500
-0.38004,0.0228,0.053200000000000004,456774636701154.562500
-0.38003,0.0236,0.055600000000000004,456774636701154.562500
-0.38002,0.0228,0.055600000000000004,456774636701154.562500
-0.38000999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.38,0.0228,0.056400000000000006,456774636701154.562500
-0.37999,0.0228,0.056400000000000006,456774636701154.562500
-0.37998,0.0236,0.0524,456774636701154.562500
-0.37997,0.0236,0.048400000000000006,456774636701154.562500
-0.37995999999999996,0.0236,0.0492,456774636701154.562500
-0.37995,0.0228,0.0524,456774636701154.562500
-0.37994,0.022000000000000002,0.0396,456774636701154.562500
-0.37993,0.022000000000000002,0.0476,456774636701154.562500
-0.37992,0.0212,0.040400000000000005,456774636701154.562500
-0.37990999999999997,0.0204,0.048400000000000006,456774636701154.562500
-0.3799,0.0196,0.0476,456774636701154.562500
-0.37989,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.37988,0.022000000000000002,0.042,456774636701154.562500
-0.37987,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37986,0.022000000000000002,0.054,456774636701154.562500
-0.37985,0.0228,0.056400000000000006,456774636701154.562500
-0.37984,0.0236,0.058,456774636701154.562500
-0.37983,0.022000000000000002,0.0572,456774636701154.562500
-0.37982,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37981,0.0236,0.046,456774636701154.562500
-0.37979999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.37978999999999996,0.0228,0.0468,456774636701154.562500
