TIME,CH1,CH2,FREQ
-0.37978,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37977,0.022000000000000002,0.0492,456774636701154.562500
-0.37976,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37975,0.0236,0.046,456774636701154.562500
-0.37973999999999997,0.0236,0.054,456774636701154.562500
-0.37973,0.022000000000000002,0.0476,456774636701154.562500
-0.37972,0.022000000000000002,0.0572,456774636701154.562500
-0.37971,0.0148,0.054,456774636701154.562500
-0.3797,0.0236,0.055600000000000004,456774636701154.562500
-0.37968999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.37968,0.0244,0.056400000000000006,456774636701154.562500
-0.37967,0.0228,0.0572,456774636701154.562500
-0.37966,0.0236,0.058,456774636701154.562500
-0.37965,0.022000000000000002,0.0548,456774636701154.562500
-0.37964,0.0228,0.0516,456774636701154.562500
-0.37963,0.0188,0.054,456774636701154.562500
-0.37961999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.37961,0.0212,0.053200000000000004,456774636701154.562500
-0.3796,0.0204,0.055600000000000004,456774636701154.562500
-0.37959,0.0196,0.0492,456774636701154.562500
-0.37958,0.0228,0.055600000000000004,456774636701154.562500
-0.37956999999999996,0.022000000000000002,0.0516,456774636701154.562500
-0.37956,0.022000000000000002,0.05,456774636701154.562500
-0.37955,0.0228,0.0572,456774636701154.562500
-0.37954,0.0196,0.0468,456774636701154.562500
-0.37953,0.0204,0.0548,456774636701154.562500
-0.37951999999999997,0.0188,0.0548,456774636701154.562500
-0.37951,0.0236,0.055600000000000004,456774636701154.562500
-0.3795,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37949,0.0236,0.0548,456774636701154.562500
-0.37948,0.022000000000000002,0.0524,456774636701154.562500
-0.37947,0.022000000000000002,0.0572,456774636701154.562500
-0.37946,0.0236,0.0524,456774636701154.562500
-0.37945,0.0236,0.058,456774636701154.562500
-0.37944,0.0236,0.0524,456774636701154.562500
-0.37943,0.0212,0.056400000000000006,456774636701154.562500
-0.37942,0.0212,0.05,456774636701154.562500
-0.37940999999999997,0.0252,0.0524,456774636701154.562500
-0.37939999999999996,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.37939,0.0244,0.055600000000000004,456774636701154.562500
-0.37938,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.37937,0.0204,0.056400000000000006,456774636701154.562500
-0.37936,0.0228,0.058,456774636701154.562500
-0.37934999999999997,0.0236,0.0572,456774636701154.562500
-0.37934,0.0252,0.0572,456774636701154.562500
-0.37933,0.0228,0.056400000000000006,456774636701154.562500
-0.37932,0.0244,0.0548,456774636701154.562500
-0.37931,0.022000000000000002,0.046,456774636701154.562500
-0.37929999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.37929,0.0228,0.0572,456774636701154.562500
-0.37928,0.022000000000000002,0.0548,456774636701154.562500
-0.37927,0.0212,0.0548,456774636701154.562500
-0.37926,0.0212,0.0516,456774636701154.562500
-0.37925,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37924,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37922999999999996,0.018000000000000002,0.0548,456774636701154.562500
-0.37922,0.0196,0.053200000000000004,456774636701154.562500
-0.37921,0.018000000000000002,0.054,456774636701154.562500
-0.3792,0.0188,0.0468,456774636701154.562500
-0.37918999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.37917999999999996,0.0228,0.042800000000000005,456774636701154.562500
-0.37917,0.0204,0.054,456774636701154.562500
-0.37916,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37915,0.0236,0.054,456774636701154.562500
-0.37914,0.0212,0.054,456774636701154.562500
-0.37912999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.37912,0.022000000000000002,0.0548,456774636701154.562500
-0.37911,0.0236,0.0524,456774636701154.562500
-0.3791,0.0172,0.05,456774636701154.562500
-0.37909,0.0244,0.048400000000000006,456774636701154.562500
-0.37908,0.0228,0.055600000000000004,456774636701154.562500
-0.37907,0.022000000000000002,0.054,456774636701154.562500
-0.37906,0.0228,0.0516,456774636701154.562500
-0.37905,0.014,0.056400000000000006,456774636701154.562500
-0.37904,0.0228,0.054,456774636701154.562500
-0.37903,0.0164,0.0548,456774636701154.562500
-0.37902,0.0228,0.055600000000000004,456774636701154.562500
-0.37900999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.379,0.022000000000000002,0.0572,456774636701154.562500
-0.37899,0.0212,0.055600000000000004,456774636701154.562500
-0.37898,0.0228,0.0548,456774636701154.562500
-0.37897,0.0196,0.056400000000000006,456774636701154.562500
-0.37895999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.37895,0.0204,0.056400000000000006,456774636701154.562500
-0.37894,0.0172,0.056400000000000006,456774636701154.562500
-0.37893,0.0212,0.056400000000000006,456774636701154.562500
-0.37892,0.022000000000000002,0.058,456774636701154.562500
-0.37890999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.3789,0.022000000000000002,0.0548,456774636701154.562500
-0.37889,0.0228,0.055600000000000004,456774636701154.562500
-0.37888,0.0212,0.048400000000000006,456774636701154.562500
-0.37887,0.0228,0.054,456774636701154.562500
-0.37886,0.022000000000000002,0.054,456774636701154.562500
-0.37885,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37884,0.0244,0.055600000000000004,456774636701154.562500
-0.37883,0.0212,0.0492,456774636701154.562500
-0.37882,0.0236,0.055600000000000004,456774636701154.562500
-0.37881,0.0212,0.046,456774636701154.562500
-0.37879999999999997,0.0212,0.0548,456774636701154.562500
-0.37878999999999996,0.0236,0.0572,456774636701154.562500
-0.37878,0.022000000000000002,0.0524,456774636701154.562500
-0.37877,0.0236,0.055600000000000004,456774636701154.562500
-0.37876,0.0244,0.0476,456774636701154.562500
-0.37875,0.022000000000000002,0.0572,456774636701154.562500
-0.37873999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.37873,0.0204,0.055600000000000004,456774636701154.562500
-0.37872,0.022000000000000002,0.0516,456774636701154.562500
-0.37871,0.0228,0.0548,456774636701154.562500
-0.3787,0.022000000000000002,0.058,456774636701154.562500
-0.37868999999999997,0.0212,0.046,456774636701154.562500
-0.37868,0.0212,0.056400000000000006,456774636701154.562500
-0.37867,0.0196,0.0524,456774636701154.562500
-0.37866,0.015600000000000001,0.050800000000000005,456774636701154.562500
-0.37865,0.0188,0.055600000000000004,456774636701154.562500
-0.37864,0.0164,0.055600000000000004,456774636701154.562500
-0.37863,0.0172,0.055600000000000004,456774636701154.562500
-0.37861999999999996,0.0172,0.058,456774636701154.562500
-0.37861,0.0204,0.056400000000000006,456774636701154.562500
-0.3786,0.018000000000000002,0.054,456774636701154.562500
-0.37859,0.0212,0.0572,456774636701154.562500
-0.37857999999999997,0.0204,0.054,456774636701154.562500
-0.37856999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.37856,0.0236,0.053200000000000004,456774636701154.562500
-0.37855,0.0228,0.0548,456774636701154.562500
-0.37854,0.0188,0.054,456774636701154.562500
-0.37853,0.0236,0.0524,456774636701154.562500
-0.37851999999999997,0.0244,0.0444,456774636701154.562500
-0.37851,0.0236,0.056400000000000006,456774636701154.562500
-0.3785,0.0204,0.0412,456774636701154.562500
-0.37849,0.0244,0.0516,456774636701154.562500
-0.37848,0.0228,0.040400000000000005,456774636701154.562500
-0.37847,0.0244,0.058,456774636701154.562500
-0.37846,0.0212,0.0524,456774636701154.562500
-0.37845,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37844,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37843,0.0212,0.055600000000000004,456774636701154.562500
-0.37842,0.0188,0.0524,456774636701154.562500
-0.37841,0.0228,0.056400000000000006,456774636701154.562500
-0.37839999999999996,0.022000000000000002,0.0516,456774636701154.562500
-0.37839,0.0228,0.055600000000000004,456774636701154.562500
-0.37838,0.022000000000000002,0.0548,456774636701154.562500
-0.37837,0.0212,0.054,456774636701154.562500
-0.37836,0.0212,0.053200000000000004,456774636701154.562500
-0.37834999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.37834,0.0204,0.058,456774636701154.562500
-0.37833,0.0228,0.0516,456774636701154.562500
-0.37832,0.0196,0.058,456774636701154.562500
-0.37831,0.0212,0.045200000000000004,456774636701154.562500
-0.37829999999999997,0.0196,0.050800000000000005,456774636701154.562500
-0.37829,0.022000000000000002,0.0444,456774636701154.562500
-0.37828,0.022000000000000002,0.058,456774636701154.562500
-0.37827,0.0196,0.055600000000000004,456774636701154.562500
-0.37826,0.0204,0.055600000000000004,456774636701154.562500
-0.37825,0.0228,0.055600000000000004,456774636701154.562500
-0.37824,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37823,0.0228,0.056400000000000006,456774636701154.562500
-0.37822,0.0228,0.050800000000000005,456774636701154.562500
-0.37821,0.0252,0.054,456774636701154.562500
-0.3782,0.0236,0.055600000000000004,456774636701154.562500
-0.37818999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.37817999999999996,0.0212,0.0548,456774636701154.562500
-0.37817,0.0244,0.0572,456774636701154.562500
-0.37816,0.0228,0.0572,456774636701154.562500
-0.37815,0.0212,0.056400000000000006,456774636701154.562500
-0.37814,0.0212,0.055600000000000004,456774636701154.562500
-0.37812999999999997,0.0196,0.055600000000000004,456774636701154.562500
-0.37812,0.0212,0.0572,456774636701154.562500
-0.37811,0.018000000000000002,0.050800000000000005,456774636701154.562500
-0.3781,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37809,0.015600000000000001,0.0476,456774636701154.562500
-0.37807999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.37807,0.0188,0.0548,456774636701154.562500
-0.37806,0.0204,0.0548,456774636701154.562500
-0.37805,0.0164,0.0516,456774636701154.562500
-0.37804,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.37803,0.0196,0.0468,456774636701154.562500
-0.37802,0.0228,0.053200000000000004,456774636701154.562500
-0.37800999999999996,0.0188,0.0548,456774636701154.562500
-0.378,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37799,0.0188,0.055600000000000004,456774636701154.562500
-0.37798,0.0204,0.054,456774636701154.562500
-0.37797,0.0172,0.053200000000000004,456774636701154.562500
-0.37795999999999996,0.0204,0.0548,456774636701154.562500
-0.37795,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37794,0.022000000000000002,0.0548,456774636701154.562500
-0.37793,0.022000000000000002,0.054,456774636701154.562500
-0.37792,0.0188,0.0412,456774636701154.562500
-0.37790999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.3779,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.37789,0.0204,0.0476,456774636701154.562500
-0.37788,0.0212,0.056400000000000006,456774636701154.562500
-0.37787,0.022000000000000002,0.0524,456774636701154.562500
-0.37786,0.0244,0.05,456774636701154.562500
-0.37785,0.0204,0.055600000000000004,456774636701154.562500
-0.37784,0.0244,0.0436,456774636701154.562500
-0.37783,0.0204,0.0548,456774636701154.562500
-0.37782,0.0236,0.042,456774636701154.562500
-0.37781,0.0188,0.054,456774636701154.562500
-0.3778,0.018000000000000002,0.0524,456774636701154.562500
-0.37778999999999996,0.018000000000000002,0.054,456774636701154.562500
-0.37778,0.0196,0.056400000000000006,456774636701154.562500
-0.37777,0.0212,0.050800000000000005,456774636701154.562500
-0.37776,0.0212,0.0524,456774636701154.562500
-0.37775,0.022000000000000002,0.0468,456774636701154.562500
-0.37773999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.37773,0.022000000000000002,0.0436,456774636701154.562500
-0.37772,0.0188,0.0524,456774636701154.562500
-0.37771,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.3777,0.0228,0.0524,456774636701154.562500
-0.37768999999999997,0.0188,0.0572,456774636701154.562500
-0.37768,0.0212,0.054,456774636701154.562500
-0.37767,0.0204,0.058,456774636701154.562500
-0.37766,0.0196,0.0572,456774636701154.562500
-0.37765,0.0196,0.0548,456774636701154.562500
-0.37764,0.0212,0.055600000000000004,456774636701154.562500
-0.37763,0.0236,0.056400000000000006,456774636701154.562500
-0.37761999999999996,0.0204,0.054,456774636701154.562500
-0.37761,0.0212,0.055600000000000004,456774636701154.562500
-0.3776,0.0244,0.0548,456774636701154.562500
-0.37759,0.0236,0.0492,456774636701154.562500
-0.37757999999999997,0.0236,0.0572,456774636701154.562500
-0.37756999999999996,0.0244,0.05,456774636701154.562500
-0.37756,0.0236,0.056400000000000006,456774636701154.562500
-0.37755,0.0244,0.055600000000000004,456774636701154.562500
-0.37754,0.0252,0.054,456774636701154.562500
-0.37753,0.0236,0.0572,456774636701154.562500
-0.37751999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37751,0.0236,0.058800000000000005,456774636701154.562500
-0.3775,0.022000000000000002,0.0524,456774636701154.562500
-0.37749,0.0228,0.056400000000000006,456774636701154.562500
-0.37748,0.0228,0.054,456774636701154.562500
-0.37746999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.37746,0.0228,0.056400000000000006,456774636701154.562500
-0.37745,0.0196,0.0548,456774636701154.562500
-0.37744,0.022000000000000002,0.0468,456774636701154.562500
-0.37743,0.0188,0.054,456774636701154.562500
-0.37742,0.022000000000000002,0.0476,456774636701154.562500
-0.37741,0.0188,0.0516,456774636701154.562500
-0.37739999999999996,0.0212,0.058,456774636701154.562500
-0.37739,0.0188,0.050800000000000005,456774636701154.562500
-0.37738,0.022000000000000002,0.05,456774636701154.562500
-0.37737,0.0228,0.053200000000000004,456774636701154.562500
-0.37736,0.0228,0.0492,456774636701154.562500
-0.37734999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.37734,0.0228,0.048400000000000006,456774636701154.562500
-0.37733,0.0228,0.0524,456774636701154.562500
-0.37732,0.0236,0.048400000000000006,456774636701154.562500
-0.37731,0.0244,0.056400000000000006,456774636701154.562500
-0.37729999999999997,0.0236,0.050800000000000005,456774636701154.562500
-0.37729,0.0236,0.0572,456774636701154.562500
-0.37728,0.0228,0.0572,456774636701154.562500
-0.37727,0.0236,0.056400000000000006,456774636701154.562500
-0.37726,0.0204,0.0524,456774636701154.562500
-0.37725,0.0244,0.055600000000000004,456774636701154.562500
-0.37724,0.022000000000000002,0.0548,456774636701154.562500
-0.37723,0.022000000000000002,0.0516,456774636701154.562500
-0.37722,0.0244,0.056400000000000006,456774636701154.562500
-0.37721,0.0164,0.0492,456774636701154.562500
-0.3772,0.0212,0.0548,456774636701154.562500
-0.37718999999999997,0.0204,0.0516,456774636701154.562500
-0.37717999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.37717,0.022000000000000002,0.0548,456774636701154.562500
-0.37716,0.0204,0.053200000000000004,456774636701154.562500
-0.37715,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37714,0.0228,0.050800000000000005,456774636701154.562500
-0.37712999999999997,0.0212,0.054,456774636701154.562500
-0.37712,0.0188,0.054,456774636701154.562500
-0.37711,0.0228,0.054,456774636701154.562500
-0.3771,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37709,0.0212,0.050800000000000005,456774636701154.562500
-0.37707999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37707,0.0196,0.0468,456774636701154.562500
-0.37706,0.0204,0.0572,456774636701154.562500
-0.37705,0.0172,0.056400000000000006,456774636701154.562500
-0.37704,0.0228,0.0548,456774636701154.562500
-0.37703,0.022000000000000002,0.0572,456774636701154.562500
-0.37702,0.0236,0.0572,456774636701154.562500
-0.37700999999999996,0.0236,0.0516,456774636701154.562500
-0.377,0.0204,0.0548,456774636701154.562500
-0.37699,0.0236,0.055600000000000004,456774636701154.562500
-0.37698,0.0228,0.0516,456774636701154.562500
-0.37696999999999997,0.0252,0.055600000000000004,456774636701154.562500
-0.37695999999999996,0.0236,0.058,456774636701154.562500
-0.37695,0.022000000000000002,0.0572,456774636701154.562500
-0.37694,0.0244,0.0492,456774636701154.562500
-0.37693,0.0236,0.0572,456774636701154.562500
-0.37692,0.0212,0.050800000000000005,456774636701154.562500
-0.37690999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.3769,0.0228,0.0516,456774636701154.562500
-0.37689,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.37688,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.37687,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37686,0.022000000000000002,0.0516,456774636701154.562500
-0.37685,0.022000000000000002,0.05,456774636701154.562500
-0.37684,0.0212,0.056400000000000006,456774636701154.562500
-0.37683,0.0196,0.0524,456774636701154.562500
-0.37682,0.0204,0.054,456774636701154.562500
-0.37681,0.0204,0.0572,456774636701154.562500
-0.3768,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.37678999999999996,0.0228,0.0548,456774636701154.562500
-0.37678,0.022000000000000002,0.0516,456774636701154.562500
-0.37677,0.0212,0.054,456774636701154.562500
-0.37676,0.0196,0.0548,456774636701154.562500
-0.37675,0.0228,0.053200000000000004,456774636701154.562500
-0.37673999999999996,0.0228,0.0548,456774636701154.562500
-0.37673,0.0212,0.0516,456774636701154.562500
-0.37672,0.0228,0.056400000000000006,456774636701154.562500
-0.37671,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.3767,0.0212,0.055600000000000004,456774636701154.562500
-0.37668999999999997,0.0244,0.0524,456774636701154.562500
-0.37668,0.0212,0.050800000000000005,456774636701154.562500
-0.37667,0.0236,0.0516,456774636701154.562500
-0.37666,0.0204,0.055600000000000004,456774636701154.562500
-0.37665,0.0244,0.058,456774636701154.562500
-0.37664,0.0196,0.056400000000000006,456774636701154.562500
-0.37663,0.0228,0.055600000000000004,456774636701154.562500
-0.37662,0.0172,0.055600000000000004,456774636701154.562500
-0.37661,0.0244,0.058,456774636701154.562500
-0.3766,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37659,0.0228,0.054,456774636701154.562500
-0.37657999999999997,0.0228,0.054,456774636701154.562500
-0.37656999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.37656,0.0212,0.0548,456774636701154.562500
-0.37655,0.0236,0.0492,456774636701154.562500
-0.37654,0.0204,0.054,456774636701154.562500
-0.37653,0.0212,0.054,456774636701154.562500
-0.37651999999999997,0.022000000000000002,0.0412,456774636701154.562500
-0.37651,0.0228,0.056400000000000006,456774636701154.562500
-0.3765,0.018000000000000002,0.0444,456774636701154.562500
-0.37649,0.022000000000000002,0.058,456774636701154.562500
-0.37648,0.0196,0.055600000000000004,456774636701154.562500
-0.37646999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.37646,0.0212,0.056400000000000006,456774636701154.562500
-0.37645,0.0228,0.053200000000000004,456774636701154.562500
-0.37644,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37643,0.0228,0.0548,456774636701154.562500
-0.37642,0.0212,0.053200000000000004,456774636701154.562500
-0.37641,0.0236,0.055600000000000004,456774636701154.562500
-0.37639999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.37639,0.0236,0.0548,456774636701154.562500
-0.37638,0.0228,0.0548,456774636701154.562500
-0.37637,0.0236,0.058,456774636701154.562500
-0.37636,0.0236,0.046,456774636701154.562500
-0.37634999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.37634,0.0244,0.050800000000000005,456774636701154.562500
-0.37633,0.0228,0.0524,456774636701154.562500
-0.37632,0.0236,0.053200000000000004,456774636701154.562500
-0.37631,0.0228,0.0572,456774636701154.562500
-0.37629999999999997,0.0244,0.0492,456774636701154.562500
-0.37629,0.022000000000000002,0.0572,456774636701154.562500
-0.37628,0.0236,0.055600000000000004,456774636701154.562500
-0.37627,0.0236,0.058,456774636701154.562500
-0.37626,0.018000000000000002,0.0524,456774636701154.562500
-0.37625,0.022000000000000002,0.0548,456774636701154.562500
-0.37624,0.0212,0.0412,456774636701154.562500
-0.37623,0.0236,0.053200000000000004,456774636701154.562500
-0.37622,0.0196,0.050800000000000005,456774636701154.562500
-0.37621,0.0212,0.0572,456774636701154.562500
-0.3762,0.0188,0.0516,456774636701154.562500
-0.37619,0.0236,0.056400000000000006,456774636701154.562500
-0.37617999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.37617,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37616,0.0236,0.0572,456774636701154.562500
-0.37615,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37614,0.0196,0.0524,456774636701154.562500
-0.37612999999999996,0.0228,0.0516,456774636701154.562500
-0.37612,0.0172,0.050800000000000005,456774636701154.562500
-0.37611,0.0236,0.0548,456774636701154.562500
-0.3761,0.0212,0.0516,456774636701154.562500
-0.37609,0.0228,0.055600000000000004,456774636701154.562500
-0.37607999999999997,0.0244,0.042,456774636701154.562500
-0.37607,0.022000000000000002,0.0524,456774636701154.562500
-0.37606,0.0236,0.0468,456774636701154.562500
-0.37605,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37604,0.0236,0.050800000000000005,456774636701154.562500
-0.37603,0.022000000000000002,0.0572,456774636701154.562500
-0.37602,0.022000000000000002,0.0548,456774636701154.562500
-0.37600999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.376,0.0228,0.054,456774636701154.562500
-0.37599,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37598,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.37596999999999997,0.0236,0.0516,456774636701154.562500
-0.37595999999999996,0.0188,0.056400000000000006,456774636701154.562500
-0.37595,0.0228,0.0492,456774636701154.562500
-0.37594,0.0228,0.0572,456774636701154.562500
-0.37593,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37592,0.0228,0.0548,456774636701154.562500
-0.37590999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.3759,0.0188,0.0492,456774636701154.562500
-0.37589,0.0204,0.055600000000000004,456774636701154.562500
-0.37588,0.0196,0.056400000000000006,456774636701154.562500
-0.37587,0.0236,0.056400000000000006,456774636701154.562500
-0.37585999999999997,0.0204,0.0524,456774636701154.562500
-0.37585,0.0212,0.0548,456774636701154.562500
-0.37584,0.0204,0.046,456774636701154.562500
-0.37583,0.0228,0.0524,456774636701154.562500
-0.37582,0.0228,0.0468,456774636701154.562500
-0.37581,0.0196,0.055600000000000004,456774636701154.562500
-0.3758,0.0228,0.0524,456774636701154.562500
-0.37578999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.37578,0.0236,0.0524,456774636701154.562500
-0.37577,0.022000000000000002,0.058,456774636701154.562500
-0.37576,0.0244,0.0548,456774636701154.562500
-0.37575,0.0236,0.0572,456774636701154.562500
-0.37573999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.37573,0.0236,0.0492,456774636701154.562500
-0.37572,0.0228,0.0572,456774636701154.562500
-0.37571,0.0196,0.053200000000000004,456774636701154.562500
-0.3757,0.0236,0.056400000000000006,456774636701154.562500
-0.37568999999999997,0.0196,0.0548,456774636701154.562500
-0.37568,0.022000000000000002,0.054,456774636701154.562500
-0.37567,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.37566,0.0196,0.0548,456774636701154.562500
-0.37565,0.0212,0.0516,456774636701154.562500
-0.37564,0.0204,0.050800000000000005,456774636701154.562500
-0.37563,0.0228,0.0548,456774636701154.562500
-0.37562,0.022000000000000002,0.0516,456774636701154.562500
-0.37561,0.022000000000000002,0.0548,456774636701154.562500
-0.3756,0.0212,0.0548,456774636701154.562500
-0.37559,0.0228,0.058,456774636701154.562500
-0.37557999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37556999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.37556,0.0204,0.050800000000000005,456774636701154.562500
-0.37555,0.0212,0.056400000000000006,456774636701154.562500
-0.37554,0.0244,0.053200000000000004,456774636701154.562500
-0.37553,0.0228,0.055600000000000004,456774636701154.562500
-0.37551999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37551,0.0228,0.05,456774636701154.562500
-0.3755,0.0212,0.0548,456774636701154.562500
-0.37549,0.022000000000000002,0.05,456774636701154.562500
-0.37548,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37546999999999997,0.0236,0.0548,456774636701154.562500
-0.37546,0.0196,0.055600000000000004,456774636701154.562500
-0.37545,0.0244,0.0492,456774636701154.562500
-0.37544,0.0188,0.055600000000000004,456774636701154.562500
-0.37543,0.0252,0.053200000000000004,456774636701154.562500
-0.37542,0.0236,0.058,456774636701154.562500
-0.37541,0.0244,0.050800000000000005,456774636701154.562500
-0.37539999999999996,0.0236,0.058,456774636701154.562500
-0.37539,0.0196,0.053200000000000004,456774636701154.562500
-0.37538,0.0228,0.0548,456774636701154.562500
-0.37537,0.0228,0.0548,456774636701154.562500
-0.37535999999999997,0.0228,0.054,456774636701154.562500
-0.37534999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.37534,0.0204,0.0476,456774636701154.562500
-0.37533,0.0212,0.058,456774636701154.562500
-0.37532,0.0204,0.056400000000000006,456774636701154.562500
-0.37531,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37529999999999997,0.0228,0.0572,456774636701154.562500
-0.37529,0.0188,0.055600000000000004,456774636701154.562500
-0.37528,0.0212,0.056400000000000006,456774636701154.562500
-0.37527,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.37526,0.0228,0.055600000000000004,456774636701154.562500
-0.37525,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37524,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37523,0.0212,0.0516,456774636701154.562500
-0.37522,0.0228,0.056400000000000006,456774636701154.562500
-0.37521,0.0212,0.054,456774636701154.562500
-0.3752,0.022000000000000002,0.0572,456774636701154.562500
-0.37519,0.0228,0.0524,456774636701154.562500
-0.37517999999999996,0.0212,0.053200000000000004,456774636701154.562500
-0.37517,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37516,0.0244,0.0524,456774636701154.562500
-0.37515,0.0236,0.050800000000000005,456774636701154.562500
-0.37514,0.0244,0.053200000000000004,456774636701154.562500
-0.37512999999999996,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.37512,0.0244,0.056400000000000006,456774636701154.562500
-0.37511,0.022000000000000002,0.054,456774636701154.562500
-0.3751,0.0236,0.056400000000000006,456774636701154.562500
-0.37509,0.0236,0.056400000000000006,456774636701154.562500
-0.37507999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.37507,0.0228,0.0572,456774636701154.562500
-0.37506,0.022000000000000002,0.0516,456774636701154.562500
-0.37505,0.0228,0.058800000000000005,456774636701154.562500
-0.37504,0.0196,0.055600000000000004,456774636701154.562500
-0.37503,0.022000000000000002,0.058,456774636701154.562500
-0.37502,0.015600000000000001,0.0548,456774636701154.562500
-0.37501,0.0196,0.056400000000000006,456774636701154.562500
-0.375,0.0148,0.054,456774636701154.562500
-0.37499,0.0172,0.056400000000000006,456774636701154.562500
-0.37498,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.37497,0.0196,0.0572,456774636701154.562500
-0.37495999999999996,0.0188,0.056400000000000006,456774636701154.562500
-0.37495,0.0212,0.056400000000000006,456774636701154.562500
-0.37494,0.0212,0.056400000000000006,456774636701154.562500
-0.37493,0.0212,0.0548,456774636701154.562500
-0.37492000000000003,0.0204,0.053200000000000004,456774636701154.562500
