TIME,CH1,CH2,FREQ
-0.37490999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.3749,0.0188,0.0524,456774636701154.562500
-0.37489,0.0228,0.056400000000000006,456774636701154.562500
-0.37488,0.0244,0.0524,456774636701154.562500
-0.37487,0.0236,0.0548,456774636701154.562500
-0.37485999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37485,0.0252,0.050800000000000005,456774636701154.562500
-0.37483999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.37483,0.0228,0.05,456774636701154.562500
-0.37482,0.0204,0.053200000000000004,456774636701154.562500
-0.37481,0.0236,0.054,456774636701154.562500
-0.3748,0.0236,0.0572,456774636701154.562500
-0.37478999999999996,0.0228,0.046,456774636701154.562500
-0.37478,0.0244,0.055600000000000004,456774636701154.562500
-0.37477,0.0236,0.055600000000000004,456774636701154.562500
-0.37476,0.022000000000000002,0.054,456774636701154.562500
-0.37475,0.0244,0.055600000000000004,456774636701154.562500
-0.37473999999999996,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.37473,0.0204,0.0572,456774636701154.562500
-0.37472,0.022000000000000002,0.0476,456774636701154.562500
-0.37471,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3747,0.0204,0.053200000000000004,456774636701154.562500
-0.37468999999999997,0.0172,0.055600000000000004,456774636701154.562500
-0.37468,0.0212,0.053200000000000004,456774636701154.562500
-0.37467,0.0228,0.0492,456774636701154.562500
-0.37466,0.0212,0.054,456774636701154.562500
-0.37465,0.0212,0.055600000000000004,456774636701154.562500
-0.37464,0.0236,0.0516,456774636701154.562500
-0.37463,0.018000000000000002,0.0548,456774636701154.562500
-0.37461999999999995,0.022000000000000002,0.0396,456774636701154.562500
-0.37461,0.0204,0.0572,456774636701154.562500
-0.3746,0.022000000000000002,0.0548,456774636701154.562500
-0.37459,0.0204,0.0548,456774636701154.562500
-0.37458,0.0236,0.056400000000000006,456774636701154.562500
-0.37456999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37456,0.0244,0.0548,456774636701154.562500
-0.37455,0.0228,0.055600000000000004,456774636701154.562500
-0.37454,0.022000000000000002,0.0572,456774636701154.562500
-0.37453000000000003,0.0244,0.056400000000000006,456774636701154.562500
-0.37451999999999996,0.0212,0.053200000000000004,456774636701154.562500
-0.37451,0.0236,0.045200000000000004,456774636701154.562500
-0.3745,0.0188,0.054,456774636701154.562500
-0.37449,0.022000000000000002,0.0492,456774636701154.562500
-0.37448,0.0204,0.054,456774636701154.562500
-0.37446999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.37446,0.0172,0.050800000000000005,456774636701154.562500
-0.37444999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.37444,0.0236,0.050800000000000005,456774636701154.562500
-0.37443,0.022000000000000002,0.0572,456774636701154.562500
-0.37442,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37441,0.0228,0.0524,456774636701154.562500
-0.37439999999999996,0.0228,0.042800000000000005,456774636701154.562500
-0.37439,0.0196,0.053200000000000004,456774636701154.562500
-0.37438,0.0236,0.0516,456774636701154.562500
-0.37437,0.022000000000000002,0.054,456774636701154.562500
-0.37436,0.022000000000000002,0.058,456774636701154.562500
-0.37434999999999996,0.0188,0.0548,456774636701154.562500
-0.37434,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.37433,0.0236,0.0572,456774636701154.562500
-0.37432,0.0204,0.0516,456774636701154.562500
-0.37431,0.0228,0.0572,456774636701154.562500
-0.37429999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37429,0.0228,0.05,456774636701154.562500
-0.37428,0.0204,0.0572,456774636701154.562500
-0.37427,0.0236,0.055600000000000004,456774636701154.562500
-0.37426,0.0204,0.0492,456774636701154.562500
-0.37424999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.37424,0.0204,0.0468,456774636701154.562500
-0.37422999999999995,0.0244,0.0572,456774636701154.562500
-0.37422,0.0244,0.0572,456774636701154.562500
-0.37421,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.3742,0.0236,0.0548,456774636701154.562500
-0.37419,0.0228,0.058,456774636701154.562500
-0.37417999999999996,0.0244,0.0572,456774636701154.562500
-0.37417,0.0228,0.05,456774636701154.562500
-0.37416,0.0236,0.0572,456774636701154.562500
-0.37415,0.0228,0.054,456774636701154.562500
-0.37414000000000003,0.022000000000000002,0.0572,456774636701154.562500
-0.37412999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.37412,0.0244,0.0548,456774636701154.562500
-0.37411,0.0228,0.055600000000000004,456774636701154.562500
-0.3741,0.0204,0.0516,456774636701154.562500
-0.37409,0.0228,0.0572,456774636701154.562500
-0.37407999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.37407,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37405999999999995,0.0204,0.048400000000000006,456774636701154.562500
-0.37405,0.0196,0.058800000000000005,456774636701154.562500
-0.37404,0.022000000000000002,0.0492,456774636701154.562500
-0.37403,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37402,0.018000000000000002,0.0516,456774636701154.562500
-0.37400999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.374,0.0204,0.0572,456774636701154.562500
-0.37399,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37398,0.0244,0.053200000000000004,456774636701154.562500
-0.37397,0.0228,0.056400000000000006,456774636701154.562500
-0.37395999999999996,0.0236,0.0572,456774636701154.562500
-0.37395,0.0228,0.0476,456774636701154.562500
-0.37394,0.022000000000000002,0.054,456774636701154.562500
-0.37393,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37392000000000003,0.0252,0.0548,456774636701154.562500
-0.37390999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.3739,0.0244,0.0572,456774636701154.562500
-0.37389,0.0212,0.0524,456774636701154.562500
-0.37388,0.0236,0.0572,456774636701154.562500
-0.37387,0.0196,0.055600000000000004,456774636701154.562500
-0.37385999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.37385,0.0164,0.0572,456774636701154.562500
-0.37383999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.37383,0.0212,0.054,456774636701154.562500
-0.37382,0.022000000000000002,0.0572,456774636701154.562500
-0.37381,0.022000000000000002,0.0572,456774636701154.562500
-0.3738,0.022000000000000002,0.0548,456774636701154.562500
-0.37378999999999996,0.0188,0.0524,456774636701154.562500
-0.37378,0.022000000000000002,0.054,456774636701154.562500
-0.37377,0.0212,0.056400000000000006,456774636701154.562500
-0.37376,0.0204,0.0548,456774636701154.562500
-0.37375,0.0228,0.056400000000000006,456774636701154.562500
-0.37373999999999996,0.0204,0.05,456774636701154.562500
-0.37373,0.0188,0.0572,456774636701154.562500
-0.37372,0.0204,0.050800000000000005,456774636701154.562500
-0.37371,0.022000000000000002,0.0524,456774636701154.562500
-0.3737,0.022000000000000002,0.054,456774636701154.562500
-0.37368999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.37368,0.022000000000000002,0.0396,456774636701154.562500
-0.37367,0.0204,0.0572,456774636701154.562500
-0.37366,0.0228,0.056400000000000006,456774636701154.562500
-0.37365,0.0236,0.054,456774636701154.562500
-0.37363999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.37363,0.0236,0.056400000000000006,456774636701154.562500
-0.37361999999999995,0.0244,0.0524,456774636701154.562500
-0.37361,0.0236,0.054,456774636701154.562500
-0.3736,0.0244,0.0548,456774636701154.562500
-0.37359,0.0236,0.0548,456774636701154.562500
-0.37358,0.0236,0.055600000000000004,456774636701154.562500
-0.37356999999999996,0.0244,0.042800000000000005,456774636701154.562500
-0.37356,0.0228,0.0572,456774636701154.562500
-0.37355,0.0228,0.050800000000000005,456774636701154.562500
-0.37354,0.0228,0.0572,456774636701154.562500
-0.37353000000000003,0.0196,0.058,456774636701154.562500
-0.37351999999999996,0.0212,0.0572,456774636701154.562500
-0.37351,0.018000000000000002,0.054,456774636701154.562500
-0.3735,0.0212,0.0572,456774636701154.562500
-0.37349,0.0228,0.058,456774636701154.562500
-0.37348,0.0212,0.056400000000000006,456774636701154.562500
-0.37346999999999997,0.0188,0.054,456774636701154.562500
-0.37346,0.0228,0.058,456774636701154.562500
-0.37344999999999995,0.0188,0.0516,456774636701154.562500
-0.37344,0.0212,0.0524,456774636701154.562500
-0.37343,0.018000000000000002,0.0444,456774636701154.562500
-0.37342,0.0204,0.054,456774636701154.562500
-0.37341,0.0164,0.055600000000000004,456774636701154.562500
-0.37339999999999995,0.0204,0.054,456774636701154.562500
-0.37339,0.0204,0.058800000000000005,456774636701154.562500
-0.37338,0.0204,0.0516,456774636701154.562500
-0.37337,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37336,0.0228,0.0572,456774636701154.562500
-0.37334999999999996,0.0164,0.058,456774636701154.562500
-0.37334,0.0244,0.0548,456774636701154.562500
-0.37333,0.0228,0.0572,456774636701154.562500
-0.37332,0.0244,0.050800000000000005,456774636701154.562500
-0.37331000000000003,0.0228,0.056400000000000006,456774636701154.562500
-0.37329999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.37329,0.0236,0.0524,456774636701154.562500
-0.37328,0.0212,0.0476,456774636701154.562500
-0.37327,0.0228,0.050800000000000005,456774636701154.562500
-0.37326,0.0236,0.0436,456774636701154.562500
-0.37324999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37324,0.0228,0.053200000000000004,456774636701154.562500
-0.37322999999999995,0.0212,0.0524,456774636701154.562500
-0.37322,0.0228,0.053200000000000004,456774636701154.562500
-0.37321,0.0196,0.0548,456774636701154.562500
-0.3732,0.0244,0.0516,456774636701154.562500
-0.37319,0.022000000000000002,0.05,456774636701154.562500
-0.37317999999999996,0.0228,0.0524,456774636701154.562500
-0.37317,0.0212,0.05,456774636701154.562500
-0.37316,0.0228,0.050800000000000005,456774636701154.562500
-0.37315,0.022000000000000002,0.054,456774636701154.562500
-0.37314,0.0228,0.0524,456774636701154.562500
-0.37312999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.37312,0.0212,0.0468,456774636701154.562500
-0.37311,0.0196,0.056400000000000006,456774636701154.562500
-0.3731,0.0188,0.0524,456774636701154.562500
-0.37309,0.0148,0.054,456774636701154.562500
-0.37307999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.37307,0.0188,0.050800000000000005,456774636701154.562500
-0.37306,0.0212,0.055600000000000004,456774636701154.562500
-0.37305,0.0212,0.0524,456774636701154.562500
-0.37304,0.0228,0.056400000000000006,456774636701154.562500
-0.37303,0.0172,0.053200000000000004,456774636701154.562500
-0.37302,0.0204,0.0524,456774636701154.562500
-0.37300999999999995,0.0204,0.0468,456774636701154.562500
-0.373,0.0236,0.053200000000000004,456774636701154.562500
-0.37299,0.0204,0.056400000000000006,456774636701154.562500
-0.37298,0.0228,0.055600000000000004,456774636701154.562500
-0.37297,0.0228,0.058,456774636701154.562500
-0.37295999999999996,0.022000000000000002,0.0516,456774636701154.562500
-0.37295,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37294,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.37293,0.0212,0.056400000000000006,456774636701154.562500
-0.37292000000000003,0.0212,0.05,456774636701154.562500
-0.37290999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.3729,0.022000000000000002,0.0572,456774636701154.562500
-0.37289,0.022000000000000002,0.0572,456774636701154.562500
-0.37288,0.0212,0.056400000000000006,456774636701154.562500
-0.37287,0.0228,0.055600000000000004,456774636701154.562500
-0.37285999999999997,0.0196,0.050800000000000005,456774636701154.562500
-0.37285,0.0212,0.0572,456774636701154.562500
-0.37283999999999995,0.022000000000000002,0.0492,456774636701154.562500
-0.37283,0.022000000000000002,0.0572,456774636701154.562500
-0.37282,0.0228,0.056400000000000006,456774636701154.562500
-0.37281,0.022000000000000002,0.058,456774636701154.562500
-0.3728,0.0212,0.0516,456774636701154.562500
-0.37278999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.37278,0.0228,0.0548,456774636701154.562500
-0.37277,0.022000000000000002,0.058,456774636701154.562500
-0.37276,0.0236,0.056400000000000006,456774636701154.562500
-0.37275,0.0236,0.056400000000000006,456774636701154.562500
-0.37273999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.37273,0.0244,0.058,456774636701154.562500
-0.37272,0.0244,0.054,456774636701154.562500
-0.37271,0.0236,0.058,456774636701154.562500
-0.3727,0.0244,0.0572,456774636701154.562500
-0.37268999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.37268,0.0244,0.0548,456774636701154.562500
-0.37267,0.0236,0.055600000000000004,456774636701154.562500
-0.37266,0.0228,0.055600000000000004,456774636701154.562500
-0.37265,0.0236,0.056400000000000006,456774636701154.562500
-0.37263999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.37263,0.0236,0.0548,456774636701154.562500
-0.37261999999999995,0.0236,0.058,456774636701154.562500
-0.37261,0.0244,0.0572,456774636701154.562500
-0.3726,0.0212,0.055600000000000004,456774636701154.562500
-0.37259,0.0228,0.058,456774636701154.562500
-0.37258,0.0228,0.055600000000000004,456774636701154.562500
-0.37256999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37256,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37255,0.022000000000000002,0.054,456774636701154.562500
-0.37254,0.0204,0.0548,456774636701154.562500
-0.37253000000000003,0.0204,0.0492,456774636701154.562500
-0.37251999999999996,0.0236,0.0572,456774636701154.562500
-0.37251,0.022000000000000002,0.0492,456774636701154.562500
-0.3725,0.0212,0.053200000000000004,456774636701154.562500
-0.37249,0.0228,0.0524,456774636701154.562500
-0.37248,0.0228,0.056400000000000006,456774636701154.562500
-0.37246999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.37246,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.37245,0.0228,0.053200000000000004,456774636701154.562500
-0.37244,0.022000000000000002,0.054,456774636701154.562500
-0.37243,0.0244,0.0548,456774636701154.562500
-0.37242,0.0252,0.0444,456774636701154.562500
-0.37241,0.0244,0.056400000000000006,456774636701154.562500
-0.37239999999999995,0.0228,0.0548,456774636701154.562500
-0.37239,0.0252,0.055600000000000004,456774636701154.562500
-0.37238,0.0236,0.0572,456774636701154.562500
-0.37237,0.0244,0.056400000000000006,456774636701154.562500
-0.37236,0.0236,0.056400000000000006,456774636701154.562500
-0.37234999999999996,0.0228,0.054,456774636701154.562500
-0.37234,0.0228,0.0572,456774636701154.562500
-0.37233,0.0236,0.05,456774636701154.562500
-0.37232,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37231000000000003,0.0228,0.056400000000000006,456774636701154.562500
-0.37229999999999996,0.0212,0.0572,456774636701154.562500
-0.37229,0.0228,0.055600000000000004,456774636701154.562500
-0.37228,0.0212,0.0572,456774636701154.562500
-0.37227,0.0212,0.056400000000000006,456774636701154.562500
-0.37226,0.022000000000000002,0.058,456774636701154.562500
-0.37224999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.37224,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.37222999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.37222,0.022000000000000002,0.058,456774636701154.562500
-0.37221,0.022000000000000002,0.058,456774636701154.562500
-0.3722,0.0228,0.0572,456774636701154.562500
-0.37219,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37217999999999996,0.0188,0.050800000000000005,456774636701154.562500
-0.37217,0.0236,0.0548,456774636701154.562500
-0.37216,0.0196,0.0516,456774636701154.562500
-0.37215,0.0228,0.055600000000000004,456774636701154.562500
-0.37214,0.0244,0.056400000000000006,456774636701154.562500
-0.37212999999999996,0.0236,0.054,456774636701154.562500
-0.37212,0.0244,0.056400000000000006,456774636701154.562500
-0.37211,0.0236,0.05,456774636701154.562500
-0.3721,0.0236,0.055600000000000004,456774636701154.562500
-0.37209,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37207999999999997,0.0236,0.058,456774636701154.562500
-0.37207,0.0196,0.056400000000000006,456774636701154.562500
-0.37206,0.0196,0.056400000000000006,456774636701154.562500
-0.37205,0.0196,0.0548,456774636701154.562500
-0.37204,0.022000000000000002,0.0548,456774636701154.562500
-0.37202999999999997,0.0164,0.055600000000000004,456774636701154.562500
-0.37202,0.0212,0.056400000000000006,456774636701154.562500
-0.37200999999999995,0.0196,0.054,456774636701154.562500
-0.372,0.018000000000000002,0.054,456774636701154.562500
-0.37199,0.0212,0.055600000000000004,456774636701154.562500
-0.37198,0.022000000000000002,0.0548,456774636701154.562500
-0.37197,0.022000000000000002,0.058,456774636701154.562500
-0.37195999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.37195,0.0228,0.056400000000000006,456774636701154.562500
-0.37194,0.0212,0.0516,456774636701154.562500
-0.37193,0.0212,0.0548,456774636701154.562500
-0.37192000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37190999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.3719,0.0204,0.055600000000000004,456774636701154.562500
-0.37189,0.0228,0.053200000000000004,456774636701154.562500
-0.37188,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37187,0.0228,0.054,456774636701154.562500
-0.37185999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.37185,0.0236,0.0572,456774636701154.562500
-0.37183999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.37183,0.0236,0.0548,456774636701154.562500
-0.37182,0.0236,0.053200000000000004,456774636701154.562500
-0.37181,0.0244,0.055600000000000004,456774636701154.562500
-0.3718,0.0244,0.0548,456774636701154.562500
-0.37178999999999995,0.0236,0.0548,456774636701154.562500
-0.37178,0.0236,0.0572,456774636701154.562500
-0.37177,0.0244,0.055600000000000004,456774636701154.562500
-0.37176,0.0236,0.055600000000000004,456774636701154.562500
-0.37175,0.0236,0.0572,456774636701154.562500
-0.37173999999999996,0.0244,0.0572,456774636701154.562500
-0.37173,0.0212,0.056400000000000006,456774636701154.562500
-0.37172,0.0212,0.058,456774636701154.562500
-0.37171,0.0244,0.0524,456774636701154.562500
-0.37170000000000003,0.0228,0.0572,456774636701154.562500
-0.37168999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.37168,0.0228,0.056400000000000006,456774636701154.562500
-0.37167,0.0212,0.0524,456774636701154.562500
-0.37166,0.0204,0.055600000000000004,456774636701154.562500
-0.37165,0.0212,0.056400000000000006,456774636701154.562500
-0.37163999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.37163,0.022000000000000002,0.0572,456774636701154.562500
-0.37161999999999995,0.0204,0.054,456774636701154.562500
-0.37161,0.0204,0.056400000000000006,456774636701154.562500
-0.3716,0.0228,0.058,456774636701154.562500
-0.37159,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37158,0.0228,0.058,456774636701154.562500
-0.37156999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.37156,0.022000000000000002,0.0572,456774636701154.562500
-0.37155,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37154,0.0228,0.0548,456774636701154.562500
-0.37153,0.022000000000000002,0.054,456774636701154.562500
-0.37151999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37151,0.0228,0.0524,456774636701154.562500
-0.3715,0.0196,0.0572,456774636701154.562500
-0.37149,0.0164,0.0524,456774636701154.562500
-0.37148,0.015600000000000001,0.0572,456774636701154.562500
-0.37146999999999997,0.018000000000000002,0.0572,456774636701154.562500
-0.37146,0.0172,0.056400000000000006,456774636701154.562500
-0.37145,0.0196,0.055600000000000004,456774636701154.562500
-0.37144,0.0212,0.0572,456774636701154.562500
-0.37143,0.0236,0.0548,456774636701154.562500
-0.37142,0.0228,0.0548,456774636701154.562500
-0.37141,0.0252,0.056400000000000006,456774636701154.562500
-0.37139999999999995,0.0236,0.058,456774636701154.562500
-0.37139,0.0228,0.055600000000000004,456774636701154.562500
-0.37138,0.0204,0.054,456774636701154.562500
-0.37137,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.37136,0.0228,0.050800000000000005,456774636701154.562500
-0.37134999999999996,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.37134,0.0188,0.056400000000000006,456774636701154.562500
-0.37133,0.022000000000000002,0.0548,456774636701154.562500
-0.37132,0.0188,0.0524,456774636701154.562500
-0.37131000000000003,0.0204,0.05,456774636701154.562500
-0.37129999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37129,0.0236,0.055600000000000004,456774636701154.562500
-0.37128,0.0212,0.056400000000000006,456774636701154.562500
-0.37127,0.0212,0.0524,456774636701154.562500
-0.37126,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37124999999999997,0.0228,0.050800000000000005,456774636701154.562500
-0.37124,0.022000000000000002,0.0572,456774636701154.562500
-0.37122999999999995,0.0212,0.054,456774636701154.562500
-0.37122,0.0244,0.053200000000000004,456774636701154.562500
-0.37121,0.0196,0.0524,456774636701154.562500
-0.3712,0.0228,0.0572,456774636701154.562500
-0.37119,0.0196,0.056400000000000006,456774636701154.562500
-0.37117999999999995,0.0228,0.0572,456774636701154.562500
-0.37117,0.0244,0.055600000000000004,456774636701154.562500
-0.37116,0.0244,0.0524,456774636701154.562500
-0.37115,0.0244,0.056400000000000006,456774636701154.562500
-0.37114,0.0236,0.058,456774636701154.562500
-0.37112999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.37112,0.0212,0.058,456774636701154.562500
-0.37111,0.0228,0.056400000000000006,456774636701154.562500
-0.3711,0.0212,0.056400000000000006,456774636701154.562500
-0.37109000000000003,0.0212,0.058,456774636701154.562500
-0.37107999999999997,0.0204,0.0572,456774636701154.562500
-0.37107,0.0236,0.055600000000000004,456774636701154.562500
-0.37106,0.0212,0.055600000000000004,456774636701154.562500
-0.37105,0.0228,0.0524,456774636701154.562500
-0.37104,0.0188,0.053200000000000004,456774636701154.562500
-0.37102999999999997,0.0204,0.053200000000000004,456774636701154.562500
-0.37102,0.0188,0.058,456774636701154.562500
-0.37100999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.371,0.0228,0.058,456774636701154.562500
-0.37099,0.022000000000000002,0.0572,456774636701154.562500
-0.37098,0.0228,0.056400000000000006,456774636701154.562500
-0.37097,0.0204,0.0572,456774636701154.562500
-0.37095999999999996,0.0228,0.0572,456774636701154.562500
-0.37095,0.0228,0.055600000000000004,456774636701154.562500
-0.37094,0.022000000000000002,0.058,456774636701154.562500
-0.37093,0.0236,0.058,456774636701154.562500
-0.37092,0.0204,0.053200000000000004,456774636701154.562500
-0.37090999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.3709,0.0236,0.0572,456774636701154.562500
-0.37089,0.0236,0.0572,456774636701154.562500
-0.37088,0.0196,0.058,456774636701154.562500
-0.37087,0.0196,0.056400000000000006,456774636701154.562500
-0.37085999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37085,0.0236,0.0572,456774636701154.562500
-0.37084,0.0236,0.056400000000000006,456774636701154.562500
-0.37083,0.0228,0.054,456774636701154.562500
-0.37082,0.0236,0.0572,456774636701154.562500
-0.37081,0.0204,0.0524,456774636701154.562500
-0.3708,0.0196,0.0516,456774636701154.562500
-0.37078999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.37078,0.0212,0.055600000000000004,456774636701154.562500
-0.37077,0.0228,0.058,456774636701154.562500
-0.37076,0.0204,0.056400000000000006,456774636701154.562500
-0.37075,0.022000000000000002,0.0524,456774636701154.562500
-0.37073999999999996,0.0228,0.050800000000000005,456774636701154.562500
-0.37073,0.0212,0.058,456774636701154.562500
-0.37072,0.0204,0.058,456774636701154.562500
-0.37071,0.0228,0.0572,456774636701154.562500
-0.37070000000000003,0.022000000000000002,0.0516,456774636701154.562500
-0.37068999999999996,0.0212,0.054,456774636701154.562500
-0.37068,0.022000000000000002,0.0492,456774636701154.562500
-0.37067,0.022000000000000002,0.05,456774636701154.562500
-0.37066,0.0228,0.054,456774636701154.562500
-0.37065,0.022000000000000002,0.0516,456774636701154.562500
-0.37063999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.37063,0.0228,0.0572,456774636701154.562500
-0.37061999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.37061,0.0244,0.058,456774636701154.562500
-0.3706,0.0228,0.058,456774636701154.562500
-0.37059,0.0236,0.058,456774636701154.562500
-0.37058,0.0244,0.056400000000000006,456774636701154.562500
-0.37056999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.37056,0.0252,0.055600000000000004,456774636701154.562500
-0.37055,0.0236,0.058800000000000005,456774636701154.562500
-0.37054,0.0236,0.0572,456774636701154.562500
-0.37053,0.0228,0.058,456774636701154.562500
-0.37051999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.37051,0.0236,0.055600000000000004,456774636701154.562500
-0.3705,0.0244,0.055600000000000004,456774636701154.562500
-0.37049,0.0236,0.058,456774636701154.562500
-0.37048,0.0236,0.055600000000000004,456774636701154.562500
-0.37046999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.37046,0.0228,0.0572,456774636701154.562500
-0.37045,0.0212,0.058,456774636701154.562500
-0.37044,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37043,0.0212,0.0572,456774636701154.562500
-0.37041999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37041,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.37039999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.37039,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.37038,0.0212,0.055600000000000004,456774636701154.562500
-0.37037,0.0228,0.056400000000000006,456774636701154.562500
-0.37036,0.022000000000000002,0.0572,456774636701154.562500
-0.37034999999999996,0.0212,0.0572,456774636701154.562500
-0.37034,0.0204,0.054,456774636701154.562500
-0.37033,0.0196,0.056400000000000006,456774636701154.562500
-0.37032,0.0204,0.0476,456774636701154.562500
-0.37031000000000003,0.0212,0.0516,456774636701154.562500
-0.37029999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.37029,0.0212,0.058,456774636701154.562500
-0.37028,0.0228,0.056400000000000006,456774636701154.562500
-0.37027,0.0236,0.0548,456774636701154.562500
-0.37026,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37024999999999997,0.0204,0.0548,456774636701154.562500
-0.37024,0.0212,0.0548,456774636701154.562500
-0.37022999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.37022,0.0228,0.0572,456774636701154.562500
-0.37021,0.022000000000000002,0.054,456774636701154.562500
-0.3702,0.022000000000000002,0.0572,456774636701154.562500
-0.37019,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37017999999999995,0.0236,0.058,456774636701154.562500
-0.37017,0.0228,0.0548,456774636701154.562500
-0.37016,0.022000000000000002,0.0548,456774636701154.562500
-0.37015,0.0236,0.0476,456774636701154.562500
-0.37014,0.022000000000000002,0.0516,456774636701154.562500
-0.37012999999999996,0.0212,0.0524,456774636701154.562500
-0.37012,0.022000000000000002,0.0516,456774636701154.562500
-0.37011,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.3701,0.0212,0.054,456774636701154.562500
-0.37009000000000003,0.022000000000000002,0.0492,456774636701154.562500
