TIME,CH1,CH2,FREQ
-0.37007999999999996,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.37007,0.0188,0.050800000000000005,456774636701154.562500
-0.37006,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.37005,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.37004,0.0228,0.058,456774636701154.562500
-0.37002999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.37002,0.0236,0.0516,456774636701154.562500
-0.37000999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.37,0.0228,0.0524,456774636701154.562500
-0.36999,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.36998,0.0236,0.0436,456774636701154.562500
-0.36997,0.0244,0.056400000000000006,456774636701154.562500
-0.36995999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.36995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.36994,0.0244,0.054,456774636701154.562500
-0.36993,0.0236,0.0524,456774636701154.562500
-0.36992,0.0252,0.0492,456774636701154.562500
-0.36990999999999996,0.0228,0.0516,456774636701154.562500
-0.3699,0.0236,0.050800000000000005,456774636701154.562500
-0.36989,0.0228,0.05,456774636701154.562500
-0.36988,0.0244,0.055600000000000004,456774636701154.562500
-0.36987,0.0228,0.045200000000000004,456774636701154.562500
-0.36985999999999997,0.0196,0.05,456774636701154.562500
-0.36985,0.0204,0.050800000000000005,456774636701154.562500
-0.36984,0.0228,0.0572,456774636701154.562500
-0.36983,0.0228,0.053200000000000004,456774636701154.562500
-0.36982,0.0204,0.0572,456774636701154.562500
-0.36980999999999997,0.0212,0.0524,456774636701154.562500
-0.3698,0.0212,0.056400000000000006,456774636701154.562500
-0.36978999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36978,0.0212,0.056400000000000006,456774636701154.562500
-0.36977,0.0236,0.0572,456774636701154.562500
-0.36976,0.0228,0.055600000000000004,456774636701154.562500
-0.36975,0.0212,0.056400000000000006,456774636701154.562500
-0.36973999999999996,0.0228,0.0548,456774636701154.562500
-0.36973,0.0204,0.050800000000000005,456774636701154.562500
-0.36972,0.0212,0.055600000000000004,456774636701154.562500
-0.36971,0.022000000000000002,0.058,456774636701154.562500
-0.36970000000000003,0.0244,0.0572,456774636701154.562500
-0.36968999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.36968,0.0244,0.056400000000000006,456774636701154.562500
-0.36967,0.0244,0.0572,456774636701154.562500
-0.36966,0.0212,0.0548,456774636701154.562500
-0.36965,0.0212,0.056400000000000006,456774636701154.562500
-0.36963999999999997,0.0244,0.054,456774636701154.562500
-0.36963,0.0212,0.045200000000000004,456774636701154.562500
-0.36961999999999995,0.0228,0.0524,456774636701154.562500
-0.36961,0.0244,0.058,456774636701154.562500
-0.3696,0.0236,0.056400000000000006,456774636701154.562500
-0.36959,0.0236,0.0572,456774636701154.562500
-0.36958,0.0244,0.058,456774636701154.562500
-0.36956999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.36956,0.0212,0.058,456774636701154.562500
-0.36955,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36954,0.022000000000000002,0.058,456774636701154.562500
-0.36953,0.0228,0.0572,456774636701154.562500
-0.36951999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.36951,0.022000000000000002,0.054,456774636701154.562500
-0.3695,0.022000000000000002,0.058,456774636701154.562500
-0.36949,0.0212,0.0572,456774636701154.562500
-0.36948000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36946999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36946,0.0212,0.0572,456774636701154.562500
-0.36945,0.0212,0.0572,456774636701154.562500
-0.36944,0.0212,0.055600000000000004,456774636701154.562500
-0.36943,0.0228,0.055600000000000004,456774636701154.562500
-0.36941999999999997,0.0236,0.0572,456774636701154.562500
-0.36941,0.0228,0.055600000000000004,456774636701154.562500
-0.36939999999999995,0.0236,0.0572,456774636701154.562500
-0.36939,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.36938,0.0236,0.0572,456774636701154.562500
-0.36937,0.0212,0.050800000000000005,456774636701154.562500
-0.36936,0.0236,0.054,456774636701154.562500
-0.36934999999999996,0.0244,0.054,456774636701154.562500
-0.36934,0.0236,0.0596,456774636701154.562500
-0.36933,0.0244,0.0524,456774636701154.562500
-0.36932,0.0236,0.0572,456774636701154.562500
-0.36931,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36929999999999996,0.0204,0.0572,456774636701154.562500
-0.36929,0.0204,0.053200000000000004,456774636701154.562500
-0.36928,0.0228,0.056400000000000006,456774636701154.562500
-0.36927,0.0212,0.058,456774636701154.562500
-0.36926,0.0196,0.055600000000000004,456774636701154.562500
-0.36924999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.36924,0.0196,0.0548,456774636701154.562500
-0.36923,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36922,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.36921,0.0212,0.056400000000000006,456774636701154.562500
-0.3692,0.022000000000000002,0.0548,456774636701154.562500
-0.36919,0.0228,0.058,456774636701154.562500
-0.36917999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.36917,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36916,0.0196,0.0572,456774636701154.562500
-0.36915,0.0228,0.0548,456774636701154.562500
-0.36914,0.022000000000000002,0.054,456774636701154.562500
-0.36912999999999996,0.0228,0.0548,456774636701154.562500
-0.36912,0.0236,0.0572,456774636701154.562500
-0.36911,0.0236,0.056400000000000006,456774636701154.562500
-0.3691,0.0228,0.056400000000000006,456774636701154.562500
-0.36909000000000003,0.0212,0.055600000000000004,456774636701154.562500
-0.36907999999999996,0.0212,0.058,456774636701154.562500
-0.36907,0.022000000000000002,0.0548,456774636701154.562500
-0.36906,0.0204,0.0572,456774636701154.562500
-0.36905,0.0212,0.0476,456774636701154.562500
-0.36904,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.36902999999999997,0.0228,0.0476,456774636701154.562500
-0.36902,0.0228,0.045200000000000004,456774636701154.562500
-0.36900999999999995,0.0228,0.0476,456774636701154.562500
-0.369,0.0236,0.053200000000000004,456774636701154.562500
-0.36899,0.0244,0.058,456774636701154.562500
-0.36898,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36897,0.0228,0.054,456774636701154.562500
-0.36895999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.36895,0.0212,0.056400000000000006,456774636701154.562500
-0.36894,0.022000000000000002,0.054,456774636701154.562500
-0.36893,0.022000000000000002,0.0572,456774636701154.562500
-0.36892,0.0228,0.054,456774636701154.562500
-0.36890999999999996,0.0196,0.0572,456774636701154.562500
-0.3689,0.022000000000000002,0.058,456774636701154.562500
-0.36889,0.0204,0.055600000000000004,456774636701154.562500
-0.36888,0.0228,0.0572,456774636701154.562500
-0.36887,0.0204,0.058,456774636701154.562500
-0.36885999999999997,0.0212,0.058,456774636701154.562500
-0.36885,0.022000000000000002,0.0548,456774636701154.562500
-0.36884,0.0196,0.056400000000000006,456774636701154.562500
-0.36883,0.0212,0.055600000000000004,456774636701154.562500
-0.36882,0.0212,0.056400000000000006,456774636701154.562500
-0.36880999999999997,0.0212,0.0572,456774636701154.562500
-0.3688,0.0236,0.055600000000000004,456774636701154.562500
-0.36878999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.36878,0.0252,0.0572,456774636701154.562500
-0.36877,0.0244,0.058,456774636701154.562500
-0.36876,0.0228,0.056400000000000006,456774636701154.562500
-0.36875,0.0236,0.0524,456774636701154.562500
-0.36873999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.36873,0.0236,0.0572,456774636701154.562500
-0.36872,0.0236,0.058,456774636701154.562500
-0.36871,0.0212,0.0572,456774636701154.562500
-0.3687,0.0228,0.058,456774636701154.562500
-0.36868999999999996,0.0212,0.0572,456774636701154.562500
-0.36868,0.0228,0.058,456774636701154.562500
-0.36867,0.022000000000000002,0.0548,456774636701154.562500
-0.36866,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36865,0.0228,0.055600000000000004,456774636701154.562500
-0.36863999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.36863,0.0236,0.058800000000000005,456774636701154.562500
-0.36861999999999995,0.0212,0.0572,456774636701154.562500
-0.36861,0.022000000000000002,0.0572,456774636701154.562500
-0.3686,0.0204,0.055600000000000004,456774636701154.562500
-0.36859,0.0196,0.056400000000000006,456774636701154.562500
-0.36858,0.022000000000000002,0.0516,456774636701154.562500
-0.36856999999999995,0.0196,0.046,456774636701154.562500
-0.36856,0.0196,0.0492,456774636701154.562500
-0.36855,0.0204,0.055600000000000004,456774636701154.562500
-0.36854,0.022000000000000002,0.0524,456774636701154.562500
-0.36853,0.022000000000000002,0.0572,456774636701154.562500
-0.36851999999999996,0.0204,0.058,456774636701154.562500
-0.36851,0.0236,0.054,456774636701154.562500
-0.3685,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.36849,0.0204,0.056400000000000006,456774636701154.562500
-0.36848000000000003,0.0236,0.054,456774636701154.562500
-0.36846999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.36846,0.0244,0.056400000000000006,456774636701154.562500
-0.36845,0.0236,0.0524,456774636701154.562500
-0.36844,0.0236,0.0548,456774636701154.562500
-0.36843,0.0228,0.056400000000000006,456774636701154.562500
-0.36841999999999997,0.0236,0.0468,456774636701154.562500
-0.36841,0.022000000000000002,0.0468,456774636701154.562500
-0.36839999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.36839,0.0236,0.056400000000000006,456774636701154.562500
-0.36838,0.0212,0.053200000000000004,456774636701154.562500
-0.36837,0.0228,0.056400000000000006,456774636701154.562500
-0.36836,0.0212,0.053200000000000004,456774636701154.562500
-0.36834999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.36834,0.0228,0.058,456774636701154.562500
-0.36833,0.022000000000000002,0.058,456774636701154.562500
-0.36832,0.0212,0.056400000000000006,456774636701154.562500
-0.36831,0.0204,0.056400000000000006,456774636701154.562500
-0.36829999999999996,0.0204,0.0572,456774636701154.562500
-0.36829,0.0204,0.0572,456774636701154.562500
-0.36828,0.0212,0.056400000000000006,456774636701154.562500
-0.36827,0.0204,0.058,456774636701154.562500
-0.36826,0.022000000000000002,0.0572,456774636701154.562500
-0.36824999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.36824,0.0212,0.055600000000000004,456774636701154.562500
-0.36823,0.0204,0.058,456774636701154.562500
-0.36822,0.0212,0.056400000000000006,456774636701154.562500
-0.36821,0.0188,0.0596,456774636701154.562500
-0.36819999999999997,0.018000000000000002,0.058,456774636701154.562500
-0.36819,0.015600000000000001,0.058,456774636701154.562500
-0.36817999999999995,0.0188,0.0492,456774636701154.562500
-0.36817,0.0228,0.0524,456774636701154.562500
-0.36816,0.0228,0.0468,456774636701154.562500
-0.36815,0.0244,0.058,456774636701154.562500
-0.36814,0.0236,0.058,456774636701154.562500
-0.36812999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.36812,0.0228,0.0548,456774636701154.562500
-0.36811,0.0244,0.055600000000000004,456774636701154.562500
-0.3681,0.0244,0.0572,456774636701154.562500
-0.36809000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36807999999999996,0.0236,0.0524,456774636701154.562500
-0.36807,0.0228,0.0476,456774636701154.562500
-0.36806,0.0236,0.0492,456774636701154.562500
-0.36805,0.0228,0.048400000000000006,456774636701154.562500
-0.36804,0.0196,0.0572,456774636701154.562500
-0.36802999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36802,0.0212,0.056400000000000006,456774636701154.562500
-0.36800999999999995,0.0228,0.058,456774636701154.562500
-0.368,0.0204,0.058,456774636701154.562500
-0.36799,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36798,0.0204,0.0548,456774636701154.562500
-0.36797,0.0212,0.0572,456774636701154.562500
-0.36795999999999995,0.018000000000000002,0.0572,456774636701154.562500
-0.36795,0.022000000000000002,0.0572,456774636701154.562500
-0.36794,0.0196,0.0572,456774636701154.562500
-0.36793,0.0212,0.053200000000000004,456774636701154.562500
-0.36792,0.0212,0.0572,456774636701154.562500
-0.36790999999999996,0.0212,0.05,456774636701154.562500
-0.3679,0.022000000000000002,0.058,456774636701154.562500
-0.36789,0.0236,0.058,456774636701154.562500
-0.36788,0.0204,0.0572,456774636701154.562500
-0.36787000000000003,0.0204,0.0596,456774636701154.562500
-0.36785999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.36785,0.0244,0.058800000000000005,456774636701154.562500
-0.36784,0.0244,0.0572,456774636701154.562500
-0.36783,0.0228,0.0548,456774636701154.562500
-0.36782,0.0236,0.056400000000000006,456774636701154.562500
-0.36780999999999997,0.0236,0.0572,456774636701154.562500
-0.3678,0.0252,0.0572,456774636701154.562500
-0.36778999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.36778,0.0212,0.058,456774636701154.562500
-0.36777,0.011600000000000001,0.055600000000000004,456774636701154.562500
-0.36776,0.0188,0.0572,456774636701154.562500
-0.36775,0.0172,0.0572,456774636701154.562500
-0.36773999999999996,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.36773,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.36772,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.36771,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3677,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.36768999999999996,0.0212,0.058,456774636701154.562500
-0.36768,0.0212,0.054,456774636701154.562500
-0.36767,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.36766,0.0148,0.058,456774636701154.562500
-0.36765,0.0204,0.055600000000000004,456774636701154.562500
-0.36763999999999997,0.0212,0.0572,456774636701154.562500
-0.36763,0.022000000000000002,0.0476,456774636701154.562500
-0.36762,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.36761,0.0228,0.058,456774636701154.562500
-0.3676,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36759,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.36758,0.0212,0.0516,456774636701154.562500
-0.36756999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.36756,0.022000000000000002,0.0492,456774636701154.562500
-0.36755,0.0252,0.058,456774636701154.562500
-0.36754,0.0236,0.054,456774636701154.562500
-0.36753,0.0212,0.058800000000000005,456774636701154.562500
-0.36751999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.36751,0.0204,0.058800000000000005,456774636701154.562500
-0.3675,0.0212,0.058,456774636701154.562500
-0.36749,0.0228,0.058,456774636701154.562500
-0.36748000000000003,0.0228,0.054,456774636701154.562500
-0.36746999999999996,0.0196,0.058,456774636701154.562500
-0.36746,0.022000000000000002,0.0548,456774636701154.562500
-0.36745,0.0244,0.0548,456774636701154.562500
-0.36744,0.0236,0.056400000000000006,456774636701154.562500
-0.36743,0.022000000000000002,0.0572,456774636701154.562500
-0.36741999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.36741,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36739999999999995,0.0204,0.0572,456774636701154.562500
-0.36739,0.022000000000000002,0.0572,456774636701154.562500
-0.36738,0.0228,0.058,456774636701154.562500
-0.36737,0.0204,0.053200000000000004,456774636701154.562500
-0.36736,0.0228,0.055600000000000004,456774636701154.562500
-0.36734999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.36734,0.0204,0.055600000000000004,456774636701154.562500
-0.36733,0.022000000000000002,0.058,456774636701154.562500
-0.36732,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36731,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.36729999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.36729,0.0228,0.053200000000000004,456774636701154.562500
-0.36728,0.022000000000000002,0.0572,456774636701154.562500
-0.36727,0.022000000000000002,0.0572,456774636701154.562500
-0.36726,0.0236,0.0572,456774636701154.562500
-0.36724999999999997,0.0244,0.058,456774636701154.562500
-0.36724,0.0244,0.056400000000000006,456774636701154.562500
-0.36723,0.0244,0.0572,456774636701154.562500
-0.36722,0.022000000000000002,0.0548,456774636701154.562500
-0.36721,0.0236,0.056400000000000006,456774636701154.562500
-0.36719999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.36719,0.0228,0.0572,456774636701154.562500
-0.36717999999999995,0.0228,0.0572,456774636701154.562500
-0.36717,0.022000000000000002,0.0572,456774636701154.562500
-0.36716,0.0244,0.055600000000000004,456774636701154.562500
-0.36715,0.022000000000000002,0.0572,456774636701154.562500
-0.36714,0.0228,0.0572,456774636701154.562500
-0.36712999999999996,0.0236,0.0572,456774636701154.562500
-0.36712,0.022000000000000002,0.058,456774636701154.562500
-0.36711,0.0228,0.0572,456774636701154.562500
-0.3671,0.0228,0.056400000000000006,456774636701154.562500
-0.36709,0.0196,0.058,456774636701154.562500
-0.36707999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.36707,0.022000000000000002,0.058,456774636701154.562500
-0.36706,0.0204,0.0572,456774636701154.562500
-0.36705,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36704,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36702999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.36702,0.018000000000000002,0.0572,456774636701154.562500
-0.36701,0.0172,0.0572,456774636701154.562500
-0.367,0.0164,0.055600000000000004,456774636701154.562500
-0.36699,0.0212,0.055600000000000004,456774636701154.562500
-0.36698,0.0228,0.055600000000000004,456774636701154.562500
-0.36697,0.0236,0.058800000000000005,456774636701154.562500
-0.36695999999999995,0.0228,0.054,456774636701154.562500
-0.36695,0.0244,0.0572,456774636701154.562500
-0.36694,0.0212,0.0572,456774636701154.562500
-0.36693,0.0228,0.0572,456774636701154.562500
-0.36692,0.0252,0.0548,456774636701154.562500
-0.36690999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.3669,0.0236,0.058,456774636701154.562500
-0.36689,0.0252,0.0572,456774636701154.562500
-0.36688,0.0228,0.0548,456774636701154.562500
-0.36687000000000003,0.0244,0.055600000000000004,456774636701154.562500
-0.36685999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.36685,0.0172,0.056400000000000006,456774636701154.562500
-0.36684,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.36683,0.0164,0.056400000000000006,456774636701154.562500
-0.36682,0.0228,0.058,456774636701154.562500
-0.36680999999999997,0.0204,0.058800000000000005,456774636701154.562500
-0.3668,0.022000000000000002,0.0572,456774636701154.562500
-0.36678999999999995,0.0212,0.058,456774636701154.562500
-0.36678,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36677,0.022000000000000002,0.0524,456774636701154.562500
-0.36676,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.36675,0.0212,0.0572,456774636701154.562500
-0.36673999999999995,0.0196,0.058,456774636701154.562500
-0.36673,0.0196,0.054,456774636701154.562500
-0.36672,0.0196,0.055600000000000004,456774636701154.562500
-0.36671,0.0228,0.050800000000000005,456774636701154.562500
-0.3667,0.0204,0.0492,456774636701154.562500
-0.36668999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.36668,0.022000000000000002,0.0572,456774636701154.562500
-0.36667,0.0228,0.055600000000000004,456774636701154.562500
-0.36666,0.0228,0.050800000000000005,456774636701154.562500
-0.36665,0.0236,0.0572,456774636701154.562500
-0.36663999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.36663,0.0236,0.058,456774636701154.562500
-0.36662,0.0244,0.056400000000000006,456774636701154.562500
-0.36661,0.0228,0.058800000000000005,456774636701154.562500
-0.3666,0.0228,0.056400000000000006,456774636701154.562500
-0.36658999999999997,0.0204,0.058,456774636701154.562500
-0.36658,0.0244,0.0516,456774636701154.562500
-0.36656999999999995,0.0244,0.058,456774636701154.562500
-0.36656,0.0196,0.0516,456774636701154.562500
-0.36655,0.0244,0.056400000000000006,456774636701154.562500
-0.36654,0.0228,0.055600000000000004,456774636701154.562500
-0.36653,0.0236,0.055600000000000004,456774636701154.562500
-0.36651999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.36651,0.0204,0.056400000000000006,456774636701154.562500
-0.3665,0.0172,0.0572,456774636701154.562500
-0.36649,0.0228,0.058,456774636701154.562500
-0.36648000000000003,0.0196,0.058,456774636701154.562500
-0.36646999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.36646,0.0212,0.056400000000000006,456774636701154.562500
-0.36645,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.36644,0.0236,0.055600000000000004,456774636701154.562500
-0.36643,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36641999999999997,0.0236,0.054,456774636701154.562500
-0.36641,0.0212,0.055600000000000004,456774636701154.562500
-0.36639999999999995,0.0196,0.053200000000000004,456774636701154.562500
-0.36639,0.022000000000000002,0.058,456774636701154.562500
-0.36638,0.0196,0.056400000000000006,456774636701154.562500
-0.36637,0.0228,0.0572,456774636701154.562500
-0.36636,0.0228,0.056400000000000006,456774636701154.562500
-0.36634999999999995,0.0228,0.0572,456774636701154.562500
-0.36634,0.022000000000000002,0.058,456774636701154.562500
-0.36633,0.0228,0.050800000000000005,456774636701154.562500
-0.36632,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.36631,0.0244,0.0476,456774636701154.562500
-0.36629999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.36629,0.0236,0.055600000000000004,456774636701154.562500
-0.36628,0.0228,0.0572,456774636701154.562500
-0.36627,0.022000000000000002,0.058,456774636701154.562500
-0.36626000000000003,0.0236,0.058,456774636701154.562500
-0.36624999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.36624,0.0236,0.054,456774636701154.562500
-0.36623,0.0236,0.0572,456774636701154.562500
-0.36622,0.0212,0.0572,456774636701154.562500
-0.36621,0.0228,0.050800000000000005,456774636701154.562500
-0.36619999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36619,0.0228,0.0572,456774636701154.562500
-0.36617999999999995,0.0228,0.054,456774636701154.562500
-0.36617,0.0212,0.058800000000000005,456774636701154.562500
-0.36616,0.0212,0.0572,456774636701154.562500
-0.36615,0.0196,0.055600000000000004,456774636701154.562500
-0.36614,0.0236,0.056400000000000006,456774636701154.562500
-0.36612999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.36612,0.0148,0.055600000000000004,456774636701154.562500
-0.36611,0.022000000000000002,0.0572,456774636701154.562500
-0.3661,0.018000000000000002,0.058,456774636701154.562500
-0.36609,0.0212,0.0524,456774636701154.562500
-0.36607999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.36607,0.0212,0.0548,456774636701154.562500
-0.36606,0.022000000000000002,0.0572,456774636701154.562500
-0.36605,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.36604,0.018000000000000002,0.058,456774636701154.562500
-0.36602999999999997,0.0228,0.0492,456774636701154.562500
-0.36602,0.0228,0.058,456774636701154.562500
-0.36601,0.0236,0.055600000000000004,456774636701154.562500
-0.366,0.0228,0.046,456774636701154.562500
-0.36599,0.0252,0.055600000000000004,456774636701154.562500
-0.36597999999999997,0.0236,0.058,456774636701154.562500
-0.36597,0.0236,0.0572,456774636701154.562500
-0.36595999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.36595,0.0244,0.056400000000000006,456774636701154.562500
-0.36594,0.0236,0.0524,456774636701154.562500
-0.36593,0.0236,0.058,456774636701154.562500
-0.36592,0.0236,0.0548,456774636701154.562500
-0.36590999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.3659,0.0204,0.0548,456774636701154.562500
-0.36589,0.0204,0.058,456774636701154.562500
-0.36588,0.0204,0.050800000000000005,456774636701154.562500
-0.36587000000000003,0.0212,0.0516,456774636701154.562500
-0.36585999999999996,0.022000000000000002,0.05,456774636701154.562500
-0.36585,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.36584,0.0212,0.055600000000000004,456774636701154.562500
-0.36583,0.0228,0.0572,456774636701154.562500
-0.36582,0.0228,0.0572,456774636701154.562500
-0.36580999999999997,0.0212,0.0548,456774636701154.562500
-0.3658,0.0212,0.050800000000000005,456774636701154.562500
-0.36578999999999995,0.0228,0.054,456774636701154.562500
-0.36578,0.0228,0.0572,456774636701154.562500
-0.36577,0.0212,0.056400000000000006,456774636701154.562500
-0.36576,0.0228,0.056400000000000006,456774636701154.562500
-0.36575,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36573999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.36573,0.0212,0.056400000000000006,456774636701154.562500
-0.36572,0.022000000000000002,0.058,456774636701154.562500
-0.36571,0.0244,0.0548,456774636701154.562500
-0.3657,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.36568999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.36568,0.0244,0.055600000000000004,456774636701154.562500
-0.36567,0.0228,0.058800000000000005,456774636701154.562500
-0.36566,0.0204,0.0572,456774636701154.562500
-0.36565000000000003,0.0228,0.055600000000000004,456774636701154.562500
-0.36563999999999997,0.018000000000000002,0.0572,456774636701154.562500
-0.36563,0.022000000000000002,0.058,456774636701154.562500
-0.36562,0.0228,0.053200000000000004,456774636701154.562500
-0.36561,0.022000000000000002,0.0572,456774636701154.562500
-0.3656,0.0228,0.05,456774636701154.562500
-0.36558999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.36558,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.36556999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36556,0.0212,0.0548,456774636701154.562500
-0.36555,0.022000000000000002,0.058,456774636701154.562500
-0.36554,0.0204,0.054,456774636701154.562500
-0.36553,0.0228,0.058,456774636701154.562500
-0.36551999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.36551,0.0204,0.055600000000000004,456774636701154.562500
-0.3655,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.36549,0.022000000000000002,0.0572,456774636701154.562500
-0.36548,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36546999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.36546,0.022000000000000002,0.058,456774636701154.562500
-0.36545,0.0228,0.056400000000000006,456774636701154.562500
-0.36544,0.0236,0.0572,456774636701154.562500
-0.36543,0.0228,0.058,456774636701154.562500
-0.36541999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36541,0.0244,0.056400000000000006,456774636701154.562500
-0.3654,0.0228,0.058,456774636701154.562500
-0.36539,0.0172,0.056400000000000006,456774636701154.562500
-0.36538,0.022000000000000002,0.058,456774636701154.562500
-0.36537,0.0228,0.054,456774636701154.562500
-0.36536,0.0236,0.053200000000000004,456774636701154.562500
-0.36534999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.36534,0.0236,0.058,456774636701154.562500
-0.36533,0.0236,0.0572,456774636701154.562500
-0.36532,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.36531,0.0228,0.055600000000000004,456774636701154.562500
-0.36529999999999996,0.022000000000000002,0.058,456774636701154.562500
