TIME,CH1,CH2,FREQ
-0.36529,0.0212,0.0572,456774636701154.562500
-0.36528,0.0228,0.058,456774636701154.562500
-0.36527,0.0204,0.05,456774636701154.562500
-0.36526000000000003,0.0228,0.058,456774636701154.562500
-0.36524999999999996,0.0196,0.0516,456774636701154.562500
-0.36524,0.0212,0.055600000000000004,456774636701154.562500
-0.36523,0.0204,0.054,456774636701154.562500
-0.36522,0.0212,0.048400000000000006,456774636701154.562500
-0.36521,0.0212,0.054,456774636701154.562500
-0.36519999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.36519,0.0236,0.055600000000000004,456774636701154.562500
-0.36517999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.36517,0.0212,0.056400000000000006,456774636701154.562500
-0.36516,0.0228,0.055600000000000004,456774636701154.562500
-0.36515,0.022000000000000002,0.0572,456774636701154.562500
-0.36514,0.0196,0.058,456774636701154.562500
-0.36512999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.36512,0.022000000000000002,0.0572,456774636701154.562500
-0.36511,0.0236,0.058,456774636701154.562500
-0.3651,0.0228,0.0572,456774636701154.562500
-0.36509,0.0236,0.05,456774636701154.562500
-0.36507999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.36507,0.0236,0.058,456774636701154.562500
-0.36506,0.0236,0.0572,456774636701154.562500
-0.36505,0.0236,0.056400000000000006,456774636701154.562500
-0.36504,0.0244,0.0572,456774636701154.562500
-0.36502999999999997,0.0204,0.0572,456774636701154.562500
-0.36502,0.0244,0.0548,456774636701154.562500
-0.36501,0.0228,0.050800000000000005,456774636701154.562500
-0.365,0.022000000000000002,0.0572,456774636701154.562500
-0.36499,0.0188,0.058,456774636701154.562500
-0.36497999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36497,0.0212,0.058,456774636701154.562500
-0.36495999999999995,0.0188,0.0572,456774636701154.562500
-0.36495,0.0204,0.0524,456774636701154.562500
-0.36494,0.0188,0.0524,456774636701154.562500
-0.36493,0.0212,0.056400000000000006,456774636701154.562500
-0.36492,0.0196,0.056400000000000006,456774636701154.562500
-0.36490999999999996,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.3649,0.022000000000000002,0.058,456774636701154.562500
-0.36489,0.0212,0.0572,456774636701154.562500
-0.36488,0.0204,0.058800000000000005,456774636701154.562500
-0.36487,0.0204,0.058,456774636701154.562500
-0.36485999999999996,0.0188,0.058800000000000005,456774636701154.562500
-0.36485,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.36484,0.0228,0.056400000000000006,456774636701154.562500
-0.36483,0.0212,0.054,456774636701154.562500
-0.36482,0.0188,0.0572,456774636701154.562500
-0.36480999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3648,0.0228,0.056400000000000006,456774636701154.562500
-0.36478999999999995,0.0228,0.0572,456774636701154.562500
-0.36478,0.0244,0.058800000000000005,456774636701154.562500
-0.36477,0.0252,0.055600000000000004,456774636701154.562500
-0.36476,0.022000000000000002,0.0572,456774636701154.562500
-0.36475,0.0244,0.0516,456774636701154.562500
-0.36473999999999995,0.0228,0.0596,456774636701154.562500
-0.36473,0.022000000000000002,0.0572,456774636701154.562500
-0.36472,0.0228,0.053200000000000004,456774636701154.562500
-0.36471,0.0236,0.0524,456774636701154.562500
-0.3647,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.36468999999999996,0.0212,0.0572,456774636701154.562500
-0.36468,0.0212,0.056400000000000006,456774636701154.562500
-0.36467,0.0228,0.056400000000000006,456774636701154.562500
-0.36466,0.0164,0.056400000000000006,456774636701154.562500
-0.36465000000000003,0.0228,0.0548,456774636701154.562500
-0.36463999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.36463,0.022000000000000002,0.0572,456774636701154.562500
-0.36462,0.0212,0.058,456774636701154.562500
-0.36461,0.0244,0.0572,456774636701154.562500
-0.3646,0.018000000000000002,0.0572,456774636701154.562500
-0.36458999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.36458,0.0228,0.058,456774636701154.562500
-0.36456999999999995,0.022000000000000002,0.05,456774636701154.562500
-0.36456,0.022000000000000002,0.0572,456774636701154.562500
-0.36455,0.022000000000000002,0.058,456774636701154.562500
-0.36454,0.0212,0.0548,456774636701154.562500
-0.36453,0.022000000000000002,0.0524,456774636701154.562500
-0.36451999999999996,0.0244,0.0572,456774636701154.562500
-0.36451,0.026000000000000002,0.054,456774636701154.562500
-0.3645,0.0228,0.0572,456774636701154.562500
-0.36449,0.0236,0.0476,456774636701154.562500
-0.36448,0.018000000000000002,0.046,456774636701154.562500
-0.36446999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.36446,0.0204,0.058,456774636701154.562500
-0.36445,0.0252,0.056400000000000006,456774636701154.562500
-0.36444,0.0172,0.053200000000000004,456774636701154.562500
-0.36443,0.0228,0.058,456774636701154.562500
-0.36441999999999997,0.0204,0.0524,456774636701154.562500
-0.36441,0.0228,0.0476,456774636701154.562500
-0.3644,0.0228,0.0572,456774636701154.562500
-0.36439,0.0228,0.0516,456774636701154.562500
-0.36438,0.0212,0.056400000000000006,456774636701154.562500
-0.36436999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.36436,0.0212,0.058800000000000005,456774636701154.562500
-0.36434999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.36434,0.022000000000000002,0.058,456774636701154.562500
-0.36433,0.0212,0.055600000000000004,456774636701154.562500
-0.36432,0.0228,0.0572,456774636701154.562500
-0.36431,0.0228,0.055600000000000004,456774636701154.562500
-0.36429999999999996,0.0204,0.0548,456774636701154.562500
-0.36429,0.022000000000000002,0.0516,456774636701154.562500
-0.36428,0.0236,0.0572,456774636701154.562500
-0.36427,0.0228,0.053200000000000004,456774636701154.562500
-0.36426000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.36424999999999996,0.0212,0.0572,456774636701154.562500
-0.36424,0.022000000000000002,0.0476,456774636701154.562500
-0.36423,0.0188,0.0572,456774636701154.562500
-0.36422,0.0236,0.0444,456774636701154.562500
-0.36421,0.0204,0.055600000000000004,456774636701154.562500
-0.36419999999999997,0.0212,0.0468,456774636701154.562500
-0.36419,0.0244,0.056400000000000006,456774636701154.562500
-0.36417999999999995,0.0228,0.0476,456774636701154.562500
-0.36417,0.0244,0.056400000000000006,456774636701154.562500
-0.36416,0.0244,0.05,456774636701154.562500
-0.36415,0.0244,0.053200000000000004,456774636701154.562500
-0.36414,0.0228,0.0524,456774636701154.562500
-0.36412999999999995,0.0236,0.050800000000000005,456774636701154.562500
-0.36412,0.0236,0.058,456774636701154.562500
-0.36411,0.0228,0.056400000000000006,456774636701154.562500
-0.3641,0.0212,0.048400000000000006,456774636701154.562500
-0.36409,0.0212,0.0572,456774636701154.562500
-0.36407999999999996,0.0196,0.050800000000000005,456774636701154.562500
-0.36407,0.0236,0.0572,456774636701154.562500
-0.36406,0.0164,0.058,456774636701154.562500
-0.36405,0.0204,0.054,456774636701154.562500
-0.36404000000000003,0.0196,0.058800000000000005,456774636701154.562500
-0.36402999999999996,0.0228,0.0516,456774636701154.562500
-0.36402,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36401,0.0212,0.0596,456774636701154.562500
-0.364,0.0212,0.058,456774636701154.562500
-0.36399,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36397999999999997,0.0212,0.0516,456774636701154.562500
-0.36397,0.0228,0.0548,456774636701154.562500
-0.36395999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.36395,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36394,0.0236,0.056400000000000006,456774636701154.562500
-0.36393,0.0196,0.0492,456774636701154.562500
-0.36392,0.0236,0.058,456774636701154.562500
-0.36390999999999996,0.0236,0.0492,456774636701154.562500
-0.3639,0.0236,0.0572,456774636701154.562500
-0.36389,0.0236,0.0524,456774636701154.562500
-0.36388,0.0204,0.055600000000000004,456774636701154.562500
-0.36387,0.0244,0.056400000000000006,456774636701154.562500
-0.36385999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.36385,0.0236,0.0548,456774636701154.562500
-0.36384,0.0252,0.055600000000000004,456774636701154.562500
-0.36383,0.0252,0.056400000000000006,456774636701154.562500
-0.36382,0.0228,0.0572,456774636701154.562500
-0.36380999999999997,0.0212,0.0572,456774636701154.562500
-0.3638,0.0236,0.0572,456774636701154.562500
-0.36379,0.0236,0.0572,456774636701154.562500
-0.36378,0.0212,0.054,456774636701154.562500
-0.36377,0.022000000000000002,0.0548,456774636701154.562500
-0.36376,0.0212,0.0548,456774636701154.562500
-0.36375,0.0188,0.0468,456774636701154.562500
-0.36373999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.36373,0.0204,0.055600000000000004,456774636701154.562500
-0.36372,0.0204,0.056400000000000006,456774636701154.562500
-0.36371,0.022000000000000002,0.0572,456774636701154.562500
-0.3637,0.0204,0.0468,456774636701154.562500
-0.36368999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.36368,0.0212,0.054,456774636701154.562500
-0.36367,0.0196,0.0572,456774636701154.562500
-0.36366,0.022000000000000002,0.058,456774636701154.562500
-0.36365000000000003,0.022000000000000002,0.0548,456774636701154.562500
-0.36363999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.36363,0.0228,0.0516,456774636701154.562500
-0.36362,0.0244,0.0548,456774636701154.562500
-0.36361,0.022000000000000002,0.0548,456774636701154.562500
-0.3636,0.0212,0.056400000000000006,456774636701154.562500
-0.36358999999999997,0.0228,0.0516,456774636701154.562500
-0.36358,0.0244,0.055600000000000004,456774636701154.562500
-0.36356999999999995,0.0228,0.0548,456774636701154.562500
-0.36356,0.0236,0.0524,456774636701154.562500
-0.36355,0.0228,0.053200000000000004,456774636701154.562500
-0.36354,0.0236,0.053200000000000004,456774636701154.562500
-0.36353,0.0228,0.0572,456774636701154.562500
-0.36351999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.36351,0.0228,0.056400000000000006,456774636701154.562500
-0.3635,0.0228,0.0548,456774636701154.562500
-0.36349,0.022000000000000002,0.058,456774636701154.562500
-0.36348,0.022000000000000002,0.058,456774636701154.562500
-0.36346999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.36346,0.0212,0.055600000000000004,456774636701154.562500
-0.36345,0.0212,0.0572,456774636701154.562500
-0.36344,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.36343,0.0212,0.058,456774636701154.562500
-0.36341999999999997,0.0204,0.048400000000000006,456774636701154.562500
-0.36341,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3634,0.018000000000000002,0.054,456774636701154.562500
-0.36339,0.0228,0.058,456774636701154.562500
-0.36338,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.36336999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.36336,0.0228,0.0476,456774636701154.562500
-0.36334999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.36334,0.0204,0.055600000000000004,456774636701154.562500
-0.36333,0.0212,0.055600000000000004,456774636701154.562500
-0.36332,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.36331,0.0236,0.054,456774636701154.562500
-0.36329999999999996,0.0228,0.058,456774636701154.562500
-0.36329,0.0236,0.056400000000000006,456774636701154.562500
-0.36328,0.0236,0.053200000000000004,456774636701154.562500
-0.36327,0.0244,0.058,456774636701154.562500
-0.36326,0.0236,0.0548,456774636701154.562500
-0.36324999999999996,0.0236,0.0572,456774636701154.562500
-0.36324,0.0228,0.058,456774636701154.562500
-0.36323,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36322,0.022000000000000002,0.0548,456774636701154.562500
-0.36321,0.0244,0.0572,456774636701154.562500
-0.36319999999999997,0.0228,0.058,456774636701154.562500
-0.36319,0.0236,0.056400000000000006,456774636701154.562500
-0.36317999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.36317,0.0212,0.058,456774636701154.562500
-0.36316,0.0212,0.053200000000000004,456774636701154.562500
-0.36315,0.0228,0.055600000000000004,456774636701154.562500
-0.36314,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.36312999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.36312,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.36311,0.022000000000000002,0.0524,456774636701154.562500
-0.3631,0.022000000000000002,0.0516,456774636701154.562500
-0.36309,0.0204,0.054,456774636701154.562500
-0.36307999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.36307,0.022000000000000002,0.05,456774636701154.562500
-0.36306,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.36305,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.36304000000000003,0.0196,0.0572,456774636701154.562500
-0.36302999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.36302,0.0228,0.056400000000000006,456774636701154.562500
-0.36301,0.0236,0.055600000000000004,456774636701154.562500
-0.363,0.0236,0.058800000000000005,456774636701154.562500
-0.36299,0.0244,0.058800000000000005,456774636701154.562500
-0.36297999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.36297,0.0228,0.055600000000000004,456774636701154.562500
-0.36295999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.36295,0.0244,0.054,456774636701154.562500
-0.36294,0.0188,0.0572,456774636701154.562500
-0.36293,0.0244,0.0572,456774636701154.562500
-0.36292,0.0196,0.050800000000000005,456774636701154.562500
-0.36290999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.3629,0.0268,0.056400000000000006,456774636701154.562500
-0.36289,0.0236,0.058,456774636701154.562500
-0.36288,0.0236,0.056400000000000006,456774636701154.562500
-0.36287,0.0236,0.0548,456774636701154.562500
-0.36285999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.36285,0.0204,0.0548,456774636701154.562500
-0.36284,0.0204,0.0572,456774636701154.562500
-0.36283,0.0196,0.056400000000000006,456774636701154.562500
-0.36282,0.0204,0.054,456774636701154.562500
-0.36280999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.3628,0.0196,0.0572,456774636701154.562500
-0.36279,0.0188,0.055600000000000004,456774636701154.562500
-0.36278,0.0212,0.0572,456774636701154.562500
-0.36277,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.36275999999999997,0.0204,0.053200000000000004,456774636701154.562500
-0.36275,0.022000000000000002,0.058,456774636701154.562500
-0.36273999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.36273,0.0212,0.058,456774636701154.562500
-0.36272,0.0212,0.054,456774636701154.562500
-0.36271,0.0212,0.054,456774636701154.562500
-0.3627,0.0188,0.0516,456774636701154.562500
-0.36268999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.36268,0.0228,0.0572,456774636701154.562500
-0.36267,0.0228,0.055600000000000004,456774636701154.562500
-0.36266,0.0244,0.0572,456774636701154.562500
-0.36265000000000003,0.0228,0.058,456774636701154.562500
-0.36263999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.36263,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36262,0.0252,0.058,456774636701154.562500
-0.36261,0.0204,0.055600000000000004,456774636701154.562500
-0.3626,0.0228,0.0572,456774636701154.562500
-0.36258999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.36258,0.0236,0.0572,456774636701154.562500
-0.36256999999999995,0.0236,0.0516,456774636701154.562500
-0.36256,0.0236,0.058,456774636701154.562500
-0.36255,0.0228,0.055600000000000004,456774636701154.562500
-0.36254,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.36253,0.0228,0.058800000000000005,456774636701154.562500
-0.36251999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.36251,0.0204,0.058800000000000005,456774636701154.562500
-0.3625,0.0212,0.0572,456774636701154.562500
-0.36249,0.0204,0.0548,456774636701154.562500
-0.36248,0.0228,0.0572,456774636701154.562500
-0.36246999999999996,0.0228,0.0548,456774636701154.562500
-0.36246,0.022000000000000002,0.0572,456774636701154.562500
-0.36245,0.0196,0.0572,456774636701154.562500
-0.36244,0.0236,0.055600000000000004,456774636701154.562500
-0.36243000000000003,0.0188,0.048400000000000006,456774636701154.562500
-0.36241999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.36241,0.0236,0.0548,456774636701154.562500
-0.3624,0.0228,0.0572,456774636701154.562500
-0.36239,0.0236,0.056400000000000006,456774636701154.562500
-0.36238,0.0236,0.0548,456774636701154.562500
-0.36236999999999997,0.0236,0.0572,456774636701154.562500
-0.36236,0.0228,0.058,456774636701154.562500
-0.36234999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.36234,0.0244,0.0572,456774636701154.562500
-0.36233,0.0244,0.0572,456774636701154.562500
-0.36232,0.0236,0.048400000000000006,456774636701154.562500
-0.36231,0.0236,0.056400000000000006,456774636701154.562500
-0.36229999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.36229,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36228,0.0204,0.054,456774636701154.562500
-0.36227,0.0228,0.0548,456774636701154.562500
-0.36226,0.022000000000000002,0.058,456774636701154.562500
-0.36224999999999996,0.0228,0.058,456774636701154.562500
-0.36224,0.0228,0.0524,456774636701154.562500
-0.36223,0.0212,0.0548,456774636701154.562500
-0.36222,0.0212,0.058,456774636701154.562500
-0.36221,0.0204,0.054,456774636701154.562500
-0.36219999999999997,0.0236,0.058,456774636701154.562500
-0.36219,0.0196,0.058,456774636701154.562500
-0.36218,0.0228,0.0524,456774636701154.562500
-0.36217,0.0188,0.055600000000000004,456774636701154.562500
-0.36216,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.36214999999999997,0.018000000000000002,0.0548,456774636701154.562500
-0.36214,0.0212,0.0516,456774636701154.562500
-0.36212999999999995,0.0212,0.054,456774636701154.562500
-0.36212,0.022000000000000002,0.058,456774636701154.562500
-0.36211,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.3621,0.0236,0.054,456774636701154.562500
-0.36209,0.0244,0.053200000000000004,456774636701154.562500
-0.36207999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.36207,0.0236,0.056400000000000006,456774636701154.562500
-0.36206,0.0244,0.056400000000000006,456774636701154.562500
-0.36205,0.0228,0.056400000000000006,456774636701154.562500
-0.36204000000000003,0.0228,0.058,456774636701154.562500
-0.36202999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36202,0.022000000000000002,0.058,456774636701154.562500
-0.36201,0.0212,0.0572,456774636701154.562500
-0.362,0.0228,0.0468,456774636701154.562500
-0.36199,0.0228,0.0572,456774636701154.562500
-0.36197999999999997,0.0244,0.0444,456774636701154.562500
-0.36197,0.0228,0.0572,456774636701154.562500
-0.36195999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.36195,0.0228,0.0524,456774636701154.562500
-0.36194,0.0228,0.058,456774636701154.562500
-0.36193,0.0244,0.050800000000000005,456774636701154.562500
-0.36192,0.0204,0.0572,456774636701154.562500
-0.36190999999999995,0.0228,0.05,456774636701154.562500
-0.3619,0.0236,0.0572,456774636701154.562500
-0.36189,0.0228,0.054,456774636701154.562500
-0.36188,0.0196,0.0572,456774636701154.562500
-0.36187,0.0212,0.050800000000000005,456774636701154.562500
-0.36185999999999996,0.0204,0.0572,456774636701154.562500
-0.36185,0.022000000000000002,0.058,456774636701154.562500
-0.36184,0.0196,0.056400000000000006,456774636701154.562500
-0.36183,0.0212,0.058,456774636701154.562500
-0.36182,0.0228,0.054,456774636701154.562500
-0.36180999999999996,0.0228,0.054,456774636701154.562500
-0.3618,0.0236,0.0572,456774636701154.562500
-0.36179,0.0236,0.0572,456774636701154.562500
-0.36178,0.0228,0.0548,456774636701154.562500
-0.36177,0.0236,0.0572,456774636701154.562500
-0.36175999999999997,0.0228,0.05,456774636701154.562500
-0.36175,0.0236,0.0548,456774636701154.562500
-0.36173999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.36173,0.0228,0.055600000000000004,456774636701154.562500
-0.36172,0.0236,0.056400000000000006,456774636701154.562500
-0.36171,0.0204,0.053200000000000004,456774636701154.562500
-0.3617,0.022000000000000002,0.0548,456774636701154.562500
-0.36168999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.36168,0.0212,0.0572,456774636701154.562500
-0.36167,0.0236,0.055600000000000004,456774636701154.562500
-0.36166,0.022000000000000002,0.058,456774636701154.562500
-0.36165,0.0236,0.055600000000000004,456774636701154.562500
-0.36163999999999996,0.0228,0.0572,456774636701154.562500
-0.36163,0.022000000000000002,0.0548,456774636701154.562500
-0.36162,0.0228,0.058,456774636701154.562500
-0.36161,0.0228,0.058,456774636701154.562500
-0.3616,0.0204,0.055600000000000004,456774636701154.562500
-0.36158999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.36158,0.0212,0.0572,456774636701154.562500
-0.36157,0.0196,0.0516,456774636701154.562500
-0.36156,0.0228,0.056400000000000006,456774636701154.562500
-0.36155,0.0204,0.055600000000000004,456774636701154.562500
-0.36154,0.0212,0.058,456774636701154.562500
-0.36153,0.0212,0.0572,456774636701154.562500
-0.36151999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.36151,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.3615,0.0228,0.058,456774636701154.562500
-0.36149,0.0244,0.058800000000000005,456774636701154.562500
-0.36148,0.0228,0.056400000000000006,456774636701154.562500
-0.36146999999999996,0.0228,0.0572,456774636701154.562500
-0.36146,0.0244,0.055600000000000004,456774636701154.562500
-0.36145,0.0244,0.0572,456774636701154.562500
-0.36144,0.0236,0.0516,456774636701154.562500
-0.36143000000000003,0.0236,0.0572,456774636701154.562500
-0.36141999999999996,0.022000000000000002,0.0436,456774636701154.562500
-0.36141,0.0236,0.056400000000000006,456774636701154.562500
-0.3614,0.0236,0.050800000000000005,456774636701154.562500
-0.36139,0.0244,0.056400000000000006,456774636701154.562500
-0.36138,0.0228,0.054,456774636701154.562500
-0.36136999999999997,0.0228,0.058,456774636701154.562500
-0.36136,0.0228,0.056400000000000006,456774636701154.562500
-0.36134999999999995,0.0252,0.058,456774636701154.562500
-0.36134,0.0228,0.056400000000000006,456774636701154.562500
-0.36133,0.0236,0.055600000000000004,456774636701154.562500
-0.36132,0.0212,0.0524,456774636701154.562500
-0.36131,0.0212,0.0524,456774636701154.562500
-0.36129999999999995,0.0204,0.0524,456774636701154.562500
-0.36129,0.0196,0.0572,456774636701154.562500
-0.36128,0.0196,0.0572,456774636701154.562500
-0.36127,0.0188,0.0572,456774636701154.562500
-0.36126,0.0212,0.055600000000000004,456774636701154.562500
-0.36124999999999996,0.0204,0.058,456774636701154.562500
-0.36124,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.36123,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36122,0.022000000000000002,0.058,456774636701154.562500
-0.36121,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36119999999999997,0.0228,0.0572,456774636701154.562500
-0.36119,0.0228,0.0476,456774636701154.562500
-0.36118,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36117,0.0212,0.0524,456774636701154.562500
-0.36116,0.022000000000000002,0.0492,456774636701154.562500
-0.36114999999999997,0.0236,0.0492,456774636701154.562500
-0.36114,0.022000000000000002,0.0476,456774636701154.562500
-0.36112999999999995,0.0236,0.050800000000000005,456774636701154.562500
-0.36112,0.0236,0.0572,456774636701154.562500
-0.36111,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.3611,0.0212,0.056400000000000006,456774636701154.562500
-0.36109,0.0244,0.058,456774636701154.562500
-0.36107999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.36107,0.0228,0.058,456774636701154.562500
-0.36106,0.0236,0.056400000000000006,456774636701154.562500
-0.36105,0.0228,0.056400000000000006,456774636701154.562500
-0.36104,0.0236,0.053200000000000004,456774636701154.562500
-0.36102999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.36102,0.0212,0.054,456774636701154.562500
-0.36101,0.0212,0.056400000000000006,456774636701154.562500
-0.361,0.022000000000000002,0.058,456774636701154.562500
-0.36099,0.0212,0.058,456774636701154.562500
-0.36097999999999997,0.0228,0.058,456774636701154.562500
-0.36097,0.0228,0.055600000000000004,456774636701154.562500
-0.36095999999999995,0.0204,0.058,456774636701154.562500
-0.36095,0.0212,0.0572,456774636701154.562500
-0.36094,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.36093,0.022000000000000002,0.054,456774636701154.562500
-0.36092,0.0212,0.058,456774636701154.562500
-0.36090999999999995,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.3609,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36089,0.0212,0.058,456774636701154.562500
-0.36088,0.022000000000000002,0.0572,456774636701154.562500
-0.36087,0.022000000000000002,0.0572,456774636701154.562500
-0.36085999999999996,0.0244,0.046,456774636701154.562500
-0.36085,0.0196,0.056400000000000006,456774636701154.562500
-0.36084,0.0236,0.058,456774636701154.562500
-0.36083,0.0204,0.0572,456774636701154.562500
-0.36082000000000003,0.0228,0.0572,456774636701154.562500
-0.36080999999999996,0.0236,0.0572,456774636701154.562500
-0.3608,0.0252,0.055600000000000004,456774636701154.562500
-0.36079,0.0228,0.0572,456774636701154.562500
-0.36078,0.0244,0.055600000000000004,456774636701154.562500
-0.36077,0.0236,0.056400000000000006,456774636701154.562500
-0.36075999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36075,0.0244,0.0572,456774636701154.562500
-0.36073999999999995,0.0236,0.0572,456774636701154.562500
-0.36073,0.0212,0.058,456774636701154.562500
-0.36072,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.36071,0.0228,0.055600000000000004,456774636701154.562500
-0.3607,0.0212,0.0572,456774636701154.562500
-0.36068999999999996,0.0204,0.0548,456774636701154.562500
-0.36068,0.0228,0.055600000000000004,456774636701154.562500
-0.36067,0.022000000000000002,0.0572,456774636701154.562500
-0.36066,0.0212,0.058800000000000005,456774636701154.562500
-0.36065,0.0196,0.058,456774636701154.562500
-0.36063999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.36063,0.0228,0.058,456774636701154.562500
-0.36062,0.0228,0.050800000000000005,456774636701154.562500
-0.36061,0.022000000000000002,0.0572,456774636701154.562500
-0.3606,0.0212,0.056400000000000006,456774636701154.562500
-0.36058999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.36058,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36057,0.0244,0.0572,456774636701154.562500
-0.36056,0.0228,0.053200000000000004,456774636701154.562500
-0.36055,0.0236,0.056400000000000006,456774636701154.562500
-0.36053999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.36053,0.0236,0.054,456774636701154.562500
-0.36051999999999995,0.018000000000000002,0.058,456774636701154.562500
-0.36051,0.0228,0.054,456774636701154.562500
-0.3605,0.0252,0.0572,456774636701154.562500
-0.36049,0.0244,0.056400000000000006,456774636701154.562500
-0.36048,0.0236,0.055600000000000004,456774636701154.562500
-0.36046999999999996,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.36046,0.0236,0.0548,456774636701154.562500
-0.36045,0.0244,0.056400000000000006,456774636701154.562500
-0.36044,0.0228,0.0444,456774636701154.562500
-0.36043000000000003,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.36041999999999996,0.0212,0.0524,456774636701154.562500
-0.36041,0.0204,0.055600000000000004,456774636701154.562500
