TIME,CH1,CH2,FREQ
-0.3604,0.022000000000000002,0.058,456774636701154.562500
-0.36039,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36038,0.0212,0.058800000000000005,456774636701154.562500
-0.36036999999999997,0.0196,0.0572,456774636701154.562500
-0.36036,0.0204,0.058800000000000005,456774636701154.562500
-0.36034999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.36034,0.0212,0.0548,456774636701154.562500
-0.36033,0.0212,0.056400000000000006,456774636701154.562500
-0.36032,0.0212,0.055600000000000004,456774636701154.562500
-0.36031,0.018000000000000002,0.050800000000000005,456774636701154.562500
-0.36029999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.36029,0.0244,0.056400000000000006,456774636701154.562500
-0.36028,0.0228,0.058,456774636701154.562500
-0.36027,0.0212,0.056400000000000006,456774636701154.562500
-0.36026,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36024999999999996,0.0236,0.050800000000000005,456774636701154.562500
-0.36024,0.0228,0.0548,456774636701154.562500
-0.36023,0.0236,0.0524,456774636701154.562500
-0.36022,0.0228,0.0572,456774636701154.562500
-0.36021000000000003,0.0252,0.0524,456774636701154.562500
-0.36019999999999996,0.0228,0.0516,456774636701154.562500
-0.36019,0.0252,0.0572,456774636701154.562500
-0.36018,0.0236,0.056400000000000006,456774636701154.562500
-0.36017,0.0244,0.0572,456774636701154.562500
-0.36016,0.0236,0.058800000000000005,456774636701154.562500
-0.36014999999999997,0.0212,0.0524,456774636701154.562500
-0.36014,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.36012999999999995,0.0196,0.0596,456774636701154.562500
-0.36012,0.0212,0.056400000000000006,456774636701154.562500
-0.36011,0.0212,0.056400000000000006,456774636701154.562500
-0.3601,0.0204,0.0572,456774636701154.562500
-0.36009,0.0228,0.056400000000000006,456774636701154.562500
-0.36007999999999996,0.0236,0.0572,456774636701154.562500
-0.36007,0.0188,0.0572,456774636701154.562500
-0.36006,0.0196,0.055600000000000004,456774636701154.562500
-0.36005,0.0172,0.0572,456774636701154.562500
-0.36004,0.0196,0.0572,456774636701154.562500
-0.36002999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.36002,0.0212,0.056400000000000006,456774636701154.562500
-0.36001,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.36,0.022000000000000002,0.0548,456774636701154.562500
-0.35999,0.022000000000000002,0.0572,456774636701154.562500
-0.35997999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.35997,0.0228,0.055600000000000004,456774636701154.562500
-0.35996,0.0236,0.0572,456774636701154.562500
-0.35995,0.0228,0.0548,456774636701154.562500
-0.35994,0.0244,0.0572,456774636701154.562500
-0.35992999999999997,0.0236,0.058,456774636701154.562500
-0.35992,0.0244,0.055600000000000004,456774636701154.562500
-0.35990999999999995,0.0236,0.0572,456774636701154.562500
-0.3599,0.026000000000000002,0.0524,456774636701154.562500
-0.35989,0.0244,0.056400000000000006,456774636701154.562500
-0.35988,0.0244,0.054,456774636701154.562500
-0.35987,0.0252,0.058,456774636701154.562500
-0.35985999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.35985,0.0228,0.058800000000000005,456774636701154.562500
-0.35984,0.0236,0.0572,456774636701154.562500
-0.35983,0.0228,0.058,456774636701154.562500
-0.35982000000000003,0.0204,0.055600000000000004,456774636701154.562500
-0.35980999999999996,0.0212,0.0572,456774636701154.562500
-0.3598,0.022000000000000002,0.0572,456774636701154.562500
-0.35979,0.0236,0.0572,456774636701154.562500
-0.35978,0.0212,0.058,456774636701154.562500
-0.35977,0.0212,0.058,456774636701154.562500
-0.35975999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.35975,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35973999999999995,0.0228,0.0548,456774636701154.562500
-0.35973,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35972,0.0212,0.054,456774636701154.562500
-0.35971,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.3597,0.0212,0.055600000000000004,456774636701154.562500
-0.35968999999999995,0.0212,0.0548,456774636701154.562500
-0.35968,0.0228,0.0548,456774636701154.562500
-0.35967,0.0236,0.058,456774636701154.562500
-0.35966,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35965,0.0204,0.0572,456774636701154.562500
-0.35963999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.35963,0.022000000000000002,0.0548,456774636701154.562500
-0.35962,0.0244,0.056400000000000006,456774636701154.562500
-0.35961,0.022000000000000002,0.0572,456774636701154.562500
-0.3596,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.35958999999999997,0.0228,0.058,456774636701154.562500
-0.35958,0.0236,0.0572,456774636701154.562500
-0.35957,0.0244,0.0548,456774636701154.562500
-0.35956,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35955,0.0228,0.0572,456774636701154.562500
-0.35953999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.35953,0.0236,0.0516,456774636701154.562500
-0.35951999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.35951,0.0228,0.055600000000000004,456774636701154.562500
-0.3595,0.022000000000000002,0.0572,456774636701154.562500
-0.35949,0.0204,0.056400000000000006,456774636701154.562500
-0.35948,0.0228,0.056400000000000006,456774636701154.562500
-0.35946999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.35946,0.0228,0.0548,456774636701154.562500
-0.35945,0.0212,0.056400000000000006,456774636701154.562500
-0.35944,0.022000000000000002,0.0492,456774636701154.562500
-0.35943,0.022000000000000002,0.058,456774636701154.562500
-0.35941999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.35941,0.0236,0.0572,456774636701154.562500
-0.3594,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35939,0.0228,0.0572,456774636701154.562500
-0.35938,0.0212,0.058,456774636701154.562500
-0.35936999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.35936,0.0228,0.055600000000000004,456774636701154.562500
-0.35934999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35934,0.0212,0.0572,456774636701154.562500
-0.35933,0.022000000000000002,0.0572,456774636701154.562500
-0.35932,0.0204,0.054,456774636701154.562500
-0.35931,0.0244,0.0572,456774636701154.562500
-0.35929999999999995,0.018000000000000002,0.0572,456774636701154.562500
-0.35929,0.0236,0.055600000000000004,456774636701154.562500
-0.35928,0.0212,0.056400000000000006,456774636701154.562500
-0.35927,0.0236,0.0572,456774636701154.562500
-0.35926,0.022000000000000002,0.0548,456774636701154.562500
-0.35924999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.35924,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35923,0.022000000000000002,0.0548,456774636701154.562500
-0.35922,0.0204,0.0572,456774636701154.562500
-0.35921000000000003,0.015600000000000001,0.056400000000000006,456774636701154.562500
-0.35919999999999996,0.022000000000000002,0.0516,456774636701154.562500
-0.35919,0.0228,0.053200000000000004,456774636701154.562500
-0.35918,0.0204,0.054,456774636701154.562500
-0.35917,0.022000000000000002,0.0572,456774636701154.562500
-0.35916,0.0236,0.054,456774636701154.562500
-0.35914999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35914,0.0228,0.058,456774636701154.562500
-0.35912999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.35912,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35911,0.0212,0.055600000000000004,456774636701154.562500
-0.3591,0.022000000000000002,0.0548,456774636701154.562500
-0.35909,0.0188,0.058,456774636701154.562500
-0.35907999999999995,0.0212,0.058,456774636701154.562500
-0.35907,0.0212,0.0524,456774636701154.562500
-0.35906,0.022000000000000002,0.058,456774636701154.562500
-0.35905,0.0204,0.058,456774636701154.562500
-0.35904,0.0228,0.055600000000000004,456774636701154.562500
-0.35902999999999996,0.0236,0.0572,456774636701154.562500
-0.35902,0.022000000000000002,0.054,456774636701154.562500
-0.35901,0.0236,0.055600000000000004,456774636701154.562500
-0.359,0.0228,0.0548,456774636701154.562500
-0.35899,0.0228,0.054,456774636701154.562500
-0.35897999999999997,0.0236,0.0476,456774636701154.562500
-0.35897,0.0244,0.0572,456774636701154.562500
-0.35896,0.0236,0.053200000000000004,456774636701154.562500
-0.35895,0.0236,0.0548,456774636701154.562500
-0.35894,0.0228,0.056400000000000006,456774636701154.562500
-0.35892999999999997,0.0212,0.054,456774636701154.562500
-0.35892,0.0236,0.056400000000000006,456774636701154.562500
-0.35890999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.3589,0.0236,0.056400000000000006,456774636701154.562500
-0.35889,0.022000000000000002,0.0548,456774636701154.562500
-0.35888,0.0244,0.058800000000000005,456774636701154.562500
-0.35887,0.0212,0.058,456774636701154.562500
-0.35885999999999996,0.0228,0.0548,456774636701154.562500
-0.35885,0.022000000000000002,0.0572,456774636701154.562500
-0.35884,0.022000000000000002,0.0548,456774636701154.562500
-0.35883,0.0204,0.055600000000000004,456774636701154.562500
-0.35882000000000003,0.0228,0.05,456774636701154.562500
-0.35880999999999996,0.0212,0.058,456774636701154.562500
-0.3588,0.0212,0.0516,456774636701154.562500
-0.35879,0.018000000000000002,0.050800000000000005,456774636701154.562500
-0.35878,0.0172,0.0524,456774636701154.562500
-0.35877,0.014,0.055600000000000004,456774636701154.562500
-0.35875999999999997,0.0148,0.0572,456774636701154.562500
-0.35875,0.0164,0.0572,456774636701154.562500
-0.35873999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.35873,0.018000000000000002,0.0572,456774636701154.562500
-0.35872,0.0212,0.0572,456774636701154.562500
-0.35871,0.0236,0.0516,456774636701154.562500
-0.3587,0.0236,0.0492,456774636701154.562500
-0.35868999999999995,0.0236,0.0516,456774636701154.562500
-0.35868,0.0244,0.0444,456774636701154.562500
-0.35867,0.0236,0.0476,456774636701154.562500
-0.35866,0.0236,0.0492,456774636701154.562500
-0.35865,0.0244,0.05,456774636701154.562500
-0.35863999999999996,0.0236,0.048400000000000006,456774636701154.562500
-0.35863,0.0244,0.050800000000000005,456774636701154.562500
-0.35862,0.0228,0.048400000000000006,456774636701154.562500
-0.35861,0.0228,0.0572,456774636701154.562500
-0.35860000000000003,0.0252,0.050800000000000005,456774636701154.562500
-0.35858999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.35858,0.022000000000000002,0.0516,456774636701154.562500
-0.35857,0.0228,0.058,456774636701154.562500
-0.35856,0.0212,0.0572,456774636701154.562500
-0.35855,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.35853999999999997,0.0204,0.058,456774636701154.562500
-0.35853,0.022000000000000002,0.0492,456774636701154.562500
-0.35851999999999995,0.0196,0.0572,456774636701154.562500
-0.35851,0.0212,0.0572,456774636701154.562500
-0.3585,0.0196,0.058,456774636701154.562500
-0.35849,0.0148,0.055600000000000004,456774636701154.562500
-0.35848,0.0196,0.048400000000000006,456774636701154.562500
-0.35846999999999996,0.0244,0.0524,456774636701154.562500
-0.35846,0.022000000000000002,0.0548,456774636701154.562500
-0.35845,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35844,0.0212,0.056400000000000006,456774636701154.562500
-0.35843,0.0236,0.058,456774636701154.562500
-0.35841999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.35841,0.0236,0.0572,456774636701154.562500
-0.3584,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35839,0.0196,0.0572,456774636701154.562500
-0.35838,0.0204,0.056400000000000006,456774636701154.562500
-0.35836999999999997,0.0196,0.0572,456774636701154.562500
-0.35836,0.0228,0.0596,456774636701154.562500
-0.35835,0.0188,0.0572,456774636701154.562500
-0.35834,0.0204,0.058,456774636701154.562500
-0.35833,0.0228,0.0572,456774636701154.562500
-0.35831999999999997,0.0236,0.054,456774636701154.562500
-0.35831,0.0236,0.0548,456774636701154.562500
-0.35829999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.35829,0.0228,0.055600000000000004,456774636701154.562500
-0.35828,0.0204,0.054,456774636701154.562500
-0.35827,0.0204,0.0572,456774636701154.562500
-0.35826,0.0212,0.056400000000000006,456774636701154.562500
-0.35824999999999996,0.0212,0.054,456774636701154.562500
-0.35824,0.0196,0.056400000000000006,456774636701154.562500
-0.35823,0.0212,0.058,456774636701154.562500
-0.35822,0.0212,0.053200000000000004,456774636701154.562500
-0.35821000000000003,0.0212,0.058800000000000005,456774636701154.562500
-0.35819999999999996,0.0196,0.0572,456774636701154.562500
-0.35819,0.0196,0.0572,456774636701154.562500
-0.35818,0.0164,0.058,456774636701154.562500
-0.35817,0.0196,0.056400000000000006,456774636701154.562500
-0.35816,0.0196,0.048400000000000006,456774636701154.562500
-0.35814999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.35814,0.014,0.055600000000000004,456774636701154.562500
-0.35812999999999995,0.0196,0.0572,456774636701154.562500
-0.35812,0.0196,0.0572,456774636701154.562500
-0.35811,0.0244,0.055600000000000004,456774636701154.562500
-0.3581,0.0244,0.0572,456774636701154.562500
-0.35809,0.0236,0.0572,456774636701154.562500
-0.35807999999999995,0.0252,0.0572,456774636701154.562500
-0.35807,0.0244,0.058800000000000005,456774636701154.562500
-0.35806,0.0236,0.058,456774636701154.562500
-0.35805,0.022000000000000002,0.0572,456774636701154.562500
-0.35804,0.0228,0.054,456774636701154.562500
-0.35802999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.35802,0.0204,0.0524,456774636701154.562500
-0.35801,0.022000000000000002,0.0516,456774636701154.562500
-0.358,0.018000000000000002,0.0468,456774636701154.562500
-0.35799,0.0204,0.053200000000000004,456774636701154.562500
-0.35797999999999996,0.0212,0.0548,456774636701154.562500
-0.35797,0.0236,0.055600000000000004,456774636701154.562500
-0.35796,0.0188,0.054,456774636701154.562500
-0.35795,0.0228,0.0572,456774636701154.562500
-0.35794,0.0228,0.0572,456774636701154.562500
-0.35792999999999997,0.0228,0.058,456774636701154.562500
-0.35792,0.0212,0.0548,456774636701154.562500
-0.35790999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3579,0.0196,0.056400000000000006,456774636701154.562500
-0.35789,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35788,0.0204,0.0572,456774636701154.562500
-0.35787,0.0228,0.0572,456774636701154.562500
-0.35785999999999996,0.0196,0.0572,456774636701154.562500
-0.35785,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.35784,0.0188,0.058,456774636701154.562500
-0.35783,0.022000000000000002,0.0572,456774636701154.562500
-0.35782,0.0212,0.058,456774636701154.562500
-0.35780999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.3578,0.0236,0.0572,456774636701154.562500
-0.35779,0.0196,0.0572,456774636701154.562500
-0.35778,0.0236,0.056400000000000006,456774636701154.562500
-0.35777,0.0228,0.0572,456774636701154.562500
-0.35775999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.35775,0.0204,0.056400000000000006,456774636701154.562500
-0.35773999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35773,0.0212,0.0492,456774636701154.562500
-0.35772,0.0204,0.055600000000000004,456774636701154.562500
-0.35771,0.0204,0.0492,456774636701154.562500
-0.3577,0.0244,0.046,456774636701154.562500
-0.35768999999999995,0.022000000000000002,0.0516,456774636701154.562500
-0.35768,0.0196,0.0516,456774636701154.562500
-0.35767,0.0212,0.0492,456774636701154.562500
-0.35766,0.0212,0.048400000000000006,456774636701154.562500
-0.35765,0.0228,0.0476,456774636701154.562500
-0.35763999999999996,0.0228,0.045200000000000004,456774636701154.562500
-0.35763,0.022000000000000002,0.0516,456774636701154.562500
-0.35762,0.022000000000000002,0.0548,456774636701154.562500
-0.35761,0.0212,0.0548,456774636701154.562500
-0.35760000000000003,0.0228,0.056400000000000006,456774636701154.562500
-0.35758999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35758,0.022000000000000002,0.0524,456774636701154.562500
-0.35757,0.0212,0.056400000000000006,456774636701154.562500
-0.35756,0.0204,0.0524,456774636701154.562500
-0.35755,0.0188,0.056400000000000006,456774636701154.562500
-0.35753999999999997,0.0204,0.0516,456774636701154.562500
-0.35753,0.0196,0.0436,456774636701154.562500
-0.35751999999999995,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.35751,0.0228,0.050800000000000005,456774636701154.562500
-0.3575,0.0228,0.0572,456774636701154.562500
-0.35749,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35748,0.0236,0.0572,456774636701154.562500
-0.35746999999999995,0.0244,0.0548,456774636701154.562500
-0.35746,0.0236,0.054,456774636701154.562500
-0.35745,0.0236,0.055600000000000004,456774636701154.562500
-0.35744,0.0244,0.055600000000000004,456774636701154.562500
-0.35743,0.0236,0.058,456774636701154.562500
-0.35741999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.35741,0.0244,0.0548,456774636701154.562500
-0.3574,0.0228,0.0572,456774636701154.562500
-0.35739,0.0236,0.0548,456774636701154.562500
-0.35738,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35736999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.35736,0.0236,0.0572,456774636701154.562500
-0.35735,0.0212,0.055600000000000004,456774636701154.562500
-0.35734,0.0212,0.0548,456774636701154.562500
-0.35733,0.0204,0.0572,456774636701154.562500
-0.35731999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.35731,0.0212,0.058,456774636701154.562500
-0.35729999999999995,0.0228,0.058800000000000005,456774636701154.562500
-0.35729,0.0188,0.058,456774636701154.562500
-0.35728,0.0196,0.0572,456774636701154.562500
-0.35727,0.0212,0.0548,456774636701154.562500
-0.35726,0.022000000000000002,0.0444,456774636701154.562500
-0.35724999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.35724,0.022000000000000002,0.0572,456774636701154.562500
-0.35723,0.0228,0.058,456774636701154.562500
-0.35722,0.0236,0.054,456774636701154.562500
-0.35721,0.0212,0.055600000000000004,456774636701154.562500
-0.35719999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.35719,0.0212,0.058,456774636701154.562500
-0.35718,0.0236,0.0548,456774636701154.562500
-0.35717,0.0236,0.0572,456774636701154.562500
-0.35716,0.0244,0.0572,456774636701154.562500
-0.35714999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.35714,0.0236,0.056400000000000006,456774636701154.562500
-0.35712999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.35712,0.022000000000000002,0.058,456774636701154.562500
-0.35711,0.0228,0.055600000000000004,456774636701154.562500
-0.3571,0.0212,0.0572,456774636701154.562500
-0.35709,0.0228,0.0548,456774636701154.562500
-0.35707999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.35707,0.022000000000000002,0.054,456774636701154.562500
-0.35706,0.0236,0.056400000000000006,456774636701154.562500
-0.35705,0.022000000000000002,0.054,456774636701154.562500
-0.35704,0.0212,0.056400000000000006,456774636701154.562500
-0.35702999999999996,0.0212,0.054,456774636701154.562500
-0.35702,0.0236,0.0572,456774636701154.562500
-0.35701,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.357,0.0204,0.0572,456774636701154.562500
-0.35699000000000003,0.0212,0.055600000000000004,456774636701154.562500
-0.35697999999999996,0.0212,0.0548,456774636701154.562500
-0.35697,0.0212,0.053200000000000004,456774636701154.562500
-0.35696,0.0196,0.0548,456774636701154.562500
-0.35695,0.0196,0.055600000000000004,456774636701154.562500
-0.35694,0.022000000000000002,0.054,456774636701154.562500
-0.35692999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.35692,0.022000000000000002,0.054,456774636701154.562500
-0.35690999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.3569,0.0212,0.0548,456774636701154.562500
-0.35689,0.0236,0.054,456774636701154.562500
-0.35688,0.0244,0.0548,456774636701154.562500
-0.35687,0.0228,0.055600000000000004,456774636701154.562500
-0.35685999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.35685,0.0236,0.056400000000000006,456774636701154.562500
-0.35684,0.0244,0.0572,456774636701154.562500
-0.35683,0.0244,0.056400000000000006,456774636701154.562500
-0.35682,0.0228,0.056400000000000006,456774636701154.562500
-0.35680999999999996,0.0228,0.054,456774636701154.562500
-0.3568,0.0212,0.058,456774636701154.562500
-0.35679,0.022000000000000002,0.058,456774636701154.562500
-0.35678,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.35677,0.022000000000000002,0.054,456774636701154.562500
-0.35675999999999997,0.018000000000000002,0.058,456774636701154.562500
-0.35675,0.0236,0.056400000000000006,456774636701154.562500
-0.35674,0.0196,0.053200000000000004,456774636701154.562500
-0.35673,0.0228,0.0572,456774636701154.562500
-0.35672,0.0236,0.058,456774636701154.562500
-0.35670999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.3567,0.022000000000000002,0.054,456774636701154.562500
-0.35668999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.35668,0.0204,0.054,456774636701154.562500
-0.35667,0.0196,0.056400000000000006,456774636701154.562500
-0.35666,0.0212,0.054,456774636701154.562500
-0.35665,0.0196,0.056400000000000006,456774636701154.562500
-0.35663999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.35663,0.0212,0.0572,456774636701154.562500
-0.35662,0.022000000000000002,0.05,456774636701154.562500
-0.35661,0.0228,0.054,456774636701154.562500
-0.35660000000000003,0.022000000000000002,0.046,456774636701154.562500
-0.35658999999999996,0.0236,0.0468,456774636701154.562500
-0.35658,0.0228,0.042,456774636701154.562500
-0.35657,0.022000000000000002,0.0548,456774636701154.562500
-0.35656,0.0236,0.0492,456774636701154.562500
-0.35655,0.0236,0.050800000000000005,456774636701154.562500
-0.35653999999999997,0.0228,0.0396,456774636701154.562500
-0.35653,0.0236,0.0524,456774636701154.562500
-0.35651999999999995,0.0244,0.048400000000000006,456774636701154.562500
-0.35651,0.0244,0.055600000000000004,456774636701154.562500
-0.3565,0.0228,0.0492,456774636701154.562500
-0.35649,0.0244,0.058800000000000005,456774636701154.562500
-0.35648,0.0236,0.0548,456774636701154.562500
-0.35646999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.35646,0.0236,0.0548,456774636701154.562500
-0.35645,0.022000000000000002,0.0548,456774636701154.562500
-0.35644,0.0212,0.054,456774636701154.562500
-0.35643,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35641999999999996,0.022000000000000002,0.0492,456774636701154.562500
-0.35641,0.022000000000000002,0.0516,456774636701154.562500
-0.3564,0.0212,0.053200000000000004,456774636701154.562500
-0.35639,0.0212,0.056400000000000006,456774636701154.562500
-0.35638,0.022000000000000002,0.05,456774636701154.562500
-0.35636999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35636,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35635,0.022000000000000002,0.0444,456774636701154.562500
-0.35634,0.0212,0.054,456774636701154.562500
-0.35633,0.0204,0.0548,456774636701154.562500
-0.35631999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.35631,0.0228,0.056400000000000006,456774636701154.562500
-0.35629999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35629,0.0228,0.058,456774636701154.562500
-0.35628,0.0228,0.0572,456774636701154.562500
-0.35627,0.0252,0.0572,456774636701154.562500
-0.35626,0.0204,0.0572,456774636701154.562500
-0.35624999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.35624,0.0188,0.058,456774636701154.562500
-0.35623,0.0132,0.058,456774636701154.562500
-0.35622,0.014,0.0572,456774636701154.562500
-0.35621,0.0132,0.055600000000000004,456774636701154.562500
-0.35619999999999996,0.0236,0.0572,456774636701154.562500
-0.35619,0.022000000000000002,0.058,456774636701154.562500
-0.35618,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.35617,0.0228,0.0524,456774636701154.562500
-0.35616,0.0228,0.0476,456774636701154.562500
-0.35614999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.35614,0.022000000000000002,0.0476,456774636701154.562500
-0.35612999999999995,0.022000000000000002,0.0516,456774636701154.562500
-0.35612,0.0236,0.042800000000000005,456774636701154.562500
-0.35611,0.022000000000000002,0.0476,456774636701154.562500
-0.35609999999999997,0.0228,0.0516,456774636701154.562500
-0.35609,0.0212,0.05,456774636701154.562500
-0.35607999999999995,0.0236,0.045200000000000004,456774636701154.562500
-0.35607,0.018000000000000002,0.0476,456774636701154.562500
-0.35606,0.0204,0.0476,456774636701154.562500
-0.35605,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35604,0.022000000000000002,0.0572,456774636701154.562500
-0.35602999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35602,0.0228,0.055600000000000004,456774636701154.562500
-0.35601,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.356,0.0228,0.058,456774636701154.562500
-0.35599000000000003,0.0204,0.0516,456774636701154.562500
-0.35597999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.35597,0.0204,0.055600000000000004,456774636701154.562500
-0.35596,0.0236,0.055600000000000004,456774636701154.562500
-0.35595,0.0244,0.054,456774636701154.562500
-0.35594,0.026000000000000002,0.0572,456774636701154.562500
-0.35592999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.35592,0.0252,0.058,456774636701154.562500
-0.35590999999999995,0.0236,0.054,456774636701154.562500
-0.3559,0.0236,0.054,456774636701154.562500
-0.35589,0.0236,0.0548,456774636701154.562500
-0.35588,0.0212,0.0548,456774636701154.562500
-0.35587,0.022000000000000002,0.0572,456774636701154.562500
-0.35585999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.35585,0.0148,0.055600000000000004,456774636701154.562500
-0.35584,0.0212,0.055600000000000004,456774636701154.562500
-0.35583,0.0172,0.0572,456774636701154.562500
-0.35582,0.0204,0.055600000000000004,456774636701154.562500
-0.35580999999999996,0.0172,0.056400000000000006,456774636701154.562500
-0.3558,0.022000000000000002,0.0548,456774636701154.562500
-0.35579,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.35578,0.022000000000000002,0.046,456774636701154.562500
-0.35577,0.0204,0.042800000000000005,456774636701154.562500
-0.35575999999999997,0.0212,0.0516,456774636701154.562500
-0.35575,0.0164,0.056400000000000006,456774636701154.562500
-0.35574,0.0236,0.050800000000000005,456774636701154.562500
-0.35573,0.018000000000000002,0.054,456774636701154.562500
-0.35572,0.0212,0.0492,456774636701154.562500
-0.35570999999999997,0.0212,0.0572,456774636701154.562500
-0.3557,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35568999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35568,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35567,0.0244,0.05,456774636701154.562500
-0.35566,0.0236,0.0516,456774636701154.562500
-0.35565,0.0252,0.053200000000000004,456774636701154.562500
-0.35563999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.35563,0.0228,0.055600000000000004,456774636701154.562500
-0.35562,0.0236,0.045200000000000004,456774636701154.562500
-0.35561,0.0236,0.0436,456774636701154.562500
-0.3556,0.0236,0.05,456774636701154.562500
-0.35558999999999996,0.0236,0.0516,456774636701154.562500
-0.35558,0.022000000000000002,0.054,456774636701154.562500
-0.35557,0.0212,0.045200000000000004,456774636701154.562500
-0.35556,0.0236,0.0436,456774636701154.562500
