TIME,CH1,CH2,FREQ
-0.35555,0.022000000000000002,0.0492,456774636701154.562500
-0.35553999999999997,0.0244,0.054,456774636701154.562500
-0.35553,0.0188,0.055600000000000004,456774636701154.562500
-0.35551999999999995,0.0212,0.0572,456774636701154.562500
-0.35551,0.022000000000000002,0.058,456774636701154.562500
-0.3555,0.0204,0.054,456774636701154.562500
-0.35549,0.0212,0.0548,456774636701154.562500
-0.35548,0.022000000000000002,0.054,456774636701154.562500
-0.35546999999999995,0.0212,0.0572,456774636701154.562500
-0.35546,0.0228,0.058,456774636701154.562500
-0.35545,0.0196,0.058,456774636701154.562500
-0.35544,0.022000000000000002,0.0548,456774636701154.562500
-0.35543,0.0228,0.053200000000000004,456774636701154.562500
-0.35541999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.35541,0.0188,0.056400000000000006,456774636701154.562500
-0.3554,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35539,0.0196,0.055600000000000004,456774636701154.562500
-0.35538000000000003,0.0196,0.0572,456774636701154.562500
-0.35536999999999996,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.35536,0.0236,0.058,456774636701154.562500
-0.35535,0.0204,0.058,456774636701154.562500
-0.35534,0.0236,0.058,456774636701154.562500
-0.35533,0.0236,0.055600000000000004,456774636701154.562500
-0.35531999999999997,0.026000000000000002,0.0548,456774636701154.562500
-0.35531,0.0228,0.058,456774636701154.562500
-0.35529999999999995,0.0228,0.058,456774636701154.562500
-0.35529,0.0212,0.055600000000000004,456774636701154.562500
-0.35528,0.0228,0.0548,456774636701154.562500
-0.35527,0.0196,0.0572,456774636701154.562500
-0.35526,0.0236,0.056400000000000006,456774636701154.562500
-0.35524999999999995,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.35524,0.0244,0.054,456774636701154.562500
-0.35523,0.0236,0.053200000000000004,456774636701154.562500
-0.35522,0.0228,0.055600000000000004,456774636701154.562500
-0.35521,0.0228,0.0572,456774636701154.562500
-0.35519999999999996,0.0228,0.0572,456774636701154.562500
-0.35519,0.0244,0.0492,456774636701154.562500
-0.35518,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35517,0.0228,0.0572,456774636701154.562500
-0.35516,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.35514999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.35514,0.015600000000000001,0.0468,456774636701154.562500
-0.35513,0.022000000000000002,0.0548,456774636701154.562500
-0.35512,0.0204,0.0524,456774636701154.562500
-0.35511,0.0228,0.050800000000000005,456774636701154.562500
-0.35509999999999997,0.0212,0.054,456774636701154.562500
-0.35509,0.0228,0.054,456774636701154.562500
-0.35507999999999995,0.0228,0.037200000000000004,456774636701154.562500
-0.35507,0.022000000000000002,0.0492,456774636701154.562500
-0.35506,0.0228,0.040400000000000005,456774636701154.562500
-0.35505,0.0228,0.0468,456774636701154.562500
-0.35504,0.0252,0.042,456774636701154.562500
-0.35502999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.35502,0.0236,0.050800000000000005,456774636701154.562500
-0.35501,0.0244,0.0516,456774636701154.562500
-0.355,0.026000000000000002,0.042800000000000005,456774636701154.562500
-0.35499,0.0196,0.048400000000000006,456774636701154.562500
-0.35497999999999996,0.022000000000000002,0.0436,456774636701154.562500
-0.35497,0.0172,0.056400000000000006,456774636701154.562500
-0.35496,0.0244,0.0548,456774636701154.562500
-0.35495,0.0244,0.055600000000000004,456774636701154.562500
-0.35494,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35492999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.35492,0.0204,0.0516,456774636701154.562500
-0.35490999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3549,0.022000000000000002,0.0516,456774636701154.562500
-0.35489,0.0228,0.055600000000000004,456774636701154.562500
-0.35488,0.0196,0.056400000000000006,456774636701154.562500
-0.35487,0.0212,0.055600000000000004,456774636701154.562500
-0.35485999999999995,0.0204,0.042,456774636701154.562500
-0.35485,0.0228,0.0572,456774636701154.562500
-0.35484,0.0228,0.0524,456774636701154.562500
-0.35483,0.0212,0.058,456774636701154.562500
-0.35482,0.0236,0.055600000000000004,456774636701154.562500
-0.35480999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.3548,0.022000000000000002,0.0572,456774636701154.562500
-0.35479,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35478,0.0212,0.056400000000000006,456774636701154.562500
-0.35477,0.022000000000000002,0.0572,456774636701154.562500
-0.35475999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.35475,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35474,0.0228,0.056400000000000006,456774636701154.562500
-0.35473,0.0236,0.055600000000000004,456774636701154.562500
-0.35472,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.35470999999999997,0.0244,0.054,456774636701154.562500
-0.3547,0.0212,0.056400000000000006,456774636701154.562500
-0.35468999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.35468,0.0236,0.053200000000000004,456774636701154.562500
-0.35467,0.0196,0.056400000000000006,456774636701154.562500
-0.35466,0.018000000000000002,0.0548,456774636701154.562500
-0.35465,0.0196,0.056400000000000006,456774636701154.562500
-0.35463999999999996,0.0172,0.054,456774636701154.562500
-0.35463,0.018000000000000002,0.0516,456774636701154.562500
-0.35462,0.014,0.0572,456774636701154.562500
-0.35461,0.014,0.0572,456774636701154.562500
-0.3546,0.0172,0.054,456774636701154.562500
-0.35458999999999996,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.35458,0.0204,0.0516,456774636701154.562500
-0.35457,0.022000000000000002,0.0572,456774636701154.562500
-0.35456,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35455,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.35453999999999997,0.0196,0.054,456774636701154.562500
-0.35453,0.0148,0.056400000000000006,456774636701154.562500
-0.35452,0.018000000000000002,0.0524,456774636701154.562500
-0.35451,0.0132,0.0548,456774636701154.562500
-0.3545,0.0196,0.055600000000000004,456774636701154.562500
-0.35448999999999997,0.014,0.056400000000000006,456774636701154.562500
-0.35448,0.0212,0.054,456774636701154.562500
-0.35446999999999995,0.0148,0.056400000000000006,456774636701154.562500
-0.35446,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35445,0.0204,0.05,456774636701154.562500
-0.35444,0.0244,0.0516,456774636701154.562500
-0.35443,0.0212,0.0476,456774636701154.562500
-0.35441999999999996,0.0236,0.058,456774636701154.562500
-0.35441,0.0244,0.0548,456774636701154.562500
-0.3544,0.0252,0.056400000000000006,456774636701154.562500
-0.35439,0.0236,0.058,456774636701154.562500
-0.35438000000000003,0.0236,0.0524,456774636701154.562500
-0.35436999999999996,0.0244,0.050800000000000005,456774636701154.562500
-0.35436,0.0244,0.0364,456774636701154.562500
-0.35435,0.0212,0.0524,456774636701154.562500
-0.35434,0.0228,0.054,456774636701154.562500
-0.35433,0.0228,0.056400000000000006,456774636701154.562500
-0.35431999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.35431,0.022000000000000002,0.054,456774636701154.562500
-0.35429999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.35429,0.0212,0.058,456774636701154.562500
-0.35428,0.018000000000000002,0.0572,456774636701154.562500
-0.35427,0.022000000000000002,0.0548,456774636701154.562500
-0.35426,0.0204,0.048400000000000006,456774636701154.562500
-0.35424999999999995,0.0228,0.0572,456774636701154.562500
-0.35424,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.35423,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35422,0.0228,0.055600000000000004,456774636701154.562500
-0.35421,0.022000000000000002,0.058,456774636701154.562500
-0.35419999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35419,0.0228,0.055600000000000004,456774636701154.562500
-0.35418,0.0212,0.0572,456774636701154.562500
-0.35417,0.0236,0.055600000000000004,456774636701154.562500
-0.35416,0.0236,0.056400000000000006,456774636701154.562500
-0.35414999999999996,0.0228,0.054,456774636701154.562500
-0.35414,0.0196,0.056400000000000006,456774636701154.562500
-0.35413,0.0236,0.055600000000000004,456774636701154.562500
-0.35412,0.0228,0.056400000000000006,456774636701154.562500
-0.35411,0.0228,0.0572,456774636701154.562500
-0.35409999999999997,0.0244,0.0572,456774636701154.562500
-0.35409,0.0236,0.058800000000000005,456774636701154.562500
-0.35407999999999995,0.0228,0.0492,456774636701154.562500
-0.35407,0.0228,0.056400000000000006,456774636701154.562500
-0.35406,0.0236,0.054,456774636701154.562500
-0.35405,0.0236,0.056400000000000006,456774636701154.562500
-0.35404,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35402999999999996,0.022000000000000002,0.0516,456774636701154.562500
-0.35402,0.0188,0.056400000000000006,456774636701154.562500
-0.35401,0.0204,0.054,456774636701154.562500
-0.354,0.0204,0.0524,456774636701154.562500
-0.35399,0.0228,0.0572,456774636701154.562500
-0.35397999999999996,0.0204,0.053200000000000004,456774636701154.562500
-0.35397,0.0212,0.0572,456774636701154.562500
-0.35396,0.0212,0.0476,456774636701154.562500
-0.35395,0.0204,0.0548,456774636701154.562500
-0.35394,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35392999999999997,0.022000000000000002,0.046,456774636701154.562500
-0.35392,0.022000000000000002,0.0524,456774636701154.562500
-0.35390999999999995,0.0196,0.048400000000000006,456774636701154.562500
-0.3539,0.0236,0.056400000000000006,456774636701154.562500
-0.35389,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35388,0.0236,0.055600000000000004,456774636701154.562500
-0.35387,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35385999999999995,0.0212,0.053200000000000004,456774636701154.562500
-0.35385,0.0228,0.056400000000000006,456774636701154.562500
-0.35384,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35383,0.0252,0.055600000000000004,456774636701154.562500
-0.35382,0.0236,0.056400000000000006,456774636701154.562500
-0.35380999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.3538,0.0204,0.058,456774636701154.562500
-0.35379,0.0252,0.0572,456774636701154.562500
-0.35378,0.022000000000000002,0.058,456774636701154.562500
-0.35377000000000003,0.0244,0.0572,456774636701154.562500
-0.35375999999999996,0.0212,0.058,456774636701154.562500
-0.35375,0.0244,0.055600000000000004,456774636701154.562500
-0.35374,0.0228,0.056400000000000006,456774636701154.562500
-0.35373,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.35372,0.0228,0.0572,456774636701154.562500
-0.35370999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.3537,0.022000000000000002,0.05,456774636701154.562500
-0.35368999999999995,0.0212,0.0572,456774636701154.562500
-0.35368,0.0204,0.055600000000000004,456774636701154.562500
-0.35367,0.022000000000000002,0.0572,456774636701154.562500
-0.35366,0.0236,0.058,456774636701154.562500
-0.35365,0.0228,0.0572,456774636701154.562500
-0.35363999999999995,0.0228,0.0572,456774636701154.562500
-0.35363,0.0212,0.055600000000000004,456774636701154.562500
-0.35362,0.0236,0.054,456774636701154.562500
-0.35361,0.0228,0.0572,456774636701154.562500
-0.3536,0.0212,0.055600000000000004,456774636701154.562500
-0.35358999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.35358,0.022000000000000002,0.0572,456774636701154.562500
-0.35357,0.0228,0.0524,456774636701154.562500
-0.35356,0.022000000000000002,0.0548,456774636701154.562500
-0.35355,0.0236,0.053200000000000004,456774636701154.562500
-0.35353999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.35353,0.0212,0.055600000000000004,456774636701154.562500
-0.35352,0.022000000000000002,0.058,456774636701154.562500
-0.35351,0.0236,0.054,456774636701154.562500
-0.3535,0.0244,0.056400000000000006,456774636701154.562500
-0.35348999999999997,0.0244,0.058,456774636701154.562500
-0.35348,0.0252,0.0572,456774636701154.562500
-0.35346999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.35346,0.0244,0.054,456774636701154.562500
-0.35345,0.0228,0.0572,456774636701154.562500
-0.35344,0.0236,0.055600000000000004,456774636701154.562500
-0.35343,0.022000000000000002,0.0572,456774636701154.562500
-0.35341999999999996,0.0228,0.0572,456774636701154.562500
-0.35341,0.022000000000000002,0.0548,456774636701154.562500
-0.3534,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.35339,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.35338,0.022000000000000002,0.0492,456774636701154.562500
-0.35336999999999996,0.0172,0.056400000000000006,456774636701154.562500
-0.35336,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35335,0.0196,0.056400000000000006,456774636701154.562500
-0.35334,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.35333,0.022000000000000002,0.058,456774636701154.562500
-0.35331999999999997,0.0228,0.0476,456774636701154.562500
-0.35331,0.0228,0.056400000000000006,456774636701154.562500
-0.35329999999999995,0.0212,0.050800000000000005,456774636701154.562500
-0.35329,0.0212,0.056400000000000006,456774636701154.562500
-0.35328,0.0236,0.038,456774636701154.562500
-0.35327,0.022000000000000002,0.0524,456774636701154.562500
-0.35326,0.0228,0.0492,456774636701154.562500
-0.35324999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35324,0.022000000000000002,0.046,456774636701154.562500
-0.35323,0.0244,0.048400000000000006,456774636701154.562500
-0.35322,0.0228,0.05,456774636701154.562500
-0.35321,0.0244,0.053200000000000004,456774636701154.562500
-0.35319999999999996,0.0236,0.0468,456774636701154.562500
-0.35319,0.0244,0.0572,456774636701154.562500
-0.35318,0.0236,0.0516,456774636701154.562500
-0.35317,0.0244,0.0572,456774636701154.562500
-0.35316000000000003,0.0236,0.055600000000000004,456774636701154.562500
-0.35314999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.35314,0.0228,0.056400000000000006,456774636701154.562500
-0.35313,0.0212,0.056400000000000006,456774636701154.562500
-0.35312,0.0228,0.053200000000000004,456774636701154.562500
-0.35311,0.0236,0.053200000000000004,456774636701154.562500
-0.35309999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.35309,0.0212,0.055600000000000004,456774636701154.562500
-0.35307999999999995,0.0204,0.0548,456774636701154.562500
-0.35307,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35306,0.022000000000000002,0.0572,456774636701154.562500
-0.35305,0.0204,0.054,456774636701154.562500
-0.35304,0.0236,0.0572,456774636701154.562500
-0.35302999999999995,0.0204,0.054,456774636701154.562500
-0.35302,0.0228,0.0572,456774636701154.562500
-0.35301,0.0204,0.054,456774636701154.562500
-0.353,0.0212,0.056400000000000006,456774636701154.562500
-0.35299,0.0164,0.055600000000000004,456774636701154.562500
-0.35297999999999996,0.0204,0.0572,456774636701154.562500
-0.35297,0.0148,0.053200000000000004,456774636701154.562500
-0.35296,0.0188,0.054,456774636701154.562500
-0.35295,0.0188,0.056400000000000006,456774636701154.562500
-0.35294,0.0212,0.0572,456774636701154.562500
-0.35292999999999997,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.35292,0.022000000000000002,0.058,456774636701154.562500
-0.35291,0.0244,0.055600000000000004,456774636701154.562500
-0.3529,0.0236,0.0572,456774636701154.562500
-0.35289,0.0236,0.056400000000000006,456774636701154.562500
-0.35287999999999997,0.0252,0.053200000000000004,456774636701154.562500
-0.35287,0.026000000000000002,0.053200000000000004,456774636701154.562500
-0.35285999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.35285,0.0236,0.0468,456774636701154.562500
-0.35284,0.0228,0.055600000000000004,456774636701154.562500
-0.35283,0.0212,0.056400000000000006,456774636701154.562500
-0.35282,0.0228,0.056400000000000006,456774636701154.562500
-0.35280999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.3528,0.0204,0.058,456774636701154.562500
-0.35279,0.0188,0.056400000000000006,456774636701154.562500
-0.35278,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35277000000000003,0.018000000000000002,0.0548,456774636701154.562500
-0.35275999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.35275,0.0204,0.0572,456774636701154.562500
-0.35274,0.0204,0.056400000000000006,456774636701154.562500
-0.35273,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35272,0.0212,0.053200000000000004,456774636701154.562500
-0.35270999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3527,0.0236,0.053200000000000004,456774636701154.562500
-0.35268999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.35268,0.022000000000000002,0.0524,456774636701154.562500
-0.35267,0.0212,0.055600000000000004,456774636701154.562500
-0.35266,0.0236,0.058800000000000005,456774636701154.562500
-0.35265,0.0212,0.050800000000000005,456774636701154.562500
-0.35263999999999995,0.0204,0.0572,456774636701154.562500
-0.35263,0.0228,0.054,456774636701154.562500
-0.35262,0.0196,0.058,456774636701154.562500
-0.35261,0.0252,0.0572,456774636701154.562500
-0.3526,0.0236,0.054,456774636701154.562500
-0.35258999999999996,0.0252,0.0548,456774636701154.562500
-0.35258,0.0244,0.0572,456774636701154.562500
-0.35257,0.0236,0.056400000000000006,456774636701154.562500
-0.35256,0.0244,0.0524,456774636701154.562500
-0.35255,0.0252,0.053200000000000004,456774636701154.562500
-0.35253999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.35253,0.0244,0.055600000000000004,456774636701154.562500
-0.35252,0.0228,0.056400000000000006,456774636701154.562500
-0.35251,0.022000000000000002,0.0524,456774636701154.562500
-0.3525,0.0236,0.0572,456774636701154.562500
-0.35248999999999997,0.0204,0.053200000000000004,456774636701154.562500
-0.35248,0.022000000000000002,0.054,456774636701154.562500
-0.35246999999999995,0.022000000000000002,0.0476,456774636701154.562500
-0.35246,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35245,0.0228,0.050800000000000005,456774636701154.562500
-0.35244,0.0228,0.0524,456774636701154.562500
-0.35243,0.0148,0.0516,456774636701154.562500
-0.35241999999999996,0.0212,0.053200000000000004,456774636701154.562500
-0.35241,0.0196,0.048400000000000006,456774636701154.562500
-0.3524,0.022000000000000002,0.0548,456774636701154.562500
-0.35239,0.0196,0.0476,456774636701154.562500
-0.35238,0.0204,0.048400000000000006,456774636701154.562500
-0.35236999999999996,0.0148,0.0468,456774636701154.562500
-0.35236,0.0196,0.0572,456774636701154.562500
-0.35235,0.0204,0.042,456774636701154.562500
-0.35234,0.022000000000000002,0.0572,456774636701154.562500
-0.35233,0.0196,0.056400000000000006,456774636701154.562500
-0.35231999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.35231,0.0228,0.056400000000000006,456774636701154.562500
-0.35229999999999995,0.0236,0.0596,456774636701154.562500
-0.35229,0.0196,0.055600000000000004,456774636701154.562500
-0.35228,0.0236,0.0548,456774636701154.562500
-0.35226999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.35226,0.0228,0.0572,456774636701154.562500
-0.35224999999999995,0.0252,0.055600000000000004,456774636701154.562500
-0.35224,0.0228,0.046,456774636701154.562500
-0.35223,0.0204,0.055600000000000004,456774636701154.562500
-0.35222,0.0244,0.0516,456774636701154.562500
-0.35221,0.0236,0.0572,456774636701154.562500
-0.35219999999999996,0.0212,0.0524,456774636701154.562500
-0.35219,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.35218,0.0228,0.0572,456774636701154.562500
-0.35217,0.0228,0.0468,456774636701154.562500
-0.35216000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35214999999999996,0.0236,0.0524,456774636701154.562500
-0.35214,0.0212,0.058,456774636701154.562500
-0.35213,0.022000000000000002,0.0516,456774636701154.562500
-0.35212,0.0236,0.054,456774636701154.562500
-0.35211,0.022000000000000002,0.0572,456774636701154.562500
-0.35209999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.35209,0.022000000000000002,0.058,456774636701154.562500
-0.35207999999999995,0.0212,0.048400000000000006,456774636701154.562500
-0.35207,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.35206,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.35205,0.0236,0.053200000000000004,456774636701154.562500
-0.35204,0.0236,0.058,456774636701154.562500
-0.35202999999999995,0.0236,0.048400000000000006,456774636701154.562500
-0.35202,0.0236,0.0572,456774636701154.562500
-0.35201,0.0212,0.054,456774636701154.562500
-0.352,0.0244,0.0548,456774636701154.562500
-0.35199,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35197999999999996,0.0236,0.0548,456774636701154.562500
-0.35197,0.0244,0.0572,456774636701154.562500
-0.35196,0.0244,0.055600000000000004,456774636701154.562500
-0.35195,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.35194,0.0236,0.058800000000000005,456774636701154.562500
-0.35192999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.35192,0.0236,0.058,456774636701154.562500
-0.35191,0.022000000000000002,0.0572,456774636701154.562500
-0.3519,0.0228,0.055600000000000004,456774636701154.562500
-0.35189,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35187999999999997,0.0236,0.0548,456774636701154.562500
-0.35187,0.0236,0.0548,456774636701154.562500
-0.35185999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35185,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35184,0.0228,0.056400000000000006,456774636701154.562500
-0.35183,0.0212,0.054,456774636701154.562500
-0.35182,0.0212,0.056400000000000006,456774636701154.562500
-0.35180999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3518,0.0236,0.0572,456774636701154.562500
-0.35179,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35178,0.022000000000000002,0.058,456774636701154.562500
-0.35177,0.022000000000000002,0.054,456774636701154.562500
-0.35175999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35175,0.022000000000000002,0.058,456774636701154.562500
-0.35174,0.0204,0.055600000000000004,456774636701154.562500
-0.35173,0.0228,0.0492,456774636701154.562500
-0.35172,0.0228,0.0572,456774636701154.562500
-0.35170999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.3517,0.0228,0.0516,456774636701154.562500
-0.35168999999999995,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.35168,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35167,0.0244,0.055600000000000004,456774636701154.562500
-0.35166,0.0236,0.0572,456774636701154.562500
-0.35165,0.0236,0.054,456774636701154.562500
-0.35163999999999995,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.35163,0.0244,0.058,456774636701154.562500
-0.35162,0.0204,0.055600000000000004,456774636701154.562500
-0.35161,0.0212,0.055600000000000004,456774636701154.562500
-0.3516,0.0212,0.055600000000000004,456774636701154.562500
-0.35158999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35158,0.022000000000000002,0.0572,456774636701154.562500
-0.35157,0.0228,0.056400000000000006,456774636701154.562500
-0.35156,0.0236,0.0572,456774636701154.562500
-0.35155000000000003,0.0228,0.055600000000000004,456774636701154.562500
-0.35153999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.35153,0.0228,0.054,456774636701154.562500
-0.35152,0.0236,0.058,456774636701154.562500
-0.35151,0.0228,0.055600000000000004,456774636701154.562500
-0.3515,0.022000000000000002,0.058,456774636701154.562500
-0.35148999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35148,0.022000000000000002,0.058,456774636701154.562500
-0.35146999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.35146,0.0236,0.055600000000000004,456774636701154.562500
-0.35145,0.0212,0.056400000000000006,456774636701154.562500
-0.35144,0.0228,0.056400000000000006,456774636701154.562500
-0.35143,0.0236,0.056400000000000006,456774636701154.562500
-0.35141999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.35141,0.0212,0.0548,456774636701154.562500
-0.3514,0.0236,0.0524,456774636701154.562500
-0.35139,0.0236,0.0524,456774636701154.562500
-0.35138,0.0236,0.055600000000000004,456774636701154.562500
-0.35136999999999996,0.0236,0.0572,456774636701154.562500
-0.35136,0.0228,0.0548,456774636701154.562500
-0.35135,0.0204,0.058,456774636701154.562500
-0.35134,0.0228,0.058,456774636701154.562500
-0.35133,0.0204,0.054,456774636701154.562500
-0.35131999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.35131,0.0212,0.054,456774636701154.562500
-0.3513,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.35129,0.0212,0.0572,456774636701154.562500
-0.35128,0.0228,0.0548,456774636701154.562500
-0.35126999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35126,0.0204,0.054,456774636701154.562500
-0.35124999999999995,0.0196,0.0572,456774636701154.562500
-0.35124,0.022000000000000002,0.0516,456774636701154.562500
-0.35123,0.0196,0.055600000000000004,456774636701154.562500
-0.35122,0.0204,0.045200000000000004,456774636701154.562500
-0.35121,0.0212,0.056400000000000006,456774636701154.562500
-0.35119999999999996,0.0188,0.055600000000000004,456774636701154.562500
-0.35119,0.014,0.0524,456774636701154.562500
-0.35118,0.022000000000000002,0.058,456774636701154.562500
-0.35117,0.022000000000000002,0.0572,456774636701154.562500
-0.35116,0.022000000000000002,0.054,456774636701154.562500
-0.35114999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35114,0.0236,0.0444,456774636701154.562500
-0.35113,0.0204,0.058,456774636701154.562500
-0.35112,0.0236,0.0516,456774636701154.562500
-0.35111,0.0244,0.058,456774636701154.562500
-0.35109999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.35109,0.0244,0.056400000000000006,456774636701154.562500
-0.35107999999999995,0.0244,0.058,456774636701154.562500
-0.35107,0.0236,0.0572,456774636701154.562500
-0.35106,0.0244,0.0572,456774636701154.562500
-0.35105,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.35104,0.022000000000000002,0.0572,456774636701154.562500
-0.35102999999999995,0.0236,0.054,456774636701154.562500
-0.35102,0.022000000000000002,0.0572,456774636701154.562500
-0.35101,0.0244,0.0492,456774636701154.562500
-0.351,0.0212,0.0572,456774636701154.562500
-0.35099,0.0236,0.0524,456774636701154.562500
-0.35097999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.35097,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35096,0.0212,0.058,456774636701154.562500
-0.35095,0.0196,0.0572,456774636701154.562500
-0.35094,0.0196,0.056400000000000006,456774636701154.562500
-0.35092999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.35092,0.0212,0.0524,456774636701154.562500
-0.35091,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.3509,0.0212,0.0572,456774636701154.562500
-0.35089,0.0212,0.054,456774636701154.562500
-0.35087999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35087,0.0212,0.056400000000000006,456774636701154.562500
-0.35085999999999995,0.0212,0.0548,456774636701154.562500
-0.35085,0.0212,0.0572,456774636701154.562500
-0.35084,0.0236,0.0572,456774636701154.562500
-0.35083,0.0196,0.058,456774636701154.562500
-0.35082,0.0228,0.0548,456774636701154.562500
-0.35080999999999996,0.0188,0.056400000000000006,456774636701154.562500
