TIME,CH1,CH2,FREQ
-0.3508,0.0244,0.056400000000000006,456774636701154.562500
-0.35079,0.0236,0.056400000000000006,456774636701154.562500
-0.35078,0.0212,0.055600000000000004,456774636701154.562500
-0.35077,0.0228,0.056400000000000006,456774636701154.562500
-0.35075999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.35075,0.0244,0.0572,456774636701154.562500
-0.35074,0.0236,0.0492,456774636701154.562500
-0.35073,0.0236,0.055600000000000004,456774636701154.562500
-0.35072,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35070999999999997,0.0236,0.0548,456774636701154.562500
-0.3507,0.0228,0.056400000000000006,456774636701154.562500
-0.35068999999999995,0.0236,0.058,456774636701154.562500
-0.35068,0.0236,0.056400000000000006,456774636701154.562500
-0.35067,0.0244,0.056400000000000006,456774636701154.562500
-0.35065999999999997,0.0196,0.0548,456774636701154.562500
-0.35065,0.0212,0.055600000000000004,456774636701154.562500
-0.35063999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.35063,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35062,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35061,0.0212,0.0548,456774636701154.562500
-0.3506,0.0212,0.056400000000000006,456774636701154.562500
-0.35058999999999996,0.0212,0.0572,456774636701154.562500
-0.35058,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35057,0.0228,0.056400000000000006,456774636701154.562500
-0.35056,0.022000000000000002,0.0572,456774636701154.562500
-0.35055000000000003,0.0228,0.056400000000000006,456774636701154.562500
-0.35053999999999996,0.0228,0.0572,456774636701154.562500
-0.35053,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35052,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35051,0.0236,0.056400000000000006,456774636701154.562500
-0.3505,0.0212,0.058,456774636701154.562500
-0.35048999999999997,0.0244,0.058,456774636701154.562500
-0.35048,0.0244,0.058,456774636701154.562500
-0.35046999999999995,0.0236,0.0572,456774636701154.562500
-0.35046,0.022000000000000002,0.0572,456774636701154.562500
-0.35045,0.0236,0.0572,456774636701154.562500
-0.35044,0.0236,0.056400000000000006,456774636701154.562500
-0.35043,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35041999999999995,0.0252,0.055600000000000004,456774636701154.562500
-0.35041,0.0236,0.054,456774636701154.562500
-0.3504,0.0236,0.0572,456774636701154.562500
-0.35039,0.0228,0.048400000000000006,456774636701154.562500
-0.35038,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.35036999999999996,0.0228,0.0548,456774636701154.562500
-0.35036,0.0236,0.055600000000000004,456774636701154.562500
-0.35035,0.0212,0.055600000000000004,456774636701154.562500
-0.35034,0.0228,0.054,456774636701154.562500
-0.35033,0.0204,0.056400000000000006,456774636701154.562500
-0.35031999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.35031,0.0236,0.053200000000000004,456774636701154.562500
-0.3503,0.022000000000000002,0.0572,456774636701154.562500
-0.35029,0.022000000000000002,0.054,456774636701154.562500
-0.35028,0.0196,0.055600000000000004,456774636701154.562500
-0.35026999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.35026,0.0228,0.056400000000000006,456774636701154.562500
-0.35024999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.35024,0.0204,0.0524,456774636701154.562500
-0.35023,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.35022,0.0228,0.0524,456774636701154.562500
-0.35021,0.0228,0.0572,456774636701154.562500
-0.35019999999999996,0.0252,0.0572,456774636701154.562500
-0.35019,0.0212,0.056400000000000006,456774636701154.562500
-0.35018,0.0228,0.058,456774636701154.562500
-0.35017,0.0188,0.056400000000000006,456774636701154.562500
-0.35016,0.0212,0.054,456774636701154.562500
-0.35014999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.35014,0.0228,0.055600000000000004,456774636701154.562500
-0.35013,0.0188,0.058,456774636701154.562500
-0.35012,0.022000000000000002,0.0548,456774636701154.562500
-0.35011,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.35009999999999997,0.0236,0.054,456774636701154.562500
-0.35009,0.0244,0.055600000000000004,456774636701154.562500
-0.35007999999999995,0.0228,0.0572,456774636701154.562500
-0.35007,0.018000000000000002,0.0516,456774636701154.562500
-0.35006,0.0228,0.0572,456774636701154.562500
-0.35005,0.0212,0.054,456774636701154.562500
-0.35004,0.0204,0.0572,456774636701154.562500
-0.35002999999999995,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.35002,0.022000000000000002,0.0548,456774636701154.562500
-0.35001,0.0172,0.0548,456774636701154.562500
-0.35,0.0196,0.055600000000000004,456774636701154.562500
-0.34999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34997999999999996,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.34997,0.0204,0.058,456774636701154.562500
-0.34996,0.0164,0.056400000000000006,456774636701154.562500
-0.34995,0.0196,0.050800000000000005,456774636701154.562500
-0.34994000000000003,0.0212,0.054,456774636701154.562500
-0.34992999999999996,0.0212,0.0572,456774636701154.562500
-0.34992,0.0236,0.0572,456774636701154.562500
-0.34991,0.018000000000000002,0.0548,456774636701154.562500
-0.3499,0.0228,0.056400000000000006,456774636701154.562500
-0.34989,0.0212,0.054,456774636701154.562500
-0.34987999999999997,0.0236,0.058,456774636701154.562500
-0.34987,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34985999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.34985,0.0244,0.053200000000000004,456774636701154.562500
-0.34984,0.0236,0.056400000000000006,456774636701154.562500
-0.34983,0.0228,0.056400000000000006,456774636701154.562500
-0.34982,0.0244,0.058,456774636701154.562500
-0.34980999999999995,0.0244,0.0572,456774636701154.562500
-0.3498,0.0228,0.0572,456774636701154.562500
-0.34979,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.34978,0.0236,0.056400000000000006,456774636701154.562500
-0.34977,0.0228,0.0572,456774636701154.562500
-0.34975999999999996,0.0244,0.0548,456774636701154.562500
-0.34975,0.0228,0.058,456774636701154.562500
-0.34974,0.0196,0.0572,456774636701154.562500
-0.34973,0.022000000000000002,0.0548,456774636701154.562500
-0.34972,0.0236,0.056400000000000006,456774636701154.562500
-0.34970999999999997,0.0228,0.048400000000000006,456774636701154.562500
-0.3497,0.0188,0.0524,456774636701154.562500
-0.34969,0.022000000000000002,0.054,456774636701154.562500
-0.34968,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34967,0.022000000000000002,0.0572,456774636701154.562500
-0.34965999999999997,0.0228,0.054,456774636701154.562500
-0.34965,0.0228,0.053200000000000004,456774636701154.562500
-0.34963999999999995,0.0188,0.05,456774636701154.562500
-0.34963,0.0228,0.0572,456774636701154.562500
-0.34962,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.34961,0.022000000000000002,0.0572,456774636701154.562500
-0.3496,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.34958999999999996,0.0236,0.0548,456774636701154.562500
-0.34958,0.0204,0.055600000000000004,456774636701154.562500
-0.34957,0.0236,0.0572,456774636701154.562500
-0.34956,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.34955,0.0244,0.055600000000000004,456774636701154.562500
-0.34953999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.34953,0.0228,0.056400000000000006,456774636701154.562500
-0.34952,0.0188,0.0492,456774636701154.562500
-0.34951,0.0228,0.05,456774636701154.562500
-0.3495,0.0236,0.0468,456774636701154.562500
-0.34948999999999997,0.0228,0.054,456774636701154.562500
-0.34948,0.0244,0.053200000000000004,456774636701154.562500
-0.34946999999999995,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.34946,0.022000000000000002,0.046,456774636701154.562500
-0.34945,0.0188,0.048400000000000006,456774636701154.562500
-0.34944,0.0212,0.0444,456774636701154.562500
-0.34943,0.0228,0.0468,456774636701154.562500
-0.34941999999999995,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.34941,0.0196,0.05,456774636701154.562500
-0.3494,0.0228,0.048400000000000006,456774636701154.562500
-0.34939,0.0212,0.0572,456774636701154.562500
-0.34938,0.0236,0.058,456774636701154.562500
-0.34936999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.34936,0.022000000000000002,0.0516,456774636701154.562500
-0.34935,0.0244,0.054,456774636701154.562500
-0.34934,0.0228,0.0524,456774636701154.562500
-0.34933,0.0228,0.0572,456774636701154.562500
-0.34931999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.34931,0.022000000000000002,0.0572,456774636701154.562500
-0.3493,0.0204,0.056400000000000006,456774636701154.562500
-0.34929,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.34928,0.0212,0.054,456774636701154.562500
-0.34926999999999997,0.0212,0.058,456774636701154.562500
-0.34926,0.0188,0.055600000000000004,456774636701154.562500
-0.34924999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.34924,0.0196,0.058,456774636701154.562500
-0.34923,0.0236,0.0524,456774636701154.562500
-0.34922,0.0212,0.0572,456774636701154.562500
-0.34921,0.0228,0.055600000000000004,456774636701154.562500
-0.34919999999999995,0.0204,0.058800000000000005,456774636701154.562500
-0.34919,0.0212,0.053200000000000004,456774636701154.562500
-0.34918,0.022000000000000002,0.058,456774636701154.562500
-0.34917,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34916,0.0212,0.058,456774636701154.562500
-0.34914999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.34914,0.0228,0.0572,456774636701154.562500
-0.34913,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.34912,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.34911,0.022000000000000002,0.0492,456774636701154.562500
-0.34909999999999997,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.34909,0.0236,0.0524,456774636701154.562500
-0.34908,0.0212,0.042,456774636701154.562500
-0.34907,0.0212,0.0572,456774636701154.562500
-0.34906,0.0196,0.0516,456774636701154.562500
-0.34904999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.34904,0.0212,0.0572,456774636701154.562500
-0.34902999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.34902,0.022000000000000002,0.0572,456774636701154.562500
-0.34901,0.0212,0.054,456774636701154.562500
-0.349,0.0212,0.056400000000000006,456774636701154.562500
-0.34899,0.0228,0.0548,456774636701154.562500
-0.34897999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.34897,0.0236,0.056400000000000006,456774636701154.562500
-0.34896,0.022000000000000002,0.054,456774636701154.562500
-0.34895,0.0236,0.0516,456774636701154.562500
-0.34894000000000003,0.0204,0.056400000000000006,456774636701154.562500
-0.34892999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34892,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34891,0.022000000000000002,0.054,456774636701154.562500
-0.3489,0.0164,0.053200000000000004,456774636701154.562500
-0.34889,0.0196,0.050800000000000005,456774636701154.562500
-0.34887999999999997,0.0172,0.0548,456774636701154.562500
-0.34887,0.0228,0.0468,456774636701154.562500
-0.34885999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.34885,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.34884,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.34883,0.0228,0.053200000000000004,456774636701154.562500
-0.34882,0.022000000000000002,0.0572,456774636701154.562500
-0.34880999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.3488,0.0212,0.0572,456774636701154.562500
-0.34879,0.0204,0.055600000000000004,456774636701154.562500
-0.34878,0.022000000000000002,0.0524,456774636701154.562500
-0.34877,0.0212,0.053200000000000004,456774636701154.562500
-0.34875999999999996,0.0212,0.045200000000000004,456774636701154.562500
-0.34875,0.0212,0.053200000000000004,456774636701154.562500
-0.34874,0.0196,0.042,456774636701154.562500
-0.34873,0.0212,0.050800000000000005,456774636701154.562500
-0.34872,0.0228,0.0444,456774636701154.562500
-0.34870999999999996,0.0188,0.0516,456774636701154.562500
-0.3487,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.34869,0.0228,0.053200000000000004,456774636701154.562500
-0.34868,0.0212,0.050800000000000005,456774636701154.562500
-0.34867,0.0228,0.055600000000000004,456774636701154.562500
-0.34865999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.34865,0.0236,0.058,456774636701154.562500
-0.34863999999999995,0.0228,0.058,456774636701154.562500
-0.34863,0.022000000000000002,0.0572,456774636701154.562500
-0.34862,0.0236,0.0468,456774636701154.562500
-0.34861,0.0244,0.0548,456774636701154.562500
-0.3486,0.0252,0.0548,456774636701154.562500
-0.34858999999999996,0.022000000000000002,0.0492,456774636701154.562500
-0.34858,0.0236,0.0516,456774636701154.562500
-0.34857,0.0204,0.0572,456774636701154.562500
-0.34856,0.0228,0.0524,456774636701154.562500
-0.34855,0.0228,0.053200000000000004,456774636701154.562500
-0.34853999999999996,0.0228,0.0476,456774636701154.562500
-0.34853,0.022000000000000002,0.05,456774636701154.562500
-0.34852,0.0236,0.053200000000000004,456774636701154.562500
-0.34851,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3485,0.0228,0.058800000000000005,456774636701154.562500
-0.34848999999999997,0.0228,0.054,456774636701154.562500
-0.34848,0.022000000000000002,0.0516,456774636701154.562500
-0.34846999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.34846,0.0204,0.055600000000000004,456774636701154.562500
-0.34845,0.0212,0.0468,456774636701154.562500
-0.34843999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.34843,0.022000000000000002,0.0572,456774636701154.562500
-0.34841999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.34841,0.0188,0.056400000000000006,456774636701154.562500
-0.3484,0.0228,0.05,456774636701154.562500
-0.34839,0.022000000000000002,0.0572,456774636701154.562500
-0.34838,0.0236,0.0492,456774636701154.562500
-0.34836999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.34836,0.0204,0.053200000000000004,456774636701154.562500
-0.34835,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.34834,0.0228,0.045200000000000004,456774636701154.562500
-0.34833000000000003,0.0228,0.0476,456774636701154.562500
-0.34831999999999996,0.0244,0.0444,456774636701154.562500
-0.34831,0.0244,0.0476,456774636701154.562500
-0.3483,0.0236,0.042800000000000005,456774636701154.562500
-0.34829,0.0228,0.054,456774636701154.562500
-0.34828,0.0236,0.055600000000000004,456774636701154.562500
-0.34826999999999997,0.0228,0.0572,456774636701154.562500
-0.34826,0.0196,0.0548,456774636701154.562500
-0.34824999999999995,0.0228,0.0492,456774636701154.562500
-0.34824,0.022000000000000002,0.0572,456774636701154.562500
-0.34823,0.0236,0.0516,456774636701154.562500
-0.34822,0.022000000000000002,0.0548,456774636701154.562500
-0.34821,0.0196,0.0524,456774636701154.562500
-0.34819999999999995,0.015600000000000001,0.054,456774636701154.562500
-0.34819,0.018000000000000002,0.046,456774636701154.562500
-0.34818,0.0172,0.0548,456774636701154.562500
-0.34817,0.0204,0.042,456774636701154.562500
-0.34816,0.0196,0.056400000000000006,456774636701154.562500
-0.34814999999999996,0.0212,0.05,456774636701154.562500
-0.34814,0.022000000000000002,0.0572,456774636701154.562500
-0.34813,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.34812,0.0204,0.0476,456774636701154.562500
-0.34811,0.0236,0.0524,456774636701154.562500
-0.34809999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.34809,0.022000000000000002,0.0572,456774636701154.562500
-0.34808,0.0204,0.058,456774636701154.562500
-0.34807,0.0228,0.0516,456774636701154.562500
-0.34806,0.0196,0.0572,456774636701154.562500
-0.34804999999999997,0.0244,0.054,456774636701154.562500
-0.34804,0.0212,0.056400000000000006,456774636701154.562500
-0.34802999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.34802,0.0212,0.054,456774636701154.562500
-0.34801,0.0236,0.0468,456774636701154.562500
-0.348,0.0228,0.055600000000000004,456774636701154.562500
-0.34799,0.0228,0.040400000000000005,456774636701154.562500
-0.34797999999999996,0.0236,0.0572,456774636701154.562500
-0.34797,0.0244,0.048400000000000006,456774636701154.562500
-0.34796,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34795,0.0236,0.053200000000000004,456774636701154.562500
-0.34794,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.34792999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.34792,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.34791,0.0236,0.056400000000000006,456774636701154.562500
-0.3479,0.0204,0.05,456774636701154.562500
-0.34789,0.0236,0.058,456774636701154.562500
-0.34787999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.34787,0.0212,0.055600000000000004,456774636701154.562500
-0.34785999999999995,0.0196,0.0572,456774636701154.562500
-0.34785,0.022000000000000002,0.054,456774636701154.562500
-0.34784,0.0212,0.055600000000000004,456774636701154.562500
-0.34783,0.0188,0.0468,456774636701154.562500
-0.34782,0.0212,0.0524,456774636701154.562500
-0.34780999999999995,0.0204,0.0476,456774636701154.562500
-0.3478,0.0212,0.058,456774636701154.562500
-0.34779,0.0204,0.055600000000000004,456774636701154.562500
-0.34778,0.0228,0.0548,456774636701154.562500
-0.34777,0.0212,0.056400000000000006,456774636701154.562500
-0.34775999999999996,0.0228,0.0516,456774636701154.562500
-0.34775,0.0228,0.055600000000000004,456774636701154.562500
-0.34774,0.0236,0.055600000000000004,456774636701154.562500
-0.34773,0.0244,0.058,456774636701154.562500
-0.34772000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.34770999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.3477,0.0212,0.056400000000000006,456774636701154.562500
-0.34769,0.0236,0.056400000000000006,456774636701154.562500
-0.34768,0.0228,0.058,456774636701154.562500
-0.34767,0.0204,0.058800000000000005,456774636701154.562500
-0.34765999999999997,0.0204,0.0572,456774636701154.562500
-0.34765,0.0228,0.058,456774636701154.562500
-0.34763999999999995,0.0236,0.0516,456774636701154.562500
-0.34763,0.022000000000000002,0.058,456774636701154.562500
-0.34762,0.0228,0.0548,456774636701154.562500
-0.34761,0.0196,0.0572,456774636701154.562500
-0.3476,0.022000000000000002,0.0516,456774636701154.562500
-0.34758999999999995,0.018000000000000002,0.058,456774636701154.562500
-0.34758,0.0204,0.053200000000000004,456774636701154.562500
-0.34757,0.0228,0.0572,456774636701154.562500
-0.34756,0.0212,0.054,456774636701154.562500
-0.34755,0.0204,0.055600000000000004,456774636701154.562500
-0.34753999999999996,0.0228,0.0572,456774636701154.562500
-0.34753,0.022000000000000002,0.0548,456774636701154.562500
-0.34752,0.0212,0.0572,456774636701154.562500
-0.34751,0.022000000000000002,0.0572,456774636701154.562500
-0.3475,0.0188,0.056400000000000006,456774636701154.562500
-0.34748999999999997,0.0204,0.0548,456774636701154.562500
-0.34748,0.0164,0.0572,456774636701154.562500
-0.34747,0.0212,0.058,456774636701154.562500
-0.34746,0.0212,0.0548,456774636701154.562500
-0.34745,0.0236,0.0572,456774636701154.562500
-0.34743999999999997,0.0228,0.054,456774636701154.562500
-0.34743,0.022000000000000002,0.0572,456774636701154.562500
-0.34741999999999995,0.0252,0.056400000000000006,456774636701154.562500
-0.34741,0.0236,0.0572,456774636701154.562500
-0.3474,0.0228,0.0572,456774636701154.562500
-0.34739,0.0244,0.054,456774636701154.562500
-0.34738,0.0244,0.0516,456774636701154.562500
-0.34736999999999996,0.0228,0.0572,456774636701154.562500
-0.34736,0.0252,0.055600000000000004,456774636701154.562500
-0.34735,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34734,0.0236,0.0524,456774636701154.562500
-0.34733,0.0236,0.0548,456774636701154.562500
-0.34731999999999996,0.022000000000000002,0.05,456774636701154.562500
-0.34731,0.022000000000000002,0.0492,456774636701154.562500
-0.3473,0.0228,0.045200000000000004,456774636701154.562500
-0.34729,0.0228,0.0468,456774636701154.562500
-0.34728,0.0212,0.0516,456774636701154.562500
-0.34726999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.34726,0.0204,0.050800000000000005,456774636701154.562500
-0.34724999999999995,0.022000000000000002,0.0476,456774636701154.562500
-0.34724,0.0204,0.0468,456774636701154.562500
-0.34723,0.0228,0.0524,456774636701154.562500
-0.34722,0.0236,0.0548,456774636701154.562500
-0.34721,0.022000000000000002,0.0572,456774636701154.562500
-0.34719999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.34719,0.0204,0.0572,456774636701154.562500
-0.34718,0.0228,0.055600000000000004,456774636701154.562500
-0.34717,0.0228,0.055600000000000004,456774636701154.562500
-0.34716,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34714999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.34714,0.0188,0.055600000000000004,456774636701154.562500
-0.34713,0.0236,0.0524,456774636701154.562500
-0.34712,0.0228,0.0548,456774636701154.562500
-0.34711,0.0228,0.055600000000000004,456774636701154.562500
-0.34709999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.34709,0.0236,0.056400000000000006,456774636701154.562500
-0.34708,0.0236,0.054,456774636701154.562500
-0.34707,0.0228,0.0572,456774636701154.562500
-0.34706,0.0252,0.056400000000000006,456774636701154.562500
-0.34704999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.34704,0.0228,0.056400000000000006,456774636701154.562500
-0.34702999999999995,0.0212,0.053200000000000004,456774636701154.562500
-0.34702,0.0196,0.054,456774636701154.562500
-0.34701,0.018000000000000002,0.0524,456774636701154.562500
-0.347,0.012400000000000001,0.055600000000000004,456774636701154.562500
-0.34699,0.0172,0.055600000000000004,456774636701154.562500
-0.34697999999999996,0.0212,0.0572,456774636701154.562500
-0.34697,0.0148,0.056400000000000006,456774636701154.562500
-0.34696,0.0188,0.055600000000000004,456774636701154.562500
-0.34695,0.0196,0.0524,456774636701154.562500
-0.34694,0.0188,0.054,456774636701154.562500
-0.34692999999999996,0.0164,0.0516,456774636701154.562500
-0.34692,0.018000000000000002,0.054,456774636701154.562500
-0.34691,0.018000000000000002,0.0468,456774636701154.562500
-0.3469,0.0188,0.054,456774636701154.562500
-0.34689,0.0196,0.050800000000000005,456774636701154.562500
-0.34687999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.34687,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.34685999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.34685,0.0228,0.056400000000000006,456774636701154.562500
-0.34684,0.0228,0.0572,456774636701154.562500
-0.34682999999999997,0.0244,0.058,456774636701154.562500
-0.34682,0.0252,0.055600000000000004,456774636701154.562500
-0.34680999999999995,0.0236,0.058,456774636701154.562500
-0.3468,0.0236,0.056400000000000006,456774636701154.562500
-0.34679,0.0244,0.054,456774636701154.562500
-0.34678,0.0228,0.056400000000000006,456774636701154.562500
-0.34677,0.0244,0.0572,456774636701154.562500
-0.34675999999999996,0.0236,0.058,456774636701154.562500
-0.34675,0.0236,0.056400000000000006,456774636701154.562500
-0.34674,0.0236,0.054,456774636701154.562500
-0.34673,0.0236,0.055600000000000004,456774636701154.562500
-0.34672000000000003,0.0236,0.058,456774636701154.562500
-0.34670999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.3467,0.0236,0.0492,456774636701154.562500
-0.34669,0.0204,0.055600000000000004,456774636701154.562500
-0.34668,0.0212,0.053200000000000004,456774636701154.562500
-0.34667,0.0212,0.056400000000000006,456774636701154.562500
-0.34665999999999997,0.0212,0.058,456774636701154.562500
-0.34665,0.0148,0.056400000000000006,456774636701154.562500
-0.34663999999999995,0.018000000000000002,0.058,456774636701154.562500
-0.34663,0.0212,0.0572,456774636701154.562500
-0.34662,0.022000000000000002,0.054,456774636701154.562500
-0.34661,0.0212,0.056400000000000006,456774636701154.562500
-0.3466,0.0212,0.0572,456774636701154.562500
-0.34658999999999995,0.0228,0.0572,456774636701154.562500
-0.34658,0.0212,0.0572,456774636701154.562500
-0.34657,0.0204,0.0548,456774636701154.562500
-0.34656,0.0236,0.058,456774636701154.562500
-0.34655,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.34653999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.34653,0.0244,0.0572,456774636701154.562500
-0.34652,0.0228,0.0572,456774636701154.562500
-0.34651,0.0236,0.055600000000000004,456774636701154.562500
-0.3465,0.0236,0.056400000000000006,456774636701154.562500
-0.34648999999999996,0.0244,0.0572,456774636701154.562500
-0.34648,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.34647,0.0244,0.0516,456774636701154.562500
-0.34646,0.0188,0.056400000000000006,456774636701154.562500
-0.34645,0.022000000000000002,0.0516,456774636701154.562500
-0.34643999999999997,0.0228,0.054,456774636701154.562500
-0.34643,0.022000000000000002,0.054,456774636701154.562500
-0.34641999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.34641,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3464,0.0236,0.0524,456774636701154.562500
-0.34639,0.0196,0.0572,456774636701154.562500
-0.34638,0.0212,0.0572,456774636701154.562500
-0.34636999999999996,0.0196,0.0548,456774636701154.562500
-0.34636,0.0236,0.058,456774636701154.562500
-0.34635,0.0212,0.055600000000000004,456774636701154.562500
-0.34634,0.0212,0.054,456774636701154.562500
-0.34633,0.0188,0.056400000000000006,456774636701154.562500
-0.34631999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.34631,0.022000000000000002,0.0572,456774636701154.562500
-0.3463,0.0196,0.0548,456774636701154.562500
-0.34629,0.022000000000000002,0.054,456774636701154.562500
-0.34628,0.022000000000000002,0.0476,456774636701154.562500
-0.34626999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34626,0.015600000000000001,0.054,456774636701154.562500
-0.34624999999999995,0.0188,0.055600000000000004,456774636701154.562500
-0.34624,0.0172,0.058,456774636701154.562500
-0.34623,0.0188,0.056400000000000006,456774636701154.562500
-0.34621999999999997,0.015600000000000001,0.055600000000000004,456774636701154.562500
-0.34621,0.0196,0.056400000000000006,456774636701154.562500
-0.34619999999999995,0.0204,0.0548,456774636701154.562500
-0.34619,0.0212,0.0572,456774636701154.562500
-0.34618,0.0188,0.0548,456774636701154.562500
-0.34617,0.0244,0.058,456774636701154.562500
-0.34616,0.0228,0.056400000000000006,456774636701154.562500
-0.34614999999999996,0.0228,0.054,456774636701154.562500
-0.34614,0.0244,0.056400000000000006,456774636701154.562500
-0.34613,0.0244,0.05,456774636701154.562500
-0.34612,0.0212,0.056400000000000006,456774636701154.562500
-0.34611000000000003,0.0172,0.058,456774636701154.562500
-0.34609999999999996,0.022000000000000002,0.05,456774636701154.562500
-0.34609,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.34608,0.0244,0.0492,456774636701154.562500
-0.34607,0.0212,0.050800000000000005,456774636701154.562500
-0.34606,0.0212,0.053200000000000004,456774636701154.562500
-0.34604999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.34604,0.0204,0.0524,456774636701154.562500
-0.34602999999999995,0.0204,0.058,456774636701154.562500
-0.34602,0.022000000000000002,0.058,456774636701154.562500
-0.34601,0.0204,0.0524,456774636701154.562500
-0.346,0.0228,0.055600000000000004,456774636701154.562500
