TIME,CH1,CH2,FREQ
-0.34599,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.34597999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34597,0.0228,0.058,456774636701154.562500
-0.34596,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.34595,0.0228,0.055600000000000004,456774636701154.562500
-0.34594,0.0228,0.055600000000000004,456774636701154.562500
-0.34592999999999996,0.0228,0.0572,456774636701154.562500
-0.34592,0.015600000000000001,0.054,456774636701154.562500
-0.34591,0.0228,0.056400000000000006,456774636701154.562500
-0.3459,0.022000000000000002,0.0572,456774636701154.562500
-0.34589,0.0228,0.056400000000000006,456774636701154.562500
-0.34587999999999997,0.0196,0.058,456774636701154.562500
-0.34587,0.0244,0.055600000000000004,456774636701154.562500
-0.34586,0.0244,0.056400000000000006,456774636701154.562500
-0.34585,0.0236,0.0572,456774636701154.562500
-0.34584,0.0244,0.050800000000000005,456774636701154.562500
-0.34582999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.34582,0.0228,0.054,456774636701154.562500
-0.34580999999999995,0.0204,0.0572,456774636701154.562500
-0.3458,0.0228,0.055600000000000004,456774636701154.562500
-0.34579,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.34578,0.022000000000000002,0.0436,456774636701154.562500
-0.34577,0.0228,0.042800000000000005,456774636701154.562500
-0.34575999999999996,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.34575,0.0204,0.0516,456774636701154.562500
-0.34574,0.0228,0.0516,456774636701154.562500
-0.34573,0.022000000000000002,0.0516,456774636701154.562500
-0.34572,0.0204,0.050800000000000005,456774636701154.562500
-0.34570999999999996,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.3457,0.0212,0.0524,456774636701154.562500
-0.34569,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.34568,0.022000000000000002,0.058,456774636701154.562500
-0.34567,0.0204,0.0572,456774636701154.562500
-0.34565999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.34565,0.0148,0.0548,456774636701154.562500
-0.34563999999999995,0.0204,0.042,456774636701154.562500
-0.34563,0.0188,0.0476,456774636701154.562500
-0.34562,0.0236,0.053200000000000004,456774636701154.562500
-0.34561,0.0228,0.0516,456774636701154.562500
-0.3456,0.0172,0.055600000000000004,456774636701154.562500
-0.34558999999999995,0.022000000000000002,0.0492,456774636701154.562500
-0.34558,0.0132,0.054,456774636701154.562500
-0.34557,0.0228,0.0476,456774636701154.562500
-0.34556,0.0236,0.0572,456774636701154.562500
-0.34555,0.0252,0.0572,456774636701154.562500
-0.34553999999999996,0.0236,0.05,456774636701154.562500
-0.34553,0.0236,0.058,456774636701154.562500
-0.34552,0.0228,0.058,456774636701154.562500
-0.34551,0.0244,0.0572,456774636701154.562500
-0.3455,0.0228,0.058,456774636701154.562500
-0.34548999999999996,0.0236,0.0572,456774636701154.562500
-0.34548,0.0204,0.055600000000000004,456774636701154.562500
-0.34547,0.022000000000000002,0.0572,456774636701154.562500
-0.34546,0.0212,0.0548,456774636701154.562500
-0.34545,0.0196,0.0548,456774636701154.562500
-0.34543999999999997,0.0228,0.058,456774636701154.562500
-0.34543,0.0212,0.0572,456774636701154.562500
-0.34541999999999995,0.0204,0.050800000000000005,456774636701154.562500
-0.34541,0.0212,0.0524,456774636701154.562500
-0.3454,0.022000000000000002,0.054,456774636701154.562500
-0.34539,0.0204,0.058800000000000005,456774636701154.562500
-0.34538,0.0228,0.0468,456774636701154.562500
-0.34536999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.34536,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.34535,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.34534,0.0228,0.056400000000000006,456774636701154.562500
-0.34533,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34531999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.34531,0.022000000000000002,0.05,456774636701154.562500
-0.3453,0.0244,0.056400000000000006,456774636701154.562500
-0.34529,0.0236,0.056400000000000006,456774636701154.562500
-0.34528,0.0196,0.056400000000000006,456774636701154.562500
-0.34526999999999997,0.0244,0.0572,456774636701154.562500
-0.34526,0.0236,0.058,456774636701154.562500
-0.34524999999999995,0.0236,0.0524,456774636701154.562500
-0.34524,0.0228,0.0572,456774636701154.562500
-0.34523,0.0228,0.0572,456774636701154.562500
-0.34521999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.34521,0.0244,0.058800000000000005,456774636701154.562500
-0.34519999999999995,0.0196,0.055600000000000004,456774636701154.562500
-0.34519,0.022000000000000002,0.054,456774636701154.562500
-0.34518,0.0236,0.056400000000000006,456774636701154.562500
-0.34517,0.0236,0.056400000000000006,456774636701154.562500
-0.34516,0.0228,0.0516,456774636701154.562500
-0.34514999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.34514,0.022000000000000002,0.054,456774636701154.562500
-0.34513,0.022000000000000002,0.058,456774636701154.562500
-0.34512,0.0212,0.056400000000000006,456774636701154.562500
-0.34511000000000003,0.0228,0.056400000000000006,456774636701154.562500
-0.34509999999999996,0.0228,0.058,456774636701154.562500
-0.34509,0.0212,0.058,456774636701154.562500
-0.34508,0.0204,0.053200000000000004,456774636701154.562500
-0.34507,0.0212,0.058800000000000005,456774636701154.562500
-0.34506,0.0204,0.056400000000000006,456774636701154.562500
-0.34504999999999997,0.0204,0.0548,456774636701154.562500
-0.34504,0.0212,0.0572,456774636701154.562500
-0.34502999999999995,0.0236,0.0524,456774636701154.562500
-0.34502,0.0236,0.055600000000000004,456774636701154.562500
-0.34501,0.0236,0.0572,456774636701154.562500
-0.345,0.0236,0.053200000000000004,456774636701154.562500
-0.34499,0.0236,0.055600000000000004,456774636701154.562500
-0.34497999999999995,0.0244,0.0524,456774636701154.562500
-0.34497,0.0172,0.055600000000000004,456774636701154.562500
-0.34496,0.0244,0.053200000000000004,456774636701154.562500
-0.34495,0.0228,0.056400000000000006,456774636701154.562500
-0.34494,0.0236,0.055600000000000004,456774636701154.562500
-0.34492999999999996,0.0228,0.058800000000000005,456774636701154.562500
-0.34492,0.0244,0.0444,456774636701154.562500
-0.34491,0.022000000000000002,0.0572,456774636701154.562500
-0.3449,0.0244,0.048400000000000006,456774636701154.562500
-0.34489,0.0236,0.058800000000000005,456774636701154.562500
-0.34487999999999996,0.0236,0.0572,456774636701154.562500
-0.34487,0.0212,0.054,456774636701154.562500
-0.34486,0.0236,0.0572,456774636701154.562500
-0.34485,0.022000000000000002,0.05,456774636701154.562500
-0.34484,0.022000000000000002,0.054,456774636701154.562500
-0.34482999999999997,0.0196,0.05,456774636701154.562500
-0.34482,0.022000000000000002,0.0516,456774636701154.562500
-0.34480999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.3448,0.022000000000000002,0.0524,456774636701154.562500
-0.34479,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34478,0.0212,0.058,456774636701154.562500
-0.34477,0.0204,0.055600000000000004,456774636701154.562500
-0.34475999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.34475,0.022000000000000002,0.054,456774636701154.562500
-0.34474,0.022000000000000002,0.054,456774636701154.562500
-0.34473,0.0244,0.0572,456774636701154.562500
-0.34472,0.0236,0.055600000000000004,456774636701154.562500
-0.34470999999999996,0.0236,0.058,456774636701154.562500
-0.3447,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34469,0.0236,0.058,456774636701154.562500
-0.34468,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34467,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.34465999999999997,0.0212,0.054,456774636701154.562500
-0.34465,0.0188,0.050800000000000005,456774636701154.562500
-0.34463999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.34463,0.0172,0.056400000000000006,456774636701154.562500
-0.34462,0.0244,0.058,456774636701154.562500
-0.34460999999999997,0.0236,0.058800000000000005,456774636701154.562500
-0.3446,0.0244,0.0516,456774636701154.562500
-0.34458999999999995,0.0228,0.0572,456774636701154.562500
-0.34458,0.0212,0.056400000000000006,456774636701154.562500
-0.34457,0.0212,0.0572,456774636701154.562500
-0.34456,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34455,0.022000000000000002,0.058,456774636701154.562500
-0.34453999999999996,0.0228,0.0572,456774636701154.562500
-0.34453,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.34452,0.022000000000000002,0.05,456774636701154.562500
-0.34451,0.0188,0.0572,456774636701154.562500
-0.34450000000000003,0.0228,0.056400000000000006,456774636701154.562500
-0.34448999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.34448,0.0172,0.053200000000000004,456774636701154.562500
-0.34447,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.34446,0.0228,0.0548,456774636701154.562500
-0.34445,0.0212,0.0572,456774636701154.562500
-0.34443999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.34443,0.0228,0.054,456774636701154.562500
-0.34441999999999995,0.0204,0.0572,456774636701154.562500
-0.34441,0.022000000000000002,0.0524,456774636701154.562500
-0.3444,0.0236,0.056400000000000006,456774636701154.562500
-0.34439,0.0244,0.054,456774636701154.562500
-0.34438,0.0244,0.0492,456774636701154.562500
-0.34436999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.34436,0.0204,0.0492,456774636701154.562500
-0.34435,0.0236,0.0524,456774636701154.562500
-0.34434,0.0252,0.055600000000000004,456774636701154.562500
-0.34433,0.0236,0.0548,456774636701154.562500
-0.34431999999999996,0.0228,0.048400000000000006,456774636701154.562500
-0.34431,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3443,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.34429,0.022000000000000002,0.058,456774636701154.562500
-0.34428,0.0236,0.055600000000000004,456774636701154.562500
-0.34426999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.34426,0.0228,0.055600000000000004,456774636701154.562500
-0.34425,0.0204,0.055600000000000004,456774636701154.562500
-0.34424,0.0236,0.055600000000000004,456774636701154.562500
-0.34423,0.018000000000000002,0.0572,456774636701154.562500
-0.34421999999999997,0.0212,0.0572,456774636701154.562500
-0.34421,0.022000000000000002,0.0548,456774636701154.562500
-0.34419999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.34419,0.0204,0.053200000000000004,456774636701154.562500
-0.34418,0.0212,0.0468,456774636701154.562500
-0.34417,0.0204,0.0572,456774636701154.562500
-0.34416,0.0188,0.0516,456774636701154.562500
-0.34414999999999996,0.0204,0.058,456774636701154.562500
-0.34414,0.0148,0.058,456774636701154.562500
-0.34413,0.0228,0.0524,456774636701154.562500
-0.34412,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34411,0.0228,0.0548,456774636701154.562500
-0.34409999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.34409,0.0236,0.0572,456774636701154.562500
-0.34408,0.0244,0.050800000000000005,456774636701154.562500
-0.34407,0.022000000000000002,0.0548,456774636701154.562500
-0.34406,0.0244,0.055600000000000004,456774636701154.562500
-0.34404999999999997,0.0252,0.055600000000000004,456774636701154.562500
-0.34404,0.0236,0.0476,456774636701154.562500
-0.34402999999999995,0.0236,0.05,456774636701154.562500
-0.34402,0.026000000000000002,0.0524,456774636701154.562500
-0.34401,0.0244,0.0476,456774636701154.562500
-0.344,0.0244,0.0572,456774636701154.562500
-0.34399,0.0244,0.0572,456774636701154.562500
-0.34397999999999995,0.0236,0.054,456774636701154.562500
-0.34397,0.0228,0.0548,456774636701154.562500
-0.34396,0.0228,0.0572,456774636701154.562500
-0.34395,0.0228,0.056400000000000006,456774636701154.562500
-0.34394,0.0204,0.0572,456774636701154.562500
-0.34392999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.34392,0.0188,0.056400000000000006,456774636701154.562500
-0.34391,0.0236,0.0524,456774636701154.562500
-0.3439,0.0228,0.0572,456774636701154.562500
-0.34389,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34387999999999996,0.0196,0.0572,456774636701154.562500
-0.34387,0.0228,0.0572,456774636701154.562500
-0.34386,0.0212,0.056400000000000006,456774636701154.562500
-0.34385,0.0236,0.054,456774636701154.562500
-0.34384,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34382999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.34382,0.0228,0.05,456774636701154.562500
-0.34380999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.3438,0.0188,0.042800000000000005,456774636701154.562500
-0.34379,0.0212,0.058,456774636701154.562500
-0.34378,0.0172,0.056400000000000006,456774636701154.562500
-0.34377,0.022000000000000002,0.054,456774636701154.562500
-0.34375999999999995,0.0236,0.045200000000000004,456774636701154.562500
-0.34375,0.0252,0.056400000000000006,456774636701154.562500
-0.34374,0.0236,0.0524,456774636701154.562500
-0.34373,0.0236,0.0572,456774636701154.562500
-0.34372,0.0228,0.058,456774636701154.562500
-0.34370999999999996,0.0236,0.0516,456774636701154.562500
-0.3437,0.0244,0.058,456774636701154.562500
-0.34369,0.0236,0.0412,456774636701154.562500
-0.34368,0.0196,0.055600000000000004,456774636701154.562500
-0.34367,0.0236,0.0524,456774636701154.562500
-0.34365999999999997,0.0204,0.054,456774636701154.562500
-0.34365,0.0228,0.056400000000000006,456774636701154.562500
-0.34364,0.0188,0.055600000000000004,456774636701154.562500
-0.34363,0.022000000000000002,0.058,456774636701154.562500
-0.34362,0.0212,0.058,456774636701154.562500
-0.34360999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.3436,0.0204,0.056400000000000006,456774636701154.562500
-0.34358999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.34358,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34357,0.0212,0.055600000000000004,456774636701154.562500
-0.34356,0.0204,0.056400000000000006,456774636701154.562500
-0.34355,0.0196,0.058,456774636701154.562500
-0.34353999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.34353,0.0164,0.058,456774636701154.562500
-0.34352,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.34351,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.3435,0.0236,0.0524,456774636701154.562500
-0.34348999999999996,0.0164,0.056400000000000006,456774636701154.562500
-0.34348,0.0236,0.054,456774636701154.562500
-0.34347,0.022000000000000002,0.058,456774636701154.562500
-0.34346,0.0244,0.056400000000000006,456774636701154.562500
-0.34345,0.0244,0.054,456774636701154.562500
-0.34343999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.34343,0.0204,0.0516,456774636701154.562500
-0.34341999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.34341,0.0236,0.056400000000000006,456774636701154.562500
-0.3434,0.022000000000000002,0.0516,456774636701154.562500
-0.34339,0.0228,0.0572,456774636701154.562500
-0.34338,0.0228,0.055600000000000004,456774636701154.562500
-0.34336999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.34336,0.0236,0.058,456774636701154.562500
-0.34335,0.0236,0.055600000000000004,456774636701154.562500
-0.34334,0.0228,0.056400000000000006,456774636701154.562500
-0.34333,0.0228,0.056400000000000006,456774636701154.562500
-0.34331999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.34331,0.0228,0.0524,456774636701154.562500
-0.3433,0.0244,0.055600000000000004,456774636701154.562500
-0.34329,0.0244,0.0572,456774636701154.562500
-0.34328,0.0212,0.0572,456774636701154.562500
-0.34326999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.34326,0.0212,0.056400000000000006,456774636701154.562500
-0.34325,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34324,0.0228,0.0548,456774636701154.562500
-0.34323,0.022000000000000002,0.054,456774636701154.562500
-0.34321999999999997,0.0196,0.058,456774636701154.562500
-0.34321,0.0228,0.0492,456774636701154.562500
-0.34319999999999995,0.0236,0.05,456774636701154.562500
-0.34319,0.0228,0.053200000000000004,456774636701154.562500
-0.34318,0.0236,0.0516,456774636701154.562500
-0.34317,0.0236,0.055600000000000004,456774636701154.562500
-0.34316,0.0228,0.0572,456774636701154.562500
-0.34314999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.34314,0.0236,0.058800000000000005,456774636701154.562500
-0.34313,0.0228,0.056400000000000006,456774636701154.562500
-0.34312,0.0236,0.048400000000000006,456774636701154.562500
-0.34311,0.0252,0.0524,456774636701154.562500
-0.34309999999999996,0.0244,0.048400000000000006,456774636701154.562500
-0.34309,0.0244,0.055600000000000004,456774636701154.562500
-0.34308,0.0244,0.037200000000000004,456774636701154.562500
-0.34307,0.0212,0.048400000000000006,456774636701154.562500
-0.34306,0.022000000000000002,0.0548,456774636701154.562500
-0.34304999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34304,0.0204,0.050800000000000005,456774636701154.562500
-0.34302999999999995,0.0188,0.056400000000000006,456774636701154.562500
-0.34302,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.34301,0.022000000000000002,0.054,456774636701154.562500
-0.34299999999999997,0.022000000000000002,0.046,456774636701154.562500
-0.34299,0.0236,0.055600000000000004,456774636701154.562500
-0.34297999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.34297,0.0212,0.055600000000000004,456774636701154.562500
-0.34296,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.34295,0.0236,0.058,456774636701154.562500
-0.34294,0.0228,0.055600000000000004,456774636701154.562500
-0.34292999999999996,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.34292,0.0212,0.054,456774636701154.562500
-0.34291,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.3429,0.018000000000000002,0.058,456774636701154.562500
-0.34289000000000003,0.0244,0.0524,456774636701154.562500
-0.34287999999999996,0.0172,0.0572,456774636701154.562500
-0.34287,0.0236,0.0444,456774636701154.562500
-0.34286,0.0244,0.0548,456774636701154.562500
-0.34285,0.026000000000000002,0.045200000000000004,456774636701154.562500
-0.34284,0.0244,0.0572,456774636701154.562500
-0.34282999999999997,0.0244,0.0516,456774636701154.562500
-0.34282,0.022000000000000002,0.054,456774636701154.562500
-0.34280999999999995,0.0252,0.0548,456774636701154.562500
-0.3428,0.0228,0.054,456774636701154.562500
-0.34279,0.0236,0.058,456774636701154.562500
-0.34278,0.0236,0.0524,456774636701154.562500
-0.34277,0.0228,0.056400000000000006,456774636701154.562500
-0.34275999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.34275,0.0188,0.0524,456774636701154.562500
-0.34274,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34273,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34272,0.0244,0.054,456774636701154.562500
-0.34270999999999996,0.0244,0.054,456774636701154.562500
-0.3427,0.022000000000000002,0.0476,456774636701154.562500
-0.34269,0.0204,0.054,456774636701154.562500
-0.34268,0.0228,0.0572,456774636701154.562500
-0.34267,0.0212,0.054,456774636701154.562500
-0.34265999999999996,0.0228,0.058,456774636701154.562500
-0.34265,0.0228,0.055600000000000004,456774636701154.562500
-0.34264,0.0212,0.056400000000000006,456774636701154.562500
-0.34263,0.0236,0.055600000000000004,456774636701154.562500
-0.34262,0.022000000000000002,0.054,456774636701154.562500
-0.34260999999999997,0.0228,0.054,456774636701154.562500
-0.3426,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.34258999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.34258,0.0228,0.05,456774636701154.562500
-0.34257,0.0236,0.056400000000000006,456774636701154.562500
-0.34256,0.0236,0.055600000000000004,456774636701154.562500
-0.34255,0.0252,0.056400000000000006,456774636701154.562500
-0.34253999999999996,0.0244,0.0572,456774636701154.562500
-0.34253,0.0228,0.0572,456774636701154.562500
-0.34252,0.0228,0.050800000000000005,456774636701154.562500
-0.34251,0.0244,0.0548,456774636701154.562500
-0.3425,0.0236,0.056400000000000006,456774636701154.562500
-0.34248999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.34248,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.34247,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.34246,0.0212,0.054,456774636701154.562500
-0.34245,0.0228,0.0572,456774636701154.562500
-0.34243999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.34243,0.0164,0.055600000000000004,456774636701154.562500
-0.34241999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.34241,0.022000000000000002,0.0524,456774636701154.562500
-0.3424,0.022000000000000002,0.0572,456774636701154.562500
-0.34238999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.34238,0.0212,0.048400000000000006,456774636701154.562500
-0.34236999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.34236,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.34235,0.0204,0.055600000000000004,456774636701154.562500
-0.34234,0.0212,0.054,456774636701154.562500
-0.34233,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.34231999999999996,0.0228,0.058,456774636701154.562500
-0.34231,0.0196,0.056400000000000006,456774636701154.562500
-0.3423,0.022000000000000002,0.0572,456774636701154.562500
-0.34229,0.0212,0.056400000000000006,456774636701154.562500
-0.34228000000000003,0.0228,0.058,456774636701154.562500
-0.34226999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.34226,0.0228,0.0516,456774636701154.562500
-0.34225,0.0236,0.0572,456774636701154.562500
-0.34224,0.0244,0.0548,456774636701154.562500
-0.34223,0.026000000000000002,0.058,456774636701154.562500
-0.34221999999999997,0.0252,0.0572,456774636701154.562500
-0.34221,0.0228,0.0572,456774636701154.562500
-0.34219999999999995,0.022000000000000002,0.0516,456774636701154.562500
-0.34219,0.0236,0.056400000000000006,456774636701154.562500
-0.34218,0.0236,0.058800000000000005,456774636701154.562500
-0.34217,0.0228,0.055600000000000004,456774636701154.562500
-0.34216,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34214999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.34214,0.0228,0.0572,456774636701154.562500
-0.34213,0.0212,0.056400000000000006,456774636701154.562500
-0.34212,0.0228,0.056400000000000006,456774636701154.562500
-0.34211,0.022000000000000002,0.058,456774636701154.562500
-0.34209999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.34209,0.0212,0.054,456774636701154.562500
-0.34208,0.0164,0.0548,456774636701154.562500
-0.34207,0.0236,0.058,456774636701154.562500
-0.34206,0.0196,0.058,456774636701154.562500
-0.34204999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.34204,0.0212,0.0572,456774636701154.562500
-0.34203,0.0228,0.056400000000000006,456774636701154.562500
-0.34202,0.022000000000000002,0.0548,456774636701154.562500
-0.34201,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.34199999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.34199,0.0228,0.048400000000000006,456774636701154.562500
-0.34197999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.34197,0.0228,0.05,456774636701154.562500
-0.34196,0.022000000000000002,0.0516,456774636701154.562500
-0.34195,0.0236,0.0492,456774636701154.562500
-0.34194,0.0236,0.055600000000000004,456774636701154.562500
-0.34192999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.34192,0.018000000000000002,0.0412,456774636701154.562500
-0.34191,0.0236,0.058,456774636701154.562500
-0.3419,0.022000000000000002,0.05,456774636701154.562500
-0.34189,0.0244,0.058800000000000005,456774636701154.562500
-0.34187999999999996,0.0236,0.058,456774636701154.562500
-0.34187,0.022000000000000002,0.0572,456774636701154.562500
-0.34186,0.0236,0.0572,456774636701154.562500
-0.34185,0.022000000000000002,0.0492,456774636701154.562500
-0.34184,0.0228,0.058,456774636701154.562500
-0.34182999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.34182,0.0236,0.0572,456774636701154.562500
-0.34180999999999995,0.0236,0.050800000000000005,456774636701154.562500
-0.3418,0.0196,0.0524,456774636701154.562500
-0.34179,0.0212,0.053200000000000004,456774636701154.562500
-0.34178,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.34177,0.0228,0.053200000000000004,456774636701154.562500
-0.34175999999999995,0.0196,0.055600000000000004,456774636701154.562500
-0.34175,0.022000000000000002,0.0516,456774636701154.562500
-0.34174,0.0236,0.055600000000000004,456774636701154.562500
-0.34173,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34172,0.0228,0.056400000000000006,456774636701154.562500
-0.34170999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.3417,0.0204,0.058,456774636701154.562500
-0.34169,0.022000000000000002,0.0524,456774636701154.562500
-0.34168,0.0228,0.0572,456774636701154.562500
-0.34167,0.0236,0.053200000000000004,456774636701154.562500
-0.34165999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.34165,0.0244,0.0492,456774636701154.562500
-0.34164,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.34163,0.0244,0.056400000000000006,456774636701154.562500
-0.34162,0.0236,0.053200000000000004,456774636701154.562500
-0.34160999999999997,0.0244,0.05,456774636701154.562500
-0.3416,0.0228,0.0572,456774636701154.562500
-0.34158999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.34158,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34157,0.0196,0.058,456774636701154.562500
-0.34156,0.0244,0.055600000000000004,456774636701154.562500
-0.34155,0.0204,0.0572,456774636701154.562500
-0.34153999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.34153,0.0212,0.0572,456774636701154.562500
-0.34152,0.0204,0.053200000000000004,456774636701154.562500
-0.34151,0.022000000000000002,0.058,456774636701154.562500
-0.3415,0.022000000000000002,0.058,456774636701154.562500
-0.34148999999999996,0.0196,0.0516,456774636701154.562500
-0.34148,0.0236,0.054,456774636701154.562500
-0.34147,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.34146,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.34145,0.0228,0.0476,456774636701154.562500
-0.34143999999999997,0.0228,0.0548,456774636701154.562500
-0.34143,0.0188,0.056400000000000006,456774636701154.562500
-0.34141999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.34141,0.0164,0.0572,456774636701154.562500
-0.3414,0.0236,0.0572,456774636701154.562500
-0.34138999999999997,0.0228,0.0548,456774636701154.562500
-0.34138,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34136999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.34136,0.0188,0.0516,456774636701154.562500
-0.34135,0.0244,0.0572,456774636701154.562500
-0.34134,0.022000000000000002,0.054,456774636701154.562500
-0.34133,0.0236,0.0572,456774636701154.562500
-0.34131999999999996,0.0244,0.0524,456774636701154.562500
-0.34131,0.0236,0.0548,456774636701154.562500
-0.3413,0.0236,0.046,456774636701154.562500
-0.34129,0.0252,0.0548,456774636701154.562500
-0.34128000000000003,0.0252,0.054,456774636701154.562500
-0.34126999999999996,0.0236,0.058800000000000005,456774636701154.562500
-0.34126,0.0244,0.0572,456774636701154.562500
-0.34125,0.0252,0.0516,456774636701154.562500
-0.34124,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34123,0.0204,0.056400000000000006,456774636701154.562500
-0.34121999999999997,0.0228,0.0572,456774636701154.562500
