TIME,CH1,CH2,FREQ
-0.34121,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.34119999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.34119,0.0196,0.054,456774636701154.562500
-0.34118,0.0212,0.0516,456774636701154.562500
-0.34117,0.0212,0.053200000000000004,456774636701154.562500
-0.34116,0.022000000000000002,0.05,456774636701154.562500
-0.34114999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.34114,0.022000000000000002,0.0468,456774636701154.562500
-0.34113,0.0204,0.055600000000000004,456774636701154.562500
-0.34112,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.34111,0.0236,0.056400000000000006,456774636701154.562500
-0.34109999999999996,0.0228,0.054,456774636701154.562500
-0.34109,0.0236,0.0572,456774636701154.562500
-0.34108,0.0212,0.055600000000000004,456774636701154.562500
-0.34107,0.022000000000000002,0.058,456774636701154.562500
-0.34106,0.0188,0.056400000000000006,456774636701154.562500
-0.34104999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.34104,0.0228,0.045200000000000004,456774636701154.562500
-0.34103,0.0244,0.0596,456774636701154.562500
-0.34102,0.0188,0.0492,456774636701154.562500
-0.34101,0.0228,0.058,456774636701154.562500
-0.34099999999999997,0.0236,0.058,456774636701154.562500
-0.34099,0.0252,0.058,456774636701154.562500
-0.34097999999999995,0.0244,0.0572,456774636701154.562500
-0.34097,0.0244,0.045200000000000004,456774636701154.562500
-0.34096,0.0212,0.058,456774636701154.562500
-0.34095,0.026000000000000002,0.0516,456774636701154.562500
-0.34094,0.0244,0.056400000000000006,456774636701154.562500
-0.34092999999999996,0.0244,0.050800000000000005,456774636701154.562500
-0.34092,0.0236,0.0548,456774636701154.562500
-0.34091,0.022000000000000002,0.0516,456774636701154.562500
-0.3409,0.022000000000000002,0.0572,456774636701154.562500
-0.34089,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.34087999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.34087,0.0228,0.056400000000000006,456774636701154.562500
-0.34086,0.0196,0.0516,456774636701154.562500
-0.34085,0.0212,0.0572,456774636701154.562500
-0.34084,0.0188,0.053200000000000004,456774636701154.562500
-0.34082999999999997,0.0228,0.0572,456774636701154.562500
-0.34082,0.018000000000000002,0.0572,456774636701154.562500
-0.34080999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.3408,0.022000000000000002,0.0516,456774636701154.562500
-0.34079,0.022000000000000002,0.0572,456774636701154.562500
-0.34077999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.34077,0.0228,0.055600000000000004,456774636701154.562500
-0.34075999999999995,0.0212,0.0572,456774636701154.562500
-0.34075,0.0244,0.056400000000000006,456774636701154.562500
-0.34074,0.0204,0.0524,456774636701154.562500
-0.34073,0.0236,0.056400000000000006,456774636701154.562500
-0.34072,0.0236,0.054,456774636701154.562500
-0.34070999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.3407,0.0244,0.045200000000000004,456774636701154.562500
-0.34069,0.0228,0.056400000000000006,456774636701154.562500
-0.34068,0.0228,0.0548,456774636701154.562500
-0.34067000000000003,0.0236,0.056400000000000006,456774636701154.562500
-0.34065999999999996,0.0252,0.0548,456774636701154.562500
-0.34065,0.0196,0.0548,456774636701154.562500
-0.34064,0.0236,0.0524,456774636701154.562500
-0.34063,0.022000000000000002,0.054,456774636701154.562500
-0.34062,0.0228,0.058,456774636701154.562500
-0.34060999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.3406,0.0244,0.0572,456774636701154.562500
-0.34058999999999995,0.0212,0.054,456774636701154.562500
-0.34058,0.0204,0.05,456774636701154.562500
-0.34057,0.0212,0.058,456774636701154.562500
-0.34056,0.0244,0.0548,456774636701154.562500
-0.34055,0.0212,0.055600000000000004,456774636701154.562500
-0.34053999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.34053,0.0212,0.054,456774636701154.562500
-0.34052,0.0196,0.055600000000000004,456774636701154.562500
-0.34051,0.0212,0.05,456774636701154.562500
-0.3405,0.0204,0.0572,456774636701154.562500
-0.34048999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.34048,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34047,0.0244,0.053200000000000004,456774636701154.562500
-0.34046,0.0212,0.0572,456774636701154.562500
-0.34045,0.0236,0.054,456774636701154.562500
-0.34043999999999996,0.0228,0.058800000000000005,456774636701154.562500
-0.34043,0.022000000000000002,0.0572,456774636701154.562500
-0.34042,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.34041,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.3404,0.0268,0.056400000000000006,456774636701154.562500
-0.34038999999999997,0.0236,0.0572,456774636701154.562500
-0.34038,0.0236,0.0572,456774636701154.562500
-0.34036999999999995,0.0236,0.0572,456774636701154.562500
-0.34036,0.0236,0.054,456774636701154.562500
-0.34035,0.0212,0.055600000000000004,456774636701154.562500
-0.34034,0.0212,0.0524,456774636701154.562500
-0.34033,0.0228,0.055600000000000004,456774636701154.562500
-0.34031999999999996,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.34031,0.0228,0.0572,456774636701154.562500
-0.3403,0.0172,0.050800000000000005,456774636701154.562500
-0.34029,0.0236,0.0412,456774636701154.562500
-0.34028,0.0212,0.056400000000000006,456774636701154.562500
-0.34026999999999996,0.0204,0.0412,456774636701154.562500
-0.34026,0.0236,0.0492,456774636701154.562500
-0.34025,0.0188,0.0524,456774636701154.562500
-0.34024,0.0204,0.056400000000000006,456774636701154.562500
-0.34023,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.34021999999999997,0.0212,0.0572,456774636701154.562500
-0.34021,0.0172,0.0572,456774636701154.562500
-0.34019999999999995,0.0212,0.058,456774636701154.562500
-0.34019,0.0204,0.053200000000000004,456774636701154.562500
-0.34018,0.0204,0.055600000000000004,456774636701154.562500
-0.34017,0.0236,0.056400000000000006,456774636701154.562500
-0.34016,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.34014999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.34014,0.0252,0.055600000000000004,456774636701154.562500
-0.34013,0.0164,0.05,456774636701154.562500
-0.34012,0.0228,0.0548,456774636701154.562500
-0.34011,0.0244,0.058,456774636701154.562500
-0.34009999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.34009,0.0244,0.0572,456774636701154.562500
-0.34008,0.0196,0.0572,456774636701154.562500
-0.34007,0.0236,0.05,456774636701154.562500
-0.34006,0.0212,0.0572,456774636701154.562500
-0.34004999999999996,0.0244,0.05,456774636701154.562500
-0.34004,0.0244,0.056400000000000006,456774636701154.562500
-0.34003,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.34002,0.0236,0.056400000000000006,456774636701154.562500
-0.34001,0.0236,0.0444,456774636701154.562500
-0.33999999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.33999,0.0228,0.053200000000000004,456774636701154.562500
-0.33997999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.33997,0.022000000000000002,0.058,456774636701154.562500
-0.33996,0.0228,0.05,456774636701154.562500
-0.33995,0.0236,0.0516,456774636701154.562500
-0.33994,0.0212,0.054,456774636701154.562500
-0.33992999999999995,0.0204,0.0524,456774636701154.562500
-0.33992,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33991,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.3399,0.0212,0.05,456774636701154.562500
-0.33989,0.0236,0.053200000000000004,456774636701154.562500
-0.33987999999999996,0.0204,0.0476,456774636701154.562500
-0.33987,0.0244,0.054,456774636701154.562500
-0.33986,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.33985,0.0236,0.056400000000000006,456774636701154.562500
-0.33984,0.0244,0.0548,456774636701154.562500
-0.33982999999999997,0.0196,0.053200000000000004,456774636701154.562500
-0.33982,0.0252,0.056400000000000006,456774636701154.562500
-0.33980999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.3398,0.0244,0.050800000000000005,456774636701154.562500
-0.33979,0.022000000000000002,0.0516,456774636701154.562500
-0.33977999999999997,0.0244,0.050800000000000005,456774636701154.562500
-0.33977,0.0236,0.048400000000000006,456774636701154.562500
-0.33975999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.33975,0.0228,0.0444,456774636701154.562500
-0.33974,0.0212,0.053200000000000004,456774636701154.562500
-0.33973,0.0212,0.054,456774636701154.562500
-0.33972,0.0244,0.056400000000000006,456774636701154.562500
-0.33970999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.3397,0.0236,0.055600000000000004,456774636701154.562500
-0.33969,0.018000000000000002,0.054,456774636701154.562500
-0.33968,0.022000000000000002,0.0572,456774636701154.562500
-0.33967,0.022000000000000002,0.0388,456774636701154.562500
-0.33965999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.33965,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.33964,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33963,0.0228,0.045200000000000004,456774636701154.562500
-0.33962,0.0212,0.054,456774636701154.562500
-0.33960999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.3396,0.0212,0.0476,456774636701154.562500
-0.33958999999999995,0.0236,0.054,456774636701154.562500
-0.33958,0.0172,0.055600000000000004,456774636701154.562500
-0.33957,0.0228,0.056400000000000006,456774636701154.562500
-0.33956,0.0196,0.055600000000000004,456774636701154.562500
-0.33955,0.022000000000000002,0.0572,456774636701154.562500
-0.33953999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.33953,0.0188,0.054,456774636701154.562500
-0.33952,0.0196,0.056400000000000006,456774636701154.562500
-0.33951,0.0244,0.0476,456774636701154.562500
-0.3395,0.0228,0.058,456774636701154.562500
-0.33948999999999996,0.0252,0.0548,456774636701154.562500
-0.33948,0.0244,0.0548,456774636701154.562500
-0.33947,0.0244,0.05,456774636701154.562500
-0.33946,0.0228,0.0444,456774636701154.562500
-0.33945,0.0236,0.0572,456774636701154.562500
-0.33943999999999996,0.0236,0.0572,456774636701154.562500
-0.33943,0.0212,0.0572,456774636701154.562500
-0.33942,0.0252,0.050800000000000005,456774636701154.562500
-0.33941,0.0228,0.055600000000000004,456774636701154.562500
-0.3394,0.022000000000000002,0.0468,456774636701154.562500
-0.33938999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.33938,0.0236,0.0516,456774636701154.562500
-0.33936999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.33936,0.022000000000000002,0.054,456774636701154.562500
-0.33935,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.33934,0.0204,0.053200000000000004,456774636701154.562500
-0.33933,0.0212,0.056400000000000006,456774636701154.562500
-0.33931999999999995,0.0188,0.0476,456774636701154.562500
-0.33931,0.0212,0.058,456774636701154.562500
-0.3393,0.0228,0.054,456774636701154.562500
-0.33929,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33928,0.022000000000000002,0.0548,456774636701154.562500
-0.33926999999999996,0.0236,0.0524,456774636701154.562500
-0.33926,0.022000000000000002,0.05,456774636701154.562500
-0.33925,0.0244,0.0476,456774636701154.562500
-0.33924,0.0236,0.0548,456774636701154.562500
-0.33923,0.0228,0.056400000000000006,456774636701154.562500
-0.33921999999999997,0.0236,0.0572,456774636701154.562500
-0.33921,0.0228,0.056400000000000006,456774636701154.562500
-0.33919999999999995,0.0212,0.046,456774636701154.562500
-0.33919,0.022000000000000002,0.0572,456774636701154.562500
-0.33918,0.0236,0.055600000000000004,456774636701154.562500
-0.33916999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.33916,0.0236,0.055600000000000004,456774636701154.562500
-0.33914999999999995,0.0244,0.058800000000000005,456774636701154.562500
-0.33914,0.0212,0.0476,456774636701154.562500
-0.33913,0.0244,0.0548,456774636701154.562500
-0.33912,0.0228,0.048400000000000006,456774636701154.562500
-0.33911,0.0236,0.050800000000000005,456774636701154.562500
-0.33909999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.33909,0.022000000000000002,0.05,456774636701154.562500
-0.33908,0.0228,0.054,456774636701154.562500
-0.33907,0.022000000000000002,0.058,456774636701154.562500
-0.33906000000000003,0.022000000000000002,0.058,456774636701154.562500
-0.33904999999999996,0.0212,0.058,456774636701154.562500
-0.33904,0.022000000000000002,0.0572,456774636701154.562500
-0.33903,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.33902,0.0204,0.054,456774636701154.562500
-0.33901,0.018000000000000002,0.058,456774636701154.562500
-0.33899999999999997,0.0188,0.0572,456774636701154.562500
-0.33899,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33897999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.33897,0.0228,0.056400000000000006,456774636701154.562500
-0.33896,0.0228,0.0492,456774636701154.562500
-0.33895,0.0204,0.056400000000000006,456774636701154.562500
-0.33894,0.0236,0.0572,456774636701154.562500
-0.33892999999999995,0.0196,0.0572,456774636701154.562500
-0.33892,0.0236,0.058,456774636701154.562500
-0.33891,0.022000000000000002,0.0548,456774636701154.562500
-0.3389,0.0212,0.0468,456774636701154.562500
-0.33889,0.0164,0.0572,456774636701154.562500
-0.33887999999999996,0.0252,0.055600000000000004,456774636701154.562500
-0.33887,0.0236,0.0548,456774636701154.562500
-0.33886,0.0236,0.048400000000000006,456774636701154.562500
-0.33885,0.0196,0.0516,456774636701154.562500
-0.33884,0.0252,0.042800000000000005,456774636701154.562500
-0.33882999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.33882,0.0236,0.056400000000000006,456774636701154.562500
-0.33881,0.0244,0.056400000000000006,456774636701154.562500
-0.3388,0.0204,0.0524,456774636701154.562500
-0.33879,0.0228,0.054,456774636701154.562500
-0.33877999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.33877,0.0236,0.0572,456774636701154.562500
-0.33875999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.33875,0.0236,0.053200000000000004,456774636701154.562500
-0.33874,0.0204,0.055600000000000004,456774636701154.562500
-0.33873,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33872,0.0204,0.0516,456774636701154.562500
-0.33870999999999996,0.018000000000000002,0.058,456774636701154.562500
-0.3387,0.0172,0.050800000000000005,456774636701154.562500
-0.33869,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33868,0.0196,0.053200000000000004,456774636701154.562500
-0.33867,0.0204,0.0572,456774636701154.562500
-0.33865999999999996,0.0212,0.042,456774636701154.562500
-0.33865,0.0204,0.048400000000000006,456774636701154.562500
-0.33864,0.0148,0.042,456774636701154.562500
-0.33863,0.0236,0.05,456774636701154.562500
-0.33862,0.0196,0.0516,456774636701154.562500
-0.33860999999999997,0.0244,0.0572,456774636701154.562500
-0.3386,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.33858999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.33858,0.0244,0.054,456774636701154.562500
-0.33857,0.0228,0.053200000000000004,456774636701154.562500
-0.33855999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.33855,0.0236,0.050800000000000005,456774636701154.562500
-0.33853999999999995,0.0228,0.058,456774636701154.562500
-0.33853,0.0204,0.0476,456774636701154.562500
-0.33852,0.0228,0.0516,456774636701154.562500
-0.33851,0.0244,0.054,456774636701154.562500
-0.3385,0.0244,0.0572,456774636701154.562500
-0.33848999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.33848,0.0236,0.058,456774636701154.562500
-0.33847,0.0244,0.0524,456774636701154.562500
-0.33846,0.022000000000000002,0.0548,456774636701154.562500
-0.33845,0.022000000000000002,0.058,456774636701154.562500
-0.33843999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.33843,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33842,0.0196,0.055600000000000004,456774636701154.562500
-0.33841,0.0236,0.050800000000000005,456774636701154.562500
-0.3384,0.0204,0.056400000000000006,456774636701154.562500
-0.33838999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.33838,0.0228,0.055600000000000004,456774636701154.562500
-0.33836999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33836,0.0228,0.053200000000000004,456774636701154.562500
-0.33835,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33834,0.0228,0.055600000000000004,456774636701154.562500
-0.33833,0.0244,0.056400000000000006,456774636701154.562500
-0.33831999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33831,0.0236,0.0548,456774636701154.562500
-0.3383,0.0252,0.055600000000000004,456774636701154.562500
-0.33829,0.0228,0.053200000000000004,456774636701154.562500
-0.33828,0.0244,0.0524,456774636701154.562500
-0.33826999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.33826,0.0252,0.0548,456774636701154.562500
-0.33825,0.0204,0.055600000000000004,456774636701154.562500
-0.33824,0.0252,0.058,456774636701154.562500
-0.33823,0.0236,0.0572,456774636701154.562500
-0.33821999999999997,0.0244,0.0516,456774636701154.562500
-0.33821,0.0252,0.056400000000000006,456774636701154.562500
-0.3382,0.0236,0.0548,456774636701154.562500
-0.33819,0.0236,0.058,456774636701154.562500
-0.33818,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.33816999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.33816,0.0204,0.055600000000000004,456774636701154.562500
-0.33814999999999995,0.0236,0.058,456774636701154.562500
-0.33814,0.0204,0.0524,456774636701154.562500
-0.33813,0.0228,0.055600000000000004,456774636701154.562500
-0.33812,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.33811,0.0204,0.050800000000000005,456774636701154.562500
-0.33809999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.33809,0.022000000000000002,0.046,456774636701154.562500
-0.33808,0.0188,0.0524,456774636701154.562500
-0.33807,0.0196,0.048400000000000006,456774636701154.562500
-0.33806,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33804999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.33804,0.022000000000000002,0.0548,456774636701154.562500
-0.33803,0.0204,0.055600000000000004,456774636701154.562500
-0.33802,0.0244,0.0524,456774636701154.562500
-0.33801,0.0236,0.0548,456774636701154.562500
-0.33799999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.33799,0.0252,0.05,456774636701154.562500
-0.33797999999999995,0.0252,0.055600000000000004,456774636701154.562500
-0.33797,0.0244,0.0412,456774636701154.562500
-0.33796,0.0244,0.055600000000000004,456774636701154.562500
-0.33795,0.0228,0.0548,456774636701154.562500
-0.33794,0.0236,0.0572,456774636701154.562500
-0.33792999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.33792,0.0244,0.055600000000000004,456774636701154.562500
-0.33791,0.0236,0.056400000000000006,456774636701154.562500
-0.3379,0.0228,0.056400000000000006,456774636701154.562500
-0.33789,0.0228,0.056400000000000006,456774636701154.562500
-0.33787999999999996,0.0244,0.054,456774636701154.562500
-0.33787,0.0244,0.056400000000000006,456774636701154.562500
-0.33786,0.0212,0.053200000000000004,456774636701154.562500
-0.33785,0.0236,0.056400000000000006,456774636701154.562500
-0.33784,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.33782999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.33782,0.022000000000000002,0.0444,456774636701154.562500
-0.33781,0.0204,0.054,456774636701154.562500
-0.3378,0.0228,0.056400000000000006,456774636701154.562500
-0.33779,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.33777999999999997,0.0188,0.058,456774636701154.562500
-0.33777,0.022000000000000002,0.0492,456774636701154.562500
-0.33775999999999995,0.0188,0.0548,456774636701154.562500
-0.33775,0.0188,0.0516,456774636701154.562500
-0.33774,0.0236,0.0548,456774636701154.562500
-0.33773,0.022000000000000002,0.0572,456774636701154.562500
-0.33772,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.33770999999999995,0.0204,0.0516,456774636701154.562500
-0.3377,0.0244,0.0572,456774636701154.562500
-0.33769,0.0204,0.045200000000000004,456774636701154.562500
-0.33768,0.0252,0.054,456774636701154.562500
-0.33767,0.0244,0.054,456774636701154.562500
-0.33765999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.33765,0.0244,0.0548,456774636701154.562500
-0.33764,0.0236,0.056400000000000006,456774636701154.562500
-0.33763,0.0228,0.0572,456774636701154.562500
-0.33762,0.0244,0.056400000000000006,456774636701154.562500
-0.33760999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.3376,0.0196,0.058,456774636701154.562500
-0.33758999999999995,0.0244,0.053200000000000004,456774636701154.562500
-0.33758,0.0228,0.053200000000000004,456774636701154.562500
-0.33757,0.0244,0.0548,456774636701154.562500
-0.33755999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.33755,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33753999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.33753,0.0228,0.0524,456774636701154.562500
-0.33752,0.0228,0.0572,456774636701154.562500
-0.33751,0.0228,0.050800000000000005,456774636701154.562500
-0.3375,0.0212,0.055600000000000004,456774636701154.562500
-0.33748999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.33748,0.0228,0.0548,456774636701154.562500
-0.33747,0.0188,0.055600000000000004,456774636701154.562500
-0.33746,0.0228,0.056400000000000006,456774636701154.562500
-0.33745,0.0244,0.055600000000000004,456774636701154.562500
-0.33743999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.33743,0.0236,0.056400000000000006,456774636701154.562500
-0.33742,0.0204,0.058,456774636701154.562500
-0.33741,0.0228,0.055600000000000004,456774636701154.562500
-0.3374,0.0188,0.0524,456774636701154.562500
-0.33738999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.33738,0.0196,0.053200000000000004,456774636701154.562500
-0.33736999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33736,0.0204,0.055600000000000004,456774636701154.562500
-0.33735,0.0236,0.05,456774636701154.562500
-0.33734,0.0212,0.054,456774636701154.562500
-0.33733,0.0236,0.055600000000000004,456774636701154.562500
-0.33731999999999995,0.0244,0.054,456774636701154.562500
-0.33731,0.0244,0.055600000000000004,456774636701154.562500
-0.3373,0.0244,0.05,456774636701154.562500
-0.33729,0.0228,0.056400000000000006,456774636701154.562500
-0.33728,0.0252,0.054,456774636701154.562500
-0.33726999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.33726,0.0244,0.054,456774636701154.562500
-0.33725,0.0204,0.0572,456774636701154.562500
-0.33724,0.022000000000000002,0.0524,456774636701154.562500
-0.33723,0.022000000000000002,0.0572,456774636701154.562500
-0.33721999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.33721,0.022000000000000002,0.0572,456774636701154.562500
-0.3372,0.0196,0.05,456774636701154.562500
-0.33719,0.0228,0.056400000000000006,456774636701154.562500
-0.33718,0.0228,0.0468,456774636701154.562500
-0.33716999999999997,0.0228,0.0548,456774636701154.562500
-0.33716,0.0212,0.055600000000000004,456774636701154.562500
-0.33714999999999995,0.0228,0.0492,456774636701154.562500
-0.33714,0.0212,0.053200000000000004,456774636701154.562500
-0.33713,0.022000000000000002,0.0516,456774636701154.562500
-0.33712,0.0212,0.045200000000000004,456774636701154.562500
-0.33711,0.0244,0.0572,456774636701154.562500
-0.33709999999999996,0.0196,0.054,456774636701154.562500
-0.33709,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.33708,0.0244,0.056400000000000006,456774636701154.562500
-0.33707,0.0244,0.055600000000000004,456774636701154.562500
-0.33706,0.0252,0.056400000000000006,456774636701154.562500
-0.33704999999999996,0.0244,0.0524,456774636701154.562500
-0.33704,0.0244,0.056400000000000006,456774636701154.562500
-0.33703,0.0236,0.054,456774636701154.562500
-0.33702,0.0212,0.054,456774636701154.562500
-0.33701,0.0228,0.055600000000000004,456774636701154.562500
-0.33699999999999997,0.0212,0.0524,456774636701154.562500
-0.33699,0.0244,0.0524,456774636701154.562500
-0.33697999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.33697,0.0244,0.054,456774636701154.562500
-0.33696,0.0212,0.056400000000000006,456774636701154.562500
-0.33694999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.33694,0.0212,0.056400000000000006,456774636701154.562500
-0.33692999999999995,0.0228,0.0572,456774636701154.562500
-0.33692,0.022000000000000002,0.0572,456774636701154.562500
-0.33691,0.0244,0.054,456774636701154.562500
-0.3369,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.33689,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33687999999999996,0.0212,0.048400000000000006,456774636701154.562500
-0.33687,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.33686,0.0212,0.0444,456774636701154.562500
-0.33685,0.022000000000000002,0.0572,456774636701154.562500
-0.33684000000000003,0.022000000000000002,0.0524,456774636701154.562500
-0.33682999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.33682,0.0228,0.0572,456774636701154.562500
-0.33681,0.0196,0.055600000000000004,456774636701154.562500
-0.3368,0.0236,0.053200000000000004,456774636701154.562500
-0.33679,0.0188,0.0524,456774636701154.562500
-0.33677999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.33677,0.0196,0.050800000000000005,456774636701154.562500
-0.33675999999999995,0.0236,0.0572,456774636701154.562500
-0.33675,0.018000000000000002,0.054,456774636701154.562500
-0.33674,0.0244,0.056400000000000006,456774636701154.562500
-0.33673,0.0236,0.0524,456774636701154.562500
-0.33672,0.0236,0.0548,456774636701154.562500
-0.33670999999999995,0.0252,0.050800000000000005,456774636701154.562500
-0.3367,0.0244,0.054,456774636701154.562500
-0.33669,0.0228,0.0436,456774636701154.562500
-0.33668,0.0228,0.0548,456774636701154.562500
-0.33667,0.022000000000000002,0.05,456774636701154.562500
-0.33665999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.33665,0.0204,0.053200000000000004,456774636701154.562500
-0.33664,0.022000000000000002,0.0548,456774636701154.562500
-0.33663,0.0228,0.056400000000000006,456774636701154.562500
-0.33662,0.0228,0.055600000000000004,456774636701154.562500
-0.33660999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.3366,0.0212,0.0468,456774636701154.562500
-0.33659,0.0228,0.056400000000000006,456774636701154.562500
-0.33658,0.0204,0.0572,456774636701154.562500
-0.33657,0.0228,0.055600000000000004,456774636701154.562500
-0.33655999999999997,0.0196,0.05,456774636701154.562500
-0.33655,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.33653999999999995,0.0204,0.0524,456774636701154.562500
-0.33653,0.0204,0.0516,456774636701154.562500
-0.33652,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.33651,0.0212,0.054,456774636701154.562500
-0.3365,0.0212,0.056400000000000006,456774636701154.562500
-0.33648999999999996,0.0252,0.0524,456774636701154.562500
-0.33648,0.0204,0.0572,456774636701154.562500
-0.33647,0.0236,0.0524,456774636701154.562500
-0.33646,0.0236,0.05,456774636701154.562500
-0.33645,0.0244,0.054,456774636701154.562500
-0.33643999999999996,0.0244,0.054,456774636701154.562500
-0.33643,0.026000000000000002,0.0548,456774636701154.562500
-0.33642,0.0236,0.0548,456774636701154.562500
-0.33641,0.0228,0.055600000000000004,456774636701154.562500
