TIME,CH1,CH2,FREQ
-0.3364,0.0244,0.054,456774636701154.562500
-0.33638999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.33638,0.0228,0.0524,456774636701154.562500
-0.33636999999999995,0.0236,0.0548,456774636701154.562500
-0.33636,0.0212,0.055600000000000004,456774636701154.562500
-0.33635,0.0228,0.0548,456774636701154.562500
-0.33634,0.0228,0.055600000000000004,456774636701154.562500
-0.33633,0.022000000000000002,0.054,456774636701154.562500
-0.33631999999999995,0.022000000000000002,0.0604,456774636701154.562500
-0.33631,0.0236,0.056400000000000006,456774636701154.562500
-0.3363,0.0236,0.056400000000000006,456774636701154.562500
-0.33629,0.0228,0.055600000000000004,456774636701154.562500
-0.33628,0.0196,0.054,456774636701154.562500
-0.33626999999999996,0.0228,0.0548,456774636701154.562500
-0.33626,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.33625,0.0236,0.056400000000000006,456774636701154.562500
-0.33624,0.0212,0.055600000000000004,456774636701154.562500
-0.33623,0.0212,0.0516,456774636701154.562500
-0.33621999999999996,0.0172,0.0548,456774636701154.562500
-0.33621,0.0204,0.054,456774636701154.562500
-0.3362,0.0236,0.055600000000000004,456774636701154.562500
-0.33619,0.0236,0.0548,456774636701154.562500
-0.33618,0.0244,0.056400000000000006,456774636701154.562500
-0.33616999999999997,0.0228,0.058,456774636701154.562500
-0.33616,0.0244,0.056400000000000006,456774636701154.562500
-0.33614999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.33614,0.0244,0.056400000000000006,456774636701154.562500
-0.33613,0.0244,0.053200000000000004,456774636701154.562500
-0.33612,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.33611,0.0236,0.0524,456774636701154.562500
-0.33609999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.33609,0.022000000000000002,0.05,456774636701154.562500
-0.33608,0.0236,0.0548,456774636701154.562500
-0.33607,0.0244,0.0548,456774636701154.562500
-0.33606,0.0244,0.054,456774636701154.562500
-0.33604999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.33604,0.0228,0.055600000000000004,456774636701154.562500
-0.33603,0.0252,0.0524,456774636701154.562500
-0.33602,0.022000000000000002,0.0516,456774636701154.562500
-0.33601,0.0212,0.055600000000000004,456774636701154.562500
-0.33599999999999997,0.0212,0.054,456774636701154.562500
-0.33599,0.0172,0.054,456774636701154.562500
-0.33597999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.33597,0.0236,0.055600000000000004,456774636701154.562500
-0.33596,0.018000000000000002,0.054,456774636701154.562500
-0.33594999999999997,0.0228,0.058,456774636701154.562500
-0.33594,0.0164,0.055600000000000004,456774636701154.562500
-0.33592999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.33592,0.0204,0.058,456774636701154.562500
-0.33591,0.0228,0.045200000000000004,456774636701154.562500
-0.3359,0.0204,0.055600000000000004,456774636701154.562500
-0.33589,0.0204,0.055600000000000004,456774636701154.562500
-0.33587999999999996,0.0228,0.048400000000000006,456774636701154.562500
-0.33587,0.0212,0.0548,456774636701154.562500
-0.33586,0.022000000000000002,0.054,456774636701154.562500
-0.33585,0.0228,0.0572,456774636701154.562500
-0.33584,0.0212,0.054,456774636701154.562500
-0.33582999999999996,0.0228,0.0548,456774636701154.562500
-0.33582,0.0212,0.0548,456774636701154.562500
-0.33581,0.0228,0.0548,456774636701154.562500
-0.3358,0.026000000000000002,0.0548,456774636701154.562500
-0.33579,0.0228,0.054,456774636701154.562500
-0.33577999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.33577,0.0212,0.05,456774636701154.562500
-0.33575999999999995,0.0236,0.0524,456774636701154.562500
-0.33575,0.0244,0.050800000000000005,456774636701154.562500
-0.33574,0.0236,0.046,456774636701154.562500
-0.33573,0.0236,0.0548,456774636701154.562500
-0.33572,0.0244,0.054,456774636701154.562500
-0.33570999999999995,0.022000000000000002,0.0492,456774636701154.562500
-0.3357,0.0204,0.050800000000000005,456774636701154.562500
-0.33569,0.022000000000000002,0.0516,456774636701154.562500
-0.33568,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.33567,0.0228,0.0412,456774636701154.562500
-0.33565999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.33565,0.0228,0.0516,456774636701154.562500
-0.33564,0.0228,0.055600000000000004,456774636701154.562500
-0.33563,0.0228,0.05,456774636701154.562500
-0.33562,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33560999999999996,0.0228,0.0572,456774636701154.562500
-0.3356,0.0236,0.050800000000000005,456774636701154.562500
-0.33559,0.0252,0.055600000000000004,456774636701154.562500
-0.33558,0.0228,0.054,456774636701154.562500
-0.33557,0.022000000000000002,0.0572,456774636701154.562500
-0.33555999999999997,0.0244,0.054,456774636701154.562500
-0.33555,0.0252,0.056400000000000006,456774636701154.562500
-0.33553999999999995,0.0244,0.0516,456774636701154.562500
-0.33553,0.0252,0.056400000000000006,456774636701154.562500
-0.33552,0.0252,0.054,456774636701154.562500
-0.33551,0.0244,0.056400000000000006,456774636701154.562500
-0.3355,0.0236,0.055600000000000004,456774636701154.562500
-0.33548999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.33548,0.0244,0.055600000000000004,456774636701154.562500
-0.33547,0.0236,0.0492,456774636701154.562500
-0.33546,0.0244,0.0548,456774636701154.562500
-0.33545,0.0252,0.0524,456774636701154.562500
-0.33543999999999996,0.0228,0.0476,456774636701154.562500
-0.33543,0.0236,0.055600000000000004,456774636701154.562500
-0.33542,0.0244,0.054,456774636701154.562500
-0.33541,0.022000000000000002,0.054,456774636701154.562500
-0.3354,0.0212,0.045200000000000004,456774636701154.562500
-0.33538999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.33538,0.0236,0.0492,456774636701154.562500
-0.33536999999999995,0.0228,0.054,456774636701154.562500
-0.33536,0.0228,0.056400000000000006,456774636701154.562500
-0.33535,0.0236,0.054,456774636701154.562500
-0.33533999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.33533,0.0236,0.055600000000000004,456774636701154.562500
-0.33531999999999995,0.0196,0.0492,456774636701154.562500
-0.33531,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3353,0.0236,0.058,456774636701154.562500
-0.33529,0.0228,0.054,456774636701154.562500
-0.33528,0.0244,0.055600000000000004,456774636701154.562500
-0.33526999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.33526,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.33525,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.33524,0.0236,0.058,456774636701154.562500
-0.33523000000000003,0.0252,0.056400000000000006,456774636701154.562500
-0.33521999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.33521,0.0236,0.058,456774636701154.562500
-0.3352,0.0228,0.0548,456774636701154.562500
-0.33519,0.0236,0.0548,456774636701154.562500
-0.33518,0.0204,0.05,456774636701154.562500
-0.33516999999999997,0.0236,0.054,456774636701154.562500
-0.33516,0.0204,0.054,456774636701154.562500
-0.33514999999999995,0.0228,0.05,456774636701154.562500
-0.33514,0.0212,0.0516,456774636701154.562500
-0.33513,0.0204,0.054,456774636701154.562500
-0.33512,0.0228,0.056400000000000006,456774636701154.562500
-0.33511,0.0196,0.0516,456774636701154.562500
-0.33509999999999995,0.0196,0.0572,456774636701154.562500
-0.33509,0.0212,0.055600000000000004,456774636701154.562500
-0.33508,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33507,0.0204,0.055600000000000004,456774636701154.562500
-0.33506,0.0212,0.056400000000000006,456774636701154.562500
-0.33504999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.33504,0.0212,0.058,456774636701154.562500
-0.33503,0.015600000000000001,0.056400000000000006,456774636701154.562500
-0.33502,0.0212,0.0572,456774636701154.562500
-0.33501,0.0196,0.0572,456774636701154.562500
-0.33499999999999996,0.0252,0.055600000000000004,456774636701154.562500
-0.33499,0.0196,0.0548,456774636701154.562500
-0.33498,0.0228,0.056400000000000006,456774636701154.562500
-0.33497,0.0236,0.056400000000000006,456774636701154.562500
-0.33496,0.0196,0.0572,456774636701154.562500
-0.33494999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33494,0.0228,0.0524,456774636701154.562500
-0.33492999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.33492,0.0236,0.056400000000000006,456774636701154.562500
-0.33491,0.0236,0.058,456774636701154.562500
-0.3349,0.0244,0.058,456774636701154.562500
-0.33489,0.0252,0.0572,456774636701154.562500
-0.33487999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.33487,0.0244,0.050800000000000005,456774636701154.562500
-0.33486,0.0236,0.0548,456774636701154.562500
-0.33485,0.0244,0.0396,456774636701154.562500
-0.33484,0.0244,0.058,456774636701154.562500
-0.33482999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.33482,0.0212,0.050800000000000005,456774636701154.562500
-0.33481,0.0236,0.0492,456774636701154.562500
-0.3348,0.018000000000000002,0.054,456774636701154.562500
-0.33479,0.0236,0.053200000000000004,456774636701154.562500
-0.33477999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.33477,0.0228,0.054,456774636701154.562500
-0.33475999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.33475,0.0204,0.058,456774636701154.562500
-0.33474,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33472999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.33472,0.0228,0.0516,456774636701154.562500
-0.33470999999999995,0.0196,0.054,456774636701154.562500
-0.3347,0.0228,0.0436,456774636701154.562500
-0.33469,0.0164,0.054,456774636701154.562500
-0.33468,0.0212,0.0516,456774636701154.562500
-0.33467,0.0164,0.056400000000000006,456774636701154.562500
-0.33465999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.33465,0.0212,0.0572,456774636701154.562500
-0.33464,0.0252,0.0548,456774636701154.562500
-0.33463,0.0244,0.055600000000000004,456774636701154.562500
-0.33462,0.0228,0.054,456774636701154.562500
-0.33460999999999996,0.0196,0.0572,456774636701154.562500
-0.3346,0.0212,0.050800000000000005,456774636701154.562500
-0.33459,0.015600000000000001,0.056400000000000006,456774636701154.562500
-0.33458,0.0228,0.0516,456774636701154.562500
-0.33457,0.0204,0.0572,456774636701154.562500
-0.33455999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.33455,0.0236,0.054,456774636701154.562500
-0.33453999999999995,0.026000000000000002,0.0524,456774636701154.562500
-0.33453,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.33452,0.0236,0.0572,456774636701154.562500
-0.33451,0.022000000000000002,0.0516,456774636701154.562500
-0.3345,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.33448999999999995,0.0196,0.0516,456774636701154.562500
-0.33448,0.022000000000000002,0.0548,456774636701154.562500
-0.33447,0.0228,0.0548,456774636701154.562500
-0.33446,0.0212,0.055600000000000004,456774636701154.562500
-0.33445,0.0228,0.0548,456774636701154.562500
-0.33443999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.33443,0.022000000000000002,0.0516,456774636701154.562500
-0.33442,0.0204,0.042800000000000005,456774636701154.562500
-0.33441,0.0228,0.055600000000000004,456774636701154.562500
-0.3344,0.0228,0.054,456774636701154.562500
-0.33438999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.33438,0.0212,0.048400000000000006,456774636701154.562500
-0.33436999999999995,0.0212,0.0572,456774636701154.562500
-0.33436,0.022000000000000002,0.0572,456774636701154.562500
-0.33435,0.0236,0.055600000000000004,456774636701154.562500
-0.33433999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.33433,0.0228,0.056400000000000006,456774636701154.562500
-0.33431999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.33431,0.026000000000000002,0.0516,456774636701154.562500
-0.3343,0.0236,0.0572,456774636701154.562500
-0.33429,0.0252,0.0524,456774636701154.562500
-0.33428,0.0252,0.055600000000000004,456774636701154.562500
-0.33426999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.33426,0.022000000000000002,0.054,456774636701154.562500
-0.33425,0.0236,0.0548,456774636701154.562500
-0.33424,0.0204,0.0548,456774636701154.562500
-0.33423,0.0236,0.0516,456774636701154.562500
-0.33421999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.33421,0.0228,0.0476,456774636701154.562500
-0.3342,0.0228,0.0548,456774636701154.562500
-0.33419,0.0236,0.056400000000000006,456774636701154.562500
-0.33418,0.0204,0.056400000000000006,456774636701154.562500
-0.33416999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.33416,0.0212,0.0572,456774636701154.562500
-0.33414999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.33414,0.0244,0.055600000000000004,456774636701154.562500
-0.33413,0.0228,0.0516,456774636701154.562500
-0.33412,0.0228,0.0476,456774636701154.562500
-0.33411,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.33409999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.33409,0.022000000000000002,0.058,456774636701154.562500
-0.33408,0.022000000000000002,0.054,456774636701154.562500
-0.33407,0.0228,0.055600000000000004,456774636701154.562500
-0.33406,0.0236,0.058,456774636701154.562500
-0.33404999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.33404,0.0236,0.0548,456774636701154.562500
-0.33403,0.0236,0.0436,456774636701154.562500
-0.33402,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.33401,0.026000000000000002,0.0524,456774636701154.562500
-0.33399999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.33399,0.0236,0.056400000000000006,456774636701154.562500
-0.33398,0.0196,0.0476,456774636701154.562500
-0.33397,0.0236,0.0572,456774636701154.562500
-0.33396,0.0236,0.056400000000000006,456774636701154.562500
-0.33394999999999997,0.0244,0.0572,456774636701154.562500
-0.33394,0.0244,0.0572,456774636701154.562500
-0.33392999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.33392,0.0236,0.056400000000000006,456774636701154.562500
-0.33391,0.0204,0.0572,456774636701154.562500
-0.3339,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.33389,0.0228,0.056400000000000006,456774636701154.562500
-0.33387999999999995,0.0228,0.0572,456774636701154.562500
-0.33387,0.022000000000000002,0.0572,456774636701154.562500
-0.33386,0.022000000000000002,0.0572,456774636701154.562500
-0.33385,0.022000000000000002,0.054,456774636701154.562500
-0.33384,0.0212,0.056400000000000006,456774636701154.562500
-0.33382999999999996,0.0228,0.0516,456774636701154.562500
-0.33382,0.0212,0.056400000000000006,456774636701154.562500
-0.33381,0.0236,0.0516,456774636701154.562500
-0.3338,0.0196,0.0572,456774636701154.562500
-0.33379,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.33377999999999997,0.0212,0.0572,456774636701154.562500
-0.33377,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.33375999999999995,0.0236,0.0548,456774636701154.562500
-0.33375,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33374,0.0236,0.056400000000000006,456774636701154.562500
-0.33372999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.33372,0.0244,0.055600000000000004,456774636701154.562500
-0.33370999999999995,0.0244,0.0524,456774636701154.562500
-0.3337,0.022000000000000002,0.0572,456774636701154.562500
-0.33369,0.0244,0.0572,456774636701154.562500
-0.33368,0.0236,0.056400000000000006,456774636701154.562500
-0.33367,0.026000000000000002,0.054,456774636701154.562500
-0.33365999999999996,0.0204,0.0524,456774636701154.562500
-0.33365,0.0212,0.056400000000000006,456774636701154.562500
-0.33364,0.0236,0.0572,456774636701154.562500
-0.33363,0.0236,0.0572,456774636701154.562500
-0.33362,0.0236,0.055600000000000004,456774636701154.562500
-0.33360999999999996,0.0244,0.0548,456774636701154.562500
-0.3336,0.0236,0.050800000000000005,456774636701154.562500
-0.33359,0.0236,0.0548,456774636701154.562500
-0.33358,0.0244,0.055600000000000004,456774636701154.562500
-0.33357,0.0228,0.058,456774636701154.562500
-0.33355999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.33355,0.0236,0.056400000000000006,456774636701154.562500
-0.33353999999999995,0.0204,0.0572,456774636701154.562500
-0.33353,0.022000000000000002,0.0516,456774636701154.562500
-0.33352,0.0204,0.0468,456774636701154.562500
-0.33351,0.022000000000000002,0.0548,456774636701154.562500
-0.3335,0.0212,0.05,456774636701154.562500
-0.33348999999999995,0.0236,0.054,456774636701154.562500
-0.33348,0.022000000000000002,0.040400000000000005,456774636701154.562500
-0.33347,0.0236,0.0516,456774636701154.562500
-0.33346,0.0228,0.0436,456774636701154.562500
-0.33345,0.0228,0.055600000000000004,456774636701154.562500
-0.33343999999999996,0.022000000000000002,0.0516,456774636701154.562500
-0.33343,0.0204,0.055600000000000004,456774636701154.562500
-0.33342,0.0236,0.0572,456774636701154.562500
-0.33341,0.0236,0.053200000000000004,456774636701154.562500
-0.3334,0.0204,0.058,456774636701154.562500
-0.33338999999999996,0.0196,0.048400000000000006,456774636701154.562500
-0.33338,0.0212,0.0572,456774636701154.562500
-0.33337,0.0244,0.056400000000000006,456774636701154.562500
-0.33336,0.0228,0.0492,456774636701154.562500
-0.33335,0.0252,0.055600000000000004,456774636701154.562500
-0.33333999999999997,0.0228,0.0516,456774636701154.562500
-0.33333,0.0244,0.0548,456774636701154.562500
-0.33331999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.33331,0.0204,0.0516,456774636701154.562500
-0.3333,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33329,0.0204,0.0524,456774636701154.562500
-0.33328,0.0228,0.0516,456774636701154.562500
-0.33326999999999996,0.0196,0.05,456774636701154.562500
-0.33326,0.022000000000000002,0.0548,456774636701154.562500
-0.33325,0.022000000000000002,0.0468,456774636701154.562500
-0.33324,0.0236,0.0548,456774636701154.562500
-0.33323,0.0236,0.055600000000000004,456774636701154.562500
-0.33321999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.33321,0.0228,0.053200000000000004,456774636701154.562500
-0.3332,0.0212,0.0492,456774636701154.562500
-0.33319,0.0228,0.0492,456774636701154.562500
-0.33318,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.33316999999999997,0.0228,0.0524,456774636701154.562500
-0.33316,0.0212,0.058800000000000005,456774636701154.562500
-0.33314999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.33314,0.0228,0.055600000000000004,456774636701154.562500
-0.33313,0.022000000000000002,0.0572,456774636701154.562500
-0.33311999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.33311,0.0252,0.056400000000000006,456774636701154.562500
-0.33309999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.33309,0.0204,0.056400000000000006,456774636701154.562500
-0.33308,0.0252,0.055600000000000004,456774636701154.562500
-0.33307,0.0252,0.058800000000000005,456774636701154.562500
-0.33306,0.0252,0.0548,456774636701154.562500
-0.33304999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.33304,0.0236,0.0524,456774636701154.562500
-0.33303,0.0244,0.0548,456774636701154.562500
-0.33302,0.0236,0.058800000000000005,456774636701154.562500
-0.33301,0.0236,0.055600000000000004,456774636701154.562500
-0.33299999999999996,0.0212,0.0572,456774636701154.562500
-0.33299,0.0244,0.0572,456774636701154.562500
-0.33298,0.022000000000000002,0.058,456774636701154.562500
-0.33297,0.0212,0.0548,456774636701154.562500
-0.33296,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.33294999999999997,0.0204,0.0572,456774636701154.562500
-0.33294,0.0212,0.054,456774636701154.562500
-0.33292999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.33292,0.0188,0.0572,456774636701154.562500
-0.33291,0.0196,0.058,456774636701154.562500
-0.3329,0.0212,0.056400000000000006,456774636701154.562500
-0.33289,0.0228,0.0524,456774636701154.562500
-0.33287999999999995,0.018000000000000002,0.054,456774636701154.562500
-0.33287,0.0212,0.058,456774636701154.562500
-0.33286,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.33285,0.0212,0.055600000000000004,456774636701154.562500
-0.33284,0.0196,0.050800000000000005,456774636701154.562500
-0.33282999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33282,0.0236,0.058,456774636701154.562500
-0.33281,0.0236,0.0572,456774636701154.562500
-0.3328,0.0236,0.058,456774636701154.562500
-0.33279,0.0212,0.0572,456774636701154.562500
-0.33277999999999996,0.0252,0.058,456774636701154.562500
-0.33277,0.0228,0.055600000000000004,456774636701154.562500
-0.33275999999999994,0.0236,0.0548,456774636701154.562500
-0.33275,0.0228,0.056400000000000006,456774636701154.562500
-0.33274,0.0228,0.0572,456774636701154.562500
-0.33272999999999997,0.0236,0.0572,456774636701154.562500
-0.33272,0.0228,0.0572,456774636701154.562500
-0.33270999999999995,0.0212,0.054,456774636701154.562500
-0.3327,0.022000000000000002,0.05,456774636701154.562500
-0.33269,0.0188,0.050800000000000005,456774636701154.562500
-0.33268,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.33267,0.0164,0.0516,456774636701154.562500
-0.33265999999999996,0.0212,0.0572,456774636701154.562500
-0.33265,0.0188,0.0572,456774636701154.562500
-0.33264,0.022000000000000002,0.0572,456774636701154.562500
-0.33263,0.022000000000000002,0.0548,456774636701154.562500
-0.33262,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33260999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3326,0.0212,0.054,456774636701154.562500
-0.33259,0.0204,0.0548,456774636701154.562500
-0.33258,0.022000000000000002,0.0572,456774636701154.562500
-0.33257,0.0228,0.0492,456774636701154.562500
-0.33255999999999997,0.0204,0.0524,456774636701154.562500
-0.33255,0.0212,0.05,456774636701154.562500
-0.33253999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.33253,0.0196,0.0548,456774636701154.562500
-0.33252,0.0204,0.0516,456774636701154.562500
-0.33251,0.0196,0.042,456774636701154.562500
-0.3325,0.0212,0.053200000000000004,456774636701154.562500
-0.33248999999999995,0.0236,0.05,456774636701154.562500
-0.33248,0.0236,0.056400000000000006,456774636701154.562500
-0.33247,0.0244,0.053200000000000004,456774636701154.562500
-0.33246,0.0244,0.056400000000000006,456774636701154.562500
-0.33245,0.0244,0.0572,456774636701154.562500
-0.33243999999999996,0.0244,0.0572,456774636701154.562500
-0.33243,0.0244,0.0572,456774636701154.562500
-0.33242,0.0244,0.0524,456774636701154.562500
-0.33241,0.0212,0.058,456774636701154.562500
-0.3324,0.0228,0.055600000000000004,456774636701154.562500
-0.33238999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33238,0.0236,0.0572,456774636701154.562500
-0.33237,0.0236,0.056400000000000006,456774636701154.562500
-0.33236,0.0212,0.056400000000000006,456774636701154.562500
-0.33235,0.0212,0.056400000000000006,456774636701154.562500
-0.33233999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.33233,0.0228,0.055600000000000004,456774636701154.562500
-0.33231999999999995,0.0236,0.0572,456774636701154.562500
-0.33231,0.0228,0.054,456774636701154.562500
-0.3323,0.022000000000000002,0.058,456774636701154.562500
-0.33229,0.0172,0.056400000000000006,456774636701154.562500
-0.33228,0.0188,0.0572,456774636701154.562500
-0.33226999999999995,0.0164,0.0516,456774636701154.562500
-0.33226,0.0212,0.058,456774636701154.562500
-0.33225,0.0228,0.055600000000000004,456774636701154.562500
-0.33224,0.022000000000000002,0.054,456774636701154.562500
-0.33223,0.0228,0.0596,456774636701154.562500
-0.33221999999999996,0.0236,0.058,456774636701154.562500
-0.33221,0.0252,0.056400000000000006,456774636701154.562500
-0.3322,0.0244,0.0572,456774636701154.562500
-0.33219,0.0252,0.058,456774636701154.562500
-0.33218,0.026000000000000002,0.058,456774636701154.562500
-0.33216999999999997,0.0236,0.0572,456774636701154.562500
-0.33216,0.0236,0.058,456774636701154.562500
-0.33214999999999995,0.0236,0.0516,456774636701154.562500
-0.33214,0.0212,0.055600000000000004,456774636701154.562500
-0.33213,0.0236,0.056400000000000006,456774636701154.562500
-0.33211999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.33211,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33209999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.33209,0.0204,0.056400000000000006,456774636701154.562500
-0.33208,0.0236,0.055600000000000004,456774636701154.562500
-0.33207,0.0236,0.0524,456774636701154.562500
-0.33206,0.022000000000000002,0.054,456774636701154.562500
-0.33204999999999996,0.0228,0.050800000000000005,456774636701154.562500
-0.33204,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33203,0.0228,0.056400000000000006,456774636701154.562500
-0.33202,0.0212,0.054,456774636701154.562500
-0.33201,0.0212,0.056400000000000006,456774636701154.562500
-0.33199999999999996,0.0204,0.0516,456774636701154.562500
-0.33199,0.0204,0.0548,456774636701154.562500
-0.33198,0.0236,0.0396,456774636701154.562500
-0.33197,0.0236,0.0476,456774636701154.562500
-0.33196,0.0212,0.042800000000000005,456774636701154.562500
-0.33194999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.33194,0.0228,0.042800000000000005,456774636701154.562500
-0.33192999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.33192,0.022000000000000002,0.054,456774636701154.562500
-0.33191,0.0236,0.056400000000000006,456774636701154.562500
-0.3319,0.0236,0.056400000000000006,456774636701154.562500
-0.33189,0.022000000000000002,0.0524,456774636701154.562500
-0.33187999999999995,0.0236,0.0548,456774636701154.562500
-0.33187,0.0244,0.056400000000000006,456774636701154.562500
-0.33186,0.026000000000000002,0.0548,456774636701154.562500
-0.33185,0.0244,0.058,456774636701154.562500
-0.33184,0.0236,0.055600000000000004,456774636701154.562500
-0.33182999999999996,0.0236,0.045200000000000004,456774636701154.562500
-0.33182,0.0236,0.0476,456774636701154.562500
-0.33181,0.0252,0.0524,456774636701154.562500
-0.3318,0.0228,0.053200000000000004,456774636701154.562500
-0.33179,0.0228,0.0388,456774636701154.562500
-0.33177999999999996,0.0228,0.050800000000000005,456774636701154.562500
-0.33177,0.0236,0.050800000000000005,456774636701154.562500
-0.33176,0.022000000000000002,0.054,456774636701154.562500
-0.33175,0.0228,0.046,456774636701154.562500
-0.33174,0.0212,0.0548,456774636701154.562500
-0.33172999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.33172,0.022000000000000002,0.046,456774636701154.562500
-0.33170999999999995,0.022000000000000002,0.0444,456774636701154.562500
-0.3317,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.33169,0.0212,0.053200000000000004,456774636701154.562500
-0.33168,0.0228,0.054,456774636701154.562500
-0.33167,0.0236,0.0516,456774636701154.562500
-0.33165999999999995,0.022000000000000002,0.05,456774636701154.562500
-0.33165,0.0212,0.0548,456774636701154.562500
-0.33164,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.33163,0.0228,0.056400000000000006,456774636701154.562500
-0.33162,0.0228,0.055600000000000004,456774636701154.562500
-0.33160999999999996,0.0236,0.0524,456774636701154.562500
-0.3316,0.0228,0.0524,456774636701154.562500
-0.33159,0.022000000000000002,0.0548,456774636701154.562500
-0.33158,0.0204,0.054,456774636701154.562500
-0.33157,0.0236,0.056400000000000006,456774636701154.562500
-0.33155999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.33155,0.0212,0.056400000000000006,456774636701154.562500
-0.33153999999999995,0.0236,0.058,456774636701154.562500
