TIME,CH1,CH2,FREQ
-0.33153,0.0236,0.055600000000000004,456774636701154.562500
-0.33152,0.0236,0.058,456774636701154.562500
-0.33150999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.3315,0.0212,0.056400000000000006,456774636701154.562500
-0.33148999999999995,0.0172,0.054,456774636701154.562500
-0.33148,0.0212,0.0524,456774636701154.562500
-0.33147,0.0228,0.056400000000000006,456774636701154.562500
-0.33146,0.022000000000000002,0.054,456774636701154.562500
-0.33145,0.018000000000000002,0.0572,456774636701154.562500
-0.33143999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.33143,0.0228,0.055600000000000004,456774636701154.562500
-0.33142,0.0228,0.056400000000000006,456774636701154.562500
-0.33141,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.3314,0.0236,0.0548,456774636701154.562500
-0.33138999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.33138,0.0204,0.050800000000000005,456774636701154.562500
-0.33137,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.33136,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.33135,0.022000000000000002,0.0572,456774636701154.562500
-0.33133999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.33133,0.0212,0.054,456774636701154.562500
-0.33131999999999995,0.0212,0.058,456774636701154.562500
-0.33131,0.0212,0.056400000000000006,456774636701154.562500
-0.3313,0.0236,0.058,456774636701154.562500
-0.33129,0.0228,0.056400000000000006,456774636701154.562500
-0.33128,0.0204,0.055600000000000004,456774636701154.562500
-0.33126999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.33126,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.33125,0.0228,0.0572,456774636701154.562500
-0.33124,0.0204,0.0572,456774636701154.562500
-0.33123,0.0244,0.055600000000000004,456774636701154.562500
-0.33121999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.33121,0.0236,0.055600000000000004,456774636701154.562500
-0.3312,0.0228,0.0572,456774636701154.562500
-0.33119,0.0236,0.056400000000000006,456774636701154.562500
-0.33118,0.0244,0.058,456774636701154.562500
-0.33116999999999996,0.0244,0.0572,456774636701154.562500
-0.33116,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.33115,0.0212,0.056400000000000006,456774636701154.562500
-0.33114,0.0228,0.0572,456774636701154.562500
-0.33113,0.0204,0.0548,456774636701154.562500
-0.33111999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.33111,0.0228,0.055600000000000004,456774636701154.562500
-0.33109999999999995,0.0204,0.053200000000000004,456774636701154.562500
-0.33109,0.0212,0.045200000000000004,456774636701154.562500
-0.33108,0.022000000000000002,0.0516,456774636701154.562500
-0.33107,0.0228,0.055600000000000004,456774636701154.562500
-0.33106,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.33104999999999996,0.0236,0.0468,456774636701154.562500
-0.33104,0.022000000000000002,0.054,456774636701154.562500
-0.33103,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.33102,0.0228,0.0492,456774636701154.562500
-0.33101,0.0244,0.0548,456774636701154.562500
-0.33099999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.33099,0.0236,0.058,456774636701154.562500
-0.33098,0.022000000000000002,0.0572,456774636701154.562500
-0.33097,0.0228,0.0524,456774636701154.562500
-0.33096,0.022000000000000002,0.054,456774636701154.562500
-0.33094999999999997,0.0252,0.0548,456774636701154.562500
-0.33094,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33092999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.33092,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33091,0.0244,0.056400000000000006,456774636701154.562500
-0.33089999999999997,0.0236,0.058800000000000005,456774636701154.562500
-0.33089,0.0236,0.0548,456774636701154.562500
-0.33087999999999995,0.0236,0.0572,456774636701154.562500
-0.33087,0.0236,0.054,456774636701154.562500
-0.33086,0.022000000000000002,0.058,456774636701154.562500
-0.33085,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.33084,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.33082999999999996,0.0196,0.0572,456774636701154.562500
-0.33082,0.0188,0.0524,456774636701154.562500
-0.33081,0.0212,0.056400000000000006,456774636701154.562500
-0.3308,0.0212,0.055600000000000004,456774636701154.562500
-0.33079,0.0228,0.0572,456774636701154.562500
-0.33077999999999996,0.022000000000000002,0.0516,456774636701154.562500
-0.33077,0.0212,0.056400000000000006,456774636701154.562500
-0.33076,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.33075,0.0228,0.0572,456774636701154.562500
-0.33074,0.0236,0.05,456774636701154.562500
-0.33072999999999997,0.0228,0.058,456774636701154.562500
-0.33072,0.0204,0.054,456774636701154.562500
-0.33070999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3307,0.0236,0.0572,456774636701154.562500
-0.33069,0.0236,0.0548,456774636701154.562500
-0.33068,0.0204,0.055600000000000004,456774636701154.562500
-0.33067,0.0228,0.0516,456774636701154.562500
-0.33065999999999995,0.018000000000000002,0.0572,456774636701154.562500
-0.33065,0.0252,0.0516,456774636701154.562500
-0.33064,0.0236,0.056400000000000006,456774636701154.562500
-0.33063,0.0244,0.0548,456774636701154.562500
-0.33062,0.0236,0.055600000000000004,456774636701154.562500
-0.33060999999999996,0.0252,0.0572,456774636701154.562500
-0.3306,0.022000000000000002,0.0572,456774636701154.562500
-0.33059,0.0244,0.0548,456774636701154.562500
-0.33058,0.0228,0.055600000000000004,456774636701154.562500
-0.33057,0.0236,0.058,456774636701154.562500
-0.33055999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.33055,0.0228,0.058800000000000005,456774636701154.562500
-0.33053999999999994,0.0236,0.0572,456774636701154.562500
-0.33053,0.022000000000000002,0.058,456774636701154.562500
-0.33052,0.0236,0.056400000000000006,456774636701154.562500
-0.33050999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.3305,0.0188,0.053200000000000004,456774636701154.562500
-0.33048999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.33048,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33047,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33046,0.0228,0.0572,456774636701154.562500
-0.33045,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.33043999999999996,0.0228,0.0572,456774636701154.562500
-0.33043,0.0196,0.0548,456774636701154.562500
-0.33042,0.022000000000000002,0.0572,456774636701154.562500
-0.33041,0.0228,0.056400000000000006,456774636701154.562500
-0.3304,0.0236,0.056400000000000006,456774636701154.562500
-0.33038999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.33038,0.0236,0.0572,456774636701154.562500
-0.33037,0.0228,0.055600000000000004,456774636701154.562500
-0.33036,0.0236,0.054,456774636701154.562500
-0.33035,0.0244,0.055600000000000004,456774636701154.562500
-0.33033999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.33033,0.0228,0.056400000000000006,456774636701154.562500
-0.33031999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.33031,0.0228,0.058,456774636701154.562500
-0.3303,0.0236,0.058,456774636701154.562500
-0.33029,0.0212,0.0572,456774636701154.562500
-0.33028,0.0228,0.055600000000000004,456774636701154.562500
-0.33026999999999995,0.0236,0.058,456774636701154.562500
-0.33026,0.0228,0.0572,456774636701154.562500
-0.33025,0.0244,0.0548,456774636701154.562500
-0.33024,0.0228,0.056400000000000006,456774636701154.562500
-0.33023,0.022000000000000002,0.0516,456774636701154.562500
-0.33021999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.33021,0.0204,0.056400000000000006,456774636701154.562500
-0.3302,0.0212,0.056400000000000006,456774636701154.562500
-0.33019,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33018,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33016999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.33016,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.33015,0.022000000000000002,0.0492,456774636701154.562500
-0.33014,0.0228,0.0476,456774636701154.562500
-0.33013,0.0212,0.045200000000000004,456774636701154.562500
-0.33011999999999997,0.0236,0.05,456774636701154.562500
-0.33011,0.022000000000000002,0.0468,456774636701154.562500
-0.33009999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.33009,0.022000000000000002,0.0548,456774636701154.562500
-0.33008,0.0244,0.0548,456774636701154.562500
-0.33007,0.0244,0.045200000000000004,456774636701154.562500
-0.33006,0.0204,0.0548,456774636701154.562500
-0.33004999999999995,0.0196,0.0548,456774636701154.562500
-0.33004,0.0236,0.055600000000000004,456774636701154.562500
-0.33003,0.018000000000000002,0.0516,456774636701154.562500
-0.33002,0.014,0.0548,456774636701154.562500
-0.33001,0.014,0.0548,456774636701154.562500
-0.32999999999999996,0.0172,0.0572,456774636701154.562500
-0.32999,0.0212,0.055600000000000004,456774636701154.562500
-0.32998,0.0236,0.0516,456774636701154.562500
-0.32997,0.0212,0.056400000000000006,456774636701154.562500
-0.32996,0.0228,0.048400000000000006,456774636701154.562500
-0.32994999999999997,0.0244,0.050800000000000005,456774636701154.562500
-0.32994,0.0244,0.053200000000000004,456774636701154.562500
-0.32992999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.32992,0.022000000000000002,0.0548,456774636701154.562500
-0.32991,0.0236,0.054,456774636701154.562500
-0.32989999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.32989,0.022000000000000002,0.054,456774636701154.562500
-0.32987999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.32987,0.0196,0.0516,456774636701154.562500
-0.32986,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32985,0.0204,0.050800000000000005,456774636701154.562500
-0.32984,0.022000000000000002,0.0444,456774636701154.562500
-0.32982999999999996,0.0204,0.046,456774636701154.562500
-0.32982,0.0228,0.046,456774636701154.562500
-0.32981,0.022000000000000002,0.046,456774636701154.562500
-0.3298,0.022000000000000002,0.0548,456774636701154.562500
-0.32979,0.0228,0.054,456774636701154.562500
-0.32977999999999996,0.0204,0.0516,456774636701154.562500
-0.32977,0.022000000000000002,0.058,456774636701154.562500
-0.32976,0.0236,0.0548,456774636701154.562500
-0.32975,0.018000000000000002,0.058,456774636701154.562500
-0.32974,0.0204,0.058,456774636701154.562500
-0.32972999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.32972,0.0236,0.055600000000000004,456774636701154.562500
-0.32970999999999995,0.0236,0.058,456774636701154.562500
-0.3297,0.0228,0.056400000000000006,456774636701154.562500
-0.32969,0.0244,0.056400000000000006,456774636701154.562500
-0.32968,0.0236,0.054,456774636701154.562500
-0.32967,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.32965999999999995,0.0236,0.058,456774636701154.562500
-0.32965,0.0236,0.054,456774636701154.562500
-0.32964,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.32963,0.0236,0.056400000000000006,456774636701154.562500
-0.32962,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.32960999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.3296,0.022000000000000002,0.058,456774636701154.562500
-0.32959,0.0212,0.0572,456774636701154.562500
-0.32958,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32957,0.0228,0.055600000000000004,456774636701154.562500
-0.32955999999999996,0.0188,0.0572,456774636701154.562500
-0.32955,0.022000000000000002,0.054,456774636701154.562500
-0.32954,0.0196,0.056400000000000006,456774636701154.562500
-0.32953,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.32952,0.022000000000000002,0.058,456774636701154.562500
-0.32950999999999997,0.022000000000000002,0.0492,456774636701154.562500
-0.3295,0.0228,0.0572,456774636701154.562500
-0.32948999999999995,0.022000000000000002,0.0516,456774636701154.562500
-0.32948,0.0236,0.054,456774636701154.562500
-0.32947,0.0252,0.048400000000000006,456774636701154.562500
-0.32946,0.0236,0.0524,456774636701154.562500
-0.32945,0.0236,0.054,456774636701154.562500
-0.32943999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.32943,0.0244,0.055600000000000004,456774636701154.562500
-0.32942,0.0244,0.054,456774636701154.562500
-0.32941,0.0252,0.0548,456774636701154.562500
-0.3294,0.0244,0.05,456774636701154.562500
-0.32938999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.32938,0.0252,0.0548,456774636701154.562500
-0.32937,0.0236,0.058,456774636701154.562500
-0.32936,0.0244,0.0548,456774636701154.562500
-0.32935,0.0228,0.058,456774636701154.562500
-0.32933999999999997,0.0228,0.0572,456774636701154.562500
-0.32933,0.0236,0.055600000000000004,456774636701154.562500
-0.32931999999999995,0.0236,0.05,456774636701154.562500
-0.32931,0.0212,0.056400000000000006,456774636701154.562500
-0.3293,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32928999999999997,0.0212,0.0524,456774636701154.562500
-0.32928,0.0204,0.0548,456774636701154.562500
-0.32926999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.32926,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32925,0.0212,0.0572,456774636701154.562500
-0.32924,0.0228,0.056400000000000006,456774636701154.562500
-0.32923,0.0188,0.0572,456774636701154.562500
-0.32921999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32921,0.0228,0.055600000000000004,456774636701154.562500
-0.3292,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32919,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32918,0.022000000000000002,0.0572,456774636701154.562500
-0.32916999999999996,0.0212,0.0524,456774636701154.562500
-0.32916,0.0236,0.055600000000000004,456774636701154.562500
-0.32915,0.0212,0.056400000000000006,456774636701154.562500
-0.32914,0.0244,0.055600000000000004,456774636701154.562500
-0.32913,0.0228,0.058,456774636701154.562500
-0.32911999999999997,0.0244,0.054,456774636701154.562500
-0.32911,0.0236,0.0516,456774636701154.562500
-0.32909999999999995,0.0244,0.042800000000000005,456774636701154.562500
-0.32909,0.0244,0.048400000000000006,456774636701154.562500
-0.32908,0.022000000000000002,0.058,456774636701154.562500
-0.32907,0.0228,0.0572,456774636701154.562500
-0.32906,0.0172,0.055600000000000004,456774636701154.562500
-0.32904999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.32904,0.0228,0.0572,456774636701154.562500
-0.32903,0.022000000000000002,0.058,456774636701154.562500
-0.32902,0.0212,0.056400000000000006,456774636701154.562500
-0.32901,0.0236,0.056400000000000006,456774636701154.562500
-0.32899999999999996,0.0228,0.0572,456774636701154.562500
-0.32899,0.0212,0.0516,456774636701154.562500
-0.32898,0.0228,0.0572,456774636701154.562500
-0.32897,0.022000000000000002,0.0524,456774636701154.562500
-0.32896,0.0244,0.0572,456774636701154.562500
-0.32894999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.32894,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.32892999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.32892,0.0212,0.055600000000000004,456774636701154.562500
-0.32891,0.022000000000000002,0.0572,456774636701154.562500
-0.32889999999999997,0.0244,0.0548,456774636701154.562500
-0.32889,0.0212,0.054,456774636701154.562500
-0.32887999999999995,0.0212,0.058,456774636701154.562500
-0.32887,0.0236,0.0548,456774636701154.562500
-0.32886,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32885,0.0212,0.058,456774636701154.562500
-0.32884,0.0252,0.050800000000000005,456774636701154.562500
-0.32882999999999996,0.0252,0.053200000000000004,456774636701154.562500
-0.32882,0.0236,0.0548,456774636701154.562500
-0.32881,0.0244,0.058,456774636701154.562500
-0.3288,0.0236,0.0572,456774636701154.562500
-0.32879,0.0244,0.056400000000000006,456774636701154.562500
-0.32877999999999996,0.0252,0.0548,456774636701154.562500
-0.32877,0.0228,0.058,456774636701154.562500
-0.32876,0.0244,0.056400000000000006,456774636701154.562500
-0.32875,0.0236,0.0516,456774636701154.562500
-0.32874,0.0212,0.058,456774636701154.562500
-0.32872999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.32872,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.32870999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3287,0.0236,0.056400000000000006,456774636701154.562500
-0.32869,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32867999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.32867,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32865999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.32865,0.0212,0.055600000000000004,456774636701154.562500
-0.32864,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32863,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.32862,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.32860999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.3286,0.022000000000000002,0.0436,456774636701154.562500
-0.32859,0.0196,0.056400000000000006,456774636701154.562500
-0.32858,0.0228,0.055600000000000004,456774636701154.562500
-0.32857,0.0228,0.05,456774636701154.562500
-0.32855999999999996,0.0236,0.0492,456774636701154.562500
-0.32855,0.0228,0.054,456774636701154.562500
-0.32854,0.0228,0.0572,456774636701154.562500
-0.32853,0.0244,0.055600000000000004,456774636701154.562500
-0.32852,0.0244,0.0572,456774636701154.562500
-0.32850999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.3285,0.0236,0.056400000000000006,456774636701154.562500
-0.32848999999999995,0.0244,0.0524,456774636701154.562500
-0.32848,0.022000000000000002,0.054,456774636701154.562500
-0.32847,0.0252,0.058800000000000005,456774636701154.562500
-0.32846,0.0244,0.055600000000000004,456774636701154.562500
-0.32845,0.0236,0.056400000000000006,456774636701154.562500
-0.32843999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.32843,0.022000000000000002,0.0548,456774636701154.562500
-0.32842,0.0228,0.0516,456774636701154.562500
-0.32841,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3284,0.0236,0.054,456774636701154.562500
-0.32838999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.32838,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.32837,0.0236,0.056400000000000006,456774636701154.562500
-0.32836,0.0204,0.055600000000000004,456774636701154.562500
-0.32835,0.0196,0.055600000000000004,456774636701154.562500
-0.32833999999999997,0.0188,0.056400000000000006,456774636701154.562500
-0.32833,0.0228,0.0524,456774636701154.562500
-0.32831999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.32831,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3283,0.0228,0.0476,456774636701154.562500
-0.32828999999999997,0.0228,0.058,456774636701154.562500
-0.32828,0.0244,0.0468,456774636701154.562500
-0.32826999999999995,0.0228,0.058,456774636701154.562500
-0.32826,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.32825,0.0228,0.0524,456774636701154.562500
-0.32824,0.0236,0.053200000000000004,456774636701154.562500
-0.32823,0.0252,0.0548,456774636701154.562500
-0.32821999999999996,0.0252,0.0492,456774636701154.562500
-0.32821,0.0204,0.0524,456774636701154.562500
-0.3282,0.0236,0.055600000000000004,456774636701154.562500
-0.32819,0.0252,0.0516,456774636701154.562500
-0.32818,0.0244,0.0572,456774636701154.562500
-0.32816999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.32816,0.0236,0.058,456774636701154.562500
-0.32815,0.0212,0.0572,456774636701154.562500
-0.32814,0.0228,0.0572,456774636701154.562500
-0.32813,0.0212,0.056400000000000006,456774636701154.562500
-0.32811999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.32811,0.0236,0.054,456774636701154.562500
-0.32809999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.32809,0.0228,0.056400000000000006,456774636701154.562500
-0.32808,0.0228,0.056400000000000006,456774636701154.562500
-0.32807,0.0228,0.056400000000000006,456774636701154.562500
-0.32806,0.0204,0.055600000000000004,456774636701154.562500
-0.32804999999999995,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.32804,0.0212,0.056400000000000006,456774636701154.562500
-0.32803,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.32802,0.0204,0.0572,456774636701154.562500
-0.32801,0.022000000000000002,0.058,456774636701154.562500
-0.32799999999999996,0.0212,0.0572,456774636701154.562500
-0.32799,0.0212,0.0572,456774636701154.562500
-0.32798,0.0212,0.055600000000000004,456774636701154.562500
-0.32797,0.022000000000000002,0.058,456774636701154.562500
-0.32796,0.022000000000000002,0.0572,456774636701154.562500
-0.32794999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.32794,0.0228,0.058,456774636701154.562500
-0.32793,0.0236,0.055600000000000004,456774636701154.562500
-0.32792,0.0252,0.0548,456774636701154.562500
-0.32791,0.0244,0.056400000000000006,456774636701154.562500
-0.32789999999999997,0.0236,0.05,456774636701154.562500
-0.32789,0.0236,0.058,456774636701154.562500
-0.32787999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.32787,0.0228,0.05,456774636701154.562500
-0.32786,0.0212,0.048400000000000006,456774636701154.562500
-0.32785,0.022000000000000002,0.058,456774636701154.562500
-0.32784,0.0236,0.056400000000000006,456774636701154.562500
-0.32782999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.32782,0.0236,0.0524,456774636701154.562500
-0.32781,0.0236,0.0572,456774636701154.562500
-0.3278,0.0212,0.055600000000000004,456774636701154.562500
-0.32779,0.0236,0.058,456774636701154.562500
-0.32777999999999996,0.0236,0.058800000000000005,456774636701154.562500
-0.32777,0.0244,0.055600000000000004,456774636701154.562500
-0.32776,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32775,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32774,0.0228,0.058,456774636701154.562500
-0.32772999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32772,0.0212,0.0572,456774636701154.562500
-0.32770999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.3277,0.0228,0.0548,456774636701154.562500
-0.32769,0.0212,0.0572,456774636701154.562500
-0.32767999999999997,0.0204,0.050800000000000005,456774636701154.562500
-0.32767,0.0212,0.0572,456774636701154.562500
-0.32765999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32765,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.32764,0.0236,0.0572,456774636701154.562500
-0.32763,0.0236,0.0572,456774636701154.562500
-0.32762,0.0244,0.0572,456774636701154.562500
-0.32760999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.3276,0.0252,0.0572,456774636701154.562500
-0.32759,0.0236,0.058,456774636701154.562500
-0.32758,0.0252,0.0524,456774636701154.562500
-0.32757,0.0236,0.054,456774636701154.562500
-0.32755999999999996,0.0252,0.0548,456774636701154.562500
-0.32755,0.0244,0.055600000000000004,456774636701154.562500
-0.32754,0.0244,0.055600000000000004,456774636701154.562500
-0.32753,0.0236,0.0548,456774636701154.562500
-0.32752,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32750999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.3275,0.0228,0.054,456774636701154.562500
-0.32748999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.32748,0.022000000000000002,0.058,456774636701154.562500
-0.32747,0.0196,0.0572,456774636701154.562500
-0.32746,0.0212,0.056400000000000006,456774636701154.562500
-0.32745,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32743999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.32743,0.022000000000000002,0.0548,456774636701154.562500
-0.32742,0.0204,0.058,456774636701154.562500
-0.32741,0.0188,0.0572,456774636701154.562500
-0.3274,0.0172,0.0548,456774636701154.562500
-0.32738999999999996,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.32738,0.0172,0.0572,456774636701154.562500
-0.32737,0.0172,0.0572,456774636701154.562500
-0.32736,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.32735,0.0188,0.0572,456774636701154.562500
-0.32733999999999996,0.0228,0.0572,456774636701154.562500
-0.32733,0.0236,0.0516,456774636701154.562500
-0.32731999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.32731,0.0244,0.055600000000000004,456774636701154.562500
-0.3273,0.0244,0.058,456774636701154.562500
-0.32728999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.32728,0.0236,0.056400000000000006,456774636701154.562500
-0.32726999999999995,0.0236,0.054,456774636701154.562500
-0.32726,0.0244,0.0548,456774636701154.562500
-0.32725,0.0236,0.0548,456774636701154.562500
-0.32724,0.0212,0.056400000000000006,456774636701154.562500
-0.32723,0.0212,0.058,456774636701154.562500
-0.32721999999999996,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.32721,0.022000000000000002,0.0548,456774636701154.562500
-0.3272,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32719,0.0228,0.054,456774636701154.562500
-0.32718,0.0204,0.0572,456774636701154.562500
-0.32716999999999996,0.022000000000000002,0.0516,456774636701154.562500
-0.32716,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.32715,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32714,0.0228,0.055600000000000004,456774636701154.562500
-0.32713,0.0212,0.0572,456774636701154.562500
-0.32711999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.32711,0.022000000000000002,0.0572,456774636701154.562500
-0.32709999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.32709,0.018000000000000002,0.0572,456774636701154.562500
-0.32708,0.0228,0.0572,456774636701154.562500
-0.32706999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.32706,0.0228,0.058,456774636701154.562500
-0.32704999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.32704,0.0228,0.055600000000000004,456774636701154.562500
-0.32703,0.0228,0.058,456774636701154.562500
-0.32702,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.32701,0.0236,0.055600000000000004,456774636701154.562500
-0.32699999999999996,0.0236,0.054,456774636701154.562500
-0.32699,0.0212,0.058,456774636701154.562500
-0.32698,0.0244,0.0572,456774636701154.562500
-0.32697,0.0236,0.056400000000000006,456774636701154.562500
-0.32696,0.0236,0.056400000000000006,456774636701154.562500
-0.32694999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.32694,0.0228,0.0572,456774636701154.562500
-0.32693,0.0228,0.05,456774636701154.562500
-0.32692,0.0228,0.058,456774636701154.562500
-0.32691,0.015600000000000001,0.0572,456774636701154.562500
-0.32689999999999997,0.0244,0.058,456774636701154.562500
-0.32689,0.0196,0.0548,456774636701154.562500
-0.32687999999999995,0.0228,0.058,456774636701154.562500
-0.32687,0.0228,0.055600000000000004,456774636701154.562500
-0.32686,0.018000000000000002,0.054,456774636701154.562500
-0.32685,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.32684,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.32682999999999995,0.0212,0.054,456774636701154.562500
-0.32682,0.022000000000000002,0.0548,456774636701154.562500
-0.32681,0.0212,0.05,456774636701154.562500
-0.3268,0.0164,0.0524,456774636701154.562500
-0.32679,0.0228,0.0476,456774636701154.562500
