TIME,CH1,CH2,FREQ
-0.32677999999999996,0.0236,0.058,456774636701154.562500
-0.32677,0.0228,0.0572,456774636701154.562500
-0.32676,0.0204,0.055600000000000004,456774636701154.562500
-0.32675,0.0204,0.0524,456774636701154.562500
-0.32674,0.022000000000000002,0.0524,456774636701154.562500
-0.32672999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.32672,0.022000000000000002,0.0476,456774636701154.562500
-0.32670999999999994,0.0204,0.0572,456774636701154.562500
-0.3267,0.0236,0.053200000000000004,456774636701154.562500
-0.32669,0.0252,0.0596,456774636701154.562500
-0.32667999999999997,0.0236,0.050800000000000005,456774636701154.562500
-0.32667,0.0236,0.058,456774636701154.562500
-0.32665999999999995,0.0236,0.0516,456774636701154.562500
-0.32665,0.0188,0.056400000000000006,456774636701154.562500
-0.32664,0.0252,0.056400000000000006,456774636701154.562500
-0.32663,0.0236,0.055600000000000004,456774636701154.562500
-0.32662,0.0244,0.056400000000000006,456774636701154.562500
-0.32660999999999996,0.0236,0.0572,456774636701154.562500
-0.3266,0.0236,0.055600000000000004,456774636701154.562500
-0.32659,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32658,0.0212,0.0548,456774636701154.562500
-0.32657,0.0228,0.0548,456774636701154.562500
-0.32655999999999996,0.0204,0.0572,456774636701154.562500
-0.32655,0.0228,0.056400000000000006,456774636701154.562500
-0.32654,0.0204,0.054,456774636701154.562500
-0.32653,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32652,0.0212,0.0548,456774636701154.562500
-0.32650999999999997,0.0212,0.0572,456774636701154.562500
-0.3265,0.0164,0.056400000000000006,456774636701154.562500
-0.32648999999999995,0.0196,0.0572,456774636701154.562500
-0.32648,0.0204,0.0548,456774636701154.562500
-0.32647,0.0204,0.0596,456774636701154.562500
-0.32646,0.0196,0.0572,456774636701154.562500
-0.32645,0.0228,0.056400000000000006,456774636701154.562500
-0.32643999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.32643,0.0212,0.056400000000000006,456774636701154.562500
-0.32642,0.0244,0.056400000000000006,456774636701154.562500
-0.32641,0.0228,0.054,456774636701154.562500
-0.3264,0.0228,0.0572,456774636701154.562500
-0.32638999999999996,0.0244,0.054,456774636701154.562500
-0.32638,0.0244,0.056400000000000006,456774636701154.562500
-0.32637,0.0228,0.0524,456774636701154.562500
-0.32636,0.0244,0.0548,456774636701154.562500
-0.32635,0.0196,0.0572,456774636701154.562500
-0.32633999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.32633,0.0252,0.0572,456774636701154.562500
-0.32632,0.0204,0.053200000000000004,456774636701154.562500
-0.32631,0.022000000000000002,0.0572,456774636701154.562500
-0.3263,0.0204,0.05,456774636701154.562500
-0.32628999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.32628,0.0204,0.0476,456774636701154.562500
-0.32626999999999995,0.0212,0.0572,456774636701154.562500
-0.32626,0.0228,0.058,456774636701154.562500
-0.32625,0.0204,0.056400000000000006,456774636701154.562500
-0.32624,0.0188,0.0548,456774636701154.562500
-0.32623,0.0204,0.0572,456774636701154.562500
-0.32621999999999995,0.0188,0.0548,456774636701154.562500
-0.32621,0.0212,0.055600000000000004,456774636701154.562500
-0.3262,0.0204,0.0548,456774636701154.562500
-0.32619,0.0228,0.054,456774636701154.562500
-0.32618,0.0228,0.056400000000000006,456774636701154.562500
-0.32616999999999996,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.32616,0.0228,0.0572,456774636701154.562500
-0.32615,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32614,0.0236,0.055600000000000004,456774636701154.562500
-0.32613,0.0212,0.0572,456774636701154.562500
-0.32611999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.32611,0.0228,0.054,456774636701154.562500
-0.32609999999999995,0.0244,0.054,456774636701154.562500
-0.32609,0.0244,0.058,456774636701154.562500
-0.32608,0.0252,0.055600000000000004,456774636701154.562500
-0.32606999999999997,0.0236,0.0524,456774636701154.562500
-0.32606,0.0236,0.0548,456774636701154.562500
-0.32604999999999995,0.0212,0.058,456774636701154.562500
-0.32604,0.0252,0.058,456774636701154.562500
-0.32603,0.0228,0.0572,456774636701154.562500
-0.32602,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.32601,0.0244,0.058,456774636701154.562500
-0.32599999999999996,0.0228,0.0572,456774636701154.562500
-0.32599,0.0244,0.055600000000000004,456774636701154.562500
-0.32598,0.0236,0.053200000000000004,456774636701154.562500
-0.32597,0.0228,0.0572,456774636701154.562500
-0.32595999999999997,0.022000000000000002,0.05,456774636701154.562500
-0.32594999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.32594,0.0204,0.0572,456774636701154.562500
-0.32593,0.0244,0.0572,456774636701154.562500
-0.32592,0.0212,0.058,456774636701154.562500
-0.32591,0.0196,0.0548,456774636701154.562500
-0.32589999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32589,0.022000000000000002,0.0572,456774636701154.562500
-0.32587999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.32587,0.0228,0.056400000000000006,456774636701154.562500
-0.32586,0.022000000000000002,0.0524,456774636701154.562500
-0.32585,0.022000000000000002,0.05,456774636701154.562500
-0.32584,0.0212,0.055600000000000004,456774636701154.562500
-0.32582999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32582,0.0236,0.056400000000000006,456774636701154.562500
-0.32581,0.022000000000000002,0.058,456774636701154.562500
-0.3258,0.0236,0.056400000000000006,456774636701154.562500
-0.32579,0.0244,0.054,456774636701154.562500
-0.32577999999999996,0.0236,0.058,456774636701154.562500
-0.32577,0.0236,0.0492,456774636701154.562500
-0.32576,0.0228,0.056400000000000006,456774636701154.562500
-0.32575,0.0236,0.056400000000000006,456774636701154.562500
-0.32574,0.018000000000000002,0.0524,456774636701154.562500
-0.32572999999999996,0.0244,0.0516,456774636701154.562500
-0.32572,0.0228,0.0548,456774636701154.562500
-0.32571,0.0204,0.0572,456774636701154.562500
-0.3257,0.0212,0.056400000000000006,456774636701154.562500
-0.32569,0.022000000000000002,0.054,456774636701154.562500
-0.32567999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.32567,0.0212,0.056400000000000006,456774636701154.562500
-0.32565999999999995,0.0236,0.054,456774636701154.562500
-0.32565,0.0228,0.0548,456774636701154.562500
-0.32564,0.0212,0.0572,456774636701154.562500
-0.32563,0.0204,0.0516,456774636701154.562500
-0.32562,0.0212,0.055600000000000004,456774636701154.562500
-0.32560999999999996,0.0228,0.054,456774636701154.562500
-0.3256,0.0188,0.058,456774636701154.562500
-0.32559,0.0204,0.055600000000000004,456774636701154.562500
-0.32558,0.0196,0.0548,456774636701154.562500
-0.32557,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.32555999999999996,0.0212,0.0572,456774636701154.562500
-0.32555,0.0228,0.053200000000000004,456774636701154.562500
-0.32554,0.022000000000000002,0.0572,456774636701154.562500
-0.32553,0.022000000000000002,0.058,456774636701154.562500
-0.32552,0.0228,0.0524,456774636701154.562500
-0.32550999999999997,0.0204,0.058,456774636701154.562500
-0.3255,0.0244,0.054,456774636701154.562500
-0.32548999999999995,0.0204,0.0572,456774636701154.562500
-0.32548,0.0236,0.050800000000000005,456774636701154.562500
-0.32547,0.0228,0.056400000000000006,456774636701154.562500
-0.32545999999999997,0.0228,0.0524,456774636701154.562500
-0.32545,0.0236,0.054,456774636701154.562500
-0.32543999999999995,0.0228,0.058,456774636701154.562500
-0.32543,0.0252,0.056400000000000006,456774636701154.562500
-0.32542,0.0244,0.0548,456774636701154.562500
-0.32541,0.0236,0.0548,456774636701154.562500
-0.3254,0.0228,0.058,456774636701154.562500
-0.32538999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.32538,0.0236,0.0572,456774636701154.562500
-0.32537,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.32536,0.0212,0.0572,456774636701154.562500
-0.32535,0.0204,0.0524,456774636701154.562500
-0.32533999999999996,0.0236,0.058,456774636701154.562500
-0.32533,0.022000000000000002,0.0548,456774636701154.562500
-0.32532,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.32531,0.0196,0.0516,456774636701154.562500
-0.3253,0.0228,0.055600000000000004,456774636701154.562500
-0.32528999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.32528,0.0212,0.0572,456774636701154.562500
-0.32526999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32526,0.0236,0.0572,456774636701154.562500
-0.32525,0.0228,0.053200000000000004,456774636701154.562500
-0.32524,0.0204,0.056400000000000006,456774636701154.562500
-0.32523,0.0228,0.056400000000000006,456774636701154.562500
-0.32521999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.32521,0.0204,0.0524,456774636701154.562500
-0.3252,0.0188,0.0572,456774636701154.562500
-0.32519,0.0236,0.048400000000000006,456774636701154.562500
-0.32518,0.0212,0.054,456774636701154.562500
-0.32516999999999996,0.0228,0.058,456774636701154.562500
-0.32516,0.0236,0.058,456774636701154.562500
-0.32515,0.0228,0.0572,456774636701154.562500
-0.32514,0.0244,0.0572,456774636701154.562500
-0.32513,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.32511999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.32511,0.0236,0.055600000000000004,456774636701154.562500
-0.32509999999999994,0.0236,0.0572,456774636701154.562500
-0.32509,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32508,0.022000000000000002,0.058,456774636701154.562500
-0.32506999999999997,0.0204,0.0548,456774636701154.562500
-0.32506,0.0244,0.058800000000000005,456774636701154.562500
-0.32504999999999995,0.0204,0.058,456774636701154.562500
-0.32504,0.0228,0.055600000000000004,456774636701154.562500
-0.32503,0.0204,0.056400000000000006,456774636701154.562500
-0.32502,0.0212,0.0492,456774636701154.562500
-0.32501,0.0244,0.058,456774636701154.562500
-0.32499999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.32499,0.022000000000000002,0.058,456774636701154.562500
-0.32498,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.32497,0.0212,0.0548,456774636701154.562500
-0.32496,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.32494999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.32494,0.0244,0.0572,456774636701154.562500
-0.32493,0.0212,0.0572,456774636701154.562500
-0.32492,0.0204,0.058,456774636701154.562500
-0.32491,0.0228,0.0548,456774636701154.562500
-0.32489999999999997,0.0236,0.0572,456774636701154.562500
-0.32489,0.0196,0.058800000000000005,456774636701154.562500
-0.32487999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.32487,0.0212,0.0516,456774636701154.562500
-0.32486,0.0228,0.0572,456774636701154.562500
-0.32484999999999997,0.0244,0.048400000000000006,456774636701154.562500
-0.32484,0.026000000000000002,0.0572,456774636701154.562500
-0.32482999999999995,0.0228,0.05,456774636701154.562500
-0.32482,0.0244,0.056400000000000006,456774636701154.562500
-0.32481,0.0212,0.056400000000000006,456774636701154.562500
-0.3248,0.0244,0.056400000000000006,456774636701154.562500
-0.32479,0.0236,0.055600000000000004,456774636701154.562500
-0.32477999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32477,0.0244,0.055600000000000004,456774636701154.562500
-0.32476,0.0236,0.0572,456774636701154.562500
-0.32475,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32474,0.0228,0.058,456774636701154.562500
-0.32472999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.32472,0.0212,0.054,456774636701154.562500
-0.32471,0.0228,0.058,456774636701154.562500
-0.3247,0.0236,0.054,456774636701154.562500
-0.32469,0.0212,0.0524,456774636701154.562500
-0.32467999999999997,0.0236,0.0572,456774636701154.562500
-0.32467,0.022000000000000002,0.0548,456774636701154.562500
-0.32465999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.32465,0.0204,0.058,456774636701154.562500
-0.32464,0.022000000000000002,0.0548,456774636701154.562500
-0.32463,0.018000000000000002,0.058,456774636701154.562500
-0.32462,0.0204,0.056400000000000006,456774636701154.562500
-0.32460999999999995,0.018000000000000002,0.0572,456774636701154.562500
-0.3246,0.0228,0.058,456774636701154.562500
-0.32459,0.0204,0.054,456774636701154.562500
-0.32458,0.0236,0.0524,456774636701154.562500
-0.32457,0.0228,0.050800000000000005,456774636701154.562500
-0.32455999999999996,0.0252,0.0572,456774636701154.562500
-0.32455,0.0236,0.058,456774636701154.562500
-0.32454,0.0244,0.056400000000000006,456774636701154.562500
-0.32453,0.0236,0.0572,456774636701154.562500
-0.32452,0.0244,0.0572,456774636701154.562500
-0.32450999999999997,0.0244,0.058,456774636701154.562500
-0.3245,0.0244,0.0572,456774636701154.562500
-0.32448999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.32448,0.0236,0.055600000000000004,456774636701154.562500
-0.32447,0.022000000000000002,0.054,456774636701154.562500
-0.32445999999999997,0.0228,0.058,456774636701154.562500
-0.32445,0.0236,0.056400000000000006,456774636701154.562500
-0.32443999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.32443,0.0228,0.0572,456774636701154.562500
-0.32442,0.022000000000000002,0.0548,456774636701154.562500
-0.32441,0.0236,0.054,456774636701154.562500
-0.3244,0.0228,0.056400000000000006,456774636701154.562500
-0.32438999999999996,0.022000000000000002,0.05,456774636701154.562500
-0.32438,0.0228,0.054,456774636701154.562500
-0.32437,0.022000000000000002,0.0492,456774636701154.562500
-0.32436,0.022000000000000002,0.058,456774636701154.562500
-0.32435,0.0228,0.054,456774636701154.562500
-0.32433999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.32433,0.0236,0.054,456774636701154.562500
-0.32432,0.0228,0.0572,456774636701154.562500
-0.32431,0.0172,0.0572,456774636701154.562500
-0.3243,0.0212,0.056400000000000006,456774636701154.562500
-0.32428999999999997,0.0212,0.0572,456774636701154.562500
-0.32428,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.32426999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.32426,0.0244,0.058,456774636701154.562500
-0.32425,0.0244,0.0548,456774636701154.562500
-0.32424,0.0244,0.0524,456774636701154.562500
-0.32423,0.0236,0.0436,456774636701154.562500
-0.32421999999999995,0.0236,0.058,456774636701154.562500
-0.32421,0.0236,0.055600000000000004,456774636701154.562500
-0.3242,0.0236,0.058,456774636701154.562500
-0.32419,0.0244,0.0516,456774636701154.562500
-0.32418,0.0236,0.056400000000000006,456774636701154.562500
-0.32416999999999996,0.0236,0.0516,456774636701154.562500
-0.32416,0.0244,0.0516,456774636701154.562500
-0.32415,0.0236,0.0572,456774636701154.562500
-0.32414,0.022000000000000002,0.0436,456774636701154.562500
-0.32413,0.0228,0.0572,456774636701154.562500
-0.32411999999999996,0.0196,0.05,456774636701154.562500
-0.32411,0.0204,0.0572,456774636701154.562500
-0.3241,0.0204,0.055600000000000004,456774636701154.562500
-0.32409,0.0212,0.056400000000000006,456774636701154.562500
-0.32408,0.0204,0.055600000000000004,456774636701154.562500
-0.32406999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.32406,0.0212,0.050800000000000005,456774636701154.562500
-0.32404999999999995,0.0228,0.054,456774636701154.562500
-0.32404,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.32403,0.0212,0.0516,456774636701154.562500
-0.32402,0.0212,0.055600000000000004,456774636701154.562500
-0.32401,0.0212,0.0516,456774636701154.562500
-0.32399999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.32399,0.0228,0.058,456774636701154.562500
-0.32398,0.0228,0.0572,456774636701154.562500
-0.32397,0.0196,0.055600000000000004,456774636701154.562500
-0.32396,0.0228,0.054,456774636701154.562500
-0.32394999999999996,0.0244,0.058,456774636701154.562500
-0.32394,0.0228,0.0476,456774636701154.562500
-0.32393,0.0244,0.055600000000000004,456774636701154.562500
-0.32392,0.0252,0.056400000000000006,456774636701154.562500
-0.32391,0.0212,0.0548,456774636701154.562500
-0.32389999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.32389,0.0236,0.056400000000000006,456774636701154.562500
-0.32387999999999995,0.0228,0.0572,456774636701154.562500
-0.32387,0.0236,0.0548,456774636701154.562500
-0.32386,0.0204,0.056400000000000006,456774636701154.562500
-0.32384999999999997,0.0236,0.050800000000000005,456774636701154.562500
-0.32384,0.0228,0.055600000000000004,456774636701154.562500
-0.32382999999999995,0.0196,0.0548,456774636701154.562500
-0.32382,0.0188,0.055600000000000004,456774636701154.562500
-0.32381,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.3238,0.022000000000000002,0.0572,456774636701154.562500
-0.32379,0.0236,0.058,456774636701154.562500
-0.32377999999999996,0.0228,0.058,456774636701154.562500
-0.32377,0.0228,0.055600000000000004,456774636701154.562500
-0.32376,0.0236,0.0572,456774636701154.562500
-0.32375,0.0204,0.058800000000000005,456774636701154.562500
-0.32373999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.32372999999999996,0.0236,0.054,456774636701154.562500
-0.32372,0.0244,0.054,456774636701154.562500
-0.32371,0.0228,0.058,456774636701154.562500
-0.3237,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32369,0.0228,0.054,456774636701154.562500
-0.32367999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.32367,0.022000000000000002,0.0548,456774636701154.562500
-0.32365999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.32365,0.0252,0.054,456774636701154.562500
-0.32364,0.0252,0.054,456774636701154.562500
-0.32363,0.0244,0.054,456774636701154.562500
-0.32362,0.0236,0.055600000000000004,456774636701154.562500
-0.32360999999999995,0.0252,0.058,456774636701154.562500
-0.3236,0.022000000000000002,0.058,456774636701154.562500
-0.32359,0.0196,0.0572,456774636701154.562500
-0.32358,0.0204,0.058,456774636701154.562500
-0.32357,0.0196,0.0524,456774636701154.562500
-0.32355999999999996,0.0188,0.058,456774636701154.562500
-0.32355,0.0228,0.0492,456774636701154.562500
-0.32354,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32353,0.0228,0.055600000000000004,456774636701154.562500
-0.32352,0.0204,0.055600000000000004,456774636701154.562500
-0.32350999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.3235,0.022000000000000002,0.058,456774636701154.562500
-0.32348999999999994,0.0204,0.0572,456774636701154.562500
-0.32348,0.022000000000000002,0.0548,456774636701154.562500
-0.32347,0.022000000000000002,0.0572,456774636701154.562500
-0.32345999999999997,0.0196,0.058,456774636701154.562500
-0.32345,0.018000000000000002,0.0572,456774636701154.562500
-0.32343999999999995,0.018000000000000002,0.058,456774636701154.562500
-0.32343,0.0188,0.056400000000000006,456774636701154.562500
-0.32342,0.0172,0.055600000000000004,456774636701154.562500
-0.32341,0.0212,0.0444,456774636701154.562500
-0.3234,0.0236,0.058800000000000005,456774636701154.562500
-0.32338999999999996,0.0236,0.0524,456774636701154.562500
-0.32338,0.0236,0.058,456774636701154.562500
-0.32337,0.0228,0.05,456774636701154.562500
-0.32336,0.0252,0.0516,456774636701154.562500
-0.32335,0.0236,0.0524,456774636701154.562500
-0.32333999999999996,0.026000000000000002,0.058,456774636701154.562500
-0.32333,0.0228,0.055600000000000004,456774636701154.562500
-0.32332,0.0236,0.0572,456774636701154.562500
-0.32331,0.0236,0.0572,456774636701154.562500
-0.3233,0.0236,0.055600000000000004,456774636701154.562500
-0.32328999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.32328,0.0228,0.05,456774636701154.562500
-0.32326999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.32326,0.022000000000000002,0.0548,456774636701154.562500
-0.32325,0.0244,0.058,456774636701154.562500
-0.32323999999999997,0.0228,0.0548,456774636701154.562500
-0.32323,0.022000000000000002,0.0524,456774636701154.562500
-0.32321999999999995,0.0212,0.054,456774636701154.562500
-0.32321,0.022000000000000002,0.058,456774636701154.562500
-0.3232,0.0212,0.0548,456774636701154.562500
-0.32319,0.0212,0.0572,456774636701154.562500
-0.32318,0.022000000000000002,0.054,456774636701154.562500
-0.32316999999999996,0.0196,0.0572,456774636701154.562500
-0.32316,0.022000000000000002,0.0572,456774636701154.562500
-0.32315,0.0212,0.058,456774636701154.562500
-0.32314,0.0204,0.0572,456774636701154.562500
-0.32313,0.0236,0.058,456774636701154.562500
-0.32311999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32311,0.0212,0.0572,456774636701154.562500
-0.3231,0.022000000000000002,0.058,456774636701154.562500
-0.32309,0.0228,0.058,456774636701154.562500
-0.32308,0.0236,0.058800000000000005,456774636701154.562500
-0.32306999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.32306,0.0236,0.056400000000000006,456774636701154.562500
-0.32304999999999995,0.0252,0.0572,456774636701154.562500
-0.32304,0.0244,0.0572,456774636701154.562500
-0.32303,0.0244,0.058,456774636701154.562500
-0.32302,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32301,0.0244,0.058,456774636701154.562500
-0.32299999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.32299,0.0228,0.058,456774636701154.562500
-0.32298,0.026000000000000002,0.058800000000000005,456774636701154.562500
-0.32297,0.0204,0.058,456774636701154.562500
-0.32296,0.0244,0.05,456774636701154.562500
-0.32294999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.32294,0.0228,0.056400000000000006,456774636701154.562500
-0.32293,0.0228,0.0572,456774636701154.562500
-0.32292,0.0228,0.0548,456774636701154.562500
-0.32291,0.022000000000000002,0.0572,456774636701154.562500
-0.32289999999999996,0.0228,0.0572,456774636701154.562500
-0.32289,0.0228,0.0572,456774636701154.562500
-0.32287999999999994,0.0204,0.054,456774636701154.562500
-0.32287,0.022000000000000002,0.0572,456774636701154.562500
-0.32286,0.0212,0.0492,456774636701154.562500
-0.32284999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.32284,0.0228,0.056400000000000006,456774636701154.562500
-0.32282999999999995,0.0212,0.058,456774636701154.562500
-0.32282,0.022000000000000002,0.05,456774636701154.562500
-0.32281,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.3228,0.0236,0.058800000000000005,456774636701154.562500
-0.32279,0.0228,0.058,456774636701154.562500
-0.32277999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.32277,0.0212,0.0572,456774636701154.562500
-0.32276,0.022000000000000002,0.058,456774636701154.562500
-0.32275,0.022000000000000002,0.058,456774636701154.562500
-0.32274,0.0244,0.056400000000000006,456774636701154.562500
-0.32272999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.32272,0.0236,0.0572,456774636701154.562500
-0.32271,0.0244,0.056400000000000006,456774636701154.562500
-0.3227,0.0204,0.054,456774636701154.562500
-0.32269,0.0236,0.0572,456774636701154.562500
-0.32267999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.32267,0.0236,0.056400000000000006,456774636701154.562500
-0.32265999999999995,0.022000000000000002,0.0516,456774636701154.562500
-0.32265,0.022000000000000002,0.058,456774636701154.562500
-0.32264,0.0212,0.054,456774636701154.562500
-0.32263,0.0236,0.055600000000000004,456774636701154.562500
-0.32262,0.0228,0.0524,456774636701154.562500
-0.32260999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.3226,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.32259,0.022000000000000002,0.0492,456774636701154.562500
-0.32258,0.0212,0.05,456774636701154.562500
-0.32257,0.0196,0.055600000000000004,456774636701154.562500
-0.32255999999999996,0.0204,0.058,456774636701154.562500
-0.32255,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.32254,0.0204,0.0572,456774636701154.562500
-0.32253,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.32252,0.0228,0.0572,456774636701154.562500
-0.32250999999999996,0.0212,0.0468,456774636701154.562500
-0.3225,0.0228,0.055600000000000004,456774636701154.562500
-0.32249,0.0228,0.056400000000000006,456774636701154.562500
-0.32248,0.022000000000000002,0.058,456774636701154.562500
-0.32247,0.0212,0.054,456774636701154.562500
-0.32245999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.32245,0.0212,0.056400000000000006,456774636701154.562500
-0.32243999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.32243,0.0236,0.056400000000000006,456774636701154.562500
-0.32242,0.0212,0.0572,456774636701154.562500
-0.32241,0.0236,0.050800000000000005,456774636701154.562500
-0.3224,0.0252,0.056400000000000006,456774636701154.562500
-0.32238999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.32238,0.026000000000000002,0.0572,456774636701154.562500
-0.32237,0.0228,0.0572,456774636701154.562500
-0.32236,0.0244,0.054,456774636701154.562500
-0.32235,0.0204,0.0572,456774636701154.562500
-0.32233999999999996,0.018000000000000002,0.045200000000000004,456774636701154.562500
-0.32233,0.018000000000000002,0.0572,456774636701154.562500
-0.32232,0.0212,0.056400000000000006,456774636701154.562500
-0.32231,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3223,0.0236,0.055600000000000004,456774636701154.562500
-0.32228999999999997,0.0236,0.058,456774636701154.562500
-0.32228,0.022000000000000002,0.054,456774636701154.562500
-0.32226999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32226,0.0228,0.0524,456774636701154.562500
-0.32225,0.0228,0.056400000000000006,456774636701154.562500
-0.32223999999999997,0.0228,0.048400000000000006,456774636701154.562500
-0.32223,0.0212,0.0604,456774636701154.562500
-0.32221999999999995,0.0236,0.0516,456774636701154.562500
-0.32221,0.0204,0.0524,456774636701154.562500
-0.3222,0.0244,0.055600000000000004,456774636701154.562500
-0.32219,0.0244,0.0572,456774636701154.562500
-0.32218,0.0236,0.054,456774636701154.562500
-0.32216999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.32216,0.0236,0.0572,456774636701154.562500
-0.32215,0.0236,0.058,456774636701154.562500
-0.32214,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32212999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.32211999999999996,0.0244,0.0572,456774636701154.562500
-0.32211,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3221,0.0244,0.058,456774636701154.562500
-0.32209,0.0188,0.056400000000000006,456774636701154.562500
-0.32208,0.0236,0.05,456774636701154.562500
-0.32206999999999997,0.0228,0.0572,456774636701154.562500
-0.32206,0.0228,0.0572,456774636701154.562500
-0.32204999999999995,0.0228,0.0572,456774636701154.562500
-0.32204,0.0252,0.058,456774636701154.562500
-0.32203,0.0236,0.0572,456774636701154.562500
-0.32202,0.022000000000000002,0.054,456774636701154.562500
-0.32201,0.0236,0.058,456774636701154.562500
-0.32199999999999995,0.0196,0.0524,456774636701154.562500
-0.32199,0.0212,0.0572,456774636701154.562500
-0.32198,0.0228,0.0548,456774636701154.562500
-0.32197,0.0228,0.054,456774636701154.562500
-0.32196,0.022000000000000002,0.0548,456774636701154.562500
-0.32194999999999996,0.0212,0.0548,456774636701154.562500
-0.32194,0.0228,0.058,456774636701154.562500
-0.32193,0.022000000000000002,0.0572,456774636701154.562500
-0.32192,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.32191,0.0244,0.056400000000000006,456774636701154.562500
-0.32189999999999996,0.0212,0.0572,456774636701154.562500
-0.32189,0.0212,0.055600000000000004,456774636701154.562500
-0.32187999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.32187,0.0228,0.056400000000000006,456774636701154.562500
-0.32186,0.0212,0.0516,456774636701154.562500
