TIME,CH1,CH2,FREQ
-0.32184999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.32184,0.0196,0.056400000000000006,456774636701154.562500
-0.32182999999999995,0.0236,0.0572,456774636701154.562500
-0.32182,0.0244,0.0572,456774636701154.562500
-0.32181,0.0236,0.0548,456774636701154.562500
-0.3218,0.0244,0.058,456774636701154.562500
-0.32179,0.026000000000000002,0.0572,456774636701154.562500
-0.32177999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.32177,0.0244,0.055600000000000004,456774636701154.562500
-0.32176,0.0244,0.0572,456774636701154.562500
-0.32175,0.0252,0.058,456774636701154.562500
-0.32174,0.0236,0.05,456774636701154.562500
-0.32172999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.32172,0.0228,0.058,456774636701154.562500
-0.32171,0.0236,0.0572,456774636701154.562500
-0.3217,0.0228,0.055600000000000004,456774636701154.562500
-0.32169,0.0212,0.056400000000000006,456774636701154.562500
-0.32167999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.32167,0.0228,0.055600000000000004,456774636701154.562500
-0.32165999999999995,0.0236,0.0548,456774636701154.562500
-0.32165,0.0236,0.0572,456774636701154.562500
-0.32164,0.022000000000000002,0.0476,456774636701154.562500
-0.32162999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.32162,0.0228,0.05,456774636701154.562500
-0.32160999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3216,0.0204,0.056400000000000006,456774636701154.562500
-0.32159,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32158,0.0212,0.0572,456774636701154.562500
-0.32157,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.32155999999999996,0.0228,0.0492,456774636701154.562500
-0.32155,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.32154,0.0236,0.056400000000000006,456774636701154.562500
-0.32153,0.0252,0.053200000000000004,456774636701154.562500
-0.32152,0.0236,0.058,456774636701154.562500
-0.32150999999999996,0.026000000000000002,0.0572,456774636701154.562500
-0.3215,0.0236,0.058,456774636701154.562500
-0.32149,0.0244,0.0572,456774636701154.562500
-0.32148,0.0236,0.055600000000000004,456774636701154.562500
-0.32147,0.0244,0.054,456774636701154.562500
-0.32145999999999997,0.0244,0.058,456774636701154.562500
-0.32145,0.0252,0.0572,456774636701154.562500
-0.32143999999999995,0.0236,0.0572,456774636701154.562500
-0.32143,0.0236,0.058,456774636701154.562500
-0.32142,0.0244,0.0572,456774636701154.562500
-0.32141,0.0236,0.056400000000000006,456774636701154.562500
-0.3214,0.022000000000000002,0.0572,456774636701154.562500
-0.32138999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.32138,0.0204,0.0572,456774636701154.562500
-0.32137,0.022000000000000002,0.0572,456774636701154.562500
-0.32136,0.0196,0.0572,456774636701154.562500
-0.32135,0.022000000000000002,0.0548,456774636701154.562500
-0.32133999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.32133,0.0188,0.058,456774636701154.562500
-0.32132,0.0204,0.058,456774636701154.562500
-0.32131,0.0236,0.056400000000000006,456774636701154.562500
-0.3213,0.0228,0.0516,456774636701154.562500
-0.32128999999999996,0.0196,0.0572,456774636701154.562500
-0.32128,0.0228,0.0572,456774636701154.562500
-0.32126999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.32126,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.32125,0.0228,0.0548,456774636701154.562500
-0.32123999999999997,0.0212,0.0524,456774636701154.562500
-0.32123,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.32121999999999995,0.0228,0.0572,456774636701154.562500
-0.32121,0.0236,0.0476,456774636701154.562500
-0.3212,0.0236,0.0516,456774636701154.562500
-0.32119,0.0244,0.054,456774636701154.562500
-0.32118,0.0244,0.055600000000000004,456774636701154.562500
-0.32116999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.32116,0.0236,0.058,456774636701154.562500
-0.32115,0.0228,0.058,456774636701154.562500
-0.32114,0.0244,0.058,456774636701154.562500
-0.32113,0.0244,0.0572,456774636701154.562500
-0.32111999999999996,0.0236,0.0572,456774636701154.562500
-0.32111,0.0236,0.056400000000000006,456774636701154.562500
-0.3211,0.0228,0.055600000000000004,456774636701154.562500
-0.32109,0.022000000000000002,0.058,456774636701154.562500
-0.32108,0.0228,0.055600000000000004,456774636701154.562500
-0.32106999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.32106,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32104999999999995,0.0236,0.0572,456774636701154.562500
-0.32104,0.0228,0.058,456774636701154.562500
-0.32103,0.0212,0.055600000000000004,456774636701154.562500
-0.32101999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.32101,0.0196,0.058800000000000005,456774636701154.562500
-0.32099999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.32099,0.022000000000000002,0.0572,456774636701154.562500
-0.32098,0.0236,0.0572,456774636701154.562500
-0.32097,0.0228,0.056400000000000006,456774636701154.562500
-0.32096,0.0236,0.054,456774636701154.562500
-0.32094999999999996,0.0196,0.0572,456774636701154.562500
-0.32094,0.0236,0.0524,456774636701154.562500
-0.32093,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32092,0.0228,0.0572,456774636701154.562500
-0.32091,0.0228,0.056400000000000006,456774636701154.562500
-0.32089999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.32089,0.0252,0.058,456774636701154.562500
-0.32088,0.0212,0.055600000000000004,456774636701154.562500
-0.32087,0.0236,0.058,456774636701154.562500
-0.32086,0.0252,0.0572,456774636701154.562500
-0.32084999999999997,0.0244,0.0572,456774636701154.562500
-0.32084,0.0244,0.056400000000000006,456774636701154.562500
-0.32082999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.32082,0.0236,0.0572,456774636701154.562500
-0.32081,0.0228,0.0572,456774636701154.562500
-0.3208,0.0196,0.056400000000000006,456774636701154.562500
-0.32079,0.022000000000000002,0.0572,456774636701154.562500
-0.32077999999999995,0.0236,0.054,456774636701154.562500
-0.32077,0.022000000000000002,0.0572,456774636701154.562500
-0.32076,0.0236,0.0572,456774636701154.562500
-0.32075,0.0228,0.056400000000000006,456774636701154.562500
-0.32074,0.0204,0.058800000000000005,456774636701154.562500
-0.32072999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.32072,0.0236,0.058,456774636701154.562500
-0.32071,0.0196,0.050800000000000005,456774636701154.562500
-0.3207,0.018000000000000002,0.05,456774636701154.562500
-0.32069,0.022000000000000002,0.0444,456774636701154.562500
-0.32067999999999997,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.32067,0.0228,0.045200000000000004,456774636701154.562500
-0.32065999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.32065,0.0236,0.056400000000000006,456774636701154.562500
-0.32064,0.0212,0.058,456774636701154.562500
-0.32062999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.32062,0.0236,0.058,456774636701154.562500
-0.32060999999999995,0.0244,0.053200000000000004,456774636701154.562500
-0.3206,0.0212,0.056400000000000006,456774636701154.562500
-0.32059,0.022000000000000002,0.0572,456774636701154.562500
-0.32058,0.0204,0.0516,456774636701154.562500
-0.32057,0.0172,0.056400000000000006,456774636701154.562500
-0.32055999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.32055,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.32054,0.0212,0.056400000000000006,456774636701154.562500
-0.32053,0.0252,0.0572,456774636701154.562500
-0.32051999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.32050999999999996,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.3205,0.0244,0.055600000000000004,456774636701154.562500
-0.32049,0.0196,0.0548,456774636701154.562500
-0.32048,0.022000000000000002,0.0548,456774636701154.562500
-0.32047,0.0228,0.0548,456774636701154.562500
-0.32045999999999997,0.0212,0.0572,456774636701154.562500
-0.32045,0.0228,0.053200000000000004,456774636701154.562500
-0.32043999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.32043,0.0212,0.056400000000000006,456774636701154.562500
-0.32042,0.0228,0.0548,456774636701154.562500
-0.32041,0.022000000000000002,0.0492,456774636701154.562500
-0.3204,0.0236,0.054,456774636701154.562500
-0.32038999999999995,0.0228,0.054,456774636701154.562500
-0.32038,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.32037,0.022000000000000002,0.0572,456774636701154.562500
-0.32036,0.0228,0.058,456774636701154.562500
-0.32035,0.0212,0.0596,456774636701154.562500
-0.32033999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.32033,0.0228,0.058,456774636701154.562500
-0.32032,0.0228,0.056400000000000006,456774636701154.562500
-0.32031,0.0228,0.056400000000000006,456774636701154.562500
-0.3203,0.0252,0.058,456774636701154.562500
-0.32028999999999996,0.0204,0.058,456774636701154.562500
-0.32028,0.0252,0.056400000000000006,456774636701154.562500
-0.32027,0.0236,0.055600000000000004,456774636701154.562500
-0.32026,0.0244,0.056400000000000006,456774636701154.562500
-0.32025,0.0252,0.055600000000000004,456774636701154.562500
-0.32023999999999997,0.0236,0.0516,456774636701154.562500
-0.32023,0.0228,0.0572,456774636701154.562500
-0.32021999999999995,0.022000000000000002,0.0516,456774636701154.562500
-0.32021,0.0204,0.055600000000000004,456774636701154.562500
-0.3202,0.022000000000000002,0.05,456774636701154.562500
-0.32019,0.0228,0.0492,456774636701154.562500
-0.32018,0.0228,0.0436,456774636701154.562500
-0.32016999999999995,0.022000000000000002,0.042800000000000005,456774636701154.562500
-0.32016,0.0212,0.0412,456774636701154.562500
-0.32015,0.0244,0.045200000000000004,456774636701154.562500
-0.32014,0.0204,0.058,456774636701154.562500
-0.32013,0.022000000000000002,0.054,456774636701154.562500
-0.32011999999999996,0.0212,0.0516,456774636701154.562500
-0.32011,0.0212,0.053200000000000004,456774636701154.562500
-0.3201,0.0228,0.058800000000000005,456774636701154.562500
-0.32009,0.0172,0.05,456774636701154.562500
-0.32008,0.0172,0.056400000000000006,456774636701154.562500
-0.32006999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.32006,0.0204,0.055600000000000004,456774636701154.562500
-0.32004999999999995,0.0196,0.0572,456774636701154.562500
-0.32004,0.0228,0.058800000000000005,456774636701154.562500
-0.32003,0.0236,0.055600000000000004,456774636701154.562500
-0.32001999999999997,0.0244,0.0596,456774636701154.562500
-0.32001,0.022000000000000002,0.0572,456774636701154.562500
-0.31999999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.31999,0.0252,0.0572,456774636701154.562500
-0.31998,0.0228,0.055600000000000004,456774636701154.562500
-0.31997,0.0204,0.055600000000000004,456774636701154.562500
-0.31996,0.0236,0.0524,456774636701154.562500
-0.31994999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.31994,0.0244,0.050800000000000005,456774636701154.562500
-0.31993,0.0228,0.0572,456774636701154.562500
-0.31992,0.0244,0.0548,456774636701154.562500
-0.31990999999999997,0.0252,0.058,456774636701154.562500
-0.31989999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.31989,0.022000000000000002,0.0548,456774636701154.562500
-0.31988,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31987,0.022000000000000002,0.054,456774636701154.562500
-0.31986,0.022000000000000002,0.058,456774636701154.562500
-0.31984999999999997,0.0228,0.0572,456774636701154.562500
-0.31984,0.0212,0.0572,456774636701154.562500
-0.31982999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31982,0.0212,0.056400000000000006,456774636701154.562500
-0.31981,0.0204,0.0476,456774636701154.562500
-0.3198,0.0188,0.0492,456774636701154.562500
-0.31979,0.0212,0.0492,456774636701154.562500
-0.31977999999999995,0.0212,0.05,456774636701154.562500
-0.31977,0.0204,0.0572,456774636701154.562500
-0.31976,0.0204,0.0572,456774636701154.562500
-0.31975,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.31974,0.014,0.056400000000000006,456774636701154.562500
-0.31972999999999996,0.0196,0.0572,456774636701154.562500
-0.31972,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31971,0.0228,0.0572,456774636701154.562500
-0.3197,0.0244,0.058,456774636701154.562500
-0.31969,0.0244,0.058,456774636701154.562500
-0.31967999999999996,0.0204,0.054,456774636701154.562500
-0.31967,0.0236,0.053200000000000004,456774636701154.562500
-0.31965999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.31965,0.0228,0.056400000000000006,456774636701154.562500
-0.31964,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.31962999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.31962,0.0236,0.0572,456774636701154.562500
-0.31960999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.3196,0.0236,0.058,456774636701154.562500
-0.31959,0.0236,0.058,456774636701154.562500
-0.31958,0.0228,0.054,456774636701154.562500
-0.31957,0.022000000000000002,0.058,456774636701154.562500
-0.31955999999999996,0.0228,0.054,456774636701154.562500
-0.31955,0.0228,0.056400000000000006,456774636701154.562500
-0.31954,0.0228,0.056400000000000006,456774636701154.562500
-0.31953,0.0212,0.055600000000000004,456774636701154.562500
-0.31952,0.0236,0.053200000000000004,456774636701154.562500
-0.31950999999999996,0.0204,0.053200000000000004,456774636701154.562500
-0.3195,0.0236,0.056400000000000006,456774636701154.562500
-0.31949,0.0212,0.058800000000000005,456774636701154.562500
-0.31948,0.0212,0.0572,456774636701154.562500
-0.31947,0.0172,0.056400000000000006,456774636701154.562500
-0.31945999999999997,0.0212,0.0572,456774636701154.562500
-0.31945,0.0228,0.0572,456774636701154.562500
-0.31943999999999995,0.0228,0.058,456774636701154.562500
-0.31943,0.0212,0.056400000000000006,456774636701154.562500
-0.31942,0.0196,0.058,456774636701154.562500
-0.31940999999999997,0.018000000000000002,0.058,456774636701154.562500
-0.3194,0.0236,0.0572,456774636701154.562500
-0.31938999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.31938,0.0228,0.05,456774636701154.562500
-0.31937,0.0236,0.0548,456774636701154.562500
-0.31936,0.0244,0.0572,456774636701154.562500
-0.31935,0.0236,0.056400000000000006,456774636701154.562500
-0.31933999999999996,0.0244,0.0516,456774636701154.562500
-0.31933,0.0244,0.0572,456774636701154.562500
-0.31932,0.0228,0.0548,456774636701154.562500
-0.31931,0.022000000000000002,0.0548,456774636701154.562500
-0.3193,0.0236,0.0572,456774636701154.562500
-0.31928999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.31928,0.0228,0.058,456774636701154.562500
-0.31927,0.0228,0.055600000000000004,456774636701154.562500
-0.31926,0.0228,0.0572,456774636701154.562500
-0.31925,0.0212,0.054,456774636701154.562500
-0.31923999999999997,0.0228,0.0572,456774636701154.562500
-0.31923,0.0212,0.056400000000000006,456774636701154.562500
-0.31921999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.31921,0.022000000000000002,0.0572,456774636701154.562500
-0.3192,0.0228,0.055600000000000004,456774636701154.562500
-0.31919,0.0212,0.056400000000000006,456774636701154.562500
-0.31918,0.022000000000000002,0.054,456774636701154.562500
-0.31916999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.31916,0.0228,0.056400000000000006,456774636701154.562500
-0.31915,0.0204,0.0572,456774636701154.562500
-0.31914,0.022000000000000002,0.058,456774636701154.562500
-0.31913,0.0228,0.055600000000000004,456774636701154.562500
-0.31911999999999996,0.0228,0.058,456774636701154.562500
-0.31911,0.0212,0.054,456774636701154.562500
-0.3191,0.0228,0.050800000000000005,456774636701154.562500
-0.31909,0.0236,0.048400000000000006,456774636701154.562500
-0.31908,0.0236,0.050800000000000005,456774636701154.562500
-0.31906999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.31906,0.0236,0.053200000000000004,456774636701154.562500
-0.31904999999999994,0.0244,0.0572,456774636701154.562500
-0.31904,0.0244,0.0572,456774636701154.562500
-0.31903,0.0252,0.056400000000000006,456774636701154.562500
-0.31901999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.31901,0.0228,0.056400000000000006,456774636701154.562500
-0.31899999999999995,0.0244,0.058,456774636701154.562500
-0.31899,0.0228,0.0548,456774636701154.562500
-0.31898,0.0244,0.050800000000000005,456774636701154.562500
-0.31897,0.0236,0.0548,456774636701154.562500
-0.31896,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.31894999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.31894,0.0236,0.0572,456774636701154.562500
-0.31893,0.0236,0.056400000000000006,456774636701154.562500
-0.31892,0.0236,0.0572,456774636701154.562500
-0.31891,0.0204,0.056400000000000006,456774636701154.562500
-0.31889999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.31889,0.022000000000000002,0.0572,456774636701154.562500
-0.31888,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.31887,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31886,0.0228,0.054,456774636701154.562500
-0.31884999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31884,0.0244,0.056400000000000006,456774636701154.562500
-0.31882999999999995,0.0212,0.0572,456774636701154.562500
-0.31882,0.0228,0.058,456774636701154.562500
-0.31881,0.0236,0.0548,456774636701154.562500
-0.3188,0.022000000000000002,0.0572,456774636701154.562500
-0.31879,0.0236,0.0572,456774636701154.562500
-0.31877999999999995,0.0236,0.0572,456774636701154.562500
-0.31877,0.0236,0.058,456774636701154.562500
-0.31876,0.0252,0.055600000000000004,456774636701154.562500
-0.31875,0.0228,0.056400000000000006,456774636701154.562500
-0.31874,0.0252,0.0548,456774636701154.562500
-0.31872999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.31872,0.0204,0.0548,456774636701154.562500
-0.31871,0.0236,0.0572,456774636701154.562500
-0.3187,0.0236,0.0572,456774636701154.562500
-0.31869,0.0228,0.0572,456774636701154.562500
-0.31867999999999996,0.0236,0.0572,456774636701154.562500
-0.31867,0.0236,0.056400000000000006,456774636701154.562500
-0.31866,0.0236,0.0572,456774636701154.562500
-0.31865,0.0228,0.0572,456774636701154.562500
-0.31864,0.0228,0.055600000000000004,456774636701154.562500
-0.31862999999999997,0.0228,0.0572,456774636701154.562500
-0.31862,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31860999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3186,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31859,0.0236,0.055600000000000004,456774636701154.562500
-0.31858,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31857,0.0212,0.0572,456774636701154.562500
-0.31855999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.31855,0.0228,0.0572,456774636701154.562500
-0.31854,0.0228,0.058,456774636701154.562500
-0.31853,0.0228,0.0572,456774636701154.562500
-0.31852,0.0236,0.056400000000000006,456774636701154.562500
-0.31850999999999996,0.0228,0.058,456774636701154.562500
-0.3185,0.022000000000000002,0.05,456774636701154.562500
-0.31849,0.0244,0.0548,456774636701154.562500
-0.31848,0.0236,0.0572,456774636701154.562500
-0.31847,0.0228,0.055600000000000004,456774636701154.562500
-0.31845999999999997,0.0236,0.0548,456774636701154.562500
-0.31845,0.0244,0.056400000000000006,456774636701154.562500
-0.31843999999999995,0.0236,0.058,456774636701154.562500
-0.31843,0.0244,0.056400000000000006,456774636701154.562500
-0.31842,0.0244,0.056400000000000006,456774636701154.562500
-0.31840999999999997,0.0268,0.056400000000000006,456774636701154.562500
-0.3184,0.0244,0.0572,456774636701154.562500
-0.31838999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.31838,0.0236,0.053200000000000004,456774636701154.562500
-0.31837,0.0236,0.0548,456774636701154.562500
-0.31836,0.0228,0.058,456774636701154.562500
-0.31835,0.0212,0.055600000000000004,456774636701154.562500
-0.31833999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31833,0.0172,0.054,456774636701154.562500
-0.31832,0.0212,0.0572,456774636701154.562500
-0.31831,0.0228,0.056400000000000006,456774636701154.562500
-0.31829999999999997,0.0228,0.054,456774636701154.562500
-0.31828999999999996,0.0204,0.0524,456774636701154.562500
-0.31828,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.31827,0.0228,0.058,456774636701154.562500
-0.31826,0.0212,0.0548,456774636701154.562500
-0.31825,0.0228,0.0548,456774636701154.562500
-0.31823999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.31823,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31821999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.31821,0.0236,0.058,456774636701154.562500
-0.3182,0.022000000000000002,0.058,456774636701154.562500
-0.31819,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.31818,0.0212,0.054,456774636701154.562500
-0.31816999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.31816,0.0228,0.056400000000000006,456774636701154.562500
-0.31815,0.0212,0.056400000000000006,456774636701154.562500
-0.31814,0.0204,0.058,456774636701154.562500
-0.31813,0.0196,0.055600000000000004,456774636701154.562500
-0.31811999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.31811,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3181,0.0236,0.054,456774636701154.562500
-0.31809,0.0236,0.058,456774636701154.562500
-0.31808,0.0236,0.0572,456774636701154.562500
-0.31806999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.31806,0.0244,0.0572,456774636701154.562500
-0.31804999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.31804,0.0228,0.056400000000000006,456774636701154.562500
-0.31803,0.022000000000000002,0.058,456774636701154.562500
-0.31801999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.31801,0.0196,0.055600000000000004,456774636701154.562500
-0.31799999999999995,0.0196,0.055600000000000004,456774636701154.562500
-0.31799,0.0212,0.0572,456774636701154.562500
-0.31798,0.0204,0.0572,456774636701154.562500
-0.31797,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31796,0.0228,0.0548,456774636701154.562500
-0.31794999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.31794,0.0172,0.0548,456774636701154.562500
-0.31793,0.0212,0.056400000000000006,456774636701154.562500
-0.31792,0.022000000000000002,0.058,456774636701154.562500
-0.31791,0.0228,0.05,456774636701154.562500
-0.31789999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31789,0.0236,0.055600000000000004,456774636701154.562500
-0.31788,0.0236,0.055600000000000004,456774636701154.562500
-0.31787,0.022000000000000002,0.058,456774636701154.562500
-0.31786,0.0252,0.058800000000000005,456774636701154.562500
-0.31784999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.31784,0.0244,0.0572,456774636701154.562500
-0.31782999999999995,0.0228,0.0572,456774636701154.562500
-0.31782,0.0244,0.056400000000000006,456774636701154.562500
-0.31781,0.0236,0.054,456774636701154.562500
-0.31779999999999997,0.0244,0.053200000000000004,456774636701154.562500
-0.31779,0.0236,0.058,456774636701154.562500
-0.31777999999999995,0.0244,0.058,456774636701154.562500
-0.31777,0.0244,0.0548,456774636701154.562500
-0.31776,0.0228,0.058,456774636701154.562500
-0.31775,0.0228,0.058,456774636701154.562500
-0.31774,0.0236,0.0572,456774636701154.562500
-0.31772999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.31772,0.0212,0.0548,456774636701154.562500
-0.31771,0.0212,0.056400000000000006,456774636701154.562500
-0.3177,0.0204,0.0572,456774636701154.562500
-0.31769,0.0212,0.058,456774636701154.562500
-0.31767999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31767,0.0236,0.056400000000000006,456774636701154.562500
-0.31766,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.31765,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31764,0.0228,0.056400000000000006,456774636701154.562500
-0.31762999999999997,0.0228,0.0572,456774636701154.562500
-0.31762,0.0236,0.055600000000000004,456774636701154.562500
-0.31760999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.3176,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31759,0.0236,0.056400000000000006,456774636701154.562500
-0.31758,0.0236,0.055600000000000004,456774636701154.562500
-0.31757,0.0236,0.0572,456774636701154.562500
-0.31755999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.31755,0.0244,0.055600000000000004,456774636701154.562500
-0.31754,0.0236,0.0572,456774636701154.562500
-0.31753,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.31752,0.0252,0.055600000000000004,456774636701154.562500
-0.31750999999999996,0.0188,0.056400000000000006,456774636701154.562500
-0.3175,0.0196,0.058800000000000005,456774636701154.562500
-0.31749,0.018000000000000002,0.054,456774636701154.562500
-0.31748,0.0228,0.056400000000000006,456774636701154.562500
-0.31747,0.0212,0.058,456774636701154.562500
-0.31745999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.31745,0.0204,0.055600000000000004,456774636701154.562500
-0.31743999999999994,0.0212,0.058,456774636701154.562500
-0.31743,0.022000000000000002,0.0548,456774636701154.562500
-0.31742,0.0212,0.0524,456774636701154.562500
-0.31740999999999997,0.0236,0.050800000000000005,456774636701154.562500
-0.3174,0.0196,0.0516,456774636701154.562500
-0.31738999999999995,0.0188,0.050800000000000005,456774636701154.562500
-0.31738,0.0196,0.0396,456774636701154.562500
-0.31737,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.31736,0.0196,0.0444,456774636701154.562500
-0.31735,0.0172,0.0524,456774636701154.562500
-0.31733999999999996,0.0212,0.048400000000000006,456774636701154.562500
-0.31733,0.0172,0.0524,456774636701154.562500
-0.31732,0.0188,0.056400000000000006,456774636701154.562500
-0.31731,0.0236,0.056400000000000006,456774636701154.562500
-0.3173,0.0228,0.0548,456774636701154.562500
-0.31728999999999996,0.0228,0.0476,456774636701154.562500
-0.31728,0.0228,0.042,456774636701154.562500
-0.31727,0.0236,0.0548,456774636701154.562500
-0.31726,0.0252,0.045200000000000004,456774636701154.562500
-0.31725,0.0204,0.054,456774636701154.562500
-0.31723999999999997,0.0236,0.0548,456774636701154.562500
-0.31723,0.0212,0.056400000000000006,456774636701154.562500
-0.31721999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.31721,0.022000000000000002,0.05,456774636701154.562500
-0.3172,0.0236,0.0572,456774636701154.562500
-0.31718999999999997,0.0236,0.0572,456774636701154.562500
-0.31718,0.0228,0.054,456774636701154.562500
-0.31716999999999995,0.0252,0.0516,456774636701154.562500
-0.31716,0.0236,0.0572,456774636701154.562500
-0.31715,0.0236,0.0492,456774636701154.562500
-0.31714,0.0204,0.054,456774636701154.562500
-0.31713,0.0228,0.055600000000000004,456774636701154.562500
-0.31711999999999996,0.018000000000000002,0.0572,456774636701154.562500
-0.31711,0.0228,0.056400000000000006,456774636701154.562500
-0.3171,0.0228,0.0524,456774636701154.562500
-0.31709,0.0212,0.055600000000000004,456774636701154.562500
-0.31708,0.022000000000000002,0.0468,456774636701154.562500
-0.31706999999999996,0.0228,0.0388,456774636701154.562500
-0.31706,0.0228,0.0388,456774636701154.562500
-0.31705,0.0196,0.054,456774636701154.562500
-0.31704,0.022000000000000002,0.0436,456774636701154.562500
-0.31703,0.0164,0.0548,456774636701154.562500
-0.31701999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.31701,0.0228,0.0548,456774636701154.562500
-0.31699999999999995,0.0228,0.054,456774636701154.562500
