TIME,CH1,CH2,FREQ
-0.31699,0.0244,0.0572,456774636701154.562500
-0.31698,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31697,0.0228,0.0572,456774636701154.562500
-0.31696,0.0196,0.056400000000000006,456774636701154.562500
-0.31694999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31694,0.0236,0.0572,456774636701154.562500
-0.31693,0.0252,0.054,456774636701154.562500
-0.31692,0.0244,0.0572,456774636701154.562500
-0.31691,0.0236,0.0516,456774636701154.562500
-0.31689999999999996,0.0252,0.058,456774636701154.562500
-0.31689,0.0228,0.050800000000000005,456774636701154.562500
-0.31688,0.0204,0.056400000000000006,456774636701154.562500
-0.31687,0.0228,0.05,456774636701154.562500
-0.31686,0.0228,0.053200000000000004,456774636701154.562500
-0.31684999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.31684,0.0228,0.056400000000000006,456774636701154.562500
-0.31682999999999995,0.0188,0.0516,456774636701154.562500
-0.31682,0.022000000000000002,0.0548,456774636701154.562500
-0.31681,0.0212,0.054,456774636701154.562500
-0.31679999999999997,0.0212,0.058800000000000005,456774636701154.562500
-0.31679,0.022000000000000002,0.054,456774636701154.562500
-0.31677999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.31677,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.31676,0.0204,0.050800000000000005,456774636701154.562500
-0.31675,0.0164,0.05,456774636701154.562500
-0.31674,0.0212,0.058,456774636701154.562500
-0.31672999999999996,0.018000000000000002,0.058,456774636701154.562500
-0.31672,0.0212,0.056400000000000006,456774636701154.562500
-0.31671,0.0196,0.0572,456774636701154.562500
-0.3167,0.0212,0.0572,456774636701154.562500
-0.31668999999999997,0.0212,0.058,456774636701154.562500
-0.31667999999999996,0.0196,0.0548,456774636701154.562500
-0.31667,0.0236,0.0548,456774636701154.562500
-0.31666,0.0212,0.0548,456774636701154.562500
-0.31665,0.0228,0.056400000000000006,456774636701154.562500
-0.31664,0.0236,0.0572,456774636701154.562500
-0.31662999999999997,0.0244,0.0572,456774636701154.562500
-0.31662,0.0252,0.0572,456774636701154.562500
-0.31660999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.3166,0.0236,0.055600000000000004,456774636701154.562500
-0.31659,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.31658,0.0196,0.056400000000000006,456774636701154.562500
-0.31657,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.31655999999999995,0.014,0.055600000000000004,456774636701154.562500
-0.31655,0.0196,0.0572,456774636701154.562500
-0.31654,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.31653,0.0236,0.058800000000000005,456774636701154.562500
-0.31652,0.0244,0.0572,456774636701154.562500
-0.31650999999999996,0.0204,0.058,456774636701154.562500
-0.3165,0.0236,0.0572,456774636701154.562500
-0.31649,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.31648,0.0236,0.0548,456774636701154.562500
-0.31647,0.022000000000000002,0.0524,456774636701154.562500
-0.31645999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.31645,0.0204,0.056400000000000006,456774636701154.562500
-0.31643999999999994,0.0236,0.058,456774636701154.562500
-0.31643,0.0204,0.050800000000000005,456774636701154.562500
-0.31642,0.022000000000000002,0.0572,456774636701154.562500
-0.31640999999999997,0.0228,0.05,456774636701154.562500
-0.3164,0.0228,0.058,456774636701154.562500
-0.31638999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.31638,0.022000000000000002,0.0572,456774636701154.562500
-0.31637,0.0236,0.056400000000000006,456774636701154.562500
-0.31636,0.0236,0.056400000000000006,456774636701154.562500
-0.31635,0.0236,0.0476,456774636701154.562500
-0.31633999999999995,0.0228,0.0572,456774636701154.562500
-0.31633,0.0244,0.058,456774636701154.562500
-0.31632,0.0244,0.0468,456774636701154.562500
-0.31631,0.0244,0.056400000000000006,456774636701154.562500
-0.3163,0.0236,0.055600000000000004,456774636701154.562500
-0.31628999999999996,0.0212,0.0572,456774636701154.562500
-0.31628,0.0244,0.058,456774636701154.562500
-0.31627,0.0244,0.0572,456774636701154.562500
-0.31626,0.0228,0.055600000000000004,456774636701154.562500
-0.31625,0.022000000000000002,0.0572,456774636701154.562500
-0.31623999999999997,0.0204,0.0572,456774636701154.562500
-0.31623,0.018000000000000002,0.0548,456774636701154.562500
-0.31621999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31621,0.0212,0.0548,456774636701154.562500
-0.3162,0.022000000000000002,0.058,456774636701154.562500
-0.31618999999999997,0.0172,0.058,456774636701154.562500
-0.31618,0.0204,0.0572,456774636701154.562500
-0.31616999999999995,0.018000000000000002,0.0572,456774636701154.562500
-0.31616,0.022000000000000002,0.058,456774636701154.562500
-0.31615,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.31614,0.0228,0.0524,456774636701154.562500
-0.31613,0.0236,0.050800000000000005,456774636701154.562500
-0.31611999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.31611,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.3161,0.0228,0.0572,456774636701154.562500
-0.31609,0.0236,0.058,456774636701154.562500
-0.31607999999999997,0.0236,0.0548,456774636701154.562500
-0.31606999999999996,0.0236,0.054,456774636701154.562500
-0.31606,0.022000000000000002,0.058,456774636701154.562500
-0.31605,0.0236,0.058,456774636701154.562500
-0.31604,0.0228,0.056400000000000006,456774636701154.562500
-0.31603,0.0252,0.0572,456774636701154.562500
-0.31601999999999997,0.0252,0.0572,456774636701154.562500
-0.31601,0.0244,0.0548,456774636701154.562500
-0.31599999999999995,0.0236,0.0548,456774636701154.562500
-0.31599,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.31598,0.0244,0.056400000000000006,456774636701154.562500
-0.31597,0.0244,0.056400000000000006,456774636701154.562500
-0.31596,0.022000000000000002,0.058,456774636701154.562500
-0.31594999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.31594,0.0236,0.058,456774636701154.562500
-0.31593,0.0236,0.056400000000000006,456774636701154.562500
-0.31592,0.0212,0.058,456774636701154.562500
-0.31591,0.0236,0.0572,456774636701154.562500
-0.31589999999999996,0.0212,0.0572,456774636701154.562500
-0.31589,0.0212,0.058,456774636701154.562500
-0.31588,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.31587,0.0212,0.056400000000000006,456774636701154.562500
-0.31586,0.022000000000000002,0.058,456774636701154.562500
-0.31584999999999996,0.0236,0.058,456774636701154.562500
-0.31584,0.0204,0.055600000000000004,456774636701154.562500
-0.31582999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.31582,0.0212,0.056400000000000006,456774636701154.562500
-0.31581,0.022000000000000002,0.0524,456774636701154.562500
-0.31579999999999997,0.0196,0.0572,456774636701154.562500
-0.31579,0.0204,0.054,456774636701154.562500
-0.31577999999999995,0.0228,0.054,456774636701154.562500
-0.31577,0.0212,0.055600000000000004,456774636701154.562500
-0.31576,0.0204,0.056400000000000006,456774636701154.562500
-0.31575,0.0236,0.050800000000000005,456774636701154.562500
-0.31574,0.0188,0.056400000000000006,456774636701154.562500
-0.31572999999999996,0.0236,0.0468,456774636701154.562500
-0.31572,0.0236,0.0548,456774636701154.562500
-0.31571,0.0236,0.053200000000000004,456774636701154.562500
-0.3157,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.31569,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.31567999999999996,0.0204,0.0444,456774636701154.562500
-0.31567,0.0228,0.050800000000000005,456774636701154.562500
-0.31566,0.0204,0.05,456774636701154.562500
-0.31565,0.0236,0.053200000000000004,456774636701154.562500
-0.31564,0.0228,0.055600000000000004,456774636701154.562500
-0.31562999999999997,0.0236,0.0572,456774636701154.562500
-0.31562,0.0172,0.0572,456774636701154.562500
-0.31560999999999995,0.0228,0.0548,456774636701154.562500
-0.3156,0.022000000000000002,0.0516,456774636701154.562500
-0.31559,0.0228,0.048400000000000006,456774636701154.562500
-0.31557999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.31557,0.0228,0.055600000000000004,456774636701154.562500
-0.31555999999999995,0.0228,0.0572,456774636701154.562500
-0.31555,0.0236,0.056400000000000006,456774636701154.562500
-0.31554,0.0236,0.0548,456774636701154.562500
-0.31553,0.022000000000000002,0.05,456774636701154.562500
-0.31552,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.31550999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.3155,0.022000000000000002,0.058,456774636701154.562500
-0.31549,0.0172,0.058,456774636701154.562500
-0.31548,0.0236,0.0548,456774636701154.562500
-0.31547,0.0228,0.058,456774636701154.562500
-0.31545999999999996,0.0212,0.054,456774636701154.562500
-0.31545,0.0236,0.056400000000000006,456774636701154.562500
-0.31544,0.0212,0.0516,456774636701154.562500
-0.31543,0.0188,0.055600000000000004,456774636701154.562500
-0.31542,0.0236,0.0548,456774636701154.562500
-0.31540999999999997,0.0172,0.058800000000000005,456774636701154.562500
-0.3154,0.0244,0.056400000000000006,456774636701154.562500
-0.31538999999999995,0.0228,0.058800000000000005,456774636701154.562500
-0.31538,0.0244,0.0548,456774636701154.562500
-0.31537,0.0244,0.055600000000000004,456774636701154.562500
-0.31536,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.31535,0.026000000000000002,0.058,456774636701154.562500
-0.31533999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.31533,0.0244,0.058,456774636701154.562500
-0.31532,0.0244,0.056400000000000006,456774636701154.562500
-0.31531,0.0228,0.0572,456774636701154.562500
-0.3153,0.0244,0.056400000000000006,456774636701154.562500
-0.31528999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.31528,0.0228,0.054,456774636701154.562500
-0.31527,0.022000000000000002,0.058,456774636701154.562500
-0.31526,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31525,0.0228,0.0572,456774636701154.562500
-0.31523999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.31523,0.0212,0.058,456774636701154.562500
-0.31521999999999994,0.0228,0.0476,456774636701154.562500
-0.31521,0.022000000000000002,0.0548,456774636701154.562500
-0.3152,0.0228,0.055600000000000004,456774636701154.562500
-0.31518999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.31518,0.0204,0.056400000000000006,456774636701154.562500
-0.31516999999999995,0.0212,0.054,456774636701154.562500
-0.31516,0.0228,0.0572,456774636701154.562500
-0.31515,0.0196,0.053200000000000004,456774636701154.562500
-0.31514,0.0228,0.054,456774636701154.562500
-0.31513,0.022000000000000002,0.05,456774636701154.562500
-0.31511999999999996,0.0244,0.0572,456774636701154.562500
-0.31511,0.022000000000000002,0.0524,456774636701154.562500
-0.3151,0.0236,0.056400000000000006,456774636701154.562500
-0.31509,0.0236,0.058,456774636701154.562500
-0.31507999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.31506999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.31506,0.0244,0.055600000000000004,456774636701154.562500
-0.31505,0.0252,0.058,456774636701154.562500
-0.31504,0.0236,0.0572,456774636701154.562500
-0.31503,0.0236,0.056400000000000006,456774636701154.562500
-0.31501999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.31501,0.0228,0.055600000000000004,456774636701154.562500
-0.31499999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.31499,0.0228,0.053200000000000004,456774636701154.562500
-0.31498,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.31496999999999997,0.0228,0.0572,456774636701154.562500
-0.31496,0.0212,0.056400000000000006,456774636701154.562500
-0.31494999999999995,0.0188,0.0548,456774636701154.562500
-0.31494,0.022000000000000002,0.054,456774636701154.562500
-0.31493,0.0188,0.042800000000000005,456774636701154.562500
-0.31492,0.0212,0.056400000000000006,456774636701154.562500
-0.31491,0.0204,0.0524,456774636701154.562500
-0.31489999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.31489,0.0228,0.058,456774636701154.562500
-0.31488,0.022000000000000002,0.058,456774636701154.562500
-0.31487,0.0244,0.055600000000000004,456774636701154.562500
-0.31486,0.022000000000000002,0.0572,456774636701154.562500
-0.31484999999999996,0.0228,0.0572,456774636701154.562500
-0.31484,0.0228,0.0572,456774636701154.562500
-0.31482999999999994,0.0196,0.055600000000000004,456774636701154.562500
-0.31482,0.0228,0.0572,456774636701154.562500
-0.31481,0.0236,0.0572,456774636701154.562500
-0.31479999999999997,0.0236,0.058,456774636701154.562500
-0.31479,0.0236,0.058,456774636701154.562500
-0.31477999999999995,0.0196,0.054,456774636701154.562500
-0.31477,0.0228,0.054,456774636701154.562500
-0.31476,0.026000000000000002,0.0516,456774636701154.562500
-0.31475,0.0244,0.058,456774636701154.562500
-0.31474,0.0236,0.0572,456774636701154.562500
-0.31472999999999995,0.0188,0.0572,456774636701154.562500
-0.31472,0.0212,0.0572,456774636701154.562500
-0.31471,0.0228,0.054,456774636701154.562500
-0.3147,0.0236,0.056400000000000006,456774636701154.562500
-0.31469,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.31467999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.31467,0.0228,0.050800000000000005,456774636701154.562500
-0.31466,0.0204,0.058,456774636701154.562500
-0.31465,0.0204,0.0548,456774636701154.562500
-0.31464,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31462999999999997,0.0228,0.0524,456774636701154.562500
-0.31462,0.0212,0.0572,456774636701154.562500
-0.31460999999999995,0.022000000000000002,0.042800000000000005,456774636701154.562500
-0.3146,0.0236,0.058,456774636701154.562500
-0.31459,0.0212,0.054,456774636701154.562500
-0.31457999999999997,0.0236,0.054,456774636701154.562500
-0.31457,0.0212,0.054,456774636701154.562500
-0.31455999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.31455,0.018000000000000002,0.0572,456774636701154.562500
-0.31454,0.0172,0.056400000000000006,456774636701154.562500
-0.31453,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31452,0.0188,0.058,456774636701154.562500
-0.31450999999999996,0.0204,0.058,456774636701154.562500
-0.3145,0.0212,0.048400000000000006,456774636701154.562500
-0.31449,0.0212,0.056400000000000006,456774636701154.562500
-0.31448,0.0236,0.054,456774636701154.562500
-0.31446999999999997,0.0268,0.058800000000000005,456774636701154.562500
-0.31445999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.31445,0.0228,0.054,456774636701154.562500
-0.31444,0.022000000000000002,0.054,456774636701154.562500
-0.31443,0.0252,0.0548,456774636701154.562500
-0.31442,0.0228,0.056400000000000006,456774636701154.562500
-0.31440999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.3144,0.0236,0.0516,456774636701154.562500
-0.31438999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.31438,0.022000000000000002,0.0548,456774636701154.562500
-0.31437,0.0204,0.056400000000000006,456774636701154.562500
-0.31436,0.022000000000000002,0.0572,456774636701154.562500
-0.31435,0.0228,0.0548,456774636701154.562500
-0.31433999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.31433,0.0204,0.056400000000000006,456774636701154.562500
-0.31432,0.0228,0.0548,456774636701154.562500
-0.31431,0.0228,0.0516,456774636701154.562500
-0.3143,0.0212,0.0596,456774636701154.562500
-0.31428999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.31428,0.022000000000000002,0.058,456774636701154.562500
-0.31427,0.0204,0.054,456774636701154.562500
-0.31426,0.022000000000000002,0.0572,456774636701154.562500
-0.31425,0.0212,0.055600000000000004,456774636701154.562500
-0.31423999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31423,0.0236,0.0548,456774636701154.562500
-0.31421999999999994,0.0228,0.0572,456774636701154.562500
-0.31421,0.0236,0.056400000000000006,456774636701154.562500
-0.3142,0.0212,0.056400000000000006,456774636701154.562500
-0.31418999999999997,0.0212,0.0572,456774636701154.562500
-0.31418,0.0236,0.058,456774636701154.562500
-0.31416999999999995,0.0244,0.053200000000000004,456774636701154.562500
-0.31416,0.0244,0.0548,456774636701154.562500
-0.31415,0.0228,0.056400000000000006,456774636701154.562500
-0.31414,0.022000000000000002,0.0572,456774636701154.562500
-0.31413,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31411999999999995,0.0236,0.0572,456774636701154.562500
-0.31411,0.022000000000000002,0.0548,456774636701154.562500
-0.3141,0.0228,0.0572,456774636701154.562500
-0.31409,0.0228,0.054,456774636701154.562500
-0.31408,0.0236,0.0572,456774636701154.562500
-0.31406999999999996,0.0228,0.0524,456774636701154.562500
-0.31406,0.0228,0.0572,456774636701154.562500
-0.31405,0.0212,0.048400000000000006,456774636701154.562500
-0.31404,0.0228,0.0548,456774636701154.562500
-0.31403,0.0236,0.0524,456774636701154.562500
-0.31401999999999997,0.0228,0.0516,456774636701154.562500
-0.31401,0.0172,0.053200000000000004,456774636701154.562500
-0.31399999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.31399,0.0204,0.0548,456774636701154.562500
-0.31398,0.0196,0.0524,456774636701154.562500
-0.31396999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.31396,0.0212,0.0572,456774636701154.562500
-0.31394999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.31394,0.0236,0.056400000000000006,456774636701154.562500
-0.31393,0.0212,0.058,456774636701154.562500
-0.31392,0.0212,0.058,456774636701154.562500
-0.31391,0.0228,0.058,456774636701154.562500
-0.31389999999999996,0.0228,0.058,456774636701154.562500
-0.31389,0.0236,0.058,456774636701154.562500
-0.31388,0.0236,0.0572,456774636701154.562500
-0.31387,0.0252,0.058,456774636701154.562500
-0.31386,0.0244,0.0572,456774636701154.562500
-0.31384999999999996,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.31384,0.0252,0.058,456774636701154.562500
-0.31383,0.0236,0.0572,456774636701154.562500
-0.31382,0.0236,0.0572,456774636701154.562500
-0.31381,0.0228,0.0572,456774636701154.562500
-0.31379999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.31379,0.0204,0.055600000000000004,456774636701154.562500
-0.31377999999999995,0.0228,0.058,456774636701154.562500
-0.31377,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.31376,0.0244,0.058,456774636701154.562500
-0.31375,0.022000000000000002,0.0572,456774636701154.562500
-0.31374,0.022000000000000002,0.058,456774636701154.562500
-0.31372999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.31372,0.0204,0.053200000000000004,456774636701154.562500
-0.31371,0.0236,0.058,456774636701154.562500
-0.3137,0.0188,0.055600000000000004,456774636701154.562500
-0.31369,0.0228,0.0572,456774636701154.562500
-0.31367999999999996,0.0196,0.0548,456774636701154.562500
-0.31367,0.0212,0.0572,456774636701154.562500
-0.31366,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.31365,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31364,0.0212,0.0572,456774636701154.562500
-0.31362999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31362,0.0212,0.056400000000000006,456774636701154.562500
-0.31360999999999994,0.0236,0.0572,456774636701154.562500
-0.3136,0.022000000000000002,0.058,456774636701154.562500
-0.31359,0.0236,0.0572,456774636701154.562500
-0.31357999999999997,0.0228,0.0572,456774636701154.562500
-0.31357,0.0236,0.056400000000000006,456774636701154.562500
-0.31355999999999995,0.0236,0.058,456774636701154.562500
-0.31355,0.0236,0.056400000000000006,456774636701154.562500
-0.31354,0.0236,0.053200000000000004,456774636701154.562500
-0.31353,0.0244,0.054,456774636701154.562500
-0.31352,0.0244,0.056400000000000006,456774636701154.562500
-0.31350999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.3135,0.0236,0.056400000000000006,456774636701154.562500
-0.31349,0.0212,0.053200000000000004,456774636701154.562500
-0.31348,0.0228,0.056400000000000006,456774636701154.562500
-0.31346999999999997,0.0212,0.0572,456774636701154.562500
-0.31345999999999996,0.0228,0.058,456774636701154.562500
-0.31345,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.31344,0.022000000000000002,0.058,456774636701154.562500
-0.31343,0.0236,0.058800000000000005,456774636701154.562500
-0.31342,0.0228,0.058800000000000005,456774636701154.562500
-0.31340999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.3134,0.0212,0.056400000000000006,456774636701154.562500
-0.31338999999999995,0.0196,0.042800000000000005,456774636701154.562500
-0.31338,0.0188,0.050800000000000005,456774636701154.562500
-0.31337,0.022000000000000002,0.0476,456774636701154.562500
-0.31335999999999997,0.0196,0.053200000000000004,456774636701154.562500
-0.31335,0.0212,0.054,456774636701154.562500
-0.31333999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.31333,0.0228,0.0476,456774636701154.562500
-0.31332,0.0228,0.056400000000000006,456774636701154.562500
-0.31331,0.0228,0.058,456774636701154.562500
-0.3133,0.0228,0.0524,456774636701154.562500
-0.31328999999999996,0.0212,0.0524,456774636701154.562500
-0.31328,0.0236,0.058,456774636701154.562500
-0.31327,0.0212,0.054,456774636701154.562500
-0.31326,0.018000000000000002,0.058,456774636701154.562500
-0.31325,0.015600000000000001,0.058,456774636701154.562500
-0.31323999999999996,0.0188,0.0572,456774636701154.562500
-0.31323,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.31322,0.0228,0.0492,456774636701154.562500
-0.31321,0.0212,0.056400000000000006,456774636701154.562500
-0.3132,0.0212,0.056400000000000006,456774636701154.562500
-0.31318999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.31318,0.0228,0.058,456774636701154.562500
-0.31316999999999995,0.0236,0.0572,456774636701154.562500
-0.31316,0.0212,0.046,456774636701154.562500
-0.31315,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31314,0.022000000000000002,0.054,456774636701154.562500
-0.31313,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.31311999999999995,0.0236,0.0436,456774636701154.562500
-0.31311,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3131,0.0204,0.0468,456774636701154.562500
-0.31309,0.0212,0.056400000000000006,456774636701154.562500
-0.31308,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31306999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.31306,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31305,0.0228,0.056400000000000006,456774636701154.562500
-0.31304,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.31303,0.0228,0.0516,456774636701154.562500
-0.31301999999999996,0.0212,0.0524,456774636701154.562500
-0.31301,0.0228,0.0476,456774636701154.562500
-0.31299999999999994,0.0236,0.0524,456774636701154.562500
-0.31299,0.0244,0.034800000000000005,456774636701154.562500
-0.31298,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.31296999999999997,0.0244,0.048400000000000006,456774636701154.562500
-0.31296,0.0236,0.056400000000000006,456774636701154.562500
-0.31294999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.31294,0.0252,0.055600000000000004,456774636701154.562500
-0.31293,0.0236,0.055600000000000004,456774636701154.562500
-0.31292,0.0228,0.058,456774636701154.562500
-0.31291,0.0204,0.056400000000000006,456774636701154.562500
-0.31289999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.31289,0.0196,0.056400000000000006,456774636701154.562500
-0.31288,0.0236,0.053200000000000004,456774636701154.562500
-0.31287,0.0212,0.054,456774636701154.562500
-0.31285999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.31284999999999996,0.0212,0.0548,456774636701154.562500
-0.31284,0.022000000000000002,0.05,456774636701154.562500
-0.31283,0.022000000000000002,0.0572,456774636701154.562500
-0.31282,0.022000000000000002,0.0476,456774636701154.562500
-0.31281,0.0204,0.053200000000000004,456774636701154.562500
-0.31279999999999997,0.0212,0.045200000000000004,456774636701154.562500
-0.31279,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31277999999999995,0.0212,0.058,456774636701154.562500
-0.31277,0.022000000000000002,0.0572,456774636701154.562500
-0.31276,0.0228,0.0572,456774636701154.562500
-0.31275,0.0212,0.055600000000000004,456774636701154.562500
-0.31274,0.022000000000000002,0.054,456774636701154.562500
-0.31272999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31272,0.0236,0.058,456774636701154.562500
-0.31271,0.0236,0.0476,456774636701154.562500
-0.3127,0.0228,0.056400000000000006,456774636701154.562500
-0.31269,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31267999999999996,0.0228,0.058,456774636701154.562500
-0.31267,0.0228,0.055600000000000004,456774636701154.562500
-0.31266,0.0252,0.056400000000000006,456774636701154.562500
-0.31265,0.0236,0.056400000000000006,456774636701154.562500
-0.31264,0.027600000000000003,0.0548,456774636701154.562500
-0.31262999999999996,0.0252,0.055600000000000004,456774636701154.562500
-0.31262,0.026000000000000002,0.058,456774636701154.562500
-0.31260999999999994,0.0252,0.058,456774636701154.562500
-0.3126,0.0236,0.056400000000000006,456774636701154.562500
-0.31259,0.0244,0.0572,456774636701154.562500
-0.31257999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.31257,0.0228,0.054,456774636701154.562500
-0.31255999999999995,0.0236,0.0548,456774636701154.562500
-0.31255,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.31254,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.31253,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.31252,0.0228,0.058,456774636701154.562500
-0.31250999999999995,0.0228,0.0572,456774636701154.562500
-0.3125,0.022000000000000002,0.0492,456774636701154.562500
-0.31249,0.0212,0.05,456774636701154.562500
-0.31248,0.0228,0.050800000000000005,456774636701154.562500
-0.31247,0.0188,0.054,456774636701154.562500
-0.31245999999999996,0.022000000000000002,0.05,456774636701154.562500
-0.31245,0.0212,0.056400000000000006,456774636701154.562500
-0.31244,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.31243,0.0228,0.0572,456774636701154.562500
-0.31242,0.0228,0.056400000000000006,456774636701154.562500
-0.31240999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.3124,0.0252,0.058,456774636701154.562500
-0.31238999999999995,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.31238,0.0236,0.05,456774636701154.562500
-0.31237,0.0236,0.058,456774636701154.562500
-0.31235999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.31235,0.0236,0.0548,456774636701154.562500
-0.31233999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.31233,0.022000000000000002,0.0436,456774636701154.562500
-0.31232,0.0212,0.056400000000000006,456774636701154.562500
-0.31231,0.0212,0.0548,456774636701154.562500
-0.3123,0.0204,0.058,456774636701154.562500
-0.31228999999999996,0.0148,0.056400000000000006,456774636701154.562500
-0.31228,0.0204,0.058,456774636701154.562500
-0.31227,0.0212,0.058,456774636701154.562500
-0.31226,0.022000000000000002,0.0572,456774636701154.562500
-0.31224999999999997,0.0228,0.0572,456774636701154.562500
-0.31223999999999996,0.0228,0.0548,456774636701154.562500
-0.31223,0.0212,0.058,456774636701154.562500
-0.31222,0.0228,0.055600000000000004,456774636701154.562500
-0.31221,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.3122,0.022000000000000002,0.058,456774636701154.562500
