TIME,CH1,CH2,FREQ
-0.31218999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31218,0.0212,0.058,456774636701154.562500
-0.31216999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.31216,0.0236,0.0572,456774636701154.562500
-0.31215,0.0228,0.055600000000000004,456774636701154.562500
-0.31214,0.0228,0.0572,456774636701154.562500
-0.31213,0.022000000000000002,0.058,456774636701154.562500
-0.31211999999999995,0.0212,0.0524,456774636701154.562500
-0.31211,0.011600000000000001,0.0572,456774636701154.562500
-0.3121,0.0236,0.053200000000000004,456774636701154.562500
-0.31209,0.0228,0.058,456774636701154.562500
-0.31208,0.0228,0.053200000000000004,456774636701154.562500
-0.31206999999999996,0.0252,0.055600000000000004,456774636701154.562500
-0.31206,0.0236,0.056400000000000006,456774636701154.562500
-0.31205,0.0244,0.048400000000000006,456774636701154.562500
-0.31204,0.0252,0.058800000000000005,456774636701154.562500
-0.31203,0.0236,0.0516,456774636701154.562500
-0.31201999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.31201,0.0252,0.0516,456774636701154.562500
-0.31199999999999994,0.018000000000000002,0.0444,456774636701154.562500
-0.31199,0.0228,0.054,456774636701154.562500
-0.31198,0.0228,0.0572,456774636701154.562500
-0.31196999999999997,0.0212,0.0516,456774636701154.562500
-0.31196,0.0164,0.0524,456774636701154.562500
-0.31194999999999995,0.0228,0.037200000000000004,456774636701154.562500
-0.31194,0.0228,0.0492,456774636701154.562500
-0.31193,0.022000000000000002,0.042800000000000005,456774636701154.562500
-0.31192,0.022000000000000002,0.054,456774636701154.562500
-0.31191,0.022000000000000002,0.05,456774636701154.562500
-0.31189999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.31189,0.0212,0.056400000000000006,456774636701154.562500
-0.31188,0.0228,0.055600000000000004,456774636701154.562500
-0.31187,0.0212,0.0572,456774636701154.562500
-0.31186,0.022000000000000002,0.0524,456774636701154.562500
-0.31184999999999996,0.0188,0.0572,456774636701154.562500
-0.31184,0.0228,0.0516,456774636701154.562500
-0.31183,0.0204,0.055600000000000004,456774636701154.562500
-0.31182,0.0244,0.053200000000000004,456774636701154.562500
-0.31181,0.0228,0.046,456774636701154.562500
-0.31179999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.31179,0.0228,0.05,456774636701154.562500
-0.31177999999999995,0.0244,0.0548,456774636701154.562500
-0.31177,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31176,0.022000000000000002,0.0476,456774636701154.562500
-0.31174999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.31174,0.0244,0.0516,456774636701154.562500
-0.31172999999999995,0.0252,0.058,456774636701154.562500
-0.31172,0.0236,0.054,456774636701154.562500
-0.31171,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.3117,0.0236,0.0492,456774636701154.562500
-0.31169,0.0252,0.0468,456774636701154.562500
-0.31167999999999996,0.0204,0.05,456774636701154.562500
-0.31167,0.0228,0.0548,456774636701154.562500
-0.31166,0.0212,0.048400000000000006,456774636701154.562500
-0.31165,0.0236,0.058,456774636701154.562500
-0.31164,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.31162999999999996,0.0204,0.058,456774636701154.562500
-0.31162,0.0188,0.0572,456774636701154.562500
-0.31161,0.015600000000000001,0.0548,456774636701154.562500
-0.3116,0.018000000000000002,0.058,456774636701154.562500
-0.31159,0.0172,0.055600000000000004,456774636701154.562500
-0.31157999999999997,0.0196,0.0524,456774636701154.562500
-0.31157,0.0212,0.056400000000000006,456774636701154.562500
-0.31155999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.31155,0.0228,0.05,456774636701154.562500
-0.31154,0.022000000000000002,0.054,456774636701154.562500
-0.31153,0.022000000000000002,0.0548,456774636701154.562500
-0.31152,0.0204,0.0548,456774636701154.562500
-0.31150999999999995,0.0188,0.0572,456774636701154.562500
-0.3115,0.0228,0.05,456774636701154.562500
-0.31149,0.022000000000000002,0.0524,456774636701154.562500
-0.31148,0.0236,0.048400000000000006,456774636701154.562500
-0.31147,0.0228,0.0524,456774636701154.562500
-0.31145999999999996,0.0244,0.0492,456774636701154.562500
-0.31145,0.0196,0.053200000000000004,456774636701154.562500
-0.31144,0.0236,0.0524,456774636701154.562500
-0.31143,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.31142,0.0244,0.056400000000000006,456774636701154.562500
-0.31140999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.3114,0.0244,0.056400000000000006,456774636701154.562500
-0.31138999999999994,0.0236,0.0516,456774636701154.562500
-0.31138,0.0244,0.058,456774636701154.562500
-0.31137,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31135999999999997,0.0236,0.0572,456774636701154.562500
-0.31135,0.022000000000000002,0.0572,456774636701154.562500
-0.31133999999999995,0.0228,0.058,456774636701154.562500
-0.31133,0.0196,0.0572,456774636701154.562500
-0.31132,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.31131,0.0228,0.055600000000000004,456774636701154.562500
-0.3113,0.0228,0.0436,456774636701154.562500
-0.31128999999999996,0.0204,0.0524,456774636701154.562500
-0.31128,0.0212,0.0476,456774636701154.562500
-0.31127,0.0228,0.0516,456774636701154.562500
-0.31126,0.022000000000000002,0.042800000000000005,456774636701154.562500
-0.31124999999999997,0.0212,0.05,456774636701154.562500
-0.31123999999999996,0.0188,0.046,456774636701154.562500
-0.31123,0.0228,0.054,456774636701154.562500
-0.31122,0.0236,0.055600000000000004,456774636701154.562500
-0.31121,0.0228,0.058800000000000005,456774636701154.562500
-0.3112,0.0236,0.058,456774636701154.562500
-0.31118999999999997,0.0244,0.058800000000000005,456774636701154.562500
-0.31118,0.0236,0.055600000000000004,456774636701154.562500
-0.31116999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.31116,0.0236,0.0572,456774636701154.562500
-0.31115,0.0236,0.058800000000000005,456774636701154.562500
-0.31113999999999997,0.0236,0.0572,456774636701154.562500
-0.31113,0.0236,0.0572,456774636701154.562500
-0.31111999999999995,0.0228,0.0572,456774636701154.562500
-0.31111,0.0244,0.0548,456774636701154.562500
-0.3111,0.0236,0.055600000000000004,456774636701154.562500
-0.31109,0.0228,0.050800000000000005,456774636701154.562500
-0.31108,0.0228,0.0572,456774636701154.562500
-0.31106999999999996,0.0236,0.050800000000000005,456774636701154.562500
-0.31106,0.0188,0.0548,456774636701154.562500
-0.31105,0.0244,0.0572,456774636701154.562500
-0.31104,0.0212,0.054,456774636701154.562500
-0.31103,0.0212,0.058,456774636701154.562500
-0.31101999999999996,0.0196,0.0548,456774636701154.562500
-0.31101,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31099999999999994,0.0212,0.050800000000000005,456774636701154.562500
-0.31099,0.022000000000000002,0.0572,456774636701154.562500
-0.31098,0.0212,0.0548,456774636701154.562500
-0.31096999999999997,0.0204,0.053200000000000004,456774636701154.562500
-0.31096,0.0204,0.0572,456774636701154.562500
-0.31094999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31094,0.0204,0.056400000000000006,456774636701154.562500
-0.31093,0.0228,0.056400000000000006,456774636701154.562500
-0.31092,0.0236,0.0572,456774636701154.562500
-0.31091,0.0236,0.0572,456774636701154.562500
-0.31089999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.31089,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.31088,0.015600000000000001,0.0572,456774636701154.562500
-0.31087,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31086,0.0188,0.0572,456774636701154.562500
-0.31084999999999996,0.0236,0.058,456774636701154.562500
-0.31084,0.0172,0.0548,456774636701154.562500
-0.31083,0.0252,0.0572,456774636701154.562500
-0.31082,0.0244,0.058,456774636701154.562500
-0.31081,0.0212,0.055600000000000004,456774636701154.562500
-0.31079999999999997,0.0252,0.055600000000000004,456774636701154.562500
-0.31079,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31077999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.31077,0.0172,0.0572,456774636701154.562500
-0.31076,0.0244,0.0548,456774636701154.562500
-0.31074999999999997,0.0244,0.0572,456774636701154.562500
-0.31074,0.0188,0.055600000000000004,456774636701154.562500
-0.31072999999999995,0.0244,0.0548,456774636701154.562500
-0.31072,0.0228,0.056400000000000006,456774636701154.562500
-0.31071,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.3107,0.0244,0.056400000000000006,456774636701154.562500
-0.31069,0.022000000000000002,0.054,456774636701154.562500
-0.31067999999999996,0.0236,0.058,456774636701154.562500
-0.31067,0.022000000000000002,0.054,456774636701154.562500
-0.31066,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.31065,0.022000000000000002,0.0444,456774636701154.562500
-0.31063999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.31062999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.31062,0.0228,0.056400000000000006,456774636701154.562500
-0.31061,0.0196,0.0548,456774636701154.562500
-0.3106,0.0236,0.054,456774636701154.562500
-0.31059,0.0228,0.054,456774636701154.562500
-0.31057999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.31057,0.0244,0.054,456774636701154.562500
-0.31055999999999995,0.0236,0.0572,456774636701154.562500
-0.31055,0.0204,0.0524,456774636701154.562500
-0.31054,0.0236,0.055600000000000004,456774636701154.562500
-0.31053,0.0228,0.050800000000000005,456774636701154.562500
-0.31052,0.0228,0.050800000000000005,456774636701154.562500
-0.31050999999999995,0.0244,0.0444,456774636701154.562500
-0.3105,0.022000000000000002,0.0524,456774636701154.562500
-0.31049,0.0252,0.0492,456774636701154.562500
-0.31048,0.0204,0.0524,456774636701154.562500
-0.31047,0.026000000000000002,0.0516,456774636701154.562500
-0.31045999999999996,0.0236,0.0548,456774636701154.562500
-0.31045,0.0236,0.0468,456774636701154.562500
-0.31044,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31043,0.0244,0.0548,456774636701154.562500
-0.31042,0.0244,0.0548,456774636701154.562500
-0.31040999999999996,0.0228,0.0516,456774636701154.562500
-0.3104,0.0228,0.058800000000000005,456774636701154.562500
-0.31038999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.31038,0.0212,0.056400000000000006,456774636701154.562500
-0.31037,0.0212,0.056400000000000006,456774636701154.562500
-0.31035999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.31035,0.022000000000000002,0.05,456774636701154.562500
-0.31033999999999995,0.0204,0.0468,456774636701154.562500
-0.31033,0.0228,0.056400000000000006,456774636701154.562500
-0.31032,0.0236,0.056400000000000006,456774636701154.562500
-0.31031,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.3103,0.0236,0.0572,456774636701154.562500
-0.31028999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.31028,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31027,0.0228,0.055600000000000004,456774636701154.562500
-0.31026,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.31025,0.0236,0.054,456774636701154.562500
-0.31023999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.31023,0.0236,0.054,456774636701154.562500
-0.31022,0.0236,0.056400000000000006,456774636701154.562500
-0.31021,0.0228,0.048400000000000006,456774636701154.562500
-0.3102,0.0228,0.055600000000000004,456774636701154.562500
-0.31018999999999997,0.0252,0.058,456774636701154.562500
-0.31018,0.0236,0.055600000000000004,456774636701154.562500
-0.31016999999999995,0.0244,0.054,456774636701154.562500
-0.31016,0.0244,0.0492,456774636701154.562500
-0.31015,0.0244,0.056400000000000006,456774636701154.562500
-0.31013999999999997,0.0228,0.058,456774636701154.562500
-0.31013,0.0228,0.058,456774636701154.562500
-0.31011999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.31011,0.0228,0.0572,456774636701154.562500
-0.3101,0.0196,0.05,456774636701154.562500
-0.31009,0.0204,0.0548,456774636701154.562500
-0.31008,0.0204,0.055600000000000004,456774636701154.562500
-0.31006999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.31006,0.022000000000000002,0.038,456774636701154.562500
-0.31005,0.0204,0.05,456774636701154.562500
-0.31004,0.0228,0.054,456774636701154.562500
-0.31003,0.0204,0.0572,456774636701154.562500
-0.31001999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.31001,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.31,0.0212,0.055600000000000004,456774636701154.562500
-0.30999,0.0212,0.0572,456774636701154.562500
-0.30998,0.0236,0.056400000000000006,456774636701154.562500
-0.30996999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.30996,0.0228,0.0572,456774636701154.562500
-0.30994999999999995,0.0236,0.0572,456774636701154.562500
-0.30994,0.0212,0.058800000000000005,456774636701154.562500
-0.30993,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.30992,0.0228,0.055600000000000004,456774636701154.562500
-0.30991,0.0236,0.056400000000000006,456774636701154.562500
-0.30989999999999995,0.0244,0.0572,456774636701154.562500
-0.30989,0.0236,0.053200000000000004,456774636701154.562500
-0.30988,0.0212,0.058,456774636701154.562500
-0.30987,0.0244,0.0572,456774636701154.562500
-0.30986,0.022000000000000002,0.0572,456774636701154.562500
-0.30984999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.30984,0.0228,0.0572,456774636701154.562500
-0.30983,0.0236,0.054,456774636701154.562500
-0.30982,0.0244,0.058,456774636701154.562500
-0.30981,0.0236,0.0516,456774636701154.562500
-0.30979999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30979,0.0228,0.056400000000000006,456774636701154.562500
-0.30977999999999994,0.0204,0.055600000000000004,456774636701154.562500
-0.30977,0.022000000000000002,0.0572,456774636701154.562500
-0.30976,0.022000000000000002,0.05,456774636701154.562500
-0.30974999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.30974,0.0228,0.0548,456774636701154.562500
-0.30972999999999995,0.0228,0.0572,456774636701154.562500
-0.30972,0.0228,0.056400000000000006,456774636701154.562500
-0.30971,0.0212,0.0524,456774636701154.562500
-0.3097,0.0236,0.056400000000000006,456774636701154.562500
-0.30969,0.022000000000000002,0.0572,456774636701154.562500
-0.30967999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.30967,0.0228,0.0572,456774636701154.562500
-0.30966,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30965,0.0228,0.055600000000000004,456774636701154.562500
-0.30963999999999997,0.0228,0.058,456774636701154.562500
-0.30962999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.30962,0.0228,0.053200000000000004,456774636701154.562500
-0.30961,0.0244,0.0572,456774636701154.562500
-0.3096,0.0204,0.055600000000000004,456774636701154.562500
-0.30959,0.0244,0.0548,456774636701154.562500
-0.30957999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.30957,0.0236,0.055600000000000004,456774636701154.562500
-0.30955999999999995,0.0228,0.058,456774636701154.562500
-0.30955,0.0236,0.055600000000000004,456774636701154.562500
-0.30954,0.022000000000000002,0.054,456774636701154.562500
-0.30952999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.30952,0.0228,0.0572,456774636701154.562500
-0.30950999999999995,0.0236,0.0572,456774636701154.562500
-0.3095,0.0228,0.054,456774636701154.562500
-0.30949,0.0204,0.056400000000000006,456774636701154.562500
-0.30948,0.0236,0.054,456774636701154.562500
-0.30947,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.30945999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.30945,0.022000000000000002,0.0572,456774636701154.562500
-0.30944,0.022000000000000002,0.058,456774636701154.562500
-0.30943,0.0212,0.056400000000000006,456774636701154.562500
-0.30942,0.022000000000000002,0.0572,456774636701154.562500
-0.30940999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.3094,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.30938999999999994,0.0228,0.054,456774636701154.562500
-0.30938,0.0228,0.0468,456774636701154.562500
-0.30937,0.0236,0.0548,456774636701154.562500
-0.30935999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.30935,0.0228,0.0524,456774636701154.562500
-0.30933999999999995,0.0164,0.0524,456774636701154.562500
-0.30933,0.0204,0.0524,456774636701154.562500
-0.30932,0.018000000000000002,0.0492,456774636701154.562500
-0.30931,0.0164,0.055600000000000004,456774636701154.562500
-0.3093,0.0204,0.056400000000000006,456774636701154.562500
-0.30928999999999995,0.0164,0.056400000000000006,456774636701154.562500
-0.30928,0.0236,0.05,456774636701154.562500
-0.30927,0.0252,0.0572,456774636701154.562500
-0.30926,0.0244,0.056400000000000006,456774636701154.562500
-0.30925,0.0236,0.055600000000000004,456774636701154.562500
-0.30923999999999996,0.0244,0.0468,456774636701154.562500
-0.30923,0.0212,0.0548,456774636701154.562500
-0.30922,0.0244,0.054,456774636701154.562500
-0.30921,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.3092,0.0244,0.058,456774636701154.562500
-0.30918999999999996,0.0236,0.0436,456774636701154.562500
-0.30918,0.0228,0.054,456774636701154.562500
-0.30916999999999994,0.0212,0.0524,456774636701154.562500
-0.30916,0.0204,0.054,456774636701154.562500
-0.30915,0.0212,0.0548,456774636701154.562500
-0.30913999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.30913,0.0236,0.053200000000000004,456774636701154.562500
-0.30911999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.30911,0.022000000000000002,0.0516,456774636701154.562500
-0.3091,0.0236,0.056400000000000006,456774636701154.562500
-0.30909,0.0228,0.054,456774636701154.562500
-0.30908,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.30906999999999996,0.0196,0.054,456774636701154.562500
-0.30906,0.0204,0.045200000000000004,456774636701154.562500
-0.30905,0.022000000000000002,0.0492,456774636701154.562500
-0.30904,0.0228,0.042800000000000005,456774636701154.562500
-0.30902999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.30901999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.30901,0.022000000000000002,0.0516,456774636701154.562500
-0.309,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.30899,0.0236,0.056400000000000006,456774636701154.562500
-0.30898,0.0244,0.0524,456774636701154.562500
-0.30896999999999997,0.0244,0.053200000000000004,456774636701154.562500
-0.30896,0.0236,0.055600000000000004,456774636701154.562500
-0.30894999999999995,0.0196,0.054,456774636701154.562500
-0.30894,0.0196,0.0516,456774636701154.562500
-0.30893,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.30892,0.022000000000000002,0.0548,456774636701154.562500
-0.30891,0.0236,0.0572,456774636701154.562500
-0.30889999999999995,0.0236,0.0524,456774636701154.562500
-0.30889,0.0244,0.05,456774636701154.562500
-0.30888,0.0228,0.040400000000000005,456774636701154.562500
-0.30887,0.0228,0.054,456774636701154.562500
-0.30886,0.022000000000000002,0.0436,456774636701154.562500
-0.30884999999999996,0.018000000000000002,0.0524,456774636701154.562500
-0.30884,0.0212,0.056400000000000006,456774636701154.562500
-0.30883,0.0228,0.058,456774636701154.562500
-0.30882,0.0204,0.0572,456774636701154.562500
-0.30881,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.30879999999999996,0.0212,0.0572,456774636701154.562500
-0.30879,0.0228,0.056400000000000006,456774636701154.562500
-0.30877999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.30877,0.0196,0.056400000000000006,456774636701154.562500
-0.30876,0.022000000000000002,0.0548,456774636701154.562500
-0.30874999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.30874,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.30872999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.30872,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.30871,0.0204,0.0572,456774636701154.562500
-0.3087,0.0228,0.054,456774636701154.562500
-0.30869,0.0228,0.0572,456774636701154.562500
-0.30867999999999995,0.0228,0.0572,456774636701154.562500
-0.30867,0.0204,0.0548,456774636701154.562500
-0.30866,0.0212,0.054,456774636701154.562500
-0.30865,0.0148,0.05,456774636701154.562500
-0.30864,0.0196,0.0476,456774636701154.562500
-0.30862999999999996,0.0172,0.0516,456774636701154.562500
-0.30862,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.30861,0.0172,0.058,456774636701154.562500
-0.3086,0.022000000000000002,0.0516,456774636701154.562500
-0.30859,0.0204,0.058,456774636701154.562500
-0.30857999999999997,0.0228,0.0572,456774636701154.562500
-0.30857,0.0196,0.0548,456774636701154.562500
-0.30855999999999995,0.0228,0.048400000000000006,456774636701154.562500
-0.30855,0.022000000000000002,0.0548,456774636701154.562500
-0.30854,0.0212,0.053200000000000004,456774636701154.562500
-0.30852999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.30852,0.0228,0.05,456774636701154.562500
-0.30850999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.3085,0.0236,0.058,456774636701154.562500
-0.30849,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.30848,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.30847,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30845999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.30845,0.0236,0.058800000000000005,456774636701154.562500
-0.30844,0.022000000000000002,0.058,456774636701154.562500
-0.30843,0.0236,0.056400000000000006,456774636701154.562500
-0.30841999999999997,0.0244,0.0572,456774636701154.562500
-0.30840999999999996,0.0252,0.050800000000000005,456774636701154.562500
-0.3084,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.30839,0.0228,0.0548,456774636701154.562500
-0.30838,0.0252,0.056400000000000006,456774636701154.562500
-0.30837,0.0236,0.0524,456774636701154.562500
-0.30835999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.30835,0.0252,0.050800000000000005,456774636701154.562500
-0.30833999999999995,0.0236,0.054,456774636701154.562500
-0.30833,0.0228,0.0548,456774636701154.562500
-0.30832,0.0252,0.058,456774636701154.562500
-0.30831,0.0228,0.0492,456774636701154.562500
-0.3083,0.022000000000000002,0.0572,456774636701154.562500
-0.30828999999999995,0.0228,0.058,456774636701154.562500
-0.30828,0.0236,0.055600000000000004,456774636701154.562500
-0.30827,0.0212,0.056400000000000006,456774636701154.562500
-0.30826,0.0228,0.055600000000000004,456774636701154.562500
-0.30825,0.0212,0.056400000000000006,456774636701154.562500
-0.30823999999999996,0.0228,0.058,456774636701154.562500
-0.30823,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30822,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30821,0.0236,0.056400000000000006,456774636701154.562500
-0.3082,0.0212,0.055600000000000004,456774636701154.562500
-0.30818999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.30818,0.0228,0.058,456774636701154.562500
-0.30816999999999994,0.0228,0.0524,456774636701154.562500
-0.30816,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.30815,0.0196,0.055600000000000004,456774636701154.562500
-0.30813999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.30813,0.0228,0.0596,456774636701154.562500
-0.30811999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.30811,0.022000000000000002,0.058,456774636701154.562500
-0.3081,0.026000000000000002,0.054,456774636701154.562500
-0.30809,0.026000000000000002,0.058,456774636701154.562500
-0.30808,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.30806999999999995,0.0236,0.0572,456774636701154.562500
-0.30806,0.0244,0.056400000000000006,456774636701154.562500
-0.30805,0.0236,0.0548,456774636701154.562500
-0.30804,0.022000000000000002,0.0572,456774636701154.562500
-0.30802999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.30801999999999996,0.0236,0.054,456774636701154.562500
-0.30801,0.026000000000000002,0.053200000000000004,456774636701154.562500
-0.308,0.0236,0.0548,456774636701154.562500
-0.30799,0.0196,0.0548,456774636701154.562500
-0.30798,0.022000000000000002,0.0572,456774636701154.562500
-0.30796999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.30796,0.0188,0.054,456774636701154.562500
-0.30794999999999995,0.022000000000000002,0.05,456774636701154.562500
-0.30794,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.30793,0.0236,0.054,456774636701154.562500
-0.30791999999999997,0.0228,0.058,456774636701154.562500
-0.30791,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.30789999999999995,0.0228,0.054,456774636701154.562500
-0.30789,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.30788,0.022000000000000002,0.0548,456774636701154.562500
-0.30787,0.0204,0.0572,456774636701154.562500
-0.30786,0.022000000000000002,0.0524,456774636701154.562500
-0.30784999999999996,0.0236,0.0548,456774636701154.562500
-0.30784,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30783,0.0236,0.055600000000000004,456774636701154.562500
-0.30782,0.0252,0.056400000000000006,456774636701154.562500
-0.30781,0.0236,0.054,456774636701154.562500
-0.30779999999999996,0.0244,0.045200000000000004,456774636701154.562500
-0.30779,0.0244,0.055600000000000004,456774636701154.562500
-0.30778,0.0244,0.0524,456774636701154.562500
-0.30777,0.026000000000000002,0.058,456774636701154.562500
-0.30776,0.0236,0.055600000000000004,456774636701154.562500
-0.30774999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.30774,0.0212,0.058,456774636701154.562500
-0.30772999999999995,0.0236,0.048400000000000006,456774636701154.562500
-0.30772,0.0228,0.0572,456774636701154.562500
-0.30771,0.0228,0.0436,456774636701154.562500
-0.3077,0.0244,0.055600000000000004,456774636701154.562500
-0.30769,0.0204,0.05,456774636701154.562500
-0.30767999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.30767,0.0228,0.048400000000000006,456774636701154.562500
-0.30766,0.0212,0.055600000000000004,456774636701154.562500
-0.30765,0.0204,0.0548,456774636701154.562500
-0.30764,0.0204,0.0548,456774636701154.562500
-0.30762999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.30762,0.0212,0.05,456774636701154.562500
-0.30761,0.0212,0.0572,456774636701154.562500
-0.3076,0.022000000000000002,0.0524,456774636701154.562500
-0.30759,0.022000000000000002,0.0548,456774636701154.562500
-0.30757999999999996,0.0236,0.058,456774636701154.562500
-0.30757,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.30755999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.30755,0.0236,0.055600000000000004,456774636701154.562500
-0.30754,0.0252,0.050800000000000005,456774636701154.562500
-0.30752999999999997,0.0228,0.0572,456774636701154.562500
-0.30752,0.0228,0.056400000000000006,456774636701154.562500
-0.30750999999999995,0.0236,0.0548,456774636701154.562500
-0.3075,0.0228,0.058,456774636701154.562500
-0.30749,0.0244,0.0524,456774636701154.562500
-0.30748,0.0236,0.0572,456774636701154.562500
-0.30747,0.0244,0.0572,456774636701154.562500
-0.30745999999999996,0.0244,0.054,456774636701154.562500
-0.30745,0.0236,0.054,456774636701154.562500
-0.30744,0.022000000000000002,0.0548,456774636701154.562500
-0.30743,0.0228,0.058,456774636701154.562500
-0.30741999999999997,0.0236,0.0572,456774636701154.562500
-0.30740999999999996,0.0236,0.0572,456774636701154.562500
-0.3074,0.0236,0.0548,456774636701154.562500
-0.30739,0.022000000000000002,0.0548,456774636701154.562500
