TIME,CH1,CH2,FREQ
-0.30738,0.022000000000000002,0.054,456774636701154.562500
-0.30737,0.0236,0.0548,456774636701154.562500
-0.30735999999999997,0.0172,0.046,456774636701154.562500
-0.30735,0.0212,0.045200000000000004,456774636701154.562500
-0.30733999999999995,0.0236,0.0492,456774636701154.562500
-0.30733,0.0204,0.0492,456774636701154.562500
-0.30732,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.30730999999999997,0.0228,0.0572,456774636701154.562500
-0.3073,0.0212,0.055600000000000004,456774636701154.562500
-0.30728999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.30728,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.30727,0.0212,0.056400000000000006,456774636701154.562500
-0.30726,0.0228,0.055600000000000004,456774636701154.562500
-0.30725,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30723999999999996,0.0196,0.0516,456774636701154.562500
-0.30723,0.0188,0.0468,456774636701154.562500
-0.30722,0.0164,0.042,456774636701154.562500
-0.30721,0.0188,0.0356,456774636701154.562500
-0.3072,0.0204,0.050800000000000005,456774636701154.562500
-0.30718999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.30718,0.0244,0.056400000000000006,456774636701154.562500
-0.30716999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.30716,0.0204,0.0572,456774636701154.562500
-0.30715,0.014,0.054,456774636701154.562500
-0.30713999999999997,0.0252,0.0572,456774636701154.562500
-0.30713,0.0204,0.0572,456774636701154.562500
-0.30711999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.30711,0.0252,0.056400000000000006,456774636701154.562500
-0.3071,0.0236,0.054,456774636701154.562500
-0.30709,0.022000000000000002,0.0516,456774636701154.562500
-0.30708,0.0228,0.055600000000000004,456774636701154.562500
-0.30706999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.30706,0.0228,0.055600000000000004,456774636701154.562500
-0.30705,0.0236,0.056400000000000006,456774636701154.562500
-0.30704,0.0236,0.05,456774636701154.562500
-0.30703,0.022000000000000002,0.0572,456774636701154.562500
-0.30701999999999996,0.0228,0.0476,456774636701154.562500
-0.30701,0.022000000000000002,0.054,456774636701154.562500
-0.307,0.0228,0.0548,456774636701154.562500
-0.30699,0.0228,0.0548,456774636701154.562500
-0.30698,0.0236,0.055600000000000004,456774636701154.562500
-0.30696999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.30696,0.0212,0.0572,456774636701154.562500
-0.30694999999999995,0.0228,0.054,456774636701154.562500
-0.30694,0.0212,0.058,456774636701154.562500
-0.30693,0.0228,0.0572,456774636701154.562500
-0.30691999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.30691,0.0212,0.0572,456774636701154.562500
-0.30689999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.30689,0.0196,0.056400000000000006,456774636701154.562500
-0.30688,0.0244,0.05,456774636701154.562500
-0.30687,0.022000000000000002,0.0572,456774636701154.562500
-0.30686,0.0252,0.046,456774636701154.562500
-0.30684999999999996,0.0212,0.0524,456774636701154.562500
-0.30684,0.0244,0.0548,456774636701154.562500
-0.30683,0.0212,0.058,456774636701154.562500
-0.30682,0.0244,0.0524,456774636701154.562500
-0.30680999999999997,0.0188,0.0572,456774636701154.562500
-0.30679999999999996,0.0236,0.0572,456774636701154.562500
-0.30679,0.0188,0.055600000000000004,456774636701154.562500
-0.30678,0.0228,0.058,456774636701154.562500
-0.30677,0.0204,0.053200000000000004,456774636701154.562500
-0.30676,0.0236,0.058,456774636701154.562500
-0.30674999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.30674,0.0204,0.056400000000000006,456774636701154.562500
-0.30672999999999995,0.0212,0.0524,456774636701154.562500
-0.30672,0.0212,0.0572,456774636701154.562500
-0.30671,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.3067,0.0228,0.056400000000000006,456774636701154.562500
-0.30669,0.0212,0.056400000000000006,456774636701154.562500
-0.30667999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.30667,0.0212,0.0524,456774636701154.562500
-0.30666,0.0212,0.058,456774636701154.562500
-0.30665,0.0228,0.056400000000000006,456774636701154.562500
-0.30664,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30662999999999996,0.0188,0.0548,456774636701154.562500
-0.30662,0.0228,0.056400000000000006,456774636701154.562500
-0.30661,0.0196,0.058,456774636701154.562500
-0.3066,0.0236,0.056400000000000006,456774636701154.562500
-0.30659,0.0244,0.0572,456774636701154.562500
-0.30657999999999996,0.0244,0.058,456774636701154.562500
-0.30657,0.022000000000000002,0.0548,456774636701154.562500
-0.30655999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.30655,0.022000000000000002,0.054,456774636701154.562500
-0.30654,0.0212,0.055600000000000004,456774636701154.562500
-0.30652999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.30652,0.0236,0.056400000000000006,456774636701154.562500
-0.30650999999999995,0.0164,0.056400000000000006,456774636701154.562500
-0.3065,0.0252,0.0548,456774636701154.562500
-0.30649,0.022000000000000002,0.054,456774636701154.562500
-0.30648,0.022000000000000002,0.042800000000000005,456774636701154.562500
-0.30647,0.0228,0.058,456774636701154.562500
-0.30645999999999995,0.0204,0.0516,456774636701154.562500
-0.30645,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30644,0.0196,0.058800000000000005,456774636701154.562500
-0.30643,0.0228,0.058,456774636701154.562500
-0.30642,0.0212,0.0572,456774636701154.562500
-0.30640999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.3064,0.0196,0.053200000000000004,456774636701154.562500
-0.30639,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.30638,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.30637,0.0204,0.0548,456774636701154.562500
-0.30635999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.30635,0.0196,0.056400000000000006,456774636701154.562500
-0.30633999999999995,0.0204,0.0572,456774636701154.562500
-0.30633,0.022000000000000002,0.0516,456774636701154.562500
-0.30632,0.0212,0.058,456774636701154.562500
-0.30630999999999997,0.0204,0.0516,456774636701154.562500
-0.3063,0.022000000000000002,0.0516,456774636701154.562500
-0.30628999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.30628,0.0252,0.056400000000000006,456774636701154.562500
-0.30627,0.0236,0.0548,456774636701154.562500
-0.30626,0.0244,0.0572,456774636701154.562500
-0.30625,0.0252,0.0548,456774636701154.562500
-0.30623999999999996,0.0244,0.0572,456774636701154.562500
-0.30623,0.0244,0.054,456774636701154.562500
-0.30622,0.0244,0.0572,456774636701154.562500
-0.30621,0.0244,0.055600000000000004,456774636701154.562500
-0.30619999999999997,0.0236,0.0572,456774636701154.562500
-0.30618999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30618,0.0236,0.056400000000000006,456774636701154.562500
-0.30617,0.0188,0.0572,456774636701154.562500
-0.30616,0.022000000000000002,0.054,456774636701154.562500
-0.30615,0.0212,0.0572,456774636701154.562500
-0.30613999999999997,0.0228,0.054,456774636701154.562500
-0.30613,0.0196,0.055600000000000004,456774636701154.562500
-0.30611999999999995,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.30611,0.0212,0.056400000000000006,456774636701154.562500
-0.3061,0.0212,0.054,456774636701154.562500
-0.30609,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.30608,0.0204,0.055600000000000004,456774636701154.562500
-0.30606999999999995,0.0228,0.0476,456774636701154.562500
-0.30606,0.0204,0.055600000000000004,456774636701154.562500
-0.30605,0.0212,0.056400000000000006,456774636701154.562500
-0.30604,0.0228,0.050800000000000005,456774636701154.562500
-0.30603,0.0228,0.0524,456774636701154.562500
-0.30601999999999996,0.0228,0.054,456774636701154.562500
-0.30601,0.022000000000000002,0.0524,456774636701154.562500
-0.306,0.0236,0.055600000000000004,456774636701154.562500
-0.30599,0.0228,0.054,456774636701154.562500
-0.30598,0.0236,0.055600000000000004,456774636701154.562500
-0.30596999999999996,0.0236,0.0548,456774636701154.562500
-0.30596,0.0204,0.0572,456774636701154.562500
-0.30594999999999994,0.0236,0.0548,456774636701154.562500
-0.30594,0.022000000000000002,0.058,456774636701154.562500
-0.30593,0.0244,0.054,456774636701154.562500
-0.30591999999999997,0.0196,0.0572,456774636701154.562500
-0.30591,0.0252,0.055600000000000004,456774636701154.562500
-0.30589999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30589,0.022000000000000002,0.0572,456774636701154.562500
-0.30588,0.0212,0.0524,456774636701154.562500
-0.30587,0.0244,0.0572,456774636701154.562500
-0.30586,0.0236,0.0476,456774636701154.562500
-0.30584999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.30584,0.0244,0.053200000000000004,456774636701154.562500
-0.30583,0.0236,0.0572,456774636701154.562500
-0.30582,0.0212,0.0524,456774636701154.562500
-0.30580999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.30579999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.30579,0.0212,0.056400000000000006,456774636701154.562500
-0.30578,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30577,0.022000000000000002,0.0572,456774636701154.562500
-0.30576,0.0196,0.0572,456774636701154.562500
-0.30574999999999997,0.0164,0.058,456774636701154.562500
-0.30574,0.014,0.0548,456774636701154.562500
-0.30572999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.30572,0.022000000000000002,0.058,456774636701154.562500
-0.30571,0.0196,0.056400000000000006,456774636701154.562500
-0.30569999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.30569,0.0244,0.056400000000000006,456774636701154.562500
-0.30567999999999995,0.0228,0.05,456774636701154.562500
-0.30567,0.0228,0.056400000000000006,456774636701154.562500
-0.30566,0.0228,0.042800000000000005,456774636701154.562500
-0.30565,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.30564,0.0244,0.053200000000000004,456774636701154.562500
-0.30562999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.30562,0.0236,0.058,456774636701154.562500
-0.30561,0.0236,0.054,456774636701154.562500
-0.3056,0.0244,0.056400000000000006,456774636701154.562500
-0.30559,0.0244,0.056400000000000006,456774636701154.562500
-0.30557999999999996,0.0228,0.0572,456774636701154.562500
-0.30557,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.30555999999999994,0.0236,0.0572,456774636701154.562500
-0.30555,0.0228,0.0548,456774636701154.562500
-0.30554,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.30552999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.30552,0.018000000000000002,0.058,456774636701154.562500
-0.30550999999999995,0.0236,0.0524,456774636701154.562500
-0.3055,0.0212,0.056400000000000006,456774636701154.562500
-0.30549,0.022000000000000002,0.058,456774636701154.562500
-0.30548,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.30547,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.30545999999999995,0.0236,0.054,456774636701154.562500
-0.30545,0.0212,0.042800000000000005,456774636701154.562500
-0.30544,0.0196,0.0444,456774636701154.562500
-0.30543,0.0244,0.042,456774636701154.562500
-0.30542,0.022000000000000002,0.054,456774636701154.562500
-0.30540999999999996,0.0212,0.0572,456774636701154.562500
-0.3054,0.022000000000000002,0.0548,456774636701154.562500
-0.30539,0.0204,0.0572,456774636701154.562500
-0.30538,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.30537,0.0244,0.0572,456774636701154.562500
-0.30535999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30535,0.0244,0.0548,456774636701154.562500
-0.30533999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.30533,0.0244,0.056400000000000006,456774636701154.562500
-0.30532,0.0244,0.056400000000000006,456774636701154.562500
-0.30530999999999997,0.0252,0.0548,456774636701154.562500
-0.3053,0.0236,0.0572,456774636701154.562500
-0.30528999999999995,0.0212,0.0572,456774636701154.562500
-0.30528,0.0228,0.055600000000000004,456774636701154.562500
-0.30527,0.0244,0.058,456774636701154.562500
-0.30526,0.0244,0.054,456774636701154.562500
-0.30525,0.0228,0.056400000000000006,456774636701154.562500
-0.30523999999999996,0.0244,0.05,456774636701154.562500
-0.30523,0.0204,0.0572,456774636701154.562500
-0.30522,0.0212,0.056400000000000006,456774636701154.562500
-0.30521,0.0196,0.055600000000000004,456774636701154.562500
-0.30519999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.30518999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.30518,0.018000000000000002,0.0572,456774636701154.562500
-0.30517,0.0204,0.0572,456774636701154.562500
-0.30516,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.30515,0.0196,0.0572,456774636701154.562500
-0.30513999999999997,0.0212,0.054,456774636701154.562500
-0.30513,0.0204,0.058800000000000005,456774636701154.562500
-0.30511999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.30511,0.0212,0.0516,456774636701154.562500
-0.3051,0.0228,0.053200000000000004,456774636701154.562500
-0.30509,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.30508,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30506999999999995,0.026000000000000002,0.0524,456774636701154.562500
-0.30506,0.0204,0.0516,456774636701154.562500
-0.30505,0.0244,0.058,456774636701154.562500
-0.30504,0.0244,0.056400000000000006,456774636701154.562500
-0.30503,0.0236,0.0548,456774636701154.562500
-0.30501999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.30501,0.0188,0.054,456774636701154.562500
-0.305,0.0252,0.0572,456774636701154.562500
-0.30499,0.0244,0.054,456774636701154.562500
-0.30498,0.0244,0.058,456774636701154.562500
-0.30496999999999996,0.0212,0.058,456774636701154.562500
-0.30496,0.0236,0.055600000000000004,456774636701154.562500
-0.30494999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.30494,0.0228,0.054,456774636701154.562500
-0.30493,0.0228,0.058,456774636701154.562500
-0.30491999999999997,0.0212,0.058800000000000005,456774636701154.562500
-0.30491,0.0204,0.0572,456774636701154.562500
-0.30489999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.30489,0.0188,0.058,456774636701154.562500
-0.30488,0.0212,0.055600000000000004,456774636701154.562500
-0.30487,0.0228,0.0572,456774636701154.562500
-0.30486,0.0212,0.050800000000000005,456774636701154.562500
-0.30484999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.30484,0.0212,0.0468,456774636701154.562500
-0.30483,0.022000000000000002,0.058,456774636701154.562500
-0.30482,0.022000000000000002,0.054,456774636701154.562500
-0.30481,0.0244,0.0572,456774636701154.562500
-0.30479999999999996,0.0212,0.05,456774636701154.562500
-0.30479,0.0228,0.0548,456774636701154.562500
-0.30478,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.30477,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30476,0.0228,0.056400000000000006,456774636701154.562500
-0.30474999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.30474,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.30472999999999995,0.0244,0.0572,456774636701154.562500
-0.30472,0.022000000000000002,0.0572,456774636701154.562500
-0.30471,0.0228,0.058,456774636701154.562500
-0.30469999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.30469,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.30467999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.30467,0.0228,0.0572,456774636701154.562500
-0.30466,0.0244,0.055600000000000004,456774636701154.562500
-0.30465,0.0236,0.058800000000000005,456774636701154.562500
-0.30464,0.0228,0.0572,456774636701154.562500
-0.30462999999999996,0.0236,0.054,456774636701154.562500
-0.30462,0.0228,0.055600000000000004,456774636701154.562500
-0.30461,0.0212,0.0476,456774636701154.562500
-0.3046,0.0228,0.0548,456774636701154.562500
-0.30458999999999997,0.0228,0.054,456774636701154.562500
-0.30457999999999996,0.0212,0.050800000000000005,456774636701154.562500
-0.30457,0.0228,0.0476,456774636701154.562500
-0.30456,0.0196,0.056400000000000006,456774636701154.562500
-0.30455,0.0244,0.0548,456774636701154.562500
-0.30454,0.0228,0.053200000000000004,456774636701154.562500
-0.30452999999999997,0.0196,0.054,456774636701154.562500
-0.30452,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30450999999999995,0.0196,0.0572,456774636701154.562500
-0.3045,0.0212,0.0572,456774636701154.562500
-0.30449,0.0212,0.058,456774636701154.562500
-0.30448,0.0244,0.0572,456774636701154.562500
-0.30447,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.30445999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30445,0.0204,0.054,456774636701154.562500
-0.30444,0.0252,0.0548,456774636701154.562500
-0.30443,0.0244,0.058,456774636701154.562500
-0.30442,0.0252,0.053200000000000004,456774636701154.562500
-0.30440999999999996,0.0236,0.0548,456774636701154.562500
-0.3044,0.0244,0.0492,456774636701154.562500
-0.30439,0.0236,0.054,456774636701154.562500
-0.30438,0.0244,0.0516,456774636701154.562500
-0.30437,0.0236,0.0548,456774636701154.562500
-0.30435999999999996,0.0236,0.054,456774636701154.562500
-0.30435,0.0228,0.053200000000000004,456774636701154.562500
-0.30433999999999994,0.0236,0.0524,456774636701154.562500
-0.30433,0.0228,0.0572,456774636701154.562500
-0.30432,0.0244,0.055600000000000004,456774636701154.562500
-0.30430999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.3043,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30428999999999995,0.0196,0.055600000000000004,456774636701154.562500
-0.30428,0.0228,0.0572,456774636701154.562500
-0.30427,0.0228,0.0548,456774636701154.562500
-0.30426,0.0204,0.053200000000000004,456774636701154.562500
-0.30425,0.0228,0.055600000000000004,456774636701154.562500
-0.30423999999999995,0.0196,0.0524,456774636701154.562500
-0.30423,0.0188,0.0548,456774636701154.562500
-0.30422,0.022000000000000002,0.0572,456774636701154.562500
-0.30421,0.022000000000000002,0.0572,456774636701154.562500
-0.30419999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.30418999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.30418,0.0204,0.055600000000000004,456774636701154.562500
-0.30417,0.0228,0.0572,456774636701154.562500
-0.30416,0.0244,0.0524,456774636701154.562500
-0.30415,0.0244,0.054,456774636701154.562500
-0.30413999999999997,0.0244,0.058,456774636701154.562500
-0.30413,0.0244,0.058,456774636701154.562500
-0.30411999999999995,0.0236,0.0436,456774636701154.562500
-0.30411,0.0252,0.0572,456774636701154.562500
-0.3041,0.0252,0.05,456774636701154.562500
-0.30408999999999997,0.0244,0.0516,456774636701154.562500
-0.30408,0.0236,0.054,456774636701154.562500
-0.30406999999999995,0.0228,0.0572,456774636701154.562500
-0.30406,0.0188,0.058,456774636701154.562500
-0.30405,0.0244,0.0524,456774636701154.562500
-0.30404,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30403,0.0228,0.058,456774636701154.562500
-0.30401999999999996,0.0236,0.0516,456774636701154.562500
-0.30401,0.0212,0.055600000000000004,456774636701154.562500
-0.304,0.0244,0.056400000000000006,456774636701154.562500
-0.30399,0.0228,0.056400000000000006,456774636701154.562500
-0.30398,0.0212,0.056400000000000006,456774636701154.562500
-0.30396999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.30396,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30394999999999994,0.0212,0.056400000000000006,456774636701154.562500
-0.30394,0.0236,0.0572,456774636701154.562500
-0.30393,0.0204,0.053200000000000004,456774636701154.562500
-0.30391999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.30391,0.0204,0.054,456774636701154.562500
-0.30389999999999995,0.0228,0.0572,456774636701154.562500
-0.30389,0.0212,0.0516,456774636701154.562500
-0.30388,0.022000000000000002,0.0572,456774636701154.562500
-0.30387,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.30386,0.0244,0.055600000000000004,456774636701154.562500
-0.30384999999999995,0.0236,0.054,456774636701154.562500
-0.30384,0.022000000000000002,0.0492,456774636701154.562500
-0.30383,0.0236,0.055600000000000004,456774636701154.562500
-0.30382,0.0236,0.0572,456774636701154.562500
-0.30381,0.0244,0.0548,456774636701154.562500
-0.30379999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.30379,0.0244,0.054,456774636701154.562500
-0.30378,0.0236,0.053200000000000004,456774636701154.562500
-0.30377,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.30376,0.022000000000000002,0.0572,456774636701154.562500
-0.30374999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.30374,0.0236,0.054,456774636701154.562500
-0.30372999999999994,0.0236,0.0396,456774636701154.562500
-0.30372,0.0228,0.058,456774636701154.562500
-0.30371,0.022000000000000002,0.054,456774636701154.562500
-0.30369999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.30369,0.022000000000000002,0.0572,456774636701154.562500
-0.30367999999999995,0.0196,0.053200000000000004,456774636701154.562500
-0.30367,0.0236,0.0572,456774636701154.562500
-0.30366,0.0204,0.058,456774636701154.562500
-0.30365,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.30364,0.0188,0.055600000000000004,456774636701154.562500
-0.30362999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.30362,0.0204,0.058,456774636701154.562500
-0.30361,0.0236,0.055600000000000004,456774636701154.562500
-0.3036,0.0228,0.053200000000000004,456774636701154.562500
-0.30358999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.30357999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.30357,0.0236,0.0572,456774636701154.562500
-0.30356,0.0244,0.055600000000000004,456774636701154.562500
-0.30355,0.0228,0.058,456774636701154.562500
-0.30354,0.0236,0.0524,456774636701154.562500
-0.30352999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.30352,0.0244,0.0548,456774636701154.562500
-0.30350999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.3035,0.0228,0.048400000000000006,456774636701154.562500
-0.30349,0.0236,0.055600000000000004,456774636701154.562500
-0.30347999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.30347,0.0228,0.0548,456774636701154.562500
-0.30345999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.30345,0.0244,0.055600000000000004,456774636701154.562500
-0.30344,0.022000000000000002,0.058,456774636701154.562500
-0.30343,0.0228,0.058,456774636701154.562500
-0.30342,0.022000000000000002,0.058,456774636701154.562500
-0.30340999999999996,0.0228,0.0572,456774636701154.562500
-0.3034,0.0228,0.0572,456774636701154.562500
-0.30339,0.0228,0.055600000000000004,456774636701154.562500
-0.30338,0.0204,0.0572,456774636701154.562500
-0.30337,0.0172,0.056400000000000006,456774636701154.562500
-0.30335999999999996,0.0172,0.056400000000000006,456774636701154.562500
-0.30335,0.014,0.053200000000000004,456774636701154.562500
-0.30333999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.30333,0.0204,0.056400000000000006,456774636701154.562500
-0.30332,0.0228,0.0572,456774636701154.562500
-0.30330999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.3033,0.0212,0.058,456774636701154.562500
-0.30328999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.30328,0.022000000000000002,0.0548,456774636701154.562500
-0.30327,0.0228,0.058,456774636701154.562500
-0.30326,0.0244,0.056400000000000006,456774636701154.562500
-0.30325,0.022000000000000002,0.054,456774636701154.562500
-0.30323999999999995,0.0228,0.0572,456774636701154.562500
-0.30323,0.0212,0.055600000000000004,456774636701154.562500
-0.30322,0.0236,0.0548,456774636701154.562500
-0.30321,0.0196,0.054,456774636701154.562500
-0.3032,0.0252,0.058800000000000005,456774636701154.562500
-0.30318999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.30318,0.0212,0.0572,456774636701154.562500
-0.30317,0.0244,0.048400000000000006,456774636701154.562500
-0.30316,0.0244,0.055600000000000004,456774636701154.562500
-0.30315,0.0236,0.045200000000000004,456774636701154.562500
-0.30313999999999997,0.0244,0.053200000000000004,456774636701154.562500
-0.30313,0.0252,0.0468,456774636701154.562500
-0.30311999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30311,0.022000000000000002,0.05,456774636701154.562500
-0.3031,0.0204,0.056400000000000006,456774636701154.562500
-0.30308999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.30308,0.0204,0.054,456774636701154.562500
-0.30306999999999995,0.0204,0.0572,456774636701154.562500
-0.30306,0.0228,0.0524,456774636701154.562500
-0.30305,0.0212,0.056400000000000006,456774636701154.562500
-0.30304,0.0204,0.058,456774636701154.562500
-0.30303,0.0212,0.056400000000000006,456774636701154.562500
-0.30301999999999996,0.018000000000000002,0.058,456774636701154.562500
-0.30301,0.0236,0.0468,456774636701154.562500
-0.303,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30299,0.0212,0.0548,456774636701154.562500
-0.30297999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.30296999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.30296,0.0228,0.058,456774636701154.562500
-0.30295,0.0212,0.0516,456774636701154.562500
-0.30294,0.022000000000000002,0.058,456774636701154.562500
-0.30293,0.0236,0.055600000000000004,456774636701154.562500
-0.30291999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.30291,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.30289999999999995,0.0212,0.048400000000000006,456774636701154.562500
-0.30289,0.0228,0.056400000000000006,456774636701154.562500
-0.30288,0.0236,0.050800000000000005,456774636701154.562500
-0.30287,0.0228,0.058,456774636701154.562500
-0.30286,0.0244,0.0516,456774636701154.562500
-0.30284999999999995,0.0252,0.0572,456774636701154.562500
-0.30284,0.0244,0.038,456774636701154.562500
-0.30283,0.0236,0.054,456774636701154.562500
-0.30282,0.0228,0.056400000000000006,456774636701154.562500
-0.30281,0.0236,0.058,456774636701154.562500
-0.30279999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.30279,0.0228,0.0492,456774636701154.562500
-0.30278,0.0212,0.055600000000000004,456774636701154.562500
-0.30277,0.0196,0.0516,456774636701154.562500
-0.30276,0.0204,0.055600000000000004,456774636701154.562500
-0.30274999999999996,0.0204,0.053200000000000004,456774636701154.562500
-0.30274,0.018000000000000002,0.0548,456774636701154.562500
-0.30272999999999994,0.0204,0.048400000000000006,456774636701154.562500
-0.30272,0.0204,0.055600000000000004,456774636701154.562500
-0.30271,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30269999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.30269,0.0228,0.0596,456774636701154.562500
-0.30267999999999995,0.0228,0.054,456774636701154.562500
-0.30267,0.0236,0.058800000000000005,456774636701154.562500
-0.30266,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.30265,0.0212,0.056400000000000006,456774636701154.562500
-0.30264,0.0228,0.056400000000000006,456774636701154.562500
-0.30262999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.30262,0.0236,0.0468,456774636701154.562500
-0.30261,0.0188,0.055600000000000004,456774636701154.562500
-0.3026,0.0244,0.05,456774636701154.562500
-0.30258999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.30257999999999996,0.0236,0.046,456774636701154.562500
