TIME,CH1,CH2,FREQ
-0.30257,0.022000000000000002,0.054,456774636701154.562500
-0.30256,0.0244,0.0572,456774636701154.562500
-0.30255,0.0228,0.055600000000000004,456774636701154.562500
-0.30254,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.30252999999999997,0.0196,0.0572,456774636701154.562500
-0.30252,0.0228,0.0572,456774636701154.562500
-0.30250999999999995,0.015600000000000001,0.0468,456774636701154.562500
-0.3025,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.30249,0.0196,0.050800000000000005,456774636701154.562500
-0.30247999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30247,0.0212,0.05,456774636701154.562500
-0.30245999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.30245,0.0204,0.05,456774636701154.562500
-0.30244,0.0204,0.048400000000000006,456774636701154.562500
-0.30243,0.0188,0.055600000000000004,456774636701154.562500
-0.30242,0.022000000000000002,0.054,456774636701154.562500
-0.30240999999999996,0.0196,0.0572,456774636701154.562500
-0.3024,0.0212,0.0444,456774636701154.562500
-0.30239,0.0212,0.0548,456774636701154.562500
-0.30238,0.022000000000000002,0.0476,456774636701154.562500
-0.30236999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.30235999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.30235,0.0212,0.056400000000000006,456774636701154.562500
-0.30234,0.022000000000000002,0.05,456774636701154.562500
-0.30233,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30232,0.0228,0.054,456774636701154.562500
-0.30230999999999997,0.0228,0.0548,456774636701154.562500
-0.3023,0.0236,0.056400000000000006,456774636701154.562500
-0.30228999999999995,0.0236,0.048400000000000006,456774636701154.562500
-0.30228,0.0252,0.055600000000000004,456774636701154.562500
-0.30227,0.0244,0.058,456774636701154.562500
-0.30226,0.0212,0.053200000000000004,456774636701154.562500
-0.30225,0.0244,0.0572,456774636701154.562500
-0.30223999999999995,0.0212,0.0476,456774636701154.562500
-0.30223,0.0204,0.056400000000000006,456774636701154.562500
-0.30222,0.0212,0.0468,456774636701154.562500
-0.30221,0.0236,0.0572,456774636701154.562500
-0.3022,0.0212,0.0572,456774636701154.562500
-0.30218999999999996,0.0204,0.0572,456774636701154.562500
-0.30218,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.30217,0.0204,0.0572,456774636701154.562500
-0.30216,0.0212,0.053200000000000004,456774636701154.562500
-0.30215,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.30213999999999996,0.0212,0.0548,456774636701154.562500
-0.30213,0.0212,0.0412,456774636701154.562500
-0.30211999999999994,0.0212,0.0548,456774636701154.562500
-0.30211,0.0212,0.05,456774636701154.562500
-0.3021,0.022000000000000002,0.0524,456774636701154.562500
-0.30208999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.30208,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.30206999999999995,0.0236,0.0436,456774636701154.562500
-0.30206,0.0212,0.058,456774636701154.562500
-0.30205,0.0236,0.0524,456774636701154.562500
-0.30204,0.0236,0.05,456774636701154.562500
-0.30203,0.0228,0.0572,456774636701154.562500
-0.30201999999999996,0.0244,0.0548,456774636701154.562500
-0.30201,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.302,0.022000000000000002,0.054,456774636701154.562500
-0.30199,0.0204,0.0524,456774636701154.562500
-0.30197999999999997,0.0196,0.055600000000000004,456774636701154.562500
-0.30196999999999996,0.0172,0.054,456774636701154.562500
-0.30196,0.022000000000000002,0.0516,456774636701154.562500
-0.30195,0.0228,0.058800000000000005,456774636701154.562500
-0.30194,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30193,0.026000000000000002,0.0548,456774636701154.562500
-0.30191999999999997,0.0236,0.0572,456774636701154.562500
-0.30191,0.022000000000000002,0.0572,456774636701154.562500
-0.30189999999999995,0.0236,0.054,456774636701154.562500
-0.30189,0.0236,0.055600000000000004,456774636701154.562500
-0.30188,0.0212,0.0492,456774636701154.562500
-0.30186999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.30186,0.0236,0.054,456774636701154.562500
-0.30184999999999995,0.0204,0.05,456774636701154.562500
-0.30184,0.0228,0.0476,456774636701154.562500
-0.30183,0.022000000000000002,0.0468,456774636701154.562500
-0.30182,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.30181,0.022000000000000002,0.058,456774636701154.562500
-0.30179999999999996,0.0204,0.0548,456774636701154.562500
-0.30179,0.0196,0.054,456774636701154.562500
-0.30178,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.30177,0.0204,0.058800000000000005,456774636701154.562500
-0.30176,0.0228,0.0516,456774636701154.562500
-0.30174999999999996,0.0212,0.050800000000000005,456774636701154.562500
-0.30174,0.0236,0.0524,456774636701154.562500
-0.30172999999999994,0.0236,0.0388,456774636701154.562500
-0.30172,0.0244,0.058,456774636701154.562500
-0.30171,0.0228,0.050800000000000005,456774636701154.562500
-0.30169999999999997,0.0236,0.0572,456774636701154.562500
-0.30169,0.0244,0.0524,456774636701154.562500
-0.30167999999999995,0.0164,0.056400000000000006,456774636701154.562500
-0.30167,0.022000000000000002,0.0524,456774636701154.562500
-0.30166,0.0204,0.0548,456774636701154.562500
-0.30165,0.022000000000000002,0.058,456774636701154.562500
-0.30164,0.0244,0.0572,456774636701154.562500
-0.30162999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.30162,0.022000000000000002,0.05,456774636701154.562500
-0.30161,0.0228,0.055600000000000004,456774636701154.562500
-0.3016,0.0228,0.050800000000000005,456774636701154.562500
-0.30159,0.0212,0.058,456774636701154.562500
-0.30157999999999996,0.0236,0.05,456774636701154.562500
-0.30157,0.0228,0.0572,456774636701154.562500
-0.30156,0.022000000000000002,0.0524,456774636701154.562500
-0.30155,0.0196,0.0548,456774636701154.562500
-0.30154,0.0228,0.048400000000000006,456774636701154.562500
-0.30152999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.30152,0.0212,0.0476,456774636701154.562500
-0.30150999999999994,0.0212,0.0516,456774636701154.562500
-0.3015,0.022000000000000002,0.0444,456774636701154.562500
-0.30149,0.0204,0.0548,456774636701154.562500
-0.30147999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.30147,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.30145999999999995,0.0196,0.0572,456774636701154.562500
-0.30145,0.0212,0.054,456774636701154.562500
-0.30144,0.0172,0.056400000000000006,456774636701154.562500
-0.30143,0.022000000000000002,0.0572,456774636701154.562500
-0.30142,0.0228,0.0548,456774636701154.562500
-0.30140999999999996,0.0236,0.054,456774636701154.562500
-0.3014,0.0204,0.0572,456774636701154.562500
-0.30139,0.0212,0.056400000000000006,456774636701154.562500
-0.30138,0.0228,0.058800000000000005,456774636701154.562500
-0.30136999999999997,0.0252,0.058800000000000005,456774636701154.562500
-0.30135999999999996,0.0228,0.058,456774636701154.562500
-0.30135,0.0228,0.058,456774636701154.562500
-0.30134,0.0244,0.058,456774636701154.562500
-0.30133,0.0204,0.056400000000000006,456774636701154.562500
-0.30132,0.0228,0.0572,456774636701154.562500
-0.30130999999999997,0.0228,0.0572,456774636701154.562500
-0.3013,0.0228,0.056400000000000006,456774636701154.562500
-0.30128999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.30128,0.0196,0.053200000000000004,456774636701154.562500
-0.30127,0.0236,0.056400000000000006,456774636701154.562500
-0.30126,0.0212,0.0572,456774636701154.562500
-0.30125,0.0228,0.056400000000000006,456774636701154.562500
-0.30123999999999995,0.022000000000000002,0.0476,456774636701154.562500
-0.30123,0.0188,0.0548,456774636701154.562500
-0.30122,0.022000000000000002,0.058,456774636701154.562500
-0.30121,0.0212,0.056400000000000006,456774636701154.562500
-0.3012,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30118999999999996,0.0236,0.058,456774636701154.562500
-0.30118,0.022000000000000002,0.054,456774636701154.562500
-0.30117,0.0212,0.0572,456774636701154.562500
-0.30116,0.0204,0.0524,456774636701154.562500
-0.30115,0.0244,0.058,456774636701154.562500
-0.30113999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.30113,0.0196,0.058,456774636701154.562500
-0.30111999999999994,0.0228,0.048400000000000006,456774636701154.562500
-0.30111,0.0228,0.045200000000000004,456774636701154.562500
-0.3011,0.0212,0.0524,456774636701154.562500
-0.30108999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.30108,0.0196,0.0524,456774636701154.562500
-0.30106999999999995,0.0236,0.0468,456774636701154.562500
-0.30106,0.0188,0.056400000000000006,456774636701154.562500
-0.30105,0.0188,0.0572,456774636701154.562500
-0.30104,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.30103,0.0228,0.056400000000000006,456774636701154.562500
-0.30101999999999995,0.0244,0.0548,456774636701154.562500
-0.30101,0.0228,0.056400000000000006,456774636701154.562500
-0.301,0.0212,0.053200000000000004,456774636701154.562500
-0.30099,0.0212,0.054,456774636701154.562500
-0.30098,0.022000000000000002,0.0572,456774636701154.562500
-0.30096999999999996,0.0228,0.0476,456774636701154.562500
-0.30096,0.0228,0.056400000000000006,456774636701154.562500
-0.30095,0.022000000000000002,0.0468,456774636701154.562500
-0.30094,0.0212,0.0572,456774636701154.562500
-0.30093,0.0204,0.054,456774636701154.562500
-0.30091999999999997,0.0196,0.055600000000000004,456774636701154.562500
-0.30091,0.0236,0.0572,456774636701154.562500
-0.30089999999999995,0.018000000000000002,0.0548,456774636701154.562500
-0.30089,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30088,0.0188,0.058,456774636701154.562500
-0.30086999999999997,0.0236,0.0572,456774636701154.562500
-0.30086,0.022000000000000002,0.0572,456774636701154.562500
-0.30084999999999995,0.0236,0.058,456774636701154.562500
-0.30084,0.0188,0.055600000000000004,456774636701154.562500
-0.30083,0.0228,0.055600000000000004,456774636701154.562500
-0.30082,0.0236,0.055600000000000004,456774636701154.562500
-0.30081,0.022000000000000002,0.0548,456774636701154.562500
-0.30079999999999996,0.0236,0.0548,456774636701154.562500
-0.30079,0.0236,0.056400000000000006,456774636701154.562500
-0.30078,0.0228,0.056400000000000006,456774636701154.562500
-0.30077,0.0236,0.050800000000000005,456774636701154.562500
-0.30075999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.30074999999999996,0.0252,0.0524,456774636701154.562500
-0.30074,0.022000000000000002,0.0572,456774636701154.562500
-0.30073,0.0252,0.0476,456774636701154.562500
-0.30072,0.0228,0.0572,456774636701154.562500
-0.30071,0.0244,0.058,456774636701154.562500
-0.30069999999999997,0.0236,0.058,456774636701154.562500
-0.30069,0.0228,0.0572,456774636701154.562500
-0.30067999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.30067,0.0212,0.055600000000000004,456774636701154.562500
-0.30066,0.0196,0.0548,456774636701154.562500
-0.30065,0.0244,0.056400000000000006,456774636701154.562500
-0.30064,0.0212,0.054,456774636701154.562500
-0.30062999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.30062,0.0196,0.05,456774636701154.562500
-0.30061,0.0212,0.056400000000000006,456774636701154.562500
-0.3006,0.0196,0.053200000000000004,456774636701154.562500
-0.30059,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30057999999999996,0.0212,0.054,456774636701154.562500
-0.30057,0.022000000000000002,0.054,456774636701154.562500
-0.30056,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.30055,0.0196,0.055600000000000004,456774636701154.562500
-0.30054,0.0228,0.056400000000000006,456774636701154.562500
-0.30052999999999996,0.0204,0.058800000000000005,456774636701154.562500
-0.30052,0.0228,0.058800000000000005,456774636701154.562500
-0.30050999999999994,0.0212,0.058,456774636701154.562500
-0.3005,0.022000000000000002,0.0572,456774636701154.562500
-0.30049,0.0212,0.0516,456774636701154.562500
-0.30047999999999997,0.0236,0.0572,456774636701154.562500
-0.30047,0.026000000000000002,0.048400000000000006,456774636701154.562500
-0.30045999999999995,0.0244,0.058,456774636701154.562500
-0.30045,0.018000000000000002,0.054,456774636701154.562500
-0.30044,0.0252,0.0572,456774636701154.562500
-0.30043,0.0244,0.0516,456774636701154.562500
-0.30042,0.0236,0.058,456774636701154.562500
-0.30040999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.3004,0.0236,0.0524,456774636701154.562500
-0.30039,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30038,0.0228,0.056400000000000006,456774636701154.562500
-0.30036999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.30035999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30035,0.0228,0.0516,456774636701154.562500
-0.30034,0.0196,0.056400000000000006,456774636701154.562500
-0.30033,0.0228,0.045200000000000004,456774636701154.562500
-0.30032,0.022000000000000002,0.05,456774636701154.562500
-0.30030999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.3003,0.0196,0.0492,456774636701154.562500
-0.30028999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.30028,0.022000000000000002,0.0524,456774636701154.562500
-0.30027,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.30025999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.30025,0.0236,0.056400000000000006,456774636701154.562500
-0.30023999999999995,0.0212,0.054,456774636701154.562500
-0.30023,0.0212,0.0548,456774636701154.562500
-0.30022,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.30021,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.3002,0.0212,0.054,456774636701154.562500
-0.30018999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.30018,0.0196,0.0492,456774636701154.562500
-0.30017,0.022000000000000002,0.0516,456774636701154.562500
-0.30016,0.0236,0.048400000000000006,456774636701154.562500
-0.30015,0.0236,0.054,456774636701154.562500
-0.30013999999999996,0.0244,0.0468,456774636701154.562500
-0.30013,0.0244,0.056400000000000006,456774636701154.562500
-0.30011999999999994,0.0236,0.0524,456774636701154.562500
-0.30011,0.0236,0.055600000000000004,456774636701154.562500
-0.3001,0.0252,0.054,456774636701154.562500
-0.30008999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.30008,0.0228,0.0572,456774636701154.562500
-0.30006999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.30006,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.30005,0.0228,0.046,456774636701154.562500
-0.30004,0.0228,0.048400000000000006,456774636701154.562500
-0.30003,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.30001999999999995,0.0196,0.0572,456774636701154.562500
-0.30001,0.0236,0.045200000000000004,456774636701154.562500
-0.3,0.0204,0.0572,456774636701154.562500
-0.29999,0.0204,0.054,456774636701154.562500
-0.29998,0.0228,0.055600000000000004,456774636701154.562500
-0.29996999999999996,0.0188,0.056400000000000006,456774636701154.562500
-0.29996,0.0212,0.056400000000000006,456774636701154.562500
-0.29995,0.0196,0.055600000000000004,456774636701154.562500
-0.29994,0.0212,0.0572,456774636701154.562500
-0.29993,0.0228,0.054,456774636701154.562500
-0.29991999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.29991,0.0244,0.0572,456774636701154.562500
-0.29989999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.29989,0.0212,0.0516,456774636701154.562500
-0.29988,0.0244,0.0548,456774636701154.562500
-0.29986999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.29986,0.0236,0.056400000000000006,456774636701154.562500
-0.29984999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.29984,0.0252,0.05,456774636701154.562500
-0.29983,0.022000000000000002,0.05,456774636701154.562500
-0.29982,0.0236,0.0572,456774636701154.562500
-0.29981,0.0236,0.0572,456774636701154.562500
-0.29979999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.29979,0.022000000000000002,0.05,456774636701154.562500
-0.29978,0.022000000000000002,0.0572,456774636701154.562500
-0.29977,0.0188,0.0524,456774636701154.562500
-0.29975999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.29974999999999996,0.0236,0.0572,456774636701154.562500
-0.29974,0.0236,0.0524,456774636701154.562500
-0.29973,0.0228,0.058,456774636701154.562500
-0.29972,0.0196,0.054,456774636701154.562500
-0.29971,0.0212,0.054,456774636701154.562500
-0.29969999999999997,0.0204,0.0572,456774636701154.562500
-0.29969,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.29967999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.29967,0.0212,0.0548,456774636701154.562500
-0.29966,0.022000000000000002,0.0524,456774636701154.562500
-0.29964999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.29964,0.0228,0.055600000000000004,456774636701154.562500
-0.29962999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.29962,0.022000000000000002,0.054,456774636701154.562500
-0.29961,0.0212,0.055600000000000004,456774636701154.562500
-0.2996,0.0236,0.048400000000000006,456774636701154.562500
-0.29959,0.0228,0.056400000000000006,456774636701154.562500
-0.29957999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.29957,0.0228,0.056400000000000006,456774636701154.562500
-0.29956,0.0212,0.042,456774636701154.562500
-0.29955,0.0228,0.055600000000000004,456774636701154.562500
-0.29954,0.0228,0.0548,456774636701154.562500
-0.29952999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.29952,0.0244,0.0572,456774636701154.562500
-0.29950999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.2995,0.0244,0.054,456774636701154.562500
-0.29949,0.0204,0.056400000000000006,456774636701154.562500
-0.29947999999999997,0.0228,0.058,456774636701154.562500
-0.29947,0.022000000000000002,0.0548,456774636701154.562500
-0.29945999999999995,0.0236,0.0572,456774636701154.562500
-0.29945,0.0204,0.056400000000000006,456774636701154.562500
-0.29944,0.0228,0.048400000000000006,456774636701154.562500
-0.29943,0.0212,0.0572,456774636701154.562500
-0.29942,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.29940999999999995,0.0228,0.0572,456774636701154.562500
-0.2994,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.29939,0.022000000000000002,0.0468,456774636701154.562500
-0.29938,0.0236,0.0524,456774636701154.562500
-0.29937,0.0212,0.0516,456774636701154.562500
-0.29935999999999996,0.0212,0.058,456774636701154.562500
-0.29935,0.0236,0.056400000000000006,456774636701154.562500
-0.29934,0.022000000000000002,0.058,456774636701154.562500
-0.29933,0.0204,0.0524,456774636701154.562500
-0.29932,0.0212,0.0572,456774636701154.562500
-0.29930999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.2993,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29928999999999994,0.0212,0.056400000000000006,456774636701154.562500
-0.29928,0.0228,0.055600000000000004,456774636701154.562500
-0.29927,0.0252,0.0476,456774636701154.562500
-0.29925999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.29925,0.0236,0.0572,456774636701154.562500
-0.29923999999999995,0.0244,0.0468,456774636701154.562500
-0.29923,0.0228,0.0492,456774636701154.562500
-0.29922,0.022000000000000002,0.0524,456774636701154.562500
-0.29921,0.0244,0.050800000000000005,456774636701154.562500
-0.2992,0.0244,0.0548,456774636701154.562500
-0.29918999999999996,0.0228,0.058800000000000005,456774636701154.562500
-0.29918,0.0236,0.0548,456774636701154.562500
-0.29917,0.0236,0.058,456774636701154.562500
-0.29916,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.29914999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.29913999999999996,0.0236,0.048400000000000006,456774636701154.562500
-0.29913,0.022000000000000002,0.058,456774636701154.562500
-0.29912,0.0188,0.0572,456774636701154.562500
-0.29911,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.2991,0.0196,0.0548,456774636701154.562500
-0.29908999999999997,0.0204,0.0524,456774636701154.562500
-0.29908,0.022000000000000002,0.054,456774636701154.562500
-0.29906999999999995,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.29906,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.29905,0.0196,0.055600000000000004,456774636701154.562500
-0.29904,0.0228,0.0572,456774636701154.562500
-0.29903,0.022000000000000002,0.0572,456774636701154.562500
-0.29901999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.29901,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.299,0.022000000000000002,0.0572,456774636701154.562500
-0.29899,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.29898,0.0204,0.056400000000000006,456774636701154.562500
-0.29896999999999996,0.0244,0.0548,456774636701154.562500
-0.29896,0.0228,0.056400000000000006,456774636701154.562500
-0.29895,0.0244,0.056400000000000006,456774636701154.562500
-0.29894,0.0188,0.0524,456774636701154.562500
-0.29893,0.0244,0.050800000000000005,456774636701154.562500
-0.29891999999999996,0.0252,0.053200000000000004,456774636701154.562500
-0.29891,0.0236,0.054,456774636701154.562500
-0.29889999999999994,0.0244,0.0548,456774636701154.562500
-0.29889,0.0244,0.056400000000000006,456774636701154.562500
-0.29888,0.0228,0.05,456774636701154.562500
-0.29886999999999997,0.0236,0.0572,456774636701154.562500
-0.29886,0.0228,0.058800000000000005,456774636701154.562500
-0.29884999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.29884,0.022000000000000002,0.0572,456774636701154.562500
-0.29883,0.0204,0.053200000000000004,456774636701154.562500
-0.29882,0.0228,0.0572,456774636701154.562500
-0.29881,0.022000000000000002,0.058,456774636701154.562500
-0.29879999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.29879,0.0212,0.055600000000000004,456774636701154.562500
-0.29878,0.0196,0.0548,456774636701154.562500
-0.29877,0.0204,0.054,456774636701154.562500
-0.29875999999999997,0.0212,0.0548,456774636701154.562500
-0.29874999999999996,0.0228,0.0524,456774636701154.562500
-0.29874,0.0228,0.053200000000000004,456774636701154.562500
-0.29873,0.022000000000000002,0.0492,456774636701154.562500
-0.29872,0.0228,0.0572,456774636701154.562500
-0.29871,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29869999999999997,0.0228,0.058,456774636701154.562500
-0.29869,0.0228,0.0572,456774636701154.562500
-0.29867999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.29867,0.018000000000000002,0.054,456774636701154.562500
-0.29866,0.0236,0.055600000000000004,456774636701154.562500
-0.29864999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.29864,0.0244,0.056400000000000006,456774636701154.562500
-0.29862999999999995,0.0236,0.0572,456774636701154.562500
-0.29862,0.0252,0.054,456774636701154.562500
-0.29861,0.0244,0.053200000000000004,456774636701154.562500
-0.2986,0.0236,0.0572,456774636701154.562500
-0.29859,0.0252,0.0572,456774636701154.562500
-0.29857999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.29857,0.0212,0.0572,456774636701154.562500
-0.29856,0.0228,0.055600000000000004,456774636701154.562500
-0.29855,0.0236,0.054,456774636701154.562500
-0.29853999999999997,0.022000000000000002,0.0468,456774636701154.562500
-0.29852999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.29852,0.0236,0.0548,456774636701154.562500
-0.29850999999999994,0.0172,0.056400000000000006,456774636701154.562500
-0.2985,0.0228,0.053200000000000004,456774636701154.562500
-0.29849,0.022000000000000002,0.058,456774636701154.562500
-0.29847999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29847,0.022000000000000002,0.0572,456774636701154.562500
-0.29845999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.29845,0.0188,0.0516,456774636701154.562500
-0.29844,0.022000000000000002,0.0524,456774636701154.562500
-0.29843,0.0196,0.0524,456774636701154.562500
-0.29842,0.0236,0.045200000000000004,456774636701154.562500
-0.29840999999999995,0.0172,0.0548,456774636701154.562500
-0.2984,0.0236,0.042,456774636701154.562500
-0.29839,0.0164,0.0572,456774636701154.562500
-0.29838,0.0252,0.0516,456774636701154.562500
-0.29837,0.0236,0.058,456774636701154.562500
-0.29835999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.29835,0.022000000000000002,0.058,456774636701154.562500
-0.29834,0.0244,0.056400000000000006,456774636701154.562500
-0.29833,0.0244,0.05,456774636701154.562500
-0.29832,0.0236,0.055600000000000004,456774636701154.562500
-0.29830999999999996,0.0236,0.0548,456774636701154.562500
-0.2983,0.0236,0.055600000000000004,456774636701154.562500
-0.29828999999999994,0.0236,0.053200000000000004,456774636701154.562500
-0.29828,0.0236,0.05,456774636701154.562500
-0.29827,0.0244,0.0516,456774636701154.562500
-0.29825999999999997,0.0244,0.054,456774636701154.562500
-0.29825,0.0196,0.037200000000000004,456774636701154.562500
-0.29823999999999995,0.0236,0.0364,456774636701154.562500
-0.29823,0.0196,0.0324,456774636701154.562500
-0.29822,0.0228,0.053200000000000004,456774636701154.562500
-0.29821,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.2982,0.0204,0.055600000000000004,456774636701154.562500
-0.29818999999999996,0.0164,0.054,456774636701154.562500
-0.29818,0.0228,0.056400000000000006,456774636701154.562500
-0.29817,0.018000000000000002,0.054,456774636701154.562500
-0.29816,0.0236,0.0524,456774636701154.562500
-0.29814999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29813999999999996,0.0212,0.0476,456774636701154.562500
-0.29813,0.022000000000000002,0.0548,456774636701154.562500
-0.29812,0.0228,0.05,456774636701154.562500
-0.29811,0.0204,0.0476,456774636701154.562500
-0.2981,0.0212,0.0572,456774636701154.562500
-0.29808999999999997,0.0236,0.058,456774636701154.562500
-0.29808,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29806999999999995,0.0244,0.0572,456774636701154.562500
-0.29806,0.0244,0.058,456774636701154.562500
-0.29805,0.0188,0.054,456774636701154.562500
-0.29803999999999997,0.0244,0.0572,456774636701154.562500
-0.29803,0.0236,0.055600000000000004,456774636701154.562500
-0.29801999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.29801,0.022000000000000002,0.0548,456774636701154.562500
-0.298,0.026000000000000002,0.0516,456774636701154.562500
-0.29799,0.0252,0.055600000000000004,456774636701154.562500
-0.29798,0.0228,0.055600000000000004,456774636701154.562500
-0.29796999999999996,0.0244,0.05,456774636701154.562500
-0.29796,0.0228,0.056400000000000006,456774636701154.562500
-0.29795,0.0236,0.054,456774636701154.562500
-0.29794,0.0228,0.056400000000000006,456774636701154.562500
-0.29793,0.0228,0.055600000000000004,456774636701154.562500
-0.29791999999999996,0.0228,0.0548,456774636701154.562500
-0.29791,0.0228,0.0476,456774636701154.562500
-0.29789999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.29789,0.0204,0.0516,456774636701154.562500
-0.29788,0.022000000000000002,0.0572,456774636701154.562500
-0.29786999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.29786,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.29784999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.29784,0.022000000000000002,0.058,456774636701154.562500
-0.29783,0.022000000000000002,0.0572,456774636701154.562500
-0.29782,0.0236,0.054,456774636701154.562500
-0.29781,0.0244,0.055600000000000004,456774636701154.562500
-0.29779999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.29779,0.0228,0.0524,456774636701154.562500
-0.29778,0.0228,0.05,456774636701154.562500
