TIME,CH1,CH2,FREQ
-0.29777,0.0212,0.053200000000000004,456774636701154.562500
-0.29776,0.0228,0.055600000000000004,456774636701154.562500
-0.29774999999999996,0.0236,0.0572,456774636701154.562500
-0.29774,0.0236,0.058,456774636701154.562500
-0.29773,0.0236,0.0524,456774636701154.562500
-0.29772,0.0252,0.0516,456774636701154.562500
-0.29771,0.0244,0.0572,456774636701154.562500
-0.29769999999999996,0.0204,0.0572,456774636701154.562500
-0.29769,0.0244,0.0524,456774636701154.562500
-0.29767999999999994,0.0244,0.05,456774636701154.562500
-0.29767,0.0236,0.056400000000000006,456774636701154.562500
-0.29766,0.0236,0.0516,456774636701154.562500
-0.29764999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.29764,0.0212,0.056400000000000006,456774636701154.562500
-0.29762999999999995,0.022000000000000002,0.0492,456774636701154.562500
-0.29762,0.0212,0.056400000000000006,456774636701154.562500
-0.29761,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.2976,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29759,0.0204,0.0572,456774636701154.562500
-0.29757999999999996,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.29757,0.022000000000000002,0.0572,456774636701154.562500
-0.29756,0.0228,0.0548,456774636701154.562500
-0.29755,0.022000000000000002,0.054,456774636701154.562500
-0.29753999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.29752999999999996,0.0236,0.0572,456774636701154.562500
-0.29752,0.0196,0.055600000000000004,456774636701154.562500
-0.29751,0.0236,0.055600000000000004,456774636701154.562500
-0.2975,0.022000000000000002,0.058,456774636701154.562500
-0.29749,0.0236,0.0476,456774636701154.562500
-0.29747999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.29747,0.0236,0.056400000000000006,456774636701154.562500
-0.29745999999999995,0.0228,0.0524,456774636701154.562500
-0.29745,0.0236,0.050800000000000005,456774636701154.562500
-0.29744,0.0236,0.055600000000000004,456774636701154.562500
-0.29742999999999997,0.0236,0.0492,456774636701154.562500
-0.29742,0.0252,0.0548,456774636701154.562500
-0.29740999999999995,0.0204,0.0516,456774636701154.562500
-0.2974,0.0228,0.058,456774636701154.562500
-0.29739,0.0228,0.058,456774636701154.562500
-0.29738,0.0212,0.0572,456774636701154.562500
-0.29737,0.0244,0.058,456774636701154.562500
-0.29735999999999996,0.0212,0.054,456774636701154.562500
-0.29735,0.0228,0.058,456774636701154.562500
-0.29734,0.0212,0.056400000000000006,456774636701154.562500
-0.29733,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29732,0.0236,0.055600000000000004,456774636701154.562500
-0.29730999999999996,0.0204,0.054,456774636701154.562500
-0.2973,0.0204,0.054,456774636701154.562500
-0.29728999999999994,0.0172,0.0524,456774636701154.562500
-0.29728,0.0228,0.042800000000000005,456774636701154.562500
-0.29727,0.0164,0.0572,456774636701154.562500
-0.29725999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.29725,0.0212,0.0572,456774636701154.562500
-0.29723999999999995,0.0236,0.058800000000000005,456774636701154.562500
-0.29723,0.0204,0.056400000000000006,456774636701154.562500
-0.29722,0.0236,0.055600000000000004,456774636701154.562500
-0.29721,0.0228,0.0444,456774636701154.562500
-0.2972,0.0228,0.054,456774636701154.562500
-0.29718999999999995,0.0228,0.058,456774636701154.562500
-0.29718,0.0228,0.055600000000000004,456774636701154.562500
-0.29717,0.0236,0.0572,456774636701154.562500
-0.29716,0.0236,0.0548,456774636701154.562500
-0.29714999999999997,0.0228,0.0572,456774636701154.562500
-0.29713999999999996,0.0236,0.0572,456774636701154.562500
-0.29713,0.0236,0.050800000000000005,456774636701154.562500
-0.29712,0.0244,0.0572,456774636701154.562500
-0.29711,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.2971,0.0212,0.055600000000000004,456774636701154.562500
-0.29708999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.29708,0.0188,0.0516,456774636701154.562500
-0.29706999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.29706,0.0244,0.053200000000000004,456774636701154.562500
-0.29705,0.0212,0.056400000000000006,456774636701154.562500
-0.29703999999999997,0.0244,0.0548,456774636701154.562500
-0.29703,0.0204,0.053200000000000004,456774636701154.562500
-0.29701999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.29701,0.0204,0.054,456774636701154.562500
-0.297,0.0228,0.0516,456774636701154.562500
-0.29699,0.0228,0.042800000000000005,456774636701154.562500
-0.29698,0.0236,0.056400000000000006,456774636701154.562500
-0.29696999999999996,0.0212,0.058,456774636701154.562500
-0.29696,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29695,0.0204,0.054,456774636701154.562500
-0.29694,0.0228,0.0572,456774636701154.562500
-0.29692999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.29691999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.29691,0.0212,0.056400000000000006,456774636701154.562500
-0.2969,0.0236,0.056400000000000006,456774636701154.562500
-0.29689,0.022000000000000002,0.058,456774636701154.562500
-0.29688,0.0228,0.056400000000000006,456774636701154.562500
-0.29686999999999997,0.0244,0.058,456774636701154.562500
-0.29686,0.0244,0.056400000000000006,456774636701154.562500
-0.29684999999999995,0.0244,0.0572,456774636701154.562500
-0.29684,0.0236,0.056400000000000006,456774636701154.562500
-0.29683,0.0236,0.0572,456774636701154.562500
-0.29682,0.0236,0.0572,456774636701154.562500
-0.29681,0.0236,0.0516,456774636701154.562500
-0.29679999999999995,0.0252,0.055600000000000004,456774636701154.562500
-0.29679,0.0236,0.056400000000000006,456774636701154.562500
-0.29678,0.0252,0.056400000000000006,456774636701154.562500
-0.29677,0.0228,0.056400000000000006,456774636701154.562500
-0.29676,0.0244,0.056400000000000006,456774636701154.562500
-0.29674999999999996,0.0252,0.058,456774636701154.562500
-0.29674,0.0236,0.056400000000000006,456774636701154.562500
-0.29673,0.0228,0.0572,456774636701154.562500
-0.29672,0.0236,0.0572,456774636701154.562500
-0.29671,0.0212,0.0572,456774636701154.562500
-0.29669999999999996,0.0228,0.0548,456774636701154.562500
-0.29669,0.0212,0.055600000000000004,456774636701154.562500
-0.29667999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.29667,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.29666,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.29664999999999997,0.0204,0.0572,456774636701154.562500
-0.29664,0.022000000000000002,0.0492,456774636701154.562500
-0.29662999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.29662,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29661,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.2966,0.022000000000000002,0.0572,456774636701154.562500
-0.29659,0.0212,0.058,456774636701154.562500
-0.29657999999999995,0.0228,0.0572,456774636701154.562500
-0.29657,0.0228,0.050800000000000005,456774636701154.562500
-0.29656,0.0228,0.054,456774636701154.562500
-0.29655,0.0228,0.0516,456774636701154.562500
-0.29653999999999997,0.0196,0.055600000000000004,456774636701154.562500
-0.29652999999999996,0.0228,0.0572,456774636701154.562500
-0.29652,0.0212,0.054,456774636701154.562500
-0.29651,0.0228,0.058,456774636701154.562500
-0.2965,0.0244,0.058,456774636701154.562500
-0.29649,0.0228,0.0572,456774636701154.562500
-0.29647999999999997,0.0228,0.058,456774636701154.562500
-0.29647,0.0204,0.0572,456774636701154.562500
-0.29645999999999995,0.0244,0.0572,456774636701154.562500
-0.29645,0.0212,0.055600000000000004,456774636701154.562500
-0.29644,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29642999999999997,0.022000000000000002,0.0492,456774636701154.562500
-0.29642,0.0244,0.054,456774636701154.562500
-0.29640999999999995,0.0228,0.0548,456774636701154.562500
-0.2964,0.0228,0.054,456774636701154.562500
-0.29639,0.0188,0.055600000000000004,456774636701154.562500
-0.29638,0.022000000000000002,0.058,456774636701154.562500
-0.29637,0.0188,0.050800000000000005,456774636701154.562500
-0.29635999999999996,0.0204,0.0548,456774636701154.562500
-0.29635,0.0188,0.054,456774636701154.562500
-0.29634,0.022000000000000002,0.0524,456774636701154.562500
-0.29633,0.0204,0.0436,456774636701154.562500
-0.29632,0.022000000000000002,0.05,456774636701154.562500
-0.29630999999999996,0.022000000000000002,0.05,456774636701154.562500
-0.2963,0.022000000000000002,0.0548,456774636701154.562500
-0.29628999999999994,0.0212,0.058,456774636701154.562500
-0.29628,0.0236,0.05,456774636701154.562500
-0.29627,0.0236,0.045200000000000004,456774636701154.562500
-0.29625999999999997,0.0228,0.046,456774636701154.562500
-0.29625,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.29623999999999995,0.0228,0.048400000000000006,456774636701154.562500
-0.29623,0.0204,0.0524,456774636701154.562500
-0.29622,0.0236,0.05,456774636701154.562500
-0.29621,0.0212,0.055600000000000004,456774636701154.562500
-0.2962,0.0244,0.056400000000000006,456774636701154.562500
-0.29618999999999995,0.015600000000000001,0.058,456774636701154.562500
-0.29618,0.022000000000000002,0.058,456774636701154.562500
-0.29617,0.0228,0.055600000000000004,456774636701154.562500
-0.29616,0.0244,0.053200000000000004,456774636701154.562500
-0.29615,0.0228,0.056400000000000006,456774636701154.562500
-0.29613999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.29613,0.0236,0.0548,456774636701154.562500
-0.29612,0.0228,0.056400000000000006,456774636701154.562500
-0.29611,0.0228,0.056400000000000006,456774636701154.562500
-0.2961,0.0244,0.055600000000000004,456774636701154.562500
-0.29608999999999996,0.0236,0.0572,456774636701154.562500
-0.29608,0.0196,0.058,456774636701154.562500
-0.29606999999999994,0.0212,0.0572,456774636701154.562500
-0.29606,0.0228,0.053200000000000004,456774636701154.562500
-0.29605,0.0212,0.0572,456774636701154.562500
-0.29603999999999997,0.0204,0.054,456774636701154.562500
-0.29603,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29601999999999995,0.0196,0.048400000000000006,456774636701154.562500
-0.29601,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.296,0.0188,0.0468,456774636701154.562500
-0.29599,0.0236,0.055600000000000004,456774636701154.562500
-0.29598,0.0236,0.056400000000000006,456774636701154.562500
-0.29596999999999996,0.0212,0.0524,456774636701154.562500
-0.29596,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.29595,0.022000000000000002,0.0516,456774636701154.562500
-0.29594,0.0236,0.0548,456774636701154.562500
-0.29592999999999997,0.0244,0.0468,456774636701154.562500
-0.29591999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.29591,0.022000000000000002,0.054,456774636701154.562500
-0.2959,0.0244,0.0572,456774636701154.562500
-0.29589,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.29588,0.0244,0.054,456774636701154.562500
-0.29586999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.29586,0.0244,0.0524,456774636701154.562500
-0.29584999999999995,0.0236,0.058,456774636701154.562500
-0.29584,0.0228,0.05,456774636701154.562500
-0.29583,0.0244,0.056400000000000006,456774636701154.562500
-0.29581999999999997,0.0244,0.0548,456774636701154.562500
-0.29581,0.0244,0.056400000000000006,456774636701154.562500
-0.29579999999999995,0.0228,0.0492,456774636701154.562500
-0.29579,0.0236,0.053200000000000004,456774636701154.562500
-0.29578,0.0236,0.054,456774636701154.562500
-0.29577,0.0236,0.05,456774636701154.562500
-0.29576,0.0236,0.055600000000000004,456774636701154.562500
-0.29574999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.29574,0.0212,0.0524,456774636701154.562500
-0.29573,0.0212,0.054,456774636701154.562500
-0.29572,0.0228,0.055600000000000004,456774636701154.562500
-0.29571,0.022000000000000002,0.058,456774636701154.562500
-0.29569999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.29569,0.0236,0.056400000000000006,456774636701154.562500
-0.29567999999999994,0.0236,0.0548,456774636701154.562500
-0.29567,0.0228,0.058,456774636701154.562500
-0.29566,0.0228,0.058,456774636701154.562500
-0.29564999999999997,0.0228,0.0572,456774636701154.562500
-0.29564,0.0236,0.0572,456774636701154.562500
-0.29562999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.29562,0.0244,0.058,456774636701154.562500
-0.29561,0.0236,0.0572,456774636701154.562500
-0.2956,0.0228,0.058,456774636701154.562500
-0.29559,0.0236,0.0492,456774636701154.562500
-0.29557999999999995,0.0252,0.0548,456774636701154.562500
-0.29557,0.0244,0.0476,456774636701154.562500
-0.29556,0.0252,0.055600000000000004,456774636701154.562500
-0.29555,0.022000000000000002,0.0516,456774636701154.562500
-0.29554,0.0228,0.055600000000000004,456774636701154.562500
-0.29552999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.29552,0.0236,0.055600000000000004,456774636701154.562500
-0.29551,0.0228,0.056400000000000006,456774636701154.562500
-0.2955,0.0252,0.055600000000000004,456774636701154.562500
-0.29549,0.0228,0.055600000000000004,456774636701154.562500
-0.29547999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.29547,0.0228,0.056400000000000006,456774636701154.562500
-0.29545999999999994,0.0244,0.055600000000000004,456774636701154.562500
-0.29545,0.0228,0.055600000000000004,456774636701154.562500
-0.29544,0.0228,0.0548,456774636701154.562500
-0.29542999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.29542,0.022000000000000002,0.0476,456774636701154.562500
-0.29540999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.2954,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.29539,0.0196,0.055600000000000004,456774636701154.562500
-0.29538,0.0236,0.056400000000000006,456774636701154.562500
-0.29537,0.0196,0.054,456774636701154.562500
-0.29535999999999996,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.29535,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29534,0.0204,0.056400000000000006,456774636701154.562500
-0.29533,0.0212,0.055600000000000004,456774636701154.562500
-0.29531999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.29530999999999996,0.0212,0.0572,456774636701154.562500
-0.2953,0.0244,0.054,456774636701154.562500
-0.29529,0.0212,0.0572,456774636701154.562500
-0.29528,0.0236,0.055600000000000004,456774636701154.562500
-0.29527,0.0236,0.054,456774636701154.562500
-0.29525999999999997,0.0244,0.050800000000000005,456774636701154.562500
-0.29525,0.0236,0.050800000000000005,456774636701154.562500
-0.29523999999999995,0.0244,0.0572,456774636701154.562500
-0.29523,0.0228,0.0548,456774636701154.562500
-0.29522,0.0244,0.053200000000000004,456774636701154.562500
-0.29521,0.0244,0.0572,456774636701154.562500
-0.2952,0.0244,0.0572,456774636701154.562500
-0.29518999999999995,0.0228,0.0524,456774636701154.562500
-0.29518,0.0244,0.055600000000000004,456774636701154.562500
-0.29517,0.0212,0.058,456774636701154.562500
-0.29516,0.022000000000000002,0.0572,456774636701154.562500
-0.29515,0.0236,0.046,456774636701154.562500
-0.29513999999999996,0.0228,0.058,456774636701154.562500
-0.29513,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.29512,0.0204,0.058,456774636701154.562500
-0.29511,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.2951,0.0204,0.0572,456774636701154.562500
-0.29508999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.29508,0.022000000000000002,0.046,456774636701154.562500
-0.29506999999999994,0.0228,0.0548,456774636701154.562500
-0.29506,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.29505,0.0212,0.058,456774636701154.562500
-0.29503999999999997,0.0212,0.058,456774636701154.562500
-0.29503,0.0204,0.056400000000000006,456774636701154.562500
-0.29501999999999995,0.0212,0.0548,456774636701154.562500
-0.29501,0.0212,0.056400000000000006,456774636701154.562500
-0.295,0.022000000000000002,0.054,456774636701154.562500
-0.29499,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29498,0.0244,0.0516,456774636701154.562500
-0.29496999999999995,0.0244,0.058,456774636701154.562500
-0.29496,0.0236,0.056400000000000006,456774636701154.562500
-0.29495,0.018000000000000002,0.058,456774636701154.562500
-0.29494,0.0196,0.0572,456774636701154.562500
-0.29492999999999997,0.0188,0.0596,456774636701154.562500
-0.29491999999999996,0.0212,0.058,456774636701154.562500
-0.29491,0.022000000000000002,0.0468,456774636701154.562500
-0.2949,0.0212,0.056400000000000006,456774636701154.562500
-0.29489,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.29488,0.0244,0.056400000000000006,456774636701154.562500
-0.29486999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.29486,0.0228,0.0572,456774636701154.562500
-0.29484999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.29484,0.0228,0.0492,456774636701154.562500
-0.29483,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29481999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.29481,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.29479999999999995,0.0172,0.054,456774636701154.562500
-0.29479,0.0196,0.058,456774636701154.562500
-0.29478,0.0188,0.054,456774636701154.562500
-0.29477,0.0236,0.058,456774636701154.562500
-0.29476,0.022000000000000002,0.0548,456774636701154.562500
-0.29474999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.29474,0.0228,0.0572,456774636701154.562500
-0.29473,0.0236,0.055600000000000004,456774636701154.562500
-0.29472,0.0244,0.055600000000000004,456774636701154.562500
-0.29470999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.29469999999999996,0.0228,0.058,456774636701154.562500
-0.29469,0.0244,0.055600000000000004,456774636701154.562500
-0.29467999999999994,0.0244,0.055600000000000004,456774636701154.562500
-0.29467,0.0228,0.058,456774636701154.562500
-0.29466,0.022000000000000002,0.058,456774636701154.562500
-0.29464999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29464,0.0244,0.055600000000000004,456774636701154.562500
-0.29462999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29462,0.0252,0.055600000000000004,456774636701154.562500
-0.29461,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.2946,0.0188,0.055600000000000004,456774636701154.562500
-0.29459,0.015600000000000001,0.056400000000000006,456774636701154.562500
-0.29457999999999995,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.29457,0.0164,0.056400000000000006,456774636701154.562500
-0.29456,0.022000000000000002,0.0524,456774636701154.562500
-0.29455,0.0204,0.058,456774636701154.562500
-0.29454,0.0204,0.056400000000000006,456774636701154.562500
-0.29452999999999996,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.29452,0.0188,0.053200000000000004,456774636701154.562500
-0.29451,0.018000000000000002,0.0572,456774636701154.562500
-0.2945,0.0148,0.054,456774636701154.562500
-0.29449,0.015600000000000001,0.0572,456774636701154.562500
-0.29447999999999996,0.0188,0.058,456774636701154.562500
-0.29447,0.0148,0.054,456774636701154.562500
-0.29445999999999994,0.0212,0.055600000000000004,456774636701154.562500
-0.29445,0.0172,0.0516,456774636701154.562500
-0.29444,0.022000000000000002,0.058,456774636701154.562500
-0.29442999999999997,0.0196,0.058800000000000005,456774636701154.562500
-0.29442,0.022000000000000002,0.054,456774636701154.562500
-0.29440999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.2944,0.0228,0.0476,456774636701154.562500
-0.29439,0.0244,0.058,456774636701154.562500
-0.29438,0.0236,0.0572,456774636701154.562500
-0.29437,0.0252,0.058,456774636701154.562500
-0.29435999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.29435,0.0236,0.0516,456774636701154.562500
-0.29434,0.0236,0.056400000000000006,456774636701154.562500
-0.29433,0.0244,0.058,456774636701154.562500
-0.29431999999999997,0.0228,0.058,456774636701154.562500
-0.29430999999999996,0.0236,0.058,456774636701154.562500
-0.2943,0.0244,0.055600000000000004,456774636701154.562500
-0.29429,0.0236,0.0572,456774636701154.562500
-0.29428,0.0236,0.058,456774636701154.562500
-0.29427,0.022000000000000002,0.058,456774636701154.562500
-0.29425999999999997,0.0228,0.0572,456774636701154.562500
-0.29425,0.0236,0.0572,456774636701154.562500
-0.29423999999999995,0.0236,0.058,456774636701154.562500
-0.29423,0.0228,0.0572,456774636701154.562500
-0.29422,0.0228,0.0524,456774636701154.562500
-0.29420999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.2942,0.0228,0.0572,456774636701154.562500
-0.29418999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29418,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.29417,0.0228,0.054,456774636701154.562500
-0.29416,0.0228,0.056400000000000006,456774636701154.562500
-0.29415,0.0196,0.055600000000000004,456774636701154.562500
-0.29413999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.29413,0.014,0.056400000000000006,456774636701154.562500
-0.29412,0.0196,0.058,456774636701154.562500
-0.29411,0.0188,0.056400000000000006,456774636701154.562500
-0.2941,0.0196,0.058,456774636701154.562500
-0.29408999999999996,0.0228,0.0572,456774636701154.562500
-0.29408,0.0244,0.058,456774636701154.562500
-0.29406999999999994,0.0228,0.053200000000000004,456774636701154.562500
-0.29406,0.0228,0.0572,456774636701154.562500
-0.29405,0.0252,0.0572,456774636701154.562500
-0.29403999999999997,0.0236,0.058,456774636701154.562500
-0.29403,0.0244,0.056400000000000006,456774636701154.562500
-0.29401999999999995,0.0212,0.0572,456774636701154.562500
-0.29401,0.0212,0.056400000000000006,456774636701154.562500
-0.294,0.018000000000000002,0.0524,456774636701154.562500
-0.29399,0.0228,0.0572,456774636701154.562500
-0.29398,0.0204,0.058,456774636701154.562500
-0.29396999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.29396,0.0212,0.045200000000000004,456774636701154.562500
-0.29395,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.29394,0.0204,0.0388,456774636701154.562500
-0.29393,0.022000000000000002,0.0444,456774636701154.562500
-0.29391999999999996,0.018000000000000002,0.0572,456774636701154.562500
-0.29391,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.2939,0.022000000000000002,0.0548,456774636701154.562500
-0.29389,0.0212,0.05,456774636701154.562500
-0.29388,0.0212,0.05,456774636701154.562500
-0.29386999999999996,0.0228,0.05,456774636701154.562500
-0.29386,0.0228,0.040400000000000005,456774636701154.562500
-0.29384999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.29384,0.0236,0.0468,456774636701154.562500
-0.29383,0.0204,0.0548,456774636701154.562500
-0.29381999999999997,0.0196,0.058,456774636701154.562500
-0.29381,0.018000000000000002,0.058,456774636701154.562500
-0.29379999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.29379,0.0212,0.055600000000000004,456774636701154.562500
-0.29378,0.0236,0.056400000000000006,456774636701154.562500
-0.29377,0.0236,0.055600000000000004,456774636701154.562500
-0.29376,0.0244,0.0516,456774636701154.562500
-0.29374999999999996,0.0228,0.050800000000000005,456774636701154.562500
-0.29374,0.0228,0.042800000000000005,456774636701154.562500
-0.29373,0.0236,0.0548,456774636701154.562500
-0.29372,0.026000000000000002,0.0396,456774636701154.562500
-0.29370999999999997,0.0228,0.0476,456774636701154.562500
-0.29369999999999996,0.0228,0.0436,456774636701154.562500
-0.29369,0.0244,0.05,456774636701154.562500
-0.29368,0.0244,0.034800000000000005,456774636701154.562500
-0.29367,0.0228,0.054,456774636701154.562500
-0.29366,0.0244,0.055600000000000004,456774636701154.562500
-0.29364999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.29364,0.0204,0.056400000000000006,456774636701154.562500
-0.29362999999999995,0.0212,0.053200000000000004,456774636701154.562500
-0.29362,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.29361,0.0204,0.0412,456774636701154.562500
-0.29359999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.29359,0.0212,0.0572,456774636701154.562500
-0.29357999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29357,0.0212,0.056400000000000006,456774636701154.562500
-0.29356,0.0236,0.054,456774636701154.562500
-0.29355,0.0212,0.058,456774636701154.562500
-0.29354,0.0236,0.056400000000000006,456774636701154.562500
-0.29352999999999996,0.0228,0.058,456774636701154.562500
-0.29352,0.0228,0.056400000000000006,456774636701154.562500
-0.29351,0.0228,0.056400000000000006,456774636701154.562500
-0.2935,0.022000000000000002,0.0572,456774636701154.562500
-0.29349,0.022000000000000002,0.0548,456774636701154.562500
-0.29347999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.29347,0.0244,0.055600000000000004,456774636701154.562500
-0.29345999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.29345,0.0252,0.05,456774636701154.562500
-0.29344,0.026000000000000002,0.0548,456774636701154.562500
-0.29342999999999997,0.0244,0.050800000000000005,456774636701154.562500
-0.29342,0.0244,0.0548,456774636701154.562500
-0.29340999999999995,0.0228,0.0444,456774636701154.562500
-0.2934,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.29339,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.29338,0.0236,0.0492,456774636701154.562500
-0.29337,0.022000000000000002,0.054,456774636701154.562500
-0.29335999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29335,0.0236,0.056400000000000006,456774636701154.562500
-0.29334,0.0196,0.056400000000000006,456774636701154.562500
-0.29333,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29331999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.29330999999999996,0.0244,0.054,456774636701154.562500
-0.2933,0.0212,0.0548,456774636701154.562500
-0.29329,0.0228,0.058,456774636701154.562500
-0.29328,0.022000000000000002,0.05,456774636701154.562500
-0.29327,0.0228,0.055600000000000004,456774636701154.562500
-0.29325999999999997,0.0228,0.0572,456774636701154.562500
-0.29325,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.29323999999999995,0.0212,0.058,456774636701154.562500
-0.29323,0.0228,0.0492,456774636701154.562500
-0.29322,0.0228,0.0492,456774636701154.562500
-0.29320999999999997,0.0228,0.050800000000000005,456774636701154.562500
-0.2932,0.0236,0.0524,456774636701154.562500
-0.29318999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.29318,0.0244,0.058,456774636701154.562500
-0.29317,0.0244,0.055600000000000004,456774636701154.562500
-0.29316,0.026000000000000002,0.058,456774636701154.562500
-0.29315,0.0236,0.056400000000000006,456774636701154.562500
-0.29313999999999996,0.0244,0.0572,456774636701154.562500
-0.29313,0.0252,0.058,456774636701154.562500
-0.29312,0.0244,0.0572,456774636701154.562500
-0.29311,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.29309999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29308999999999996,0.0236,0.0572,456774636701154.562500
-0.29308,0.0236,0.0572,456774636701154.562500
-0.29306999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.29306,0.022000000000000002,0.0572,456774636701154.562500
-0.29305,0.022000000000000002,0.0548,456774636701154.562500
-0.29303999999999997,0.0204,0.0572,456774636701154.562500
-0.29303,0.0212,0.0524,456774636701154.562500
-0.29301999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.29301,0.0236,0.055600000000000004,456774636701154.562500
-0.293,0.0228,0.0548,456774636701154.562500
-0.29299,0.022000000000000002,0.058,456774636701154.562500
-0.29298,0.022000000000000002,0.056400000000000006,456774636701154.562500
