TIME,CH1,CH2,FREQ
-0.29296999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.29296,0.022000000000000002,0.058,456774636701154.562500
-0.29295,0.0228,0.058,456774636701154.562500
-0.29294,0.0236,0.056400000000000006,456774636701154.562500
-0.29293,0.0244,0.053200000000000004,456774636701154.562500
-0.29291999999999996,0.0228,0.054,456774636701154.562500
-0.29291,0.0236,0.056400000000000006,456774636701154.562500
-0.2929,0.0228,0.0572,456774636701154.562500
-0.29289,0.0236,0.0572,456774636701154.562500
-0.29288,0.0236,0.0572,456774636701154.562500
-0.29286999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.29286,0.0228,0.058,456774636701154.562500
-0.29284999999999994,0.0244,0.0572,456774636701154.562500
-0.29284,0.0252,0.058800000000000005,456774636701154.562500
-0.29283,0.022000000000000002,0.0524,456774636701154.562500
-0.29281999999999997,0.0188,0.0572,456774636701154.562500
-0.29281,0.0196,0.055600000000000004,456774636701154.562500
-0.29279999999999995,0.0236,0.058800000000000005,456774636701154.562500
-0.29279,0.0244,0.058,456774636701154.562500
-0.29278,0.0228,0.056400000000000006,456774636701154.562500
-0.29277,0.0236,0.0596,456774636701154.562500
-0.29276,0.0212,0.058,456774636701154.562500
-0.29274999999999995,0.0236,0.0572,456774636701154.562500
-0.29274,0.022000000000000002,0.058,456774636701154.562500
-0.29273,0.0196,0.055600000000000004,456774636701154.562500
-0.29272,0.0204,0.0548,456774636701154.562500
-0.29270999999999997,0.0204,0.058,456774636701154.562500
-0.29269999999999996,0.0228,0.0468,456774636701154.562500
-0.29269,0.0204,0.055600000000000004,456774636701154.562500
-0.29268,0.0228,0.0524,456774636701154.562500
-0.29267,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29266,0.022000000000000002,0.0572,456774636701154.562500
-0.29264999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.29264,0.0196,0.056400000000000006,456774636701154.562500
-0.29262999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.29262,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.29261,0.0236,0.058,456774636701154.562500
-0.29259999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.29259,0.0196,0.058,456774636701154.562500
-0.29257999999999995,0.0236,0.058,456774636701154.562500
-0.29257,0.018000000000000002,0.058,456774636701154.562500
-0.29256,0.0236,0.0572,456774636701154.562500
-0.29255,0.0236,0.0572,456774636701154.562500
-0.29254,0.0252,0.0572,456774636701154.562500
-0.29252999999999996,0.0244,0.0516,456774636701154.562500
-0.29252,0.0244,0.0572,456774636701154.562500
-0.29251,0.0236,0.058800000000000005,456774636701154.562500
-0.2925,0.0236,0.058800000000000005,456774636701154.562500
-0.29248999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.29247999999999996,0.0228,0.0524,456774636701154.562500
-0.29247,0.0244,0.054,456774636701154.562500
-0.29245999999999994,0.0236,0.0572,456774636701154.562500
-0.29245,0.0244,0.0572,456774636701154.562500
-0.29244,0.0228,0.0572,456774636701154.562500
-0.29242999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.29242,0.022000000000000002,0.058,456774636701154.562500
-0.29240999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.2924,0.018000000000000002,0.0572,456774636701154.562500
-0.29239,0.0196,0.058,456774636701154.562500
-0.29238,0.0204,0.058,456774636701154.562500
-0.29237,0.0212,0.058,456774636701154.562500
-0.29235999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.29235,0.0228,0.0548,456774636701154.562500
-0.29234,0.0212,0.056400000000000006,456774636701154.562500
-0.29233,0.022000000000000002,0.0572,456774636701154.562500
-0.29232,0.022000000000000002,0.0572,456774636701154.562500
-0.29230999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.2923,0.0236,0.058,456774636701154.562500
-0.29229,0.022000000000000002,0.058,456774636701154.562500
-0.29228,0.0244,0.0572,456774636701154.562500
-0.29227,0.0244,0.056400000000000006,456774636701154.562500
-0.29225999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.29225,0.0244,0.0548,456774636701154.562500
-0.29223999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.29223,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29222,0.0244,0.056400000000000006,456774636701154.562500
-0.29220999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.2922,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.29218999999999995,0.0252,0.058,456774636701154.562500
-0.29218,0.026000000000000002,0.0572,456774636701154.562500
-0.29217,0.0236,0.058,456774636701154.562500
-0.29216,0.0228,0.058,456774636701154.562500
-0.29215,0.0228,0.055600000000000004,456774636701154.562500
-0.29213999999999996,0.0228,0.0572,456774636701154.562500
-0.29213,0.0228,0.055600000000000004,456774636701154.562500
-0.29212,0.0252,0.055600000000000004,456774636701154.562500
-0.29211,0.0212,0.058,456774636701154.562500
-0.29209999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.29208999999999996,0.0228,0.058,456774636701154.562500
-0.29208,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.29207,0.0212,0.0572,456774636701154.562500
-0.29206,0.0228,0.0548,456774636701154.562500
-0.29205,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29203999999999997,0.0236,0.0476,456774636701154.562500
-0.29203,0.022000000000000002,0.0476,456774636701154.562500
-0.29201999999999995,0.022000000000000002,0.05,456774636701154.562500
-0.29201,0.022000000000000002,0.0492,456774636701154.562500
-0.292,0.022000000000000002,0.054,456774636701154.562500
-0.29198999999999997,0.0196,0.054,456774636701154.562500
-0.29198,0.0236,0.0572,456774636701154.562500
-0.29196999999999995,0.0228,0.0572,456774636701154.562500
-0.29196,0.0244,0.0548,456774636701154.562500
-0.29195,0.0244,0.0548,456774636701154.562500
-0.29194,0.0236,0.055600000000000004,456774636701154.562500
-0.29193,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29191999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.29191,0.0244,0.056400000000000006,456774636701154.562500
-0.2919,0.0244,0.0572,456774636701154.562500
-0.29189,0.0204,0.058,456774636701154.562500
-0.29188,0.018000000000000002,0.058,456774636701154.562500
-0.29186999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.29186,0.0236,0.058,456774636701154.562500
-0.29184999999999994,0.0252,0.055600000000000004,456774636701154.562500
-0.29184,0.0236,0.058,456774636701154.562500
-0.29183,0.0236,0.056400000000000006,456774636701154.562500
-0.29181999999999997,0.0228,0.058800000000000005,456774636701154.562500
-0.29181,0.0228,0.056400000000000006,456774636701154.562500
-0.29179999999999995,0.0204,0.0572,456774636701154.562500
-0.29179,0.0236,0.0572,456774636701154.562500
-0.29178,0.0236,0.0572,456774636701154.562500
-0.29177,0.022000000000000002,0.054,456774636701154.562500
-0.29176,0.0212,0.048400000000000006,456774636701154.562500
-0.29174999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.29174,0.0236,0.058,456774636701154.562500
-0.29173,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29172,0.0204,0.058,456774636701154.562500
-0.29170999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.29169999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.29169,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.29168,0.0228,0.0572,456774636701154.562500
-0.29167,0.022000000000000002,0.0572,456774636701154.562500
-0.29166,0.0228,0.0548,456774636701154.562500
-0.29164999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.29164,0.0228,0.0524,456774636701154.562500
-0.29162999999999994,0.0244,0.0572,456774636701154.562500
-0.29162,0.0252,0.055600000000000004,456774636701154.562500
-0.29161,0.0236,0.0572,456774636701154.562500
-0.29159999999999997,0.0244,0.0572,456774636701154.562500
-0.29159,0.0244,0.058,456774636701154.562500
-0.29157999999999995,0.0244,0.0572,456774636701154.562500
-0.29157,0.0244,0.0524,456774636701154.562500
-0.29156,0.0236,0.0572,456774636701154.562500
-0.29155,0.0228,0.056400000000000006,456774636701154.562500
-0.29154,0.0236,0.054,456774636701154.562500
-0.29152999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29152,0.0228,0.0548,456774636701154.562500
-0.29151,0.0236,0.054,456774636701154.562500
-0.2915,0.0212,0.0524,456774636701154.562500
-0.29148999999999997,0.0228,0.054,456774636701154.562500
-0.29147999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.29147,0.0228,0.058,456774636701154.562500
-0.29145999999999994,0.022000000000000002,0.054,456774636701154.562500
-0.29145,0.0212,0.056400000000000006,456774636701154.562500
-0.29144,0.0204,0.055600000000000004,456774636701154.562500
-0.29142999999999997,0.018000000000000002,0.058800000000000005,456774636701154.562500
-0.29142,0.0236,0.058,456774636701154.562500
-0.29140999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.2914,0.022000000000000002,0.0572,456774636701154.562500
-0.29139,0.0228,0.0572,456774636701154.562500
-0.29138,0.022000000000000002,0.0572,456774636701154.562500
-0.29137,0.0228,0.0572,456774636701154.562500
-0.29135999999999995,0.0212,0.0572,456774636701154.562500
-0.29135,0.0196,0.056400000000000006,456774636701154.562500
-0.29134,0.0228,0.056400000000000006,456774636701154.562500
-0.29133,0.0236,0.058,456774636701154.562500
-0.29132,0.0244,0.054,456774636701154.562500
-0.29130999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.2913,0.0244,0.0524,456774636701154.562500
-0.29129,0.0228,0.0548,456774636701154.562500
-0.29128,0.0236,0.0596,456774636701154.562500
-0.29127,0.0236,0.055600000000000004,456774636701154.562500
-0.29125999999999996,0.0228,0.058,456774636701154.562500
-0.29125,0.0236,0.056400000000000006,456774636701154.562500
-0.29123999999999994,0.0188,0.056400000000000006,456774636701154.562500
-0.29123,0.0236,0.0572,456774636701154.562500
-0.29122,0.0212,0.056400000000000006,456774636701154.562500
-0.29120999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.2912,0.022000000000000002,0.0516,456774636701154.562500
-0.29118999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.29118,0.0228,0.056400000000000006,456774636701154.562500
-0.29117,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29116,0.0212,0.058,456774636701154.562500
-0.29115,0.0212,0.054,456774636701154.562500
-0.29113999999999995,0.0228,0.0524,456774636701154.562500
-0.29113,0.0204,0.055600000000000004,456774636701154.562500
-0.29112,0.0228,0.0524,456774636701154.562500
-0.29111,0.0164,0.056400000000000006,456774636701154.562500
-0.29109999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29108999999999996,0.0196,0.053200000000000004,456774636701154.562500
-0.29108,0.022000000000000002,0.0548,456774636701154.562500
-0.29107,0.0236,0.045200000000000004,456774636701154.562500
-0.29106,0.0212,0.042,456774636701154.562500
-0.29105,0.0236,0.0492,456774636701154.562500
-0.29103999999999997,0.0236,0.050800000000000005,456774636701154.562500
-0.29103,0.0236,0.053200000000000004,456774636701154.562500
-0.29101999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.29101,0.0252,0.0572,456774636701154.562500
-0.291,0.0244,0.0572,456774636701154.562500
-0.29098999999999997,0.0236,0.0572,456774636701154.562500
-0.29098,0.0244,0.0548,456774636701154.562500
-0.29096999999999995,0.0252,0.050800000000000005,456774636701154.562500
-0.29096,0.0236,0.0548,456774636701154.562500
-0.29095,0.0244,0.056400000000000006,456774636701154.562500
-0.29094,0.0196,0.058,456774636701154.562500
-0.29093,0.0196,0.053200000000000004,456774636701154.562500
-0.29091999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.29091,0.0228,0.054,456774636701154.562500
-0.2909,0.022000000000000002,0.058,456774636701154.562500
-0.29089,0.022000000000000002,0.0548,456774636701154.562500
-0.29087999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29086999999999996,0.0228,0.0524,456774636701154.562500
-0.29086,0.0236,0.058,456774636701154.562500
-0.29084999999999994,0.0212,0.058,456774636701154.562500
-0.29084,0.0244,0.054,456774636701154.562500
-0.29083,0.0228,0.0524,456774636701154.562500
-0.29081999999999997,0.0228,0.0476,456774636701154.562500
-0.29081,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.29079999999999995,0.0212,0.0548,456774636701154.562500
-0.29079,0.022000000000000002,0.0548,456774636701154.562500
-0.29078,0.0236,0.053200000000000004,456774636701154.562500
-0.29077,0.0236,0.0524,456774636701154.562500
-0.29076,0.0236,0.056400000000000006,456774636701154.562500
-0.29074999999999995,0.0228,0.058,456774636701154.562500
-0.29074,0.0244,0.058,456774636701154.562500
-0.29073,0.0252,0.056400000000000006,456774636701154.562500
-0.29072,0.0228,0.0572,456774636701154.562500
-0.29071,0.015600000000000001,0.0572,456774636701154.562500
-0.29069999999999996,0.0228,0.0516,456774636701154.562500
-0.29069,0.0244,0.058,456774636701154.562500
-0.29068,0.0236,0.054,456774636701154.562500
-0.29067,0.0244,0.0572,456774636701154.562500
-0.29066,0.0236,0.046,456774636701154.562500
-0.29064999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.29064,0.022000000000000002,0.0364,456774636701154.562500
-0.29062999999999994,0.0228,0.053200000000000004,456774636701154.562500
-0.29062,0.0196,0.055600000000000004,456774636701154.562500
-0.29061,0.0228,0.058,456774636701154.562500
-0.29059999999999997,0.0236,0.054,456774636701154.562500
-0.29059,0.0244,0.058,456774636701154.562500
-0.29057999999999995,0.0204,0.0572,456774636701154.562500
-0.29057,0.0236,0.056400000000000006,456774636701154.562500
-0.29056,0.0228,0.053200000000000004,456774636701154.562500
-0.29055,0.022000000000000002,0.058,456774636701154.562500
-0.29054,0.0196,0.055600000000000004,456774636701154.562500
-0.29052999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.29052,0.0212,0.058,456774636701154.562500
-0.29051,0.0204,0.055600000000000004,456774636701154.562500
-0.2905,0.0204,0.0572,456774636701154.562500
-0.29048999999999997,0.0196,0.0572,456774636701154.562500
-0.29047999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.29047,0.0204,0.0572,456774636701154.562500
-0.29046,0.018000000000000002,0.0516,456774636701154.562500
-0.29045,0.0236,0.05,456774636701154.562500
-0.29044,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.29042999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.29042,0.0244,0.058,456774636701154.562500
-0.29040999999999995,0.0236,0.0572,456774636701154.562500
-0.2904,0.0236,0.056400000000000006,456774636701154.562500
-0.29039,0.0228,0.0548,456774636701154.562500
-0.29037999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29037,0.0204,0.056400000000000006,456774636701154.562500
-0.29035999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.29035,0.0228,0.053200000000000004,456774636701154.562500
-0.29034,0.0236,0.053200000000000004,456774636701154.562500
-0.29033,0.0236,0.0548,456774636701154.562500
-0.29032,0.0236,0.056400000000000006,456774636701154.562500
-0.29030999999999996,0.0172,0.056400000000000006,456774636701154.562500
-0.2903,0.0204,0.055600000000000004,456774636701154.562500
-0.29029,0.022000000000000002,0.0548,456774636701154.562500
-0.29028,0.022000000000000002,0.058,456774636701154.562500
-0.29027,0.0228,0.0572,456774636701154.562500
-0.29025999999999996,0.0228,0.058,456774636701154.562500
-0.29025,0.0196,0.05,456774636701154.562500
-0.29023999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.29023,0.0196,0.058,456774636701154.562500
-0.29022,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29020999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.2902,0.0196,0.0572,456774636701154.562500
-0.29018999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.29018,0.022000000000000002,0.0572,456774636701154.562500
-0.29017,0.0236,0.056400000000000006,456774636701154.562500
-0.29016,0.0228,0.056400000000000006,456774636701154.562500
-0.29015,0.022000000000000002,0.054,456774636701154.562500
-0.29013999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.29013,0.0236,0.053200000000000004,456774636701154.562500
-0.29012,0.0236,0.0548,456774636701154.562500
-0.29011,0.0236,0.0572,456774636701154.562500
-0.29009999999999997,0.0236,0.0572,456774636701154.562500
-0.29008999999999996,0.0228,0.0572,456774636701154.562500
-0.29008,0.0236,0.056400000000000006,456774636701154.562500
-0.29007,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.29006,0.0244,0.0572,456774636701154.562500
-0.29005,0.0228,0.0572,456774636701154.562500
-0.29003999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.29003,0.0236,0.056400000000000006,456774636701154.562500
-0.29001999999999994,0.0252,0.056400000000000006,456774636701154.562500
-0.29001,0.0236,0.056400000000000006,456774636701154.562500
-0.29,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28998999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.28998,0.0212,0.0572,456774636701154.562500
-0.28996999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.28996,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.28995,0.0212,0.058,456774636701154.562500
-0.28994,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.28993,0.0228,0.0524,456774636701154.562500
-0.28991999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.28991,0.0204,0.0548,456774636701154.562500
-0.2899,0.0204,0.058,456774636701154.562500
-0.28989,0.0172,0.0572,456774636701154.562500
-0.28987999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.28986999999999996,0.0196,0.0548,456774636701154.562500
-0.28986,0.0196,0.0524,456774636701154.562500
-0.28985,0.0188,0.0572,456774636701154.562500
-0.28984,0.0236,0.058,456774636701154.562500
-0.28983,0.0228,0.058,456774636701154.562500
-0.28981999999999997,0.0228,0.0572,456774636701154.562500
-0.28981,0.0236,0.056400000000000006,456774636701154.562500
-0.28979999999999995,0.0236,0.0548,456774636701154.562500
-0.28979,0.0236,0.055600000000000004,456774636701154.562500
-0.28978,0.0252,0.058,456774636701154.562500
-0.28976999999999997,0.0244,0.054,456774636701154.562500
-0.28976,0.0204,0.054,456774636701154.562500
-0.28974999999999995,0.0228,0.050800000000000005,456774636701154.562500
-0.28974,0.0212,0.054,456774636701154.562500
-0.28973,0.0228,0.056400000000000006,456774636701154.562500
-0.28972,0.0236,0.056400000000000006,456774636701154.562500
-0.28971,0.0204,0.056400000000000006,456774636701154.562500
-0.28969999999999996,0.0228,0.0572,456774636701154.562500
-0.28969,0.0244,0.056400000000000006,456774636701154.562500
-0.28968,0.0228,0.053200000000000004,456774636701154.562500
-0.28967,0.0212,0.058,456774636701154.562500
-0.28966,0.0228,0.054,456774636701154.562500
-0.28964999999999996,0.0228,0.058,456774636701154.562500
-0.28964,0.0204,0.042800000000000005,456774636701154.562500
-0.28962999999999994,0.0204,0.058,456774636701154.562500
-0.28962,0.0212,0.0572,456774636701154.562500
-0.28961,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.28959999999999997,0.0196,0.0524,456774636701154.562500
-0.28959,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28957999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.28957,0.0228,0.055600000000000004,456774636701154.562500
-0.28956,0.0244,0.055600000000000004,456774636701154.562500
-0.28955,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.28954,0.0236,0.0572,456774636701154.562500
-0.28952999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.28952,0.0228,0.058,456774636701154.562500
-0.28951,0.0236,0.0548,456774636701154.562500
-0.2895,0.0244,0.058,456774636701154.562500
-0.28948999999999997,0.0252,0.055600000000000004,456774636701154.562500
-0.28947999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.28947,0.0236,0.0572,456774636701154.562500
-0.28946,0.0228,0.0572,456774636701154.562500
-0.28945,0.0244,0.0548,456774636701154.562500
-0.28944,0.0252,0.0548,456774636701154.562500
-0.28942999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.28942,0.022000000000000002,0.0516,456774636701154.562500
-0.28940999999999995,0.0228,0.0572,456774636701154.562500
-0.2894,0.0244,0.0572,456774636701154.562500
-0.28939,0.0236,0.056400000000000006,456774636701154.562500
-0.28937999999999997,0.0228,0.0572,456774636701154.562500
-0.28937,0.022000000000000002,0.0572,456774636701154.562500
-0.28935999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.28935,0.0204,0.0572,456774636701154.562500
-0.28934,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.28933,0.0212,0.058,456774636701154.562500
-0.28932,0.0228,0.055600000000000004,456774636701154.562500
-0.28930999999999996,0.0188,0.053200000000000004,456774636701154.562500
-0.2893,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.28929,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28928,0.0188,0.0572,456774636701154.562500
-0.28926999999999997,0.0244,0.0572,456774636701154.562500
-0.28925999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.28925,0.0228,0.056400000000000006,456774636701154.562500
-0.28923999999999994,0.0236,0.058,456774636701154.562500
-0.28923,0.0244,0.058,456774636701154.562500
-0.28922,0.022000000000000002,0.058,456774636701154.562500
-0.28920999999999997,0.0252,0.0572,456774636701154.562500
-0.2892,0.0236,0.0524,456774636701154.562500
-0.28918999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28918,0.0228,0.056400000000000006,456774636701154.562500
-0.28917,0.0236,0.055600000000000004,456774636701154.562500
-0.28916,0.0228,0.058,456774636701154.562500
-0.28915,0.0236,0.0516,456774636701154.562500
-0.28913999999999995,0.0252,0.055600000000000004,456774636701154.562500
-0.28913,0.0252,0.058800000000000005,456774636701154.562500
-0.28912,0.0244,0.055600000000000004,456774636701154.562500
-0.28911,0.0244,0.056400000000000006,456774636701154.562500
-0.2891,0.0236,0.054,456774636701154.562500
-0.28908999999999996,0.0252,0.0572,456774636701154.562500
-0.28908,0.0212,0.0572,456774636701154.562500
-0.28907,0.0212,0.053200000000000004,456774636701154.562500
-0.28906,0.0228,0.0572,456774636701154.562500
-0.28905,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.28903999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.28903,0.015600000000000001,0.046,456774636701154.562500
-0.28901999999999994,0.0204,0.056400000000000006,456774636701154.562500
-0.28901,0.0188,0.056400000000000006,456774636701154.562500
-0.289,0.0188,0.0572,456774636701154.562500
-0.28898999999999997,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.28898,0.0228,0.0548,456774636701154.562500
-0.28896999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.28896,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28895,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.28894,0.0204,0.056400000000000006,456774636701154.562500
-0.28893,0.0212,0.0572,456774636701154.562500
-0.28891999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.28891,0.0164,0.058,456774636701154.562500
-0.2889,0.0252,0.0572,456774636701154.562500
-0.28889,0.0236,0.058,456774636701154.562500
-0.28887999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.28886999999999996,0.0236,0.058,456774636701154.562500
-0.28886,0.0244,0.056400000000000006,456774636701154.562500
-0.28885,0.022000000000000002,0.058,456774636701154.562500
-0.28884,0.0244,0.0548,456774636701154.562500
-0.28883,0.0212,0.0572,456774636701154.562500
-0.28881999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.28881,0.0244,0.056400000000000006,456774636701154.562500
-0.28879999999999995,0.0148,0.0548,456774636701154.562500
-0.28879,0.0228,0.0572,456774636701154.562500
-0.28878,0.0196,0.055600000000000004,456774636701154.562500
-0.28876999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.28876,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28874999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.28874,0.022000000000000002,0.058,456774636701154.562500
-0.28873,0.0236,0.0572,456774636701154.562500
-0.28872,0.0204,0.056400000000000006,456774636701154.562500
-0.28871,0.022000000000000002,0.058,456774636701154.562500
-0.28869999999999996,0.0228,0.054,456774636701154.562500
-0.28869,0.0148,0.056400000000000006,456774636701154.562500
-0.28868,0.0228,0.0572,456774636701154.562500
-0.28867,0.0228,0.056400000000000006,456774636701154.562500
-0.28865999999999997,0.0212,0.058,456774636701154.562500
-0.28864999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.28864,0.0204,0.0572,456774636701154.562500
-0.28862999999999994,0.0244,0.058,456774636701154.562500
-0.28862,0.0244,0.058,456774636701154.562500
-0.28861,0.0196,0.056400000000000006,456774636701154.562500
-0.28859999999999997,0.0228,0.0524,456774636701154.562500
-0.28859,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.28857999999999995,0.0252,0.0476,456774636701154.562500
-0.28857,0.0244,0.0516,456774636701154.562500
-0.28856,0.0244,0.056400000000000006,456774636701154.562500
-0.28855,0.0252,0.0572,456774636701154.562500
-0.28854,0.0212,0.0572,456774636701154.562500
-0.28852999999999995,0.0236,0.0572,456774636701154.562500
-0.28852,0.0164,0.055600000000000004,456774636701154.562500
-0.28851,0.0228,0.055600000000000004,456774636701154.562500
-0.2885,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28849,0.0228,0.0516,456774636701154.562500
-0.28847999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28847,0.0236,0.055600000000000004,456774636701154.562500
-0.28846,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28845,0.022000000000000002,0.058,456774636701154.562500
-0.28844,0.0244,0.056400000000000006,456774636701154.562500
-0.28842999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.28842,0.0212,0.056400000000000006,456774636701154.562500
-0.28840999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.2884,0.0196,0.055600000000000004,456774636701154.562500
-0.28839,0.0228,0.058,456774636701154.562500
-0.28837999999999997,0.0228,0.0572,456774636701154.562500
-0.28837,0.022000000000000002,0.0572,456774636701154.562500
-0.28835999999999995,0.0228,0.0572,456774636701154.562500
-0.28835,0.0236,0.056400000000000006,456774636701154.562500
-0.28834,0.0228,0.056400000000000006,456774636701154.562500
-0.28833,0.022000000000000002,0.0572,456774636701154.562500
-0.28832,0.0228,0.056400000000000006,456774636701154.562500
-0.28830999999999996,0.0212,0.058,456774636701154.562500
-0.2883,0.0228,0.0572,456774636701154.562500
-0.28829,0.022000000000000002,0.0516,456774636701154.562500
-0.28828,0.0228,0.0572,456774636701154.562500
-0.28826999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.28825999999999996,0.0228,0.058,456774636701154.562500
-0.28825,0.0244,0.0516,456774636701154.562500
-0.28824,0.0252,0.0548,456774636701154.562500
-0.28823,0.0244,0.054,456774636701154.562500
-0.28822,0.0236,0.056400000000000006,456774636701154.562500
-0.28820999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.2882,0.0236,0.055600000000000004,456774636701154.562500
-0.28818999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.28818,0.0236,0.055600000000000004,456774636701154.562500
-0.28817,0.022000000000000002,0.056400000000000006,456774636701154.562500
