TIME,CH1,CH2,FREQ
-0.28815999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.28815,0.0212,0.056400000000000006,456774636701154.562500
-0.28813999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.28813,0.022000000000000002,0.0492,456774636701154.562500
-0.28812,0.0228,0.056400000000000006,456774636701154.562500
-0.28811,0.022000000000000002,0.0572,456774636701154.562500
-0.2881,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.28808999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.28808,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28807,0.0212,0.0492,456774636701154.562500
-0.28806,0.0204,0.054,456774636701154.562500
-0.28805,0.0228,0.055600000000000004,456774636701154.562500
-0.28803999999999996,0.0244,0.0572,456774636701154.562500
-0.28803,0.022000000000000002,0.054,456774636701154.562500
-0.28801999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.28801,0.026000000000000002,0.0572,456774636701154.562500
-0.288,0.0228,0.05,456774636701154.562500
-0.28798999999999997,0.0244,0.054,456774636701154.562500
-0.28798,0.0244,0.0572,456774636701154.562500
-0.28796999999999995,0.0244,0.058,456774636701154.562500
-0.28796,0.0236,0.0572,456774636701154.562500
-0.28795,0.0244,0.056400000000000006,456774636701154.562500
-0.28794,0.0236,0.0548,456774636701154.562500
-0.28793,0.0228,0.0548,456774636701154.562500
-0.28791999999999995,0.0236,0.058,456774636701154.562500
-0.28791,0.0244,0.055600000000000004,456774636701154.562500
-0.2879,0.0244,0.056400000000000006,456774636701154.562500
-0.28789,0.0236,0.054,456774636701154.562500
-0.28787999999999997,0.0228,0.0548,456774636701154.562500
-0.28786999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.28786,0.0236,0.0548,456774636701154.562500
-0.28785,0.0252,0.055600000000000004,456774636701154.562500
-0.28784,0.0236,0.056400000000000006,456774636701154.562500
-0.28783,0.0228,0.058,456774636701154.562500
-0.28781999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.28781,0.022000000000000002,0.058,456774636701154.562500
-0.28779999999999994,0.022000000000000002,0.0524,456774636701154.562500
-0.28779,0.0204,0.055600000000000004,456774636701154.562500
-0.28778,0.0228,0.0572,456774636701154.562500
-0.28776999999999997,0.0188,0.055600000000000004,456774636701154.562500
-0.28776,0.022000000000000002,0.0548,456774636701154.562500
-0.28774999999999995,0.0212,0.0524,456774636701154.562500
-0.28774,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28773,0.0228,0.058,456774636701154.562500
-0.28772,0.0236,0.0572,456774636701154.562500
-0.28771,0.0228,0.058800000000000005,456774636701154.562500
-0.28769999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.28769,0.0228,0.0548,456774636701154.562500
-0.28768,0.0236,0.055600000000000004,456774636701154.562500
-0.28767,0.0244,0.056400000000000006,456774636701154.562500
-0.28765999999999997,0.0228,0.0572,456774636701154.562500
-0.28764999999999996,0.0236,0.0572,456774636701154.562500
-0.28764,0.0236,0.0468,456774636701154.562500
-0.28762999999999994,0.0252,0.058,456774636701154.562500
-0.28762,0.0252,0.054,456774636701154.562500
-0.28761,0.0244,0.053200000000000004,456774636701154.562500
-0.28759999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.28759,0.0236,0.0572,456774636701154.562500
-0.28757999999999995,0.0244,0.053200000000000004,456774636701154.562500
-0.28757,0.0204,0.058,456774636701154.562500
-0.28756,0.0228,0.046,456774636701154.562500
-0.28755,0.018000000000000002,0.0524,456774636701154.562500
-0.28754,0.0228,0.05,456774636701154.562500
-0.28752999999999995,0.0188,0.058,456774636701154.562500
-0.28752,0.0228,0.0524,456774636701154.562500
-0.28751,0.022000000000000002,0.0572,456774636701154.562500
-0.2875,0.0212,0.055600000000000004,456774636701154.562500
-0.28749,0.0212,0.0572,456774636701154.562500
-0.28747999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.28747,0.0236,0.053200000000000004,456774636701154.562500
-0.28746,0.0228,0.056400000000000006,456774636701154.562500
-0.28745,0.0228,0.0572,456774636701154.562500
-0.28744,0.022000000000000002,0.054,456774636701154.562500
-0.28742999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.28742,0.0212,0.056400000000000006,456774636701154.562500
-0.28740999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.2874,0.0212,0.056400000000000006,456774636701154.562500
-0.28739,0.0212,0.0516,456774636701154.562500
-0.28737999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.28737,0.0244,0.05,456774636701154.562500
-0.28735999999999995,0.0236,0.058,456774636701154.562500
-0.28735,0.0228,0.0548,456774636701154.562500
-0.28734,0.0252,0.0524,456774636701154.562500
-0.28733,0.0228,0.056400000000000006,456774636701154.562500
-0.28732,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.28730999999999995,0.0236,0.058,456774636701154.562500
-0.2873,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28729,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28728,0.022000000000000002,0.058,456774636701154.562500
-0.28726999999999997,0.0204,0.058,456774636701154.562500
-0.28725999999999996,0.0228,0.0572,456774636701154.562500
-0.28725,0.0228,0.058,456774636701154.562500
-0.28724,0.0228,0.058,456774636701154.562500
-0.28723,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28722,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28720999999999997,0.0228,0.0572,456774636701154.562500
-0.2872,0.0212,0.055600000000000004,456774636701154.562500
-0.28718999999999995,0.0212,0.058,456774636701154.562500
-0.28718,0.022000000000000002,0.058,456774636701154.562500
-0.28717,0.0212,0.055600000000000004,456774636701154.562500
-0.28715999999999997,0.0228,0.0572,456774636701154.562500
-0.28715,0.0228,0.0572,456774636701154.562500
-0.28713999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.28713,0.022000000000000002,0.0572,456774636701154.562500
-0.28712,0.0204,0.0572,456774636701154.562500
-0.28711,0.0212,0.0572,456774636701154.562500
-0.2871,0.022000000000000002,0.058,456774636701154.562500
-0.28708999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.28708,0.0244,0.058,456774636701154.562500
-0.28707,0.0236,0.0572,456774636701154.562500
-0.28706,0.0236,0.058,456774636701154.562500
-0.28704999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.28703999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.28703,0.026000000000000002,0.054,456774636701154.562500
-0.28701999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.28701,0.0236,0.0572,456774636701154.562500
-0.287,0.0204,0.056400000000000006,456774636701154.562500
-0.28698999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.28698,0.0244,0.0572,456774636701154.562500
-0.28696999999999995,0.0252,0.0516,456774636701154.562500
-0.28696,0.0228,0.056400000000000006,456774636701154.562500
-0.28695,0.0228,0.056400000000000006,456774636701154.562500
-0.28694,0.0228,0.0548,456774636701154.562500
-0.28693,0.0212,0.0572,456774636701154.562500
-0.28691999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.28691,0.022000000000000002,0.0572,456774636701154.562500
-0.2869,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.28689,0.0172,0.056400000000000006,456774636701154.562500
-0.28688,0.0236,0.055600000000000004,456774636701154.562500
-0.28686999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.28686,0.0236,0.0492,456774636701154.562500
-0.28685,0.0228,0.053200000000000004,456774636701154.562500
-0.28684,0.0212,0.054,456774636701154.562500
-0.28683,0.0196,0.055600000000000004,456774636701154.562500
-0.28681999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.28681,0.0236,0.0548,456774636701154.562500
-0.28679999999999994,0.0228,0.0572,456774636701154.562500
-0.28679,0.0228,0.055600000000000004,456774636701154.562500
-0.28678,0.0236,0.058,456774636701154.562500
-0.28676999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.28676,0.0228,0.056400000000000006,456774636701154.562500
-0.28674999999999995,0.0244,0.054,456774636701154.562500
-0.28674,0.0236,0.058,456774636701154.562500
-0.28673,0.0252,0.0516,456774636701154.562500
-0.28672,0.0236,0.058,456774636701154.562500
-0.28671,0.0252,0.045200000000000004,456774636701154.562500
-0.28669999999999995,0.0244,0.050800000000000005,456774636701154.562500
-0.28669,0.0228,0.055600000000000004,456774636701154.562500
-0.28668,0.022000000000000002,0.0572,456774636701154.562500
-0.28667,0.022000000000000002,0.0524,456774636701154.562500
-0.28665999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.28664999999999996,0.0228,0.0548,456774636701154.562500
-0.28664,0.0212,0.056400000000000006,456774636701154.562500
-0.28663,0.0212,0.058,456774636701154.562500
-0.28662,0.0228,0.055600000000000004,456774636701154.562500
-0.28661,0.0204,0.0572,456774636701154.562500
-0.28659999999999997,0.0228,0.054,456774636701154.562500
-0.28659,0.0196,0.0548,456774636701154.562500
-0.28657999999999995,0.0228,0.0548,456774636701154.562500
-0.28657,0.022000000000000002,0.0548,456774636701154.562500
-0.28656,0.0228,0.056400000000000006,456774636701154.562500
-0.28654999999999997,0.0204,0.0548,456774636701154.562500
-0.28654,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28652999999999995,0.0212,0.0492,456774636701154.562500
-0.28652,0.0228,0.058,456774636701154.562500
-0.28651,0.0228,0.058,456774636701154.562500
-0.2865,0.0236,0.055600000000000004,456774636701154.562500
-0.28649,0.0244,0.054,456774636701154.562500
-0.28647999999999996,0.0228,0.0572,456774636701154.562500
-0.28647,0.0244,0.053200000000000004,456774636701154.562500
-0.28646,0.0244,0.0572,456774636701154.562500
-0.28645,0.0236,0.0476,456774636701154.562500
-0.28644,0.0244,0.055600000000000004,456774636701154.562500
-0.28642999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.28642,0.0204,0.0572,456774636701154.562500
-0.28640999999999994,0.0244,0.055600000000000004,456774636701154.562500
-0.2864,0.022000000000000002,0.0548,456774636701154.562500
-0.28639,0.0244,0.0572,456774636701154.562500
-0.28637999999999997,0.0252,0.053200000000000004,456774636701154.562500
-0.28637,0.0236,0.0572,456774636701154.562500
-0.28635999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.28635,0.0228,0.055600000000000004,456774636701154.562500
-0.28634,0.0236,0.056400000000000006,456774636701154.562500
-0.28633,0.0236,0.056400000000000006,456774636701154.562500
-0.28632,0.0228,0.0516,456774636701154.562500
-0.28630999999999995,0.0228,0.0572,456774636701154.562500
-0.2863,0.022000000000000002,0.058,456774636701154.562500
-0.28629,0.0196,0.0548,456774636701154.562500
-0.28628,0.018000000000000002,0.058,456774636701154.562500
-0.28626999999999997,0.0196,0.0524,456774636701154.562500
-0.28625999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.28625,0.022000000000000002,0.0572,456774636701154.562500
-0.28624,0.0236,0.0548,456774636701154.562500
-0.28623,0.0228,0.0572,456774636701154.562500
-0.28622,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.28620999999999996,0.0244,0.054,456774636701154.562500
-0.2862,0.022000000000000002,0.0524,456774636701154.562500
-0.28618999999999994,0.0228,0.053200000000000004,456774636701154.562500
-0.28618,0.0236,0.0572,456774636701154.562500
-0.28617,0.0244,0.056400000000000006,456774636701154.562500
-0.28615999999999997,0.0244,0.054,456774636701154.562500
-0.28615,0.0244,0.0548,456774636701154.562500
-0.28613999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.28613,0.0244,0.056400000000000006,456774636701154.562500
-0.28612,0.0212,0.0572,456774636701154.562500
-0.28611,0.0252,0.055600000000000004,456774636701154.562500
-0.2861,0.0228,0.0572,456774636701154.562500
-0.28608999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.28608,0.0236,0.056400000000000006,456774636701154.562500
-0.28607,0.0212,0.058,456774636701154.562500
-0.28606,0.0244,0.058,456774636701154.562500
-0.28604999999999997,0.0236,0.050800000000000005,456774636701154.562500
-0.28603999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.28603,0.0212,0.0572,456774636701154.562500
-0.28601999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28601,0.0236,0.056400000000000006,456774636701154.562500
-0.286,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.28598999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.28598,0.0212,0.0572,456774636701154.562500
-0.28596999999999995,0.0228,0.0572,456774636701154.562500
-0.28596,0.0188,0.055600000000000004,456774636701154.562500
-0.28595,0.022000000000000002,0.0572,456774636701154.562500
-0.28593999999999997,0.022000000000000002,0.05,456774636701154.562500
-0.28593,0.0228,0.056400000000000006,456774636701154.562500
-0.28591999999999995,0.0228,0.058800000000000005,456774636701154.562500
-0.28591,0.0188,0.0524,456774636701154.562500
-0.2859,0.0188,0.055600000000000004,456774636701154.562500
-0.28589,0.022000000000000002,0.0548,456774636701154.562500
-0.28588,0.0236,0.058,456774636701154.562500
-0.28586999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.28586,0.0244,0.0524,456774636701154.562500
-0.28585,0.022000000000000002,0.058,456774636701154.562500
-0.28584,0.0244,0.05,456774636701154.562500
-0.28583,0.0244,0.0572,456774636701154.562500
-0.28581999999999996,0.0236,0.0548,456774636701154.562500
-0.28581,0.0252,0.0572,456774636701154.562500
-0.28579999999999994,0.0252,0.0492,456774636701154.562500
-0.28579,0.0228,0.056400000000000006,456774636701154.562500
-0.28578,0.0228,0.055600000000000004,456774636701154.562500
-0.28576999999999997,0.0252,0.0524,456774636701154.562500
-0.28576,0.0236,0.055600000000000004,456774636701154.562500
-0.28574999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.28574,0.022000000000000002,0.0572,456774636701154.562500
-0.28573,0.0228,0.055600000000000004,456774636701154.562500
-0.28572,0.0228,0.0548,456774636701154.562500
-0.28571,0.022000000000000002,0.058,456774636701154.562500
-0.28569999999999995,0.0252,0.056400000000000006,456774636701154.562500
-0.28569,0.0236,0.0572,456774636701154.562500
-0.28568,0.0236,0.058800000000000005,456774636701154.562500
-0.28567,0.022000000000000002,0.058,456774636701154.562500
-0.28565999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.28564999999999996,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.28564,0.0212,0.0572,456774636701154.562500
-0.28563,0.0212,0.054,456774636701154.562500
-0.28562,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.28561,0.0212,0.055600000000000004,456774636701154.562500
-0.28559999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.28559,0.0244,0.0572,456774636701154.562500
-0.28557999999999995,0.0228,0.0572,456774636701154.562500
-0.28557,0.0228,0.055600000000000004,456774636701154.562500
-0.28556,0.0188,0.054,456774636701154.562500
-0.28554999999999997,0.0252,0.0516,456774636701154.562500
-0.28554,0.0244,0.054,456774636701154.562500
-0.28552999999999995,0.0252,0.055600000000000004,456774636701154.562500
-0.28552,0.0244,0.055600000000000004,456774636701154.562500
-0.28551,0.0236,0.058,456774636701154.562500
-0.2855,0.0252,0.0572,456774636701154.562500
-0.28549,0.0252,0.058,456774636701154.562500
-0.28547999999999996,0.0236,0.0572,456774636701154.562500
-0.28547,0.0236,0.0572,456774636701154.562500
-0.28546,0.0244,0.056400000000000006,456774636701154.562500
-0.28545,0.0212,0.058,456774636701154.562500
-0.28543999999999997,0.0212,0.050800000000000005,456774636701154.562500
-0.28542999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.28542,0.022000000000000002,0.0572,456774636701154.562500
-0.28540999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.2854,0.0236,0.050800000000000005,456774636701154.562500
-0.28539,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.28537999999999997,0.0212,0.050800000000000005,456774636701154.562500
-0.28537,0.0228,0.056400000000000006,456774636701154.562500
-0.28535999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.28535,0.0228,0.056400000000000006,456774636701154.562500
-0.28534,0.0188,0.058,456774636701154.562500
-0.28533,0.0212,0.0516,456774636701154.562500
-0.28532,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28530999999999995,0.0228,0.0572,456774636701154.562500
-0.2853,0.0228,0.054,456774636701154.562500
-0.28529,0.0204,0.058,456774636701154.562500
-0.28528,0.0244,0.0548,456774636701154.562500
-0.28527,0.0212,0.056400000000000006,456774636701154.562500
-0.28525999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.28525,0.0244,0.058,456774636701154.562500
-0.28524,0.0252,0.055600000000000004,456774636701154.562500
-0.28523,0.0244,0.054,456774636701154.562500
-0.28522,0.0212,0.0516,456774636701154.562500
-0.28520999999999996,0.0244,0.05,456774636701154.562500
-0.2852,0.0236,0.053200000000000004,456774636701154.562500
-0.28518999999999994,0.0252,0.056400000000000006,456774636701154.562500
-0.28518,0.0236,0.058,456774636701154.562500
-0.28517,0.0236,0.0572,456774636701154.562500
-0.28515999999999997,0.0204,0.0572,456774636701154.562500
-0.28515,0.0228,0.056400000000000006,456774636701154.562500
-0.28513999999999995,0.0236,0.0572,456774636701154.562500
-0.28513,0.0236,0.0572,456774636701154.562500
-0.28512,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28511,0.0236,0.054,456774636701154.562500
-0.2851,0.0236,0.0572,456774636701154.562500
-0.28508999999999995,0.015600000000000001,0.054,456774636701154.562500
-0.28508,0.0244,0.0572,456774636701154.562500
-0.28507,0.0164,0.0548,456774636701154.562500
-0.28506,0.0228,0.056400000000000006,456774636701154.562500
-0.28504999999999997,0.0212,0.0524,456774636701154.562500
-0.28503999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.28503,0.0228,0.056400000000000006,456774636701154.562500
-0.28502,0.0236,0.058800000000000005,456774636701154.562500
-0.28501,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.285,0.0204,0.056400000000000006,456774636701154.562500
-0.28498999999999997,0.0204,0.058,456774636701154.562500
-0.28498,0.0236,0.056400000000000006,456774636701154.562500
-0.28496999999999995,0.0204,0.0572,456774636701154.562500
-0.28496,0.022000000000000002,0.0572,456774636701154.562500
-0.28495,0.0244,0.0572,456774636701154.562500
-0.28493999999999997,0.018000000000000002,0.0548,456774636701154.562500
-0.28493,0.0236,0.0476,456774636701154.562500
-0.28491999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.28491,0.0252,0.0468,456774636701154.562500
-0.2849,0.0228,0.056400000000000006,456774636701154.562500
-0.28489,0.0228,0.0572,456774636701154.562500
-0.28488,0.0244,0.058800000000000005,456774636701154.562500
-0.28486999999999996,0.0228,0.050800000000000005,456774636701154.562500
-0.28486,0.0244,0.056400000000000006,456774636701154.562500
-0.28485,0.0228,0.058,456774636701154.562500
-0.28484,0.0244,0.0572,456774636701154.562500
-0.28482999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.28481999999999996,0.0244,0.058,456774636701154.562500
-0.28481,0.0228,0.050800000000000005,456774636701154.562500
-0.28479999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.28479,0.0228,0.048400000000000006,456774636701154.562500
-0.28478,0.0252,0.054,456774636701154.562500
-0.28476999999999997,0.0244,0.0492,456774636701154.562500
-0.28476,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.28474999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.28474,0.0236,0.056400000000000006,456774636701154.562500
-0.28473,0.0228,0.056400000000000006,456774636701154.562500
-0.28472,0.022000000000000002,0.0524,456774636701154.562500
-0.28471,0.0228,0.0572,456774636701154.562500
-0.28469999999999995,0.0228,0.048400000000000006,456774636701154.562500
-0.28469,0.0228,0.0548,456774636701154.562500
-0.28468,0.0236,0.053200000000000004,456774636701154.562500
-0.28467,0.0236,0.055600000000000004,456774636701154.562500
-0.28465999999999997,0.0212,0.0492,456774636701154.562500
-0.28464999999999996,0.0236,0.058,456774636701154.562500
-0.28464,0.0244,0.056400000000000006,456774636701154.562500
-0.28463,0.022000000000000002,0.0572,456774636701154.562500
-0.28462,0.018000000000000002,0.0548,456774636701154.562500
-0.28461,0.0212,0.058,456774636701154.562500
-0.28459999999999996,0.018000000000000002,0.058,456774636701154.562500
-0.28459,0.0228,0.0516,456774636701154.562500
-0.28457999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.28457,0.0236,0.0524,456774636701154.562500
-0.28456,0.0236,0.0572,456774636701154.562500
-0.28454999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.28454,0.0236,0.0572,456774636701154.562500
-0.28452999999999995,0.0244,0.0548,456774636701154.562500
-0.28452,0.0228,0.0572,456774636701154.562500
-0.28451,0.0228,0.0516,456774636701154.562500
-0.2845,0.0228,0.055600000000000004,456774636701154.562500
-0.28449,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.28447999999999996,0.0236,0.0524,456774636701154.562500
-0.28447,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28446,0.0196,0.056400000000000006,456774636701154.562500
-0.28445,0.0204,0.056400000000000006,456774636701154.562500
-0.28443999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.28442999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.28442,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28441,0.0228,0.056400000000000006,456774636701154.562500
-0.2844,0.022000000000000002,0.054,456774636701154.562500
-0.28439,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28437999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.28437,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28435999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.28435,0.0236,0.056400000000000006,456774636701154.562500
-0.28434,0.0244,0.0468,456774636701154.562500
-0.28432999999999997,0.0204,0.0572,456774636701154.562500
-0.28432,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.28430999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.2843,0.0228,0.0516,456774636701154.562500
-0.28429,0.0212,0.054,456774636701154.562500
-0.28428,0.0244,0.056400000000000006,456774636701154.562500
-0.28427,0.0252,0.0572,456774636701154.562500
-0.28425999999999996,0.0252,0.058,456774636701154.562500
-0.28425,0.0236,0.054,456774636701154.562500
-0.28424,0.022000000000000002,0.0572,456774636701154.562500
-0.28423,0.0236,0.056400000000000006,456774636701154.562500
-0.28422,0.0228,0.0548,456774636701154.562500
-0.28420999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.2842,0.0228,0.058,456774636701154.562500
-0.28418999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.28418,0.022000000000000002,0.0572,456774636701154.562500
-0.28417,0.0236,0.053200000000000004,456774636701154.562500
-0.28415999999999997,0.0236,0.0524,456774636701154.562500
-0.28415,0.0228,0.0572,456774636701154.562500
-0.28413999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28413,0.0228,0.056400000000000006,456774636701154.562500
-0.28412,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28411,0.0196,0.05,456774636701154.562500
-0.2841,0.0236,0.0572,456774636701154.562500
-0.28408999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.28408,0.0236,0.055600000000000004,456774636701154.562500
-0.28407,0.0212,0.058,456774636701154.562500
-0.28406,0.0212,0.055600000000000004,456774636701154.562500
-0.28404999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28403999999999996,0.0228,0.058,456774636701154.562500
-0.28403,0.0236,0.058800000000000005,456774636701154.562500
-0.28402,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28401,0.0244,0.056400000000000006,456774636701154.562500
-0.284,0.026000000000000002,0.054,456774636701154.562500
-0.28398999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.28398,0.0252,0.0548,456774636701154.562500
-0.28396999999999994,0.0244,0.0548,456774636701154.562500
-0.28396,0.0252,0.0572,456774636701154.562500
-0.28395,0.0252,0.0572,456774636701154.562500
-0.28393999999999997,0.0204,0.0572,456774636701154.562500
-0.28393,0.0236,0.0572,456774636701154.562500
-0.28391999999999995,0.0228,0.058,456774636701154.562500
-0.28391,0.0244,0.0548,456774636701154.562500
-0.2839,0.0228,0.054,456774636701154.562500
-0.28389,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28388,0.0228,0.0548,456774636701154.562500
-0.28386999999999996,0.0236,0.0572,456774636701154.562500
-0.28386,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.28385,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.28384,0.0236,0.055600000000000004,456774636701154.562500
-0.28382999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.28381999999999996,0.0212,0.050800000000000005,456774636701154.562500
-0.28381,0.022000000000000002,0.058,456774636701154.562500
-0.28379999999999994,0.0204,0.056400000000000006,456774636701154.562500
-0.28379,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.28378,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28376999999999997,0.0188,0.058,456774636701154.562500
-0.28376,0.0244,0.054,456774636701154.562500
-0.28374999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.28374,0.0228,0.050800000000000005,456774636701154.562500
-0.28373,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28371999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.28371,0.0244,0.056400000000000006,456774636701154.562500
-0.28369999999999995,0.0252,0.0572,456774636701154.562500
-0.28369,0.0212,0.0572,456774636701154.562500
-0.28368,0.0164,0.056400000000000006,456774636701154.562500
-0.28367,0.0196,0.058,456774636701154.562500
-0.28366,0.022000000000000002,0.0572,456774636701154.562500
-0.28364999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28364,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28363,0.0236,0.056400000000000006,456774636701154.562500
-0.28362,0.0228,0.056400000000000006,456774636701154.562500
-0.28361,0.0228,0.0572,456774636701154.562500
-0.28359999999999996,0.0212,0.054,456774636701154.562500
-0.28359,0.0212,0.055600000000000004,456774636701154.562500
-0.28357999999999994,0.0244,0.058,456774636701154.562500
-0.28357,0.0196,0.05,456774636701154.562500
-0.28356,0.0228,0.055600000000000004,456774636701154.562500
-0.28354999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.28354,0.0228,0.0572,456774636701154.562500
-0.28352999999999995,0.022000000000000002,0.0492,456774636701154.562500
-0.28352,0.022000000000000002,0.0548,456774636701154.562500
-0.28351,0.0236,0.058800000000000005,456774636701154.562500
-0.2835,0.022000000000000002,0.0572,456774636701154.562500
-0.28349,0.0204,0.056400000000000006,456774636701154.562500
-0.28347999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.28347,0.022000000000000002,0.0572,456774636701154.562500
-0.28346,0.0228,0.056400000000000006,456774636701154.562500
-0.28345,0.0228,0.0548,456774636701154.562500
-0.28343999999999997,0.0244,0.0492,456774636701154.562500
-0.28342999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.28342,0.0236,0.058,456774636701154.562500
-0.28341,0.026000000000000002,0.058,456774636701154.562500
-0.2834,0.0252,0.056400000000000006,456774636701154.562500
