TIME,CH1,CH2,FREQ
-0.28339,0.0268,0.058,456774636701154.562500
-0.28337999999999997,0.0244,0.0572,456774636701154.562500
-0.28337,0.0244,0.056400000000000006,456774636701154.562500
-0.28335999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.28335,0.0244,0.0572,456774636701154.562500
-0.28334,0.0204,0.056400000000000006,456774636701154.562500
-0.28332999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.28332,0.0268,0.056400000000000006,456774636701154.562500
-0.28330999999999995,0.0236,0.0516,456774636701154.562500
-0.2833,0.0244,0.054,456774636701154.562500
-0.28329,0.0236,0.0572,456774636701154.562500
-0.28328,0.0228,0.058,456774636701154.562500
-0.28327,0.0236,0.0572,456774636701154.562500
-0.28325999999999996,0.0228,0.058800000000000005,456774636701154.562500
-0.28325,0.0236,0.058,456774636701154.562500
-0.28324,0.022000000000000002,0.0572,456774636701154.562500
-0.28323,0.0212,0.058,456774636701154.562500
-0.28321999999999997,0.0212,0.0524,456774636701154.562500
-0.28320999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.2832,0.0212,0.0516,456774636701154.562500
-0.28318999999999994,0.0212,0.058,456774636701154.562500
-0.28318,0.0204,0.056400000000000006,456774636701154.562500
-0.28317,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28315999999999997,0.0236,0.0572,456774636701154.562500
-0.28315,0.0212,0.055600000000000004,456774636701154.562500
-0.28313999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.28313,0.0236,0.058,456774636701154.562500
-0.28312,0.0228,0.058,456774636701154.562500
-0.28311,0.0228,0.054,456774636701154.562500
-0.2831,0.0244,0.056400000000000006,456774636701154.562500
-0.28308999999999995,0.0244,0.058,456774636701154.562500
-0.28308,0.0188,0.0572,456774636701154.562500
-0.28307,0.0252,0.058,456774636701154.562500
-0.28306,0.0204,0.055600000000000004,456774636701154.562500
-0.28305,0.0252,0.0572,456774636701154.562500
-0.28303999999999996,0.0204,0.053200000000000004,456774636701154.562500
-0.28303,0.0252,0.055600000000000004,456774636701154.562500
-0.28302,0.0228,0.056400000000000006,456774636701154.562500
-0.28301,0.0204,0.058,456774636701154.562500
-0.283,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.28298999999999996,0.0244,0.0572,456774636701154.562500
-0.28298,0.0228,0.0572,456774636701154.562500
-0.28296999999999994,0.0212,0.055600000000000004,456774636701154.562500
-0.28296,0.0212,0.055600000000000004,456774636701154.562500
-0.28295,0.0228,0.058,456774636701154.562500
-0.28293999999999997,0.0228,0.058,456774636701154.562500
-0.28293,0.0196,0.058,456774636701154.562500
-0.28291999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.28291,0.022000000000000002,0.054,456774636701154.562500
-0.2829,0.022000000000000002,0.0572,456774636701154.562500
-0.28289,0.0212,0.056400000000000006,456774636701154.562500
-0.28288,0.0188,0.058,456774636701154.562500
-0.28286999999999995,0.0228,0.058,456774636701154.562500
-0.28286,0.0228,0.056400000000000006,456774636701154.562500
-0.28285,0.0244,0.056400000000000006,456774636701154.562500
-0.28284,0.0236,0.058,456774636701154.562500
-0.28282999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.28281999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.28281,0.0236,0.055600000000000004,456774636701154.562500
-0.2828,0.0244,0.056400000000000006,456774636701154.562500
-0.28279,0.0236,0.058,456774636701154.562500
-0.28278,0.0244,0.0572,456774636701154.562500
-0.28276999999999997,0.026000000000000002,0.058,456774636701154.562500
-0.28276,0.0252,0.056400000000000006,456774636701154.562500
-0.28274999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.28274,0.0252,0.048400000000000006,456774636701154.562500
-0.28273,0.0236,0.0492,456774636701154.562500
-0.28271999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.28271,0.0228,0.0524,456774636701154.562500
-0.28269999999999995,0.0236,0.058,456774636701154.562500
-0.28269,0.0236,0.055600000000000004,456774636701154.562500
-0.28268,0.0212,0.0572,456774636701154.562500
-0.28267,0.0196,0.0516,456774636701154.562500
-0.28266,0.0196,0.0548,456774636701154.562500
-0.28264999999999996,0.0212,0.053200000000000004,456774636701154.562500
-0.28264,0.018000000000000002,0.0572,456774636701154.562500
-0.28263,0.0196,0.0524,456774636701154.562500
-0.28262,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28261,0.0212,0.0572,456774636701154.562500
-0.28259999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.28259,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28257999999999994,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.28257,0.0236,0.058,456774636701154.562500
-0.28256,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.28254999999999997,0.0228,0.054,456774636701154.562500
-0.28254,0.0244,0.055600000000000004,456774636701154.562500
-0.28252999999999995,0.0228,0.0572,456774636701154.562500
-0.28252,0.0236,0.0572,456774636701154.562500
-0.28251,0.0244,0.0516,456774636701154.562500
-0.2825,0.0228,0.0524,456774636701154.562500
-0.28249,0.0236,0.0468,456774636701154.562500
-0.28247999999999995,0.0252,0.05,456774636701154.562500
-0.28247,0.0228,0.0572,456774636701154.562500
-0.28246,0.0228,0.0548,456774636701154.562500
-0.28245,0.0244,0.056400000000000006,456774636701154.562500
-0.28243999999999997,0.026000000000000002,0.058,456774636701154.562500
-0.28242999999999996,0.0252,0.0572,456774636701154.562500
-0.28242,0.0244,0.0572,456774636701154.562500
-0.28241,0.0228,0.0572,456774636701154.562500
-0.2824,0.0204,0.0572,456774636701154.562500
-0.28239,0.018000000000000002,0.058,456774636701154.562500
-0.28237999999999996,0.0172,0.058,456774636701154.562500
-0.28237,0.0204,0.058,456774636701154.562500
-0.28235999999999994,0.018000000000000002,0.0572,456774636701154.562500
-0.28235,0.0228,0.055600000000000004,456774636701154.562500
-0.28234,0.0236,0.058,456774636701154.562500
-0.28232999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.28232,0.0196,0.056400000000000006,456774636701154.562500
-0.28230999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.2823,0.0228,0.058,456774636701154.562500
-0.28229,0.022000000000000002,0.0572,456774636701154.562500
-0.28228,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28227,0.022000000000000002,0.0572,456774636701154.562500
-0.28225999999999996,0.0212,0.0548,456774636701154.562500
-0.28225,0.0164,0.054,456774636701154.562500
-0.28224,0.0212,0.0548,456774636701154.562500
-0.28223,0.014,0.0572,456774636701154.562500
-0.28221999999999997,0.0108,0.0572,456774636701154.562500
-0.28220999999999996,0.0148,0.0548,456774636701154.562500
-0.2822,0.0164,0.056400000000000006,456774636701154.562500
-0.28218999999999994,0.0172,0.0548,456774636701154.562500
-0.28218,0.0236,0.056400000000000006,456774636701154.562500
-0.28217,0.022000000000000002,0.058,456774636701154.562500
-0.28215999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.28215,0.0244,0.056400000000000006,456774636701154.562500
-0.28213999999999995,0.0228,0.0572,456774636701154.562500
-0.28213,0.0244,0.054,456774636701154.562500
-0.28212,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.28210999999999997,0.0228,0.050800000000000005,456774636701154.562500
-0.2821,0.0236,0.058,456774636701154.562500
-0.28208999999999995,0.0244,0.0572,456774636701154.562500
-0.28208,0.0244,0.054,456774636701154.562500
-0.28207,0.0236,0.058,456774636701154.562500
-0.28206,0.0244,0.055600000000000004,456774636701154.562500
-0.28205,0.0228,0.058,456774636701154.562500
-0.28203999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.28203,0.0236,0.0572,456774636701154.562500
-0.28202,0.0196,0.0572,456774636701154.562500
-0.28201,0.022000000000000002,0.058,456774636701154.562500
-0.282,0.0236,0.0572,456774636701154.562500
-0.28198999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.28198,0.0228,0.0572,456774636701154.562500
-0.28196999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.28196,0.0228,0.058,456774636701154.562500
-0.28195,0.0236,0.056400000000000006,456774636701154.562500
-0.28193999999999997,0.0212,0.0572,456774636701154.562500
-0.28193,0.0228,0.0572,456774636701154.562500
-0.28191999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.28191,0.0252,0.054,456774636701154.562500
-0.2819,0.015600000000000001,0.0572,456774636701154.562500
-0.28189,0.0236,0.058,456774636701154.562500
-0.28188,0.018000000000000002,0.058,456774636701154.562500
-0.28186999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.28186,0.0244,0.058,456774636701154.562500
-0.28185,0.0212,0.0548,456774636701154.562500
-0.28184,0.0252,0.058,456774636701154.562500
-0.28182999999999997,0.0212,0.058,456774636701154.562500
-0.28181999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.28181,0.0236,0.050800000000000005,456774636701154.562500
-0.2818,0.0252,0.0492,456774636701154.562500
-0.28179,0.0252,0.056400000000000006,456774636701154.562500
-0.28178,0.022000000000000002,0.0548,456774636701154.562500
-0.28176999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.28176,0.0212,0.0572,456774636701154.562500
-0.28174999999999994,0.0212,0.0572,456774636701154.562500
-0.28174,0.0188,0.0572,456774636701154.562500
-0.28173,0.0204,0.058,456774636701154.562500
-0.28171999999999997,0.0196,0.058,456774636701154.562500
-0.28171,0.022000000000000002,0.058,456774636701154.562500
-0.28169999999999995,0.0228,0.0572,456774636701154.562500
-0.28169,0.022000000000000002,0.0572,456774636701154.562500
-0.28168,0.0228,0.055600000000000004,456774636701154.562500
-0.28167,0.0228,0.056400000000000006,456774636701154.562500
-0.28166,0.0228,0.056400000000000006,456774636701154.562500
-0.28164999999999996,0.0212,0.058,456774636701154.562500
-0.28164,0.0236,0.0572,456774636701154.562500
-0.28163,0.0228,0.0548,456774636701154.562500
-0.28162,0.0244,0.055600000000000004,456774636701154.562500
-0.28160999999999997,0.0228,0.0572,456774636701154.562500
-0.28159999999999996,0.0244,0.058,456774636701154.562500
-0.28159,0.0236,0.056400000000000006,456774636701154.562500
-0.28157999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.28157,0.0252,0.056400000000000006,456774636701154.562500
-0.28156,0.0212,0.0572,456774636701154.562500
-0.28154999999999997,0.0196,0.0572,456774636701154.562500
-0.28154,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28152999999999995,0.0252,0.0548,456774636701154.562500
-0.28152,0.0228,0.058,456774636701154.562500
-0.28151,0.0244,0.058,456774636701154.562500
-0.2815,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.28149,0.0252,0.058,456774636701154.562500
-0.28147999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.28147,0.0236,0.056400000000000006,456774636701154.562500
-0.28146,0.0244,0.0572,456774636701154.562500
-0.28145,0.0228,0.055600000000000004,456774636701154.562500
-0.28144,0.022000000000000002,0.0548,456774636701154.562500
-0.28142999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.28142,0.0212,0.0572,456774636701154.562500
-0.28141,0.018000000000000002,0.0572,456774636701154.562500
-0.2814,0.0188,0.056400000000000006,456774636701154.562500
-0.28139,0.0228,0.0572,456774636701154.562500
-0.28137999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.28137,0.0228,0.058,456774636701154.562500
-0.28135999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.28135,0.0236,0.0572,456774636701154.562500
-0.28134,0.0244,0.0572,456774636701154.562500
-0.28132999999999997,0.0244,0.058,456774636701154.562500
-0.28132,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.28130999999999995,0.0244,0.054,456774636701154.562500
-0.2813,0.022000000000000002,0.054,456774636701154.562500
-0.28129,0.0244,0.050800000000000005,456774636701154.562500
-0.28128,0.022000000000000002,0.05,456774636701154.562500
-0.28127,0.0252,0.0516,456774636701154.562500
-0.28125999999999995,0.0228,0.0468,456774636701154.562500
-0.28125,0.0244,0.056400000000000006,456774636701154.562500
-0.28124,0.0212,0.055600000000000004,456774636701154.562500
-0.28123,0.0196,0.056400000000000006,456774636701154.562500
-0.28121999999999997,0.0244,0.0572,456774636701154.562500
-0.28120999999999996,0.0252,0.055600000000000004,456774636701154.562500
-0.2812,0.0244,0.056400000000000006,456774636701154.562500
-0.28119,0.0236,0.058,456774636701154.562500
-0.28118,0.0236,0.0572,456774636701154.562500
-0.28117,0.0228,0.054,456774636701154.562500
-0.28115999999999997,0.0236,0.0572,456774636701154.562500
-0.28115,0.0228,0.054,456774636701154.562500
-0.28113999999999995,0.0228,0.054,456774636701154.562500
-0.28113,0.0236,0.0548,456774636701154.562500
-0.28112,0.022000000000000002,0.0476,456774636701154.562500
-0.28110999999999997,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.2811,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.28108999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.28108,0.0212,0.05,456774636701154.562500
-0.28107,0.022000000000000002,0.0548,456774636701154.562500
-0.28106,0.022000000000000002,0.0516,456774636701154.562500
-0.28105,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.28103999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.28103,0.0228,0.0572,456774636701154.562500
-0.28102,0.0236,0.055600000000000004,456774636701154.562500
-0.28101,0.0228,0.058,456774636701154.562500
-0.28099999999999997,0.0228,0.0572,456774636701154.562500
-0.28098999999999996,0.0212,0.054,456774636701154.562500
-0.28098,0.0236,0.0548,456774636701154.562500
-0.28096999999999994,0.0212,0.053200000000000004,456774636701154.562500
-0.28096,0.0204,0.055600000000000004,456774636701154.562500
-0.28095,0.0188,0.054,456774636701154.562500
-0.28093999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.28093,0.0244,0.055600000000000004,456774636701154.562500
-0.28091999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.28091,0.0244,0.0492,456774636701154.562500
-0.2809,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.28089,0.0228,0.054,456774636701154.562500
-0.28088,0.0212,0.055600000000000004,456774636701154.562500
-0.28086999999999995,0.0236,0.0468,456774636701154.562500
-0.28086,0.0196,0.0548,456774636701154.562500
-0.28085,0.0236,0.05,456774636701154.562500
-0.28084,0.0228,0.055600000000000004,456774636701154.562500
-0.28082999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.28081999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.28081,0.018000000000000002,0.0572,456774636701154.562500
-0.2808,0.014,0.054,456774636701154.562500
-0.28079,0.0204,0.0572,456774636701154.562500
-0.28078,0.0228,0.055600000000000004,456774636701154.562500
-0.28076999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.28076,0.0228,0.050800000000000005,456774636701154.562500
-0.28074999999999994,0.0228,0.053200000000000004,456774636701154.562500
-0.28074,0.0188,0.0516,456774636701154.562500
-0.28073,0.0228,0.0492,456774636701154.562500
-0.28071999999999997,0.0236,0.0548,456774636701154.562500
-0.28071,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28069999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.28069,0.0236,0.0548,456774636701154.562500
-0.28068,0.0236,0.055600000000000004,456774636701154.562500
-0.28067,0.0236,0.0572,456774636701154.562500
-0.28066,0.0252,0.056400000000000006,456774636701154.562500
-0.28064999999999996,0.0244,0.0548,456774636701154.562500
-0.28064,0.0244,0.0516,456774636701154.562500
-0.28063,0.0252,0.0548,456774636701154.562500
-0.28062,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28060999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.28059999999999996,0.0212,0.050800000000000005,456774636701154.562500
-0.28059,0.0244,0.055600000000000004,456774636701154.562500
-0.28057999999999994,0.0212,0.054,456774636701154.562500
-0.28057,0.022000000000000002,0.0572,456774636701154.562500
-0.28056,0.0212,0.0572,456774636701154.562500
-0.28054999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.28054,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.28052999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.28052,0.0228,0.0572,456774636701154.562500
-0.28051,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.28049999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.28049,0.022000000000000002,0.0572,456774636701154.562500
-0.28047999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.28047,0.0204,0.058,456774636701154.562500
-0.28046,0.0228,0.056400000000000006,456774636701154.562500
-0.28045,0.0212,0.0572,456774636701154.562500
-0.28044,0.0236,0.058,456774636701154.562500
-0.28042999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.28042,0.0236,0.058800000000000005,456774636701154.562500
-0.28041,0.0228,0.056400000000000006,456774636701154.562500
-0.2804,0.0236,0.058800000000000005,456774636701154.562500
-0.28039,0.0188,0.055600000000000004,456774636701154.562500
-0.28037999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.28037,0.0212,0.056400000000000006,456774636701154.562500
-0.28035999999999994,0.0236,0.058,456774636701154.562500
-0.28035,0.0252,0.056400000000000006,456774636701154.562500
-0.28034,0.0236,0.054,456774636701154.562500
-0.28032999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.28032,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.28030999999999995,0.0244,0.0572,456774636701154.562500
-0.2803,0.0212,0.058,456774636701154.562500
-0.28029,0.0236,0.054,456774636701154.562500
-0.28028,0.0228,0.0572,456774636701154.562500
-0.28027,0.0196,0.055600000000000004,456774636701154.562500
-0.28025999999999995,0.018000000000000002,0.058,456774636701154.562500
-0.28025,0.0164,0.056400000000000006,456774636701154.562500
-0.28024,0.011600000000000001,0.053200000000000004,456774636701154.562500
-0.28023,0.0164,0.058,456774636701154.562500
-0.28021999999999997,0.0172,0.058,456774636701154.562500
-0.28020999999999996,0.0212,0.058800000000000005,456774636701154.562500
-0.2802,0.0196,0.058,456774636701154.562500
-0.28019,0.0228,0.058,456774636701154.562500
-0.28018,0.0228,0.0572,456774636701154.562500
-0.28017,0.0212,0.055600000000000004,456774636701154.562500
-0.28015999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.28015,0.0228,0.0572,456774636701154.562500
-0.28013999999999994,0.0196,0.056400000000000006,456774636701154.562500
-0.28013,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.28012,0.0228,0.0572,456774636701154.562500
-0.28010999999999997,0.0228,0.0572,456774636701154.562500
-0.2801,0.0228,0.0548,456774636701154.562500
-0.28008999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.28008,0.0252,0.0548,456774636701154.562500
-0.28007,0.0252,0.055600000000000004,456774636701154.562500
-0.28006,0.0236,0.0572,456774636701154.562500
-0.28005,0.0236,0.0516,456774636701154.562500
-0.28003999999999996,0.0204,0.0516,456774636701154.562500
-0.28003,0.0228,0.054,456774636701154.562500
-0.28002,0.0244,0.054,456774636701154.562500
-0.28001,0.0236,0.054,456774636701154.562500
-0.27999999999999997,0.0204,0.042800000000000005,456774636701154.562500
-0.27998999999999996,0.0228,0.038,456774636701154.562500
-0.27998,0.015600000000000001,0.0356,456774636701154.562500
-0.27996999999999994,0.0196,0.046,456774636701154.562500
-0.27996,0.0204,0.042800000000000005,456774636701154.562500
-0.27995,0.0236,0.0572,456774636701154.562500
-0.27993999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.27993,0.0196,0.056400000000000006,456774636701154.562500
-0.27991999999999995,0.0212,0.054,456774636701154.562500
-0.27991,0.0188,0.0572,456774636701154.562500
-0.2799,0.0212,0.054,456774636701154.562500
-0.27988999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.27988,0.0212,0.05,456774636701154.562500
-0.27986999999999995,0.0196,0.0476,456774636701154.562500
-0.27986,0.0228,0.048400000000000006,456774636701154.562500
-0.27985,0.0228,0.055600000000000004,456774636701154.562500
-0.27984,0.0212,0.0516,456774636701154.562500
-0.27983,0.0228,0.0524,456774636701154.562500
-0.27981999999999996,0.0212,0.0548,456774636701154.562500
-0.27981,0.0228,0.055600000000000004,456774636701154.562500
-0.2798,0.0212,0.054,456774636701154.562500
-0.27979,0.0236,0.058,456774636701154.562500
-0.27978,0.0228,0.054,456774636701154.562500
-0.27976999999999996,0.0244,0.0492,456774636701154.562500
-0.27976,0.0228,0.0524,456774636701154.562500
-0.27974999999999994,0.0244,0.058,456774636701154.562500
-0.27974,0.0228,0.058,456774636701154.562500
-0.27973,0.0252,0.056400000000000006,456774636701154.562500
-0.27971999999999997,0.0252,0.058,456774636701154.562500
-0.27971,0.0236,0.0572,456774636701154.562500
-0.27969999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.27969,0.0244,0.056400000000000006,456774636701154.562500
-0.27968,0.0244,0.0492,456774636701154.562500
-0.27967,0.0244,0.0492,456774636701154.562500
-0.27966,0.0236,0.05,456774636701154.562500
-0.27964999999999995,0.0228,0.054,456774636701154.562500
-0.27964,0.0236,0.0548,456774636701154.562500
-0.27963,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.27962,0.0244,0.0572,456774636701154.562500
-0.27960999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.27959999999999996,0.0164,0.058,456774636701154.562500
-0.27959,0.0188,0.056400000000000006,456774636701154.562500
-0.27958,0.0172,0.056400000000000006,456774636701154.562500
-0.27957,0.0196,0.0572,456774636701154.562500
-0.27956,0.0228,0.055600000000000004,456774636701154.562500
-0.27954999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.27954,0.0164,0.058,456774636701154.562500
-0.27952999999999995,0.0204,0.0572,456774636701154.562500
-0.27952,0.0172,0.055600000000000004,456774636701154.562500
-0.27951,0.0188,0.058,456774636701154.562500
-0.27949999999999997,0.0228,0.0572,456774636701154.562500
-0.27949,0.022000000000000002,0.0572,456774636701154.562500
-0.27947999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.27947,0.0236,0.0572,456774636701154.562500
-0.27946,0.0236,0.056400000000000006,456774636701154.562500
-0.27945,0.0236,0.045200000000000004,456774636701154.562500
-0.27944,0.0228,0.0572,456774636701154.562500
-0.27942999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.27942,0.0236,0.055600000000000004,456774636701154.562500
-0.27941,0.022000000000000002,0.054,456774636701154.562500
-0.2794,0.0228,0.058,456774636701154.562500
-0.27938999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.27937999999999996,0.0228,0.058,456774636701154.562500
-0.27937,0.0236,0.0572,456774636701154.562500
-0.27935999999999994,0.0252,0.0572,456774636701154.562500
-0.27935,0.0228,0.055600000000000004,456774636701154.562500
-0.27934,0.0212,0.056400000000000006,456774636701154.562500
-0.27932999999999997,0.0212,0.058,456774636701154.562500
-0.27932,0.0228,0.058,456774636701154.562500
-0.27930999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.2793,0.022000000000000002,0.054,456774636701154.562500
-0.27929,0.0196,0.056400000000000006,456774636701154.562500
-0.27928,0.0228,0.0572,456774636701154.562500
-0.27927,0.0228,0.0572,456774636701154.562500
-0.27925999999999995,0.0204,0.0548,456774636701154.562500
-0.27925,0.0228,0.055600000000000004,456774636701154.562500
-0.27924,0.022000000000000002,0.0516,456774636701154.562500
-0.27923,0.0228,0.058,456774636701154.562500
-0.27921999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.27920999999999996,0.0228,0.0572,456774636701154.562500
-0.2792,0.0236,0.058,456774636701154.562500
-0.27919,0.0228,0.056400000000000006,456774636701154.562500
-0.27918,0.0228,0.050800000000000005,456774636701154.562500
-0.27917,0.0228,0.0572,456774636701154.562500
-0.27915999999999996,0.0236,0.054,456774636701154.562500
-0.27915,0.0236,0.056400000000000006,456774636701154.562500
-0.27913999999999994,0.0228,0.054,456774636701154.562500
-0.27913,0.0244,0.0572,456774636701154.562500
-0.27912,0.0244,0.055600000000000004,456774636701154.562500
-0.27910999999999997,0.0236,0.058,456774636701154.562500
-0.2791,0.0244,0.055600000000000004,456774636701154.562500
-0.27908999999999995,0.026000000000000002,0.048400000000000006,456774636701154.562500
-0.27908,0.0236,0.055600000000000004,456774636701154.562500
-0.27907,0.022000000000000002,0.0444,456774636701154.562500
-0.27906,0.0204,0.058,456774636701154.562500
-0.27905,0.0228,0.054,456774636701154.562500
-0.27903999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.27903,0.022000000000000002,0.046,456774636701154.562500
-0.27902,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.27901,0.0212,0.046,456774636701154.562500
-0.27899999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.27898999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.27898,0.0212,0.055600000000000004,456774636701154.562500
-0.27897,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.27896,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.27895,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.27893999999999997,0.0236,0.05,456774636701154.562500
-0.27893,0.0204,0.042800000000000005,456774636701154.562500
-0.27891999999999995,0.0236,0.0412,456774636701154.562500
-0.27891,0.022000000000000002,0.042,456774636701154.562500
-0.2789,0.0228,0.054,456774636701154.562500
-0.27888999999999997,0.0228,0.054,456774636701154.562500
-0.27888,0.0196,0.054,456774636701154.562500
-0.27886999999999995,0.0228,0.0572,456774636701154.562500
-0.27886,0.0212,0.050800000000000005,456774636701154.562500
-0.27885,0.022000000000000002,0.05,456774636701154.562500
-0.27884,0.0244,0.0516,456774636701154.562500
-0.27883,0.0236,0.0524,456774636701154.562500
-0.27881999999999996,0.0236,0.0444,456774636701154.562500
-0.27881,0.0244,0.042,456774636701154.562500
-0.2788,0.0244,0.034,456774636701154.562500
-0.27879,0.0228,0.050800000000000005,456774636701154.562500
-0.27878,0.0228,0.0492,456774636701154.562500
-0.27876999999999996,0.0228,0.0524,456774636701154.562500
-0.27876,0.0228,0.042,456774636701154.562500
-0.27874999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.27874,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.27873,0.0212,0.058,456774636701154.562500
-0.27871999999999997,0.0172,0.0572,456774636701154.562500
-0.27871,0.0196,0.055600000000000004,456774636701154.562500
-0.27869999999999995,0.0164,0.058,456774636701154.562500
-0.27869,0.022000000000000002,0.054,456774636701154.562500
-0.27868,0.022000000000000002,0.054,456774636701154.562500
-0.27867,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.27866,0.0212,0.056400000000000006,456774636701154.562500
-0.27864999999999995,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.27864,0.0196,0.048400000000000006,456774636701154.562500
-0.27863,0.022000000000000002,0.0444,456774636701154.562500
-0.27862,0.0212,0.0516,456774636701154.562500
-0.27860999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.27859999999999996,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.27859,0.0204,0.0476,456774636701154.562500
-0.27858,0.0188,0.055600000000000004,456774636701154.562500
-0.27857,0.0228,0.055600000000000004,456774636701154.562500
-0.27856,0.0228,0.0572,456774636701154.562500
-0.27854999999999996,0.0244,0.0572,456774636701154.562500
-0.27854,0.0244,0.0468,456774636701154.562500
-0.27852999999999994,0.0244,0.0516,456774636701154.562500
-0.27852,0.0236,0.045200000000000004,456774636701154.562500
