TIME,CH1,CH2,FREQ
-0.27851,0.0252,0.0524,456774636701154.562500
-0.27849999999999997,0.0236,0.0476,456774636701154.562500
-0.27849,0.0236,0.055600000000000004,456774636701154.562500
-0.27847999999999995,0.0244,0.0468,456774636701154.562500
-0.27847,0.0252,0.053200000000000004,456774636701154.562500
-0.27846,0.0252,0.0316,456774636701154.562500
-0.27845,0.0236,0.0468,456774636701154.562500
-0.27844,0.0236,0.0436,456774636701154.562500
-0.27842999999999996,0.0228,0.058,456774636701154.562500
-0.27842,0.0228,0.056400000000000006,456774636701154.562500
-0.27841,0.0228,0.0548,456774636701154.562500
-0.2784,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.27838999999999997,0.0228,0.0572,456774636701154.562500
-0.27837999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.27837,0.0228,0.058,456774636701154.562500
-0.27835999999999994,0.0196,0.055600000000000004,456774636701154.562500
-0.27835,0.022000000000000002,0.058,456774636701154.562500
-0.27834,0.022000000000000002,0.058,456774636701154.562500
-0.27832999999999997,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.27832,0.0228,0.058,456774636701154.562500
-0.27830999999999995,0.0188,0.058,456774636701154.562500
-0.2783,0.0228,0.054,456774636701154.562500
-0.27829,0.022000000000000002,0.058,456774636701154.562500
-0.27827999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.27827,0.0188,0.055600000000000004,456774636701154.562500
-0.27825999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.27825,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.27824,0.0188,0.0524,456774636701154.562500
-0.27823,0.0236,0.0572,456774636701154.562500
-0.27822,0.0236,0.055600000000000004,456774636701154.562500
-0.27820999999999996,0.0244,0.0572,456774636701154.562500
-0.2782,0.0196,0.058,456774636701154.562500
-0.27819,0.022000000000000002,0.040400000000000005,456774636701154.562500
-0.27818,0.0188,0.0572,456774636701154.562500
-0.27817,0.022000000000000002,0.0516,456774636701154.562500
-0.27815999999999996,0.0196,0.058800000000000005,456774636701154.562500
-0.27815,0.0204,0.055600000000000004,456774636701154.562500
-0.27813999999999994,0.015600000000000001,0.058800000000000005,456774636701154.562500
-0.27813,0.0228,0.0516,456774636701154.562500
-0.27812,0.0196,0.0572,456774636701154.562500
-0.27810999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.2781,0.022000000000000002,0.0524,456774636701154.562500
-0.27808999999999995,0.0244,0.058,456774636701154.562500
-0.27808,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.27807,0.0204,0.0572,456774636701154.562500
-0.27806,0.0236,0.055600000000000004,456774636701154.562500
-0.27805,0.0228,0.0572,456774636701154.562500
-0.27803999999999995,0.0204,0.0516,456774636701154.562500
-0.27803,0.0228,0.058,456774636701154.562500
-0.27802,0.0228,0.055600000000000004,456774636701154.562500
-0.27801,0.0228,0.056400000000000006,456774636701154.562500
-0.27799999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.27798999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.27798,0.0236,0.0572,456774636701154.562500
-0.27797,0.022000000000000002,0.0572,456774636701154.562500
-0.27796,0.022000000000000002,0.0572,456774636701154.562500
-0.27795,0.0236,0.058,456774636701154.562500
-0.27793999999999996,0.0236,0.0572,456774636701154.562500
-0.27793,0.0236,0.056400000000000006,456774636701154.562500
-0.27791999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.27791,0.0244,0.053200000000000004,456774636701154.562500
-0.2779,0.0252,0.055600000000000004,456774636701154.562500
-0.27788999999999997,0.0252,0.0524,456774636701154.562500
-0.27788,0.0252,0.055600000000000004,456774636701154.562500
-0.27786999999999995,0.0228,0.0524,456774636701154.562500
-0.27786,0.0244,0.058800000000000005,456774636701154.562500
-0.27785,0.0244,0.0572,456774636701154.562500
-0.27784,0.0236,0.0572,456774636701154.562500
-0.27783,0.0244,0.055600000000000004,456774636701154.562500
-0.27781999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.27781,0.0236,0.056400000000000006,456774636701154.562500
-0.2778,0.0204,0.0524,456774636701154.562500
-0.27779,0.0212,0.0476,456774636701154.562500
-0.27777999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.27776999999999996,0.0244,0.053200000000000004,456774636701154.562500
-0.27776,0.0196,0.053200000000000004,456774636701154.562500
-0.27774999999999994,0.0212,0.046,456774636701154.562500
-0.27774,0.0148,0.0492,456774636701154.562500
-0.27773,0.0212,0.0524,456774636701154.562500
-0.27771999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.27771,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.27769999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.27769,0.022000000000000002,0.05,456774636701154.562500
-0.27768,0.0228,0.0572,456774636701154.562500
-0.27767,0.0228,0.048400000000000006,456774636701154.562500
-0.27766,0.0236,0.058800000000000005,456774636701154.562500
-0.27764999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.27764,0.0228,0.0572,456774636701154.562500
-0.27763,0.0244,0.056400000000000006,456774636701154.562500
-0.27762,0.0228,0.050800000000000005,456774636701154.562500
-0.27761,0.0252,0.058,456774636701154.562500
-0.27759999999999996,0.0244,0.054,456774636701154.562500
-0.27759,0.0236,0.058800000000000005,456774636701154.562500
-0.27758,0.0236,0.058,456774636701154.562500
-0.27757,0.0204,0.050800000000000005,456774636701154.562500
-0.27756,0.0204,0.0572,456774636701154.562500
-0.27754999999999996,0.014,0.0572,456774636701154.562500
-0.27754,0.022000000000000002,0.0516,456774636701154.562500
-0.27752999999999994,0.0228,0.053200000000000004,456774636701154.562500
-0.27752,0.0228,0.056400000000000006,456774636701154.562500
-0.27751,0.0228,0.046,456774636701154.562500
-0.27749999999999997,0.0252,0.053200000000000004,456774636701154.562500
-0.27749,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.27747999999999995,0.0204,0.0476,456774636701154.562500
-0.27747,0.0228,0.058,456774636701154.562500
-0.27746,0.0164,0.05,456774636701154.562500
-0.27745,0.0228,0.055600000000000004,456774636701154.562500
-0.27744,0.0188,0.056400000000000006,456774636701154.562500
-0.27742999999999995,0.0228,0.058,456774636701154.562500
-0.27742,0.0212,0.0572,456774636701154.562500
-0.27741,0.0228,0.055600000000000004,456774636701154.562500
-0.2774,0.0212,0.0444,456774636701154.562500
-0.27738999999999997,0.0212,0.054,456774636701154.562500
-0.27737999999999996,0.0236,0.0548,456774636701154.562500
-0.27737,0.0236,0.0596,456774636701154.562500
-0.27736,0.0236,0.0572,456774636701154.562500
-0.27735,0.022000000000000002,0.054,456774636701154.562500
-0.27734,0.0236,0.054,456774636701154.562500
-0.27732999999999997,0.0172,0.056400000000000006,456774636701154.562500
-0.27732,0.0244,0.0572,456774636701154.562500
-0.27730999999999995,0.0244,0.058800000000000005,456774636701154.562500
-0.2773,0.0228,0.0548,456774636701154.562500
-0.27729,0.0244,0.058,456774636701154.562500
-0.27727999999999997,0.0196,0.054,456774636701154.562500
-0.27727,0.026000000000000002,0.054,456774636701154.562500
-0.27725999999999995,0.0196,0.054,456774636701154.562500
-0.27725,0.0252,0.056400000000000006,456774636701154.562500
-0.27724,0.022000000000000002,0.05,456774636701154.562500
-0.27723,0.0196,0.056400000000000006,456774636701154.562500
-0.27722,0.0212,0.054,456774636701154.562500
-0.27720999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.2772,0.0244,0.054,456774636701154.562500
-0.27719,0.0212,0.056400000000000006,456774636701154.562500
-0.27718,0.0212,0.054,456774636701154.562500
-0.27716999999999997,0.0212,0.058,456774636701154.562500
-0.27715999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.27715,0.0196,0.0572,456774636701154.562500
-0.27713999999999994,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.27713,0.0228,0.056400000000000006,456774636701154.562500
-0.27712,0.015600000000000001,0.0436,456774636701154.562500
-0.27710999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.2771,0.0188,0.056400000000000006,456774636701154.562500
-0.27708999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.27708,0.0236,0.045200000000000004,456774636701154.562500
-0.27707,0.0236,0.056400000000000006,456774636701154.562500
-0.27706,0.022000000000000002,0.0572,456774636701154.562500
-0.27705,0.0196,0.056400000000000006,456774636701154.562500
-0.27703999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.27703,0.0228,0.058,456774636701154.562500
-0.27702,0.0236,0.0572,456774636701154.562500
-0.27701,0.0244,0.0596,456774636701154.562500
-0.27699999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.27698999999999996,0.0228,0.058800000000000005,456774636701154.562500
-0.27698,0.0172,0.055600000000000004,456774636701154.562500
-0.27697,0.0244,0.0516,456774636701154.562500
-0.27696,0.0196,0.0572,456774636701154.562500
-0.27695,0.0228,0.054,456774636701154.562500
-0.27693999999999996,0.0236,0.058800000000000005,456774636701154.562500
-0.27693,0.0236,0.056400000000000006,456774636701154.562500
-0.27691999999999994,0.0236,0.058,456774636701154.562500
-0.27691,0.0236,0.055600000000000004,456774636701154.562500
-0.2769,0.0196,0.058800000000000005,456774636701154.562500
-0.27688999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.27688,0.012400000000000001,0.0572,456774636701154.562500
-0.27686999999999995,0.0188,0.0524,456774636701154.562500
-0.27686,0.0164,0.058,456774636701154.562500
-0.27685,0.0228,0.0524,456774636701154.562500
-0.27684,0.0188,0.055600000000000004,456774636701154.562500
-0.27683,0.022000000000000002,0.0524,456774636701154.562500
-0.27681999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.27681,0.0236,0.0548,456774636701154.562500
-0.2768,0.022000000000000002,0.0524,456774636701154.562500
-0.27679,0.0204,0.058,456774636701154.562500
-0.27677999999999997,0.0244,0.048400000000000006,456774636701154.562500
-0.27676999999999996,0.0196,0.0572,456774636701154.562500
-0.27676,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.27674999999999994,0.018000000000000002,0.058,456774636701154.562500
-0.27674,0.0204,0.0548,456774636701154.562500
-0.27673,0.0204,0.058,456774636701154.562500
-0.27671999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.27671,0.022000000000000002,0.0572,456774636701154.562500
-0.27669999999999995,0.0236,0.0516,456774636701154.562500
-0.27669,0.0204,0.058,456774636701154.562500
-0.27668,0.0244,0.050800000000000005,456774636701154.562500
-0.27666999999999997,0.0244,0.053200000000000004,456774636701154.562500
-0.27666,0.0244,0.05,456774636701154.562500
-0.27664999999999995,0.0244,0.0572,456774636701154.562500
-0.27664,0.0252,0.045200000000000004,456774636701154.562500
-0.27663,0.0236,0.055600000000000004,456774636701154.562500
-0.27662,0.0236,0.0516,456774636701154.562500
-0.27661,0.0172,0.058,456774636701154.562500
-0.27659999999999996,0.0236,0.054,456774636701154.562500
-0.27659,0.022000000000000002,0.0572,456774636701154.562500
-0.27658,0.0228,0.058,456774636701154.562500
-0.27657,0.0228,0.056400000000000006,456774636701154.562500
-0.27656,0.0236,0.058800000000000005,456774636701154.562500
-0.27654999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.27654,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.27652999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.27652,0.0204,0.055600000000000004,456774636701154.562500
-0.27651,0.0212,0.0572,456774636701154.562500
-0.27649999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.27649,0.0188,0.056400000000000006,456774636701154.562500
-0.27647999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.27647,0.022000000000000002,0.0572,456774636701154.562500
-0.27646,0.0212,0.058,456774636701154.562500
-0.27645,0.0244,0.0572,456774636701154.562500
-0.27644,0.0236,0.058,456774636701154.562500
-0.27642999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.27642,0.0236,0.058,456774636701154.562500
-0.27641,0.0244,0.056400000000000006,456774636701154.562500
-0.2764,0.0244,0.0572,456774636701154.562500
-0.27638999999999997,0.0244,0.0596,456774636701154.562500
-0.27637999999999996,0.0252,0.058,456774636701154.562500
-0.27637,0.0228,0.053200000000000004,456774636701154.562500
-0.27636,0.0228,0.0572,456774636701154.562500
-0.27635,0.0252,0.055600000000000004,456774636701154.562500
-0.27634,0.0244,0.0572,456774636701154.562500
-0.27632999999999996,0.0244,0.058,456774636701154.562500
-0.27632,0.0252,0.058,456774636701154.562500
-0.27630999999999994,0.0212,0.0572,456774636701154.562500
-0.2763,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.27629,0.0188,0.056400000000000006,456774636701154.562500
-0.27627999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.27627,0.0204,0.058,456774636701154.562500
-0.27625999999999995,0.0228,0.058,456774636701154.562500
-0.27625,0.0236,0.058,456774636701154.562500
-0.27624,0.0228,0.056400000000000006,456774636701154.562500
-0.27623,0.0228,0.056400000000000006,456774636701154.562500
-0.27622,0.0228,0.055600000000000004,456774636701154.562500
-0.27620999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.2762,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.27619,0.0212,0.055600000000000004,456774636701154.562500
-0.27618,0.0196,0.056400000000000006,456774636701154.562500
-0.27616999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.27615999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.27615,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.27613999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.27613,0.0236,0.0572,456774636701154.562500
-0.27612,0.0236,0.054,456774636701154.562500
-0.27610999999999997,0.0236,0.058,456774636701154.562500
-0.2761,0.022000000000000002,0.0548,456774636701154.562500
-0.27608999999999995,0.0244,0.0492,456774636701154.562500
-0.27608,0.0204,0.050800000000000005,456774636701154.562500
-0.27607,0.0244,0.048400000000000006,456774636701154.562500
-0.27605999999999997,0.0252,0.0476,456774636701154.562500
-0.27605,0.026000000000000002,0.045200000000000004,456774636701154.562500
-0.27603999999999995,0.0244,0.0572,456774636701154.562500
-0.27603,0.0244,0.056400000000000006,456774636701154.562500
-0.27602,0.0196,0.058,456774636701154.562500
-0.27601,0.0228,0.0572,456774636701154.562500
-0.276,0.0212,0.0548,456774636701154.562500
-0.27598999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.27598,0.0172,0.0468,456774636701154.562500
-0.27597,0.0236,0.0524,456774636701154.562500
-0.27596,0.022000000000000002,0.0436,456774636701154.562500
-0.27595,0.0228,0.0516,456774636701154.562500
-0.27593999999999996,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.27593,0.0228,0.046,456774636701154.562500
-0.27591999999999994,0.022000000000000002,0.0396,456774636701154.562500
-0.27591,0.0228,0.0548,456774636701154.562500
-0.2759,0.0236,0.0476,456774636701154.562500
-0.27588999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.27588,0.0204,0.0436,456774636701154.562500
-0.27586999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.27586,0.0228,0.0524,456774636701154.562500
-0.27585,0.0212,0.055600000000000004,456774636701154.562500
-0.27584,0.0236,0.055600000000000004,456774636701154.562500
-0.27583,0.022000000000000002,0.058,456774636701154.562500
-0.27581999999999995,0.0212,0.0572,456774636701154.562500
-0.27581,0.022000000000000002,0.0524,456774636701154.562500
-0.2758,0.0228,0.0572,456774636701154.562500
-0.27579,0.0228,0.0548,456774636701154.562500
-0.27577999999999997,0.0244,0.0572,456774636701154.562500
-0.27576999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.27576,0.0252,0.0572,456774636701154.562500
-0.27575,0.0252,0.058800000000000005,456774636701154.562500
-0.27574,0.0236,0.056400000000000006,456774636701154.562500
-0.27573,0.0252,0.058,456774636701154.562500
-0.27571999999999997,0.0244,0.054,456774636701154.562500
-0.27571,0.0228,0.0572,456774636701154.562500
-0.27569999999999995,0.0236,0.054,456774636701154.562500
-0.27569,0.0228,0.056400000000000006,456774636701154.562500
-0.27568,0.0244,0.058,456774636701154.562500
-0.27566999999999997,0.0244,0.058,456774636701154.562500
-0.27566,0.0228,0.0548,456774636701154.562500
-0.27564999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.27564,0.0228,0.058800000000000005,456774636701154.562500
-0.27563,0.0204,0.0572,456774636701154.562500
-0.27562,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.27561,0.0204,0.056400000000000006,456774636701154.562500
-0.27559999999999996,0.0244,0.050800000000000005,456774636701154.562500
-0.27559,0.0236,0.0572,456774636701154.562500
-0.27558,0.0236,0.056400000000000006,456774636701154.562500
-0.27557,0.022000000000000002,0.0548,456774636701154.562500
-0.27555999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.27554999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.27554,0.0228,0.053200000000000004,456774636701154.562500
-0.27552999999999994,0.0236,0.0572,456774636701154.562500
-0.27552,0.0236,0.0572,456774636701154.562500
-0.27551,0.0228,0.053200000000000004,456774636701154.562500
-0.27549999999999997,0.0244,0.0572,456774636701154.562500
-0.27549,0.0244,0.0516,456774636701154.562500
-0.27547999999999995,0.0244,0.053200000000000004,456774636701154.562500
-0.27547,0.0244,0.055600000000000004,456774636701154.562500
-0.27546,0.0244,0.055600000000000004,456774636701154.562500
-0.27545,0.0204,0.055600000000000004,456774636701154.562500
-0.27544,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.27542999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.27542,0.0236,0.0524,456774636701154.562500
-0.27541,0.0236,0.058,456774636701154.562500
-0.2754,0.0228,0.055600000000000004,456774636701154.562500
-0.27538999999999997,0.0204,0.058,456774636701154.562500
-0.27537999999999996,0.0196,0.0572,456774636701154.562500
-0.27537,0.0188,0.058,456774636701154.562500
-0.27536,0.0196,0.056400000000000006,456774636701154.562500
-0.27535,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.27534,0.0212,0.0596,456774636701154.562500
-0.27532999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.27532,0.018000000000000002,0.0572,456774636701154.562500
-0.27530999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.2753,0.022000000000000002,0.058,456774636701154.562500
-0.27529,0.0244,0.0572,456774636701154.562500
-0.27527999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.27527,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.27525999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.27525,0.0236,0.058,456774636701154.562500
-0.27524,0.0228,0.055600000000000004,456774636701154.562500
-0.27523,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.27522,0.0228,0.056400000000000006,456774636701154.562500
-0.27520999999999995,0.0252,0.0548,456774636701154.562500
-0.2752,0.0236,0.0524,456774636701154.562500
-0.27519,0.0236,0.054,456774636701154.562500
-0.27518,0.0244,0.056400000000000006,456774636701154.562500
-0.27516999999999997,0.0204,0.0548,456774636701154.562500
-0.27515999999999996,0.0244,0.0548,456774636701154.562500
-0.27515,0.0228,0.058,456774636701154.562500
-0.27513999999999994,0.0236,0.058,456774636701154.562500
-0.27513,0.022000000000000002,0.0548,456774636701154.562500
-0.27512,0.0244,0.0548,456774636701154.562500
-0.27510999999999997,0.0228,0.0516,456774636701154.562500
-0.2751,0.0236,0.054,456774636701154.562500
-0.27508999999999995,0.0236,0.0516,456774636701154.562500
-0.27508,0.0244,0.055600000000000004,456774636701154.562500
-0.27507,0.022000000000000002,0.0572,456774636701154.562500
-0.27505999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.27505,0.022000000000000002,0.0516,456774636701154.562500
-0.27503999999999995,0.0188,0.0572,456774636701154.562500
-0.27503,0.0228,0.058,456774636701154.562500
-0.27502,0.0212,0.0572,456774636701154.562500
-0.27501,0.0228,0.058,456774636701154.562500
-0.275,0.0228,0.054,456774636701154.562500
-0.27498999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.27498,0.0236,0.054,456774636701154.562500
-0.27497,0.022000000000000002,0.0548,456774636701154.562500
-0.27496,0.0236,0.0524,456774636701154.562500
-0.27494999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.27493999999999996,0.022000000000000002,0.0388,456774636701154.562500
-0.27493,0.0196,0.05,456774636701154.562500
-0.27491999999999994,0.0148,0.045200000000000004,456774636701154.562500
-0.27491,0.0212,0.048400000000000006,456774636701154.562500
-0.2749,0.0228,0.037200000000000004,456774636701154.562500
-0.27488999999999997,0.0228,0.054,456774636701154.562500
-0.27488,0.0236,0.053200000000000004,456774636701154.562500
-0.27486999999999995,0.0244,0.058,456774636701154.562500
-0.27486,0.0236,0.0548,456774636701154.562500
-0.27485,0.0244,0.058800000000000005,456774636701154.562500
-0.27484,0.026000000000000002,0.0572,456774636701154.562500
-0.27483,0.0244,0.055600000000000004,456774636701154.562500
-0.27481999999999995,0.0252,0.058,456774636701154.562500
-0.27481,0.0236,0.056400000000000006,456774636701154.562500
-0.2748,0.0244,0.058,456774636701154.562500
-0.27479,0.0244,0.056400000000000006,456774636701154.562500
-0.27477999999999997,0.0236,0.0572,456774636701154.562500
-0.27476999999999996,0.0228,0.0468,456774636701154.562500
-0.27476,0.022000000000000002,0.0572,456774636701154.562500
-0.27475,0.0228,0.05,456774636701154.562500
-0.27474,0.0228,0.054,456774636701154.562500
-0.27473,0.0236,0.056400000000000006,456774636701154.562500
-0.27471999999999996,0.0236,0.058800000000000005,456774636701154.562500
-0.27471,0.0212,0.058,456774636701154.562500
-0.27469999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.27469,0.0236,0.058,456774636701154.562500
-0.27468,0.0228,0.0572,456774636701154.562500
-0.27466999999999997,0.0236,0.054,456774636701154.562500
-0.27466,0.0228,0.0572,456774636701154.562500
-0.27464999999999995,0.0236,0.054,456774636701154.562500
-0.27464,0.0228,0.0572,456774636701154.562500
-0.27463,0.0236,0.056400000000000006,456774636701154.562500
-0.27462,0.0236,0.0572,456774636701154.562500
-0.27461,0.0244,0.0572,456774636701154.562500
-0.27459999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.27459,0.0236,0.0572,456774636701154.562500
-0.27458,0.0252,0.055600000000000004,456774636701154.562500
-0.27457,0.0236,0.055600000000000004,456774636701154.562500
-0.27455999999999997,0.0252,0.058800000000000005,456774636701154.562500
-0.27454999999999996,0.0236,0.0572,456774636701154.562500
-0.27454,0.0244,0.055600000000000004,456774636701154.562500
-0.27452999999999994,0.026000000000000002,0.0572,456774636701154.562500
-0.27452,0.0252,0.050800000000000005,456774636701154.562500
-0.27451,0.0236,0.055600000000000004,456774636701154.562500
-0.27449999999999997,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.27449,0.0244,0.054,456774636701154.562500
-0.27447999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.27447,0.0228,0.056400000000000006,456774636701154.562500
-0.27446,0.0236,0.053200000000000004,456774636701154.562500
-0.27444999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.27444,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.27442999999999995,0.0204,0.058800000000000005,456774636701154.562500
-0.27442,0.022000000000000002,0.0524,456774636701154.562500
-0.27441,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.2744,0.0228,0.0572,456774636701154.562500
-0.27439,0.0228,0.0572,456774636701154.562500
-0.27437999999999996,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.27437,0.0212,0.055600000000000004,456774636701154.562500
-0.27436,0.0236,0.054,456774636701154.562500
-0.27435,0.0228,0.056400000000000006,456774636701154.562500
-0.27434,0.0228,0.053200000000000004,456774636701154.562500
-0.27432999999999996,0.0228,0.050800000000000005,456774636701154.562500
-0.27432,0.022000000000000002,0.0548,456774636701154.562500
-0.27430999999999994,0.0236,0.0548,456774636701154.562500
-0.2743,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.27429,0.0236,0.055600000000000004,456774636701154.562500
-0.27427999999999997,0.0228,0.0548,456774636701154.562500
-0.27427,0.0236,0.053200000000000004,456774636701154.562500
-0.27425999999999995,0.0228,0.058800000000000005,456774636701154.562500
-0.27425,0.0236,0.0548,456774636701154.562500
-0.27424,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.27423,0.0244,0.050800000000000005,456774636701154.562500
-0.27422,0.0228,0.0572,456774636701154.562500
-0.27420999999999995,0.0268,0.053200000000000004,456774636701154.562500
-0.2742,0.022000000000000002,0.058,456774636701154.562500
-0.27419,0.0244,0.055600000000000004,456774636701154.562500
-0.27418,0.0244,0.056400000000000006,456774636701154.562500
-0.27416999999999997,0.0228,0.058,456774636701154.562500
-0.27415999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.27415,0.0236,0.055600000000000004,456774636701154.562500
-0.27414,0.0228,0.0516,456774636701154.562500
-0.27413,0.0228,0.058,456774636701154.562500
-0.27412,0.022000000000000002,0.0548,456774636701154.562500
-0.27410999999999996,0.0228,0.0572,456774636701154.562500
-0.2741,0.0228,0.053200000000000004,456774636701154.562500
-0.27408999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.27408,0.0228,0.055600000000000004,456774636701154.562500
-0.27407,0.0236,0.056400000000000006,456774636701154.562500
-0.27405999999999997,0.0244,0.045200000000000004,456774636701154.562500
-0.27405,0.0228,0.058,456774636701154.562500
-0.27403999999999995,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.27403,0.0228,0.055600000000000004,456774636701154.562500
-0.27402,0.022000000000000002,0.0572,456774636701154.562500
-0.27401,0.0244,0.0572,456774636701154.562500
-0.274,0.0244,0.055600000000000004,456774636701154.562500
-0.27398999999999996,0.0244,0.053200000000000004,456774636701154.562500
-0.27398,0.0244,0.058,456774636701154.562500
-0.27397,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.27396,0.0244,0.054,456774636701154.562500
-0.27394999999999997,0.0228,0.0548,456774636701154.562500
-0.27393999999999996,0.0268,0.0548,456774636701154.562500
-0.27393,0.0236,0.055600000000000004,456774636701154.562500
-0.27391999999999994,0.0252,0.042,456774636701154.562500
-0.27391,0.0236,0.058,456774636701154.562500
-0.2739,0.0244,0.05,456774636701154.562500
-0.27388999999999997,0.0236,0.0572,456774636701154.562500
-0.27388,0.0244,0.055600000000000004,456774636701154.562500
-0.27386999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.27386,0.0228,0.050800000000000005,456774636701154.562500
-0.27385,0.022000000000000002,0.0572,456774636701154.562500
-0.27384,0.0228,0.0548,456774636701154.562500
-0.27383,0.022000000000000002,0.0572,456774636701154.562500
-0.27381999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.27381,0.022000000000000002,0.0476,456774636701154.562500
-0.2738,0.022000000000000002,0.054,456774636701154.562500
-0.27379,0.0228,0.042800000000000005,456774636701154.562500
-0.27377999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.27376999999999996,0.0228,0.050800000000000005,456774636701154.562500
-0.27376,0.022000000000000002,0.0572,456774636701154.562500
-0.27375,0.0228,0.0524,456774636701154.562500
-0.27374,0.0228,0.0572,456774636701154.562500
