TIME,CH1,CH2,FREQ
-0.27373,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.27371999999999996,0.0204,0.054,456774636701154.562500
-0.27371,0.0228,0.0572,456774636701154.562500
-0.27369999999999994,0.022000000000000002,0.054,456774636701154.562500
-0.27369,0.0236,0.0572,456774636701154.562500
-0.27368,0.0228,0.056400000000000006,456774636701154.562500
-0.27366999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.27366,0.0252,0.0572,456774636701154.562500
-0.27364999999999995,0.0212,0.0572,456774636701154.562500
-0.27364,0.0244,0.056400000000000006,456774636701154.562500
-0.27363,0.0236,0.056400000000000006,456774636701154.562500
-0.27362,0.0244,0.056400000000000006,456774636701154.562500
-0.27361,0.0268,0.0548,456774636701154.562500
-0.27359999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.27359,0.0228,0.056400000000000006,456774636701154.562500
-0.27358,0.0204,0.055600000000000004,456774636701154.562500
-0.27357,0.0252,0.0572,456774636701154.562500
-0.27355999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.27354999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.27354,0.0212,0.055600000000000004,456774636701154.562500
-0.27352999999999994,0.0236,0.058800000000000005,456774636701154.562500
-0.27352,0.0228,0.054,456774636701154.562500
-0.27351,0.0244,0.054,456774636701154.562500
-0.27349999999999997,0.0236,0.0548,456774636701154.562500
-0.27349,0.0228,0.0572,456774636701154.562500
-0.27347999999999995,0.0172,0.056400000000000006,456774636701154.562500
-0.27347,0.0228,0.0476,456774636701154.562500
-0.27346,0.0228,0.0492,456774636701154.562500
-0.27344999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.27344,0.022000000000000002,0.0572,456774636701154.562500
-0.27342999999999995,0.0212,0.058800000000000005,456774636701154.562500
-0.27342,0.0236,0.054,456774636701154.562500
-0.27341,0.0228,0.058,456774636701154.562500
-0.2734,0.0212,0.0516,456774636701154.562500
-0.27339,0.0244,0.055600000000000004,456774636701154.562500
-0.27337999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.27337,0.0228,0.054,456774636701154.562500
-0.27336,0.0252,0.058,456774636701154.562500
-0.27335,0.0252,0.054,456774636701154.562500
-0.27333999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.27332999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.27332,0.0244,0.058800000000000005,456774636701154.562500
-0.27330999999999994,0.0252,0.0548,456774636701154.562500
-0.2733,0.0244,0.056400000000000006,456774636701154.562500
-0.27329,0.0244,0.056400000000000006,456774636701154.562500
-0.27327999999999997,0.0244,0.058,456774636701154.562500
-0.27327,0.0236,0.056400000000000006,456774636701154.562500
-0.27325999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.27325,0.0252,0.0572,456774636701154.562500
-0.27324,0.0236,0.0548,456774636701154.562500
-0.27323,0.0228,0.05,456774636701154.562500
-0.27322,0.0204,0.055600000000000004,456774636701154.562500
-0.27320999999999995,0.0212,0.050800000000000005,456774636701154.562500
-0.2732,0.022000000000000002,0.0572,456774636701154.562500
-0.27319,0.0212,0.055600000000000004,456774636701154.562500
-0.27318,0.022000000000000002,0.0572,456774636701154.562500
-0.27316999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.27315999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.27315,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.27314,0.0204,0.0492,456774636701154.562500
-0.27313,0.022000000000000002,0.0548,456774636701154.562500
-0.27312,0.0212,0.0572,456774636701154.562500
-0.27310999999999996,0.0236,0.0524,456774636701154.562500
-0.2731,0.0188,0.0516,456774636701154.562500
-0.27308999999999994,0.0204,0.054,456774636701154.562500
-0.27308,0.0204,0.056400000000000006,456774636701154.562500
-0.27307,0.0228,0.055600000000000004,456774636701154.562500
-0.27305999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.27305,0.0244,0.055600000000000004,456774636701154.562500
-0.27303999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.27303,0.0236,0.0572,456774636701154.562500
-0.27302,0.0268,0.0524,456774636701154.562500
-0.27301,0.0244,0.0596,456774636701154.562500
-0.273,0.0252,0.0572,456774636701154.562500
-0.27298999999999995,0.0244,0.0524,456774636701154.562500
-0.27298,0.0244,0.0572,456774636701154.562500
-0.27297,0.0244,0.0548,456774636701154.562500
-0.27296,0.0236,0.0572,456774636701154.562500
-0.27294999999999997,0.0244,0.058,456774636701154.562500
-0.27293999999999996,0.0228,0.054,456774636701154.562500
-0.27293,0.0244,0.058,456774636701154.562500
-0.27291999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.27291,0.0196,0.054,456774636701154.562500
-0.2729,0.0212,0.056400000000000006,456774636701154.562500
-0.27288999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.27288,0.0204,0.054,456774636701154.562500
-0.27286999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.27286,0.022000000000000002,0.0524,456774636701154.562500
-0.27285,0.0196,0.056400000000000006,456774636701154.562500
-0.27283999999999997,0.0204,0.054,456774636701154.562500
-0.27283,0.0212,0.055600000000000004,456774636701154.562500
-0.27281999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.27281,0.022000000000000002,0.0572,456774636701154.562500
-0.2728,0.0212,0.058,456774636701154.562500
-0.27279,0.0196,0.056400000000000006,456774636701154.562500
-0.27278,0.0212,0.058,456774636701154.562500
-0.27276999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.27276,0.0244,0.058,456774636701154.562500
-0.27275,0.0244,0.0572,456774636701154.562500
-0.27274,0.0244,0.055600000000000004,456774636701154.562500
-0.27273,0.0244,0.054,456774636701154.562500
-0.27271999999999996,0.022000000000000002,0.0444,456774636701154.562500
-0.27271,0.0244,0.045200000000000004,456774636701154.562500
-0.27269999999999994,0.0252,0.046,456774636701154.562500
-0.27269,0.026000000000000002,0.0524,456774636701154.562500
-0.27268,0.0252,0.0436,456774636701154.562500
-0.27266999999999997,0.0236,0.050800000000000005,456774636701154.562500
-0.27266,0.0236,0.0524,456774636701154.562500
-0.27264999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.27264,0.0228,0.056400000000000006,456774636701154.562500
-0.27263,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.27262,0.022000000000000002,0.0572,456774636701154.562500
-0.27261,0.0228,0.0492,456774636701154.562500
-0.27259999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.27259,0.0228,0.0476,456774636701154.562500
-0.27258,0.0204,0.0572,456774636701154.562500
-0.27257,0.022000000000000002,0.0524,456774636701154.562500
-0.27255999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.27254999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.27254,0.0204,0.0516,456774636701154.562500
-0.27253,0.0204,0.056400000000000006,456774636701154.562500
-0.27252,0.0212,0.050800000000000005,456774636701154.562500
-0.27251,0.0228,0.056400000000000006,456774636701154.562500
-0.27249999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.27249,0.0228,0.054,456774636701154.562500
-0.27247999999999994,0.0244,0.0468,456774636701154.562500
-0.27247,0.022000000000000002,0.0548,456774636701154.562500
-0.27246,0.0236,0.0516,456774636701154.562500
-0.27244999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.27244,0.0244,0.058800000000000005,456774636701154.562500
-0.27242999999999995,0.0188,0.0572,456774636701154.562500
-0.27242,0.0244,0.0524,456774636701154.562500
-0.27241,0.0244,0.055600000000000004,456774636701154.562500
-0.2724,0.0252,0.054,456774636701154.562500
-0.27239,0.0228,0.0572,456774636701154.562500
-0.27237999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.27237,0.0204,0.056400000000000006,456774636701154.562500
-0.27236,0.0236,0.0516,456774636701154.562500
-0.27235,0.0212,0.056400000000000006,456774636701154.562500
-0.27233999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.27232999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.27232,0.0228,0.056400000000000006,456774636701154.562500
-0.27230999999999994,0.0228,0.0548,456774636701154.562500
-0.2723,0.0228,0.054,456774636701154.562500
-0.27229,0.0212,0.058,456774636701154.562500
-0.27227999999999997,0.0212,0.0572,456774636701154.562500
-0.27227,0.0204,0.055600000000000004,456774636701154.562500
-0.27225999999999995,0.0196,0.058,456774636701154.562500
-0.27225,0.0196,0.0572,456774636701154.562500
-0.27224,0.0172,0.055600000000000004,456774636701154.562500
-0.27222999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.27222,0.0196,0.0572,456774636701154.562500
-0.27220999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.2722,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.27219,0.0228,0.056400000000000006,456774636701154.562500
-0.27218,0.0228,0.053200000000000004,456774636701154.562500
-0.27216999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.27215999999999996,0.0252,0.058,456774636701154.562500
-0.27215,0.0244,0.0572,456774636701154.562500
-0.27214,0.0244,0.0572,456774636701154.562500
-0.27213,0.0236,0.056400000000000006,456774636701154.562500
-0.27212,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.27210999999999996,0.0244,0.0516,456774636701154.562500
-0.2721,0.026000000000000002,0.0548,456774636701154.562500
-0.27208999999999994,0.0236,0.0524,456774636701154.562500
-0.27208,0.0244,0.053200000000000004,456774636701154.562500
-0.27207,0.0244,0.054,456774636701154.562500
-0.27205999999999997,0.0252,0.054,456774636701154.562500
-0.27205,0.0244,0.0436,456774636701154.562500
-0.27203999999999995,0.0244,0.0468,456774636701154.562500
-0.27203,0.0244,0.042,456774636701154.562500
-0.27202,0.0244,0.054,456774636701154.562500
-0.27201,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.272,0.0252,0.056400000000000006,456774636701154.562500
-0.27198999999999995,0.0228,0.0572,456774636701154.562500
-0.27198,0.0236,0.056400000000000006,456774636701154.562500
-0.27197,0.0228,0.054,456774636701154.562500
-0.27196,0.0228,0.0548,456774636701154.562500
-0.27194999999999997,0.0228,0.0436,456774636701154.562500
-0.27193999999999996,0.0228,0.054,456774636701154.562500
-0.27193,0.0196,0.0468,456774636701154.562500
-0.27192,0.0228,0.055600000000000004,456774636701154.562500
-0.27191,0.0228,0.0476,456774636701154.562500
-0.2719,0.0228,0.058,456774636701154.562500
-0.27188999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.27188,0.0212,0.0572,456774636701154.562500
-0.27186999999999995,0.022000000000000002,0.05,456774636701154.562500
-0.27186,0.0204,0.058,456774636701154.562500
-0.27185,0.0244,0.058,456774636701154.562500
-0.27183999999999997,0.0236,0.0516,456774636701154.562500
-0.27183,0.0236,0.058,456774636701154.562500
-0.27181999999999995,0.0252,0.0468,456774636701154.562500
-0.27181,0.026000000000000002,0.058,456774636701154.562500
-0.2718,0.0204,0.0492,456774636701154.562500
-0.27179,0.0204,0.0572,456774636701154.562500
-0.27178,0.018000000000000002,0.058,456774636701154.562500
-0.27176999999999996,0.0204,0.050800000000000005,456774636701154.562500
-0.27176,0.0188,0.0572,456774636701154.562500
-0.27175,0.022000000000000002,0.054,456774636701154.562500
-0.27174,0.0188,0.0572,456774636701154.562500
-0.27172999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.27171999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.27171,0.0236,0.056400000000000006,456774636701154.562500
-0.27169999999999994,0.0236,0.058,456774636701154.562500
-0.27169,0.022000000000000002,0.0596,456774636701154.562500
-0.27168,0.0196,0.056400000000000006,456774636701154.562500
-0.27166999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.27166,0.0204,0.056400000000000006,456774636701154.562500
-0.27164999999999995,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.27164,0.0172,0.055600000000000004,456774636701154.562500
-0.27163,0.022000000000000002,0.058,456774636701154.562500
-0.27162,0.0228,0.0548,456774636701154.562500
-0.27161,0.0228,0.0572,456774636701154.562500
-0.27159999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.27159,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.27158,0.0236,0.0548,456774636701154.562500
-0.27157,0.0212,0.050800000000000005,456774636701154.562500
-0.27155999999999997,0.0204,0.0524,456774636701154.562500
-0.27154999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.27154,0.0228,0.058,456774636701154.562500
-0.27153,0.022000000000000002,0.0572,456774636701154.562500
-0.27152,0.0212,0.058,456774636701154.562500
-0.27151,0.0228,0.0572,456774636701154.562500
-0.27149999999999996,0.0228,0.0548,456774636701154.562500
-0.27149,0.0252,0.05,456774636701154.562500
-0.27147999999999994,0.026000000000000002,0.0572,456774636701154.562500
-0.27147,0.0244,0.0572,456774636701154.562500
-0.27146,0.0236,0.056400000000000006,456774636701154.562500
-0.27144999999999997,0.0252,0.058,456774636701154.562500
-0.27144,0.0236,0.0572,456774636701154.562500
-0.27142999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.27142,0.0244,0.058,456774636701154.562500
-0.27141,0.0228,0.054,456774636701154.562500
-0.2714,0.0204,0.056400000000000006,456774636701154.562500
-0.27139,0.018000000000000002,0.0572,456774636701154.562500
-0.27137999999999995,0.0196,0.055600000000000004,456774636701154.562500
-0.27137,0.0148,0.0596,456774636701154.562500
-0.27136,0.0196,0.0572,456774636701154.562500
-0.27135,0.0212,0.055600000000000004,456774636701154.562500
-0.27133999999999997,0.0212,0.0572,456774636701154.562500
-0.27132999999999996,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.27132,0.0204,0.056400000000000006,456774636701154.562500
-0.27130999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.2713,0.022000000000000002,0.058,456774636701154.562500
-0.27129,0.0228,0.0572,456774636701154.562500
-0.27127999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.27127,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.27125999999999995,0.0236,0.058,456774636701154.562500
-0.27125,0.0228,0.054,456774636701154.562500
-0.27124,0.022000000000000002,0.058,456774636701154.562500
-0.27122999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.27122,0.0244,0.055600000000000004,456774636701154.562500
-0.27120999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.2712,0.0244,0.048400000000000006,456774636701154.562500
-0.27119,0.0204,0.0572,456774636701154.562500
-0.27118,0.0204,0.056400000000000006,456774636701154.562500
-0.27117,0.0188,0.056400000000000006,456774636701154.562500
-0.27115999999999996,0.0228,0.058,456774636701154.562500
-0.27115,0.012400000000000001,0.0524,456774636701154.562500
-0.27114,0.022000000000000002,0.0572,456774636701154.562500
-0.27113,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.27111999999999997,0.0228,0.0516,456774636701154.562500
-0.27110999999999996,0.022000000000000002,0.0468,456774636701154.562500
-0.2711,0.0236,0.0492,456774636701154.562500
-0.27108999999999994,0.022000000000000002,0.042,456774636701154.562500
-0.27108,0.0236,0.0572,456774636701154.562500
-0.27107,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.27105999999999997,0.0236,0.050800000000000005,456774636701154.562500
-0.27105,0.0228,0.055600000000000004,456774636701154.562500
-0.27103999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.27103,0.0228,0.055600000000000004,456774636701154.562500
-0.27102,0.0204,0.0548,456774636701154.562500
-0.27101,0.022000000000000002,0.054,456774636701154.562500
-0.271,0.022000000000000002,0.0516,456774636701154.562500
-0.27098999999999995,0.022000000000000002,0.05,456774636701154.562500
-0.27098,0.0228,0.054,456774636701154.562500
-0.27097,0.022000000000000002,0.05,456774636701154.562500
-0.27096,0.0252,0.054,456774636701154.562500
-0.27094999999999997,0.0228,0.0524,456774636701154.562500
-0.27093999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.27093,0.0212,0.058,456774636701154.562500
-0.27092,0.0212,0.056400000000000006,456774636701154.562500
-0.27091,0.0228,0.055600000000000004,456774636701154.562500
-0.2709,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.27088999999999996,0.0228,0.0572,456774636701154.562500
-0.27088,0.0228,0.0468,456774636701154.562500
-0.27086999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.27086,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.27085,0.0228,0.058,456774636701154.562500
-0.27083999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.27083,0.0236,0.0572,456774636701154.562500
-0.27081999999999995,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.27081,0.0252,0.056400000000000006,456774636701154.562500
-0.2708,0.0252,0.0548,456774636701154.562500
-0.27079,0.0228,0.0548,456774636701154.562500
-0.27078,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.27076999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.27076,0.0212,0.056400000000000006,456774636701154.562500
-0.27075,0.022000000000000002,0.0572,456774636701154.562500
-0.27074,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.27072999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.27071999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.27071,0.0204,0.055600000000000004,456774636701154.562500
-0.27069999999999994,0.0228,0.0548,456774636701154.562500
-0.27069,0.0196,0.0572,456774636701154.562500
-0.27068,0.0236,0.054,456774636701154.562500
-0.27066999999999997,0.0212,0.054,456774636701154.562500
-0.27066,0.0228,0.0572,456774636701154.562500
-0.27064999999999995,0.0172,0.0572,456774636701154.562500
-0.27064,0.0212,0.056400000000000006,456774636701154.562500
-0.27063,0.0164,0.054,456774636701154.562500
-0.27061999999999997,0.0236,0.0524,456774636701154.562500
-0.27061,0.0212,0.0572,456774636701154.562500
-0.27059999999999995,0.0252,0.05,456774636701154.562500
-0.27059,0.0212,0.0548,456774636701154.562500
-0.27058,0.0252,0.0548,456774636701154.562500
-0.27057,0.0244,0.0572,456774636701154.562500
-0.27056,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.27054999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.27054,0.0252,0.056400000000000006,456774636701154.562500
-0.27053,0.0212,0.056400000000000006,456774636701154.562500
-0.27052,0.022000000000000002,0.0572,456774636701154.562500
-0.27051,0.0236,0.054,456774636701154.562500
-0.27049999999999996,0.0236,0.0572,456774636701154.562500
-0.27049,0.0236,0.045200000000000004,456774636701154.562500
-0.27047999999999994,0.0236,0.0572,456774636701154.562500
-0.27047,0.0188,0.054,456774636701154.562500
-0.27046,0.022000000000000002,0.058,456774636701154.562500
-0.27044999999999997,0.0212,0.0572,456774636701154.562500
-0.27044,0.0228,0.055600000000000004,456774636701154.562500
-0.27042999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.27042,0.022000000000000002,0.0572,456774636701154.562500
-0.27041,0.022000000000000002,0.0516,456774636701154.562500
-0.2704,0.0228,0.056400000000000006,456774636701154.562500
-0.27039,0.0228,0.055600000000000004,456774636701154.562500
-0.27037999999999995,0.0212,0.0548,456774636701154.562500
-0.27037,0.022000000000000002,0.0524,456774636701154.562500
-0.27036,0.018000000000000002,0.0492,456774636701154.562500
-0.27035,0.0212,0.0572,456774636701154.562500
-0.27033999999999997,0.022000000000000002,0.046,456774636701154.562500
-0.27032999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.27032,0.0236,0.058,456774636701154.562500
-0.27031,0.0228,0.0548,456774636701154.562500
-0.2703,0.0172,0.055600000000000004,456774636701154.562500
-0.27029,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.27027999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.27027,0.0244,0.058,456774636701154.562500
-0.27025999999999994,0.0236,0.054,456774636701154.562500
-0.27025,0.0244,0.055600000000000004,456774636701154.562500
-0.27024,0.0236,0.0572,456774636701154.562500
-0.27022999999999997,0.0244,0.0572,456774636701154.562500
-0.27022,0.0196,0.056400000000000006,456774636701154.562500
-0.27020999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.2702,0.0236,0.056400000000000006,456774636701154.562500
-0.27019,0.0204,0.0548,456774636701154.562500
-0.27018,0.0236,0.055600000000000004,456774636701154.562500
-0.27017,0.0236,0.058,456774636701154.562500
-0.27015999999999996,0.0228,0.0572,456774636701154.562500
-0.27015,0.022000000000000002,0.0572,456774636701154.562500
-0.27014,0.0236,0.053200000000000004,456774636701154.562500
-0.27013,0.022000000000000002,0.0548,456774636701154.562500
-0.27011999999999997,0.0228,0.048400000000000006,456774636701154.562500
-0.27010999999999996,0.0228,0.054,456774636701154.562500
-0.2701,0.0204,0.0468,456774636701154.562500
-0.27008999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.27008,0.0204,0.055600000000000004,456774636701154.562500
-0.27007,0.0236,0.058,456774636701154.562500
-0.27005999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.27005,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.27003999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.27003,0.0228,0.056400000000000006,456774636701154.562500
-0.27002,0.0244,0.056400000000000006,456774636701154.562500
-0.27001,0.0228,0.0572,456774636701154.562500
-0.27,0.0244,0.0572,456774636701154.562500
-0.26998999999999995,0.0228,0.0492,456774636701154.562500
-0.26998,0.0244,0.0548,456774636701154.562500
-0.26997,0.0228,0.0516,456774636701154.562500
-0.26996,0.0244,0.055600000000000004,456774636701154.562500
-0.26994999999999997,0.0228,0.05,456774636701154.562500
-0.26993999999999996,0.0252,0.054,456774636701154.562500
-0.26993,0.0244,0.045200000000000004,456774636701154.562500
-0.26992,0.0212,0.048400000000000006,456774636701154.562500
-0.26991,0.0244,0.0412,456774636701154.562500
-0.2699,0.0228,0.056400000000000006,456774636701154.562500
-0.26988999999999996,0.0228,0.0572,456774636701154.562500
-0.26988,0.022000000000000002,0.0572,456774636701154.562500
-0.26986999999999994,0.022000000000000002,0.0548,456774636701154.562500
-0.26986,0.0236,0.0572,456774636701154.562500
-0.26985,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.26983999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.26983,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26981999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26981,0.0228,0.056400000000000006,456774636701154.562500
-0.2698,0.0228,0.0516,456774636701154.562500
-0.26979,0.0212,0.0572,456774636701154.562500
-0.26978,0.0236,0.056400000000000006,456774636701154.562500
-0.26976999999999995,0.0228,0.0572,456774636701154.562500
-0.26976,0.022000000000000002,0.0476,456774636701154.562500
-0.26975,0.0228,0.055600000000000004,456774636701154.562500
-0.26974,0.0228,0.050800000000000005,456774636701154.562500
-0.26972999999999997,0.0196,0.055600000000000004,456774636701154.562500
-0.26971999999999996,0.0228,0.0572,456774636701154.562500
-0.26971,0.0196,0.0572,456774636701154.562500
-0.26969999999999994,0.0244,0.0572,456774636701154.562500
-0.26969,0.0228,0.056400000000000006,456774636701154.562500
-0.26968,0.0228,0.056400000000000006,456774636701154.562500
-0.26966999999999997,0.0252,0.055600000000000004,456774636701154.562500
-0.26966,0.0236,0.058,456774636701154.562500
-0.26964999999999995,0.0244,0.058800000000000005,456774636701154.562500
-0.26964,0.0252,0.058,456774636701154.562500
-0.26963,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.26961999999999997,0.0228,0.0572,456774636701154.562500
-0.26961,0.0228,0.05,456774636701154.562500
-0.26959999999999995,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.26959,0.0228,0.055600000000000004,456774636701154.562500
-0.26958,0.0236,0.058800000000000005,456774636701154.562500
-0.26957,0.0236,0.056400000000000006,456774636701154.562500
-0.26956,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.26954999999999996,0.022000000000000002,0.046,456774636701154.562500
-0.26954,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.26953,0.0212,0.0316,456774636701154.562500
-0.26952,0.0228,0.056400000000000006,456774636701154.562500
-0.26950999999999997,0.022000000000000002,0.0468,456774636701154.562500
-0.26949999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.26949,0.022000000000000002,0.054,456774636701154.562500
-0.26947999999999994,0.022000000000000002,0.0524,456774636701154.562500
-0.26947,0.0228,0.0524,456774636701154.562500
-0.26946,0.0228,0.053200000000000004,456774636701154.562500
-0.26944999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.26944,0.0212,0.0548,456774636701154.562500
-0.26942999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.26942,0.0188,0.0516,456774636701154.562500
-0.26941,0.0244,0.050800000000000005,456774636701154.562500
-0.2694,0.0252,0.0492,456774636701154.562500
-0.26939,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.26937999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.26937,0.0236,0.05,456774636701154.562500
-0.26936,0.0244,0.056400000000000006,456774636701154.562500
-0.26935,0.0252,0.054,456774636701154.562500
-0.26933999999999997,0.026000000000000002,0.0548,456774636701154.562500
-0.26932999999999996,0.0244,0.0572,456774636701154.562500
-0.26932,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26931,0.0228,0.053200000000000004,456774636701154.562500
-0.2693,0.0228,0.05,456774636701154.562500
-0.26929,0.0244,0.058,456774636701154.562500
-0.26927999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.26927,0.0228,0.055600000000000004,456774636701154.562500
-0.26925999999999994,0.0188,0.050800000000000005,456774636701154.562500
-0.26925,0.0228,0.056400000000000006,456774636701154.562500
-0.26924,0.0236,0.0572,456774636701154.562500
-0.26922999999999997,0.0228,0.0548,456774636701154.562500
-0.26922,0.022000000000000002,0.054,456774636701154.562500
-0.26920999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.2692,0.022000000000000002,0.058,456774636701154.562500
-0.26919,0.0204,0.054,456774636701154.562500
-0.26918,0.022000000000000002,0.058,456774636701154.562500
-0.26917,0.0236,0.0548,456774636701154.562500
-0.26915999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.26915,0.0204,0.058,456774636701154.562500
-0.26914,0.0196,0.058,456774636701154.562500
-0.26913,0.022000000000000002,0.058,456774636701154.562500
-0.26911999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.26910999999999996,0.0236,0.0572,456774636701154.562500
-0.2691,0.0204,0.058,456774636701154.562500
-0.26908999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.26908,0.0244,0.056400000000000006,456774636701154.562500
-0.26907,0.0244,0.0548,456774636701154.562500
-0.26905999999999997,0.0268,0.058,456774636701154.562500
-0.26905,0.0236,0.055600000000000004,456774636701154.562500
-0.26903999999999995,0.0244,0.0548,456774636701154.562500
-0.26903,0.0228,0.058,456774636701154.562500
-0.26902,0.0236,0.054,456774636701154.562500
-0.26900999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.269,0.0228,0.056400000000000006,456774636701154.562500
-0.26898999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.26898,0.0228,0.058,456774636701154.562500
-0.26897,0.0228,0.0516,456774636701154.562500
-0.26896,0.0236,0.0572,456774636701154.562500
