TIME,CH1,CH2,FREQ
-0.26895,0.0212,0.056400000000000006,456774636701154.562500
-0.26893999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.26893,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.26892,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.26891,0.0204,0.0548,456774636701154.562500
-0.2689,0.022000000000000002,0.0516,456774636701154.562500
-0.26888999999999996,0.0228,0.058,456774636701154.562500
-0.26888,0.0212,0.058800000000000005,456774636701154.562500
-0.26886999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.26886,0.0236,0.0548,456774636701154.562500
-0.26885,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.26883999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.26883,0.0244,0.0572,456774636701154.562500
-0.26881999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.26881,0.022000000000000002,0.058,456774636701154.562500
-0.2688,0.0236,0.0516,456774636701154.562500
-0.26879,0.0188,0.056400000000000006,456774636701154.562500
-0.26878,0.022000000000000002,0.0524,456774636701154.562500
-0.26876999999999995,0.0244,0.058,456774636701154.562500
-0.26876,0.0212,0.0548,456774636701154.562500
-0.26875,0.0236,0.055600000000000004,456774636701154.562500
-0.26874,0.022000000000000002,0.0516,456774636701154.562500
-0.26872999999999997,0.026000000000000002,0.053200000000000004,456774636701154.562500
-0.26871999999999996,0.0196,0.050800000000000005,456774636701154.562500
-0.26871,0.0228,0.055600000000000004,456774636701154.562500
-0.2687,0.0228,0.058,456774636701154.562500
-0.26869,0.0244,0.0524,456774636701154.562500
-0.26868,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.26866999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.26866,0.022000000000000002,0.0548,456774636701154.562500
-0.26864999999999994,0.0228,0.056400000000000006,456774636701154.562500
-0.26864,0.0196,0.056400000000000006,456774636701154.562500
-0.26863,0.022000000000000002,0.0572,456774636701154.562500
-0.26861999999999997,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.26861,0.0228,0.055600000000000004,456774636701154.562500
-0.26859999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26859,0.022000000000000002,0.054,456774636701154.562500
-0.26858,0.0204,0.0572,456774636701154.562500
-0.26857,0.0228,0.055600000000000004,456774636701154.562500
-0.26856,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26854999999999996,0.0228,0.0572,456774636701154.562500
-0.26854,0.0244,0.056400000000000006,456774636701154.562500
-0.26853,0.0228,0.042,456774636701154.562500
-0.26852,0.0228,0.055600000000000004,456774636701154.562500
-0.26850999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.26849999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.26849,0.0252,0.0572,456774636701154.562500
-0.26847999999999994,0.0244,0.055600000000000004,456774636701154.562500
-0.26847,0.0244,0.0468,456774636701154.562500
-0.26846,0.0228,0.0572,456774636701154.562500
-0.26844999999999997,0.0244,0.053200000000000004,456774636701154.562500
-0.26844,0.0244,0.054,456774636701154.562500
-0.26842999999999995,0.0244,0.0572,456774636701154.562500
-0.26842,0.022000000000000002,0.058,456774636701154.562500
-0.26841,0.0244,0.0548,456774636701154.562500
-0.26839999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.26839,0.0244,0.0572,456774636701154.562500
-0.26837999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.26837,0.0236,0.058800000000000005,456774636701154.562500
-0.26836,0.0236,0.0572,456774636701154.562500
-0.26835,0.0212,0.056400000000000006,456774636701154.562500
-0.26833999999999997,0.0204,0.0572,456774636701154.562500
-0.26832999999999996,0.0244,0.054,456774636701154.562500
-0.26832,0.0236,0.056400000000000006,456774636701154.562500
-0.26831,0.0212,0.0412,456774636701154.562500
-0.2683,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26829,0.0196,0.045200000000000004,456774636701154.562500
-0.26827999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.26827,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.26825999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26825,0.022000000000000002,0.05,456774636701154.562500
-0.26824,0.0228,0.055600000000000004,456774636701154.562500
-0.26822999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.26822,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26820999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.2682,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.26819,0.0236,0.055600000000000004,456774636701154.562500
-0.26818,0.0236,0.058,456774636701154.562500
-0.26817,0.0236,0.058,456774636701154.562500
-0.26815999999999995,0.026000000000000002,0.0572,456774636701154.562500
-0.26815,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26814,0.0228,0.0572,456774636701154.562500
-0.26813,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.26811999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.26810999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.2681,0.0236,0.0572,456774636701154.562500
-0.26808999999999994,0.0244,0.058800000000000005,456774636701154.562500
-0.26808,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.26807,0.0228,0.055600000000000004,456774636701154.562500
-0.26805999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.26805,0.0244,0.0572,456774636701154.562500
-0.26803999999999994,0.0204,0.056400000000000006,456774636701154.562500
-0.26803,0.0228,0.058,456774636701154.562500
-0.26802,0.0196,0.0572,456774636701154.562500
-0.26800999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.268,0.0212,0.0572,456774636701154.562500
-0.26798999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.26798,0.0212,0.0572,456774636701154.562500
-0.26797,0.0212,0.053200000000000004,456774636701154.562500
-0.26796,0.0236,0.055600000000000004,456774636701154.562500
-0.26795,0.022000000000000002,0.0516,456774636701154.562500
-0.26793999999999996,0.0212,0.0572,456774636701154.562500
-0.26793,0.0236,0.054,456774636701154.562500
-0.26792,0.022000000000000002,0.0548,456774636701154.562500
-0.26791,0.0228,0.050800000000000005,456774636701154.562500
-0.26789999999999997,0.0228,0.048400000000000006,456774636701154.562500
-0.26788999999999996,0.0196,0.048400000000000006,456774636701154.562500
-0.26788,0.0212,0.0524,456774636701154.562500
-0.26786999999999994,0.0204,0.0516,456774636701154.562500
-0.26786,0.0228,0.0572,456774636701154.562500
-0.26785,0.0204,0.055600000000000004,456774636701154.562500
-0.26783999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.26783,0.018000000000000002,0.058,456774636701154.562500
-0.26781999999999995,0.0236,0.0524,456774636701154.562500
-0.26781,0.0236,0.055600000000000004,456774636701154.562500
-0.2678,0.0244,0.0524,456774636701154.562500
-0.26779,0.0244,0.05,456774636701154.562500
-0.26778,0.0204,0.0492,456774636701154.562500
-0.26776999999999995,0.0236,0.0516,456774636701154.562500
-0.26776,0.022000000000000002,0.0524,456774636701154.562500
-0.26775,0.0244,0.0572,456774636701154.562500
-0.26774,0.0228,0.055600000000000004,456774636701154.562500
-0.26772999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.26771999999999996,0.0212,0.0524,456774636701154.562500
-0.26771,0.0228,0.0548,456774636701154.562500
-0.2677,0.0228,0.0572,456774636701154.562500
-0.26769,0.0228,0.0572,456774636701154.562500
-0.26768,0.0204,0.05,456774636701154.562500
-0.26766999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.26766,0.0204,0.0548,456774636701154.562500
-0.26764999999999994,0.0228,0.058,456774636701154.562500
-0.26764,0.0236,0.056400000000000006,456774636701154.562500
-0.26763,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.26761999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.26761,0.0236,0.055600000000000004,456774636701154.562500
-0.26759999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.26759,0.0212,0.0524,456774636701154.562500
-0.26758,0.0236,0.0524,456774636701154.562500
-0.26757,0.0196,0.056400000000000006,456774636701154.562500
-0.26756,0.0236,0.0572,456774636701154.562500
-0.26754999999999995,0.0204,0.05,456774636701154.562500
-0.26754,0.0252,0.054,456774636701154.562500
-0.26753,0.0252,0.05,456774636701154.562500
-0.26752,0.0236,0.0524,456774636701154.562500
-0.26750999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.26749999999999996,0.0244,0.0548,456774636701154.562500
-0.26749,0.022000000000000002,0.054,456774636701154.562500
-0.26747999999999994,0.0228,0.058,456774636701154.562500
-0.26747,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.26746,0.0212,0.0524,456774636701154.562500
-0.26744999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26744,0.022000000000000002,0.058,456774636701154.562500
-0.26742999999999995,0.0212,0.054,456774636701154.562500
-0.26742,0.018000000000000002,0.0548,456774636701154.562500
-0.26741,0.022000000000000002,0.0572,456774636701154.562500
-0.26739999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.26739,0.022000000000000002,0.0572,456774636701154.562500
-0.26737999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.26737,0.0212,0.058,456774636701154.562500
-0.26736,0.0228,0.05,456774636701154.562500
-0.26735,0.0236,0.056400000000000006,456774636701154.562500
-0.26734,0.0188,0.0572,456774636701154.562500
-0.26732999999999996,0.0228,0.0572,456774636701154.562500
-0.26732,0.0236,0.055600000000000004,456774636701154.562500
-0.26731,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.2673,0.0244,0.053200000000000004,456774636701154.562500
-0.26728999999999997,0.0212,0.054,456774636701154.562500
-0.26727999999999996,0.0204,0.045200000000000004,456774636701154.562500
-0.26727,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.26725999999999994,0.0196,0.0548,456774636701154.562500
-0.26725,0.0252,0.054,456774636701154.562500
-0.26724,0.0188,0.055600000000000004,456774636701154.562500
-0.26722999999999997,0.0244,0.0468,456774636701154.562500
-0.26722,0.0212,0.0548,456774636701154.562500
-0.26720999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.2672,0.0252,0.0548,456774636701154.562500
-0.26719,0.0236,0.0524,456774636701154.562500
-0.26718,0.0244,0.056400000000000006,456774636701154.562500
-0.26717,0.0196,0.0524,456774636701154.562500
-0.26715999999999995,0.0228,0.0516,456774636701154.562500
-0.26715,0.0212,0.042800000000000005,456774636701154.562500
-0.26714,0.0244,0.054,456774636701154.562500
-0.26713,0.0228,0.056400000000000006,456774636701154.562500
-0.26711999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.26710999999999996,0.0228,0.0572,456774636701154.562500
-0.2671,0.0204,0.058,456774636701154.562500
-0.26709,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26708,0.0204,0.056400000000000006,456774636701154.562500
-0.26707,0.0228,0.054,456774636701154.562500
-0.26705999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.26705,0.0228,0.056400000000000006,456774636701154.562500
-0.26703999999999994,0.0204,0.056400000000000006,456774636701154.562500
-0.26703,0.0228,0.05,456774636701154.562500
-0.26702,0.0204,0.0572,456774636701154.562500
-0.26700999999999997,0.0244,0.0524,456774636701154.562500
-0.267,0.0228,0.058,456774636701154.562500
-0.26698999999999995,0.0212,0.0572,456774636701154.562500
-0.26698,0.0228,0.053200000000000004,456774636701154.562500
-0.26697,0.0212,0.0572,456774636701154.562500
-0.26696,0.022000000000000002,0.058,456774636701154.562500
-0.26695,0.0236,0.058800000000000005,456774636701154.562500
-0.26693999999999996,0.0252,0.055600000000000004,456774636701154.562500
-0.26693,0.026000000000000002,0.058,456774636701154.562500
-0.26692,0.0236,0.0572,456774636701154.562500
-0.26691,0.0236,0.058800000000000005,456774636701154.562500
-0.26689999999999997,0.0196,0.0572,456774636701154.562500
-0.26688999999999996,0.0228,0.0524,456774636701154.562500
-0.26688,0.0228,0.058,456774636701154.562500
-0.26686999999999994,0.0244,0.0516,456774636701154.562500
-0.26686,0.0244,0.056400000000000006,456774636701154.562500
-0.26685,0.0212,0.0516,456774636701154.562500
-0.26683999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26683,0.0196,0.056400000000000006,456774636701154.562500
-0.26681999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.26681,0.0188,0.0572,456774636701154.562500
-0.2668,0.0212,0.0572,456774636701154.562500
-0.26678999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26678,0.0204,0.056400000000000006,456774636701154.562500
-0.26676999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.26676,0.0228,0.0548,456774636701154.562500
-0.26675,0.0228,0.056400000000000006,456774636701154.562500
-0.26674,0.0228,0.055600000000000004,456774636701154.562500
-0.26672999999999997,0.0236,0.058,456774636701154.562500
-0.26671999999999996,0.0188,0.058,456774636701154.562500
-0.26671,0.022000000000000002,0.0524,456774636701154.562500
-0.2667,0.0204,0.055600000000000004,456774636701154.562500
-0.26669,0.0236,0.054,456774636701154.562500
-0.26668,0.022000000000000002,0.0572,456774636701154.562500
-0.26666999999999996,0.0236,0.0572,456774636701154.562500
-0.26666,0.022000000000000002,0.0572,456774636701154.562500
-0.26664999999999994,0.0244,0.058,456774636701154.562500
-0.26664,0.0228,0.055600000000000004,456774636701154.562500
-0.26663,0.0236,0.056400000000000006,456774636701154.562500
-0.26661999999999997,0.0244,0.0572,456774636701154.562500
-0.26661,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26659999999999995,0.0244,0.0572,456774636701154.562500
-0.26659,0.0228,0.056400000000000006,456774636701154.562500
-0.26658,0.0244,0.058,456774636701154.562500
-0.26657,0.0228,0.054,456774636701154.562500
-0.26656,0.0196,0.055600000000000004,456774636701154.562500
-0.26654999999999995,0.0236,0.0516,456774636701154.562500
-0.26654,0.014,0.055600000000000004,456774636701154.562500
-0.26653,0.0212,0.0476,456774636701154.562500
-0.26652,0.0228,0.0548,456774636701154.562500
-0.26650999999999997,0.0236,0.0548,456774636701154.562500
-0.26649999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.26649,0.0212,0.055600000000000004,456774636701154.562500
-0.26648,0.0228,0.056400000000000006,456774636701154.562500
-0.26647,0.015600000000000001,0.0596,456774636701154.562500
-0.26646,0.022000000000000002,0.058,456774636701154.562500
-0.26644999999999996,0.014,0.058,456774636701154.562500
-0.26644,0.0228,0.0524,456774636701154.562500
-0.26642999999999994,0.018000000000000002,0.0548,456774636701154.562500
-0.26642,0.0196,0.0516,456774636701154.562500
-0.26641,0.0204,0.0548,456774636701154.562500
-0.26639999999999997,0.0228,0.0516,456774636701154.562500
-0.26639,0.0196,0.058,456774636701154.562500
-0.26637999999999995,0.0236,0.054,456774636701154.562500
-0.26637,0.022000000000000002,0.058,456774636701154.562500
-0.26636,0.0252,0.0572,456774636701154.562500
-0.26635,0.0236,0.056400000000000006,456774636701154.562500
-0.26634,0.0236,0.058,456774636701154.562500
-0.26632999999999996,0.0236,0.058,456774636701154.562500
-0.26632,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.26631,0.0228,0.0548,456774636701154.562500
-0.2663,0.0244,0.0548,456774636701154.562500
-0.26628999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.26627999999999996,0.026000000000000002,0.0492,456774636701154.562500
-0.26627,0.022000000000000002,0.058,456774636701154.562500
-0.26625999999999994,0.0236,0.0572,456774636701154.562500
-0.26625,0.0236,0.0524,456774636701154.562500
-0.26624,0.0244,0.056400000000000006,456774636701154.562500
-0.26622999999999997,0.0236,0.054,456774636701154.562500
-0.26622,0.022000000000000002,0.058,456774636701154.562500
-0.26620999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.2662,0.0212,0.058800000000000005,456774636701154.562500
-0.26619,0.0196,0.055600000000000004,456774636701154.562500
-0.26617999999999997,0.0228,0.058,456774636701154.562500
-0.26617,0.0212,0.0524,456774636701154.562500
-0.26615999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.26615,0.022000000000000002,0.0548,456774636701154.562500
-0.26614,0.0228,0.058,456774636701154.562500
-0.26613,0.022000000000000002,0.0548,456774636701154.562500
-0.26611999999999997,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.26610999999999996,0.0228,0.058,456774636701154.562500
-0.2661,0.0212,0.054,456774636701154.562500
-0.26609,0.022000000000000002,0.0548,456774636701154.562500
-0.26608,0.0236,0.056400000000000006,456774636701154.562500
-0.26607,0.0212,0.054,456774636701154.562500
-0.26605999999999996,0.022000000000000002,0.0476,456774636701154.562500
-0.26605,0.0228,0.053200000000000004,456774636701154.562500
-0.26603999999999994,0.0212,0.0468,456774636701154.562500
-0.26603,0.0268,0.054,456774636701154.562500
-0.26602,0.0252,0.05,456774636701154.562500
-0.26600999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.266,0.0236,0.054,456774636701154.562500
-0.26598999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.26598,0.0196,0.0572,456774636701154.562500
-0.26597,0.0236,0.058,456774636701154.562500
-0.26596,0.0244,0.0548,456774636701154.562500
-0.26595,0.0212,0.055600000000000004,456774636701154.562500
-0.26593999999999995,0.0188,0.0572,456774636701154.562500
-0.26593,0.0236,0.0516,456774636701154.562500
-0.26592,0.0228,0.056400000000000006,456774636701154.562500
-0.26591,0.0236,0.0572,456774636701154.562500
-0.26589999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.26588999999999996,0.0204,0.0572,456774636701154.562500
-0.26588,0.0212,0.045200000000000004,456774636701154.562500
-0.26586999999999994,0.0212,0.0572,456774636701154.562500
-0.26586,0.022000000000000002,0.0572,456774636701154.562500
-0.26585,0.0172,0.055600000000000004,456774636701154.562500
-0.26583999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.26583,0.0196,0.055600000000000004,456774636701154.562500
-0.26581999999999995,0.022000000000000002,0.0468,456774636701154.562500
-0.26581,0.0196,0.055600000000000004,456774636701154.562500
-0.2658,0.022000000000000002,0.0492,456774636701154.562500
-0.26578999999999997,0.0212,0.0548,456774636701154.562500
-0.26578,0.0236,0.056400000000000006,456774636701154.562500
-0.26576999999999995,0.0196,0.058,456774636701154.562500
-0.26576,0.0228,0.055600000000000004,456774636701154.562500
-0.26575,0.0228,0.0572,456774636701154.562500
-0.26574,0.022000000000000002,0.058,456774636701154.562500
-0.26573,0.0228,0.05,456774636701154.562500
-0.26571999999999996,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.26571,0.0244,0.053200000000000004,456774636701154.562500
-0.2657,0.0236,0.056400000000000006,456774636701154.562500
-0.26569,0.0252,0.055600000000000004,456774636701154.562500
-0.26567999999999997,0.0236,0.0572,456774636701154.562500
-0.26566999999999996,0.0252,0.058,456774636701154.562500
-0.26566,0.022000000000000002,0.0468,456774636701154.562500
-0.26564999999999994,0.0244,0.0548,456774636701154.562500
-0.26564,0.022000000000000002,0.054,456774636701154.562500
-0.26563,0.0204,0.054,456774636701154.562500
-0.26561999999999997,0.0228,0.0548,456774636701154.562500
-0.26561,0.0236,0.058800000000000005,456774636701154.562500
-0.26559999999999995,0.0172,0.055600000000000004,456774636701154.562500
-0.26559,0.0236,0.058800000000000005,456774636701154.562500
-0.26558,0.0212,0.056400000000000006,456774636701154.562500
-0.26557,0.0228,0.0572,456774636701154.562500
-0.26556,0.0212,0.0572,456774636701154.562500
-0.26554999999999995,0.0196,0.0524,456774636701154.562500
-0.26554,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.26553,0.0188,0.0524,456774636701154.562500
-0.26552,0.022000000000000002,0.0548,456774636701154.562500
-0.26550999999999997,0.0196,0.0572,456774636701154.562500
-0.26549999999999996,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.26549,0.0172,0.058,456774636701154.562500
-0.26548,0.0236,0.05,456774636701154.562500
-0.26547,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26546,0.022000000000000002,0.0572,456774636701154.562500
-0.26544999999999996,0.0236,0.0572,456774636701154.562500
-0.26544,0.022000000000000002,0.0548,456774636701154.562500
-0.26542999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.26542,0.022000000000000002,0.0572,456774636701154.562500
-0.26541,0.0244,0.056400000000000006,456774636701154.562500
-0.26539999999999997,0.0244,0.0548,456774636701154.562500
-0.26539,0.022000000000000002,0.058,456774636701154.562500
-0.26537999999999995,0.0244,0.050800000000000005,456774636701154.562500
-0.26537,0.0212,0.0516,456774636701154.562500
-0.26536,0.0252,0.058,456774636701154.562500
-0.26535,0.022000000000000002,0.0548,456774636701154.562500
-0.26534,0.0212,0.0572,456774636701154.562500
-0.26532999999999995,0.0196,0.055600000000000004,456774636701154.562500
-0.26532,0.0204,0.050800000000000005,456774636701154.562500
-0.26531,0.022000000000000002,0.054,456774636701154.562500
-0.2653,0.0212,0.050800000000000005,456774636701154.562500
-0.26528999999999997,0.0228,0.0596,456774636701154.562500
-0.26527999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.26527,0.0228,0.0572,456774636701154.562500
-0.26525999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.26525,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26524,0.0212,0.058800000000000005,456774636701154.562500
-0.26522999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.26522,0.0188,0.054,456774636701154.562500
-0.26520999999999995,0.0228,0.0572,456774636701154.562500
-0.2652,0.0212,0.050800000000000005,456774636701154.562500
-0.26519,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.26517999999999997,0.0236,0.0524,456774636701154.562500
-0.26517,0.0212,0.058,456774636701154.562500
-0.26515999999999995,0.0228,0.0516,456774636701154.562500
-0.26515,0.022000000000000002,0.05,456774636701154.562500
-0.26514,0.0236,0.05,456774636701154.562500
-0.26513,0.0228,0.058,456774636701154.562500
-0.26512,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.26510999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.2651,0.0204,0.058800000000000005,456774636701154.562500
-0.26509,0.0252,0.0572,456774636701154.562500
-0.26508,0.0236,0.055600000000000004,456774636701154.562500
-0.26507,0.0252,0.0572,456774636701154.562500
-0.26505999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.26505,0.0236,0.058,456774636701154.562500
-0.26503999999999994,0.0188,0.055600000000000004,456774636701154.562500
-0.26503,0.022000000000000002,0.0572,456774636701154.562500
-0.26502,0.0228,0.056400000000000006,456774636701154.562500
-0.26500999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.265,0.0228,0.056400000000000006,456774636701154.562500
-0.26498999999999995,0.0212,0.0572,456774636701154.562500
-0.26498,0.0204,0.055600000000000004,456774636701154.562500
-0.26497,0.0204,0.0572,456774636701154.562500
-0.26496,0.0204,0.056400000000000006,456774636701154.562500
-0.26495,0.0196,0.056400000000000006,456774636701154.562500
-0.26493999999999995,0.0228,0.0548,456774636701154.562500
-0.26493,0.0204,0.053200000000000004,456774636701154.562500
-0.26492,0.0228,0.053200000000000004,456774636701154.562500
-0.26491,0.0212,0.0572,456774636701154.562500
-0.26489999999999997,0.0212,0.048400000000000006,456774636701154.562500
-0.26488999999999996,0.0204,0.058,456774636701154.562500
-0.26488,0.0212,0.0492,456774636701154.562500
-0.26487,0.018000000000000002,0.0572,456774636701154.562500
-0.26486,0.0228,0.056400000000000006,456774636701154.562500
-0.26485,0.0212,0.0572,456774636701154.562500
-0.26483999999999996,0.0244,0.058,456774636701154.562500
-0.26483,0.0228,0.054,456774636701154.562500
-0.26481999999999994,0.0196,0.058800000000000005,456774636701154.562500
-0.26481,0.0236,0.046,456774636701154.562500
-0.2648,0.018000000000000002,0.054,456774636701154.562500
-0.26478999999999997,0.0236,0.054,456774636701154.562500
-0.26478,0.022000000000000002,0.0548,456774636701154.562500
-0.26476999999999995,0.0252,0.0524,456774636701154.562500
-0.26476,0.0228,0.0572,456774636701154.562500
-0.26475,0.0244,0.050800000000000005,456774636701154.562500
-0.26474,0.0236,0.0572,456774636701154.562500
-0.26473,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.26471999999999996,0.0212,0.053200000000000004,456774636701154.562500
-0.26471,0.0196,0.056400000000000006,456774636701154.562500
-0.2647,0.0196,0.0476,456774636701154.562500
-0.26469,0.0196,0.058,456774636701154.562500
-0.26467999999999997,0.0228,0.0572,456774636701154.562500
-0.26466999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.26466,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.26464999999999994,0.0172,0.058,456774636701154.562500
-0.26464,0.022000000000000002,0.0476,456774636701154.562500
-0.26463,0.0196,0.058800000000000005,456774636701154.562500
-0.26461999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26461,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.26459999999999995,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.26459,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.26458,0.0212,0.0492,456774636701154.562500
-0.26456999999999997,0.0196,0.058,456774636701154.562500
-0.26456,0.0204,0.055600000000000004,456774636701154.562500
-0.26454999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.26454,0.022000000000000002,0.0548,456774636701154.562500
-0.26453,0.0228,0.056400000000000006,456774636701154.562500
-0.26452,0.0236,0.058,456774636701154.562500
-0.26450999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.26449999999999996,0.0252,0.0572,456774636701154.562500
-0.26449,0.0244,0.055600000000000004,456774636701154.562500
-0.26448,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.26447,0.022000000000000002,0.0572,456774636701154.562500
-0.26446,0.0212,0.055600000000000004,456774636701154.562500
-0.26444999999999996,0.0196,0.058,456774636701154.562500
-0.26444,0.0244,0.055600000000000004,456774636701154.562500
-0.26442999999999994,0.0212,0.0524,456774636701154.562500
-0.26442,0.0236,0.053200000000000004,456774636701154.562500
-0.26441,0.0236,0.0548,456774636701154.562500
-0.26439999999999997,0.0228,0.0492,456774636701154.562500
-0.26439,0.0236,0.058,456774636701154.562500
-0.26437999999999995,0.0236,0.0548,456774636701154.562500
-0.26437,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.26436,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.26435,0.0212,0.056400000000000006,456774636701154.562500
-0.26434,0.0228,0.05,456774636701154.562500
-0.26432999999999995,0.0204,0.058,456774636701154.562500
-0.26432,0.0212,0.0516,456774636701154.562500
-0.26431,0.0196,0.0572,456774636701154.562500
-0.2643,0.022000000000000002,0.0572,456774636701154.562500
-0.26428999999999997,0.0188,0.0572,456774636701154.562500
-0.26427999999999996,0.0148,0.0572,456774636701154.562500
-0.26427,0.0196,0.0524,456774636701154.562500
-0.26425999999999994,0.014,0.055600000000000004,456774636701154.562500
-0.26425,0.0212,0.056400000000000006,456774636701154.562500
-0.26424,0.0212,0.0548,456774636701154.562500
-0.26422999999999996,0.0228,0.058,456774636701154.562500
-0.26422,0.0172,0.05,456774636701154.562500
-0.26420999999999994,0.0236,0.05,456774636701154.562500
