TIME,CH1,CH2,FREQ
-0.2642,0.0204,0.042800000000000005,456774636701154.562500
-0.26419,0.0212,0.050800000000000005,456774636701154.562500
-0.26417999999999997,0.0252,0.0572,456774636701154.562500
-0.26417,0.0228,0.055600000000000004,456774636701154.562500
-0.26415999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.26415,0.0236,0.056400000000000006,456774636701154.562500
-0.26414,0.022000000000000002,0.0468,456774636701154.562500
-0.26413,0.0204,0.055600000000000004,456774636701154.562500
-0.26412,0.0244,0.054,456774636701154.562500
-0.26410999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.2641,0.0228,0.040400000000000005,456774636701154.562500
-0.26409,0.0196,0.0572,456774636701154.562500
-0.26408,0.022000000000000002,0.0524,456774636701154.562500
-0.26406999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.26405999999999996,0.0244,0.0516,456774636701154.562500
-0.26405,0.0228,0.056400000000000006,456774636701154.562500
-0.26403999999999994,0.022000000000000002,0.0524,456774636701154.562500
-0.26403,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.26402,0.0236,0.056400000000000006,456774636701154.562500
-0.26400999999999997,0.022000000000000002,0.05,456774636701154.562500
-0.264,0.0228,0.054,456774636701154.562500
-0.26398999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.26398,0.0188,0.058,456774636701154.562500
-0.26397,0.0228,0.0516,456774636701154.562500
-0.26396,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.26395,0.0212,0.0548,456774636701154.562500
-0.26393999999999995,0.0164,0.056400000000000006,456774636701154.562500
-0.26393,0.022000000000000002,0.0572,456774636701154.562500
-0.26392,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.26391,0.0252,0.0572,456774636701154.562500
-0.26389999999999997,0.0252,0.0572,456774636701154.562500
-0.26388999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.26388,0.0252,0.058,456774636701154.562500
-0.26387,0.0228,0.054,456774636701154.562500
-0.26386,0.0244,0.058,456774636701154.562500
-0.26385,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26383999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.26383,0.0236,0.0572,456774636701154.562500
-0.26381999999999994,0.0188,0.0572,456774636701154.562500
-0.26381,0.0236,0.054,456774636701154.562500
-0.2638,0.0204,0.056400000000000006,456774636701154.562500
-0.26378999999999997,0.0244,0.0572,456774636701154.562500
-0.26378,0.0236,0.056400000000000006,456774636701154.562500
-0.26376999999999995,0.0228,0.058,456774636701154.562500
-0.26376,0.0236,0.050800000000000005,456774636701154.562500
-0.26375,0.0212,0.056400000000000006,456774636701154.562500
-0.26374,0.0228,0.055600000000000004,456774636701154.562500
-0.26373,0.0228,0.0572,456774636701154.562500
-0.26371999999999995,0.0212,0.058,456774636701154.562500
-0.26371,0.0212,0.0548,456774636701154.562500
-0.2637,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.26369,0.0196,0.056400000000000006,456774636701154.562500
-0.26367999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.26366999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.26366,0.022000000000000002,0.058,456774636701154.562500
-0.26364999999999994,0.0212,0.0572,456774636701154.562500
-0.26364,0.0228,0.055600000000000004,456774636701154.562500
-0.26363,0.018000000000000002,0.0572,456774636701154.562500
-0.26361999999999997,0.0244,0.0572,456774636701154.562500
-0.26361,0.0252,0.053200000000000004,456774636701154.562500
-0.26359999999999995,0.0236,0.0572,456774636701154.562500
-0.26359,0.0236,0.054,456774636701154.562500
-0.26358,0.0244,0.0572,456774636701154.562500
-0.26356999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.26356,0.0244,0.055600000000000004,456774636701154.562500
-0.26354999999999995,0.0236,0.050800000000000005,456774636701154.562500
-0.26354,0.0236,0.0548,456774636701154.562500
-0.26353,0.022000000000000002,0.058,456774636701154.562500
-0.26352,0.0244,0.058,456774636701154.562500
-0.26351,0.0228,0.058,456774636701154.562500
-0.26349999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.26349,0.0204,0.056400000000000006,456774636701154.562500
-0.26348,0.0196,0.048400000000000006,456774636701154.562500
-0.26347,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26345999999999997,0.0196,0.055600000000000004,456774636701154.562500
-0.26344999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.26344,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26342999999999994,0.0212,0.054,456774636701154.562500
-0.26342,0.0212,0.0516,456774636701154.562500
-0.26341,0.022000000000000002,0.054,456774636701154.562500
-0.26339999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.26339,0.0204,0.053200000000000004,456774636701154.562500
-0.26337999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.26337,0.0204,0.0444,456774636701154.562500
-0.26336,0.022000000000000002,0.058,456774636701154.562500
-0.26335,0.0204,0.0492,456774636701154.562500
-0.26334,0.0212,0.0548,456774636701154.562500
-0.26332999999999995,0.0164,0.0524,456774636701154.562500
-0.26332,0.0236,0.058,456774636701154.562500
-0.26331,0.0236,0.055600000000000004,456774636701154.562500
-0.2633,0.0228,0.055600000000000004,456774636701154.562500
-0.26328999999999997,0.0236,0.058,456774636701154.562500
-0.26327999999999996,0.0244,0.0572,456774636701154.562500
-0.26327,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.26326,0.0244,0.055600000000000004,456774636701154.562500
-0.26325,0.0236,0.0524,456774636701154.562500
-0.26324,0.0244,0.0572,456774636701154.562500
-0.26322999999999996,0.0212,0.05,456774636701154.562500
-0.26322,0.0236,0.05,456774636701154.562500
-0.26320999999999994,0.022000000000000002,0.054,456774636701154.562500
-0.2632,0.0236,0.054,456774636701154.562500
-0.26319,0.0236,0.054,456774636701154.562500
-0.26317999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.26317,0.0204,0.056400000000000006,456774636701154.562500
-0.26315999999999995,0.0212,0.05,456774636701154.562500
-0.26315,0.0196,0.0572,456774636701154.562500
-0.26314,0.0228,0.054,456774636701154.562500
-0.26313,0.0212,0.058,456774636701154.562500
-0.26312,0.022000000000000002,0.054,456774636701154.562500
-0.26310999999999996,0.0204,0.058,456774636701154.562500
-0.2631,0.0212,0.056400000000000006,456774636701154.562500
-0.26309,0.0204,0.053200000000000004,456774636701154.562500
-0.26308,0.0204,0.058,456774636701154.562500
-0.26306999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.26305999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26305,0.0188,0.0492,456774636701154.562500
-0.26303999999999994,0.0196,0.0572,456774636701154.562500
-0.26303,0.022000000000000002,0.0468,456774636701154.562500
-0.26302,0.0228,0.055600000000000004,456774636701154.562500
-0.26300999999999997,0.0236,0.0572,456774636701154.562500
-0.263,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26298999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.26298,0.0236,0.0516,456774636701154.562500
-0.26297,0.0236,0.056400000000000006,456774636701154.562500
-0.26295999999999997,0.0244,0.0572,456774636701154.562500
-0.26295,0.0228,0.0572,456774636701154.562500
-0.26293999999999995,0.0236,0.0572,456774636701154.562500
-0.26293,0.0236,0.058,456774636701154.562500
-0.26292,0.0244,0.0572,456774636701154.562500
-0.26291,0.0236,0.058,456774636701154.562500
-0.26289999999999997,0.0244,0.058,456774636701154.562500
-0.26288999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.26288,0.0228,0.056400000000000006,456774636701154.562500
-0.26287,0.0188,0.054,456774636701154.562500
-0.26286,0.0228,0.0516,456774636701154.562500
-0.26285,0.0196,0.0572,456774636701154.562500
-0.26283999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.26283,0.0196,0.0548,456774636701154.562500
-0.26281999999999994,0.0236,0.0492,456774636701154.562500
-0.26281,0.0196,0.055600000000000004,456774636701154.562500
-0.2628,0.022000000000000002,0.0548,456774636701154.562500
-0.26278999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.26278,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26276999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.26276,0.0228,0.0516,456774636701154.562500
-0.26275,0.0204,0.055600000000000004,456774636701154.562500
-0.26274,0.0228,0.0524,456774636701154.562500
-0.26273,0.0196,0.055600000000000004,456774636701154.562500
-0.26271999999999995,0.0204,0.0548,456774636701154.562500
-0.26271,0.0188,0.0524,456774636701154.562500
-0.2627,0.0228,0.058,456774636701154.562500
-0.26269,0.0204,0.048400000000000006,456774636701154.562500
-0.26267999999999997,0.0236,0.0572,456774636701154.562500
-0.26266999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.26266,0.0236,0.0572,456774636701154.562500
-0.26264999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.26264,0.0236,0.0524,456774636701154.562500
-0.26263,0.0244,0.056400000000000006,456774636701154.562500
-0.26261999999999996,0.0236,0.058,456774636701154.562500
-0.26261,0.0196,0.055600000000000004,456774636701154.562500
-0.26259999999999994,0.0244,0.054,456774636701154.562500
-0.26259,0.0188,0.050800000000000005,456774636701154.562500
-0.26258,0.0204,0.055600000000000004,456774636701154.562500
-0.26256999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.26256,0.0228,0.0476,456774636701154.562500
-0.26254999999999995,0.0212,0.058,456774636701154.562500
-0.26254,0.0228,0.053200000000000004,456774636701154.562500
-0.26253,0.0204,0.058,456774636701154.562500
-0.26252,0.022000000000000002,0.05,456774636701154.562500
-0.26251,0.0188,0.056400000000000006,456774636701154.562500
-0.26249999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.26249,0.022000000000000002,0.0548,456774636701154.562500
-0.26248,0.0228,0.054,456774636701154.562500
-0.26247,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26245999999999997,0.0204,0.0548,456774636701154.562500
-0.26244999999999996,0.0212,0.058,456774636701154.562500
-0.26244,0.0228,0.055600000000000004,456774636701154.562500
-0.26242999999999994,0.0236,0.0548,456774636701154.562500
-0.26242,0.0236,0.054,456774636701154.562500
-0.26241,0.0236,0.058,456774636701154.562500
-0.26239999999999997,0.0244,0.0548,456774636701154.562500
-0.26239,0.0204,0.054,456774636701154.562500
-0.26237999999999995,0.0228,0.0412,456774636701154.562500
-0.26237,0.0212,0.056400000000000006,456774636701154.562500
-0.26236,0.0236,0.055600000000000004,456774636701154.562500
-0.26234999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.26234,0.0252,0.054,456774636701154.562500
-0.26232999999999995,0.0228,0.058800000000000005,456774636701154.562500
-0.26232,0.0252,0.0548,456774636701154.562500
-0.26231,0.0236,0.0524,456774636701154.562500
-0.2623,0.0236,0.056400000000000006,456774636701154.562500
-0.26228999999999997,0.018000000000000002,0.050800000000000005,456774636701154.562500
-0.26227999999999996,0.0228,0.0572,456774636701154.562500
-0.26227,0.0204,0.046,456774636701154.562500
-0.26226,0.0236,0.0516,456774636701154.562500
-0.26225,0.0236,0.0516,456774636701154.562500
-0.26224,0.022000000000000002,0.0572,456774636701154.562500
-0.26222999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.26222,0.0228,0.05,456774636701154.562500
-0.26220999999999994,0.0196,0.056400000000000006,456774636701154.562500
-0.2622,0.0196,0.040400000000000005,456774636701154.562500
-0.26219,0.0212,0.058,456774636701154.562500
-0.26217999999999997,0.0204,0.038,456774636701154.562500
-0.26217,0.0164,0.058,456774636701154.562500
-0.26215999999999995,0.0212,0.040400000000000005,456774636701154.562500
-0.26215,0.018000000000000002,0.058,456774636701154.562500
-0.26214,0.0236,0.055600000000000004,456774636701154.562500
-0.26213,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26212,0.0228,0.055600000000000004,456774636701154.562500
-0.26210999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.2621,0.0228,0.053200000000000004,456774636701154.562500
-0.26209,0.022000000000000002,0.05,456774636701154.562500
-0.26208,0.0188,0.056400000000000006,456774636701154.562500
-0.26206999999999997,0.0252,0.055600000000000004,456774636701154.562500
-0.26205999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.26205,0.0252,0.046,456774636701154.562500
-0.26203999999999994,0.0252,0.0572,456774636701154.562500
-0.26203,0.022000000000000002,0.0468,456774636701154.562500
-0.26202,0.0228,0.055600000000000004,456774636701154.562500
-0.26200999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.262,0.0236,0.0516,456774636701154.562500
-0.26198999999999995,0.0236,0.0572,456774636701154.562500
-0.26198,0.0252,0.050800000000000005,456774636701154.562500
-0.26197,0.0236,0.05,456774636701154.562500
-0.26195999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.26195,0.0228,0.055600000000000004,456774636701154.562500
-0.26193999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.26193,0.022000000000000002,0.0524,456774636701154.562500
-0.26192,0.0188,0.0524,456774636701154.562500
-0.26191,0.022000000000000002,0.0596,456774636701154.562500
-0.2619,0.0212,0.0492,456774636701154.562500
-0.26188999999999996,0.0188,0.058,456774636701154.562500
-0.26188,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.26187,0.022000000000000002,0.0572,456774636701154.562500
-0.26186,0.0204,0.053200000000000004,456774636701154.562500
-0.26184999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.26183999999999996,0.0204,0.058,456774636701154.562500
-0.26183,0.0228,0.058,456774636701154.562500
-0.26181999999999994,0.0212,0.0572,456774636701154.562500
-0.26181,0.0188,0.0548,456774636701154.562500
-0.2618,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26178999999999997,0.0204,0.050800000000000005,456774636701154.562500
-0.26178,0.0212,0.0572,456774636701154.562500
-0.26176999999999995,0.015600000000000001,0.050800000000000005,456774636701154.562500
-0.26176,0.0236,0.0548,456774636701154.562500
-0.26175,0.022000000000000002,0.0524,456774636701154.562500
-0.26174,0.0244,0.0524,456774636701154.562500
-0.26173,0.0252,0.058,456774636701154.562500
-0.26171999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.26171,0.0228,0.054,456774636701154.562500
-0.2617,0.0212,0.056400000000000006,456774636701154.562500
-0.26169,0.0228,0.055600000000000004,456774636701154.562500
-0.26167999999999997,0.0196,0.055600000000000004,456774636701154.562500
-0.26166999999999996,0.0228,0.054,456774636701154.562500
-0.26166,0.0236,0.0572,456774636701154.562500
-0.26165,0.0244,0.054,456774636701154.562500
-0.26164,0.0204,0.0572,456774636701154.562500
-0.26163,0.0236,0.055600000000000004,456774636701154.562500
-0.26161999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.26161,0.022000000000000002,0.058,456774636701154.562500
-0.26159999999999994,0.0228,0.0572,456774636701154.562500
-0.26159,0.022000000000000002,0.0524,456774636701154.562500
-0.26158,0.022000000000000002,0.0572,456774636701154.562500
-0.26156999999999997,0.0212,0.0516,456774636701154.562500
-0.26156,0.0204,0.056400000000000006,456774636701154.562500
-0.26154999999999995,0.0212,0.045200000000000004,456774636701154.562500
-0.26154,0.0204,0.0524,456774636701154.562500
-0.26153,0.0212,0.048400000000000006,456774636701154.562500
-0.26152,0.0236,0.054,456774636701154.562500
-0.26151,0.0236,0.0572,456774636701154.562500
-0.26149999999999995,0.0212,0.054,456774636701154.562500
-0.26149,0.022000000000000002,0.058,456774636701154.562500
-0.26148,0.022000000000000002,0.05,456774636701154.562500
-0.26147,0.0228,0.0572,456774636701154.562500
-0.26145999999999997,0.0244,0.0492,456774636701154.562500
-0.26144999999999996,0.0236,0.0596,456774636701154.562500
-0.26144,0.0228,0.045200000000000004,456774636701154.562500
-0.26142999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.26142,0.0228,0.0412,456774636701154.562500
-0.26141,0.0244,0.054,456774636701154.562500
-0.26139999999999997,0.0236,0.05,456774636701154.562500
-0.26139,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26137999999999995,0.0236,0.0524,456774636701154.562500
-0.26137,0.0228,0.056400000000000006,456774636701154.562500
-0.26136,0.022000000000000002,0.0492,456774636701154.562500
-0.26134999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.26134,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26132999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.26132,0.015600000000000001,0.058,456774636701154.562500
-0.26131,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.2613,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.26128999999999997,0.0188,0.054,456774636701154.562500
-0.26127999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.26127,0.0148,0.050800000000000005,456774636701154.562500
-0.26126,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26125,0.0212,0.055600000000000004,456774636701154.562500
-0.26123999999999997,0.0196,0.0524,456774636701154.562500
-0.26122999999999996,0.0196,0.058,456774636701154.562500
-0.26122,0.0204,0.0572,456774636701154.562500
-0.26120999999999994,0.0108,0.0516,456774636701154.562500
-0.2612,0.0204,0.056400000000000006,456774636701154.562500
-0.26119,0.0212,0.055600000000000004,456774636701154.562500
-0.26117999999999997,0.0228,0.058,456774636701154.562500
-0.26117,0.0252,0.058,456774636701154.562500
-0.26115999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.26115,0.0228,0.058,456774636701154.562500
-0.26114,0.0204,0.055600000000000004,456774636701154.562500
-0.26113,0.0244,0.0572,456774636701154.562500
-0.26112,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26110999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.2611,0.0244,0.0572,456774636701154.562500
-0.26109,0.0204,0.0548,456774636701154.562500
-0.26108,0.0228,0.058,456774636701154.562500
-0.26106999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.26105999999999996,0.0228,0.0572,456774636701154.562500
-0.26105,0.0228,0.055600000000000004,456774636701154.562500
-0.26104,0.0212,0.054,456774636701154.562500
-0.26103,0.0236,0.0548,456774636701154.562500
-0.26102,0.0236,0.053200000000000004,456774636701154.562500
-0.26100999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.261,0.0228,0.056400000000000006,456774636701154.562500
-0.26098999999999994,0.0236,0.0572,456774636701154.562500
-0.26098,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.26097,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26095999999999997,0.0204,0.050800000000000005,456774636701154.562500
-0.26095,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26093999999999995,0.0236,0.048400000000000006,456774636701154.562500
-0.26093,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.26092,0.022000000000000002,0.0492,456774636701154.562500
-0.26091,0.0236,0.0572,456774636701154.562500
-0.2609,0.0228,0.054,456774636701154.562500
-0.26088999999999996,0.0236,0.0572,456774636701154.562500
-0.26088,0.022000000000000002,0.0524,456774636701154.562500
-0.26087,0.0132,0.0516,456774636701154.562500
-0.26086,0.0236,0.055600000000000004,456774636701154.562500
-0.26084999999999997,0.0212,0.0492,456774636701154.562500
-0.26083999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.26083,0.0228,0.0516,456774636701154.562500
-0.26081999999999994,0.0244,0.053200000000000004,456774636701154.562500
-0.26081,0.0228,0.056400000000000006,456774636701154.562500
-0.2608,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26078999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.26078,0.0228,0.058,456774636701154.562500
-0.26076999999999995,0.0188,0.053200000000000004,456774636701154.562500
-0.26076,0.0228,0.0572,456774636701154.562500
-0.26075,0.0188,0.0548,456774636701154.562500
-0.26073999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.26073,0.0212,0.0524,456774636701154.562500
-0.26071999999999995,0.0212,0.0572,456774636701154.562500
-0.26071,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.2607,0.0212,0.054,456774636701154.562500
-0.26069,0.0212,0.055600000000000004,456774636701154.562500
-0.26067999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.26066999999999996,0.0228,0.0516,456774636701154.562500
-0.26066,0.0196,0.056400000000000006,456774636701154.562500
-0.26065,0.0212,0.0516,456774636701154.562500
-0.26064,0.022000000000000002,0.054,456774636701154.562500
-0.26063,0.0204,0.0572,456774636701154.562500
-0.26061999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.26061,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.26059999999999994,0.0196,0.058,456774636701154.562500
-0.26059,0.022000000000000002,0.05,456774636701154.562500
-0.26058,0.0252,0.0548,456774636701154.562500
-0.26056999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.26056,0.0228,0.050800000000000005,456774636701154.562500
-0.26054999999999995,0.0188,0.0572,456774636701154.562500
-0.26054,0.0236,0.0516,456774636701154.562500
-0.26053,0.0164,0.0572,456774636701154.562500
-0.26052,0.0236,0.0476,456774636701154.562500
-0.26051,0.022000000000000002,0.0548,456774636701154.562500
-0.26049999999999995,0.0244,0.0548,456774636701154.562500
-0.26049,0.0196,0.0572,456774636701154.562500
-0.26048,0.0228,0.042800000000000005,456774636701154.562500
-0.26047,0.0228,0.0548,456774636701154.562500
-0.26045999999999997,0.0172,0.055600000000000004,456774636701154.562500
-0.26044999999999996,0.0196,0.045200000000000004,456774636701154.562500
-0.26044,0.0228,0.055600000000000004,456774636701154.562500
-0.26042999999999994,0.0196,0.0524,456774636701154.562500
-0.26042,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.26041,0.0196,0.0516,456774636701154.562500
-0.26039999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.26039,0.0196,0.053200000000000004,456774636701154.562500
-0.26037999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.26037,0.0188,0.0524,456774636701154.562500
-0.26036,0.022000000000000002,0.054,456774636701154.562500
-0.26034999999999997,0.0196,0.0548,456774636701154.562500
-0.26034,0.0204,0.0516,456774636701154.562500
-0.26032999999999995,0.0204,0.0572,456774636701154.562500
-0.26032,0.022000000000000002,0.05,456774636701154.562500
-0.26031,0.022000000000000002,0.058,456774636701154.562500
-0.2603,0.0236,0.0572,456774636701154.562500
-0.26029,0.0228,0.0572,456774636701154.562500
-0.26027999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.26027,0.0228,0.0572,456774636701154.562500
-0.26026,0.022000000000000002,0.0572,456774636701154.562500
-0.26025,0.0228,0.055600000000000004,456774636701154.562500
-0.26023999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.26022999999999996,0.0204,0.0572,456774636701154.562500
-0.26022,0.0236,0.0548,456774636701154.562500
-0.26020999999999994,0.0196,0.0524,456774636701154.562500
-0.2602,0.0244,0.056400000000000006,456774636701154.562500
-0.26019,0.0236,0.054,456774636701154.562500
-0.26017999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.26017,0.0236,0.058,456774636701154.562500
-0.26015999999999995,0.0244,0.0548,456774636701154.562500
-0.26015,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.26014,0.0212,0.040400000000000005,456774636701154.562500
-0.26013,0.0244,0.0524,456774636701154.562500
-0.26012,0.022000000000000002,0.0444,456774636701154.562500
-0.26010999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.2601,0.0188,0.0468,456774636701154.562500
-0.26009,0.0236,0.058,456774636701154.562500
-0.26008,0.0204,0.0468,456774636701154.562500
-0.26006999999999997,0.0204,0.058,456774636701154.562500
-0.26005999999999996,0.022000000000000002,0.05,456774636701154.562500
-0.26005,0.0236,0.0572,456774636701154.562500
-0.26004,0.0212,0.0468,456774636701154.562500
-0.26003,0.0212,0.0524,456774636701154.562500
-0.26002,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.26000999999999996,0.0228,0.058800000000000005,456774636701154.562500
-0.26,0.0228,0.050800000000000005,456774636701154.562500
-0.25998999999999994,0.0204,0.056400000000000006,456774636701154.562500
-0.25998,0.0228,0.054,456774636701154.562500
-0.25997,0.0164,0.0516,456774636701154.562500
-0.25995999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.25995,0.0204,0.05,456774636701154.562500
-0.25993999999999995,0.0228,0.058,456774636701154.562500
-0.25993,0.0236,0.0468,456774636701154.562500
-0.25992,0.0244,0.0572,456774636701154.562500
-0.25991,0.0236,0.046,456774636701154.562500
-0.2599,0.0236,0.056400000000000006,456774636701154.562500
-0.25988999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.25988,0.0228,0.0476,456774636701154.562500
-0.25987,0.0172,0.0548,456774636701154.562500
-0.25986,0.0188,0.054,456774636701154.562500
-0.25984999999999997,0.0228,0.0548,456774636701154.562500
-0.25983999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.25983,0.0236,0.055600000000000004,456774636701154.562500
-0.25981999999999994,0.015600000000000001,0.058,456774636701154.562500
-0.25981,0.0228,0.05,456774636701154.562500
-0.2598,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.25978999999999997,0.0236,0.0492,456774636701154.562500
-0.25978,0.0228,0.058,456774636701154.562500
-0.25976999999999995,0.0228,0.0572,456774636701154.562500
-0.25976,0.0228,0.0516,456774636701154.562500
-0.25975,0.0228,0.054,456774636701154.562500
-0.25973999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.25973,0.022000000000000002,0.0548,456774636701154.562500
-0.25971999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.25971,0.0204,0.055600000000000004,456774636701154.562500
-0.2597,0.022000000000000002,0.0548,456774636701154.562500
-0.25969,0.0228,0.0572,456774636701154.562500
-0.25968,0.0212,0.055600000000000004,456774636701154.562500
-0.25966999999999996,0.0236,0.050800000000000005,456774636701154.562500
-0.25966,0.0204,0.054,456774636701154.562500
-0.25965,0.0244,0.046,456774636701154.562500
-0.25964,0.0204,0.054,456774636701154.562500
-0.25962999999999997,0.0236,0.0524,456774636701154.562500
-0.25961999999999996,0.0236,0.054,456774636701154.562500
-0.25961,0.022000000000000002,0.0476,456774636701154.562500
-0.25959999999999994,0.0244,0.0524,456774636701154.562500
-0.25959,0.0244,0.0436,456774636701154.562500
-0.25958,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.25956999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.25956,0.0228,0.0548,456774636701154.562500
-0.25954999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.25954,0.0252,0.0548,456774636701154.562500
-0.25953,0.0236,0.0524,456774636701154.562500
-0.25952,0.0244,0.055600000000000004,456774636701154.562500
-0.25951,0.022000000000000002,0.058,456774636701154.562500
-0.25949999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.25949,0.0212,0.0572,456774636701154.562500
-0.25948,0.0228,0.034,456774636701154.562500
-0.25947,0.022000000000000002,0.0572,456774636701154.562500
-0.25945999999999997,0.0228,0.0468,456774636701154.562500
-0.25944999999999996,0.0212,0.0572,456774636701154.562500
-0.25944,0.022000000000000002,0.0572,456774636701154.562500
-0.25943,0.022000000000000002,0.0524,456774636701154.562500
-0.25942,0.0204,0.058,456774636701154.562500
