TIME,CH1,CH2,FREQ
-0.25941,0.0228,0.055600000000000004,456774636701154.562500
-0.25939999999999996,0.0228,0.058,456774636701154.562500
-0.25939,0.022000000000000002,0.0572,456774636701154.562500
-0.25937999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25937,0.022000000000000002,0.0548,456774636701154.562500
-0.25936,0.0252,0.058,456774636701154.562500
-0.25934999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25934,0.022000000000000002,0.0572,456774636701154.562500
-0.25932999999999995,0.0236,0.054,456774636701154.562500
-0.25932,0.0212,0.054,456774636701154.562500
-0.25931,0.0236,0.054,456774636701154.562500
-0.2593,0.0196,0.054,456774636701154.562500
-0.25929,0.022000000000000002,0.054,456774636701154.562500
-0.25927999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.25927,0.0236,0.0548,456774636701154.562500
-0.25926,0.0244,0.0572,456774636701154.562500
-0.25925,0.0236,0.0572,456774636701154.562500
-0.25923999999999997,0.018000000000000002,0.0572,456774636701154.562500
-0.25922999999999996,0.0228,0.058800000000000005,456774636701154.562500
-0.25922,0.0204,0.058,456774636701154.562500
-0.25920999999999994,0.0244,0.056400000000000006,456774636701154.562500
-0.2592,0.0196,0.055600000000000004,456774636701154.562500
-0.25919,0.0212,0.058800000000000005,456774636701154.562500
-0.25917999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.25917,0.0228,0.055600000000000004,456774636701154.562500
-0.25915999999999995,0.0204,0.0572,456774636701154.562500
-0.25915,0.018000000000000002,0.0548,456774636701154.562500
-0.25914,0.0228,0.058,456774636701154.562500
-0.25912999999999997,0.0204,0.054,456774636701154.562500
-0.25912,0.022000000000000002,0.0572,456774636701154.562500
-0.25910999999999995,0.0188,0.058,456774636701154.562500
-0.2591,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.25909,0.0204,0.0548,456774636701154.562500
-0.25908,0.0228,0.058,456774636701154.562500
-0.25906999999999997,0.0228,0.0436,456774636701154.562500
-0.25905999999999996,0.0228,0.0572,456774636701154.562500
-0.25905,0.0236,0.0548,456774636701154.562500
-0.25904,0.026000000000000002,0.054,456774636701154.562500
-0.25903,0.0228,0.0492,456774636701154.562500
-0.25902,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25900999999999996,0.0228,0.054,456774636701154.562500
-0.259,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25898999999999994,0.0244,0.055600000000000004,456774636701154.562500
-0.25898,0.0196,0.058,456774636701154.562500
-0.25897,0.0236,0.046,456774636701154.562500
-0.25895999999999997,0.0236,0.0548,456774636701154.562500
-0.25895,0.0244,0.055600000000000004,456774636701154.562500
-0.25893999999999995,0.0244,0.0572,456774636701154.562500
-0.25893,0.0228,0.055600000000000004,456774636701154.562500
-0.25892,0.0244,0.055600000000000004,456774636701154.562500
-0.25891,0.0236,0.053200000000000004,456774636701154.562500
-0.2589,0.0244,0.058,456774636701154.562500
-0.25888999999999995,0.0236,0.0524,456774636701154.562500
-0.25888,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.25887,0.0212,0.0548,456774636701154.562500
-0.25886,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25884999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.25883999999999996,0.0204,0.058,456774636701154.562500
-0.25883,0.022000000000000002,0.0572,456774636701154.562500
-0.25881999999999994,0.0204,0.050800000000000005,456774636701154.562500
-0.25881,0.0188,0.054,456774636701154.562500
-0.2588,0.0188,0.05,456774636701154.562500
-0.25878999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.25878,0.022000000000000002,0.0444,456774636701154.562500
-0.25876999999999994,0.0228,0.0524,456774636701154.562500
-0.25876,0.0236,0.0476,456774636701154.562500
-0.25875,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25873999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.25873,0.0212,0.0548,456774636701154.562500
-0.25871999999999995,0.022000000000000002,0.05,456774636701154.562500
-0.25871,0.0228,0.0572,456774636701154.562500
-0.2587,0.0244,0.055600000000000004,456774636701154.562500
-0.25869,0.0236,0.058,456774636701154.562500
-0.25868,0.0252,0.0572,456774636701154.562500
-0.25866999999999996,0.0252,0.053200000000000004,456774636701154.562500
-0.25866,0.0236,0.055600000000000004,456774636701154.562500
-0.25865,0.0236,0.05,456774636701154.562500
-0.25864,0.0244,0.0572,456774636701154.562500
-0.25862999999999997,0.0228,0.0572,456774636701154.562500
-0.25861999999999996,0.0236,0.0548,456774636701154.562500
-0.25861,0.0236,0.058,456774636701154.562500
-0.25859999999999994,0.0228,0.0516,456774636701154.562500
-0.25859,0.0204,0.05,456774636701154.562500
-0.25858,0.022000000000000002,0.0524,456774636701154.562500
-0.25856999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.25856,0.022000000000000002,0.054,456774636701154.562500
-0.25854999999999995,0.0212,0.058,456774636701154.562500
-0.25854,0.0204,0.055600000000000004,456774636701154.562500
-0.25853,0.0212,0.0572,456774636701154.562500
-0.25851999999999997,0.0188,0.058,456774636701154.562500
-0.25851,0.0196,0.0572,456774636701154.562500
-0.25849999999999995,0.0204,0.0548,456774636701154.562500
-0.25849,0.022000000000000002,0.054,456774636701154.562500
-0.25848,0.0228,0.0524,456774636701154.562500
-0.25847,0.0228,0.058,456774636701154.562500
-0.25845999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.25844999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.25844,0.0228,0.055600000000000004,456774636701154.562500
-0.25843,0.0236,0.056400000000000006,456774636701154.562500
-0.25842,0.0228,0.050800000000000005,456774636701154.562500
-0.25841,0.0244,0.056400000000000006,456774636701154.562500
-0.25839999999999996,0.0244,0.0468,456774636701154.562500
-0.25839,0.0228,0.053200000000000004,456774636701154.562500
-0.25837999999999994,0.0252,0.0516,456774636701154.562500
-0.25837,0.0252,0.056400000000000006,456774636701154.562500
-0.25836,0.0236,0.054,456774636701154.562500
-0.25834999999999997,0.0252,0.0572,456774636701154.562500
-0.25834,0.0228,0.0548,456774636701154.562500
-0.25832999999999995,0.0236,0.0548,456774636701154.562500
-0.25832,0.0228,0.058,456774636701154.562500
-0.25831,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.2583,0.0236,0.058,456774636701154.562500
-0.25829,0.0244,0.0572,456774636701154.562500
-0.25827999999999995,0.0228,0.058,456774636701154.562500
-0.25827,0.022000000000000002,0.058,456774636701154.562500
-0.25826,0.0188,0.056400000000000006,456774636701154.562500
-0.25825,0.0228,0.058,456774636701154.562500
-0.25823999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.25822999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25822,0.022000000000000002,0.054,456774636701154.562500
-0.25820999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.2582,0.0212,0.0548,456774636701154.562500
-0.25819,0.022000000000000002,0.0572,456774636701154.562500
-0.25817999999999997,0.0204,0.054,456774636701154.562500
-0.25817,0.0212,0.053200000000000004,456774636701154.562500
-0.25815999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.25815,0.022000000000000002,0.054,456774636701154.562500
-0.25814,0.0244,0.048400000000000006,456774636701154.562500
-0.25812999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.25812,0.0228,0.053200000000000004,456774636701154.562500
-0.25810999999999995,0.0228,0.046,456774636701154.562500
-0.2581,0.0236,0.058800000000000005,456774636701154.562500
-0.25809,0.0252,0.056400000000000006,456774636701154.562500
-0.25808,0.026000000000000002,0.058,456774636701154.562500
-0.25807,0.0252,0.056400000000000006,456774636701154.562500
-0.25805999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.25805,0.0228,0.0572,456774636701154.562500
-0.25804,0.0236,0.058,456774636701154.562500
-0.25803,0.0204,0.054,456774636701154.562500
-0.25801999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.25800999999999996,0.0204,0.058,456774636701154.562500
-0.258,0.0236,0.054,456774636701154.562500
-0.25798999999999994,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.25798,0.0228,0.0596,456774636701154.562500
-0.25797,0.0212,0.0572,456774636701154.562500
-0.25795999999999997,0.0196,0.0572,456774636701154.562500
-0.25795,0.0204,0.055600000000000004,456774636701154.562500
-0.25793999999999995,0.0172,0.055600000000000004,456774636701154.562500
-0.25793,0.018000000000000002,0.0524,456774636701154.562500
-0.25792,0.0188,0.058,456774636701154.562500
-0.25791,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.2579,0.0188,0.0548,456774636701154.562500
-0.25788999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.25788,0.018000000000000002,0.0524,456774636701154.562500
-0.25787,0.022000000000000002,0.058,456774636701154.562500
-0.25786,0.0212,0.055600000000000004,456774636701154.562500
-0.25784999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.25783999999999996,0.0244,0.0548,456774636701154.562500
-0.25783,0.0228,0.048400000000000006,456774636701154.562500
-0.25782,0.022000000000000002,0.0516,456774636701154.562500
-0.25781,0.0236,0.045200000000000004,456774636701154.562500
-0.2578,0.0244,0.0516,456774636701154.562500
-0.25778999999999996,0.0252,0.054,456774636701154.562500
-0.25778,0.0244,0.0548,456774636701154.562500
-0.25776999999999994,0.0252,0.0524,456774636701154.562500
-0.25776,0.0244,0.056400000000000006,456774636701154.562500
-0.25775,0.0244,0.055600000000000004,456774636701154.562500
-0.25773999999999997,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.25773,0.0244,0.0516,456774636701154.562500
-0.25771999999999995,0.0252,0.0572,456774636701154.562500
-0.25771,0.0244,0.0572,456774636701154.562500
-0.2577,0.0196,0.0572,456774636701154.562500
-0.25769,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25768,0.0228,0.058,456774636701154.562500
-0.25766999999999995,0.0228,0.0548,456774636701154.562500
-0.25766,0.0212,0.058,456774636701154.562500
-0.25765,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.25764,0.022000000000000002,0.058,456774636701154.562500
-0.25762999999999997,0.0228,0.0572,456774636701154.562500
-0.25761999999999996,0.0212,0.0572,456774636701154.562500
-0.25761,0.0228,0.0572,456774636701154.562500
-0.25759999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.25759,0.0228,0.0516,456774636701154.562500
-0.25758,0.0204,0.0516,456774636701154.562500
-0.25756999999999997,0.0228,0.0572,456774636701154.562500
-0.25756,0.0212,0.056400000000000006,456774636701154.562500
-0.25754999999999995,0.0228,0.0548,456774636701154.562500
-0.25754,0.0196,0.055600000000000004,456774636701154.562500
-0.25753,0.0236,0.053200000000000004,456774636701154.562500
-0.25751999999999997,0.0244,0.0572,456774636701154.562500
-0.25751,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.25749999999999995,0.0244,0.0548,456774636701154.562500
-0.25749,0.0228,0.058,456774636701154.562500
-0.25748,0.0236,0.0596,456774636701154.562500
-0.25747,0.0204,0.0468,456774636701154.562500
-0.25745999999999997,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.25744999999999996,0.0188,0.05,456774636701154.562500
-0.25744,0.0228,0.0572,456774636701154.562500
-0.25743,0.0204,0.055600000000000004,456774636701154.562500
-0.25742,0.0236,0.054,456774636701154.562500
-0.25740999999999997,0.0204,0.053200000000000004,456774636701154.562500
-0.25739999999999996,0.0236,0.0412,456774636701154.562500
-0.25739,0.0228,0.050800000000000005,456774636701154.562500
-0.25737999999999994,0.022000000000000002,0.0412,456774636701154.562500
-0.25737,0.0188,0.054,456774636701154.562500
-0.25736,0.0204,0.0468,456774636701154.562500
-0.25734999999999997,0.0196,0.0492,456774636701154.562500
-0.25734,0.0204,0.05,456774636701154.562500
-0.25732999999999995,0.0204,0.054,456774636701154.562500
-0.25732,0.0212,0.0476,456774636701154.562500
-0.25731,0.0212,0.054,456774636701154.562500
-0.2573,0.0228,0.048400000000000006,456774636701154.562500
-0.25729,0.0212,0.0548,456774636701154.562500
-0.25727999999999995,0.0228,0.0516,456774636701154.562500
-0.25727,0.0236,0.058,456774636701154.562500
-0.25726,0.0196,0.050800000000000005,456774636701154.562500
-0.25725,0.0212,0.054,456774636701154.562500
-0.25723999999999997,0.022000000000000002,0.0476,456774636701154.562500
-0.25722999999999996,0.0228,0.050800000000000005,456774636701154.562500
-0.25722,0.022000000000000002,0.0468,456774636701154.562500
-0.25720999999999994,0.0228,0.0516,456774636701154.562500
-0.2572,0.0252,0.048400000000000006,456774636701154.562500
-0.25719,0.0252,0.0572,456774636701154.562500
-0.25717999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.25717,0.022000000000000002,0.0572,456774636701154.562500
-0.25715999999999994,0.0236,0.058,456774636701154.562500
-0.25715,0.0244,0.053200000000000004,456774636701154.562500
-0.25714,0.0244,0.058,456774636701154.562500
-0.25712999999999997,0.022000000000000002,0.05,456774636701154.562500
-0.25712,0.0228,0.058,456774636701154.562500
-0.25710999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.2571,0.0228,0.056400000000000006,456774636701154.562500
-0.25709,0.0204,0.050800000000000005,456774636701154.562500
-0.25708,0.0204,0.056400000000000006,456774636701154.562500
-0.25707,0.0212,0.053200000000000004,456774636701154.562500
-0.25705999999999996,0.0212,0.0572,456774636701154.562500
-0.25705,0.0228,0.0492,456774636701154.562500
-0.25704,0.0236,0.056400000000000006,456774636701154.562500
-0.25703,0.0212,0.05,456774636701154.562500
-0.25701999999999997,0.0228,0.0516,456774636701154.562500
-0.25700999999999996,0.0212,0.050800000000000005,456774636701154.562500
-0.257,0.0204,0.056400000000000006,456774636701154.562500
-0.25698999999999994,0.0228,0.0572,456774636701154.562500
-0.25698,0.022000000000000002,0.0572,456774636701154.562500
-0.25697,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.25695999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.25695,0.0212,0.055600000000000004,456774636701154.562500
-0.25693999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25693,0.022000000000000002,0.0572,456774636701154.562500
-0.25692,0.0228,0.058,456774636701154.562500
-0.25690999999999997,0.0236,0.0524,456774636701154.562500
-0.2569,0.0212,0.0572,456774636701154.562500
-0.25688999999999995,0.0236,0.0572,456774636701154.562500
-0.25688,0.0244,0.056400000000000006,456774636701154.562500
-0.25687,0.0236,0.058,456774636701154.562500
-0.25686,0.0244,0.055600000000000004,456774636701154.562500
-0.25684999999999997,0.0244,0.0572,456774636701154.562500
-0.25683999999999996,0.0236,0.0572,456774636701154.562500
-0.25683,0.0244,0.056400000000000006,456774636701154.562500
-0.25682,0.0236,0.055600000000000004,456774636701154.562500
-0.25681,0.0244,0.0572,456774636701154.562500
-0.2568,0.0236,0.0492,456774636701154.562500
-0.25678999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.25678,0.0236,0.048400000000000006,456774636701154.562500
-0.25676999999999994,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.25676,0.0236,0.0524,456774636701154.562500
-0.25675,0.0228,0.0572,456774636701154.562500
-0.25673999999999997,0.0228,0.054,456774636701154.562500
-0.25673,0.0212,0.055600000000000004,456774636701154.562500
-0.25671999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.25671,0.0228,0.0572,456774636701154.562500
-0.2567,0.022000000000000002,0.058,456774636701154.562500
-0.25669,0.0212,0.0572,456774636701154.562500
-0.25668,0.0228,0.058800000000000005,456774636701154.562500
-0.25666999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.25666,0.0212,0.058800000000000005,456774636701154.562500
-0.25665,0.022000000000000002,0.0548,456774636701154.562500
-0.25664,0.022000000000000002,0.0572,456774636701154.562500
-0.25662999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.25661999999999996,0.0228,0.0548,456774636701154.562500
-0.25661,0.0236,0.0572,456774636701154.562500
-0.25659999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.25659,0.0204,0.056400000000000006,456774636701154.562500
-0.25658,0.022000000000000002,0.0548,456774636701154.562500
-0.25656999999999996,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.25656,0.0236,0.058,456774636701154.562500
-0.25654999999999994,0.0244,0.050800000000000005,456774636701154.562500
-0.25654,0.0236,0.058800000000000005,456774636701154.562500
-0.25653,0.0236,0.055600000000000004,456774636701154.562500
-0.25651999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.25651,0.0244,0.0548,456774636701154.562500
-0.25649999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.25649,0.0236,0.058,456774636701154.562500
-0.25648,0.0228,0.0596,456774636701154.562500
-0.25647,0.0228,0.0516,456774636701154.562500
-0.25646,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.25644999999999996,0.0228,0.0476,456774636701154.562500
-0.25644,0.0212,0.054,456774636701154.562500
-0.25643,0.0228,0.0572,456774636701154.562500
-0.25642,0.0196,0.0572,456774636701154.562500
-0.25640999999999997,0.0204,0.058,456774636701154.562500
-0.25639999999999996,0.0204,0.0572,456774636701154.562500
-0.25639,0.022000000000000002,0.0572,456774636701154.562500
-0.25637999999999994,0.0212,0.058800000000000005,456774636701154.562500
-0.25637,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25636,0.022000000000000002,0.058,456774636701154.562500
-0.25634999999999997,0.015600000000000001,0.058800000000000005,456774636701154.562500
-0.25634,0.0212,0.0548,456774636701154.562500
-0.25632999999999995,0.0172,0.055600000000000004,456774636701154.562500
-0.25632,0.0204,0.0548,456774636701154.562500
-0.25631,0.0204,0.0572,456774636701154.562500
-0.2563,0.0204,0.054,456774636701154.562500
-0.25629,0.0204,0.058,456774636701154.562500
-0.25627999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.25627,0.014,0.053200000000000004,456774636701154.562500
-0.25626,0.0204,0.054,456774636701154.562500
-0.25625,0.022000000000000002,0.0524,456774636701154.562500
-0.25623999999999997,0.0244,0.058,456774636701154.562500
-0.25622999999999996,0.0236,0.058,456774636701154.562500
-0.25622,0.0252,0.0524,456774636701154.562500
-0.25621,0.0236,0.055600000000000004,456774636701154.562500
-0.2562,0.0228,0.0436,456774636701154.562500
-0.25619,0.0236,0.0548,456774636701154.562500
-0.25617999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.25617,0.0212,0.0572,456774636701154.562500
-0.25615999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.25615,0.0212,0.0516,456774636701154.562500
-0.25614,0.0212,0.054,456774636701154.562500
-0.25612999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.25612,0.0204,0.058,456774636701154.562500
-0.25610999999999995,0.0212,0.0572,456774636701154.562500
-0.2561,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.25609,0.022000000000000002,0.054,456774636701154.562500
-0.25608,0.0212,0.050800000000000005,456774636701154.562500
-0.25607,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25605999999999995,0.0228,0.050800000000000005,456774636701154.562500
-0.25605,0.0236,0.054,456774636701154.562500
-0.25604,0.022000000000000002,0.0548,456774636701154.562500
-0.25603,0.0212,0.056400000000000006,456774636701154.562500
-0.25601999999999997,0.0228,0.05,456774636701154.562500
-0.25600999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.256,0.0252,0.0548,456774636701154.562500
-0.25598999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.25598,0.0244,0.0436,456774636701154.562500
-0.25597,0.0252,0.056400000000000006,456774636701154.562500
-0.25595999999999997,0.0236,0.054,456774636701154.562500
-0.25595,0.0236,0.0524,456774636701154.562500
-0.25593999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.25593,0.0244,0.0572,456774636701154.562500
-0.25592,0.0228,0.0572,456774636701154.562500
-0.25590999999999997,0.026000000000000002,0.0572,456774636701154.562500
-0.2559,0.0252,0.058,456774636701154.562500
-0.25588999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.25588,0.0228,0.056400000000000006,456774636701154.562500
-0.25587,0.0244,0.0516,456774636701154.562500
-0.25586,0.0228,0.058,456774636701154.562500
-0.25584999999999997,0.022000000000000002,0.0476,456774636701154.562500
-0.25583999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.25583,0.0228,0.0548,456774636701154.562500
-0.25582,0.0212,0.058,456774636701154.562500
-0.25581,0.0228,0.054,456774636701154.562500
-0.25579999999999997,0.0188,0.058,456774636701154.562500
-0.25578999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.25578,0.0188,0.058,456774636701154.562500
-0.25576999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.25576,0.0204,0.050800000000000005,456774636701154.562500
-0.25575,0.022000000000000002,0.0548,456774636701154.562500
-0.25573999999999997,0.0212,0.0476,456774636701154.562500
-0.25573,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.25571999999999995,0.0244,0.0548,456774636701154.562500
-0.25571,0.0236,0.056400000000000006,456774636701154.562500
-0.2557,0.0212,0.0548,456774636701154.562500
-0.25569,0.0236,0.0548,456774636701154.562500
-0.25568,0.0244,0.058,456774636701154.562500
-0.25566999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.25566,0.0236,0.0548,456774636701154.562500
-0.25565,0.0236,0.058,456774636701154.562500
-0.25564,0.0252,0.056400000000000006,456774636701154.562500
-0.25562999999999997,0.0244,0.0572,456774636701154.562500
-0.25561999999999996,0.0244,0.058,456774636701154.562500
-0.25561,0.0212,0.0572,456774636701154.562500
-0.2556,0.0252,0.056400000000000006,456774636701154.562500
-0.25559,0.0236,0.0572,456774636701154.562500
-0.25558,0.0212,0.0524,456774636701154.562500
-0.25556999999999996,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.25556,0.0228,0.058,456774636701154.562500
-0.25554999999999994,0.0236,0.056400000000000006,456774636701154.562500
-0.25554,0.0236,0.056400000000000006,456774636701154.562500
-0.25553,0.0228,0.056400000000000006,456774636701154.562500
-0.25551999999999997,0.0228,0.054,456774636701154.562500
-0.25551,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.25549999999999995,0.0212,0.0524,456774636701154.562500
-0.25549,0.022000000000000002,0.058,456774636701154.562500
-0.25548,0.0212,0.056400000000000006,456774636701154.562500
-0.25547,0.0204,0.055600000000000004,456774636701154.562500
-0.25546,0.022000000000000002,0.0548,456774636701154.562500
-0.25544999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.25544,0.022000000000000002,0.0516,456774636701154.562500
-0.25543,0.022000000000000002,0.0516,456774636701154.562500
-0.25542,0.0204,0.0412,456774636701154.562500
-0.25540999999999997,0.0244,0.05,456774636701154.562500
-0.25539999999999996,0.0236,0.048400000000000006,456774636701154.562500
-0.25539,0.022000000000000002,0.0548,456774636701154.562500
-0.25537999999999994,0.0236,0.058,456774636701154.562500
-0.25537,0.0236,0.055600000000000004,456774636701154.562500
-0.25536,0.0244,0.050800000000000005,456774636701154.562500
-0.25534999999999997,0.0236,0.0572,456774636701154.562500
-0.25534,0.026000000000000002,0.0516,456774636701154.562500
-0.25532999999999995,0.0236,0.0572,456774636701154.562500
-0.25532,0.0244,0.058,456774636701154.562500
-0.25531,0.022000000000000002,0.0572,456774636701154.562500
-0.25529999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.25529,0.026000000000000002,0.0572,456774636701154.562500
-0.25527999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.25527,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.25526,0.0228,0.0596,456774636701154.562500
-0.25525,0.018000000000000002,0.058,456774636701154.562500
-0.25523999999999997,0.0172,0.056400000000000006,456774636701154.562500
-0.25522999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.25522,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.25521,0.022000000000000002,0.0572,456774636701154.562500
-0.2552,0.022000000000000002,0.0572,456774636701154.562500
-0.25519,0.0212,0.054,456774636701154.562500
-0.25517999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.25517,0.0228,0.0572,456774636701154.562500
-0.25515999999999994,0.022000000000000002,0.054,456774636701154.562500
-0.25515,0.0228,0.0572,456774636701154.562500
-0.25514,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25512999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.25512,0.0228,0.0572,456774636701154.562500
-0.25510999999999995,0.0228,0.0572,456774636701154.562500
-0.2551,0.022000000000000002,0.0572,456774636701154.562500
-0.25509,0.0236,0.056400000000000006,456774636701154.562500
-0.25508,0.0228,0.054,456774636701154.562500
-0.25507,0.0228,0.0572,456774636701154.562500
-0.25505999999999995,0.0228,0.0548,456774636701154.562500
-0.25505,0.0228,0.0572,456774636701154.562500
-0.25504,0.0252,0.0572,456774636701154.562500
-0.25503,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25501999999999997,0.0228,0.058,456774636701154.562500
-0.25500999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.255,0.0228,0.058,456774636701154.562500
-0.25498999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.25498,0.022000000000000002,0.0468,456774636701154.562500
-0.25497,0.0228,0.056400000000000006,456774636701154.562500
-0.25495999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.25495,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25493999999999994,0.022000000000000002,0.0548,456774636701154.562500
-0.25493,0.0228,0.0596,456774636701154.562500
-0.25492,0.0228,0.055600000000000004,456774636701154.562500
-0.25490999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.2549,0.0204,0.058,456774636701154.562500
-0.25488999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.25488,0.0236,0.058,456774636701154.562500
-0.25487,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.25486,0.0212,0.056400000000000006,456774636701154.562500
-0.25485,0.022000000000000002,0.058,456774636701154.562500
-0.25483999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25483,0.022000000000000002,0.058,456774636701154.562500
-0.25482,0.0228,0.056400000000000006,456774636701154.562500
-0.25481,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.25479999999999997,0.0228,0.058,456774636701154.562500
-0.25478999999999996,0.0236,0.058,456774636701154.562500
-0.25478,0.0228,0.056400000000000006,456774636701154.562500
-0.25476999999999994,0.0244,0.0548,456774636701154.562500
-0.25476,0.0244,0.055600000000000004,456774636701154.562500
-0.25475,0.026000000000000002,0.054,456774636701154.562500
-0.25473999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.25473,0.0244,0.056400000000000006,456774636701154.562500
-0.25471999999999995,0.0252,0.0572,456774636701154.562500
-0.25471,0.0252,0.056400000000000006,456774636701154.562500
-0.2547,0.0244,0.0572,456774636701154.562500
-0.25468999999999997,0.0244,0.0548,456774636701154.562500
-0.25468,0.0236,0.054,456774636701154.562500
-0.25466999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.25466,0.0252,0.0548,456774636701154.562500
-0.25465,0.0228,0.050800000000000005,456774636701154.562500
-0.25464,0.0236,0.05,456774636701154.562500
-0.25462999999999997,0.0204,0.054,456774636701154.562500
