TIME,CH1,CH2,FREQ
-0.25461999999999996,0.0236,0.0548,456774636701154.562500
-0.25461,0.0228,0.056400000000000006,456774636701154.562500
-0.2546,0.0212,0.0572,456774636701154.562500
-0.25459,0.0228,0.058,456774636701154.562500
-0.25458,0.0204,0.0516,456774636701154.562500
-0.25456999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.25456,0.0236,0.048400000000000006,456774636701154.562500
-0.25454999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25454,0.022000000000000002,0.05,456774636701154.562500
-0.25453,0.0228,0.0444,456774636701154.562500
-0.25451999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.25451,0.0236,0.055600000000000004,456774636701154.562500
-0.25449999999999995,0.0244,0.054,456774636701154.562500
-0.25449,0.0236,0.0572,456774636701154.562500
-0.25448,0.0244,0.055600000000000004,456774636701154.562500
-0.25447,0.0236,0.0572,456774636701154.562500
-0.25446,0.0252,0.055600000000000004,456774636701154.562500
-0.25444999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.25444,0.0236,0.054,456774636701154.562500
-0.25443,0.0228,0.0548,456774636701154.562500
-0.25442,0.0228,0.056400000000000006,456774636701154.562500
-0.25440999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.25439999999999996,0.0244,0.0548,456774636701154.562500
-0.25439,0.0244,0.055600000000000004,456774636701154.562500
-0.25437999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.25437,0.0236,0.058,456774636701154.562500
-0.25436,0.0244,0.055600000000000004,456774636701154.562500
-0.25434999999999997,0.0252,0.055600000000000004,456774636701154.562500
-0.25434,0.0236,0.055600000000000004,456774636701154.562500
-0.25432999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.25432,0.0228,0.0548,456774636701154.562500
-0.25431,0.0212,0.056400000000000006,456774636701154.562500
-0.25429999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.25429,0.022000000000000002,0.0524,456774636701154.562500
-0.25427999999999995,0.0236,0.045200000000000004,456774636701154.562500
-0.25427,0.0212,0.045200000000000004,456774636701154.562500
-0.25426,0.022000000000000002,0.0524,456774636701154.562500
-0.25425,0.0228,0.0548,456774636701154.562500
-0.25423999999999997,0.0204,0.058,456774636701154.562500
-0.25422999999999996,0.0196,0.058800000000000005,456774636701154.562500
-0.25422,0.0236,0.058,456774636701154.562500
-0.25421,0.022000000000000002,0.0572,456774636701154.562500
-0.2542,0.022000000000000002,0.058,456774636701154.562500
-0.25418999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.25417999999999996,0.0236,0.0548,456774636701154.562500
-0.25417,0.0236,0.05,456774636701154.562500
-0.25415999999999994,0.0236,0.055600000000000004,456774636701154.562500
-0.25415,0.022000000000000002,0.058,456774636701154.562500
-0.25414,0.022000000000000002,0.058,456774636701154.562500
-0.25412999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.25412,0.0244,0.056400000000000006,456774636701154.562500
-0.25410999999999995,0.0244,0.0572,456774636701154.562500
-0.2541,0.0236,0.055600000000000004,456774636701154.562500
-0.25409,0.0244,0.0572,456774636701154.562500
-0.25408,0.022000000000000002,0.058,456774636701154.562500
-0.25407,0.0236,0.056400000000000006,456774636701154.562500
-0.25405999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.25405,0.0228,0.055600000000000004,456774636701154.562500
-0.25404,0.0244,0.058,456774636701154.562500
-0.25403,0.0236,0.056400000000000006,456774636701154.562500
-0.25401999999999997,0.0244,0.0572,456774636701154.562500
-0.25400999999999996,0.0228,0.0572,456774636701154.562500
-0.254,0.0228,0.0572,456774636701154.562500
-0.25399,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.25398,0.0212,0.0572,456774636701154.562500
-0.25397,0.0212,0.0548,456774636701154.562500
-0.25395999999999996,0.0228,0.058,456774636701154.562500
-0.25395,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.25393999999999994,0.022000000000000002,0.0572,456774636701154.562500
-0.25393,0.0212,0.054,456774636701154.562500
-0.25392,0.022000000000000002,0.0516,456774636701154.562500
-0.25390999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.2539,0.0228,0.05,456774636701154.562500
-0.25388999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.25388,0.0236,0.0492,456774636701154.562500
-0.25387,0.022000000000000002,0.0492,456774636701154.562500
-0.25386,0.0236,0.0516,456774636701154.562500
-0.25385,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.25383999999999995,0.0236,0.058800000000000005,456774636701154.562500
-0.25383,0.0228,0.056400000000000006,456774636701154.562500
-0.25382,0.0244,0.0572,456774636701154.562500
-0.25381,0.0244,0.055600000000000004,456774636701154.562500
-0.25379999999999997,0.0252,0.054,456774636701154.562500
-0.25378999999999996,0.0244,0.0548,456774636701154.562500
-0.25378,0.0252,0.0548,456774636701154.562500
-0.25376999999999994,0.0236,0.058,456774636701154.562500
-0.25376,0.0236,0.0572,456774636701154.562500
-0.25375,0.0236,0.058,456774636701154.562500
-0.25373999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.25373,0.0228,0.058,456774636701154.562500
-0.25371999999999995,0.0228,0.058,456774636701154.562500
-0.25371,0.0212,0.058,456774636701154.562500
-0.2537,0.022000000000000002,0.058,456774636701154.562500
-0.25368999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.25368,0.0228,0.046,456774636701154.562500
-0.25366999999999995,0.0212,0.058,456774636701154.562500
-0.25366,0.022000000000000002,0.054,456774636701154.562500
-0.25365,0.0212,0.054,456774636701154.562500
-0.25364,0.0204,0.058,456774636701154.562500
-0.25362999999999997,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.25361999999999996,0.0164,0.0572,456774636701154.562500
-0.25361,0.0172,0.058,456774636701154.562500
-0.2536,0.015600000000000001,0.058800000000000005,456774636701154.562500
-0.25359,0.018000000000000002,0.0572,456774636701154.562500
-0.25357999999999997,0.0212,0.0572,456774636701154.562500
-0.25356999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.25356,0.0236,0.056400000000000006,456774636701154.562500
-0.25354999999999994,0.0244,0.0572,456774636701154.562500
-0.25354,0.0236,0.058,456774636701154.562500
-0.25353,0.0228,0.056400000000000006,456774636701154.562500
-0.25351999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.25351,0.0252,0.058800000000000005,456774636701154.562500
-0.25349999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.25349,0.0236,0.0548,456774636701154.562500
-0.25348,0.0228,0.0548,456774636701154.562500
-0.25347,0.0228,0.055600000000000004,456774636701154.562500
-0.25346,0.0236,0.058,456774636701154.562500
-0.25344999999999995,0.0204,0.058,456774636701154.562500
-0.25344,0.0244,0.0548,456774636701154.562500
-0.25343,0.0196,0.0548,456774636701154.562500
-0.25342,0.022000000000000002,0.0516,456774636701154.562500
-0.25340999999999997,0.0236,0.046,456774636701154.562500
-0.25339999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25339,0.0228,0.0524,456774636701154.562500
-0.25337999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.25337,0.022000000000000002,0.054,456774636701154.562500
-0.25336,0.0204,0.055600000000000004,456774636701154.562500
-0.25334999999999996,0.0228,0.0572,456774636701154.562500
-0.25334,0.0212,0.0572,456774636701154.562500
-0.25332999999999994,0.0212,0.05,456774636701154.562500
-0.25332,0.0236,0.056400000000000006,456774636701154.562500
-0.25331,0.0212,0.056400000000000006,456774636701154.562500
-0.25329999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.25329,0.0244,0.0572,456774636701154.562500
-0.25327999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.25327,0.0228,0.0572,456774636701154.562500
-0.25326,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.25325,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25324,0.0228,0.0516,456774636701154.562500
-0.25322999999999996,0.0196,0.053200000000000004,456774636701154.562500
-0.25322,0.0204,0.0524,456774636701154.562500
-0.25321,0.0212,0.058,456774636701154.562500
-0.2532,0.0212,0.056400000000000006,456774636701154.562500
-0.25318999999999997,0.0228,0.058,456774636701154.562500
-0.25317999999999996,0.0228,0.0572,456774636701154.562500
-0.25317,0.0228,0.055600000000000004,456774636701154.562500
-0.25315999999999994,0.0244,0.0572,456774636701154.562500
-0.25315,0.0236,0.058800000000000005,456774636701154.562500
-0.25314,0.0212,0.0572,456774636701154.562500
-0.25312999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.25312,0.022000000000000002,0.058,456774636701154.562500
-0.25310999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.2531,0.0228,0.0572,456774636701154.562500
-0.25309,0.0212,0.058,456774636701154.562500
-0.25307999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.25307,0.0236,0.056400000000000006,456774636701154.562500
-0.25305999999999995,0.0228,0.058,456774636701154.562500
-0.25305,0.0228,0.058800000000000005,456774636701154.562500
-0.25304,0.0196,0.0572,456774636701154.562500
-0.25303,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.25301999999999997,0.0236,0.0572,456774636701154.562500
-0.25300999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.253,0.0236,0.056400000000000006,456774636701154.562500
-0.25299,0.0244,0.0572,456774636701154.562500
-0.25298,0.0204,0.053200000000000004,456774636701154.562500
-0.25297,0.022000000000000002,0.0548,456774636701154.562500
-0.25295999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.25295,0.0212,0.0572,456774636701154.562500
-0.25293999999999994,0.0228,0.0572,456774636701154.562500
-0.25293,0.0204,0.055600000000000004,456774636701154.562500
-0.25292,0.0244,0.055600000000000004,456774636701154.562500
-0.25290999999999997,0.0236,0.0572,456774636701154.562500
-0.2529,0.0236,0.058,456774636701154.562500
-0.25288999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.25288,0.0236,0.0548,456774636701154.562500
-0.25287,0.0244,0.058,456774636701154.562500
-0.25286,0.0244,0.0572,456774636701154.562500
-0.25285,0.0236,0.056400000000000006,456774636701154.562500
-0.25283999999999995,0.0244,0.0572,456774636701154.562500
-0.25283,0.0236,0.0548,456774636701154.562500
-0.25282,0.022000000000000002,0.058,456774636701154.562500
-0.25281,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25279999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.25278999999999996,0.0212,0.0516,456774636701154.562500
-0.25278,0.0228,0.058,456774636701154.562500
-0.25276999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.25276,0.0228,0.058800000000000005,456774636701154.562500
-0.25275,0.0228,0.0572,456774636701154.562500
-0.25273999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25273,0.0204,0.055600000000000004,456774636701154.562500
-0.25271999999999994,0.0228,0.053200000000000004,456774636701154.562500
-0.25271,0.0204,0.054,456774636701154.562500
-0.2527,0.0212,0.0572,456774636701154.562500
-0.25268999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25268,0.022000000000000002,0.0572,456774636701154.562500
-0.25266999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.25266,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25265,0.022000000000000002,0.0548,456774636701154.562500
-0.25264,0.0228,0.056400000000000006,456774636701154.562500
-0.25263,0.0244,0.055600000000000004,456774636701154.562500
-0.25261999999999996,0.0252,0.056400000000000006,456774636701154.562500
-0.25261,0.0244,0.0548,456774636701154.562500
-0.2526,0.0244,0.0572,456774636701154.562500
-0.25259,0.0252,0.0572,456774636701154.562500
-0.25257999999999997,0.0236,0.058,456774636701154.562500
-0.25256999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.25256,0.0228,0.056400000000000006,456774636701154.562500
-0.25254999999999994,0.0252,0.058,456774636701154.562500
-0.25254,0.0244,0.055600000000000004,456774636701154.562500
-0.25253,0.0236,0.058,456774636701154.562500
-0.25251999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.25251,0.0236,0.055600000000000004,456774636701154.562500
-0.25249999999999995,0.0212,0.058,456774636701154.562500
-0.25249,0.0228,0.056400000000000006,456774636701154.562500
-0.25248,0.0236,0.058,456774636701154.562500
-0.25246999999999997,0.0204,0.0596,456774636701154.562500
-0.25246,0.0236,0.056400000000000006,456774636701154.562500
-0.25244999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.25244,0.0228,0.0572,456774636701154.562500
-0.25243,0.0204,0.053200000000000004,456774636701154.562500
-0.25242,0.0212,0.058800000000000005,456774636701154.562500
-0.25240999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25239999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25239,0.022000000000000002,0.058,456774636701154.562500
-0.25238,0.0212,0.0596,456774636701154.562500
-0.25237,0.0252,0.056400000000000006,456774636701154.562500
-0.25236,0.022000000000000002,0.0572,456774636701154.562500
-0.25234999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.25234,0.0252,0.054,456774636701154.562500
-0.25232999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25232,0.0244,0.056400000000000006,456774636701154.562500
-0.25231,0.0228,0.055600000000000004,456774636701154.562500
-0.25229999999999997,0.0252,0.0572,456774636701154.562500
-0.25229,0.0236,0.048400000000000006,456774636701154.562500
-0.25227999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.25227,0.0236,0.0548,456774636701154.562500
-0.25226,0.0244,0.055600000000000004,456774636701154.562500
-0.25225,0.0228,0.055600000000000004,456774636701154.562500
-0.25224,0.0236,0.056400000000000006,456774636701154.562500
-0.25222999999999995,0.0236,0.058,456774636701154.562500
-0.25222,0.022000000000000002,0.058,456774636701154.562500
-0.25221,0.0228,0.055600000000000004,456774636701154.562500
-0.2522,0.0228,0.056400000000000006,456774636701154.562500
-0.25218999999999997,0.0228,0.0524,456774636701154.562500
-0.25217999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.25217,0.0212,0.055600000000000004,456774636701154.562500
-0.25215999999999994,0.0212,0.055600000000000004,456774636701154.562500
-0.25215,0.0212,0.058,456774636701154.562500
-0.25214,0.0228,0.058,456774636701154.562500
-0.25212999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.25212,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.25210999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.2521,0.0228,0.056400000000000006,456774636701154.562500
-0.25209,0.0196,0.058800000000000005,456774636701154.562500
-0.25207999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.25207,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25205999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.25205,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.25204,0.0244,0.055600000000000004,456774636701154.562500
-0.25203,0.0236,0.056400000000000006,456774636701154.562500
-0.25201999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.25200999999999996,0.0244,0.0572,456774636701154.562500
-0.252,0.0244,0.0596,456774636701154.562500
-0.25199,0.0236,0.055600000000000004,456774636701154.562500
-0.25198,0.0228,0.058,456774636701154.562500
-0.25196999999999997,0.026000000000000002,0.058,456774636701154.562500
-0.25195999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.25195,0.0236,0.058800000000000005,456774636701154.562500
-0.25193999999999994,0.0244,0.0572,456774636701154.562500
-0.25193,0.0236,0.056400000000000006,456774636701154.562500
-0.25192,0.0244,0.0572,456774636701154.562500
-0.25190999999999997,0.0236,0.0516,456774636701154.562500
-0.2519,0.0236,0.055600000000000004,456774636701154.562500
-0.25188999999999995,0.0244,0.0548,456774636701154.562500
-0.25188,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.25187,0.0212,0.058,456774636701154.562500
-0.25186,0.0196,0.056400000000000006,456774636701154.562500
-0.25185,0.0196,0.055600000000000004,456774636701154.562500
-0.25183999999999995,0.0148,0.0516,456774636701154.562500
-0.25183,0.022000000000000002,0.0524,456774636701154.562500
-0.25182,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.25181,0.015600000000000001,0.058,456774636701154.562500
-0.25179999999999997,0.0196,0.054,456774636701154.562500
-0.25178999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25178,0.0228,0.056400000000000006,456774636701154.562500
-0.25176999999999994,0.0236,0.0524,456774636701154.562500
-0.25176,0.0212,0.0572,456774636701154.562500
-0.25175,0.0236,0.050800000000000005,456774636701154.562500
-0.25173999999999996,0.0236,0.058,456774636701154.562500
-0.25173,0.0228,0.054,456774636701154.562500
-0.25171999999999994,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.25171,0.0236,0.058,456774636701154.562500
-0.2517,0.0236,0.054,456774636701154.562500
-0.25168999999999997,0.0244,0.0524,456774636701154.562500
-0.25168,0.0252,0.0516,456774636701154.562500
-0.25166999999999995,0.0244,0.0524,456774636701154.562500
-0.25166,0.0228,0.0492,456774636701154.562500
-0.25165,0.0252,0.058,456774636701154.562500
-0.25164,0.0204,0.055600000000000004,456774636701154.562500
-0.25163,0.0236,0.056400000000000006,456774636701154.562500
-0.25161999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.25161,0.0228,0.056400000000000006,456774636701154.562500
-0.2516,0.0236,0.054,456774636701154.562500
-0.25159,0.0236,0.055600000000000004,456774636701154.562500
-0.25157999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.25156999999999996,0.0228,0.05,456774636701154.562500
-0.25156,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.25154999999999994,0.022000000000000002,0.0524,456774636701154.562500
-0.25154,0.0228,0.055600000000000004,456774636701154.562500
-0.25153,0.022000000000000002,0.046,456774636701154.562500
-0.25151999999999997,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.25151,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.25149999999999995,0.022000000000000002,0.042,456774636701154.562500
-0.25149,0.0236,0.0436,456774636701154.562500
-0.25148,0.0236,0.0548,456774636701154.562500
-0.25146999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.25146,0.0228,0.058,456774636701154.562500
-0.25144999999999995,0.0204,0.058,456774636701154.562500
-0.25144,0.0228,0.055600000000000004,456774636701154.562500
-0.25143,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.25142,0.0236,0.056400000000000006,456774636701154.562500
-0.25140999999999997,0.0212,0.0572,456774636701154.562500
-0.25139999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.25139,0.0236,0.055600000000000004,456774636701154.562500
-0.25138,0.0252,0.054,456774636701154.562500
-0.25137,0.0236,0.0468,456774636701154.562500
-0.25136,0.0212,0.054,456774636701154.562500
-0.25134999999999996,0.026000000000000002,0.046,456774636701154.562500
-0.25134,0.0252,0.0548,456774636701154.562500
-0.25132999999999994,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25132,0.0244,0.05,456774636701154.562500
-0.25131,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25129999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25129,0.0228,0.056400000000000006,456774636701154.562500
-0.25127999999999995,0.0244,0.058,456774636701154.562500
-0.25127,0.0204,0.058,456774636701154.562500
-0.25126,0.0212,0.0548,456774636701154.562500
-0.25125,0.0236,0.0572,456774636701154.562500
-0.25124,0.022000000000000002,0.0548,456774636701154.562500
-0.25122999999999995,0.0212,0.05,456774636701154.562500
-0.25122,0.0204,0.0572,456774636701154.562500
-0.25121,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.2512,0.0228,0.0572,456774636701154.562500
-0.25118999999999997,0.0196,0.0572,456774636701154.562500
-0.25117999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25117,0.0244,0.0572,456774636701154.562500
-0.25115999999999994,0.022000000000000002,0.054,456774636701154.562500
-0.25115,0.0228,0.055600000000000004,456774636701154.562500
-0.25114,0.0204,0.055600000000000004,456774636701154.562500
-0.25112999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.25112,0.0244,0.0548,456774636701154.562500
-0.25110999999999994,0.0236,0.050800000000000005,456774636701154.562500
-0.2511,0.0236,0.0572,456774636701154.562500
-0.25109,0.0228,0.058,456774636701154.562500
-0.25107999999999997,0.0244,0.050800000000000005,456774636701154.562500
-0.25107,0.014,0.058,456774636701154.562500
-0.25105999999999995,0.0244,0.0572,456774636701154.562500
-0.25105,0.0204,0.054,456774636701154.562500
-0.25104,0.0236,0.058,456774636701154.562500
-0.25103,0.0196,0.05,456774636701154.562500
-0.25102,0.0252,0.0572,456774636701154.562500
-0.25100999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.251,0.0228,0.056400000000000006,456774636701154.562500
-0.25099,0.0204,0.056400000000000006,456774636701154.562500
-0.25098,0.0228,0.0572,456774636701154.562500
-0.25096999999999997,0.0196,0.053200000000000004,456774636701154.562500
-0.25095999999999996,0.0228,0.0516,456774636701154.562500
-0.25095,0.0228,0.055600000000000004,456774636701154.562500
-0.25093999999999994,0.0228,0.0572,456774636701154.562500
-0.25093,0.0212,0.058,456774636701154.562500
-0.25092,0.0228,0.0476,456774636701154.562500
-0.25090999999999997,0.0228,0.0572,456774636701154.562500
-0.2509,0.0228,0.050800000000000005,456774636701154.562500
-0.25088999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.25088,0.0236,0.058800000000000005,456774636701154.562500
-0.25087,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.25085999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.25085,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25083999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.25083,0.022000000000000002,0.0548,456774636701154.562500
-0.25082,0.0236,0.0572,456774636701154.562500
-0.25081,0.022000000000000002,0.0524,456774636701154.562500
-0.25079999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.25078999999999996,0.0212,0.050800000000000005,456774636701154.562500
-0.25078,0.0244,0.053200000000000004,456774636701154.562500
-0.25077,0.0252,0.053200000000000004,456774636701154.562500
-0.25076,0.0244,0.056400000000000006,456774636701154.562500
-0.25075,0.0244,0.058,456774636701154.562500
-0.25073999999999996,0.0244,0.0572,456774636701154.562500
-0.25073,0.0252,0.056400000000000006,456774636701154.562500
-0.25071999999999994,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.25071,0.0228,0.058,456774636701154.562500
-0.2507,0.0252,0.0572,456774636701154.562500
-0.25068999999999997,0.0228,0.0572,456774636701154.562500
-0.25068,0.022000000000000002,0.0524,456774636701154.562500
-0.25066999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.25066,0.022000000000000002,0.058,456774636701154.562500
-0.25065,0.0212,0.058,456774636701154.562500
-0.25064,0.0212,0.050800000000000005,456774636701154.562500
-0.25063,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.25061999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.25061,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.2506,0.0228,0.055600000000000004,456774636701154.562500
-0.25059,0.0204,0.0572,456774636701154.562500
-0.25057999999999997,0.0236,0.0572,456774636701154.562500
-0.25056999999999996,0.0188,0.058,456774636701154.562500
-0.25056,0.0188,0.058,456774636701154.562500
-0.25054999999999994,0.022000000000000002,0.058,456774636701154.562500
-0.25054,0.0236,0.0572,456774636701154.562500
-0.25053,0.022000000000000002,0.0572,456774636701154.562500
-0.25051999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.25051,0.0236,0.058,456774636701154.562500
-0.25049999999999994,0.0228,0.055600000000000004,456774636701154.562500
-0.25049,0.0244,0.0572,456774636701154.562500
-0.25048,0.0212,0.054,456774636701154.562500
-0.25046999999999997,0.0236,0.058800000000000005,456774636701154.562500
-0.25046,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.25044999999999995,0.0244,0.054,456774636701154.562500
-0.25044,0.0204,0.0572,456774636701154.562500
-0.25043,0.022000000000000002,0.054,456774636701154.562500
-0.25042,0.0236,0.0572,456774636701154.562500
-0.25040999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.25039999999999996,0.0236,0.0548,456774636701154.562500
-0.25039,0.0244,0.056400000000000006,456774636701154.562500
-0.25038,0.0236,0.056400000000000006,456774636701154.562500
-0.25037,0.0212,0.054,456774636701154.562500
-0.25035999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.25034999999999996,0.0236,0.0492,456774636701154.562500
-0.25034,0.0212,0.058,456774636701154.562500
-0.25032999999999994,0.0228,0.0524,456774636701154.562500
-0.25032,0.0204,0.0548,456774636701154.562500
-0.25031,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25029999999999997,0.0204,0.0548,456774636701154.562500
-0.25029,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25027999999999995,0.0212,0.058800000000000005,456774636701154.562500
-0.25027,0.0212,0.0572,456774636701154.562500
-0.25026,0.0228,0.0548,456774636701154.562500
-0.25025,0.0188,0.055600000000000004,456774636701154.562500
-0.25024,0.0204,0.0524,456774636701154.562500
-0.25022999999999995,0.0228,0.0516,456774636701154.562500
-0.25022,0.0228,0.0524,456774636701154.562500
-0.25021,0.0244,0.056400000000000006,456774636701154.562500
-0.2502,0.0228,0.056400000000000006,456774636701154.562500
-0.25018999999999997,0.0228,0.0572,456774636701154.562500
-0.25017999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.25017,0.0228,0.058800000000000005,456774636701154.562500
-0.25015999999999994,0.0252,0.055600000000000004,456774636701154.562500
-0.25015,0.026000000000000002,0.058800000000000005,456774636701154.562500
-0.25014,0.0236,0.0572,456774636701154.562500
-0.25012999999999996,0.0252,0.0548,456774636701154.562500
-0.25012,0.0212,0.056400000000000006,456774636701154.562500
-0.25010999999999994,0.0236,0.054,456774636701154.562500
-0.2501,0.0236,0.056400000000000006,456774636701154.562500
-0.25009,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.25007999999999997,0.0228,0.0572,456774636701154.562500
-0.25007,0.0228,0.055600000000000004,456774636701154.562500
-0.25005999999999995,0.0228,0.058,456774636701154.562500
-0.25005,0.0236,0.05,456774636701154.562500
-0.25004,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.25003,0.0228,0.0548,456774636701154.562500
-0.25002,0.0212,0.0572,456774636701154.562500
-0.25000999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.25,0.0236,0.058,456774636701154.562500
-0.24999,0.0228,0.0548,456774636701154.562500
-0.24997999999999998,0.0212,0.0524,456774636701154.562500
-0.24996999999999997,0.0212,0.054,456774636701154.562500
-0.24995999999999996,0.0212,0.053200000000000004,456774636701154.562500
-0.24995,0.0196,0.054,456774636701154.562500
-0.24994,0.022000000000000002,0.05,456774636701154.562500
-0.24992999999999999,0.0228,0.054,456774636701154.562500
-0.24991999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.24990999999999997,0.022000000000000002,0.0572,456774636701154.562500
