TIME,CH1,CH2,FREQ
-0.24989999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.24989,0.0244,0.0548,456774636701154.562500
-0.24988,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.24986999999999998,0.0244,0.0572,456774636701154.562500
-0.24985999999999997,0.0252,0.0572,456774636701154.562500
-0.24984999999999996,0.0252,0.0524,456774636701154.562500
-0.24984,0.0244,0.0572,456774636701154.562500
-0.24983,0.0244,0.054,456774636701154.562500
-0.24982,0.0236,0.056400000000000006,456774636701154.562500
-0.24980999999999998,0.0236,0.0572,456774636701154.562500
-0.24979999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.24978999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.24978,0.022000000000000002,0.0516,456774636701154.562500
-0.24977,0.0228,0.0524,456774636701154.562500
-0.24975999999999998,0.0228,0.058,456774636701154.562500
-0.24974999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.24973999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.24972999999999995,0.0212,0.058,456774636701154.562500
-0.24972,0.0212,0.056400000000000006,456774636701154.562500
-0.24971,0.0212,0.056400000000000006,456774636701154.562500
-0.24969999999999998,0.0228,0.054,456774636701154.562500
-0.24968999999999997,0.0188,0.0572,456774636701154.562500
-0.24967999999999996,0.0212,0.0572,456774636701154.562500
-0.24967,0.0196,0.05,456774636701154.562500
-0.24966,0.0196,0.053200000000000004,456774636701154.562500
-0.24964999999999998,0.0196,0.058800000000000005,456774636701154.562500
-0.24963999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.24962999999999996,0.015600000000000001,0.056400000000000006,456774636701154.562500
-0.24961999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.24961,0.0204,0.058,456774636701154.562500
-0.2496,0.0244,0.0548,456774636701154.562500
-0.24958999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.24957999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.24956999999999996,0.0244,0.054,456774636701154.562500
-0.24956,0.014,0.054,456774636701154.562500
-0.24955,0.0204,0.056400000000000006,456774636701154.562500
-0.24953999999999998,0.0228,0.0572,456774636701154.562500
-0.24952999999999997,0.0236,0.0572,456774636701154.562500
-0.24951999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.24950999999999995,0.0252,0.0516,456774636701154.562500
-0.2495,0.0244,0.058,456774636701154.562500
-0.24949,0.0236,0.056400000000000006,456774636701154.562500
-0.24947999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.24946999999999997,0.0236,0.058,456774636701154.562500
-0.24945999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.24945,0.0212,0.05,456774636701154.562500
-0.24944,0.022000000000000002,0.0572,456774636701154.562500
-0.24942999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24941999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24940999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24939999999999996,0.0212,0.050800000000000005,456774636701154.562500
-0.24939,0.022000000000000002,0.0548,456774636701154.562500
-0.24938,0.022000000000000002,0.058,456774636701154.562500
-0.24936999999999998,0.0212,0.0572,456774636701154.562500
-0.24935999999999997,0.0236,0.058800000000000005,456774636701154.562500
-0.24934999999999996,0.0228,0.0572,456774636701154.562500
-0.24934,0.0228,0.056400000000000006,456774636701154.562500
-0.24933,0.0228,0.058800000000000005,456774636701154.562500
-0.24931999999999999,0.0228,0.055600000000000004,456774636701154.562500
-0.24930999999999998,0.0228,0.0572,456774636701154.562500
-0.24929999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.24928999999999996,0.0244,0.0492,456774636701154.562500
-0.24928,0.0236,0.056400000000000006,456774636701154.562500
-0.24927,0.0236,0.0516,456774636701154.562500
-0.24925999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.24924999999999997,0.0228,0.0516,456774636701154.562500
-0.24923999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.24923,0.0228,0.0572,456774636701154.562500
-0.24922,0.0228,0.056400000000000006,456774636701154.562500
-0.24921,0.0236,0.056400000000000006,456774636701154.562500
-0.24919999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.24918999999999997,0.0236,0.0572,456774636701154.562500
-0.24917999999999996,0.0244,0.0572,456774636701154.562500
-0.24917,0.0244,0.050800000000000005,456774636701154.562500
-0.24916,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24914999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.24913999999999997,0.0236,0.058,456774636701154.562500
-0.24912999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24911999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.24911,0.0236,0.056400000000000006,456774636701154.562500
-0.2491,0.0204,0.0548,456774636701154.562500
-0.24908999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.24907999999999997,0.0196,0.0572,456774636701154.562500
-0.24906999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.24906,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.24905,0.0212,0.058800000000000005,456774636701154.562500
-0.24903999999999998,0.0228,0.0492,456774636701154.562500
-0.24902999999999997,0.0236,0.058,456774636701154.562500
-0.24901999999999996,0.0212,0.0476,456774636701154.562500
-0.24900999999999995,0.0228,0.0572,456774636701154.562500
-0.249,0.0236,0.0516,456774636701154.562500
-0.24899,0.0236,0.058,456774636701154.562500
-0.24897999999999998,0.0236,0.0572,456774636701154.562500
-0.24896999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.24895999999999996,0.0244,0.058,456774636701154.562500
-0.24895,0.0228,0.055600000000000004,456774636701154.562500
-0.24894,0.0252,0.055600000000000004,456774636701154.562500
-0.24892999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.24891999999999997,0.0244,0.046,456774636701154.562500
-0.24890999999999996,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.24889999999999995,0.0228,0.0492,456774636701154.562500
-0.24889,0.0196,0.056400000000000006,456774636701154.562500
-0.24888,0.0236,0.0572,456774636701154.562500
-0.24886999999999998,0.0244,0.058,456774636701154.562500
-0.24885999999999997,0.0236,0.058,456774636701154.562500
-0.24884999999999996,0.0228,0.058,456774636701154.562500
-0.24884,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.24883,0.0236,0.0548,456774636701154.562500
-0.24881999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.24880999999999998,0.0196,0.054,456774636701154.562500
-0.24879999999999997,0.0228,0.058,456774636701154.562500
-0.24878999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.24878,0.0212,0.056400000000000006,456774636701154.562500
-0.24877,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.24875999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.24874999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.24873999999999996,0.0212,0.0572,456774636701154.562500
-0.24873,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24872,0.0204,0.056400000000000006,456774636701154.562500
-0.24871,0.0212,0.058800000000000005,456774636701154.562500
-0.24869999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.24868999999999997,0.0244,0.058,456774636701154.562500
-0.24867999999999996,0.0228,0.054,456774636701154.562500
-0.24867,0.0228,0.0548,456774636701154.562500
-0.24866,0.0236,0.058,456774636701154.562500
-0.24864999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.24863999999999997,0.0236,0.0524,456774636701154.562500
-0.24862999999999996,0.0244,0.053200000000000004,456774636701154.562500
-0.24861999999999995,0.0244,0.05,456774636701154.562500
-0.24861,0.0236,0.055600000000000004,456774636701154.562500
-0.2486,0.0244,0.054,456774636701154.562500
-0.24858999999999998,0.0236,0.050800000000000005,456774636701154.562500
-0.24857999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.24856999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.24856,0.0236,0.056400000000000006,456774636701154.562500
-0.24855,0.0196,0.056400000000000006,456774636701154.562500
-0.24853999999999998,0.0236,0.0572,456774636701154.562500
-0.24852999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.24851999999999996,0.0204,0.0596,456774636701154.562500
-0.24850999999999995,0.0228,0.054,456774636701154.562500
-0.2485,0.022000000000000002,0.054,456774636701154.562500
-0.24849,0.0228,0.058,456774636701154.562500
-0.24847999999999998,0.0196,0.0572,456774636701154.562500
-0.24846999999999997,0.0212,0.0572,456774636701154.562500
-0.24845999999999996,0.0204,0.054,456774636701154.562500
-0.24845,0.0228,0.0548,456774636701154.562500
-0.24844,0.0196,0.054,456774636701154.562500
-0.24842999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.24841999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.24840999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.24839999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.24839,0.0236,0.0572,456774636701154.562500
-0.24838,0.0236,0.0548,456774636701154.562500
-0.24836999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.24835999999999997,0.0244,0.0524,456774636701154.562500
-0.24834999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.24834,0.0228,0.055600000000000004,456774636701154.562500
-0.24833,0.0236,0.058,456774636701154.562500
-0.24831999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.24830999999999998,0.0244,0.058,456774636701154.562500
-0.24829999999999997,0.0236,0.0548,456774636701154.562500
-0.24828999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.24828,0.0228,0.0572,456774636701154.562500
-0.24827,0.0212,0.0548,456774636701154.562500
-0.24825999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.24824999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.24823999999999996,0.018000000000000002,0.0572,456774636701154.562500
-0.24823,0.022000000000000002,0.0572,456774636701154.562500
-0.24822,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.24821,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.24819999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.24818999999999997,0.0244,0.058800000000000005,456774636701154.562500
-0.24817999999999996,0.0212,0.050800000000000005,456774636701154.562500
-0.24817,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.24816,0.0212,0.0572,456774636701154.562500
-0.24814999999999998,0.0236,0.0572,456774636701154.562500
-0.24813999999999997,0.0236,0.058,456774636701154.562500
-0.24812999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.24811999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.24811,0.022000000000000002,0.0572,456774636701154.562500
-0.2481,0.0228,0.056400000000000006,456774636701154.562500
-0.24808999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.24807999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.24806999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.24806,0.0244,0.0572,456774636701154.562500
-0.24805,0.0236,0.0524,456774636701154.562500
-0.24803999999999998,0.0244,0.058,456774636701154.562500
-0.24802999999999997,0.0244,0.054,456774636701154.562500
-0.24801999999999996,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.24800999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.248,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.24799,0.0244,0.0572,456774636701154.562500
-0.24797999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.24796999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24795999999999996,0.0212,0.0516,456774636701154.562500
-0.24795,0.0212,0.0572,456774636701154.562500
-0.24794,0.022000000000000002,0.0548,456774636701154.562500
-0.24792999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.24791999999999997,0.0196,0.0572,456774636701154.562500
-0.24790999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.24789999999999995,0.0204,0.054,456774636701154.562500
-0.24789,0.0212,0.058,456774636701154.562500
-0.24788,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.24786999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24785999999999997,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.24784999999999996,0.0204,0.0572,456774636701154.562500
-0.24784,0.022000000000000002,0.058,456774636701154.562500
-0.24783,0.022000000000000002,0.058,456774636701154.562500
-0.24781999999999998,0.0244,0.058,456774636701154.562500
-0.24780999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.24779999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.24778999999999995,0.0212,0.0492,456774636701154.562500
-0.24778,0.0212,0.058,456774636701154.562500
-0.24777,0.0236,0.0548,456774636701154.562500
-0.24775999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.24774999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.24773999999999996,0.0228,0.058,456774636701154.562500
-0.24773,0.0172,0.0524,456774636701154.562500
-0.24772,0.0244,0.056400000000000006,456774636701154.562500
-0.24770999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.24769999999999998,0.0236,0.058,456774636701154.562500
-0.24768999999999997,0.0228,0.058800000000000005,456774636701154.562500
-0.24767999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.24767,0.0244,0.055600000000000004,456774636701154.562500
-0.24766,0.0212,0.0572,456774636701154.562500
-0.24764999999999998,0.0244,0.0572,456774636701154.562500
-0.24763999999999997,0.0228,0.0572,456774636701154.562500
-0.24762999999999996,0.0244,0.0516,456774636701154.562500
-0.24762,0.0236,0.058,456774636701154.562500
-0.24761,0.0196,0.0548,456774636701154.562500
-0.2476,0.0236,0.058,456774636701154.562500
-0.24758999999999998,0.0204,0.0548,456774636701154.562500
-0.24757999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.24756999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24756,0.0212,0.0548,456774636701154.562500
-0.24755,0.0196,0.0548,456774636701154.562500
-0.24753999999999998,0.0196,0.0572,456774636701154.562500
-0.24752999999999997,0.0228,0.058,456774636701154.562500
-0.24751999999999996,0.0228,0.0572,456774636701154.562500
-0.24750999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.2475,0.0244,0.058,456774636701154.562500
-0.24749,0.022000000000000002,0.058,456774636701154.562500
-0.24747999999999998,0.0204,0.0572,456774636701154.562500
-0.24746999999999997,0.0236,0.058,456774636701154.562500
-0.24745999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.24745,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.24744,0.0228,0.0548,456774636701154.562500
-0.24742999999999998,0.0228,0.0572,456774636701154.562500
-0.24741999999999997,0.0244,0.058,456774636701154.562500
-0.24740999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.24739999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.24739,0.0236,0.0548,456774636701154.562500
-0.24738,0.0236,0.0524,456774636701154.562500
-0.24736999999999998,0.0236,0.0524,456774636701154.562500
-0.24735999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.24734999999999996,0.0212,0.054,456774636701154.562500
-0.24734,0.0244,0.058,456774636701154.562500
-0.24733,0.0204,0.0548,456774636701154.562500
-0.24731999999999998,0.0228,0.058,456774636701154.562500
-0.24730999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.24729999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.24728999999999995,0.0204,0.054,456774636701154.562500
-0.24728,0.0228,0.058,456774636701154.562500
-0.24727,0.022000000000000002,0.058,456774636701154.562500
-0.24725999999999998,0.0212,0.0548,456774636701154.562500
-0.24724999999999997,0.0212,0.058,456774636701154.562500
-0.24723999999999996,0.0212,0.0572,456774636701154.562500
-0.24723,0.022000000000000002,0.0516,456774636701154.562500
-0.24722,0.0204,0.050800000000000005,456774636701154.562500
-0.24720999999999999,0.0228,0.046,456774636701154.562500
-0.24719999999999998,0.018000000000000002,0.0468,456774636701154.562500
-0.24718999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.24717999999999996,0.0204,0.0572,456774636701154.562500
-0.24717,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.24716,0.0236,0.0596,456774636701154.562500
-0.24714999999999998,0.0204,0.0572,456774636701154.562500
-0.24713999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.24712999999999996,0.0252,0.055600000000000004,456774636701154.562500
-0.24712,0.022000000000000002,0.058,456774636701154.562500
-0.24711,0.0236,0.056400000000000006,456774636701154.562500
-0.2471,0.0244,0.0516,456774636701154.562500
-0.24708999999999998,0.0204,0.0572,456774636701154.562500
-0.24707999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.24706999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.24706,0.0244,0.0524,456774636701154.562500
-0.24705,0.0228,0.055600000000000004,456774636701154.562500
-0.24703999999999998,0.0244,0.05,456774636701154.562500
-0.24702999999999997,0.0228,0.0572,456774636701154.562500
-0.24701999999999996,0.0212,0.0516,456774636701154.562500
-0.24700999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.247,0.0236,0.058800000000000005,456774636701154.562500
-0.24699,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24697999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.24696999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.24695999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.24695,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.24694,0.0204,0.055600000000000004,456774636701154.562500
-0.24692999999999998,0.0188,0.048400000000000006,456774636701154.562500
-0.24691999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.24690999999999996,0.0228,0.0572,456774636701154.562500
-0.24689999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.24689,0.0236,0.0548,456774636701154.562500
-0.24688,0.022000000000000002,0.0548,456774636701154.562500
-0.24686999999999998,0.0244,0.0572,456774636701154.562500
-0.24685999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.24684999999999996,0.0236,0.048400000000000006,456774636701154.562500
-0.24684,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.24683,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24681999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.24680999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.24679999999999996,0.0236,0.0572,456774636701154.562500
-0.24678999999999995,0.0244,0.050800000000000005,456774636701154.562500
-0.24678,0.0236,0.0572,456774636701154.562500
-0.24677,0.0252,0.056400000000000006,456774636701154.562500
-0.24675999999999998,0.0244,0.054,456774636701154.562500
-0.24674999999999997,0.0244,0.0572,456774636701154.562500
-0.24673999999999996,0.0236,0.054,456774636701154.562500
-0.24673,0.0228,0.0572,456774636701154.562500
-0.24672,0.0228,0.0516,456774636701154.562500
-0.24670999999999998,0.0236,0.058,456774636701154.562500
-0.24669999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.24668999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.24667999999999995,0.0244,0.0548,456774636701154.562500
-0.24667,0.0244,0.058,456774636701154.562500
-0.24666,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24664999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.24663999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.24662999999999996,0.0228,0.054,456774636701154.562500
-0.24662,0.0236,0.056400000000000006,456774636701154.562500
-0.24661,0.0204,0.058,456774636701154.562500
-0.24659999999999999,0.0204,0.0572,456774636701154.562500
-0.24658999999999998,0.0188,0.058,456774636701154.562500
-0.24657999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.24656999999999996,0.0236,0.054,456774636701154.562500
-0.24656,0.0228,0.058,456774636701154.562500
-0.24655,0.0228,0.0572,456774636701154.562500
-0.24653999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24652999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.24651999999999996,0.0228,0.0516,456774636701154.562500
-0.24651,0.0236,0.056400000000000006,456774636701154.562500
-0.2465,0.026000000000000002,0.0524,456774636701154.562500
-0.24649,0.0252,0.0548,456774636701154.562500
-0.24647999999999998,0.0236,0.058,456774636701154.562500
-0.24646999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24645999999999996,0.0244,0.0572,456774636701154.562500
-0.24645,0.0236,0.058,456774636701154.562500
-0.24644,0.022000000000000002,0.058,456774636701154.562500
-0.24642999999999998,0.0228,0.0572,456774636701154.562500
-0.24641999999999997,0.0228,0.058,456774636701154.562500
-0.24640999999999996,0.0228,0.0572,456774636701154.562500
-0.24639999999999995,0.0228,0.058,456774636701154.562500
-0.24639,0.0212,0.0572,456774636701154.562500
-0.24638,0.0228,0.054,456774636701154.562500
-0.24636999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.24635999999999997,0.0228,0.058,456774636701154.562500
-0.24634999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.24634,0.022000000000000002,0.0572,456774636701154.562500
-0.24633,0.022000000000000002,0.058,456774636701154.562500
-0.24631999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.24630999999999997,0.0204,0.058,456774636701154.562500
-0.24629999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.24628999999999995,0.0212,0.0572,456774636701154.562500
-0.24628,0.0228,0.056400000000000006,456774636701154.562500
-0.24627,0.0228,0.0572,456774636701154.562500
-0.24625999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.24624999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.24623999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.24623,0.0212,0.0572,456774636701154.562500
-0.24622,0.0236,0.0548,456774636701154.562500
-0.24620999999999998,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.24619999999999997,0.0252,0.058,456774636701154.562500
-0.24618999999999996,0.018000000000000002,0.054,456774636701154.562500
-0.24617999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.24617,0.0236,0.0572,456774636701154.562500
-0.24616,0.0244,0.058,456774636701154.562500
-0.24614999999999998,0.0236,0.0572,456774636701154.562500
-0.24613999999999997,0.0236,0.058,456774636701154.562500
-0.24612999999999996,0.0236,0.054,456774636701154.562500
-0.24612,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.24611,0.0228,0.05,456774636701154.562500
-0.24609999999999999,0.0196,0.054,456774636701154.562500
-0.24608999999999998,0.0244,0.053200000000000004,456774636701154.562500
-0.24607999999999997,0.0204,0.0572,456774636701154.562500
-0.24606999999999996,0.0228,0.0572,456774636701154.562500
-0.24606,0.0228,0.058,456774636701154.562500
-0.24605,0.0212,0.054,456774636701154.562500
-0.24603999999999998,0.0188,0.054,456774636701154.562500
-0.24602999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.24601999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.24601,0.0228,0.0572,456774636701154.562500
-0.246,0.0236,0.058800000000000005,456774636701154.562500
-0.24599,0.0196,0.058,456774636701154.562500
-0.24597999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.24596999999999997,0.0204,0.0572,456774636701154.562500
-0.24595999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.24595,0.0212,0.0572,456774636701154.562500
-0.24594,0.0228,0.055600000000000004,456774636701154.562500
-0.24592999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.24591999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.24590999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.24589999999999995,0.0236,0.058,456774636701154.562500
-0.24589,0.0236,0.0548,456774636701154.562500
-0.24588,0.0204,0.0572,456774636701154.562500
-0.24586999999999998,0.0188,0.055600000000000004,456774636701154.562500
-0.24585999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.24584999999999996,0.0236,0.0572,456774636701154.562500
-0.24584,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.24583,0.0228,0.055600000000000004,456774636701154.562500
-0.24581999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.24580999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.24579999999999996,0.0244,0.058,456774636701154.562500
-0.24578999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.24578,0.0228,0.056400000000000006,456774636701154.562500
-0.24577,0.022000000000000002,0.0572,456774636701154.562500
-0.24575999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.24574999999999997,0.0212,0.054,456774636701154.562500
-0.24573999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.24573,0.0228,0.050800000000000005,456774636701154.562500
-0.24572,0.0228,0.058,456774636701154.562500
-0.24570999999999998,0.0188,0.053200000000000004,456774636701154.562500
-0.24569999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.24568999999999996,0.022000000000000002,0.0444,456774636701154.562500
-0.24567999999999995,0.0228,0.0572,456774636701154.562500
-0.24567,0.022000000000000002,0.054,456774636701154.562500
-0.24566,0.0228,0.056400000000000006,456774636701154.562500
-0.24564999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.24563999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.24562999999999996,0.0188,0.056400000000000006,456774636701154.562500
-0.24562,0.022000000000000002,0.054,456774636701154.562500
-0.24561,0.022000000000000002,0.058,456774636701154.562500
-0.24559999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.24558999999999997,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.24557999999999996,0.0244,0.0572,456774636701154.562500
-0.24556999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.24556,0.0212,0.056400000000000006,456774636701154.562500
-0.24555,0.0236,0.05,456774636701154.562500
-0.24553999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.24552999999999997,0.0244,0.0548,456774636701154.562500
-0.24551999999999996,0.0252,0.0572,456774636701154.562500
-0.24551,0.0244,0.058,456774636701154.562500
-0.2455,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24548999999999999,0.0228,0.0572,456774636701154.562500
-0.24547999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.24546999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.24545999999999996,0.0212,0.058,456774636701154.562500
-0.24545,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.24544,0.0204,0.0572,456774636701154.562500
-0.24542999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24541999999999997,0.0212,0.0572,456774636701154.562500
-0.24540999999999996,0.0204,0.053200000000000004,456774636701154.562500
-0.24539999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.24539,0.0204,0.056400000000000006,456774636701154.562500
