TIME,CH1,CH2,FREQ
-0.24538,0.0212,0.056400000000000006,456774636701154.562500
-0.24536999999999998,0.0236,0.0572,456774636701154.562500
-0.24535999999999997,0.0236,0.0476,456774636701154.562500
-0.24534999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.24534,0.0228,0.0548,456774636701154.562500
-0.24533,0.0228,0.054,456774636701154.562500
-0.24531999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.24530999999999997,0.0236,0.0548,456774636701154.562500
-0.24529999999999996,0.0212,0.054,456774636701154.562500
-0.24528999999999995,0.0244,0.0572,456774636701154.562500
-0.24528,0.0236,0.055600000000000004,456774636701154.562500
-0.24527,0.0244,0.058,456774636701154.562500
-0.24525999999999998,0.0228,0.058,456774636701154.562500
-0.24524999999999997,0.0244,0.0572,456774636701154.562500
-0.24523999999999996,0.0228,0.0548,456774636701154.562500
-0.24523,0.0212,0.054,456774636701154.562500
-0.24522,0.022000000000000002,0.0516,456774636701154.562500
-0.24520999999999998,0.0228,0.058,456774636701154.562500
-0.24519999999999997,0.0228,0.054,456774636701154.562500
-0.24518999999999996,0.0236,0.058800000000000005,456774636701154.562500
-0.24517999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.24517,0.0228,0.0548,456774636701154.562500
-0.24516,0.0212,0.0572,456774636701154.562500
-0.24514999999999998,0.0196,0.0572,456774636701154.562500
-0.24513999999999997,0.022000000000000002,0.05,456774636701154.562500
-0.24512999999999996,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.24512,0.0228,0.0572,456774636701154.562500
-0.24511,0.0236,0.0548,456774636701154.562500
-0.24509999999999998,0.0204,0.050800000000000005,456774636701154.562500
-0.24508999999999997,0.0212,0.0468,456774636701154.562500
-0.24507999999999996,0.0196,0.0572,456774636701154.562500
-0.24506999999999995,0.0228,0.0548,456774636701154.562500
-0.24506,0.0228,0.0572,456774636701154.562500
-0.24505,0.0236,0.056400000000000006,456774636701154.562500
-0.24503999999999998,0.0228,0.0572,456774636701154.562500
-0.24502999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.24501999999999996,0.0236,0.058,456774636701154.562500
-0.24501,0.0244,0.0572,456774636701154.562500
-0.245,0.0252,0.0572,456774636701154.562500
-0.24498999999999999,0.0228,0.0572,456774636701154.562500
-0.24497999999999998,0.0252,0.0524,456774636701154.562500
-0.24496999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.24495999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24495,0.0252,0.053200000000000004,456774636701154.562500
-0.24494,0.022000000000000002,0.0548,456774636701154.562500
-0.24492999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.24491999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.24490999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.2449,0.0212,0.0572,456774636701154.562500
-0.24489,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24488,0.0228,0.0492,456774636701154.562500
-0.24486999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.24485999999999997,0.0172,0.056400000000000006,456774636701154.562500
-0.24484999999999996,0.0196,0.0572,456774636701154.562500
-0.24484,0.0188,0.056400000000000006,456774636701154.562500
-0.24483,0.018000000000000002,0.058,456774636701154.562500
-0.24481999999999998,0.0196,0.056400000000000006,456774636701154.562500
-0.24480999999999997,0.0212,0.0572,456774636701154.562500
-0.24479999999999996,0.0212,0.0572,456774636701154.562500
-0.24478999999999995,0.0228,0.058,456774636701154.562500
-0.24478,0.0228,0.056400000000000006,456774636701154.562500
-0.24477,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.24475999999999998,0.0212,0.058,456774636701154.562500
-0.24474999999999997,0.0228,0.050800000000000005,456774636701154.562500
-0.24473999999999996,0.0228,0.058,456774636701154.562500
-0.24473,0.0244,0.0548,456774636701154.562500
-0.24472,0.0212,0.0548,456774636701154.562500
-0.24470999999999998,0.0236,0.058,456774636701154.562500
-0.24469999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.24468999999999996,0.0244,0.058,456774636701154.562500
-0.24467999999999995,0.0228,0.0548,456774636701154.562500
-0.24467,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.24466,0.0244,0.056400000000000006,456774636701154.562500
-0.24464999999999998,0.0244,0.0524,456774636701154.562500
-0.24463999999999997,0.0244,0.053200000000000004,456774636701154.562500
-0.24462999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.24462,0.0236,0.050800000000000005,456774636701154.562500
-0.24461,0.0244,0.058800000000000005,456774636701154.562500
-0.24459999999999998,0.0236,0.0516,456774636701154.562500
-0.24458999999999997,0.0228,0.0572,456774636701154.562500
-0.24457999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24456999999999995,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.24456,0.022000000000000002,0.0596,456774636701154.562500
-0.24455,0.022000000000000002,0.0572,456774636701154.562500
-0.24453999999999998,0.0196,0.058,456774636701154.562500
-0.24452999999999997,0.0228,0.058800000000000005,456774636701154.562500
-0.24451999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.24451,0.0228,0.058,456774636701154.562500
-0.2445,0.0204,0.0548,456774636701154.562500
-0.24448999999999999,0.0196,0.0548,456774636701154.562500
-0.24447999999999998,0.0236,0.0572,456774636701154.562500
-0.24446999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.24445999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.24445,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24444,0.0212,0.0572,456774636701154.562500
-0.24442999999999998,0.0228,0.054,456774636701154.562500
-0.24441999999999997,0.0228,0.058,456774636701154.562500
-0.24440999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.2444,0.0236,0.0548,456774636701154.562500
-0.24439,0.0244,0.0516,456774636701154.562500
-0.24438,0.0244,0.054,456774636701154.562500
-0.24436999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.24435999999999997,0.0228,0.0572,456774636701154.562500
-0.24434999999999996,0.0244,0.0572,456774636701154.562500
-0.24434,0.0228,0.058,456774636701154.562500
-0.24433,0.0236,0.0548,456774636701154.562500
-0.24431999999999998,0.0252,0.058,456774636701154.562500
-0.24430999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.24429999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.24428999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.24428,0.0236,0.058,456774636701154.562500
-0.24427,0.0236,0.055600000000000004,456774636701154.562500
-0.24425999999999998,0.0244,0.0572,456774636701154.562500
-0.24424999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.24423999999999996,0.0212,0.053200000000000004,456774636701154.562500
-0.24423,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.24422,0.0196,0.058,456774636701154.562500
-0.24420999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.24419999999999997,0.0212,0.058,456774636701154.562500
-0.24418999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24417999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24417,0.0212,0.058,456774636701154.562500
-0.24416,0.022000000000000002,0.0412,456774636701154.562500
-0.24414999999999998,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.24413999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24412999999999996,0.0228,0.050800000000000005,456774636701154.562500
-0.24412,0.0228,0.045200000000000004,456774636701154.562500
-0.24411,0.0212,0.05,456774636701154.562500
-0.24409999999999998,0.0252,0.054,456774636701154.562500
-0.24408999999999997,0.0236,0.054,456774636701154.562500
-0.24407999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.24406999999999995,0.0204,0.054,456774636701154.562500
-0.24406,0.022000000000000002,0.0572,456774636701154.562500
-0.24405,0.0236,0.056400000000000006,456774636701154.562500
-0.24403999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.24402999999999997,0.0204,0.058,456774636701154.562500
-0.24401999999999996,0.0204,0.0572,456774636701154.562500
-0.24401,0.0196,0.058,456774636701154.562500
-0.244,0.0236,0.055600000000000004,456774636701154.562500
-0.24398999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.24397999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.24396999999999996,0.0236,0.058800000000000005,456774636701154.562500
-0.24395999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24395,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24394,0.0236,0.0572,456774636701154.562500
-0.24392999999999998,0.0212,0.054,456774636701154.562500
-0.24391999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.24390999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.2439,0.0212,0.054,456774636701154.562500
-0.24389,0.0228,0.058,456774636701154.562500
-0.24387999999999999,0.0204,0.055600000000000004,456774636701154.562500
-0.24386999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24385999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.24384999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.24384,0.022000000000000002,0.054,456774636701154.562500
-0.24383,0.0236,0.048400000000000006,456774636701154.562500
-0.24381999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.24380999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.24379999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.24379,0.0252,0.056400000000000006,456774636701154.562500
-0.24378,0.022000000000000002,0.0548,456774636701154.562500
-0.24377,0.0236,0.0572,456774636701154.562500
-0.24375999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.24374999999999997,0.0252,0.054,456774636701154.562500
-0.24373999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.24373,0.0244,0.053200000000000004,456774636701154.562500
-0.24372,0.0244,0.056400000000000006,456774636701154.562500
-0.24370999999999998,0.0252,0.058,456774636701154.562500
-0.24369999999999997,0.0212,0.0572,456774636701154.562500
-0.24368999999999996,0.0228,0.058,456774636701154.562500
-0.24367999999999995,0.0244,0.0548,456774636701154.562500
-0.24367,0.0244,0.0572,456774636701154.562500
-0.24366,0.0236,0.053200000000000004,456774636701154.562500
-0.24364999999999998,0.0212,0.0572,456774636701154.562500
-0.24363999999999997,0.0252,0.0492,456774636701154.562500
-0.24362999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.24362,0.0228,0.056400000000000006,456774636701154.562500
-0.24361,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24359999999999998,0.0212,0.0516,456774636701154.562500
-0.24358999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.24357999999999996,0.0244,0.054,456774636701154.562500
-0.24356999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.24356,0.022000000000000002,0.0572,456774636701154.562500
-0.24355,0.0212,0.055600000000000004,456774636701154.562500
-0.24353999999999998,0.0188,0.058,456774636701154.562500
-0.24352999999999997,0.0172,0.050800000000000005,456774636701154.562500
-0.24351999999999996,0.0212,0.0572,456774636701154.562500
-0.24351,0.0236,0.055600000000000004,456774636701154.562500
-0.2435,0.0212,0.054,456774636701154.562500
-0.24348999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.24347999999999997,0.0236,0.054,456774636701154.562500
-0.24346999999999996,0.0212,0.0436,456774636701154.562500
-0.24345999999999995,0.0228,0.0548,456774636701154.562500
-0.24345,0.0188,0.053200000000000004,456774636701154.562500
-0.24344,0.0196,0.0572,456774636701154.562500
-0.24342999999999998,0.0204,0.058,456774636701154.562500
-0.24341999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.24340999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.2434,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.24339,0.0236,0.0548,456774636701154.562500
-0.24337999999999999,0.0204,0.058800000000000005,456774636701154.562500
-0.24336999999999998,0.0204,0.058,456774636701154.562500
-0.24335999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.24334999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.24334,0.0236,0.058,456774636701154.562500
-0.24333,0.0236,0.058800000000000005,456774636701154.562500
-0.24331999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24330999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.24329999999999996,0.0212,0.0572,456774636701154.562500
-0.24329,0.0228,0.056400000000000006,456774636701154.562500
-0.24328,0.0228,0.0596,456774636701154.562500
-0.24327,0.022000000000000002,0.058,456774636701154.562500
-0.24325999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.24324999999999997,0.0228,0.0548,456774636701154.562500
-0.24323999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.24323,0.0228,0.054,456774636701154.562500
-0.24322,0.0212,0.056400000000000006,456774636701154.562500
-0.24320999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.24319999999999997,0.0236,0.054,456774636701154.562500
-0.24318999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.24317999999999995,0.0228,0.0548,456774636701154.562500
-0.24317,0.0244,0.056400000000000006,456774636701154.562500
-0.24316,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.24314999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.24313999999999997,0.0252,0.0572,456774636701154.562500
-0.24312999999999996,0.0236,0.050800000000000005,456774636701154.562500
-0.24312,0.0244,0.0524,456774636701154.562500
-0.24311,0.0252,0.0524,456774636701154.562500
-0.24309999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.24308999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.24307999999999996,0.0244,0.0572,456774636701154.562500
-0.24306999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.24306,0.0196,0.054,456774636701154.562500
-0.24305,0.0196,0.056400000000000006,456774636701154.562500
-0.24303999999999998,0.0188,0.055600000000000004,456774636701154.562500
-0.24302999999999997,0.0228,0.0572,456774636701154.562500
-0.24301999999999996,0.0196,0.0572,456774636701154.562500
-0.24301,0.018000000000000002,0.0572,456774636701154.562500
-0.243,0.0188,0.054,456774636701154.562500
-0.24298999999999998,0.0212,0.050800000000000005,456774636701154.562500
-0.24297999999999997,0.0228,0.054,456774636701154.562500
-0.24296999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.24295999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.24295,0.022000000000000002,0.0572,456774636701154.562500
-0.24294,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24292999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.24291999999999997,0.0236,0.058,456774636701154.562500
-0.24290999999999996,0.0212,0.048400000000000006,456774636701154.562500
-0.2429,0.0228,0.058,456774636701154.562500
-0.24289,0.0244,0.054,456774636701154.562500
-0.24287999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.24286999999999997,0.0228,0.058,456774636701154.562500
-0.24285999999999996,0.0252,0.058,456774636701154.562500
-0.24284999999999995,0.0244,0.0572,456774636701154.562500
-0.24284,0.0236,0.055600000000000004,456774636701154.562500
-0.24283,0.0244,0.055600000000000004,456774636701154.562500
-0.24281999999999998,0.0244,0.0548,456774636701154.562500
-0.24280999999999997,0.0236,0.045200000000000004,456774636701154.562500
-0.24279999999999996,0.0228,0.0548,456774636701154.562500
-0.24279,0.0228,0.0476,456774636701154.562500
-0.24278,0.0228,0.058,456774636701154.562500
-0.24276999999999999,0.0244,0.054,456774636701154.562500
-0.24275999999999998,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.24274999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.24273999999999996,0.0148,0.05,456774636701154.562500
-0.24273,0.018000000000000002,0.0572,456774636701154.562500
-0.24272,0.015600000000000001,0.0572,456774636701154.562500
-0.24270999999999998,0.015600000000000001,0.056400000000000006,456774636701154.562500
-0.24269999999999997,0.018000000000000002,0.0572,456774636701154.562500
-0.24268999999999996,0.018000000000000002,0.0572,456774636701154.562500
-0.24267999999999995,0.015600000000000001,0.055600000000000004,456774636701154.562500
-0.24267,0.0188,0.055600000000000004,456774636701154.562500
-0.24266,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.24264999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.24263999999999997,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.24262999999999996,0.0212,0.0572,456774636701154.562500
-0.24262,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.24261,0.0196,0.056400000000000006,456774636701154.562500
-0.24259999999999998,0.0196,0.058,456774636701154.562500
-0.24258999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24257999999999996,0.0236,0.0548,456774636701154.562500
-0.24256999999999995,0.0236,0.0548,456774636701154.562500
-0.24256,0.0204,0.056400000000000006,456774636701154.562500
-0.24255,0.0236,0.055600000000000004,456774636701154.562500
-0.24253999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24252999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.24251999999999996,0.0188,0.055600000000000004,456774636701154.562500
-0.24251,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.2425,0.0196,0.0572,456774636701154.562500
-0.24248999999999998,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.24247999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24246999999999996,0.0228,0.058,456774636701154.562500
-0.24245999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.24245,0.0228,0.058,456774636701154.562500
-0.24244,0.0236,0.058800000000000005,456774636701154.562500
-0.24242999999999998,0.0212,0.058,456774636701154.562500
-0.24241999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.24240999999999996,0.0164,0.058,456774636701154.562500
-0.2424,0.0204,0.058,456774636701154.562500
-0.24239,0.0188,0.0572,456774636701154.562500
-0.24237999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.24236999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.24235999999999996,0.0212,0.058,456774636701154.562500
-0.24234999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.24234,0.0212,0.058,456774636701154.562500
-0.24233,0.0228,0.058,456774636701154.562500
-0.24231999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.24230999999999997,0.022000000000000002,0.0492,456774636701154.562500
-0.24229999999999996,0.0212,0.0572,456774636701154.562500
-0.24229,0.0212,0.056400000000000006,456774636701154.562500
-0.24228,0.0236,0.055600000000000004,456774636701154.562500
-0.24226999999999999,0.0228,0.0548,456774636701154.562500
-0.24225999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.24224999999999997,0.0244,0.0572,456774636701154.562500
-0.24223999999999996,0.0236,0.058,456774636701154.562500
-0.24223,0.026000000000000002,0.0572,456774636701154.562500
-0.24222,0.022000000000000002,0.058,456774636701154.562500
-0.24220999999999998,0.0252,0.058,456774636701154.562500
-0.24219999999999997,0.0228,0.058,456774636701154.562500
-0.24218999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.24218,0.0228,0.0572,456774636701154.562500
-0.24217,0.0228,0.056400000000000006,456774636701154.562500
-0.24216,0.0204,0.056400000000000006,456774636701154.562500
-0.24214999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.24213999999999997,0.0236,0.058,456774636701154.562500
-0.24212999999999996,0.0204,0.058,456774636701154.562500
-0.24212,0.0228,0.0572,456774636701154.562500
-0.24211,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.24209999999999998,0.022000000000000002,0.0596,456774636701154.562500
-0.24208999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.24207999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.24206999999999995,0.0212,0.054,456774636701154.562500
-0.24206,0.0188,0.0572,456774636701154.562500
-0.24205,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.24203999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.24202999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.24201999999999996,0.0204,0.0572,456774636701154.562500
-0.24201,0.0204,0.054,456774636701154.562500
-0.242,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.24198999999999998,0.0212,0.0524,456774636701154.562500
-0.24197999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.24196999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24195999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.24195,0.0252,0.0572,456774636701154.562500
-0.24194,0.0236,0.058,456774636701154.562500
-0.24192999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.24191999999999997,0.0228,0.0572,456774636701154.562500
-0.24190999999999996,0.0212,0.058,456774636701154.562500
-0.2419,0.0212,0.055600000000000004,456774636701154.562500
-0.24189,0.0244,0.056400000000000006,456774636701154.562500
-0.24187999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.24186999999999997,0.0212,0.0524,456774636701154.562500
-0.24185999999999996,0.0196,0.048400000000000006,456774636701154.562500
-0.24184999999999995,0.0212,0.054,456774636701154.562500
-0.24184,0.0172,0.05,456774636701154.562500
-0.24183,0.0212,0.0548,456774636701154.562500
-0.24181999999999998,0.015600000000000001,0.045200000000000004,456774636701154.562500
-0.24180999999999997,0.0196,0.0516,456774636701154.562500
-0.24179999999999996,0.0196,0.0572,456774636701154.562500
-0.24179,0.0228,0.058,456774636701154.562500
-0.24178,0.0188,0.056400000000000006,456774636701154.562500
-0.24176999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.24175999999999997,0.0164,0.056400000000000006,456774636701154.562500
-0.24174999999999996,0.0204,0.058,456774636701154.562500
-0.24173999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.24173,0.0212,0.058,456774636701154.562500
-0.24172,0.0212,0.055600000000000004,456774636701154.562500
-0.24170999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.24169999999999997,0.0188,0.058,456774636701154.562500
-0.24168999999999996,0.0188,0.0572,456774636701154.562500
-0.24168,0.0196,0.056400000000000006,456774636701154.562500
-0.24167,0.0212,0.056400000000000006,456774636701154.562500
-0.24165999999999999,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.24164999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.24163999999999997,0.0212,0.0572,456774636701154.562500
-0.24162999999999996,0.0204,0.0572,456774636701154.562500
-0.24162,0.0236,0.0572,456774636701154.562500
-0.24161,0.0244,0.056400000000000006,456774636701154.562500
-0.24159999999999998,0.0244,0.0548,456774636701154.562500
-0.24158999999999997,0.0228,0.058,456774636701154.562500
-0.24157999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.24156999999999995,0.0228,0.0572,456774636701154.562500
-0.24156,0.0236,0.055600000000000004,456774636701154.562500
-0.24155,0.0204,0.056400000000000006,456774636701154.562500
-0.24153999999999998,0.022000000000000002,0.0516,456774636701154.562500
-0.24152999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.24151999999999996,0.0228,0.0476,456774636701154.562500
-0.24151,0.022000000000000002,0.0492,456774636701154.562500
-0.2415,0.022000000000000002,0.0412,456774636701154.562500
-0.24148999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.24147999999999997,0.0228,0.0476,456774636701154.562500
-0.24146999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.24145999999999995,0.0204,0.0548,456774636701154.562500
-0.24145,0.0212,0.055600000000000004,456774636701154.562500
-0.24144,0.0204,0.055600000000000004,456774636701154.562500
-0.24142999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.24141999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.24140999999999996,0.0204,0.054,456774636701154.562500
-0.2414,0.0196,0.055600000000000004,456774636701154.562500
-0.24139,0.022000000000000002,0.05,456774636701154.562500
-0.24137999999999998,0.0204,0.054,456774636701154.562500
-0.24136999999999997,0.0172,0.042800000000000005,456774636701154.562500
-0.24135999999999996,0.0196,0.0396,456774636701154.562500
-0.24134999999999995,0.0244,0.050800000000000005,456774636701154.562500
-0.24134,0.0244,0.056400000000000006,456774636701154.562500
-0.24133,0.0212,0.0548,456774636701154.562500
-0.24131999999999998,0.0244,0.0548,456774636701154.562500
-0.24130999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.24129999999999996,0.0252,0.055600000000000004,456774636701154.562500
-0.24129,0.0252,0.05,456774636701154.562500
-0.24128,0.0236,0.054,456774636701154.562500
-0.24126999999999998,0.0236,0.054,456774636701154.562500
-0.24125999999999997,0.0236,0.054,456774636701154.562500
-0.24124999999999996,0.0244,0.054,456774636701154.562500
-0.24123999999999995,0.0244,0.0572,456774636701154.562500
-0.24123,0.0228,0.056400000000000006,456774636701154.562500
-0.24122,0.0236,0.058,456774636701154.562500
-0.24120999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.24119999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.24118999999999996,0.0228,0.0572,456774636701154.562500
-0.24118,0.0228,0.0572,456774636701154.562500
-0.24117,0.022000000000000002,0.0572,456774636701154.562500
-0.24115999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24114999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.24113999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.24112999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.24112,0.0236,0.0572,456774636701154.562500
-0.24111,0.0196,0.055600000000000004,456774636701154.562500
-0.24109999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.24108999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.24107999999999996,0.0228,0.0572,456774636701154.562500
-0.24107,0.0236,0.055600000000000004,456774636701154.562500
-0.24106,0.0204,0.058,456774636701154.562500
-0.24105,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.24103999999999998,0.0236,0.054,456774636701154.562500
-0.24102999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.24101999999999996,0.0244,0.0572,456774636701154.562500
-0.24101,0.0244,0.056400000000000006,456774636701154.562500
-0.241,0.0244,0.0516,456774636701154.562500
-0.24098999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.24097999999999997,0.0252,0.0476,456774636701154.562500
-0.24096999999999996,0.0252,0.048400000000000006,456774636701154.562500
-0.24095999999999995,0.0236,0.0516,456774636701154.562500
-0.24095,0.0236,0.056400000000000006,456774636701154.562500
-0.24094,0.022000000000000002,0.0516,456774636701154.562500
-0.24092999999999998,0.0252,0.045200000000000004,456774636701154.562500
-0.24091999999999997,0.0204,0.0524,456774636701154.562500
-0.24090999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.2409,0.0228,0.054,456774636701154.562500
