TIME,CH1,CH2,FREQ
-0.24089,0.022000000000000002,0.058,456774636701154.562500
-0.24087999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.24086999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.24085999999999996,0.0212,0.058,456774636701154.562500
-0.24084999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.24084,0.0204,0.0524,456774636701154.562500
-0.24083,0.0204,0.050800000000000005,456774636701154.562500
-0.24081999999999998,0.0236,0.058,456774636701154.562500
-0.24080999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.24079999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.24079,0.0196,0.054,456774636701154.562500
-0.24078,0.0228,0.0572,456774636701154.562500
-0.24076999999999998,0.0228,0.054,456774636701154.562500
-0.24075999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.24074999999999996,0.0212,0.0572,456774636701154.562500
-0.24073999999999995,0.0236,0.050800000000000005,456774636701154.562500
-0.24073,0.0244,0.056400000000000006,456774636701154.562500
-0.24072,0.0212,0.055600000000000004,456774636701154.562500
-0.24070999999999998,0.0252,0.0572,456774636701154.562500
-0.24069999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.24068999999999996,0.0228,0.058,456774636701154.562500
-0.24068,0.0244,0.0524,456774636701154.562500
-0.24067,0.0236,0.056400000000000006,456774636701154.562500
-0.24065999999999999,0.0244,0.0572,456774636701154.562500
-0.24064999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.24063999999999997,0.0228,0.042,456774636701154.562500
-0.24062999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.24062,0.0188,0.058,456774636701154.562500
-0.24061,0.0212,0.055600000000000004,456774636701154.562500
-0.24059999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.24058999999999997,0.0196,0.055600000000000004,456774636701154.562500
-0.24057999999999996,0.0196,0.05,456774636701154.562500
-0.24057,0.0212,0.0548,456774636701154.562500
-0.24056,0.0212,0.055600000000000004,456774636701154.562500
-0.24054999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.24053999999999998,0.0228,0.0572,456774636701154.562500
-0.24052999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.24051999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.24051,0.0212,0.058,456774636701154.562500
-0.2405,0.0228,0.058,456774636701154.562500
-0.24048999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24047999999999997,0.0228,0.058,456774636701154.562500
-0.24046999999999996,0.0228,0.0548,456774636701154.562500
-0.24045999999999995,0.0228,0.058,456774636701154.562500
-0.24045,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.24044,0.0244,0.0572,456774636701154.562500
-0.24042999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.24041999999999997,0.0252,0.054,456774636701154.562500
-0.24040999999999996,0.0244,0.058,456774636701154.562500
-0.2404,0.0212,0.056400000000000006,456774636701154.562500
-0.24039,0.0244,0.055600000000000004,456774636701154.562500
-0.24037999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.24036999999999997,0.0228,0.058,456774636701154.562500
-0.24035999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.24034999999999995,0.0236,0.0548,456774636701154.562500
-0.24034,0.0188,0.058,456774636701154.562500
-0.24033,0.0228,0.056400000000000006,456774636701154.562500
-0.24031999999999998,0.0204,0.058,456774636701154.562500
-0.24030999999999997,0.0188,0.058,456774636701154.562500
-0.24029999999999996,0.015600000000000001,0.058,456774636701154.562500
-0.24029,0.0228,0.058,456774636701154.562500
-0.24028,0.0212,0.056400000000000006,456774636701154.562500
-0.24026999999999998,0.0228,0.0548,456774636701154.562500
-0.24025999999999997,0.0244,0.058,456774636701154.562500
-0.24024999999999996,0.0228,0.054,456774636701154.562500
-0.24023999999999995,0.0212,0.0548,456774636701154.562500
-0.24023,0.0228,0.050800000000000005,456774636701154.562500
-0.24022,0.0188,0.0476,456774636701154.562500
-0.24020999999999998,0.0212,0.0524,456774636701154.562500
-0.24019999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.24018999999999996,0.0212,0.0516,456774636701154.562500
-0.24018,0.015600000000000001,0.054,456774636701154.562500
-0.24017,0.0204,0.055600000000000004,456774636701154.562500
-0.24015999999999998,0.014,0.056400000000000006,456774636701154.562500
-0.24014999999999997,0.018000000000000002,0.054,456774636701154.562500
-0.24013999999999996,0.0188,0.0524,456774636701154.562500
-0.24012999999999995,0.0228,0.0572,456774636701154.562500
-0.24012,0.0228,0.056400000000000006,456774636701154.562500
-0.24011,0.0212,0.0524,456774636701154.562500
-0.24009999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.24008999999999997,0.0244,0.0516,456774636701154.562500
-0.24007999999999996,0.0236,0.0476,456774636701154.562500
-0.24007,0.0228,0.0516,456774636701154.562500
-0.24006,0.0252,0.0516,456774636701154.562500
-0.24004999999999999,0.0244,0.0436,456774636701154.562500
-0.24003999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.24002999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.24001999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.24001,0.0228,0.058,456774636701154.562500
-0.24,0.0236,0.0548,456774636701154.562500
-0.23998999999999998,0.0196,0.058,456774636701154.562500
-0.23997999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.23996999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.23995999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.23995,0.0236,0.0516,456774636701154.562500
-0.23994,0.022000000000000002,0.0516,456774636701154.562500
-0.23992999999999998,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.23991999999999997,0.0228,0.0516,456774636701154.562500
-0.23990999999999996,0.0204,0.0492,456774636701154.562500
-0.2399,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.23989,0.0228,0.0572,456774636701154.562500
-0.23987999999999998,0.0196,0.0572,456774636701154.562500
-0.23986999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.23985999999999996,0.0212,0.0516,456774636701154.562500
-0.23984999999999995,0.0236,0.0468,456774636701154.562500
-0.23984,0.0236,0.058,456774636701154.562500
-0.23983,0.0228,0.058,456774636701154.562500
-0.23981999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.23980999999999997,0.0236,0.058,456774636701154.562500
-0.23979999999999996,0.0228,0.0572,456774636701154.562500
-0.23979,0.0252,0.056400000000000006,456774636701154.562500
-0.23978,0.0236,0.0436,456774636701154.562500
-0.23976999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.23975999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.23974999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.23973999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.23973,0.0252,0.056400000000000006,456774636701154.562500
-0.23972,0.0236,0.0516,456774636701154.562500
-0.23970999999999998,0.0236,0.0572,456774636701154.562500
-0.23969999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.23968999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.23968,0.0228,0.058,456774636701154.562500
-0.23967,0.018000000000000002,0.058,456774636701154.562500
-0.23965999999999998,0.0212,0.058,456774636701154.562500
-0.23964999999999997,0.0164,0.058,456774636701154.562500
-0.23963999999999996,0.0188,0.058,456774636701154.562500
-0.23962999999999995,0.0204,0.058800000000000005,456774636701154.562500
-0.23962,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23961,0.0212,0.0572,456774636701154.562500
-0.23959999999999998,0.0204,0.058,456774636701154.562500
-0.23958999999999997,0.0212,0.0548,456774636701154.562500
-0.23957999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23957,0.0204,0.0548,456774636701154.562500
-0.23956,0.022000000000000002,0.058,456774636701154.562500
-0.23954999999999999,0.0212,0.055600000000000004,456774636701154.562500
-0.23953999999999998,0.0236,0.058,456774636701154.562500
-0.23952999999999997,0.0228,0.058,456774636701154.562500
-0.23951999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.23951,0.0244,0.0548,456774636701154.562500
-0.2395,0.0228,0.042,456774636701154.562500
-0.23948999999999998,0.0228,0.0516,456774636701154.562500
-0.23947999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.23946999999999996,0.0244,0.058,456774636701154.562500
-0.23946,0.0204,0.0572,456774636701154.562500
-0.23945,0.0236,0.0572,456774636701154.562500
-0.23944,0.0196,0.0548,456774636701154.562500
-0.23942999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.23941999999999997,0.0228,0.058,456774636701154.562500
-0.23940999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.2394,0.0228,0.056400000000000006,456774636701154.562500
-0.23939,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23937999999999998,0.0228,0.0548,456774636701154.562500
-0.23936999999999997,0.0244,0.058800000000000005,456774636701154.562500
-0.23935999999999996,0.0228,0.058800000000000005,456774636701154.562500
-0.23934999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.23934,0.0228,0.0548,456774636701154.562500
-0.23933,0.0204,0.0516,456774636701154.562500
-0.23931999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.23930999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.23929999999999996,0.0228,0.0572,456774636701154.562500
-0.23929,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23928,0.0244,0.0548,456774636701154.562500
-0.23926999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.23925999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.23924999999999996,0.0236,0.0572,456774636701154.562500
-0.23923999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.23923,0.0244,0.055600000000000004,456774636701154.562500
-0.23922,0.0228,0.055600000000000004,456774636701154.562500
-0.23920999999999998,0.0236,0.054,456774636701154.562500
-0.23919999999999997,0.0236,0.0572,456774636701154.562500
-0.23918999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.23918,0.0244,0.0548,456774636701154.562500
-0.23917,0.0244,0.0548,456774636701154.562500
-0.23915999999999998,0.0244,0.0572,456774636701154.562500
-0.23914999999999997,0.0244,0.058800000000000005,456774636701154.562500
-0.23913999999999996,0.0236,0.058800000000000005,456774636701154.562500
-0.23912999999999995,0.0228,0.0572,456774636701154.562500
-0.23912,0.0212,0.0572,456774636701154.562500
-0.23911,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23909999999999998,0.0196,0.050800000000000005,456774636701154.562500
-0.23908999999999997,0.0236,0.0548,456774636701154.562500
-0.23907999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.23907,0.022000000000000002,0.058,456774636701154.562500
-0.23906,0.0188,0.056400000000000006,456774636701154.562500
-0.23904999999999998,0.0212,0.0572,456774636701154.562500
-0.23903999999999997,0.0164,0.054,456774636701154.562500
-0.23902999999999996,0.0164,0.055600000000000004,456774636701154.562500
-0.23901999999999995,0.0164,0.058,456774636701154.562500
-0.23901,0.022000000000000002,0.058,456774636701154.562500
-0.239,0.0236,0.0572,456774636701154.562500
-0.23898999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.23897999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.23896999999999996,0.0244,0.053200000000000004,456774636701154.562500
-0.23896,0.0228,0.0572,456774636701154.562500
-0.23895,0.0228,0.056400000000000006,456774636701154.562500
-0.23893999999999999,0.0212,0.054,456774636701154.562500
-0.23892999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.23891999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.23890999999999996,0.0228,0.058800000000000005,456774636701154.562500
-0.2389,0.0236,0.054,456774636701154.562500
-0.23889,0.0244,0.054,456774636701154.562500
-0.23887999999999998,0.0236,0.058,456774636701154.562500
-0.23886999999999997,0.0244,0.048400000000000006,456774636701154.562500
-0.23885999999999996,0.0252,0.0572,456774636701154.562500
-0.23884999999999995,0.0228,0.0524,456774636701154.562500
-0.23884,0.022000000000000002,0.0572,456774636701154.562500
-0.23883,0.0212,0.054,456774636701154.562500
-0.23881999999999998,0.0188,0.050800000000000005,456774636701154.562500
-0.23880999999999997,0.018000000000000002,0.0548,456774636701154.562500
-0.23879999999999996,0.0172,0.050800000000000005,456774636701154.562500
-0.23879,0.0188,0.058,456774636701154.562500
-0.23878,0.0148,0.0548,456774636701154.562500
-0.23876999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.23875999999999997,0.0188,0.055600000000000004,456774636701154.562500
-0.23874999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.23873999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.23873,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.23872,0.022000000000000002,0.0516,456774636701154.562500
-0.23870999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.23869999999999997,0.0196,0.0476,456774636701154.562500
-0.23868999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23868,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.23867,0.022000000000000002,0.0572,456774636701154.562500
-0.23865999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.23864999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.23863999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.23862999999999995,0.0244,0.058800000000000005,456774636701154.562500
-0.23862,0.022000000000000002,0.0572,456774636701154.562500
-0.23861,0.0236,0.0572,456774636701154.562500
-0.23859999999999998,0.0236,0.054,456774636701154.562500
-0.23858999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.23857999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.23857,0.0236,0.056400000000000006,456774636701154.562500
-0.23856,0.0236,0.0572,456774636701154.562500
-0.23854999999999998,0.0252,0.0516,456774636701154.562500
-0.23853999999999997,0.0228,0.0572,456774636701154.562500
-0.23852999999999996,0.0244,0.0572,456774636701154.562500
-0.23851999999999995,0.0244,0.058800000000000005,456774636701154.562500
-0.23851,0.022000000000000002,0.0572,456774636701154.562500
-0.2385,0.0244,0.0572,456774636701154.562500
-0.23848999999999998,0.0228,0.0548,456774636701154.562500
-0.23847999999999997,0.0228,0.0572,456774636701154.562500
-0.23846999999999996,0.0228,0.058,456774636701154.562500
-0.23846,0.0212,0.0572,456774636701154.562500
-0.23845,0.022000000000000002,0.0516,456774636701154.562500
-0.23843999999999999,0.0212,0.058,456774636701154.562500
-0.23842999999999998,0.0188,0.058,456774636701154.562500
-0.23841999999999997,0.0164,0.056400000000000006,456774636701154.562500
-0.23840999999999996,0.0164,0.056400000000000006,456774636701154.562500
-0.2384,0.0172,0.054,456774636701154.562500
-0.23839,0.015600000000000001,0.0572,456774636701154.562500
-0.23837999999999998,0.0188,0.0524,456774636701154.562500
-0.23836999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.23835999999999996,0.0196,0.0548,456774636701154.562500
-0.23835,0.0196,0.0548,456774636701154.562500
-0.23834,0.0236,0.054,456774636701154.562500
-0.23833,0.0228,0.0548,456774636701154.562500
-0.23831999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.23830999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.23829999999999996,0.0236,0.058,456774636701154.562500
-0.23829,0.0236,0.055600000000000004,456774636701154.562500
-0.23828,0.0244,0.056400000000000006,456774636701154.562500
-0.23826999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.23825999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.23824999999999996,0.0236,0.054,456774636701154.562500
-0.23823999999999995,0.0204,0.046,456774636701154.562500
-0.23823,0.0252,0.054,456774636701154.562500
-0.23822,0.0244,0.0468,456774636701154.562500
-0.23820999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.23819999999999997,0.0228,0.058,456774636701154.562500
-0.23818999999999996,0.0236,0.0548,456774636701154.562500
-0.23818,0.0236,0.0572,456774636701154.562500
-0.23817,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23815999999999998,0.0236,0.0572,456774636701154.562500
-0.23814999999999997,0.0228,0.054,456774636701154.562500
-0.23813999999999996,0.0228,0.0572,456774636701154.562500
-0.23812999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.23812,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.23811,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.23809999999999998,0.0212,0.0548,456774636701154.562500
-0.23808999999999997,0.0196,0.055600000000000004,456774636701154.562500
-0.23807999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.23807,0.0188,0.055600000000000004,456774636701154.562500
-0.23806,0.0228,0.053200000000000004,456774636701154.562500
-0.23804999999999998,0.0196,0.056400000000000006,456774636701154.562500
-0.23803999999999997,0.0236,0.0516,456774636701154.562500
-0.23802999999999996,0.0212,0.0572,456774636701154.562500
-0.23801999999999995,0.0228,0.0572,456774636701154.562500
-0.23801,0.0244,0.055600000000000004,456774636701154.562500
-0.238,0.0228,0.0572,456774636701154.562500
-0.23798999999999998,0.0244,0.0516,456774636701154.562500
-0.23797999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.23796999999999996,0.0236,0.058,456774636701154.562500
-0.23796,0.0212,0.056400000000000006,456774636701154.562500
-0.23795,0.0244,0.054,456774636701154.562500
-0.23793999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.23792999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.23791999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.23790999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.2379,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.23789,0.0236,0.055600000000000004,456774636701154.562500
-0.23787999999999998,0.0236,0.058,456774636701154.562500
-0.23786999999999997,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.23785999999999996,0.0212,0.0516,456774636701154.562500
-0.23785,0.022000000000000002,0.0516,456774636701154.562500
-0.23784,0.0212,0.0572,456774636701154.562500
-0.23782999999999999,0.0188,0.056400000000000006,456774636701154.562500
-0.23781999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.23780999999999997,0.0212,0.058,456774636701154.562500
-0.23779999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.23779,0.0172,0.056400000000000006,456774636701154.562500
-0.23778,0.0228,0.0572,456774636701154.562500
-0.23776999999999998,0.0204,0.0572,456774636701154.562500
-0.23775999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.23774999999999996,0.0228,0.0572,456774636701154.562500
-0.23773999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.23773,0.0228,0.050800000000000005,456774636701154.562500
-0.23772,0.0228,0.056400000000000006,456774636701154.562500
-0.23770999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.23769999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.23768999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.23768,0.0244,0.05,456774636701154.562500
-0.23767,0.0244,0.0524,456774636701154.562500
-0.23765999999999998,0.0244,0.0436,456774636701154.562500
-0.23764999999999997,0.0236,0.0572,456774636701154.562500
-0.23763999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.23762999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.23762,0.0244,0.056400000000000006,456774636701154.562500
-0.23761,0.0236,0.0572,456774636701154.562500
-0.23759999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.23758999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.23757999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.23757,0.0228,0.0516,456774636701154.562500
-0.23756,0.0252,0.0572,456774636701154.562500
-0.23754999999999998,0.0228,0.058,456774636701154.562500
-0.23753999999999997,0.0228,0.048400000000000006,456774636701154.562500
-0.23752999999999996,0.0212,0.058,456774636701154.562500
-0.23751999999999995,0.022000000000000002,0.0516,456774636701154.562500
-0.23751,0.0212,0.0572,456774636701154.562500
-0.2375,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.23748999999999998,0.0204,0.0572,456774636701154.562500
-0.23747999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.23746999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.23746,0.0164,0.056400000000000006,456774636701154.562500
-0.23745,0.022000000000000002,0.058,456774636701154.562500
-0.23743999999999998,0.018000000000000002,0.058,456774636701154.562500
-0.23742999999999997,0.0236,0.0572,456774636701154.562500
-0.23741999999999996,0.0164,0.058,456774636701154.562500
-0.23740999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.2374,0.0212,0.0572,456774636701154.562500
-0.23739,0.0236,0.056400000000000006,456774636701154.562500
-0.23737999999999998,0.0236,0.058,456774636701154.562500
-0.23736999999999997,0.026000000000000002,0.0548,456774636701154.562500
-0.23735999999999996,0.026000000000000002,0.0572,456774636701154.562500
-0.23735,0.0252,0.0572,456774636701154.562500
-0.23734,0.0228,0.050800000000000005,456774636701154.562500
-0.23732999999999999,0.0236,0.058,456774636701154.562500
-0.23731999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.23730999999999997,0.0236,0.058,456774636701154.562500
-0.23729999999999996,0.0236,0.050800000000000005,456774636701154.562500
-0.23729,0.0236,0.058,456774636701154.562500
-0.23728,0.0236,0.0548,456774636701154.562500
-0.23726999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.23725999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.23724999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23723999999999995,0.0212,0.0548,456774636701154.562500
-0.23723,0.0236,0.055600000000000004,456774636701154.562500
-0.23722,0.022000000000000002,0.0524,456774636701154.562500
-0.23720999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.23719999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.23718999999999996,0.0212,0.058,456774636701154.562500
-0.23718,0.0212,0.0572,456774636701154.562500
-0.23717,0.0204,0.053200000000000004,456774636701154.562500
-0.23715999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.23714999999999997,0.0188,0.056400000000000006,456774636701154.562500
-0.23713999999999996,0.0172,0.0572,456774636701154.562500
-0.23712999999999995,0.018000000000000002,0.0572,456774636701154.562500
-0.23712,0.0164,0.0516,456774636701154.562500
-0.23711,0.0204,0.056400000000000006,456774636701154.562500
-0.23709999999999998,0.0228,0.05,456774636701154.562500
-0.23708999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.23707999999999996,0.0204,0.053200000000000004,456774636701154.562500
-0.23707,0.0188,0.0572,456774636701154.562500
-0.23706,0.0188,0.0572,456774636701154.562500
-0.23704999999999998,0.0196,0.056400000000000006,456774636701154.562500
-0.23703999999999997,0.0228,0.0572,456774636701154.562500
-0.23702999999999996,0.0204,0.0572,456774636701154.562500
-0.23701999999999995,0.0244,0.0572,456774636701154.562500
-0.23701,0.0252,0.0444,456774636701154.562500
-0.237,0.0236,0.0572,456774636701154.562500
-0.23698999999999998,0.0236,0.0572,456774636701154.562500
-0.23697999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.23696999999999996,0.0228,0.058,456774636701154.562500
-0.23696,0.0236,0.058,456774636701154.562500
-0.23695,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23693999999999998,0.0236,0.054,456774636701154.562500
-0.23692999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.23691999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.23690999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.2369,0.022000000000000002,0.0548,456774636701154.562500
-0.23689,0.0196,0.0548,456774636701154.562500
-0.23687999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.23686999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.23685999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.23685,0.022000000000000002,0.0572,456774636701154.562500
-0.23684,0.0204,0.0572,456774636701154.562500
-0.23682999999999998,0.0228,0.0572,456774636701154.562500
-0.23681999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.23680999999999996,0.0212,0.0572,456774636701154.562500
-0.23679999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.23679,0.0228,0.058,456774636701154.562500
-0.23678,0.0228,0.054,456774636701154.562500
-0.23676999999999998,0.0236,0.0572,456774636701154.562500
-0.23675999999999997,0.0228,0.058,456774636701154.562500
-0.23674999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.23674,0.0228,0.053200000000000004,456774636701154.562500
-0.23673,0.0244,0.0572,456774636701154.562500
-0.23671999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.23670999999999998,0.0236,0.0548,456774636701154.562500
-0.23669999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23668999999999996,0.0244,0.0548,456774636701154.562500
-0.23668,0.0228,0.056400000000000006,456774636701154.562500
-0.23667,0.0212,0.054,456774636701154.562500
-0.23665999999999998,0.018000000000000002,0.054,456774636701154.562500
-0.23664999999999997,0.022000000000000002,0.0436,456774636701154.562500
-0.23663999999999996,0.0172,0.0524,456774636701154.562500
-0.23662999999999995,0.018000000000000002,0.045200000000000004,456774636701154.562500
-0.23662,0.0188,0.0516,456774636701154.562500
-0.23661,0.0212,0.0476,456774636701154.562500
-0.23659999999999998,0.0228,0.0524,456774636701154.562500
-0.23658999999999997,0.0212,0.054,456774636701154.562500
-0.23657999999999996,0.0204,0.058,456774636701154.562500
-0.23657,0.0204,0.056400000000000006,456774636701154.562500
-0.23656,0.0204,0.056400000000000006,456774636701154.562500
-0.23654999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.23653999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.23652999999999996,0.0188,0.055600000000000004,456774636701154.562500
-0.23651999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.23651,0.0212,0.058,456774636701154.562500
-0.2365,0.0212,0.056400000000000006,456774636701154.562500
-0.23648999999999998,0.0212,0.0572,456774636701154.562500
-0.23647999999999997,0.0236,0.0548,456774636701154.562500
-0.23646999999999996,0.0204,0.0572,456774636701154.562500
-0.23646,0.0244,0.0524,456774636701154.562500
-0.23645,0.0228,0.058,456774636701154.562500
-0.23643999999999998,0.0252,0.058,456774636701154.562500
-0.23642999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.23641999999999996,0.0204,0.058,456774636701154.562500
-0.23640999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.2364,0.0236,0.0572,456774636701154.562500
-0.23639,0.0236,0.053200000000000004,456774636701154.562500
-0.23637999999999998,0.0228,0.0572,456774636701154.562500
-0.23636999999999997,0.0244,0.0524,456774636701154.562500
-0.23635999999999996,0.0244,0.054,456774636701154.562500
-0.23635,0.0204,0.0476,456774636701154.562500
