TIME,CH1,CH2,FREQ
-0.23634,0.0228,0.0548,456774636701154.562500
-0.23632999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.23631999999999997,0.0228,0.058800000000000005,456774636701154.562500
-0.23630999999999996,0.0244,0.0548,456774636701154.562500
-0.23629999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.23629,0.022000000000000002,0.0476,456774636701154.562500
-0.23628,0.0236,0.058,456774636701154.562500
-0.23626999999999998,0.0228,0.0524,456774636701154.562500
-0.23625999999999997,0.0244,0.0572,456774636701154.562500
-0.23624999999999996,0.0228,0.0492,456774636701154.562500
-0.23624,0.0212,0.0548,456774636701154.562500
-0.23623,0.0212,0.0596,456774636701154.562500
-0.23621999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.23620999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.23619999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.23618999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.23618,0.0204,0.046,456774636701154.562500
-0.23617,0.0228,0.0572,456774636701154.562500
-0.23615999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.23614999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.23613999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.23612999999999995,0.0244,0.054,456774636701154.562500
-0.23612,0.0236,0.0572,456774636701154.562500
-0.23611,0.0236,0.055600000000000004,456774636701154.562500
-0.23609999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23608999999999997,0.015600000000000001,0.058,456774636701154.562500
-0.23607999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.23607,0.0148,0.055600000000000004,456774636701154.562500
-0.23606,0.0228,0.055600000000000004,456774636701154.562500
-0.23604999999999998,0.0244,0.0524,456774636701154.562500
-0.23603999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.23602999999999996,0.0236,0.0548,456774636701154.562500
-0.23601999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.23601,0.0228,0.0492,456774636701154.562500
-0.236,0.0228,0.0572,456774636701154.562500
-0.23598999999999998,0.0236,0.0476,456774636701154.562500
-0.23597999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.23596999999999996,0.022000000000000002,0.0492,456774636701154.562500
-0.23596,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.23595,0.0212,0.053200000000000004,456774636701154.562500
-0.23593999999999998,0.0212,0.0548,456774636701154.562500
-0.23592999999999997,0.0228,0.05,456774636701154.562500
-0.23591999999999996,0.0188,0.056400000000000006,456774636701154.562500
-0.23590999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.2359,0.0164,0.0548,456774636701154.562500
-0.23589,0.022000000000000002,0.0572,456774636701154.562500
-0.23587999999999998,0.0196,0.056400000000000006,456774636701154.562500
-0.23586999999999997,0.0236,0.0572,456774636701154.562500
-0.23585999999999996,0.0236,0.058,456774636701154.562500
-0.23585,0.0244,0.0572,456774636701154.562500
-0.23584,0.0228,0.0572,456774636701154.562500
-0.23582999999999998,0.0236,0.0572,456774636701154.562500
-0.23581999999999997,0.0236,0.050800000000000005,456774636701154.562500
-0.23580999999999996,0.0244,0.0548,456774636701154.562500
-0.23579999999999995,0.0228,0.0548,456774636701154.562500
-0.23579,0.0244,0.0572,456774636701154.562500
-0.23578,0.0236,0.05,456774636701154.562500
-0.23576999999999998,0.0244,0.058,456774636701154.562500
-0.23575999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.23574999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.23574,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23573,0.0236,0.055600000000000004,456774636701154.562500
-0.23571999999999999,0.0228,0.055600000000000004,456774636701154.562500
-0.23570999999999998,0.0212,0.048400000000000006,456774636701154.562500
-0.23569999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23568999999999996,0.0164,0.0492,456774636701154.562500
-0.23568,0.0204,0.055600000000000004,456774636701154.562500
-0.23567,0.0196,0.0516,456774636701154.562500
-0.23565999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.23564999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.23563999999999996,0.0204,0.054,456774636701154.562500
-0.23563,0.0204,0.0572,456774636701154.562500
-0.23562,0.0228,0.054,456774636701154.562500
-0.23560999999999999,0.022000000000000002,0.058,456774636701154.562500
-0.23559999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.23558999999999997,0.0228,0.0548,456774636701154.562500
-0.23557999999999996,0.0204,0.058,456774636701154.562500
-0.23557,0.0228,0.0596,456774636701154.562500
-0.23556,0.022000000000000002,0.0548,456774636701154.562500
-0.23554999999999998,0.0228,0.0572,456774636701154.562500
-0.23553999999999997,0.0188,0.0572,456774636701154.562500
-0.23552999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.23551999999999995,0.0164,0.0524,456774636701154.562500
-0.23551,0.0204,0.0572,456774636701154.562500
-0.2355,0.0252,0.0572,456774636701154.562500
-0.23548999999999998,0.0236,0.054,456774636701154.562500
-0.23547999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.23546999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23546,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23545,0.0236,0.05,456774636701154.562500
-0.23543999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.23542999999999997,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.23541999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.23540999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.2354,0.0212,0.0548,456774636701154.562500
-0.23539,0.022000000000000002,0.054,456774636701154.562500
-0.23537999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.23536999999999997,0.0204,0.050800000000000005,456774636701154.562500
-0.23535999999999996,0.0196,0.054,456774636701154.562500
-0.23535,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.23534,0.0204,0.05,456774636701154.562500
-0.23532999999999998,0.022000000000000002,0.0412,456774636701154.562500
-0.23531999999999997,0.0228,0.050800000000000005,456774636701154.562500
-0.23530999999999996,0.018000000000000002,0.048400000000000006,456774636701154.562500
-0.23529999999999995,0.0196,0.0524,456774636701154.562500
-0.23529,0.0212,0.045200000000000004,456774636701154.562500
-0.23528,0.022000000000000002,0.0516,456774636701154.562500
-0.23526999999999998,0.022000000000000002,0.0476,456774636701154.562500
-0.23525999999999997,0.0252,0.0492,456774636701154.562500
-0.23524999999999996,0.0244,0.037200000000000004,456774636701154.562500
-0.23524,0.0244,0.0548,456774636701154.562500
-0.23523,0.0236,0.0444,456774636701154.562500
-0.23521999999999998,0.0244,0.05,456774636701154.562500
-0.23520999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.23519999999999996,0.0244,0.0572,456774636701154.562500
-0.23518999999999995,0.0244,0.0548,456774636701154.562500
-0.23518,0.0244,0.058,456774636701154.562500
-0.23517,0.0228,0.0572,456774636701154.562500
-0.23515999999999998,0.0244,0.0524,456774636701154.562500
-0.23514999999999997,0.0252,0.054,456774636701154.562500
-0.23513999999999996,0.0236,0.0476,456774636701154.562500
-0.23513,0.0204,0.0572,456774636701154.562500
-0.23512,0.0244,0.042,456774636701154.562500
-0.23510999999999999,0.0228,0.0516,456774636701154.562500
-0.23509999999999998,0.0228,0.054,456774636701154.562500
-0.23508999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.23507999999999996,0.022000000000000002,0.0468,456774636701154.562500
-0.23507,0.0228,0.054,456774636701154.562500
-0.23506,0.0188,0.056400000000000006,456774636701154.562500
-0.23504999999999998,0.0204,0.0572,456774636701154.562500
-0.23503999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.23502999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.23501999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.23501,0.0228,0.058,456774636701154.562500
-0.235,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23498999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.23497999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.23496999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.23496,0.0212,0.055600000000000004,456774636701154.562500
-0.23495,0.022000000000000002,0.0572,456774636701154.562500
-0.23493999999999998,0.0236,0.0572,456774636701154.562500
-0.23492999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.23491999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.23490999999999995,0.0228,0.0572,456774636701154.562500
-0.2349,0.0244,0.058,456774636701154.562500
-0.23489,0.0252,0.0548,456774636701154.562500
-0.23487999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.23486999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.23485999999999996,0.0244,0.058,456774636701154.562500
-0.23485,0.0252,0.058,456774636701154.562500
-0.23484,0.0228,0.055600000000000004,456774636701154.562500
-0.23482999999999998,0.0204,0.0572,456774636701154.562500
-0.23481999999999997,0.0236,0.054,456774636701154.562500
-0.23480999999999996,0.022000000000000002,0.0596,456774636701154.562500
-0.23479999999999995,0.0236,0.0524,456774636701154.562500
-0.23479,0.022000000000000002,0.054,456774636701154.562500
-0.23478,0.0228,0.0516,456774636701154.562500
-0.23476999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.23475999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.23474999999999996,0.0212,0.0444,456774636701154.562500
-0.23474,0.0228,0.055600000000000004,456774636701154.562500
-0.23473,0.0228,0.056400000000000006,456774636701154.562500
-0.23471999999999998,0.0228,0.054,456774636701154.562500
-0.23470999999999997,0.0236,0.054,456774636701154.562500
-0.23469999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.23468999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.23468,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.23467,0.0244,0.046,456774636701154.562500
-0.23465999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.23464999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.23463999999999996,0.0244,0.0524,456774636701154.562500
-0.23463,0.0236,0.054,456774636701154.562500
-0.23462,0.0252,0.0524,456774636701154.562500
-0.23460999999999999,0.0252,0.058800000000000005,456774636701154.562500
-0.23459999999999998,0.0236,0.0572,456774636701154.562500
-0.23458999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.23457999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.23457,0.0188,0.0572,456774636701154.562500
-0.23456,0.0252,0.058,456774636701154.562500
-0.23454999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.23453999999999997,0.0244,0.058,456774636701154.562500
-0.23452999999999996,0.0236,0.058,456774636701154.562500
-0.23451999999999995,0.0196,0.0476,456774636701154.562500
-0.23451,0.0228,0.056400000000000006,456774636701154.562500
-0.2345,0.0164,0.054,456774636701154.562500
-0.23448999999999998,0.0188,0.058,456774636701154.562500
-0.23447999999999997,0.0172,0.053200000000000004,456774636701154.562500
-0.23446999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23446,0.022000000000000002,0.0516,456774636701154.562500
-0.23445,0.0212,0.058,456774636701154.562500
-0.23443999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.23442999999999997,0.0236,0.058,456774636701154.562500
-0.23441999999999996,0.0204,0.0516,456774636701154.562500
-0.23440999999999995,0.015600000000000001,0.056400000000000006,456774636701154.562500
-0.2344,0.022000000000000002,0.054,456774636701154.562500
-0.23439,0.022000000000000002,0.0572,456774636701154.562500
-0.23437999999999998,0.0228,0.054,456774636701154.562500
-0.23436999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.23435999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.23435,0.0244,0.0572,456774636701154.562500
-0.23434,0.0196,0.0572,456774636701154.562500
-0.23432999999999998,0.0236,0.058,456774636701154.562500
-0.23431999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.23430999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.23429999999999995,0.0188,0.056400000000000006,456774636701154.562500
-0.23429,0.0236,0.0572,456774636701154.562500
-0.23428,0.0228,0.056400000000000006,456774636701154.562500
-0.23426999999999998,0.0236,0.058,456774636701154.562500
-0.23425999999999997,0.0244,0.058,456774636701154.562500
-0.23424999999999996,0.0228,0.0572,456774636701154.562500
-0.23424,0.0196,0.055600000000000004,456774636701154.562500
-0.23423,0.022000000000000002,0.058,456774636701154.562500
-0.23421999999999998,0.0196,0.058,456774636701154.562500
-0.23420999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.23419999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.23418999999999995,0.0204,0.058,456774636701154.562500
-0.23418,0.0212,0.058,456774636701154.562500
-0.23417,0.0204,0.0524,456774636701154.562500
-0.23415999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.23414999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.23413999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.23413,0.0236,0.055600000000000004,456774636701154.562500
-0.23412,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23410999999999998,0.0228,0.058,456774636701154.562500
-0.23409999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.23408999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.23407999999999995,0.0196,0.058,456774636701154.562500
-0.23407,0.0236,0.0572,456774636701154.562500
-0.23406,0.0228,0.053200000000000004,456774636701154.562500
-0.23404999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.23403999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.23402999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.23402,0.0236,0.0572,456774636701154.562500
-0.23401,0.0228,0.0572,456774636701154.562500
-0.23399999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.23398999999999998,0.0244,0.0572,456774636701154.562500
-0.23397999999999997,0.0244,0.058,456774636701154.562500
-0.23396999999999996,0.0244,0.058,456774636701154.562500
-0.23396,0.0236,0.056400000000000006,456774636701154.562500
-0.23395,0.0236,0.056400000000000006,456774636701154.562500
-0.23393999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.23392999999999997,0.0244,0.0572,456774636701154.562500
-0.23391999999999996,0.0236,0.0548,456774636701154.562500
-0.23390999999999995,0.0228,0.05,456774636701154.562500
-0.2339,0.0236,0.056400000000000006,456774636701154.562500
-0.23389,0.0228,0.0548,456774636701154.562500
-0.23387999999999998,0.0236,0.058,456774636701154.562500
-0.23386999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.23385999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.23385,0.0212,0.056400000000000006,456774636701154.562500
-0.23384,0.018000000000000002,0.058,456774636701154.562500
-0.23382999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.23381999999999997,0.0212,0.058800000000000005,456774636701154.562500
-0.23380999999999996,0.0212,0.058,456774636701154.562500
-0.23379999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.23379,0.0236,0.0548,456774636701154.562500
-0.23378,0.0196,0.058,456774636701154.562500
-0.23376999999999998,0.0236,0.0548,456774636701154.562500
-0.23375999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.23374999999999996,0.0228,0.058,456774636701154.562500
-0.23374,0.0236,0.050800000000000005,456774636701154.562500
-0.23373,0.0244,0.056400000000000006,456774636701154.562500
-0.23371999999999998,0.018000000000000002,0.054,456774636701154.562500
-0.23370999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.23369999999999996,0.0228,0.0572,456774636701154.562500
-0.23368999999999995,0.0236,0.0572,456774636701154.562500
-0.23368,0.0244,0.054,456774636701154.562500
-0.23367,0.0244,0.054,456774636701154.562500
-0.23365999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.23364999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.23363999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.23363,0.0228,0.055600000000000004,456774636701154.562500
-0.23362,0.0244,0.0572,456774636701154.562500
-0.23360999999999998,0.0228,0.054,456774636701154.562500
-0.23359999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.23358999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.23357999999999995,0.0212,0.0548,456774636701154.562500
-0.23357,0.0196,0.058,456774636701154.562500
-0.23356,0.0188,0.056400000000000006,456774636701154.562500
-0.23354999999999998,0.0236,0.054,456774636701154.562500
-0.23353999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.23352999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.23352,0.0212,0.0548,456774636701154.562500
-0.23351,0.022000000000000002,0.0572,456774636701154.562500
-0.23349999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.23348999999999998,0.0228,0.0572,456774636701154.562500
-0.23347999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.23346999999999996,0.0228,0.0572,456774636701154.562500
-0.23346,0.0228,0.055600000000000004,456774636701154.562500
-0.23345,0.0236,0.058,456774636701154.562500
-0.23343999999999998,0.0228,0.058,456774636701154.562500
-0.23342999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.23341999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.23340999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.2334,0.0252,0.058,456774636701154.562500
-0.23339,0.0244,0.0572,456774636701154.562500
-0.23337999999999998,0.0252,0.055600000000000004,456774636701154.562500
-0.23336999999999997,0.0236,0.058,456774636701154.562500
-0.23335999999999996,0.0244,0.058,456774636701154.562500
-0.23335,0.0244,0.0572,456774636701154.562500
-0.23334,0.0236,0.058,456774636701154.562500
-0.23332999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.23331999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.23330999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23329999999999995,0.0244,0.0492,456774636701154.562500
-0.23329,0.022000000000000002,0.0572,456774636701154.562500
-0.23328,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.23326999999999998,0.0212,0.058,456774636701154.562500
-0.23325999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.23324999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23324,0.0228,0.0444,456774636701154.562500
-0.23323,0.0228,0.0548,456774636701154.562500
-0.23321999999999998,0.0212,0.0548,456774636701154.562500
-0.23320999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23319999999999996,0.0212,0.054,456774636701154.562500
-0.23318999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.23318,0.0228,0.0548,456774636701154.562500
-0.23317,0.0212,0.0572,456774636701154.562500
-0.23315999999999998,0.0228,0.0572,456774636701154.562500
-0.23314999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23313999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.23313,0.0236,0.055600000000000004,456774636701154.562500
-0.23312,0.0236,0.055600000000000004,456774636701154.562500
-0.23310999999999998,0.0236,0.0572,456774636701154.562500
-0.23309999999999997,0.0212,0.058800000000000005,456774636701154.562500
-0.23308999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.23307999999999995,0.0244,0.054,456774636701154.562500
-0.23307,0.0236,0.0548,456774636701154.562500
-0.23306,0.0236,0.055600000000000004,456774636701154.562500
-0.23304999999999998,0.0244,0.0572,456774636701154.562500
-0.23303999999999997,0.0244,0.054,456774636701154.562500
-0.23302999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.23302,0.0228,0.0516,456774636701154.562500
-0.23301,0.0236,0.0572,456774636701154.562500
-0.23299999999999998,0.0228,0.0572,456774636701154.562500
-0.23298999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.23297999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.23296999999999995,0.0228,0.0524,456774636701154.562500
-0.23296,0.0204,0.053200000000000004,456774636701154.562500
-0.23295,0.0212,0.058,456774636701154.562500
-0.23293999999999998,0.0228,0.0572,456774636701154.562500
-0.23292999999999997,0.0212,0.0572,456774636701154.562500
-0.23291999999999996,0.0188,0.0572,456774636701154.562500
-0.23290999999999995,0.0212,0.058,456774636701154.562500
-0.2329,0.0188,0.056400000000000006,456774636701154.562500
-0.23288999999999999,0.0212,0.054,456774636701154.562500
-0.23287999999999998,0.0172,0.0548,456774636701154.562500
-0.23286999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.23285999999999996,0.018000000000000002,0.0572,456774636701154.562500
-0.23285,0.0228,0.0572,456774636701154.562500
-0.23284,0.0196,0.056400000000000006,456774636701154.562500
-0.23282999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.23281999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.23280999999999996,0.0236,0.0572,456774636701154.562500
-0.23279999999999995,0.0244,0.0572,456774636701154.562500
-0.23279,0.0228,0.0572,456774636701154.562500
-0.23278,0.0244,0.0572,456774636701154.562500
-0.23276999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.23275999999999997,0.0236,0.0572,456774636701154.562500
-0.23274999999999996,0.0228,0.0524,456774636701154.562500
-0.23274,0.0236,0.0572,456774636701154.562500
-0.23273,0.0228,0.054,456774636701154.562500
-0.23271999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.23270999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.23269999999999996,0.0244,0.0572,456774636701154.562500
-0.23268999999999995,0.0212,0.054,456774636701154.562500
-0.23268,0.0212,0.0572,456774636701154.562500
-0.23267,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.23265999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.23264999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.23263999999999996,0.022000000000000002,0.0596,456774636701154.562500
-0.23263,0.0204,0.0548,456774636701154.562500
-0.23262,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23260999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23259999999999997,0.0204,0.0572,456774636701154.562500
-0.23258999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23257999999999995,0.0212,0.0548,456774636701154.562500
-0.23257,0.022000000000000002,0.0516,456774636701154.562500
-0.23256,0.0212,0.056400000000000006,456774636701154.562500
-0.23254999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.23253999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.23252999999999996,0.0236,0.0572,456774636701154.562500
-0.23252,0.022000000000000002,0.058,456774636701154.562500
-0.23251,0.0244,0.055600000000000004,456774636701154.562500
-0.23249999999999998,0.0228,0.0572,456774636701154.562500
-0.23248999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.23247999999999996,0.0252,0.058800000000000005,456774636701154.562500
-0.23246999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.23246,0.0228,0.056400000000000006,456774636701154.562500
-0.23245,0.0244,0.054,456774636701154.562500
-0.23243999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.23242999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.23241999999999996,0.0204,0.058,456774636701154.562500
-0.23241,0.0212,0.058,456774636701154.562500
-0.2324,0.0212,0.055600000000000004,456774636701154.562500
-0.23238999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.23237999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.23236999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.23235999999999996,0.0236,0.058800000000000005,456774636701154.562500
-0.23235,0.022000000000000002,0.0572,456774636701154.562500
-0.23234,0.0236,0.055600000000000004,456774636701154.562500
-0.23232999999999998,0.0212,0.046,456774636701154.562500
-0.23231999999999997,0.0236,0.0492,456774636701154.562500
-0.23230999999999996,0.0236,0.0548,456774636701154.562500
-0.23229999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.23229,0.0236,0.055600000000000004,456774636701154.562500
-0.23228,0.0228,0.0572,456774636701154.562500
-0.23226999999999998,0.0228,0.058,456774636701154.562500
-0.23225999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23224999999999996,0.0204,0.0476,456774636701154.562500
-0.23224,0.0228,0.0476,456774636701154.562500
-0.23223,0.0228,0.0492,456774636701154.562500
-0.23221999999999998,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.23220999999999997,0.0228,0.042,456774636701154.562500
-0.23219999999999996,0.022000000000000002,0.0476,456774636701154.562500
-0.23218999999999995,0.0236,0.0572,456774636701154.562500
-0.23218,0.0244,0.055600000000000004,456774636701154.562500
-0.23217,0.0236,0.0572,456774636701154.562500
-0.23215999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.23214999999999997,0.0228,0.0548,456774636701154.562500
-0.23213999999999996,0.0252,0.05,456774636701154.562500
-0.23213,0.0244,0.0476,456774636701154.562500
-0.23212,0.0236,0.045200000000000004,456774636701154.562500
-0.23210999999999998,0.0196,0.0516,456774636701154.562500
-0.23209999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.23208999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.23207999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.23207,0.0236,0.048400000000000006,456774636701154.562500
-0.23206,0.0212,0.0468,456774636701154.562500
-0.23204999999999998,0.0236,0.048400000000000006,456774636701154.562500
-0.23203999999999997,0.022000000000000002,0.05,456774636701154.562500
-0.23202999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.23202,0.0204,0.055600000000000004,456774636701154.562500
-0.23201,0.022000000000000002,0.0516,456774636701154.562500
-0.23199999999999998,0.0204,0.053200000000000004,456774636701154.562500
-0.23198999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.23197999999999996,0.0228,0.058,456774636701154.562500
-0.23196999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.23196,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.23195,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.23193999999999998,0.0204,0.0572,456774636701154.562500
-0.23192999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.23191999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.23191,0.022000000000000002,0.0548,456774636701154.562500
-0.2319,0.0236,0.056400000000000006,456774636701154.562500
-0.23188999999999999,0.0236,0.0548,456774636701154.562500
-0.23187999999999998,0.0244,0.054,456774636701154.562500
-0.23186999999999997,0.0244,0.0516,456774636701154.562500
-0.23185999999999996,0.0236,0.0476,456774636701154.562500
-0.23185,0.0244,0.055600000000000004,456774636701154.562500
-0.23184,0.0212,0.054,456774636701154.562500
-0.23182999999999998,0.0228,0.0572,456774636701154.562500
