TIME,CH1,CH2,FREQ
-0.23181999999999997,0.0236,0.050800000000000005,456774636701154.562500
-0.23180999999999996,0.0228,0.054,456774636701154.562500
-0.23179999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.23179,0.0236,0.0572,456774636701154.562500
-0.23177999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23176999999999998,0.0236,0.0572,456774636701154.562500
-0.23175999999999997,0.0204,0.0572,456774636701154.562500
-0.23174999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.23174,0.0196,0.0492,456774636701154.562500
-0.23173,0.0204,0.053200000000000004,456774636701154.562500
-0.23171999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.23170999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.23169999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.23168999999999995,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.23168,0.0228,0.056400000000000006,456774636701154.562500
-0.23167,0.0204,0.054,456774636701154.562500
-0.23165999999999998,0.0244,0.058,456774636701154.562500
-0.23164999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.23163999999999996,0.0212,0.058,456774636701154.562500
-0.23163,0.0228,0.0572,456774636701154.562500
-0.23162,0.022000000000000002,0.0516,456774636701154.562500
-0.23160999999999998,0.0236,0.0572,456774636701154.562500
-0.23159999999999997,0.0188,0.055600000000000004,456774636701154.562500
-0.23158999999999996,0.0236,0.0572,456774636701154.562500
-0.23157999999999995,0.0212,0.053200000000000004,456774636701154.562500
-0.23157,0.0228,0.0572,456774636701154.562500
-0.23156,0.0252,0.056400000000000006,456774636701154.562500
-0.23154999999999998,0.0252,0.053200000000000004,456774636701154.562500
-0.23153999999999997,0.0236,0.0572,456774636701154.562500
-0.23152999999999996,0.0236,0.050800000000000005,456774636701154.562500
-0.23152,0.0228,0.054,456774636701154.562500
-0.23151,0.0244,0.054,456774636701154.562500
-0.23149999999999998,0.0252,0.0572,456774636701154.562500
-0.23148999999999997,0.0228,0.048400000000000006,456774636701154.562500
-0.23147999999999996,0.0204,0.054,456774636701154.562500
-0.23146999999999995,0.018000000000000002,0.05,456774636701154.562500
-0.23146,0.0212,0.045200000000000004,456774636701154.562500
-0.23145,0.0212,0.040400000000000005,456774636701154.562500
-0.23143999999999998,0.0228,0.046,456774636701154.562500
-0.23142999999999997,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.23141999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.23141,0.022000000000000002,0.0492,456774636701154.562500
-0.2314,0.0228,0.055600000000000004,456774636701154.562500
-0.23138999999999998,0.0204,0.045200000000000004,456774636701154.562500
-0.23137999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.23136999999999996,0.0212,0.058,456774636701154.562500
-0.23135999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.23135,0.022000000000000002,0.054,456774636701154.562500
-0.23134,0.0228,0.0492,456774636701154.562500
-0.23132999999999998,0.0196,0.058800000000000005,456774636701154.562500
-0.23131999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.23130999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.2313,0.0212,0.058,456774636701154.562500
-0.23129,0.022000000000000002,0.054,456774636701154.562500
-0.23127999999999999,0.0204,0.056400000000000006,456774636701154.562500
-0.23126999999999998,0.0252,0.058,456774636701154.562500
-0.23125999999999997,0.0228,0.0548,456774636701154.562500
-0.23124999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.23124,0.0228,0.0516,456774636701154.562500
-0.23123,0.0236,0.056400000000000006,456774636701154.562500
-0.23121999999999998,0.0228,0.054,456774636701154.562500
-0.23120999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.23119999999999996,0.0228,0.0572,456774636701154.562500
-0.23118999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.23118,0.0228,0.0436,456774636701154.562500
-0.23117,0.0204,0.055600000000000004,456774636701154.562500
-0.23115999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.23114999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.23113999999999996,0.022000000000000002,0.05,456774636701154.562500
-0.23113,0.0204,0.0548,456774636701154.562500
-0.23112,0.022000000000000002,0.054,456774636701154.562500
-0.23110999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.23109999999999997,0.0196,0.0572,456774636701154.562500
-0.23108999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.23107999999999995,0.0204,0.042,456774636701154.562500
-0.23107,0.0212,0.055600000000000004,456774636701154.562500
-0.23106,0.022000000000000002,0.0524,456774636701154.562500
-0.23104999999999998,0.0212,0.058,456774636701154.562500
-0.23103999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23102999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.23102,0.022000000000000002,0.0572,456774636701154.562500
-0.23101,0.0228,0.0572,456774636701154.562500
-0.23099999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.23098999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.23097999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.23096999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.23096,0.0228,0.058800000000000005,456774636701154.562500
-0.23095,0.0212,0.056400000000000006,456774636701154.562500
-0.23093999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.23092999999999997,0.0244,0.0548,456774636701154.562500
-0.23091999999999996,0.0236,0.058,456774636701154.562500
-0.23091,0.0252,0.058,456774636701154.562500
-0.2309,0.0268,0.056400000000000006,456774636701154.562500
-0.23088999999999998,0.0204,0.058,456774636701154.562500
-0.23087999999999997,0.0244,0.0572,456774636701154.562500
-0.23086999999999996,0.0228,0.058,456774636701154.562500
-0.23085999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.23085,0.0236,0.0572,456774636701154.562500
-0.23084,0.022000000000000002,0.0524,456774636701154.562500
-0.23082999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.23081999999999997,0.0196,0.055600000000000004,456774636701154.562500
-0.23080999999999996,0.0228,0.050800000000000005,456774636701154.562500
-0.2308,0.0204,0.0572,456774636701154.562500
-0.23079,0.0204,0.055600000000000004,456774636701154.562500
-0.23077999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.23076999999999998,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.23075999999999997,0.0228,0.0572,456774636701154.562500
-0.23074999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.23074,0.0212,0.058,456774636701154.562500
-0.23073,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23071999999999998,0.0228,0.0572,456774636701154.562500
-0.23070999999999997,0.0244,0.054,456774636701154.562500
-0.23069999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.23068999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.23068,0.0236,0.0516,456774636701154.562500
-0.23067,0.0236,0.0572,456774636701154.562500
-0.23065999999999998,0.0236,0.0524,456774636701154.562500
-0.23064999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.23063999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.23063,0.0252,0.058,456774636701154.562500
-0.23062,0.0252,0.0492,456774636701154.562500
-0.23060999999999998,0.0236,0.0572,456774636701154.562500
-0.23059999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.23058999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.23057999999999995,0.0236,0.0572,456774636701154.562500
-0.23057,0.0212,0.048400000000000006,456774636701154.562500
-0.23056,0.0236,0.0524,456774636701154.562500
-0.23054999999999998,0.0236,0.0572,456774636701154.562500
-0.23053999999999997,0.0212,0.05,456774636701154.562500
-0.23052999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.23052,0.0228,0.054,456774636701154.562500
-0.23051,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.23049999999999998,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.23048999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.23047999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.23046999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.23046,0.022000000000000002,0.0524,456774636701154.562500
-0.23045,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.23043999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.23042999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23041999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.23041,0.022000000000000002,0.0492,456774636701154.562500
-0.2304,0.0236,0.054,456774636701154.562500
-0.23038999999999998,0.022000000000000002,0.0444,456774636701154.562500
-0.23037999999999997,0.0196,0.0548,456774636701154.562500
-0.23036999999999996,0.022000000000000002,0.0516,456774636701154.562500
-0.23035999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.23035,0.0228,0.0492,456774636701154.562500
-0.23034,0.0244,0.0572,456774636701154.562500
-0.23032999999999998,0.015600000000000001,0.0572,456774636701154.562500
-0.23031999999999997,0.018000000000000002,0.058,456774636701154.562500
-0.23030999999999996,0.0204,0.0548,456774636701154.562500
-0.2303,0.022000000000000002,0.0572,456774636701154.562500
-0.23029,0.0172,0.0572,456774636701154.562500
-0.23027999999999998,0.0212,0.0548,456774636701154.562500
-0.23026999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.23025999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23024999999999995,0.0236,0.054,456774636701154.562500
-0.23024,0.0236,0.058,456774636701154.562500
-0.23023,0.0212,0.0524,456774636701154.562500
-0.23021999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.23020999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23019999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.23018999999999995,0.0212,0.050800000000000005,456774636701154.562500
-0.23018,0.0228,0.058800000000000005,456774636701154.562500
-0.23016999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.23015999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.23014999999999997,0.0236,0.0548,456774636701154.562500
-0.23013999999999996,0.0228,0.058,456774636701154.562500
-0.23013,0.0196,0.0572,456774636701154.562500
-0.23012,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.23010999999999998,0.0236,0.050800000000000005,456774636701154.562500
-0.23009999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.23008999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.23007999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.23007,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.23006,0.0252,0.053200000000000004,456774636701154.562500
-0.23004999999999998,0.0228,0.0572,456774636701154.562500
-0.23003999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.23002999999999996,0.0252,0.055600000000000004,456774636701154.562500
-0.23002,0.0244,0.0524,456774636701154.562500
-0.23001,0.0228,0.0548,456774636701154.562500
-0.22999999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.22998999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.22997999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.22996999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.22996,0.0204,0.056400000000000006,456774636701154.562500
-0.22995,0.0228,0.055600000000000004,456774636701154.562500
-0.22993999999999998,0.022000000000000002,0.05,456774636701154.562500
-0.22992999999999997,0.0228,0.0476,456774636701154.562500
-0.22991999999999996,0.0228,0.0516,456774636701154.562500
-0.22991,0.0244,0.0548,456774636701154.562500
-0.2299,0.022000000000000002,0.054,456774636701154.562500
-0.22988999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.22987999999999997,0.0212,0.0572,456774636701154.562500
-0.22986999999999996,0.0204,0.0548,456774636701154.562500
-0.22985999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22985,0.0212,0.0492,456774636701154.562500
-0.22984,0.0228,0.0492,456774636701154.562500
-0.22982999999999998,0.022000000000000002,0.05,456774636701154.562500
-0.22981999999999997,0.0244,0.053200000000000004,456774636701154.562500
-0.22980999999999996,0.0212,0.054,456774636701154.562500
-0.2298,0.0228,0.0572,456774636701154.562500
-0.22979,0.0188,0.0548,456774636701154.562500
-0.22977999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.22976999999999997,0.0228,0.0572,456774636701154.562500
-0.22975999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.22974999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.22974,0.0244,0.0548,456774636701154.562500
-0.22973,0.0244,0.048400000000000006,456774636701154.562500
-0.22971999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.22970999999999997,0.0228,0.045200000000000004,456774636701154.562500
-0.22969999999999996,0.0236,0.0524,456774636701154.562500
-0.22969,0.0196,0.0572,456774636701154.562500
-0.22968,0.0252,0.053200000000000004,456774636701154.562500
-0.22966999999999999,0.0244,0.048400000000000006,456774636701154.562500
-0.22965999999999998,0.0228,0.045200000000000004,456774636701154.562500
-0.22964999999999997,0.0236,0.0524,456774636701154.562500
-0.22963999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.22963,0.0228,0.054,456774636701154.562500
-0.22962,0.0212,0.042,456774636701154.562500
-0.22960999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.22959999999999997,0.0228,0.0476,456774636701154.562500
-0.22958999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.22957999999999995,0.022000000000000002,0.0476,456774636701154.562500
-0.22957,0.0212,0.058,456774636701154.562500
-0.22956,0.0212,0.0524,456774636701154.562500
-0.22954999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.22953999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.22952999999999996,0.0204,0.054,456774636701154.562500
-0.22952,0.0196,0.056400000000000006,456774636701154.562500
-0.22951,0.011600000000000001,0.053200000000000004,456774636701154.562500
-0.22949999999999998,0.0212,0.053200000000000004,456774636701154.562500
-0.22948999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.22947999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.22946999999999995,0.0236,0.0548,456774636701154.562500
-0.22946,0.0228,0.0516,456774636701154.562500
-0.22945,0.0236,0.058,456774636701154.562500
-0.22943999999999998,0.0196,0.056400000000000006,456774636701154.562500
-0.22942999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.22941999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.22941,0.0228,0.058,456774636701154.562500
-0.2294,0.0236,0.053200000000000004,456774636701154.562500
-0.22938999999999998,0.0188,0.058,456774636701154.562500
-0.22937999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.22936999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.22935999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.22935,0.0228,0.0548,456774636701154.562500
-0.22934,0.0196,0.056400000000000006,456774636701154.562500
-0.22932999999999998,0.0236,0.045200000000000004,456774636701154.562500
-0.22931999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.22930999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.2293,0.0212,0.054,456774636701154.562500
-0.22929,0.0228,0.056400000000000006,456774636701154.562500
-0.22927999999999998,0.0172,0.050800000000000005,456774636701154.562500
-0.22926999999999997,0.0228,0.0548,456774636701154.562500
-0.22925999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.22924999999999995,0.0228,0.0572,456774636701154.562500
-0.22924,0.0228,0.0548,456774636701154.562500
-0.22923,0.0212,0.058,456774636701154.562500
-0.22921999999999998,0.0228,0.0436,456774636701154.562500
-0.22920999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.22919999999999996,0.0236,0.054,456774636701154.562500
-0.22919,0.0228,0.058,456774636701154.562500
-0.22918,0.022000000000000002,0.058,456774636701154.562500
-0.22916999999999998,0.0228,0.058,456774636701154.562500
-0.22915999999999997,0.0228,0.0436,456774636701154.562500
-0.22914999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.22913999999999995,0.0236,0.054,456774636701154.562500
-0.22913,0.0236,0.058,456774636701154.562500
-0.22912,0.0244,0.055600000000000004,456774636701154.562500
-0.22910999999999998,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.22909999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.22908999999999996,0.0236,0.058,456774636701154.562500
-0.22907999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.22907,0.0244,0.0572,456774636701154.562500
-0.22905999999999999,0.0212,0.0516,456774636701154.562500
-0.22904999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.22903999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.22902999999999996,0.0236,0.0572,456774636701154.562500
-0.22902,0.0196,0.0572,456774636701154.562500
-0.22901,0.0236,0.056400000000000006,456774636701154.562500
-0.22899999999999998,0.018000000000000002,0.0524,456774636701154.562500
-0.22898999999999997,0.0212,0.0548,456774636701154.562500
-0.22897999999999996,0.0188,0.0572,456774636701154.562500
-0.22896999999999995,0.0212,0.054,456774636701154.562500
-0.22896,0.0212,0.058,456774636701154.562500
-0.22895,0.022000000000000002,0.0572,456774636701154.562500
-0.22893999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.22892999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.22891999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.22891,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.2289,0.0228,0.050800000000000005,456774636701154.562500
-0.22888999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.22887999999999997,0.022000000000000002,0.042,456774636701154.562500
-0.22886999999999996,0.0244,0.054,456774636701154.562500
-0.22885999999999995,0.0228,0.0548,456774636701154.562500
-0.22885,0.0228,0.055600000000000004,456774636701154.562500
-0.22884,0.0228,0.056400000000000006,456774636701154.562500
-0.22882999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.22881999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.22880999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.2288,0.0228,0.056400000000000006,456774636701154.562500
-0.22879,0.0236,0.0548,456774636701154.562500
-0.22877999999999998,0.0236,0.054,456774636701154.562500
-0.22876999999999997,0.0228,0.048400000000000006,456774636701154.562500
-0.22875999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.22874999999999995,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.22874,0.0228,0.0572,456774636701154.562500
-0.22873,0.0204,0.0476,456774636701154.562500
-0.22871999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.22870999999999997,0.015600000000000001,0.0548,456774636701154.562500
-0.22869999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.22869,0.0164,0.05,456774636701154.562500
-0.22868,0.0228,0.0548,456774636701154.562500
-0.22866999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.22865999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.22864999999999996,0.0212,0.0572,456774636701154.562500
-0.22863999999999995,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.22863,0.0212,0.0548,456774636701154.562500
-0.22862,0.0212,0.056400000000000006,456774636701154.562500
-0.22860999999999998,0.0212,0.046,456774636701154.562500
-0.22859999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.22858999999999996,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.22858,0.0228,0.058,456774636701154.562500
-0.22857,0.0244,0.055600000000000004,456774636701154.562500
-0.22855999999999999,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.22854999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.22853999999999997,0.0236,0.050800000000000005,456774636701154.562500
-0.22852999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.22852,0.0228,0.0524,456774636701154.562500
-0.22851,0.0236,0.053200000000000004,456774636701154.562500
-0.22849999999999998,0.0236,0.048400000000000006,456774636701154.562500
-0.22848999999999997,0.0236,0.0516,456774636701154.562500
-0.22847999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.22846999999999995,0.0132,0.055600000000000004,456774636701154.562500
-0.22846,0.0196,0.056400000000000006,456774636701154.562500
-0.22845,0.01,0.058,456774636701154.562500
-0.22843999999999998,0.0204,0.042,456774636701154.562500
-0.22842999999999997,0.0196,0.0548,456774636701154.562500
-0.22841999999999996,0.0228,0.0572,456774636701154.562500
-0.22841,0.022000000000000002,0.058,456774636701154.562500
-0.2284,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.22838999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.22837999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.22836999999999996,0.0212,0.058,456774636701154.562500
-0.22835999999999995,0.0228,0.0572,456774636701154.562500
-0.22835,0.022000000000000002,0.0572,456774636701154.562500
-0.22834,0.0228,0.056400000000000006,456774636701154.562500
-0.22832999999999998,0.0204,0.058800000000000005,456774636701154.562500
-0.22831999999999997,0.0228,0.0572,456774636701154.562500
-0.22830999999999996,0.0196,0.0548,456774636701154.562500
-0.2283,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22829,0.0212,0.0572,456774636701154.562500
-0.22827999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.22826999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.22825999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22824999999999995,0.0204,0.05,456774636701154.562500
-0.22824,0.0244,0.0596,456774636701154.562500
-0.22823,0.018000000000000002,0.0548,456774636701154.562500
-0.22821999999999998,0.0244,0.0548,456774636701154.562500
-0.22820999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.22819999999999996,0.0244,0.0548,456774636701154.562500
-0.22819,0.022000000000000002,0.0548,456774636701154.562500
-0.22818,0.0244,0.054,456774636701154.562500
-0.22816999999999998,0.0236,0.05,456774636701154.562500
-0.22815999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.22814999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.22813999999999995,0.0228,0.0572,456774636701154.562500
-0.22813,0.022000000000000002,0.058,456774636701154.562500
-0.22812,0.0204,0.0492,456774636701154.562500
-0.22810999999999998,0.0236,0.054,456774636701154.562500
-0.22809999999999997,0.0204,0.0572,456774636701154.562500
-0.22808999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.22808,0.0204,0.056400000000000006,456774636701154.562500
-0.22807,0.0204,0.0516,456774636701154.562500
-0.22805999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.22804999999999997,0.0204,0.054,456774636701154.562500
-0.22803999999999996,0.0188,0.055600000000000004,456774636701154.562500
-0.22802999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.22802,0.0196,0.048400000000000006,456774636701154.562500
-0.22801,0.0212,0.0468,456774636701154.562500
-0.22799999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.22798999999999997,0.0188,0.046,456774636701154.562500
-0.22797999999999996,0.0188,0.0436,456774636701154.562500
-0.22796999999999995,0.0188,0.048400000000000006,456774636701154.562500
-0.22796,0.0236,0.0524,456774636701154.562500
-0.22794999999999999,0.0228,0.0492,456774636701154.562500
-0.22793999999999998,0.0228,0.058,456774636701154.562500
-0.22792999999999997,0.0236,0.058,456774636701154.562500
-0.22791999999999996,0.0236,0.058,456774636701154.562500
-0.22791,0.0188,0.056400000000000006,456774636701154.562500
-0.2279,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22788999999999998,0.0188,0.0516,456774636701154.562500
-0.22787999999999997,0.0244,0.0572,456774636701154.562500
-0.22786999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.22785999999999995,0.0252,0.058,456774636701154.562500
-0.22785,0.022000000000000002,0.0572,456774636701154.562500
-0.22784,0.0228,0.053200000000000004,456774636701154.562500
-0.22782999999999998,0.0212,0.0548,456774636701154.562500
-0.22781999999999997,0.022000000000000002,0.05,456774636701154.562500
-0.22780999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.2278,0.0244,0.05,456774636701154.562500
-0.22779,0.0236,0.0548,456774636701154.562500
-0.22777999999999998,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.22776999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.22775999999999996,0.0212,0.054,456774636701154.562500
-0.22774999999999995,0.0236,0.0572,456774636701154.562500
-0.22774,0.0204,0.0572,456774636701154.562500
-0.22773,0.0204,0.0516,456774636701154.562500
-0.22771999999999998,0.0244,0.058,456774636701154.562500
-0.22770999999999997,0.0188,0.055600000000000004,456774636701154.562500
-0.22769999999999996,0.0204,0.0572,456774636701154.562500
-0.22769,0.018000000000000002,0.0524,456774636701154.562500
-0.22768,0.0204,0.055600000000000004,456774636701154.562500
-0.22766999999999998,0.022000000000000002,0.0492,456774636701154.562500
-0.22765999999999997,0.0228,0.058,456774636701154.562500
-0.22764999999999996,0.0196,0.0548,456774636701154.562500
-0.22763999999999995,0.0228,0.0548,456774636701154.562500
-0.22763,0.022000000000000002,0.05,456774636701154.562500
-0.22762,0.022000000000000002,0.058,456774636701154.562500
-0.22760999999999998,0.0236,0.0468,456774636701154.562500
-0.22759999999999997,0.0236,0.0572,456774636701154.562500
-0.22758999999999996,0.0228,0.0476,456774636701154.562500
-0.22758,0.0252,0.053200000000000004,456774636701154.562500
-0.22757,0.0236,0.056400000000000006,456774636701154.562500
-0.22755999999999998,0.0236,0.048400000000000006,456774636701154.562500
-0.22754999999999997,0.0228,0.0572,456774636701154.562500
-0.22753999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.22752999999999995,0.0204,0.0572,456774636701154.562500
-0.22752,0.0236,0.055600000000000004,456774636701154.562500
-0.22751,0.0212,0.055600000000000004,456774636701154.562500
-0.22749999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.22748999999999997,0.0164,0.0492,456774636701154.562500
-0.22747999999999996,0.0228,0.054,456774636701154.562500
-0.22746999999999995,0.0196,0.055600000000000004,456774636701154.562500
-0.22746,0.0196,0.0444,456774636701154.562500
-0.22744999999999999,0.022000000000000002,0.058,456774636701154.562500
-0.22743999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.22742999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.22741999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.22741,0.0228,0.053200000000000004,456774636701154.562500
-0.2274,0.0228,0.056400000000000006,456774636701154.562500
-0.22738999999999998,0.0204,0.05,456774636701154.562500
-0.22737999999999997,0.0204,0.054,456774636701154.562500
-0.22736999999999996,0.022000000000000002,0.0548,456774636701154.562500
