TIME,CH1,CH2,FREQ
-0.22735999999999995,0.018000000000000002,0.058,456774636701154.562500
-0.22735,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22734,0.022000000000000002,0.0572,456774636701154.562500
-0.22732999999999998,0.0228,0.054,456774636701154.562500
-0.22731999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.22730999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.2273,0.0244,0.058800000000000005,456774636701154.562500
-0.22729,0.0204,0.0524,456774636701154.562500
-0.22727999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.22726999999999997,0.022000000000000002,0.0476,456774636701154.562500
-0.22725999999999996,0.0252,0.054,456774636701154.562500
-0.22724999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.22724,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.22723,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22721999999999998,0.0228,0.0572,456774636701154.562500
-0.22720999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.22719999999999996,0.0212,0.054,456774636701154.562500
-0.22719,0.0228,0.0516,456774636701154.562500
-0.22718,0.0244,0.0548,456774636701154.562500
-0.22716999999999998,0.0204,0.0516,456774636701154.562500
-0.22715999999999997,0.0204,0.0572,456774636701154.562500
-0.22714999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.22713999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.22713,0.0204,0.0572,456774636701154.562500
-0.22712,0.0212,0.0524,456774636701154.562500
-0.22710999999999998,0.015600000000000001,0.0572,456774636701154.562500
-0.22709999999999997,0.022000000000000002,0.05,456774636701154.562500
-0.22708999999999996,0.018000000000000002,0.0572,456774636701154.562500
-0.22708,0.0228,0.0524,456774636701154.562500
-0.22707,0.0212,0.056400000000000006,456774636701154.562500
-0.22705999999999998,0.0236,0.0548,456774636701154.562500
-0.22704999999999997,0.0212,0.0444,456774636701154.562500
-0.22703999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22702999999999995,0.0196,0.050800000000000005,456774636701154.562500
-0.22702,0.0228,0.0548,456774636701154.562500
-0.22701,0.0212,0.0492,456774636701154.562500
-0.22699999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.22698999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.22697999999999996,0.0188,0.055600000000000004,456774636701154.562500
-0.22697,0.0252,0.056400000000000006,456774636701154.562500
-0.22696,0.0252,0.0548,456774636701154.562500
-0.22694999999999999,0.0228,0.058,456774636701154.562500
-0.22693999999999998,0.0228,0.0572,456774636701154.562500
-0.22692999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.22691999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.22691,0.0188,0.0548,456774636701154.562500
-0.2269,0.022000000000000002,0.0548,456774636701154.562500
-0.22688999999999998,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.22687999999999997,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.22686999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.22685999999999995,0.0204,0.0548,456774636701154.562500
-0.22685,0.0228,0.048400000000000006,456774636701154.562500
-0.22683999999999999,0.0228,0.0548,456774636701154.562500
-0.22682999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.22681999999999997,0.0228,0.050800000000000005,456774636701154.562500
-0.22680999999999996,0.0228,0.058800000000000005,456774636701154.562500
-0.2268,0.0212,0.056400000000000006,456774636701154.562500
-0.22679,0.0236,0.055600000000000004,456774636701154.562500
-0.22677999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.22676999999999997,0.0204,0.0524,456774636701154.562500
-0.22675999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.22674999999999995,0.0188,0.056400000000000006,456774636701154.562500
-0.22674,0.0204,0.056400000000000006,456774636701154.562500
-0.22673,0.0204,0.056400000000000006,456774636701154.562500
-0.22671999999999998,0.0212,0.0572,456774636701154.562500
-0.22670999999999997,0.0252,0.0444,456774636701154.562500
-0.22669999999999996,0.0204,0.058,456774636701154.562500
-0.22669,0.0252,0.0476,456774636701154.562500
-0.22668,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.22666999999999998,0.0244,0.0412,456774636701154.562500
-0.22665999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.22664999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.22663999999999995,0.0236,0.058,456774636701154.562500
-0.22663,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.22662,0.0236,0.056400000000000006,456774636701154.562500
-0.22660999999999998,0.0212,0.058,456774636701154.562500
-0.22659999999999997,0.0204,0.0572,456774636701154.562500
-0.22658999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.22658,0.0148,0.055600000000000004,456774636701154.562500
-0.22657,0.0236,0.0548,456774636701154.562500
-0.22655999999999998,0.0204,0.0548,456774636701154.562500
-0.22654999999999997,0.0212,0.054,456774636701154.562500
-0.22653999999999996,0.0236,0.0548,456774636701154.562500
-0.22652999999999995,0.022000000000000002,0.0468,456774636701154.562500
-0.22652,0.022000000000000002,0.054,456774636701154.562500
-0.22651,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22649999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.22648999999999997,0.0228,0.0572,456774636701154.562500
-0.22647999999999996,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.22647,0.0212,0.058,456774636701154.562500
-0.22646,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.22644999999999998,0.0164,0.0548,456774636701154.562500
-0.22643999999999997,0.0228,0.058,456774636701154.562500
-0.22642999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.22641999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.22641,0.0236,0.0572,456774636701154.562500
-0.2264,0.0204,0.0524,456774636701154.562500
-0.22638999999999998,0.0236,0.054,456774636701154.562500
-0.22637999999999997,0.0212,0.0572,456774636701154.562500
-0.22636999999999996,0.0228,0.054,456774636701154.562500
-0.22635999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.22635,0.0244,0.0548,456774636701154.562500
-0.22633999999999999,0.0244,0.055600000000000004,456774636701154.562500
-0.22632999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.22631999999999997,0.0228,0.0572,456774636701154.562500
-0.22630999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.2263,0.0196,0.0468,456774636701154.562500
-0.22629,0.0228,0.053200000000000004,456774636701154.562500
-0.22627999999999998,0.0236,0.0516,456774636701154.562500
-0.22626999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.22625999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.22624999999999995,0.0236,0.058,456774636701154.562500
-0.22624,0.0196,0.055600000000000004,456774636701154.562500
-0.22623,0.022000000000000002,0.0364,456774636701154.562500
-0.22621999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.22620999999999997,0.022000000000000002,0.046,456774636701154.562500
-0.22619999999999996,0.0212,0.0572,456774636701154.562500
-0.22619,0.0212,0.0548,456774636701154.562500
-0.22618,0.0204,0.056400000000000006,456774636701154.562500
-0.22616999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.22615999999999997,0.0212,0.0572,456774636701154.562500
-0.22614999999999996,0.0236,0.058,456774636701154.562500
-0.22613999999999995,0.0228,0.0572,456774636701154.562500
-0.22613,0.0188,0.055600000000000004,456774636701154.562500
-0.22612,0.0212,0.058,456774636701154.562500
-0.22610999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.22609999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.22608999999999996,0.0212,0.058,456774636701154.562500
-0.22608,0.0244,0.054,456774636701154.562500
-0.22607,0.0212,0.056400000000000006,456774636701154.562500
-0.22605999999999998,0.0228,0.0572,456774636701154.562500
-0.22604999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.22603999999999996,0.0236,0.0572,456774636701154.562500
-0.22602999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.22602,0.0228,0.056400000000000006,456774636701154.562500
-0.22601,0.0212,0.0548,456774636701154.562500
-0.22599999999999998,0.0228,0.0572,456774636701154.562500
-0.22598999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.22597999999999996,0.0212,0.058,456774636701154.562500
-0.22597,0.0212,0.0516,456774636701154.562500
-0.22596,0.0204,0.0572,456774636701154.562500
-0.22594999999999998,0.0196,0.0572,456774636701154.562500
-0.22593999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.22592999999999996,0.0196,0.0572,456774636701154.562500
-0.22591999999999995,0.022000000000000002,0.0516,456774636701154.562500
-0.22591,0.022000000000000002,0.0524,456774636701154.562500
-0.2259,0.0212,0.0516,456774636701154.562500
-0.22588999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.22587999999999997,0.0228,0.050800000000000005,456774636701154.562500
-0.22586999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22586,0.022000000000000002,0.0492,456774636701154.562500
-0.22585,0.022000000000000002,0.054,456774636701154.562500
-0.22583999999999999,0.0236,0.0468,456774636701154.562500
-0.22582999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.22581999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22580999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.2258,0.0236,0.056400000000000006,456774636701154.562500
-0.22579,0.0236,0.050800000000000005,456774636701154.562500
-0.22577999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.22576999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.22575999999999996,0.0244,0.053200000000000004,456774636701154.562500
-0.22574999999999995,0.0228,0.054,456774636701154.562500
-0.22574,0.0244,0.048400000000000006,456774636701154.562500
-0.22573,0.0212,0.05,456774636701154.562500
-0.22571999999999998,0.0212,0.0548,456774636701154.562500
-0.22570999999999997,0.0228,0.0444,456774636701154.562500
-0.22569999999999996,0.0212,0.058800000000000005,456774636701154.562500
-0.22569,0.0228,0.0548,456774636701154.562500
-0.22568,0.0228,0.055600000000000004,456774636701154.562500
-0.22566999999999998,0.0228,0.058,456774636701154.562500
-0.22565999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.22564999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.22563999999999995,0.0228,0.054,456774636701154.562500
-0.22563,0.0212,0.058,456774636701154.562500
-0.22562,0.0236,0.056400000000000006,456774636701154.562500
-0.22560999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.22559999999999997,0.0212,0.054,456774636701154.562500
-0.22558999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.22558,0.022000000000000002,0.0516,456774636701154.562500
-0.22557,0.0212,0.056400000000000006,456774636701154.562500
-0.22555999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.22554999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22553999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22552999999999995,0.0196,0.048400000000000006,456774636701154.562500
-0.22552,0.0228,0.054,456774636701154.562500
-0.22551,0.0204,0.0548,456774636701154.562500
-0.22549999999999998,0.0236,0.058,456774636701154.562500
-0.22548999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.22547999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.22547,0.0236,0.056400000000000006,456774636701154.562500
-0.22546,0.0236,0.056400000000000006,456774636701154.562500
-0.22544999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.22543999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.22542999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22541999999999995,0.0244,0.0548,456774636701154.562500
-0.22541,0.0204,0.055600000000000004,456774636701154.562500
-0.2254,0.0228,0.0572,456774636701154.562500
-0.22538999999999998,0.0236,0.0572,456774636701154.562500
-0.22537999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.22536999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.22536,0.0212,0.0516,456774636701154.562500
-0.22535,0.0204,0.056400000000000006,456774636701154.562500
-0.22533999999999998,0.0204,0.0492,456774636701154.562500
-0.22532999999999997,0.0228,0.058800000000000005,456774636701154.562500
-0.22531999999999996,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.22530999999999995,0.022000000000000002,0.0492,456774636701154.562500
-0.2253,0.018000000000000002,0.05,456774636701154.562500
-0.22529,0.015600000000000001,0.0492,456774636701154.562500
-0.22527999999999998,0.0228,0.0444,456774636701154.562500
-0.22526999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.22525999999999996,0.0236,0.050800000000000005,456774636701154.562500
-0.22524999999999995,0.0188,0.0572,456774636701154.562500
-0.22524,0.022000000000000002,0.0548,456774636701154.562500
-0.22522999999999999,0.0204,0.055600000000000004,456774636701154.562500
-0.22521999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.22520999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.22519999999999996,0.0212,0.0572,456774636701154.562500
-0.22519,0.0244,0.0516,456774636701154.562500
-0.22518,0.0188,0.0548,456774636701154.562500
-0.22516999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.22515999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.22514999999999996,0.0236,0.0548,456774636701154.562500
-0.22513999999999995,0.018000000000000002,0.054,456774636701154.562500
-0.22513,0.026000000000000002,0.05,456774636701154.562500
-0.22512,0.022000000000000002,0.0516,456774636701154.562500
-0.22510999999999998,0.0236,0.0572,456774636701154.562500
-0.22509999999999997,0.0236,0.0388,456774636701154.562500
-0.22508999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.22508,0.0228,0.0476,456774636701154.562500
-0.22507,0.0204,0.0572,456774636701154.562500
-0.22505999999999998,0.0236,0.0516,456774636701154.562500
-0.22504999999999997,0.0212,0.0572,456774636701154.562500
-0.22503999999999996,0.0188,0.0516,456774636701154.562500
-0.22502999999999995,0.0196,0.0548,456774636701154.562500
-0.22502,0.018000000000000002,0.05,456774636701154.562500
-0.22501,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22499999999999998,0.0196,0.053200000000000004,456774636701154.562500
-0.22498999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.22497999999999996,0.0228,0.0524,456774636701154.562500
-0.22497,0.0188,0.056400000000000006,456774636701154.562500
-0.22496,0.0212,0.042,456774636701154.562500
-0.22494999999999998,0.0172,0.0492,456774636701154.562500
-0.22493999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.22492999999999996,0.0188,0.055600000000000004,456774636701154.562500
-0.22491999999999995,0.0228,0.058,456774636701154.562500
-0.22491,0.0204,0.0412,456774636701154.562500
-0.2249,0.0212,0.056400000000000006,456774636701154.562500
-0.22488999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.22487999999999997,0.0244,0.058,456774636701154.562500
-0.22486999999999996,0.0244,0.0548,456774636701154.562500
-0.22486,0.0236,0.056400000000000006,456774636701154.562500
-0.22485,0.022000000000000002,0.0548,456774636701154.562500
-0.22483999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.22482999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.22481999999999996,0.0236,0.0572,456774636701154.562500
-0.22480999999999995,0.0228,0.0468,456774636701154.562500
-0.2248,0.0212,0.0572,456774636701154.562500
-0.22479,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.22477999999999998,0.0236,0.0524,456774636701154.562500
-0.22476999999999997,0.0228,0.0548,456774636701154.562500
-0.22475999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.22474999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.22474,0.0236,0.0492,456774636701154.562500
-0.22472999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.22471999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.22470999999999997,0.0228,0.058800000000000005,456774636701154.562500
-0.22469999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.22469,0.0204,0.0476,456774636701154.562500
-0.22468,0.0204,0.056400000000000006,456774636701154.562500
-0.22466999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.22465999999999997,0.0236,0.0548,456774636701154.562500
-0.22464999999999996,0.0204,0.0524,456774636701154.562500
-0.22463999999999995,0.022000000000000002,0.0516,456774636701154.562500
-0.22463,0.014,0.040400000000000005,456774636701154.562500
-0.22462,0.0236,0.0548,456774636701154.562500
-0.22460999999999998,0.0188,0.053200000000000004,456774636701154.562500
-0.22459999999999997,0.0212,0.0572,456774636701154.562500
-0.22458999999999996,0.0188,0.056400000000000006,456774636701154.562500
-0.22458,0.0228,0.053200000000000004,456774636701154.562500
-0.22457,0.0212,0.0572,456774636701154.562500
-0.22455999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.22454999999999997,0.0228,0.0572,456774636701154.562500
-0.22453999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.22452999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.22452,0.0236,0.0572,456774636701154.562500
-0.22451,0.0244,0.0572,456774636701154.562500
-0.22449999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22448999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.22447999999999996,0.0228,0.0572,456774636701154.562500
-0.22447,0.022000000000000002,0.0516,456774636701154.562500
-0.22446,0.0204,0.055600000000000004,456774636701154.562500
-0.22444999999999998,0.0212,0.0548,456774636701154.562500
-0.22443999999999997,0.0212,0.054,456774636701154.562500
-0.22442999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.22441999999999995,0.0212,0.0516,456774636701154.562500
-0.22441,0.0188,0.053200000000000004,456774636701154.562500
-0.2244,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.22438999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.22437999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.22436999999999996,0.0212,0.0572,456774636701154.562500
-0.22436,0.0188,0.056400000000000006,456774636701154.562500
-0.22435,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22433999999999998,0.0196,0.0572,456774636701154.562500
-0.22432999999999997,0.0228,0.0572,456774636701154.562500
-0.22431999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.22430999999999995,0.0204,0.0572,456774636701154.562500
-0.2243,0.0244,0.056400000000000006,456774636701154.562500
-0.22429,0.0204,0.045200000000000004,456774636701154.562500
-0.22427999999999998,0.0196,0.058,456774636701154.562500
-0.22426999999999997,0.0236,0.054,456774636701154.562500
-0.22425999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.22425,0.022000000000000002,0.054,456774636701154.562500
-0.22424,0.026000000000000002,0.0476,456774636701154.562500
-0.22422999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.22421999999999997,0.026000000000000002,0.0524,456774636701154.562500
-0.22420999999999996,0.0236,0.0572,456774636701154.562500
-0.22419999999999995,0.0228,0.050800000000000005,456774636701154.562500
-0.22419,0.0212,0.055600000000000004,456774636701154.562500
-0.22418,0.0228,0.0516,456774636701154.562500
-0.22416999999999998,0.0212,0.0548,456774636701154.562500
-0.22415999999999997,0.0228,0.054,456774636701154.562500
-0.22414999999999996,0.0212,0.053200000000000004,456774636701154.562500
-0.22413999999999995,0.0236,0.0516,456774636701154.562500
-0.22413,0.0212,0.0436,456774636701154.562500
-0.22411999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22410999999999998,0.0204,0.0444,456774636701154.562500
-0.22409999999999997,0.0228,0.0572,456774636701154.562500
-0.22408999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.22408,0.0188,0.053200000000000004,456774636701154.562500
-0.22407,0.0212,0.05,456774636701154.562500
-0.22405999999999998,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.22404999999999997,0.0204,0.054,456774636701154.562500
-0.22403999999999996,0.018000000000000002,0.053200000000000004,456774636701154.562500
-0.22402999999999995,0.0228,0.058,456774636701154.562500
-0.22402,0.0196,0.054,456774636701154.562500
-0.22401,0.0228,0.0572,456774636701154.562500
-0.22399999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.22398999999999997,0.0228,0.0572,456774636701154.562500
-0.22397999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22397,0.0196,0.054,456774636701154.562500
-0.22396,0.0228,0.0548,456774636701154.562500
-0.22394999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.22393999999999997,0.0236,0.0572,456774636701154.562500
-0.22392999999999996,0.0252,0.0516,456774636701154.562500
-0.22391999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.22391,0.0244,0.048400000000000006,456774636701154.562500
-0.2239,0.0196,0.0572,456774636701154.562500
-0.22388999999999998,0.022000000000000002,0.042,456774636701154.562500
-0.22387999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.22386999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.22386,0.0228,0.055600000000000004,456774636701154.562500
-0.22385,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.22383999999999998,0.0236,0.0548,456774636701154.562500
-0.22382999999999997,0.0236,0.0524,456774636701154.562500
-0.22381999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.22380999999999995,0.0204,0.048400000000000006,456774636701154.562500
-0.2238,0.0228,0.0572,456774636701154.562500
-0.22379,0.0196,0.05,456774636701154.562500
-0.22377999999999998,0.0196,0.055600000000000004,456774636701154.562500
-0.22376999999999997,0.018000000000000002,0.0516,456774636701154.562500
-0.22375999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.22375,0.0196,0.056400000000000006,456774636701154.562500
-0.22374,0.0236,0.0444,456774636701154.562500
-0.22372999999999998,0.0172,0.056400000000000006,456774636701154.562500
-0.22371999999999997,0.0236,0.0516,456774636701154.562500
-0.22370999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.22369999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.22369,0.0204,0.0572,456774636701154.562500
-0.22368,0.0244,0.054,456774636701154.562500
-0.22366999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.22365999999999997,0.0236,0.0548,456774636701154.562500
-0.22364999999999996,0.0236,0.058,456774636701154.562500
-0.22363999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22363,0.026000000000000002,0.05,456774636701154.562500
-0.22361999999999999,0.0228,0.058,456774636701154.562500
-0.22360999999999998,0.0228,0.0548,456774636701154.562500
-0.22359999999999997,0.0236,0.058,456774636701154.562500
-0.22358999999999996,0.0228,0.0468,456774636701154.562500
-0.22358,0.0244,0.054,456774636701154.562500
-0.22357,0.0236,0.0476,456774636701154.562500
-0.22355999999999998,0.0212,0.0572,456774636701154.562500
-0.22354999999999997,0.0244,0.053200000000000004,456774636701154.562500
-0.22353999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.22352999999999995,0.0236,0.058800000000000005,456774636701154.562500
-0.22352,0.0172,0.055600000000000004,456774636701154.562500
-0.22351,0.0204,0.055600000000000004,456774636701154.562500
-0.22349999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22348999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.22347999999999996,0.0212,0.0572,456774636701154.562500
-0.22347,0.0204,0.055600000000000004,456774636701154.562500
-0.22346,0.0204,0.045200000000000004,456774636701154.562500
-0.22344999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.22343999999999997,0.0228,0.045200000000000004,456774636701154.562500
-0.22342999999999996,0.015600000000000001,0.054,456774636701154.562500
-0.22341999999999995,0.022000000000000002,0.0492,456774636701154.562500
-0.22341,0.0204,0.056400000000000006,456774636701154.562500
-0.2234,0.0236,0.0436,456774636701154.562500
-0.22338999999999998,0.0228,0.0548,456774636701154.562500
-0.22337999999999997,0.0236,0.0476,456774636701154.562500
-0.22336999999999996,0.0228,0.0572,456774636701154.562500
-0.22336,0.0236,0.0524,456774636701154.562500
-0.22335,0.022000000000000002,0.0516,456774636701154.562500
-0.22333999999999998,0.0228,0.0524,456774636701154.562500
-0.22332999999999997,0.0252,0.05,456774636701154.562500
-0.22331999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22330999999999995,0.0244,0.0516,456774636701154.562500
-0.2233,0.0236,0.058,456774636701154.562500
-0.22329,0.0228,0.053200000000000004,456774636701154.562500
-0.22327999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.22326999999999997,0.0212,0.046,456774636701154.562500
-0.22325999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.22325,0.0212,0.0388,456774636701154.562500
-0.22324,0.0212,0.0572,456774636701154.562500
-0.22322999999999998,0.0212,0.042,456774636701154.562500
-0.22321999999999997,0.0212,0.0572,456774636701154.562500
-0.22320999999999996,0.0212,0.050800000000000005,456774636701154.562500
-0.22319999999999995,0.0236,0.0524,456774636701154.562500
-0.22319,0.0172,0.0524,456774636701154.562500
-0.22318,0.0212,0.0572,456774636701154.562500
-0.22316999999999998,0.0196,0.0524,456774636701154.562500
-0.22315999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.22314999999999996,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.22314,0.022000000000000002,0.058,456774636701154.562500
-0.22313,0.0212,0.0516,456774636701154.562500
-0.22311999999999999,0.018000000000000002,0.05,456774636701154.562500
-0.22310999999999998,0.0228,0.0516,456774636701154.562500
-0.22309999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.22308999999999996,0.0204,0.053200000000000004,456774636701154.562500
-0.22308,0.0188,0.0516,456774636701154.562500
-0.22307,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.22305999999999998,0.0204,0.0572,456774636701154.562500
-0.22304999999999997,0.0228,0.0572,456774636701154.562500
-0.22303999999999996,0.0244,0.058,456774636701154.562500
-0.22302999999999995,0.0212,0.058,456774636701154.562500
-0.22302,0.0244,0.05,456774636701154.562500
-0.22300999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22299999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.22298999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.22297999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.22297,0.0204,0.058,456774636701154.562500
-0.22296,0.0204,0.05,456774636701154.562500
-0.22294999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.22293999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.22292999999999996,0.0228,0.058,456774636701154.562500
-0.22291999999999995,0.0228,0.0572,456774636701154.562500
-0.22291,0.0204,0.0548,456774636701154.562500
-0.2229,0.0228,0.0548,456774636701154.562500
