TIME,CH1,CH2,FREQ
-0.22288999999999998,0.022000000000000002,0.0492,456774636701154.562500
-0.22287999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.22286999999999996,0.0172,0.0516,456774636701154.562500
-0.22286,0.0188,0.0492,456774636701154.562500
-0.22285,0.015600000000000001,0.056400000000000006,456774636701154.562500
-0.22283999999999998,0.0196,0.054,456774636701154.562500
-0.22282999999999997,0.0212,0.0572,456774636701154.562500
-0.22281999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.22280999999999995,0.0204,0.058800000000000005,456774636701154.562500
-0.2228,0.022000000000000002,0.054,456774636701154.562500
-0.22279,0.0212,0.055600000000000004,456774636701154.562500
-0.22277999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.22276999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.22275999999999996,0.0212,0.058,456774636701154.562500
-0.22275,0.0228,0.0516,456774636701154.562500
-0.22274,0.011600000000000001,0.054,456774636701154.562500
-0.22272999999999998,0.0236,0.058,456774636701154.562500
-0.22271999999999997,0.0236,0.0572,456774636701154.562500
-0.22270999999999996,0.0236,0.054,456774636701154.562500
-0.22269999999999995,0.018000000000000002,0.0516,456774636701154.562500
-0.22269,0.0212,0.0524,456774636701154.562500
-0.22268,0.022000000000000002,0.058,456774636701154.562500
-0.22266999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.22265999999999997,0.0236,0.0572,456774636701154.562500
-0.22264999999999996,0.0196,0.058,456774636701154.562500
-0.22264,0.022000000000000002,0.058,456774636701154.562500
-0.22263,0.022000000000000002,0.0548,456774636701154.562500
-0.22261999999999998,0.0204,0.0572,456774636701154.562500
-0.22260999999999997,0.0236,0.058,456774636701154.562500
-0.22259999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.22258999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.22258,0.0212,0.056400000000000006,456774636701154.562500
-0.22257,0.0204,0.0516,456774636701154.562500
-0.22255999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.22254999999999997,0.0196,0.0548,456774636701154.562500
-0.22253999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.22252999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22252,0.0204,0.0572,456774636701154.562500
-0.22250999999999999,0.0236,0.054,456774636701154.562500
-0.22249999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.22248999999999997,0.0228,0.0572,456774636701154.562500
-0.22247999999999996,0.0228,0.0524,456774636701154.562500
-0.22247,0.0228,0.054,456774636701154.562500
-0.22246,0.0244,0.054,456774636701154.562500
-0.22244999999999998,0.0228,0.054,456774636701154.562500
-0.22243999999999997,0.0228,0.0572,456774636701154.562500
-0.22242999999999996,0.0228,0.058,456774636701154.562500
-0.22241999999999995,0.0228,0.0548,456774636701154.562500
-0.22241,0.0252,0.0476,456774636701154.562500
-0.2224,0.0228,0.058,456774636701154.562500
-0.22238999999999998,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.22237999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.22236999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.22236,0.0244,0.0572,456774636701154.562500
-0.22235,0.0236,0.055600000000000004,456774636701154.562500
-0.22233999999999998,0.0244,0.0524,456774636701154.562500
-0.22232999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.22231999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.22230999999999995,0.022000000000000002,0.0476,456774636701154.562500
-0.2223,0.022000000000000002,0.0516,456774636701154.562500
-0.22229,0.0228,0.0524,456774636701154.562500
-0.22227999999999998,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.22226999999999997,0.0228,0.058,456774636701154.562500
-0.22225999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.22225,0.0196,0.0548,456774636701154.562500
-0.22224,0.0228,0.054,456774636701154.562500
-0.22222999999999998,0.0196,0.05,456774636701154.562500
-0.22221999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.22220999999999996,0.0212,0.05,456774636701154.562500
-0.22219999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.22219,0.0204,0.048400000000000006,456774636701154.562500
-0.22218,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.22216999999999998,0.0228,0.0436,456774636701154.562500
-0.22215999999999997,0.0196,0.058,456774636701154.562500
-0.22214999999999996,0.0228,0.0516,456774636701154.562500
-0.22214,0.0212,0.0476,456774636701154.562500
-0.22213,0.0244,0.050800000000000005,456774636701154.562500
-0.22211999999999998,0.0236,0.0548,456774636701154.562500
-0.22210999999999997,0.0252,0.0548,456774636701154.562500
-0.22209999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.22208999999999995,0.0252,0.05,456774636701154.562500
-0.22208,0.0228,0.054,456774636701154.562500
-0.22207,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22205999999999998,0.0236,0.058,456774636701154.562500
-0.22204999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.22203999999999996,0.0236,0.058,456774636701154.562500
-0.22202999999999995,0.0212,0.0572,456774636701154.562500
-0.22202,0.0228,0.058,456774636701154.562500
-0.22200999999999999,0.0236,0.050800000000000005,456774636701154.562500
-0.22199999999999998,0.0196,0.0572,456774636701154.562500
-0.22198999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.22197999999999996,0.0204,0.058,456774636701154.562500
-0.22197,0.0212,0.05,456774636701154.562500
-0.22196,0.0204,0.055600000000000004,456774636701154.562500
-0.22194999999999998,0.0204,0.0548,456774636701154.562500
-0.22193999999999997,0.0228,0.054,456774636701154.562500
-0.22192999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.22191999999999995,0.0204,0.0516,456774636701154.562500
-0.22191,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.2219,0.0204,0.055600000000000004,456774636701154.562500
-0.22188999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.22187999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.22186999999999996,0.0228,0.058,456774636701154.562500
-0.22186,0.0228,0.0468,456774636701154.562500
-0.22185,0.0236,0.056400000000000006,456774636701154.562500
-0.22183999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.22182999999999997,0.0236,0.0572,456774636701154.562500
-0.22181999999999996,0.0236,0.058800000000000005,456774636701154.562500
-0.22180999999999995,0.0252,0.055600000000000004,456774636701154.562500
-0.2218,0.0244,0.053200000000000004,456774636701154.562500
-0.22179,0.0236,0.055600000000000004,456774636701154.562500
-0.22177999999999998,0.0252,0.054,456774636701154.562500
-0.22176999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22175999999999996,0.026000000000000002,0.054,456774636701154.562500
-0.22175,0.0212,0.055600000000000004,456774636701154.562500
-0.22174,0.0244,0.0572,456774636701154.562500
-0.22172999999999998,0.0188,0.0524,456774636701154.562500
-0.22171999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.22170999999999996,0.0204,0.0572,456774636701154.562500
-0.22169999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.22169,0.0212,0.055600000000000004,456774636701154.562500
-0.22168,0.0164,0.0524,456774636701154.562500
-0.22166999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.22165999999999997,0.0204,0.046,456774636701154.562500
-0.22164999999999996,0.0212,0.048400000000000006,456774636701154.562500
-0.22164,0.0212,0.0476,456774636701154.562500
-0.22163,0.022000000000000002,0.058,456774636701154.562500
-0.22161999999999998,0.0236,0.0572,456774636701154.562500
-0.22160999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.22159999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.22158999999999995,0.0228,0.050800000000000005,456774636701154.562500
-0.22158,0.0196,0.055600000000000004,456774636701154.562500
-0.22157,0.022000000000000002,0.0548,456774636701154.562500
-0.22155999999999998,0.0188,0.0572,456774636701154.562500
-0.22154999999999997,0.0236,0.0524,456774636701154.562500
-0.22153999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.22153,0.0244,0.053200000000000004,456774636701154.562500
-0.22152,0.0212,0.056400000000000006,456774636701154.562500
-0.22150999999999998,0.0212,0.0548,456774636701154.562500
-0.22149999999999997,0.0244,0.0548,456774636701154.562500
-0.22148999999999996,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.22147999999999995,0.0236,0.0476,456774636701154.562500
-0.22147,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22146,0.0212,0.048400000000000006,456774636701154.562500
-0.22144999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.22143999999999997,0.0236,0.0468,456774636701154.562500
-0.22142999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.22141999999999995,0.0228,0.058,456774636701154.562500
-0.22141,0.022000000000000002,0.0476,456774636701154.562500
-0.22139999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22138999999999998,0.0204,0.0548,456774636701154.562500
-0.22137999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.22136999999999996,0.0188,0.0524,456774636701154.562500
-0.22136,0.0132,0.0516,456774636701154.562500
-0.22135,0.0196,0.0548,456774636701154.562500
-0.22133999999999998,0.0212,0.0524,456774636701154.562500
-0.22132999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.22131999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.22130999999999995,0.0212,0.058,456774636701154.562500
-0.2213,0.0204,0.053200000000000004,456774636701154.562500
-0.22129,0.022000000000000002,0.0548,456774636701154.562500
-0.22127999999999998,0.0172,0.054,456774636701154.562500
-0.22126999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.22125999999999996,0.0196,0.054,456774636701154.562500
-0.22125,0.0212,0.042,456774636701154.562500
-0.22124,0.0228,0.0492,456774636701154.562500
-0.22122999999999998,0.0228,0.0468,456774636701154.562500
-0.22121999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22120999999999996,0.0236,0.058,456774636701154.562500
-0.22119999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.22119,0.0236,0.055600000000000004,456774636701154.562500
-0.22118,0.0236,0.0548,456774636701154.562500
-0.22116999999999998,0.0236,0.0548,456774636701154.562500
-0.22115999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.22114999999999996,0.0228,0.050800000000000005,456774636701154.562500
-0.22114,0.0244,0.0548,456774636701154.562500
-0.22113,0.0228,0.053200000000000004,456774636701154.562500
-0.22111999999999998,0.0236,0.0548,456774636701154.562500
-0.22110999999999997,0.0236,0.046,456774636701154.562500
-0.22109999999999996,0.0212,0.0548,456774636701154.562500
-0.22108999999999995,0.0228,0.0572,456774636701154.562500
-0.22108,0.022000000000000002,0.054,456774636701154.562500
-0.22107,0.0204,0.058,456774636701154.562500
-0.22105999999999998,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.22104999999999997,0.0244,0.0572,456774636701154.562500
-0.22103999999999996,0.0204,0.0572,456774636701154.562500
-0.22103,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.22102,0.0188,0.056400000000000006,456774636701154.562500
-0.22100999999999998,0.0228,0.0572,456774636701154.562500
-0.22099999999999997,0.0196,0.0572,456774636701154.562500
-0.22098999999999996,0.0212,0.0548,456774636701154.562500
-0.22097999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.22097,0.0204,0.054,456774636701154.562500
-0.22096,0.0188,0.058800000000000005,456774636701154.562500
-0.22094999999999998,0.0236,0.0524,456774636701154.562500
-0.22093999999999997,0.0204,0.058,456774636701154.562500
-0.22092999999999996,0.0212,0.054,456774636701154.562500
-0.22091999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.22091,0.0228,0.058,456774636701154.562500
-0.22089999999999999,0.0244,0.058800000000000005,456774636701154.562500
-0.22088999999999998,0.0236,0.058,456774636701154.562500
-0.22087999999999997,0.0252,0.058,456774636701154.562500
-0.22086999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.22086,0.0244,0.055600000000000004,456774636701154.562500
-0.22085,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.22083999999999998,0.0252,0.058,456774636701154.562500
-0.22082999999999997,0.0212,0.0548,456774636701154.562500
-0.22081999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.22080999999999995,0.022000000000000002,0.0516,456774636701154.562500
-0.2208,0.0236,0.058,456774636701154.562500
-0.22079,0.022000000000000002,0.042800000000000005,456774636701154.562500
-0.22077999999999998,0.0204,0.0572,456774636701154.562500
-0.22076999999999997,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.22075999999999996,0.0204,0.0548,456774636701154.562500
-0.22075,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.22074,0.0196,0.056400000000000006,456774636701154.562500
-0.22072999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22071999999999997,0.0204,0.0572,456774636701154.562500
-0.22070999999999996,0.0204,0.058,456774636701154.562500
-0.22069999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22069,0.0228,0.050800000000000005,456774636701154.562500
-0.22068,0.0212,0.0572,456774636701154.562500
-0.22066999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.22065999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.22064999999999996,0.0228,0.0572,456774636701154.562500
-0.22064,0.0228,0.0548,456774636701154.562500
-0.22063,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22061999999999998,0.0236,0.050800000000000005,456774636701154.562500
-0.22060999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.22059999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.22058999999999995,0.0244,0.0492,456774636701154.562500
-0.22058,0.026000000000000002,0.058,456774636701154.562500
-0.22057,0.0252,0.050800000000000005,456774636701154.562500
-0.22055999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.22054999999999997,0.0244,0.0516,456774636701154.562500
-0.22053999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.22053,0.0228,0.055600000000000004,456774636701154.562500
-0.22052,0.0244,0.056400000000000006,456774636701154.562500
-0.22050999999999998,0.0196,0.042800000000000005,456774636701154.562500
-0.22049999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22048999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.22047999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.22047,0.0204,0.0572,456774636701154.562500
-0.22046,0.0228,0.0572,456774636701154.562500
-0.22044999999999998,0.0188,0.056400000000000006,456774636701154.562500
-0.22043999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22042999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.22042,0.022000000000000002,0.0572,456774636701154.562500
-0.22041,0.0204,0.058,456774636701154.562500
-0.22039999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.22038999999999997,0.018000000000000002,0.0572,456774636701154.562500
-0.22037999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.22036999999999995,0.0204,0.0572,456774636701154.562500
-0.22036,0.0188,0.056400000000000006,456774636701154.562500
-0.22035,0.022000000000000002,0.054,456774636701154.562500
-0.22033999999999998,0.0228,0.05,456774636701154.562500
-0.22032999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.22031999999999996,0.0244,0.058,456774636701154.562500
-0.22030999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.2203,0.0244,0.058800000000000005,456774636701154.562500
-0.22028999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.22027999999999998,0.0252,0.0476,456774636701154.562500
-0.22026999999999997,0.0236,0.0572,456774636701154.562500
-0.22025999999999996,0.0252,0.055600000000000004,456774636701154.562500
-0.22025,0.0172,0.0548,456774636701154.562500
-0.22024,0.0228,0.0516,456774636701154.562500
-0.22022999999999998,0.0236,0.054,456774636701154.562500
-0.22021999999999997,0.0228,0.058,456774636701154.562500
-0.22020999999999996,0.0244,0.058,456774636701154.562500
-0.22019999999999995,0.0236,0.058,456774636701154.562500
-0.22019,0.0228,0.045200000000000004,456774636701154.562500
-0.22018,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.22016999999999998,0.0212,0.045200000000000004,456774636701154.562500
-0.22015999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.22014999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.22014,0.0196,0.056400000000000006,456774636701154.562500
-0.22013,0.0212,0.0444,456774636701154.562500
-0.22011999999999998,0.0212,0.05,456774636701154.562500
-0.22010999999999997,0.0228,0.0572,456774636701154.562500
-0.22009999999999996,0.0204,0.058,456774636701154.562500
-0.22008999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.22008,0.0212,0.054,456774636701154.562500
-0.22007,0.022000000000000002,0.0572,456774636701154.562500
-0.22005999999999998,0.0164,0.0572,456774636701154.562500
-0.22004999999999997,0.018000000000000002,0.0572,456774636701154.562500
-0.22003999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.22003,0.022000000000000002,0.0548,456774636701154.562500
-0.22002,0.0228,0.058,456774636701154.562500
-0.22000999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.21999999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.21998999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.21997999999999995,0.0252,0.0572,456774636701154.562500
-0.21997,0.0244,0.054,456774636701154.562500
-0.21996,0.0228,0.055600000000000004,456774636701154.562500
-0.21994999999999998,0.0244,0.0444,456774636701154.562500
-0.21993999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21992999999999996,0.0244,0.0548,456774636701154.562500
-0.21992,0.0212,0.050800000000000005,456774636701154.562500
-0.21991,0.0236,0.0572,456774636701154.562500
-0.21989999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.21988999999999997,0.022000000000000002,0.046,456774636701154.562500
-0.21987999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.21986999999999995,0.0196,0.054,456774636701154.562500
-0.21986,0.0228,0.056400000000000006,456774636701154.562500
-0.21985,0.0204,0.054,456774636701154.562500
-0.21983999999999998,0.0212,0.05,456774636701154.562500
-0.21982999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.21981999999999996,0.0204,0.054,456774636701154.562500
-0.21980999999999995,0.0228,0.0572,456774636701154.562500
-0.2198,0.0196,0.0516,456774636701154.562500
-0.21978999999999999,0.0228,0.056400000000000006,456774636701154.562500
-0.21977999999999998,0.0188,0.0468,456774636701154.562500
-0.21976999999999997,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.21975999999999996,0.0172,0.045200000000000004,456774636701154.562500
-0.21975,0.0212,0.056400000000000006,456774636701154.562500
-0.21974,0.0196,0.053200000000000004,456774636701154.562500
-0.21972999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21971999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.21970999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.21969999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.21969,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21968,0.0236,0.0548,456774636701154.562500
-0.21966999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.21965999999999997,0.0252,0.0524,456774636701154.562500
-0.21964999999999996,0.0252,0.0572,456774636701154.562500
-0.21964,0.022000000000000002,0.054,456774636701154.562500
-0.21963,0.0244,0.058,456774636701154.562500
-0.21961999999999998,0.0244,0.0444,456774636701154.562500
-0.21960999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.21959999999999996,0.0236,0.054,456774636701154.562500
-0.21958999999999995,0.0236,0.058,456774636701154.562500
-0.21958,0.022000000000000002,0.0524,456774636701154.562500
-0.21957,0.0228,0.056400000000000006,456774636701154.562500
-0.21955999999999998,0.0204,0.0468,456774636701154.562500
-0.21954999999999997,0.022000000000000002,0.0444,456774636701154.562500
-0.21953999999999996,0.0236,0.0476,456774636701154.562500
-0.21953,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.21952,0.022000000000000002,0.0524,456774636701154.562500
-0.21950999999999998,0.0204,0.0572,456774636701154.562500
-0.21949999999999997,0.0204,0.050800000000000005,456774636701154.562500
-0.21948999999999996,0.0212,0.0516,456774636701154.562500
-0.21947999999999995,0.022000000000000002,0.0492,456774636701154.562500
-0.21947,0.022000000000000002,0.0572,456774636701154.562500
-0.21946,0.0212,0.054,456774636701154.562500
-0.21944999999999998,0.0228,0.0572,456774636701154.562500
-0.21943999999999997,0.0228,0.054,456774636701154.562500
-0.21942999999999996,0.0228,0.0548,456774636701154.562500
-0.21942,0.0228,0.058,456774636701154.562500
-0.21941,0.0204,0.0548,456774636701154.562500
-0.21939999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.21938999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.21937999999999996,0.0236,0.0548,456774636701154.562500
-0.21936999999999995,0.0252,0.056400000000000006,456774636701154.562500
-0.21936,0.0244,0.0572,456774636701154.562500
-0.21935,0.0236,0.0572,456774636701154.562500
-0.21933999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.21932999999999997,0.0244,0.0548,456774636701154.562500
-0.21931999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.21930999999999995,0.0228,0.058,456774636701154.562500
-0.2193,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.21928999999999998,0.0228,0.045200000000000004,456774636701154.562500
-0.21927999999999997,0.0228,0.058,456774636701154.562500
-0.21926999999999996,0.0204,0.0476,456774636701154.562500
-0.21925999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.21925,0.0212,0.053200000000000004,456774636701154.562500
-0.21924,0.0212,0.053200000000000004,456774636701154.562500
-0.21922999999999998,0.0236,0.0524,456774636701154.562500
-0.21921999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.21920999999999996,0.0236,0.0548,456774636701154.562500
-0.21919999999999995,0.0228,0.0516,456774636701154.562500
-0.21919,0.0204,0.056400000000000006,456774636701154.562500
-0.21917999999999999,0.0196,0.054,456774636701154.562500
-0.21916999999999998,0.0212,0.0476,456774636701154.562500
-0.21915999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.21914999999999996,0.0228,0.0516,456774636701154.562500
-0.21914,0.0172,0.046,456774636701154.562500
-0.21913,0.0204,0.042,456774636701154.562500
-0.21911999999999998,0.0188,0.053200000000000004,456774636701154.562500
-0.21910999999999997,0.0236,0.0524,456774636701154.562500
-0.21909999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.21908999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.21908,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21907,0.0244,0.056400000000000006,456774636701154.562500
-0.21905999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.21904999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.21903999999999996,0.0252,0.0492,456774636701154.562500
-0.21903,0.0236,0.054,456774636701154.562500
-0.21902,0.0236,0.0492,456774636701154.562500
-0.21900999999999998,0.0244,0.058,456774636701154.562500
-0.21899999999999997,0.0236,0.0468,456774636701154.562500
-0.21898999999999996,0.0228,0.0548,456774636701154.562500
-0.21897999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.21897,0.0196,0.0572,456774636701154.562500
-0.21896,0.022000000000000002,0.058,456774636701154.562500
-0.21894999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.21893999999999997,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.21892999999999996,0.0212,0.0572,456774636701154.562500
-0.21892,0.0164,0.056400000000000006,456774636701154.562500
-0.21891,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21889999999999998,0.0188,0.0492,456774636701154.562500
-0.21888999999999997,0.0204,0.0572,456774636701154.562500
-0.21887999999999996,0.0236,0.0572,456774636701154.562500
-0.21886999999999995,0.0212,0.058,456774636701154.562500
-0.21886,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21885,0.0204,0.055600000000000004,456774636701154.562500
-0.21883999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.21882999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.21881999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.21881,0.0228,0.056400000000000006,456774636701154.562500
-0.2188,0.0236,0.0572,456774636701154.562500
-0.21878999999999998,0.022000000000000002,0.0516,456774636701154.562500
-0.21877999999999997,0.0212,0.0572,456774636701154.562500
-0.21876999999999996,0.0236,0.054,456774636701154.562500
-0.21875999999999995,0.0244,0.0572,456774636701154.562500
-0.21875,0.0228,0.05,456774636701154.562500
-0.21874,0.0228,0.0572,456774636701154.562500
-0.21872999999999998,0.0236,0.05,456774636701154.562500
-0.21871999999999997,0.0244,0.0548,456774636701154.562500
-0.21870999999999996,0.0204,0.0516,456774636701154.562500
-0.21869999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21869,0.0236,0.056400000000000006,456774636701154.562500
-0.21867999999999999,0.022000000000000002,0.0572,456774636701154.562500
-0.21866999999999998,0.0236,0.0572,456774636701154.562500
-0.21865999999999997,0.0236,0.058,456774636701154.562500
-0.21864999999999996,0.0236,0.058,456774636701154.562500
-0.21864,0.0228,0.058,456774636701154.562500
-0.21863,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21861999999999998,0.0228,0.054,456774636701154.562500
-0.21860999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.21859999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.21858999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.21858,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.21857,0.022000000000000002,0.054,456774636701154.562500
-0.21855999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.21854999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.21853999999999996,0.022000000000000002,0.0516,456774636701154.562500
-0.21853,0.0228,0.0548,456774636701154.562500
-0.21852,0.0212,0.0468,456774636701154.562500
-0.21850999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.21849999999999997,0.0212,0.050800000000000005,456774636701154.562500
-0.21848999999999996,0.0252,0.0572,456774636701154.562500
-0.21847999999999995,0.0252,0.0572,456774636701154.562500
-0.21847,0.0228,0.055600000000000004,456774636701154.562500
-0.21846,0.0228,0.056400000000000006,456774636701154.562500
-0.21844999999999998,0.0236,0.0548,456774636701154.562500
-0.21843999999999997,0.026000000000000002,0.0492,456774636701154.562500
-0.21842999999999996,0.026000000000000002,0.0492,456774636701154.562500
-0.21842,0.022000000000000002,0.0548,456774636701154.562500
-0.21841,0.0236,0.0524,456774636701154.562500
-0.21839999999999998,0.0212,0.0516,456774636701154.562500
