TIME,CH1,CH2,FREQ
-0.21838999999999997,0.0252,0.0396,456774636701154.562500
-0.21837999999999996,0.0244,0.042800000000000005,456774636701154.562500
-0.21836999999999995,0.0212,0.0356,456774636701154.562500
-0.21836,0.0236,0.040400000000000005,456774636701154.562500
-0.21835,0.022000000000000002,0.034800000000000005,456774636701154.562500
-0.21833999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.21832999999999997,0.0228,0.054,456774636701154.562500
-0.21831999999999996,0.0236,0.0572,456774636701154.562500
-0.21831,0.0228,0.0476,456774636701154.562500
-0.2183,0.0212,0.056400000000000006,456774636701154.562500
-0.21828999999999998,0.0204,0.0516,456774636701154.562500
-0.21827999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.21826999999999996,0.0204,0.0548,456774636701154.562500
-0.21825999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.21825,0.0212,0.0492,456774636701154.562500
-0.21824,0.0228,0.056400000000000006,456774636701154.562500
-0.21822999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.21821999999999997,0.0212,0.0572,456774636701154.562500
-0.21820999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21819999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21819,0.0236,0.0548,456774636701154.562500
-0.21817999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.21816999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.21815999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.21814999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.21814,0.0244,0.053200000000000004,456774636701154.562500
-0.21813,0.0228,0.056400000000000006,456774636701154.562500
-0.21811999999999998,0.0244,0.0476,456774636701154.562500
-0.21810999999999997,0.0244,0.0516,456774636701154.562500
-0.21809999999999996,0.0236,0.058,456774636701154.562500
-0.21808999999999995,0.0244,0.058,456774636701154.562500
-0.21808,0.0212,0.056400000000000006,456774636701154.562500
-0.21806999999999999,0.0228,0.0548,456774636701154.562500
-0.21805999999999998,0.0188,0.056400000000000006,456774636701154.562500
-0.21804999999999997,0.0204,0.054,456774636701154.562500
-0.21803999999999996,0.0164,0.0548,456774636701154.562500
-0.21803,0.0212,0.056400000000000006,456774636701154.562500
-0.21802,0.0188,0.056400000000000006,456774636701154.562500
-0.21800999999999998,0.0212,0.05,456774636701154.562500
-0.21799999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.21798999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.21797999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.21797,0.0228,0.054,456774636701154.562500
-0.21796,0.0196,0.053200000000000004,456774636701154.562500
-0.21794999999999998,0.0228,0.0516,456774636701154.562500
-0.21793999999999997,0.0204,0.0572,456774636701154.562500
-0.21792999999999996,0.018000000000000002,0.050800000000000005,456774636701154.562500
-0.21792,0.0228,0.056400000000000006,456774636701154.562500
-0.21791,0.0212,0.055600000000000004,456774636701154.562500
-0.21789999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.21788999999999997,0.0244,0.0516,456774636701154.562500
-0.21787999999999996,0.0244,0.0572,456774636701154.562500
-0.21786999999999995,0.0228,0.0548,456774636701154.562500
-0.21786,0.0244,0.058,456774636701154.562500
-0.21785,0.0236,0.058,456774636701154.562500
-0.21783999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.21782999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.21781999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.21781,0.0196,0.056400000000000006,456774636701154.562500
-0.2178,0.0236,0.055600000000000004,456774636701154.562500
-0.21778999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.21777999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.21776999999999996,0.0228,0.048400000000000006,456774636701154.562500
-0.21775999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.21775,0.0228,0.0524,456774636701154.562500
-0.21774,0.0228,0.053200000000000004,456774636701154.562500
-0.21772999999999998,0.0236,0.0572,456774636701154.562500
-0.21771999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.21770999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.2177,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21769,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.21767999999999998,0.0196,0.0516,456774636701154.562500
-0.21766999999999997,0.0188,0.0468,456774636701154.562500
-0.21765999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.21764999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.21764,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.21763,0.0228,0.054,456774636701154.562500
-0.21761999999999998,0.0228,0.058,456774636701154.562500
-0.21760999999999997,0.0204,0.0572,456774636701154.562500
-0.21759999999999996,0.0188,0.0548,456774636701154.562500
-0.21758999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.21758,0.022000000000000002,0.058,456774636701154.562500
-0.21756999999999999,0.0244,0.0572,456774636701154.562500
-0.21755999999999998,0.0236,0.0572,456774636701154.562500
-0.21754999999999997,0.0212,0.0572,456774636701154.562500
-0.21753999999999996,0.0188,0.0516,456774636701154.562500
-0.21753,0.0228,0.056400000000000006,456774636701154.562500
-0.21752,0.0228,0.0476,456774636701154.562500
-0.21750999999999998,0.0244,0.05,456774636701154.562500
-0.21749999999999997,0.0236,0.042800000000000005,456774636701154.562500
-0.21748999999999996,0.0244,0.053200000000000004,456774636701154.562500
-0.21747999999999995,0.0196,0.0468,456774636701154.562500
-0.21747,0.0228,0.054,456774636701154.562500
-0.21746,0.0236,0.0524,456774636701154.562500
-0.21744999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.21743999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.21742999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.21742,0.0228,0.0548,456774636701154.562500
-0.21741,0.022000000000000002,0.058,456774636701154.562500
-0.21739999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.21738999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.21737999999999996,0.0212,0.058,456774636701154.562500
-0.21736999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.21736,0.022000000000000002,0.0572,456774636701154.562500
-0.21735,0.0228,0.055600000000000004,456774636701154.562500
-0.21733999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.21732999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.21731999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.21731,0.0196,0.058800000000000005,456774636701154.562500
-0.2173,0.022000000000000002,0.0572,456774636701154.562500
-0.21728999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.21727999999999997,0.0188,0.058,456774636701154.562500
-0.21726999999999996,0.0148,0.054,456774636701154.562500
-0.21725999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.21725,0.0228,0.053200000000000004,456774636701154.562500
-0.21724,0.0244,0.055600000000000004,456774636701154.562500
-0.21722999999999998,0.0244,0.050800000000000005,456774636701154.562500
-0.21721999999999997,0.0244,0.0548,456774636701154.562500
-0.21720999999999996,0.0236,0.0548,456774636701154.562500
-0.2172,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.21719,0.022000000000000002,0.0572,456774636701154.562500
-0.21717999999999998,0.0244,0.0516,456774636701154.562500
-0.21716999999999997,0.0228,0.054,456774636701154.562500
-0.21715999999999996,0.0228,0.0572,456774636701154.562500
-0.21714999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.21714,0.0228,0.055600000000000004,456774636701154.562500
-0.21713,0.0236,0.056400000000000006,456774636701154.562500
-0.21711999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.21710999999999997,0.0212,0.0572,456774636701154.562500
-0.21709999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.21708999999999995,0.0212,0.0572,456774636701154.562500
-0.21708,0.022000000000000002,0.0548,456774636701154.562500
-0.21706999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.21705999999999998,0.0204,0.0548,456774636701154.562500
-0.21704999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.21703999999999996,0.022000000000000002,0.05,456774636701154.562500
-0.21703,0.0228,0.05,456774636701154.562500
-0.21702,0.0196,0.042800000000000005,456774636701154.562500
-0.21700999999999998,0.0196,0.050800000000000005,456774636701154.562500
-0.21699999999999997,0.0228,0.0476,456774636701154.562500
-0.21698999999999996,0.0212,0.042800000000000005,456774636701154.562500
-0.21697999999999995,0.0228,0.0572,456774636701154.562500
-0.21697,0.0212,0.0548,456774636701154.562500
-0.21696,0.0236,0.0444,456774636701154.562500
-0.21694999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.21693999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.21692999999999996,0.0252,0.055600000000000004,456774636701154.562500
-0.21692,0.0204,0.056400000000000006,456774636701154.562500
-0.21691,0.0252,0.0516,456774636701154.562500
-0.21689999999999998,0.0204,0.0572,456774636701154.562500
-0.21688999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.21687999999999996,0.0236,0.058,456774636701154.562500
-0.21686999999999995,0.022000000000000002,0.0596,456774636701154.562500
-0.21686,0.0228,0.056400000000000006,456774636701154.562500
-0.21685,0.022000000000000002,0.0548,456774636701154.562500
-0.21683999999999998,0.0212,0.053200000000000004,456774636701154.562500
-0.21682999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.21681999999999996,0.0228,0.0548,456774636701154.562500
-0.21681,0.0204,0.058,456774636701154.562500
-0.2168,0.0196,0.056400000000000006,456774636701154.562500
-0.21678999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.21677999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.21676999999999996,0.0212,0.0516,456774636701154.562500
-0.21675999999999995,0.0212,0.0548,456774636701154.562500
-0.21675,0.0228,0.0516,456774636701154.562500
-0.21674,0.022000000000000002,0.0468,456774636701154.562500
-0.21672999999999998,0.0228,0.05,456774636701154.562500
-0.21671999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.21670999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.2167,0.0236,0.056400000000000006,456774636701154.562500
-0.21669,0.0228,0.058,456774636701154.562500
-0.21667999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.21666999999999997,0.0212,0.0572,456774636701154.562500
-0.21665999999999996,0.0212,0.0572,456774636701154.562500
-0.21664999999999995,0.0236,0.0572,456774636701154.562500
-0.21664,0.0228,0.05,456774636701154.562500
-0.21663,0.0212,0.055600000000000004,456774636701154.562500
-0.21661999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.21660999999999997,0.0244,0.0572,456774636701154.562500
-0.21659999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.21658999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.21658,0.0236,0.055600000000000004,456774636701154.562500
-0.21656999999999998,0.0244,0.058800000000000005,456774636701154.562500
-0.21655999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.21654999999999996,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.21653999999999995,0.0228,0.0572,456774636701154.562500
-0.21653,0.0228,0.056400000000000006,456774636701154.562500
-0.21652,0.0228,0.0572,456774636701154.562500
-0.21650999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.21649999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.21648999999999996,0.0228,0.054,456774636701154.562500
-0.21647999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.21647,0.0204,0.0548,456774636701154.562500
-0.21645999999999999,0.0204,0.055600000000000004,456774636701154.562500
-0.21644999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.21643999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.21642999999999996,0.0236,0.0436,456774636701154.562500
-0.21642,0.0228,0.0468,456774636701154.562500
-0.21641,0.0244,0.042,456774636701154.562500
-0.21639999999999998,0.0236,0.0492,456774636701154.562500
-0.21638999999999997,0.0228,0.034800000000000005,456774636701154.562500
-0.21637999999999996,0.0196,0.050800000000000005,456774636701154.562500
-0.21636999999999995,0.0228,0.05,456774636701154.562500
-0.21636,0.022000000000000002,0.0548,456774636701154.562500
-0.21635,0.0228,0.0476,456774636701154.562500
-0.21633999999999998,0.0196,0.048400000000000006,456774636701154.562500
-0.21632999999999997,0.0212,0.0492,456774636701154.562500
-0.21631999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.21631,0.0212,0.0468,456774636701154.562500
-0.2163,0.0196,0.055600000000000004,456774636701154.562500
-0.21628999999999998,0.0196,0.056400000000000006,456774636701154.562500
-0.21627999999999997,0.015600000000000001,0.054,456774636701154.562500
-0.21626999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.21625999999999995,0.0172,0.056400000000000006,456774636701154.562500
-0.21625,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.21624,0.0204,0.056400000000000006,456774636701154.562500
-0.21622999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21621999999999997,0.0228,0.0572,456774636701154.562500
-0.21620999999999996,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.2162,0.0212,0.048400000000000006,456774636701154.562500
-0.21619,0.0228,0.054,456774636701154.562500
-0.21617999999999998,0.0228,0.0572,456774636701154.562500
-0.21616999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.21615999999999996,0.0204,0.054,456774636701154.562500
-0.21614999999999995,0.0172,0.0524,456774636701154.562500
-0.21614,0.022000000000000002,0.0516,456774636701154.562500
-0.21613,0.0196,0.055600000000000004,456774636701154.562500
-0.21611999999999998,0.0196,0.046,456774636701154.562500
-0.21610999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.21609999999999996,0.0228,0.0468,456774636701154.562500
-0.21609,0.0228,0.058,456774636701154.562500
-0.21608,0.0228,0.055600000000000004,456774636701154.562500
-0.21606999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.21605999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.21604999999999996,0.0228,0.058,456774636701154.562500
-0.21603999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.21603,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21602,0.0252,0.0516,456774636701154.562500
-0.21600999999999998,0.0228,0.045200000000000004,456774636701154.562500
-0.21599999999999997,0.0244,0.0548,456774636701154.562500
-0.21598999999999996,0.0228,0.0492,456774636701154.562500
-0.21597999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.21597,0.0236,0.0548,456774636701154.562500
-0.21595999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.21594999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.21593999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.21592999999999996,0.0228,0.05,456774636701154.562500
-0.21592,0.0228,0.056400000000000006,456774636701154.562500
-0.21591,0.0204,0.0572,456774636701154.562500
-0.21589999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.21588999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.21587999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.21586999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.21586,0.0228,0.058,456774636701154.562500
-0.21585,0.0228,0.0524,456774636701154.562500
-0.21583999999999998,0.0188,0.056400000000000006,456774636701154.562500
-0.21582999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21581999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.21581,0.0212,0.056400000000000006,456774636701154.562500
-0.2158,0.0236,0.058,456774636701154.562500
-0.21578999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.21577999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.21576999999999996,0.0236,0.054,456774636701154.562500
-0.21575999999999995,0.0244,0.054,456774636701154.562500
-0.21575,0.0228,0.0516,456774636701154.562500
-0.21574,0.0244,0.058,456774636701154.562500
-0.21572999999999998,0.0244,0.0572,456774636701154.562500
-0.21571999999999997,0.0204,0.0524,456774636701154.562500
-0.21570999999999996,0.0252,0.0548,456774636701154.562500
-0.2157,0.0244,0.056400000000000006,456774636701154.562500
-0.21569,0.022000000000000002,0.054,456774636701154.562500
-0.21567999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.21566999999999997,0.026000000000000002,0.054,456774636701154.562500
-0.21565999999999996,0.0244,0.0572,456774636701154.562500
-0.21564999999999995,0.0244,0.058800000000000005,456774636701154.562500
-0.21564,0.0228,0.05,456774636701154.562500
-0.21563,0.0236,0.0572,456774636701154.562500
-0.21561999999999998,0.0212,0.0548,456774636701154.562500
-0.21560999999999997,0.0252,0.055600000000000004,456774636701154.562500
-0.21559999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.21559,0.0244,0.0572,456774636701154.562500
-0.21558,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21556999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.21555999999999997,0.0228,0.0572,456774636701154.562500
-0.21554999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.21553999999999995,0.0236,0.058,456774636701154.562500
-0.21553,0.0228,0.055600000000000004,456774636701154.562500
-0.21552,0.022000000000000002,0.058,456774636701154.562500
-0.21550999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.21549999999999997,0.0228,0.058,456774636701154.562500
-0.21548999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.21547999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.21547,0.0236,0.056400000000000006,456774636701154.562500
-0.21545999999999998,0.0228,0.058,456774636701154.562500
-0.21544999999999997,0.0228,0.0572,456774636701154.562500
-0.21543999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.21542999999999995,0.0236,0.0572,456774636701154.562500
-0.21542,0.0244,0.058800000000000005,456774636701154.562500
-0.21541,0.0244,0.054,456774636701154.562500
-0.21539999999999998,0.0244,0.05,456774636701154.562500
-0.21538999999999997,0.0244,0.0516,456774636701154.562500
-0.21537999999999996,0.0228,0.0524,456774636701154.562500
-0.21536999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.21536,0.0228,0.055600000000000004,456774636701154.562500
-0.21534999999999999,0.0244,0.054,456774636701154.562500
-0.21533999999999998,0.0236,0.0572,456774636701154.562500
-0.21532999999999997,0.0228,0.0572,456774636701154.562500
-0.21531999999999996,0.0228,0.0572,456774636701154.562500
-0.21531,0.0252,0.0548,456774636701154.562500
-0.2153,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21528999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.21527999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.21526999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21525999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.21525,0.0212,0.0572,456774636701154.562500
-0.21524,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.21522999999999998,0.0204,0.050800000000000005,456774636701154.562500
-0.21521999999999997,0.0212,0.058,456774636701154.562500
-0.21520999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.2152,0.0236,0.0572,456774636701154.562500
-0.21519,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21517999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.21516999999999997,0.0188,0.0572,456774636701154.562500
-0.21515999999999996,0.0228,0.0572,456774636701154.562500
-0.21514999999999995,0.0228,0.0492,456774636701154.562500
-0.21514,0.022000000000000002,0.054,456774636701154.562500
-0.21513,0.0244,0.0572,456774636701154.562500
-0.21511999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.21510999999999997,0.0244,0.0572,456774636701154.562500
-0.21509999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.21509,0.0244,0.055600000000000004,456774636701154.562500
-0.21508,0.0204,0.053200000000000004,456774636701154.562500
-0.21506999999999998,0.0252,0.0572,456774636701154.562500
-0.21505999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.21504999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.21503999999999995,0.0236,0.054,456774636701154.562500
-0.21503,0.022000000000000002,0.0572,456774636701154.562500
-0.21502,0.0236,0.0548,456774636701154.562500
-0.21500999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.21499999999999997,0.022000000000000002,0.0468,456774636701154.562500
-0.21498999999999996,0.022000000000000002,0.0468,456774636701154.562500
-0.21498,0.0236,0.0572,456774636701154.562500
-0.21497,0.0244,0.055600000000000004,456774636701154.562500
-0.21495999999999998,0.0236,0.0572,456774636701154.562500
-0.21494999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.21493999999999996,0.0204,0.058,456774636701154.562500
-0.21492999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.21492,0.0212,0.0572,456774636701154.562500
-0.21491,0.022000000000000002,0.0572,456774636701154.562500
-0.21489999999999998,0.0204,0.058,456774636701154.562500
-0.21488999999999997,0.0212,0.0524,456774636701154.562500
-0.21487999999999996,0.0212,0.048400000000000006,456774636701154.562500
-0.21486999999999995,0.0204,0.048400000000000006,456774636701154.562500
-0.21486,0.0212,0.0572,456774636701154.562500
-0.21484999999999999,0.0244,0.054,456774636701154.562500
-0.21483999999999998,0.0236,0.0436,456774636701154.562500
-0.21482999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.21481999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.21481,0.0228,0.055600000000000004,456774636701154.562500
-0.2148,0.0236,0.056400000000000006,456774636701154.562500
-0.21478999999999998,0.0228,0.058,456774636701154.562500
-0.21477999999999997,0.0212,0.0548,456774636701154.562500
-0.21476999999999996,0.0188,0.054,456774636701154.562500
-0.21475999999999995,0.0244,0.054,456774636701154.562500
-0.21475,0.0244,0.0524,456774636701154.562500
-0.21474,0.022000000000000002,0.0572,456774636701154.562500
-0.21472999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21471999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.21470999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.2147,0.0228,0.0572,456774636701154.562500
-0.21469,0.0212,0.0572,456774636701154.562500
-0.21467999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.21466999999999997,0.0236,0.058,456774636701154.562500
-0.21465999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.21464999999999995,0.0204,0.058,456774636701154.562500
-0.21464,0.0212,0.0572,456774636701154.562500
-0.21463,0.0228,0.058,456774636701154.562500
-0.21461999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.21460999999999997,0.0228,0.058,456774636701154.562500
-0.21459999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.21459,0.0212,0.055600000000000004,456774636701154.562500
-0.21458,0.0236,0.040400000000000005,456774636701154.562500
-0.21456999999999998,0.022000000000000002,0.0436,456774636701154.562500
-0.21455999999999997,0.0244,0.045200000000000004,456774636701154.562500
-0.21454999999999996,0.0212,0.054,456774636701154.562500
-0.21453999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.21453,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21452,0.0228,0.0572,456774636701154.562500
-0.21450999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.21449999999999997,0.0252,0.0548,456774636701154.562500
-0.21448999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.21448,0.0252,0.058,456774636701154.562500
-0.21447,0.0196,0.056400000000000006,456774636701154.562500
-0.21445999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.21444999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.21443999999999996,0.0212,0.0548,456774636701154.562500
-0.21442999999999995,0.0204,0.0572,456774636701154.562500
-0.21442,0.0236,0.058,456774636701154.562500
-0.21441,0.0252,0.056400000000000006,456774636701154.562500
-0.21439999999999998,0.0228,0.058,456774636701154.562500
-0.21438999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.21437999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.21436999999999995,0.0228,0.0572,456774636701154.562500
-0.21436,0.0236,0.056400000000000006,456774636701154.562500
-0.21434999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.21433999999999997,0.0212,0.0572,456774636701154.562500
-0.21432999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.21431999999999995,0.0228,0.053200000000000004,456774636701154.562500
-0.21431,0.0212,0.0596,456774636701154.562500
-0.2143,0.022000000000000002,0.0548,456774636701154.562500
-0.21428999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.21427999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.21426999999999996,0.0172,0.0516,456774636701154.562500
-0.21425999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.21425,0.0196,0.0572,456774636701154.562500
-0.21423999999999999,0.022000000000000002,0.058,456774636701154.562500
-0.21422999999999998,0.0212,0.0548,456774636701154.562500
-0.21421999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.21420999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.2142,0.0204,0.048400000000000006,456774636701154.562500
-0.21419,0.0236,0.058,456774636701154.562500
-0.21417999999999998,0.0236,0.054,456774636701154.562500
-0.21416999999999997,0.0228,0.0572,456774636701154.562500
-0.21415999999999996,0.0244,0.0524,456774636701154.562500
-0.21414999999999995,0.0252,0.055600000000000004,456774636701154.562500
-0.21414,0.0252,0.056400000000000006,456774636701154.562500
-0.21413,0.0236,0.048400000000000006,456774636701154.562500
-0.21411999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.21410999999999997,0.0236,0.0572,456774636701154.562500
-0.21409999999999996,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.21409,0.0236,0.0524,456774636701154.562500
-0.21408,0.022000000000000002,0.054,456774636701154.562500
-0.21406999999999998,0.0188,0.0572,456774636701154.562500
-0.21405999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.21404999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.21403999999999995,0.0228,0.0572,456774636701154.562500
-0.21403,0.0196,0.058800000000000005,456774636701154.562500
-0.21402,0.0236,0.056400000000000006,456774636701154.562500
-0.21400999999999998,0.0204,0.0572,456774636701154.562500
-0.21399999999999997,0.0228,0.058,456774636701154.562500
-0.21398999999999996,0.0204,0.0572,456774636701154.562500
-0.21398,0.022000000000000002,0.0548,456774636701154.562500
-0.21397,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21395999999999998,0.0228,0.0524,456774636701154.562500
-0.21394999999999997,0.0228,0.0524,456774636701154.562500
-0.21393999999999996,0.0228,0.055600000000000004,456774636701154.562500
