TIME,CH1,CH2,FREQ
-0.21392999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.21392,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.21391,0.0236,0.058,456774636701154.562500
-0.21389999999999998,0.0228,0.0548,456774636701154.562500
-0.21388999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.21387999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.21386999999999995,0.0252,0.056400000000000006,456774636701154.562500
-0.21386,0.0244,0.055600000000000004,456774636701154.562500
-0.21384999999999998,0.0252,0.0524,456774636701154.562500
-0.21383999999999997,0.0228,0.054,456774636701154.562500
-0.21382999999999996,0.0244,0.058,456774636701154.562500
-0.21381999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.21381,0.0212,0.055600000000000004,456774636701154.562500
-0.2138,0.022000000000000002,0.0572,456774636701154.562500
-0.21378999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.21377999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.21376999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.21375999999999995,0.0228,0.0548,456774636701154.562500
-0.21375,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21373999999999999,0.0236,0.058,456774636701154.562500
-0.21372999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.21371999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.21370999999999996,0.0204,0.058,456774636701154.562500
-0.2137,0.0228,0.055600000000000004,456774636701154.562500
-0.21369,0.0212,0.055600000000000004,456774636701154.562500
-0.21367999999999998,0.0236,0.058,456774636701154.562500
-0.21366999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.21365999999999996,0.0228,0.050800000000000005,456774636701154.562500
-0.21364999999999995,0.0236,0.0572,456774636701154.562500
-0.21364,0.022000000000000002,0.0572,456774636701154.562500
-0.21363,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21361999999999998,0.026000000000000002,0.058,456774636701154.562500
-0.21360999999999997,0.0252,0.054,456774636701154.562500
-0.21359999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21359,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.21358,0.0244,0.058,456774636701154.562500
-0.21356999999999998,0.0252,0.058,456774636701154.562500
-0.21355999999999997,0.0244,0.0548,456774636701154.562500
-0.21354999999999996,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.21353999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.21353,0.0252,0.058,456774636701154.562500
-0.21352,0.0252,0.0572,456774636701154.562500
-0.21350999999999998,0.0236,0.058,456774636701154.562500
-0.21349999999999997,0.0212,0.048400000000000006,456774636701154.562500
-0.21348999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.21348,0.0236,0.058,456774636701154.562500
-0.21347,0.0204,0.056400000000000006,456774636701154.562500
-0.21345999999999998,0.0236,0.0572,456774636701154.562500
-0.21344999999999997,0.0164,0.0516,456774636701154.562500
-0.21343999999999996,0.022000000000000002,0.05,456774636701154.562500
-0.21342999999999995,0.0244,0.0516,456774636701154.562500
-0.21342,0.0228,0.0604,456774636701154.562500
-0.21341,0.022000000000000002,0.058,456774636701154.562500
-0.21339999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21338999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21337999999999996,0.0228,0.0516,456774636701154.562500
-0.21337,0.0228,0.058,456774636701154.562500
-0.21336,0.0204,0.056400000000000006,456774636701154.562500
-0.21334999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.21333999999999997,0.0228,0.0492,456774636701154.562500
-0.21332999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.21331999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21331,0.0204,0.0516,456774636701154.562500
-0.2133,0.0196,0.056400000000000006,456774636701154.562500
-0.21328999999999998,0.0228,0.0548,456774636701154.562500
-0.21327999999999997,0.0236,0.058800000000000005,456774636701154.562500
-0.21326999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.21325999999999995,0.0252,0.0572,456774636701154.562500
-0.21325,0.0244,0.056400000000000006,456774636701154.562500
-0.21323999999999999,0.0244,0.053200000000000004,456774636701154.562500
-0.21322999999999998,0.0252,0.0572,456774636701154.562500
-0.21321999999999997,0.0244,0.0548,456774636701154.562500
-0.21320999999999996,0.0236,0.058,456774636701154.562500
-0.2132,0.0228,0.0516,456774636701154.562500
-0.21319,0.0244,0.0572,456774636701154.562500
-0.21317999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.21316999999999997,0.0228,0.0572,456774636701154.562500
-0.21315999999999996,0.0212,0.058,456774636701154.562500
-0.21314999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.21314,0.0196,0.055600000000000004,456774636701154.562500
-0.21313,0.0228,0.0572,456774636701154.562500
-0.21311999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.21310999999999997,0.0228,0.0524,456774636701154.562500
-0.21309999999999996,0.0212,0.058,456774636701154.562500
-0.21309,0.0228,0.055600000000000004,456774636701154.562500
-0.21308,0.022000000000000002,0.058,456774636701154.562500
-0.21306999999999998,0.022000000000000002,0.046,456774636701154.562500
-0.21305999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.21304999999999996,0.0228,0.054,456774636701154.562500
-0.21303999999999995,0.0236,0.0548,456774636701154.562500
-0.21303,0.0236,0.058,456774636701154.562500
-0.21302,0.0236,0.0548,456774636701154.562500
-0.21300999999999998,0.0244,0.058,456774636701154.562500
-0.21299999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.21298999999999996,0.0244,0.0572,456774636701154.562500
-0.21298,0.0244,0.056400000000000006,456774636701154.562500
-0.21297,0.0236,0.055600000000000004,456774636701154.562500
-0.21295999999999998,0.0228,0.0572,456774636701154.562500
-0.21294999999999997,0.0252,0.0548,456774636701154.562500
-0.21293999999999996,0.0244,0.0548,456774636701154.562500
-0.21292999999999995,0.0244,0.0572,456774636701154.562500
-0.21292,0.0236,0.055600000000000004,456774636701154.562500
-0.21291,0.0228,0.056400000000000006,456774636701154.562500
-0.21289999999999998,0.0252,0.0548,456774636701154.562500
-0.21288999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.21287999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21287,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.21286,0.022000000000000002,0.0516,456774636701154.562500
-0.21284999999999998,0.0244,0.046,456774636701154.562500
-0.21283999999999997,0.022000000000000002,0.046,456774636701154.562500
-0.21282999999999996,0.0228,0.0516,456774636701154.562500
-0.21281999999999995,0.0212,0.054,456774636701154.562500
-0.21281,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.2128,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.21278999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.21277999999999997,0.0228,0.0572,456774636701154.562500
-0.21276999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.21275999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21275,0.0228,0.056400000000000006,456774636701154.562500
-0.21273999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.21272999999999997,0.0204,0.054,456774636701154.562500
-0.21271999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.21270999999999995,0.0252,0.0572,456774636701154.562500
-0.2127,0.0236,0.056400000000000006,456774636701154.562500
-0.21269,0.022000000000000002,0.058,456774636701154.562500
-0.21267999999999998,0.0244,0.058,456774636701154.562500
-0.21266999999999997,0.0228,0.058,456774636701154.562500
-0.21265999999999996,0.0244,0.054,456774636701154.562500
-0.21264999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21264,0.022000000000000002,0.054,456774636701154.562500
-0.21262999999999999,0.0252,0.055600000000000004,456774636701154.562500
-0.21261999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.21260999999999997,0.0236,0.058800000000000005,456774636701154.562500
-0.21259999999999996,0.0244,0.058,456774636701154.562500
-0.21259,0.0228,0.056400000000000006,456774636701154.562500
-0.21258,0.0228,0.058,456774636701154.562500
-0.21256999999999998,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.21255999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.21254999999999996,0.0204,0.058,456774636701154.562500
-0.21253999999999995,0.0228,0.0572,456774636701154.562500
-0.21253,0.0236,0.0572,456774636701154.562500
-0.21252,0.0212,0.058,456774636701154.562500
-0.21250999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.21249999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21248999999999996,0.0228,0.0548,456774636701154.562500
-0.21248,0.0228,0.056400000000000006,456774636701154.562500
-0.21247,0.0228,0.055600000000000004,456774636701154.562500
-0.21245999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.21244999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.21243999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.21242999999999995,0.022000000000000002,0.0516,456774636701154.562500
-0.21242,0.022000000000000002,0.0524,456774636701154.562500
-0.21241,0.022000000000000002,0.058,456774636701154.562500
-0.21239999999999998,0.0236,0.058,456774636701154.562500
-0.21238999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.21237999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.21237,0.0244,0.056400000000000006,456774636701154.562500
-0.21236,0.0236,0.0548,456774636701154.562500
-0.21234999999999998,0.0236,0.0596,456774636701154.562500
-0.21233999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.21232999999999996,0.0252,0.0572,456774636701154.562500
-0.21231999999999995,0.0196,0.05,456774636701154.562500
-0.21231,0.0244,0.0548,456774636701154.562500
-0.2123,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.21228999999999998,0.0244,0.0572,456774636701154.562500
-0.21227999999999997,0.0196,0.0572,456774636701154.562500
-0.21226999999999996,0.0228,0.058,456774636701154.562500
-0.21225999999999995,0.0212,0.0572,456774636701154.562500
-0.21225,0.0244,0.056400000000000006,456774636701154.562500
-0.21223999999999998,0.0212,0.058,456774636701154.562500
-0.21222999999999997,0.0228,0.0572,456774636701154.562500
-0.21221999999999996,0.0228,0.058,456774636701154.562500
-0.21220999999999995,0.0212,0.0572,456774636701154.562500
-0.2122,0.0212,0.055600000000000004,456774636701154.562500
-0.21219,0.0228,0.054,456774636701154.562500
-0.21217999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.21216999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.21215999999999996,0.0244,0.053200000000000004,456774636701154.562500
-0.21214999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.21214,0.0228,0.0572,456774636701154.562500
-0.21212999999999999,0.0236,0.058,456774636701154.562500
-0.21211999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.21210999999999997,0.0244,0.0572,456774636701154.562500
-0.21209999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.21209,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21208,0.0244,0.0572,456774636701154.562500
-0.21206999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.21205999999999997,0.0244,0.0572,456774636701154.562500
-0.21204999999999996,0.0228,0.058,456774636701154.562500
-0.21203999999999995,0.026000000000000002,0.056400000000000006,456774636701154.562500
-0.21203,0.0252,0.0548,456774636701154.562500
-0.21202,0.0244,0.056400000000000006,456774636701154.562500
-0.21200999999999998,0.0228,0.054,456774636701154.562500
-0.21199999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.21198999999999996,0.0236,0.058,456774636701154.562500
-0.21198,0.0236,0.058,456774636701154.562500
-0.21197,0.0204,0.058,456774636701154.562500
-0.21195999999999998,0.0204,0.0572,456774636701154.562500
-0.21194999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.21193999999999996,0.0212,0.0548,456774636701154.562500
-0.21192999999999995,0.0228,0.058,456774636701154.562500
-0.21192,0.0228,0.056400000000000006,456774636701154.562500
-0.21191,0.0228,0.055600000000000004,456774636701154.562500
-0.21189999999999998,0.0236,0.0572,456774636701154.562500
-0.21188999999999997,0.0212,0.05,456774636701154.562500
-0.21187999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.21187,0.0236,0.056400000000000006,456774636701154.562500
-0.21186,0.022000000000000002,0.0572,456774636701154.562500
-0.21184999999999998,0.0204,0.0548,456774636701154.562500
-0.21183999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.21182999999999996,0.022000000000000002,0.05,456774636701154.562500
-0.21181999999999995,0.0204,0.048400000000000006,456774636701154.562500
-0.21181,0.022000000000000002,0.054,456774636701154.562500
-0.2118,0.0196,0.058,456774636701154.562500
-0.21178999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.21177999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.21176999999999996,0.0244,0.054,456774636701154.562500
-0.21176,0.0244,0.058,456774636701154.562500
-0.21175,0.0236,0.0572,456774636701154.562500
-0.21173999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.21172999999999997,0.0244,0.0548,456774636701154.562500
-0.21171999999999996,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.21170999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.2117,0.0236,0.0596,456774636701154.562500
-0.21169,0.0252,0.058,456774636701154.562500
-0.21167999999999998,0.0236,0.058,456774636701154.562500
-0.21166999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.21165999999999996,0.0196,0.054,456774636701154.562500
-0.21164999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.21164,0.022000000000000002,0.0524,456774636701154.562500
-0.21162999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.21161999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.21160999999999996,0.0228,0.048400000000000006,456774636701154.562500
-0.21159999999999995,0.0212,0.058,456774636701154.562500
-0.21159,0.0244,0.058,456774636701154.562500
-0.21158,0.022000000000000002,0.0572,456774636701154.562500
-0.21156999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.21155999999999997,0.0236,0.0572,456774636701154.562500
-0.21154999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.21153999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.21153,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.21151999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.21150999999999998,0.0228,0.0572,456774636701154.562500
-0.21149999999999997,0.0228,0.046,456774636701154.562500
-0.21148999999999996,0.0236,0.058,456774636701154.562500
-0.21148,0.0244,0.056400000000000006,456774636701154.562500
-0.21147,0.0244,0.058,456774636701154.562500
-0.21145999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.21144999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.21143999999999996,0.0252,0.055600000000000004,456774636701154.562500
-0.21142999999999995,0.0244,0.0548,456774636701154.562500
-0.21142,0.0252,0.0548,456774636701154.562500
-0.21141,0.022000000000000002,0.058,456774636701154.562500
-0.21139999999999998,0.0236,0.058,456774636701154.562500
-0.21138999999999997,0.0244,0.0524,456774636701154.562500
-0.21137999999999996,0.0228,0.0572,456774636701154.562500
-0.21137,0.0212,0.0596,456774636701154.562500
-0.21136,0.0228,0.055600000000000004,456774636701154.562500
-0.21134999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.21133999999999997,0.0228,0.058,456774636701154.562500
-0.21132999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.21131999999999995,0.0228,0.0572,456774636701154.562500
-0.21131,0.0236,0.058,456774636701154.562500
-0.2113,0.022000000000000002,0.058,456774636701154.562500
-0.21128999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.21127999999999997,0.0204,0.0596,456774636701154.562500
-0.21126999999999996,0.0204,0.058,456774636701154.562500
-0.21126,0.0236,0.0572,456774636701154.562500
-0.21125,0.022000000000000002,0.058,456774636701154.562500
-0.21123999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.21122999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.21121999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.21120999999999995,0.0212,0.054,456774636701154.562500
-0.2112,0.0212,0.0572,456774636701154.562500
-0.21119,0.0228,0.050800000000000005,456774636701154.562500
-0.21117999999999998,0.0172,0.0524,456774636701154.562500
-0.21116999999999997,0.0244,0.0572,456774636701154.562500
-0.21115999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.21114999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.21114,0.0244,0.058,456774636701154.562500
-0.21112999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.21111999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.21110999999999996,0.0188,0.055600000000000004,456774636701154.562500
-0.21109999999999995,0.0196,0.0572,456774636701154.562500
-0.21109,0.0244,0.0548,456774636701154.562500
-0.21108,0.0196,0.0548,456774636701154.562500
-0.21106999999999998,0.0228,0.048400000000000006,456774636701154.562500
-0.21105999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21104999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.21103999999999995,0.0236,0.05,456774636701154.562500
-0.21103,0.0212,0.055600000000000004,456774636701154.562500
-0.21101999999999999,0.0236,0.0548,456774636701154.562500
-0.21100999999999998,0.0212,0.058,456774636701154.562500
-0.21099999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.21098999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.21098,0.0204,0.0516,456774636701154.562500
-0.21097,0.022000000000000002,0.0572,456774636701154.562500
-0.21095999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.21094999999999997,0.0204,0.0548,456774636701154.562500
-0.21093999999999996,0.0236,0.0572,456774636701154.562500
-0.21092999999999995,0.0228,0.0548,456774636701154.562500
-0.21092,0.0228,0.056400000000000006,456774636701154.562500
-0.21091,0.0228,0.0572,456774636701154.562500
-0.21089999999999998,0.0236,0.0492,456774636701154.562500
-0.21088999999999997,0.0188,0.058,456774636701154.562500
-0.21087999999999996,0.0236,0.0572,456774636701154.562500
-0.21087,0.0236,0.058,456774636701154.562500
-0.21086,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21084999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.21083999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.21082999999999996,0.0228,0.0492,456774636701154.562500
-0.21081999999999995,0.0228,0.0572,456774636701154.562500
-0.21081,0.0236,0.054,456774636701154.562500
-0.2108,0.0244,0.056400000000000006,456774636701154.562500
-0.21078999999999998,0.0244,0.05,456774636701154.562500
-0.21077999999999997,0.0252,0.058,456774636701154.562500
-0.21076999999999996,0.0204,0.0548,456774636701154.562500
-0.21076,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21075,0.022000000000000002,0.058,456774636701154.562500
-0.21073999999999998,0.0228,0.058,456774636701154.562500
-0.21072999999999997,0.0196,0.058800000000000005,456774636701154.562500
-0.21071999999999996,0.0228,0.0572,456774636701154.562500
-0.21070999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.2107,0.022000000000000002,0.0572,456774636701154.562500
-0.21069,0.0236,0.058,456774636701154.562500
-0.21067999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.21066999999999997,0.0212,0.0572,456774636701154.562500
-0.21065999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.21065,0.0204,0.056400000000000006,456774636701154.562500
-0.21064,0.0228,0.054,456774636701154.562500
-0.21062999999999998,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.21061999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.21060999999999996,0.0212,0.053200000000000004,456774636701154.562500
-0.21059999999999995,0.0204,0.0524,456774636701154.562500
-0.21059,0.0236,0.055600000000000004,456774636701154.562500
-0.21058,0.022000000000000002,0.0572,456774636701154.562500
-0.21056999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.21055999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.21054999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.21053999999999995,0.0228,0.0572,456774636701154.562500
-0.21053,0.0252,0.058,456774636701154.562500
-0.21051999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.21050999999999997,0.0252,0.055600000000000004,456774636701154.562500
-0.21049999999999996,0.0228,0.0572,456774636701154.562500
-0.21048999999999995,0.022000000000000002,0.0492,456774636701154.562500
-0.21048,0.0244,0.058800000000000005,456774636701154.562500
-0.21047,0.0236,0.0548,456774636701154.562500
-0.21045999999999998,0.0196,0.0572,456774636701154.562500
-0.21044999999999997,0.018000000000000002,0.0572,456774636701154.562500
-0.21043999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.21042999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.21042,0.0236,0.053200000000000004,456774636701154.562500
-0.21040999999999999,0.0228,0.0572,456774636701154.562500
-0.21039999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21038999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.21037999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.21037,0.0204,0.058800000000000005,456774636701154.562500
-0.21036,0.0228,0.056400000000000006,456774636701154.562500
-0.21034999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21033999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.21032999999999996,0.0228,0.0548,456774636701154.562500
-0.21031999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.21031,0.022000000000000002,0.0548,456774636701154.562500
-0.2103,0.0228,0.0572,456774636701154.562500
-0.21028999999999998,0.0204,0.058,456774636701154.562500
-0.21027999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.21026999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.21026,0.0236,0.055600000000000004,456774636701154.562500
-0.21025,0.0228,0.058,456774636701154.562500
-0.21023999999999998,0.0212,0.0548,456774636701154.562500
-0.21022999999999997,0.0244,0.05,456774636701154.562500
-0.21021999999999996,0.0236,0.0572,456774636701154.562500
-0.21020999999999995,0.0236,0.054,456774636701154.562500
-0.2102,0.0236,0.055600000000000004,456774636701154.562500
-0.21019,0.0244,0.055600000000000004,456774636701154.562500
-0.21017999999999998,0.0228,0.0548,456774636701154.562500
-0.21016999999999997,0.0228,0.0596,456774636701154.562500
-0.21015999999999996,0.0212,0.058,456774636701154.562500
-0.21015,0.0236,0.0572,456774636701154.562500
-0.21014,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21012999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.21011999999999997,0.0228,0.0548,456774636701154.562500
-0.21010999999999996,0.0212,0.054,456774636701154.562500
-0.21009999999999995,0.0228,0.0572,456774636701154.562500
-0.21009,0.022000000000000002,0.0572,456774636701154.562500
-0.21008,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.21006999999999998,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.21005999999999997,0.0212,0.058,456774636701154.562500
-0.21004999999999996,0.0212,0.0492,456774636701154.562500
-0.21003999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.21003,0.0236,0.0548,456774636701154.562500
-0.21001999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.21000999999999997,0.0228,0.0572,456774636701154.562500
-0.20999999999999996,0.0236,0.0548,456774636701154.562500
-0.20998999999999995,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.20998,0.0228,0.055600000000000004,456774636701154.562500
-0.20997,0.0228,0.055600000000000004,456774636701154.562500
-0.20995999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.20994999999999997,0.0244,0.054,456774636701154.562500
-0.20993999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.20992999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.20992,0.0236,0.0516,456774636701154.562500
-0.20990999999999999,0.0236,0.0572,456774636701154.562500
-0.20989999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.20988999999999997,0.0228,0.0572,456774636701154.562500
-0.20987999999999996,0.0228,0.058,456774636701154.562500
-0.20987,0.0252,0.058800000000000005,456774636701154.562500
-0.20986,0.0228,0.056400000000000006,456774636701154.562500
-0.20984999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.20983999999999997,0.0228,0.058,456774636701154.562500
-0.20982999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.20981999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20981,0.022000000000000002,0.0524,456774636701154.562500
-0.2098,0.022000000000000002,0.0572,456774636701154.562500
-0.20978999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.20977999999999997,0.0228,0.0572,456774636701154.562500
-0.20976999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.20976,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.20975,0.022000000000000002,0.0572,456774636701154.562500
-0.20973999999999998,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.20972999999999997,0.0204,0.054,456774636701154.562500
-0.20971999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.20970999999999995,0.0172,0.054,456774636701154.562500
-0.2097,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.20969,0.0228,0.0572,456774636701154.562500
-0.20967999999999998,0.0204,0.0548,456774636701154.562500
-0.20966999999999997,0.0228,0.0548,456774636701154.562500
-0.20965999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.20965,0.0244,0.056400000000000006,456774636701154.562500
-0.20964,0.0188,0.0572,456774636701154.562500
-0.20962999999999998,0.0236,0.0572,456774636701154.562500
-0.20961999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.20960999999999996,0.0244,0.0524,456774636701154.562500
-0.20959999999999995,0.0188,0.055600000000000004,456774636701154.562500
-0.20959,0.0244,0.050800000000000005,456774636701154.562500
-0.20958,0.0228,0.058,456774636701154.562500
-0.20956999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.20955999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.20954999999999996,0.0228,0.0548,456774636701154.562500
-0.20953999999999995,0.0228,0.058,456774636701154.562500
-0.20953,0.0244,0.054,456774636701154.562500
-0.20951999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.20950999999999997,0.0244,0.0572,456774636701154.562500
-0.20949999999999996,0.0228,0.0572,456774636701154.562500
-0.20948999999999995,0.0188,0.055600000000000004,456774636701154.562500
-0.20948,0.0228,0.0572,456774636701154.562500
