TIME,CH1,CH2,FREQ
-0.20947,0.0212,0.055600000000000004,456774636701154.562500
-0.20945999999999998,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.20944999999999997,0.0212,0.05,456774636701154.562500
-0.20943999999999996,0.0212,0.0572,456774636701154.562500
-0.20942999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.20942,0.0228,0.054,456774636701154.562500
-0.20940999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20939999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.20938999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.20937999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.20937,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.20936,0.0228,0.0548,456774636701154.562500
-0.20934999999999998,0.0236,0.0572,456774636701154.562500
-0.20933999999999997,0.0244,0.054,456774636701154.562500
-0.20932999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.20931999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.20931,0.0236,0.058,456774636701154.562500
-0.20929999999999999,0.0244,0.056400000000000006,456774636701154.562500
-0.20928999999999998,0.0188,0.055600000000000004,456774636701154.562500
-0.20927999999999997,0.0244,0.0572,456774636701154.562500
-0.20926999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.20926,0.0204,0.055600000000000004,456774636701154.562500
-0.20925,0.0204,0.0548,456774636701154.562500
-0.20923999999999998,0.0204,0.058800000000000005,456774636701154.562500
-0.20922999999999997,0.0204,0.054,456774636701154.562500
-0.20921999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.20920999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.2092,0.0228,0.058,456774636701154.562500
-0.20919,0.0236,0.054,456774636701154.562500
-0.20917999999999998,0.0228,0.0516,456774636701154.562500
-0.20916999999999997,0.0236,0.048400000000000006,456774636701154.562500
-0.20915999999999996,0.022000000000000002,0.042800000000000005,456774636701154.562500
-0.20915,0.0188,0.055600000000000004,456774636701154.562500
-0.20914,0.0212,0.0572,456774636701154.562500
-0.20912999999999998,0.0172,0.0548,456774636701154.562500
-0.20911999999999997,0.0228,0.0572,456774636701154.562500
-0.20910999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.20909999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.20909,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20908,0.0228,0.058,456774636701154.562500
-0.20906999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.20905999999999997,0.0236,0.058,456774636701154.562500
-0.20904999999999996,0.0244,0.050800000000000005,456774636701154.562500
-0.20904,0.0212,0.0516,456774636701154.562500
-0.20903,0.0228,0.056400000000000006,456774636701154.562500
-0.20901999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.20900999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.20899999999999996,0.0244,0.0548,456774636701154.562500
-0.20898999999999995,0.0188,0.0572,456774636701154.562500
-0.20898,0.022000000000000002,0.058,456774636701154.562500
-0.20897,0.0236,0.0572,456774636701154.562500
-0.20895999999999998,0.0244,0.058800000000000005,456774636701154.562500
-0.20894999999999997,0.0228,0.054,456774636701154.562500
-0.20893999999999996,0.0236,0.058,456774636701154.562500
-0.20892999999999995,0.0236,0.050800000000000005,456774636701154.562500
-0.20892,0.0244,0.0548,456774636701154.562500
-0.20890999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.20889999999999997,0.0204,0.058,456774636701154.562500
-0.20888999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.20887999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.20887,0.0188,0.056400000000000006,456774636701154.562500
-0.20886,0.018000000000000002,0.058800000000000005,456774636701154.562500
-0.20884999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.20883999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20882999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.20881999999999995,0.0236,0.058,456774636701154.562500
-0.20881,0.0212,0.0572,456774636701154.562500
-0.20879999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20878999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.20877999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.20876999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.20876,0.0204,0.054,456774636701154.562500
-0.20875,0.0228,0.058,456774636701154.562500
-0.20873999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20872999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.20871999999999996,0.0228,0.0572,456774636701154.562500
-0.20870999999999995,0.0252,0.0476,456774636701154.562500
-0.2087,0.0236,0.056400000000000006,456774636701154.562500
-0.20869,0.022000000000000002,0.0572,456774636701154.562500
-0.20867999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.20866999999999997,0.0228,0.0572,456774636701154.562500
-0.20865999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.20865,0.0228,0.0596,456774636701154.562500
-0.20864,0.0236,0.055600000000000004,456774636701154.562500
-0.20862999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.20861999999999997,0.0244,0.058,456774636701154.562500
-0.20860999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20859999999999995,0.0196,0.048400000000000006,456774636701154.562500
-0.20859,0.0228,0.056400000000000006,456774636701154.562500
-0.20858,0.0204,0.058,456774636701154.562500
-0.20856999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.20855999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20854999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.20854,0.0188,0.054,456774636701154.562500
-0.20853,0.0212,0.054,456774636701154.562500
-0.20851999999999998,0.0204,0.058,456774636701154.562500
-0.20850999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.20849999999999996,0.0188,0.055600000000000004,456774636701154.562500
-0.20848999999999995,0.0244,0.0516,456774636701154.562500
-0.20848,0.0196,0.056400000000000006,456774636701154.562500
-0.20847,0.022000000000000002,0.05,456774636701154.562500
-0.20845999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20844999999999997,0.0196,0.055600000000000004,456774636701154.562500
-0.20843999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.20842999999999995,0.0204,0.050800000000000005,456774636701154.562500
-0.20842,0.0212,0.0572,456774636701154.562500
-0.20840999999999998,0.0228,0.058,456774636701154.562500
-0.20839999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.20838999999999996,0.0196,0.054,456774636701154.562500
-0.20837999999999995,0.0228,0.058,456774636701154.562500
-0.20837,0.0244,0.0516,456774636701154.562500
-0.20836,0.0252,0.056400000000000006,456774636701154.562500
-0.20834999999999998,0.026000000000000002,0.053200000000000004,456774636701154.562500
-0.20833999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.20832999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.20831999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.20831,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20829999999999999,0.0212,0.058,456774636701154.562500
-0.20828999999999998,0.0236,0.058,456774636701154.562500
-0.20827999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.20826999999999996,0.0228,0.0524,456774636701154.562500
-0.20826,0.0228,0.056400000000000006,456774636701154.562500
-0.20825,0.0236,0.0572,456774636701154.562500
-0.20823999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.20822999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.20821999999999996,0.0228,0.054,456774636701154.562500
-0.20820999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.2082,0.022000000000000002,0.0572,456774636701154.562500
-0.20819,0.0204,0.055600000000000004,456774636701154.562500
-0.20817999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.20816999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20815999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.20815,0.0228,0.058,456774636701154.562500
-0.20814,0.0228,0.055600000000000004,456774636701154.562500
-0.20812999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.20811999999999997,0.0252,0.0572,456774636701154.562500
-0.20810999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.20809999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.20809,0.0252,0.0572,456774636701154.562500
-0.20808,0.0236,0.0572,456774636701154.562500
-0.20806999999999998,0.0244,0.058,456774636701154.562500
-0.20805999999999997,0.0244,0.058,456774636701154.562500
-0.20804999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.20804,0.0228,0.0572,456774636701154.562500
-0.20803,0.0236,0.0516,456774636701154.562500
-0.20801999999999998,0.0164,0.0572,456774636701154.562500
-0.20800999999999997,0.0196,0.055600000000000004,456774636701154.562500
-0.20799999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.20798999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.20798,0.0212,0.056400000000000006,456774636701154.562500
-0.20797,0.0212,0.0596,456774636701154.562500
-0.20795999999999998,0.0228,0.058,456774636701154.562500
-0.20794999999999997,0.0236,0.058,456774636701154.562500
-0.20793999999999996,0.0228,0.058,456774636701154.562500
-0.20793,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.20792,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20790999999999998,0.0212,0.058,456774636701154.562500
-0.20789999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.20788999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.20787999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.20787,0.0212,0.0572,456774636701154.562500
-0.20786,0.0212,0.054,456774636701154.562500
-0.20784999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.20783999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.20782999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.20781999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.20781,0.0236,0.0572,456774636701154.562500
-0.20779999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.20778999999999997,0.0236,0.0572,456774636701154.562500
-0.20777999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.20776999999999995,0.0252,0.058,456774636701154.562500
-0.20776,0.0228,0.056400000000000006,456774636701154.562500
-0.20775,0.0228,0.058800000000000005,456774636701154.562500
-0.20773999999999998,0.0244,0.058,456774636701154.562500
-0.20772999999999997,0.0244,0.058,456774636701154.562500
-0.20771999999999996,0.0228,0.0572,456774636701154.562500
-0.20770999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.2077,0.0236,0.0572,456774636701154.562500
-0.20768999999999999,0.0236,0.0572,456774636701154.562500
-0.20767999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.20766999999999997,0.0188,0.0572,456774636701154.562500
-0.20765999999999996,0.0228,0.048400000000000006,456774636701154.562500
-0.20765,0.0188,0.058,456774636701154.562500
-0.20764,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.20762999999999998,0.018000000000000002,0.0572,456774636701154.562500
-0.20761999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.20760999999999996,0.022000000000000002,0.0468,456774636701154.562500
-0.20759999999999995,0.0228,0.0572,456774636701154.562500
-0.20759,0.0212,0.0572,456774636701154.562500
-0.20758,0.0228,0.055600000000000004,456774636701154.562500
-0.20756999999999998,0.0244,0.0572,456774636701154.562500
-0.20755999999999997,0.0212,0.058,456774636701154.562500
-0.20754999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.20754,0.022000000000000002,0.0516,456774636701154.562500
-0.20753,0.0236,0.0572,456774636701154.562500
-0.20751999999999998,0.0236,0.0572,456774636701154.562500
-0.20750999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.20749999999999996,0.0236,0.054,456774636701154.562500
-0.20748999999999995,0.0252,0.058,456774636701154.562500
-0.20748,0.0252,0.053200000000000004,456774636701154.562500
-0.20747,0.0252,0.0572,456774636701154.562500
-0.20745999999999998,0.0244,0.0572,456774636701154.562500
-0.20744999999999997,0.018000000000000002,0.058,456774636701154.562500
-0.20743999999999996,0.0204,0.058,456774636701154.562500
-0.20743,0.0212,0.0548,456774636701154.562500
-0.20742,0.0252,0.0524,456774636701154.562500
-0.20740999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.20739999999999997,0.0188,0.056400000000000006,456774636701154.562500
-0.20738999999999996,0.0236,0.0548,456774636701154.562500
-0.20737999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.20737,0.0228,0.0548,456774636701154.562500
-0.20736,0.0228,0.055600000000000004,456774636701154.562500
-0.20734999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20733999999999997,0.0236,0.054,456774636701154.562500
-0.20732999999999996,0.0212,0.054,456774636701154.562500
-0.20731999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.20731,0.0236,0.058800000000000005,456774636701154.562500
-0.20729999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.20728999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20727999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.20726999999999995,0.0228,0.054,456774636701154.562500
-0.20726,0.0228,0.0572,456774636701154.562500
-0.20725,0.0228,0.056400000000000006,456774636701154.562500
-0.20723999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.20722999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.20721999999999996,0.0204,0.0572,456774636701154.562500
-0.20720999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.2072,0.0228,0.0492,456774636701154.562500
-0.20718999999999999,0.0244,0.0572,456774636701154.562500
-0.20717999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.20716999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.20715999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.20715,0.0236,0.0572,456774636701154.562500
-0.20714,0.026000000000000002,0.0572,456774636701154.562500
-0.20712999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.20711999999999997,0.0244,0.058,456774636701154.562500
-0.20710999999999996,0.0244,0.058,456774636701154.562500
-0.20709999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.20709,0.0236,0.055600000000000004,456774636701154.562500
-0.20708,0.0228,0.050800000000000005,456774636701154.562500
-0.20706999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.20705999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.20704999999999996,0.0228,0.058,456774636701154.562500
-0.20704,0.022000000000000002,0.0572,456774636701154.562500
-0.20703,0.0236,0.056400000000000006,456774636701154.562500
-0.20701999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.20700999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20699999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.20698999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.20698,0.0212,0.058,456774636701154.562500
-0.20697,0.022000000000000002,0.054,456774636701154.562500
-0.20695999999999998,0.0244,0.0516,456774636701154.562500
-0.20694999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.20693999999999996,0.0236,0.042,456774636701154.562500
-0.20693,0.0228,0.05,456774636701154.562500
-0.20692,0.0228,0.054,456774636701154.562500
-0.20690999999999998,0.0204,0.0572,456774636701154.562500
-0.20689999999999997,0.0228,0.058,456774636701154.562500
-0.20688999999999996,0.0236,0.058,456774636701154.562500
-0.20687999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.20687,0.0244,0.058,456774636701154.562500
-0.20686,0.0252,0.0548,456774636701154.562500
-0.20684999999999998,0.0244,0.058,456774636701154.562500
-0.20683999999999997,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.20682999999999996,0.0228,0.058,456774636701154.562500
-0.20681999999999995,0.0236,0.0572,456774636701154.562500
-0.20681,0.0236,0.053200000000000004,456774636701154.562500
-0.20679999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.20678999999999997,0.0212,0.0572,456774636701154.562500
-0.20677999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.20676999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.20676,0.0228,0.053200000000000004,456774636701154.562500
-0.20675,0.0196,0.056400000000000006,456774636701154.562500
-0.20673999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20672999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.20671999999999996,0.0196,0.0572,456774636701154.562500
-0.20670999999999995,0.0228,0.0548,456774636701154.562500
-0.2067,0.0212,0.050800000000000005,456774636701154.562500
-0.20668999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20667999999999997,0.022000000000000002,0.0516,456774636701154.562500
-0.20666999999999996,0.0196,0.058,456774636701154.562500
-0.20665999999999995,0.0228,0.0572,456774636701154.562500
-0.20665,0.022000000000000002,0.058,456774636701154.562500
-0.20664,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20662999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.20661999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.20660999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.20659999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.20659,0.0228,0.0572,456774636701154.562500
-0.20657999999999999,0.0252,0.058,456774636701154.562500
-0.20656999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.20655999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.20654999999999996,0.0236,0.058800000000000005,456774636701154.562500
-0.20654,0.0252,0.0572,456774636701154.562500
-0.20653,0.0252,0.0572,456774636701154.562500
-0.20651999999999998,0.0236,0.0572,456774636701154.562500
-0.20650999999999997,0.0236,0.0572,456774636701154.562500
-0.20649999999999996,0.0236,0.058,456774636701154.562500
-0.20648999999999995,0.0236,0.058,456774636701154.562500
-0.20648,0.0228,0.056400000000000006,456774636701154.562500
-0.20647,0.0204,0.058,456774636701154.562500
-0.20645999999999998,0.0244,0.0572,456774636701154.562500
-0.20644999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.20643999999999996,0.0212,0.058800000000000005,456774636701154.562500
-0.20643,0.0212,0.0524,456774636701154.562500
-0.20642,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.20640999999999998,0.0228,0.0476,456774636701154.562500
-0.20639999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.20638999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.20637999999999995,0.0236,0.0572,456774636701154.562500
-0.20637,0.0228,0.053200000000000004,456774636701154.562500
-0.20636,0.022000000000000002,0.0572,456774636701154.562500
-0.20634999999999998,0.022000000000000002,0.05,456774636701154.562500
-0.20633999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.20632999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20632,0.0228,0.058,456774636701154.562500
-0.20631,0.0204,0.056400000000000006,456774636701154.562500
-0.20629999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.20628999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.20627999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.20626999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.20626,0.0252,0.0548,456774636701154.562500
-0.20625,0.0228,0.0524,456774636701154.562500
-0.20623999999999998,0.0244,0.053200000000000004,456774636701154.562500
-0.20622999999999997,0.0236,0.0572,456774636701154.562500
-0.20621999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.20620999999999995,0.0228,0.0596,456774636701154.562500
-0.2062,0.022000000000000002,0.0572,456774636701154.562500
-0.20618999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20617999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20616999999999996,0.0228,0.058,456774636701154.562500
-0.20615999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20615,0.022000000000000002,0.0548,456774636701154.562500
-0.20614,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20612999999999998,0.0228,0.0572,456774636701154.562500
-0.20611999999999997,0.0228,0.0572,456774636701154.562500
-0.20610999999999996,0.0236,0.058,456774636701154.562500
-0.20609999999999995,0.0228,0.0548,456774636701154.562500
-0.20609,0.0204,0.053200000000000004,456774636701154.562500
-0.20607999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.20606999999999998,0.0228,0.058800000000000005,456774636701154.562500
-0.20605999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.20604999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.20604,0.0244,0.055600000000000004,456774636701154.562500
-0.20603,0.0236,0.0572,456774636701154.562500
-0.20601999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.20600999999999997,0.0236,0.054,456774636701154.562500
-0.20599999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.20598999999999995,0.0236,0.0572,456774636701154.562500
-0.20598,0.0228,0.058800000000000005,456774636701154.562500
-0.20597,0.0204,0.056400000000000006,456774636701154.562500
-0.20595999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.20594999999999997,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.20593999999999996,0.0196,0.05,456774636701154.562500
-0.20593,0.0196,0.050800000000000005,456774636701154.562500
-0.20592,0.0212,0.048400000000000006,456774636701154.562500
-0.20590999999999998,0.0244,0.058,456774636701154.562500
-0.20589999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20588999999999996,0.0236,0.058,456774636701154.562500
-0.20587999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.20587,0.0228,0.058,456774636701154.562500
-0.20586,0.0236,0.0572,456774636701154.562500
-0.20584999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.20583999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20582999999999996,0.0228,0.054,456774636701154.562500
-0.20582,0.0204,0.0572,456774636701154.562500
-0.20581,0.0196,0.0572,456774636701154.562500
-0.20579999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.20578999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.20577999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.20576999999999995,0.0204,0.058,456774636701154.562500
-0.20576,0.0228,0.058,456774636701154.562500
-0.20575,0.0212,0.0572,456774636701154.562500
-0.20573999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.20572999999999997,0.018000000000000002,0.058,456774636701154.562500
-0.20571999999999996,0.0236,0.054,456774636701154.562500
-0.20570999999999995,0.0236,0.0524,456774636701154.562500
-0.2057,0.0236,0.0444,456774636701154.562500
-0.20568999999999998,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.20567999999999997,0.0236,0.050800000000000005,456774636701154.562500
-0.20566999999999996,0.0236,0.0468,456774636701154.562500
-0.20565999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.20565,0.0236,0.0548,456774636701154.562500
-0.20564,0.0236,0.0548,456774636701154.562500
-0.20562999999999998,0.0236,0.0572,456774636701154.562500
-0.20561999999999997,0.0244,0.0572,456774636701154.562500
-0.20560999999999996,0.0228,0.0572,456774636701154.562500
-0.20559999999999995,0.0236,0.054,456774636701154.562500
-0.20559,0.0244,0.058,456774636701154.562500
-0.20557999999999998,0.0228,0.0524,456774636701154.562500
-0.20556999999999997,0.022000000000000002,0.0492,456774636701154.562500
-0.20555999999999996,0.0228,0.05,456774636701154.562500
-0.20554999999999995,0.0228,0.0524,456774636701154.562500
-0.20554,0.0228,0.0572,456774636701154.562500
-0.20553,0.0236,0.055600000000000004,456774636701154.562500
-0.20551999999999998,0.0212,0.058,456774636701154.562500
-0.20550999999999997,0.0212,0.0572,456774636701154.562500
-0.20549999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.20548999999999995,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.20548,0.0212,0.058800000000000005,456774636701154.562500
-0.20546999999999999,0.0204,0.0572,456774636701154.562500
-0.20545999999999998,0.0212,0.058800000000000005,456774636701154.562500
-0.20544999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.20543999999999996,0.0244,0.0572,456774636701154.562500
-0.20543,0.0228,0.056400000000000006,456774636701154.562500
-0.20542,0.0236,0.055600000000000004,456774636701154.562500
-0.20540999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.20539999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.20538999999999996,0.0228,0.0572,456774636701154.562500
-0.20537999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.20537,0.0228,0.0572,456774636701154.562500
-0.20536,0.022000000000000002,0.0572,456774636701154.562500
-0.20534999999999998,0.0204,0.0572,456774636701154.562500
-0.20533999999999997,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.20532999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.20532,0.0244,0.0572,456774636701154.562500
-0.20531,0.0236,0.0572,456774636701154.562500
-0.20529999999999998,0.0236,0.058,456774636701154.562500
-0.20528999999999997,0.0236,0.058800000000000005,456774636701154.562500
-0.20527999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.20526999999999995,0.022000000000000002,0.0468,456774636701154.562500
-0.20526,0.0244,0.050800000000000005,456774636701154.562500
-0.20525,0.0244,0.0524,456774636701154.562500
-0.20523999999999998,0.0228,0.0524,456774636701154.562500
-0.20522999999999997,0.0236,0.048400000000000006,456774636701154.562500
-0.20521999999999996,0.022000000000000002,0.0468,456774636701154.562500
-0.20521,0.0236,0.0572,456774636701154.562500
-0.2052,0.0228,0.0548,456774636701154.562500
-0.20518999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.20517999999999997,0.0236,0.058800000000000005,456774636701154.562500
-0.20516999999999996,0.0228,0.0572,456774636701154.562500
-0.20515999999999995,0.0228,0.058,456774636701154.562500
-0.20515,0.022000000000000002,0.058,456774636701154.562500
-0.20514,0.0212,0.055600000000000004,456774636701154.562500
-0.20512999999999998,0.0236,0.0572,456774636701154.562500
-0.20511999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.20510999999999996,0.022000000000000002,0.058800000000000005,456774636701154.562500
-0.20509999999999995,0.0236,0.0572,456774636701154.562500
-0.20509,0.0212,0.0548,456774636701154.562500
-0.20507999999999998,0.0252,0.0572,456774636701154.562500
-0.20506999999999997,0.0212,0.058,456774636701154.562500
-0.20505999999999996,0.0236,0.053200000000000004,456774636701154.562500
