TIME,CH1,CH2,FREQ
-0.20504999999999995,0.0252,0.0572,456774636701154.562500
-0.20504,0.0244,0.0548,456774636701154.562500
-0.20503,0.0204,0.0572,456774636701154.562500
-0.20501999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.20500999999999997,0.0212,0.058,456774636701154.562500
-0.20499999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.20498999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.20498,0.0228,0.056400000000000006,456774636701154.562500
-0.20496999999999999,0.015600000000000001,0.055600000000000004,456774636701154.562500
-0.20495999999999998,0.0204,0.0548,456774636701154.562500
-0.20494999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.20493999999999996,0.0236,0.0548,456774636701154.562500
-0.20493,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20492,0.0228,0.055600000000000004,456774636701154.562500
-0.20490999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20489999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.20488999999999996,0.0236,0.0524,456774636701154.562500
-0.20487999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.20487,0.0196,0.053200000000000004,456774636701154.562500
-0.20486,0.022000000000000002,0.0516,456774636701154.562500
-0.20484999999999998,0.0212,0.054,456774636701154.562500
-0.20483999999999997,0.0228,0.0572,456774636701154.562500
-0.20482999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.20482,0.022000000000000002,0.0572,456774636701154.562500
-0.20481,0.0228,0.0548,456774636701154.562500
-0.20479999999999998,0.0196,0.0572,456774636701154.562500
-0.20478999999999997,0.0236,0.0516,456774636701154.562500
-0.20477999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.20476999999999995,0.0212,0.0572,456774636701154.562500
-0.20476,0.0244,0.056400000000000006,456774636701154.562500
-0.20475,0.0244,0.053200000000000004,456774636701154.562500
-0.20473999999999998,0.0212,0.054,456774636701154.562500
-0.20472999999999997,0.0236,0.0572,456774636701154.562500
-0.20471999999999996,0.0252,0.058,456774636701154.562500
-0.20471,0.0236,0.056400000000000006,456774636701154.562500
-0.2047,0.0228,0.058,456774636701154.562500
-0.20468999999999998,0.0244,0.0572,456774636701154.562500
-0.20467999999999997,0.0236,0.058,456774636701154.562500
-0.20466999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.20465999999999995,0.0228,0.058,456774636701154.562500
-0.20465,0.0228,0.056400000000000006,456774636701154.562500
-0.20464,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20462999999999998,0.0228,0.0548,456774636701154.562500
-0.20461999999999997,0.0228,0.0476,456774636701154.562500
-0.20460999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.20459999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20459,0.0188,0.056400000000000006,456774636701154.562500
-0.20457999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20456999999999997,0.0204,0.056400000000000006,456774636701154.562500
-0.20455999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.20454999999999995,0.0212,0.058800000000000005,456774636701154.562500
-0.20454,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20453,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.20451999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.20450999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20449999999999996,0.0236,0.0572,456774636701154.562500
-0.20448999999999995,0.0244,0.058800000000000005,456774636701154.562500
-0.20448,0.0236,0.0572,456774636701154.562500
-0.20446999999999999,0.0244,0.0572,456774636701154.562500
-0.20445999999999998,0.0252,0.058800000000000005,456774636701154.562500
-0.20444999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.20443999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.20443,0.0228,0.055600000000000004,456774636701154.562500
-0.20442,0.0236,0.054,456774636701154.562500
-0.20440999999999998,0.0252,0.058,456774636701154.562500
-0.20439999999999997,0.0252,0.0572,456774636701154.562500
-0.20438999999999996,0.0252,0.0572,456774636701154.562500
-0.20437999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.20437,0.0244,0.056400000000000006,456774636701154.562500
-0.20435999999999999,0.0236,0.0572,456774636701154.562500
-0.20434999999999998,0.0196,0.056400000000000006,456774636701154.562500
-0.20433999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.20432999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.20432,0.0212,0.056400000000000006,456774636701154.562500
-0.20431,0.0212,0.058,456774636701154.562500
-0.20429999999999998,0.0212,0.058,456774636701154.562500
-0.20428999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.20427999999999996,0.0228,0.0524,456774636701154.562500
-0.20426999999999995,0.0212,0.054,456774636701154.562500
-0.20426,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.20425,0.0228,0.0412,456774636701154.562500
-0.20423999999999998,0.0228,0.0476,456774636701154.562500
-0.20422999999999997,0.0228,0.045200000000000004,456774636701154.562500
-0.20421999999999996,0.0228,0.0548,456774636701154.562500
-0.20421,0.0244,0.0516,456774636701154.562500
-0.2042,0.0236,0.055600000000000004,456774636701154.562500
-0.20418999999999998,0.0244,0.054,456774636701154.562500
-0.20417999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.20416999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.20415999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.20415,0.0268,0.058,456774636701154.562500
-0.20414,0.0244,0.0548,456774636701154.562500
-0.20412999999999998,0.0244,0.0572,456774636701154.562500
-0.20411999999999997,0.0244,0.058,456774636701154.562500
-0.20410999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.20409999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.20409,0.0244,0.054,456774636701154.562500
-0.20407999999999998,0.0228,0.0572,456774636701154.562500
-0.20406999999999997,0.0236,0.0572,456774636701154.562500
-0.20405999999999996,0.0236,0.054,456774636701154.562500
-0.20404999999999995,0.0212,0.0516,456774636701154.562500
-0.20404,0.0236,0.054,456774636701154.562500
-0.20403,0.0228,0.058,456774636701154.562500
-0.20401999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.20400999999999997,0.0228,0.0548,456774636701154.562500
-0.20399999999999996,0.0228,0.058,456774636701154.562500
-0.20398999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.20398,0.0204,0.056400000000000006,456774636701154.562500
-0.20396999999999998,0.0236,0.058,456774636701154.562500
-0.20395999999999997,0.0228,0.058,456774636701154.562500
-0.20394999999999996,0.0228,0.058800000000000005,456774636701154.562500
-0.20393999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.20393,0.0228,0.058,456774636701154.562500
-0.20392,0.0236,0.0524,456774636701154.562500
-0.20390999999999998,0.0212,0.0548,456774636701154.562500
-0.20389999999999997,0.0204,0.054,456774636701154.562500
-0.20388999999999996,0.0204,0.0524,456774636701154.562500
-0.20387999999999995,0.0172,0.0572,456774636701154.562500
-0.20387,0.0228,0.055600000000000004,456774636701154.562500
-0.20385999999999999,0.022000000000000002,0.0548,456774636701154.562500
-0.20384999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.20383999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.20382999999999996,0.0236,0.0572,456774636701154.562500
-0.20382,0.022000000000000002,0.0516,456774636701154.562500
-0.20381,0.026000000000000002,0.0444,456774636701154.562500
-0.20379999999999998,0.0244,0.0476,456774636701154.562500
-0.20378999999999997,0.0228,0.0524,456774636701154.562500
-0.20377999999999996,0.026000000000000002,0.0524,456774636701154.562500
-0.20376999999999995,0.0212,0.0516,456774636701154.562500
-0.20376,0.0236,0.055600000000000004,456774636701154.562500
-0.20375,0.0236,0.0516,456774636701154.562500
-0.20373999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.20372999999999997,0.0244,0.046,456774636701154.562500
-0.20371999999999996,0.0236,0.0492,456774636701154.562500
-0.20371,0.022000000000000002,0.054,456774636701154.562500
-0.2037,0.0236,0.056400000000000006,456774636701154.562500
-0.20368999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.20367999999999997,0.0204,0.0572,456774636701154.562500
-0.20366999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.20365999999999995,0.022000000000000002,0.058,456774636701154.562500
-0.20365,0.0188,0.0548,456774636701154.562500
-0.20364,0.0196,0.056400000000000006,456774636701154.562500
-0.20362999999999998,0.0148,0.0572,456774636701154.562500
-0.20361999999999997,0.0196,0.056400000000000006,456774636701154.562500
-0.20360999999999996,0.0196,0.0572,456774636701154.562500
-0.2036,0.0204,0.056400000000000006,456774636701154.562500
-0.20359,0.018000000000000002,0.0572,456774636701154.562500
-0.20357999999999998,0.0172,0.056400000000000006,456774636701154.562500
-0.20356999999999997,0.0204,0.053200000000000004,456774636701154.562500
-0.20355999999999996,0.0244,0.0572,456774636701154.562500
-0.20354999999999995,0.0228,0.054,456774636701154.562500
-0.20354,0.0236,0.054,456774636701154.562500
-0.20353,0.0252,0.056400000000000006,456774636701154.562500
-0.20351999999999998,0.0212,0.058,456774636701154.562500
-0.20350999999999997,0.0212,0.0548,456774636701154.562500
-0.20349999999999996,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.20348999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.20348,0.0204,0.058,456774636701154.562500
-0.20346999999999998,0.0204,0.053200000000000004,456774636701154.562500
-0.20345999999999997,0.0212,0.0572,456774636701154.562500
-0.20344999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.20343999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.20343,0.0228,0.050800000000000005,456774636701154.562500
-0.20342,0.0228,0.058,456774636701154.562500
-0.20340999999999998,0.0228,0.05,456774636701154.562500
-0.20339999999999997,0.0228,0.046,456774636701154.562500
-0.20338999999999996,0.0228,0.054,456774636701154.562500
-0.20337999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.20337,0.0228,0.0524,456774636701154.562500
-0.20335999999999999,0.022000000000000002,0.0524,456774636701154.562500
-0.20334999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.20333999999999997,0.0228,0.0548,456774636701154.562500
-0.20332999999999996,0.0244,0.0524,456774636701154.562500
-0.20332,0.022000000000000002,0.058,456774636701154.562500
-0.20331,0.0228,0.056400000000000006,456774636701154.562500
-0.20329999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20328999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.20327999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.20326999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.20326,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20325,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20323999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.20322999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.20321999999999996,0.0252,0.0572,456774636701154.562500
-0.20321,0.0252,0.055600000000000004,456774636701154.562500
-0.2032,0.0228,0.056400000000000006,456774636701154.562500
-0.20318999999999998,0.0244,0.055600000000000004,456774636701154.562500
-0.20317999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.20316999999999996,0.0236,0.0572,456774636701154.562500
-0.20315999999999995,0.018000000000000002,0.0572,456774636701154.562500
-0.20315,0.0244,0.056400000000000006,456774636701154.562500
-0.20314,0.0228,0.0524,456774636701154.562500
-0.20312999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.20311999999999997,0.0244,0.058,456774636701154.562500
-0.20310999999999996,0.0228,0.058,456774636701154.562500
-0.2031,0.0204,0.056400000000000006,456774636701154.562500
-0.20309,0.022000000000000002,0.0572,456774636701154.562500
-0.20307999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.20306999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.20305999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.20304999999999995,0.0228,0.05,456774636701154.562500
-0.20304,0.022000000000000002,0.0548,456774636701154.562500
-0.20303,0.0212,0.053200000000000004,456774636701154.562500
-0.20301999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.20300999999999997,0.0236,0.0492,456774636701154.562500
-0.20299999999999996,0.0204,0.054,456774636701154.562500
-0.20298999999999995,0.0212,0.0516,456774636701154.562500
-0.20298,0.0188,0.054,456774636701154.562500
-0.20296999999999998,0.0228,0.05,456774636701154.562500
-0.20295999999999997,0.0228,0.05,456774636701154.562500
-0.20294999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.20293999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.20293,0.0228,0.055600000000000004,456774636701154.562500
-0.20292,0.0204,0.0468,456774636701154.562500
-0.20290999999999998,0.0236,0.050800000000000005,456774636701154.562500
-0.20289999999999997,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.20288999999999996,0.0212,0.058,456774636701154.562500
-0.20287999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.20287,0.0244,0.054,456774636701154.562500
-0.20285999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.20284999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.20283999999999996,0.0212,0.058,456774636701154.562500
-0.20282999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.20282,0.022000000000000002,0.0572,456774636701154.562500
-0.20281,0.0196,0.056400000000000006,456774636701154.562500
-0.20279999999999998,0.0204,0.0572,456774636701154.562500
-0.20278999999999997,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.20277999999999996,0.022000000000000002,0.0548,456774636701154.562500
-0.20276999999999995,0.0212,0.058,456774636701154.562500
-0.20276,0.022000000000000002,0.0572,456774636701154.562500
-0.20274999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20273999999999998,0.0212,0.058,456774636701154.562500
-0.20272999999999997,0.0228,0.0572,456774636701154.562500
-0.20271999999999996,0.0212,0.0572,456774636701154.562500
-0.20271,0.0196,0.055600000000000004,456774636701154.562500
-0.2027,0.0212,0.058,456774636701154.562500
-0.20268999999999998,0.0204,0.0572,456774636701154.562500
-0.20267999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.20266999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20265999999999995,0.0172,0.056400000000000006,456774636701154.562500
-0.20265,0.022000000000000002,0.0572,456774636701154.562500
-0.20264,0.0164,0.055600000000000004,456774636701154.562500
-0.20262999999999998,0.0204,0.054,456774636701154.562500
-0.20261999999999997,0.0172,0.056400000000000006,456774636701154.562500
-0.20260999999999996,0.0204,0.058,456774636701154.562500
-0.2026,0.0148,0.056400000000000006,456774636701154.562500
-0.20259,0.0212,0.058,456774636701154.562500
-0.20257999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.20256999999999997,0.0228,0.058,456774636701154.562500
-0.20255999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.20254999999999995,0.018000000000000002,0.0548,456774636701154.562500
-0.20254,0.015600000000000001,0.050800000000000005,456774636701154.562500
-0.20253,0.0212,0.0548,456774636701154.562500
-0.20251999999999998,0.0204,0.0524,456774636701154.562500
-0.20250999999999997,0.018000000000000002,0.058,456774636701154.562500
-0.20249999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.20249,0.022000000000000002,0.05,456774636701154.562500
-0.20248,0.0204,0.0516,456774636701154.562500
-0.20246999999999998,0.0212,0.0476,456774636701154.562500
-0.20245999999999997,0.022000000000000002,0.046,456774636701154.562500
-0.20244999999999996,0.022000000000000002,0.046,456774636701154.562500
-0.20243999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.20243,0.0228,0.053200000000000004,456774636701154.562500
-0.20242,0.0212,0.0524,456774636701154.562500
-0.20240999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.20239999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.20238999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20237999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.20237,0.0228,0.058800000000000005,456774636701154.562500
-0.20235999999999998,0.0236,0.0548,456774636701154.562500
-0.20234999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.20233999999999996,0.0228,0.0572,456774636701154.562500
-0.20232999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.20232,0.0228,0.055600000000000004,456774636701154.562500
-0.20231,0.0244,0.0572,456774636701154.562500
-0.20229999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.20228999999999997,0.0244,0.0572,456774636701154.562500
-0.20227999999999996,0.0244,0.0572,456774636701154.562500
-0.20226999999999995,0.0236,0.0548,456774636701154.562500
-0.20226,0.0228,0.0572,456774636701154.562500
-0.20224999999999999,0.0244,0.058,456774636701154.562500
-0.20223999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.20222999999999997,0.0236,0.0572,456774636701154.562500
-0.20221999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.20221,0.022000000000000002,0.054,456774636701154.562500
-0.2022,0.0212,0.056400000000000006,456774636701154.562500
-0.20218999999999998,0.0244,0.0572,456774636701154.562500
-0.20217999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.20216999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.20215999999999995,0.022000000000000002,0.0548,456774636701154.562500
-0.20215,0.0204,0.056400000000000006,456774636701154.562500
-0.20214,0.0236,0.056400000000000006,456774636701154.562500
-0.20212999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.20211999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.20210999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.2021,0.0188,0.0572,456774636701154.562500
-0.20209,0.0228,0.054,456774636701154.562500
-0.20207999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.20206999999999997,0.0196,0.0548,456774636701154.562500
-0.20205999999999996,0.0212,0.0572,456774636701154.562500
-0.20204999999999995,0.0196,0.055600000000000004,456774636701154.562500
-0.20204,0.0188,0.055600000000000004,456774636701154.562500
-0.20203,0.0236,0.0524,456774636701154.562500
-0.20201999999999998,0.0204,0.058,456774636701154.562500
-0.20200999999999997,0.026000000000000002,0.0572,456774636701154.562500
-0.20199999999999996,0.0252,0.058,456774636701154.562500
-0.20199,0.0244,0.050800000000000005,456774636701154.562500
-0.20198,0.022000000000000002,0.0572,456774636701154.562500
-0.20196999999999998,0.0204,0.054,456774636701154.562500
-0.20195999999999997,0.0228,0.0572,456774636701154.562500
-0.20194999999999996,0.0196,0.055600000000000004,456774636701154.562500
-0.20193999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.20193,0.0228,0.058,456774636701154.562500
-0.20192,0.0236,0.056400000000000006,456774636701154.562500
-0.20190999999999998,0.0188,0.055600000000000004,456774636701154.562500
-0.20189999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.20188999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.20187999999999995,0.0212,0.0548,456774636701154.562500
-0.20187,0.0204,0.058,456774636701154.562500
-0.20185999999999998,0.0204,0.058,456774636701154.562500
-0.20184999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20183999999999996,0.0196,0.053200000000000004,456774636701154.562500
-0.20182999999999995,0.0212,0.0572,456774636701154.562500
-0.20182,0.0188,0.054,456774636701154.562500
-0.20181,0.0204,0.055600000000000004,456774636701154.562500
-0.20179999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.20178999999999997,0.0204,0.0572,456774636701154.562500
-0.20177999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.20176999999999995,0.0228,0.0572,456774636701154.562500
-0.20176,0.0196,0.054,456774636701154.562500
-0.20174999999999998,0.0212,0.0468,456774636701154.562500
-0.20173999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.20172999999999996,0.0244,0.0396,456774636701154.562500
-0.20171999999999995,0.0196,0.0444,456774636701154.562500
-0.20171,0.022000000000000002,0.0412,456774636701154.562500
-0.2017,0.0212,0.056400000000000006,456774636701154.562500
-0.20168999999999998,0.0252,0.056400000000000006,456774636701154.562500
-0.20167999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.20166999999999996,0.0212,0.054,456774636701154.562500
-0.20165999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.20165,0.0236,0.055600000000000004,456774636701154.562500
-0.20163999999999999,0.022000000000000002,0.046,456774636701154.562500
-0.20162999999999998,0.0244,0.053200000000000004,456774636701154.562500
-0.20161999999999997,0.0236,0.05,456774636701154.562500
-0.20160999999999996,0.0244,0.0524,456774636701154.562500
-0.2016,0.0244,0.0516,456774636701154.562500
-0.20159,0.0236,0.056400000000000006,456774636701154.562500
-0.20157999999999998,0.0228,0.0524,456774636701154.562500
-0.20156999999999997,0.0236,0.053200000000000004,456774636701154.562500
-0.20155999999999996,0.022000000000000002,0.058,456774636701154.562500
-0.20154999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.20154,0.0212,0.056400000000000006,456774636701154.562500
-0.20153,0.0212,0.054,456774636701154.562500
-0.20151999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20150999999999997,0.0228,0.050800000000000005,456774636701154.562500
-0.20149999999999996,0.0212,0.054,456774636701154.562500
-0.20149,0.022000000000000002,0.05,456774636701154.562500
-0.20148,0.0228,0.056400000000000006,456774636701154.562500
-0.20146999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.20145999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.20144999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.20143999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.20143,0.0212,0.055600000000000004,456774636701154.562500
-0.20142,0.0236,0.050800000000000005,456774636701154.562500
-0.20140999999999998,0.0244,0.058,456774636701154.562500
-0.20139999999999997,0.0236,0.0572,456774636701154.562500
-0.20138999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.20137999999999995,0.0236,0.050800000000000005,456774636701154.562500
-0.20137,0.026000000000000002,0.0572,456774636701154.562500
-0.20135999999999998,0.0236,0.054,456774636701154.562500
-0.20134999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.20133999999999996,0.0244,0.0572,456774636701154.562500
-0.20132999999999995,0.0244,0.055600000000000004,456774636701154.562500
-0.20132,0.0228,0.0548,456774636701154.562500
-0.20131,0.0228,0.056400000000000006,456774636701154.562500
-0.20129999999999998,0.0228,0.058,456774636701154.562500
-0.20128999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.20127999999999996,0.0228,0.058,456774636701154.562500
-0.20126999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.20126,0.022000000000000002,0.0548,456774636701154.562500
-0.20124999999999998,0.0228,0.058,456774636701154.562500
-0.20123999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.20122999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20121999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.20121,0.0212,0.053200000000000004,456774636701154.562500
-0.2012,0.0212,0.054,456774636701154.562500
-0.20118999999999998,0.0172,0.056400000000000006,456774636701154.562500
-0.20117999999999997,0.0164,0.0548,456774636701154.562500
-0.20116999999999996,0.0204,0.0572,456774636701154.562500
-0.20115999999999995,0.0196,0.0516,456774636701154.562500
-0.20115,0.0196,0.055600000000000004,456774636701154.562500
-0.20113999999999999,0.0212,0.0572,456774636701154.562500
-0.20112999999999998,0.0228,0.05,456774636701154.562500
-0.20111999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.20110999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.2011,0.0236,0.056400000000000006,456774636701154.562500
-0.20109,0.0228,0.054,456774636701154.562500
-0.20107999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.20106999999999997,0.0244,0.0524,456774636701154.562500
-0.20105999999999996,0.026000000000000002,0.055600000000000004,456774636701154.562500
-0.20104999999999995,0.0252,0.056400000000000006,456774636701154.562500
-0.20104,0.0236,0.0548,456774636701154.562500
-0.20103,0.0236,0.0492,456774636701154.562500
-0.20101999999999998,0.0236,0.050800000000000005,456774636701154.562500
-0.20100999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.20099999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.20099,0.022000000000000002,0.054,456774636701154.562500
-0.20098,0.0236,0.0572,456774636701154.562500
-0.20096999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.20095999999999997,0.0196,0.055600000000000004,456774636701154.562500
-0.20094999999999996,0.0172,0.048400000000000006,456774636701154.562500
-0.20093999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.20093,0.0212,0.050800000000000005,456774636701154.562500
-0.20092,0.0236,0.056400000000000006,456774636701154.562500
-0.20090999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.20089999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.20088999999999996,0.0204,0.058,456774636701154.562500
-0.20088,0.0212,0.056400000000000006,456774636701154.562500
-0.20087,0.0196,0.056400000000000006,456774636701154.562500
-0.20085999999999998,0.0212,0.0524,456774636701154.562500
-0.20084999999999997,0.018000000000000002,0.058,456774636701154.562500
-0.20083999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.20082999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.20082,0.0236,0.0572,456774636701154.562500
-0.20081,0.0236,0.0524,456774636701154.562500
-0.20079999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.20078999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.20077999999999996,0.0212,0.0572,456774636701154.562500
-0.20076999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.20076,0.0204,0.055600000000000004,456774636701154.562500
-0.20074999999999998,0.0236,0.0572,456774636701154.562500
-0.20073999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.20072999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.20071999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.20071,0.0252,0.0572,456774636701154.562500
-0.2007,0.0236,0.056400000000000006,456774636701154.562500
-0.20068999999999998,0.0228,0.0548,456774636701154.562500
-0.20067999999999997,0.0228,0.053200000000000004,456774636701154.562500
-0.20066999999999996,0.0228,0.058,456774636701154.562500
-0.20065999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.20065,0.0228,0.056400000000000006,456774636701154.562500
-0.20063999999999999,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.20062999999999998,0.0212,0.056400000000000006,456774636701154.562500
