TIME,CH1,CH2,FREQ
-0.20061999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.20060999999999996,0.022000000000000002,0.0492,456774636701154.562500
-0.2006,0.022000000000000002,0.05,456774636701154.562500
-0.20059,0.0204,0.046,456774636701154.562500
-0.20057999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20056999999999997,0.0188,0.055600000000000004,456774636701154.562500
-0.20055999999999996,0.0196,0.0516,456774636701154.562500
-0.20054999999999995,0.015600000000000001,0.055600000000000004,456774636701154.562500
-0.20054,0.0212,0.0436,456774636701154.562500
-0.20052999999999999,0.0228,0.055600000000000004,456774636701154.562500
-0.20051999999999998,0.0228,0.0524,456774636701154.562500
-0.20050999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.20049999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.20049,0.0228,0.058,456774636701154.562500
-0.20048,0.0244,0.056400000000000006,456774636701154.562500
-0.20046999999999998,0.0236,0.0468,456774636701154.562500
-0.20045999999999997,0.0236,0.0548,456774636701154.562500
-0.20044999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.20043999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.20043,0.0244,0.056400000000000006,456774636701154.562500
-0.20042,0.0212,0.0492,456774636701154.562500
-0.20040999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.20039999999999997,0.0196,0.0516,456774636701154.562500
-0.20038999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.20038,0.022000000000000002,0.0572,456774636701154.562500
-0.20037,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.20035999999999998,0.0228,0.0492,456774636701154.562500
-0.20034999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.20033999999999996,0.022000000000000002,0.05,456774636701154.562500
-0.20032999999999995,0.018000000000000002,0.054,456774636701154.562500
-0.20032,0.0212,0.042800000000000005,456774636701154.562500
-0.20031,0.0212,0.053200000000000004,456774636701154.562500
-0.20029999999999998,0.022000000000000002,0.05,456774636701154.562500
-0.20028999999999997,0.0196,0.054,456774636701154.562500
-0.20027999999999996,0.0212,0.05,456774636701154.562500
-0.20026999999999995,0.0196,0.055600000000000004,456774636701154.562500
-0.20026,0.022000000000000002,0.0524,456774636701154.562500
-0.20024999999999998,0.0172,0.055600000000000004,456774636701154.562500
-0.20023999999999997,0.0188,0.0524,456774636701154.562500
-0.20022999999999996,0.0188,0.058,456774636701154.562500
-0.20021999999999995,0.0204,0.0516,456774636701154.562500
-0.20021,0.015600000000000001,0.055600000000000004,456774636701154.562500
-0.2002,0.022000000000000002,0.0492,456774636701154.562500
-0.20018999999999998,0.0212,0.0548,456774636701154.562500
-0.20017999999999997,0.0228,0.0572,456774636701154.562500
-0.20016999999999996,0.0228,0.0572,456774636701154.562500
-0.20015999999999995,0.0236,0.053200000000000004,456774636701154.562500
-0.20015,0.0268,0.054,456774636701154.562500
-0.20013999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.20012999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.20011999999999996,0.0244,0.0548,456774636701154.562500
-0.20010999999999995,0.0244,0.054,456774636701154.562500
-0.2001,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.20009,0.0236,0.0516,456774636701154.562500
-0.20007999999999998,0.0244,0.045200000000000004,456774636701154.562500
-0.20006999999999997,0.0212,0.054,456774636701154.562500
-0.20005999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.20004999999999995,0.0236,0.0572,456774636701154.562500
-0.20004,0.0212,0.054,456774636701154.562500
-0.20002999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.20001999999999998,0.0236,0.054,456774636701154.562500
-0.20000999999999997,0.0236,0.0548,456774636701154.562500
-0.19999999999999996,0.0228,0.0492,456774636701154.562500
-0.19999,0.0204,0.0476,456774636701154.562500
-0.19998,0.022000000000000002,0.0436,456774636701154.562500
-0.19996999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.19995999999999997,0.0204,0.0516,456774636701154.562500
-0.19994999999999996,0.0228,0.0524,456774636701154.562500
-0.19993999999999995,0.022000000000000002,0.0516,456774636701154.562500
-0.19993,0.022000000000000002,0.058,456774636701154.562500
-0.19992,0.015600000000000001,0.058,456774636701154.562500
-0.19990999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.19989999999999997,0.0236,0.058,456774636701154.562500
-0.19988999999999996,0.0228,0.0572,456774636701154.562500
-0.19988,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.19987,0.0244,0.0516,456774636701154.562500
-0.19985999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.19984999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.19983999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.19982999999999995,0.0244,0.0572,456774636701154.562500
-0.19982,0.0228,0.0548,456774636701154.562500
-0.19981,0.0204,0.056400000000000006,456774636701154.562500
-0.19979999999999998,0.0212,0.054,456774636701154.562500
-0.19978999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.19977999999999996,0.0228,0.054,456774636701154.562500
-0.19977,0.0228,0.058,456774636701154.562500
-0.19976,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19974999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.19973999999999997,0.0244,0.058,456774636701154.562500
-0.19972999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.19971999999999995,0.0236,0.056400000000000006,456774636701154.562500
-0.19971,0.022000000000000002,0.0524,456774636701154.562500
-0.1997,0.0228,0.053200000000000004,456774636701154.562500
-0.19968999999999998,0.0212,0.054,456774636701154.562500
-0.19967999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.19966999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.19965999999999995,0.0212,0.0572,456774636701154.562500
-0.19965,0.0228,0.0468,456774636701154.562500
-0.19963999999999998,0.0228,0.0572,456774636701154.562500
-0.19962999999999997,0.0236,0.0516,456774636701154.562500
-0.19961999999999996,0.0236,0.054,456774636701154.562500
-0.19960999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.1996,0.0212,0.0516,456774636701154.562500
-0.19959,0.0228,0.0548,456774636701154.562500
-0.19957999999999998,0.0244,0.0524,456774636701154.562500
-0.19956999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.19955999999999996,0.0244,0.0548,456774636701154.562500
-0.19954999999999995,0.0252,0.058,456774636701154.562500
-0.19954,0.0244,0.0548,456774636701154.562500
-0.19952999999999999,0.0244,0.058,456774636701154.562500
-0.19951999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.19950999999999997,0.0244,0.0548,456774636701154.562500
-0.19949999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.19949,0.0236,0.056400000000000006,456774636701154.562500
-0.19948,0.0244,0.055600000000000004,456774636701154.562500
-0.19946999999999998,0.0228,0.0548,456774636701154.562500
-0.19945999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.19944999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.19943999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.19943,0.0188,0.053200000000000004,456774636701154.562500
-0.19942,0.0212,0.054,456774636701154.562500
-0.19940999999999998,0.022000000000000002,0.0468,456774636701154.562500
-0.19939999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.19938999999999996,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.19938,0.022000000000000002,0.0548,456774636701154.562500
-0.19937,0.0212,0.042800000000000005,456774636701154.562500
-0.19935999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19934999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.19933999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.19932999999999995,0.0228,0.05,456774636701154.562500
-0.19932,0.0228,0.0468,456774636701154.562500
-0.19931,0.0212,0.0524,456774636701154.562500
-0.19929999999999998,0.0228,0.0476,456774636701154.562500
-0.19928999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.19927999999999996,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.19927,0.0244,0.055600000000000004,456774636701154.562500
-0.19926,0.0236,0.050800000000000005,456774636701154.562500
-0.19924999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.19923999999999997,0.0228,0.0572,456774636701154.562500
-0.19922999999999996,0.0244,0.0548,456774636701154.562500
-0.19921999999999995,0.0236,0.058,456774636701154.562500
-0.19921,0.0252,0.0572,456774636701154.562500
-0.1992,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.19918999999999998,0.0236,0.0548,456774636701154.562500
-0.19917999999999997,0.0236,0.058,456774636701154.562500
-0.19916999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.19915999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.19915,0.0244,0.056400000000000006,456774636701154.562500
-0.19913999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.19912999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.19911999999999996,0.0228,0.0572,456774636701154.562500
-0.19910999999999995,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.1991,0.0212,0.056400000000000006,456774636701154.562500
-0.19909,0.0212,0.050800000000000005,456774636701154.562500
-0.19907999999999998,0.0212,0.058,456774636701154.562500
-0.19906999999999997,0.0228,0.0524,456774636701154.562500
-0.19905999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.19904999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19904,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19902999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19901999999999997,0.0244,0.0524,456774636701154.562500
-0.19900999999999996,0.0212,0.058,456774636701154.562500
-0.19899999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19899,0.0236,0.0572,456774636701154.562500
-0.19898,0.0204,0.0572,456774636701154.562500
-0.19896999999999998,0.0236,0.0516,456774636701154.562500
-0.19895999999999997,0.0228,0.0548,456774636701154.562500
-0.19894999999999996,0.0212,0.058,456774636701154.562500
-0.19893999999999995,0.0196,0.055600000000000004,456774636701154.562500
-0.19893,0.0228,0.058800000000000005,456774636701154.562500
-0.19891999999999999,0.0236,0.055600000000000004,456774636701154.562500
-0.19890999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.19889999999999997,0.0244,0.0572,456774636701154.562500
-0.19888999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.19888,0.022000000000000002,0.0572,456774636701154.562500
-0.19887,0.0252,0.0524,456774636701154.562500
-0.19885999999999998,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.19884999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19883999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.19882999999999995,0.0236,0.0548,456774636701154.562500
-0.19882,0.0228,0.0492,456774636701154.562500
-0.19881,0.0236,0.055600000000000004,456774636701154.562500
-0.19879999999999998,0.0196,0.0436,456774636701154.562500
-0.19878999999999997,0.0228,0.0476,456774636701154.562500
-0.19877999999999996,0.0228,0.0516,456774636701154.562500
-0.19877,0.0196,0.058,456774636701154.562500
-0.19876,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19874999999999998,0.0204,0.0572,456774636701154.562500
-0.19873999999999997,0.0228,0.054,456774636701154.562500
-0.19872999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.19871999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.19871,0.0212,0.0548,456774636701154.562500
-0.1987,0.022000000000000002,0.046,456774636701154.562500
-0.19868999999999998,0.0188,0.0572,456774636701154.562500
-0.19867999999999997,0.0228,0.0572,456774636701154.562500
-0.19866999999999996,0.0236,0.058,456774636701154.562500
-0.19865999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.19865,0.0244,0.055600000000000004,456774636701154.562500
-0.19863999999999998,0.0236,0.0572,456774636701154.562500
-0.19862999999999997,0.0252,0.0516,456774636701154.562500
-0.19861999999999996,0.0252,0.054,456774636701154.562500
-0.19860999999999995,0.0252,0.0572,456774636701154.562500
-0.1986,0.0244,0.0492,456774636701154.562500
-0.19859,0.0228,0.056400000000000006,456774636701154.562500
-0.19857999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.19856999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.19855999999999996,0.0228,0.053200000000000004,456774636701154.562500
-0.19854999999999995,0.0204,0.053200000000000004,456774636701154.562500
-0.19854,0.022000000000000002,0.0468,456774636701154.562500
-0.19852999999999998,0.0212,0.058,456774636701154.562500
-0.19851999999999997,0.022000000000000002,0.0492,456774636701154.562500
-0.19850999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.19849999999999995,0.0236,0.058,456774636701154.562500
-0.19849,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19848,0.0228,0.056400000000000006,456774636701154.562500
-0.19846999999999998,0.0204,0.053200000000000004,456774636701154.562500
-0.19845999999999997,0.0212,0.0572,456774636701154.562500
-0.19844999999999996,0.0228,0.0548,456774636701154.562500
-0.19843999999999995,0.0204,0.058,456774636701154.562500
-0.19843,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.19841999999999999,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.19840999999999998,0.0204,0.0516,456774636701154.562500
-0.19839999999999997,0.0236,0.058800000000000005,456774636701154.562500
-0.19838999999999996,0.0236,0.0516,456774636701154.562500
-0.19838,0.0228,0.056400000000000006,456774636701154.562500
-0.19837,0.0244,0.050800000000000005,456774636701154.562500
-0.19835999999999998,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.19834999999999997,0.026000000000000002,0.0524,456774636701154.562500
-0.19833999999999996,0.0244,0.0548,456774636701154.562500
-0.19832999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.19832,0.0244,0.0516,456774636701154.562500
-0.19831,0.0188,0.056400000000000006,456774636701154.562500
-0.19829999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.19828999999999997,0.0228,0.05,456774636701154.562500
-0.19827999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.19827,0.0212,0.058,456774636701154.562500
-0.19826,0.0244,0.055600000000000004,456774636701154.562500
-0.19824999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.19823999999999997,0.0228,0.054,456774636701154.562500
-0.19822999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.19821999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.19821,0.0228,0.056400000000000006,456774636701154.562500
-0.1982,0.0228,0.055600000000000004,456774636701154.562500
-0.19818999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.19817999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.19816999999999996,0.0204,0.0572,456774636701154.562500
-0.19816,0.0244,0.0492,456774636701154.562500
-0.19815,0.0188,0.054,456774636701154.562500
-0.19813999999999998,0.0212,0.0412,456774636701154.562500
-0.19812999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.19811999999999996,0.0236,0.0516,456774636701154.562500
-0.19810999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.1981,0.018000000000000002,0.0548,456774636701154.562500
-0.19809,0.0228,0.055600000000000004,456774636701154.562500
-0.19807999999999998,0.0212,0.0548,456774636701154.562500
-0.19806999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.19805999999999996,0.0212,0.0492,456774636701154.562500
-0.19804999999999995,0.0244,0.0572,456774636701154.562500
-0.19804,0.0236,0.053200000000000004,456774636701154.562500
-0.19802999999999998,0.022000000000000002,0.0516,456774636701154.562500
-0.19801999999999997,0.0204,0.055600000000000004,456774636701154.562500
-0.19800999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.19799999999999995,0.0244,0.058,456774636701154.562500
-0.19799,0.0252,0.056400000000000006,456774636701154.562500
-0.19798,0.0252,0.0572,456774636701154.562500
-0.19796999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.19795999999999997,0.0212,0.058,456774636701154.562500
-0.19794999999999996,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.19793999999999995,0.0204,0.055600000000000004,456774636701154.562500
-0.19793,0.0172,0.0492,456774636701154.562500
-0.19791999999999998,0.0212,0.0548,456774636701154.562500
-0.19790999999999997,0.0164,0.050800000000000005,456774636701154.562500
-0.19789999999999996,0.0204,0.0548,456774636701154.562500
-0.19788999999999995,0.0148,0.054,456774636701154.562500
-0.19788,0.0204,0.0524,456774636701154.562500
-0.19787,0.0204,0.0492,456774636701154.562500
-0.19785999999999998,0.018000000000000002,0.0548,456774636701154.562500
-0.19784999999999997,0.0196,0.0524,456774636701154.562500
-0.19783999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.19782999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.19782,0.0228,0.0596,456774636701154.562500
-0.19780999999999999,0.0212,0.0572,456774636701154.562500
-0.19779999999999998,0.0236,0.0572,456774636701154.562500
-0.19778999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.19777999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.19777,0.0228,0.0596,456774636701154.562500
-0.19776,0.0244,0.0572,456774636701154.562500
-0.19774999999999998,0.0236,0.0572,456774636701154.562500
-0.19773999999999997,0.0244,0.048400000000000006,456774636701154.562500
-0.19772999999999996,0.0244,0.0572,456774636701154.562500
-0.19771999999999995,0.0212,0.058,456774636701154.562500
-0.19771,0.0228,0.0572,456774636701154.562500
-0.1977,0.0236,0.056400000000000006,456774636701154.562500
-0.19768999999999998,0.0252,0.0548,456774636701154.562500
-0.19767999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.19766999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19766,0.0244,0.055600000000000004,456774636701154.562500
-0.19765,0.0196,0.055600000000000004,456774636701154.562500
-0.19763999999999998,0.0228,0.058,456774636701154.562500
-0.19762999999999997,0.0228,0.050800000000000005,456774636701154.562500
-0.19761999999999996,0.0212,0.058,456774636701154.562500
-0.19760999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.1976,0.0212,0.05,456774636701154.562500
-0.19759,0.0204,0.056400000000000006,456774636701154.562500
-0.19757999999999998,0.0204,0.054,456774636701154.562500
-0.19756999999999997,0.0212,0.0572,456774636701154.562500
-0.19755999999999996,0.0228,0.0572,456774636701154.562500
-0.19754999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.19754,0.022000000000000002,0.0572,456774636701154.562500
-0.19752999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.19751999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.19750999999999996,0.0212,0.0548,456774636701154.562500
-0.19749999999999995,0.0228,0.0516,456774636701154.562500
-0.19749,0.0204,0.054,456774636701154.562500
-0.19748,0.0228,0.054,456774636701154.562500
-0.19746999999999998,0.0212,0.058,456774636701154.562500
-0.19745999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.19744999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.19743999999999995,0.0188,0.056400000000000006,456774636701154.562500
-0.19743,0.0244,0.0572,456774636701154.562500
-0.19741999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.19740999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.19739999999999996,0.0188,0.0548,456774636701154.562500
-0.19738999999999995,0.0228,0.0468,456774636701154.562500
-0.19738,0.022000000000000002,0.0572,456774636701154.562500
-0.19737,0.0236,0.0548,456774636701154.562500
-0.19735999999999998,0.0244,0.0572,456774636701154.562500
-0.19734999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.19733999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19732999999999995,0.0228,0.0572,456774636701154.562500
-0.19732,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19730999999999999,0.0236,0.050800000000000005,456774636701154.562500
-0.19729999999999998,0.0228,0.0476,456774636701154.562500
-0.19728999999999997,0.0228,0.0548,456774636701154.562500
-0.19727999999999996,0.0252,0.05,456774636701154.562500
-0.19727,0.0236,0.0548,456774636701154.562500
-0.19726,0.0228,0.053200000000000004,456774636701154.562500
-0.19724999999999998,0.0188,0.0492,456774636701154.562500
-0.19723999999999997,0.0204,0.0524,456774636701154.562500
-0.19722999999999996,0.0188,0.055600000000000004,456774636701154.562500
-0.19721999999999995,0.0188,0.0572,456774636701154.562500
-0.19721,0.0188,0.053200000000000004,456774636701154.562500
-0.1972,0.0228,0.054,456774636701154.562500
-0.19718999999999998,0.0228,0.0412,456774636701154.562500
-0.19717999999999997,0.0228,0.0548,456774636701154.562500
-0.19716999999999996,0.0236,0.05,456774636701154.562500
-0.19716,0.0228,0.0572,456774636701154.562500
-0.19715,0.0236,0.05,456774636701154.562500
-0.19713999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.19712999999999997,0.0244,0.0492,456774636701154.562500
-0.19711999999999996,0.0244,0.0548,456774636701154.562500
-0.19710999999999995,0.0244,0.0492,456774636701154.562500
-0.1971,0.026000000000000002,0.0548,456774636701154.562500
-0.19709,0.0236,0.054,456774636701154.562500
-0.19707999999999998,0.0268,0.050800000000000005,456774636701154.562500
-0.19706999999999997,0.0244,0.0548,456774636701154.562500
-0.19705999999999996,0.0228,0.058,456774636701154.562500
-0.19705,0.0244,0.056400000000000006,456774636701154.562500
-0.19704,0.0236,0.058,456774636701154.562500
-0.19702999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.19701999999999997,0.0236,0.058,456774636701154.562500
-0.19700999999999996,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19699999999999995,0.0204,0.0548,456774636701154.562500
-0.19699,0.0236,0.058,456774636701154.562500
-0.19698,0.0212,0.054,456774636701154.562500
-0.19696999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.19695999999999997,0.0236,0.0516,456774636701154.562500
-0.19694999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.19693999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.19693,0.0236,0.058,456774636701154.562500
-0.19691999999999998,0.0236,0.053200000000000004,456774636701154.562500
-0.19690999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.19689999999999996,0.0228,0.054,456774636701154.562500
-0.19688999999999995,0.022000000000000002,0.0596,456774636701154.562500
-0.19688,0.0204,0.058,456774636701154.562500
-0.19687,0.0236,0.0572,456774636701154.562500
-0.19685999999999998,0.0236,0.055600000000000004,456774636701154.562500
-0.19684999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.19683999999999996,0.0236,0.0572,456774636701154.562500
-0.19682999999999995,0.0244,0.054,456774636701154.562500
-0.19682,0.0236,0.058,456774636701154.562500
-0.19680999999999998,0.0196,0.0572,456774636701154.562500
-0.19679999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.19678999999999996,0.0236,0.0572,456774636701154.562500
-0.19677999999999995,0.0236,0.0572,456774636701154.562500
-0.19677,0.0236,0.0572,456774636701154.562500
-0.19676,0.0228,0.058,456774636701154.562500
-0.19674999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.19673999999999997,0.0236,0.054,456774636701154.562500
-0.19672999999999996,0.0212,0.0524,456774636701154.562500
-0.19671999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.19671,0.0228,0.0572,456774636701154.562500
-0.19669999999999999,0.0212,0.0468,456774636701154.562500
-0.19668999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.19667999999999997,0.0204,0.0572,456774636701154.562500
-0.19666999999999996,0.0228,0.0572,456774636701154.562500
-0.19666,0.0188,0.050800000000000005,456774636701154.562500
-0.19665,0.0204,0.055600000000000004,456774636701154.562500
-0.19663999999999998,0.0188,0.056400000000000006,456774636701154.562500
-0.19662999999999997,0.0172,0.0548,456774636701154.562500
-0.19661999999999996,0.0204,0.054,456774636701154.562500
-0.19660999999999995,0.0212,0.054,456774636701154.562500
-0.1966,0.0188,0.0572,456774636701154.562500
-0.19659,0.0212,0.058,456774636701154.562500
-0.19657999999999998,0.0196,0.058,456774636701154.562500
-0.19656999999999997,0.0244,0.058,456774636701154.562500
-0.19655999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.19655,0.0236,0.0572,456774636701154.562500
-0.19654,0.0228,0.0572,456774636701154.562500
-0.19652999999999998,0.0236,0.058800000000000005,456774636701154.562500
-0.19651999999999997,0.0244,0.058,456774636701154.562500
-0.19650999999999996,0.0212,0.0572,456774636701154.562500
-0.19649999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19649,0.0244,0.0572,456774636701154.562500
-0.19648,0.0236,0.056400000000000006,456774636701154.562500
-0.19646999999999998,0.0244,0.058,456774636701154.562500
-0.19645999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.19644999999999996,0.0244,0.058800000000000005,456774636701154.562500
-0.19643999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.19643,0.0236,0.055600000000000004,456774636701154.562500
-0.19641999999999998,0.0212,0.058800000000000005,456774636701154.562500
-0.19640999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.19639999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.19638999999999995,0.0228,0.0572,456774636701154.562500
-0.19638,0.0236,0.0548,456774636701154.562500
-0.19637,0.0212,0.0524,456774636701154.562500
-0.19635999999999998,0.0196,0.058,456774636701154.562500
-0.19634999999999997,0.0164,0.058,456774636701154.562500
-0.19633999999999996,0.0188,0.056400000000000006,456774636701154.562500
-0.19632999999999995,0.022000000000000002,0.0516,456774636701154.562500
-0.19632,0.0228,0.0436,456774636701154.562500
-0.19630999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.19629999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.19628999999999996,0.0236,0.058800000000000005,456774636701154.562500
-0.19627999999999995,0.0228,0.0548,456774636701154.562500
-0.19627,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19626,0.0228,0.0572,456774636701154.562500
-0.19624999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.19623999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.19622999999999996,0.0228,0.054,456774636701154.562500
-0.19621999999999995,0.0148,0.056400000000000006,456774636701154.562500
-0.19621,0.0236,0.054,456774636701154.562500
-0.19619999999999999,0.0212,0.056400000000000006,456774636701154.562500
-0.19618999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.19617999999999997,0.0196,0.0572,456774636701154.562500
-0.19616999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.19616,0.0244,0.054,456774636701154.562500
-0.19615,0.0236,0.056400000000000006,456774636701154.562500
-0.19613999999999998,0.0228,0.050800000000000005,456774636701154.562500
