TIME,CH1,CH2,FREQ
-0.19612999999999997,0.0228,0.0524,456774636701154.562500
-0.19611999999999996,0.0228,0.0572,456774636701154.562500
-0.19610999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.1961,0.0212,0.056400000000000006,456774636701154.562500
-0.19609,0.0236,0.058,456774636701154.562500
-0.19607999999999998,0.0228,0.058800000000000005,456774636701154.562500
-0.19606999999999997,0.0212,0.0548,456774636701154.562500
-0.19605999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.19605,0.0204,0.053200000000000004,456774636701154.562500
-0.19604,0.0228,0.0572,456774636701154.562500
-0.19602999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.19601999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.19600999999999996,0.0204,0.058800000000000005,456774636701154.562500
-0.19599999999999995,0.0204,0.056400000000000006,456774636701154.562500
-0.19599,0.0228,0.0572,456774636701154.562500
-0.19598,0.022000000000000002,0.058,456774636701154.562500
-0.19596999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.19595999999999997,0.0236,0.0572,456774636701154.562500
-0.19594999999999996,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.19593999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.19593,0.0244,0.058800000000000005,456774636701154.562500
-0.19591999999999998,0.0228,0.055600000000000004,456774636701154.562500
-0.19590999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.19589999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.19588999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.19588,0.0236,0.056400000000000006,456774636701154.562500
-0.19587,0.0236,0.055600000000000004,456774636701154.562500
-0.19585999999999998,0.0228,0.058,456774636701154.562500
-0.19584999999999997,0.0252,0.0572,456774636701154.562500
-0.19583999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.19582999999999995,0.0196,0.0572,456774636701154.562500
-0.19582,0.0236,0.0444,456774636701154.562500
-0.19580999999999998,0.0212,0.045200000000000004,456774636701154.562500
-0.19579999999999997,0.0236,0.0388,456774636701154.562500
-0.19578999999999996,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.19577999999999995,0.022000000000000002,0.0436,456774636701154.562500
-0.19577,0.022000000000000002,0.0548,456774636701154.562500
-0.19576,0.0212,0.058,456774636701154.562500
-0.19574999999999998,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.19573999999999997,0.0188,0.055600000000000004,456774636701154.562500
-0.19572999999999996,0.0236,0.054,456774636701154.562500
-0.19571999999999995,0.0204,0.0572,456774636701154.562500
-0.19571,0.0212,0.058800000000000005,456774636701154.562500
-0.19569999999999999,0.018000000000000002,0.056400000000000006,456774636701154.562500
-0.19568999999999998,0.022000000000000002,0.05,456774636701154.562500
-0.19567999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.19566999999999996,0.0228,0.0516,456774636701154.562500
-0.19566,0.0228,0.056400000000000006,456774636701154.562500
-0.19565,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19563999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.19562999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.19561999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.19560999999999995,0.0236,0.054,456774636701154.562500
-0.1956,0.0244,0.0548,456774636701154.562500
-0.19558999999999999,0.0236,0.058800000000000005,456774636701154.562500
-0.19557999999999998,0.0236,0.0572,456774636701154.562500
-0.19556999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.19555999999999996,0.0204,0.058,456774636701154.562500
-0.19555,0.0212,0.0572,456774636701154.562500
-0.19554,0.0236,0.0572,456774636701154.562500
-0.19552999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.19551999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.19550999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.19549999999999995,0.022000000000000002,0.0524,456774636701154.562500
-0.19549,0.0244,0.045200000000000004,456774636701154.562500
-0.19548,0.0204,0.0492,456774636701154.562500
-0.19546999999999998,0.022000000000000002,0.0476,456774636701154.562500
-0.19545999999999997,0.0188,0.0572,456774636701154.562500
-0.19544999999999996,0.0204,0.0572,456774636701154.562500
-0.19544,0.0204,0.054,456774636701154.562500
-0.19543,0.0212,0.0572,456774636701154.562500
-0.19541999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.19540999999999997,0.0196,0.058,456774636701154.562500
-0.19539999999999996,0.0172,0.058,456774636701154.562500
-0.19538999999999995,0.0212,0.055600000000000004,456774636701154.562500
-0.19538,0.0212,0.0572,456774636701154.562500
-0.19537,0.022000000000000002,0.0572,456774636701154.562500
-0.19535999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.19534999999999997,0.022000000000000002,0.054,456774636701154.562500
-0.19533999999999996,0.0236,0.0572,456774636701154.562500
-0.19532999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.19532,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.19530999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.19529999999999997,0.0228,0.0444,456774636701154.562500
-0.19528999999999996,0.0228,0.0572,456774636701154.562500
-0.19527999999999995,0.0244,0.056400000000000006,456774636701154.562500
-0.19527,0.0244,0.055600000000000004,456774636701154.562500
-0.19526,0.0228,0.056400000000000006,456774636701154.562500
-0.19524999999999998,0.0244,0.058,456774636701154.562500
-0.19523999999999997,0.0236,0.0548,456774636701154.562500
-0.19522999999999996,0.0236,0.058,456774636701154.562500
-0.19521999999999995,0.0236,0.054,456774636701154.562500
-0.19521,0.0236,0.0396,456774636701154.562500
-0.19519999999999998,0.0228,0.0468,456774636701154.562500
-0.19518999999999997,0.0236,0.040400000000000005,456774636701154.562500
-0.19517999999999996,0.0236,0.055600000000000004,456774636701154.562500
-0.19516999999999995,0.0228,0.0516,456774636701154.562500
-0.19516,0.0236,0.0572,456774636701154.562500
-0.19515,0.0212,0.0572,456774636701154.562500
-0.19513999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.19512999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.19511999999999996,0.0212,0.058,456774636701154.562500
-0.19510999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.1951,0.0236,0.058,456774636701154.562500
-0.19508999999999999,0.0228,0.0572,456774636701154.562500
-0.19507999999999998,0.0236,0.0548,456774636701154.562500
-0.19506999999999997,0.0204,0.0572,456774636701154.562500
-0.19505999999999996,0.0228,0.050800000000000005,456774636701154.562500
-0.19505,0.0212,0.055600000000000004,456774636701154.562500
-0.19504,0.0236,0.055600000000000004,456774636701154.562500
-0.19502999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.19501999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.19500999999999996,0.0236,0.0572,456774636701154.562500
-0.19499999999999995,0.0236,0.055600000000000004,456774636701154.562500
-0.19499,0.0252,0.0572,456774636701154.562500
-0.19498,0.0244,0.0572,456774636701154.562500
-0.19496999999999998,0.0236,0.0572,456774636701154.562500
-0.19495999999999997,0.0236,0.0572,456774636701154.562500
-0.19494999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.19494,0.026000000000000002,0.058,456774636701154.562500
-0.19493,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.19491999999999998,0.0212,0.055600000000000004,456774636701154.562500
-0.19490999999999997,0.0212,0.0572,456774636701154.562500
-0.19489999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.19488999999999995,0.0228,0.0548,456774636701154.562500
-0.19488,0.0236,0.0572,456774636701154.562500
-0.19487,0.022000000000000002,0.0516,456774636701154.562500
-0.19485999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.19484999999999997,0.0188,0.050800000000000005,456774636701154.562500
-0.19483999999999996,0.0188,0.050800000000000005,456774636701154.562500
-0.19482999999999995,0.0148,0.0524,456774636701154.562500
-0.19482,0.0228,0.054,456774636701154.562500
-0.19480999999999998,0.0188,0.054,456774636701154.562500
-0.19479999999999997,0.0212,0.056400000000000006,456774636701154.562500
-0.19478999999999996,0.0228,0.0572,456774636701154.562500
-0.19477999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.19477,0.022000000000000002,0.0572,456774636701154.562500
-0.19476,0.022000000000000002,0.0524,456774636701154.562500
-0.19474999999999998,0.0228,0.0516,456774636701154.562500
-0.19473999999999997,0.0236,0.0444,456774636701154.562500
-0.19472999999999996,0.0228,0.0524,456774636701154.562500
-0.19471999999999995,0.0228,0.040400000000000005,456774636701154.562500
-0.19471,0.0244,0.0412,456774636701154.562500
-0.19469999999999998,0.0228,0.045200000000000004,456774636701154.562500
-0.19468999999999997,0.0244,0.0516,456774636701154.562500
-0.19467999999999996,0.0244,0.0476,456774636701154.562500
-0.19466999999999995,0.0244,0.054,456774636701154.562500
-0.19466,0.0252,0.0492,456774636701154.562500
-0.19465,0.0228,0.056400000000000006,456774636701154.562500
-0.19463999999999998,0.0252,0.0572,456774636701154.562500
-0.19462999999999997,0.0252,0.058,456774636701154.562500
-0.19461999999999996,0.0212,0.0572,456774636701154.562500
-0.19460999999999995,0.0244,0.0516,456774636701154.562500
-0.1946,0.0204,0.0524,456774636701154.562500
-0.19458999999999999,0.0236,0.050800000000000005,456774636701154.562500
-0.19457999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.19456999999999997,0.0228,0.054,456774636701154.562500
-0.19455999999999996,0.022000000000000002,0.0516,456774636701154.562500
-0.19455,0.0228,0.0444,456774636701154.562500
-0.19454,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.19452999999999998,0.0204,0.058,456774636701154.562500
-0.19451999999999997,0.022000000000000002,0.058,456774636701154.562500
-0.19450999999999996,0.0228,0.0572,456774636701154.562500
-0.19449999999999995,0.0212,0.058,456774636701154.562500
-0.19449,0.0212,0.055600000000000004,456774636701154.562500
-0.19448,0.022000000000000002,0.0572,456774636701154.562500
-0.19446999999999998,0.0228,0.0548,456774636701154.562500
-0.19445999999999997,0.0228,0.0516,456774636701154.562500
-0.19444999999999996,0.0228,0.0524,456774636701154.562500
-0.19444,0.0236,0.045200000000000004,456774636701154.562500
-0.19443,0.0228,0.0492,456774636701154.562500
-0.19441999999999998,0.0236,0.0524,456774636701154.562500
-0.19440999999999997,0.0212,0.053200000000000004,456774636701154.562500
-0.19439999999999996,0.0236,0.0476,456774636701154.562500
-0.19438999999999995,0.0196,0.055600000000000004,456774636701154.562500
-0.19438,0.0244,0.0412,456774636701154.562500
-0.19437,0.0236,0.055600000000000004,456774636701154.562500
-0.19435999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.19434999999999997,0.0244,0.055600000000000004,456774636701154.562500
-0.19433999999999996,0.0244,0.056400000000000006,456774636701154.562500
-0.19433,0.026000000000000002,0.0572,456774636701154.562500
-0.19432,0.0236,0.055600000000000004,456774636701154.562500
-0.19430999999999998,0.0244,0.056400000000000006,456774636701154.562500
-0.19429999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.19428999999999996,0.0236,0.058,456774636701154.562500
-0.19427999999999995,0.0244,0.0572,456774636701154.562500
-0.19427,0.0228,0.048400000000000006,456774636701154.562500
-0.19426,0.0188,0.058,456774636701154.562500
-0.19424999999999998,0.0204,0.0524,456774636701154.562500
-0.19423999999999997,0.015600000000000001,0.056400000000000006,456774636701154.562500
-0.19422999999999996,0.0172,0.045200000000000004,456774636701154.562500
-0.19421999999999995,0.0188,0.058,456774636701154.562500
-0.19421,0.0172,0.0492,456774636701154.562500
-0.19419999999999998,0.0148,0.0572,456774636701154.562500
-0.19418999999999997,0.022000000000000002,0.0524,456774636701154.562500
-0.19417999999999996,0.0204,0.055600000000000004,456774636701154.562500
-0.19416999999999995,0.0228,0.0548,456774636701154.562500
-0.19416,0.0228,0.055600000000000004,456774636701154.562500
-0.19415,0.0228,0.05,456774636701154.562500
-0.19413999999999998,0.0236,0.0572,456774636701154.562500
-0.19412999999999997,0.0244,0.054,456774636701154.562500
-0.19411999999999996,0.0236,0.0572,456774636701154.562500
-0.19410999999999995,0.0164,0.054,456774636701154.562500
-0.1941,0.0236,0.054,456774636701154.562500
-0.19408999999999998,0.0228,0.053200000000000004,456774636701154.562500
-0.19407999999999997,0.0236,0.05,456774636701154.562500
-0.19406999999999996,0.0236,0.0524,456774636701154.562500
-0.19405999999999995,0.0252,0.050800000000000005,456774636701154.562500
-0.19405,0.0244,0.050800000000000005,456774636701154.562500
-0.19404,0.0252,0.05,456774636701154.562500
-0.19402999999999998,0.0236,0.054,456774636701154.562500
-0.19401999999999997,0.0244,0.0524,456774636701154.562500
-0.19400999999999996,0.0236,0.053200000000000004,456774636701154.562500
-0.19399999999999995,0.0212,0.046,456774636701154.562500
-0.19399,0.0244,0.0492,456774636701154.562500
-0.19397999999999999,0.022000000000000002,0.048400000000000006,456774636701154.562500
-0.19396999999999998,0.022000000000000002,0.0572,456774636701154.562500
-0.19395999999999997,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.19394999999999996,0.0212,0.0468,456774636701154.562500
-0.19394,0.0212,0.054,456774636701154.562500
-0.19393,0.0236,0.0468,456774636701154.562500
-0.19391999999999998,0.0228,0.0468,456774636701154.562500
-0.19390999999999997,0.0212,0.0516,456774636701154.562500
-0.19389999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.19388999999999995,0.022000000000000002,0.054,456774636701154.562500
-0.19388,0.0228,0.054,456774636701154.562500
-0.19387,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19385999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.19384999999999997,0.0196,0.058,456774636701154.562500
-0.19383999999999996,0.018000000000000002,0.0572,456774636701154.562500
-0.19383,0.0236,0.0572,456774636701154.562500
-0.19382,0.0236,0.058,456774636701154.562500
-0.19380999999999998,0.022000000000000002,0.0524,456774636701154.562500
-0.19379999999999997,0.0236,0.0572,456774636701154.562500
-0.19378999999999996,0.0236,0.058,456774636701154.562500
-0.19377999999999995,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.19377,0.0252,0.056400000000000006,456774636701154.562500
-0.19376,0.026000000000000002,0.0572,456774636701154.562500
-0.19374999999999998,0.0244,0.058,456774636701154.562500
-0.19373999999999997,0.0228,0.0572,456774636701154.562500
-0.19372999999999996,0.0252,0.0572,456774636701154.562500
-0.19371999999999995,0.0228,0.0572,456774636701154.562500
-0.19371,0.0252,0.056400000000000006,456774636701154.562500
-0.19369999999999998,0.0236,0.0572,456774636701154.562500
-0.19368999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.19367999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.19366999999999995,0.0236,0.058,456774636701154.562500
-0.19366,0.0188,0.058,456774636701154.562500
-0.19365,0.0236,0.056400000000000006,456774636701154.562500
-0.19363999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.19362999999999997,0.022000000000000002,0.0572,456774636701154.562500
-0.19361999999999996,0.0196,0.058,456774636701154.562500
-0.19360999999999995,0.0204,0.058,456774636701154.562500
-0.1936,0.022000000000000002,0.0572,456774636701154.562500
-0.19358999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19357999999999997,0.0196,0.0524,456774636701154.562500
-0.19356999999999996,0.022000000000000002,0.054,456774636701154.562500
-0.19355999999999995,0.0172,0.054,456774636701154.562500
-0.19355,0.0204,0.056400000000000006,456774636701154.562500
-0.19354,0.012400000000000001,0.0572,456774636701154.562500
-0.19352999999999998,0.0196,0.056400000000000006,456774636701154.562500
-0.19351999999999997,0.0196,0.054,456774636701154.562500
-0.19350999999999996,0.0236,0.0548,456774636701154.562500
-0.19349999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.19349,0.0236,0.056400000000000006,456774636701154.562500
-0.19347999999999999,0.0244,0.055600000000000004,456774636701154.562500
-0.19346999999999998,0.0244,0.0572,456774636701154.562500
-0.19345999999999997,0.0236,0.0572,456774636701154.562500
-0.19344999999999996,0.0252,0.055600000000000004,456774636701154.562500
-0.19344,0.0244,0.055600000000000004,456774636701154.562500
-0.19343,0.0244,0.054,456774636701154.562500
-0.19341999999999998,0.0236,0.056400000000000006,456774636701154.562500
-0.19340999999999997,0.0236,0.0572,456774636701154.562500
-0.19339999999999996,0.0228,0.056400000000000006,456774636701154.562500
-0.19338999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.19338,0.0196,0.054,456774636701154.562500
-0.19337,0.022000000000000002,0.0572,456774636701154.562500
-0.19335999999999998,0.0228,0.058,456774636701154.562500
-0.19334999999999997,0.0236,0.058,456774636701154.562500
-0.19333999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.19333,0.0204,0.058,456774636701154.562500
-0.19332,0.022000000000000002,0.0548,456774636701154.562500
-0.19330999999999998,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.19329999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.19328999999999996,0.0204,0.056400000000000006,456774636701154.562500
-0.19327999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.19327,0.022000000000000002,0.054,456774636701154.562500
-0.19326,0.022000000000000002,0.0572,456774636701154.562500
-0.19324999999999998,0.0204,0.055600000000000004,456774636701154.562500
-0.19323999999999997,0.0212,0.0548,456774636701154.562500
-0.19322999999999996,0.0236,0.050800000000000005,456774636701154.562500
-0.19321999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.19321,0.0228,0.0548,456774636701154.562500
-0.19319999999999998,0.0188,0.053200000000000004,456774636701154.562500
-0.19318999999999997,0.0236,0.054,456774636701154.562500
-0.19317999999999996,0.0244,0.053200000000000004,456774636701154.562500
-0.19316999999999995,0.0204,0.0572,456774636701154.562500
-0.19316,0.0236,0.054,456774636701154.562500
-0.19315,0.0252,0.054,456774636701154.562500
-0.19313999999999998,0.0244,0.0572,456774636701154.562500
-0.19312999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.19311999999999996,0.0244,0.045200000000000004,456774636701154.562500
-0.19310999999999995,0.0252,0.0572,456774636701154.562500
-0.1931,0.0228,0.054,456774636701154.562500
-0.19308999999999998,0.0236,0.0572,456774636701154.562500
-0.19307999999999997,0.0228,0.055600000000000004,456774636701154.562500
-0.19306999999999996,0.0172,0.058,456774636701154.562500
-0.19305999999999995,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19305,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19304,0.0228,0.056400000000000006,456774636701154.562500
-0.19302999999999998,0.022000000000000002,0.054,456774636701154.562500
-0.19301999999999997,0.0236,0.055600000000000004,456774636701154.562500
-0.19300999999999996,0.018000000000000002,0.050800000000000005,456774636701154.562500
-0.19299999999999995,0.0204,0.058,456774636701154.562500
-0.19299,0.0204,0.053200000000000004,456774636701154.562500
-0.19297999999999998,0.0196,0.0572,456774636701154.562500
-0.19296999999999997,0.022000000000000002,0.0548,456774636701154.562500
-0.19295999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.19294999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.19294,0.0228,0.058,456774636701154.562500
-0.19293,0.0228,0.0572,456774636701154.562500
-0.19291999999999998,0.0228,0.050800000000000005,456774636701154.562500
-0.19290999999999997,0.0244,0.054,456774636701154.562500
-0.19289999999999996,0.0236,0.0516,456774636701154.562500
-0.19288999999999995,0.0236,0.0572,456774636701154.562500
-0.19288,0.0236,0.050800000000000005,456774636701154.562500
-0.19286999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.19285999999999998,0.0228,0.056400000000000006,456774636701154.562500
-0.19284999999999997,0.0252,0.056400000000000006,456774636701154.562500
-0.19283999999999996,0.0236,0.0572,456774636701154.562500
-0.19283,0.0244,0.0572,456774636701154.562500
-0.19282,0.0244,0.056400000000000006,456774636701154.562500
-0.19280999999999998,0.0228,0.0572,456774636701154.562500
-0.19279999999999997,0.0244,0.056400000000000006,456774636701154.562500
-0.19278999999999996,0.0244,0.055600000000000004,456774636701154.562500
-0.19277999999999995,0.0252,0.058,456774636701154.562500
-0.19277,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19276,0.0228,0.0572,456774636701154.562500
-0.19274999999999998,0.0228,0.058,456774636701154.562500
-0.19273999999999997,0.0204,0.058,456774636701154.562500
-0.19272999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.19272,0.0204,0.0572,456774636701154.562500
-0.19271,0.022000000000000002,0.0516,456774636701154.562500
-0.19269999999999998,0.0188,0.0572,456774636701154.562500
-0.19268999999999997,0.0228,0.0572,456774636701154.562500
-0.19267999999999996,0.0212,0.055600000000000004,456774636701154.562500
-0.19266999999999995,0.022000000000000002,0.0572,456774636701154.562500
-0.19266,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.19265,0.0228,0.0548,456774636701154.562500
-0.19263999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.19262999999999997,0.0228,0.054,456774636701154.562500
-0.19261999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.19260999999999995,0.022000000000000002,0.045200000000000004,456774636701154.562500
-0.1926,0.0228,0.056400000000000006,456774636701154.562500
-0.19258999999999998,0.022000000000000002,0.0468,456774636701154.562500
-0.19257999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.19256999999999996,0.022000000000000002,0.0524,456774636701154.562500
-0.19255999999999995,0.0228,0.055600000000000004,456774636701154.562500
-0.19255,0.0228,0.050800000000000005,456774636701154.562500
-0.19254,0.0244,0.050800000000000005,456774636701154.562500
-0.19252999999999998,0.0236,0.050800000000000005,456774636701154.562500
-0.19251999999999997,0.0252,0.0548,456774636701154.562500
-0.19250999999999996,0.0236,0.054,456774636701154.562500
-0.19249999999999995,0.0228,0.0524,456774636701154.562500
-0.19249,0.0252,0.0548,456774636701154.562500
-0.19247999999999998,0.0236,0.054,456774636701154.562500
-0.19246999999999997,0.0212,0.0548,456774636701154.562500
-0.19245999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.19244999999999995,0.0204,0.048400000000000006,456774636701154.562500
-0.19244,0.022000000000000002,0.058,456774636701154.562500
-0.19243,0.022000000000000002,0.05,456774636701154.562500
-0.19241999999999998,0.0212,0.053200000000000004,456774636701154.562500
-0.19240999999999997,0.0244,0.053200000000000004,456774636701154.562500
-0.19239999999999996,0.0212,0.056400000000000006,456774636701154.562500
-0.19238999999999995,0.0212,0.0524,456774636701154.562500
-0.19238,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.19236999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19235999999999998,0.022000000000000002,0.058,456774636701154.562500
-0.19234999999999997,0.0236,0.054,456774636701154.562500
-0.19233999999999996,0.0228,0.0572,456774636701154.562500
-0.19233,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.19232,0.0196,0.056400000000000006,456774636701154.562500
-0.19230999999999998,0.0164,0.054,456774636701154.562500
-0.19229999999999997,0.0172,0.0572,456774636701154.562500
-0.19228999999999996,0.018000000000000002,0.055600000000000004,456774636701154.562500
-0.19227999999999995,0.0196,0.056400000000000006,456774636701154.562500
-0.19227,0.0236,0.054,456774636701154.562500
-0.19226,0.0212,0.055600000000000004,456774636701154.562500
-0.19224999999999998,0.0196,0.0548,456774636701154.562500
-0.19223999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19222999999999996,0.026000000000000002,0.0572,456774636701154.562500
-0.19222,0.0196,0.055600000000000004,456774636701154.562500
-0.19221,0.0236,0.056400000000000006,456774636701154.562500
-0.19219999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19218999999999997,0.0244,0.0548,456774636701154.562500
-0.19217999999999996,0.0228,0.0444,456774636701154.562500
-0.19216999999999995,0.0236,0.0572,456774636701154.562500
-0.19216,0.0228,0.0524,456774636701154.562500
-0.19215,0.0236,0.058,456774636701154.562500
-0.19213999999999998,0.0204,0.056400000000000006,456774636701154.562500
-0.19212999999999997,0.0188,0.058,456774636701154.562500
-0.19211999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.19210999999999995,0.0212,0.058,456774636701154.562500
-0.1921,0.022000000000000002,0.050800000000000005,456774636701154.562500
-0.19208999999999998,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19207999999999997,0.0236,0.056400000000000006,456774636701154.562500
-0.19206999999999996,0.0212,0.058,456774636701154.562500
-0.19205999999999995,0.0212,0.056400000000000006,456774636701154.562500
-0.19205,0.0236,0.056400000000000006,456774636701154.562500
-0.19204,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.19202999999999998,0.022000000000000002,0.0548,456774636701154.562500
-0.19201999999999997,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19200999999999996,0.0228,0.058,456774636701154.562500
-0.19199999999999995,0.0228,0.056400000000000006,456774636701154.562500
-0.19199,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19197999999999998,0.0212,0.056400000000000006,456774636701154.562500
-0.19196999999999997,0.0252,0.0572,456774636701154.562500
-0.19195999999999996,0.0196,0.056400000000000006,456774636701154.562500
-0.19194999999999995,0.0236,0.054,456774636701154.562500
-0.19194,0.0212,0.058,456774636701154.562500
-0.19193,0.0244,0.0548,456774636701154.562500
-0.19191999999999998,0.0196,0.056400000000000006,456774636701154.562500
-0.19190999999999997,0.022000000000000002,0.053200000000000004,456774636701154.562500
-0.19189999999999996,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.19188999999999995,0.0212,0.0572,456774636701154.562500
-0.19188,0.0236,0.0572,456774636701154.562500
-0.19186999999999999,0.0236,0.056400000000000006,456774636701154.562500
-0.19185999999999998,0.0236,0.058,456774636701154.562500
-0.19184999999999997,0.0228,0.056400000000000006,456774636701154.562500
-0.19183999999999996,0.0236,0.056400000000000006,456774636701154.562500
-0.19183,0.022000000000000002,0.054,456774636701154.562500
-0.19182,0.0188,0.0572,456774636701154.562500
-0.19180999999999998,0.0236,0.0524,456774636701154.562500
-0.19179999999999997,0.0236,0.0548,456774636701154.562500
-0.19178999999999996,0.0228,0.055600000000000004,456774636701154.562500
-0.19177999999999995,0.0212,0.0548,456774636701154.562500
-0.19177,0.0228,0.055600000000000004,456774636701154.562500
-0.19175999999999999,0.022000000000000002,0.056400000000000006,456774636701154.562500
-0.19174999999999998,0.022000000000000002,0.055600000000000004,456774636701154.562500
-0.19173999999999997,0.0212,0.055600000000000004,456774636701154.562500
-0.19172999999999996,0.022000000000000002,0.0572,456774636701154.562500
-0.19172,0.0244,0.055600000000000004,456774636701154.562500
-0.19171,0.022000000000000002,0.056400000000000006,456774636701154.562500
